Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,3830.0,1,155,67,14,237,9,59,96,12,176,413
JAM.L,JPMorgan American Investment Trust,1138.8,-3,47,82,67,193,9,55,9,119,192,385
PAG.L,Paragon Banking Group,790.5,186,5,53,14,258,64,10,-10,18,82,340
LWDB.L,Law Debenture,909.81,72,8,35,50,165,64,11,49,49,173,338
BUT.L,Brunner Investment Trust,1467.73,-1,64,53,169,285,27,-10,9,18,44,329
BCG.L,Baltic Classifieds,325.5,-32,118,76,0,162,-15,67,99,16,167,329
XPS.L,XPS Pensions,355.0,0,39,107,17,163,16,4,100,43,163,326
JGGI.L,JPMorgan Global Growth & Income,592.0,-2,48,101,57,204,-22,50,9,64,101,305
ATT.L,Allianz Technology Trust,413.0,48,45,74,14,181,52,53,4,11,120,301
JTC.L,JTC,1060.0,105,0,56,4,165,71,3,50,10,134,299
PNL.L,Personal Assets Trust,498.0,5,66,39,67,177,22,12,52,4,90,267
JUST.L,Just Group,162.0,54,8,41,7,110,63,14,52,17,146,256
PCT.L,Polar Capital Technology Trust,341.08,0,44,-14,181,211,-10,53,-15,13,41,252
BREE.L,Breedon Group,470.0,5,47,47,4,103,28,59,49,10,146,249
MRC.L,Mercantile Investment Trust,243.85,102,1,53,7,163,69,4,-6,9,76,239
ALW.L,Alliance Witan,1284.0,0,48,87,57,192,-1,24,5,18,46,238
INVP.L,Investec,594.5,18,1,58,36,113,22,-6,66,39,121,234
PIN.L,Pantheon International,338.5,84,8,-27,57,122,75,17,9,10,111,233
HRI.L,Herald Investment Trust,2456.72,124,23,5,2,154,42,24,2,10,78,232
TRST.L,Trustpilot,300.0,0,64,58,0,122,3,74,9,10,96,218
MEGP.L,ME Group International,212.5,-22,112,42,25,157,-9,-9,40,37,59,216
GAW.L,Games Workshop Group,13915.9,-3,65,13,27,102,-12,77,28,18,111,213
EDIN.L,Edinburgh Investment Trust,758.0,0,6,56,27,89,70,11,-6,48,123,212
BMY.L,Bloomsbury Publishing,665.99,1,-7,53,98,145,-18,-20,53,49,64,209
PCFT.L,Polar Capital Global Financials Trust,195.2,-18,88,46,13,129,-23,48,49,5,79,208
MNKS.L,Monks Investment Trust,1282.0,0,63,56,3,122,8,55,4,9,76,198
BAKK.L,Bakkavör,152.0,85,-28,37,8,102,44,2,40,8,94,196
IGG.L,IG Group Holdings,967.5,81,7,33,8,129,-4,16,49,5,66,195
EWI.L,Edinburgh Worldwide Investment Trust,190.4,107,48,12,-28,139,-9,54,5,2,52,191
QLT.L,Quilter,154.9,80,9,46,1,136,4,-17,61,6,54,190
JII.L,JPMorgan Indian Investment Trust,1050.0,32,11,4,49,96,33,11,2,46,92,188
PHLL.L,Petershill Partners,250.0,49,26,24,0,99,10,28,45,4,87,186
USA.L,Baillie Gifford US Growth Trust,278.0,0,64,53,2,119,-10,60,9,7,66,185
PFD.L,Premier Foods,185.8,-14,0,58,55,99,-27,6,51,49,79,178
TCAP.L,TP ICAP,262.5,-5,25,56,2,78,-9,17,65,20,93,171
SAIN.L,Scottish American Investment Company,511.0,-1,7,2,172,180,-35,4,2,18,-11,169
BOWL.L,Hollywood Bowl Group,331.0,45,5,1,22,73,72,3,1,19,95,168
PLUS.L,Plus500,2594.0,0,8,48,45,101,-7,15,51,6,65,166
GSCT.L,Global Smaller Companies Trust,166.8,42,4,43,13,102,42,16,-6,9,61,163
IHP.L,IntegraFin Holdings,397.5,2,23,38,0,63,9,33,50,7,99,162
FGT.L,Finsbury Growth & Income Trust,893.26,56,15,3,13,87,55,19,2,-1,75,162
ALPH.L,Alpha Group International,2360.0,36,4,35,10,85,37,26,-9,22,76,161
MGAM.L,Morgan Advanced Materials,269.85,138,0,-9,-4,125,18,16,-10,8,32,157
FSV.L,Fidelity Special Values,320.99,0,2,43,46,91,49,3,2,9,63,154
KIE.L,Kier Group,155.4,18,2,73,0,93,28,17,1,14,60,153
KLR.L,Keller Group,1536.0,45,-14,59,14,104,9,-22,51,10,48,152
MCG.L,Mobico Group,88.85,22,24,41,11,98,18,16,14,6,54,152
HOC.L,Hochschild Mining,228.5,41,1,59,4,105,3,-6,40,9,46,151
MOON.L,Moonpig,266.5,49,47,24,0,120,-8,4,29,6,31,151
VSVS.L,Vesuvius,438.5,137,12,-19,0,130,11,15,-20,14,20,150
ATG.L,Auction Technology Group,570.0,91,29,0,0,120,44,4,1,-21,28,148
CWK.L,Cranswick,4965.0,-8,0,76,14,82,-9,-22,81,14,64,146
OSB.L,OneSavings Bank,426.6,95,5,1,0,101,36,15,-10,3,44,145
HET.L,Henderson European Trust,177.6,45,0,0,54,99,52,-8,-17,18,45,144
BBY.L,Balfour Beatty,450.2,-9,19,41,32,83,-18,6,47,25,60,143
BOY.L,Bodycote,672.0,72,9,-12,-7,62,69,20,-18,10,81,143
AGT.L,AVI Global Trust,240.5,9,24,5,56,94,9,24,2,13,48,142
GDWN.L,Goodwin,6880.0,4,0,103,29,136,2,-12,-7,21,4,140
CCL.L,Carnival Corporation & plc,1809.2,-2,47,13,0,58,-12,71,9,11,79,137
SSON.L,Smithson Investment Trust,1520.0,55,24,4,0,83,27,18,2,6,53,136
SOI.L,Schroder Oriental Income Fund,276.38,10,1,33,11,55,55,8,9,6,78,133
SDP.L,Schroder AsiaPacific Fund,552.0,39,1,33,1,74,42,9,2,6,59,133
RCP.L,RIT Capital Partners,2007.5,63,25,0,-12,76,54,30,1,-28,57,133
TBCG.L,TBC Bank,3075.0,0,24,4,23,51,10,22,6,41,79,130
THRG.L,BlackRock Throgmorton Trust,604.0,56,0,2,-4,54,71,3,-6,6,74,128
PAY.L,PayPoint,800.12,-18,41,33,2,58,-18,48,31,7,68,126
ALFA.L,Alfa Financial Software,223.5,3,34,29,3,69,9,-4,39,12,56,125
TMPL.L,Temple Bar Investment Trust,274.83,9,6,43,27,85,17,3,2,18,40,125
BPT.L,Bridgepoint Group,371.2,37,11,23,0,71,18,13,17,5,53,124
MYI.L,Murray International Trust,257.5,44,13,4,34,95,9,11,2,5,27,122
HGT.L,Hg Capital Trust,523.0,-68,26,58,67,83,-18,34,9,13,38,121
TRN.L,Trainline,421.4,0,63,9,0,72,9,26,8,6,49,121
PPET.L,Patria Private Equity Trust,539.0,18,0,-11,53,60,37,20,-6,10,61,121
HILS.L,Hill & Smith,2105.0,3,4,81,24,112,1,-1,-10,17,7,119
SEQI.L,Sequoia Economic Infrastructure Income Fund,80.6,109,5,1,-38,77,72,7,-6,-32,41,118
NCC.L,NCC Group,162.6,25,0,25,-23,27,21,3,63,2,89,116
ICGT.L,ICG Enterprise Trust,1314.0,0,11,7,55,73,10,31,-10,12,43,116
WOSG.L,Watches of Switzerland,562.5,54,12,1,0,67,47,12,11,-26,44,111
HSL.L,Henderson Smaller Companies Investment Trust,849.62,55,0,2,-4,53,55,3,-6,6,58,111
IDS.L,International Distribution Services,356.2,-2,19,34,0,51,9,18,25,8,60,111
GNC.L,Greencore,208.0,-4,5,58,5,64,-20,4,52,9,45,109
ESCT.L,European Smaller Companies Trust,172.8,45,0,0,13,58,55,-9,-6,10,50,108
PTEC.L,Playtech,732.0,21,0,23,6,50,9,4,39,5,57,107
BGEO.L,Bank of Georgia,4585.0,-43,27,4,26,14,9,39,1,41,90,104
MUT.L,Murray Income Trust,829.0,44,0,-9,1,36,44,3,6,10,63,99
BVIC.L,Britvic,1286.0,-17,21,33,9,46,-12,23,26,15,52,98
SNR.L,Senior,153.8,54,5,-14,0,45,9,24,-20,40,53,98
MRCH.L,Merchants Trust,570.5,16,0,1,46,63,27,4,-3,6,34,97
HMSO.L,Hammerson,292.0,0,-28,56,0,28,9,3,50,7,69,97
TIFS.L,TI Fluid Systems,193.2,11,66,13,-9,81,-14,14,9,7,16,97
FAN.L,Volution Group,563.0,3,-1,52,10,64,-1,-27,52,9,33,97
BRGE.L,BlackRock Greater Europe Investment Trust,564.65,72,-48,-1,1,24,64,3,-8,10,69,93
DOM.L,Domino's Pizza,340.6,-8,27,1,0,20,21,48,4,-1,72,92
CGT.L,Capital Gearing Trust,4795.0,10,0,32,0,42,-8,6,49,2,49,91
JMG.L,JPMorgan Emerging Markets Investment Trust,112.0,22,2,3,0,27,48,11,2,3,64,91
IBST.L,Ibstock,191.4,36,-3,32,0,65,9,-18,29,5,25,90
CTY.L,City of London Investment Trust,436.64,9,3,33,14,59,18,8,-5,8,29,88
FUTR.L,Future,1103.0,63,4,7,-21,53,63,3,-5,-27,34,87
COA.L,Coats Group,96.1,0,-16,40,26,50,-7,-12,38,18,37,87
NBPE.L,NB Private Equity Partners,1620.0,36,2,-39,49,48,36,2,-11,10,37,85
SVS.L,Savills,1106.0,35,-37,48,1,47,36,3,-7,6,38,85
JFJ.L,JPMorgan Japanese Investment Trust,575.0,0,13,48,2,63,-11,21,2,10,22,85
DRX.L,Drax Group,648.5,-12,23,23,2,36,-7,20,32,2,47,83
LRE.L,Lancashire Holdings,669.0,57,1,3,8,69,-9,3,-2,21,13,82
IPO.L,IP Group,50.2,89,4,-8,-29,56,48,4,1,-30,23,79
MTRO.L,Metro Bank,90.5,-43,105,5,-1,66,-45,43,28,-13,13,79
DWL.L,Dowlais Group,65.15,115,7,-9,0,113,9,15,-61,0,-37,76
HWG.L,Harworth Group,171.5,-3,-4,42,7,42,-26,2,50,6,32,74
AJB.L,AJ Bell,470.5,-6,1,32,0,27,-18,12,45,6,45,72
FGP.L,FirstGroup,154.9,4,6,-1,32,41,-1,17,-26,40,30,71
PHI.L,Pacific Horizon Investment Trust,587.56,37,1,-1,-3,34,48,1,-15,2,36,70
AO.L,AO World,109.8,7,0,78,-36,49,9,2,-7,12,16,65
CHRY.L,Chrysalis Investments,96.72,0,21,0,0,21,9,18,9,5,41,62
TFIF.L,Twentyfour Income Fund,107.84,7,9,5,1,22,5,12,16,6,39,61
TEM.L,Templeton Emerging Markets Investment Trust,168.2,10,0,13,7,30,18,1,2,9,30,60
PPH.L,PPHE Hotel Group,1307.5,39,3,0,-5,37,31,3,-18,5,21,58
FEV.L,Fidelity European Trust,361.35,50,-57,0,67,60,58,-66,-14,18,-4,56
CKN.L,Clarkson,4005.0,0,12,3,13,28,1,20,-10,10,21,49
STJ.L,St. James's Place,847.5,-26,124,8,-20,86,-40,9,19,-26,-38,48
CMCX.L,CMC Markets,284.5,0,-13,38,-5,20,-18,-4,44,5,27,47
WPS.L,W. A. G. Payment Solutions,83.6,12,9,1,0,22,27,-5,12,-11,23,45
BAG.L,A.G. Barr,626.0,0,-1,51,0,50,-17,3,-2,11,-5,45
MSLH.L,Marshalls,321.0,14,-14,32,-32,0,9,-19,50,3,43,43
ROR.L,Rotork,332.0,4,5,3,2,14,7,14,-10,18,29,43
BNKR.L,Bankers Investment Trust,116.6,0,24,5,2,31,-18,17,2,9,10,41
CLDN.L,Caledonia Investments,3435.0,21,0,-1,2,22,24,16,-6,-17,17,39
SXS.L,Spectris,2626.0,63,0,-26,-7,30,45,-2,-32,-4,7,37
FOUR.L,4imprint,5065.8,-1,-14,-4,32,13,9,-12,-18,44,23,36
GFTU.L,Grafton Group,962.5,28,-28,53,1,54,18,-47,-1,9,-21,33
BAB.L,Babcock International,500.5,-9,19,5,1,16,-9,-10,3,32,16,32
DGN.L,Asia Dragon Trust,428.0,9,1,25,-6,29,8,-12,4,2,2,31
VEIL.L,Vietnam Enterprise Investments,590.0,28,3,-8,0,23,19,4,9,-24,8,31
DOCS.L,Dr. Martens,72.95,99,8,-107,0,0,33,32,-20,-22,23,23
HFG.L,Hilton Food Group,899.0,-11,0,44,0,33,-2,-9,-5,5,-11,22
BWY.L,Bellway,2543.93,20,-28,0,1,-7,27,-29,19,10,27,20
FEML.L,Fidelity Emerging Markets,691.6,23,1,2,-4,22,25,-29,-7,9,-2,20
TEP.L,Telecom Plus,1772.0,-11,0,23,38,50,-19,10,-6,-15,-30,20
BYIT.L,Bytes Technology Group,463.8,63,-32,-11,0,20,18,2,-34,13,-1,19
GRG.L,Greggs,2778.0,5,-49,0,27,-17,18,3,-3,17,35,18
FCSS.L,Fidelity China Special Situations,229.5,63,1,0,-23,41,9,1,3,-37,-24,17
OXIG.L,Oxford Instruments,2095.0,14,0,-5,0,9,9,4,-14,6,5,14
DNLM.L,Dunelm Group,1130.0,-9,-32,0,6,-35,1,6,22,17,46,11
EOT.L,European Opportunities Trust,821.0,40,-51,-1,26,14,41,-56,-6,17,-4,10
INCH.L,Inchcape,772.0,-9,0,5,2,-2,10,17,-7,-11,9,7
RAT.L,Rathbones,1710.0,19,-35,0,-4,-20,37,7,-6,-14,24,4
THRL.L,Target Healthcare REIT,86.5,32,0,1,-12,21,-18,-18,16,2,-18,3
ZIG.L,Zigup,341.0,-36,0,-1,16,-21,-2,10,7,8,23,2
HVPE.L,HarbourVest Global Private Equity,2453.07,-1,4,-49,2,-44,28,18,-10,9,45,1
JEDT.L,JPMorgan European Discovery,443.5,29,-30,0,1,0,35,-28,-16,9,0,0
ELM.L,Elementis,137.6,11,-50,0,0,-39,22,6,-1,12,39,0
NAS.L,North Atlantic Smaller Companies Investment Trust,3809.85,0,0,-14,1,-13,12,-3,-7,9,11,-2
SPT.L,Spirent,178.35,54,6,1,-22,39,-9,9,-14,-31,-45,-6
BHMG.L,BH Macro,403.63,-5,15,3,0,13,-19,11,4,-19,-23,-10
PRTC.L,PureTech Health,172.6,9,21,-21,-23,-14,9,39,-18,-35,-5,-19
DLG.L,Direct Line,249.6,18,8,2,-69,-41,28,8,-19,5,22,-19
STEM.L,SThree,361.0,7,0,-11,-4,-8,9,2,-19,-3,-11,-19
ENOG.L,Energean,991.5,-29,18,-2,0,-13,1,-1,1,-15,-14,-27
EMG.L,Man Group,209.8,0,0,-16,2,-14,2,12,-21,-8,-15,-29
CCC.L,Computacenter,2308.0,36,-97,-9,0,-70,36,7,-14,12,41,-29
SCT.L,Softcat,1562.0,-8,-7,0,1,-14,3,-13,-14,8,-16,-30
CRST.L,Crest Nicholson,173.0,108,-84,-14,-40,-30,9,3,-10,-2,0,-30
MTO.L,Mitie,109.0,0,-36,0,19,-17,9,-59,-5,41,-14,-31
SSPG.L,SSP Group,187.6,52,5,-41,-48,-32,17,5,1,-27,-4,-36
SEIT.L,SDCL Energy Efficiency Income Trust,58.14,41,-57,-6,0,-22,57,-41,-9,-21,-14,-36
KNOS.L,Kainos,815.0,13,0,-14,-14,-15,28,-5,-18,-28,-23,-38
QQ.L,Qinetiq,410.2,-21,-18,33,13,7,-23,-24,-3,4,-46,-39
IWG.L,IWG,167.8,-3,-16,0,-38,-57,9,1,2,5,17,-40
RS1.L,RS Group,720.5,0,-39,-10,-12,-61,37,-12,-1,-4,20,-41
CURY.L,Currys,80.85,23,-21,30,-91,-59,-3,-28,45,4,18,-41
BGFD.L,Baillie Gifford Japan Trust,725.0,0,6,-1,-4,1,-16,3,2,-31,-42,-41
IEM.L,Impax Environmental Markets,382.85,6,-17,-1,-4,-16,9,-12,2,-27,-28,-44
RWI.L,Renewi,809.0,0,8,2,8,18,6,-66,-6,3,-63,-45
BRSC.L,BlackRock Smaller Companies Trust,1395.5,58,-70,0,-4,-16,55,-84,-7,6,-30,-46
N91.L,Ninety One,161.4,0,-22,-7,0,-29,9,-2,5,-30,-18,-47
PAGE.L,PageGroup,374.2,7,0,-24,-12,-29,9,1,-26,-3,-19,-48
JUP.L,Jupiter Fund Management,86.1,45,5,0,-66,-16,37,9,-5,-75,-34,-50
SMWH.L,W H Smith,1242.0,-2,-22,0,-3,-27,9,-38,19,-15,-25,-52
BRWM.L,BlackRock World Mining Trust,511.14,3,-4,-10,0,-11,2,-13,-18,-14,-43,-54
PZC.L,PZ Cussons,89.6,45,0,-81,-23,-59,45,3,-12,-31,5,-54
BRBY.L,Burberry,975.2,11,33,-64,-14,-34,14,52,-75,-12,-21,-55
WIZZ.L,Wizz Air,1404.3,19,3,-20,-32,-30,27,-9,-17,-31,-30,-60
CWR.L,Ceres Power,171.34,10,-26,-5,-25,-46,27,-33,24,-35,-17,-63
DSCV.L,discoverIE,728.0,45,5,-20,-11,19,-19,-11,-27,-29,-86,-67
ABDN.L,Abrdn,142.74,36,-33,-7,-83,-87,2,6,20,-8,20,-67
RHIM.L,RHI Magnesita,3125.0,0,-34,-2,0,-36,-4,-27,-14,13,-32,-68
TRY.L,TR Property Investment Trust,316.74,-6,-36,0,-12,-54,-18,2,-1,3,-14,-68
SPI.L,Spire Healthcare,224.0,0,-62,-9,21,-50,-9,7,-26,9,-19,-69
HTG.L,Hunting,307.0,0,-70,-4,0,-74,-23,1,-7,34,5,-69
ESP.L,Empiric Student Property,86.9,-8,-38,-4,24,-26,-18,-40,-2,16,-44,-70
RSW.L,Renishaw,3445.0,12,0,-9,-28,-25,9,-37,-23,6,-45,-70
BBH.L,Bellevue Healthcare Trust,140.8,4,-40,-1,-4,-41,1,4,-6,-29,-30,-71
MAB.L,Mitchells & Butlers,246.5,-11,-51,-4,0,-66,-18,3,-6,14,-7,-73
WKP.L,Workspace Group,530.0,-23,-37,32,-40,-68,-9,-1,-2,6,-6,-74
CHG.L,Chemring Group,359.19,-11,-67,0,19,-59,-21,5,-9,10,-15,-74
VOF.L,VinaCapital Vietnam Opportunity Fund,436.0,-1,-36,-6,0,-43,-2,-30,-7,8,-31,-74
FSG.L,Foresight Group,420.0,0,-38,-1,0,-39,9,-48,-3,6,-36,-75
RICA.L,Ruffer Investment Company,275.18,8,-41,0,0,-33,-9,-15,-8,-12,-44,-77
ITH.L,Ithaca Energy,106.8,-5,0,-32,0,-37,1,10,-52,0,-41,-78
TATE.L,Tate & Lyle,705.0,-45,-10,8,-19,-66,-8,-15,9,1,-13,-79
CBG.L,Close Brothers Group,234.2,27,-57,-12,-36,-78,29,4,-5,-32,-4,-82
PNN.L,Pennon Group,611.5,24,9,-29,-36,-32,24,10,-37,-48,-51,-83
3IN.L,3i Infrastructure,317.33,-13,-45,0,0,-58,-22,-5,-7,6,-28,-86
APAX.L,Apax Global Alpha,142.0,7,-10,-49,-12,-64,23,-6,-12,-27,-22,-86
GEN.L,Genuit Group,410.5,3,-28,0,-29,-54,-9,-27,-4,7,-33,-87
WWH.L,Worldwide Healthcare Trust,333.5,7,-57,0,10,-40,8,-61,-6,8,-51,-91
VCT.L,Victrex,1094.0,45,5,-94,-36,-80,55,9,-44,-32,-12,-92
PHP.L,Primary Health Properties,93.55,-8,-26,-5,-28,-67,1,2,-1,-30,-28,-95
CCR.L,C&C Group,146.8,-8,-30,-5,-59,-102,9,3,-19,3,-4,-106
HBR.L,Harbour Energy,255.4,-27,-24,-5,0,-56,1,-23,-13,-20,-55,-111
SHED.L,Urban Logistics REIT,108.8,-1,-35,-5,-15,-56,-18,-37,23,-24,-56,-112
SRE.L,Sirius Real Estate,86.4,-2,-49,-5,-3,-59,-10,-48,-3,5,-56,-115
GRI.L,Grainger,231.0,-9,-36,-10,-28,-83,-13,8,-32,3,-34,-117
INPP.L,International Public Partnerships,124.0,-47,-20,-5,-23,-95,9,-20,20,-31,-22,-117
PETS.L,Pets at Home,232.0,-27,-22,-3,-12,-64,1,-27,-3,-28,-57,-121
HAS.L,Hays,82.1,17,-51,-24,-38,-96,18,1,-18,-30,-29,-125
SRP.L,Serco,147.8,-54,-22,-5,0,-81,-18,-24,-10,6,-46,-127
ITV.L,ITV,74.4,28,-51,2,-83,-104,9,3,-7,-29,-24,-128
GROW.L,Molten Ventures,309.5,-7,-30,0,-15,-52,-20,-22,-3,-31,-76,-128
JDW.L,Wetherspoon (J D),616.5,-30,-45,-9,-40,-124,9,3,-29,12,-5,-129
SUPR.L,Supermarket Income REIT,70.5,-3,-46,-48,-13,-110,-1,2,-3,-22,-24,-134
GPE.L,Great Portland Estates,299.0,1,-45,-6,-35,-85,28,-43,-7,-29,-51,-136
SHC.L,Shaftesbury Capital,134.3,-9,-38,0,-84,-131,-16,3,-3,5,-11,-142
GNS.L,Genus,1682.0,-27,-20,-4,-24,-75,-26,-25,14,-31,-68,-143
HTWS.L,Helios Towers,95.4,-46,-52,0,0,-98,1,-44,-7,4,-46,-144
BBGI.L,BBGI,126.68,0,-66,-10,-22,-98,-19,1,-10,-19,-47,-145
AML.L,Aston Martin Lagonda,110.4,1,-51,-50,0,-100,-6,-14,-18,-8,-46,-146
MONY.L,MONY Group,197.4,0,-91,-29,-5,-125,9,10,-40,-3,-24,-149
UKW.L,Greencoat UK Wind,125.7,-16,-46,-9,-3,-74,16,-70,-8,-15,-77,-151
BBOX.L,Tritax Big Box REIT,135.4,-12,-49,-6,-19,-86,-15,-49,-7,3,-68,-154
SYNC.L,Syncona,102.8,0,-18,-49,-41,-108,13,-12,-13,-40,-52,-160
BSIF.L,Bluefield Solar Income Fund,96.42,16,-28,-49,-12,-73,-1,-39,-7,-41,-88,-161
ASHM.L,Ashmore Group,171.1,-21,-23,-5,-40,-89,-9,-23,9,-50,-73,-162
TPK.L,Travis Perkins,758.5,-27,-33,-2,-31,-93,7,-42,-3,-31,-69,-162
BYG.L,Big Yellow Group,1012.0,-66,-28,-3,-2,-99,-20,-51,-3,3,-71,-170
ESNT.L,Essentra,147.8,18,-10,-12,-103,-107,-6,-11,-21,-27,-65,-172
FSFL.L,Foresight Solar Fund,79.97,0,-40,-49,-12,-101,-3,-49,-3,-19,-74,-175
AGR.L,Assura,39.92,44,-37,-120,-29,-142,-9,3,-5,-30,-41,-183
WG.L,Wood Group,65.7,47,-90,-18,-74,-135,-9,-27,-11,-2,-49,-184
OCDO.L,Ocado Group,315.8,0,-36,-46,-31,-113,6,-32,-7,-38,-71,-184
NESF.L,NextEnergy Solar Fund,69.26,0,-50,-6,-22,-78,9,-83,-7,-39,-120,-198
SAFE.L,Safestore,710.5,-59,-28,-4,-12,-103,-18,-47,-3,-27,-95,-198
HICL.L,HICL Infrastructure Company,117.07,-34,-40,-7,-15,-96,-44,-43,-4,-24,-115,-211
JMAT.L,Johnson Matthey,1411.0,3,-97,-14,-42,-150,1,-15,-22,-35,-71,-221
GCP.L,GCP Infrastructure Investments,72.3,2,-64,-10,-28,-100,-61,-27,-7,-33,-128,-228
TRIG.L,The Renewables Infrastructure Group,87.8,-14,-43,-62,-24,-143,-6,-49,-4,-32,-91,-234
DLN.L,Derwent London,2042.0,-54,-37,-1,-35,-127,-54,-48,-4,-30,-136,-263
JLEN.L,JLEN Environmental Assets Group,76.7,-47,-47,-81,-15,-190,-50,-50,-7,-17,-124,-314
