Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,1012.0,52,6,74,65,197,18,14,1,117,150,347
MGNS.L,Morgan Sindall Group,3145.0,30,114,59,12,215,10,18,88,10,126,341
PFD.L,Premier Foods,184.0,21,65,50,53,189,18,31,43,47,139,328
CWK.L,Cranswick,5060.0,0,153,68,12,233,-5,6,73,12,86,319
PCT.L,Polar Capital Technology Trust,312.8,49,3,-6,179,225,56,12,-7,11,72,297
BCG.L,Baltic Classifieds,305.5,27,77,68,0,172,-11,26,91,14,120,292
XPS.L,XPS Pensions,303.0,43,-18,99,15,139,41,-30,92,41,144,283
KLR.L,Keller Group,1644.0,42,74,51,12,179,51,-8,43,8,94,273
BAKK.L,Bakkavör,153.5,0,190,29,6,225,19,-10,32,6,47,272
BUT.L,Brunner Investment Trust,1395.0,-17,23,45,167,218,15,16,1,16,48,266
JGGI.L,JPMorgan Global Growth & Income,565.0,1,7,93,55,156,18,9,1,62,90,246
FAN.L,Volution Group,605.0,4,112,44,8,168,4,16,44,7,71,239
BMY.L,Bloomsbury Publishing,680.0,7,-1,45,96,147,-2,1,45,47,91,238
ESP.L,Empiric Student Property,98.0,0,74,50,22,146,-26,86,14,14,88,234
MEGP.L,ME Group International,196.2,2,71,34,23,130,16,19,32,35,102,232
SAIN.L,Scottish American Investment Company,514.0,10,3,5,170,188,-4,11,15,16,38,226
STJ.L,St. James's Place,764.0,27,83,0,-18,92,27,114,11,-24,128,220
GNC.L,Greencore,212.0,36,25,50,3,114,48,4,44,7,103,217
ATT.L,Allianz Technology Trust,372.5,52,4,66,12,134,56,12,-7,9,70,204
INVP.L,Investec,588.0,21,1,50,34,106,9,-7,58,37,97,203
N91.L,Ninety One,191.8,117,17,3,0,137,108,16,-31,-28,65,202
GAW.L,Games Workshop Group,11380.0,56,24,5,25,110,19,36,20,16,91,201
MTO.L,Mitie,119.2,3,-10,117,17,127,19,-18,32,39,72,199
USA.L,Baillie Gifford US Growth Trust,211.5,49,23,45,-2,115,54,19,1,5,79,194
BCPT.L,Balanced Commercial Property Trust,95.3,0,74,6,-10,70,28,74,16,1,119,189
BBY.L,Balfour Beatty,434.4,25,25,33,30,113,-9,19,39,23,72,185
PCFT.L,Polar Capital Global Financials Trust,178.8,18,47,38,11,114,19,7,41,3,70,184
HMSO.L,Hammerson,315.0,4,24,48,0,76,27,32,42,5,106,182
ALW.L,Alliance Witan,1222.0,0,7,79,55,141,0,12,1,16,29,170
QLT.L,Quilter,137.0,54,0,38,0,92,18,2,53,4,77,169
LWDB.L,Law Debenture,884.0,-1,0,27,48,74,-9,16,41,47,95,169
CEY.L,Centamin,152.4,12,24,31,1,68,12,35,42,7,96,164
IDS.L,International Distribution Services,341.8,-2,125,26,-27,122,9,10,17,6,42,164
PNL.L,Personal Assets Trust,492.0,0,25,31,65,121,-45,40,44,2,41,162
TRST.L,Trustpilot,233.0,55,23,50,0,128,-9,33,1,8,33,161
BREE.L,Breedon Group,427.0,27,6,39,2,74,20,18,41,8,87,161
SRP.L,Serco,178.3,27,0,9,32,68,65,25,-2,4,92,160
TFIF.L,Twentyfour Income Fund,107.2,29,23,5,0,57,53,35,8,4,100,157
HWG.L,Harworth Group,185.0,0,22,34,5,61,14,31,42,4,91,152
HOC.L,Hochschild Mining,203.5,13,21,51,2,87,9,16,32,7,64,151
JII.L,JPMorgan Indian Investment Trust,1010.0,-4,-1,25,47,67,9,15,16,44,84,151
JUST.L,Just Group,138.6,-12,67,33,5,93,-13,11,44,15,57,150
PTEC.L,Playtech,740.0,-26,71,15,4,64,-27,71,31,3,78,142
CCL.L,Carnival Corporation & plc,1446.0,43,6,5,0,54,45,30,1,9,85,139
DNLM.L,Dunelm Group,1200.0,47,0,13,4,64,56,-18,14,15,67,131
GDWN.L,Goodwin,6880.0,-1,-18,95,27,103,-9,-13,21,19,18,121
EBOX.L,Tritax EuroBox,71.3,18,31,17,0,66,19,28,23,-22,48,114
VOF.L,VinaCapital Vietnam Opportunity Fund,477.0,9,12,3,54,78,18,10,1,6,35,113
PLUS.L,Plus500,2474.0,5,0,40,43,88,-9,-14,43,4,24,112
AGT.L,AVI Global Trust,230.0,-22,3,50,54,85,-4,10,1,11,18,103
TRY.L,TR Property Investment Trust,350.0,-32,56,34,-10,48,1,37,16,1,55,103
MOON.L,Moonpig,220.5,49,6,16,0,71,-11,16,21,4,30,101
BVIC.L,Britvic,1283.0,1,0,25,7,33,28,9,18,13,68,101
MNKS.L,Monks Investment Trust,1192.0,5,22,48,1,76,2,14,1,7,24,100
TMPL.L,Temple Bar Investment Trust,267.0,5,-29,35,25,36,14,5,29,16,64,100
JFJ.L,JPMorgan Japanese Investment Trust,557.0,1,23,40,0,64,9,16,1,8,34,98
HGT.L,Hg Capital Trust,509.0,3,-9,50,65,109,-1,-23,1,11,-12,97
PHLL.L,Petershill Partners,218.0,21,0,16,0,37,19,-3,37,2,55,92
EDIN.L,Edinburgh Investment Trust,737.0,-17,-10,48,25,46,-9,-20,29,46,46,92
GFTU.L,Grafton Group,1039.4,0,0,45,4,49,-1,-6,42,7,42,91
JTC.L,JTC,1052.0,8,1,48,2,59,-9,-10,42,8,31,90
ALFA.L,Alfa Financial Software,199.2,-1,42,21,0,62,-5,-8,31,10,28,90
SVS.L,Savills,1130.0,-1,-9,40,0,30,19,-5,41,4,59,89
TCAP.L,TP ICAP,225.0,-17,0,48,0,31,-8,-13,57,18,54,85
EWI.L,Edinburgh Worldwide Investment Trust,157.8,48,7,4,-26,33,54,13,15,-31,51,84
COA.L,Coats Group,96.1,-4,0,32,24,52,-10,-6,30,16,30,82
TATE.L,Tate & Lyle,690.0,45,36,0,-17,64,45,1,1,-30,17,81
CHRY.L,Chrysalis Investments,94.5,4,23,0,0,27,15,34,1,3,53,80
BWY.L,Bellway,3024.0,-38,58,50,4,74,-9,-4,11,8,6,80
ELM.L,Elementis,145.6,-7,-9,50,0,34,-9,-13,56,10,44,78
BNKR.L,Bankers Investment Trust,113.4,5,3,42,0,50,7,12,1,7,27,77
BAG.L,A.G. Barr,620.0,3,-7,43,0,39,-9,-14,51,9,37,76
PAG.L,Paragon Banking Group,769.0,5,-2,45,12,60,-8,8,-2,16,14,74
KIE.L,Kier Group,137.0,-18,-22,65,0,25,-9,-42,87,12,48,73
RWI.L,Renewi,640.0,26,-16,23,6,39,35,-25,21,1,32,71
GSCT.L,Global Smaller Companies Trust,165.6,4,-9,35,11,41,-18,11,30,7,30,71
HRI.L,Herald Investment Trust,2100.0,32,-36,0,9,5,51,3,1,8,63,68
3IN.L,3i Infrastructure,336.5,-21,-4,39,55,69,-33,-15,41,4,-3,66
ESCT.L,European Smaller Companies Trust,176.6,0,-46,35,11,0,17,11,29,8,65,65
AJB.L,AJ Bell,448.5,3,3,24,0,30,-5,-2,37,4,34,64
LRE.L,Lancashire Holdings,653.0,3,0,12,6,21,18,-7,9,19,39,60
ROR.L,Rotork,325.2,-3,-9,37,12,37,-9,17,-2,16,22,59
THRL.L,Target Healthcare REIT,89.2,-49,47,5,-10,-7,8,78,8,-28,66,59
BGEO.L,Bank of Georgia,3960.0,35,-26,-4,24,29,20,-20,-15,39,24,53
IGG.L,IG Group Holdings,920.0,5,0,25,6,36,-9,-19,41,3,16,52
DGN.L,Asia Dragon Trust,432.0,0,17,17,-4,30,8,14,29,-29,22,52
TEP.L,Telecom Plus,1794.0,-14,-2,15,36,35,-9,12,26,-13,16,51
MYI.L,Murray International Trust,253.5,-12,13,5,32,38,-7,15,1,3,12,50
GEN.L,Genuit Group,478.5,4,1,45,-27,23,-1,21,-2,5,23,46
WPS.L,W. A. G. Payment Solutions,81.4,3,29,0,0,32,19,-1,4,-9,13,45
PIN.L,Pantheon International,320.0,-14,17,-19,55,39,-15,11,1,8,5,44
FSG.L,Foresight Group,499.0,-9,0,28,0,19,-12,-7,38,4,23,42
CGT.L,Capital Gearing Trust,4765.0,0,-2,24,0,22,-10,4,41,-17,18,40
HTG.L,Hunting,382.5,0,-29,43,0,14,-27,-19,38,32,24,38
JEDT.L,JPMorgan European Discovery,463.5,1,-1,38,8,46,-9,1,-8,7,-9,37
TBCG.L,TBC Bank,2635.0,9,-15,-3,21,12,9,-21,-2,39,25,37
RHIM.L,RHI Magnesita,3430.0,2,1,3,2,8,12,11,-6,11,28,36
AO.L,AO World,107.0,-21,-9,70,-34,6,9,-29,38,10,28,34
IBST.L,Ibstock,185.6,10,3,24,-31,6,-9,11,21,3,26,32
SHED.L,Urban Logistics REIT,124.6,-1,13,0,-13,-1,19,19,15,-22,31,30
PPET.L,Patria Private Equity Trust,534.0,-1,-14,-3,51,33,9,-23,1,8,-5,28
IHP.L,IntegraFin Holdings,358.5,0,-8,30,-3,19,-18,-20,42,5,9,28
MRCH.L,Merchants Trust,569.0,-22,-4,15,44,33,-30,-21,41,4,-6,27
FOUR.L,4imprint,5160.0,3,-51,-3,30,-21,12,3,-10,42,47,26
TRN.L,Trainline,329.0,3,22,1,0,26,-3,16,-18,4,-1,25
HILS.L,Hill & Smith,1986.0,-23,-29,73,22,43,-9,-22,-2,15,-18,25
BPT.L,Bridgepoint Group,323.2,-72,66,15,0,9,9,-6,9,3,15,24
ICGT.L,ICG Enterprise Trust,1182.0,-1,-34,-2,53,16,7,-8,-2,10,7,23
HICL.L,HICL Infrastructure Company,129.0,0,54,0,-13,41,-3,-2,9,-22,-18,23
EOT.L,European Opportunities Trust,852.0,0,-10,0,24,14,-8,-15,16,15,8,22
VEIL.L,Vietnam Enterprise Investments,592.0,0,17,0,0,17,15,11,1,-22,5,22
SRE.L,Sirius Real Estate,93.9,0,-8,45,-1,36,-82,-7,71,3,-15,21
DRX.L,Drax Group,636.5,0,0,15,4,19,-1,-3,24,-18,2,21
CMCX.L,CMC Markets,304.0,-2,-5,30,-3,20,-18,-21,36,3,0,20
CTY.L,City of London Investment Trust,431.5,-71,-1,25,12,-35,12,-5,42,6,55,20
QQ.L,Qinetiq,450.2,-16,-5,25,11,15,-37,3,36,2,4,19
JMG.L,JPMorgan Emerging Markets Investment Trust,110.0,-30,17,3,-2,-12,1,12,16,1,30,18
BRGE.L,BlackRock Greater Europe Investment Trust,582.0,0,-7,0,11,4,-9,12,1,8,12,16
RAT.L,Rathbones,1818.0,27,-26,11,-2,10,-5,3,20,-12,6,16
WKP.L,Workspace Group,626.0,-3,28,24,-38,11,-16,-2,16,4,2,13
ALPH.L,Alpha Group International,2130.0,-1,-27,27,8,7,-12,-2,-1,20,5,12
GRG.L,Greggs,2792.0,-81,-8,36,25,-28,-9,-7,41,15,40,12
BBOX.L,Tritax Big Box REIT,154.3,0,-8,24,-17,-1,4,-8,16,1,13,12
SAFE.L,Safestore,855.0,-1,42,8,-10,39,-9,-6,7,-25,-33,6
FEML.L,Fidelity Emerging Markets,688.5,-31,-4,36,-2,-1,-7,6,1,7,7,6
PETS.L,Pets at Home,308.2,27,15,0,-10,32,-14,-7,19,-26,-28,4
CURY.L,Currys,87.6,-7,22,22,-89,-52,1,14,37,2,54,2
SHC.L,Shaftesbury Capital,143.3,0,-8,45,-82,-45,9,-7,41,3,46,1
NBPE.L,NB Private Equity Partners,1570.0,0,-37,-31,47,-21,17,-1,-3,8,21,0
SOI.L,Schroder Oriental Income Fund,270.5,-35,15,25,9,14,-34,12,1,4,-17,-3
BOWL.L,Hollywood Bowl Group,305.5,-20,-28,56,20,28,-18,-22,-10,17,-33,-5
FSV.L,Fidelity Special Values,310.0,-83,-10,35,44,-14,-18,-23,42,7,8,-6
MAB.L,Mitchells & Butlers,278.0,-90,-10,75,6,-19,-18,-2,21,12,13,-6
RICA.L,Ruffer Investment Company,278.5,-21,0,0,0,-21,2,5,17,-10,14,-7
GNS.L,Genus,2050.0,-9,25,0,-22,-6,-7,29,6,-29,-1,-7
WOSG.L,Watches of Switzerland,468.0,0,17,0,0,17,-17,13,3,-24,-25,-8
SNR.L,Senior,133.4,0,-19,-6,0,-25,11,-21,-12,38,16,-9
SDP.L,Schroder AsiaPacific Fund,545.0,-31,14,25,0,8,-36,12,1,4,-19,-11
TEM.L,Templeton Emerging Markets Investment Trust,169.4,-27,14,5,5,-3,-29,12,1,7,-9,-12
SEIT.L,SDCL Energy Efficiency Income Trust,62.8,0,-16,0,0,-16,10,13,-1,-19,3,-13
HFG.L,Hilton Food Group,883.0,-16,-16,36,-26,-22,-15,-21,42,3,9,-13
MSLH.L,Marshalls,317.5,-19,-8,24,-30,-33,-17,-8,42,1,18,-15
SMWH.L,W H Smith,1400.0,-36,23,0,0,-13,-31,30,11,-13,-3,-16
BGFD.L,Baillie Gifford Japan Trust,742.0,0,24,-1,-2,21,-13,3,1,-29,-38,-17
WWH.L,Worldwide Healthcare Trust,344.5,-36,-16,30,8,-14,-31,-20,41,6,-4,-18
RS1.L,RS Group,779.0,0,1,-2,-10,-11,-11,-1,6,-2,-8,-19
HTWS.L,Helios Towers,108.2,-36,-11,26,0,-21,-37,-3,39,2,1,-20
MRC.L,Mercantile Investment Trust,233.0,-75,-14,45,5,-39,-9,-23,42,7,17,-22
CKN.L,Clarkson,3620.0,-21,-49,44,11,-15,-20,3,-2,8,-11,-26
PHP.L,Primary Health Properties,97.1,-36,44,8,-26,-10,-42,40,13,-28,-17,-27
IPO.L,IP Group,49.65,3,22,0,-27,-2,-1,34,-30,-28,-25,-27
TPK.L,Travis Perkins,888.0,-20,0,14,-29,-35,14,-1,21,-29,5,-30
CCR.L,C&C Group,161.6,3,12,17,-57,-25,-9,13,-11,1,-6,-31
CHG.L,Chemring Group,360.0,-36,-26,46,17,1,-9,-30,-1,8,-32,-31
IEM.L,Impax Environmental Markets,394.0,2,12,0,-2,12,-9,11,-20,-25,-43,-31
NCC.L,NCC Group,166.6,-73,25,17,-21,-52,-27,19,55,-29,18,-34
PHI.L,Pacific Horizon Investment Trust,602.0,-12,0,5,0,-7,-7,11,-7,-25,-28,-35
BAB.L,Babcock International,473.8,0,-29,0,0,-29,-1,-27,-9,30,-7,-36
ASHM.L,Ashmore Group,194.6,0,21,-2,-38,-19,-9,37,1,-48,-19,-38
BHMG.L,BH Macro,371.0,-40,-2,0,0,-42,-10,14,16,-17,3,-39
SCT.L,Softcat,1518.0,-35,-16,39,0,-12,-39,11,-6,6,-28,-40
CWR.L,Ceres Power,268.0,-9,12,0,-23,-20,-21,16,16,-33,-22,-42
BYG.L,Big Yellow Group,1218.0,-72,0,24,0,-48,-9,-10,21,1,3,-45
ZIG.L,Zigup,366.5,-74,11,25,14,-24,-9,-11,-8,6,-22,-46
INPP.L,International Public Partnerships,128.2,3,0,0,-21,-18,3,-15,12,-29,-29,-47
FEV.L,Fidelity European Trust,372.5,-75,-16,0,65,-26,-9,-25,-6,16,-24,-50
DLN.L,Derwent London,2302.0,0,-4,11,-33,-26,-9,-7,20,-28,-24,-50
HET.L,Henderson European Trust,176.0,-43,-9,-1,52,-1,-65,6,-9,16,-52,-53
BRWM.L,BlackRock World Mining Trust,521.0,-48,-7,-2,0,-57,9,12,-10,-12,-1,-58
BBH.L,Bellevue Healthcare Trust,147.2,5,-13,0,-2,-10,-9,-20,6,-27,-50,-60
OSB.L,OneSavings Bank,385.6,-12,-41,-9,0,-62,-9,11,-2,1,1,-61
GRI.L,Grainger,241.5,1,0,-2,-26,-27,12,-25,-24,1,-36,-63
FCSS.L,Fidelity China Special Situations,224.5,-27,11,2,-21,-35,10,9,-12,-35,-28,-63
SSON.L,Smithson Investment Trust,1420.0,-32,0,0,0,-32,-39,3,1,4,-31,-63
FGP.L,FirstGroup,137.4,-17,-43,-2,30,-32,-9,-42,-18,38,-31,-63
IWG.L,IWG,171.8,-36,0,0,-36,-72,-3,16,-13,3,3,-69
SPT.L,Spirent,175.0,26,-31,13,-20,-12,-1,-22,-6,-29,-58,-70
EMG.L,Man Group,212.0,-38,-54,-8,43,-57,-1,6,-13,-6,-14,-71
FGT.L,Finsbury Growth & Income Trust,835.0,-70,0,-2,11,-61,-9,-2,3,-3,-11,-72
INCH.L,Inchcape,762.5,-80,-10,0,7,-83,9,-16,23,-9,7,-76
NAS.L,North Atlantic Smaller Companies Investment Trust,3880.0,-11,-30,-6,0,-47,-58,4,16,7,-31,-78
STEM.L,SThree,366.0,-18,-14,-3,-2,-37,-15,-20,-11,4,-42,-79
FUTR.L,Future,982.0,-24,-16,10,-19,-49,1,-28,22,-25,-30,-79
DLG.L,Direct Line,180.9,0,-8,-2,-67,-77,18,-18,-11,3,-8,-85
BRSC.L,BlackRock Smaller Companies Trust,1406.0,-75,-29,27,-2,-79,-10,-43,42,4,-7,-86
AML.L,Aston Martin Lagonda,108.4,-9,-10,-42,0,-61,-6,-8,-10,-6,-30,-91
GROW.L,Molten Ventures,388.5,-75,0,0,-13,-88,11,-8,23,-29,-3,-91
OCDO.L,Ocado Group,394.1,0,6,-38,-29,-61,-9,10,4,-36,-31,-92
WG.L,Wood Group,128.1,18,-49,-10,-72,-113,18,3,-3,3,21,-92
SPI.L,Spire Healthcare,225.0,-52,-21,-1,19,-55,-9,-21,-18,7,-41,-96
RSW.L,Renishaw,3560.0,-36,0,-1,-26,-63,-36,12,-15,4,-35,-98
ATG.L,Auction Technology Group,451.5,18,0,-113,0,-95,9,13,-12,-19,-9,-104
ABDN.L,Abrdn,156.65,-18,0,-1,-81,-100,-28,16,12,-6,-6,-106
DOM.L,Domino's Pizza,297.2,-19,-4,-24,-9,-56,-29,7,-39,11,-50,-106
CLDN.L,Caledonia Investments,3350.0,-69,-16,-6,0,-91,-18,-1,15,-15,-19,-110
TIFS.L,TI Fluid Systems,152.2,-90,25,5,-7,-67,-90,37,1,5,-47,-114
PAGE.L,PageGroup,370.4,-39,-33,-16,-10,-98,-9,4,-18,6,-17,-115
FSFL.L,Foresight Solar Fund,89.9,-24,0,-41,-10,-75,-27,-8,11,-17,-41,-116
JDW.L,Wetherspoon (J D),716.5,-28,-4,-1,-38,-71,-39,5,-21,10,-45,-116
THRG.L,BlackRock Throgmorton Trust,596.0,-74,-29,25,-2,-80,-15,-42,16,4,-37,-117
UKW.L,Greencoat UK Wind,135.5,-36,-5,-1,0,-42,-45,-29,11,-13,-76,-118
ENOG.L,Energean,887.5,1,-54,-11,0,-64,-9,-22,-11,-13,-55,-119
JUP.L,Jupiter Fund Management,86.0,-9,20,0,-64,-53,-9,34,-21,-73,-69,-122
BYIT.L,Bytes Technology Group,488.0,-71,0,-3,0,-74,-45,11,-26,11,-49,-123
MUT.L,Murray Income Trust,838.0,-68,-29,-2,8,-91,-74,15,17,8,-34,-125
JLEN.L,JLEN Environmental Assets Group,87.6,-6,-6,-73,-13,-98,-9,-9,6,-15,-27,-125
HBR.L,Harbour Energy,268.6,-22,-51,-1,0,-74,-36,3,-5,-18,-56,-130
SSPG.L,SSP Group,163.1,28,-2,-33,-46,-53,-2,-27,-24,-25,-78,-131
CCC.L,Computacenter,2420.0,-36,-56,-1,0,-93,-27,-20,-6,10,-43,-136
DWL.L,Dowlais Group,51.55,-20,-10,-1,0,-31,-35,-17,-53,0,-105,-136
VSVS.L,Vesuvius,383.0,-38,-51,-11,-3,-103,-35,1,-12,12,-34,-137
HSL.L,Henderson Smaller Companies Investment Trust,844.0,-66,-29,25,-2,-72,-72,-43,42,4,-69,-141
BSIF.L,Bluefield Solar Income Fund,103.6,-19,-4,-41,-10,-74,-51,9,13,-39,-68,-142
BRBY.L,Burberry,663.0,2,-10,-56,-12,-76,-1,11,-67,-10,-67,-143
HVPE.L,HarbourVest Global Private Equity,2285.0,-56,-30,-41,0,-127,-2,-26,-2,7,-23,-150
JMAT.L,Johnson Matthey,1529.0,2,-56,-6,-40,-100,-1,-2,-14,-33,-50,-150
APAX.L,Apax Global Alpha,139.6,0,-47,-41,-10,-98,-7,-17,-4,-25,-53,-151
MONY.L,MONY Group,210.0,-22,-50,-21,-3,-96,-36,12,-32,-1,-57,-153
GCP.L,GCP Infrastructure Investments,76.0,-32,-23,-2,-26,-83,-36,-23,16,-31,-74,-157
WIZZ.L,Wizz Air,1217.0,-14,-59,-12,-30,-115,-21,13,-9,-29,-46,-161
MGAM.L,Morgan Advanced Materials,260.0,-73,-40,-1,-2,-116,-9,-42,-2,6,-47,-163
PRTC.L,PureTech Health,151.6,34,-80,-13,-21,-80,-9,-31,-10,-33,-83,-163
RCP.L,RIT Capital Partners,1770.0,-38,-5,-41,-10,-94,-37,-1,-7,-26,-71,-165
ESNT.L,Essentra,150.6,2,-19,-4,-101,-122,-14,3,-13,-25,-49,-171
DSCV.L,discoverIE,594.0,4,-54,-12,-9,-71,-9,-53,-19,-27,-108,-179
SUPR.L,Supermarket Income REIT,72.3,-47,-5,-40,-11,-103,-54,-9,6,-20,-77,-180
KNOS.L,Kainos,810.0,-75,-30,-6,-12,-123,3,-30,-10,-26,-63,-186
ITV.L,ITV,77.15,-87,-10,17,-81,-161,-1,-5,1,-27,-32,-193
ITH.L,Ithaca Energy,103.6,-30,-27,-24,0,-81,-45,-24,-44,0,-113,-194
CBG.L,Close Brothers Group,373.6,-83,-16,-4,-34,-137,-29,-16,13,-30,-62,-199
CRST.L,Crest Nicholson,180.0,-36,-43,-6,-38,-123,-36,-42,-2,3,-77,-200
GPE.L,Great Portland Estates,337.0,-71,-4,0,-33,-108,-71,-2,5,-27,-95,-203
BOY.L,Bodycote,555.0,-75,-54,-4,-5,-138,-18,-53,-10,8,-73,-211
BBGI.L,BBGI,126.6,-59,-25,-2,-20,-106,-77,-18,-2,-17,-114,-220
HAS.L,Hays,84.8,-75,-10,-16,-36,-137,-44,-5,-10,-28,-87,-224
SEQI.L,Sequoia Economic Infrastructure Income Fund,77.8,-72,-9,-21,-36,-138,-62,-15,15,-30,-92,-230
OXIG.L,Oxford Instruments,1970.0,-69,-50,-2,0,-121,-36,-72,-6,4,-110,-231
SXS.L,Spectris,2512.0,-75,-51,-18,-5,-149,-9,-48,-24,-2,-83,-232
PPH.L,PPHE Hotel Group,1160.0,-113,-37,-2,-3,-155,-30,-43,-10,3,-80,-235
TRIG.L,The Renewables Infrastructure Group,99.2,-59,-2,-54,-22,-137,-70,-8,7,-30,-101,-238
NESF.L,NextEnergy Solar Fund,76.8,-30,-9,-86,-20,-145,-31,-42,11,-37,-99,-244
SYNC.L,Syncona,109.2,-30,-23,-41,-39,-133,-50,-22,-5,-38,-115,-248
DOCS.L,Dr. Martens,55.1,-15,-78,-99,0,-192,-9,-22,-12,-20,-63,-255
AGR.L,Assura,40.56,-47,-4,-112,-27,-190,-63,14,11,-28,-66,-256
PZC.L,PZ Cussons,90.0,-60,-38,-73,-21,-192,-18,-23,-4,-29,-74,-266
PNN.L,Pennon Group,547.5,-72,-23,-21,-34,-150,-89,-14,-29,-46,-178,-328
VCT.L,Victrex,908.0,-63,-92,-86,-34,-275,-9,-92,-36,-30,-167,-442
