Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,320.0,-31,106,88,12,175,5,107,81,38,231,406
HSL.L,Henderson Smaller Companies Investment Trust,952.0,154,63,14,0,231,30,14,31,1,76,307
JAM.L,JPMorgan American Investment Trust,994.0,-60,31,63,62,96,1,29,63,114,207,303
BUT.L,Brunner Investment Trust,1385.0,1,18,34,164,217,2,15,30,13,60,277
WTAN.L,Witan Investment Trust,271.0,1,177,33,5,216,1,23,30,5,59,275
JGGI.L,JPMorgan Global Growth & Income,560.0,-27,1,82,52,108,1,-3,84,59,141,249
CWK.L,Cranswick,4540.0,2,99,57,9,167,9,-1,62,9,79,246
HILS.L,Hill & Smith,2265.0,26,15,62,19,122,8,13,82,12,115,237
SAIN.L,Scottish American Investment Company,523.0,7,1,14,167,189,9,20,4,13,46,235
INVP.L,Investec,608.5,11,37,39,31,118,8,27,47,34,116,234
MTO.L,Mitie,123.6,7,8,106,14,135,7,11,21,36,75,210
JII.L,JPMorgan Indian Investment Trust,1020.0,4,68,14,44,130,3,30,5,41,79,209
HGT.L,Hg Capital Trust,529.0,32,13,39,62,146,2,22,31,8,63,209
BGEO.L,Bank of Georgia,4600.0,9,1,104,21,135,18,22,-4,36,72,207
BAKK.L,Bakkavör,155.0,7,136,18,3,164,7,8,21,3,39,203
BAG.L,A.G. Barr,634.0,10,85,32,0,127,6,21,40,6,73,200
PFD.L,Premier Foods,175.2,4,11,39,50,104,9,10,32,44,95,199
WWH.L,Worldwide Healthcare Trust,368.0,4,68,19,5,96,36,33,30,3,102,198
MAB.L,Mitchells & Butlers,315.0,11,57,64,3,135,35,8,10,9,62,197
IGG.L,IG Group Holdings,934.5,45,67,14,3,129,36,25,30,-26,65,194
GNC.L,Greencore,179.6,-9,120,39,0,150,-17,20,33,4,40,190
ATST.L,Alliance Trust,1214.0,0,1,68,52,121,2,21,33,13,69,190
TYMN.L,Tyman,407.5,99,10,39,4,152,-10,11,31,4,36,188
MGNS.L,Morgan Sindall Group,2830.0,7,60,48,9,124,-31,10,77,7,63,187
CKN.L,Clarkson,4500.0,3,45,33,8,89,8,53,31,5,97,186
FAN.L,Volution Group,531.0,35,58,33,5,131,-2,19,33,4,54,185
GDWN.L,Goodwin,8260.0,0,31,84,24,139,-13,32,10,16,45,184
3IN.L,3i Infrastructure,349.0,26,4,28,52,110,30,11,30,1,72,182
HVPE.L,HarbourVest Global Private Equity,2690.0,15,42,-30,93,120,12,36,5,4,57,177
CMCX.L,CMC Markets,321.0,3,150,19,0,172,9,-2,25,-28,4,176
PCT.L,Polar Capital Technology Trust,3060.0,-72,-2,56,176,158,-20,-7,33,8,14,172
LWDB.L,Law Debenture,908.0,7,17,16,45,85,2,10,30,44,86,171
EDIN.L,Edinburgh Investment Trust,769.0,10,18,37,22,87,6,12,18,43,79,166
ASCL.L,Ascential,568.0,80,4,1,0,85,54,24,-2,2,78,163
ZIG.L,Zigup,426.5,0,98,14,11,123,6,-1,31,3,39,162
BBY.L,Balfour Beatty,426.8,13,18,22,27,80,5,18,28,20,71,151
FSV.L,Fidelity Special Values,331.5,8,18,24,41,91,7,13,31,4,55,146
ICGT.L,ICG Enterprise Trust,1310.0,0,18,0,50,68,-19,45,40,7,73,141
FEV.L,Fidelity European Trust,395.0,2,0,34,62,98,2,-6,31,13,40,138
BVIC.L,Britvic,1266.0,1,64,14,4,83,9,27,7,10,53,136
KLR.L,Keller Group,1492.0,5,20,40,9,74,5,16,32,5,58,132
ESP.L,Empiric Student Property,95.8,4,20,39,19,82,4,32,3,11,50,132
BAB.L,Babcock International,530.0,5,0,54,1,60,2,-7,46,27,68,128
KIE.L,Kier Group,158.6,0,12,54,0,66,-37,13,76,9,61,127
CHG.L,Chemring Group,394.5,0,1,35,14,50,8,10,52,5,75,125
TCAP.L,TP ICAP,221.0,2,7,37,0,46,4,13,46,15,78,124
CLDN.L,Caledonia Investments,3595.0,10,42,-4,40,88,23,20,4,-12,35,123
IDS.L,International Distribution Services,345.6,22,71,15,-24,84,18,11,6,3,38,122
OSB.L,OneSavings Bank,527.5,45,18,12,1,76,44,10,11,-19,46,122
BOWL.L,Hollywood Bowl Group,325.0,1,0,45,17,63,-9,12,39,14,56,119
MRCH.L,Merchants Trust,599.0,7,17,4,41,69,7,12,30,1,50,119
TMPL.L,Temple Bar Investment Trust,281.5,5,13,24,22,64,8,14,18,13,53,117
JUST.L,Just Group,113.6,7,13,22,2,44,5,22,33,12,72,116
PLUS.L,Plus500,2268.0,4,7,29,40,80,9,-7,32,1,35,115
HTG.L,Hunting,445.0,9,10,32,0,51,7,1,27,29,64,115
GRG.L,Greggs,2900.0,5,1,25,22,53,7,10,30,12,59,112
MRC.L,Mercantile Investment Trust,257.0,7,16,34,2,59,2,14,31,4,51,110
PAG.L,Paragon Banking Group,797.0,8,3,34,9,54,6,7,30,13,56,110
SRP.L,Serco,194.0,15,13,27,29,84,9,21,-6,1,25,109
MEGP.L,ME Group International,185.4,0,17,23,20,60,-18,13,21,32,48,108
WKP.L,Workspace Group,618.0,0,60,13,-35,38,8,55,5,1,69,107
AO.L,AO World,116.8,8,30,59,-31,66,9,-2,27,7,41,107
SOI.L,Schroder Oriental Income Fund,274.5,0,68,14,6,88,1,-2,18,1,18,106
COA.L,Coats Group,87.0,0,12,21,21,54,7,13,19,13,52,106
CTY.L,City of London Investment Trust,444.5,4,18,14,9,45,5,21,31,3,60,105
GFTU.L,Grafton Group,1051.6,4,13,34,1,52,8,10,31,4,53,105
RHIM.L,RHI Magnesita,3645.0,-1,16,59,4,78,2,20,-3,8,27,105
HSX.L,Hiscox,1251.0,3,15,23,6,47,-10,8,28,30,56,103
MNKS.L,Monks Investment Trust,1160.0,0,0,37,5,42,1,18,33,4,56,98
VOF.L,VinaCapital Vietnam Opportunity Fund,487.0,0,0,20,51,71,3,-10,31,3,27,98
ALPH.L,Alpha Group International,2560.0,8,16,16,5,45,9,9,18,17,53,98
SVS.L,Savills,1242.0,2,16,29,1,48,4,13,30,1,48,96
GAW.L,Games Workshop Group,10410.0,1,28,6,22,57,7,9,9,13,38,95
ELM.L,Elementis,153.2,7,1,39,0,47,1,-5,45,7,48,95
JEDT.L,JPMorgan European Discovery,476.0,8,1,27,5,41,7,7,31,4,49,90
BRSC.L,BlackRock Smaller Companies Trust,1578.0,8,16,16,0,40,4,13,31,1,49,89
FOUR.L,4imprint,6140.0,3,0,28,27,58,-31,-1,20,39,27,85
BREE.L,Breedon Group,421.0,6,18,28,-27,25,9,16,30,5,60,85
TBCG.L,TBC Bank,3025.0,4,1,4,18,27,4,20,-4,36,56,83
AGT.L,AVI Global Trust,240.0,-22,0,39,51,68,-35,10,31,8,14,82
EOT.L,European Opportunities Trust,882.0,0,0,38,21,59,7,-2,5,12,22,81
GSCT.L,Global Smaller Companies Trust,167.0,9,5,24,8,46,3,8,19,4,34,80
BHMG.L,BH Macro,384.0,14,29,0,0,43,24,22,5,-14,37,80
RDW.L,Redrow,726.5,23,3,39,6,71,-9,12,-1,6,8,79
ROR.L,Rotork,350.2,0,13,26,9,48,-36,20,33,13,30,78
BWY.L,Bellway,2816.0,12,4,39,0,55,18,7,-8,5,22,77
ALFA.L,Alfa Financial Software,185.0,-1,41,10,0,50,2,-3,20,7,26,76
MYI.L,Murray International Trust,257.0,1,1,14,29,45,10,22,5,-7,30,75
SPI.L,Spire Healthcare,252.5,9,0,27,16,52,18,7,-7,4,22,74
SDP.L,Schroder AsiaPacific Fund,533.0,-73,112,14,0,53,2,-2,18,1,19,72
NBPE.L,NB Private Equity Partners,1740.0,2,13,-20,44,39,2,20,3,5,30,69
MUT.L,Murray Income Trust,893.0,7,13,15,5,40,7,10,6,5,28,68
DNLM.L,Dunelm Group,1227.0,5,19,2,1,27,4,20,3,12,39,66
TEP.L,Telecom Plus,1838.0,13,0,4,33,50,10,1,15,-10,16,66
BOY.L,Bodycote,719.0,5,0,19,-2,22,7,8,20,5,40,62
QQ.L,Qinetiq,463.6,-21,52,14,8,53,-21,9,25,-4,9,62
DRX.L,Drax Group,645.5,9,17,4,1,31,13,20,13,-15,31,62
MGAM.L,Morgan Advanced Materials,333.5,3,13,20,1,37,-18,9,30,3,24,61
CRST.L,Crest Nicholson,264.0,14,53,11,-35,43,9,3,30,-26,16,59
FEML.L,Fidelity Emerging Markets,711.3,-35,28,25,-1,17,1,18,19,4,42,59
CCC.L,Computacenter,2660.0,-132,-2,47,166,79,-27,-7,4,7,-23,56
INCH.L,Inchcape,855.0,11,12,0,4,27,8,13,12,-6,27,54
CURY.L,Currys,82.15,13,70,11,-86,8,37,9,26,-27,45,53
VSVS.L,Vesuvius,473.0,0,-6,39,0,33,9,3,-1,9,20,53
VMUK.L,Virgin Money UK,215.2,0,1,21,5,27,9,-10,21,5,25,52
PNL.L,Personal Assets Trust,485.0,-31,-3,20,62,48,2,-16,33,-15,4,52
GCP.L,GCP Infrastructure Investments,83.5,7,67,-5,-23,46,-36,63,5,-28,4,50
PPET.L,Patria Private Equity Trust,566.0,6,1,-5,48,50,6,-16,5,5,0,50
ATT.L,Allianz Technology Trust,360.0,-27,-2,55,9,35,-19,-7,31,6,11,46
EMG.L,Man Group,259.6,4,0,3,40,47,6,-2,-2,-3,-1,46
FGT.L,Finsbury Growth & Income Trust,850.0,10,1,-4,8,15,6,-2,5,21,30,45
GEN.L,Genuit Group,497.0,4,13,34,-24,27,-27,11,31,2,17,44
THRG.L,BlackRock Throgmorton Trust,659.0,4,16,14,-14,20,8,10,5,1,24,44
BNKR.L,Bankers Investment Trust,114.6,-27,1,31,0,5,-18,22,30,4,38,43
FUTR.L,Future,1118.0,8,60,0,-16,52,-10,11,11,-22,-10,42
RAT.L,Rathbones,1784.0,10,7,0,-2,15,9,16,9,-9,25,40
JMG.L,JPMorgan Emerging Markets Investment Trust,109.0,1,29,5,-1,34,2,23,5,-25,5,39
OXIG.L,Oxford Instruments,2445.0,0,0,13,9,22,5,-18,29,1,17,39
PTEC.L,Playtech,560.0,7,17,4,1,29,-18,17,20,-11,8,37
LRE.L,Lancashire Holdings,627.0,10,2,1,3,16,10,9,-14,16,21,37
HOC.L,Hochschild Mining,176.2,-18,1,40,3,26,-15,-1,21,4,9,35
CGT.L,Capital Gearing Trust,4715.0,2,0,13,0,15,6,-2,30,-14,20,35
NAS.L,North Atlantic Smaller Companies Investment Trust,4180.0,11,2,-7,1,7,3,15,5,4,27,34
FGP.L,FirstGroup,170.3,-19,6,4,27,18,-28,15,-7,35,15,33
PPH.L,PPHE Hotel Group,1415.0,0,1,24,0,25,-22,11,37,-19,7,32
PIN.L,Pantheon International,312.0,21,-36,-8,52,29,18,-2,-22,5,-1,28
MSLH.L,Marshalls,358.5,2,16,13,-27,4,7,10,31,-26,22,26
IBST.L,Ibstock,187.2,0,33,13,-28,18,7,17,10,-26,8,26
BCPT.L,Balanced Commercial Property Trust,85.2,9,20,-5,-7,17,2,20,5,-18,9,26
SRE.L,Sirius Real Estate,94.8,-59,-8,34,-2,-35,9,9,60,-22,56,21
ESCT.L,European Smaller Companies Trust,185.6,-23,1,24,8,10,-22,10,18,5,11,21
BSIF.L,Bluefield Solar Income Fund,108.0,0,44,-30,-7,7,12,35,2,-36,13,20
SCT.L,Softcat,1590.0,-1,-8,28,0,19,-22,-8,26,3,-1,18
RWI.L,Renewi,671.0,4,1,12,3,20,8,-5,10,-15,-2,18
TRY.L,TR Property Investment Trust,334.5,0,2,23,-7,18,3,11,5,-23,-4,14
INPP.L,International Public Partnerships,131.8,7,18,0,-18,7,7,25,1,-26,7,14
BBGI.L,BBGI,139.4,1,1,0,-17,-15,7,24,12,-14,29,14
HFG.L,Hilton Food Group,931.0,2,1,25,-23,5,3,-1,31,-27,6,11
SNR.L,Senior,163.0,3,-10,-1,0,-8,-18,-1,-1,35,15,7
EWI.L,Edinburgh Worldwide Investment Trust,160.2,7,23,2,-23,9,6,16,4,-28,-2,7
BBOX.L,Tritax Big Box REIT,163.4,4,12,13,-14,15,8,2,5,-23,-8,7
CCL.L,Carnival Corporation & plc,1227.0,-12,25,6,-60,-41,-18,53,5,6,46,5
JLEN.L,JLEN Environmental Assets Group,95.5,16,8,-62,-10,-48,55,23,-13,-12,53,5
TPK.L,Travis Perkins,959.5,9,13,3,-26,-1,7,11,10,-26,2,1
KNOS.L,Kainos,1126.0,9,0,0,-9,0,8,6,6,-23,-3,-3
BRWM.L,BlackRock World Mining Trust,554.0,0,-7,-2,0,-9,1,-2,13,-9,3,-6
RS1.L,RS Group,809.0,1,12,-5,-7,1,3,10,-2,-19,-8,-7
DGN.L,Asia Dragon Trust,409.0,-54,67,6,-1,18,-17,-1,18,-26,-26,-8
ITV.L,ITV,80.75,-18,98,6,-78,8,-31,26,13,-24,-16,-8
JFJ.L,JPMorgan Japanese Investment Trust,532.0,-56,24,29,-1,-4,-67,51,5,5,-6,-10
JDW.L,Wetherspoon (J D),749.5,3,-7,49,-35,10,-18,-2,-10,7,-23,-13
CEY.L,Centamin,121.1,-40,0,20,-1,-21,-46,19,31,4,8,-13
SXS.L,Spectris,3094.0,-18,1,-7,0,-24,1,7,-13,13,8,-16
GROW.L,Molten Ventures,370.0,5,0,0,-10,-5,9,-8,12,-26,-13,-18
TATE.L,Tate & Lyle,649.5,19,-27,-6,-14,-28,23,2,12,-27,10,-18
BRGE.L,BlackRock Greater Europe Investment Trust,603.0,-70,-8,37,8,-33,-21,-1,31,5,14,-19
CCR.L,C&C Group,162.8,8,1,6,-54,-39,7,-1,38,-24,20,-19
PHI.L,Pacific Horizon Investment Trust,607.0,-57,-4,16,0,-45,2,26,18,-22,24,-21
IEM.L,Impax Environmental Markets,396.0,4,1,1,-1,5,2,3,-9,-22,-26,-21
TEM.L,Templeton Emerging Markets Investment Trust,162.8,-55,18,14,2,-21,-36,22,5,4,-5,-26
THRL.L,Target Healthcare REIT,81.5,1,1,-18,-7,-23,18,24,-22,-25,-5,-28
HMSO.L,Hammerson,28.7,-19,18,37,-74,-38,-36,12,31,2,9,-29
PETS.L,Pets at Home,310.2,2,13,-42,-7,-34,8,12,8,-23,5,-29
DLN.L,Derwent London,2242.0,0,0,0,-30,-30,8,8,9,-25,0,-30
STEM.L,SThree,414.0,-55,-9,26,0,-38,-27,-3,37,1,8,-30
APAX.L,Apax Global Alpha,154.4,0,1,-30,-7,-36,1,21,5,-22,5,-31
TIFS.L,TI Fluid Systems,129.6,-26,-3,0,-4,-33,1,9,-10,2,2,-31
BBH.L,Bellevue Healthcare Trust,145.6,-9,4,0,-4,-9,-1,8,-8,-24,-25,-34
OCDO.L,Ocado Group,445.9,63,5,-27,-26,15,9,13,-40,-33,-51,-36
SPT.L,Spirent,173.9,-3,-23,2,-17,-41,21,-11,21,-26,5,-36
HRI.L,Herald Investment Trust,2210.0,-48,1,33,6,-8,-63,24,5,5,-29,-37
PAGE.L,PageGroup,431.4,8,-44,-5,-7,-48,9,5,-7,3,10,-38
RICA.L,Ruffer Investment Company,272.0,4,0,-5,8,7,-9,-35,6,-7,-45,-38
BLND.L,British Land,399.8,0,-6,0,-26,-32,4,-20,31,-22,-7,-39
SEQI.L,Sequoia Economic Infrastructure Income Fund,81.6,0,21,-10,-33,-22,-18,18,4,-27,-23,-45
MONY.L,Moneysupermarket.com Group,225.4,0,0,-10,-7,-17,-45,21,-21,15,-30,-47
UKW.L,Greencoat UK Wind,141.3,0,1,-30,1,-28,-21,11,-1,-10,-21,-49
SHED.L,Urban Logistics REIT,123.4,-21,13,-5,-10,-23,-27,9,4,-19,-33,-56
SUPR.L,Supermarket Income REIT,74.9,2,1,-29,-8,-34,1,10,-19,-17,-25,-59
WG.L,Wood Group,211.4,12,60,12,-69,15,-9,4,12,-82,-75,-60
PRTC.L,PureTech Health,178.0,9,-26,-2,-18,-37,11,-29,23,-30,-25,-62
TFIF.L,Twentyfour Income Fund,103.2,-57,0,33,0,-24,-59,25,-11,1,-44,-68
BGFD.L,Baillie Gifford Japan Trust,734.0,-35,17,5,-4,-17,-33,16,-9,-26,-52,-69
DEC.L,Diversified Energy,1248.0,0,12,-78,-12,-78,3,12,7,-15,7,-71
SHC.L,Shaftesbury Capital,148.2,-30,13,34,-79,-62,-32,15,30,-23,-10,-72
DOM.L,Domino's Pizza,324.4,2,-48,-13,-6,-65,2,9,-28,8,-9,-74
SMWH.L,W H Smith,1300.0,9,12,-47,-11,-37,-27,9,-14,-10,-42,-79
ABDN.L,Abrdn,168.15,3,19,-50,-78,-106,8,17,1,-3,23,-83
DSCV.L,discoverIE,707.0,-38,0,-1,-6,-45,-17,11,-8,-24,-38,-83
BYG.L,Big Yellow Group,1172.0,-40,0,13,-2,-29,-54,11,10,-23,-56,-85
STJ.L,St. James's Place,555.5,-2,29,-53,-15,-41,-21,60,-64,-21,-46,-87
RCP.L,RIT Capital Partners,1898.0,2,1,-30,-7,-34,-48,20,-3,-23,-54,-88
GNS.L,Genus,1846.0,8,1,-64,-19,-74,18,10,-18,-26,-16,-90
HAS.L,Hays,94.5,4,-23,-5,-33,-57,9,-29,6,-25,-39,-96
VEIL.L,Vietnam Enterprise Investments,570.0,-30,-5,-5,0,-40,-35,-7,5,-19,-56,-96
PHP.L,Primary Health Properties,92.85,-37,-4,-10,-23,-74,1,-6,2,-25,-28,-102
SAFE.L,Safestore,789.0,-39,-6,-1,-7,-53,-45,8,7,-22,-52,-105
SYNC.L,Syncona,124.0,0,13,-30,-36,-53,-12,16,-22,-35,-53,-106
RSW.L,Renishaw,3630.0,-52,-28,25,-23,-78,2,-27,-4,1,-28,-106
GPE.L,Great Portland Estates,347.5,3,-49,-10,-30,-86,8,-2,-2,-24,-20,-106
FSFL.L,Foresight Solar Fund,89.0,-22,1,-30,-7,-58,-43,30,-22,-14,-49,-107
SSPG.L,SSP Group,176.3,-34,0,-22,-43,-99,4,10,-13,-22,-21,-120
ASHM.L,Ashmore Group,173.7,4,-35,-7,-35,-73,9,-1,-14,-45,-51,-124
PZC.L,PZ Cussons,107.2,17,1,-62,-18,-62,9,10,-59,-26,-66,-128
GRI.L,Grainger,238.0,-38,-39,-2,-23,-102,1,9,-13,-23,-26,-128
JMAT.L,Johnson Matthey,1655.0,-31,-2,0,-37,-70,-45,12,-3,-30,-66,-136
WIZZ.L,Wizz Air,1962.0,-45,-5,-1,-27,-78,-46,-20,27,-26,-65,-143
ESNT.L,Essentra,166.6,13,-45,0,-98,-130,9,1,-2,-22,-14,-144
IWG.L,IWG,171.5,-36,-43,33,-33,-79,-36,-2,-2,-27,-67,-146
CBG.L,Close Brothers Group,548.5,5,13,-132,-31,-145,4,10,2,-27,-11,-156
NESF.L,NextEnergy Solar Fund,83.3,3,29,-75,-17,-60,-27,29,-68,-34,-100,-160
PNN.L,Pennon Group,620.5,-31,-2,-10,-31,-74,-36,10,-18,-43,-87,-161
TRIG.L,The Renewables Infrastructure Group,100.8,0,1,-43,-19,-61,-18,12,-69,-27,-102,-163
JUP.L,Jupiter Fund Management,88.1,6,1,-62,-61,-116,5,16,-10,-70,-59,-175
IPO.L,IP Group,40.75,-56,-33,-8,-24,-121,9,-33,-19,-25,-68,-189
DLG.L,Direct Line,187.5,-49,-12,13,-64,-112,-19,-31,4,-31,-77,-189
AGR.L,Assura,40.92,-39,1,-101,-24,-163,1,13,-19,-25,-30,-193
HICL.L,HICL Infrastructure Company,123.0,-27,0,-80,-10,-117,-34,-1,-27,-19,-81,-198
VCT.L,Victrex,1100.0,0,-38,-75,-31,-144,9,-38,-25,-27,-81,-225
FCSS.L,Fidelity China Special Situations,186.2,-77,-27,-4,-18,-126,-82,-38,-1,-32,-153,-279
