Symbol,Name,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PCT.L,Polar Capital Technology Trust,39,46,54,176,315,45,45,31,8,129,444
XPS.L,XPS Pensions,1,93,86,12,192,-1,94,79,38,210,402
JGGI.L,JPMorgan Global Growth & Income,37,20,80,52,189,45,16,82,59,202,391
JAM.L,JPMorgan American Investment Trust,20,18,61,62,161,36,16,61,114,227,388
JII.L,JPMorgan Indian Investment Trust,142,55,12,44,253,28,17,3,41,89,342
GNC.L,Greencore,60,107,37,0,204,54,7,31,4,96,300
BUT.L,Brunner Investment Trust,55,5,32,164,256,-9,2,28,13,34,290
WTAN.L,Witan Investment Trust,30,164,31,5,230,9,10,28,5,52,282
ATT.L,Allianz Technology Trust,45,47,53,9,154,45,45,29,6,125,279
CWK.L,Cranswick,27,86,55,9,177,9,11,60,9,89,266
MGNS.L,Morgan Sindall Group,35,47,46,9,137,44,-5,75,7,121,258
CCC.L,Computacenter,-15,23,45,166,219,-18,38,2,7,29,248
VOF.L,VinaCapital Vietnam Opportunity Fund,-4,82,18,51,147,21,47,29,3,100,247
HILS.L,Hill & Smith,47,2,60,19,128,44,-21,80,12,115,243
INVP.L,Investec,19,24,37,31,111,36,14,45,34,129,240
HOC.L,Hochschild Mining,45,87,38,3,173,37,3,19,4,63,236
TBCG.L,TBC Bank,134,0,2,18,154,36,7,-2,36,77,231
RDW.L,Redrow,63,7,37,6,113,90,-17,38,6,117,230
BAG.L,A.G. Barr,22,72,30,0,124,41,8,38,6,93,217
BGEO.L,Bank of Georgia,23,-1,102,21,145,27,9,-2,36,70,215
BAKK.L,Bakkavör,27,123,16,3,169,25,-4,19,3,43,212
SDP.L,Schroder AsiaPacific Fund,69,99,12,2,182,-4,15,16,1,28,210
BBY.L,Balfour Beatty,51,5,20,27,103,45,5,26,20,96,199
KLR.L,Keller Group,53,7,38,9,107,54,3,30,5,92,199
FAN.L,Volution Group,39,45,31,5,120,37,6,31,4,78,198
KIE.L,Kier Group,37,0,52,0,89,43,-18,74,9,108,197
LWDB.L,Law Debenture,37,4,14,45,100,45,-22,28,44,95,195
MTO.L,Mitie,2,0,104,14,120,33,-15,19,36,73,193
JFJ.L,JPMorgan Japanese Investment Trust,99,11,27,0,137,9,38,3,5,55,192
PFD.L,Premier Foods,9,0,37,50,96,41,-19,30,44,96,192
SOI.L,Schroder Oriental Income Fund,38,55,12,6,111,46,15,16,1,78,189
FEML.L,Fidelity Emerging Markets,122,15,23,-1,159,-6,5,17,4,20,179
CEY.L,Centamin,119,4,18,0,141,-2,6,29,4,37,178
ALFA.L,Alfa Financial Software,33,28,8,0,69,15,64,18,7,104,173
BVIC.L,Britvic,40,51,12,4,107,36,14,5,10,65,172
BNKR.L,Bankers Investment Trust,45,5,29,0,79,45,9,28,4,86,165
GDWN.L,Goodwin,-7,18,82,24,117,-1,19,8,16,42,159
FSV.L,Fidelity Special Values,36,5,22,41,104,37,-16,29,4,54,158
SAIN.L,Scottish American Investment Company,-25,0,12,167,154,-19,7,2,13,3,157
FOUR.L,4imprint,36,-1,26,27,88,45,-34,18,39,68,156
ATST.L,Alliance Trust,1,1,66,52,120,-18,8,31,13,34,154
RWI.L,Renewi,21,43,10,3,77,43,39,8,-15,75,152
MAB.L,Mitchells & Butlers,27,44,62,3,136,7,-8,8,9,16,152
CMCX.L,CMC Markets,-3,137,17,0,151,-9,9,23,-28,-5,146
WWH.L,Worldwide Healthcare Trust,7,55,17,5,84,11,20,28,3,62,146
MRC.L,Mercantile Investment Trust,36,3,32,2,73,37,1,29,4,71,144
GRG.L,Greggs,28,0,23,22,73,45,-15,28,12,70,143
GAW.L,Games Workshop Group,19,15,4,22,60,36,27,7,13,83,143
HGT.L,Hg Capital Trust,10,0,37,62,109,-12,9,29,8,34,143
HTG.L,Hunting,0,9,30,0,39,45,1,25,29,100,139
EDIN.L,Edinburgh Investment Trust,36,5,35,22,98,-3,-16,16,43,40,138
ZIG.L,Zigup,1,85,12,11,109,-9,6,29,3,29,138
MEGP.L,ME Group International,28,4,21,20,73,27,-17,19,32,61,134
HRI.L,Herald Investment Trust,39,47,31,6,123,-11,11,3,5,8,131
CKN.L,Clarkson,0,32,31,8,71,-15,40,29,5,59,130
ICGT.L,ICG Enterprise Trust,0,5,0,50,55,-2,32,38,7,75,130
HSX.L,Hiscox,16,2,21,6,45,27,-4,26,30,79,124
RHIM.L,RHI Magnesita,47,3,57,4,111,-1,7,-1,8,13,124
MRCH.L,Merchants Trust,38,4,2,41,85,40,-21,28,-8,39,124
ASCL.L,Ascential,72,-36,-8,-24,4,72,11,34,2,119,123
AO.L,AO World,45,17,57,-31,88,-6,9,25,7,35,123
ALPH.L,Alpha Group International,29,3,14,5,51,46,-8,16,17,71,122
BREE.L,Breedon Group,43,5,26,-27,47,37,3,28,5,73,120
TYMN.L,Tyman,41,0,37,4,82,34,-30,29,4,37,119
ELM.L,Elementis,0,-1,37,0,36,31,1,43,7,82,118
BAB.L,Babcock International,-1,-1,52,0,50,-1,-7,44,27,63,113
ESCT.L,European Smaller Companies Trust,36,4,22,8,70,36,-14,16,5,43,113
IDS.L,International Distributions Services,59,58,13,-24,106,9,-9,4,3,7,113
QQ.L,Qinetiq,35,39,12,8,94,1,-2,23,-4,18,112
WKP.L,Workspace Group,22,47,11,-35,45,18,42,3,1,64,109
TEM.L,Templeton Emerging Markets Investment Trust,38,5,12,2,57,36,9,3,4,52,109
TFIF.L,Twentyfour Income Fund,32,5,31,0,68,36,12,-9,1,40,108
HVPE.L,HarbourVest Global Private Equity,-4,29,-28,93,90,-12,23,3,4,18,108
TCAP.L,TP ICAP,36,0,35,0,71,-2,-24,44,15,33,104
SVS.L,Savills,31,3,27,1,62,36,-24,28,1,41,103
HSL.L,Henderson Smaller Companies Investment Trust,37,50,12,-1,98,-1,1,29,-25,4,102
CTY.L,City of London Investment Trust,27,5,12,9,53,9,8,29,3,49,102
FEV.L,Fidelity European Trust,-4,-1,32,62,89,-10,-20,29,13,12,101
BRSC.L,BlackRock Smaller Companies Trust,36,3,14,-1,52,36,-18,29,1,48,100
PTEC.L,Playtech,45,4,2,0,51,36,4,18,-11,47,98
CHG.L,Chemring Group,28,0,33,14,75,-11,-25,50,5,19,94
IGG.L,IG Group Holdings,0,54,12,3,69,9,12,28,-26,23,92
MNKS.L,Monks Investment Trust,19,1,35,5,60,-9,5,31,4,31,91
BRWM.L,BlackRock World Mining Trust,40,0,0,0,40,45,4,11,-9,51,91
AGT.L,AVI Global Trust,-2,-1,37,51,85,-7,-25,29,8,5,90
DGN.L,Asia Dragon Trust,39,54,4,-1,96,-7,5,16,-26,-12,84
PLUS.L,Plus500,-8,0,27,40,59,-18,11,30,1,24,83
ESP.L,Empiric Student Property,0,7,37,19,63,-11,19,1,11,20,83
IBST.L,Ibstock,48,20,11,-28,51,45,4,8,-26,31,82
PNL.L,Personal Assets Trust,1,0,18,62,81,-13,-3,31,-15,0,81
EOT.L,European Opportunities Trust,25,0,36,21,82,-4,-14,3,12,-3,79
OSB.L,OneSavings Bank,45,5,10,1,61,45,-18,9,-19,17,78
OXIG.L,Oxford Instruments,1,50,11,9,71,-19,-5,27,1,4,75
HFG.L,Hilton Food Group,37,3,23,-23,40,27,6,29,-27,35,75
STEM.L,SThree,35,4,24,1,64,-9,-18,35,1,9,73
JUST.L,Just Group,-2,0,20,2,20,-3,9,31,12,49,69
TMPL.L,Temple Bar Investment Trust,0,0,22,22,44,-10,1,16,13,20,64
EMG.L,Man Group,37,-23,1,40,55,9,-24,25,-3,7,62
PHI.L,Pacific Horizon Investment Trust,0,4,14,0,18,37,13,16,-22,44,62
THRG.L,BlackRock Throgmorton Trust,28,3,12,-14,29,45,-16,3,1,33,62
MSLH.L,Marshalls,45,3,11,-27,32,44,-18,29,-26,29,61
ROR.L,Rotork,-10,0,24,9,23,-18,7,31,13,33,56
PAG.L,Paragon Banking Group,-1,0,32,9,40,-9,-16,28,13,16,56
ITV.L,ITV,44,85,4,-78,55,-1,13,11,-24,-1,54
3IN.L,3i Infrastructure,-1,-21,26,52,56,-9,-25,28,1,-5,51
DRX.L,Drax Group,45,4,0,0,49,-2,7,11,-15,1,50
DNLM.L,Dunelm Group,36,6,-1,0,41,-1,7,-10,12,8,49
MUT.L,Murray Income Trust,36,0,13,5,54,-10,-6,4,5,-7,47
BRGE.L,BlackRock Greater Europe Investment Trust,0,-1,35,8,42,-10,-20,29,5,4,46
CLDN.L,Caledonia Investments,0,29,-2,40,67,-18,7,2,-12,-21,46
SRE.L,Sirius Real Estate,0,0,32,0,32,-11,-13,58,-22,12,44
MYI.L,Murray International Trust,0,5,12,29,46,-10,9,3,-7,-5,41
FGP.L,FirstGroup,0,-21,2,27,8,1,2,-5,35,33,41
BOWL.L,Hollywood Bowl Group,-4,-24,43,17,32,-9,-33,37,14,9,41
GFTU.L,Grafton Group,0,-1,32,0,31,-9,-16,29,4,8,39
MGAM.L,Morgan Advanced Materials,0,0,18,0,18,-9,-2,28,3,20,38
COA.L,Coats Group,0,-2,19,21,38,-8,-22,17,13,0,38
SRP.L,Serco,-4,-1,25,29,49,-12,8,-4,-3,-11,38
SNR.L,Senior,1,-31,0,0,-30,18,-3,15,35,65,35
LRE.L,Lancashire Holdings,17,-1,0,3,19,30,-18,-12,16,16,35
BSIF.L,Bluefield Solar Income Fund,37,31,-28,-7,33,38,22,-23,-36,1,34
NBPE.L,NB Private Equity Partners,12,0,-18,44,38,4,7,-21,5,-5,33
GCP.L,GCP Infrastructure Investments,-4,54,-3,-23,24,-17,50,3,-28,8,32
GEN.L,Genuit Group,0,0,32,-24,8,9,-21,29,2,19,27
GSCT.L,Global Smaller Companies Trust,-1,0,22,8,29,-5,-20,17,4,-4,25
JEDT.L,JPMorgan European Discovery,0,-11,25,5,19,-8,-20,29,4,5,24
RAT.L,Rathbones,33,0,0,-2,31,-8,3,7,-9,-7,24
BGFD.L,Baillie Gifford Japan Trust,42,4,3,-4,45,9,3,-7,-26,-21,24
PPET.L,Patria Private Equity Trust,-3,-11,-3,48,31,-15,-3,3,5,-10,21
TPK.L,Travis Perkins,37,0,-1,-26,10,44,-18,8,-26,8,18
CGT.L,Capital Gearing Trust,33,-21,11,0,23,9,-28,28,-14,-5,18
TEP.L,Telecom Plus,-1,0,2,33,34,-13,-7,13,-10,-17,17
GROW.L,Molten Ventures,-1,50,0,-10,39,-3,-3,10,-26,-22,17
VSVS.L,Vesuvius,-10,-13,37,0,14,-12,-25,31,9,3,17
RICA.L,Ruffer Investment Company,8,0,-3,8,13,28,-22,4,-7,3,16
TRY.L,TR Property Investment Trust,38,0,21,-7,52,-1,-16,3,-23,-37,15
FUTR.L,Future,-1,47,0,-16,30,-1,-1,9,-22,-15,15
CCL.L,Carnival Corporation & plc,0,12,4,-60,-44,9,40,3,6,58,14
FSFL.L,Foresight Solar Fund,20,28,-28,-7,13,18,17,-20,-14,1,14
JDW.L,Wetherspoon (J D),28,-15,47,-35,25,9,-20,-8,7,-12,13
PPH.L,PPHE Hotel Group,26,-26,22,-3,19,15,-38,35,-19,-7,12
FGT.L,Finsbury Growth & Income Trust,-5,0,-2,8,1,-18,3,3,21,9,10
EWI.L,Edinburgh Worldwide Investment Trust,37,10,-2,-23,22,9,3,2,-28,-14,8
BWY.L,Bellway,-1,-1,37,0,35,-9,-18,-6,5,-28,7
JMG.L,JPMorgan Emerging Markets Investment Trust,0,16,3,-1,18,1,10,3,-25,-11,7
CRST.L,Crest Nicholson,-3,40,9,-35,11,-16,10,28,-26,-4,7
BOY.L,Bodycote,-2,-2,17,-2,11,-12,-18,18,5,-7,4
SHC.L,Shaftesbury Capital,49,0,32,-79,2,-5,2,28,-23,2,4
SPI.L,Spire Healthcare,36,-39,25,16,38,-9,-25,-5,4,-35,3
NAS.L,North Atlantic Smaller Companies Investment Trust,1,4,-5,1,1,-7,2,3,4,2,3
BHMG.L,BH Macro,1,16,-2,0,15,-13,9,3,-14,-15,0
APAX.L,Apax Global Alpha,0,47,-28,-7,12,-2,8,3,-22,-13,-1
RCP.L,RIT Capital Partners,49,0,-28,-7,14,1,7,-1,-23,-16,-2
SCT.L,Softcat,-27,0,26,0,-1,-26,-3,24,3,-2,-3
TATE.L,Tate & Lyle,18,-14,-4,-14,-14,36,-18,10,-27,1,-13
MONY.L,Moneysupermarket.com Group,-1,0,-8,-7,-16,-1,8,-19,15,3,-13
JLEN.L,JLEN Environmental Assets Group,30,1,-60,-10,-39,35,10,-11,-12,22,-17
VMUK.L,Virgin Money UK,-30,2,19,5,-4,-44,6,19,5,-14,-18
SPT.L,Spirent,0,-10,0,-17,-27,9,4,19,-26,6,-21
CURY.L,Currys,-8,57,9,-86,-28,18,-9,24,-27,6,-22
INCH.L,Inchcape,0,0,0,4,4,-9,-22,10,-6,-27,-23
BCPT.L,Balanced Commercial Property Trust,-1,7,-3,-7,-4,-11,7,3,-18,-19,-23
HMSO.L,Hammerson,0,5,35,-74,-34,-13,-8,29,2,10,-24
BBGI.L,BBGI,-1,-1,-3,-17,-22,-9,11,10,-14,-2,-24
UKW.L,Greencoat UK Wind,27,-21,-28,0,-22,36,-33,3,-10,-4,-26
DLN.L,Derwent London,-1,46,0,-30,15,-14,-10,7,-25,-42,-27
SUPR.L,Supermarket Income REIT,40,-23,-27,-8,-18,38,-14,-17,-17,-10,-28
BYG.L,Big Yellow Group,0,0,11,-2,9,-9,-14,8,-23,-38,-29
PIN.L,Pantheon International,2,-23,-6,52,25,-14,-26,-20,5,-55,-30
SAFE.L,Safestore,1,-10,-3,-7,-19,18,-17,5,-22,-16,-35
CCR.L,C&C Group,-1,-10,4,-54,-61,9,1,36,-24,22,-39
PETS.L,Pets at Home,-2,0,-40,-7,-49,28,-2,6,-23,9,-40
ABDN.L,Abrdn,51,6,-48,-78,-69,48,4,-20,-3,29,-40
SYNC.L,Syncona,33,0,-28,-36,-31,43,3,-20,-35,-9,-40
VEIL.L,Vietnam Enterprise Investments,0,6,-3,0,3,-10,-18,3,-19,-44,-41
WIZZ.L,Wizz Air,-10,-1,0,-27,-38,1,-7,25,-26,-7,-45
SMWH.L,W H Smith,0,0,-45,-11,-56,36,-5,-12,-10,9,-47
BLND.L,British Land,-16,-1,0,-26,-43,-18,-7,29,-22,-18,-61
THRL.L,Target Healthcare REIT,-3,0,-16,-7,-26,-3,11,-20,-25,-37,-63
BBOX.L,Tritax Big Box REIT,-3,-1,11,-14,-7,-14,-22,3,-23,-56,-63
INPP.L,International Public Partnerships,-1,5,-9,-18,-23,-10,12,-18,-26,-42,-65
RSW.L,Renishaw,-17,-15,23,-23,-32,-18,-14,-2,1,-33,-65
DEC.L,Diversified Energy,40,0,-76,-12,-48,9,-16,5,-15,-17,-65
SXS.L,Spectris,0,-19,-5,-2,-26,-9,-34,-11,13,-41,-67
SEQI.L,Sequoia Economic Infrastructure Income Fund,0,8,-8,-33,-33,-18,5,2,-27,-38,-71
SHED.L,Urban Logistics REIT,-14,0,-3,-10,-27,-31,-1,2,-19,-49,-76
PRTC.L,PureTech Health,-8,-13,-1,-18,-40,-12,-16,21,-30,-37,-77
KNOS.L,Kainos,-5,-10,-5,-9,-29,-16,-16,4,-23,-51,-80
IWG.L,IWG,-10,-30,31,-33,-42,-12,-29,29,-27,-39,-81
TIFS.L,TI Fluid Systems,0,-53,0,-4,-57,40,-65,-8,2,-31,-88
AGR.L,Assura,76,5,-99,-24,-42,-1,-5,-17,-25,-48,-90
JMAT.L,Johnson Matthey,45,-24,0,-37,-16,-10,-33,-1,-30,-74,-90
RS1.L,RS Group,-4,-19,-3,-7,-33,-13,-29,3,-19,-58,-91
PAGE.L,PageGroup,-10,-31,-3,-7,-51,-17,-22,-5,3,-41,-92
OCDO.L,Ocado Group,36,-30,-25,-26,-45,45,-21,-38,-33,-47,-92
IEM.L,Impax Environmental Markets,-11,-12,-2,-1,-26,-18,-20,-7,-22,-67,-93
DOM.L,Domino's Pizza,-1,-35,-11,-6,-53,1,-25,-26,8,-42,-95
GPE.L,Great Portland Estates,-1,-36,-8,-30,-75,-9,1,9,-24,-23,-98
STJ.L,St. James's Place,-5,16,-51,-15,-55,-9,47,-62,-21,-45,-100
HAS.L,Hays,-10,-10,-3,-33,-56,-10,-16,4,-25,-47,-103
DSCV.L,discoverIE,1,-19,-5,-6,-29,-23,-22,-6,-24,-75,-104
DLG.L,Direct Line,-8,-6,11,-64,-67,9,-18,2,-31,-38,-105
BBH.L,Bellevue Healthcare Trust,12,-66,-2,-4,-60,16,-35,-6,-24,-49,-109
PHP.L,Primary Health Properties,-14,-2,-8,-23,-47,-27,4,-20,-25,-68,-115
HICL.L,HICL Infrastructure Company,-1,4,-78,-10,-85,-9,11,-25,-19,-42,-127
WG.L,Wood Group,-37,47,10,-69,-49,-28,17,10,-82,-83,-132
IPO.L,IP Group,-11,-20,-6,-24,-61,-9,-20,-17,-25,-71,-132
GRI.L,Grainger,-4,-26,-5,-23,-58,-14,-30,-11,-23,-78,-136
PNN.L,Pennon Group,24,-33,-8,-31,-48,-1,-30,-16,-43,-90,-138
ASHM.L,Ashmore Group,-5,-22,-5,-35,-67,-9,-22,-12,-45,-88,-155
NESF.L,NextEnergy Solar Fund,0,16,-73,-17,-74,-10,16,-66,-34,-94,-168
ESNT.L,Essentra,-5,-32,-1,-98,-136,-8,-32,29,-22,-33,-169
TRIG.L,The Renewables Infrastructure Group,19,-23,-41,-19,-64,18,-30,-67,-27,-106,-170
SSPG.L,SSP Group,33,-80,-20,-43,-110,-3,-27,-11,-22,-63,-173
GNS.L,Genus,-1,-19,-62,-19,-101,-12,-25,-16,-26,-79,-180
PZC.L,PZ Cussons,0,0,-60,-18,-78,-5,-20,-57,-26,-108,-186
JUP.L,Jupiter Fund Management,0,-1,-60,-61,-122,-1,3,-8,-70,-76,-198
VCT.L,Victrex,-3,-25,-73,-31,-132,-10,-25,-23,-27,-85,-217
FCSS.L,Fidelity China Special Situations,-126,-14,-2,-18,-160,-27,-25,10,-32,-74,-234
CBG.L,Close Brothers Group,44,0,-130,-31,-117,-2,-30,-70,-27,-129,-246
