Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,3955.0,67,122,61,12,262,82,26,90,10,208,470
XPS.L,XPS Pensions,362.0,115,6,101,15,237,9,6,94,41,150,387
GAW.L,Games Workshop Group,12010.0,128,32,7,25,192,91,44,22,16,173,365
CWK.L,Cranswick,5170.0,1,161,70,12,244,-2,14,75,12,99,343
BAKK.L,Bakkavör,160.0,23,198,31,6,258,27,3,34,6,70,328
JAM.L,JPMorgan American Investment Trust,1020.0,0,14,76,65,155,6,22,3,117,148,303
BCG.L,Baltic Classifieds,325.5,14,85,70,0,169,-10,34,93,14,131,300
MEGP.L,ME Group International,211.0,55,79,36,23,193,9,27,34,35,105,298
CEY.L,Centamin,170.0,84,32,33,1,150,84,3,44,7,138,288
PFD.L,Premier Foods,189.8,0,73,52,53,178,-22,39,45,47,109,287
STJ.L,St. James's Place,862.5,99,91,2,-18,174,1,122,13,-24,112,286
BUT.L,Brunner Investment Trust,1410.0,11,31,47,167,256,-2,-4,3,16,13,269
JGGI.L,JPMorgan Global Growth & Income,578.0,5,15,95,55,170,9,17,3,62,91,261
IDS.L,International Distribution Services,343.4,26,133,28,-27,160,57,18,19,6,100,260
BMY.L,Bloomsbury Publishing,682.0,3,-9,47,96,137,11,-1,47,47,104,241
HOC.L,Hochschild Mining,236.0,85,29,53,2,169,1,24,34,7,66,235
KLR.L,Keller Group,1640.0,114,2,53,12,181,-26,6,45,8,33,214
PNL.L,Personal Assets Trust,495.0,0,33,33,65,131,-15,48,46,2,81,212
FAN.L,Volution Group,571.0,-18,120,46,8,156,-26,24,46,7,51,207
BBY.L,Balfour Beatty,449.0,3,33,35,30,101,10,27,41,23,101,202
JUST.L,Just Group,142.0,0,75,35,5,115,5,19,46,15,85,200
PCT.L,Polar Capital Technology Trust,310.8,-1,11,-8,179,181,-9,20,-9,11,13,194
KIE.L,Kier Group,149.4,50,2,67,0,119,57,4,-1,12,72,191
SAIN.L,Scottish American Investment Company,512.0,-20,0,7,170,157,-19,19,17,16,33,190
MTO.L,Mitie,119.2,-1,-3,119,17,132,6,-26,34,39,53,185
TRST.L,Trustpilot,237.0,42,31,52,0,125,7,41,3,8,59,184
BOWL.L,Hollywood Bowl Group,330.5,53,4,58,20,135,72,-30,-12,17,47,182
INVP.L,Investec,587.0,-6,9,52,34,89,-16,8,60,37,89,178
IBST.L,Ibstock,197.6,82,11,26,0,119,9,19,23,3,54,173
PCFT.L,Polar Capital Global Financials Trust,180.2,0,55,40,11,106,-9,15,43,3,52,158
ALW.L,Alliance Witan,1216.0,-13,15,81,55,138,-20,20,3,16,19,157
TCAP.L,TP ICAP,234.0,27,0,50,0,77,20,-21,59,18,76,153
BAG.L,A.G. Barr,634.0,56,-15,45,0,86,26,-22,53,9,66,152
TBCG.L,TBC Bank,2890.0,81,-23,0,21,79,36,2,-4,39,73,152
BCPT.L,Balanced Commercial Property Trust,95.4,-31,82,8,-10,49,-9,82,18,1,92,141
PTEC.L,Playtech,727.0,-2,79,17,4,98,3,-2,33,3,37,135
GNC.L,Greencore,213.5,-2,33,52,3,86,-18,12,46,7,47,133
HGT.L,Hg Capital Trust,508.0,-2,-1,52,65,114,-1,1,3,11,14,128
BREE.L,Breedon Group,430.0,-20,14,41,2,37,7,26,43,8,84,121
LWDB.L,Law Debenture,871.0,-20,-3,29,48,54,-18,-7,43,47,65,119
HMSO.L,Hammerson,308.4,-24,32,50,0,58,-28,40,44,5,61,119
ATT.L,Allianz Technology Trust,367.0,-1,12,68,12,91,-10,20,-9,9,10,101
USA.L,Baillie Gifford US Growth Trust,213.0,0,31,47,-2,76,-11,27,3,5,24,100
QLT.L,Quilter,145.5,0,8,40,0,48,-18,10,55,4,51,99
ALFA.L,Alfa Financial Software,207.0,37,1,23,1,62,8,-16,33,10,35,97
TIFS.L,TI Fluid Systems,178.8,0,33,7,-7,33,7,45,3,5,60,93
TMPL.L,Temple Bar Investment Trust,266.5,0,0,37,25,62,2,13,-1,16,30,92
SRP.L,Serco,179.0,-2,0,11,32,41,18,33,-4,4,51,92
GRG.L,Greggs,2878.0,0,-16,38,25,47,1,-15,43,15,44,91
MSLH.L,Marshalls,356.5,54,6,26,-30,56,6,-16,44,1,35,91
COA.L,Coats Group,94.4,-11,0,34,24,47,9,-14,32,16,43,90
EDIN.L,Edinburgh Investment Trust,737.0,-7,-18,50,25,50,-18,-28,31,46,31,81
GSCT.L,Global Smaller Companies Trust,164.8,-8,0,37,11,40,-17,19,32,7,41,81
MAB.L,Mitchells & Butlers,270.0,-11,-18,77,6,54,1,-10,23,12,26,80
PIN.L,Pantheon International,319.0,-1,25,-21,55,58,-8,19,3,8,22,80
TRN.L,Trainline,336.4,35,30,3,0,68,9,-5,2,4,10,78
BWY.L,Bellway,3128.0,-20,66,52,4,102,-36,-12,13,8,-27,75
FSV.L,Fidelity Special Values,311.5,-8,-3,37,44,70,-16,-31,44,7,4,74
CCL.L,Carnival Corporation & plc,1484.0,0,14,7,0,21,3,38,3,9,53,74
GEN.L,Genuit Group,498.0,0,9,47,-27,29,9,29,2,5,45,74
BRWM.L,BlackRock World Mining Trust,530.0,35,0,-4,0,31,45,20,-12,-12,41,72
QQ.L,Qinetiq,462.4,0,0,27,11,38,-19,11,38,2,32,70
GFTU.L,Grafton Group,1028.0,-9,0,47,4,42,-9,-14,44,7,28,70
BVIC.L,Britvic,1282.0,-1,8,27,7,41,-10,3,20,13,26,67
MOON.L,Moonpig,247.0,0,14,18,0,32,-17,24,23,4,34,66
BNKR.L,Bankers Investment Trust,112.8,-3,11,44,0,52,-17,20,3,7,13,65
TEM.L,Templeton Emerging Markets Investment Trust,166.6,-1,22,7,5,33,1,20,3,7,31,64
JTC.L,JTC,1054.0,-20,-1,50,2,31,-20,1,44,8,33,64
FEML.L,Fidelity Emerging Markets,691.0,0,0,38,-2,36,7,14,-1,7,27,63
SMWH.L,W H Smith,1400.0,17,31,0,0,48,18,-5,13,-13,13,61
MNKS.L,Monks Investment Trust,1182.0,-17,30,50,1,64,-37,22,3,7,-5,59
CTY.L,City of London Investment Trust,434.0,-1,0,27,12,38,-17,-13,44,6,20,58
IHP.L,IntegraFin Holdings,375.0,0,7,32,-3,36,1,-28,44,5,22,58
SDP.L,Schroder AsiaPacific Fund,540.0,-26,22,27,0,23,4,20,3,4,31,54
MYI.L,Murray International Trust,251.5,-19,21,7,32,41,-17,23,3,3,12,53
TEP.L,Telecom Plus,1788.0,-18,-1,17,36,34,-18,20,28,-13,17,51
MRCH.L,Merchants Trust,567.0,-9,-3,17,44,49,-18,-29,43,4,0,49
FOUR.L,4imprint,5150.0,-1,0,-5,30,24,-16,11,-12,42,25,49
CHG.L,Chemring Group,370.0,0,-34,48,17,31,9,2,-3,8,16,47
SRE.L,Sirius Real Estate,93.0,-20,-16,47,-1,10,-27,-15,73,3,34,44
GDWN.L,Goodwin,6800.0,-23,-26,97,27,75,-30,-21,-1,19,-33,42
AJB.L,AJ Bell,461.0,-9,11,26,0,28,-36,7,39,4,14,42
EBOX.L,Tritax EuroBox,71.1,-13,39,19,0,45,-9,2,25,-22,-4,41
ESCT.L,European Smaller Companies Trust,172.2,-20,-3,37,11,25,-17,-7,31,8,15,40
PLUS.L,Plus500,2398.0,-28,-1,42,43,56,-44,-22,45,4,-17,39
TPK.L,Travis Perkins,922.0,49,7,16,-29,43,9,-9,23,-29,-6,37
PAG.L,Paragon Banking Group,737.0,-8,-3,47,12,48,-18,-7,-4,16,-13,35
DOM.L,Domino's Pizza,307.0,35,4,-26,-9,4,45,15,-41,11,30,34
AGT.L,AVI Global Trust,227.0,-12,-2,0,54,40,-17,-4,3,11,-7,33
IGG.L,IG Group Holdings,928.0,-2,0,27,6,31,-18,-27,43,3,1,32
MRC.L,Mercantile Investment Trust,236.5,-2,-22,47,5,28,-18,-31,44,7,2,30
WPS.L,W. A. G. Payment Solutions,81.8,1,37,0,0,38,-9,3,6,-9,-9,29
HWG.L,Harworth Group,178.0,-43,30,36,5,28,-43,-4,44,4,1,29
JMG.L,JPMorgan Emerging Markets Investment Trust,108.6,-27,25,5,-2,1,9,-2,18,1,26,27
SCT.L,Softcat,1532.0,0,0,41,0,41,-9,-4,-8,6,-15,26
HET.L,Henderson European Trust,175.0,7,-17,-3,52,39,-11,-8,-11,16,-14,25
PHLL.L,Petershill Partners,214.5,-15,0,18,0,3,-9,-11,39,2,21,24
HILS.L,Hill & Smith,2005.0,-1,-37,75,22,59,-16,-30,-4,15,-35,24
DGN.L,Asia Dragon Trust,419.0,-25,25,19,-4,15,-16,22,31,-29,8,23
ENOG.L,Energean,949.0,61,0,-13,0,48,-3,4,-13,-13,-25,23
NCC.L,NCC Group,160.6,11,-2,19,-21,7,-11,-4,57,-29,13,20
SOI.L,Schroder Oriental Income Fund,270.0,-26,23,27,9,33,-18,-4,3,4,-15,18
CGT.L,Capital Gearing Trust,4750.0,-17,-2,26,0,7,-18,3,43,-17,11,18
BGEO.L,Bank of Georgia,4060.0,0,-34,0,24,-10,-1,6,-17,39,27,17
DNLM.L,Dunelm Group,1193.0,-15,0,15,4,4,-27,5,16,15,9,13
DRX.L,Drax Group,644.0,-4,0,17,4,17,-17,5,26,-18,-4,13
BHMG.L,BH Macro,370.5,11,0,0,0,11,5,-4,18,-17,2,13
CMCX.L,CMC Markets,316.5,0,0,32,-3,29,-29,-29,38,3,-17,12
WOSG.L,Watches of Switzerland,433.4,-24,25,-2,0,-1,9,21,5,-24,11,10
FCSS.L,Fidelity China Special Situations,217.5,12,19,1,-21,11,29,17,-14,-35,-3,8
GNS.L,Genus,2035.0,-2,33,0,-22,9,-18,37,8,-29,-2,7
MUT.L,Murray Income Trust,837.0,-8,6,-2,8,4,-18,-6,19,8,3,7
HFG.L,Hilton Food Group,904.0,-8,-24,38,-26,-20,9,-29,44,3,27,7
JEDT.L,JPMorgan European Discovery,462.0,-9,-3,40,0,28,-17,-4,-10,7,-24,4
RICA.L,Ruffer Investment Company,274.5,0,-8,0,0,-8,26,-4,-2,-10,10,2
ASHM.L,Ashmore Group,214.0,0,29,2,-38,-7,9,45,3,-48,9,2
BPT.L,Bridgepoint Group,322.8,-1,0,17,0,16,-16,-14,11,3,-16,0
LRE.L,Lancashire Holdings,652.0,-18,0,14,6,2,-18,-15,11,19,-3,-1
CURY.L,Currys,85.65,-11,30,24,-89,-46,-19,22,39,2,44,-2
CHRY.L,Chrysalis Investments,87.6,-57,31,-1,0,-27,-24,42,3,3,24,-3
RAT.L,Rathbones,1752.0,-18,-2,13,-2,-9,-18,11,22,-12,3,-6
ELM.L,Elementis,140.2,-79,-17,52,0,-44,-10,-21,58,10,37,-7
BYIT.L,Bytes Technology Group,480.0,1,0,-5,0,-4,18,-5,-28,11,-4,-8
TATE.L,Tate & Lyle,767.5,0,44,2,0,46,-36,9,3,-30,-54,-8
FSG.L,Foresight Group,468.0,-28,-5,30,0,-3,-36,-15,40,4,-7,-10
ESP.L,Empiric Student Property,93.9,-90,-5,52,22,-21,-15,-7,16,14,8,-13
RHIM.L,RHI Magnesita,3225.0,-17,-1,0,0,-18,-17,19,-8,11,5,-13
ICGT.L,ICG Enterprise Trust,1192.0,0,-42,0,53,11,-18,-16,-4,10,-28,-17
SVS.L,Savills,1094.0,-21,-4,42,0,17,-24,-13,-1,4,-34,-17
HTWS.L,Helios Towers,110.4,-17,-19,28,0,-8,1,-11,-1,2,-9,-17
WWH.L,Worldwide Healthcare Trust,340.5,-12,-24,0,8,-28,-11,-28,43,6,10,-18
BYG.L,Big Yellow Group,1208.0,-20,-3,26,0,3,-27,-18,23,1,-21,-18
INCH.L,Inchcape,762.5,-2,-18,0,7,-13,1,-24,25,-9,-7,-20
VOF.L,VinaCapital Vietnam Opportunity Fund,460.0,-41,-3,0,0,-44,1,18,-1,6,24,-20
ALPH.L,Alpha Group International,2070.0,-36,-35,29,8,-34,7,-10,-3,20,14,-20
HRI.L,Herald Investment Trust,2085.0,-27,-1,0,9,-19,-26,11,3,8,-4,-23
ZIG.L,Zigup,357.5,-20,19,0,14,13,-25,-19,1,6,-37,-24
RCP.L,RIT Capital Partners,1832.0,35,2,-43,-10,-16,36,-9,-9,-26,-8,-24
FGT.L,Finsbury Growth & Income Trust,843.0,-6,0,-4,11,1,-17,-10,5,-3,-25,-24
BBGI.L,BBGI,128.8,33,-33,-4,-20,-24,45,-26,-4,-17,-2,-26
EWI.L,Edinburgh Worldwide Investment Trust,155.4,-11,15,6,-26,-16,-18,21,17,-31,-11,-27
PPET.L,Patria Private Equity Trust,533.0,-32,-22,-5,51,-8,1,-31,3,8,-19,-27
N91.L,Ninety One,169.6,-9,25,-1,0,15,-9,24,-33,-28,-46,-31
BAB.L,Babcock International,480.0,0,-37,0,0,-37,-18,5,-11,30,6,-31
EOT.L,European Opportunities Trust,837.0,-24,-18,-1,24,-19,-23,-23,18,15,-13,-32
PRTC.L,PureTech Health,156.6,21,0,-15,-21,-15,20,6,-12,-33,-19,-34
SSON.L,Smithson Investment Trust,1414.0,-22,0,0,0,-22,-18,-1,3,4,-12,-34
INPP.L,International Public Partnerships,128.4,1,-3,0,-21,-23,-3,5,14,-29,-13,-36
JII.L,JPMorgan Indian Investment Trust,976.0,-61,-7,0,47,-21,-72,-7,18,44,-17,-38
PETS.L,Pets at Home,301.6,-31,0,0,-10,-41,1,6,21,-26,2,-39
BSIF.L,Bluefield Solar Income Fund,106.2,14,-1,-43,-10,-40,46,-6,-1,-39,0,-40
SNR.L,Senior,132.8,-2,-27,-8,0,-37,1,-29,-14,38,-4,-41
RWI.L,Renewi,615.0,-25,-24,25,6,-18,-17,-33,23,1,-26,-44
TFIF.L,Twentyfour Income Fund,103.6,-45,-4,7,0,-42,-59,43,10,4,-2,-44
TRY.L,TR Property Investment Trust,329.0,-46,-3,36,-10,-23,-39,-5,18,1,-25,-48
THRL.L,Target Healthcare REIT,88.3,-43,55,7,-10,9,-36,-3,10,-28,-57,-48
CCR.L,C&C Group,159.2,-26,20,19,-57,-44,-17,21,-13,1,-8,-52
GROW.L,Molten Ventures,393.0,-2,0,0,-13,-15,-17,-16,25,-29,-37,-52
GCP.L,GCP Infrastructure Investments,76.0,27,-31,-4,-26,-34,45,-31,-1,-31,-18,-52
HSL.L,Henderson Smaller Companies Investment Trust,832.0,-19,-37,27,-2,-31,-21,-51,44,4,-24,-55
IEM.L,Impax Environmental Markets,388.5,-17,0,-1,-2,-20,-9,19,-22,-25,-37,-57
FSFL.L,Foresight Solar Fund,89.0,0,-7,-43,-10,-60,19,-16,13,-17,-1,-61
SHC.L,Shaftesbury Capital,141.4,-20,-5,47,-82,-60,-32,-15,43,3,-1,-61
ABDN.L,Abrdn,163.95,-1,7,0,-81,-75,-18,24,14,-6,14,-61
ROR.L,Rotork,316.4,-25,-17,0,12,-30,-36,-8,-4,16,-32,-62
AO.L,AO World,106.6,-27,-17,72,-34,-6,-29,-37,-1,10,-57,-63
STEM.L,SThree,368.5,-2,-22,-5,-2,-31,1,-28,-13,4,-36,-67
THRG.L,BlackRock Throgmorton Trust,596.0,-9,-37,27,-2,-21,-19,-50,18,4,-47,-68
ITH.L,Ithaca Energy,105.2,14,-35,-26,0,-47,30,-5,-46,0,-21,-68
NBPE.L,NB Private Equity Partners,1532.0,-12,-45,-33,47,-43,-19,-9,-5,8,-25,-68
HTG.L,Hunting,306.5,-18,-37,0,0,-55,-18,-27,-1,32,-14,-69
WIZZ.L,Wizz Air,1300.0,10,0,-14,-30,-34,11,-8,-11,-29,-37,-71
SPT.L,Spirent,172.0,-8,-4,15,-20,-17,-23,2,-8,-29,-58,-75
PHP.L,Primary Health Properties,97.4,-22,0,10,-26,-38,-18,-6,15,-28,-37,-75
SEQI.L,Sequoia Economic Infrastructure Income Fund,79.3,37,-17,-23,-36,-39,-1,-23,17,-30,-37,-76
RS1.L,RS Group,726.5,-54,-6,-4,-10,-74,1,-9,8,-2,-2,-76
SAFE.L,Safestore,843.0,-20,-2,10,-10,-22,-25,-14,9,-25,-55,-77
BRBY.L,Burberry,712.0,44,0,-58,-12,-26,9,19,-69,-10,-51,-77
BRGE.L,BlackRock Greater Europe Investment Trust,566.0,-56,-15,0,11,-60,-18,-8,-2,8,-20,-80
NAS.L,North Atlantic Smaller Companies Investment Trust,3840.0,-18,-38,-8,0,-64,-16,-7,-1,7,-17,-81
IWG.L,IWG,168.0,-9,-1,0,-36,-46,-18,-7,-15,3,-37,-83
DSCV.L,discoverIE,655.0,0,0,-14,-9,-23,-19,7,-21,-27,-60,-83
MGAM.L,Morgan Advanced Materials,258.0,-2,-48,-3,-2,-55,16,-50,-4,6,-32,-87
UKW.L,Greencoat UK Wind,135.5,-6,-13,-3,0,-22,-14,-37,-2,-13,-66,-88
JDW.L,Wetherspoon (J D),705.5,-12,-12,-3,-38,-65,-9,-1,-23,10,-23,-88
AML.L,Aston Martin Lagonda,107.3,0,-18,-44,0,-62,8,-16,-12,-6,-26,-88
SHED.L,Urban Logistics REIT,119.2,-39,-2,0,-13,-54,-27,-4,17,-22,-36,-90
CWR.L,Ceres Power,228.8,-81,20,0,-23,-84,-16,24,18,-33,-7,-91
IPO.L,IP Group,45.6,-67,30,-2,-27,-66,5,-3,1,-28,-25,-91
BRSC.L,BlackRock Smaller Companies Trust,1402.0,-17,-37,29,-2,-27,-19,-51,-1,4,-67,-94
SPI.L,Spire Healthcare,220.0,-22,-29,-3,19,-35,-18,-29,-20,7,-60,-95
PPH.L,PPHE Hotel Group,1180.0,12,-45,-4,-3,-40,5,-51,-12,3,-55,-95
BBOX.L,Tritax Big Box REIT,150.4,-20,-16,0,-17,-53,-27,-16,-1,1,-43,-96
DWL.L,Dowlais Group,53.65,0,-18,-3,0,-21,1,-25,-55,0,-79,-100
PAGE.L,PageGroup,365.8,-8,-41,-18,-10,-77,-1,-8,-20,6,-23,-100
APAX.L,Apax Global Alpha,144.0,41,-55,-43,-10,-67,-7,3,-6,-25,-35,-102
WKP.L,Workspace Group,593.0,-72,-4,26,-38,-88,-27,-10,18,4,-15,-103
CKN.L,Clarkson,3445.0,-33,-57,0,11,-79,-25,-3,-4,8,-24,-103
JUP.L,Jupiter Fund Management,83.6,-10,28,-1,-64,-47,-27,42,2,-73,-56,-103
DLN.L,Derwent London,2260.0,-28,-4,13,-33,-52,-31,-15,22,-28,-52,-104
HBR.L,Harbour Energy,268.4,0,-59,-3,0,-62,-16,-3,-7,-18,-44,-106
3IN.L,3i Infrastructure,329.0,-93,-12,41,0,-64,-22,-23,-1,4,-42,-106
HVPE.L,HarbourVest Global Private Equity,2280.0,-2,-38,-43,0,-83,8,-34,-4,7,-23,-106
OSB.L,OneSavings Bank,372.2,-24,-49,-11,0,-84,-18,-2,-4,1,-23,-107
VEIL.L,Vietnam Enterprise Investments,575.0,-57,25,-2,0,-34,-55,-1,3,-22,-75,-109
FUTR.L,Future,860.0,-39,-24,1,-19,-81,9,-36,24,-25,-28,-109
TRIG.L,The Renewables Infrastructure Group,98.9,6,-10,-56,-22,-82,9,-16,9,-30,-28,-110
SSPG.L,SSP Group,171.5,7,1,-35,-46,-73,4,4,-26,-25,-43,-116
CLDN.L,Caledonia Investments,3340.0,-33,-24,-8,0,-65,-45,-9,17,-15,-52,-117
JFJ.L,JPMorgan Japanese Investment Trust,517.0,-55,-1,0,-1,-57,-72,-2,3,8,-63,-120
FGP.L,FirstGroup,136.5,-22,-51,-4,30,-47,-45,-50,-20,38,-77,-124
HICL.L,HICL Infrastructure Company,125.2,-63,-7,-1,-13,-84,-22,-10,11,-22,-43,-127
CCC.L,Computacenter,2328.0,-16,-64,-3,0,-83,-19,-28,-8,10,-45,-128
EMG.L,Man Group,203.8,-10,-62,-10,0,-82,-19,-7,-15,-6,-47,-129
ESNT.L,Essentra,151.0,-2,0,-6,-101,-109,9,11,-15,-25,-20,-129
ATG.L,Auction Technology Group,440.5,-2,0,-115,0,-117,-2,21,-14,-19,-14,-131
SYNC.L,Syncona,111.2,24,-31,-43,-39,-89,32,-30,-7,-38,-43,-132
VSVS.L,Vesuvius,367.5,-26,-59,-13,-3,-101,-27,-4,-14,12,-33,-134
CBG.L,Close Brothers Group,368.6,-8,-24,-6,-34,-72,-24,-24,15,-30,-63,-135
SEIT.L,SDCL Energy Efficiency Income Trust,59.9,-57,-24,-1,0,-82,-25,-8,-3,-19,-55,-137
GRI.L,Grainger,236.5,-21,-3,-4,-26,-54,-27,-33,-26,1,-85,-139
BGFD.L,Baillie Gifford Japan Trust,692.0,-71,-1,-3,-2,-77,-36,-1,3,-29,-63,-140
BBH.L,Bellevue Healthcare Trust,142.8,-38,-7,-1,-2,-48,-46,-28,8,-27,-93,-141
CRST.L,Crest Nicholson,182.4,-2,-51,-8,-38,-99,8,-50,-4,3,-43,-142
GPE.L,Great Portland Estates,329.0,-24,-12,0,-33,-69,-36,-10,-1,-27,-74,-143
PHI.L,Pacific Horizon Investment Trust,582.0,-84,0,-1,-1,-86,-23,-1,-9,-25,-58,-144
SUPR.L,Supermarket Income REIT,71.8,-26,-13,-42,-11,-92,-27,-17,8,-20,-56,-148
FEV.L,Fidelity European Trust,363.0,-147,-24,0,65,-106,-18,-33,-8,16,-43,-149
WG.L,Wood Group,129.1,-2,-57,-12,-72,-143,-18,11,-5,3,-9,-152
RSW.L,Renishaw,3240.0,-108,-7,-3,-26,-144,9,-4,-17,4,-8,-152
OXIG.L,Oxford Instruments,2110.0,0,-58,-1,0,-59,-18,-80,-8,4,-102,-161
JMAT.L,Johnson Matthey,1521.0,0,-64,-8,-40,-112,9,-10,-16,-33,-50,-162
PNN.L,Pennon Group,593.0,12,-31,-23,-34,-76,11,-22,-31,-46,-88,-164
DLG.L,Direct Line,172.4,-18,-16,-4,-67,-105,-24,-26,-13,3,-60,-165
JLEN.L,JLEN Environmental Assets Group,85.0,-14,-14,-75,-13,-116,-17,-17,-1,-15,-50,-166
SXS.L,Spectris,2528.0,-2,-59,-20,-5,-86,1,-56,-26,-2,-83,-169
KNOS.L,Kainos,796.0,-12,-38,-8,-12,-70,-27,-38,-12,-26,-103,-173
MONY.L,MONY Group,195.1,-54,-58,-23,-3,-138,-2,-6,-34,-1,-43,-181
OCDO.L,Ocado Group,357.0,-72,-3,-40,-29,-144,-18,18,-1,-36,-37,-181
ITV.L,ITV,75.75,-25,-18,19,-81,-105,-38,-13,-1,-27,-79,-184
BOY.L,Bodycote,545.0,-30,-62,-6,-5,-103,-24,-61,-12,8,-89,-192
NESF.L,NextEnergy Solar Fund,77.0,0,-17,-88,-20,-125,4,-50,-1,-37,-84,-209
HAS.L,Hays,81.0,-45,-18,-18,-36,-117,-45,-13,-12,-28,-98,-215
AGR.L,Assura,40.4,-24,-4,-114,-27,-169,-31,-6,13,-28,-52,-221
DOCS.L,Dr. Martens,54.85,-2,-86,-101,0,-189,27,-30,-14,-20,-37,-226
PZC.L,PZ Cussons,85.7,-26,-46,-75,-21,-168,-36,-31,-6,-29,-102,-270
VCT.L,Victrex,878.0,-135,-100,-88,-34,-357,9,-100,-38,-30,-159,-516
