Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,3885.0,58,121,61,12,252,73,25,90,10,198,450
XPS.L,XPS Pensions,361.75,106,5,101,15,227,-9,5,94,41,131,358
GAW.L,Games Workshop Group,11970.0,119,31,7,25,182,82,43,22,16,163,345
PFD.L,Premier Foods,192.0,48,72,52,53,225,-13,38,45,47,117,342
CWK.L,Cranswick,5180.0,5,160,70,12,247,-10,13,75,12,90,337
BAKK.L,Bakkavör,158.31,14,197,31,6,248,18,2,34,6,60,308
JGGI.L,JPMorgan Global Growth & Income,577.0,64,14,95,55,228,-9,16,3,62,72,300
BCG.L,Baltic Classifieds,320.0,5,84,70,0,159,-1,33,93,14,139,298
JAM.L,JPMorgan American Investment Trust,1026.0,2,13,76,65,156,-10,21,3,117,131,287
BUT.L,Brunner Investment Trust,1415.0,2,30,47,167,246,21,-3,3,16,37,283
PNL.L,Personal Assets Trust,497.0,62,32,33,65,192,-6,47,46,2,89,281
BBY.L,Balfour Beatty,452.2,88,32,35,30,185,1,26,41,23,91,276
MEGP.L,ME Group International,209.0,46,78,36,23,183,-8,26,34,35,87,270
CEY.L,Centamin,174.36,75,31,33,1,140,75,2,44,7,128,268
STJ.L,St. James's Place,862.0,90,90,2,-18,164,-8,121,13,-24,102,266
PCFT.L,Polar Capital Global Financials Trust,181.2,79,54,40,11,184,17,14,43,3,77,261
BMY.L,Bloomsbury Publishing,682.0,3,-8,47,96,138,2,8,47,47,104,242
IDS.L,International Distribution Services,344.0,17,132,28,-27,150,48,17,19,6,90,240
FAN.L,Volution Group,591.0,-9,119,46,8,164,-17,23,46,7,59,223
HOC.L,Hochschild Mining,231.5,76,28,53,2,159,-1,23,34,7,63,222
KLR.L,Keller Group,1650.0,105,1,53,12,171,-17,5,45,8,41,212
SAIN.L,Scottish American Investment Company,510.09,-11,0,7,170,166,-10,18,17,16,41,207
PCT.L,Polar Capital Technology Trust,312.8,3,10,-8,179,184,2,19,-9,11,23,207
INVP.L,Investec,599.0,1,8,52,34,95,-7,7,60,37,97,192
JUST.L,Just Group,143.4,0,74,35,5,114,-14,18,46,15,65,179
MTO.L,Mitie,119.8,2,-2,119,17,136,-9,-25,34,39,39,175
ALW.L,Alliance Witan,1218.11,-4,14,81,55,146,-11,19,3,16,27,173
KIE.L,Kier Group,151.8,41,1,67,0,109,48,3,-1,12,62,171
BOWL.L,Hollywood Bowl Group,335.65,44,3,58,20,125,63,-29,-12,17,39,164
BCPT.L,Balanced Commercial Property Trust,95.4,-22,81,8,-10,57,5,81,18,1,105,162
TRST.L,Trustpilot,234.5,33,30,52,0,115,-8,40,3,8,43,158
IBST.L,Ibstock,194.6,73,10,26,0,109,-9,18,23,3,35,144
GNC.L,Greencore,213.5,0,32,52,3,87,-9,11,46,7,55,142
LWDB.L,Law Debenture,876.1,-11,-2,29,48,64,-9,-6,43,47,75,139
BAG.L,A.G. Barr,635.0,47,-14,45,0,78,17,-21,53,9,58,136
TCAP.L,TP ICAP,234.0,18,0,50,0,68,11,-20,59,18,68,136
HMSO.L,Hammerson,311.0,-15,31,50,0,66,-19,39,44,5,69,135
HGT.L,Hg Capital Trust,515.0,4,2,52,65,123,27,-30,3,11,11,134
TBCG.L,TBC Bank,2910.0,72,-22,0,21,71,27,1,-4,39,63,134
QQ.L,Qinetiq,467.0,42,1,27,11,81,-10,10,38,2,40,121
BGEO.L,Bank of Georgia,4150.0,98,-33,0,24,89,3,5,-17,39,30,119
TMPL.L,Temple Bar Investment Trust,268.5,35,0,37,25,97,-8,12,-1,16,19,116
PTEC.L,Playtech,731.0,-11,78,17,4,88,-9,-1,33,3,26,114
ATT.L,Allianz Technology Trust,370.5,1,11,68,12,92,-1,19,-9,9,18,110
USA.L,Baillie Gifford US Growth Trust,214.12,3,30,47,-2,78,-2,26,3,5,32,110
GFTU.L,Grafton Group,1048.0,0,5,47,4,56,9,-13,44,7,47,103
PIN.L,Pantheon International,322.0,0,24,-21,55,58,16,18,3,8,45,103
EDIN.L,Edinburgh Investment Trust,744.26,3,-17,50,25,61,-9,-27,31,46,41,102
TIFS.L,TI Fluid Systems,178.2,0,32,7,-7,32,18,44,3,5,70,102
BREE.L,Breedon Group,428.0,-11,13,41,2,45,-20,25,43,8,56,101
FSV.L,Fidelity Special Values,314.43,3,-2,37,44,82,-7,-30,44,7,14,96
QLT.L,Quilter,144.7,-10,7,40,0,37,-9,9,55,4,59,96
GRG.L,Greggs,2886.0,5,-15,38,25,53,-3,-14,43,15,41,94
BWY.L,Bellway,3122.0,-11,65,52,4,110,-27,-11,13,8,-17,93
GSCT.L,Global Smaller Companies Trust,165.0,-5,0,37,11,43,-8,18,32,7,49,92
SRP.L,Serco,181.5,3,1,11,32,47,9,32,-4,4,41,88
BPT.L,Bridgepoint Group,329.4,0,73,17,0,90,-7,-13,11,3,-6,84
MAB.L,Mitchells & Butlers,271.06,-2,-17,77,6,64,-9,-9,23,12,17,81
ENOG.L,Energean,967.0,52,0,-13,0,39,63,3,-13,-13,40,79
MNKS.L,Monks Investment Trust,1180.0,-8,29,50,1,72,-28,21,3,7,3,75
EBOX.L,Tritax EuroBox,71.0,-4,38,19,0,53,18,1,25,-22,22,75
ALFA.L,Alfa Financial Software,200.0,28,0,23,0,51,-4,-15,33,10,24,75
TEP.L,Telecom Plus,1812.0,-9,5,17,36,49,-9,19,28,-13,25,74
BVIC.L,Britvic,1282.0,-2,7,27,7,39,-1,2,20,13,34,73
COA.L,Coats Group,96.2,-2,0,34,24,56,-18,-13,32,16,17,73
MOON.L,Moonpig,248.0,0,13,18,0,31,-8,23,23,4,42,73
CTY.L,City of London Investment Trust,435.5,4,0,27,12,43,-8,-12,44,6,30,73
MRCH.L,Merchants Trust,571.5,0,-2,17,44,59,-9,-28,43,4,10,69
MYI.L,Murray International Trust,252.0,-10,20,7,32,49,-8,22,3,3,20,69
MSLH.L,Marshalls,356.0,45,5,26,-30,46,-9,-15,44,1,21,67
HILS.L,Hill & Smith,2025.0,30,-36,75,22,91,-7,-29,-4,15,-25,66
JTC.L,JTC,1048.0,-11,0,50,2,41,-11,-17,44,8,24,65
SRE.L,Sirius Real Estate,92.7,-11,-15,47,-1,20,-18,-14,73,3,44,64
BNKR.L,Bankers Investment Trust,112.6,-11,10,44,0,43,-8,19,3,7,21,64
PHLL.L,Petershill Partners,215.0,-6,0,18,0,12,18,-10,39,2,49,61
ESCT.L,European Smaller Companies Trust,174.66,-11,-2,37,11,35,-8,-6,31,8,25,60
PLUS.L,Plus500,2446.0,-19,0,42,43,66,-35,-21,45,4,-7,59
FOUR.L,4imprint,5210.0,0,0,-5,30,25,-7,10,-12,42,33,58
SCT.L,Softcat,1534.0,4,0,41,0,45,18,-3,-8,6,13,58
AJB.L,AJ Bell,470.5,0,10,26,0,36,-27,6,39,4,22,58
GEN.L,Genuit Group,502.0,3,8,47,-27,31,-9,28,2,5,26,57
BRWM.L,BlackRock World Mining Trust,534.0,26,3,-4,0,25,36,19,-12,-12,31,56
PAG.L,Paragon Banking Group,752.5,0,-2,47,12,57,-9,-6,-4,16,-3,54
GDWN.L,Goodwin,6760.0,-18,-25,97,27,81,-25,-20,-1,19,-27,54
AGT.L,AVI Global Trust,227.84,-3,-1,0,54,50,-8,-3,3,11,3,53
TRN.L,Trainline,334.2,26,29,3,0,58,-9,-4,2,4,-7,51
CCL.L,Carnival Corporation & plc,1490.5,2,13,7,0,22,-21,37,3,9,28,50
IGG.L,IG Group Holdings,944.5,5,0,27,6,38,-9,-26,43,3,11,49
FEML.L,Fidelity Emerging Markets,689.0,0,0,38,-2,36,-8,13,-1,7,11,47
SDP.L,Schroder AsiaPacific Fund,538.02,-17,21,27,0,31,-10,19,3,4,16,47
HWG.L,Harworth Group,177.5,-35,29,36,5,35,-35,-3,44,4,10,45
WPS.L,W. A. G. Payment Solutions,82.0,9,36,0,0,45,1,2,6,-9,0,45
SMWH.L,W H Smith,1429.0,8,30,1,0,39,9,-4,13,-13,5,44
HET.L,Henderson European Trust,176.0,14,-16,-3,52,47,-2,-7,-11,16,-4,43
MRC.L,Mercantile Investment Trust,238.46,0,-21,47,5,31,-9,-30,44,7,12,43
DGN.L,Asia Dragon Trust,422.54,-16,24,19,-4,23,-7,21,31,-29,16,39
SOI.L,Schroder Oriental Income Fund,272.2,-17,22,27,9,41,-9,-3,3,4,-5,36
CGT.L,Capital Gearing Trust,4750.0,-8,-1,26,0,17,-9,2,43,-17,19,36
IHP.L,IntegraFin Holdings,375.0,0,6,32,-3,35,-21,-27,44,5,1,36
TEM.L,Templeton Emerging Markets Investment Trust,166.2,-19,21,7,5,14,-9,19,3,7,20,34
WWH.L,Worldwide Healthcare Trust,343.3,-3,-23,32,8,14,-2,-27,43,6,20,34
CHG.L,Chemring Group,378.0,5,-33,48,17,37,-10,1,-3,8,-4,33
JEDT.L,JPMorgan European Discovery,463.5,0,-2,40,8,46,-8,-3,-10,7,-14,32
DNLM.L,Dunelm Group,1204.0,-6,0,15,4,13,-18,4,16,15,17,30
MUT.L,Murray Income Trust,844.0,1,5,-2,8,12,-9,-5,19,8,13,25
DRX.L,Drax Group,650.5,0,0,17,4,21,-8,4,26,-18,4,25
CMCX.L,CMC Markets,315.0,0,0,32,-3,29,-20,-28,38,3,-7,22
NCC.L,NCC Group,160.6,2,-1,19,-21,-1,-2,-3,57,-29,23,22
ZIG.L,Zigup,361.5,-11,18,27,14,48,-16,-18,1,6,-27,21
LRE.L,Lancashire Holdings,648.0,-9,0,14,6,11,-9,-14,11,19,7,18
CURY.L,Currys,87.75,-2,29,24,-89,-38,-10,21,39,2,52,14
DOM.L,Domino's Pizza,314.0,26,3,-26,-9,-6,36,14,-41,11,20,14
CHRY.L,Chrysalis Investments,87.6,-48,30,-1,0,-19,-15,41,3,3,32,13
ELM.L,Elementis,140.6,-70,-16,52,0,-34,-1,-20,58,10,47,13
RAT.L,Rathbones,1764.0,-9,-1,13,-2,1,-9,10,22,-12,11,12
FSG.L,Foresight Group,487.0,-19,-4,30,0,7,-27,-14,40,4,3,10
N91.L,Ninety One,177.3,0,24,5,0,29,18,23,-33,-28,-20,9
JMG.L,JPMorgan Emerging Markets Investment Trust,108.9,-18,24,5,-2,9,-18,-1,18,1,0,9
TPK.L,Travis Perkins,931.0,40,6,16,-29,33,-10,-8,23,-29,-24,9
GNS.L,Genus,2015.0,-8,32,0,-22,2,-9,36,8,-29,6,8
RHIM.L,RHI Magnesita,3365.0,-9,0,5,0,-4,-9,18,-8,11,12,8
ESP.L,Empiric Student Property,93.6,-81,-4,52,22,-11,-6,-6,16,14,18,7
SVS.L,Savills,1124.0,-12,-3,42,0,27,-15,-12,-1,4,-24,3
BYG.L,Big Yellow Group,1198.0,-11,-2,26,0,13,-18,-17,23,1,-11,2
TATE.L,Tate & Lyle,773.5,0,43,2,0,45,-27,8,3,-30,-46,-1
HFG.L,Hilton Food Group,920.0,0,-23,38,-26,-11,-9,-28,44,3,10,-1
FGT.L,Finsbury Growth & Income Trust,847.0,0,6,-4,11,13,-8,-9,5,-3,-15,-2
WOSG.L,Watches of Switzerland,435.8,-15,24,-2,0,7,-11,20,5,-24,-10,-3
ROR.L,Rotork,321.0,-16,-16,39,12,19,-27,-7,-4,16,-22,-3
HRI.L,Herald Investment Trust,2090.8,-18,0,0,9,-9,-17,10,3,8,4,-5
PHP.L,Primary Health Properties,98.1,-13,51,10,-26,22,-9,-5,15,-28,-27,-5
SSON.L,Smithson Investment Trust,1418.0,-13,0,0,0,-13,-9,10,3,4,8,-5
RICA.L,Ruffer Investment Company,273.28,0,-7,0,0,-7,17,-3,-2,-10,2,-5
INPP.L,International Public Partnerships,127.8,0,-2,0,-21,-23,28,4,14,-29,17,-6
BHMG.L,BH Macro,370.51,2,0,0,0,2,-9,-3,18,-17,-11,-9
EWI.L,Edinburgh Worldwide Investment Trust,157.4,-2,14,6,-26,-8,-9,20,17,-31,-3,-11
IEM.L,Impax Environmental Markets,390.0,-8,19,-1,-2,8,9,18,-22,-25,-20,-12
EOT.L,European Opportunities Trust,841.0,-15,-17,-1,24,-9,-14,-22,18,15,-3,-12
FCSS.L,Fidelity China Special Situations,218.32,3,18,1,-21,1,20,16,-14,-35,-13,-12
BYIT.L,Bytes Technology Group,484.0,3,0,-5,0,-2,9,-4,-28,11,-12,-14
HTWS.L,Helios Towers,109.8,-8,-18,28,0,2,-9,-10,-1,2,-18,-16
ICGT.L,ICG Enterprise Trust,1182.0,-10,-41,0,53,2,-10,-15,-4,10,-19,-17
JII.L,JPMorgan Indian Investment Trust,988.0,-52,-6,0,47,-11,-63,-6,18,44,-7,-18
BAB.L,Babcock International,487.0,0,-36,2,0,-34,-9,4,-11,30,14,-20
RWI.L,Renewi,620.0,-16,-23,25,6,-8,-8,-32,23,1,-16,-24
TFIF.L,Twentyfour Income Fund,103.4,-36,-3,7,0,-32,-50,42,10,4,6,-26
INCH.L,Inchcape,777.5,0,-17,0,7,-10,-9,-23,25,-9,-16,-26
HVPE.L,HarbourVest Global Private Equity,2295.62,-1,-37,-43,96,15,-11,-33,-4,7,-41,-26
TRY.L,TR Property Investment Trust,330.5,-37,-2,36,-10,-13,-30,-4,18,1,-15,-28
ASHM.L,Ashmore Group,215.2,0,28,2,-38,-8,-19,44,3,-48,-20,-28
THRL.L,Target Healthcare REIT,87.6,-34,54,7,-10,17,-27,-2,10,-28,-47,-30
PETS.L,Pets at Home,303.0,-22,22,0,-10,-10,-23,5,21,-26,-23,-33
IWG.L,IWG,172.9,28,0,0,-36,-8,-9,-6,-15,3,-27,-35
HSL.L,Henderson Smaller Companies Investment Trust,841.52,-10,-36,27,-2,-21,-12,-50,44,4,-14,-35
GROW.L,Molten Ventures,402.0,4,0,0,-13,-9,-8,-15,25,-29,-27,-36
CCR.L,C&C Group,158.8,-17,19,19,-57,-36,-8,20,-13,1,0,-36
JDW.L,Wetherspoon (J D),708.5,-3,-11,-3,-38,-55,18,12,-23,10,17,-38
SHC.L,Shaftesbury Capital,141.1,-11,-4,47,-82,-50,-23,-14,43,3,9,-41
RCP.L,RIT Capital Partners,1845.0,26,1,-43,-10,-26,27,-8,-9,-26,-16,-42
BBGI.L,BBGI,128.0,24,-32,-4,-20,-32,36,-25,-4,-17,-10,-42
AO.L,AO World,107.4,-18,-16,72,-34,4,-20,-36,-1,10,-47,-43
NBPE.L,NB Private Equity Partners,1523.0,-3,-44,-33,47,-33,-10,-8,-5,8,-15,-48
VOF.L,VinaCapital Vietnam Opportunity Fund,456.0,-32,-2,0,0,-34,-36,17,-1,6,-14,-48
THRG.L,BlackRock Throgmorton Trust,600.0,0,-36,27,-2,-11,-10,-49,18,4,-37,-48
HTG.L,Hunting,314.0,-9,-36,0,0,-45,-9,-26,-1,32,-4,-49
ALPH.L,Alpha Group International,2080.0,-27,-34,29,8,-24,-34,-9,-3,20,-26,-50
PPET.L,Patria Private Equity Trust,525.0,-23,-21,-5,51,2,-36,-30,3,8,-55,-53
ABDN.L,Abrdn,166.85,0,6,0,-81,-75,-9,23,14,-6,22,-53
BSIF.L,Bluefield Solar Income Fund,107.0,5,0,-43,-10,-48,37,-5,-1,-39,-8,-56
SAFE.L,Safestore,845.5,-11,-1,10,-10,-12,-16,-13,9,-25,-45,-57
JFJ.L,JPMorgan Japanese Investment Trust,527.0,-46,0,42,-1,-5,-63,-1,3,8,-53,-58
BRGE.L,BlackRock Greater Europe Investment Trust,567.0,-47,-14,0,11,-50,-9,-7,-2,8,-10,-60
NAS.L,North Atlantic Smaller Companies Investment Trust,3820.0,-9,-37,-8,0,-54,-7,-6,-1,7,-7,-61
ATG.L,Auction Technology Group,450.5,31,4,-115,0,-80,31,20,-14,-19,18,-62
SEQI.L,Sequoia Economic Infrastructure Income Fund,79.5,28,-16,-23,-36,-47,18,-22,17,-30,-17,-64
EMG.L,Man Group,209.0,-1,-61,-10,43,-29,-10,-6,-15,-6,-37,-66
SNR.L,Senior,131.6,-12,-26,-8,0,-46,-16,-28,-14,38,-20,-66
FSFL.L,Foresight Solar Fund,89.19,0,-6,-43,-10,-59,10,-15,13,-17,-9,-68
GCP.L,GCP Infrastructure Investments,76.2,18,-30,-4,-26,-42,36,-30,-1,-31,-26,-68
SHED.L,Urban Logistics REIT,119.8,-30,-1,0,-13,-44,-18,-3,17,-22,-26,-70
STEM.L,SThree,372.5,2,-21,-5,-2,-26,-9,-27,-13,4,-45,-71
UKW.L,Greencoat UK Wind,134.71,-1,-12,-3,0,-16,-5,-36,-2,-13,-56,-72
VEIL.L,Vietnam Enterprise Investments,578.0,-48,24,-2,0,-26,-46,18,3,-22,-47,-73
SPT.L,Spirent,173.0,-16,-3,15,-20,-24,-14,1,-8,-29,-50,-74
BRSC.L,BlackRock Smaller Companies Trust,1410.04,-8,-36,29,-2,-17,-10,-50,-1,4,-57,-74
CWR.L,Ceres Power,230.0,-72,19,0,-23,-76,-7,23,18,-33,1,-75
DSCV.L,discoverIE,660.0,0,0,-14,-9,-23,-10,6,-21,-27,-52,-75
SPI.L,Spire Healthcare,220.5,-13,-28,-3,19,-25,-9,-28,-20,7,-50,-75
APAX.L,Apax Global Alpha,145.0,33,-54,-43,-10,-74,27,2,-6,-25,-2,-76
DWL.L,Dowlais Group,54.45,24,-17,-3,0,4,-1,-24,-55,0,-80,-76
BBOX.L,Tritax Big Box REIT,150.9,-11,-15,0,-17,-43,-18,-15,-1,1,-33,-76
WKP.L,Workspace Group,592.0,-63,-3,26,-38,-78,-18,-9,18,4,-5,-83
CKN.L,Clarkson,3495.0,-24,-56,0,11,-69,-16,-2,-4,8,-14,-83
ITH.L,Ithaca Energy,105.0,5,-34,-26,0,-55,21,-4,-46,0,-29,-84
DLN.L,Derwent London,2242.0,-19,-3,13,-33,-42,-22,-14,22,-28,-42,-84
PAGE.L,PageGroup,373.6,0,-40,-18,-10,-68,4,-7,-20,6,-17,-85
3IN.L,3i Infrastructure,328.0,-84,-11,41,0,-54,-13,-22,-1,4,-32,-86
JUP.L,Jupiter Fund Management,86.2,-1,27,0,-64,-38,-18,41,2,-73,-48,-86
OSB.L,OneSavings Bank,378.6,-15,-48,-11,0,-74,-9,-1,-4,1,-13,-87
WIZZ.L,Wizz Air,1255.0,1,0,-14,-30,-43,2,-7,-11,-29,-45,-88
MGAM.L,Morgan Advanced Materials,260.0,1,-47,-3,-2,-51,7,-49,-4,6,-40,-91
CLDN.L,Caledonia Investments,3331.3,-24,-23,-8,0,-55,-36,-8,17,-15,-42,-97
IPO.L,IP Group,46.05,-58,29,-2,-27,-58,-11,-2,1,-28,-40,-98
BRBY.L,Burberry,704.4,35,0,-58,-12,-35,-2,18,-69,-10,-63,-98
WG.L,Wood Group,133.2,38,-56,-12,-72,-102,-9,10,-5,3,-1,-103
FGP.L,FirstGroup,139.6,-13,-50,-4,30,-37,-36,-49,-20,38,-67,-104
OXIG.L,Oxford Instruments,2110.0,45,-57,-1,0,-13,-9,-79,-8,4,-92,-105
HICL.L,HICL Infrastructure Company,126.0,-54,-6,-1,-13,-74,-13,-9,11,-22,-33,-107
PHI.L,Pacific Horizon Investment Trust,580.77,-75,0,-1,-1,-77,-14,18,-9,-25,-30,-107
CCC.L,Computacenter,2394.0,-7,-63,-3,0,-73,-10,-27,-8,10,-35,-108
BGFD.L,Baillie Gifford Japan Trust,707.0,-62,0,-3,-2,-67,-27,10,3,-29,-43,-110
PPH.L,PPHE Hotel Group,1185.0,5,-44,-4,-3,-46,-8,-50,-12,3,-67,-113
VSVS.L,Vesuvius,375.0,-17,-58,-13,-3,-91,-18,-3,-14,12,-23,-114
CBG.L,Close Brothers Group,379.0,0,-23,-6,-34,-63,-15,-23,15,-30,-53,-116
SEIT.L,SDCL Energy Efficiency Income Trust,60.5,-48,-23,-1,0,-72,-16,-7,-3,-19,-45,-117
GRI.L,Grainger,237.5,-12,-2,-4,-26,-44,-18,-32,-26,1,-75,-119
BBH.L,Bellevue Healthcare Trust,143.6,-29,-6,0,-2,-37,-37,-27,8,-27,-83,-120
RS1.L,RS Group,728.5,-45,-5,-4,-10,-64,-54,-8,8,-2,-56,-120
GPE.L,Great Portland Estates,330.0,-15,-11,0,-33,-59,-27,-9,-1,-27,-64,-123
SUPR.L,Supermarket Income REIT,71.9,-17,-12,-42,-11,-82,-18,-16,8,-20,-46,-128
TRIG.L,The Renewables Infrastructure Group,98.6,3,-9,-56,-22,-84,-8,-15,9,-30,-44,-128
FEV.L,Fidelity European Trust,364.88,-138,-23,0,65,-96,-9,-32,-8,16,-33,-129
SSPG.L,SSP Group,167.7,2,0,-35,-46,-79,-8,3,-26,-25,-56,-135
PRTC.L,PureTech Health,155.6,12,-87,-15,-21,-111,11,5,-12,-33,-29,-140
FUTR.L,Future,856.5,-30,-23,1,-19,-71,-36,-35,24,-25,-72,-143
DLG.L,Direct Line,174.7,-9,-15,-4,-67,-95,-15,-25,-13,3,-50,-145
SYNC.L,Syncona,110.2,15,-30,-43,-39,-97,23,-29,-7,-38,-51,-148
HBR.L,Harbour Energy,262.8,-54,-58,-3,0,-115,-7,-2,-7,-18,-34,-149
JMAT.L,Johnson Matthey,1535.0,26,-63,-8,-40,-85,-8,-9,-16,-33,-66,-151
JLEN.L,JLEN Environmental Assets Group,85.2,-13,-13,-75,-13,-114,-16,-16,8,-15,-39,-153
KNOS.L,Kainos,813.0,-3,-37,-8,-12,-60,-18,-37,-12,-26,-93,-153
OCDO.L,Ocado Group,356.7,-63,-2,-40,-29,-134,-9,17,-1,-36,-29,-163
ITV.L,ITV,76.25,-16,-17,19,-81,-95,-29,-12,-1,-27,-69,-164
ESNT.L,Essentra,152.2,1,-26,-6,-101,-132,-3,10,-15,-25,-33,-165
CRST.L,Crest Nicholson,186.4,0,-50,-8,-38,-96,-20,-49,-4,3,-70,-166
RSW.L,Renishaw,3286.41,-99,-6,-3,-26,-134,-16,-3,-17,4,-32,-166
SXS.L,Spectris,2534.0,4,-58,-20,-5,-79,-9,-55,-26,-2,-92,-171
BOY.L,Bodycote,553.0,-21,-61,-6,-5,-93,-15,-60,-12,8,-79,-172
MONY.L,MONY Group,199.2,-45,-57,-23,-3,-128,-9,-5,-34,-1,-49,-177
PNN.L,Pennon Group,591.5,3,-30,-23,-34,-84,2,-21,-31,-46,-96,-180
AML.L,Aston Martin Lagonda,103.6,-44,-17,-44,0,-105,-45,-15,-12,-6,-78,-183
HAS.L,Hays,81.3,-36,-17,-18,-36,-107,-36,-12,-12,-28,-88,-195
AGR.L,Assura,40.46,-15,-3,-114,-27,-159,-22,-5,13,-28,-42,-201
NESF.L,NextEnergy Solar Fund,77.15,3,-16,-88,-20,-121,-10,-49,-1,-37,-97,-218
DOCS.L,Dr. Martens,55.04,0,-85,-101,0,-186,18,-29,-14,-20,-45,-231
PZC.L,PZ Cussons,86.5,-17,-45,-75,-21,-158,-27,-30,-6,-29,-92,-250
VCT.L,Victrex,884.0,-126,-99,-88,-34,-347,-18,-99,-38,-30,-185,-532
