Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MTO.L,Mitie,146.2,126,13,3,23,165,138,8,10,45,201,366
FSV.L,Fidelity Special Values,336.0,126,7,3,50,186,138,8,8,13,167,353
CURY.L,Currys,115.1,88,16,51,0,155,100,19,66,8,193,348
BGEO.L,Lion Finance Group,6170.0,126,12,25,30,193,67,8,22,45,142,335
BBY.L,Balfour Beatty,461.4,126,4,62,36,228,64,7,-3,29,97,325
JEGI.L,JPMorgan European Growth & Income,115.5,126,9,4,53,192,73,8,10,27,118,310
JFJ.L,JPMorgan Japanese Investment Trust,586.0,125,1,3,6,135,139,7,-5,14,155,290
MYI.L,Murray International Trust,266.73,126,0,3,54,183,63,8,23,9,103,286
TCAP.L,TP ICAP,255.5,108,-22,78,6,170,3,3,86,24,116,286
PLUS.L,Plus500,3098.0,20,16,69,49,154,37,8,72,10,127,281
PFD.L,Premier Foods,200.0,36,14,79,59,188,18,29,-11,53,89,277
MUT.L,Murray Income Trust,837.0,118,0,3,6,127,125,7,-8,14,138,265
BWY.L,Bellway,2770.0,115,11,-12,2,116,120,6,8,14,148,264
TBCG.L,TBC Bank,4810.0,126,14,16,28,184,66,8,8,-4,78,262
JEDT.L,JPMorgan European Discovery,503.72,104,3,3,6,116,116,6,10,13,145,261
TMPL.L,Temple Bar Investment Trust,297.7,108,1,64,31,204,2,6,23,22,53,257
BCG.L,Baltic Classifieds,340.0,125,0,97,0,222,6,8,-3,20,31,253
ASL.L,Aberforth Smaller Companies Trust,1387.3,115,1,-13,18,121,136,7,-27,13,129,250
XPS.L,XPS Pensions,383.0,18,7,128,22,175,9,8,-2,47,62,237
RWI.L,Renewi,860.0,0,106,23,12,141,9,63,14,7,93,234
LWDB.L,Law Debenture,897.0,126,0,2,54,182,-9,8,-4,53,48,230
DLG.L,Direct Line,284.8,112,11,23,3,149,36,8,16,9,69,218
TEP.L,Telecom Plus,1882.0,104,12,2,0,118,118,6,-27,2,99,217
HOC.L,Hochschild Mining,273.4,0,35,80,8,123,28,44,5,13,90,213
MGNS.L,Morgan Sindall Group,3575.0,28,4,88,31,151,35,18,-8,16,61,212
AGT.L,AVI Global Trust,228.5,108,-39,0,60,129,63,6,-8,17,78,207
ALPH.L,Alpha Group International,2740.0,108,8,16,14,146,26,8,-1,26,59,205
PNL.L,Personal Assets Trust,512.0,8,11,16,71,106,7,8,73,8,96,202
BUT.L,Brunner Investment Trust,1328.0,8,0,0,173,181,1,8,-13,22,18,199
EDIN.L,Edinburgh Investment Trust,766.36,126,7,1,31,165,-4,8,-27,52,29,194
FEV.L,Fidelity European Trust,393.5,65,0,2,71,138,18,6,10,22,56,194
SRP.L,Serco,175.8,113,10,0,1,124,45,7,2,10,64,188
IDS.L,International Distribution Services,367.2,15,19,55,1,90,9,29,46,12,96,186
JAM.L,JPMorgan American Investment Trust,958.0,45,-47,0,71,69,2,-5,-6,123,114,183
PAG.L,Paragon Banking Group,845.5,111,12,3,18,144,9,8,-5,22,34,178
GSCT.L,Global Smaller Companies Trust,149.8,101,-49,-9,17,60,124,6,-27,13,116,176
BOWL.L,Hollywood Bowl Group,301.5,110,7,-15,27,129,11,25,-12,23,47,176
MRCH.L,Merchants Trust,548.0,108,4,-11,50,151,36,8,-24,-1,19,170
BBOX.L,Tritax Big Box REIT,144.4,101,2,-11,-20,72,121,6,-28,-4,95,167
ESCT.L,European Smaller Companies Trust,188.0,63,1,1,17,82,55,6,10,14,85,167
PPET.L,Patria Private Equity Trust,572.0,37,5,0,57,99,36,8,8,14,66,165
CWK.L,Cranswick,5150.0,0,11,97,18,126,9,8,1,18,36,162
OSB.L,OneSavings Bank,481.6,115,11,3,0,129,5,7,12,7,31,160
EOT.L,European Opportunities Trust,862.0,100,0,-7,30,123,12,5,-4,21,34,157
USA.L,Baillie Gifford US Growth Trust,230.0,52,-47,74,0,79,63,6,-5,11,75,154
SAIN.L,Scottish American Investment Company,498.62,11,-29,-5,176,153,8,8,-14,-1,1,154
HSL.L,Henderson Smaller Companies Investment Trust,785.56,107,-41,-10,-5,51,105,6,-27,10,94,145
HET.L,Henderson European Trust,184.95,60,0,1,58,119,2,6,-5,22,25,144
MRC.L,Mercantile Investment Trust,238.85,112,1,0,11,124,3,8,-5,13,19,143
PAY.L,PayPoint,680.0,114,3,0,0,117,19,8,-13,11,25,142
JUST.L,Just Group,142.2,36,-38,4,11,13,29,4,73,21,127,140
ROO.L,Deliveroo,171.3,126,8,1,0,135,-9,14,-17,14,2,137
FRAS.L,Frasers Group,669.01,115,7,-28,0,94,68,7,-28,-5,42,136
CHG.L,Chemring Group,399.0,36,6,2,23,67,45,6,4,14,69,136
TRY.L,TR Property Investment Trust,320.76,112,11,-1,-16,106,36,8,-22,7,29,135
DRX.L,Drax Group,619.0,92,2,1,1,96,43,5,-15,6,39,135
PCFT.L,Polar Capital Global Financials Trust,195.2,63,-19,67,0,111,9,6,-2,9,22,133
BMY.L,Bloomsbury Publishing,596.05,45,-45,0,102,102,-9,3,-18,53,29,131
KIE.L,Kier Group,148.6,126,4,1,0,131,-9,8,-18,18,-1,130
MEGP.L,ME Group International,203.0,27,0,1,29,57,33,8,-9,41,73,130
JII.L,JPMorgan Indian Investment Trust,1012.0,11,8,-13,53,59,23,8,-14,50,67,126
BAG.L,A.G. Barr,692.0,37,20,5,1,63,18,24,6,15,63,126
MOON.L,Moonpig,235.25,46,12,45,0,103,3,20,-13,10,20,123
FAN.L,Volution Group,575.0,47,4,1,14,66,55,5,-17,13,56,122
ZIG.L,Zigup,317.5,115,3,-22,0,96,31,5,-11,-2,23,119
CTY.L,City of London Investment Trust,467.0,22,12,4,18,56,29,8,11,12,60,116
FGP.L,FirstGroup,176.8,38,2,3,36,79,28,3,8,-4,35,114
DNLM.L,Dunelm Group,1127.0,88,9,0,1,98,31,8,-20,-4,15,113
PTEC.L,Playtech,772.0,36,12,44,10,102,-6,8,-2,9,9,111
HGT.L,Hg Capital Trust,513.0,1,1,1,71,74,4,8,8,17,37,111
BYG.L,Big Yellow Group,1020.0,101,11,-24,-6,82,38,6,-24,7,27,109
IWG.L,IWG,187.2,105,2,2,-42,67,18,6,7,9,40,107
TATE.L,Tate & Lyle,558.0,108,0,-19,-23,66,45,8,-18,5,40,106
UKW.L,Greencoat UK Wind,117.9,118,1,-30,-6,83,63,6,-29,-19,21,104
INVP.L,Investec,475.4,108,-96,-10,41,43,29,3,-15,43,60,103
IGG.L,IG Group Holdings,1058.0,0,11,54,12,77,12,8,-6,10,24,101
HILS.L,Hill & Smith,1790.0,108,-28,-13,30,97,9,3,-31,21,2,99
CGT.L,Capital Gearing Trust,4810.0,59,2,2,1,64,9,8,11,6,34,98
BRGE.L,BlackRock Greater Europe Investment Trust,556.5,63,-28,-6,6,35,58,6,-1,-1,62,97
JGGI.L,JPMorgan Global Growth & Income,524.0,9,-46,-5,61,19,2,8,-4,68,74,93
THRG.L,BlackRock Throgmorton Trust,551.0,106,-44,-11,-8,43,61,6,-27,10,50,93
ALFA.L,Alfa Financial Software,220.0,49,-23,50,7,83,-9,4,-2,16,9,92
BLND.L,British Land,401.4,101,11,0,-26,86,27,6,-24,-4,5,91
JDW.L,Wetherspoon (J D),672.0,126,11,-30,-44,63,68,11,-50,-2,27,90
SUPR.L,Supermarket Income REIT,78.3,8,55,0,-17,46,9,55,5,-26,43,89
MSLH.L,Marshalls,289.0,63,7,0,-36,34,58,8,-19,7,54,88
THRL.L,Target Healthcare REIT,99.7,1,38,8,0,47,18,8,8,6,40,87
HRI.L,Herald Investment Trust,2018.77,62,-48,-6,6,14,62,4,-7,14,73,87
CCC.L,Computacenter,2462.0,48,1,-30,2,21,63,-5,7,-1,64,85
BYIT.L,Bytes Technology Group,518.0,43,31,0,0,74,45,23,-55,-4,9,83
MNKS.L,Monks Investment Trust,1164.0,47,-38,1,7,17,58,1,-8,13,64,81
BAKK.L,Bakkavör,178.0,1,53,13,12,79,-17,-3,8,12,0,79
CBG.L,Close Brothers Group,335.05,108,3,-33,-40,38,63,6,7,-36,40,78
SSON.L,Smithson Investment Trust,1452.0,53,-37,0,-2,14,61,6,-14,10,63,77
SHC.L,Shaftesbury Capital,137.1,31,12,0,0,43,45,4,-24,9,34,77
SHED.L,Urban Logistics REIT,146.6,10,55,6,-19,52,37,8,8,-28,25,77
JMG.L,JPMorgan Emerging Markets Investment Trust,105.0,67,-43,-8,-3,13,72,6,-14,-4,60,73
SCT.L,Softcat,1708.0,36,3,1,2,42,31,3,-18,12,28,70
TEM.L,Templeton Emerging Markets Investment Trust,166.4,64,-19,1,11,57,9,2,-14,13,10,67
BRSC.L,BlackRock Smaller Companies Trust,1266.0,107,-58,-17,-5,27,63,6,-28,-1,40,67
FGT.L,Finsbury Growth & Income Trust,902.0,19,0,3,17,39,19,8,-4,4,27,66
TFIF.L,Twentyfour Income Fund,107.2,-2,-9,26,5,20,9,8,17,11,45,65
SOI.L,Schroder Oriental Income Fund,264.0,63,-41,0,15,37,28,5,-5,-1,27,64
KLR.L,Keller Group,1450.0,11,1,0,18,30,28,8,-16,14,34,64
MTRO.L,Metro Bank,100.2,47,5,26,-3,75,-1,8,-1,-17,-11,64
SNR.L,Senior,137.2,47,-23,-6,-1,17,54,-23,19,-3,47,64
AGR.L,Assura,49.1,45,53,8,-33,73,7,8,8,-34,-11,62
SPT.L,Spirent,186.8,62,0,2,-26,38,1,4,16,2,23,61
HFG.L,Hilton Food Group,887.0,12,11,0,0,23,26,18,-16,9,37,60
ABDN.L,Aberdeen Group,154.2,102,-18,0,-87,-3,63,1,8,-12,60,57
PHP.L,Primary Health Properties,103.35,28,14,3,-32,13,45,29,4,-34,44,57
GEN.L,Genuit Group,383.0,51,4,-13,-33,9,55,6,-25,11,47,56
BME.L,B&M,342.9,129,9,-48,-15,75,30,19,-64,-6,-21,54
FEML.L,Fidelity Emerging Markets,701.0,70,-19,1,0,52,-12,3,-5,13,-1,51
HTWS.L,Helios Towers,110.08,9,14,0,0,23,11,6,2,8,27,50
GFTU.L,Grafton Group,930.3,36,5,0,0,41,9,8,-22,13,8,49
N91.L,Ninety One,153.0,91,2,-28,0,65,34,4,-21,-34,-17,48
BREE.L,Breedon Group,437.6,-27,-10,68,8,39,1,-18,9,14,6,45
EWI.L,Edinburgh Worldwide Investment Trust,158.8,52,-47,2,-32,-25,62,4,-5,6,67,42
ATT.L,Allianz Technology Trust,369.39,48,-43,1,18,24,3,1,-2,15,17,41
CMCX.L,CMC Markets,249.0,11,7,0,-6,12,27,8,-15,9,29,41
SAFE.L,Safestore,640.5,99,2,-25,-16,60,29,6,-24,-31,-20,40
CLDN.L,Caledonia Investments,3761.77,59,0,-22,6,43,1,6,-14,4,-3,40
HWG.L,Harworth Group,176.0,-9,14,16,11,32,-37,25,8,10,6,38
SDP.L,Schroder AsiaPacific Fund,512.0,64,-37,-6,-1,20,18,1,-14,10,15,35
ESP.L,Empiric Student Property,92.2,30,13,-25,1,19,-9,24,-23,20,12,31
SRE.L,Sirius Real Estate,95.95,8,14,1,-7,16,-4,6,2,9,13,29
IBST.L,Ibstock,185.6,11,14,1,-6,20,9,8,-18,9,8,28
IEM.L,Impax Environmental Markets,352.0,63,-44,-10,-3,6,60,6,-14,-31,21,27
SPI.L,Spire Healthcare,193.6,47,0,-30,0,17,54,4,-47,-4,7,24
AJB.L,AJ Bell,429.8,6,0,0,0,6,9,8,-13,10,14,20
ATG.L,Auction Technology Group,589.0,8,0,12,0,20,5,-2,22,-26,-1,19
VEIL.L,Vietnam Enterprise Investments,522.0,45,-23,-5,-1,16,58,-22,-5,-28,3,19
POLN.L,Pollen Street Group,738.0,65,0,2,-28,39,-5,-16,-7,6,-22,17
ROR.L,Rotork,305.0,46,-35,-7,6,10,16,-27,-5,22,6,16
RHIM.L,RHI Magnesita,3130.0,1,-28,-5,0,-32,7,6,13,17,43,11
BBGI.L,BBGI,142.03,0,59,13,-26,46,-30,8,6,-23,-39,7
CRST.L,Crest Nicholson,185.0,104,10,-35,-44,35,3,6,-31,-6,-28,7
TRST.L,Trustpilot,224.49,64,-41,2,0,25,18,-47,-4,14,-19,6
BNKR.L,Bankers Investment Trust,111.5,0,-41,0,0,-41,31,8,-5,13,47,6
NAS.L,North Atlantic Smaller Companies Investment Trust,3590.0,25,-1,-35,-3,-14,28,6,-28,13,19,5
ICGT.L,ICG Enterprise Trust,1162.52,-14,-34,-5,59,6,-5,-33,20,16,-2,4
MAB.L,Mitchells & Butlers,260.0,27,12,-25,0,14,-9,8,-27,18,-10,4
OCN.L,Ocean Wilsons,1355.0,-33,1,0,23,-9,-21,8,2,18,7,-2
ONT.L,Oxford Nanopore Technologies,123.6,4,0,-10,0,-6,11,22,-11,-19,3,-3
WIZZ.L,Wizz Air,1700.0,9,1,0,-36,-26,36,5,14,-35,20,-6
GNC.L,Greencore,184.4,10,-33,0,1,-22,10,5,-13,13,15,-7
WWH.L,Worldwide Healthcare Trust,294.0,63,-41,-12,-2,8,57,-47,-27,-1,-18,-10
WKP.L,Workspace Group,447.0,27,2,-21,-44,-36,31,6,-23,10,24,-12
RAT.L,Rathbones,1596.0,47,-41,-10,-8,-12,41,3,-27,-18,-1,-13
ITH.L,Ithaca Energy,130.8,-15,-4,0,0,-19,8,-14,16,-5,5,-14
QQ.L,Qinetiq,395.4,9,-18,0,17,8,-13,6,-24,8,-23,-15
BRBY.L,Burberry,739.8,48,-38,-5,-18,-13,62,-45,-4,-16,-3,-16
QLT.L,Quilter,135.6,4,-22,0,0,-18,18,-22,-5,10,1,-17
3IN.L,3i Infrastructure,327.93,9,10,-17,1,3,-11,8,-28,10,-21,-18
VTY.L,Vistry Group,649.8,10,8,-27,-7,-16,3,6,-26,14,-3,-19
GNS.L,Genus,1990.0,18,1,1,-28,-8,12,2,7,-35,-14,-22
HMSO.L,Hammerson,255.6,8,-45,-9,-5,-51,29,7,-20,11,27,-24
BHMG.L,BH Macro,394.5,-2,1,5,0,4,-9,14,-10,-23,-28,-24
CCR.L,C&C Group,144.2,87,4,-26,-63,2,9,6,-40,-2,-27,-25
DWL.L,Dowlais Group,59.05,48,-32,-6,0,10,9,-41,-4,0,-36,-26
NCC.L,NCC Group,147.2,0,6,0,-27,-21,4,5,-21,6,-6,-27
PPH.L,PPHE Hotel Group,1244.0,-14,-2,-1,-4,-21,-17,7,-6,9,-7,-28
AO.L,AO World,97.66,32,-43,-5,-40,-56,33,6,-28,16,27,-29
CHRY.L,Chrysalis Investments,93.95,0,-41,0,-1,-42,2,7,-5,9,13,-29
PETS.L,Pets at Home,242.8,26,1,-24,-16,-13,27,11,-24,-32,-18,-31
JTC.L,JTC,839.0,9,-32,-5,9,-19,18,-25,-20,14,-13,-32
FSG.L,Foresight Group,377.0,5,0,-20,0,-15,-9,6,-24,10,-17,-32
IAD.L,Invesco Asia Dragon Trust,322.0,9,-22,-5,0,-18,13,-21,-7,1,-14,-32
BGFD.L,Baillie Gifford Japan Trust,749.49,2,0,0,-5,-3,2,7,-5,-35,-31,-34
FXPO.L,Ferrexpo,70.6,63,-32,1,-35,-3,8,1,-6,-36,-33,-36
ELM.L,Elementis,121.6,-9,-30,-6,5,-40,-9,2,-6,16,3,-37
KNOS.L,Kainos,752.0,36,0,-35,-18,-17,43,6,-39,-32,-22,-39
TPK.L,Travis Perkins,577.0,30,0,-23,-35,-28,45,3,-24,-35,-11,-39
GDWN.L,Goodwin,6720.0,-6,-57,0,33,-30,-37,8,-8,25,-12,-42
CCL.L,Carnival Corporation & plc,1294.0,1,-49,0,0,-48,1,-5,-5,15,6,-42
TRN.L,Trainline,302.2,11,-70,-10,0,-69,18,8,-10,10,26,-43
MONY.L,MONY Group,205.4,9,7,-50,-9,-43,5,5,-4,-7,-1,-44
ASHM.L,Ashmore Group,146.8,63,-27,-26,-44,-34,82,-19,-20,-54,-11,-45
RCP.L,RIT Capital Partners,1884.0,47,-41,0,-16,-10,-7,8,-4,-32,-35,-45
DLN.L,Derwent London,2012.0,9,11,-22,-39,-41,28,24,-25,-34,-7,-48
LRE.L,Lancashire Holdings,578.0,2,-62,-9,0,-69,10,8,-23,25,20,-49
RICA.L,Ruffer Investment Company,278.45,0,6,2,0,8,-16,-35,7,-16,-60,-52
RPI.L,Raspberry Pi Holdings,448.41,9,-28,0,0,-19,18,-48,-3,0,-33,-52
FCSS.L,Fidelity China Special Situations,238.0,2,-18,16,-27,-27,9,-20,24,-41,-28,-55
BOY.L,Bodycote,486.2,11,-34,-11,-11,-45,30,-41,-2,-3,-16,-61
CKN.L,Clarkson,3004.17,-9,-37,-7,17,-36,-4,-37,-1,14,-28,-64
HVPE.L,HarbourVest Global Private Equity,2421.6,0,-24,-5,6,-23,-12,-39,-4,13,-42,-65
PIN.L,Pantheon International,277.52,7,-37,-8,0,-38,7,-41,-8,14,-28,-66
PAGE.L,PageGroup,271.4,48,-23,-45,-16,-36,45,-21,-47,-7,-30,-66
INCH.L,Inchcape,668.0,28,-10,-15,0,3,-5,-22,-28,-15,-70,-67
ITV.L,ITV,81.55,9,10,2,-87,-66,10,5,15,-33,-3,-69
VSVS.L,Vesuvius,344.8,27,-37,-40,-2,-52,31,-41,-5,-3,-18,-70
IHP.L,IntegraFin Holdings,307.5,1,-50,-1,-10,-60,-12,4,-13,11,-10,-70
PHI.L,Pacific Horizon Investment Trust,557.0,4,-19,-22,-5,-42,-19,4,-14,-3,-32,-74
ENOG.L,Energean,872.25,0,-48,-15,-2,-65,9,6,-7,-19,-11,-76
BPT.L,Bridgepoint Group,272.38,6,-43,-4,0,-41,1,-43,-3,9,-36,-77
GPE.L,Great Portland Estates,314.0,27,14,-27,-39,-25,3,6,-28,-33,-52,-77
BSIF.L,Bluefield Solar Income Fund,97.14,-6,52,-70,-16,-40,-12,8,8,-45,-41,-81
PHLL.L,Petershill Partners,217.5,8,-39,2,0,-29,-9,-49,-5,8,-55,-84
IPO.L,IP Group,43.4,0,-2,-6,-33,-41,-9,5,-8,-34,-46,-87
TRIG.L,The Renewables Infrastructure Group,80.5,28,4,-83,-28,-79,29,24,-25,-36,-8,-87
AML.L,Aston Martin Lagonda,71.15,1,0,-71,-2,-72,-13,1,8,-12,-16,-88
HICL.L,HICL Infrastructure Company,117.11,0,10,-28,-19,-37,-11,8,-24,-28,-55,-92
NESF.L,NextEnergy Solar Fund,71.65,9,12,-27,-26,-32,1,8,-28,-43,-62,-94
SVS.L,Savills,932.0,-14,-41,-9,-2,-66,-17,1,-28,10,-34,-100
MGAM.L,Morgan Advanced Materials,193.8,52,-44,-30,-8,-30,-9,-44,-31,12,-72,-102
EMG.L,Man Group,166.5,9,-24,-37,-1,-53,2,-35,-5,-12,-50,-103
DSCV.L,discoverIE,569.0,1,0,-41,-15,-55,-9,4,-11,-33,-49,-104
GRI.L,Grainger,217.75,3,7,-31,-32,-53,1,6,-53,-5,-51,-104
DEC.L,Diversified Energy,952.63,3,-49,-10,-21,-77,18,-18,-6,-24,-30,-107
JMAT.L,Johnson Matthey,1300.0,76,-26,-35,-46,-31,-9,-30,-5,-39,-83,-114
GRG.L,Greggs,1828.0,-9,-80,-17,-4,-110,-9,7,-24,21,-5,-115
FOUR.L,4imprint,3060.0,-9,-41,-11,0,-61,-3,-46,-5,-2,-56,-117
COA.L,Coats Group,69.95,-15,-62,-9,31,-55,-15,-53,-17,22,-63,-118
GROW.L,Molten Ventures,266.0,-7,-41,-20,-19,-87,-20,6,-24,4,-34,-121
WPS.L,W. A. G. Payment Solutions,60.0,-33,-10,-13,0,-56,-37,-8,-11,-15,-71,-127
ASC.L,ASOS,287.5,-18,0,-11,-46,-75,-13,9,-10,-38,-52,-127
SEQI.L,Sequoia Economic Infrastructure Income Fund,74.7,-9,-19,-14,-42,-84,-9,8,-7,-36,-44,-128
INPP.L,International Public Partnerships,110.94,-13,-2,-26,-27,-68,-13,8,-21,-35,-61,-129
GCP.L,GCP Infrastructure Investments,71.4,-17,-4,-31,-32,-84,-20,3,7,-37,-47,-131
HTG.L,Hunting,255.5,-12,-41,-13,-1,-67,-23,-52,-28,38,-65,-132
WOSG.L,Watches of Switzerland,361.8,0,-47,-5,0,-52,1,-47,-5,-30,-81,-133
DOCS.L,Dr. Martens,54.85,69,-43,-128,0,-102,-9,8,-7,-27,-35,-137
SSPG.L,SSP Group,150.7,29,-46,-11,-53,-81,29,-45,-9,-31,-56,-137
SMWH.L,W H Smith,925.5,9,-46,-11,-7,-55,1,-45,-20,-19,-83,-138
NBPE.L,NB Private Equity Partners,1430.23,-29,-29,-60,0,-118,3,7,-32,-1,-23,-141
FGEN.L,Foresight Environmental Infrastructure,74.8,6,11,-102,-19,-104,1,8,-28,-21,-40,-144
PNN.L,Pennon Group,506.0,26,2,-50,-40,-62,2,25,-58,-52,-83,-145
JUP.L,Jupiter Fund Management,74.2,31,-44,-17,-70,-100,44,6,-16,-79,-45,-145
FSFL.L,Foresight Solar Fund,78.8,-26,0,-70,-16,-112,-20,8,1,-23,-34,-146
SXS.L,Spectris,2060.0,4,-42,-47,-11,-96,3,-44,-3,-8,-52,-148
HAS.L,Hays,73.1,45,-18,-45,-42,-60,1,-18,-39,-34,-90,-150
VOF.L,VinaCapital Vietnam Opportunity Fund,402.5,4,-55,-13,0,-64,-17,-60,-6,-4,-87,-151
SEIT.L,SDCL Energy Efficiency Income Trust,47.0,0,-73,-27,0,-100,-4,6,-30,-25,-53,-153
BRWM.L,BlackRock World Mining Trust,466.5,-18,-24,-31,-5,-78,-27,7,-39,-18,-77,-155
OCDO.L,Ocado Group,281.6,-2,1,-67,-35,-103,-10,18,-28,-42,-62,-165
MCG.L,Mobico Group,31.7,-49,-80,-2,15,-116,-45,-5,-11,10,-51,-167
DOM.L,Domino's Pizza,270.4,-24,-26,-21,-13,-84,-45,-22,-12,-5,-84,-168
OXIG.L,Oxford Instruments,1688.0,0,-60,-26,-2,-88,-4,-57,-35,-2,-98,-186
BBH.L,Bellevue Healthcare Trust,120.8,0,-47,-11,-5,-63,-20,-52,-27,-33,-132,-195
SYNC.L,Syncona,90.82,0,-2,-70,-45,-117,-10,6,-34,-44,-82,-199
APAX.L,Apax Global Alpha,118.4,0,-73,-70,-16,-159,-6,6,-33,-31,-64,-223
FUTR.L,Future,701.0,-26,-43,-7,-25,-101,-46,-40,-9,-31,-126,-227
RSW.L,Renishaw,2260.0,0,-54,-30,-32,-116,-18,-47,-44,-3,-112,-228
HBR.L,Harbour Energy,151.2,-37,-68,-15,0,-120,-27,-64,-34,-2,-127,-247
VCT.L,Victrex,854.0,3,-37,-115,-40,-189,2,-27,-9,-36,-70,-259
RS1.L,RS Group,518.5,11,-137,-31,-16,-173,-15,-60,-22,-8,-105,-278
THG.L,THG,24.6,-27,-78,-70,0,-175,-27,-24,-40,-31,-122,-297
