Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,3805.0,0,156,68,14,238,-9,60,97,12,160,398
JAM.L,JPMorgan American Investment Trust,1140.0,-12,48,83,67,186,-9,56,10,119,176,362
BCG.L,Baltic Classifieds,333.5,-41,119,77,0,155,-24,68,100,16,160,315
XPS.L,XPS Pensions,355.0,0,40,108,17,165,-9,5,101,43,140,305
BUT.L,Brunner Investment Trust,1500.0,7,65,54,169,295,-9,-11,10,18,8,303
JGGI.L,JPMorgan Global Growth & Income,591.0,-1,49,102,57,207,-31,51,10,64,94,301
JUST.L,Just Group,161.4,63,9,42,7,121,72,15,53,17,157,278
MRC.L,Mercantile Investment Trust,241.71,111,0,54,7,172,78,5,-7,9,85,257
INVP.L,Investec,590.0,27,2,59,36,124,31,-7,67,39,130,254
HRI.L,Herald Investment Trust,2457.27,133,24,6,2,165,51,25,3,10,89,254
PNL.L,Personal Assets Trust,499.0,6,67,40,67,180,2,13,53,4,72,252
PCT.L,Polar Capital Technology Trust,339.75,0,45,-15,181,211,-19,54,-16,13,32,243
JTC.L,JTC,1056.0,114,0,57,4,175,-1,4,51,10,64,239
BMY.L,Bloomsbury Publishing,664.0,1,-8,54,98,145,9,-21,54,49,91,236
TRST.L,Trustpilot,300.0,0,65,59,0,124,12,75,10,10,107,231
ALW.L,Alliance Witan,1278.39,-8,49,88,57,186,-10,25,6,18,39,225
BREE.L,Breedon Group,466.0,-1,48,48,4,99,-5,60,50,10,115,214
JII.L,JPMorgan Indian Investment Trust,1052.0,41,12,5,49,107,42,12,3,46,103,210
PHLL.L,Petershill Partners,256.0,58,27,25,0,110,19,29,46,4,98,208
LWDB.L,Law Debenture,901.33,0,9,36,50,95,-3,12,50,49,108,203
GAW.L,Games Workshop Group,13860.0,-8,66,14,27,99,-21,78,29,18,104,203
ATT.L,Allianz Technology Trust,411.0,0,46,75,14,135,-9,54,5,11,61,196
PCFT.L,Polar Capital Global Financials Trust,195.6,-27,89,47,13,122,-32,49,50,5,72,194
USA.L,Baillie Gifford US Growth Trust,283.0,5,65,54,2,126,-19,61,10,7,59,185
MNKS.L,Monks Investment Trust,1276.0,0,64,57,3,124,-9,56,5,9,61,185
GSCT.L,Global Smaller Companies Trust,166.6,51,5,44,13,113,51,17,-7,9,70,183
ALPH.L,Alpha Group International,2340.0,45,5,36,10,96,46,27,-10,22,85,181
KIE.L,Kier Group,154.4,27,3,74,0,104,37,18,2,14,71,175
MGAM.L,Morgan Advanced Materials,268.5,147,0,-10,-4,133,27,17,-11,8,41,174
KLR.L,Keller Group,1540.0,54,-15,60,14,113,18,-23,52,10,57,170
VSVS.L,Vesuvius,443.0,146,13,-20,0,139,20,16,-21,14,29,168
PIN.L,Pantheon International,336.65,93,9,-28,57,131,-3,18,10,10,35,166
IHP.L,IntegraFin Holdings,399.0,11,24,39,0,74,-1,34,51,7,91,165
AGT.L,AVI Global Trust,243.0,18,25,6,56,105,18,25,3,13,59,164
PFD.L,Premier Foods,184.2,-23,0,59,55,91,-36,7,52,49,72,163
SAIN.L,Scottish American Investment Company,511.0,-3,8,3,172,180,-44,5,3,18,-18,162
PLUS.L,Plus500,2600.0,0,9,49,45,103,-16,16,52,6,58,161
BBY.L,Balfour Beatty,451.8,-18,20,42,32,76,3,7,48,25,83,159
SSON.L,Smithson Investment Trust,1514.32,64,25,5,0,94,36,19,3,6,64,158
HOC.L,Hochschild Mining,225.5,50,2,60,4,116,-2,-7,41,9,41,157
TCAP.L,TP ICAP,259.0,-14,26,57,2,71,-18,18,66,20,86,157
CWK.L,Cranswick,4980.0,-17,0,77,14,74,-18,1,82,14,79,153
TBCG.L,TBC Bank,3085.0,5,25,5,23,58,19,23,7,41,90,148
TMPL.L,Temple Bar Investment Trust,274.0,18,7,44,27,96,26,4,3,18,51,147
BPT.L,Bridgepoint Group,367.6,46,12,24,0,82,27,14,18,5,64,146
ALFA.L,Alfa Financial Software,232.33,12,35,30,3,80,18,-5,40,12,65,145
MYI.L,Murray International Trust,257.0,53,14,5,34,106,18,12,3,5,38,144
QLT.L,Quilter,153.3,0,10,47,1,58,13,1,62,6,82,140
PPET.L,Patria Private Equity Trust,554.0,27,0,-12,53,68,46,21,-7,10,70,138
SEQI.L,Sequoia Economic Infrastructure Income Fund,81.0,118,6,0,-38,86,81,8,-7,-32,50,136
SOI.L,Schroder Oriental Income Fund,273.1,0,0,34,11,45,64,9,10,6,89,134
CCL.L,Carnival Corporation & plc,1863.0,0,48,14,0,62,-21,72,10,11,72,134
EDIN.L,Edinburgh Investment Trust,754.0,-1,7,57,27,90,-9,12,-7,48,44,134
PTEC.L,Playtech,740.0,30,0,24,6,60,18,5,40,5,68,128
GDWN.L,Goodwin,6680.0,-2,-1,104,29,130,-4,-13,-8,21,-4,126
OSB.L,OneSavings Bank,423.8,104,6,2,0,112,-1,16,-11,3,7,119
FGT.L,Finsbury Growth & Income Trust,891.0,65,16,4,13,98,-2,20,3,-1,20,118
ATG.L,Auction Technology Group,569.4,100,30,0,0,130,-3,5,2,-21,-17,113
PAY.L,PayPoint,795.0,-27,42,34,2,51,-27,49,32,7,61,112
FSV.L,Fidelity Special Values,317.98,6,0,44,46,96,-1,4,3,9,15,111
MCG.L,Mobico Group,86.5,0,25,42,11,78,-6,17,15,6,32,110
IGG.L,IG Group Holdings,959.5,0,8,34,8,50,-13,17,50,5,59,109
TRN.L,Trainline,420.0,0,64,10,0,74,-9,27,9,6,33,107
BVIC.L,Britvic,1287.0,-4,22,34,9,61,-21,24,27,15,45,106
NBPE.L,NB Private Equity Partners,1620.0,45,3,-40,49,57,45,3,-12,10,46,103
SDP.L,Schroder AsiaPacific Fund,548.0,48,2,34,2,86,-2,10,3,6,17,103
LRE.L,Lancashire Holdings,673.0,66,2,4,8,80,1,4,-3,21,23,103
ICGT.L,ICG Enterprise Trust,1306.0,0,12,8,55,75,-7,32,-11,12,26,101
CGT.L,Capital Gearing Trust,4788.63,0,0,33,0,33,9,7,50,2,68,101
IPO.L,IP Group,51.0,98,5,-9,-29,65,57,5,2,-30,34,99
HET.L,Henderson European Trust,176.5,54,0,0,54,108,-1,-9,-18,18,-10,98
HILS.L,Hill & Smith,2005.0,-9,-1,82,24,96,-3,-2,-11,17,1,97
GNC.L,Greencore,209.5,-13,6,59,5,57,-29,5,53,9,38,95
DWL.L,Dowlais Group,65.95,124,8,-10,0,122,18,16,-62,0,-28,94
BOY.L,Bodycote,666.0,81,10,0,-7,84,-2,21,-19,10,10,94
RCP.L,RIT Capital Partners,2000.0,72,26,0,-12,86,-2,31,2,-28,3,89
FGP.L,FirstGroup,164.0,13,7,0,32,52,6,18,-27,40,37,89
AJB.L,AJ Bell,476.3,-15,2,33,0,20,3,13,46,6,68,88
IDS.L,International Distribution Services,356.6,-11,20,35,0,44,-9,19,26,8,44,88
MEGP.L,ME Group International,210.5,-31,0,43,25,37,-18,-10,41,37,50,87
PHI.L,Pacific Horizon Investment Trust,581.0,46,-1,-2,-1,42,57,2,-16,2,45,87
AO.L,AO World,110.0,16,0,79,-36,59,18,3,-8,12,25,84
TFIF.L,Twentyfour Income Fund,107.6,16,10,6,1,33,14,13,17,6,50,83
PAG.L,Paragon Banking Group,781.5,0,6,54,14,74,-9,11,-11,18,9,83
TIFS.L,TI Fluid Systems,192.8,0,67,14,-9,72,-23,15,10,7,9,81
JFJ.L,JPMorgan Japanese Investment Trust,572.78,0,14,49,2,65,-20,22,3,10,15,80
EWI.L,Edinburgh Worldwide Investment Trust,189.51,0,49,13,-28,34,-18,55,6,2,45,79
COA.L,Coats Group,95.6,0,-17,41,26,50,-16,-13,39,18,28,78
BGEO.L,Bank of Georgia,4540.0,-52,28,0,26,2,-9,40,2,41,74,76
FAN.L,Volution Group,551.0,-9,-2,53,10,52,-10,-28,53,9,24,76
HMSO.L,Hammerson,286.2,-9,-29,57,-1,18,-9,4,51,7,53,71
BAG.L,A.G. Barr,625.0,0,-2,52,0,50,9,4,-3,11,21,71
HGT.L,Hg Capital Trust,519.0,-77,27,59,67,76,-27,-1,10,13,-5,71
WOSG.L,Watches of Switzerland,560.5,63,13,2,0,78,-8,13,12,-26,-9,69
DRX.L,Drax Group,645.5,-21,24,24,2,29,-16,21,33,2,40,69
HWG.L,Harworth Group,170.55,-3,-5,43,7,42,-33,3,51,6,27,69
HSL.L,Henderson Smaller Companies Investment Trust,847.0,64,-1,3,-1,65,-1,4,-7,6,2,67
BAKK.L,Bakkavör,147.0,0,-29,38,8,17,-3,3,41,8,49,66
MTRO.L,Metro Bank,93.29,-52,106,6,-1,59,-54,44,29,-13,6,65
CHRY.L,Chrysalis Investments,98.7,6,22,1,0,29,2,19,10,5,36,65
MUT.L,Murray Income Trust,826.0,53,0,-9,2,46,-4,4,6,10,16,62
THRG.L,BlackRock Throgmorton Trust,602.0,65,0,0,-4,61,-3,4,-7,6,0,61
ESCT.L,European Smaller Companies Trust,172.8,54,1,0,13,68,-1,-10,-7,10,-8,60
WPS.L,W. A. G. Payment Solutions,83.6,18,10,2,0,30,33,-6,13,-11,29,59
JMG.L,JPMorgan Emerging Markets Investment Trust,110.51,31,3,4,-1,37,-1,12,3,3,17,54
MRCH.L,Merchants Trust,565.15,0,0,2,46,48,-1,5,-4,6,6,54
DOM.L,Domino's Pizza,336.6,-17,28,-1,0,10,-9,49,5,-1,44,54
TEM.L,Templeton Emerging Markets Investment Trust,166.6,19,0,14,7,40,-1,2,3,9,13,53
BOWL.L,Hollywood Bowl Group,332.0,7,6,2,22,37,-9,4,2,19,16,53
SXS.L,Spectris,2656.0,72,0,-27,-7,38,54,-3,-33,-4,14,52
CTY.L,City of London Investment Trust,434.0,-3,4,34,14,49,-9,9,-6,8,2,51
CKN.L,Clarkson,4015.0,9,13,4,13,39,-9,21,-11,10,11,50
VEIL.L,Vietnam Enterprise Investments,589.6,36,4,-9,0,31,27,5,10,-24,18,49
SVS.L,Savills,1108.0,44,-38,49,1,56,-9,4,-8,6,-7,49
IBST.L,Ibstock,189.4,1,-4,33,0,30,-1,-19,30,5,15,45
DOCS.L,Dr. Martens,75.15,108,9,-108,0,9,42,33,-21,-22,32,41
THRL.L,Target Healthcare REIT,86.6,41,0,2,-12,31,9,-19,17,2,9,40
BRBY.L,Burberry,965.8,20,34,-65,-14,-25,23,53,1,-12,65,40
MOON.L,Moonpig,228.0,-9,0,25,0,16,-17,5,30,6,24,40
FEML.L,Fidelity Emerging Markets,690.0,31,2,3,-1,35,33,-30,-8,9,4,39
DGN.L,Asia Dragon Trust,426.0,3,0,26,-1,28,16,-13,5,2,10,38
FCSS.L,Fidelity China Special Situations,220.0,72,0,1,-23,50,18,2,4,-37,-13,37
GRG.L,Greggs,2792.0,14,-50,1,27,-8,27,4,-4,17,44,36
BRGE.L,BlackRock Greater Europe Investment Trust,561.0,81,-49,-2,2,32,-2,4,-9,10,3,35
STJ.L,St. James's Place,864.0,-35,125,9,-20,79,-49,10,20,-26,-45,34
BNKR.L,Bankers Investment Trust,115.96,-3,25,6,2,30,-27,18,3,9,3,33
ROR.L,Rotork,331.2,1,6,4,2,13,-2,15,-11,18,20,33
SNR.L,Senior,154.2,5,6,-15,0,-4,-9,25,-21,40,35,31
CMCX.L,CMC Markets,276.5,-9,-14,39,-5,11,-27,-5,45,5,18,29
PPH.L,PPHE Hotel Group,1302.5,46,4,0,-5,45,-6,4,-19,5,-16,29
EOT.L,European Opportunities Trust,817.0,49,-52,-2,26,21,50,-57,-7,17,3,24
FOUR.L,4imprint,5020.0,0,-15,-5,32,12,-1,-13,-19,44,11,23
RAT.L,Rathbones,1708.0,28,-36,0,-4,-12,46,8,-7,-14,33,21
CLDN.L,Caledonia Investments,3410.0,30,0,-2,2,30,-4,17,-7,-17,-11,19
GFTU.L,Grafton Group,956.5,37,-29,54,0,62,-3,-48,-2,9,-44,18
DNLM.L,Dunelm Group,1128.0,-18,-33,0,6,-45,10,7,23,17,57,12
FEV.L,Fidelity European Trust,358.5,0,-58,-1,67,8,-2,1,-15,18,2,10
HFG.L,Hilton Food Group,897.0,-20,-1,45,0,24,-11,-10,1,5,-15,9
RWI.L,Renewi,803.0,-1,9,3,8,19,-9,1,-7,3,-12,7
NAS.L,North Atlantic Smaller Companies Investment Trust,3811.29,0,0,-15,1,-14,20,-4,-8,9,17,3
MSLH.L,Marshalls,313.5,-9,-15,33,-32,-23,-9,-20,51,3,25,2
TEP.L,Telecom Plus,1746.0,-20,-1,24,38,41,-28,11,-7,-15,-39,2
SPT.L,Spirent,180.2,63,7,2,-22,50,-18,10,-15,-31,-54,-4
BAB.L,Babcock International,493.4,-18,0,0,0,-18,-18,-11,4,32,7,-11
OXIG.L,Oxford Instruments,2065.0,1,-1,-6,0,-6,-1,5,-15,6,-5,-11
CCC.L,Computacenter,2286.0,45,-98,-10,0,-63,45,8,-15,12,50,-13
BGFD.L,Baillie Gifford Japan Trust,724.08,0,7,-2,-1,4,7,4,3,-31,-17,-13
PRTC.L,PureTech Health,168.6,4,22,-22,-23,-19,18,40,-19,-35,4,-15
NCC.L,NCC Group,138.62,-9,-1,26,-23,-7,-9,-1,-1,2,-9,-16
INCH.L,Inchcape,775.0,-18,0,6,2,-10,-9,18,-8,-11,-10,-20
STEM.L,SThree,358.5,16,0,-12,-4,0,-1,3,-20,-3,-21,-21
SEIT.L,SDCL Energy Efficiency Income Trust,57.5,50,-58,-7,0,-15,66,-42,-10,-21,-7,-22
ELM.L,Elementis,139.6,20,-51,0,1,-30,-9,7,-2,12,8,-22
EMG.L,Man Group,209.4,0,0,-17,0,-17,11,13,-22,-8,-6,-23
BHMG.L,BH Macro,402.0,-14,16,4,0,6,-28,12,5,-19,-30,-24
IEM.L,Impax Environmental Markets,380.5,15,-18,-2,-1,-6,18,-13,3,-27,-19,-25
MTO.L,Mitie,108.6,0,-37,0,19,-18,18,-60,-6,41,-7,-25
ENOG.L,Energean,990.0,-38,19,-3,0,-22,10,-2,2,-15,-5,-27
CURY.L,Currys,80.05,32,-22,31,-91,-50,-1,-29,46,4,20,-30
PAGE.L,PageGroup,375.0,16,0,-25,-12,-21,18,2,-27,-3,-10,-31
BWY.L,Bellway,2522.0,3,-29,0,1,-25,-7,-30,20,10,-7,-32
ZIG.L,Zigup,339.0,-45,-1,-2,0,-48,-11,11,8,8,16,-32
HVPE.L,HarbourVest Global Private Equity,2475.0,1,5,-50,2,-42,-9,19,-11,9,8,-34
PZC.L,PZ Cussons,88.5,54,0,-82,-23,-51,54,4,-13,-31,14,-37
JEDT.L,JPMorgan European Discovery,444.0,37,-31,0,2,8,-8,-29,-17,9,-45,-37
SCT.L,Softcat,1548.0,-17,-8,0,0,-25,-9,-14,1,8,-14,-39
SSPG.L,SSP Group,186.4,61,6,-42,-48,-23,-1,6,2,-27,-20,-43
FUTR.L,Future,1029.0,0,5,8,-21,-8,-7,4,-6,-27,-36,-44
WIZZ.L,Wizz Air,1413.0,28,4,-21,-32,-21,36,-10,-18,-31,-23,-44
BRWM.L,BlackRock World Mining Trust,505.75,1,-5,-11,-1,-16,11,-14,-19,-14,-36,-52
BBH.L,Bellevue Healthcare Trust,141.8,13,-41,-2,-1,-31,10,5,-7,-29,-21,-52
HTG.L,Hunting,305.5,-9,-71,-5,0,-85,1,2,-8,34,29,-56
RSW.L,Renishaw,3400.0,21,-1,-10,-28,-18,18,-38,-24,6,-38,-56
QQ.L,Qinetiq,405.65,-30,-19,34,13,-2,-32,-25,-4,4,-57,-59
VOF.L,VinaCapital Vietnam Opportunity Fund,440.0,9,-37,-7,0,-35,6,-31,-8,8,-25,-60
DLG.L,Direct Line,247.2,0,9,3,-69,-57,-3,9,-20,5,-9,-66
IWG.L,IWG,166.0,-12,-17,0,-38,-67,-9,2,3,5,1,-66
CBG.L,Close Brothers Group,240.05,36,-58,-13,-36,-71,38,5,-6,-32,5,-66
N91.L,Ninety One,157.7,0,-23,-8,0,-31,-2,-3,-1,-30,-36,-67
FSG.L,Foresight Group,416.0,0,-39,0,0,-39,18,-49,-4,6,-29,-68
RHIM.L,RHI Magnesita,3155.0,9,-35,0,0,-26,-13,-28,-15,13,-43,-69
KNOS.L,Kainos,806.0,22,-1,-15,-14,-8,-9,-6,-19,-28,-62,-70
CWR.L,Ceres Power,171.0,19,-27,-6,-25,-39,36,-34,-1,-35,-34,-73
BYIT.L,Bytes Technology Group,456.2,0,-33,-12,0,-45,-9,3,-35,13,-28,-73
ITH.L,Ithaca Energy,107.0,0,0,-33,0,-33,10,-1,-53,0,-44,-77
JUP.L,Jupiter Fund Management,85.15,6,6,0,-66,-54,46,10,-6,-75,-25,-79
SMWH.L,W H Smith,1227.0,-11,-23,0,-3,-37,-9,-39,20,-15,-43,-80
RICA.L,Ruffer Investment Company,272.0,-1,-42,0,0,-43,-18,1,-9,-12,-38,-81
SPI.L,Spire Healthcare,224.5,-4,-63,-10,21,-56,-18,8,-27,9,-28,-84
DSCV.L,discoverIE,717.0,1,6,-21,-11,-25,9,-12,-28,-29,-60,-85
TRY.L,TR Property Investment Trust,317.99,-15,-37,0,-12,-64,-27,3,-2,3,-23,-87
PETS.L,Pets at Home,231.4,0,-23,-4,-12,-39,10,-28,-4,-28,-50,-89
HTWS.L,Helios Towers,95.9,0,-53,0,0,-53,10,-45,-8,4,-39,-92
ESP.L,Empiric Student Property,85.9,-17,-39,-5,24,-37,-27,-41,-3,16,-55,-92
WWH.L,Worldwide Healthcare Trust,331.0,0,-58,-1,10,-49,17,-62,-7,8,-44,-93
MAB.L,Mitchells & Butlers,243.0,-20,-52,-5,0,-77,-27,4,-7,14,-16,-93
CHG.L,Chemring Group,357.5,-20,-68,0,19,-69,-30,6,-10,10,-24,-93
BRSC.L,BlackRock Smaller Companies Trust,1380.0,0,-71,0,-1,-72,64,-85,-8,6,-23,-95
RS1.L,RS Group,719.5,-4,-40,-11,-12,-67,-9,-13,-2,-4,-28,-95
TATE.L,Tate & Lyle,703.0,-54,-11,9,-19,-75,-17,-16,10,1,-22,-97
ABDN.L,Abrdn,141.6,8,-34,-8,-83,-117,-2,7,21,-8,18,-99
PNN.L,Pennon Group,604.5,33,10,-30,-36,-23,-1,11,-38,-48,-76,-99
GEN.L,Genuit Group,403.0,-9,-29,0,-29,-67,-8,-28,-5,7,-34,-101
3IN.L,3i Infrastructure,315.0,-22,-46,0,0,-68,-31,-6,-8,6,-39,-107
HAS.L,Hays,81.7,26,-52,-25,-38,-89,27,2,-19,-30,-20,-109
GRI.L,Grainger,230.5,-18,-37,-11,-28,-94,1,9,-33,3,-20,-114
HBR.L,Harbour Energy,252.8,-36,-25,-6,0,-67,10,-24,-14,-20,-48,-115
PHP.L,Primary Health Properties,93.3,-17,-27,-6,-28,-78,-9,3,-2,-30,-38,-116
CCR.L,C&C Group,146.8,0,-31,-6,-59,-96,-9,-1,-20,3,-27,-123
SRE.L,Sirius Real Estate,86.65,0,-50,-6,-3,-59,-19,-49,-4,5,-67,-126
WKP.L,Workspace Group,530.0,-32,-38,-1,-40,-111,-18,-2,-3,6,-17,-128
ITV.L,ITV,73.5,37,-52,3,-83,-95,-1,4,-8,-29,-34,-129
TPK.L,Travis Perkins,755.5,0,-34,-3,-31,-68,16,-43,-4,-31,-62,-130
GNS.L,Genus,1648.0,-36,-21,-5,-24,-86,-2,-26,15,-31,-44,-130
APAX.L,Apax Global Alpha,139.0,-7,-11,-50,-12,-80,-9,-7,-13,-27,-56,-136
BBGI.L,BBGI,125.85,-5,-67,-11,-22,-105,-3,2,-11,-19,-31,-136
VCT.L,Victrex,1104.0,54,6,-95,-36,-71,-9,10,-45,-32,-76,-147
SRP.L,Serco,145.4,-63,-23,-6,0,-92,-27,-25,-11,6,-57,-149
CRST.L,Crest Nicholson,171.4,1,-85,-15,-40,-139,-1,4,-11,-2,-10,-149
GROW.L,Molten Ventures,304.5,-16,-31,-1,-15,-63,-29,-23,-4,-31,-87,-150
SUPR.L,Supermarket Income REIT,70.5,-12,-47,-49,-13,-121,-10,3,-4,-22,-33,-154
JDW.L,Wetherspoon (J D),611.0,-39,-46,-10,-40,-135,-3,-1,-30,12,-22,-157
SHED.L,Urban Logistics REIT,108.2,-10,-36,-6,-15,-67,-27,-38,-1,-24,-90,-157
AML.L,Aston Martin Lagonda,110.0,1,-52,-51,0,-102,-15,-15,-19,-8,-57,-159
UKW.L,Greencoat UK Wind,126.7,2,-47,-10,-3,-58,-7,-71,-9,-15,-102,-160
SHC.L,Shaftesbury Capital,133.4,-18,-39,0,-84,-141,-25,4,-4,5,-20,-161
GCP.L,GCP Infrastructure Investments,71.56,0,-65,-11,-28,-104,9,-28,-8,-33,-60,-164
INPP.L,International Public Partnerships,123.2,-56,-21,-6,-23,-106,-9,-21,-1,-31,-62,-168
GPE.L,Great Portland Estates,304.0,8,-46,-7,-35,-80,-9,-44,-8,-29,-90,-170
BSIF.L,Bluefield Solar Income Fund,96.7,0,-29,-50,-12,-91,9,-40,-8,-41,-80,-171
BBOX.L,Tritax Big Box REIT,136.1,-21,-50,-7,-19,-97,-24,-50,-8,3,-79,-176
MONY.L,MONY Group,195.8,-9,-92,-30,-5,-136,-9,11,-41,-3,-42,-178
ASHM.L,Ashmore Group,166.9,-30,-24,-6,-40,-100,-18,-24,10,-50,-82,-182
SAFE.L,Safestore,709.5,-68,-29,-5,-12,-114,4,-48,-4,-27,-75,-189
FSFL.L,Foresight Solar Fund,79.58,-2,-41,-50,-12,-105,-12,-50,-4,-19,-85,-190
BYG.L,Big Yellow Group,1007.0,-75,-29,-4,-2,-110,-29,-52,-4,3,-82,-192
SYNC.L,Syncona,101.93,-8,-19,-50,-41,-118,-9,-13,-14,-40,-76,-194
ESNT.L,Essentra,146.6,3,-11,-13,-103,-124,-15,-12,-22,-27,-76,-200
OCDO.L,Ocado Group,313.7,0,-37,-47,-31,-115,-9,-33,-8,-38,-88,-203
WG.L,Wood Group,66.6,0,-91,-19,-74,-184,7,-28,-12,-2,-35,-219
NESF.L,NextEnergy Solar Fund,68.8,0,-51,-7,-22,-80,-9,-84,-8,-39,-140,-220
JMAT.L,Johnson Matthey,1393.0,0,-98,-15,-42,-155,-1,-16,-23,-35,-75,-230
HICL.L,HICL Infrastructure Company,116.2,-43,-41,-8,-15,-107,-53,-44,-5,-24,-126,-233
AGR.L,Assura,40.02,0,-38,-121,-29,-188,-18,4,-6,-30,-50,-238
TRIG.L,The Renewables Infrastructure Group,87.0,-23,-44,-63,-24,-154,-15,-50,-5,-32,-102,-256
DLN.L,Derwent London,2054.0,-63,-38,-2,-35,-138,-63,-49,-5,-30,-147,-285
JLEN.L,JLEN Environmental Assets Group,76.9,-48,-48,-82,-15,-193,-51,-51,-8,-17,-127,-320
