Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,1025.57,97,11,75,65,248,63,19,2,117,201,449
MGNS.L,Morgan Sindall Group,3315.0,40,119,60,12,231,55,23,89,10,177,408
CWK.L,Cranswick,5180.0,36,158,69,12,275,28,11,74,12,125,400
XPS.L,XPS Pensions,360.0,88,3,100,15,206,36,3,93,41,173,379
PFD.L,Premier Foods,191.65,30,70,51,53,204,39,36,44,47,166,370
BCG.L,Baltic Classifieds,324.5,70,82,69,0,221,-8,31,92,14,129,350
KLR.L,Keller Group,1664.0,87,79,52,12,230,37,3,44,8,92,322
JGGI.L,JPMorgan Global Growth & Income,579.48,46,12,94,55,207,37,14,2,62,115,322
STJ.L,St. James's Place,875.0,72,88,1,-18,143,72,119,12,-24,179,322
FAN.L,Volution Group,614.0,38,117,45,8,208,36,21,45,7,109,317
MEGP.L,ME Group International,210.0,28,76,35,23,162,61,24,33,35,153,315
INVP.L,Investec,608.0,66,6,51,34,157,54,5,59,37,155,312
PNL.L,Personal Assets Trust,496.92,44,30,32,65,171,43,45,45,2,135,306
GAW.L,Games Workshop Group,11940.0,101,29,6,25,161,64,41,21,16,142,303
BBY.L,Balfour Beatty,449.0,70,30,34,30,164,45,24,40,23,132,296
BAKK.L,Bakkavör,155.5,18,195,30,6,249,-9,-15,33,6,15,264
BUT.L,Brunner Investment Trust,1410.0,1,28,46,167,242,3,-1,2,16,20,262
HOC.L,Hochschild Mining,237.5,58,26,52,2,138,54,21,33,7,115,253
JUST.L,Just Group,144.0,29,72,34,5,140,27,16,45,15,103,243
SAIN.L,Scottish American Investment Company,516.0,2,2,6,170,180,11,16,16,16,59,239
IDS.L,International Distribution Services,344.4,39,130,27,-27,169,30,15,18,6,69,238
GNC.L,Greencore,217.0,81,30,51,3,165,1,9,45,7,62,227
CEY.L,Centamin,168.48,57,29,32,1,119,57,-4,43,7,103,222
KIE.L,Kier Group,147.2,23,1,66,0,90,30,1,88,12,131,221
PCFT.L,Polar Capital Global Financials Trust,182.0,62,52,39,11,164,-1,12,42,3,56,220
PTEC.L,Playtech,735.0,2,76,16,4,98,9,76,32,3,120,218
MOON.L,Moonpig,254.5,94,11,17,0,122,45,21,22,4,92,214
PCT.L,Polar Capital Technology Trust,314.2,4,8,-7,179,184,9,17,-8,11,29,213
MTO.L,Mitie,120.8,16,0,118,17,151,10,-23,33,39,59,210
QLT.L,Quilter,147.9,99,5,39,0,143,-4,7,54,4,61,204
ALW.L,Alliance Witan,1230.0,0,12,80,55,147,17,17,2,16,52,199
LWDB.L,Law Debenture,888.67,16,2,28,48,94,19,-4,42,47,104,198
HMSO.L,Hammerson,315.4,27,29,49,0,105,-1,37,43,5,84,189
BMY.L,Bloomsbury Publishing,666.42,-10,-6,46,96,126,-38,6,46,47,61,187
EWI.L,Edinburgh Worldwide Investment Trust,159.8,93,12,5,-26,84,99,18,16,-31,102,186
SRE.L,Sirius Real Estate,95.15,36,-13,46,0,69,45,-12,72,3,108,177
IBST.L,Ibstock,196.0,55,8,25,0,88,45,16,22,3,86,174
JTC.L,JTC,1116.0,34,4,49,2,89,45,-15,43,8,81,170
DNLM.L,Dunelm Group,1213.0,92,0,14,4,110,22,2,15,15,54,164
BGEO.L,Bank of Georgia,4095.0,80,-31,0,24,73,65,3,-16,39,91,164
FSV.L,Fidelity Special Values,317.75,20,0,36,44,100,36,-28,43,7,58,158
BREE.L,Breedon Group,440.0,30,11,40,2,83,-2,23,42,8,71,154
TMPL.L,Temple Bar Investment Trust,268.68,17,0,36,25,78,19,10,30,16,75,153
BCPT.L,Balanced Commercial Property Trust,95.3,-4,79,7,-10,72,-18,79,17,1,79,151
GEN.L,Genuit Group,508.0,49,6,46,-27,74,45,26,1,5,77,151
TRST.L,Trustpilot,235.5,15,28,51,0,94,9,38,2,8,57,151
IGG.L,IG Group Holdings,950.5,50,1,26,6,83,45,-24,42,3,66,149
CCL.L,Carnival Corporation & plc,1475.5,88,11,6,0,105,-3,35,2,9,43,148
EDIN.L,Edinburgh Investment Trust,749.0,17,-15,49,25,76,20,-25,30,46,71,147
BPT.L,Bridgepoint Group,345.6,27,71,16,0,114,27,-11,10,3,29,143
TEP.L,Telecom Plus,1854.0,30,3,16,36,85,27,17,27,-13,58,143
USA.L,Baillie Gifford US Growth Trust,213.65,18,28,46,-2,90,19,24,2,5,50,140
SVS.L,Savills,1184.0,27,-1,41,4,71,31,-10,42,4,67,138
AGT.L,AVI Global Trust,230.0,3,1,51,54,109,17,-1,2,11,29,138
GRG.L,Greggs,2904.0,19,-13,37,25,68,23,-12,42,15,68,136
COA.L,Coats Group,97.5,12,1,33,24,70,25,-11,31,16,61,131
QQ.L,Qinetiq,469.8,24,2,26,11,63,18,8,37,2,65,128
GSCT.L,Global Smaller Companies Trust,167.4,14,2,36,11,63,11,16,31,7,65,128
BOWL.L,Hollywood Bowl Group,322.63,26,1,57,20,104,45,-27,-11,17,24,128
BWY.L,Bellway,3204.6,0,63,51,4,118,-9,-9,12,8,2,120
ATT.L,Allianz Technology Trust,371.0,4,9,67,12,92,9,17,-8,9,27,119
AJB.L,AJ Bell,482.0,48,8,25,0,81,-9,4,38,4,37,118
MRCH.L,Merchants Trust,579.56,14,0,16,44,74,20,-26,42,4,40,114
GDWN.L,Goodwin,6800.0,-1,-23,96,27,99,-8,-18,22,19,15,114
MRC.L,Mercantile Investment Trust,242.5,27,-19,46,5,59,32,-28,43,7,54,113
HGT.L,Hg Capital Trust,509.0,1,-1,51,65,116,9,-28,2,11,-6,110
FOUR.L,4imprint,5290.0,21,0,-4,30,47,21,8,-11,42,60,107
GFTU.L,Grafton Group,1061.0,23,3,46,4,76,-9,-11,43,7,30,106
PHLL.L,Petershill Partners,220.0,64,2,17,0,83,-9,-8,38,2,23,106
TIFS.L,TI Fluid Systems,180.6,45,30,6,-7,74,-20,42,2,5,29,103
TCAP.L,TP ICAP,226.0,0,0,49,0,49,-5,-18,58,18,53,102
DRX.L,Drax Group,660.0,41,3,16,4,64,29,2,25,-18,38,102
TATE.L,Tate & Lyle,777.5,90,41,1,0,132,-9,6,2,-30,-31,101
BYG.L,Big Yellow Group,1242.0,23,0,25,0,48,45,-15,22,1,53,101
CTY.L,City of London Investment Trust,437.71,14,0,26,12,52,9,-10,43,6,48,100
BAG.L,A.G. Barr,630.0,29,-12,44,0,61,-3,-19,52,9,39,100
MYI.L,Murray International Trust,255.0,8,18,6,32,64,10,20,2,3,35,99
PAG.L,Paragon Banking Group,764.0,13,0,46,12,71,19,-4,-3,16,28,99
MNKS.L,Monks Investment Trust,1192.0,1,27,49,1,78,-10,19,2,7,18,96
PLUS.L,Plus500,2478.0,-1,0,41,43,83,-17,-19,44,4,12,95
ESCT.L,European Smaller Companies Trust,176.21,0,0,36,11,47,9,-4,30,8,43,90
IHP.L,IntegraFin Holdings,377.5,37,4,31,-3,69,-3,-25,43,5,20,89
THRL.L,Target Healthcare REIT,89.1,-16,52,6,-10,32,-9,83,9,-28,55,87
JEDT.L,JPMorgan European Discovery,469.0,20,2,39,8,69,17,-1,-9,7,14,83
BBOX.L,Tritax Big Box REIT,156.0,30,-13,25,-17,25,49,-13,17,1,54,79
HILS.L,Hill & Smith,2045.0,12,-34,74,22,74,20,-27,-3,15,5,79
HWG.L,Harworth Group,180.0,-17,27,35,5,50,-17,-1,43,4,29,79
SOI.L,Schroder Oriental Income Fund,273.23,0,20,26,9,55,17,-1,2,4,22,77
CMCX.L,CMC Markets,320.5,29,4,31,0,64,-2,-26,37,3,12,76
MSLH.L,Marshalls,358.0,27,3,25,-30,25,19,-13,43,1,50,75
SAFE.L,Safestore,882.0,30,47,9,-10,76,27,-11,8,-25,-1,75
TBCG.L,TBC Bank,2770.0,54,-20,0,21,55,9,-26,-3,39,19,74
ALFA.L,Alfa Financial Software,201.0,11,0,22,0,33,11,-13,32,10,40,73
MUT.L,Murray Income Trust,850.9,13,3,0,8,24,27,-3,17,8,49,73
HTG.L,Hunting,372.5,0,-34,44,0,10,9,-24,39,32,56,66
BAB.L,Babcock International,490.8,40,-34,1,0,7,36,2,-10,30,58,65
SRP.L,Serco,180.8,2,1,10,32,45,-11,30,-3,4,20,65
BVIC.L,Britvic,1282.0,0,5,26,7,38,-2,-4,19,13,26,64
RHIM.L,RHI Magnesita,3480.0,21,3,4,2,30,14,16,-7,11,34,64
FGT.L,Finsbury Growth & Income Trust,854.25,20,4,-3,11,32,37,-7,4,-3,31,63
ZIG.L,Zigup,368.5,2,16,26,14,58,22,-16,-9,6,3,61
DGN.L,Asia Dragon Trust,426.0,0,22,18,-4,36,4,19,30,-29,24,60
JMG.L,JPMorgan Emerging Markets Investment Trust,109.8,0,22,4,-2,24,1,17,17,1,36,60
CHG.L,Chemring Group,380.0,18,-31,47,17,51,36,-35,-2,8,7,58
HTWS.L,Helios Towers,112.2,20,-16,27,0,31,-7,-8,40,2,27,58
CURY.L,Currys,88.3,28,27,23,-89,-11,9,19,38,2,68,57
WPS.L,W. A. G. Payment Solutions,82.8,16,34,0,0,50,16,-6,5,-9,6,56
BNKR.L,Bankers Investment Trust,113.8,5,8,43,0,56,-27,17,2,7,-1,55
3IN.L,3i Infrastructure,333.49,-66,-9,40,55,20,6,-20,42,4,32,52
SMWH.L,W H Smith,1401.56,8,28,0,0,36,18,-2,12,-13,15,51
VOF.L,VinaCapital Vietnam Opportunity Fund,468.5,-14,1,4,54,45,-18,15,2,6,5,50
HRI.L,Herald Investment Trust,2115.0,7,0,1,9,17,15,8,2,8,33,50
FSG.L,Foresight Group,496.0,-1,-2,29,0,26,-9,-12,39,4,22,48
HSL.L,Henderson Smaller Companies Investment Trust,860.0,25,-34,26,-2,15,34,-48,43,4,33,48
RAT.L,Rathbones,1844.0,8,3,12,0,23,8,8,21,-12,25,48
NCC.L,NCC Group,165.6,-7,30,18,-21,20,2,-1,56,-29,28,48
JII.L,JPMorgan Indian Investment Trust,995.04,-34,-4,26,47,35,-45,-4,17,44,12,47
HET.L,Henderson European Trust,176.5,2,-14,-2,52,38,7,-5,-10,16,8,46
ENOG.L,Energean,943.0,34,0,-12,0,22,45,1,-12,-13,21,43
CGT.L,Capital Gearing Trust,4765.05,-3,-4,25,0,18,1,-4,42,-17,22,40
EOT.L,European Opportunities Trust,848.0,2,-15,0,24,11,17,-20,17,15,29,40
SDP.L,Schroder AsiaPacific Fund,545.0,0,19,26,0,45,-29,17,2,4,-6,39
WWH.L,Worldwide Healthcare Trust,347.0,3,-21,31,8,21,-7,-25,42,6,16,37
AO.L,AO World,108.8,0,-14,71,-34,23,-2,-34,39,10,13,36
ROR.L,Rotork,322.8,0,-14,38,12,36,-9,-5,-3,16,-1,35
TRN.L,Trainline,330.0,8,27,2,0,37,-9,-2,1,4,-6,31
EBOX.L,Tritax EuroBox,71.34,0,36,18,0,54,-21,-6,24,-22,-25,29
ASHM.L,Ashmore Group,214.2,45,26,1,-38,34,-1,42,2,-48,-5,29
TEM.L,Templeton Emerging Markets Investment Trust,167.8,-1,19,6,5,29,-28,17,2,7,-2,27
JFJ.L,JPMorgan Japanese Investment Trust,543.0,-28,28,41,0,41,-45,21,2,8,-14,27
GNS.L,Genus,2086.16,8,30,0,-22,16,-1,34,7,-29,11,27
TPK.L,Travis Perkins,932.0,22,4,15,-29,12,28,-6,22,-29,15,27
HFG.L,Hilton Food Group,917.0,26,-21,37,-26,16,-10,-26,43,3,10,26
WOSG.L,Watches of Switzerland,447.0,-5,22,-1,0,16,10,18,4,-24,8,24
BRSC.L,BlackRock Smaller Companies Trust,1436.0,13,-34,28,-2,5,18,-48,43,4,17,22
PIN.L,Pantheon International,321.0,-1,22,-20,55,56,-60,16,2,8,-34,22
SCT.L,Softcat,1540.0,10,0,40,0,50,-27,-1,-7,6,-29,21
SHC.L,Shaftesbury Capital,146.0,31,-2,46,-82,-7,-5,-12,42,3,28,21
THRG.L,BlackRock Throgmorton Trust,606.0,24,-34,26,-2,14,32,-47,17,4,6,20
DSCV.L,discoverIE,671.0,48,1,-13,-9,27,35,4,-20,-27,-8,19
GROW.L,Molten Ventures,405.0,28,4,0,-13,19,18,-13,24,-29,0,19
LRE.L,Lancashire Holdings,660.0,0,1,13,6,20,-18,-12,10,19,-1,19
BRWM.L,BlackRock World Mining Trust,535.0,8,1,-3,0,6,18,17,-11,-12,12,18
ABDN.L,Abrdn,172.35,30,4,0,-81,-47,36,21,13,-6,64,17
HVPE.L,HarbourVest Global Private Equity,2314.0,8,-35,-42,96,27,14,-31,-3,7,-13,14
INCH.L,Inchcape,779.5,28,-15,0,7,20,-1,-21,24,-9,-7,13
ICGT.L,ICG Enterprise Trust,1184.0,-3,-39,-3,53,8,9,-13,-3,10,3,11
CHRY.L,Chrysalis Investments,91.4,-30,28,0,0,-2,-32,39,2,3,12,10
PHP.L,Primary Health Properties,98.9,0,49,9,-26,32,-5,-3,14,-28,-22,10
TRY.L,TR Property Investment Trust,338.36,-19,0,35,-10,6,-12,-2,17,1,4,10
IEM.L,Impax Environmental Markets,393.62,26,17,0,-2,41,-3,16,-21,-25,-33,8
FEML.L,Fidelity Emerging Markets,690.0,-19,1,37,-2,17,-29,11,2,7,-9,8
TFIF.L,Twentyfour Income Fund,103.79,-18,-1,6,0,-13,-32,40,9,4,21,8
GRI.L,Grainger,242.5,30,3,-3,-26,4,57,-30,-25,1,3,7
SHED.L,Urban Logistics REIT,122.6,-12,0,0,-13,-25,36,-1,16,-22,29,4
SSON.L,Smithson Investment Trust,1434.24,6,1,0,0,7,-18,8,2,4,-4,3
PETS.L,Pets at Home,306.0,-4,20,0,-10,6,-5,3,20,-26,-8,-2
CKN.L,Clarkson,3585.0,-6,-54,45,11,-4,-18,8,-3,8,-5,-9
ALPH.L,Alpha Group International,2100.0,-9,-32,28,8,-5,-16,-7,-2,20,-5,-10
PPET.L,Patria Private Equity Trust,529.12,-5,-19,-4,51,23,-18,-28,2,8,-36,-13
INPP.L,International Public Partnerships,128.61,11,0,0,-21,-10,10,2,13,-29,-4,-14
IWG.L,IWG,175.6,10,2,1,-36,-23,19,-4,-14,3,4,-19
BHMG.L,BH Macro,372.16,5,0,0,0,5,-23,-1,17,-17,-24,-19
ELM.L,Elementis,143.0,-52,-14,51,0,-15,-54,-18,57,10,-5,-20
EMG.L,Man Group,211.4,4,-59,-9,43,-21,22,-4,-14,-6,-2,-23
DOM.L,Domino's Pizza,305.4,8,1,-25,-9,-25,18,12,-40,11,1,-24
BYIT.L,Bytes Technology Group,476.6,0,0,-4,0,-4,-3,-2,-27,11,-21,-25
JUP.L,Jupiter Fund Management,87.5,17,25,0,-64,-22,28,39,1,-73,-5,-27
SPT.L,Spirent,175.2,0,-1,14,-20,-7,42,-27,-7,-29,-21,-28
CCC.L,Computacenter,2470.0,20,-61,-2,0,-43,36,-25,-7,10,14,-29
WKP.L,Workspace Group,607.0,-45,-1,25,-38,-59,13,-7,17,4,27,-32
NBPE.L,NB Private Equity Partners,1536.0,-15,-42,-32,47,-42,11,-6,-4,8,9,-33
RWI.L,Renewi,624.0,-18,-21,24,6,-9,-17,-30,22,1,-24,-33
CCR.L,C&C Group,162.2,1,17,18,-57,-21,-20,18,-12,1,-13,-34
FCSS.L,Fidelity China Special Situations,217.25,0,16,0,-21,-5,2,14,-13,-35,-32,-37
SPI.L,Spire Healthcare,226.5,0,-26,-2,19,-9,9,-26,-19,7,-29,-38
ESP.L,Empiric Student Property,95.4,-63,-2,51,22,8,-71,-4,15,14,-46,-38
MAB.L,Mitchells & Butlers,273.0,-135,-15,76,6,-68,1,-7,22,12,28,-40
VEIL.L,Vietnam Enterprise Investments,585.0,-30,22,-1,0,-9,-28,16,2,-22,-32,-41
CBG.L,Close Brothers Group,384.2,24,-21,-5,-34,-36,31,-21,14,-30,-6,-42
SNR.L,Senior,133.0,0,-24,-7,0,-31,-10,-26,-13,38,-11,-42
VSVS.L,Vesuvius,389.5,1,-56,-12,-3,-70,27,-1,-13,12,25,-45
OSB.L,OneSavings Bank,386.2,-2,-46,-10,0,-58,-1,16,-3,1,13,-45
DLN.L,Derwent London,2298.0,-1,-1,12,-33,-23,-4,-12,21,-28,-23,-46
N91.L,Ninety One,181.9,0,22,4,0,26,-37,21,-32,-28,-76,-50
UKW.L,Greencoat UK Wind,135.8,0,-10,-2,0,-12,9,-34,-1,-13,-39,-51
BRGE.L,BlackRock Greater Europe Investment Trust,566.0,-29,-12,0,11,-30,-27,-5,-1,8,-25,-55
PAGE.L,PageGroup,370.2,0,-38,-17,-10,-65,26,-5,-19,6,8,-57
CLDN.L,Caledonia Investments,3347.42,-6,-21,-7,0,-34,-18,-6,16,-15,-23,-57
SUPR.L,Supermarket Income REIT,72.6,-1,-10,-41,-11,-63,31,-14,7,-20,4,-59
SSPG.L,SSP Group,170.0,37,1,-34,-46,-42,30,1,-25,-25,-19,-61
STEM.L,SThree,373.5,2,-19,-4,-2,-23,-7,-25,-12,4,-40,-63
FGP.L,FirstGroup,138.4,-1,-48,-3,30,-22,-18,-47,-19,38,-46,-68
OXIG.L,Oxford Instruments,2125.0,27,-55,0,12,-16,28,-77,-7,4,-52,-68
BSIF.L,Bluefield Solar Income Fund,105.88,0,-9,-42,-10,-61,19,-3,14,-39,-9,-70
IPO.L,IP Group,47.6,-40,27,-1,-27,-41,-9,39,-31,-28,-29,-70
BBGI.L,BBGI,127.7,6,-30,-3,-20,-47,18,-23,-3,-17,-25,-72
PHI.L,Pacific Horizon Investment Trust,588.0,-57,0,0,-1,-58,1,16,-8,-25,-16,-74
RCP.L,RIT Capital Partners,1819.97,8,0,-42,-10,-44,9,-6,-8,-26,-31,-75
SEIT.L,SDCL Energy Efficiency Income Trust,60.98,-30,-21,0,0,-51,1,-5,-2,-19,-25,-76
BGFD.L,Baillie Gifford Japan Trust,719.0,-44,0,-2,-2,-48,-9,8,2,-29,-28,-76
DWL.L,Dowlais Group,54.55,6,-15,-2,0,-11,9,-22,-54,0,-67,-78
GPE.L,Great Portland Estates,337.5,1,-9,0,-33,-41,-9,-7,6,-27,-37,-78
RS1.L,RS Group,736.0,-27,-3,-3,-10,-43,-36,-6,7,-2,-37,-80
BBH.L,Bellevue Healthcare Trust,145.64,-11,-4,0,-2,-17,-19,-25,7,-27,-64,-81
GCP.L,GCP Infrastructure Investments,75.57,0,-28,-3,-26,-57,18,-28,17,-31,-24,-81
WG.L,Wood Group,135.0,20,-54,-11,-72,-117,18,8,-4,3,25,-92
FEV.L,Fidelity European Trust,367.5,-120,-21,0,65,-76,3,-30,-7,16,-18,-94
BRBY.L,Burberry,692.8,17,0,-57,-12,-52,18,16,-68,-10,-44,-96
ATG.L,Auction Technology Group,448.5,13,2,-114,0,-99,13,18,-13,-19,-1,-100
RICA.L,Ruffer Investment Company,273.0,-66,-5,0,0,-71,-18,-1,-1,-10,-30,-101
ITH.L,Ithaca Energy,101.2,-1,-32,-25,0,-58,3,-2,-45,0,-44,-102
KNOS.L,Kainos,828.0,3,-35,-7,-12,-51,20,-35,-11,-26,-52,-103
MGAM.L,Morgan Advanced Materials,259.75,-4,-45,-2,-2,-53,-7,-47,-3,6,-51,-104
FUTR.L,Future,805.0,-12,-21,0,-19,-52,-18,-33,23,-25,-53,-105
DLG.L,Direct Line,180.0,0,-13,-3,-67,-83,9,-23,-12,3,-23,-106
PPH.L,PPHE Hotel Group,1170.0,1,-42,-3,-3,-47,-4,-48,-11,3,-60,-107
TRIG.L,The Renewables Infrastructure Group,98.5,0,-7,-55,-22,-84,10,-13,8,-30,-25,-109
HICL.L,HICL Infrastructure Company,127.0,-36,-4,0,-13,-53,-48,-7,10,-22,-67,-120
CWR.L,Ceres Power,228.4,-54,17,0,-23,-60,-66,21,17,-33,-61,-121
ITV.L,ITV,77.25,1,-15,18,-81,-77,-11,-10,2,-27,-46,-123
RSW.L,Renishaw,3330.0,-81,-4,-2,-26,-113,2,-1,-16,4,-11,-124
CRST.L,Crest Nicholson,185.85,16,-48,-7,-38,-77,-2,-47,-3,3,-49,-126
SEQI.L,Sequoia Economic Infrastructure Income Fund,78.85,10,-14,-22,-36,-62,-34,-20,16,-30,-68,-130
APAX.L,Apax Global Alpha,145.13,15,-52,-42,-10,-89,9,-22,-5,-25,-43,-132
JDW.L,Wetherspoon (J D),719.0,0,-9,-2,-38,-49,-84,10,-22,10,-86,-135
AML.L,Aston Martin Lagonda,106.17,-26,-15,-43,0,-84,-27,-13,-11,-6,-57,-141
SXS.L,Spectris,2552.0,9,-56,-19,-5,-71,9,-53,-25,-2,-71,-142
JMAT.L,Johnson Matthey,1520.0,8,-61,-7,-40,-100,12,-7,-15,-33,-43,-143
BOY.L,Bodycote,563.0,-3,-59,-5,-5,-72,-11,-58,-11,8,-72,-144
JLEN.L,JLEN Environmental Assets Group,85.9,-11,-11,-74,-13,-109,-14,-14,7,-15,-36,-145
PNN.L,Pennon Group,590.09,34,-28,-22,-34,-50,-1,-19,-30,-46,-96,-146
HAS.L,Hays,82.2,-18,-15,-17,-36,-86,-18,-10,-11,-28,-67,-153
MONY.L,MONY Group,199.1,-27,-55,-22,-3,-107,-18,-3,-33,-1,-55,-162
AGR.L,Assura,41.06,0,-1,-113,-27,-141,-4,-3,12,-28,-23,-164
PRTC.L,PureTech Health,150.4,-3,-85,-14,-21,-123,-4,3,-11,-33,-45,-168
ESNT.L,Essentra,152.6,1,-24,-5,-101,-129,-9,8,-14,-25,-40,-169
SYNC.L,Syncona,106.65,0,-28,-42,-39,-109,6,-27,-6,-38,-65,-174
NAS.L,North Atlantic Smaller Companies Investment Trust,3884.9,-54,-35,-7,0,-96,-101,-4,17,7,-81,-177
OCDO.L,Ocado Group,366.0,-45,0,-39,-29,-113,-54,15,5,-36,-70,-183
NESF.L,NextEnergy Solar Fund,77.0,0,-14,-87,-20,-121,10,-47,12,-37,-62,-183
WIZZ.L,Wizz Air,1204.54,-17,-64,-13,-30,-124,-21,-5,-10,-29,-65,-189
HBR.L,Harbour Energy,263.8,-36,-56,-2,0,-94,-81,8,-6,-18,-97,-191
FSFL.L,Foresight Solar Fund,88.2,-69,-4,-42,-10,-125,-72,-13,12,-17,-90,-215
PZC.L,PZ Cussons,88.4,-7,-43,-74,-21,-145,-9,-28,-5,-29,-71,-216
DOCS.L,Dr. Martens,55.2,0,-83,-100,0,-183,-18,-27,-13,-20,-78,-261
VCT.L,Victrex,883.0,-108,-97,-87,-34,-326,18,-97,-37,-30,-146,-472
