Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,349.0,-7,-1,124,22,138,27,-17,117,47,174,312
TIFS.L,TI Fluid Systems,199.0,64,147,30,0,241,18,9,26,11,64,305
PFD.L,Premier Foods,186.0,4,4,75,59,142,-6,12,-7,53,52,194
PLUS.L,Plus500,2620.0,-8,-1,65,65,121,-7,-1,68,13,73,194
RWI.L,Renewi,855.0,-1,89,19,12,119,9,46,10,7,72,191
BAKK.L,Bakkavör,189.4,27,36,9,12,84,27,35,4,12,78,162
MOON.L,Moonpig,215.0,82,0,41,0,123,27,3,-9,10,31,154
IDS.L,International Distribution Services,365.2,18,2,51,0,71,11,12,42,12,77,148
CURY.L,Currys,98.95,18,2,47,0,67,-4,2,62,8,68,135
TCAP.L,TP ICAP,234.0,-11,-5,74,6,64,-47,7,82,24,66,130
TMPL.L,Temple Bar Investment Trust,273.0,-48,-1,60,31,42,-18,64,19,22,87,129
PNL.L,Personal Assets Trust,504.0,-2,0,12,71,81,-18,-23,69,9,37,118
BBY.L,Balfour Beatty,405.0,-53,-6,58,36,35,-9,-4,64,29,80,115
HOC.L,Hochschild Mining,250.87,-9,18,76,8,93,-24,27,1,13,17,110
BCG.L,Baltic Classifieds,290.5,-50,-25,93,0,18,-18,-29,116,20,89,107
CWK.L,Cranswick,4815.0,-6,-1,93,18,104,-5,-26,3,18,-10,94
BMY.L,Bloomsbury Publishing,550.0,-45,-28,-1,140,66,-9,-3,-14,53,27,93
ALFA.L,Alfa Financial Software,210.0,-8,-6,46,7,39,-5,-18,56,16,49,88
HWG.L,Harworth Group,171.5,1,8,12,11,32,25,8,4,10,47,79
MGNS.L,Morgan Sindall Group,3175.0,-6,-39,84,31,70,-8,1,-4,16,5,75
BAG.L,A.G. Barr,636.0,20,3,1,0,24,19,7,2,15,43,67
CHG.L,Chemring Group,375.0,-2,35,0,23,56,28,-7,-26,14,9,65
JEGI.L,JPMorgan European Growth & Income,103.0,-55,-1,0,53,-3,-27,62,6,27,68,65
RICA.L,Ruffer Investment Company,285.73,17,10,1,0,28,64,-18,3,-16,33,61
SRP.L,Serco,160.4,22,28,-22,0,28,28,-11,1,10,28,56
MTO.L,Mitie,115.6,1,0,0,23,24,-1,-20,6,45,30,54
JAM.L,JPMorgan American Investment Trust,906.52,-54,-30,0,71,-13,-18,-37,-2,123,66,53
BUT.L,Brunner Investment Trust,1200.0,-49,-30,0,173,94,-27,-30,-9,22,-44,50
PCFT.L,Polar Capital Global Financials Trust,182.2,-44,-2,63,0,17,-18,-24,66,9,33,50
CTY.L,City of London Investment Trust,427.82,-18,-1,0,18,-1,-24,56,7,12,51,50
SUPR.L,Supermarket Income REIT,74.6,-4,38,0,-17,17,9,38,1,-26,22,39
SPT.L,Spirent,187.4,-7,57,18,-26,42,-9,-8,12,2,-3,39
IGG.L,IG Group Holdings,918.1,-9,-32,50,12,21,-3,9,-2,10,14,35
TFIF.L,Twentyfour Income Fund,108.6,-6,-1,22,5,20,-9,-1,13,11,14,34
PTEC.L,Playtech,652.0,-60,-6,40,10,-16,-13,-3,56,9,49,33
GNC.L,Greencore,176.0,-6,-16,75,1,54,-6,-21,-9,13,-23,31
MYI.L,Murray International Trust,246.5,-18,-2,0,54,34,-16,-16,19,9,-4,30
AGR.L,Assura,46.2,-1,36,4,-33,6,-2,52,4,-34,20,26
PPET.L,Patria Private Equity Trust,516.0,-21,0,-1,57,35,-18,-11,4,14,-11,24
GDWN.L,Goodwin,6240.0,-7,-40,-3,33,-17,31,-11,-4,25,41,24
LWDB.L,Law Debenture,821.11,-63,-7,-1,54,-17,-18,-5,10,53,40,23
BGEO.L,Lion Finance Group,4884.0,-55,-1,22,30,-4,-55,9,22,45,21,17
JGGI.L,JPMorgan Global Growth & Income,496.0,-63,-29,-1,61,-32,-18,-30,26,68,46,14
MTRO.L,Metro Bank,85.2,-9,-27,22,-3,-17,-8,9,45,-17,29,12
FEV.L,Fidelity European Trust,356.0,-66,-1,-1,71,3,-24,-3,6,22,1,4
HTWS.L,Helios Towers,99.8,-9,18,0,0,9,-36,47,-24,8,-5,4
SRE.L,Sirius Real Estate,83.7,-3,20,-18,-7,-8,9,12,-20,10,11,3
ICGT.L,ICG Enterprise Trust,1144.58,-29,-17,-1,59,12,-27,-16,16,18,-9,3
BWY.L,Bellway,2270.0,-12,0,-8,-1,-21,-6,9,4,14,21,0
PPH.L,PPHE Hotel Group,1276.0,35,-2,0,-4,29,-6,-30,-2,9,-29,0
ROO.L,Deliveroo,124.7,24,-24,-5,0,-5,24,-21,-13,14,4,-1
ATG.L,Auction Technology Group,583.0,-4,-1,8,0,3,-5,8,18,-26,-5,-2
BREE.L,Breedon Group,420.8,-76,-1,64,8,-5,-18,-1,5,14,0,-5
HGT.L,Hg Capital Trust,450.5,-33,0,-1,71,37,-49,-15,4,17,-43,-6
ALPH.L,Alpha Group International,2307.5,-25,-2,12,14,-1,-25,-18,11,26,-6,-7
ITH.L,Ithaca Energy,131.0,-18,0,10,0,-8,-18,8,12,-5,-3,-11
PAG.L,Paragon Banking Group,688.0,-45,-2,0,18,-29,-11,8,-1,22,18,-11
DLG.L,Direct Line,267.6,-18,0,19,3,4,-36,-1,12,9,-16,-12
KLR.L,Keller Group,1301.0,-9,-1,0,18,8,-7,-15,-12,14,-20,-12
HFG.L,Hilton Food Group,856.0,9,-30,0,0,-21,9,1,-12,9,7,-14
CLDN.L,Caledonia Investments,3393.85,-17,-2,-18,49,12,-10,-11,-10,4,-27,-15
PHP.L,Primary Health Properties,94.95,18,20,-2,-32,4,20,12,-18,-34,-20,-16
CGT.L,Capital Gearing Trust,4750.0,-9,-1,0,0,-10,-5,-15,7,6,-7,-17
HET.L,Henderson European Trust,170.6,-65,-2,-1,58,-10,-24,-5,-1,22,-8,-18
SHED.L,Urban Logistics REIT,120.95,-30,38,2,-19,-9,-36,51,4,-28,-9,-18
BYG.L,Big Yellow Group,911.0,-3,-1,-20,-6,-30,9,12,-20,7,8,-22
TRY.L,TR Property Investment Trust,301.27,1,-1,-7,-16,-23,9,2,-18,7,0,-23
FSV.L,Fidelity Special Values,306.0,-71,-1,0,51,-21,-18,-3,4,13,-4,-25
QQ.L,Qinetiq,377.4,-10,-1,-1,17,5,-6,-12,-20,8,-30,-25
JUST.L,Just Group,126.4,-45,-21,0,11,-55,-45,-16,69,21,29,-26
MEGP.L,ME Group International,180.2,-18,-26,0,29,-15,-21,-26,-5,41,-11,-26
TEP.L,Telecom Plus,1700.0,-34,7,0,-1,-28,9,13,-23,2,1,-27
ESP.L,Empiric Student Property,82.5,-6,0,-21,0,-27,-8,7,-19,20,0,-27
EDIN.L,Edinburgh Investment Trust,706.0,-33,-13,-1,31,-16,-25,-22,-23,52,-18,-34
TBCG.L,TBC Bank,3660.0,-61,0,12,28,-21,-63,-3,4,45,-17,-38
ESCT.L,European Smaller Companies Trust,168.02,-52,-1,0,17,-36,-23,-2,6,14,-5,-41
CCC.L,Computacenter,2276.0,-50,23,-26,0,-53,-9,17,3,-1,10,-43
JII.L,JPMorgan Indian Investment Trust,929.0,-35,-41,-9,53,-32,-63,11,-10,50,-12,-44
NCC.L,NCC Group,136.2,-9,0,-1,-27,-37,-9,11,-17,6,-9,-46
FGT.L,Finsbury Growth & Income Trust,845.0,-18,-19,-1,17,-21,-18,-30,19,4,-25,-46
USA.L,Baillie Gifford US Growth Trust,204.0,-50,-30,70,-2,-12,-17,-29,-1,11,-36,-48
AGT.L,AVI Global Trust,211.7,-58,-22,-1,60,-21,-18,-23,-4,17,-28,-49
BBGI.L,BBGI,140.2,0,42,9,-26,25,-38,-17,2,-23,-76,-51
IBST.L,Ibstock,163.4,-45,-1,0,-6,-52,-9,15,-14,9,1,-51
SAIN.L,Scottish American Investment Company,477.0,-18,-12,-1,0,-31,-10,-23,-10,22,-21,-52
SEQI.L,Sequoia Economic Infrastructure Income Fund,74.4,-7,-2,-1,-42,-52,-9,-11,11,9,0,-52
BLND.L,British Land,360.4,-3,0,-7,-26,-36,-4,12,-20,-4,-16,-52
THRL.L,Target Healthcare REIT,88.31,-44,21,4,-16,-35,-42,13,4,6,-19,-54
ELM.L,Elementis,121.8,-15,-13,-2,5,-25,-18,-26,-2,16,-30,-55
BOWL.L,Hollywood Bowl Group,249.5,-11,-76,-11,27,-71,-8,8,-8,23,15,-56
WPS.L,W. A. G. Payment Solutions,63.2,24,-53,-9,0,-38,-6,3,-7,-15,-25,-63
CKN.L,Clarkson,3200.0,-53,-20,-3,17,-59,-10,-20,11,14,-5,-64
HVPE.L,HarbourVest Global Private Equity,2355.0,-57,-7,-1,6,-59,-11,-22,13,13,-7,-66
RPI.L,Raspberry Pi Holdings,446.0,-23,-11,0,0,-34,-17,-31,13,0,-35,-69
PHLL.L,Petershill Partners,214.5,-44,-22,55,0,-11,-36,-32,-1,10,-59,-70
ATT.L,Allianz Technology Trust,322.0,-61,-26,-1,18,-70,-11,-26,21,15,-1,-71
DRX.L,Drax Group,573.0,-6,-27,0,0,-33,-4,-29,-11,6,-38,-71
INCH.L,Inchcape,660.0,-9,-1,-11,-1,-22,-6,-5,-24,-15,-50,-72
FGP.L,FirstGroup,147.4,-95,0,-1,36,-60,-9,-3,4,-4,-12,-72
3IN.L,3i Infrastructure,309.0,-9,-2,-13,0,-24,-24,-10,-24,10,-48,-72
VTY.L,Vistry Group,515.2,-7,-7,-23,-7,-44,-4,-17,-22,14,-29,-73
ONT.L,Oxford Nanopore Technologies,103.7,0,-45,-6,0,-51,-6,5,-7,-19,-27,-78
SOI.L,Schroder Oriental Income Fund,252.5,-18,-24,-1,0,-43,-18,-26,-1,10,-35,-78
PHI.L,Pacific Horizon Investment Trust,538.0,-24,-2,-18,-5,-49,-16,-2,-10,-3,-31,-80
TEM.L,Templeton Emerging Markets Investment Trust,158.8,-56,-2,-1,11,-48,-18,-18,-10,13,-33,-81
IWG.L,IWG,167.6,-16,-1,0,-42,-59,-18,-16,3,9,-22,-81
SVS.L,Savills,906.0,-44,-24,-5,-2,-75,9,-1,-24,10,-6,-81
FEML.L,Fidelity Emerging Markets,653.0,-41,-2,-1,-1,-45,-54,5,-1,13,-37,-82
SSON.L,Smithson Investment Trust,1338.0,-18,-20,-1,-2,-41,-18,-24,-10,10,-42,-83
SCT.L,Softcat,1545.0,-63,-1,0,2,-62,-19,-1,-14,12,-22,-84
PETS.L,Pets at Home,217.4,0,-2,-20,-16,-38,25,-19,-20,-32,-46,-84
RCP.L,RIT Capital Partners,1796.0,-18,-24,-1,-16,-59,-10,-36,18,1,-27,-86
EOT.L,European Opportunities Trust,788.0,-97,-2,-3,30,-72,-24,-16,5,21,-14,-86
OSB.L,OneSavings Bank,396.2,-63,-1,-1,0,-65,-37,-1,8,7,-23,-88
GPE.L,Great Portland Estates,289.5,-9,16,-23,-39,-55,9,13,-24,-33,-35,-90
POLN.L,Pollen Street Group,694.0,-18,-32,0,-28,-78,-18,2,-3,6,-13,-91
ROR.L,Rotork,290.4,-48,-18,-3,0,-69,-36,-10,-1,22,-25,-94
JEDT.L,JPMorgan European Discovery,459.5,-59,-1,0,6,-54,-59,-1,6,13,-41,-95
BYIT.L,Bytes Technology Group,459.0,-15,14,-28,0,-29,-18,6,-51,-4,-67,-96
BBOX.L,Tritax Big Box REIT,133.5,-8,-1,-7,-20,-36,-6,-26,-24,-4,-60,-96
SPI.L,Spire Healthcare,182.2,37,-24,-26,0,-13,-1,-36,-43,-4,-84,-97
FAN.L,Volution Group,490.5,-76,-3,0,14,-65,-30,-3,-13,13,-33,-98
MUT.L,Murray Income Trust,782.0,-61,-5,-1,0,-67,-24,-16,-5,14,-31,-98
ENOG.L,Energean,798.59,-15,-24,-5,-1,-45,-11,-22,-3,-19,-55,-100
JFJ.L,JPMorgan Japanese Investment Trust,507.0,-62,-8,-1,-1,-72,-18,-23,-1,14,-28,-100
BPT.L,Bridgepoint Group,286.0,-45,-26,0,0,-71,-48,-26,34,9,-31,-102
QLT.L,Quilter,130.0,-48,-5,0,0,-53,-54,-5,-1,10,-50,-103
BSIF.L,Bluefield Solar Income Fund,88.2,-8,35,-66,-16,-55,-9,-1,4,-45,-51,-106
INVP.L,Investec,422.2,-55,-79,-6,41,-99,-18,-21,-11,43,-7,-106
BME.L,B&M,275.7,34,-67,-44,-15,-92,49,2,-60,-6,-15,-107
BHMG.L,BH Macro,381.25,3,-24,1,0,-20,-10,-48,-6,-23,-87,-107
SAFE.L,Safestore,576.0,-8,-1,-21,-16,-46,-18,7,-20,-31,-62,-108
LRE.L,Lancashire Holdings,544.0,-9,-45,-4,0,-58,-19,-37,-19,25,-50,-108
TRST.L,Trustpilot,194.3,-46,-24,0,0,-70,-48,-30,26,14,-38,-108
HTG.L,Hunting,266.5,-12,-24,-9,0,-45,-43,-35,-24,38,-64,-109
CCR.L,C&C Group,123.8,-8,-17,-6,-62,-93,35,-19,-31,-2,-17,-110
MONY.L,MONY Group,189.2,-33,-1,-46,-9,-89,-55,40,1,-7,-21,-110
VEIL.L,Vietnam Enterprise Investments,505.0,-51,-6,-1,-1,-59,-18,-5,-1,-28,-52,-111
DEC.L,Diversified Energy,913.58,-16,-32,-6,-21,-75,-10,-1,-1,-24,-36,-111
FCSS.L,Fidelity China Special Situations,231.0,-54,-1,12,-27,-70,-18,-3,20,-41,-42,-112
CCL.L,Carnival Corporation & plc,1143.5,-50,-32,0,0,-82,-10,-35,-1,15,-31,-113
MNKS.L,Monks Investment Trust,1078.0,-58,-21,-1,0,-80,-18,-25,-4,13,-34,-114
GCP.L,GCP Infrastructure Investments,69.7,-9,-7,-27,-32,-75,-3,-4,3,-37,-41,-116
AJB.L,AJ Bell,381.2,-18,-72,0,0,-90,-27,-1,-9,10,-27,-117
HMSO.L,Hammerson,233.2,-58,-28,-5,-3,-94,9,-28,-16,11,-24,-118
GRG.L,Greggs,1762.0,-6,-63,-13,-4,-86,-7,-27,-20,21,-33,-119
PAY.L,PayPoint,607.0,-12,-65,0,0,-77,-9,-36,-9,11,-43,-120
AML.L,Aston Martin Lagonda,63.4,-14,0,-67,-2,-83,-7,-22,4,-12,-37,-120
BNKR.L,Bankers Investment Trust,103.67,-63,-24,-1,-1,-89,-18,-26,-1,13,-32,-121
SNR.L,Senior,127.0,-65,-6,-2,-1,-74,-54,-6,15,-3,-48,-122
MRC.L,Mercantile Investment Trust,211.5,-50,-6,-1,11,-46,-63,-26,-1,13,-77,-123
HICL.L,HICL Infrastructure Company,108.2,-8,-22,-24,-19,-73,-9,7,-20,-28,-50,-123
GFTU.L,Grafton Group,841.5,-10,-109,-7,-1,-127,-6,13,-18,14,3,-124
JTC.L,JTC,850.0,-53,-15,-1,9,-60,-55,-8,-16,14,-65,-125
HILS.L,Hill & Smith,1576.0,-63,-11,-9,30,-53,-63,-5,-27,21,-74,-127
NBPE.L,NB Private Equity Partners,1422.0,-9,-12,-55,0,-76,-18,-19,-28,14,-51,-127
N91.L,Ninety One,123.9,-27,-5,-24,0,-56,-18,-2,-17,-34,-71,-127
BOY.L,Bodycote,487.0,-32,-17,-7,-11,-67,-45,-24,11,-3,-61,-128
SHC.L,Shaftesbury Capital,121.1,-6,-1,-16,-88,-111,-4,-3,-20,9,-18,-129
NESF.L,NextEnergy Solar Fund,66.7,-7,0,-23,-26,-56,-7,-1,-24,-43,-75,-131
DLN.L,Derwent London,1850.0,1,-27,-18,-39,-83,-1,7,-21,-34,-49,-132
FSFL.L,Foresight Solar Fund,76.5,-16,26,-66,-16,-72,-16,-1,-20,-23,-60,-132
SDP.L,Schroder AsiaPacific Fund,488.5,-71,-20,-2,-1,-94,-18,-22,-10,10,-40,-134
TRN.L,Trainline,261.0,-9,-53,-6,0,-68,-9,-62,-6,10,-67,-135
PIN.L,Pantheon International,276.5,-45,-20,-4,0,-69,-53,-24,-4,14,-67,-136
GNS.L,Genus,1758.0,-68,0,-1,-28,-97,-7,-1,3,-35,-40,-137
CHRY.L,Chrysalis Investments,87.7,-49,-24,0,-1,-74,-48,-23,-1,9,-63,-137
DSCV.L,discoverIE,516.0,-15,-49,-37,-15,-116,19,-1,-7,-33,-22,-138
AO.L,AO World,91.8,-43,-26,-1,-40,-110,-6,-18,-24,16,-32,-142
CMCX.L,CMC Markets,196.4,-18,-94,-3,-6,-121,-18,-1,-11,9,-21,-142
FRAS.L,Frasers Group,571.5,-50,-2,-24,-1,-77,-36,-4,-24,-5,-69,-146
ASL.L,Aberforth Smaller Companies Trust,1240.0,-18,-63,-9,0,-90,-10,-36,-23,13,-56,-146
HRI.L,Herald Investment Trust,1806.0,-67,-31,-2,0,-100,-10,-48,-3,14,-47,-147
ZIG.L,Zigup,281.0,-77,-9,-18,-1,-105,-9,-24,-7,-2,-42,-147
ASC.L,ASOS,266.5,-12,-39,-7,-46,-104,-3,3,-6,-38,-44,-148
VSVS.L,Vesuvius,335.2,-27,-20,-36,-2,-85,-36,-24,-1,-3,-64,-149
BRGE.L,BlackRock Greater Europe Investment Trust,507.0,-72,-11,-2,0,-85,-65,-20,6,14,-65,-150
FOUR.L,4imprint,3285.0,-46,-24,-7,0,-77,-45,-29,-1,-2,-77,-154
COA.L,Coats Group,68.4,-55,-45,-5,31,-74,-55,-36,-13,22,-82,-156
PNN.L,Pennon Group,460.6,36,-45,-46,-40,-95,36,8,-53,-52,-61,-156
DOM.L,Domino's Pizza,270.2,-55,-9,-17,-13,-94,-45,-5,-8,-5,-63,-157
DWL.L,Dowlais Group,54.65,-68,-15,-2,0,-85,-63,-24,12,0,-75,-160
WOSG.L,Watches of Switzerland,340.8,-62,-30,-1,0,-93,-10,-30,-1,-30,-71,-164
IAD.L,Invesco Asia Dragon Trust,313.0,-54,-5,-1,0,-60,-99,-4,-3,1,-105,-165
RAT.L,Rathbones,1460.0,-53,-24,-6,-8,-91,-10,-24,-23,-18,-75,-166
MAB.L,Mitchells & Butlers,210.02,-63,-66,-21,0,-150,-9,-5,-23,18,-19,-169
VOF.L,VinaCapital Vietnam Opportunity Fund,385.5,-52,-38,-6,0,-96,-27,-43,-2,-1,-73,-169
WWH.L,Worldwide Healthcare Trust,282.5,-63,-24,-8,-2,-97,-19,-30,-23,-1,-73,-170
MRCH.L,Merchants Trust,488.98,-46,-78,-7,0,-131,-26,-3,-20,10,-39,-170
OCDO.L,Ocado Group,281.8,0,-27,-63,-35,-125,20,1,-24,-42,-45,-170
SSPG.L,SSP Group,142.7,-9,-29,-7,-53,-98,-9,-28,-5,-31,-73,-171
CRST.L,Crest Nicholson,152.7,-31,-4,-31,-44,-110,-37,8,-27,-6,-62,-172
EWI.L,Edinburgh Worldwide Investment Trust,150.0,-61,-30,-1,-32,-124,-16,-37,-1,6,-48,-172
HBR.L,Harbour Energy,174.4,-13,-51,-11,0,-75,-19,-47,-30,-2,-98,-173
INPP.L,International Public Partnerships,109.8,-2,-36,-22,-27,-87,-6,-28,-17,-35,-86,-173
UKW.L,Greencoat UK Wind,105.4,-18,-63,-26,-6,-113,-13,-4,-25,-19,-61,-174
GROW.L,Molten Ventures,235.6,-66,-24,-16,-19,-125,-9,-25,-20,4,-50,-175
GEN.L,Genuit Group,321.0,-46,-12,-9,-33,-100,-63,-3,-21,11,-76,-176
WKP.L,Workspace Group,409.5,-3,-118,-17,-44,-182,12,2,-19,10,5,-177
BGFD.L,Baillie Gifford Japan Trust,672.0,-54,-3,-1,-5,-63,-57,-22,-1,-35,-115,-178
MSLH.L,Marshalls,241.0,-11,-95,-13,-36,-155,-21,6,-15,7,-23,-178
NAS.L,North Atlantic Smaller Companies Investment Trust,3380.0,-47,-8,-31,-3,-89,-59,-20,-24,13,-90,-179
GSCT.L,Global Smaller Companies Trust,140.4,-52,-32,-5,0,-89,-51,-32,-23,13,-93,-182
DNLM.L,Dunelm Group,878.0,-7,-113,-15,-4,-139,-4,-21,-16,-4,-45,-184
EMG.L,Man Group,175.5,-53,-7,-33,-1,-94,-60,-18,-1,-12,-91,-185
JMG.L,JPMorgan Emerging Markets Investment Trust,97.4,-54,-26,-4,-3,-87,-63,-22,-10,-4,-99,-186
IEM.L,Impax Environmental Markets,326.0,-63,-27,-6,-3,-99,-10,-36,-10,-31,-87,-186
CBG.L,Close Brothers Group,265.83,-44,-5,-29,-40,-118,-7,-29,3,-36,-69,-187
RHIM.L,RHI Magnesita,2610.0,-98,-11,-1,0,-110,-92,-12,9,17,-78,-188
MGAM.L,Morgan Advanced Materials,180.6,-43,-27,-26,-8,-104,-44,-27,-27,12,-86,-190
FSG.L,Foresight Group,318.0,-58,-20,-16,0,-94,-63,-24,-20,10,-97,-191
IHP.L,IntegraFin Holdings,281.5,-83,-33,-1,-10,-127,-63,-5,-9,11,-66,-193
HSL.L,Henderson Smaller Companies Investment Trust,699.99,-52,-24,-6,-5,-87,-63,-30,-23,10,-106,-193
IPO.L,IP Group,36.8,-45,-35,-2,-33,-115,-45,-1,-4,-34,-84,-199
ITV.L,ITV,71.75,-46,-1,-1,-87,-135,-60,15,11,-33,-67,-202
THRG.L,BlackRock Throgmorton Trust,489.0,-63,-27,-7,-8,-105,-54,-30,-23,10,-97,-202
FGEN.L,Foresight Environmental Infrastructure,67.28,-14,-1,-98,-19,-132,-15,-10,-24,-21,-70,-202
SMWH.L,W H Smith,939.5,-53,-29,-7,-7,-96,-45,-28,-16,-19,-108,-204
BRWM.L,BlackRock World Mining Trust,421.99,-59,-7,-27,-5,-98,-54,-3,-35,-18,-110,-208
MCG.L,Mobico Group,53.75,-46,-63,0,15,-94,-45,-74,-7,10,-116,-210
TATE.L,Tate & Lyle,497.2,-16,-91,-15,-5,-127,-37,-37,-14,5,-83,-210
WIZZ.L,Wizz Air,1374.0,-56,-2,-37,-36,-131,-53,-5,10,-35,-83,-214
PAGE.L,PageGroup,279.6,-53,-6,-41,-16,-116,-45,-4,-43,-7,-99,-215
JDW.L,Wetherspoon (J D),555.0,-12,-30,-26,-44,-112,-27,-33,-46,-2,-108,-220
BRSC.L,BlackRock Smaller Companies Trust,1150.82,-52,-41,-13,-5,-111,-63,-33,-24,-1,-121,-232
OXIG.L,Oxford Instruments,1596.0,-77,-43,-22,-2,-144,-18,-40,-31,-2,-91,-235
GRI.L,Grainger,198.0,-6,-117,-27,-32,-182,-3,-2,-49,-5,-59,-241
DOCS.L,Dr. Martens,49.32,-18,-26,-124,0,-168,-24,-31,-3,-27,-85,-253
SEIT.L,SDCL Energy Efficiency Income Trust,45.2,-43,-56,-23,0,-122,-23,-61,-26,-25,-135,-257
SXS.L,Spectris,2054.0,-113,-25,-43,-11,-192,-45,-27,11,-8,-69,-261
BBH.L,Bellevue Healthcare Trust,116.0,-65,-30,-7,-5,-107,-65,-35,-23,-33,-156,-263
ABDN.L,Aberdeen Group,137.0,-99,-1,-1,-84,-185,-63,-7,4,-12,-78,-263
BRBY.L,Burberry,674.0,-152,-21,-1,-18,-192,-45,-28,17,-16,-72,-264
HAS.L,Hays,71.07,-67,-1,-41,-42,-151,-46,-1,-35,-34,-116,-267
JUP.L,Jupiter Fund Management,68.2,-49,-27,-13,-70,-159,-8,-21,-12,-79,-120,-279
FUTR.L,Future,696.5,-99,-26,-3,-25,-153,-72,-23,-5,-31,-131,-284
RSW.L,Renishaw,2319.96,-100,-37,-26,-32,-195,-22,-30,-40,-3,-95,-290
TRIG.L,The Renewables Infrastructure Group,75.21,0,-124,-79,-28,-231,-10,7,-21,-36,-60,-291
TPK.L,Travis Perkins,510.0,-53,-114,-19,-35,-221,11,-33,-20,-35,-77,-298
RS1.L,RS Group,515.5,-62,-120,-27,-16,-225,-10,-43,-18,-8,-79,-304
THG.L,THG,28.76,-90,-61,-66,0,-217,-15,-7,-36,-31,-89,-306
SYNC.L,Syncona,82.2,-9,-99,-66,-45,-219,-2,-16,-30,-44,-92,-311
ASHM.L,Ashmore Group,133.2,-67,-10,-22,-44,-143,-99,-2,-16,-54,-171,-314
APAX.L,Apax Global Alpha,109.0,-49,-56,-66,-16,-187,-18,-50,-29,-31,-128,-315
KNOS.L,Kainos,627.5,-68,-34,-31,-18,-151,-68,-32,-35,-32,-167,-318
FXPO.L,Ferrexpo,47.85,-101,-15,-1,-35,-152,-117,-23,-2,-36,-178,-330
VCT.L,Victrex,789.0,-104,-20,-111,-40,-275,-36,-10,-5,-36,-87,-362
