Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FGT.L,Finsbury Growth & Income Trust,962.0,110,54,11,178,353,36,55,11,27,129,482
XPS.L,XPS Pensions,349.0,108,0,115,18,241,63,3,113,54,233,474
SAIN.L,Scottish American Investment Company,523.0,25,4,3,175,207,27,11,-1,181,218,425
JAM.L,JPMorgan American Investment Trust,1178.0,9,83,90,70,252,1,19,17,120,157,409
TFIF.L,Twentyfour Income Fund,107.76,0,45,96,54,195,-18,48,107,19,156,351
JGGI.L,JPMorgan Global Growth & Income,609.0,19,15,111,68,213,30,17,17,65,129,342
ATT.L,Allianz Technology Trust,441.31,18,81,82,15,196,27,89,12,12,140,336
PLUS.L,Plus500,2832.0,5,45,59,61,170,35,51,59,13,158,328
PCFT.L,Polar Capital Global Financials Trust,208.25,32,125,60,0,217,29,13,57,10,109,326
BUT.L,Brunner Investment Trust,1427.29,4,-21,62,173,218,19,5,58,19,101,319
BCG.L,Baltic Classifieds,343.0,34,4,84,0,122,34,12,114,17,177,299
EDIN.L,Edinburgh Investment Trust,765.34,30,12,118,48,208,35,6,-1,49,89,297
MYI.L,Murray International Trust,270.0,19,28,50,57,154,27,48,13,48,136,290
SOI.L,Schroder Oriental Income Fund,279.0,0,53,52,58,163,9,55,47,11,122,285
JFJ.L,JPMorgan Japanese Investment Trust,598.54,111,49,56,3,219,29,13,10,11,63,282
TIFS.L,TI Fluid Systems,195.0,29,106,21,0,156,34,50,17,9,110,266
IGG.L,IG Group Holdings,1021.0,0,55,62,15,132,8,52,61,13,134,266
BGFD.L,Baillie Gifford Japan Trust,775.0,112,13,1,-2,124,124,6,10,1,141,265
TCAP.L,TP ICAP,271.5,0,61,68,7,136,19,12,74,21,126,262
MGNS.L,Morgan Sindall Group,3695.0,0,0,82,54,136,8,-17,105,15,111,247
BBY.L,Balfour Beatty,465.4,34,3,50,38,125,27,4,57,30,118,243
CGT.L,Capital Gearing Trust,4825.0,16,14,41,108,179,36,18,3,5,62,241
MUT.L,Murray Income Trust,857.81,35,12,0,106,153,34,19,12,22,87,240
TMPL.L,Temple Bar Investment Trust,281.4,19,14,66,34,133,27,19,12,40,98,231
BMY.L,Bloomsbury Publishing,668.0,2,-32,61,139,170,9,5,-5,50,59,229
CLDN.L,Caledonia Investments,3790.0,53,33,-6,58,138,36,52,-1,1,88,226
CTY.L,City of London Investment Trust,438.17,15,13,61,47,136,27,11,3,49,90,226
PFD.L,Premier Foods,187.8,19,-20,66,56,121,-9,4,59,50,104,225
MEGP.L,ME Group International,216.26,26,2,50,28,106,27,5,48,38,118,224
BNKR.L,Bankers Investment Trust,125.32,25,63,58,4,150,30,18,10,11,69,219
PNL.L,Personal Assets Trust,511.0,37,15,3,68,123,-9,19,60,9,79,202
AGT.L,AVI Global Trust,245.5,18,4,66,57,145,27,-2,10,19,54,199
FOUR.L,4imprint,6010.0,81,9,1,33,124,34,13,-26,45,66,190
FSV.L,Fidelity Special Values,323.5,25,4,61,48,138,30,7,-5,19,51,189
QLT.L,Quilter,162.4,5,12,61,2,80,20,5,69,8,102,182
TBCG.L,TBC Bank,3355.0,52,9,3,24,88,44,7,-2,42,91,179
GDWN.L,Goodwin,7520.0,1,31,111,30,173,4,-6,-15,22,5,178
MOON.L,Moonpig,225.0,112,-29,32,0,115,9,4,37,7,57,172
MNKS.L,Monks Investment Trust,1338.0,18,13,64,11,106,27,17,12,10,66,172
BRBY.L,Burberry,1193.5,12,69,0,-15,66,17,88,10,-13,102,168
DLG.L,Direct Line,268.4,27,44,10,3,84,28,44,3,9,84,168
GNC.L,Greencore,193.4,18,-24,66,6,66,27,2,60,10,99,165
FEML.L,Fidelity Emerging Markets,713.7,13,55,11,3,82,21,53,-1,10,83,165
POLN.L,Pollen Street Group,789.0,-1,49,45,8,101,-16,53,17,8,62,163
RPI.L,Raspberry Pi Holdings,764.0,40,38,0,0,78,36,43,4,0,83,161
PAG.L,Paragon Banking Group,803.5,19,3,2,50,74,25,6,4,50,85,159
HET.L,Henderson European Trust,186.5,27,18,0,57,102,27,19,-14,24,56,158
PHLL.L,Petershill Partners,278.0,0,67,49,0,116,-26,8,53,7,42,158
CURY.L,Currys,94.2,16,13,38,0,67,27,5,53,5,90,157
JUST.L,Just Group,165.2,8,13,49,11,81,-10,6,60,18,74,155
COA.L,Coats Group,96.7,27,2,48,28,105,27,5,-3,20,49,154
PTEC.L,Playtech,738.0,23,2,31,7,63,31,7,47,6,91,154
IHP.L,IntegraFin Holdings,365.0,25,-30,60,0,55,27,6,58,8,99,154
SNR.L,Senior,164.8,10,41,2,0,53,-10,60,7,41,98,151
EWI.L,Edinburgh Worldwide Investment Trust,199.26,32,84,20,-29,107,36,-9,13,3,43,150
MRCH.L,Merchants Trust,554.0,17,0,1,51,69,30,6,-7,47,76,145
PIN.L,Pantheon International,321.0,33,-1,0,58,90,22,5,17,11,55,145
ALPH.L,Alpha Group International,2590.0,27,9,43,11,90,24,6,2,23,55,145
LRE.L,Lancashire Holdings,650.0,9,0,68,15,92,-9,5,35,22,53,145
FEV.L,Fidelity European Trust,385.25,19,12,1,68,100,22,16,-14,21,45,145
PPET.L,Patria Private Equity Trust,555.0,-1,15,0,58,72,17,56,-14,12,71,143
ALFA.L,Alfa Financial Software,221.5,35,0,41,5,81,26,-26,47,14,61,142
VEIL.L,Vietnam Enterprise Investments,604.0,60,28,0,0,88,72,-11,17,-25,53,141
SXS.L,Spectris,3030.0,117,13,-34,1,97,27,15,2,-4,40,137
IDS.L,International Distribution Services,365.0,1,55,42,3,101,-1,-6,33,9,35,136
ICGT.L,ICG Enterprise Trust,1340.0,5,14,15,58,92,7,6,9,19,41,133
3IN.L,3i Infrastructure,317.48,8,0,0,137,145,2,-11,-14,11,-12,133
USA.L,Baillie Gifford US Growth Trust,270.0,27,0,61,3,91,30,-17,17,8,38,129
THRL.L,Target Healthcare REIT,86.5,30,1,24,2,57,31,3,29,5,68,125
BGEO.L,Bank of Georgia,4750.0,25,3,13,28,69,-3,4,13,42,56,125
ELM.L,Elementis,158.2,18,9,3,13,43,35,42,-9,13,81,124
CCL.L,Carnival Corporation & plc,2049.66,30,4,21,0,55,30,9,17,12,68,123
BREE.L,Breedon Group,435.5,18,-19,64,7,70,9,-26,58,11,52,122
RHIM.L,RHI Magnesita,3540.0,35,13,3,10,61,29,33,-18,16,60,121
BWY.L,Bellway,2622.0,112,0,0,9,121,-14,7,-7,14,0,121
TEM.L,Templeton Emerging Markets Investment Trust,170.4,17,3,41,11,72,25,13,-1,12,49,121
AJB.L,AJ Bell,449.0,0,-6,41,0,35,17,6,53,9,85,120
WWH.L,Worldwide Healthcare Trust,343.0,73,5,0,1,79,36,9,-14,10,41,120
CWK.L,Cranswick,5030.0,5,2,89,19,115,-19,8,-1,16,4,119
CKN.L,Clarkson,4260.0,0,48,4,15,67,26,12,2,11,51,118
HGT.L,Hg Capital Trust,523.0,1,-10,3,68,62,36,7,-1,14,56,118
EOT.L,European Opportunities Trust,863.0,39,9,0,27,75,25,13,-14,18,42,117
GRG.L,Greggs,2154.0,1,-18,-4,136,115,2,-9,-11,19,1,116
ROR.L,Rotork,347.4,19,10,2,28,59,27,5,1,19,52,111
JII.L,JPMorgan Indian Investment Trust,1024.0,8,0,0,50,58,19,-12,-1,47,53,111
ATG.L,Auction Technology Group,619.5,19,65,2,0,86,27,8,9,-22,22,108
SSON.L,Smithson Investment Trust,1560.0,38,12,12,0,62,34,6,-1,7,46,108
ESCT.L,European Smaller Companies Trust,177.04,14,26,0,15,55,26,22,-14,18,52,107
HVPE.L,HarbourVest Global Private Equity,2745.0,18,40,0,3,61,20,9,4,10,43,104
BAB.L,Babcock International,538.0,54,2,2,3,61,6,6,-3,33,42,103
MTRO.L,Metro Bank,101.8,35,4,13,0,52,27,2,36,-14,51,103
BPT.L,Bridgepoint Group,378.4,9,1,31,0,41,23,6,25,7,61,102
JEDT.L,JPMorgan European Discovery,475.0,18,14,3,12,47,27,26,-14,11,50,97
TRST.L,Trustpilot,333.0,0,12,66,0,78,-17,5,17,11,16,94
ZIG.L,Zigup,306.5,0,-36,-9,45,0,27,4,15,46,92,92
NBPE.L,NB Private Equity Partners,1540.0,10,0,-4,50,56,-3,5,-18,50,34,90
HOC.L,Hochschild Mining,175.2,0,-8,68,9,69,14,-3,-1,11,21,90
BBH.L,Bellevue Healthcare Trust,147.4,18,24,4,0,46,11,40,-14,5,42,88
ITH.L,Ithaca Energy,125.6,-4,45,5,0,46,-9,46,3,-1,39,85
SRP.L,Serco,154.9,20,0,-13,45,52,36,2,-18,13,33,85
MRC.L,Mercantile Investment Trust,245.5,36,4,3,8,51,28,6,-14,11,31,82
PAY.L,PayPoint,711.88,36,-19,43,8,68,-9,-30,41,11,13,81
HILS.L,Hill & Smith,1996.0,19,0,0,27,46,25,6,-15,18,34,80
EMG.L,Man Group,215.0,27,2,-23,49,55,35,2,-26,12,23,78
BRGE.L,BlackRock Greater Europe Investment Trust,598.45,18,13,0,14,45,19,17,-16,12,32,77
ITV.L,ITV,74.1,36,5,0,0,41,36,-12,2,9,35,76
MGAM.L,Morgan Advanced Materials,273.5,55,7,0,3,65,18,1,-18,10,11,76
FAN.L,Volution Group,534.0,-34,-7,60,50,69,-8,5,-4,11,4,73
MTO.L,Mitie,116.8,10,13,3,22,48,-10,6,-13,42,25,73
SDP.L,Schroder AsiaPacific Fund,544.0,12,4,5,9,30,24,-1,10,9,42,72
HTG.L,Hunting,351.0,0,14,0,0,14,18,16,-15,35,54,68
RWI.L,Renewi,802.0,-4,44,10,9,59,3,1,1,4,9,68
DEC.L,Diversified Energy,1309.0,2,54,11,-6,61,18,-2,9,-19,6,67
OSB.L,OneSavings Bank,421.8,35,1,0,3,39,33,5,-18,7,27,66
GSCT.L,Global Smaller Companies Trust,164.4,12,1,3,15,31,20,5,-1,11,35,66
HRI.L,Herald Investment Trust,2360.0,9,0,13,3,25,18,-3,10,11,36,61
THRG.L,BlackRock Throgmorton Trust,602.0,32,2,0,-2,32,30,5,-14,8,29,61
JMG.L,JPMorgan Emerging Markets Investment Trust,112.86,16,4,3,1,24,25,6,-1,6,36,60
CHRY.L,Chrysalis Investments,102.8,18,2,1,0,21,27,-12,17,6,38,59
ABDN.L,Abrdn,154.55,45,2,0,-18,29,36,8,-6,-9,29,58
IEM.L,Impax Environmental Markets,405.5,12,15,3,0,30,9,18,-1,1,27,57
FCSS.L,Fidelity China Special Situations,234.5,44,5,3,-24,28,49,6,11,-37,29,57
SCT.L,Softcat,1616.0,27,0,0,4,31,21,1,-5,9,26,57
CCC.L,Computacenter,2348.0,38,2,-15,1,26,32,4,-21,15,30,56
VSVS.L,Vesuvius,411.5,26,0,-7,3,22,36,-23,2,19,34,56
KIE.L,Kier Group,150.8,18,0,2,0,20,19,4,-3,15,35,55
HFG.L,Hilton Food Group,887.0,14,-19,55,3,53,18,-20,-3,7,2,55
BYIT.L,Bytes Technology Group,465.8,64,1,-18,0,47,32,4,-42,14,8,55
SPT.L,Spirent,184.0,9,12,9,-9,21,18,7,3,2,30,51
PPH.L,PPHE Hotel Group,1305.0,19,3,0,0,22,33,-13,3,6,29,51
SMWH.L,W H Smith,1311.0,36,2,1,0,39,27,6,-6,-16,11,50
BAG.L,A.G. Barr,611.0,40,-3,1,0,38,4,4,-10,13,11,49
DRX.L,Drax Group,619.5,10,-18,31,7,30,27,-11,-2,3,17,47
PHI.L,Pacific Horizon Investment Trust,586.0,13,3,-9,0,7,26,11,-1,3,39,46
WOSG.L,Watches of Switzerland,574.5,18,2,1,0,21,27,4,19,-27,23,44
BRSC.L,BlackRock Smaller Companies Trust,1364.0,17,0,0,0,17,29,4,-14,8,27,44
IWG.L,IWG,172.7,37,4,0,-39,2,36,6,-7,6,41,43
DWL.L,Dowlais Group,71.65,0,43,0,0,43,-10,6,4,0,0,43
RAT.L,Rathbones,1720.0,18,0,0,10,28,18,8,-14,2,14,42
RSW.L,Renishaw,3599.7,42,4,0,-26,20,35,5,-31,7,16,36
VOF.L,VinaCapital Vietnam Opportunity Fund,467.5,-22,26,0,2,6,-18,35,1,10,28,34
BAKK.L,Bakkavör,134.0,-7,-10,48,9,40,-10,-3,-5,11,-7,33
BOY.L,Bodycote,642.0,7,1,-2,2,8,11,-1,2,11,23,31
PHP.L,Primary Health Properties,94.1,43,1,3,-28,19,9,5,-5,3,12,31
DGN.L,Asia Dragon Trust,423.0,4,2,3,1,10,15,7,-1,-1,20,30
HWG.L,Harworth Group,176.0,9,1,3,8,21,1,7,-6,7,9,30
FGP.L,FirstGroup,163.5,2,15,3,33,53,-8,7,-22,-1,-24,29
JTC.L,JTC,990.0,8,-35,64,5,42,9,-26,-7,11,-13,29
ONT.L,Oxford Nanopore Technologies,146.6,0,1,0,0,1,4,15,23,-15,27,28
HSL.L,Henderson Smaller Companies Investment Trust,825.0,34,-33,0,-2,-1,30,4,-14,7,27,26
HMSO.L,Hammerson,284.8,7,0,0,0,7,9,8,-7,9,19,26
DOM.L,Domino's Pizza,302.0,36,-22,-8,0,6,36,-28,13,-1,20,26
BBOX.L,Tritax Big Box REIT,146.1,18,0,0,-4,14,9,8,-14,7,10,24
GCP.L,GCP Infrastructure Investments,73.6,17,2,-14,-13,-8,27,13,-14,4,30,22
GNS.L,Genus,1938.0,35,3,1,-25,14,39,5,-7,-32,5,19
IPO.L,IP Group,52.5,8,40,1,-30,19,26,-4,9,-31,0,19
FXPO.L,Ferrexpo,111.6,15,4,13,-23,9,25,6,12,-33,10,19
SSPG.L,SSP Group,182.6,36,2,0,-49,-11,45,4,9,-28,30,19
SPI.L,Spire Healthcare,235.0,9,13,-17,22,27,9,17,-34,-1,-9,18
MCG.L,Mobico Group,73.65,-12,-18,49,12,31,-18,-29,22,12,-13,18
SHED.L,Urban Logistics REIT,109.4,27,0,-8,-4,15,29,6,-8,-25,2,17
ASHM.L,Ashmore Group,169.9,101,0,-9,-39,53,1,5,-4,-40,-38,15
RICA.L,Ruffer Investment Company,275.66,8,4,3,0,15,7,6,-8,-13,-8,7
TEP.L,Telecom Plus,1668.0,16,-19,1,41,39,18,-29,-6,-15,-32,7
BOWL.L,Hollywood Bowl Group,280.5,-12,-31,0,23,-20,-9,2,12,20,25,5
INVP.L,Investec,519.0,-1,-31,0,40,8,-1,-42,-2,42,-3,5
JMAT.L,Johnson Matthey,1423.0,45,2,-20,-23,4,54,5,-28,-35,-4,0
KLR.L,Keller Group,1368.0,-1,-48,67,27,45,3,-58,-3,12,-46,-1
KNOS.L,Kainos,819.0,31,1,-22,-8,2,45,6,-26,-29,-4,-2
BRWM.L,BlackRock World Mining Trust,494.25,10,0,-9,0,1,17,11,-23,-14,-9,-8
CRST.L,Crest Nicholson,180.3,0,12,-17,-6,-11,9,5,-18,7,3,-8
ESP.L,Empiric Student Property,83.7,25,-72,-8,38,-17,-9,6,-10,19,6,-11
ASC.L,ASOS,427.8,17,13,1,-43,-12,30,2,4,-35,1,-11
CHG.L,Chemring Group,319.0,-29,-32,-4,68,3,-18,7,-16,13,-14,-11
GEN.L,Genuit Group,394.5,43,-64,0,-6,-27,13,4,-12,9,14,-13
TRN.L,Trainline,360.8,-10,-8,17,0,-1,-18,-17,16,7,-12,-13
TATE.L,Tate & Lyle,660.5,20,-42,1,0,-21,9,2,-5,2,8,-13
MONY.L,MONY Group,193.8,28,0,-30,0,-2,35,-28,-22,-3,-18,-20
BBGI.L,BBGI,121.0,33,-19,-8,-1,5,39,-33,-16,-20,-30,-25
INCH.L,Inchcape,679.96,0,-16,-2,11,-7,27,-22,-14,-12,-21,-28
GFTU.L,Grafton Group,932.0,18,-64,0,7,-39,27,-18,-9,11,11,-28
BHMG.L,BH Macro,390.5,-32,0,11,0,-21,1,-3,12,-20,-10,-31
TRY.L,TR Property Investment Trust,306.0,13,-72,0,0,-59,24,-1,-7,6,22,-37
PETS.L,Pets at Home,226.0,39,-58,-10,-3,-32,9,5,-10,-9,-5,-37
QQ.L,Qinetiq,371.6,-27,-54,-1,36,-46,-24,-1,-11,44,8,-38
OXIG.L,Oxford Instruments,2100.0,-2,2,-13,2,-11,-18,5,-21,7,-27,-38
IBST.L,Ibstock,168.4,18,-39,1,0,-20,9,-30,-5,7,-19,-39
SEQI.L,Sequoia Economic Infrastructure Income Fund,77.29,-18,3,12,-25,-28,-18,-3,2,7,-12,-40
SVS.L,Savills,1072.0,31,-72,0,10,-31,-9,5,-15,9,-10,-41
ENOG.L,Energean,930.0,-61,-5,0,5,-61,14,-6,9,1,18,-43
GROW.L,Molten Ventures,318.5,0,0,-7,-16,-23,-15,5,-11,1,-20,-43
SRE.L,Sirius Real Estate,80.1,18,-85,-8,0,-75,27,6,-11,9,31,-44
NAS.L,North Atlantic Smaller Companies Investment Trust,3710.0,2,0,-17,1,-14,14,-39,-15,10,-30,-44
FRAS.L,Frasers Group,636.5,37,-87,-15,0,-65,32,4,-15,-2,19,-46
AGR.L,Assura,37.74,36,-21,-8,-29,-22,9,7,-9,-31,-24,-46
RCP.L,RIT Capital Partners,1970.0,-45,2,0,-13,-56,6,20,12,-29,9,-47
JUP.L,Jupiter Fund Management,80.2,9,-16,0,-61,-68,27,-13,45,-40,19,-49
DNLM.L,Dunelm Group,988.5,16,-68,-4,15,-41,9,-30,-6,19,-8,-49
MAB.L,Mitchells & Butlers,233.5,0,-21,-12,0,-33,-18,-4,-14,15,-21,-54
HTWS.L,Helios Towers,95.0,40,-88,-7,0,-55,8,2,-15,5,0,-55
MSLH.L,Marshalls,261.5,31,-50,-4,-32,-55,55,-55,-6,4,-2,-57
SHC.L,Shaftesbury Capital,124.4,8,-72,-2,-2,-68,9,5,-11,8,11,-57
UKW.L,Greencoat UK Wind,120.6,-4,-18,-14,0,-36,2,-11,-12,-1,-22,-58
WPS.L,W. A. G. Payment Solutions,74.0,-9,-8,0,0,-17,-9,-41,20,-12,-42,-59
HICL.L,HICL Infrastructure Company,113.0,31,-72,-7,-3,-51,42,-18,-11,-23,-10,-61
NCC.L,NCC Group,143.8,8,-36,2,-24,-50,3,-10,-8,3,-12,-62
JDW.L,Wetherspoon (J D),629.0,9,0,-17,-41,-49,9,1,-37,13,-14,-63
SEIT.L,SDCL Energy Efficiency Income Trust,51.9,0,-10,-13,0,-23,8,-14,-14,-22,-42,-65
ROO.L,Deliveroo,130.7,-2,-32,-2,0,-36,-9,-28,-4,11,-30,-66
DLN.L,Derwent London,1964.0,16,-73,-8,-34,-99,37,-1,-12,5,29,-70
WKP.L,Workspace Group,469.5,12,-73,-7,-4,-72,36,-37,-9,10,0,-72
TPK.L,Travis Perkins,717.0,36,-69,-10,-24,-67,35,2,-11,-32,-6,-73
AO.L,AO World,97.8,0,-25,-2,-37,-64,17,-26,-15,13,-11,-75
PNN.L,Pennon Group,581.0,26,2,-7,-32,-11,28,-24,-44,-24,-64,-75
FUTR.L,Future,921.5,-1,-15,0,-22,-38,9,-27,6,-28,-40,-78
N91.L,Ninety One,150.5,0,-58,-10,0,-68,-9,3,-8,4,-10,-78
PAGE.L,PageGroup,328.4,54,-34,-27,-6,-13,-10,-26,-27,-2,-65,-78
FSG.L,Foresight Group,395.0,36,-72,-5,0,-41,33,-78,-10,18,-37,-78
RS1.L,RS Group,652.0,0,-75,-16,-4,-95,26,5,-9,-5,17,-78
CMCX.L,CMC Markets,224.39,-1,-49,0,-2,-52,9,-40,-2,6,-27,-79
HAS.L,Hays,77.3,18,-19,-32,-23,-56,27,4,-26,-30,-25,-81
SUPR.L,Supermarket Income REIT,67.6,3,0,-14,-14,-25,1,-29,-11,-23,-62,-87
DSCV.L,discoverIE,647.0,-51,-4,-7,-10,-72,9,-3,7,-30,-17,-89
HBR.L,Harbour Energy,233.1,-63,-6,-2,0,-71,2,-2,-21,2,-19,-90
WG.L,Wood Group,72.24,9,0,-26,-74,-91,16,7,-19,-3,1,-90
AML.L,Aston Martin Lagonda,105.2,-6,-1,-58,0,-65,-3,7,-26,-9,-31,-96
BYG.L,Big Yellow Group,955.0,0,-64,-9,-2,-75,-19,2,-11,6,-22,-97
NESF.L,NextEnergy Solar Fund,65.05,7,-81,-12,-4,-90,18,4,-11,-18,-7,-97
BME.L,B&M,324.2,1,-19,-34,-5,-57,9,1,-51,-1,-42,-99
CCR.L,C&C Group,145.8,-13,-3,-2,-59,-77,-15,5,-22,6,-26,-103
INPP.L,International Public Partnerships,113.0,2,-42,-4,-2,-46,23,-56,-5,-24,-62,-108
VTY.L,Vistry Group,599.0,0,-82,-14,-3,-99,-17,4,-13,15,-11,-110
GPE.L,Great Portland Estates,287.0,35,-81,-14,-36,-96,45,-26,-14,-30,-25,-121
DOCS.L,Dr. Martens,72.15,13,2,-115,0,-100,9,-16,7,-23,-23,-123
GRI.L,Grainger,212.5,8,-72,-15,-4,-83,9,-30,-29,7,-43,-126
WIZZ.L,Wizz Air,1296.0,-21,-2,-28,-33,-84,-18,5,1,-32,-44,-128
VCT.L,Victrex,993.0,-1,0,-91,-37,-129,16,3,3,-33,-11,-140
STEM.L,SThree,256.28,-36,-34,-18,-4,-92,-18,-2,-27,-2,-49,-141
APAX.L,Apax Global Alpha,134.58,-63,-11,-57,-1,-132,9,-5,-1,-27,-24,-156
OCDO.L,Ocado Group,302.1,-6,-7,-54,-32,-99,-19,6,-15,-39,-67,-166
FSFL.L,Foresight Solar Fund,70.7,0,-67,-16,-4,-87,9,-85,-11,-16,-103,-190
TRIG.L,The Renewables Infrastructure Group,78.8,0,-76,-14,-4,-94,9,-85,-12,-20,-108,-202
SAFE.L,Safestore,614.0,6,-64,-12,-4,-74,-19,-83,-11,-25,-138,-212
BSIF.L,Bluefield Solar Income Fund,82.3,-60,-62,-12,-3,-137,-63,7,-9,-16,-81,-218
ESNT.L,Essentra,124.2,15,-46,-20,-95,-146,26,-47,-29,-28,-78,-224
SYNC.L,Syncona,94.8,-18,-54,-57,-37,-166,-10,-14,-21,-41,-86,-252
JLEN.L,JLEN Environmental Assets Group,67.0,-80,-80,-17,-4,-181,-86,-86,-11,-17,-200,-381
