Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,1187.52,63,77,89,68,297,69,13,16,120,218,515
PCT.L,Polar Capital Technology Trust,382.5,58,74,-21,182,293,18,83,-22,14,93,386
JGGI.L,JPMorgan Global Growth & Income,612.0,72,8,108,58,246,18,11,16,65,110,356
ATT.L,Allianz Technology Trust,444.95,57,75,81,15,228,18,83,11,12,124,352
TIFS.L,TI Fluid Systems,194.6,36,100,20,0,156,117,44,16,9,186,342
CWK.L,Cranswick,4980.0,58,0,88,19,165,63,2,88,16,169,334
XPS.L,XPS Pensions,337.0,54,0,114,18,186,9,-29,112,54,146,332
PCFT.L,Polar Capital Global Financials Trust,202.52,69,118,53,0,240,18,7,56,6,87,327
IGG.L,IG Group Holdings,1005.0,-4,49,61,15,121,72,46,60,13,191,312
BUT.L,Brunner Investment Trust,1445.0,58,-15,60,173,276,-1,-40,56,19,34,310
BMY.L,Bloomsbury Publishing,656.0,40,-26,60,139,213,59,-16,-4,50,89,302
FEV.L,Fidelity European Trust,382.5,123,6,0,68,197,62,10,-13,19,78,275
SAIN.L,Scottish American Investment Company,515.22,63,3,1,175,242,-3,5,9,19,30,272
PNL.L,Personal Assets Trust,505.77,103,9,2,68,182,9,13,59,5,86,268
PHLL.L,Petershill Partners,284.0,72,74,48,0,194,-2,2,52,7,59,253
FGT.L,Finsbury Growth & Income Trust,934.4,56,48,10,14,128,63,49,10,3,125,253
PLUS.L,Plus500,2750.0,-4,39,58,61,154,-20,45,58,13,96,250
MGNS.L,Morgan Sindall Group,3720.0,1,0,81,54,136,-1,-11,104,15,107,243
QLT.L,Quilter,162.6,46,6,60,2,114,63,-12,68,8,127,241
TCAP.L,TP ICAP,274.5,3,55,67,7,132,-1,6,73,21,99,231
MNKS.L,Monks Investment Trust,1324.0,56,7,63,4,130,66,11,11,10,98,228
DLG.L,Direct Line,267.6,60,38,9,3,110,63,38,2,9,112,222
BBY.L,Balfour Beatty,453.4,45,1,49,38,133,18,-17,56,30,87,220
PFD.L,Premier Foods,184.2,21,-14,65,56,128,10,-28,58,50,90,218
FAN.L,Volution Group,549.0,57,-1,59,50,165,57,-16,-3,11,49,214
JUST.L,Just Group,163.0,60,7,48,11,126,18,-11,59,18,84,210
BCG.L,Baltic Classifieds,331.5,0,0,83,0,83,-9,6,113,17,127,210
HET.L,Henderson European Trust,185.0,70,12,0,55,137,64,13,-24,19,72,209
ICGT.L,ICG Enterprise Trust,1346.0,55,8,14,56,133,64,-12,8,13,73,206
JFJ.L,JPMorgan Japanese Investment Trust,586.0,57,43,55,3,158,19,7,9,11,46,204
TRST.L,Trustpilot,346.0,54,6,65,0,125,62,-11,16,11,78,203
AGT.L,AVI Global Trust,244.0,0,54,12,57,123,-4,54,9,14,73,196
AJB.L,AJ Bell,474.5,51,0,40,0,91,64,-24,52,9,101,192
GDWN.L,Goodwin,7420.0,-7,25,110,30,158,-7,17,-14,22,18,176
SNR.L,Senior,164.6,19,35,1,0,55,18,54,6,41,119,174
ELM.L,Elementis,154.83,57,3,2,13,75,57,36,-8,13,98,173
SOI.L,Schroder Oriental Income Fund,282.0,0,47,40,12,99,2,49,16,7,74,173
MEGP.L,ME Group International,207.0,54,-14,49,28,117,9,-39,47,38,55,172
RHIM.L,RHI Magnesita,3440.0,63,7,2,10,82,63,27,-17,16,89,171
POLN.L,Pollen Street Group,800.0,0,43,44,8,95,5,47,16,8,76,171
EOT.L,European Opportunities Trust,838.5,71,3,-8,27,93,64,7,-13,18,76,169
IDS.L,International Distribution Services,364.8,-6,49,41,3,87,-8,48,32,9,81,168
ATG.L,Auction Technology Group,609.0,60,59,1,0,120,57,2,8,-22,45,165
PAG.L,Paragon Banking Group,762.5,46,0,1,50,97,36,-21,3,50,68,165
BNKR.L,Bankers Investment Trust,122.4,64,54,12,3,133,-1,12,9,10,30,163
PTEC.L,Playtech,737.0,73,3,30,7,113,-3,1,46,6,50,163
BRBY.L,Burberry,1074.0,18,63,0,-15,66,18,82,9,-13,96,162
MYI.L,Murray International Trust,266.62,66,9,2,51,128,-1,13,9,6,27,155
CLDN.L,Caledonia Investments,3668.0,74,26,-8,3,95,7,46,3,1,57,152
GNC.L,Greencore,186.0,31,-18,65,6,84,20,-23,59,10,66,150
ALPH.L,Alpha Group International,2490.0,28,3,42,11,84,58,-16,1,23,66,150
HTG.L,Hunting,363.0,73,8,0,0,81,36,10,-14,35,67,148
BREE.L,Breedon Group,431.0,26,-13,63,7,83,17,-20,57,11,65,148
MUT.L,Murray Income Trust,839.31,55,3,-15,3,46,64,13,12,11,100,146
BWY.L,Bellway,2536.0,58,0,0,9,67,64,1,-6,14,73,140
BRGE.L,BlackRock Greater Europe Investment Trust,596.0,59,7,0,3,69,63,11,-15,11,70,139
IEM.L,Impax Environmental Markets,408.0,72,9,1,0,82,64,12,9,-28,57,139
EDIN.L,Edinburgh Investment Trust,757.0,1,6,63,28,98,-9,-18,4,49,26,124
PPET.L,Patria Private Equity Trust,563.0,0,9,0,54,63,12,50,-13,11,60,123
TMPL.L,Temple Bar Investment Trust,277.5,2,8,50,28,88,-6,13,9,19,35,123
ROR.L,Rotork,339.8,54,4,1,28,87,55,-22,-17,19,35,122
LRE.L,Lancashire Holdings,651.0,0,0,67,15,82,-4,-12,34,22,40,122
RPI.L,Raspberry Pi Holdings,672.5,53,32,0,0,85,-5,37,3,0,35,120
LWDB.L,Law Debenture,903.0,1,7,42,51,101,-6,-22,-4,50,18,119
BBOX.L,Tritax Big Box REIT,143.5,63,0,0,-4,59,63,2,-13,7,59,118
MOON.L,Moonpig,211.0,58,-23,31,0,66,27,-23,36,7,47,113
FOUR.L,4imprint,5620.0,27,3,0,33,63,19,7,-25,45,46,109
MRC.L,Mercantile Investment Trust,237.5,58,0,2,8,68,64,-22,-13,10,39,107
HGT.L,Hg Capital Trust,521.1,0,-4,2,68,66,10,1,16,14,41,107
MTO.L,Mitie,116.0,57,7,2,22,88,-5,-6,-12,42,19,107
FSV.L,Fidelity Special Values,314.5,0,7,50,47,104,-4,1,-4,10,3,107
HOC.L,Hochschild Mining,183.6,-18,-2,67,9,56,-10,3,47,11,51,107
SPT.L,Spirent,181.8,48,6,8,-9,53,48,1,2,2,53,106
JII.L,JPMorgan Indian Investment Trust,1034.0,0,0,0,50,50,1,-6,9,47,51,101
TFIF.L,Twentyfour Income Fund,107.0,0,39,12,2,53,-7,42,3,8,46,99
USA.L,Baillie Gifford US Growth Trust,266.8,6,0,60,3,69,17,-11,16,8,30,99
TBCG.L,TBC Bank,3126.21,27,3,2,24,56,-1,1,-1,42,41,97
RWI.L,Renewi,808.0,13,38,9,9,69,25,8,-12,4,25,94
EWI.L,Edinburgh Worldwide Investment Trust,190.0,-6,78,19,-29,62,18,-3,12,3,30,92
HILS.L,Hill & Smith,1958.0,58,-30,0,27,55,63,-31,-14,18,36,91
SSON.L,Smithson Investment Trust,1520.0,57,6,11,0,74,18,-18,9,7,16,90
BPT.L,Bridgepoint Group,371.4,10,8,30,0,48,27,-16,24,7,42,90
CURY.L,Currys,90.65,0,7,37,0,44,-9,-3,52,5,45,89
CRST.L,Crest Nicholson,179.1,63,6,-16,-6,47,63,-13,-17,7,40,87
OXIG.L,Oxford Instruments,2165.0,46,5,-12,2,41,63,-6,-20,7,44,85
BGFD.L,Baillie Gifford Japan Trust,737.03,58,4,-8,-2,52,70,-16,9,-32,31,83
BGEO.L,Bank of Georgia,4620.01,18,0,13,28,59,-5,-29,13,42,21,80
GRG.L,Greggs,2082.0,-27,-12,-3,136,94,-27,-3,-10,19,-21,73
CGT.L,Capital Gearing Trust,4810.0,0,8,39,3,50,-2,12,2,4,16,66
INVP.L,Investec,540.5,0,-25,65,40,80,-19,-36,-1,42,-14,66
BHMG.L,BH Macro,404.5,-1,45,10,0,54,12,8,11,-20,11,65
RAT.L,Rathbones,1694.0,63,0,2,10,75,-1,2,-13,2,-10,65
VOF.L,VinaCapital Vietnam Opportunity Fund,475.0,0,20,0,2,22,13,29,1,-1,42,64
CTY.L,City of London Investment Trust,432.75,0,7,40,15,62,-6,5,-12,9,-4,58
IHP.L,IntegraFin Holdings,357.5,0,-24,59,0,35,-19,-24,57,8,22,57
PAY.L,PayPoint,683.01,-6,-13,42,8,31,-1,-24,40,11,26,57
MTRO.L,Metro Bank,96.5,27,1,12,0,40,-1,-5,35,-14,15,55
HRI.L,Herald Investment Trust,2365.0,-46,0,12,3,-31,10,54,9,11,84,53
KIE.L,Kier Group,147.6,31,0,1,0,32,27,-19,-2,15,21,53
SXS.L,Spectris,2984.0,63,7,-33,1,38,9,9,1,-4,15,53
PIN.L,Pantheon International,318.5,-3,-13,0,58,42,3,-23,16,11,7,49
WOSG.L,Watches of Switzerland,528.5,40,6,0,0,46,19,-10,18,-27,0,46
CCL.L,Carnival Corporation & plc,1862.0,0,7,20,0,27,-12,3,16,12,19,46
DWL.L,Dowlais Group,68.15,8,37,-16,0,29,18,-5,3,0,16,45
FGP.L,FirstGroup,163.9,1,9,2,33,45,18,1,-21,-1,-3,42
ALFA.L,Alfa Financial Software,201.5,-13,-14,40,5,18,-16,-20,46,14,24,42
HVPE.L,HarbourVest Global Private Equity,2590.0,-5,34,0,3,32,-9,3,3,10,7,39
CKN.L,Clarkson,4240.0,-12,42,3,15,48,-27,6,1,11,-9,39
FEML.L,Fidelity Emerging Markets,694.2,-7,28,0,-2,19,-7,29,-14,10,18,37
TEM.L,Templeton Emerging Markets Investment Trust,169.2,0,8,2,8,18,-9,7,9,10,17,35
VEIL.L,Vietnam Enterprise Investments,600.0,7,22,0,0,29,19,-5,16,-25,5,34
DEC.L,Diversified Energy,1322.0,-38,48,10,0,20,10,13,9,-19,13,33
MCG.L,Mobico Group,74.9,-5,-12,48,12,43,-21,-23,21,12,-11,32
OSB.L,OneSavings Bank,394.2,57,0,0,3,60,-4,-16,-17,7,-30,30
ITH.L,Ithaca Energy,126.8,-11,20,4,0,13,-24,40,2,-1,17,30
KLR.L,Keller Group,1376.0,1,-42,66,27,52,18,-52,-2,12,-24,28
ZIG.L,Zigup,303.5,0,-30,-8,45,7,-19,-25,14,46,16,23
BBH.L,Bellevue Healthcare Trust,145.4,-38,18,3,0,-17,12,34,-13,5,38,21
RCP.L,RIT Capital Partners,2005.0,0,67,0,-13,54,-30,14,11,-29,-34,20
COA.L,Coats Group,94.0,2,-45,47,28,32,-6,-26,-2,20,-14,18
JTC.L,JTC,974.0,0,-29,63,5,39,-6,-20,-6,11,-21,18
HSL.L,Henderson Smaller Companies Investment Trust,802.0,55,-27,0,-2,26,17,-22,-13,7,-11,15
MRCH.L,Merchants Trust,546.0,0,-27,0,47,20,12,-22,-6,7,-9,11
ABDN.L,Abrdn,148.5,43,0,0,-18,25,-2,2,-5,-9,-14,11
SRP.L,Serco,150.8,0,-52,-12,45,-19,20,14,-17,13,30,11
FXPO.L,Ferrexpo,106.2,1,65,12,-23,55,-13,-10,11,-33,-45,10
ENOG.L,Energean,1023.0,-7,9,5,5,12,-27,16,8,1,-2,10
ONT.L,Oxford Nanopore Technologies,142.88,-2,-1,0,0,-3,-8,9,22,-15,8,5
IPO.L,IP Group,51.5,-1,34,0,-30,3,27,-5,8,-31,-1,2
CHG.L,Chemring Group,321.5,-27,-26,-3,68,12,-9,1,-15,13,-10,2
GSCT.L,Global Smaller Companies Trust,163.8,3,0,2,14,19,-3,-17,-13,10,-23,-4
DRX.L,Drax Group,615.5,-15,-12,30,7,10,-12,-5,-1,3,-15,-5
MGAM.L,Morgan Advanced Materials,265.5,1,1,-3,3,2,7,-7,-17,10,-7,-5
PHI.L,Pacific Horizon Investment Trust,590.5,1,5,-8,-2,-4,-14,5,5,3,-1,-5
HFG.L,Hilton Food Group,860.0,-14,-13,54,3,30,-27,-14,-2,7,-36,-6
EMG.L,Man Group,207.4,0,-1,-22,49,26,-10,-12,-25,12,-35,-9
GFTU.L,Grafton Group,910.2,33,-58,0,7,-18,18,-12,-8,11,9,-9
BAKK.L,Bakkavör,135.0,-28,-4,47,9,24,-33,-14,-4,11,-40,-16
THRG.L,BlackRock Throgmorton Trust,583.0,48,-27,0,-5,16,-5,-22,-13,7,-33,-17
DGN.L,Asia Dragon Trust,420.0,0,-3,2,-2,-3,-25,1,11,-1,-14,-17
BAB.L,Babcock International,501.0,0,-23,0,3,-20,11,-40,-2,33,2,-18
SPI.L,Spire Healthcare,234.0,0,7,-16,22,13,-9,11,-33,-1,-32,-19
QQ.L,Qinetiq,382.4,-27,-48,0,36,-39,-27,12,-10,44,19,-20
PPH.L,PPHE Hotel Group,1270.0,-5,1,0,-1,-5,-17,-7,2,6,-16,-21
VSVS.L,Vesuvius,403.5,-3,0,-6,3,-6,-18,-17,1,19,-15,-21
BOY.L,Bodycote,635.0,-12,0,-1,2,-11,-25,2,1,11,-11,-22
SDP.L,Schroder AsiaPacific Fund,542.0,0,-3,0,1,-2,-20,-17,9,7,-21,-23
JMG.L,JPMorgan Emerging Markets Investment Trust,112.0,0,7,2,0,9,-18,-22,9,-1,-32,-23
HWG.L,Harworth Group,162.84,-4,-14,2,8,-8,-18,1,-5,7,-15,-23
ESCT.L,European Smaller Companies Trust,177.2,-33,20,0,14,1,-40,16,-13,11,-26,-25
HBR.L,Harbour Energy,274.6,-9,11,0,0,2,-24,13,-20,2,-29,-27
SCT.L,Softcat,1516.0,20,-36,0,4,-12,18,-41,-4,9,-18,-30
TATE.L,Tate & Lyle,657.0,57,-36,1,0,22,-6,-45,-4,2,-53,-31
RSW.L,Renishaw,3385.0,19,0,-16,-26,-23,18,-5,-30,7,-10,-33
BOWL.L,Hollywood Bowl Group,278.5,-9,-25,-1,23,-12,-35,-19,11,20,-23,-35
ITV.L,ITV,71.0,-12,7,0,-4,-9,-33,-6,1,9,-29,-38
WIZZ.L,Wizz Air,1444.0,45,3,-27,-33,-12,43,-14,-24,-32,-27,-39
AML.L,Aston Martin Lagonda,107.1,0,-2,-57,0,-59,46,1,-25,-9,13,-46
DOM.L,Domino's Pizza,289.2,0,-16,-7,-1,-24,-16,-22,12,-1,-27,-51
BAG.L,A.G. Barr,575.0,0,-26,0,0,-26,-12,-17,-9,13,-25,-51
FUTR.L,Future,913.5,11,-9,0,-22,-20,12,-21,5,-28,-32,-52
MAB.L,Mitchells & Butlers,234.0,-1,-15,-11,0,-27,-18,-11,-13,15,-27,-54
TRN.L,Trainline,361.8,-35,-2,16,0,-21,-45,-11,15,7,-34,-55
BME.L,B&M,317.0,22,-13,-33,-5,-29,29,-5,-50,-1,-27,-56
WWH.L,Worldwide Healthcare Trust,327.59,19,-87,-7,1,-74,18,3,-13,9,17,-57
HMSO.L,Hammerson,283.6,2,-58,0,-2,-58,-9,2,-6,9,-4,-62
NBPE.L,NB Private Equity Partners,1514.56,-13,-5,-46,50,-14,-27,-16,-18,11,-50,-64
CMCX.L,CMC Markets,220.52,-9,-43,0,-2,-54,18,-34,-1,6,-11,-65
N91.L,Ninety One,153.2,48,-52,-9,0,-13,-19,-32,-7,4,-54,-67
NCC.L,NCC Group,138.8,1,-30,1,-24,-52,-8,-4,-7,3,-16,-68
INCH.L,Inchcape,656.77,-9,-10,-1,11,-9,-18,-16,-13,-12,-59,-68
RICA.L,Ruffer Investment Company,272.2,7,0,1,0,8,-27,-23,-15,-13,-78,-70
DSCV.L,discoverIE,662.62,-5,0,-6,-10,-21,-18,-10,6,-30,-52,-73
JUP.L,Jupiter Fund Management,77.9,4,-10,-2,-61,-69,-1,-7,44,-40,-4,-73
FCSS.L,Fidelity China Special Situations,221.0,0,0,2,-24,-22,-12,-12,10,-38,-52,-74
BYG.L,Big Yellow Group,953.0,39,-58,-8,-2,-29,37,-81,-10,6,-48,-77
3IN.L,3i Infrastructure,313.5,0,-75,-3,0,-78,7,-5,-14,7,-5,-83
WPS.L,W. A. G. Payment Solutions,76.8,-26,-2,-1,0,-29,-27,-35,19,-12,-55,-84
STEM.L,SThree,284.0,0,-28,-17,-4,-49,-9,2,-26,-2,-35,-84
CCR.L,C&C Group,147.4,3,-2,-1,-59,-59,-2,-10,-21,6,-27,-86
DOCS.L,Dr. Martens,70.1,1,38,-114,0,-75,10,-10,6,-23,-17,-92
GCP.L,GCP Infrastructure Investments,71.2,0,-1,-17,-29,-47,-5,7,-14,-34,-46,-93
IBST.L,Ibstock,164.6,-4,-33,0,0,-37,-36,-24,-4,7,-57,-94
FSG.L,Foresight Group,373.0,2,-66,-4,0,-68,35,-72,-9,18,-28,-96
ROO.L,Deliveroo,129.4,-27,-26,-1,0,-54,-29,-22,-3,11,-43,-97
SVS.L,Savills,1038.0,1,-66,0,10,-55,-18,-19,-14,9,-42,-97
BYIT.L,Bytes Technology Group,431.0,10,-62,-17,0,-69,19,-20,-41,14,-28,-97
CHRY.L,Chrysalis Investments,95.0,-101,0,0,0,-101,-13,-6,16,6,3,-98
GROW.L,Molten Ventures,308.0,32,-60,-6,-16,-50,11,-52,-10,1,-50,-100
THRL.L,Target Healthcare REIT,80.22,-23,-27,0,-13,-63,-18,-23,-2,3,-40,-103
TEP.L,Telecom Plus,1612.8,-20,-13,0,0,-33,-27,-23,-5,-15,-70,-103
PHP.L,Primary Health Properties,89.05,-11,-50,2,-28,-87,9,-24,-4,3,-16,-103
NAS.L,North Atlantic Smaller Companies Investment Trust,3610.0,-7,-26,-16,0,-49,-24,-33,-14,10,-61,-110
ASHM.L,Ashmore Group,161.2,47,-49,-8,-39,-49,33,-53,-3,-40,-63,-112
SEQI.L,Sequoia Economic Infrastructure Income Fund,78.7,0,1,0,-39,-38,-45,2,1,-33,-75,-113
BRWM.L,BlackRock World Mining Trust,494.0,-7,-34,-17,-2,-60,-20,5,-25,-15,-55,-115
KNOS.L,Kainos,768.0,-2,-2,-21,-8,-33,-9,-22,-25,-29,-85,-118
RS1.L,RS Group,674.5,1,-69,-15,-4,-87,9,-28,-8,-5,-32,-119
ESP.L,Empiric Student Property,81.18,-17,-66,-7,38,-52,-9,-70,-9,19,-69,-121
SEIT.L,SDCL Energy Efficiency Income Trust,51.3,-30,-5,-13,0,-48,-27,-10,-16,-22,-75,-123
SHC.L,Shaftesbury Capital,121.7,0,-66,-1,-2,-69,-27,-25,-10,8,-54,-123
IWG.L,IWG,162.6,0,-46,-1,-39,-86,-9,-29,-6,6,-38,-124
PAGE.L,PageGroup,311.8,0,-28,-26,-6,-60,-18,-20,-26,-2,-66,-126
UKW.L,Greencoat UK Wind,121.07,-43,-12,-13,0,-68,-45,-5,-11,-1,-62,-130
DNLM.L,Dunelm Group,966.25,-54,-62,-3,15,-104,-18,-24,-5,19,-28,-132
WG.L,Wood Group,69.55,1,0,-25,-74,-98,-15,1,-18,-3,-35,-133
AGR.L,Assura,36.28,-10,-15,-7,-29,-61,-35,1,-8,-31,-73,-134
MONY.L,MONY Group,184.9,-13,-14,-29,-1,-57,-32,-22,-21,-3,-78,-135
BRSC.L,BlackRock Smaller Companies Trust,1340.0,1,-100,-1,-2,-102,-7,-21,-14,7,-35,-137
SSPG.L,SSP Group,171.6,0,-1,-48,-49,-98,-9,-10,8,-28,-39,-137
GNS.L,Genus,1722.0,0,-1,-11,-25,-37,-8,-55,-6,-32,-101,-138
VTY.L,Vistry Group,598.5,0,-76,-13,-3,-92,-29,-20,-12,15,-46,-138
GEN.L,Genuit Group,364.5,0,-58,-3,-6,-67,-13,-57,-11,9,-72,-139
AO.L,AO World,96.9,-26,-19,-1,-37,-83,-35,-20,-14,13,-56,-139
WKP.L,Workspace Group,437.0,-11,-67,-6,-4,-88,-27,-31,-8,10,-56,-144
APAX.L,Apax Global Alpha,137.2,-9,-5,-56,-13,-83,-38,2,2,-28,-62,-145
BSIF.L,Bluefield Solar Income Fund,85.2,-6,-56,-13,-13,-88,-9,1,-8,-42,-58,-146
JDW.L,Wetherspoon (J D),613.0,10,-75,-16,-41,-122,27,-30,-36,13,-26,-148
VCT.L,Victrex,1002.0,-9,35,-90,-37,-101,-9,-9,2,-33,-49,-150
PNN.L,Pennon Group,516.5,0,-13,-6,-32,-51,-14,-18,-43,-24,-99,-150
CCC.L,Computacenter,2084.0,0,-107,-14,0,-121,-4,-21,-20,15,-30,-151
PETS.L,Pets at Home,204.0,-3,-52,-9,-3,-67,-7,-59,-9,-9,-84,-151
TRY.L,TR Property Investment Trust,298.76,-16,-66,-1,-13,-96,-32,-24,-8,4,-60,-156
MSLH.L,Marshalls,242.0,-29,-44,-3,-32,-108,1,-49,-5,4,-49,-157
HAS.L,Hays,76.05,0,-13,-31,-23,-67,-27,-21,-25,-30,-103,-170
HTWS.L,Helios Towers,90.6,0,-82,-6,0,-88,-1,-74,-14,5,-84,-172
BBGI.L,BBGI,116.6,-37,-13,-13,-23,-86,-36,-27,-15,-20,-98,-184
TRIG.L,The Renewables Infrastructure Group,80.4,-2,-70,-13,-4,-89,12,-79,-11,-20,-98,-187
SRE.L,Sirius Real Estate,76.85,0,-79,-7,-2,-88,-20,-78,-10,9,-99,-187
SMWH.L,W H Smith,1150.0,-15,-52,-1,-3,-71,-27,-68,-5,-16,-116,-187
INPP.L,International Public Partnerships,112.96,-12,-50,-12,-24,-98,-3,-50,-7,-32,-92,-190
FRAS.L,Frasers Group,598.5,0,-81,-14,0,-95,-9,-72,-14,-2,-97,-192
TPK.L,Travis Perkins,694.0,0,-63,-9,-24,-96,9,-68,-10,-32,-101,-197
GRI.L,Grainger,210.0,-36,-66,-14,-4,-120,-36,-24,-28,7,-81,-201
OCDO.L,Ocado Group,310.1,0,-1,-53,-32,-86,-7,-62,-14,-39,-122,-208
HICL.L,HICL Infrastructure Company,108.8,-29,-70,-14,-16,-129,-36,-12,-10,-25,-83,-212
SYNC.L,Syncona,97.0,0,-48,-56,-42,-146,-3,-8,-20,-41,-72,-218
GPE.L,Great Portland Estates,267.0,-15,-75,-13,-36,-139,-18,-20,-13,-30,-81,-220
SHED.L,Urban Logistics REIT,102.0,-13,-65,-12,-16,-106,-27,-67,-7,-25,-126,-232
DLN.L,Derwent London,1881.0,-17,-67,-7,-34,-125,-27,-76,-11,5,-109,-234
SUPR.L,Supermarket Income REIT,66.2,-23,-67,-55,-14,-159,-31,-23,-10,-23,-87,-246
SAFE.L,Safestore,600.5,-53,-58,-11,-4,-126,-24,-77,-10,-25,-136,-262
NESF.L,NextEnergy Solar Fund,64.8,0,-80,-13,-23,-116,9,-113,-14,-40,-158,-274
FSFL.L,Foresight Solar Fund,71.1,-9,-70,-56,-13,-148,-16,-81,-10,-20,-127,-275
ESNT.L,Essentra,119.4,-16,-40,-19,-95,-170,-8,-41,-28,-28,-105,-275
JMAT.L,Johnson Matthey,1374.0,9,-122,-19,-23,-155,-20,-45,-27,-35,-127,-282
JLEN.L,JLEN Environmental Assets Group,67.8,-74,-74,-88,-16,-252,-80,-80,-10,-18,-188,-440
