Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,3830.0,3,151,67,14,235,9,55,96,12,172,407
JAM.L,JPMorgan American Investment Trust,1146.09,12,43,82,67,204,12,51,9,119,191,395
BUT.L,Brunner Investment Trust,1470.0,48,60,53,169,330,7,-6,9,18,28,358
JGGI.L,JPMorgan Global Growth & Income,596.68,14,44,101,57,216,18,46,9,64,137,353
PCFT.L,Polar Capital Global Financials Trust,199.2,71,84,46,13,214,30,44,49,5,128,342
BCG.L,Baltic Classifieds,349.0,0,114,76,0,190,-27,63,99,16,151,341
USA.L,Baillie Gifford US Growth Trust,280.5,77,60,53,2,192,41,56,9,7,113,305
GAW.L,Games Workshop Group,14110.0,72,61,13,27,173,-5,73,28,18,114,287
PCT.L,Polar Capital Technology Trust,339.5,12,40,-14,181,219,17,49,-15,13,64,283
MEGP.L,ME Group International,224.0,18,108,42,25,193,18,-5,40,37,90,283
PFD.L,Premier Foods,194.0,48,12,58,55,173,-9,2,51,49,93,266
ALW.L,Alliance Witan,1282.0,14,44,87,57,202,18,20,5,18,61,263
PAG.L,Paragon Banking Group,792.0,150,1,53,14,218,28,6,-10,18,42,260
EDIN.L,Edinburgh Investment Trust,760.5,92,2,56,27,177,34,7,-6,48,83,260
LWDB.L,Law Debenture,903.0,36,4,35,50,125,28,7,49,49,133,258
PNL.L,Personal Assets Trust,497.95,17,62,39,67,185,6,8,52,4,70,255
XPS.L,XPS Pensions,354.0,-19,35,107,17,140,-27,-7,100,43,109,249
PLUS.L,Plus500,2590.0,33,4,48,45,130,36,11,51,6,104,234
BMY.L,Bloomsbury Publishing,670.0,6,-3,53,98,154,-7,-16,53,49,79,233
SAIN.L,Scottish American Investment Company,514.0,25,3,2,172,202,26,-8,-6,18,30,232
ICGT.L,ICG Enterprise Trust,1318.0,57,7,7,55,126,74,27,-10,12,103,229
EWI.L,Edinburgh Worldwide Investment Trust,189.2,71,44,12,-28,99,70,50,5,2,127,226
TCAP.L,TP ICAP,264.0,19,21,56,2,98,28,13,65,20,126,224
TRST.L,Trustpilot,298.0,11,60,58,0,129,4,70,9,10,93,222
ATT.L,Allianz Technology Trust,405.42,12,41,74,14,141,16,49,4,11,80,221
MNKS.L,Monks Investment Trust,1282.0,12,59,56,3,130,9,51,4,9,73,203
CWK.L,Cranswick,5020.0,18,0,76,14,108,18,-18,81,14,95,203
BREE.L,Breedon Group,460.5,-1,43,47,4,93,-18,55,49,10,96,189
CCL.L,Carnival Corporation & plc,1867.5,18,43,13,0,74,25,67,9,11,112,186
QLT.L,Quilter,153.6,44,5,46,1,96,36,-13,61,6,90,186
CGT.L,Capital Gearing Trust,4815.0,81,1,32,0,114,18,2,49,2,71,185
JUST.L,Just Group,153.2,18,4,41,7,70,27,10,52,17,106,176
STJ.L,St. James's Place,894.5,73,120,8,-20,181,-4,5,19,-26,-6,175
BBY.L,Balfour Beatty,449.2,0,15,41,32,88,9,2,47,25,83,171
IHP.L,IntegraFin Holdings,391.5,37,19,38,0,94,-9,29,50,7,77,171
JTC.L,JTC,1030.0,69,-30,56,4,99,35,-24,50,10,71,170
PAY.L,PayPoint,834.0,1,37,33,2,73,9,44,31,7,91,164
HMSO.L,Hammerson,294.2,75,-24,56,0,107,28,-28,50,7,57,164
CTY.L,City of London Investment Trust,436.0,101,0,33,14,148,2,4,-5,8,9,157
PIN.L,Pantheon International,325.5,48,4,-27,57,82,39,13,9,10,71,153
PHLL.L,Petershill Partners,249.5,13,22,24,0,59,17,24,45,4,90,149
HGT.L,Hg Capital Trust,531.0,-32,22,58,67,115,-18,30,9,13,34,149
GDWN.L,Goodwin,7040.0,3,0,103,29,135,6,-8,-7,21,12,147
IGG.L,IG Group Holdings,953.5,45,3,33,8,89,-9,12,49,5,57,146
ZIG.L,Zigup,382.5,111,7,0,16,134,-9,6,7,8,12,146
GNC.L,Greencore,223.0,9,1,58,5,73,27,-15,52,9,73,146
HRI.L,Herald Investment Trust,2378.0,88,19,5,2,114,6,20,-6,10,30,144
MTRO.L,Metro Bank,98.3,-7,101,5,0,99,-9,39,28,-13,45,144
JFJ.L,JPMorgan Japanese Investment Trust,581.3,21,9,48,2,80,28,17,1,10,56,136
AGT.L,AVI Global Trust,241.55,9,20,5,56,90,9,20,2,13,44,134
BGEO.L,Bank of Georgia,4665.0,-7,23,4,26,46,8,35,1,41,85,131
TIFS.L,TI Fluid Systems,193.2,36,62,13,-9,102,1,10,9,7,27,129
BNKR.L,Bankers Investment Trust,117.68,66,20,5,2,93,18,13,-6,9,34,127
TMPL.L,Temple Bar Investment Trust,271.5,26,2,43,27,98,28,-11,-7,18,28,126
HOC.L,Hochschild Mining,225.0,5,1,59,4,69,9,-2,40,9,56,125
TFIF.L,Twentyfour Income Fund,106.75,44,5,5,1,55,39,8,16,6,69,124
CMCX.L,CMC Markets,285.5,2,-9,38,-5,26,32,16,44,5,97,123
VSVS.L,Vesuvius,426.71,101,8,-19,0,90,28,11,-20,14,33,123
TRN.L,Trainline,420.0,9,59,9,0,77,9,22,8,6,45,122
BVIC.L,Britvic,1289.0,9,17,33,9,68,-9,19,26,15,51,119
KLR.L,Keller Group,1506.0,9,-10,59,14,72,1,-18,51,10,44,116
MOON.L,Moonpig,256.39,13,43,24,0,80,9,-9,29,6,35,115
HWG.L,Harworth Group,177.0,40,0,42,7,89,2,-33,50,6,25,114
ALFA.L,Alfa Financial Software,218.5,-11,30,29,3,51,-19,27,39,12,59,110
AJB.L,AJ Bell,478.0,10,5,32,0,47,4,8,45,6,63,110
BAKK.L,Bakkavör,140.5,49,-24,37,8,70,8,-18,40,8,38,108
CKN.L,Clarkson,4000.0,72,8,3,13,96,-9,16,-10,10,7,103
COA.L,Coats Group,95.0,1,-12,40,26,55,-1,-8,38,18,47,102
INVP.L,Investec,565.0,-73,-6,58,36,15,-18,-2,66,39,85,100
FGP.L,FirstGroup,153.1,18,2,-1,32,51,18,13,-26,40,45,96
MGAM.L,Morgan Advanced Materials,266.0,102,0,-9,-4,89,-4,12,-10,8,6,95
SOI.L,Schroder Oriental Income Fund,274.5,9,1,33,11,54,20,4,9,6,39,93
TBCG.L,TBC Bank,3045.0,-27,20,4,23,20,6,18,6,41,71,91
JII.L,JPMorgan Indian Investment Trust,1028.0,0,7,4,49,60,-17,7,-6,46,30,90
BHMG.L,BH Macro,404.0,90,11,3,0,104,-11,7,4,-19,-19,85
GSCT.L,Global Smaller Companies Trust,165.2,6,0,43,13,62,6,12,-6,9,21,83
ALPH.L,Alpha Group International,2200.0,0,0,35,10,45,1,22,-9,22,36,81
INCH.L,Inchcape,778.5,42,0,5,2,49,36,13,-7,-11,31,80
DRX.L,Drax Group,659.0,-3,19,23,2,41,-12,16,32,2,38,79
BOWL.L,Hollywood Bowl Group,331.5,9,1,1,22,33,36,-10,1,19,46,79
SNR.L,Senior,148.2,18,1,-14,0,5,30,20,-20,40,70,75
FGT.L,Finsbury Growth & Income Trust,887.0,20,11,3,13,47,19,15,-6,-1,27,74
IDS.L,International Distribution Services,356.0,0,15,34,0,49,-23,14,25,8,24,73
FAN.L,Volution Group,560.0,-28,-4,52,10,30,1,-23,52,9,39,69
SSON.L,Smithson Investment Trust,1498.69,19,20,4,0,43,11,14,-6,6,25,68
FSV.L,Fidelity Special Values,314.27,-13,0,43,46,76,13,-26,-6,9,-10,66
KIE.L,Kier Group,145.4,-21,1,73,0,53,-9,13,-7,14,11,64
BOY.L,Bodycote,644.0,36,5,-12,-7,22,33,16,-18,10,41,63
HET.L,Henderson European Trust,173.5,9,-12,-3,54,48,16,-4,-17,18,13,61
LRE.L,Lancashire Holdings,659.0,21,0,3,8,32,20,-11,-2,21,28,60
DWL.L,Dowlais Group,61.0,79,3,-9,0,73,36,11,-61,0,-14,59
ATG.L,Auction Technology Group,562.0,55,25,0,0,80,8,-9,1,-21,-21,59
TEP.L,Telecom Plus,1826.0,9,1,23,38,71,1,6,-6,-15,-14,57
SDP.L,Schroder AsiaPacific Fund,541.0,4,0,33,1,38,7,5,-1,6,17,55
PPET.L,Patria Private Equity Trust,531.0,0,-8,-11,53,34,1,16,-6,10,21,55
OSB.L,OneSavings Bank,406.2,59,1,0,0,60,-9,11,-10,3,-5,55
DNLM.L,Dunelm Group,1148.0,28,-28,0,6,6,7,2,22,17,48,54
CHRY.L,Chrysalis Investments,97.0,0,17,0,0,17,9,14,9,5,37,54
MRC.L,Mercantile Investment Trust,238.5,66,-51,53,7,75,33,-60,-6,9,-24,51
HILS.L,Hill & Smith,2075.0,-40,0,81,24,65,-45,21,-10,17,-17,48
DOM.L,Domino's Pizza,342.8,1,23,-32,0,-8,9,44,4,-1,56,48
MYI.L,Murray International Trust,256.5,8,9,4,34,55,-17,7,-6,5,-11,44
FOUR.L,4imprint,5060.0,0,-10,-4,32,18,6,-8,-18,44,24,42
NCC.L,NCC Group,158.8,0,-28,25,-23,-26,1,-1,63,2,65,39
SEQI.L,Sequoia Economic Infrastructure Income Fund,79.7,73,1,0,-38,36,36,3,-6,-32,1,37
DGN.L,Asia Dragon Trust,426.0,5,0,25,-6,24,15,-8,4,2,13,37
BPT.L,Bridgepoint Group,345.6,1,7,23,0,31,-27,9,17,5,4,35
BAB.L,Babcock International,527.5,5,15,5,1,26,-22,-6,3,32,7,33
IBST.L,Ibstock,187.6,0,-3,32,0,29,-18,-14,29,5,2,31
WOSG.L,Watches of Switzerland,488.6,18,8,0,0,26,11,8,11,-26,4,30
HFG.L,Hilton Food Group,905.0,-1,0,44,0,43,-9,-5,-5,5,-14,29
VEIL.L,Vietnam Enterprise Investments,579.0,66,-4,-8,0,54,18,-30,9,-24,-27,27
IWG.L,IWG,168.4,28,-12,0,-38,-22,41,-3,2,5,45,23
PTEC.L,Playtech,728.0,-1,0,23,6,28,-18,-31,39,5,-5,23
RWI.L,Renewi,808.0,35,4,2,8,49,35,-62,-6,3,-30,19
ROR.L,Rotork,330.2,0,1,3,2,6,-5,10,-10,18,13,19
QQ.L,Qinetiq,422.4,0,-14,33,13,32,5,-20,-3,4,-14,18
BAG.L,A.G. Barr,623.0,8,-44,51,0,15,9,-15,-2,11,3,18
TEM.L,Templeton Emerging Markets Investment Trust,165.6,0,0,13,7,20,11,-25,2,9,-3,17
OXIG.L,Oxford Instruments,2085.0,14,-6,-5,0,3,26,-9,-14,6,9,12
AO.L,AO World,106.6,-25,-6,78,-36,11,9,-16,-7,12,-2,9
ESCT.L,European Smaller Companies Trust,169.2,9,-32,0,13,-10,19,-5,-6,10,18,8
ENOG.L,Energean,1033.0,-34,14,0,0,-20,9,33,1,-15,28,8
MRCH.L,Merchants Trust,565.0,9,-32,23,46,46,17,-58,-3,6,-38,8
RICA.L,Ruffer Investment Company,272.32,34,-37,0,0,-3,39,-11,-8,-12,8,5
FUTR.L,Future,952.0,27,0,7,-21,13,27,-4,-5,-27,-9,4
GRG.L,Greggs,2752.0,16,-45,0,27,-2,36,-44,-3,17,6,4
WPS.L,W. A. G. Payment Solutions,80.8,0,5,0,0,5,-2,-1,12,-11,-2,3
FCSS.L,Fidelity China Special Situations,213.5,27,1,-4,-23,1,45,-9,3,-37,2,3
EBOX.L,Tritax EuroBox,68.7,-1,-16,25,0,8,1,-15,31,-22,-5,3
THRL.L,Target Healthcare REIT,85.1,0,-10,-4,-12,-26,18,-14,16,2,22,-4
BGFD.L,Baillie Gifford Japan Trust,733.0,31,2,-9,-4,20,37,-30,-6,-31,-30,-10
MUT.L,Murray Income Trust,823.0,8,0,-8,1,1,8,-35,5,10,-12,-11
RCP.L,RIT Capital Partners,1910.0,27,21,-49,-12,-13,18,26,-15,-28,1,-12
FEV.L,Fidelity European Trust,357.0,14,-53,-6,67,22,22,-62,-14,18,-36,-14
NBPE.L,NB Private Equity Partners,1544.0,-1,-14,-39,49,-5,-8,-5,-11,10,-14,-19
BRGE.L,BlackRock Greater Europe Investment Trust,556.0,36,-44,-6,1,-13,28,-37,-8,10,-7,-20
CHG.L,Chemring Group,366.5,10,-63,1,19,-33,7,1,-9,10,9,-24
SMWH.L,W H Smith,1256.0,9,-18,0,-3,-12,18,-34,19,-15,-12,-24
BWY.L,Bellway,2480.0,-3,-24,0,0,-27,-1,-25,19,10,3,-24
JMG.L,JPMorgan Emerging Markets Investment Trust,108.2,-37,-5,3,-4,-43,12,7,-6,3,16,-27
MSLH.L,Marshalls,314.5,-29,-10,32,-32,-39,-27,-15,50,3,11,-28
BRWM.L,BlackRock World Mining Trust,512.0,0,0,-10,0,-10,18,-9,-18,-14,-23,-33
IPO.L,IP Group,46.9,53,0,-8,-29,16,12,-32,1,-30,-49,-33
TATE.L,Tate & Lyle,726.0,-9,-6,8,-19,-26,-9,-11,9,1,-10,-36
DSCV.L,discoverIE,731.0,9,1,0,-11,-1,27,-7,-27,-29,-36,-37
ESP.L,Empiric Student Property,87.3,7,-34,-4,24,-7,-8,-36,-2,16,-30,-37
FEML.L,Fidelity Emerging Markets,672.6,-4,-14,0,-4,-22,5,-25,-7,9,-18,-40
PRTC.L,PureTech Health,166.6,0,17,-21,-23,-27,3,35,-18,-35,-15,-42
WWH.L,Worldwide Healthcare Trust,332.96,29,-53,0,10,-14,27,-57,-6,8,-28,-42
MTO.L,Mitie,109.2,0,-32,0,19,-13,-10,-55,-5,41,-29,-42
PPH.L,PPHE Hotel Group,1215.0,5,0,-10,-5,-10,-6,-14,-18,5,-33,-43
HVPE.L,HarbourVest Global Private Equity,2423.19,0,0,-49,2,-47,-10,14,-10,9,3,-44
HTG.L,Hunting,314.5,18,-66,-4,0,-52,36,-56,-7,34,7,-45
SCT.L,Softcat,1576.0,-34,-3,0,1,-36,4,-9,-14,8,-11,-47
SPT.L,Spirent,178.1,18,2,1,-22,-1,-7,5,-14,-31,-47,-48
RHIM.L,RHI Magnesita,3100.0,0,-30,-2,0,-32,7,-23,-14,13,-17,-49
RAT.L,Rathbones,1670.0,0,-31,0,-4,-35,2,3,-6,-14,-15,-50
SVS.L,Savills,1072.0,0,-33,48,0,15,-26,-42,-7,6,-69,-54
EOT.L,European Opportunities Trust,811.0,7,-47,-7,26,-21,8,-52,-6,17,-33,-54
DOCS.L,Dr. Martens,68.0,63,4,-107,0,-40,-2,28,-20,-22,-16,-56
BYIT.L,Bytes Technology Group,455.6,27,-28,-11,0,-12,9,-34,-34,13,-46,-58
CURY.L,Currys,79.0,0,-17,30,-91,-78,-5,-24,45,4,20,-58
HBR.L,Harbour Energy,262.4,1,-20,-5,0,-24,16,-19,-13,-20,-36,-60
ELM.L,Elementis,133.6,0,-46,0,0,-46,-27,2,-1,12,-14,-60
PHI.L,Pacific Horizon Investment Trust,570.0,1,-22,-7,-3,-31,12,-30,-15,2,-31,-62
BRBY.L,Burberry,912.0,1,29,-64,-14,-48,18,48,-75,-12,-21,-69
IEM.L,Impax Environmental Markets,377.5,0,-13,-4,-4,-21,15,-8,-28,-27,-48,-69
GNS.L,Genus,1716.0,11,-16,-4,-24,-33,2,-21,14,-31,-36,-69
MAB.L,Mitchells & Butlers,253.0,7,-47,-4,0,-44,3,-39,-6,14,-28,-72
RS1.L,RS Group,711.0,-3,-35,-10,-12,-60,1,-8,-1,-4,-12,-72
TRY.L,TR Property Investment Trust,320.0,2,-32,0,-12,-42,1,-34,-1,3,-31,-73
DLG.L,Direct Line,230.6,0,4,2,-69,-63,-2,4,-19,5,-12,-75
VOF.L,VinaCapital Vietnam Opportunity Fund,433.53,-5,-32,-6,0,-43,-9,-26,-7,8,-34,-77
SPI.L,Spire Healthcare,222.0,-1,-58,-9,21,-47,-18,3,-26,9,-32,-79
SRP.L,Serco,153.6,-18,-18,-5,0,-41,-18,-20,-10,6,-42,-83
WKP.L,Workspace Group,550.0,0,-33,32,-40,-41,-9,-39,-2,6,-44,-85
CLDN.L,Caledonia Investments,3340.0,-5,-53,-14,2,-70,-6,12,-6,-17,-17,-87
SSPG.L,SSP Group,178.7,16,1,-41,-48,-72,9,1,1,-27,-16,-88
INPP.L,International Public Partnerships,124.8,-11,-16,-5,-23,-55,-7,-16,20,-31,-34,-89
SRE.L,Sirius Real Estate,86.85,0,-45,-5,-3,-53,5,-44,-3,5,-37,-90
CRST.L,Crest Nicholson,169.3,72,-80,-14,-40,-62,63,-79,-10,-2,-28,-90
GROW.L,Molten Ventures,323.0,0,-26,0,-15,-41,1,-18,-3,-31,-51,-92
CWR.L,Ceres Power,164.2,0,-22,-5,-25,-52,-2,-29,24,-35,-42,-94
SYNC.L,Syncona,102.6,28,-14,-49,-41,-76,43,-8,-13,-40,-18,-94
THRG.L,BlackRock Throgmorton Trust,598.0,20,-66,0,-4,-50,35,-79,-6,6,-44,-94
3IN.L,3i Infrastructure,323.5,-50,-41,0,0,-91,-5,-1,-7,6,-7,-98
GEN.L,Genuit Group,403.5,0,-24,0,-29,-53,-27,-23,-4,7,-47,-100
SEIT.L,SDCL Energy Efficiency Income Trust,51.8,5,-53,-6,0,-54,21,-37,-9,-21,-46,-100
N91.L,Ninety One,159.1,-25,-18,-7,0,-50,1,-29,5,-30,-53,-103
AML.L,Aston Martin Lagonda,110.0,7,-47,-50,0,-90,23,-10,-18,-8,-13,-103
JDW.L,Wetherspoon (J D),644.0,10,-41,-9,-40,-80,23,-30,-29,12,-24,-104
ITH.L,Ithaca Energy,106.4,-36,0,-32,0,-68,8,6,-52,0,-38,-106
HSL.L,Henderson Smaller Companies Investment Trust,828.0,19,-66,2,-4,-49,19,-80,-6,6,-61,-110
BRSC.L,BlackRock Smaller Companies Trust,1372.0,22,-66,0,-4,-48,19,-80,-7,6,-62,-110
CCC.L,Computacenter,2234.0,-1,-93,-9,0,-103,-9,3,-14,12,-8,-111
GFTU.L,Grafton Group,926.3,-62,-24,0,0,-86,9,-43,-1,9,-26,-112
SHED.L,Urban Logistics REIT,108.0,0,-31,-5,-15,-51,-27,-33,23,-24,-61,-112
ABDN.L,Abrdn,139.75,0,-29,-7,-83,-119,-9,2,20,-8,5,-114
PHP.L,Primary Health Properties,93.75,-3,-22,-5,-28,-58,9,-35,-1,-30,-57,-115
NAS.L,North Atlantic Smaller Companies Investment Trust,3810.0,-25,-67,-14,0,-106,-28,16,-7,9,-10,-116
BBOX.L,Tritax Big Box REIT,137.7,0,-45,-6,-19,-70,2,-45,-7,3,-47,-117
HTWS.L,Helios Towers,96.8,-10,-48,0,0,-58,-21,-40,-7,4,-64,-122
SXS.L,Spectris,2524.0,27,-88,-26,-7,-94,9,-2,-32,-4,-29,-123
STEM.L,SThree,356.5,1,-51,-11,-4,-65,18,-57,-19,-3,-61,-126
GRI.L,Grainger,231.5,-4,-32,-10,-28,-74,-27,4,-32,3,-52,-126
JUP.L,Jupiter Fund Management,84.3,9,1,0,-66,-56,1,5,-5,-75,-74,-130
BBH.L,Bellevue Healthcare Trust,139.4,0,-36,-7,-4,-47,9,-57,-6,-29,-83,-130
BYG.L,Big Yellow Group,1042.0,-30,-24,-3,-2,-59,-25,-47,-3,3,-72,-131
HICL.L,HICL Infrastructure Company,119.0,0,-36,-7,-15,-58,-8,-39,-4,-24,-75,-133
FSG.L,Foresight Group,398.0,-33,-34,-1,0,-68,-37,-44,-3,6,-78,-146
BBGI.L,BBGI,127.0,34,-62,-10,-22,-60,-2,-55,-10,-19,-86,-146
ITV.L,ITV,72.3,72,-47,0,-83,-58,-10,-42,-7,-29,-88,-146
RSW.L,Renishaw,3150.0,-25,-36,-9,-28,-98,1,-33,-23,6,-49,-147
ASHM.L,Ashmore Group,173.2,0,-19,-5,-40,-64,-27,-19,9,-50,-87,-151
EMG.L,Man Group,206.6,-6,-91,-16,0,-113,-18,8,-21,-8,-39,-152
KNOS.L,Kainos,758.0,-46,-13,-14,-14,-87,-18,-1,-18,-28,-65,-152
PNN.L,Pennon Group,594.0,0,5,-29,-36,-60,-18,6,-37,-48,-97,-157
MONY.L,MONY Group,197.1,0,-87,-29,-5,-121,1,6,-40,-3,-36,-157
JEDT.L,JPMorgan European Discovery,435.0,-102,-26,0,0,-128,1,-24,-16,9,-30,-158
SHC.L,Shaftesbury Capital,137.3,1,-34,0,-84,-117,1,-44,-3,5,-41,-158
SAFE.L,Safestore,720.0,-23,-24,-4,-12,-63,-27,-43,-3,-27,-100,-163
GPE.L,Great Portland Estates,296.5,0,-41,-6,-35,-82,-9,-39,-7,-29,-84,-166
TPK.L,Travis Perkins,770.5,-42,-29,-2,-31,-104,7,-38,-3,-31,-65,-169
VCT.L,Victrex,994.0,9,1,-94,-36,-120,19,5,-44,-32,-52,-172
UKW.L,Greencoat UK Wind,126.0,-3,-42,-9,-3,-57,-26,-66,-8,-15,-115,-172
CCR.L,C&C Group,148.2,-12,-26,-5,-59,-102,-35,-26,-19,3,-77,-179
DLN.L,Derwent London,2060.0,-18,-33,-1,-35,-87,-18,-44,-4,-30,-96,-183
WIZZ.L,Wizz Air,1260.0,-31,-3,-20,-32,-86,-45,-5,-17,-31,-98,-184
WG.L,Wood Group,58.6,11,-86,-18,-74,-167,19,-23,-11,-2,-17,-184
PAGE.L,PageGroup,360.4,0,-70,-24,-12,-106,-18,-37,-26,-3,-84,-190
SUPR.L,Supermarket Income REIT,70.6,0,-42,-48,-13,-103,-18,-46,-3,-22,-89,-192
PETS.L,Pets at Home,235.6,-106,-18,-3,-12,-139,1,-23,-3,-28,-53,-192
BSIF.L,Bluefield Solar Income Fund,95.2,-6,-24,-49,-12,-91,-21,-35,-7,-41,-104,-195
HAS.L,Hays,78.1,0,-47,-24,-38,-109,1,-42,-18,-30,-89,-198
JMAT.L,Johnson Matthey,1390.0,0,-93,-14,-42,-149,16,-11,-22,-35,-52,-201
APAX.L,Apax Global Alpha,138.92,-78,-6,-49,-12,-145,-18,-2,-12,-27,-59,-204
GCP.L,GCP Infrastructure Investments,71.5,-22,-60,-10,-28,-120,-25,-23,-7,-33,-88,-208
FSFL.L,Foresight Solar Fund,79.4,-11,-36,-49,-12,-108,-35,-45,-3,-19,-102,-210
CBG.L,Close Brothers Group,210.0,-4,-53,-12,-36,-105,-17,-53,-5,-32,-107,-212
OCDO.L,Ocado Group,307.4,-23,-32,-46,-31,-132,-36,-28,-7,-38,-109,-241
NESF.L,NextEnergy Solar Fund,69.24,-23,-46,-6,-22,-97,-20,-79,-7,-39,-145,-242
AGR.L,Assura,39.52,8,-33,-120,-29,-174,-9,-35,-5,-30,-79,-253
PZC.L,PZ Cussons,82.2,9,-75,-81,-23,-170,9,-60,-12,-31,-94,-264
ESNT.L,Essentra,144.4,-54,-6,-12,-103,-175,-54,-7,-21,-27,-109,-284
TRIG.L,The Renewables Infrastructure Group,89.3,-30,-39,-62,-24,-155,-59,-45,-4,-32,-140,-295
JLEN.L,JLEN Environmental Assets Group,76.7,-43,-43,-81,-15,-182,-46,-46,-7,-17,-116,-298
