Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,973.0,-12,-2,72,64,122,-16,-1,72,116,171,293
JII.L,JPMorgan Indian Investment Trust,1024.0,68,9,23,46,146,87,-1,14,43,143,289
BCG.L,Baltic Classifieds,292.5,33,65,66,0,164,-1,14,89,13,115,279
PFD.L,Premier Foods,182.2,10,53,48,52,163,9,19,41,46,115,278
FAN.L,Volution Group,603.0,72,100,42,7,221,1,4,42,6,53,274
CWK.L,Cranswick,4645.0,-30,141,66,11,188,10,-7,71,11,85,273
JTC.L,JTC,1058.0,-5,136,46,1,178,-1,28,40,7,74,252
BUT.L,Brunner Investment Trust,1380.0,-4,11,43,166,216,-29,4,39,15,29,245
MGNS.L,Morgan Sindall Group,2945.0,-5,102,57,11,165,-18,-1,86,9,76,241
PTEC.L,Playtech,759.0,32,59,13,3,107,37,59,29,2,127,234
BMY.L,Bloomsbury Publishing,662.0,-2,-1,43,95,135,-9,-14,43,46,66,201
BAKK.L,Bakkavör,154.5,-32,178,27,5,178,-45,27,30,5,17,195
MEGP.L,ME Group International,190.8,10,59,32,22,123,2,-1,30,34,65,188
BVIC.L,Britvic,1274.0,0,106,23,6,135,37,-14,16,12,51,186
ESP.L,Empiric Student Property,97.2,-18,62,48,21,113,-17,74,12,-1,68,181
BREE.L,Breedon Group,421.0,19,60,37,0,116,-1,6,39,7,51,167
BWY.L,Bellway,3084.0,-5,46,48,3,92,9,49,9,7,74,166
PLUS.L,Plus500,2508.0,-1,49,38,42,128,-9,-2,41,3,33,161
IDS.L,International Distribution Services,342.4,10,113,24,-26,121,22,-3,15,5,39,160
KLR.L,Keller Group,1614.0,-1,62,49,11,121,-9,-1,41,7,38,159
PCT.L,Polar Capital Technology Trust,298.0,3,-4,-4,178,173,-9,-14,-5,10,-18,155
INVP.L,Investec,562.0,-30,0,48,33,51,10,-1,56,36,101,152
MTO.L,Mitie,119.0,-32,-2,115,16,97,-9,-6,30,38,53,150
BBY.L,Balfour Beatty,430.0,0,13,31,29,73,6,7,37,22,72,145
SMWH.L,W H Smith,1445.0,99,11,1,0,111,18,18,9,-12,33,144
SRP.L,Serco,177.6,46,0,7,31,84,55,-1,6,-1,59,143
JGGI.L,JPMorgan Global Growth & Income,543.0,-13,-3,91,54,129,-34,-12,-3,61,12,141
CEY.L,Centamin,157.7,9,12,29,1,51,18,23,40,6,87,138
VMUK.L,Virgin Money UK,217.2,12,19,30,7,68,40,24,-2,7,69,137
GDWN.L,Goodwin,6960.0,-5,-5,93,26,109,7,-1,-1,18,23,132
HILS.L,Hill & Smith,2005.0,-18,-16,71,21,58,-25,-9,91,14,71,129
ATT.L,Allianz Technology Trust,352.0,3,-2,64,11,76,60,-13,-5,8,50,126
STJ.L,St. James's Place,725.0,0,71,0,-17,54,-18,102,9,-23,70,124
TCAP.L,TP ICAP,233.5,-14,34,46,0,66,-13,-1,55,17,58,124
JUST.L,Just Group,135.8,-4,55,31,4,86,-12,-6,42,14,38,124
MAB.L,Mitchells & Butlers,297.0,0,-1,73,5,77,18,-1,19,11,47,124
HGT.L,Hg Capital Trust,505.0,-34,-4,48,64,74,9,-11,40,10,48,122
LRE.L,Lancashire Holdings,687.0,-5,33,10,5,43,1,51,7,18,77,120
BPT.L,Bridgepoint Group,326.8,-30,54,13,0,37,9,63,7,2,81,118
BCPT.L,Balanced Commercial Property Trust,95.1,-14,62,4,-9,43,18,62,14,-20,74,117
TFIF.L,Twentyfour Income Fund,105.8,2,11,3,1,17,74,23,-1,3,99,116
CCC.L,Computacenter,2482.0,-12,-44,-2,168,110,6,-8,-4,9,3,113
FSG.L,Foresight Group,522.0,-4,13,26,0,35,8,28,36,3,75,110
COA.L,Coats Group,99.6,-5,53,30,23,101,-27,-7,28,15,9,110
GFTU.L,Grafton Group,1046.4,-14,55,43,3,87,-28,-1,40,6,17,104
SRE.L,Sirius Real Estate,97.35,-25,15,43,0,33,-27,25,69,2,69,102
LWDB.L,Law Debenture,886.0,-5,0,25,47,67,-9,-1,-1,46,35,102
HWG.L,Harworth Group,184.0,0,10,32,4,46,-7,19,40,3,55,101
ELM.L,Elementis,155.2,-14,9,48,3,46,-9,-1,54,9,53,99
SAIN.L,Scottish American Investment Company,502.0,-14,-23,0,169,132,-36,-11,13,-1,-35,97
SDP.L,Schroder AsiaPacific Fund,533.0,45,2,23,0,70,36,-10,-2,3,27,97
PNL.L,Personal Assets Trust,489.0,-18,13,29,64,88,-45,28,42,-17,8,96
QLT.L,Quilter,132.8,9,0,36,0,45,9,-12,51,3,51,96
GRG.L,Greggs,3092.0,-32,42,34,24,68,-27,-1,39,14,25,93
EDIN.L,Edinburgh Investment Trust,748.0,-25,-2,46,24,43,-16,-8,27,45,48,91
HOC.L,Hochschild Mining,187.0,10,9,49,1,69,14,-1,-1,6,18,87
3IN.L,3i Infrastructure,333.0,-19,-2,37,54,70,-23,-3,39,3,16,86
JFJ.L,JPMorgan Japanese Investment Trust,538.0,0,11,38,0,49,37,-1,-8,7,35,84
THRL.L,Target Healthcare REIT,90.2,0,35,3,-9,29,9,66,6,-27,54,83
FEML.L,Fidelity Emerging Markets,685.8,39,-22,34,-1,50,43,-13,-4,6,32,82
PCFT.L,Polar Capital Global Financials Trust,174.0,-9,35,36,10,72,-34,-4,39,2,3,75
FEV.L,Fidelity European Trust,379.0,-31,-3,43,64,73,2,-12,-4,15,1,74
ROR.L,Rotork,330.4,-2,-26,35,11,18,-6,5,42,15,56,74
GNC.L,Greencore,179.4,-34,12,48,0,26,-1,-1,42,6,46,72
ATST.L,Alliance Trust,1182.0,-16,-4,77,54,111,-30,-16,-8,15,-39,72
USA.L,Baillie Gifford US Growth Trust,202.0,5,11,43,-1,58,18,7,-16,4,13,71
DGN.L,Asia Dragon Trust,410.0,49,5,15,-3,66,32,2,-1,-28,5,71
FSV.L,Fidelity Special Values,313.0,-26,-3,33,43,47,-14,-10,40,6,22,69
PIN.L,Pantheon International,317.0,45,5,-17,54,87,17,-11,-31,7,-18,69
TMPL.L,Temple Bar Investment Trust,264.0,-2,-17,33,24,38,-1,-11,27,15,30,68
CHG.L,Chemring Group,361.5,-19,-14,44,16,27,-9,-18,61,7,41,68
MRC.L,Mercantile Investment Trust,241.0,-5,-2,43,4,40,-9,-11,40,6,26,66
CTY.L,City of London Investment Trust,437.0,-13,10,23,11,31,-9,-1,40,5,35,66
BAG.L,A.G. Barr,618.0,-17,0,41,0,24,-17,-2,49,8,38,62
GSCT.L,Global Smaller Companies Trust,165.0,1,0,33,10,44,-9,-9,28,6,16,60
TRY.L,TR Property Investment Trust,345.0,-12,44,32,-9,55,-9,25,14,-25,5,60
PAG.L,Paragon Banking Group,751.0,0,-17,43,11,37,16,-9,-1,15,21,58
HMSO.L,Hammerson,31.74,51,11,46,-76,32,4,19,-1,4,26,58
AJB.L,AJ Bell,444.5,-1,10,22,0,31,-18,7,35,3,27,58
WTAN.L,Witan Investment Trust,265.5,-12,9,42,7,46,-23,-11,39,7,12,58
ASCL.L,Ascential,565.5,6,46,10,0,62,1,-18,9,4,-4,58
TRST.L,Trustpilot,220.0,-13,11,48,0,46,-18,21,-1,7,9,55
GAW.L,Games Workshop Group,10550.0,-4,12,3,24,35,-3,24,-1,-1,19,54
VEIL.L,Vietnam Enterprise Investments,588.0,41,5,0,0,46,42,-6,-8,-21,7,53
ALPH.L,Alpha Group International,2240.0,0,-15,25,7,17,-1,-14,27,19,31,48
SPI.L,Spire Healthcare,234.0,-4,-9,36,18,41,24,-9,-16,6,5,46
XPS.L,XPS Pensions,291.0,-32,-6,97,14,73,-49,-18,-1,40,-28,45
RS1.L,RS Group,810.5,44,12,0,-9,47,-8,7,-1,-1,-3,44
PHLL.L,Petershill Partners,223.0,0,13,14,0,27,-13,5,35,-11,16,43
TEM.L,Templeton Emerging Markets Investment Trust,162.6,25,2,3,4,34,18,-10,-5,6,9,43
GEN.L,Genuit Group,475.5,-5,5,43,-26,17,-27,9,40,4,26,43
MRCH.L,Merchants Trust,580.0,-36,0,13,43,20,-9,-9,39,-1,20,40
MNKS.L,Monks Investment Trust,1160.0,2,10,46,0,58,-20,-1,-5,6,-20,38
IHP.L,IntegraFin Holdings,363.0,-17,0,28,-2,9,-9,-8,40,4,27,36
SOI.L,Schroder Oriental Income Fund,271.5,7,3,23,8,41,8,-11,-5,3,-5,36
TEP.L,Telecom Plus,1786.0,-2,-1,13,35,45,8,-10,-1,-12,-15,30
BAB.L,Babcock International,472.8,-5,-17,63,0,41,-19,-15,-7,29,-12,29
WKP.L,Workspace Group,639.0,-4,16,22,-37,-3,-9,24,14,3,32,29
FGT.L,Finsbury Growth & Income Trust,855.0,1,12,-1,10,22,-8,24,-8,-2,6,28
BYG.L,Big Yellow Group,1268.0,-56,40,22,0,6,-9,34,19,-25,19,25
PPET.L,Patria Private Equity Trust,530.0,-3,-2,-1,50,44,-9,-11,-7,7,-20,24
WPS.L,W. A. G. Payment Solutions,80.6,-20,17,0,0,-3,5,26,2,-8,25,22
CCL.L,Carnival Corporation & plc,1240.0,0,8,3,0,11,-11,18,-4,8,11,22
KIE.L,Kier Group,138.8,-5,-10,63,0,48,-9,-30,-1,11,-29,19
VOF.L,VinaCapital Vietnam Opportunity Fund,467.0,2,-2,1,53,54,-17,-11,-6,-1,-35,19
ESCT.L,European Smaller Companies Trust,174.6,0,-34,33,10,9,4,-31,27,7,7,16
JMG.L,JPMorgan Emerging Markets Investment Trust,108.0,18,5,0,-1,22,18,-11,14,-27,-6,16
ICGT.L,ICG Enterprise Trust,1180.0,-17,-22,-2,52,11,-33,-21,49,9,4,15
PHP.L,Primary Health Properties,101.4,-19,32,6,-25,-6,7,28,11,-27,19,13
CGT.L,Capital Gearing Trust,4745.0,-20,36,22,0,38,-36,-13,39,-16,-26,12
ASHM.L,Ashmore Group,202.2,88,9,-16,-37,44,9,25,-23,-47,-36,8
CMCX.L,CMC Markets,303.0,-19,0,28,-2,7,-26,-9,34,2,1,8
WWH.L,Worldwide Healthcare Trust,348.0,-26,-3,28,7,6,-36,-7,39,5,1,7
HSL.L,Henderson Smaller Companies Investment Trust,862.0,-1,-17,23,-1,4,-9,-31,40,3,3,7
MOON.L,Moonpig,206.0,-5,0,14,0,9,-23,-1,19,3,-2,7
SAFE.L,Safestore,888.0,-43,30,6,-9,-16,-9,50,5,-24,22,6
QQ.L,Qinetiq,448.0,-16,-7,23,10,10,-18,-15,34,-6,-5,5
DRX.L,Drax Group,625.0,0,0,13,3,16,-9,-10,22,-17,-14,2
SVS.L,Savills,1154.0,-18,-4,38,0,16,-27,-30,39,3,-15,1
BNKR.L,Bankers Investment Trust,111.0,0,-2,40,0,38,-27,-11,-5,6,-37,1
WOSG.L,Watches of Switzerland,426.0,20,5,-74,0,-49,82,-5,-5,-23,49,0
TIFS.L,TI Fluid Systems,165.2,1,13,3,-6,11,-17,25,-19,-1,-12,-1
AGT.L,AVI Global Trust,226.5,-15,-1,0,53,37,-35,-9,-5,10,-39,-2
MYI.L,Murray International Trust,251.0,-22,1,3,31,13,-9,-1,-5,-1,-16,-3
HICL.L,HICL Infrastructure Company,130.4,-1,42,0,-12,29,-18,-1,7,-21,-33,-4
DLN.L,Derwent London,2420.0,-18,27,9,-32,-14,-16,35,18,-27,10,-4
HET.L,Henderson European Trust,175.5,-14,-22,-1,51,14,-9,-17,-7,15,-18,-4
SHC.L,Shaftesbury Capital,148.0,-32,19,43,-81,-51,-9,14,39,2,46,-5
BHMG.L,BH Macro,378.0,8,0,1,0,9,3,-1,-1,-16,-15,-6
BRGE.L,BlackRock Greater Europe Investment Trust,586.0,0,-4,0,10,6,1,-11,-9,7,-12,-6
JEDT.L,JPMorgan European Discovery,459.5,-9,0,36,0,27,-28,-6,-6,6,-34,-7
HTG.L,Hunting,377.5,-27,-17,41,0,-3,-27,-7,-1,31,-4,-7
NAS.L,North Atlantic Smaller Companies Investment Trust,3950.0,-1,-18,-4,0,-23,6,-11,14,6,15,-8
GROW.L,Molten Ventures,395.5,-20,30,0,-12,-2,-28,28,21,-28,-7,-9
HTWS.L,Helios Towers,115.6,11,-22,24,0,13,25,-15,-1,-31,-22,-9
BRSC.L,BlackRock Smaller Companies Trust,1454.0,-5,-17,25,-1,2,-23,-31,40,3,-11,-9
BRWM.L,BlackRock World Mining Trust,530.0,69,-49,-11,0,9,18,-18,-8,-11,-19,-10
CKN.L,Clarkson,3605.0,-15,-37,42,10,0,-27,-31,40,7,-11,-11
EOT.L,European Opportunities Trust,861.0,-30,-3,0,23,-10,-27,-3,14,14,-2,-12
EBOX.L,Tritax EuroBox,71.0,-30,19,15,0,4,-31,16,21,-22,-16,-12
RHIM.L,RHI Magnesita,3300.0,18,-21,0,0,-3,17,-32,-4,10,-9,-12
TBCG.L,TBC Bank,2625.0,-29,-3,-1,20,-13,-27,-9,-1,38,1,-12
RICA.L,Ruffer Investment Company,278.0,1,0,0,10,11,-9,-21,15,-9,-24,-13
IGG.L,IG Group Holdings,912.0,-66,0,23,5,-38,-9,-7,39,2,25,-13
SCT.L,Softcat,1522.0,-5,-4,37,0,28,-27,-16,-4,5,-42,-14
DNLM.L,Dunelm Group,1151.0,-18,0,11,3,-4,-18,-6,12,-1,-13,-17
BYIT.L,Bytes Technology Group,513.0,66,1,-1,0,66,-12,-57,-24,10,-83,-17
FOUR.L,4imprint,4875.0,-3,-39,-1,29,-14,-6,-31,-8,41,-4,-18
BOWL.L,Hollywood Bowl Group,307.0,-32,-16,54,19,25,-42,-10,-8,16,-44,-19
INCH.L,Inchcape,796.5,-36,-4,0,6,-34,5,-4,21,-8,14,-20
HFG.L,Hilton Food Group,877.0,-46,-4,34,-25,-41,-9,-9,40,-1,21,-20
MUT.L,Murray Income Trust,852.0,-24,-17,0,7,-34,-9,-1,15,7,12,-22
CURY.L,Currys,82.7,27,10,20,-88,-31,-1,2,35,-29,7,-24
ABDN.L,Abrdn,158.45,63,1,-59,-80,-75,42,4,10,-5,51,-24
TATE.L,Tate & Lyle,677.5,2,24,0,-16,10,2,-1,-8,-29,-36,-26
GNS.L,Genus,1904.0,1,12,-2,-21,-10,-9,16,4,-28,-17,-27
CLDN.L,Caledonia Investments,3435.0,-5,-4,-4,42,29,-29,-14,-1,-14,-58,-29
RAT.L,Rathbones,1774.0,-3,-14,9,-1,-9,-9,-20,18,-11,-22,-31
NBPE.L,NB Private Equity Partners,1566.0,-1,-25,-29,46,-9,5,-34,-1,7,-23,-32
BLND.L,British Land,443.2,-29,18,6,-28,-33,-36,21,40,-24,1,-32
DOM.L,Domino's Pizza,293.2,22,-1,-22,-8,-9,20,-6,-37,-1,-24,-33
MONY.L,MONY Group,215.6,77,-38,-19,-2,18,18,-39,-30,-1,-52,-34
FSFL.L,Foresight Solar Fund,91.3,-23,33,-39,-9,-38,-18,28,9,-16,3,-35
IBST.L,Ibstock,181.6,-2,5,22,-30,-5,-20,-10,-1,-1,-32,-37
TRN.L,Trainline,326.6,-8,10,0,0,2,-27,4,-16,-1,-40,-38
HRI.L,Herald Investment Trust,2060.0,-5,-24,0,8,-21,-9,-11,-5,7,-18,-39
FGP.L,FirstGroup,146.7,-38,-31,0,29,-40,10,-30,-16,37,1,-39
AML.L,Aston Martin Lagonda,156.3,-11,10,-40,0,-41,-9,16,-8,-5,-6,-47
JLEN.L,JLEN Environmental Assets Group,91.2,0,0,-71,-12,-83,23,23,4,-14,36,-47
ALFA.L,Alfa Financial Software,205.5,-54,30,19,0,-5,-84,-1,29,9,-47,-52
TPK.L,Travis Perkins,915.0,-4,9,12,-28,-11,-35,2,19,-28,-42,-53
DLG.L,Direct Line,178.9,17,-16,-3,-66,-68,27,-6,-9,2,14,-54
RWI.L,Renewi,620.0,-27,-4,21,5,-5,-18,-13,-1,-17,-49,-54
EMG.L,Man Group,212.4,-5,-42,-6,42,-11,9,-38,-11,-5,-45,-56
OSB.L,OneSavings Bank,381.2,-2,-29,-7,0,-38,16,-33,20,-21,-18,-56
THRG.L,BlackRock Throgmorton Trust,606.0,-16,-17,23,-1,-11,-33,-30,14,3,-46,-57
STEM.L,SThree,359.5,-18,-2,-1,-1,-22,-19,-8,-9,-1,-37,-59
GPE.L,Great Portland Estates,353.5,-18,10,0,-32,-40,-17,25,-1,-26,-19,-59
SHED.L,Urban Logistics REIT,124.0,0,1,0,-12,-11,-36,7,-1,-21,-51,-62
N91.L,Ninety One,169.4,9,5,-11,0,3,-9,-1,-29,-27,-66,-63
ZIG.L,Zigup,374.5,-32,-37,23,13,-33,-28,-1,-6,5,-30,-63
IWG.L,IWG,171.8,-5,7,0,-35,-33,-20,-1,-11,2,-30,-63
SEIT.L,SDCL Energy Efficiency Income Trust,62.7,-5,-4,0,0,-9,-14,-22,-1,-18,-55,-64
IEM.L,Impax Environmental Markets,389.0,3,0,-1,-1,1,6,-30,-18,-24,-66,-65
MSLH.L,Marshalls,326.5,-5,0,22,-29,-12,-11,-14,-1,-28,-54,-66
BGFD.L,Baillie Gifford Japan Trust,723.0,-18,12,-1,-1,-8,-9,-6,-18,-28,-61,-69
JDW.L,Wetherspoon (J D),710.5,-2,-18,-3,-37,-60,10,-10,-19,9,-10,-70
PHI.L,Pacific Horizon Investment Trust,573.0,5,-46,-1,-1,-43,17,-16,-5,-24,-28,-71
PETS.L,Pets at Home,300.2,-32,3,0,-9,-38,-27,20,-1,-25,-33,-71
HBR.L,Harbour Energy,268.7,21,-39,-3,0,-21,16,-49,-3,-17,-53,-74
ITV.L,ITV,80.6,0,0,15,-80,-65,-1,18,-1,-26,-10,-75
EWI.L,Edinburgh Worldwide Investment Trust,151.8,8,-2,0,-25,-19,-10,-30,13,-30,-57,-76
KNOS.L,Kainos,874.0,-5,-18,-4,-11,-38,6,-18,-8,-25,-45,-83
RSW.L,Renishaw,3505.0,25,-70,-8,-25,-78,18,-17,-13,3,-9,-87
IPO.L,IP Group,47.0,-3,10,-17,-26,-36,-18,22,-28,-27,-51,-87
BBGI.L,BBGI,130.0,-19,-13,0,-19,-51,-18,-6,-1,-16,-41,-92
AO.L,AO World,106.8,-51,-14,68,-33,-30,-53,-17,-1,9,-62,-92
CCR.L,C&C Group,155.8,-2,0,15,-56,-43,2,-19,-9,-26,-52,-95
SUPR.L,Supermarket Income REIT,74.2,-40,-1,-38,-10,-89,7,7,-1,-19,-6,-95
GCP.L,GCP Infrastructure Investments,76.4,-14,-11,-2,-25,-52,-18,-11,14,-30,-45,-97
GRI.L,Grainger,237.5,-5,-3,-5,-25,-38,-25,-12,-22,-1,-60,-98
VSVS.L,Vesuvius,383.5,-27,-39,-9,-2,-77,9,-31,-10,11,-21,-98
BBOX.L,Tritax Big Box REIT,159.6,-39,0,22,-16,-33,-54,-1,14,-25,-66,-99
SSON.L,Smithson Investment Trust,1396.0,-36,-2,0,0,-38,-35,-8,-18,-1,-62,-100
FUTR.L,Future,1026.0,-18,-3,8,-18,-31,-29,-15,-1,-24,-69,-100
ITH.L,Ithaca Energy,108.0,9,-15,-22,0,-28,-18,-12,-42,0,-72,-100
BBH.L,Bellevue Healthcare Trust,146.8,-35,-1,0,-1,-37,-35,-8,4,-26,-65,-102
MGAM.L,Morgan Advanced Materials,269.5,-55,-28,29,-1,-55,-65,-30,39,5,-51,-106
BSIF.L,Bluefield Solar Income Fund,105.0,-6,-14,-39,-9,-68,16,-30,11,-38,-41,-109
SEQI.L,Sequoia Economic Infrastructure Income Fund,78.5,-26,-2,-19,-35,-82,-9,-3,13,-29,-28,-110
INPP.L,International Public Partnerships,125.4,-31,-4,-2,-20,-57,-33,-3,10,-28,-54,-111
ESNT.L,Essentra,146.2,0,-6,-2,-100,-108,38,-8,-11,-24,-5,-113
HVPE.L,HarbourVest Global Private Equity,2305.0,-17,-18,-39,0,-74,-31,-14,-1,6,-40,-114
RCP.L,RIT Capital Partners,1810.0,-5,-26,-39,-9,-79,-7,-1,-5,-25,-38,-117
PPH.L,PPHE Hotel Group,1245.0,-19,-25,0,-2,-46,-37,-31,-8,2,-74,-120
ENOG.L,Energean,872.0,-48,-42,-9,0,-99,9,-10,-9,-12,-22,-121
SNR.L,Senior,149.0,-72,-7,-4,0,-83,-18,-9,-10,-1,-38,-121
FCSS.L,Fidelity China Special Situations,187.6,45,-69,-4,-20,-48,45,-80,-10,-34,-79,-127
SXS.L,Spectris,2720.0,0,-39,-16,-4,-59,-9,-36,-22,-1,-68,-127
DWL.L,Dowlais Group,57.3,-34,-4,0,0,-38,-35,-5,-51,0,-91,-129
ATG.L,Auction Technology Group,410.5,78,-63,-111,0,-96,20,-29,-10,-18,-37,-133
PAGE.L,PageGroup,372.0,-19,-21,-14,-9,-63,-27,-30,-16,-1,-74,-137
UKW.L,Greencoat UK Wind,137.3,-61,-7,-39,0,-107,-13,-17,9,-12,-33,-140
CBG.L,Close Brothers Group,407.4,-44,-4,-2,-33,-83,-36,-4,11,-29,-58,-141
OCDO.L,Ocado Group,352.1,-19,-21,-36,-28,-104,11,-15,2,-35,-37,-141
BGEO.L,Bank of Georgia,3785.0,-138,-14,-2,23,-131,-27,-8,-13,38,-10,-141
JUP.L,Jupiter Fund Management,86.6,1,8,0,-63,-54,-19,22,-19,-72,-88,-142
BOY.L,Bodycote,600.0,-54,-42,-2,-4,-102,1,-41,-8,7,-41,-143
SPT.L,Spirent,171.0,-29,-19,11,-19,-56,-45,-10,-4,-28,-87,-143
AGR.L,Assura,41.82,1,1,-110,-26,-134,9,-1,9,-27,-10,-144
APAX.L,Apax Global Alpha,141.0,-16,-35,-39,-9,-99,-17,-5,-2,-24,-48,-147
HAS.L,Hays,90.45,-19,-3,-14,-35,-71,-27,-14,-8,-27,-76,-147
PRTC.L,PureTech Health,146.4,9,-68,-11,-20,-90,1,-19,-8,-32,-58,-148
WG.L,Wood Group,127.5,-3,-37,-8,-71,-119,-9,-18,-1,-1,-29,-148
WIZZ.L,Wizz Air,1345.0,9,-47,-10,-29,-77,16,-62,-7,-28,-81,-158
CRST.L,Crest Nicholson,188.2,-32,-31,-4,-37,-104,-27,-30,-1,-1,-59,-163
PZC.L,PZ Cussons,90.0,-11,-26,-71,-20,-128,1,-11,-2,-28,-40,-168
TRIG.L,The Renewables Infrastructure Group,102.6,-41,3,-52,-21,-111,-34,-1,5,-29,-59,-170
JMAT.L,Johnson Matthey,1491.0,-36,-44,-4,-39,-123,7,-10,-12,-32,-47,-170
PNN.L,Pennon Group,600.0,-30,-11,-19,-33,-93,-23,-2,-27,-45,-97,-190
DOCS.L,Dr. Martens,54.9,0,-66,-97,0,-163,10,-10,-10,-19,-29,-192
OXIG.L,Oxford Instruments,2020.0,-71,-38,-2,0,-111,-18,-60,-4,-1,-83,-194
SSPG.L,SSP Group,160.7,-26,-4,-31,-45,-106,-28,-15,-22,-24,-89,-195
DSCV.L,discoverIE,586.0,-30,-42,-10,-8,-90,-32,-41,-17,-26,-116,-206
NESF.L,NextEnergy Solar Fund,77.2,-26,-2,-84,-19,-131,-36,-30,9,-36,-93,-224
SYNC.L,Syncona,110.0,-149,-11,-39,-38,-237,4,-10,-3,-37,-46,-283
VCT.L,Victrex,941.0,0,-80,-84,-33,-197,10,-80,-34,-29,-133,-330
BRBY.L,Burberry,610.6,0,-259,-54,-11,-324,16,-94,-65,-9,-152,-476
