Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TRST.L,Trustpilot,279.0,222,51,56,0,329,9,61,7,9,86,415
MGNS.L,Morgan Sindall Group,3825.0,0,142,65,13,220,9,46,94,11,160,380
JAM.L,JPMorgan American Investment Trust,1112.0,0,34,80,66,180,9,42,7,118,176,356
BCG.L,Baltic Classifieds,327.0,-3,105,74,0,176,-14,54,97,15,152,328
TCAP.L,TP ICAP,259.75,108,12,54,1,175,45,4,63,19,131,306
XPS.L,XPS Pensions,356.0,-32,26,105,16,115,1,26,98,42,167,282
JGGI.L,JPMorgan Global Growth & Income,585.0,-22,35,99,56,168,3,37,7,63,110,278
INVP.L,Investec,608.5,-3,29,56,35,117,-9,28,64,38,121,238
BUT.L,Brunner Investment Trust,1435.0,-31,51,51,168,239,-44,16,7,17,-4,235
MEGP.L,ME Group International,212.5,-42,99,40,24,121,-9,47,38,36,112,233
PFD.L,Premier Foods,183.0,-44,3,56,54,69,8,59,49,48,164,233
PNL.L,Personal Assets Trust,494.0,2,53,37,66,158,18,-2,50,3,69,227
PLUS.L,Plus500,2502.0,38,2,46,44,130,37,2,49,5,93,223
PCT.L,Polar Capital Technology Trust,328.0,-22,31,-12,180,177,3,40,-13,12,42,219
CHRY.L,Chrysalis Investments,95.87,85,8,0,0,93,109,5,7,4,125,218
PCFT.L,Polar Capital Global Financials Trust,190.2,0,75,44,12,131,-1,35,47,4,85,216
BREE.L,Breedon Group,437.5,1,34,45,3,83,31,46,47,9,133,216
CMCX.L,CMC Markets,338.69,37,10,36,1,84,72,7,42,4,125,209
ALFA.L,Alfa Financial Software,229.0,44,21,27,2,94,43,18,37,11,109,203
HOC.L,Hochschild Mining,227.5,15,49,57,3,124,27,-4,38,8,69,193
PAY.L,PayPoint,838.0,28,28,31,1,88,22,35,29,6,92,180
PHLL.L,Petershill Partners,254.5,41,13,22,0,76,39,15,43,3,100,176
HGT.L,Hg Capital Trust,534.0,2,13,56,66,137,-2,21,7,12,38,175
ATT.L,Allianz Technology Trust,388.0,-3,32,72,13,114,9,40,2,10,61,175
BMY.L,Bloomsbury Publishing,660.0,-56,-6,51,97,86,-4,-7,51,48,88,174
GAW.L,Games Workshop Group,11700.0,-31,52,11,26,58,7,64,26,17,114,172
MNKS.L,Monks Investment Trust,1242.21,-5,50,54,2,101,1,42,2,8,53,154
ALW.L,Alliance Witan,1248.0,-17,35,85,56,159,-36,11,3,17,-5,154
IGG.L,IG Group Holdings,933.5,45,0,31,7,83,11,3,47,4,65,148
TBCG.L,TBC Bank,3210.0,30,11,2,22,65,30,9,4,40,83,148
LWDB.L,Law Debenture,873.0,-4,-23,33,49,55,-10,-2,47,48,83,138
BBY.L,Balfour Beatty,435.2,-3,6,39,31,73,2,-7,45,24,64,137
KLR.L,Keller Group,1496.0,0,-1,57,13,69,19,-9,49,9,68,137
USA.L,Baillie Gifford US Growth Trust,253.0,1,51,51,0,103,-28,47,7,6,32,135
CCL.L,Carnival Corporation & plc,1769.5,11,34,11,0,56,3,58,7,10,78,134
COA.L,Coats Group,94.4,-1,-3,38,25,59,9,7,36,17,69,128
WPS.L,W. A. G. Payment Solutions,83.2,45,57,2,0,104,-4,23,10,-10,19,123
STJ.L,St. James's Place,831.0,11,111,6,-19,109,27,-5,17,-25,14,123
HILS.L,Hill & Smith,2100.0,-3,0,79,23,99,1,12,-8,16,21,120
PPET.L,Patria Private Equity Trust,540.0,19,0,-9,52,62,35,7,-4,9,47,109
TIFS.L,TI Fluid Systems,180.0,45,53,11,-8,101,-15,1,7,6,-1,100
BVIC.L,Britvic,1287.0,0,8,31,8,47,4,10,24,14,52,99
JUST.L,Just Group,137.2,-5,0,39,6,40,-9,1,50,16,58,98
TRN.L,Trainline,403.2,-3,50,7,0,54,18,13,6,5,42,96
IHP.L,IntegraFin Holdings,375.5,-4,10,36,-4,38,-18,20,48,6,56,94
KIE.L,Kier Group,146.4,-1,0,71,0,70,10,4,-5,13,22,92
AGT.L,AVI Global Trust,233.5,-4,11,3,55,65,8,11,-4,12,27,92
PAG.L,Paragon Banking Group,723.0,69,-23,51,13,110,-1,-27,-8,17,-19,91
SAIN.L,Scottish American Investment Company,501.0,-38,-5,0,171,128,-54,4,-4,17,-37,91
GDWN.L,Goodwin,6580.0,-3,-46,101,28,80,-16,10,-5,20,9,89
BGEO.L,Bank of Georgia,4870.0,-1,14,2,25,40,3,26,-21,40,48,88
JFJ.L,JPMorgan Japanese Investment Trust,544.0,-1,0,46,0,45,27,8,-4,9,40,85
ENOG.L,Energean,1051.0,43,5,0,0,48,42,24,-17,-14,35,83
FSV.L,Fidelity Special Values,308.49,0,-23,41,45,63,31,-17,-4,8,18,81
SOI.L,Schroder Oriental Income Fund,271.89,0,0,31,10,41,22,6,7,5,40,81
MOON.L,Moonpig,246.5,-24,34,22,0,32,-27,44,27,5,49,81
CEY.L,Centamin,142.1,0,0,37,0,37,-3,-10,48,8,43,80
QLT.L,Quilter,141.7,-44,28,44,0,28,-9,-4,59,5,51,79
JTC.L,JTC,961.0,-17,-21,54,3,19,18,-15,48,9,60,79
FAN.L,Volution Group,559.0,-26,0,50,9,33,1,-14,50,8,45,78
HWG.L,Harworth Group,166.0,0,-9,40,6,37,11,-24,48,5,40,77
ALPH.L,Alpha Group International,2230.0,0,0,33,9,42,7,13,-7,21,34,76
CWK.L,Cranswick,4910.0,-36,0,74,13,51,-61,-9,79,13,22,73
AJB.L,AJ Bell,451.5,-4,31,30,0,57,-18,-15,43,5,15,72
BAB.L,Babcock International,519.5,0,6,3,0,9,19,10,1,31,61,70
TMPL.L,Temple Bar Investment Trust,264.0,-4,-1,41,26,62,-9,-2,-5,17,1,63
EDIN.L,Edinburgh Investment Trust,731.0,11,-38,54,26,53,5,-48,-4,47,0,53
MYI.L,Murray International Trust,252.3,0,0,0,33,33,27,-9,-4,4,18,51
ZIG.L,Zigup,363.0,30,0,-3,15,42,34,-39,5,7,7,49
BOY.L,Bodycote,608.0,47,0,-10,-6,31,18,7,-16,9,18,49
HRI.L,Herald Investment Trust,2200.0,7,10,3,1,21,11,11,-4,9,27,48
GFTU.L,Grafton Group,949.6,-3,-15,51,0,33,-8,-34,48,8,14,47
IDS.L,International Distribution Services,349.2,0,6,32,-28,10,1,5,23,7,36,46
PTEC.L,Playtech,721.0,-1,6,21,5,31,-9,-22,37,4,10,41
FOUR.L,4imprint,4975.0,-27,-1,-2,31,1,-18,31,-16,43,40,41
FGP.L,FirstGroup,144.3,0,-1,-8,31,22,-1,4,-24,39,18,40
CGT.L,Capital Gearing Trust,4745.0,0,-18,30,0,12,-10,-12,47,1,26,38
EBOX.L,Tritax EuroBox,68.6,0,-7,23,0,16,19,-6,29,-22,20,36
BHMG.L,BH Macro,385.0,9,2,1,0,12,45,-5,2,-18,24,36
FGT.L,Finsbury Growth & Income Trust,860.0,9,2,1,12,24,13,6,-4,-4,11,35
SCT.L,Softcat,1590.0,-56,20,45,0,9,10,20,-12,7,25,34
VSVS.L,Vesuvius,395.5,20,0,-17,-4,-1,37,2,-18,13,34,33
MSLH.L,Marshalls,317.5,-6,-1,30,-31,-8,-5,-6,48,2,39,31
GNC.L,Greencore,195.4,-79,0,56,4,-19,-2,-6,50,8,50,31
DRX.L,Drax Group,646.0,-15,10,21,1,17,-25,7,30,1,13,30
DNLM.L,Dunelm Group,1124.0,12,-19,0,5,-2,9,-15,20,16,30,28
IBST.L,Ibstock,183.0,-9,0,30,-1,20,-18,-5,27,4,8,28
JII.L,JPMorgan Indian Investment Trust,990.0,0,-27,0,48,21,-9,-27,-4,45,5,26
PIN.L,Pantheon International,316.0,-7,0,-25,56,24,-18,4,7,9,2,26
BPT.L,Bridgepoint Group,333.8,11,0,21,0,32,7,-34,15,4,-8,24
HET.L,Henderson European Trust,174.0,-18,-3,-1,53,31,-21,11,-15,17,-8,23
CTY.L,City of London Investment Trust,424.5,20,-20,31,13,44,3,-33,-3,7,-26,18
ICGT.L,ICG Enterprise Trust,1232.0,-21,0,5,54,38,-43,18,-8,11,-22,16
AO.L,AO World,103.8,-3,-15,76,-35,23,-8,-7,-5,11,-9,14
DGN.L,Asia Dragon Trust,425.0,-47,45,23,-5,16,-17,11,2,1,-3,13
SDP.L,Schroder AsiaPacific Fund,537.0,0,0,31,0,31,-2,-18,-4,5,-19,12
LRE.L,Lancashire Holdings,609.0,-45,-5,1,7,-42,20,-2,15,20,53,11
NCC.L,NCC Group,154.8,-3,-19,23,-22,-21,-10,-24,61,1,28,7
HFG.L,Hilton Food Group,918.0,-28,0,42,0,14,-28,20,-3,4,-7,7
EWI.L,Edinburgh Worldwide Investment Trust,169.0,-7,35,10,-27,11,-18,41,3,-32,-6,5
TEP.L,Telecom Plus,1724.0,0,-21,21,37,37,-1,-14,-4,-14,-33,4
TEM.L,Templeton Emerging Markets Investment Trust,165.4,-1,0,11,6,16,-2,-16,-4,8,-14,2
FSG.L,Foresight Group,439.0,-4,-25,0,0,-29,16,-35,44,5,30,1
DOM.L,Domino's Pizza,330.0,-5,14,-30,-10,-31,-18,35,2,12,31,0
SNR.L,Senior,145.6,-13,0,-12,0,-25,-8,11,-18,39,24,-1
BOWL.L,Hollywood Bowl Group,313.0,-24,0,0,21,-3,1,-1,-16,18,2,-1
BAG.L,A.G. Barr,602.0,-48,-35,49,0,-34,-29,-6,57,10,32,-2
BRWM.L,BlackRock World Mining Trust,510.48,0,-7,-8,0,-15,28,14,-16,-13,13,-2
CKN.L,Clarkson,3570.0,-14,-3,0,12,-5,-9,7,-8,9,-1,-6
HMSO.L,Hammerson,280.8,0,-15,54,-78,-39,-3,-19,48,6,32,-7
ROR.L,Rotork,315.6,-3,-37,0,1,-39,18,1,-8,17,28,-11
MTO.L,Mitie,112.4,2,-23,2,18,-1,-1,-46,-3,40,-10,-11
GSCT.L,Global Smaller Companies Trust,161.8,-22,-4,41,12,27,-47,3,-4,8,-40,-13
TFIF.L,Twentyfour Income Fund,104.75,-1,-3,3,0,-1,-14,-19,14,5,-14,-15
3IN.L,3i Infrastructure,331.5,0,-32,1,1,-30,9,3,-5,5,12,-18
GRG.L,Greggs,2650.0,4,-36,0,26,-6,8,-35,-1,16,-12,-18
MGAM.L,Morgan Advanced Materials,257.5,21,-68,-7,-3,-57,36,3,-8,7,38,-19
QQ.L,Qinetiq,419.6,-42,-5,31,12,-4,-6,-11,-1,3,-15,-19
JMG.L,JPMorgan Emerging Markets Investment Trust,108.14,0,0,0,-3,-3,8,-22,-4,2,-16,-19
BNKR.L,Bankers Investment Trust,113.8,-17,11,3,0,-3,-28,4,-4,8,-20,-23
ELM.L,Elementis,135.2,-1,-37,0,0,-38,-18,-41,62,11,14,-24
SSON.L,Smithson Investment Trust,1430.0,-18,11,0,0,-7,-23,5,-4,5,-17,-24
MUT.L,Murray Income Trust,800.5,-8,0,-6,0,-14,3,-26,3,9,-11,-25
SMWH.L,W H Smith,1271.0,0,-9,0,-2,-11,7,-25,17,-14,-15,-26
FEML.L,Fidelity Emerging Markets,676.5,-4,-5,0,-3,-12,-2,-16,-5,8,-15,-27
WOSG.L,Watches of Switzerland,446.76,2,0,-4,0,-2,8,-18,9,-25,-26,-28
NBPE.L,NB Private Equity Partners,1536.0,-15,-5,-37,48,-9,-33,11,-9,9,-22,-31
ESCT.L,European Smaller Companies Trust,167.4,-11,-23,0,12,-22,-16,2,-4,9,-9,-31
OXIG.L,Oxford Instruments,1962.0,-19,-3,-3,0,-25,-20,18,-12,5,-9,-34
MRCH.L,Merchants Trust,553.0,-3,-23,0,45,19,-9,-49,-1,5,-54,-35
N91.L,Ninety One,156.9,-2,-9,-5,0,-16,27,-20,3,-29,-19,-35
PHI.L,Pacific Horizon Investment Trust,566.0,0,-13,-5,-2,-20,16,-21,-13,1,-17,-37
HBR.L,Harbour Energy,258.9,6,-11,-3,0,-8,9,-10,-11,-19,-31,-39
FCSS.L,Fidelity China Special Situations,211.0,-5,0,-2,-22,-29,18,2,1,-36,-15,-44
RS1.L,RS Group,712.0,-29,-26,-8,-11,-74,18,2,12,-3,29,-45
SRP.L,Serco,154.9,-4,-9,-3,0,-16,-18,-11,-8,5,-32,-48
MAB.L,Mitchells & Butlers,232.0,-1,-38,-2,0,-41,13,-30,-4,13,-8,-49
INPP.L,International Public Partnerships,124.4,0,-7,-3,-22,-32,-1,-7,18,-30,-20,-52
CURY.L,Currys,77.8,-4,-8,28,-90,-74,-9,-15,43,3,22,-52
HVPE.L,HarbourVest Global Private Equity,2358.28,-8,0,-47,1,-54,-9,5,-8,8,-4,-58
RAT.L,Rathbones,1666.0,0,-22,0,-3,-25,-5,-14,-4,-13,-36,-61
OSB.L,OneSavings Bank,381.95,28,-69,-15,0,-56,-6,2,-8,2,-10,-66
VOF.L,VinaCapital Vietnam Opportunity Fund,429.0,-8,-23,-4,0,-35,-18,-17,-5,7,-33,-68
SPI.L,Spire Healthcare,216.5,-3,-49,-7,20,-39,35,-49,-24,8,-30,-69
THRL.L,Target Healthcare REIT,84.4,-58,-1,-2,-11,-72,-9,-5,14,1,1,-71
KNOS.L,Kainos,817.0,-13,-4,-12,-13,-42,8,6,-16,-27,-29,-71
TATE.L,Tate & Lyle,732.5,-52,64,6,-18,0,-45,-2,7,-31,-71,-71
INCH.L,Inchcape,744.5,-10,-38,-1,1,-48,-14,4,-5,-10,-25,-73
RHIM.L,RHI Magnesita,3065.0,-23,-21,0,0,-44,-17,-14,-12,12,-31,-75
JEDT.L,JPMorgan European Discovery,439.0,-23,-17,0,0,-40,-15,-15,-14,8,-36,-76
MRC.L,Mercantile Investment Trust,229.0,-28,-42,51,6,-13,-18,-51,-4,8,-65,-78
PHP.L,Primary Health Properties,93.25,-9,-13,-3,-27,-52,9,-26,19,-29,-27,-79
DSCV.L,discoverIE,667.0,-40,17,-18,-10,-51,-4,27,-25,-28,-30,-81
NAS.L,North Atlantic Smaller Companies Investment Trust,3850.0,-4,-58,-12,0,-74,-17,7,-5,8,-7,-81
CLDN.L,Caledonia Investments,3335.0,-5,-44,-12,0,-61,-9,3,-4,-16,-26,-87
FEV.L,Fidelity European Trust,348.77,-34,-44,-4,66,-16,-24,-53,-12,17,-72,-88
PRTC.L,PureTech Health,162.4,-8,8,-19,-22,-41,-24,26,-16,-34,-48,-89
HTG.L,Hunting,298.5,-3,-57,-2,0,-62,-9,-47,-5,33,-28,-90
BAKK.L,Bakkavör,129.5,-135,-15,35,7,-108,-19,-9,38,7,17,-91
RCP.L,RIT Capital Partners,1886.0,0,12,-47,-11,-46,-23,17,-13,-27,-46,-92
WKP.L,Workspace Group,537.0,-55,-24,30,-39,-88,-5,-30,22,5,-8,-96
SHED.L,Urban Logistics REIT,110.0,-33,-22,-3,-14,-72,1,-24,21,-23,-25,-97
IWG.L,IWG,163.4,-28,-3,-1,-37,-69,-18,5,-19,4,-28,-97
SPT.L,Spirent,171.2,1,-24,0,-21,-44,8,-20,-12,-30,-54,-98
GROW.L,Molten Ventures,318.0,-9,-17,0,-14,-40,-18,-9,-1,-30,-58,-98
DWL.L,Dowlais Group,53.05,-8,-38,-7,0,-53,8,2,-59,0,-49,-102
APAX.L,Apax Global Alpha,142.4,-1,0,-47,-11,-59,-8,1,-10,-26,-43,-102
JUP.L,Jupiter Fund Management,81.0,48,-20,-5,-65,-42,36,-20,-3,-74,-61,-103
ESP.L,Empiric Student Property,86.6,-47,-25,-2,23,-51,-60,-27,20,15,-52,-103
SRE.L,Sirius Real Estate,84.75,-8,-36,-3,-2,-49,-22,-35,-1,4,-54,-103
GCP.L,GCP Infrastructure Investments,72.1,17,-51,-8,-27,-69,16,-14,-5,-32,-35,-104
SVS.L,Savills,1014.0,-26,-24,0,-1,-51,-21,-33,-5,5,-54,-105
CHG.L,Chemring Group,353.0,-32,-54,0,18,-68,-27,-15,-7,9,-40,-108
PETS.L,Pets at Home,280.0,-25,-9,-1,-11,-46,-20,-14,-1,-27,-62,-108
HICL.L,HICL Infrastructure Company,121.0,-6,-27,-5,-14,-52,-1,-30,-2,-23,-56,-108
CWR.L,Ceres Power,161.8,-17,-13,-3,-24,-57,-20,-20,22,-34,-52,-109
RWI.L,Renewi,583.0,-3,-44,-1,0,-48,-6,-53,-4,2,-61,-109
PPH.L,PPHE Hotel Group,1155.0,-2,-65,-8,-4,-79,-14,-5,-16,4,-31,-110
BRBY.L,Burberry,852.6,0,20,-62,-13,-55,-17,39,-73,-11,-62,-117
VEIL.L,Vietnam Enterprise Investments,554.0,-34,-4,-6,0,-44,-41,-21,7,-23,-78,-122
CCC.L,Computacenter,2206.0,0,-84,-7,0,-91,18,-48,-12,11,-31,-122
BGFD.L,Baillie Gifford Japan Trust,689.0,-45,-4,-7,-3,-59,-9,-21,-4,-30,-64,-123
STEM.L,SThree,336.0,-13,-42,-9,-3,-67,8,-48,-17,-2,-59,-126
IPO.L,IP Group,40.0,-24,-3,-6,-28,-61,-18,-23,5,-29,-65,-126
BRGE.L,BlackRock Greater Europe Investment Trust,540.0,-36,-35,-4,0,-75,-28,-28,-6,9,-53,-128
BYG.L,Big Yellow Group,1064.0,-57,-15,-1,-1,-74,-18,-38,-1,2,-55,-129
JDW.L,Wetherspoon (J D),602.5,-8,-32,-7,-39,-86,-9,-21,-27,11,-46,-132
PNN.L,Pennon Group,570.5,39,-51,-27,-35,-74,38,-16,-35,-47,-60,-134
ABDN.L,Abrdn,135.95,-9,-20,-5,-82,-116,-15,-14,18,-7,-18,-134
BSIF.L,Bluefield Solar Income Fund,97.0,0,-15,-47,-11,-73,10,-26,-5,-40,-61,-134
DOCS.L,Dr. Martens,56.35,0,-1,-105,0,-106,-9,19,-18,-21,-29,-135
TRY.L,TR Property Investment Trust,307.5,-46,-23,-1,-11,-81,-55,-25,22,2,-56,-137
WIZZ.L,Wizz Air,1326.0,-26,0,-18,-31,-75,-29,12,-15,-30,-62,-137
FUTR.L,Future,864.5,-51,-44,5,-20,-110,-9,5,-3,-26,-33,-143
BYIT.L,Bytes Technology Group,431.0,-34,-19,-9,0,-62,-37,-25,-32,12,-82,-144
TPK.L,Travis Perkins,772.5,-17,-20,-1,-30,-68,-18,-29,-1,-30,-78,-146
HTWS.L,Helios Towers,95.8,-48,-39,0,0,-87,-27,-31,-5,3,-60,-147
IEM.L,Impax Environmental Markets,379.6,-37,-4,-2,-3,-46,-55,4,-26,-26,-103,-149
ESNT.L,Essentra,149.0,-10,-1,-10,-102,-123,-12,31,-19,-26,-26,-149
BBGI.L,BBGI,124.0,-7,-53,-8,-21,-89,10,-46,-8,-18,-62,-151
ATG.L,Auction Technology Group,448.5,-60,16,-119,0,-163,7,41,-18,-20,10,-153
SXS.L,Spectris,2474.0,-9,-79,-24,-6,-118,-9,6,-30,-3,-36,-154
CCR.L,C&C Group,145.4,-26,-17,-3,-58,-104,-18,-17,-17,2,-50,-154
GNS.L,Genus,1690.0,-98,-7,-2,-23,-130,5,-12,12,-30,-25,-155
EOT.L,European Opportunities Trust,796.29,-54,-38,-5,25,-72,-54,-43,-4,16,-85,-157
ITH.L,Ithaca Energy,100.2,12,-55,-30,0,-73,-10,-25,-50,0,-85,-158
EMG.L,Man Group,206.2,0,-82,-14,0,-96,-9,-27,-19,-7,-62,-158
SUPR.L,Supermarket Income REIT,68.6,-1,-33,-46,-12,-92,-9,-37,-1,-21,-68,-160
BWY.L,Bellway,2424.0,-138,-15,0,0,-153,-19,-16,17,9,-9,-162
SAFE.L,Safestore,746.5,-55,-15,-2,-11,-83,-20,-34,-1,-26,-81,-164
RICA.L,Ruffer Investment Company,269.3,-117,-28,-2,0,-147,1,-2,-6,-11,-18,-165
GRI.L,Grainger,221.5,-9,-23,-8,-27,-67,-18,-53,-30,2,-99,-166
MONY.L,MONY Group,190.5,-1,-78,-27,-4,-110,10,-26,-38,-2,-56,-166
WWH.L,Worldwide Healthcare Trust,323.06,-36,-44,-2,0,-82,-39,-48,-4,7,-84,-166
SEQI.L,Sequoia Economic Infrastructure Income Fund,75.06,0,-37,-27,-37,-101,12,-43,-4,-31,-66,-167
SSPG.L,SSP Group,154.2,-9,-7,-39,-47,-102,-1,-8,-30,-26,-65,-167
TRIG.L,The Renewables Infrastructure Group,92.33,0,-30,-60,-23,-113,13,-36,-2,-31,-56,-169
CBG.L,Close Brothers Group,212.89,7,-44,-10,-35,-82,-12,-44,-3,-31,-90,-172
BBOX.L,Tritax Big Box REIT,132.2,-53,-36,-4,-18,-111,-27,-36,-5,2,-66,-177
THRG.L,BlackRock Throgmorton Trust,585.0,-58,-57,0,-3,-118,1,-70,-4,5,-68,-186
BBH.L,Bellevue Healthcare Trust,132.49,-75,-27,-5,-3,-110,3,-48,-4,-28,-77,-187
AML.L,Aston Martin Lagonda,103.1,-55,-38,-48,0,-141,-27,-1,-16,-7,-51,-192
CRST.L,Crest Nicholson,153.9,0,-71,-12,-39,-122,8,-70,-8,-1,-71,-193
UKW.L,Greencoat UK Wind,125.5,-87,-33,-7,-2,-129,12,-57,-6,-14,-65,-194
JMAT.L,Johnson Matthey,1495.0,-8,-84,-12,-41,-145,7,-2,-20,-34,-49,-194
WG.L,Wood Group,51.7,-4,-77,-16,-73,-170,-2,-14,-9,-1,-26,-196
HAS.L,Hays,76.3,-4,-38,-22,-37,-101,-18,-33,-16,-29,-96,-197
DLG.L,Direct Line,154.3,-14,-36,-8,-68,-126,-15,-46,-17,4,-74,-200
RSW.L,Renishaw,3130.0,-36,-27,-7,-27,-97,-66,-24,-21,5,-106,-203
GPE.L,Great Portland Estates,293.5,-53,-32,-4,-34,-123,-19,-30,-5,-28,-82,-205
DLN.L,Derwent London,2070.0,-53,-24,-2,-34,-113,-27,-35,-2,-29,-93,-206
SYNC.L,Syncona,99.74,-36,-5,-47,-40,-128,-44,15,-11,-39,-79,-207
GEN.L,Genuit Group,385.5,-137,-15,0,-28,-180,-21,-14,-2,6,-31,-211
HSL.L,Henderson Smaller Companies Investment Trust,800.0,-63,-57,0,-3,-123,-18,-71,-4,5,-88,-211
ITV.L,ITV,62.3,-4,-38,-3,-82,-127,-19,-33,-5,-28,-85,-212
SHC.L,Shaftesbury Capital,127.9,-55,-25,0,-83,-163,-18,-35,-1,4,-50,-213
FSFL.L,Foresight Solar Fund,80.2,-56,-27,-47,-11,-141,-18,-36,-1,-18,-73,-214
NESF.L,NextEnergy Solar Fund,71.6,-45,-37,-4,-21,-107,5,-70,-5,-38,-108,-215
BRSC.L,BlackRock Smaller Companies Trust,1346.0,-63,-57,0,-3,-123,-23,-71,-5,5,-94,-217
PAGE.L,PageGroup,353.6,-52,-61,-22,-11,-146,-18,-28,-24,-2,-72,-218
AGR.L,Assura,38.3,-7,-24,-118,-28,-177,-18,-26,-3,-29,-76,-253
JLEN.L,JLEN Environmental Assets Group,77.6,-34,-34,-79,-14,-161,-37,-37,-5,-16,-95,-256
PZC.L,PZ Cussons,78.1,-9,-66,-79,-22,-176,-9,-51,-10,-30,-100,-276
OCDO.L,Ocado Group,303.4,-93,-23,-44,-30,-190,-27,-19,-5,-37,-88,-278
ASHM.L,Ashmore Group,165.7,-97,-10,-3,-39,-149,-101,-10,7,-49,-153,-302
SEIT.L,SDCL Energy Efficiency Income Trust,52.3,-237,-44,-4,0,-285,-18,-28,-7,-20,-73,-358
VCT.L,Victrex,868.72,21,-120,-92,-35,-226,9,-120,-42,-31,-184,-410
