Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BAG.L,A.G. Barr,655.0,121,110,38,0,269,90,46,46,8,190,459
GNC.L,Greencore,187.6,144,145,45,2,336,9,8,39,6,62,398
PFD.L,Premier Foods,179.0,103,36,45,52,236,45,2,38,46,131,367
CWK.L,Cranswick,4815.0,64,124,63,11,262,-2,8,68,11,85,347
BMY.L,Bloomsbury Publishing,708.0,-5,81,40,95,211,1,-1,40,46,86,297
BUT.L,Brunner Investment Trust,1390.0,0,19,40,166,225,18,-1,36,15,68,293
BCG.L,Baltic Classifieds,287.0,44,48,63,0,155,42,-13,86,13,128,283
JAM.L,JPMorgan American Investment Trust,974.0,-48,-1,69,64,84,14,-1,69,116,198,282
JTC.L,JTC,1076.0,47,119,43,1,210,7,11,37,7,62,272
KLR.L,Keller Group,1644.0,42,45,46,11,144,36,41,38,7,122,266
BGEO.L,Bank of Georgia,4575.0,42,6,110,23,181,54,-1,-10,38,81,262
FAN.L,Volution Group,560.0,49,83,39,7,178,27,6,39,6,78,256
MGNS.L,Morgan Sindall Group,2920.0,-10,85,54,11,140,-18,35,83,9,109,249
BAKK.L,Bakkavör,153.5,5,161,24,5,195,12,-1,27,5,43,238
MTO.L,Mitie,123.6,1,16,112,16,145,12,6,27,38,83,228
JII.L,JPMorgan Indian Investment Trust,1030.0,14,93,20,46,173,12,-1,-2,43,52,225
GRG.L,Greggs,3160.0,0,26,31,24,81,57,35,36,14,142,223
HILS.L,Hill & Smith,2120.0,45,3,68,21,137,-8,-15,88,14,79,216
BVIC.L,Britvic,1275.0,0,89,20,6,115,19,52,13,12,96,211
EDIN.L,Edinburgh Investment Trust,766.0,1,43,43,24,111,18,-1,24,45,86,197
PLUS.L,Plus500,2594.0,0,32,35,42,109,8,23,38,3,72,181
PCT.L,Polar Capital Technology Trust,2935.0,-47,-27,62,178,166,-1,8,-2,10,15,181
XPS.L,XPS Pensions,296.0,-63,0,94,14,45,10,-1,87,40,136,181
SAIN.L,Scottish American Investment Company,512.0,0,-6,5,169,168,14,-1,-1,-1,11,179
JGGI.L,JPMorgan Global Growth & Income,551.0,-44,-2,88,54,96,-67,-1,90,61,83,179
TRST.L,Trustpilot,213.5,65,-22,45,0,88,28,4,52,7,91,179
STJ.L,St. James's Place,722.0,77,54,0,-17,114,-4,85,6,-23,64,178
IGG.L,IG Group Holdings,962.5,-10,92,20,5,107,-20,50,36,2,68,175
CCC.L,Computacenter,2736.0,1,-27,0,168,142,18,6,-1,9,32,174
DNLM.L,Dunelm Group,1252.0,73,44,8,3,128,36,-1,9,-1,43,171
GFTU.L,Grafton Group,1086.2,23,38,40,3,104,17,4,37,6,64,168
TCAP.L,TP ICAP,238.0,-1,18,43,0,60,-1,38,52,17,106,166
IHP.L,IntegraFin Holdings,383.5,0,93,25,-2,116,9,-1,37,4,49,165
TBCG.L,TBC Bank,3080.0,42,13,4,20,79,36,6,-10,38,70,149
BBY.L,Balfour Beatty,414.2,-1,43,28,29,99,-10,-1,34,22,45,144
MEGP.L,ME Group International,191.2,-1,42,29,22,92,-9,-1,27,34,51,143
INVP.L,Investec,579.0,0,0,45,33,78,-18,-7,53,36,64,142
JUST.L,Just Group,140.0,-21,38,28,4,49,-9,47,39,14,91,140
BWY.L,Bellway,3080.0,7,29,45,3,84,10,32,6,7,55,139
KIE.L,Kier Group,151.4,0,0,60,0,60,-1,-13,82,11,79,139
QLT.L,Quilter,137.6,-45,92,33,0,80,9,-1,48,3,59,139
HGT.L,Hg Capital Trust,511.0,-34,19,45,64,94,-2,-1,37,10,44,138
CHG.L,Chemring Group,401.5,-1,26,41,16,82,-8,-1,58,7,56,138
HTG.L,Hunting,438.5,5,15,38,0,58,18,-3,33,31,79,137
ESP.L,Empiric Student Property,96.9,0,45,45,21,111,18,-1,9,-1,25,136
BREE.L,Breedon Group,419.0,1,43,34,0,78,10,4,36,7,57,135
QQ.L,Qinetiq,470.6,-5,77,20,10,102,9,-1,31,-6,33,135
ELM.L,Elementis,161.8,-1,26,45,3,73,-10,11,51,9,61,134
LWDB.L,Law Debenture,885.0,-35,0,22,47,34,16,-1,36,46,97,131
ROR.L,Rotork,331.6,27,-9,32,11,61,27,-13,39,15,68,129
PCFT.L,Polar Capital Global Financials Trust,175.8,0,18,33,10,61,18,11,36,2,67,128
HSX.L,Hiscox,1191.0,1,0,29,8,38,18,-1,34,32,83,121
BPT.L,Bridgepoint Group,298.4,2,37,10,0,49,18,46,4,2,70,119
HFG.L,Hilton Food Group,976.0,26,18,31,-25,50,18,11,37,-1,65,115
MRCH.L,Merchants Trust,592.0,-9,42,10,43,86,-9,-1,36,-1,25,111
3IN.L,3i Infrastructure,340.0,-16,29,34,54,101,-29,-5,36,3,5,106
FSG.L,Foresight Group,506.0,-10,47,23,0,60,8,-1,33,3,43,103
PNL.L,Personal Assets Trust,486.5,0,0,26,64,90,32,-1,-1,-17,13,103
ATST.L,Alliance Trust,1190.0,-43,-6,74,54,79,15,-1,-5,15,24,103
TATE.L,Tate & Lyle,684.0,64,7,0,-16,55,54,27,-5,-29,47,102
PTEC.L,Playtech,640.0,-6,42,10,3,49,-18,42,26,2,52,101
MRC.L,Mercantile Investment Trust,247.0,-23,41,40,4,62,-9,-1,37,6,33,95
EOT.L,European Opportunities Trust,893.0,25,2,4,23,54,28,-1,-2,14,39,93
FOUR.L,4imprint,5330.0,7,-22,34,29,48,23,-14,-5,41,45,93
FSV.L,Fidelity Special Values,322.5,-31,43,30,43,85,-36,-1,37,6,6,91
VMUK.L,Virgin Money UK,216.0,12,2,27,7,48,36,-1,-1,7,41,89
CTY.L,City of London Investment Trust,437.0,-10,18,20,11,39,9,-1,37,5,50,89
IDS.L,International Distribution Services,338.0,-2,96,21,-26,89,-9,-9,12,5,-1,88
BOWL.L,Hollywood Bowl Group,328.0,0,5,51,19,75,-6,6,-5,16,11,86
AJB.L,AJ Bell,428.5,-49,89,19,0,59,-5,-4,32,3,26,85
AGT.L,AVI Global Trust,233.0,2,-21,45,53,79,-1,-1,-2,10,6,85
ALPH.L,Alpha Group International,2480.0,-9,18,22,7,38,-3,-1,24,19,39,77
IBST.L,Ibstock,184.6,-1,58,19,-30,46,9,7,16,-1,31,77
GSCT.L,Global Smaller Companies Trust,165.8,-1,13,30,10,52,19,-1,-1,6,23,75
SPI.L,Spire Healthcare,253.5,0,13,33,18,64,18,-1,-13,6,10,74
BRSC.L,BlackRock Smaller Companies Trust,1528.0,-28,41,22,0,35,12,-14,37,3,38,73
BAB.L,Babcock International,512.5,-11,0,60,0,49,-9,-1,-4,29,15,64
GAW.L,Games Workshop Group,10330.0,0,14,4,24,42,25,-1,-1,-1,22,64
LRE.L,Lancashire Holdings,668.0,-4,16,7,5,24,-19,34,4,18,37,61
NETW.L,Network International,397.8,42,5,2,0,49,56,-41,-3,-1,11,60
FGT.L,Finsbury Growth & Income Trust,853.0,27,3,0,10,40,27,-1,-5,-2,19,59
WWH.L,Worldwide Healthcare Trust,365.0,3,3,25,7,38,18,-1,-1,5,21,59
HRI.L,Herald Investment Trust,2150.0,-5,-7,39,8,35,18,-1,-2,7,22,57
BNKR.L,Bankers Investment Trust,113.2,5,-9,37,0,33,17,-1,-2,6,20,53
MNKS.L,Monks Investment Trust,1152.0,-1,-10,43,0,32,17,-1,-2,6,20,52
ALFA.L,Alfa Financial Software,192.0,-7,13,16,0,22,-7,10,26,-1,28,50
VOF.L,VinaCapital Vietnam Opportunity Fund,469.5,-3,-21,0,53,29,25,-1,-3,-1,20,49
TFIF.L,Twentyfour Income Fund,103.0,-4,-1,0,0,-5,41,6,3,3,53,48
SVS.L,Savills,1182.0,-27,0,35,3,11,11,-13,36,3,37,48
AO.L,AO World,114.0,-34,0,65,-33,-2,8,-1,33,9,49,47
COA.L,Coats Group,98.0,-35,37,27,23,52,-45,-1,25,15,-6,46
MYI.L,Murray International Trust,250.0,-3,-1,5,31,32,18,-1,-2,-1,14,46
RICA.L,Ruffer Investment Company,274.5,-2,25,0,10,33,12,-4,12,-9,11,44
RAT.L,Rathbones,1830.0,-5,32,6,0,33,9,-3,15,-11,10,43
TEM.L,Templeton Emerging Markets Investment Trust,160.6,-9,-1,20,0,10,17,11,-2,6,32,42
CGT.L,Capital Gearing Trust,4750.0,-37,19,19,0,1,10,11,36,-16,41,42
WTAN.L,Witan Investment Trust,266.0,-38,0,39,7,8,-9,-1,36,7,33,41
BBH.L,Bellevue Healthcare Trust,156.6,-1,29,5,0,33,15,33,-14,-26,8,41
MOON.L,Moonpig,207.0,-34,47,11,0,24,-50,47,16,3,16,40
DRX.L,Drax Group,640.5,-33,42,10,3,22,-30,45,19,-17,17,39
MGAM.L,Morgan Advanced Materials,305.5,-19,-11,26,0,-4,15,-13,36,5,43,39
HET.L,Henderson European Trust,178.0,-25,-5,43,51,64,-35,-1,-4,15,-25,39
FEV.L,Fidelity European Trust,391.5,-35,-4,40,64,65,-36,-1,-4,15,-26,39
MUT.L,Murray Income Trust,872.0,-1,0,21,7,27,10,-4,-2,7,11,38
PPET.L,Patria Private Equity Trust,540.0,-9,-1,-1,50,39,-15,11,-4,7,-1,38
CMCX.L,CMC Markets,319.5,-12,18,25,0,31,-26,-1,31,2,6,37
JFJ.L,JPMorgan Japanese Investment Trust,546.0,-7,11,35,0,39,-3,-1,-5,7,-2,37
ASCL.L,Ascential,569.0,-1,29,7,2,37,-10,-1,6,4,-1,36
CEY.L,Centamin,123.9,-30,0,26,0,-4,-9,6,37,6,40,36
GEN.L,Genuit Group,460.0,-12,-5,40,-26,-3,6,-13,37,4,34,31
BYG.L,Big Yellow Group,1262.0,-21,23,19,0,21,1,17,16,-25,9,30
MAB.L,Mitchells & Butlers,293.5,-34,0,70,5,41,-37,-1,16,11,-11,30
USA.L,Baillie Gifford US Growth Trust,194.0,-1,-7,40,-1,31,9,-1,-13,4,-1,30
GDWN.L,Goodwin,7120.0,-37,-1,90,26,78,-62,-21,16,18,-49,29
ICGT.L,ICG Enterprise Trust,1236.0,-73,-5,0,52,-26,1,-4,46,9,52,26
INCH.L,Inchcape,845.0,0,16,1,6,23,-9,-1,18,-8,0,23
SSON.L,Smithson Investment Trust,1454.0,-1,18,4,0,21,18,-1,-15,-1,1,22
SRE.L,Sirius Real Estate,97.0,-11,0,40,0,29,-18,8,-1,2,-9,20
TEP.L,Telecom Plus,1812.0,-3,0,10,35,42,-10,-1,-1,-12,-24,18
TMPL.L,Temple Bar Investment Trust,269.0,-38,0,30,24,16,-36,-1,24,15,2,18
BBOX.L,Tritax Big Box REIT,162.6,-1,37,19,-16,39,1,-10,11,-25,-23,16
PAG.L,Paragon Banking Group,764.0,-12,0,40,11,39,-36,-1,-1,15,-23,16
TRY.L,TR Property Investment Trust,336.0,-12,27,29,-9,35,-4,-1,11,-25,-19,16
CKN.L,Clarkson,3800.0,-17,-20,39,10,12,-27,-14,37,7,3,15
CURY.L,Currys,79.2,-11,95,17,-88,13,-2,-1,32,-29,0,13
SAFE.L,Safestore,865.5,-11,13,3,-9,-4,9,33,-1,-24,17,13
PHLL.L,Petershill Partners,220.0,-24,32,11,0,19,-27,-1,32,-11,-7,12
THRL.L,Target Healthcare REIT,82.0,-9,18,-24,-9,-24,9,49,3,-27,34,10
JEDT.L,JPMorgan European Discovery,453.5,-1,-21,33,0,11,10,-14,-3,6,-1,10
BRGE.L,BlackRock Greater Europe Investment Trust,598.0,-10,-33,43,10,10,-2,-1,-6,7,-2,8
NBPE.L,NB Private Equity Partners,1594.0,-5,-8,-26,46,7,2,-17,9,7,1,8
SMWH.L,W H Smith,1283.0,4,16,0,-13,7,19,-12,6,-12,1,8
ESCT.L,European Smaller Companies Trust,177.8,-1,-17,30,10,22,-9,-14,-1,7,-17,5
HOC.L,Hochschild Mining,171.8,-27,-3,46,0,16,-53,8,27,6,-12,4
ATT.L,Allianz Technology Trust,347.5,-54,-21,61,11,-3,-1,-1,-2,8,4,1
BOY.L,Bodycote,666.0,27,-25,4,-4,2,18,-24,-5,7,-4,-2
ESNT.L,Essentra,176.0,0,8,0,-100,-92,111,10,-8,-24,89,-3
SXS.L,Spectris,2964.0,20,-22,-13,-4,-19,55,-19,-19,-1,16,-3
BCPT.L,Balanced Commercial Property Trust,85.3,-31,45,0,-9,5,-46,45,11,-20,-10,-5
FSFL.L,Foresight Solar Fund,93.5,5,16,-36,-9,-24,18,11,6,-16,19,-5
JMG.L,JPMorgan Emerging Markets Investment Trust,106.6,-7,0,5,-3,-5,17,11,-2,-27,-1,-6
DLN.L,Derwent London,2378.0,0,10,6,-32,-16,4,18,15,-27,10,-6
PPH.L,PPHE Hotel Group,1315.0,-3,-8,30,-2,17,-6,-14,-5,2,-23,-6
PETS.L,Pets at Home,304.2,1,11,0,-9,3,18,-1,-1,-25,-9,-6
SHC.L,Shaftesbury Capital,147.0,0,2,40,-81,-39,9,-14,36,2,33,-6
DLG.L,Direct Line,191.4,46,-36,4,-66,-52,45,5,-6,2,46,-6
OXIG.L,Oxford Instruments,2285.0,31,-21,19,11,40,-2,-43,-1,-1,-47,-7
EBOX.L,Tritax EuroBox,66.3,4,2,12,0,18,-17,-6,18,-22,-27,-9
HSL.L,Henderson Smaller Companies Investment Trust,887.0,-27,0,20,-2,-9,-27,-14,37,3,-1,-10
SDP.L,Schroder AsiaPacific Fund,525.0,-44,-5,20,0,-29,18,-1,-2,3,18,-11
SCT.L,Softcat,1574.0,0,-33,34,0,1,-28,10,-1,5,-14,-13
HMSO.L,Hammerson,28.3,-11,-4,43,-76,-48,-9,3,37,4,35,-13
NAS.L,North Atlantic Smaller Companies Investment Trust,4000.0,-7,-1,-1,0,-9,-22,-1,11,6,-6,-15
DGN.L,Asia Dragon Trust,400.0,-4,-1,12,-3,4,11,-1,-1,-28,-19,-15
HTWS.L,Helios Towers,112.8,-43,-5,21,0,-27,9,-1,34,-31,11,-16
SRP.L,Serco,174.0,-1,-21,4,31,13,-18,-13,3,-1,-29,-16
IWG.L,IWG,178.5,0,0,3,-35,-32,10,11,-8,2,15,-17
CLDN.L,Caledonia Investments,3515.0,-27,0,-10,42,5,-6,-1,-2,-14,-23,-18
TPK.L,Travis Perkins,903.5,-12,38,9,-28,7,-1,-13,16,-28,-26,-19
RS1.L,RS Group,780.0,4,13,-11,-9,-3,-7,-1,-8,-1,-17,-20
PIN.L,Pantheon International,316.5,-18,0,-14,54,22,-20,-1,-28,7,-42,-20
HVPE.L,HarbourVest Global Private Equity,2415.0,-35,-1,-36,95,23,-44,-17,11,6,-44,-21
SNR.L,Senior,163.0,-10,-1,-1,0,-12,-16,11,-7,-1,-13,-25
WKP.L,Workspace Group,619.0,-22,2,19,-37,-38,-9,7,11,3,12,-26
BLND.L,British Land,418.8,15,1,3,-28,-9,9,-1,-1,-24,-17,-26
GROW.L,Molten Ventures,404.5,-10,13,0,-12,-9,-19,11,18,-28,-18,-27
ENOG.L,Energean,972.0,47,-25,-6,0,16,-9,-17,-6,-12,-44,-28
BGFD.L,Baillie Gifford Japan Trust,743.0,-2,9,4,-6,5,-1,10,-15,-28,-34,-29
IEM.L,Impax Environmental Markets,388.0,13,-1,2,-3,11,9,-13,-15,-24,-43,-32
PHP.L,Primary Health Properties,96.85,0,15,3,-25,-7,-18,11,8,-27,-26,-33
FGP.L,FirstGroup,157.5,-40,-14,0,29,-25,-21,-13,-13,37,-10,-35
UKW.L,Greencoat UK Wind,141.7,-12,19,-36,3,-26,-3,-1,6,-12,-10,-36
TIFS.L,TI Fluid Systems,128.6,-2,-1,0,-6,-9,-19,8,-16,-1,-28,-37
RHIM.L,RHI Magnesita,3265.0,-36,-4,0,0,-40,7,-15,-1,10,1,-39
ITH.L,Ithaca Energy,130.4,2,6,-19,0,-11,-1,11,-39,0,-29,-40
VEIL.L,Vietnam Enterprise Investments,579.0,0,-30,-11,0,-41,15,10,-5,-21,-1,-42
SPT.L,Spirent,176.2,-9,-2,8,-19,-22,-3,10,-1,-28,-22,-44
STEM.L,SThree,408.5,0,-34,2,0,-32,-8,3,-6,-1,-12,-44
EMG.L,Man Group,219.2,-22,-25,-3,42,-8,-4,-21,-8,-5,-38,-46
MSLH.L,Marshalls,334.0,-9,0,19,-29,-19,-37,-1,37,-28,-29,-48
BBGI.L,BBGI,134.6,0,0,0,-19,-19,-1,-13,-1,-16,-31,-50
THRG.L,BlackRock Throgmorton Trust,627.0,-31,0,20,-16,-27,-27,-13,11,3,-26,-53
JLEN.L,JLEN Environmental Assets Group,95.0,18,33,-68,-12,-29,10,-1,-19,-14,-24,-53
FUTR.L,Future,1078.0,-9,10,5,-18,-12,-16,-1,-1,-24,-42,-54
JDW.L,Wetherspoon (J D),744.5,-6,-1,0,-37,-44,-2,-1,-16,9,-10,-54
ZIG.L,Zigup,399.0,-27,-20,20,13,-14,-20,-26,-3,5,-44,-58
WPS.L,W. A. G. Payment Solutions,67.6,1,0,-32,0,-31,10,9,-39,-8,-28,-59
TRIG.L,The Renewables Infrastructure Group,102.8,10,19,-49,-21,-41,18,-12,2,-29,-21,-62
FEML.L,Fidelity Emerging Markets,683.8,-36,-5,31,-3,-13,-52,-1,-2,6,-49,-62
RWI.L,Renewi,658.0,-33,0,18,5,-10,-34,-1,-1,-17,-53,-63
HBR.L,Harbour Energy,294.4,0,-22,18,0,-4,-13,-32,-1,-17,-63,-67
GCP.L,GCP Infrastructure Investments,79.5,0,0,0,-25,-25,-22,-1,11,-30,-42,-67
KNOS.L,Kainos,948.0,-9,-1,-1,-11,-22,-18,-1,-5,-25,-49,-71
INPP.L,International Public Partnerships,125.8,-33,-1,-2,-20,-56,-4,-1,7,-28,-26,-82
TRN.L,Trainline,304.6,-74,-20,1,0,-93,12,8,-13,-1,6,-87
VSVS.L,Vesuvius,402.0,-12,-22,-6,-2,-42,-36,-14,-7,11,-46,-88
GNS.L,Genus,1798.0,29,2,-70,-21,-60,26,-2,-24,-28,-28,-88
SUPR.L,Supermarket Income REIT,73.8,-25,-1,-35,-10,-71,-9,35,-25,-19,-18,-89
RSW.L,Renishaw,3530.0,0,-53,-5,-25,-83,-1,-1,-10,3,-9,-92
GPE.L,Great Portland Estates,342.0,-36,-5,0,-32,-73,9,-1,-1,-26,-19,-92
SEQI.L,Sequoia Economic Infrastructure Income Fund,80.0,-25,0,-16,-35,-76,11,-1,-1,-29,-20,-96
SHED.L,Urban Logistics REIT,120.0,-2,-5,-11,-12,-30,-36,-20,10,-21,-67,-97
SOI.L,Schroder Oriental Income Fund,270.5,-46,-7,20,8,-25,-72,-1,-2,3,-72,-97
SYNC.L,Syncona,120.2,-1,12,-36,-38,-63,31,-1,-28,-37,-35,-98
BYIT.L,Bytes Technology Group,472.8,-19,-39,-8,0,-66,19,-40,-21,10,-32,-98
WIZZ.L,Wizz Air,1288.0,-9,-30,-7,-29,-75,54,-45,-4,-28,-23,-98
SEIT.L,SDCL Energy Efficiency Income Trust,61.0,-75,-7,-3,0,-85,10,-5,-1,-18,-14,-99
PAGE.L,PageGroup,388.4,-21,-4,-11,-9,-45,-27,-13,-13,-1,-54,-99
BRWM.L,BlackRock World Mining Trust,520.0,-35,-32,-8,0,-75,-8,-1,-5,-11,-25,-100
AML.L,Aston Martin Lagonda,145.0,-9,-21,-37,0,-67,-7,-16,-5,-5,-33,-100
JUP.L,Jupiter Fund Management,85.9,19,13,0,-63,-31,18,-1,-16,-72,-71,-102
WG.L,Wood Group,134.7,0,-20,-5,-71,-96,-27,-1,18,-1,-11,-107
DOM.L,Domino's Pizza,301.2,-1,-21,-19,-8,-49,-3,-20,-34,-1,-58,-107
DSCV.L,discoverIE,638.0,-1,-25,-7,-8,-41,-3,-24,-14,-26,-67,-108
APAX.L,Apax Global Alpha,142.8,-9,-18,-36,-9,-72,-26,-1,11,-24,-40,-112
BHMG.L,BH Macro,366.5,-99,0,0,0,-99,8,-4,-1,-16,-13,-112
OSB.L,OneSavings Bank,365.6,-40,-12,-4,-1,-57,-36,-16,17,-21,-56,-113
RCP.L,RIT Capital Partners,1788.0,0,-9,-36,-9,-54,-19,-13,-2,-25,-59,-113
MONY.L,MONY Group,215.8,-44,-21,-16,-2,-83,18,-22,-27,-1,-32,-115
GRI.L,Grainger,241.5,-34,-3,-2,-25,-64,-39,7,-19,-1,-52,-116
DWL.L,Dowlais Group,63.0,-9,-36,0,0,-45,-28,5,-48,0,-71,-116
CCL.L,Carnival Corporation & plc,1112.5,-6,-21,0,-62,-89,-13,-23,-1,8,-29,-118
CCR.L,C&C Group,155.4,-1,-24,12,-56,-69,-16,-2,-6,-26,-50,-119
ITV.L,ITV,79.55,-17,-4,12,-80,-89,-2,-21,19,-26,-30,-119
N91.L,Ninety One,164.7,-10,-21,-8,0,-39,-27,-1,-26,-27,-81,-120
AGR.L,Assura,41.62,2,2,-107,-26,-129,19,11,6,-27,9,-120
PNN.L,Pennon Group,604.0,14,-11,-16,-33,-46,13,-20,-24,-45,-76,-122
NESF.L,NextEnergy Solar Fund,79.9,-8,0,-81,-19,-108,28,-13,6,-36,-15,-123
CRST.L,Crest Nicholson,206.2,-34,-14,0,-37,-85,-27,-13,-1,-1,-42,-127
JMAT.L,Johnson Matthey,1624.0,1,-27,0,-39,-65,-2,-20,-9,-32,-63,-128
BSIF.L,Bluefield Solar Income Fund,106.2,-27,0,-36,-9,-72,-27,-13,8,-38,-70,-142
CBG.L,Close Brothers Group,543.0,27,3,-138,-33,-141,20,-1,8,-29,-2,-143
PRTC.L,PureTech Health,161.0,-17,-51,-8,-20,-96,-9,-2,-5,-32,-48,-144
PZC.L,PZ Cussons,102.4,-11,-9,-68,-20,-108,9,-16,-1,-28,-36,-144
WOSG.L,Watches of Switzerland,376.4,-9,-1,-71,0,-81,-37,-1,-2,-23,-63,-144
EWI.L,Edinburgh Worldwide Investment Trust,147.0,-58,-6,-4,-25,-93,-9,-13,-1,-30,-53,-146
HICL.L,HICL Infrastructure Company,125.6,-36,25,-86,-12,-109,-35,11,4,-21,-41,-150
HAS.L,Hays,93.45,-35,-4,-11,-35,-85,-46,10,-5,-27,-68,-153
ASHM.L,Ashmore Group,173.6,0,-60,-13,-37,-110,1,8,-20,-47,-58,-168
FCSS.L,Fidelity China Special Situations,179.4,0,-52,-10,-20,-82,18,-63,-7,-34,-86,-168
PHI.L,Pacific Horizon Investment Trust,577.0,-45,-29,4,-2,-72,-70,-1,-2,-24,-97,-169
IPO.L,IP Group,42.15,-1,-58,-14,-26,-99,-18,-1,-25,-27,-71,-170
SSPG.L,SSP Group,169.5,-16,-2,-28,-45,-91,-36,-1,-19,-24,-80,-171
ABDN.L,Abrdn,149.4,-11,-12,-56,-80,-159,-9,-13,7,-5,-20,-179
DOCS.L,Dr. Martens,70.05,-10,-49,-94,0,-153,-9,8,-7,-19,-27,-180
ATG.L,Auction Technology Group,396.5,-9,-46,-108,0,-163,-7,-12,-7,-18,-44,-207
DEC.L,Diversified Energy,890.0,-123,-17,-84,-14,-238,-9,-13,13,-17,-26,-264
VCT.L,Victrex,1028.0,3,-63,-81,-33,-174,-5,-63,-31,-29,-128,-302
OCDO.L,Ocado Group,341.0,-139,-4,-33,-28,-204,-36,-8,-46,-35,-125,-329
