Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,3835.0,0,168,70,14,252,-7,-5,99,12,99,351
JAM.L,JPMorgan American Investment Trust,1120.0,0,60,85,67,212,-5,-5,12,119,121,333
PCT.L,Polar Capital Technology Trust,348.0,2,57,-17,181,223,-5,66,-18,13,56,279
TRST.L,Trustpilot,309.0,36,77,61,0,174,-10,87,12,10,99,273
PLUS.L,Plus500,2666.0,20,21,51,45,137,40,28,54,6,128,265
ATT.L,Allianz Technology Trust,417.46,23,58,77,14,172,-5,66,7,11,79,251
USA.L,Baillie Gifford US Growth Trust,277.5,-5,77,56,2,130,23,73,12,7,115,245
PNL.L,Personal Assets Trust,495.57,-1,79,42,67,187,-9,-1,55,4,49,236
BMY.L,Bloomsbury Publishing,668.0,-6,-20,56,98,128,-9,9,56,49,105,233
JGGI.L,JPMorgan Global Growth & Income,580.68,0,0,104,57,161,-3,-6,12,64,67,228
BUT.L,Brunner Investment Trust,1454.78,1,0,56,169,226,-8,-23,12,18,-1,225
XPS.L,XPS Pensions,337.0,-52,0,110,17,75,9,-12,103,43,143,218
RPI.L,Raspberry Pi Holdings,624.0,182,15,0,0,197,-5,20,-4,0,11,208
AGT.L,AVI Global Trust,241.63,22,37,8,56,123,28,37,5,13,83,206
PCFT.L,Polar Capital Global Financials Trust,191.4,0,101,49,13,163,-9,-8,52,5,40,203
BBY.L,Balfour Beatty,451.2,2,32,44,32,110,-8,19,50,25,86,196
PFD.L,Premier Foods,186.4,-5,0,61,55,111,-13,-11,54,49,79,190
IGG.L,IG Group Holdings,989.0,32,20,36,8,96,-1,29,52,5,85,181
JII.L,JPMorgan Indian Investment Trust,1040.0,9,24,0,49,82,22,24,5,46,97,179
HGT.L,Hg Capital Trust,530.66,36,4,61,67,168,-2,-13,12,13,10,178
BVIC.L,Britvic,1307.0,3,34,36,9,82,14,36,29,15,94,176
TIFS.L,TI Fluid Systems,193.4,5,79,16,-9,91,31,27,12,7,77,168
BCG.L,Baltic Classifieds,314.5,-31,0,79,0,48,9,-9,102,16,118,166
SAIN.L,Scottish American Investment Company,493.5,-5,-9,-1,172,157,-8,-6,5,18,9,166
TCAP.L,TP ICAP,257.0,-5,38,59,2,94,-13,-6,68,20,69,163
ICGT.L,ICG Enterprise Trust,1308.0,22,24,10,55,111,-7,44,2,12,51,162
GDWN.L,Goodwin,7860.0,18,8,106,29,161,10,-25,-10,21,-4,157
PHLL.L,Petershill Partners,246.5,-17,39,27,0,49,13,41,48,4,106,155
LWDB.L,Law Debenture,883.0,0,0,38,50,88,24,-5,-1,49,67,155
CHRY.L,Chrysalis Investments,106.8,74,34,2,0,110,-4,31,12,5,44,154
MEGP.L,ME Group International,204.0,-3,-2,45,25,65,31,-22,43,37,89,154
QLT.L,Quilter,151.1,1,22,49,1,73,-2,13,64,6,81,154
JUST.L,Just Group,157.8,-5,21,44,7,67,-13,27,55,17,86,153
EWI.L,Edinburgh Worldwide Investment Trust,190.44,1,61,15,-28,49,23,67,8,2,100,149
CURY.L,Currys,94.0,15,11,33,0,59,26,11,48,4,89,148
MNKS.L,Monks Investment Trust,1254.0,0,76,59,3,138,-7,-1,7,9,8,146
TMPL.L,Temple Bar Investment Trust,268.0,0,2,46,27,75,24,16,5,18,63,138
PPET.L,Patria Private Equity Trust,542.0,0,6,0,53,59,45,33,-9,10,79,138
BAKK.L,Bakkavör,143.5,31,0,40,8,79,-8,15,43,8,58,137
IDS.L,International Distribution Services,363.2,1,32,37,0,70,-5,31,28,8,62,132
TRN.L,Trainline,429.0,0,76,12,0,88,-13,39,11,6,43,131
TFIF.L,Twentyfour Income Fund,108.0,32,22,8,1,63,37,25,-2,6,66,129
CWK.L,Cranswick,4778.1,-31,-4,79,14,58,-23,-9,84,14,66,124
ALPH.L,Alpha Group International,2260.0,0,2,38,10,50,23,39,-12,22,72,122
JFJ.L,JPMorgan Japanese Investment Trust,560.0,0,26,51,2,79,24,-1,5,10,38,117
EDIN.L,Edinburgh Investment Trust,739.0,0,0,59,27,86,-7,-1,-9,48,31,117
BHMG.L,BH Macro,408.0,70,28,6,0,104,-2,24,7,-19,10,114
SOI.L,Schroder Oriental Income Fund,273.41,1,3,36,11,51,23,21,12,6,62,113
FAN.L,Volution Group,551.0,0,-14,55,10,51,-6,3,55,9,61,112
MCG.L,Mobico Group,78.0,-10,37,44,11,82,13,-6,17,6,30,112
HVPE.L,HarbourVest Global Private Equity,2575.0,27,17,0,2,46,37,31,-13,9,64,110
MTRO.L,Metro Bank,92.7,-6,118,8,-1,119,-22,-8,31,-13,-12,107
BPT.L,Bridgepoint Group,349.6,-9,24,26,0,41,13,26,20,5,64,105
MYI.L,Murray International Trust,255.47,1,5,7,34,47,23,24,5,5,57,104
HOC.L,Hochschild Mining,205.0,-4,-1,62,4,61,-8,-2,43,9,42,103
PIN.L,Pantheon International,321.58,0,3,0,57,60,24,-6,12,10,40,100
FSV.L,Fidelity Special Values,310.5,0,-1,46,46,91,-3,-5,5,9,6,97
TBCG.L,TBC Bank,3100.0,0,37,7,23,67,-22,1,9,41,29,96
HRI.L,Herald Investment Trust,2430.0,0,36,8,2,46,-2,37,5,10,50,96
SNR.L,Senior,161.2,22,18,-17,0,23,-5,37,1,40,73,96
RHIM.L,RHI Magnesita,3260.0,33,0,0,0,33,54,10,-17,13,60,93
KIE.L,Kier Group,147.0,-6,15,76,0,85,-9,-2,4,14,7,92
FXPO.L,Ferrexpo,103.0,24,48,8,-31,49,-1,65,7,-32,39,88
COA.L,Coats Group,92.6,-4,-29,43,26,36,-1,-9,41,18,49,85
CGT.L,Capital Gearing Trust,4755.0,2,-1,35,0,36,-2,-5,52,2,47,83
FGT.L,Finsbury Growth & Income Trust,890.0,1,28,6,13,48,-5,32,5,-1,31,79
PAY.L,PayPoint,772.0,0,0,36,0,36,9,-8,34,7,42,78
BNKR.L,Bankers Investment Trust,114.78,0,37,8,2,47,22,-6,5,9,30,77
SSON.L,Smithson Investment Trust,1462.0,-3,37,7,0,41,26,-1,5,6,36,77
CTY.L,City of London Investment Trust,427.5,0,0,36,14,50,24,-4,-8,8,20,70
ALFA.L,Alfa Financial Software,216.0,-5,-4,32,3,26,-8,-3,42,12,43,69
VEIL.L,Vietnam Enterprise Investments,604.0,29,5,0,0,34,30,17,12,-24,35,69
OSB.L,OneSavings Bank,396.8,0,18,0,0,18,32,28,-13,3,50,68
INVP.L,Investec,537.5,-94,-11,61,36,-8,-13,-19,69,39,76,68
HWG.L,Harworth Group,170.0,26,-2,45,7,76,-4,-10,-1,6,-9,67
KLR.L,Keller Group,1422.0,-5,-27,62,14,44,-9,-35,54,10,20,64
BAG.L,A.G. Barr,605.0,0,-9,54,0,45,-5,16,-5,11,17,62
VOF.L,VinaCapital Vietnam Opportunity Fund,460.0,22,3,-9,1,17,35,12,-10,8,45,62
RWI.L,Renewi,801.0,23,21,5,8,57,-2,13,-9,3,5,62
ESCT.L,European Smaller Companies Trust,171.8,18,0,0,13,31,27,-1,-9,10,27,58
CKN.L,Clarkson,3895.0,0,25,0,13,38,-10,33,-13,10,20,58
DLG.L,Direct Line,254.4,31,21,5,0,57,-5,21,-22,5,-1,56
HET.L,Henderson European Trust,172.5,0,-11,-3,54,40,23,-6,-20,18,15,55
PPH.L,PPHE Hotel Group,1385.0,25,16,2,0,43,11,16,-21,5,11,54
ENOG.L,Energean,1017.0,22,31,-5,0,48,29,-14,4,-15,4,52
FGP.L,FirstGroup,160.7,-20,19,0,32,31,-22,30,-29,40,19,50
GNC.L,Greencore,195.2,-67,-1,61,5,-2,-9,-6,55,9,49,47
AJB.L,AJ Bell,449.5,-69,-4,35,0,-38,32,-7,48,6,79,41
DEC.L,Diversified Energy,1332.0,18,31,0,-17,32,25,-1,4,-20,8,40
FEML.L,Fidelity Emerging Markets,685.4,0,11,0,-1,10,19,12,-10,9,30,40
BGEO.L,Bank of Georgia,4665.0,-21,1,7,26,13,-9,-12,4,41,24,37
DRX.L,Drax Group,633.5,1,-9,26,2,20,-9,-11,35,2,17,37
JTC.L,JTC,962.0,-10,-12,59,4,41,-9,-3,-2,10,-4,37
DGN.L,Asia Dragon Trust,422.0,0,0,28,-1,27,23,-25,7,2,7,34
MGAM.L,Morgan Advanced Materials,269.5,0,3,-12,-4,-13,20,29,-13,8,44,31
INCH.L,Inchcape,760.5,-10,0,8,2,0,22,30,-10,-11,31,31
ELM.L,Elementis,141.8,12,0,0,1,13,-9,19,-4,12,18,31
BREE.L,Breedon Group,439.0,-74,0,50,4,-20,-9,-3,52,10,50,30
BAB.L,Babcock International,501.0,0,-6,0,0,-6,21,-23,6,32,36,30
BBH.L,Bellevue Healthcare Trust,140.6,21,1,-4,-1,17,31,17,-9,-29,10,27
PAG.L,Paragon Banking Group,735.0,0,3,0,14,17,9,-4,-13,18,10,27
ROO.L,Deliveroo,137.9,-12,-9,21,0,0,-11,-5,32,10,26,26
MUT.L,Murray Income Trust,806.0,0,0,-12,0,-12,24,-5,9,10,38,26
FOUR.L,4imprint,4855.0,8,-27,-7,32,6,22,-25,-21,44,20,26
IHP.L,IntegraFin Holdings,345.5,-69,-7,41,-5,-40,13,-7,53,7,66,26
MRCH.L,Merchants Trust,547.6,0,-10,0,46,36,-5,-5,-6,6,-10,26
NCC.L,NCC Group,146.4,38,-13,28,-23,30,9,-13,-3,2,-5,25
LRE.L,Lancashire Holdings,652.0,-13,0,6,8,1,-13,16,-5,21,19,20
GRG.L,Greggs,2744.0,-49,0,0,27,-22,14,16,-6,17,41,19
BRBY.L,Burberry,960.0,0,46,-67,-14,-35,-2,65,3,-12,54,19
NBPE.L,NB Private Equity Partners,1580.0,0,4,-42,49,11,-3,15,-14,10,8,19
MRC.L,Mercantile Investment Trust,232.5,0,-8,0,7,-1,25,-5,-9,9,20,19
VSVS.L,Vesuvius,414.0,0,25,-22,0,3,-4,28,-23,14,15,18
QQ.L,Qinetiq,415.0,17,-31,36,13,35,22,-37,-6,4,-17,18
CCL.L,Carnival Corporation & plc,1798.0,-12,0,16,0,4,-16,6,12,11,13,17
FCSS.L,Fidelity China Special Situations,221.0,22,6,3,-23,8,40,-2,6,-37,7,15
GSCT.L,Global Smaller Companies Trust,162.4,-12,-1,46,13,46,-60,29,-9,9,-31,15
PTEC.L,Playtech,708.0,-67,0,26,6,-35,5,-3,42,5,49,14
PHI.L,Pacific Horizon Investment Trust,570.0,-6,-2,-4,-1,-13,9,14,1,2,26,13
EMG.L,Man Group,210.8,20,4,-19,2,7,38,-3,-24,-8,3,10
OXIG.L,Oxford Instruments,2110.0,0,2,-8,0,-6,9,17,-17,6,15,9
CLDN.L,Caledonia Investments,3490.0,0,9,-4,2,7,-5,29,-9,-17,-2,5
THRG.L,BlackRock Throgmorton Trust,583.0,0,-10,0,-4,-14,22,-5,-9,6,14,0
TEM.L,Templeton Emerging Markets Investment Trust,164.4,-9,-2,0,7,-4,-9,-1,5,9,4,0
HSL.L,Henderson Smaller Companies Investment Trust,805.0,-3,-10,0,-1,-14,22,-5,-9,6,14,0
MTO.L,Mitie,109.4,-5,-49,0,19,-35,-9,9,-8,41,33,-2
BGFD.L,Baillie Gifford Japan Trust,709.0,-5,0,-4,-1,-10,18,16,5,-31,8,-2
RCP.L,RIT Capital Partners,1960.0,2,38,0,-12,28,-6,-1,4,-28,-31,-3
DWL.L,Dowlais Group,65.3,23,20,-12,0,31,1,28,-64,0,-35,-4
HFG.L,Hilton Food Group,886.0,-22,-2,47,-1,22,-38,2,3,5,-28,-6
DOM.L,Domino's Pizza,311.2,16,-2,-3,-11,0,-8,-5,7,-1,-7,-7
WPS.L,W. A. G. Payment Solutions,80.6,0,0,0,0,0,7,-18,15,-11,-7,-7
CHG.L,Chemring Group,328.5,0,-9,-2,19,8,-5,-8,-12,10,-15,-7
WOSG.L,Watches of Switzerland,554.0,-44,25,4,0,-15,-13,25,14,-26,0,-15
FEV.L,Fidelity European Trust,349.0,0,-70,-3,67,-6,-5,-5,-17,18,-9,-15
JMG.L,JPMorgan Emerging Markets Investment Trust,108.2,-8,-1,0,-1,-10,-9,-5,5,3,-6,-16
JEDT.L,JPMorgan European Discovery,443.86,11,-43,0,2,-30,17,3,-19,9,10,-20
IBST.L,Ibstock,173.8,-82,-16,35,-2,-65,13,-7,32,5,43,-22
ROR.L,Rotork,310.6,-11,-1,0,2,-10,-13,-5,-13,18,-13,-23
THRL.L,Target Healthcare REIT,83.4,-6,-10,0,-12,-28,-13,-6,19,2,2,-26
SPI.L,Spire Healthcare,223.5,0,0,-12,21,9,-5,-11,-29,9,-36,-27
SEQI.L,Sequoia Economic Infrastructure Income Fund,78.4,0,3,-2,-38,-37,31,20,-9,-32,10,-27
ZIG.L,Zigup,317.0,-13,-13,-4,0,-30,-9,-8,10,8,1,-29
TRY.L,TR Property Investment Trust,309.31,16,-49,0,-12,-45,22,-7,-4,3,14,-31
IPO.L,IP Group,52.7,-5,17,0,-29,-17,-6,17,4,-30,-15,-32
SPT.L,Spirent,176.7,-3,19,4,-22,-2,-7,22,-17,-31,-33,-35
HMSO.L,Hammerson,275.2,-49,-41,59,-1,-32,-3,-5,-2,7,-3,-35
ATG.L,Auction Technology Group,546.0,-68,42,-1,0,-27,-11,17,4,-21,-11,-38
DSCV.L,discoverIE,707.0,0,18,-23,-11,-16,-9,12,2,-29,-24,-40
GFTU.L,Grafton Group,945.5,-5,-41,0,0,-46,-9,9,-4,9,5,-41
SCT.L,Softcat,1516.0,1,-20,0,0,-19,-5,-26,1,8,-22,-41
BRSC.L,BlackRock Smaller Companies Trust,1360.0,22,-83,0,-1,-62,28,-4,-10,6,20,-42
BOWL.L,Hollywood Bowl Group,294.5,-75,-8,0,22,-61,-3,-2,4,19,18,-43
HTG.L,Hunting,291.0,-1,-83,-7,0,-91,30,-6,-10,34,48,-43
BOY.L,Bodycote,622.0,-73,22,-2,-7,-60,-9,33,-21,10,13,-47
BRGE.L,BlackRock Greater Europe Investment Trust,541.0,0,-61,-4,2,-63,20,-5,-11,10,14,-49
SDP.L,Schroder AsiaPacific Fund,535.0,-17,-2,0,0,-19,-65,22,5,6,-32,-51
SRP.L,Serco,151.3,49,-35,-8,0,6,-13,-37,-13,6,-57,-51
AO.L,AO World,104.0,-3,-2,0,-36,-41,-9,-3,-10,12,-10,-51
MOON.L,Moonpig,208.5,-49,-6,27,0,-28,-58,-6,32,6,-26,-54
IEM.L,Impax Environmental Markets,380.5,6,-30,-4,-1,-29,22,-25,5,-27,-25,-54
STEM.L,SThree,284.0,16,-11,-14,-4,-13,-5,-12,-22,-3,-42,-55
SSPG.L,SSP Group,178.9,0,18,-44,-48,-74,22,18,4,-27,17,-57
TEP.L,Telecom Plus,1692.0,-15,-9,0,0,-24,-5,-8,-9,-15,-37,-61
DNLM.L,Dunelm Group,1059.0,-13,-45,-1,0,-59,-10,-7,-2,17,-2,-61
ITH.L,Ithaca Energy,108.8,22,2,-35,0,-11,14,-13,-55,0,-54,-65
RSW.L,Renishaw,3315.0,-40,0,-12,-28,-80,18,10,-26,6,8,-72
HAS.L,Hays,79.8,22,0,-27,-38,-43,22,-4,-21,-30,-33,-76
CMCX.L,CMC Markets,247.5,-112,-26,41,-5,-102,-9,-17,47,5,26,-76
DOCS.L,Dr. Martens,71.35,-9,21,-110,0,-98,-5,45,2,-22,20,-78
UKW.L,Greencoat UK Wind,126.4,0,-59,-12,-3,-74,23,-2,-11,-15,-5,-79
ONT.L,Oxford Nanopore Technologies,124.7,-58,-2,0,0,-60,-23,-1,18,-14,-20,-80
RAT.L,Rathbones,1654.0,7,-48,-3,-4,-48,-5,-4,-9,-14,-32,-80
MONY.L,MONY Group,191.3,-4,-5,-32,-5,-46,16,-5,-43,-3,-35,-81
MAB.L,Mitchells & Butlers,243.0,1,-64,-7,0,-70,-9,-8,-9,14,-12,-82
BWY.L,Bellway,2406.0,0,-41,-2,0,-43,-5,-42,-2,10,-39,-82
MSLH.L,Marshalls,288.0,-6,-27,0,-32,-65,13,-32,-1,3,-17,-82
IWG.L,IWG,156.5,0,-29,-3,-38,-70,-5,-12,-2,5,-14,-84
EOT.L,European Opportunities Trust,778.0,-58,-64,-4,26,-100,12,-5,-9,17,15,-85
FUTR.L,Future,916.0,-38,0,10,-21,-49,-9,-4,1,-27,-39,-88
ITV.L,ITV,72.75,0,3,5,-83,-75,9,16,-10,-29,-14,-89
SEIT.L,SDCL Energy Efficiency Income Trust,54.1,-5,-70,-9,0,-84,13,12,-12,-21,-8,-92
PAGE.L,PageGroup,343.0,0,-11,-27,-12,-50,-9,-3,-29,-3,-44,-94
HBR.L,Harbour Energy,249.1,0,-37,-8,0,-45,22,-36,-16,-20,-50,-95
JUP.L,Jupiter Fund Management,85.1,-3,18,0,-66,-51,16,22,-8,-75,-45,-96
KNOS.L,Kainos,781.0,0,-7,-17,-14,-38,-3,-6,-21,-28,-58,-96
BRWM.L,BlackRock World Mining Trust,480.5,1,-17,-13,-1,-30,-5,-26,-21,-14,-66,-96
APAX.L,Apax Global Alpha,139.4,-1,-1,-52,-12,-66,28,-19,-15,-27,-33,-99
ESP.L,Empiric Student Property,82.8,-10,-51,-7,0,-68,9,-53,-5,16,-33,-101
WKP.L,Workspace Group,488.0,-7,-50,-3,-40,-100,12,-14,-5,6,-1,-101
3IN.L,3i Infrastructure,317.1,0,-58,-1,0,-59,-22,-18,-10,6,-44,-103
RICA.L,Ruffer Investment Company,268.37,-9,-54,-2,0,-65,-12,-6,-11,-12,-41,-106
SXS.L,Spectris,2450.0,-11,-9,-29,-7,-56,-9,-3,-35,-4,-51,-107
INPP.L,International Public Partnerships,120.22,0,-33,-8,-23,-64,21,-33,-3,-31,-46,-110
PHP.L,Primary Health Properties,92.15,-5,-39,-8,-28,-80,9,-7,-4,-30,-32,-112
CRST.L,Crest Nicholson,166.4,-49,0,-17,-40,-106,-9,16,-13,-2,-8,-114
SMWH.L,W H Smith,1175.0,-4,-35,0,-3,-42,-5,-51,-2,-15,-73,-115
HICL.L,HICL Infrastructure Company,117.0,19,-53,-10,-15,-59,31,-56,-7,-24,-56,-115
VTY.L,Vistry Group,557.5,-22,-59,-9,-3,-93,-22,-3,-8,10,-23,-116
GROW.L,Molten Ventures,317.0,2,-43,-2,-15,-58,13,-35,-6,-31,-59,-117
HILS.L,Hill & Smith,1854.0,-111,-13,0,24,-100,-9,-14,-13,17,-19,-119
BBGI.L,BBGI,123.4,12,-79,-13,-22,-102,22,-10,-13,-19,-20,-122
CCR.L,C&C Group,147.8,21,-43,-8,-59,-89,-5,-13,-22,3,-37,-126
WWH.L,Worldwide Healthcare Trust,317.5,0,-70,-3,0,-73,21,-74,-9,8,-54,-127
NAS.L,North Atlantic Smaller Companies Investment Trust,3610.0,-14,-9,-17,-1,-41,-73,-16,-10,9,-90,-131
RS1.L,RS Group,669.5,-13,-52,-13,-12,-90,-9,-25,-4,-4,-42,-132
BYG.L,Big Yellow Group,948.0,-9,-41,-6,-2,-58,-9,-64,-6,3,-76,-134
CCC.L,Computacenter,2108.0,0,-110,-12,0,-122,-4,-4,-17,12,-13,-135
ABDN.L,Abrdn,139.25,1,-46,-10,-83,-138,13,-5,-1,-8,-1,-139
WIZZ.L,Wizz Air,1425.0,-49,16,-23,-32,-88,-9,9,-20,-31,-51,-139
GNS.L,Genus,1520.0,0,-33,-7,-24,-64,-5,-38,-2,-31,-76,-140
SRE.L,Sirius Real Estate,77.7,0,-62,-8,-3,-73,-7,-61,-6,5,-69,-142
SHED.L,Urban Logistics REIT,101.6,-5,-48,-8,-15,-76,9,-50,-3,-24,-68,-144
SYNC.L,Syncona,103.0,7,-31,-52,-41,-117,23,3,-16,-40,-30,-147
GRI.L,Grainger,222.0,-5,-49,-13,-28,-95,-13,-7,-35,-1,-56,-151
SHC.L,Shaftesbury Capital,125.3,0,-51,-2,-84,-137,-6,-8,-6,5,-15,-152
FSFL.L,Foresight Solar Fund,76.4,22,-53,-52,-12,-95,29,-62,-6,-19,-58,-153
SVS.L,Savills,1024.0,-87,-50,0,-1,-138,-9,-2,-10,6,-15,-153
PNN.L,Pennon Group,579.5,-2,6,-32,-36,-64,-2,-1,-40,-48,-91,-155
SUPR.L,Supermarket Income REIT,68.1,0,-59,-51,-13,-123,-1,-6,-6,-22,-35,-158
AML.L,Aston Martin Lagonda,104.7,1,-64,-53,0,-116,14,-27,-21,-8,-42,-158
ASHM.L,Ashmore Group,157.1,-6,-36,-8,-40,-90,17,-36,-2,-50,-71,-161
JDW.L,Wetherspoon (J D),601.09,-13,-58,-12,-40,-123,-9,-13,-32,12,-42,-165
BBOX.L,Tritax Big Box REIT,130.2,0,-62,-9,-19,-90,-11,-62,-10,3,-80,-170
HTWS.L,Helios Towers,91.1,-52,-65,-2,0,-119,9,-57,-10,4,-54,-173
FSG.L,Foresight Group,397.0,-42,-51,-2,0,-95,-18,-61,-6,6,-79,-174
GCP.L,GCP Infrastructure Investments,69.71,22,-77,-13,-28,-96,-1,-40,-10,-33,-84,-180
FRAS.L,Frasers Group,606.0,-17,-64,-10,0,-91,-23,-55,-10,-1,-89,-180
TPK.L,Travis Perkins,712.0,-6,-46,-5,-31,-88,-4,-55,-6,-31,-96,-184
BSIF.L,Bluefield Solar Income Fund,92.5,0,-41,-52,-12,-105,22,-52,-10,-41,-81,-186
DLN.L,Derwent London,1966.0,-4,-50,-4,-35,-93,-9,-61,-7,-30,-107,-200
BYIT.L,Bytes Technology Group,414.4,-94,-45,-14,0,-153,-22,-3,-37,13,-49,-202
TRIG.L,The Renewables Infrastructure Group,84.9,15,-56,-65,-24,-130,26,-62,-7,-32,-75,-205
TATE.L,Tate & Lyle,654.5,-78,-23,-1,-19,-121,-76,-28,12,1,-91,-212
GPE.L,Great Portland Estates,285.0,-77,-58,-9,-35,-179,7,-3,-10,-29,-35,-214
GEN.L,Genuit Group,382.0,-96,-41,0,-29,-166,-9,-40,-7,7,-49,-215
AGR.L,Assura,37.82,-4,-50,-123,-29,-206,20,-6,-8,-30,-24,-230
PETS.L,Pets at Home,203.8,-96,-35,-6,-12,-149,-9,-40,-6,-28,-83,-232
BME.L,B&M,360.7,1,-145,-30,-11,-185,-9,4,-46,-2,-53,-238
VCT.L,Victrex,1062.0,-57,18,-97,-36,-172,-9,22,-47,-32,-66,-238
OCDO.L,Ocado Group,294.2,-9,-49,-49,-31,-138,-9,-45,-10,-38,-102,-240
WG.L,Wood Group,64.75,-20,-103,-21,-74,-218,-23,10,-14,-2,-29,-247
NESF.L,NextEnergy Solar Fund,65.21,0,-63,-9,-22,-94,-23,-96,-10,-39,-168,-262
N91.L,Ninety One,144.4,-94,-35,-10,0,-139,-105,-15,-3,-30,-153,-292
ESNT.L,Essentra,130.0,-100,-23,-15,-103,-241,-4,-24,-24,-27,-79,-320
JMAT.L,Johnson Matthey,1330.0,-58,-110,-17,-42,-227,-9,-28,-25,-35,-97,-324
SAFE.L,Safestore,649.5,-171,-41,-7,-12,-231,-11,-60,-6,-27,-104,-335
JLEN.L,JLEN Environmental Assets Group,71.2,-60,-60,-84,-15,-219,-63,-63,-10,-17,-153,-372
