Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TIFS.L,TI Fluid Systems,196.8,56,138,28,0,222,71,82,24,10,187,409
XPS.L,XPS Pensions,370.0,13,23,122,21,179,23,-4,115,46,180,359
JAM.L,JPMorgan American Investment Trust,985.99,-4,-17,97,70,146,14,-24,24,122,136,282
TMPL.L,Temple Bar Investment Trust,299.92,20,45,58,30,153,24,51,17,21,113,266
FEV.L,Fidelity European Trust,404.5,18,44,7,70,139,26,48,4,21,99,238
PLUS.L,Plus500,2696.0,12,-1,63,64,138,18,-6,66,14,92,230
TBCG.L,TBC Bank,4500.0,25,41,10,27,103,36,39,2,44,121,224
CTY.L,City of London Investment Trust,454.5,27,36,48,17,128,36,43,5,11,95,223
LWDB.L,Law Debenture,910.88,22,2,50,53,127,36,-6,8,52,90,217
BMY.L,Bloomsbury Publishing,572.0,20,-15,0,139,144,45,-15,-12,52,70,214
FGP.L,FirstGroup,180.4,109,22,3,35,169,36,8,2,-3,43,212
BGEO.L,Lion Finance Group,5740.0,28,29,20,29,106,39,2,20,44,105,211
BBY.L,Balfour Beatty,450.9,27,3,56,35,121,9,-10,62,28,89,210
PNL.L,Personal Assets Trust,502.5,0,47,10,70,127,17,-10,67,8,82,209
HET.L,Henderson European Trust,190.0,13,46,1,57,117,18,49,4,21,92,209
BCG.L,Baltic Classifieds,310.5,17,-12,91,0,96,-5,-16,114,19,112,208
FSV.L,Fidelity Special Values,332.11,19,36,58,50,163,31,-3,2,12,42,205
TCAP.L,TP ICAP,263.5,21,-1,72,5,97,18,-21,80,23,100,197
SAIN.L,Scottish American Investment Company,506.0,8,0,0,175,183,9,-10,-8,21,12,195
CLDN.L,Caledonia Investments,3875.0,6,64,-16,48,102,12,84,-8,3,91,193
DLG.L,Direct Line,282.8,32,76,17,2,127,36,11,10,8,65,192
HOC.L,Hochschild Mining,249.5,45,5,74,7,131,39,14,-8,12,57,188
JEDT.L,JPMorgan European Discovery,509.11,24,45,10,5,84,24,58,4,12,98,182
RWI.L,Renewi,854.0,0,76,17,11,104,26,33,8,6,73,177
MYI.L,Murray International Trust,270.0,17,47,10,53,127,19,-3,17,8,41,168
FCSS.L,Fidelity China Special Situations,287.5,81,37,10,-26,102,45,38,18,-40,61,163
BREE.L,Breedon Group,477.5,22,10,62,7,101,36,10,3,13,62,163
JGGI.L,JPMorgan Global Growth & Income,544.0,9,-16,0,60,53,36,-17,24,67,110,163
TFIF.L,Twentyfour Income Fund,111.94,0,39,20,4,63,79,-3,11,10,97,160
BAB.L,Babcock International,749.0,29,34,9,4,76,-1,38,7,35,79,155
PFD.L,Premier Foods,182.6,11,-11,73,58,131,-9,-17,-5,52,21,152
BUT.L,Brunner Investment Trust,1291.75,0,-17,0,172,155,-2,-17,-7,21,-5,150
ESCT.L,European Smaller Companies Trust,188.87,15,54,4,16,89,18,24,4,13,59,148
JFJ.L,JPMorgan Japanese Investment Trust,581.0,22,0,63,5,90,36,-10,17,13,56,146
ATT.L,Allianz Technology Trust,372.32,0,-13,89,17,93,32,-13,19,14,52,145
OSB.L,OneSavings Bank,473.9,31,33,2,0,66,27,37,6,6,76,142
JUST.L,Just Group,144.8,0,-8,56,10,58,-1,-3,67,20,83,141
PTEC.L,Playtech,744.0,14,3,38,9,64,27,-12,54,8,77,141
PCFT.L,Polar Capital Global Financials Trust,195.0,0,-8,61,0,53,14,-11,64,8,75,128
CURY.L,Currys,89.3,10,0,45,-1,54,15,-8,60,7,74,128
QLT.L,Quilter,155.0,1,0,61,5,67,-9,-18,76,9,58,125
EOT.L,European Opportunities Trust,898.0,17,41,0,29,87,16,-3,3,20,36,123
SUPR.L,Supermarket Income REIT,77.0,67,25,0,-16,76,63,25,-18,-25,45,121
FAN.L,Volution Group,566.0,36,4,67,13,120,-10,4,-11,12,-5,115
IDS.L,International Distribution Services,363.8,7,0,49,0,56,17,-12,40,11,56,112
SHED.L,Urban Logistics REIT,131.2,65,25,2,-18,74,20,38,2,-27,33,107
HTWS.L,Helios Towers,106.8,41,5,0,0,46,41,34,-22,7,60,106
ICGT.L,ICG Enterprise Trust,1268.11,-5,-4,22,58,71,6,-3,14,15,32,103
CGT.L,Capital Gearing Trust,4800.0,0,46,47,2,95,-3,-2,5,5,5,100
BAKK.L,Bakkavör,160.0,25,23,7,11,66,-4,22,2,11,31,97
TRST.L,Trustpilot,248.5,-4,-11,73,0,58,18,-17,24,13,38,96
PAG.L,Paragon Banking Group,753.5,25,0,0,17,42,35,-13,11,21,54,96
AGT.L,AVI Global Trust,235.5,0,-9,20,59,70,19,-10,-2,16,23,93
PPET.L,Patria Private Equity Trust,556.0,-44,47,0,56,59,2,17,2,13,34,93
TEM.L,Templeton Emerging Markets Investment Trust,175.4,17,35,10,10,72,22,-5,-8,12,21,93
SOI.L,Schroder Oriental Income Fund,272.0,1,-11,48,14,52,20,-13,24,9,40,92
IAD.L,Invesco Asia Dragon Trust,352.0,28,9,26,8,71,37,1,-1,-17,20,91
SRE.L,Sirius Real Estate,86.0,66,7,-20,-6,47,63,-10,-18,8,43,90
CWK.L,Cranswick,4870.0,-15,0,91,17,93,-9,-13,1,17,-4,89
PHLL.L,Petershill Partners,240.0,0,-9,53,0,44,-7,-19,60,9,43,87
MNKS.L,Monks Investment Trust,1194.0,0,-8,71,6,69,19,-12,-2,12,17,86
MEGP.L,ME Group International,189.4,-2,-13,57,28,70,-9,-13,-3,40,15,85
EDIN.L,Edinburgh Investment Trust,750.38,9,0,0,30,39,19,-9,-21,51,40,79
BSIF.L,Bluefield Solar Income Fund,91.5,101,22,-64,-15,44,36,39,2,-44,33,77
IGG.L,IG Group Holdings,944.0,0,-19,48,11,40,-10,-30,67,9,36,76
THRL.L,Target Healthcare REIT,94.4,63,8,2,-15,58,20,-10,2,5,17,75
AGR.L,Assura,47.0,63,23,2,-32,56,9,39,2,-33,17,73
ALPH.L,Alpha Group International,2482.5,0,1,10,13,24,18,-5,9,25,47,71
HWG.L,Harworth Group,170.0,22,22,10,10,64,17,-22,2,9,6,70
JII.L,JPMorgan Indian Investment Trust,954.0,19,-28,-7,52,36,36,-44,-8,49,33,69
USA.L,Baillie Gifford US Growth Trust,225.0,-4,-17,68,0,47,-2,-16,24,10,16,63
MTO.L,Mitie,112.6,-3,0,0,22,19,-3,-7,4,44,38,57
BWY.L,Bellway,2334.0,27,22,-6,-1,42,18,-20,2,13,13,55
INVP.L,Investec,508.5,23,-66,-4,40,-7,35,-8,-9,42,60,53
WIZZ.L,Wizz Air,1772.0,28,29,0,-35,22,27,25,8,-34,26,48
ALFA.L,Alfa Financial Software,224.0,-95,29,44,6,-16,-2,-5,54,15,62,46
CHG.L,Chemring Group,394.5,0,22,3,22,47,-10,19,-24,13,-2,45
FEML.L,Fidelity Emerging Markets,714.3,6,3,18,0,27,5,-8,7,12,16,43
CCL.L,Carnival Corporation & plc,1395.5,0,-19,28,0,9,18,-22,24,14,34,43
ITH.L,Ithaca Energy,137.4,18,5,0,0,23,18,-9,10,-4,15,38
HILS.L,Hill & Smith,1920.0,27,-7,-7,29,42,18,-17,-25,20,-4,38
GEN.L,Genuit Group,384.5,45,3,-7,-32,9,36,2,-19,10,29,38
MGNS.L,Morgan Sindall Group,2925.0,-23,-26,82,30,63,-21,-18,-2,15,-26,37
HGT.L,Hg Capital Trust,495.96,-63,22,0,70,29,-9,-2,2,16,7,36
BRGE.L,BlackRock Greater Europe Investment Trust,580.0,0,0,0,5,5,21,-7,4,13,31,36
CCC.L,Computacenter,2556.0,9,10,-24,1,-4,20,4,1,15,40,36
MUT.L,Murray Income Trust,834.0,1,0,3,5,9,18,-3,-3,13,25,34
HVPE.L,HarbourVest Global Private Equity,2640.0,0,2,0,5,7,10,-9,11,12,24,31
SRP.L,Serco,159.8,0,15,-20,0,-5,18,34,-25,9,36,31
MOON.L,Moonpig,196.0,-2,-9,39,0,28,9,-11,-7,9,0,28
MRC.L,Mercantile Investment Trust,233.5,1,-1,0,10,10,18,-13,1,12,18,28
JTC.L,JTC,950.0,0,-2,0,8,6,18,5,-14,13,22,28
SPT.L,Spirent,188.9,-21,44,16,-25,14,-36,39,10,1,14,28
IWG.L,IWG,176.9,0,36,7,-41,2,19,-3,1,8,25,27
CHRY.L,Chrysalis Investments,94.0,0,-11,0,0,-11,15,-10,24,8,37,26
PHI.L,Pacific Horizon Investment Trust,588.0,27,3,-16,-4,10,34,-9,-8,-2,15,25
BNKR.L,Bankers Investment Trust,114.0,0,-11,0,5,-6,14,-13,17,12,30,24
ATG.L,Auction Technology Group,577.0,20,0,6,0,26,27,-21,16,-25,-3,23
IBST.L,Ibstock,171.8,12,0,0,-5,7,18,2,-12,8,16,23
FXPO.L,Ferrexpo,82.2,27,-2,20,-34,11,34,-10,19,-35,8,19
GNC.L,Greencore,186.2,-23,-3,73,8,55,-34,-8,-7,12,-37,18
SCT.L,Softcat,1625.0,9,1,1,1,12,18,-11,-12,11,6,18
RICA.L,Ruffer Investment Company,277.0,6,36,2,0,44,-9,-5,1,-15,-28,16
KLR.L,Keller Group,1382.0,1,0,0,17,18,-3,-2,-10,13,-2,16
SDP.L,Schroder AsiaPacific Fund,537.0,7,-7,0,3,3,20,-9,-8,9,12,15
DOM.L,Domino's Pizza,298.4,29,0,-15,-12,2,34,-12,-6,-4,12,14
ROR.L,Rotork,326.8,-3,-5,0,5,-3,5,-17,8,21,17,14
ROO.L,Deliveroo,121.2,9,-11,-3,0,-5,23,-8,-11,13,17,12
PPH.L,PPHE Hotel Group,1295.0,1,-7,0,-3,-9,19,-17,10,8,20,11
CKN.L,Clarkson,3520.0,-5,-7,-1,16,3,-8,-7,9,13,7,10
HRI.L,Herald Investment Trust,2085.0,12,-18,0,5,-1,33,-35,-1,13,10,9
ABDN.L,Aberdeen Group,174.9,9,30,3,-83,-41,19,40,2,-11,50,9
GNS.L,Genus,2000.0,25,17,2,-27,17,18,5,1,-34,-10,7
BGFD.L,Baillie Gifford Japan Trust,756.0,16,5,8,-4,25,33,-9,-8,-34,-18,7
FGT.L,Finsbury Growth & Income Trust,883.46,-17,-6,18,16,11,-9,-17,17,3,-6,5
IHP.L,IntegraFin Holdings,334.0,24,-20,0,-9,-5,26,-20,-7,10,9,4
MRCH.L,Merchants Trust,536.77,26,-65,-5,49,5,26,-20,-18,9,-3,2
COA.L,Coats Group,84.1,1,-32,-3,30,-4,18,-23,-11,21,5,1
PIN.L,Pantheon International,305.05,-62,-7,-2,60,-11,11,-11,-2,13,11,0
QQ.L,Qinetiq,400.0,-18,12,0,16,10,-15,16,-18,7,-10,0
DRX.L,Drax Group,577.5,4,-14,0,0,-10,29,-16,-9,5,9,-1
RHIM.L,RHI Magnesita,3375.0,-51,0,3,13,-35,9,1,7,17,34,-1
PHP.L,Primary Health Properties,95.51,63,7,-1,-31,38,18,-9,-16,-33,-40,-2
EWI.L,Edinburgh Worldwide Investment Trust,163.0,0,-17,27,-31,-21,18,-24,20,5,19,-2
SSON.L,Smithson Investment Trust,1462.0,0,-7,0,0,-7,14,-11,-8,9,4,-3
BOWL.L,Hollywood Bowl Group,262.0,36,-63,-9,26,-10,45,-57,-6,22,4,-6
MTRO.L,Metro Bank,89.9,-3,-14,20,-2,1,-19,-15,43,-16,-7,-6
JMG.L,JPMorgan Emerging Markets Investment Trust,107.8,10,-13,-2,-2,-7,19,-9,-8,-3,-1,-8
BPT.L,Bridgepoint Group,321.0,-33,-13,38,0,-8,-27,-13,32,8,0,-8
HSL.L,Henderson Smaller Companies Investment Trust,788.19,19,-11,-4,-4,0,20,-17,-21,9,-9,-9
VTY.L,Vistry Group,626.5,9,2,-21,-6,-16,18,-4,-20,13,7,-9
HFG.L,Hilton Food Group,835.0,0,-17,0,-2,-19,21,-10,-10,8,9,-10
ESP.L,Empiric Student Property,81.7,9,-4,-19,0,-14,16,-14,-17,19,4,-10
BAG.L,A.G. Barr,604.0,2,0,0,0,2,-1,-10,-17,14,-14,-12
BYG.L,Big Yellow Group,938.0,20,0,-18,-5,-3,19,-17,-18,6,-10,-13
HTG.L,Hunting,295.5,3,-11,-7,0,-15,9,-22,-22,37,2,-13
THRG.L,BlackRock Throgmorton Trust,547.0,14,-14,-5,-7,-12,26,-17,-21,9,-3,-15
TEP.L,Telecom Plus,1751.0,10,1,0,0,11,2,-8,-21,1,-26,-15
ZIG.L,Zigup,305.0,0,-1,-16,0,-17,18,-11,-5,-1,1,-16
MCG.L,Mobico Group,62.7,2,-50,56,14,22,18,-61,-5,9,-39,-17
INCH.L,Inchcape,722.5,1,3,-9,0,-5,10,13,-22,-14,-13,-18
DWL.L,Dowlais Group,66.0,0,-2,0,0,-2,-15,-11,10,0,-16,-18
GSCT.L,Global Smaller Companies Trust,152.8,0,-19,-3,16,-6,15,-19,-21,12,-13,-19
FSG.L,Foresight Group,374.0,7,-7,-14,0,-14,15,-11,-18,9,-5,-19
FUTR.L,Future,874.0,21,-13,0,-24,-16,38,-10,-3,-30,-5,-21
GDWN.L,Goodwin,6820.0,-5,-27,0,32,0,-5,-38,-2,24,-21,-21
EMG.L,Man Group,210.2,1,3,-31,0,-27,18,-5,3,-11,5,-22
AJB.L,AJ Bell,415.0,25,-59,47,0,13,-9,-29,-7,9,-36,-23
GROW.L,Molten Ventures,290.5,12,-11,-14,-18,-31,33,-12,-18,3,6,-25
VEIL.L,Vietnam Enterprise Investments,604.3,0,8,0,0,8,-38,8,24,-27,-33,-25
FRAS.L,Frasers Group,651.5,6,0,-22,0,-16,10,7,-22,-4,-9,-25
WOSG.L,Watches of Switzerland,451.1,0,-17,0,0,-17,10,-17,26,-29,-10,-27
GCP.L,GCP Infrastructure Investments,76.4,23,29,-25,-31,-4,21,-9,1,-36,-23,-27
MONY.L,MONY Group,206.8,27,22,-44,-8,-3,9,27,-55,-6,-25,-28
RPI.L,Raspberry Pi Holdings,576.0,-7,0,0,0,-7,-16,-18,11,0,-23,-30
BRSC.L,BlackRock Smaller Companies Trust,1268.0,20,-28,-11,-4,-23,25,-20,-22,9,-8,-31
WWH.L,Worldwide Healthcare Trust,306.0,0,-11,-6,-1,-18,13,-17,-21,11,-14,-32
NESF.L,NextEnergy Solar Fund,69.4,45,6,-21,-25,5,25,1,-22,-42,-38,-33
ASL.L,Aberforth Smaller Companies Trust,1366.0,22,-50,-7,17,-18,16,-23,-21,12,-16,-34
BRWM.L,BlackRock World Mining Trust,500.18,28,2,-25,-4,1,27,-14,-33,-17,-37,-36
BOY.L,Bodycote,578.0,-30,-4,-5,-10,-49,17,-11,9,-2,13,-36
DEC.L,Diversified Energy,1010.0,15,-19,-4,-20,-28,14,-17,16,-23,-10,-38
TRY.L,TR Property Investment Trust,295.0,0,-13,-5,-15,-33,15,-12,-16,6,-7,-40
NBPE.L,NB Private Equity Partners,1540.11,0,-7,-54,54,-7,-54,-6,-26,52,-34,-41
BBGI.L,BBGI,139.2,0,29,7,-25,11,-2,-4,-25,-22,-53,-42
BBOX.L,Tritax Big Box REIT,141.4,8,0,-5,-19,-16,12,-13,-22,-3,-26,-42
SVS.L,Savills,936.0,0,-11,-3,-1,-15,-1,-14,-22,9,-28,-43
FSFL.L,Foresight Solar Fund,81.5,42,13,-64,-15,-24,-2,22,-18,-22,-20,-44
ONT.L,Oxford Nanopore Technologies,114.6,32,-32,-4,0,-4,13,-30,-5,-18,-40,-44
RCP.L,RIT Capital Partners,1890.0,0,-11,0,-15,-26,19,-23,16,-31,-19,-45
OXIG.L,Oxford Instruments,1906.0,24,-30,-20,0,-26,37,-27,-29,-1,-20,-46
VSVS.L,Vesuvius,393.5,0,-7,-34,-1,-42,-1,-11,9,-2,-5,-47
VOF.L,VinaCapital Vietnam Opportunity Fund,446.0,-3,-25,-7,4,-31,9,-30,8,-3,-16,-47
N91.L,Ninety One,150.0,28,0,-22,0,6,-9,2,-15,-33,-55,-49
POLN.L,Pollen Street Group,716.0,-14,-19,41,-27,-19,-23,-27,14,5,-31,-50
AO.L,AO World,98.1,20,-13,-1,-39,-33,-8,-5,-22,15,-20,-53
RAT.L,Rathbones,1632.0,26,-11,-4,-7,4,-9,-11,-21,-17,-58,-54
ELM.L,Elementis,146.4,-55,0,0,4,-51,-9,-13,2,15,-5,-56
IEM.L,Impax Environmental Markets,364.0,3,-14,-4,-2,-17,19,-23,-8,-30,-42,-59
STEM.L,SThree,276.5,9,0,-26,-7,-24,4,1,-34,-6,-35,-59
PETS.L,Pets at Home,238.8,9,0,-18,-15,-24,18,-6,-18,-31,-37,-61
ITV.L,ITV,79.45,18,9,0,-86,-59,18,2,9,-32,-3,-62
3IN.L,3i Infrastructure,316.5,-34,-2,-11,0,-47,-6,4,-22,9,-15,-62
AML.L,Aston Martin Lagonda,79.3,-3,0,-65,-1,-69,23,-9,2,-11,5,-64
MGAM.L,Morgan Advanced Materials,214.0,-1,-14,-24,-7,-46,10,-14,-25,11,-18,-64
SMWH.L,W H Smith,1067.0,0,-16,-5,-6,-27,10,-15,-14,-18,-37,-64
GRG.L,Greggs,1850.0,0,-50,-11,-3,-64,9,-14,-18,20,-3,-67
GPE.L,Great Portland Estates,295.0,27,3,-21,-38,-29,27,-12,-22,-32,-39,-68
SEQI.L,Sequoia Economic Infrastructure Income Fund,77.4,-33,1,5,-41,-68,-30,14,9,4,-3,-71
MAB.L,Mitchells & Butlers,224.5,21,-53,-19,0,-51,18,-36,-21,17,-22,-73
IPO.L,IP Group,43.8,29,-22,-4,-32,-29,27,-36,-2,-33,-44,-73
BYIT.L,Bytes Technology Group,488.4,9,1,-26,0,-16,9,-15,-49,-3,-58,-74
NCC.L,NCC Group,140.6,11,-68,0,-26,-83,37,-22,-15,5,5,-78
LRE.L,Lancashire Holdings,573.0,-40,-32,-2,11,-63,-1,-24,-17,24,-18,-81
JMAT.L,Johnson Matthey,1457.0,1,10,-29,-45,-63,9,10,1,-38,-18,-81
HBR.L,Harbour Energy,196.95,3,-38,-9,0,-44,24,-34,-28,-1,-39,-83
SPI.L,Spire Healthcare,179.57,0,-11,-24,0,-35,18,-23,-41,-3,-49,-84
BBH.L,Bellevue Healthcare Trust,125.4,0,-17,-5,-4,-26,17,-22,-21,-32,-58,-84
SXS.L,Spectris,2538.0,0,-12,-41,-10,-63,-9,-14,9,-7,-21,-84
GFTU.L,Grafton Group,875.5,18,-96,-5,1,-82,20,-19,-16,12,-3,-85
DSCV.L,discoverIE,570.0,27,-36,-35,-14,-58,45,-35,-5,-32,-27,-85
HICL.L,HICL Infrastructure Company,111.09,7,-9,-22,-18,-42,14,-13,-18,-27,-44,-86
PAGE.L,PageGroup,340.6,25,1,-39,-15,-28,-1,-10,-41,-6,-58,-86
SHC.L,Shaftesbury Capital,117.2,16,-11,-14,-87,-96,28,-8,-18,8,10,-86
HAS.L,Hays,88.15,27,3,-39,-41,-50,27,2,-33,-33,-37,-87
ENOG.L,Energean,878.0,-18,-18,-2,0,-38,-22,-9,-1,-17,-49,-87
CMCX.L,CMC Markets,215.5,0,-81,0,-5,-86,-9,5,-9,8,-5,-91
JDW.L,Wetherspoon (J D),607.0,24,-17,-24,-43,-60,18,-20,-44,15,-31,-91
DLN.L,Derwent London,1847.0,21,-14,-16,-38,-47,18,-14,-19,-33,-48,-95
CRST.L,Crest Nicholson,154.0,24,-21,-29,-43,-69,23,-20,-25,-5,-27,-96
PAY.L,PayPoint,620.0,-19,-52,0,0,-71,-9,-23,-7,10,-29,-100
FGEN.L,Foresight Environmental Infrastructure,73.82,11,3,-96,-18,-100,17,24,-22,-20,-1,-101
KNOS.L,Kainos,728.0,23,-21,-29,-17,-44,26,-19,-33,-31,-57,-101
ASHM.L,Ashmore Group,158.6,27,-1,-20,-43,-37,-1,1,-14,-53,-67,-104
TATE.L,Tate & Lyle,537.5,21,-78,-13,-22,-92,20,-24,-12,4,-12,-104
BRBY.L,Burberry,916.2,-35,-8,0,-17,-60,-33,-15,15,-15,-48,-108
SSPG.L,SSP Group,156.4,-4,-16,-5,-52,-77,13,-15,-3,-30,-35,-112
INPP.L,International Public Partnerships,110.8,4,-23,-20,-26,-65,15,-15,-15,-34,-49,-114
TRN.L,Trainline,279.4,-36,-40,-4,0,-80,9,-49,-4,9,-35,-115
BHMG.L,BH Macro,373.04,-35,-11,18,0,-28,-35,-35,-4,-22,-96,-124
WPS.L,W. A. G. Payment Solutions,59.2,0,-40,-7,0,-47,15,-73,-5,-14,-77,-124
FOUR.L,4imprint,3925.0,-63,-11,-5,35,-44,-72,-16,4,-1,-85,-129
CCR.L,C&C Group,126.0,-36,-4,-4,-61,-105,11,-6,-29,-1,-25,-130
NAS.L,North Atlantic Smaller Companies Investment Trust,3561.85,-79,-13,-29,-2,-123,10,-7,-22,12,-7,-130
PNN.L,Pennon Group,432.4,46,-32,-14,-39,-39,63,-56,-51,-51,-95,-134
SEIT.L,SDCL Energy Efficiency Income Trust,48.7,8,-43,-21,0,-56,14,-48,-24,-24,-82,-138
UKW.L,Greencoat UK Wind,113.3,8,-50,-24,-5,-71,16,-43,-23,-18,-68,-139
SAFE.L,Safestore,610.5,12,-96,-19,-15,-118,15,10,-18,-30,-23,-141
DNLM.L,Dunelm Group,926.0,0,-100,-13,-3,-116,-1,-8,-14,-3,-26,-142
WKP.L,Workspace Group,436.0,23,-105,-15,-43,-140,21,-16,-17,9,-3,-143
OCDO.L,Ocado Group,261.0,9,-14,-61,-34,-100,24,-5,-22,-41,-44,-144
WG.L,Wood Group,44.0,20,-23,-33,-76,-112,20,-23,-26,-5,-34,-146
KIE.L,Kier Group,119.8,-126,-7,-2,0,-135,-10,-7,-12,17,-12,-147
RSW.L,Renishaw,2750.0,-4,-24,-24,-31,-83,-9,-17,-38,-2,-66,-149
DOCS.L,Dr. Martens,54.85,-2,-13,-122,0,-137,18,-18,14,-26,-12,-149
HMSO.L,Hammerson,252.2,-135,-15,-3,-2,-155,8,-15,-14,11,-10,-165
JUP.L,Jupiter Fund Management,75.7,0,-14,-11,-69,-94,18,-8,-10,-78,-78,-172
BME.L,B&M,275.5,12,-54,-42,-14,-98,11,-22,-58,-5,-74,-172
VCT.L,Victrex,1002.0,1,-7,-109,-39,-154,18,1,-3,-35,-19,-173
MSLH.L,Marshalls,238.5,-18,-82,-11,-35,-146,-32,-14,-13,6,-53,-199
GRI.L,Grainger,204.5,13,-104,-25,-31,-147,18,-19,-47,-4,-52,-199
TPK.L,Travis Perkins,581.5,0,-101,-17,-34,-152,12,-20,-18,-34,-60,-212
SYNC.L,Syncona,94.0,16,-86,-64,-44,-178,37,-3,-28,-43,-37,-215
RS1.L,RS Group,590.0,-35,-107,-25,-15,-182,18,-30,-16,-7,-35,-217
APAX.L,Apax Global Alpha,119.8,-37,-43,-64,-15,-159,-38,-37,-27,-30,-132,-291
ESNT.L,Essentra,115.6,-4,-78,-27,-106,-215,-6,-17,-36,-30,-89,-304
TRIG.L,The Renewables Infrastructure Group,71.93,0,-111,-77,-27,-215,18,-117,-19,-35,-153,-368
ASC.L,ASOS,241.2,-280,-26,-5,-45,-356,-206,-24,-4,-37,-271,-627
