Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,3905.0,16,171,77,53,317,28,-3,100,14,139,456
JAM.L,JPMorgan American Investment Trust,1134.26,4,58,85,67,214,6,-3,12,119,134,348
BMY.L,Bloomsbury Publishing,680.0,-2,-7,56,138,185,8,7,57,49,121,306
RPI.L,Raspberry Pi Holdings,600.5,164,13,0,0,177,111,18,-4,0,125,302
PCT.L,Polar Capital Technology Trust,351.5,5,55,-17,181,224,8,64,-18,13,67,291
PNL.L,Personal Assets Trust,496.52,0,85,42,67,194,13,23,55,4,95,289
TRST.L,Trustpilot,308.5,18,75,61,0,154,9,85,12,10,116,270
BBY.L,Balfour Beatty,451.6,0,77,45,37,159,7,17,52,29,105,264
PFD.L,Premier Foods,190.4,46,1,61,55,163,4,-9,54,49,98,261
PLUS.L,Plus500,2630.0,2,20,54,60,136,22,26,54,12,114,250
BUT.L,Brunner Investment Trust,1446.6,1,0,56,172,229,8,-21,12,18,17,246
JGGI.L,JPMorgan Global Growth & Income,583.87,0,3,104,57,164,6,-4,12,64,78,242
ATT.L,Allianz Technology Trust,423.0,5,56,77,14,152,7,64,7,11,89,241
IGG.L,IG Group Holdings,990.0,14,30,57,14,115,22,27,56,12,117,232
MNKS.L,Monks Investment Trust,1272.0,1,74,59,10,144,6,66,7,9,88,232
BVIC.L,Britvic,1306.0,49,32,37,27,145,-8,34,29,18,73,218
IDS.L,International Distribution Services,362.6,68,30,37,2,137,16,29,28,8,81,218
CHRY.L,Chrysalis Investments,107.2,56,32,2,0,90,75,29,12,5,121,211
LRE.L,Lancashire Holdings,660.0,0,31,63,14,108,11,35,30,21,97,205
USA.L,Baillie Gifford US Growth Trust,279.43,-31,75,56,2,102,5,71,12,7,95,197
XPS.L,XPS Pensions,348.0,-34,0,110,17,93,-49,-10,108,53,102,195
TCAP.L,TP ICAP,259.0,0,36,63,6,105,-4,-4,69,20,81,186
HGT.L,Hg Capital Trust,533.49,18,2,61,67,148,22,-11,12,13,36,184
JUST.L,Just Group,162.1,3,19,44,10,76,4,25,55,17,101,177
CWK.L,Cranswick,4890.0,-13,-2,84,18,87,-5,-4,84,15,90,177
ICGT.L,ICG Enterprise Trust,1311.0,4,22,10,55,91,20,42,4,12,78,169
FAN.L,Volution Group,557.44,-1,-6,55,49,97,5,1,55,10,71,168
MTRO.L,Metro Bank,94.43,36,116,8,-1,159,-4,-6,31,-13,8,167
QLT.L,Quilter,153.0,4,20,56,1,81,3,11,64,7,85,166
AGT.L,AVI Global Trust,240.0,4,35,8,56,103,10,35,5,13,63,166
PCFT.L,Polar Capital Global Financials Trust,188.4,-51,100,49,0,98,12,-6,52,5,63,161
BCG.L,Baltic Classifieds,313.0,-13,0,79,0,66,-23,-7,109,16,95,161
TIFS.L,TI Fluid Systems,193.4,5,81,16,0,102,13,25,12,8,58,160
CLDN.L,Caledonia Investments,3545.0,73,8,-1,2,82,76,27,-9,-17,77,159
KIE.L,Kier Group,149.8,0,29,76,0,105,2,29,7,14,52,157
EDIN.L,Edinburgh Investment Trust,741.55,0,1,59,27,87,6,23,-9,48,68,155
BREE.L,Breedon Group,449.5,-56,124,59,6,133,-46,-1,53,10,16,149
TRN.L,Trainline,435.6,4,74,12,0,90,4,37,11,6,58,148
JII.L,JPMorgan Indian Investment Trust,1043.93,0,22,0,49,71,4,22,5,46,77,148
BAKK.L,Bakkavör,148.0,13,1,43,8,65,15,13,43,10,81,146
MEGP.L,ME Group International,210.68,0,0,45,27,72,13,-20,43,37,73,145
LWDB.L,Law Debenture,885.0,-50,1,38,50,39,6,-3,52,49,104,143
HOC.L,Hochschild Mining,214.0,0,0,63,8,71,7,10,43,10,70,141
TBCG.L,TBC Bank,3125.0,3,39,12,23,77,-4,5,20,41,62,139
PPET.L,Patria Private Equity Trust,547.75,17,4,0,53,74,31,31,-9,10,63,137
SAIN.L,Scottish American Investment Company,499.18,-59,-6,0,174,109,6,-4,5,18,25,134
GDWN.L,Goodwin,7625.86,2,6,106,29,143,-2,-23,-10,21,-14,129
CCL.L,Carnival Corporation & plc,1866.5,5,58,16,0,79,22,4,12,11,49,128
KLR.L,Keller Group,1474.0,0,-23,62,26,65,7,-33,77,11,62,127
TMPL.L,Temple Bar Investment Trust,268.56,0,2,46,27,75,6,16,7,18,47,122
CURY.L,Currys,93.39,4,9,33,0,46,8,9,48,4,69,115
BHMG.L,BH Macro,413.0,52,26,6,0,84,21,22,7,-19,31,115
INVP.L,Investec,543.5,-76,-6,61,39,18,4,-17,69,41,97,115
MYI.L,Murray International Trust,257.5,1,3,16,50,70,5,22,7,5,39,109
FSV.L,Fidelity Special Values,312.17,0,-6,46,46,86,6,-3,5,9,17,103
FGP.L,FirstGroup,164.7,-2,19,3,32,52,-4,28,-17,40,47,99
FXPO.L,Ferrexpo,107.81,6,46,8,-22,38,22,63,7,-32,60,98
RCP.L,RIT Capital Partners,1963.14,14,48,0,-12,50,25,41,7,-28,45,95
EWI.L,Edinburgh Worldwide Investment Trust,191.0,-31,59,15,-28,15,5,65,8,2,80,95
SOI.L,Schroder Oriental Income Fund,274.4,4,1,36,11,52,5,19,12,6,42,94
TFIF.L,Twentyfour Income Fund,107.2,15,20,8,1,44,20,23,-2,7,48,92
CGT.L,Capital Gearing Trust,4769.75,0,-6,35,0,29,12,-3,52,2,63,92
ALFA.L,Alfa Financial Software,215.0,-11,-2,36,4,27,10,-1,42,13,64,91
SSON.L,Smithson Investment Trust,1474.87,0,35,7,0,42,8,29,5,6,48,90
BGEO.L,Bank of Georgia,4660.0,-3,39,8,27,71,-21,-10,8,41,18,89
GNC.L,Greencore,200.5,-49,0,61,5,17,11,-4,55,9,71,88
SNR.L,Senior,159.8,4,16,-15,0,5,4,35,2,40,81,86
FGT.L,Finsbury Growth & Income Trust,889.33,0,26,6,13,45,6,30,5,-1,40,85
GRG.L,Greggs,2766.0,-31,0,4,135,108,-49,14,-6,18,-23,85
PHLL.L,Petershill Partners,249.97,-35,37,27,0,29,-40,39,52,5,56,85
MCG.L,Mobico Group,79.75,0,35,44,11,90,-31,-4,17,11,-7,83
CKN.L,Clarkson,3945.0,0,23,9,14,46,8,31,-13,10,36,82
PIN.L,Pantheon International,320.2,-1,1,0,57,57,6,-4,12,10,24,81
HVPE.L,HarbourVest Global Private Equity,2565.0,20,15,0,2,37,19,29,-13,9,44,81
DEC.L,Diversified Energy,1257.0,0,29,6,-5,30,7,55,5,-18,49,79
CHG.L,Chemring Group,331.29,0,-7,0,67,60,20,-6,-11,12,15,75
BAG.L,A.G. Barr,614.0,0,-7,55,0,48,4,14,-5,12,25,73
RHIM.L,RHI Magnesita,3300.01,15,1,1,9,26,36,8,-13,15,46,72
HWG.L,Harworth Group,176.0,8,0,46,7,61,12,-8,-1,6,9,70
JFJ.L,JPMorgan Japanese Investment Trust,555.56,-60,24,51,2,17,6,32,5,10,53,70
ALPH.L,Alpha Group International,2210.0,-32,0,38,10,16,5,37,-12,22,52,68
DRX.L,Drax Group,632.5,0,-7,26,6,25,13,-9,36,2,42,67
HRI.L,Herald Investment Trust,2440.0,-31,34,8,2,13,4,35,5,10,54,67
JTC.L,JTC,990.0,-1,-10,59,4,52,6,-1,-2,10,13,65
RWI.L,Renewi,805.72,5,19,5,8,37,22,11,-8,3,28,65
BNKR.L,Bankers Investment Trust,115.0,0,38,8,2,48,4,-4,5,9,14,62
AO.L,AO World,108.6,3,0,81,-36,48,13,-1,-10,12,14,62
ZIG.L,Zigup,322.1,0,-11,-4,44,29,-16,-6,10,45,33,62
MRC.L,Mercantile Investment Trust,232.5,0,-6,56,7,57,7,-3,-9,9,4,61
QQ.L,Qinetiq,411.6,0,-29,49,35,55,4,-35,-6,43,6,61
FEML.L,Fidelity Emerging Markets,697.0,2,30,0,0,32,1,28,-10,9,28,60
CTY.L,City of London Investment Trust,429.0,0,1,36,14,51,6,-2,-8,8,4,55
DLG.L,Direct Line,252.92,13,19,5,2,39,10,19,-21,8,16,55
GFTU.L,Grafton Group,962.2,4,-39,56,6,27,13,7,-4,10,26,53
BPT.L,Bridgepoint Group,354.8,-34,22,26,0,14,-11,24,20,6,39,53
TEP.L,Telecom Plus,1732.0,0,0,27,40,67,4,-4,-1,-14,-15,52
IHP.L,IntegraFin Holdings,353.5,-51,-5,55,0,-1,-4,-5,53,7,51,50
ELM.L,Elementis,140.59,2,0,0,12,14,10,17,-4,12,35,49
ROO.L,Deliveroo,142.09,0,-7,21,0,14,-4,-3,32,10,35,49
AJB.L,AJ Bell,455.0,-51,-2,36,0,-17,14,-5,48,8,65,48
EMG.L,Man Group,211.0,2,2,-17,48,35,20,-1,-21,11,9,44
HET.L,Henderson European Trust,173.13,0,-9,-3,54,42,6,-4,-20,18,0,42
BRBY.L,Burberry,972.4,5,44,-66,-14,-31,15,63,5,-12,71,40
MRCH.L,Merchants Trust,553.77,0,-8,0,46,38,4,-3,-6,6,1,39
INCH.L,Inchcape,783.0,4,1,9,10,24,4,28,-9,-11,12,36
ENOG.L,Energean,1013.0,4,35,1,4,44,11,-10,4,-14,-9,35
VEIL.L,Vietnam Enterprise Investments,592.0,12,3,0,0,15,13,15,12,-24,16,31
JMG.L,JPMorgan Emerging Markets Investment Trust,110.2,1,14,8,-1,22,4,-3,5,3,9,31
SRP.L,Serco,152.3,31,-33,-8,44,34,31,-35,-13,12,-5,29
MGAM.L,Morgan Advanced Materials,268.5,0,1,0,2,3,3,27,-13,9,26,29
PPH.L,PPHE Hotel Group,1350.0,11,14,2,1,28,-2,14,-17,5,0,28
DOM.L,Domino's Pizza,314.6,1,0,-3,2,0,4,-3,8,17,26,26
BBH.L,Bellevue Healthcare Trust,139.4,3,0,0,0,3,13,15,-9,4,23,26
SDP.L,Schroder AsiaPacific Fund,541.0,-1,5,36,2,42,-49,20,5,6,-18,24
WOSG.L,Watches of Switzerland,571.5,-26,23,4,0,1,12,23,14,-26,23,24
VOF.L,VinaCapital Vietnam Opportunity Fund,453.65,4,2,-9,1,-2,17,10,-10,8,25,23
DGN.L,Asia Dragon Trust,425.84,1,0,28,-1,28,8,-23,7,2,-6,22
PAG.L,Paragon Banking Group,742.0,-66,1,0,49,-16,1,-2,-10,49,38,22
ESCT.L,European Smaller Companies Trust,170.4,2,1,0,13,16,11,-6,-9,10,6,22
SPT.L,Spirent,177.5,-9,17,4,-8,4,13,20,-17,1,17,21
MUT.L,Murray Income Trust,809.53,0,0,-10,10,0,6,-3,8,10,21,21
TEM.L,Templeton Emerging Markets Investment Trust,164.93,-35,0,16,7,-12,5,12,5,9,31,19
HFG.L,Hilton Food Group,905.0,-5,0,50,2,47,-21,-17,3,6,-29,18
PHI.L,Pacific Horizon Investment Trust,577.84,0,0,-4,-1,-5,4,12,1,2,19,14
MTO.L,Mitie,110.4,1,-47,1,21,-24,-4,7,-8,41,36,12
OSB.L,OneSavings Bank,395.8,-41,16,0,2,-23,14,26,-13,6,33,10
NCC.L,NCC Group,147.6,20,-11,30,-23,16,4,-11,-3,2,-8,8
GSCT.L,Global Smaller Companies Trust,163.78,-38,1,46,13,22,-42,27,-9,9,-15,7
DSCV.L,discoverIE,715.0,3,16,0,-9,10,13,10,2,-29,-4,6
DNLM.L,Dunelm Group,1079.59,0,-43,26,14,-3,-4,-5,-1,18,8,5
ITV.L,ITV,72.75,4,8,5,-3,14,-23,14,-10,8,-11,3
ITH.L,Ithaca Energy,107.4,4,20,0,0,24,-22,21,-21,0,-22,2
VSVS.L,Vesuvius,420.0,-48,23,-2,2,-25,4,26,-22,18,26,1
BAB.L,Babcock International,498.4,-22,-4,0,2,-24,3,-21,6,32,20,-4
IPO.L,IP Group,53.3,5,15,1,-29,-8,14,15,4,-30,3,-5
ATG.L,Auction Technology Group,561.0,-50,40,0,0,-10,5,15,4,-21,3,-7
SCT.L,Softcat,1540.3,6,-17,0,3,-8,13,-22,1,8,0,-8
FCSS.L,Fidelity China Special Situations,221.0,4,4,3,-23,-12,22,12,6,-37,3,-9
HSL.L,Henderson Smaller Companies Investment Trust,814.6,0,-8,0,-1,-9,4,-3,-9,6,-2,-11
NBPE.L,NB Private Equity Partners,1590.8,-33,2,-42,49,-24,2,13,-14,10,11,-13
MAB.L,Mitchells & Butlers,247.71,26,-62,-7,0,-43,31,-6,-9,14,30,-13
THRG.L,BlackRock Throgmorton Trust,586.0,0,-8,0,-4,-12,4,-3,-9,6,-2,-14
MOON.L,Moonpig,213.5,-31,-4,27,0,-8,-40,-4,32,6,-6,-14
DWL.L,Dowlais Group,66.55,5,18,-12,0,11,13,26,-64,0,-25,-14
PHP.L,Primary Health Properties,92.25,0,-31,20,-27,-38,-4,-5,27,2,20,-18
STEM.L,SThree,281.5,0,-9,-13,-3,-25,39,-10,-22,-1,6,-19
PTEC.L,Playtech,711.0,-49,0,26,6,-17,-49,-1,42,5,-3,-20
COA.L,Coats Group,94.3,-79,-26,43,27,-35,-40,-7,41,19,13,-22
UKW.L,Greencoat UK Wind,126.59,-34,-56,-9,65,-34,5,9,-7,5,12,-22
ONT.L,Oxford Nanopore Technologies,134.6,-40,0,0,0,-40,-5,18,18,-14,17,-23
BOY.L,Bodycote,628.0,-55,24,-2,1,-32,-13,31,-21,10,7,-25
OXIG.L,Oxford Instruments,2105.0,-28,0,-8,0,-36,4,15,-16,6,9,-27
RAT.L,Rathbones,1676.0,4,-46,1,9,-32,10,-2,-9,1,0,-32
HMSO.L,Hammerson,279.0,-31,-39,59,-1,-12,-24,-3,-2,8,-21,-33
JUP.L,Jupiter Fund Management,86.3,4,16,0,-60,-40,-15,20,40,-39,6,-34
CRST.L,Crest Nicholson,167.4,-31,0,-12,-5,-48,5,14,-13,6,12,-36
IBST.L,Ibstock,178.6,-64,-14,36,0,-42,-27,-5,32,6,6,-36
JEDT.L,JPMorgan European Discovery,443.5,2,-41,0,2,-37,5,1,-19,9,-4,-41
3IN.L,3i Infrastructure,320.0,36,-56,0,1,-19,-4,-16,-10,6,-24,-43
ROR.L,Rotork,315.8,-78,0,0,27,-51,5,-3,-13,18,7,-44
SEQI.L,Sequoia Economic Infrastructure Income Fund,78.44,0,3,0,-38,-35,13,18,-8,-32,-9,-44
SPI.L,Spire Healthcare,225.9,-29,0,-12,21,-20,4,-9,-29,9,-25,-45
ESP.L,Empiric Student Property,83.73,0,-47,-3,37,-13,4,-51,-5,18,-34,-47
FEV.L,Fidelity European Trust,349.42,-55,-62,-3,67,-53,6,-3,-17,18,4,-49
CMCX.L,CMC Markets,254.48,-94,-24,41,0,-77,-13,-15,48,5,25,-52
WPS.L,W. A. G. Payment Solutions,79.6,-17,0,0,0,-17,-23,-16,15,-11,-35,-52
PAGE.L,PageGroup,347.2,0,-9,-22,-5,-36,8,-1,-22,-1,-16,-52
RICA.L,Ruffer Investment Company,270.42,4,-42,0,0,-38,4,-4,-3,-12,-15,-53
BOWL.L,Hollywood Bowl Group,296.5,-57,-6,0,22,-41,-57,14,7,19,-17,-58
TRY.L,TR Property Investment Trust,306.34,0,-47,0,-12,-59,4,-4,-4,3,-1,-60
BRGE.L,BlackRock Greater Europe Investment Trust,543.5,-55,-4,-4,2,-61,3,-3,-11,10,-1,-62
FOUR.L,4imprint,4820.0,-68,-25,-7,32,-68,4,-23,-21,44,4,-64
IWG.L,IWG,156.1,0,-26,-3,-38,-67,10,-10,-2,5,3,-64
BRWM.L,BlackRock World Mining Trust,484.9,0,-11,-9,-1,-21,13,-24,-21,-14,-46,-67
HTG.L,Hunting,289.5,-14,-81,-7,0,-102,12,-4,-10,34,32,-70
IEM.L,Impax Environmental Markets,376.88,4,-28,-4,-1,-29,4,-23,5,-27,-41,-70
VTY.L,Vistry Group,549.0,-4,-57,-9,-2,-72,-4,-1,-8,14,1,-71
GRI.L,Grainger,223.28,-2,-47,-10,-3,-62,13,-5,-24,6,-10,-72
BRSC.L,BlackRock Smaller Companies Trust,1370.0,4,-81,0,-1,-78,10,-2,-10,6,4,-74
RSW.L,Renishaw,3352.96,-22,0,-12,-25,-59,-4,8,-26,6,-16,-75
PAY.L,PayPoint,753.0,-112,0,38,7,-67,-49,-5,36,10,-8,-75
MONY.L,MONY Group,191.4,-23,-3,-25,0,-51,-4,-3,-17,-2,-26,-77
BGFD.L,Baillie Gifford Japan Trust,703.7,-66,-1,-4,-1,-72,-4,23,5,-31,-7,-79
SSPG.L,SSP Group,179.4,0,16,-44,-48,-76,4,16,4,-27,-3,-79
FUTR.L,Future,939.5,-20,0,10,-21,-31,-22,-2,1,-27,-50,-81
HBR.L,Harbour Energy,246.4,0,-35,-2,0,-37,4,-34,-16,1,-45,-82
DOCS.L,Dr. Martens,74.3,-30,19,-110,0,-121,14,43,2,-22,37,-84
SMWH.L,W H Smith,1209.0,0,-33,0,-2,-35,13,-49,-1,-15,-52,-87
ABDN.L,Abrdn,138.75,0,-44,-10,-17,-71,-5,-3,-1,-8,-17,-88
HAS.L,Hays,79.3,4,0,-27,-22,-45,4,-2,-21,-29,-48,-93
BYG.L,Big Yellow Group,959.0,0,-39,-4,-1,-44,12,-62,-6,5,-51,-95
CCR.L,C&C Group,148.4,3,-41,0,-58,-96,22,-11,-17,5,-1,-97
BWY.L,Bellway,2394.0,-77,-39,0,8,-108,4,-4,-2,13,11,-97
PNN.L,Pennon Group,599.0,-41,4,-2,-31,-70,3,21,-39,-23,-38,-108
FSG.L,Foresight Group,409.0,-24,-47,0,0,-71,4,-53,-5,17,-37,-108
WIZZ.L,Wizz Air,1455.56,-31,14,-23,-32,-72,6,7,-20,-31,-38,-110
THRL.L,Target Healthcare REIT,83.5,-55,-8,0,-12,-75,-55,-4,19,2,-38,-113
JDW.L,Wetherspoon (J D),609.5,0,-56,-12,-40,-108,22,-11,-32,12,-9,-117
INPP.L,International Public Partnerships,120.34,0,-31,-8,-23,-62,3,-31,-3,-31,-62,-124
BME.L,B&M,366.6,4,-85,-29,-4,-114,17,4,-46,15,-10,-124
GROW.L,Molten Ventures,318.5,5,-41,-2,-15,-53,-4,-33,-6,-31,-74,-127
DLN.L,Derwent London,1991.0,0,-48,-3,-33,-84,13,-57,-7,4,-47,-131
APAX.L,Apax Global Alpha,141.52,1,-21,-52,-12,-84,10,-17,-15,-27,-49,-133
EOT.L,European Opportunities Trust,780.49,-46,-62,-4,26,-86,-52,-3,-9,17,-47,-133
KNOS.L,Kainos,779.0,-59,-5,-17,-7,-88,4,-3,-21,-28,-48,-136
FRAS.L,Frasers Group,617.0,0,-62,-10,0,-72,-5,-53,-10,-1,-69,-141
NAS.L,North Atlantic Smaller Companies Investment Trust,3690.99,-47,-7,-17,0,-71,-56,-14,-10,9,-71,-142
TATE.L,Tate & Lyle,661.28,-60,-17,0,0,-77,-58,-26,17,1,-66,-143
SXS.L,Spectris,2458.0,-70,-7,-29,-4,-110,6,-1,-35,-3,-33,-143
HICL.L,HICL Infrastructure Company,116.66,1,-51,-10,-15,-75,13,-54,-6,-24,-71,-146
MSLH.L,Marshalls,291.64,-94,-25,35,-31,-115,-4,-30,-1,3,-32,-147
TPK.L,Travis Perkins,716.68,0,-44,-5,-23,-72,9,-49,-6,-31,-77,-149
SUPR.L,Supermarket Income REIT,68.9,0,-57,-51,-13,-121,4,-4,-6,-22,-28,-149
SHC.L,Shaftesbury Capital,125.9,-103,-47,0,-1,-151,4,-6,-6,7,-1,-152
GEN.L,Genuit Group,386.0,-78,-39,0,-5,-122,4,-38,-7,8,-33,-155
SEIT.L,SDCL Energy Efficiency Income Trust,54.66,-53,-51,-9,0,-113,-22,10,-12,-21,-45,-158
BYIT.L,Bytes Technology Group,422.8,-76,-43,-13,0,-132,-4,-1,-37,13,-29,-161
PETS.L,Pets at Home,210.53,-78,-33,-5,-2,-118,3,-40,-5,-8,-50,-168
HILS.L,Hill & Smith,1889.77,-93,-11,0,26,-78,-87,-12,-10,17,-92,-170
SVS.L,Savills,1048.0,-69,-47,0,9,-107,-76,14,-10,8,-64,-171
HTWS.L,Helios Towers,90.66,-34,-63,-2,0,-99,-13,-55,-10,4,-74,-173
GCP.L,GCP Infrastructure Investments,70.47,4,-75,-13,-28,-112,13,-36,-10,-33,-66,-178
CCC.L,Computacenter,2133.98,-81,-88,-10,0,-179,4,-2,-16,14,0,-179
AGR.L,Assura,37.89,-76,-39,-3,-28,-146,2,-3,-4,-30,-35,-181
BBGI.L,BBGI,123.2,-35,-77,-13,-22,-147,4,-8,-13,-19,-36,-183
AML.L,Aston Martin Lagonda,105.7,0,-62,-53,0,-115,-16,-25,-21,-8,-70,-185
FSFL.L,Foresight Solar Fund,76.5,4,-51,-52,-12,-111,11,-62,-6,-19,-76,-187
GNS.L,Genus,1528.0,-65,-31,-7,-24,-127,4,-36,-2,-31,-65,-192
SHED.L,Urban Logistics REIT,103.0,-95,-46,-8,-15,-164,4,-5,-3,-24,-28,-192
OCDO.L,Ocado Group,316.7,6,-47,-49,-31,-121,13,-43,-10,-38,-78,-199
VCT.L,Victrex,1084.0,-39,16,-86,-36,-145,4,20,-47,-32,-55,-200
SRE.L,Sirius Real Estate,77.95,-85,-60,-3,-1,-149,1,-59,-6,8,-56,-205
BSIF.L,Bluefield Solar Income Fund,92.9,-70,-37,-9,-12,-128,4,-36,-4,-41,-77,-205
WG.L,Wood Group,64.91,-2,-101,-21,-73,-197,-5,8,-14,-2,-13,-210
BBOX.L,Tritax Big Box REIT,130.8,-106,-48,-4,-3,-161,13,-60,-9,6,-50,-211
SYNC.L,Syncona,101.49,-41,-29,-52,-41,-163,5,1,-16,-40,-50,-213
N91.L,Ninety One,146.3,-76,-33,-5,0,-114,-87,-13,-3,3,-100,-214
NESF.L,NextEnergy Solar Fund,65.6,0,-56,-9,-22,-87,-5,-81,-8,-39,-133,-220
WWH.L,Worldwide Healthcare Trust,318.01,-80,-68,-3,0,-151,3,-72,-9,8,-70,-221
GPE.L,Great Portland Estates,290.5,-59,-56,-9,-35,-159,-31,-1,-9,-29,-70,-229
RS1.L,RS Group,679.0,-78,-50,-11,-3,-142,-94,-9,-4,-4,-111,-253
JMAT.L,Johnson Matthey,1341.61,-40,-103,-15,-22,-180,6,-26,-23,-34,-77,-257
ASHM.L,Ashmore Group,157.9,-115,-30,-4,-38,-187,-31,-34,12,-39,-92,-279
WKP.L,Workspace Group,493.46,-117,-48,-2,-3,-170,-103,-12,-4,9,-110,-280
SAFE.L,Safestore,654.0,-153,-39,-7,-3,-202,4,-58,-6,-24,-84,-286
ESNT.L,Essentra,131.0,-83,-21,-15,-94,-213,-74,-22,-24,-27,-147,-360
JLEN.L,JLEN Environmental Assets Group,71.4,-59,-59,-84,-15,-217,-62,-62,-10,-17,-151,-368
