Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CWK.L,Cranswick,5050.0,44,146,67,12,269,37,-12,72,12,109,378
MGNS.L,Morgan Sindall Group,3090.0,37,107,58,12,214,41,11,87,10,149,363
BCG.L,Baltic Classifieds,300.5,78,70,67,0,215,13,19,90,14,136,351
JAM.L,JPMorgan American Investment Trust,975.0,0,0,73,65,138,-3,7,-1,117,120,258
BUT.L,Brunner Investment Trust,1385.0,-6,16,44,167,221,-3,9,-1,16,21,242
BAKK.L,Bakkavör,154.5,-1,183,28,6,216,-9,-3,31,6,25,241
PFD.L,Premier Foods,179.6,-10,58,49,53,150,-24,24,42,47,89,239
SAIN.L,Scottish American Investment Company,509.0,30,-2,4,170,202,-1,4,14,16,33,235
PNL.L,Personal Assets Trust,492.0,30,18,30,65,143,-1,33,43,2,77,220
ESP.L,Empiric Student Property,97.8,-38,67,49,22,100,10,79,13,14,116,216
JGGI.L,JPMorgan Global Growth & Income,553.0,8,0,92,55,155,-8,2,-4,62,52,207
JTC.L,JTC,1044.0,-12,141,47,2,178,-18,-3,41,8,28,206
BMY.L,Bloomsbury Publishing,662.0,-6,-2,44,96,132,-4,-19,44,47,68,200
FAN.L,Volution Group,596.0,-4,105,43,8,152,-12,9,43,7,47,199
ATST.L,Alliance Trust,1198.0,17,0,78,55,150,37,5,-9,16,49,199
DGN.L,Asia Dragon Trust,432.0,92,10,16,-4,114,75,7,28,-29,81,195
MEGP.L,ME Group International,194.0,0,64,33,23,120,-18,12,31,35,60,180
XPS.L,XPS Pensions,284.0,-15,-11,98,15,87,-18,-23,91,41,91,178
TRY.L,TR Property Investment Trust,358.5,22,49,33,-10,94,34,30,15,1,80,174
JII.L,JPMorgan Indian Investment Trust,1030.0,1,14,24,47,86,8,8,15,44,75,161
PCFT.L,Polar Capital Global Financials Trust,176.6,30,40,37,11,118,-4,-1,40,3,38,156
TEM.L,Templeton Emerging Markets Investment Trust,172.0,70,7,4,5,86,63,5,-6,7,69,155
VOF.L,VinaCapital Vietnam Opportunity Fund,475.0,47,5,2,54,108,45,3,-7,6,47,155
3IN.L,3i Infrastructure,340.5,29,0,38,55,122,-4,-8,40,4,32,154
PCT.L,Polar Capital Technology Trust,297.6,-12,-9,-5,179,153,-9,5,-6,11,1,154
BWY.L,Bellway,3072.0,-12,51,49,4,92,-10,54,10,8,62,154
BBY.L,Balfour Beatty,430.0,-1,18,32,30,79,1,12,38,23,74,153
PTEC.L,Playtech,742.0,-9,64,14,4,73,-18,64,30,3,79,152
INVP.L,Investec,553.5,-15,-2,49,34,66,-18,7,57,37,83,149
LWDB.L,Law Debenture,890.0,-26,0,26,48,48,2,9,40,47,98,146
BREE.L,Breedon Group,411.5,-8,65,38,0,95,-9,11,40,8,50,145
IDS.L,International Distribution Services,343.4,0,118,25,-27,116,3,3,16,6,28,144
COA.L,Coats Group,98.6,-12,59,31,24,102,-13,7,29,16,39,141
HWG.L,Harworth Group,190.0,20,15,33,5,73,-5,24,41,4,64,137
AGT.L,AVI Global Trust,230.5,34,0,49,54,137,-9,3,-6,11,-1,136
THRL.L,Target Healthcare REIT,89.5,-3,40,4,-10,31,54,71,7,-28,104,135
JUST.L,Just Group,137.2,-6,60,32,5,91,-18,4,43,15,44,135
GRG.L,Greggs,2906.0,-18,-1,35,25,41,-18,57,40,15,94,135
GDWN.L,Goodwin,7000.0,-9,-11,94,27,101,-2,-6,20,19,31,132
HMSO.L,Hammerson,309.2,-2,17,47,0,62,-1,25,41,5,70,132
SDP.L,Schroder AsiaPacific Fund,561.0,90,7,24,1,122,2,5,-3,4,8,130
ASCL.L,Ascential,566.5,1,51,11,3,66,45,1,10,5,61,127
KLR.L,Keller Group,1570.0,-26,67,50,12,103,-27,-1,42,8,22,125
TCAP.L,TP ICAP,234.0,-12,40,47,0,75,-19,-6,56,18,49,124
BPT.L,Bridgepoint Group,336.0,-10,59,14,0,63,-18,68,8,3,61,124
HOC.L,Hochschild Mining,190.8,1,14,50,2,67,9,9,31,7,56,123
STJ.L,St. James's Place,729.5,-12,76,0,-18,46,-18,107,10,-24,75,121
FCSS.L,Fidelity China Special Situations,233.0,90,4,1,-21,74,90,2,-11,-35,46,120
PIN.L,Pantheon International,329.5,90,10,-18,55,137,-1,4,-32,8,-21,116
BYG.L,Big Yellow Group,1252.0,-9,45,23,0,59,37,-3,20,1,55,114
JMG.L,JPMorgan Emerging Markets Investment Trust,112.0,63,10,2,0,75,9,5,15,1,30,105
HTG.L,Hunting,375.0,0,-22,42,0,20,27,-12,37,32,84,104
SRE.L,Sirius Real Estate,94.45,-27,-1,44,-1,15,-19,30,70,3,84,99
GNC.L,Greencore,178.2,-9,18,49,0,58,-5,-5,43,7,40,98
LRE.L,Lancashire Holdings,670.0,-21,38,11,6,34,-22,56,8,19,61,95
CEY.L,Centamin,149.2,-30,17,30,0,17,1,28,41,7,77,94
CHG.L,Chemring Group,370.5,0,-19,45,17,43,1,-23,62,8,48,91
EDIN.L,Edinburgh Investment Trust,745.0,-21,-3,47,25,48,-18,-13,28,46,43,91
PHI.L,Pacific Horizon Investment Trust,613.0,50,1,4,0,55,62,4,-6,-25,35,90
BCPT.L,Balanced Commercial Property Trust,95.3,-20,67,5,-10,42,-36,67,15,1,47,89
MTO.L,Mitie,117.6,-76,-3,116,17,54,-27,-11,31,39,32,86
HGT.L,Hg Capital Trust,501.0,-11,-2,49,65,101,-9,-16,-1,11,-15,86
ELM.L,Elementis,149.0,-12,-2,49,0,35,-9,-6,55,10,50,85
TFIF.L,Twentyfour Income Fund,105.6,0,16,4,0,20,25,28,7,4,64,84
GAW.L,Games Workshop Group,10510.0,-9,17,4,25,37,-18,29,19,16,46,83
GNS.L,Genus,2035.0,44,18,0,-22,40,44,22,5,-29,42,82
TRST.L,Trustpilot,221.0,-7,16,49,0,58,-10,26,-2,8,22,80
CTY.L,City of London Investment Trust,436.5,-8,15,24,12,43,-18,7,41,6,36,79
GSCT.L,Global Smaller Companies Trust,165.6,2,-2,34,11,45,-9,4,29,7,31,76
HET.L,Henderson European Trust,180.0,41,-2,0,52,91,-2,-22,-8,16,-16,75
BVIC.L,Britvic,1276.0,0,0,24,7,31,11,2,17,13,43,74
SVS.L,Savills,1152.0,-9,-2,39,4,32,-8,5,40,4,41,73
MYI.L,Murray International Trust,256.0,34,6,4,32,76,-9,8,-6,3,-4,72
MRCH.L,Merchants Trust,579.0,-7,0,14,44,51,-10,-14,40,4,20,71
IGG.L,IG Group Holdings,921.5,0,0,24,6,30,9,-12,40,3,40,70
EBOX.L,Tritax EuroBox,71.2,-1,24,16,0,39,9,21,22,-22,30,69
PLUS.L,Plus500,2462.0,-29,0,39,43,53,-23,-7,42,4,16,69
FSV.L,Fidelity Special Values,311.5,-20,-3,34,44,55,-18,-16,41,7,14,69
MNKS.L,Monks Investment Trust,1170.0,0,15,47,1,63,-3,7,-6,7,5,68
QLT.L,Quilter,132.0,0,0,37,0,37,-9,-17,52,4,30,67
PAG.L,Paragon Banking Group,765.0,0,-1,44,12,55,-5,1,-1,16,11,66
WTAN.L,Witan Investment Trust,265.5,-1,0,43,8,50,3,5,-1,8,15,65
BHMG.L,BH Macro,379.5,53,2,2,0,57,2,7,15,-17,7,64
SRP.L,Serco,177.8,0,0,8,32,40,2,18,-1,4,23,63
FEV.L,Fidelity European Trust,378.5,-12,-9,44,65,88,-18,-18,-5,16,-25,63
MAB.L,Mitchells & Butlers,287.0,-27,-3,74,6,50,-27,7,20,12,12,62
N91.L,Ninety One,176.0,54,10,2,0,66,45,9,-30,-28,-4,62
SCT.L,Softcat,1551.0,45,-9,38,0,74,-18,4,-5,6,-13,61
CURY.L,Currys,87.9,72,15,21,-89,19,-4,7,36,2,41,60
BNKR.L,Bankers Investment Trust,112.0,22,0,41,0,63,-9,5,-6,7,-3,60
KIE.L,Kier Group,136.4,-27,-15,64,0,22,-27,-35,86,12,36,58
FSG.L,Foresight Group,508.0,-19,0,27,0,8,-25,33,37,4,49,57
MRC.L,Mercantile Investment Trust,238.0,-12,-7,44,5,30,-5,-16,41,7,27,57
AO.L,AO World,107.6,-1,-2,69,-34,32,-2,-22,37,10,23,55
JFJ.L,JPMorgan Japanese Investment Trust,547.0,-5,16,39,0,50,-3,9,-9,8,5,55
SOI.L,Schroder Oriental Income Fund,279.5,9,8,24,9,50,1,5,-6,4,4,54
SAFE.L,Safestore,878.0,-9,35,7,-10,23,-5,55,6,-25,31,54
QQ.L,Qinetiq,456.0,0,-12,24,11,23,12,-20,35,2,29,52
TMPL.L,Temple Bar Investment Trust,263.0,-7,-22,34,25,30,-10,-16,28,16,18,48
HICL.L,HICL Infrastructure Company,131.2,-2,47,0,-13,32,-4,33,8,-22,15,47
WPS.L,W. A. G. Payment Solutions,82.0,2,22,0,0,24,-2,31,3,-9,23,47
GFTU.L,Grafton Group,1012.2,-59,0,44,4,-11,-18,26,41,7,56,45
IHP.L,IntegraFin Holdings,356.5,-7,-1,29,-3,18,-8,-13,41,5,25,43
WKP.L,Workspace Group,639.0,-8,21,23,-38,-2,-4,29,15,4,44,42
ESCT.L,European Smaller Companies Trust,176.0,-2,-39,34,11,4,-3,4,28,8,37,41
PPET.L,Patria Private Equity Trust,533.0,-2,-7,-2,51,40,16,-16,-8,8,0,40
HFG.L,Hilton Food Group,888.0,-5,-9,35,-26,-5,13,-14,41,3,43,38
TEP.L,Telecom Plus,1774.0,-9,-2,14,36,39,-18,5,25,-13,-1,38
ATT.L,Allianz Technology Trust,349.0,-12,-7,65,12,58,-28,5,-6,9,-20,38
HILS.L,Hill & Smith,1994.0,-16,-22,72,22,56,-18,-15,-1,15,-19,37
UKW.L,Greencoat UK Wind,141.7,26,0,0,0,26,36,-22,10,-13,11,37
AJB.L,AJ Bell,443.0,-12,0,23,0,11,-27,12,36,4,25,36
JEDT.L,JPMorgan European Discovery,461.0,-7,0,37,0,30,17,-11,-7,7,6,36
RSW.L,Renishaw,3765.0,70,4,0,-26,48,-8,5,-14,4,-13,35
ROR.L,Rotork,330.0,-12,-2,36,12,34,-26,10,-1,16,-1,33
FGT.L,Finsbury Growth & Income Trust,856.0,-7,18,-1,11,21,-19,30,2,-3,10,31
NCC.L,NCC Group,171.6,-10,18,16,-21,3,-9,12,54,-29,28,31
CCL.L,Carnival Corporation & plc,1206.0,-12,13,4,0,5,-3,23,-5,9,24,29
USA.L,Baillie Gifford US Growth Trust,199.0,-12,16,44,-2,46,-18,12,-17,5,-18,28
PHP.L,Primary Health Properties,100.8,-2,37,7,-26,16,-9,33,12,-28,8,24
BAB.L,Babcock International,476.2,-3,-22,64,0,39,-18,-20,-8,30,-16,23
BOWL.L,Hollywood Bowl Group,305.0,-7,-21,55,20,47,-18,-15,-9,17,-25,22
ICGT.L,ICG Enterprise Trust,1188.0,-6,-27,-1,53,19,-5,-1,-1,10,3,22
CGT.L,Capital Gearing Trust,4745.0,-5,-2,23,0,16,-1,-18,40,-17,4,20
CMCX.L,CMC Markets,303.0,-12,0,29,-3,14,-19,-14,35,3,5,19
DLN.L,Derwent London,2348.0,-12,32,10,-33,-3,-9,40,19,-28,22,19
EOT.L,European Opportunities Trust,853.0,-11,-3,0,24,10,-15,-8,15,15,7,17
HTWS.L,Helios Towers,109.0,-19,-4,25,0,2,-28,2,38,2,14,16
ZIG.L,Zigup,377.0,-11,4,24,14,31,-12,-4,-7,6,-17,14
SMWH.L,W H Smith,1412.0,-7,16,2,0,11,-18,23,10,-13,2,13
FEML.L,Fidelity Emerging Markets,693.1,5,0,35,-2,38,-9,-18,-5,7,-25,13
HVPE.L,HarbourVest Global Private Equity,2370.0,-2,-23,-40,96,31,-7,-19,-1,7,-20,11
BAG.L,A.G. Barr,623.0,-62,0,42,0,-20,-22,-7,50,9,30,10
IEM.L,Impax Environmental Markets,392.0,48,5,0,-2,51,-3,4,-19,-25,-43,8
SEIT.L,SDCL Energy Efficiency Income Trust,62.7,-7,-9,0,0,-16,9,6,26,-19,22,6
BSIF.L,Bluefield Solar Income Fund,109.2,39,4,-40,-10,-7,37,2,12,-39,12,5
SSON.L,Smithson Investment Trust,1430.0,31,4,0,0,35,-3,-13,-19,4,-31,4
MUT.L,Murray Income Trust,853.0,-5,-22,0,8,-19,-11,8,16,8,21,2
BRGE.L,BlackRock Greater Europe Investment Trust,593.0,0,0,4,11,15,-18,5,-10,8,-15,0
BBOX.L,Tritax Big Box REIT,156.9,-12,-1,23,-17,-7,-9,-1,15,1,6,-1
RHIM.L,RHI Magnesita,3340.0,0,-2,2,0,0,-11,4,-5,11,-1,-1
HSL.L,Henderson Smaller Companies Investment Trust,858.0,-3,-22,24,-2,-3,-9,-36,41,4,0,-3
DRX.L,Drax Group,629.0,0,0,14,4,18,-11,-15,23,-18,-21,-3
GEN.L,Genuit Group,468.5,-12,0,44,-27,5,-27,14,-1,5,-9,-4
NAS.L,North Atlantic Smaller Companies Investment Trust,3960.0,-2,-23,-5,0,-30,20,-16,15,7,26,-4
MOON.L,Moonpig,206.0,-27,0,15,0,-12,-26,9,20,4,7,-5
RS1.L,RS Group,800.0,-12,18,0,-10,-4,-18,13,5,-2,-2,-6
RWI.L,Renewi,622.0,-10,-9,22,6,9,-19,-18,20,1,-16,-7
MSLH.L,Marshalls,315.5,-13,-1,23,-30,-21,-27,-1,41,1,14,-7
VEIL.L,Vietnam Enterprise Investments,594.0,4,10,0,0,14,6,4,-9,-22,-21,-7
GRI.L,Grainger,246.5,44,5,-1,-26,22,9,-18,-23,1,-31,-9
SHED.L,Urban Logistics REIT,126.0,1,6,0,-13,-6,-9,12,14,-22,-5,-11
SPI.L,Spire Healthcare,233.0,-13,-14,37,19,29,-18,-14,-17,7,-42,-13
IBST.L,Ibstock,178.6,-15,0,23,-31,-23,-18,4,20,3,9,-14
PETS.L,Pets at Home,300.8,-12,8,0,-10,-14,-18,25,18,-26,-1,-15
GROW.L,Molten Ventures,393.5,-12,35,0,-13,10,-18,-1,22,-29,-26,-16
ALPH.L,Alpha Group International,2180.0,-31,-20,26,8,-17,-28,-19,28,20,1,-16
BGFD.L,Baillie Gifford Japan Trust,735.0,30,17,-2,-2,43,-1,-11,-19,-29,-60,-17
CKN.L,Clarkson,3675.0,8,-42,43,11,20,-10,-36,-1,8,-39,-19
BRWM.L,BlackRock World Mining Trust,540.0,0,0,0,0,0,-3,5,-9,-12,-19,-19
BRSC.L,BlackRock Smaller Companies Trust,1438.0,-12,-22,26,-2,-10,-19,-36,41,4,-10,-20
TRN.L,Trainline,324.6,-13,15,0,0,2,-18,9,-17,4,-22,-20
SHC.L,Shaftesbury Capital,144.4,-27,-1,44,-82,-66,-18,19,40,3,44,-22
TIFS.L,TI Fluid Systems,160.6,-27,18,4,-7,-12,-27,30,-20,5,-12,-24
WOSG.L,Watches of Switzerland,458.0,0,10,0,0,10,-18,6,2,-24,-34,-24
SNR.L,Senior,150.0,-10,-12,-5,0,-27,-10,-14,-11,38,3,-24
INCH.L,Inchcape,778.0,-17,-3,0,7,-13,-18,-9,22,-9,-14,-27
GPE.L,Great Portland Estates,352.0,-8,15,0,-33,-26,-8,30,4,-27,-1,-27
FSFL.L,Foresight Solar Fund,93.1,-1,38,-40,-10,-13,-7,-1,10,-17,-15,-28
NBPE.L,NB Private Equity Partners,1574.0,-10,-30,-30,47,-23,-15,2,-2,8,-7,-30
RICA.L,Ruffer Investment Company,279.0,1,0,0,0,1,-18,-26,16,-10,-38,-37
BYIT.L,Bytes Technology Group,512.0,-8,1,-2,0,-9,-18,4,-25,11,-28,-37
STEM.L,SThree,371.5,0,-7,-2,-2,-11,-11,-13,-10,4,-30,-41
IWG.L,IWG,174.1,-10,12,0,-36,-34,-9,9,-12,3,-9,-43
PHLL.L,Petershill Partners,207.0,-45,-5,15,0,-35,-58,10,36,2,-10,-45
THRG.L,BlackRock Throgmorton Trust,600.0,-11,-22,24,-2,-11,-18,-35,15,4,-34,-45
EMG.L,Man Group,220.2,17,-47,-7,43,6,9,-43,-12,-6,-52,-46
TPK.L,Travis Perkins,891.0,-12,0,13,-29,-28,-18,7,20,-29,-20,-48
EWI.L,Edinburgh Worldwide Investment Trust,152.6,-1,-2,0,-26,-29,-10,6,14,-31,-21,-50
OSB.L,OneSavings Bank,381.2,-1,-34,-8,0,-43,-11,4,-1,1,-7,-50
CCR.L,C&C Group,157.6,-3,5,16,-57,-39,-9,6,-10,1,-12,-51
TATE.L,Tate & Lyle,669.5,-8,29,0,-17,4,-14,-3,-9,-30,-56,-52
HRI.L,Herald Investment Trust,2070.0,0,-29,0,0,-29,-9,-16,-6,8,-23,-52
INPP.L,International Public Partnerships,126.8,0,-2,-1,-21,-24,-5,-8,11,-29,-31,-55
SEQI.L,Sequoia Economic Infrastructure Income Fund,78.6,-9,-2,-20,-36,-67,36,-8,14,-30,12,-55
CLDN.L,Caledonia Investments,3390.0,-6,-9,-5,0,-20,-18,-19,14,-15,-38,-58
RAT.L,Rathbones,1770.0,-12,-19,10,-2,-23,-18,-25,19,-12,-36,-59
BBH.L,Bellevue Healthcare Trust,145.8,-12,-6,0,-2,-20,-4,-13,5,-27,-39,-59
TBCG.L,TBC Bank,2570.0,-74,-8,-2,21,-63,-21,-14,-1,39,3,-60
ITH.L,Ithaca Energy,113.6,15,-20,-23,0,-28,28,-17,-43,0,-32,-60
DNLM.L,Dunelm Group,1142.0,-63,-2,0,4,-61,-18,-11,13,15,-1,-62
SUPR.L,Supermarket Income REIT,75.5,2,2,-39,-11,-46,1,-2,5,-20,-16,-62
SYNC.L,Syncona,113.2,42,-16,-40,-39,-53,48,-15,-4,-38,-9,-62
MGAM.L,Morgan Advanced Materials,271.0,-10,-33,30,-2,-15,-18,-35,-1,6,-48,-63
FGP.L,FirstGroup,140.6,-24,-36,-1,30,-31,-18,-35,-17,38,-32,-63
FUTR.L,Future,999.5,-9,-9,9,-19,-28,-11,-21,21,-25,-36,-64
GCP.L,GCP Infrastructure Investments,77.9,16,-16,-1,-26,-27,-7,-16,15,-31,-39,-66
OCDO.L,Ocado Group,382.7,32,-1,-37,-29,-35,-3,3,3,-36,-33,-68
FOUR.L,4imprint,4925.0,-27,-44,-2,30,-43,-26,-36,-9,42,-29,-72
IPO.L,IP Group,48.8,-8,15,-18,-27,-38,-8,27,-29,-28,-38,-76
JDW.L,Wetherspoon (J D),716.0,-8,-2,-1,-38,-49,-9,-15,-20,10,-34,-83
ASHM.L,Ashmore Group,203.6,0,14,0,-38,-24,-18,30,-24,-48,-60,-84
ABDN.L,Abrdn,158.05,-8,6,-1,-81,-84,-18,9,11,-6,-4,-88
CCC.L,Computacenter,2464.0,-12,-49,-1,0,-62,-18,-13,-5,10,-26,-88
BBGI.L,BBGI,130.2,-9,-18,0,-20,-47,-14,-11,-1,-17,-43,-90
WWH.L,Worldwide Healthcare Trust,347.0,-71,-9,29,8,-43,-81,-13,40,6,-48,-91
HBR.L,Harbour Energy,278.6,14,-44,1,0,-29,14,-54,-4,-18,-62,-91
RCP.L,RIT Capital Partners,1820.0,-12,0,-40,-10,-62,-18,18,-6,-26,-32,-94
DLG.L,Direct Line,182.9,0,-1,-1,-67,-69,-9,-11,-10,3,-27,-96
DWL.L,Dowlais Group,54.5,-16,-3,0,0,-19,-19,-10,-52,0,-81,-100
DOM.L,Domino's Pizza,295.0,-8,-3,-23,-9,-43,-18,-12,-38,11,-57,-100
JLEN.L,JLEN Environmental Assets Group,90.2,-1,-1,-72,-13,-87,-2,-2,5,-15,-14,-101
ENOG.L,Energean,836.0,-3,-47,-10,-1,-61,-3,-15,-10,-13,-41,-102
TRIG.L,The Renewables Infrastructure Group,102.4,-3,8,-53,-22,-70,-7,-1,6,-30,-32,-102
PAGE.L,PageGroup,382.0,0,-26,-15,-10,-51,-9,-35,-17,6,-55,-106
VSVS.L,Vesuvius,390.0,0,-44,-10,-3,-57,-18,-36,-11,12,-53,-110
CBG.L,Close Brothers Group,371.8,-20,-9,-3,-34,-66,-19,-9,12,-30,-46,-112
HAS.L,Hays,90.15,-12,-3,-15,-36,-66,-18,3,-9,-28,-52,-118
KNOS.L,Kainos,871.0,-12,-23,-5,-12,-52,-9,-23,-9,-26,-67,-119
ITV.L,ITV,78.35,-24,-3,16,-81,-92,-21,23,-2,-27,-27,-119
OXIG.L,Oxford Instruments,2055.0,-6,-43,-1,0,-50,-9,-65,-5,4,-75,-125
ALFA.L,Alfa Financial Software,196.4,-97,35,20,0,-42,-127,-1,30,10,-88,-130
AGR.L,Assura,42.18,0,0,-111,-27,-138,18,7,10,-28,7,-131
BOY.L,Bodycote,595.0,-12,-47,-3,-5,-67,-18,-46,-9,8,-65,-132
CRST.L,Crest Nicholson,188.0,-12,-36,-5,-38,-91,-9,-35,-1,3,-42,-133
MONY.L,MONY Group,211.4,-20,-43,-20,-3,-86,-27,5,-31,-1,-54,-140
PPH.L,PPHE Hotel Group,1195.0,-57,-30,-1,-3,-91,-10,-36,-9,3,-52,-143
JUP.L,Jupiter Fund Management,86.1,-9,13,0,-64,-60,-18,27,-20,-73,-84,-144
SPT.L,Spirent,171.0,-74,-24,12,-20,-106,9,-15,-5,-29,-40,-146
WIZZ.L,Wizz Air,1276.0,-9,-52,-11,-30,-102,-17,6,-8,-29,-48,-150
JMAT.L,Johnson Matthey,1534.0,0,-49,-5,-40,-94,1,-15,-13,-33,-60,-154
BRBY.L,Burberry,661.6,0,-3,-55,-12,-70,-12,4,-66,-10,-84,-154
DOCS.L,Dr. Martens,54.6,0,-71,-98,0,-169,55,-15,-11,-20,9,-160
SXS.L,Spectris,2718.0,-12,-44,-17,-5,-78,-19,-41,-23,-2,-85,-163
DSCV.L,discoverIE,586.0,-6,-47,-11,-9,-73,-6,-46,-18,-27,-97,-170
AML.L,Aston Martin Lagonda,108.5,-56,-3,-41,0,-100,-54,-1,-9,-6,-70,-170
NESF.L,NextEnergy Solar Fund,78.2,-2,-2,-85,-20,-109,-3,-35,10,-37,-65,-174
WG.L,Wood Group,124.9,-48,-42,-9,-72,-171,-10,5,-2,3,-4,-175
ESNT.L,Essentra,150.0,0,-12,-3,-101,-116,-9,-14,-12,-25,-60,-176
PNN.L,Pennon Group,584.0,-9,-16,-20,-34,-79,-26,-7,-28,-46,-107,-186
PZC.L,PZ Cussons,91.5,-7,-31,-72,-21,-131,-11,-16,-3,-29,-59,-190
PRTC.L,PureTech Health,142.4,-17,-73,-12,-21,-123,-22,-24,-9,-33,-88,-211
ATG.L,Auction Technology Group,418.5,0,-68,-112,0,-180,-17,6,-11,-19,-41,-221
SSPG.L,SSP Group,157.2,-43,-9,-32,-46,-130,-27,-20,-23,-25,-95,-225
BGEO.L,Bank of Georgia,3620.0,-183,-19,-3,24,-181,-72,-13,-14,39,-60,-241
APAX.L,Apax Global Alpha,136.2,-61,-40,-40,-10,-151,-62,-10,-3,-25,-100,-251
VCT.L,Victrex,960.0,0,-85,-85,-34,-204,-12,-85,-35,-30,-162,-366
