Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PCT.L,Polar Capital Technology Trust,383.0,67,75,-21,182,303,27,84,-22,14,103,406
JAM.L,JPMorgan American Investment Trust,1182.0,0,78,89,68,235,-3,14,16,120,147,382
JGGI.L,JPMorgan Global Growth & Income,608.35,81,10,108,58,257,27,12,16,65,120,377
ATT.L,Allianz Technology Trust,444.62,66,76,81,15,238,27,84,11,12,134,372
XPS.L,XPS Pensions,344.0,63,0,114,18,195,18,-30,112,54,154,349
BUT.L,Brunner Investment Trust,1435.0,67,-16,60,173,284,8,-41,56,19,42,326
BMY.L,Bloomsbury Publishing,674.96,49,-27,60,139,221,68,-17,-4,50,97,318
PCFT.L,Polar Capital Global Financials Trust,202.0,78,120,53,0,251,-9,8,56,6,61,312
PNL.L,Personal Assets Trust,505.58,112,10,2,68,192,18,14,59,5,96,288
FEV.L,Fidelity European Trust,381.9,132,7,0,68,207,71,11,-21,19,80,287
CWK.L,Cranswick,5010.0,67,1,88,19,175,3,3,88,16,110,285
FGT.L,Finsbury Growth & Income Trust,935.81,65,49,10,14,138,72,50,10,3,135,273
PHLL.L,Petershill Partners,282.0,81,63,50,0,194,9,3,56,7,75,269
MNKS.L,Monks Investment Trust,1332.0,65,8,63,4,140,75,12,11,10,108,248
DLG.L,Direct Line,265.8,69,39,9,3,120,72,39,2,9,122,242
PLUS.L,Plus500,2776.0,-5,40,58,61,154,-29,46,58,13,88,242
JUST.L,Just Group,162.6,69,8,48,11,136,27,1,59,18,105,241
ICGT.L,ICG Enterprise Trust,1350.0,64,9,14,56,143,73,1,8,13,95,238
AJB.L,AJ Bell,457.5,60,-1,40,0,99,73,1,52,9,135,234
IGG.L,IG Group Holdings,1019.5,-3,50,61,15,123,-9,47,60,13,111,234
TCAP.L,TP ICAP,272.5,0,56,67,7,130,-1,7,73,21,100,230
HET.L,Henderson European Trust,185.5,79,13,0,55,147,73,14,-24,19,82,229
MGNS.L,Morgan Sindall Group,3660.0,-5,0,81,54,130,-10,-12,104,15,97,227
TRST.L,Trustpilot,345.0,63,7,65,0,135,71,-12,16,11,86,221
BCG.L,Baltic Classifieds,328.5,-5,0,83,0,78,1,7,113,17,138,216
SAIN.L,Scottish American Investment Company,513.5,7,4,1,175,187,-12,6,9,19,22,209
BBY.L,Balfour Beatty,442.6,54,-1,49,38,140,-1,-18,56,30,67,207
PAG.L,Paragon Banking Group,767.0,55,0,1,50,106,45,1,3,50,99,205
PFD.L,Premier Foods,183.6,0,-15,65,56,106,19,-29,58,50,98,204
AGT.L,AVI Global Trust,243.61,0,55,12,57,124,-13,55,9,14,65,189
EOT.L,European Opportunities Trust,846.0,80,4,-8,27,103,73,8,-13,18,86,189
QLT.L,Quilter,162.1,55,7,60,2,124,1,-13,68,8,64,188
MEGP.L,ME Group International,207.0,62,-15,49,28,124,17,-40,47,38,62,186
ALPH.L,Alpha Group International,2455.0,37,4,42,11,94,67,1,1,23,92,186
ATG.L,Auction Technology Group,600.0,69,60,1,0,130,66,3,8,-22,55,185
JFJ.L,JPMorgan Japanese Investment Trust,589.67,66,8,55,3,132,28,3,9,11,51,183
TIFS.L,TI Fluid Systems,194.6,1,101,20,0,122,-9,45,16,9,61,183
BRBY.L,Burberry,1172.5,27,64,0,-15,76,27,83,9,-13,106,182
GDWN.L,Goodwin,7220.0,-1,26,110,30,165,5,-1,-14,22,12,177
POLN.L,Pollen Street Group,794.0,-8,44,44,8,88,13,48,16,8,85,173
JEDT.L,JPMorgan European Discovery,469.5,77,8,2,3,90,69,21,-23,10,77,167
CGT.L,Capital Gearing Trust,4800.0,0,9,40,108,157,-11,13,2,5,9,166
SOI.L,Schroder Oriental Income Fund,281.0,0,48,40,12,100,-9,50,16,7,64,164
BREE.L,Breedon Group,428.0,35,-14,63,7,91,26,-21,57,11,73,164
SNR.L,Senior,161.6,28,36,1,0,65,-4,55,6,41,98,163
BRGE.L,BlackRock Greater Europe Investment Trust,602.64,68,8,0,3,79,72,12,-15,11,80,159
BWY.L,Bellway,2520.0,67,0,0,9,76,73,2,-6,14,83,159
IEM.L,Impax Environmental Markets,405.0,81,10,0,0,91,73,13,9,-28,67,158
MRC.L,Mercantile Investment Trust,237.0,67,0,2,8,77,73,1,-13,10,71,148
LWDB.L,Law Debenture,895.0,0,0,42,51,93,6,1,-5,50,52,145
HILS.L,Hill & Smith,1950.0,67,-31,0,27,63,72,1,-14,18,77,140
ROR.L,Rotork,337.6,63,5,1,28,97,64,-23,-17,19,43,140
MTO.L,Mitie,118.65,66,8,2,22,98,9,1,-12,42,40,138
BBOX.L,Tritax Big Box REIT,142.9,72,0,0,-4,68,72,3,-13,7,69,137
GNC.L,Greencore,185.0,40,-19,65,6,92,-5,-24,59,10,40,132
MOON.L,Moonpig,214.0,67,-24,31,0,74,36,-24,36,7,55,129
FOUR.L,4imprint,5690.0,36,4,0,33,73,28,8,-25,45,56,129
SSON.L,Smithson Investment Trust,1524.62,66,7,11,0,84,27,1,9,7,44,128
BPT.L,Bridgepoint Group,362.4,19,9,30,0,58,36,1,24,7,68,126
EDIN.L,Edinburgh Investment Trust,749.64,0,7,63,28,98,-9,1,-13,49,28,126
SPT.L,Spirent,182.0,57,7,8,-9,63,57,2,2,2,63,126
IDS.L,International Distribution Services,364.8,-15,50,41,3,79,6,-1,32,9,46,125
TFIF.L,Twentyfour Income Fund,108.34,3,40,20,3,66,-16,43,24,8,59,125
BGFD.L,Baillie Gifford Japan Trust,740.0,67,5,-8,-2,62,79,1,9,-32,57,119
RHIM.L,RHI Magnesita,3425.0,0,8,2,10,20,72,28,-17,16,99,119
TMPL.L,Temple Bar Investment Trust,275.5,0,8,50,28,86,-15,14,11,19,29,115
FEML.L,Fidelity Emerging Markets,698.0,6,50,10,0,66,-14,48,5,10,49,115
RWI.L,Renewi,806.0,22,39,9,9,79,34,9,-12,4,35,114
LRE.L,Lancashire Holdings,645.0,0,0,67,15,82,-13,-13,34,22,30,112
IHP.L,IntegraFin Holdings,358.0,0,-25,59,0,34,9,1,57,8,75,109
HRI.L,Herald Investment Trust,2373.18,0,0,12,3,15,19,55,9,11,94,109
PPET.L,Patria Private Equity Trust,564.6,0,10,0,54,64,-9,51,-13,11,40,104
JII.L,JPMorgan Indian Investment Trust,1028.0,-6,0,0,50,44,10,-7,9,47,59,103
OXIG.L,Oxford Instruments,2150.0,55,6,-12,2,51,72,-7,-20,7,52,103
CLDN.L,Caledonia Investments,3675.0,8,28,-5,3,34,16,47,3,1,67,101
GRG.L,Greggs,2110.0,-36,-13,-3,136,84,9,-4,-10,19,14,98
BNKR.L,Bankers Investment Trust,122.2,0,58,12,3,73,-10,13,9,10,22,95
FSV.L,Fidelity Special Values,312.0,0,0,50,47,97,-13,2,-4,10,-5,92
MUT.L,Murray Income Trust,836.0,64,4,-14,3,57,-2,14,11,11,34,91
HOC.L,Hochschild Mining,180.4,-27,-3,67,9,46,-19,4,47,11,43,89
FAN.L,Volution Group,544.0,0,-2,59,50,107,-9,-17,-3,11,-18,89
MYI.L,Murray International Trust,266.43,0,10,2,51,63,-10,14,11,6,21,84
HTG.L,Hunting,356.0,-3,9,0,0,6,45,11,-14,35,77,83
HGT.L,Hg Capital Trust,516.0,-9,-5,2,68,56,-9,2,16,14,23,79
CURY.L,Currys,88.2,-1,8,37,-1,43,-18,-4,52,5,35,78
PTEC.L,Playtech,721.0,-1,-1,30,7,35,-12,2,46,6,42,77
USA.L,Baillie Gifford US Growth Trust,265.0,0,0,60,3,63,-1,-12,16,8,11,74
SXS.L,Spectris,2946.0,72,8,-33,1,48,18,10,1,-4,25,73
MTRO.L,Metro Bank,95.5,36,2,12,-2,48,9,-6,35,-14,24,72
DWL.L,Dowlais Group,68.35,17,38,-16,0,39,27,1,3,0,31,70
TBCG.L,TBC Bank,3205.0,7,4,2,24,37,-10,2,-1,42,33,70
EWI.L,Edinburgh Worldwide Investment Trust,190.58,-4,79,19,-29,65,-9,-4,12,3,2,67
PIN.L,Pantheon International,320.0,6,-14,0,58,50,12,-24,16,11,15,65
WOSG.L,Watches of Switzerland,527.5,49,7,0,0,56,28,-11,18,-27,8,64
FGP.L,FirstGroup,165.7,10,10,2,33,55,27,2,-21,-1,7,62
RPI.L,Raspberry Pi Holdings,664.0,0,33,0,0,33,-14,38,3,0,27,60
RCP.L,RIT Capital Partners,2002.5,0,68,0,-13,55,6,15,11,-29,3,58
ELM.L,Elementis,153.6,0,4,2,13,19,-9,37,-8,13,33,52
VEIL.L,Vietnam Enterprise Investments,604.0,16,23,0,0,39,28,-6,16,-25,13,52
BGEO.L,Bank of Georgia,4630.0,2,0,12,28,42,-14,-30,12,42,10,52
ALFA.L,Alfa Financial Software,202.1,-22,-15,40,5,8,3,-21,46,14,42,50
BHMG.L,BH Macro,404.5,-4,46,10,0,52,-2,9,11,-20,-2,50
MCG.L,Mobico Group,73.95,-8,-13,48,12,39,1,-24,21,12,10,49
INVP.L,Investec,528.5,-8,-26,65,40,71,-28,-37,-1,42,-24,47
CTY.L,City of London Investment Trust,430.5,-4,8,40,15,59,-15,6,-12,9,-12,47
TEM.L,Templeton Emerging Markets Investment Trust,169.0,0,0,2,8,10,9,7,9,10,35,45
PAY.L,PayPoint,681.0,-8,-14,42,8,28,-10,-25,40,11,16,44
VOF.L,VinaCapital Vietnam Opportunity Fund,475.0,-1,22,0,2,23,-9,30,1,-1,21,44
BAB.L,Babcock International,520.5,9,-24,1,3,-11,20,1,-2,33,52,41
FXPO.L,Ferrexpo,106.0,0,66,12,-23,55,7,1,11,-33,-14,41
SDP.L,Schroder AsiaPacific Fund,541.0,-2,8,4,1,11,-28,40,9,7,28,39
CHG.L,Chemring Group,322.5,-3,-27,-3,68,35,1,2,-15,13,1,36
ITH.L,Ithaca Energy,124.2,-20,40,4,0,24,-32,41,2,-1,10,34
KIE.L,Kier Group,146.8,40,0,1,0,41,-1,-20,-2,15,-8,33
JMG.L,JPMorgan Emerging Markets Investment Trust,111.6,0,8,2,1,11,9,1,9,-1,18,29
SRP.L,Serco,149.9,-7,0,-12,45,26,-9,15,-17,13,2,28
CCL.L,Carnival Corporation & plc,1856.5,-4,0,20,0,16,-21,4,16,12,11,27
CRST.L,Crest Nicholson,178.8,72,7,-16,-6,57,-7,-14,-17,7,-31,26
HVPE.L,HarbourVest Global Private Equity,2590.0,-14,35,0,3,24,-18,4,3,10,-1,23
CKN.L,Clarkson,4205.0,-21,43,3,15,40,-36,7,1,11,-17,23
PHI.L,Pacific Horizon Investment Trust,591.0,5,6,-8,-2,1,7,6,5,3,21,22
HFG.L,Hilton Food Group,857.0,-23,-14,54,3,20,8,-15,-2,7,-2,18
ESCT.L,European Smaller Companies Trust,177.0,-42,21,0,14,-7,8,17,-13,11,23,16
DGN.L,Asia Dragon Trust,424.11,4,-7,2,-2,-3,5,2,11,-1,17,14
MGAM.L,Morgan Advanced Materials,269.0,10,2,-3,3,12,16,-8,-17,10,1,13
MRCH.L,Merchants Trust,541.7,-2,-28,0,47,17,-9,1,-6,7,-7,10
ZIG.L,Zigup,303.0,-3,-31,-8,45,3,-28,-26,14,46,6,9
RICA.L,Ruffer Investment Company,274.85,16,0,2,0,18,9,1,-7,-13,-10,8
GFTU.L,Grafton Group,905.3,42,-59,0,7,-10,27,-13,-8,11,17,7
QQ.L,Qinetiq,384.6,-36,-49,0,36,-49,9,13,-10,44,56,7
VSVS.L,Vesuvius,406.5,0,0,-6,3,-3,7,-18,1,19,9,6
COA.L,Coats Group,92.8,0,-46,47,28,29,-15,-27,-2,20,-24,5
HSL.L,Henderson Smaller Companies Investment Trust,803.0,64,-28,0,-2,34,-1,-23,-13,7,-30,4
JTC.L,JTC,961.0,-7,-30,63,5,31,-15,-21,-6,11,-31,0
DEC.L,Diversified Energy,1268.0,-47,49,10,-6,6,-9,14,8,-19,-6,0
BBH.L,Bellevue Healthcare Trust,145.02,-47,19,3,0,-25,-4,35,-13,5,23,-2
KLR.L,Keller Group,1368.0,0,-43,66,27,50,-9,-53,-2,12,-52,-2
GSCT.L,Global Smaller Companies Trust,163.6,0,0,2,14,16,3,-18,-13,10,-18,-2
RAT.L,Rathbones,1672.0,0,-1,2,10,11,-10,3,-13,2,-18,-7
DRX.L,Drax Group,606.5,-24,-13,30,7,0,-4,-6,-1,3,-8,-8
ITV.L,ITV,70.25,-8,0,0,-4,-12,-2,-7,1,9,1,-11
ONT.L,Oxford Nanopore Technologies,140.5,-11,-2,0,0,-13,-17,10,22,-15,0,-13
SCT.L,Softcat,1528.0,29,-36,0,4,-3,27,-42,-4,9,-10,-13
RSW.L,Renishaw,3415.0,28,1,-16,-26,-13,27,-6,-30,7,-2,-15
BAKK.L,Bakkavör,137.0,-36,-5,47,9,15,-41,1,-4,11,-33,-18
TRN.L,Trainline,370.8,-44,-3,16,0,-31,2,-12,15,7,12,-19
EMG.L,Man Group,204.02,-3,-2,-21,49,23,-19,-13,-25,12,-45,-22
PPH.L,PPHE Hotel Group,1280.0,0,2,0,-1,1,-23,-8,2,6,-23,-22
3IN.L,3i Infrastructure,315.5,9,-34,0,0,-25,16,-6,-14,7,3,-22
IPO.L,IP Group,51.0,-8,35,0,-30,-3,-1,1,8,-31,-23,-26
SPI.L,Spire Healthcare,230.5,-3,8,-16,22,11,-18,12,-33,-1,-40,-29
N91.L,Ninety One,153.3,57,-53,-9,0,-5,9,-33,-7,4,-27,-32
UKW.L,Greencoat UK Wind,121.84,0,-13,-13,0,-26,9,-6,-11,-1,-9,-35
FUTR.L,Future,924.5,20,-10,0,-22,-12,21,-22,5,-28,-24,-36
OSB.L,OneSavings Bank,391.0,0,0,0,3,3,-13,-17,-17,7,-40,-37
ENOG.L,Energean,963.5,-16,0,0,5,-11,-36,-1,8,1,-28,-39
WWH.L,Worldwide Healthcare Trust,328.41,28,-88,-7,1,-66,27,4,-13,9,27,-39
HWG.L,Harworth Group,162.5,-12,-15,2,8,-17,-26,2,-5,7,-22,-39
BOY.L,Bodycote,633.5,-21,0,-1,2,-20,-34,3,1,11,-19,-39
FCSS.L,Fidelity China Special Situations,224.32,2,0,2,-24,-20,4,1,10,-38,-23,-43
NCC.L,NCC Group,141.4,10,-31,1,-24,-44,9,-5,-7,3,0,-44
ESP.L,Empiric Student Property,81.1,-26,-67,-7,38,-62,1,1,-9,19,12,-50
ABDN.L,Abrdn,146.25,0,0,-14,-18,-32,-11,3,-5,-9,-22,-54
BOWL.L,Hollywood Bowl Group,281.0,-18,-26,0,23,-21,-44,-20,11,20,-33,-54
IBST.L,Ibstock,165.2,-8,-34,0,0,-42,9,-25,-4,7,-13,-55
JUP.L,Jupiter Fund Management,78.5,13,-11,-2,-61,-61,8,-8,44,-40,4,-57
HBR.L,Harbour Energy,257.0,-18,-1,-1,0,-20,-33,14,-20,2,-37,-57
BYG.L,Big Yellow Group,961.0,48,-59,-8,-2,-21,46,-82,-10,6,-40,-61
BAG.L,A.G. Barr,577.0,0,-27,0,0,-27,-21,-18,-9,13,-35,-62
DOM.L,Domino's Pizza,289.8,0,-17,-7,-1,-25,-25,-23,12,-1,-37,-62
NBPE.L,NB Private Equity Partners,1518.0,-22,-6,-46,50,-24,-36,1,-18,11,-42,-66
WIZZ.L,Wizz Air,1455.0,54,4,-27,-33,-2,3,-15,-24,-32,-68,-70
SEQI.L,Sequoia Economic Infrastructure Income Fund,78.9,0,2,0,-39,-37,9,3,-13,-33,-34,-71
SVS.L,Savills,1024.0,0,-67,0,10,-57,8,-20,-14,9,-17,-74
MAB.L,Mitchells & Butlers,231.0,-10,-16,-11,0,-37,-27,-12,-13,15,-37,-74
DOCS.L,Dr. Martens,73.15,10,39,-114,0,-65,19,-11,6,-23,-9,-74
TATE.L,Tate & Lyle,652.5,0,-37,0,0,-37,9,-46,-4,2,-39,-76
HMSO.L,Hammerson,275.2,-3,-59,0,-2,-64,-18,3,-6,9,-12,-76
THRG.L,BlackRock Throgmorton Trust,579.66,0,-28,-1,-5,-34,-14,-23,-13,7,-43,-77
BYIT.L,Bytes Technology Group,436.0,19,-63,-17,0,-61,28,-21,-41,14,-20,-81
TEP.L,Telecom Plus,1630.0,-29,-14,0,41,-2,-36,-24,-5,-15,-80,-82
FSG.L,Foresight Group,375.0,10,-67,-4,0,-61,43,-73,-9,18,-21,-82
GROW.L,Molten Ventures,312.0,41,-61,-6,-16,-42,20,-53,-10,1,-42,-84
DSCV.L,discoverIE,652.0,-6,0,-6,-10,-22,-27,-11,6,-30,-62,-84
THRL.L,Target Healthcare REIT,80.2,-32,-27,0,-13,-72,7,-24,-1,3,-15,-87
INCH.L,Inchcape,647.5,-18,-11,-1,11,-19,-27,-17,-13,-12,-69,-88
CHRY.L,Chrysalis Investments,94.7,-110,0,0,0,-110,4,-7,16,6,19,-91
PHP.L,Primary Health Properties,88.5,-8,-51,2,-28,-85,18,-25,-4,3,-8,-93
STEM.L,SThree,278.5,-1,-29,-17,-4,-51,-18,3,-26,-2,-43,-94
ASHM.L,Ashmore Group,162.6,56,-50,-8,-39,-41,42,-54,-3,-40,-55,-96
CCR.L,C&C Group,144.4,-1,-3,-1,-59,-64,-8,-11,-21,6,-34,-98
WG.L,Wood Group,70.35,10,0,-25,-74,-89,9,2,-18,-3,-10,-99
KNOS.L,Kainos,799.3,0,0,-21,-8,-29,-18,1,-25,-29,-71,-100
GCP.L,GCP Infrastructure Investments,71.0,-1,0,-17,-29,-47,-14,8,-14,-34,-54,-101
AML.L,Aston Martin Lagonda,107.7,0,-3,-57,0,-60,-9,2,-25,-9,-41,-101
VTY.L,Vistry Group,585.0,0,-77,-13,-3,-93,9,-21,-12,15,-9,-102
CMCX.L,CMC Markets,222.5,-18,-44,0,-2,-64,-9,-35,-1,6,-39,-103
WPS.L,W. A. G. Payment Solutions,72.0,-35,-3,0,0,-38,-36,-36,19,-12,-65,-103
IWG.L,IWG,160.8,0,-47,-1,-39,-87,-18,1,-6,6,-17,-104
AO.L,AO World,96.3,-35,-20,-1,-37,-93,9,-21,-14,13,-13,-106
BME.L,B&M,315.8,0,-14,-33,-5,-52,-3,-6,-50,-1,-60,-112
GEN.L,Genuit Group,367.5,4,-59,-3,-6,-64,9,-58,-11,9,-51,-115
ROO.L,Deliveroo,131.2,-36,-27,-1,0,-64,-38,-23,-3,11,-53,-117
BRWM.L,BlackRock World Mining Trust,496.69,-2,-35,-17,-2,-56,-29,6,-25,-15,-63,-119
MSLH.L,Marshalls,244.0,0,-45,-3,-32,-80,10,-50,-5,4,-41,-121
SRE.L,Sirius Real Estate,76.0,-4,-80,-7,-2,-93,-29,1,-10,9,-29,-122
PAGE.L,PageGroup,320.6,9,-29,-26,-6,-52,-27,-21,-26,-2,-76,-128
RS1.L,RS Group,678.0,10,-70,-15,-4,-79,-9,-29,-8,-5,-51,-130
CCC.L,Computacenter,2106.0,9,-108,-14,0,-113,8,-22,-20,15,-19,-132
NAS.L,North Atlantic Smaller Companies Investment Trust,3638.27,-14,-27,-21,-1,-63,-31,-34,-14,10,-69,-132
TRY.L,TR Property Investment Trust,297.63,-8,-67,-1,-13,-89,-41,1,-8,4,-44,-133
PETS.L,Pets at Home,211.2,4,-53,-9,-3,-61,3,-60,-9,-9,-75,-136
SMWH.L,W H Smith,1150.0,-24,-53,-1,-3,-81,-36,1,-5,-16,-56,-137
SHC.L,Shaftesbury Capital,121.2,-3,-67,-1,-2,-73,-36,-26,-10,8,-64,-137
SHED.L,Urban Logistics REIT,101.4,-22,-66,-12,-16,-116,9,1,-7,-25,-22,-138
HAS.L,Hays,77.2,2,-14,-31,-23,-66,5,-22,-25,-30,-72,-138
SEIT.L,SDCL Energy Efficiency Income Trust,51.1,-39,-5,-13,0,-57,-36,-9,-16,-22,-83,-140
AGR.L,Assura,36.2,-8,-16,-7,-29,-60,-44,2,-8,-31,-81,-141
GNS.L,Genus,1745.56,0,0,-11,-25,-36,-17,-56,-6,-32,-111,-147
SSPG.L,SSP Group,171.8,-3,0,-48,-49,-100,-18,-11,8,-28,-49,-149
BRSC.L,BlackRock Smaller Companies Trust,1338.0,0,-101,-1,-2,-104,-16,-22,-14,7,-45,-149
DNLM.L,Dunelm Group,957.0,-63,-63,-3,15,-114,-27,-25,-5,19,-38,-152
MONY.L,MONY Group,183.2,-22,-15,-29,-1,-67,-41,-23,-21,-3,-88,-155
OCDO.L,Ocado Group,301.7,-4,-2,-53,-32,-91,-16,1,-14,-39,-68,-159
APAX.L,Apax Global Alpha,136.21,-18,-6,-56,-13,-93,-47,3,2,-28,-70,-163
HTWS.L,Helios Towers,90.6,0,-83,-6,0,-89,9,-75,-14,5,-75,-164
WKP.L,Workspace Group,433.0,-20,-68,-6,-4,-98,-36,-32,-8,10,-66,-164
BSIF.L,Bluefield Solar Income Fund,85.6,-15,-59,-13,-13,-100,-18,2,-8,-42,-66,-166
FRAS.L,Frasers Group,603.0,9,-82,-14,0,-87,9,-73,-14,-2,-80,-167
VCT.L,Victrex,1000.0,-18,36,-90,-37,-109,-18,-10,2,-33,-59,-168
PNN.L,Pennon Group,501.5,-8,-14,-6,-32,-60,-23,-19,-43,-24,-109,-169
JDW.L,Wetherspoon (J D),615.25,19,-76,-16,-41,-114,-1,-31,-36,13,-55,-169
GRI.L,Grainger,209.5,-45,-67,-14,-4,-130,6,-25,-28,7,-40,-170
INPP.L,International Public Partnerships,110.6,-21,-37,-7,-24,-89,-12,-51,-4,-32,-99,-188
TPK.L,Travis Perkins,689.5,0,-64,-9,-24,-97,18,-69,-10,-32,-93,-190
BBGI.L,BBGI,117.0,-46,-14,-13,-23,-96,-45,-28,-15,-20,-108,-204
TRIG.L,The Renewables Infrastructure Group,79.9,-8,-71,-13,-4,-96,-6,-80,-11,-20,-117,-213
SYNC.L,Syncona,96.65,-1,-49,-56,-42,-148,-12,-9,-20,-41,-82,-230
HICL.L,HICL Infrastructure Company,109.4,-38,-71,-14,-16,-139,-45,-13,-10,-25,-93,-232
SAFE.L,Safestore,597.0,-62,-59,-11,-4,-136,9,-78,-10,-25,-104,-240
GPE.L,Great Portland Estates,270.0,-24,-76,-13,-36,-149,-27,-21,-13,-30,-91,-240
DLN.L,Derwent London,1866.0,-26,-68,-7,-34,-135,-36,-77,-11,5,-119,-254
JMAT.L,Johnson Matthey,1376.0,0,-123,-19,-23,-165,9,-46,-27,-35,-99,-264
NESF.L,NextEnergy Solar Fund,64.77,0,-76,-13,-23,-112,-9,-101,-12,-40,-162,-274
SUPR.L,Supermarket Income REIT,65.56,-32,-77,-55,-14,-178,-40,-24,-10,-23,-97,-275
FSFL.L,Foresight Solar Fund,70.19,-18,-71,-56,-13,-158,-25,-82,-10,-20,-137,-295
ESNT.L,Essentra,118.4,-25,-41,-19,-95,-180,-18,-42,-28,-28,-116,-296
JLEN.L,JLEN Environmental Assets Group,66.1,-75,-75,-88,-16,-254,-81,-81,-10,-18,-190,-444
