Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,323.0,9,97,87,12,205,18,98,80,38,234,439
JAM.L,JPMorgan American Investment Trust,1016.0,56,22,62,62,202,8,20,62,114,204,406
PCT.L,Polar Capital Technology Trust,3430.0,12,50,55,176,293,3,49,32,8,92,385
BUT.L,Brunner Investment Trust,1385.0,91,9,33,164,297,28,6,29,13,76,373
CWK.L,Cranswick,4605.0,63,90,56,9,218,15,15,61,9,100,318
TBCG.L,TBC Bank,3030.0,170,1,3,18,192,72,11,-3,36,116,308
JGGI.L,JPMorgan Global Growth & Income,575.0,-4,24,81,52,153,-18,20,83,59,144,297
WTAN.L,Witan Investment Trust,275.5,25,168,32,5,230,18,14,29,5,66,296
LWDB.L,Law Debenture,898.0,73,8,15,45,141,81,1,29,44,155,296
MGNS.L,Morgan Sindall Group,2695.0,71,51,47,9,178,27,1,76,7,111,289
PFD.L,Premier Foods,173.39999389648438,45,2,38,50,135,77,1,31,44,153,288
MTO.L,Mitie,120.4000015258789,38,2,105,14,159,69,2,20,36,127,286
SAIN.L,Scottish American Investment Company,521.0,24,4,13,167,208,31,11,3,13,58,266
HILS.L,Hill & Smith,2150.0,83,6,61,19,169,-6,4,81,12,91,260
FSV.L,Fidelity Special Values,318.0,72,9,23,41,145,73,4,30,4,111,256
BGEO.L,Bank of Georgia,4515.0,59,0,103,21,183,27,13,-3,36,73,256
FEML.L,Fidelity Emerging Markets,722.2000122070312,153,19,24,-1,195,25,9,18,4,56,251
BNKR.L,Bankers Investment Trust,117.0,81,9,30,0,120,81,13,29,4,127,247
ATST.L,Alliance Trust,1228.0,36,5,67,52,160,28,12,32,13,85,245
BAKK.L,Bakkavör,155.5,63,127,17,3,210,18,-8,20,3,33,243
CCC.L,Computacenter,2810.0,-51,27,46,166,188,-1,42,3,7,51,239
FAN.L,Volution Group,503.0,75,49,32,5,161,27,10,32,4,73,234
MEGP.L,ME Group International,180.3999938964844,64,8,22,20,114,63,4,20,32,119,233
WWH.L,Worldwide Healthcare Trust,369.0,43,59,18,5,125,47,24,29,3,103,228
BBY.L,Balfour Beatty,404.6000061035156,87,9,21,27,144,27,9,27,20,83,227
HGT.L,Hg Capital Trust,515.0,36,4,38,62,140,36,13,30,8,87,227
MAB.L,Mitchells & Butlers,302.5,63,48,63,3,177,43,-12,9,9,49,226
HRI.L,Herald Investment Trust,2280.0,75,51,32,6,164,35,15,4,5,59,223
KLR.L,Keller Group,1412.0,89,11,39,9,148,27,7,31,5,70,218
GNC.L,Greencore,179.0,10,111,38,0,159,11,11,32,4,58,217
CEY.L,Centamin,130.60000610351562,155,8,19,0,182,-10,10,30,4,34,216
JFJ.L,JPMorgan Japanese Investment Trust,557.0,135,15,28,0,178,-14,42,4,5,37,215
BAG.L,A.G. Barr,616.0,28,76,31,0,135,20,12,39,6,77,212
IDS.L,International Distributions Services,333.0,95,62,14,-24,147,45,2,5,3,55,202
ICGT.L,ICG Enterprise Trust,1298.0,30,9,0,50,89,31,36,39,7,113,202
HSX.L,Hiscox,1255.0,52,6,22,6,86,63,-8,27,30,112,198
EDIN.L,Edinburgh Investment Trust,746.0,36,9,36,22,103,31,3,17,43,94,197
INVP.L,Investec,599.5,2,28,38,31,99,-9,18,46,34,89,188
AGT.L,AVI Global Trust,242.0,32,0,38,51,121,28,1,30,8,67,188
SOI.L,Schroder Oriental Income Fund,284.0,74,59,13,6,152,-2,19,17,1,35,187
CKN.L,Clarkson,4415.0,33,36,32,8,109,-1,44,30,5,78,187
FGP.L,FirstGroup,174.1999969482422,81,2,3,27,113,37,6,-6,35,72,185
CTY.L,City of London Investment Trust,434.5,63,9,13,9,94,45,12,30,3,90,184
KIE.L,Kier Group,157.60000610351562,21,3,53,0,77,19,4,75,9,107,184
PTEC.L,Playtech,549.0,81,8,3,1,93,72,8,19,-11,88,181
FEV.L,Fidelity European Trust,397.5,15,0,33,62,110,27,1,30,13,71,181
MRC.L,Mercantile Investment Trust,248.0,72,7,33,2,114,27,5,30,4,66,180
ATT.L,Allianz Technology Trust,405.0,-9,51,54,9,105,-13,49,30,6,72,177
HSL.L,Henderson Smaller Companies Investment Trust,915.0,73,54,13,-1,139,28,5,30,-25,38,177
TCAP.L,TP ICAP,218.5,72,4,36,0,112,-1,4,45,15,63,175
JII.L,JPMorgan Indian Investment Trust,1024.0,1,59,13,44,117,-9,21,4,41,57,174
HVPE.L,HarbourVest Global Private Equity,2475.0,20,33,-29,93,117,22,27,4,4,57,174
GRG.L,Greggs,2882.0,0,0,24,22,46,81,1,29,12,123,169
CHG.L,Chemring Group,393.0,64,3,34,14,115,-4,1,51,5,53,168
BAB.L,Babcock International,530.5,36,-2,53,1,88,1,3,45,27,76,164
ESCT.L,European Smaller Companies Trust,187.6000061035156,72,8,23,8,111,27,1,17,5,50,161
RHIM.L,RHI Magnesita,3670.0,82,7,58,4,151,-9,11,-2,8,8,159
BREE.L,Breedon Group,417.0,79,9,27,-27,88,30,7,29,5,71,159
MSLH.L,Marshalls,353.0,81,7,12,-27,73,80,1,30,-26,85,158
BRSC.L,BlackRock Smaller Companies Trust,1530.0,72,7,15,0,94,28,4,30,1,63,157
HOC.L,Hochschild Mining,187.6000061035156,0,91,39,3,133,-7,7,20,4,24,157
BOWL.L,Hollywood Bowl Group,329.0,33,-28,44,17,66,28,3,38,14,83,149
ROR.L,Rotork,346.20001220703125,27,4,25,9,65,28,11,32,13,84,149
SDP.L,Schroder AsiaPacific Fund,543.0,0,103,13,2,118,-6,19,17,1,31,149
TMPL.L,Temple Bar Investment Trust,272.0,34,4,23,22,83,28,5,17,13,63,146
OXIG.L,Oxford Instruments,2575.0,23,54,12,9,98,27,-9,28,1,47,145
MGAM.L,Morgan Advanced Materials,333.5,64,4,19,1,88,29,-6,29,3,55,143
3IN.L,3i Infrastructure,332.0,7,-2,27,52,84,27,2,29,1,59,143
QQ.L,Qinetiq,466.3999938964844,71,43,13,8,135,-6,-6,24,-4,8,143
BRGE.L,BlackRock Greater Europe Investment Trust,635.0,28,4,36,8,76,28,1,30,5,64,140
JUST.L,Just Group,110.5999984741211,27,4,21,2,54,27,13,32,12,84,138
ZIG.L,Zigup,432.5,0,89,13,11,113,-18,10,30,3,25,138
BSIF.L,Bluefield Solar Income Fund,109.0,73,35,-29,-7,72,74,26,1,-36,65,137
MNKS.L,Monks Investment Trust,1190.0,55,5,36,5,101,-9,9,32,4,36,137
FOUR.L,4imprint,6180.0,3,-1,27,27,56,18,4,19,39,80,136
GFTU.L,Grafton Group,1024.5999755859375,35,4,33,0,72,27,1,30,4,62,134
RDW.L,Redrow,707.5,12,11,38,6,67,18,3,39,6,66,133
WKP.L,Workspace Group,638.0,58,51,12,-35,86,-7,46,4,1,44,130
SVS.L,Savills,1218.0,67,7,28,1,103,-7,4,29,1,27,130
ALPH.L,Alpha Group International,2500.0,65,7,15,5,92,16,-12,17,17,38,130
PLUS.L,Plus500,2234.0,-1,4,28,40,71,9,15,31,1,56,127
CMCX.L,CMC Markets,322.0,-33,141,18,0,126,-9,13,24,-28,0,126
GDWN.L,Goodwin,8020.0,-43,22,83,24,86,-9,23,9,16,39,125
BVIC.L,Britvic,1263.0,1,55,13,4,73,18,18,6,10,52,125
IGG.L,IG Group Holdings,851.5,36,58,13,3,110,-5,16,29,-26,14,124
VOF.L,VinaCapital Vietnam Opportunity Fund,492.5,-31,86,19,51,125,-36,-1,30,3,-4,121
TPK.L,Travis Perkins,899.0,73,4,2,-26,53,80,2,9,-26,65,118
TYMN.L,Tyman,377.0,19,1,38,4,62,18,2,30,4,54,116
TEM.L,Templeton Emerging Markets Investment Trust,167.0,74,9,13,2,98,-5,13,4,4,16,114
RWI.L,Renewi,682.0,0,47,11,3,61,14,43,9,-15,51,112
COA.L,Coats Group,87.30000305175781,32,3,20,21,76,-1,4,18,13,34,110
PPH.L,PPHE Hotel Group,1385.0,22,0,23,-3,42,49,2,36,-19,68,110
GCP.L,GCP Infrastructure Investments,82.19999694824219,22,58,-4,-23,53,27,54,4,-28,57,110
GAW.L,Games Workshop Group,10620.0,27,19,5,22,73,18,-2,8,13,37,110
IBST.L,Ibstock,193.6000061035156,84,24,12,-28,92,26,8,9,-26,17,109
GEN.L,Genuit Group,487.5,35,4,33,-24,48,27,2,30,2,61,109
NBPE.L,NB Private Equity Partners,1670.0,31,4,-19,44,60,27,11,2,5,45,105
EMG.L,Man Group,255.1999969482422,73,-1,2,40,114,-7,1,-1,-3,-10,104
THRG.L,BlackRock Throgmorton Trust,647.0,64,7,13,-14,70,27,1,4,1,33,103
TRY.L,TR Property Investment Trust,336.0,74,4,22,-7,93,27,2,4,-23,10,103
BGFD.L,Baillie Gifford Japan Trust,760.0,77,8,4,-4,85,44,7,-8,-26,17,102
MRCH.L,Merchants Trust,587.0,8,8,3,41,60,18,3,29,-8,42,102
EOT.L,European Opportunities Trust,907.0,24,4,37,21,86,17,-18,4,12,15,101
DRX.L,Drax Group,562.0,81,8,3,0,92,-7,11,12,-15,1,93
JEDT.L,JPMorgan European Discovery,469.0,27,-1,26,5,57,26,-24,30,4,36,93
MUT.L,Murray Income Trust,887.0,28,4,14,5,51,27,1,5,5,38,89
CCL.L,Carnival Corporation & plc,1278.0,1,16,5,0,22,12,44,4,6,66,88
MYI.L,Murray International Trust,258.5,36,9,13,29,87,-9,13,4,-7,1,88
PNL.L,Personal Assets Trust,487.0,1,3,19,62,85,-9,-7,32,-15,1,86
JMG.L,JPMorgan Emerging Markets Investment Trust,110.4000015258789,32,20,4,-1,55,37,14,4,-25,30,85
ALFA.L,Alfa Financial Software,183.6000061035156,-19,32,9,0,22,-31,68,19,7,63,85
SRP.L,Serco,186.0,29,4,26,29,88,-9,12,-5,-3,-5,83
ELM.L,Elementis,148.39999389648438,-7,0,38,0,31,-5,5,44,7,51,82
SNR.L,Senior,165.60000610351562,36,-1,0,0,35,-9,4,16,35,46,81
BHMG.L,BH Macro,376.0,26,20,0,0,46,32,13,4,-14,35,81
VSVS.L,Vesuvius,477.0,24,-17,38,1,46,18,-29,32,9,30,76
STEM.L,SThree,437.5,16,2,25,1,44,-9,1,36,1,29,73
AO.L,AO World,116.0,-4,21,58,-31,44,-18,13,26,7,28,72
CGT.L,Capital Gearing Trust,4735.0,24,0,12,0,36,18,2,29,-14,35,71
GSCT.L,Global Smaller Companies Trust,164.0,22,1,23,8,54,17,-24,18,4,15,69
DGN.L,Asia Dragon Trust,420.0,17,58,5,-1,79,-10,9,17,-26,-10,69
HTG.L,Hunting,422.0,-36,1,31,0,-4,13,5,26,29,73,69
SCT.L,Softcat,1610.0,-9,0,27,0,18,18,4,25,3,50,68
ESP.L,Empiric Student Property,94.6999969482422,-18,11,38,19,50,-18,23,2,11,18,68
BYG.L,Big Yellow Group,1220.0,28,3,12,0,43,35,2,9,-23,23,66
CLDN.L,Caledonia Investments,3545.0,0,33,-3,40,70,-8,11,3,-12,-6,64
SRE.L,Sirius Real Estate,96.8499984741211,9,0,33,0,42,2,-17,59,-22,22,64
PAG.L,Paragon Banking Group,756.5,10,-3,33,9,49,-10,-20,29,13,12,61
INCH.L,Inchcape,822.0,20,3,0,4,27,22,4,11,-6,31,58
CRST.L,Crest Nicholson,253.0,0,44,10,-35,19,18,14,29,-26,35,54
DLN.L,Derwent London,2318.0,23,50,9,-30,52,32,-14,8,-25,1,53
GROW.L,Molten Ventures,391.0,12,54,0,-10,56,18,-7,11,-26,-4,52
VMUK.L,Virgin Money UK,214.3999938964844,11,0,20,5,36,-9,-1,20,5,15,51
PHI.L,Pacific Horizon Investment Trust,642.0,25,8,15,0,48,-9,17,17,-22,3,51
PPET.L,Patria Private Equity Trust,550.0,2,-15,-4,48,31,17,-7,4,5,19,50
APAX.L,Apax Global Alpha,161.0,19,51,-29,-7,34,19,12,4,-22,13,47
BBGI.L,BBGI,137.39999389648438,24,3,0,-17,10,24,15,11,-14,36,46
BWY.L,Bellway,2688.0,12,0,38,0,50,18,-22,-7,5,-6,44
FSFL.L,Foresight Solar Fund,91.9000015258789,56,32,-29,-7,52,5,21,-21,-14,-9,43
TFIF.L,Twentyfour Income Fund,106.0,6,9,32,2,49,-14,16,-10,1,-7,42
EWI.L,Edinburgh Worldwide Investment Trust,152.8000030517578,25,14,-3,-23,13,45,7,3,-28,27,40
FUTR.L,Future,1103.0,24,51,0,-16,59,-10,2,10,-22,-20,39
SYNC.L,Syncona,123.0,67,4,-29,-36,6,77,7,-21,-35,28,34
NAS.L,North Atlantic Smaller Companies Investment Trust,4080.0,9,2,-6,1,6,10,6,4,4,24,30
DEC.L,Diversified Energy,1208.0,76,3,-77,-12,-10,45,3,6,-15,39,29
RS1.L,RS Group,782.5,27,3,-4,-7,19,29,1,-1,-19,10,29
BBOX.L,Tritax Big Box REIT,162.0,22,3,12,-14,23,27,-2,4,-23,6,29
BCPT.L,Balanced Commercial Property Trust,84.0,4,11,-4,-7,4,26,11,4,-18,23,27
RAT.L,Rathbones,1766.0,19,4,0,-2,21,-1,7,8,-9,5,26
FGT.L,Finsbury Growth & Income Trust,840.0,0,0,-3,8,5,-1,-4,4,21,20,25
ITV.L,ITV,83.3499984741211,12,89,5,-78,28,-9,17,12,-24,-4,24
HFG.L,Hilton Food Group,914.0,0,1,24,-23,2,9,10,30,-27,22,24
CURY.L,Currys,77.3499984741211,27,61,10,-86,12,27,-13,25,-27,12,24
DNLM.L,Dunelm Group,1115.0,0,10,-1,0,9,-10,11,2,12,15,24
UKW.L,Greencoat UK Wind,139.3000030517578,63,-2,-29,0,32,-8,2,4,-10,-12,20
TEP.L,Telecom Plus,1812.0,0,0,3,33,36,-10,-11,14,-10,-17,19
INPP.L,International Public Partnerships,130.0,29,9,-1,-18,19,28,16,-19,-26,-1,18
BOY.L,Bodycote,712.0,14,-6,18,-2,24,-9,-22,19,5,-7,17
HMSO.L,Hammerson,29.3799991607666,1,9,36,-74,-28,9,3,30,2,44,16
SPI.L,Spire Healthcare,241.0,19,-43,26,16,18,27,-29,-6,4,-4,14
SHC.L,Shaftesbury Capital,150.5,19,4,33,-79,-23,22,6,29,-23,34,11
RSW.L,Renishaw,3760.0,21,-19,24,-23,3,27,-18,-3,1,7,10
PHP.L,Primary Health Properties,96.25,24,4,-9,-23,-4,29,8,1,-25,13,9
MONY.L,Moneysupermarket.com Group,238.0,3,4,-9,0,-2,2,12,-20,15,9,7
BRWM.L,BlackRock World Mining Trust,593.0,2,0,0,1,3,-9,8,12,-9,2,5
SXS.L,Spectris,3038.0,36,-23,-6,-2,5,36,-38,-12,13,-1,4
OSB.L,OneSavings Bank,480.7999877929688,0,9,11,1,21,-10,1,10,-19,-18,3
SSPG.L,SSP Group,177.10000610351562,69,0,-21,-43,5,29,1,-12,-22,-4,1
PIN.L,Pantheon International,312.0,38,-27,-7,52,56,-9,-30,-21,5,-55,1
WIZZ.L,Wizz Air,2184.0,12,-2,0,-27,-17,27,-11,26,-26,16,-1
SUPR.L,Supermarket Income REIT,75.30000305175781,76,1,-28,-8,41,-10,1,-18,-17,-44,-3
DSCV.L,discoverIE,747.0,37,3,0,-6,34,-8,2,-7,-24,-37,-3
SHED.L,Urban Logistics REIT,123.8000030517578,0,4,-4,-10,-10,27,-5,3,-19,6,-4
BLND.L,British Land,416.7999877929688,12,0,9,-26,-5,4,-11,30,-22,1,-4
BBH.L,Bellevue Healthcare Trust,146.0,48,0,0,-4,44,21,-39,-7,-24,-49,-5
THRL.L,Target Healthcare REIT,82.30000305175781,32,4,-17,-7,12,9,15,-21,-25,-22,-10
JLEN.L,JLEN Environmental Assets Group,92.9000015258789,66,5,-61,-10,0,-2,14,-12,-12,-12,-12
SAFE.L,Safestore,817.0,37,-14,0,-7,16,8,-21,6,-22,-29,-13
JDW.L,Wetherspoon (J D),762.0,1,-1,48,-35,13,-1,-24,-9,7,-27,-14
LRE.L,Lancashire Holdings,616.0,8,0,0,3,11,-8,-22,-13,16,-27,-16
SPT.L,Spirent,181.8000030517578,13,-14,1,-17,-17,9,-2,20,-26,1,-16
SEQI.L,Sequoia Economic Infrastructure Income Fund,80.5999984741211,19,12,-9,-33,-11,9,9,3,-27,-6,-17
IEM.L,Impax Environmental Markets,389.0,21,-16,0,-1,4,31,-24,-8,-22,-23,-19
PETS.L,Pets at Home,306.0,18,4,-41,-7,-26,19,3,7,-23,6,-20
PAGE.L,PageGroup,418.6000061035156,19,-35,-4,-7,-27,35,-26,-6,3,6,-21
CCR.L,C&C Group,161.8000030517578,2,-14,5,-54,-61,19,5,37,-24,37,-24
DOM.L,Domino's Pizza,321.6000061035156,35,-39,-12,-6,-22,37,-29,-27,8,-11,-33
SMWH.L,W H Smith,1214.0,25,3,-46,-11,-29,27,-9,-13,-10,-5,-34
STJ.L,St. James's Place,562.0,14,20,-52,-15,-33,27,51,-63,-21,-6,-39
TATE.L,Tate & Lyle,616.5,22,-18,-5,-14,-15,12,-22,11,-27,-26,-41
PNN.L,Pennon Group,650.0,60,0,-9,-31,20,-2,1,-17,-43,-61,-41
ABDN.L,Abrdn,163.89999389648438,87,10,-49,-78,-30,-1,8,-21,-3,-17,-47
AGR.L,Assura,42.59999847412109,112,9,-100,-24,-3,-9,4,-18,-25,-48,-51
HAS.L,Hays,94.3499984741211,19,-14,-4,-33,-32,20,-20,5,-25,-20,-52
RCP.L,RIT Capital Partners,1900.0,1,4,-29,-7,-31,-7,11,-2,-23,-21,-52
RICA.L,Ruffer Investment Company,272.0,1,0,-4,8,5,-30,-26,5,-7,-58,-53
KNOS.L,Kainos,1070.0,0,-14,-6,-9,-29,11,-20,5,-23,-27,-56
GRI.L,Grainger,249.0,36,-30,0,-23,-17,27,-34,-12,-23,-42,-59
WG.L,Wood Group,202.1999969482422,2,51,11,-69,-5,-7,21,11,-82,-57,-62
JMAT.L,Johnson Matthey,1682.0,36,-28,0,-37,-29,-12,3,-2,-30,-41,-70
PRTC.L,PureTech Health,175.1999969482422,-7,-17,-1,-18,-43,-5,-20,22,-30,-33,-76
HICL.L,HICL Infrastructure Company,125.5999984741211,8,8,-79,-10,-73,21,15,-26,-19,-9,-82
GNS.L,Genus,1890.0,19,2,-63,-19,-61,18,1,-17,-26,-24,-85
GPE.L,Great Portland Estates,348.0,20,-40,-9,-30,-59,-9,5,-1,-24,-29,-88
VEIL.L,Vietnam Enterprise Investments,589.0,-26,0,-4,0,-30,-46,3,4,-19,-58,-88
NESF.L,NextEnergy Solar Fund,82.69999694824219,35,20,-74,-17,-36,28,20,-67,-34,-53,-89
FCSS.L,Fidelity China Special Situations,197.1999969482422,0,-18,-3,-18,-39,-1,-29,11,-32,-51,-90
JUP.L,Jupiter Fund Management,88.30000305175781,72,3,-61,-61,-47,25,7,-9,-70,-47,-94
ASHM.L,Ashmore Group,175.39999389648438,1,-26,-6,-35,-66,27,1,-13,-45,-30,-96
TIFS.L,TI Fluid Systems,134.60000610351562,20,-57,0,-4,-41,18,-69,-9,2,-58,-99
IWG.L,IWG,173.89999389648438,-1,-34,32,-33,-36,-9,-33,-1,-27,-70,-106
CBG.L,Close Brothers Group,500.0,80,4,-131,-31,-78,-9,1,1,-27,-34,-112
ASCL.L,Ascential,353.0,-27,-40,-9,-24,-100,-36,15,-1,2,-20,-120
OCDO.L,Ocado Group,340.3999938964844,0,-1,-26,-26,-53,-9,4,-39,-33,-77,-130
DLG.L,Direct Line,189.0,-25,-3,12,-64,-80,-18,-22,3,-31,-68,-148
ESNT.L,Essentra,165.1999969482422,12,-36,0,-98,-122,27,-36,-1,-22,-32,-154
TRIG.L,The Renewables Infrastructure Group,99.0,0,-1,-42,-19,-62,-9,3,-68,-27,-101,-163
PZC.L,PZ Cussons,103.0,-2,0,-61,-18,-81,-8,1,-58,-26,-91,-172
IPO.L,IP Group,42.5,-47,-24,-7,-24,-102,-9,-24,-18,-25,-76,-178
VCT.L,Victrex,1112.0,-39,-29,-74,-31,-173,18,-29,-24,-27,-62,-235
