Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,392.0,36,2,126,22,186,46,-24,119,47,188,374
PLUS.L,Plus500,2994.0,50,6,67,49,172,51,-8,70,10,123,295
PFD.L,Premier Foods,194.8,36,4,77,59,176,46,19,-9,53,109,285
RWI.L,Renewi,856.0,1,96,21,12,130,45,53,12,7,117,247
HOC.L,Hochschild Mining,305.0,37,25,78,8,148,48,34,3,13,98,246
TCAP.L,TP ICAP,245.0,18,-12,76,6,88,46,-6,84,24,148,236
BGEO.L,Lion Finance Group,5490.0,36,2,23,30,91,46,-6,20,45,105,196
BUT.L,Brunner Investment Trust,1297.4,36,-37,0,173,172,45,-37,-11,22,19,191
MGNS.L,Morgan Sindall Group,3450.0,37,1,86,31,155,9,8,-6,16,27,182
BBY.L,Balfour Beatty,431.0,36,-13,60,36,119,46,-11,-1,29,63,182
JEGI.L,JPMorgan European Growth & Income,109.5,36,1,2,53,92,51,-6,8,27,80,172
CWK.L,Cranswick,5030.0,23,1,95,18,137,40,-33,-2,18,23,160
TMPL.L,Temple Bar Investment Trust,283.5,18,0,62,31,111,10,-6,21,22,47,158
SAIN.L,Scottish American Investment Company,490.5,36,-19,-3,176,190,10,-30,-12,-1,-33,157
BAG.L,A.G. Barr,673.0,60,10,3,1,74,50,14,4,15,83,157
PTEC.L,Playtech,742.0,35,2,42,10,89,9,-10,58,9,66,155
JAM.L,JPMorgan American Investment Trust,943.0,36,-37,0,71,70,9,-44,-4,123,84,154
PCFT.L,Polar Capital Global Financials Trust,190.4,16,-9,65,0,72,34,-31,68,9,80,152
BREE.L,Breedon Group,449.0,18,0,66,8,92,45,-8,7,14,58,150
IGG.L,IG Group Holdings,1014.0,37,1,52,12,102,48,-7,-4,10,47,149
PNL.L,Personal Assets Trust,510.0,1,1,14,71,87,10,-30,71,8,59,146
CURY.L,Currys,98.8,0,6,49,0,55,10,9,64,8,91,146
FSV.L,Fidelity Special Values,324.0,36,0,1,50,87,48,-10,6,13,57,144
TFIF.L,Twentyfour Income Fund,113.0,37,3,24,5,69,54,-8,15,11,72,141
FEV.L,Fidelity European Trust,374.09,36,-8,0,71,99,44,-10,8,-1,41,140
MTO.L,Mitie,122.4,36,3,1,23,63,48,-27,8,45,74,137
BAKK.L,Bakkavör,177.8,0,43,11,12,66,10,42,6,12,70,136
BCG.L,Baltic Classifieds,324.5,37,-32,95,0,100,49,-36,-1,20,32,132
MYI.L,Murray International Trust,256.5,36,-9,1,54,82,53,-23,21,-1,50,132
AGR.L,Assura,47.76,37,43,6,-33,53,46,59,6,-34,77,130
THRL.L,Target Healthcare REIT,96.4,36,28,6,0,70,50,-7,6,6,55,125
SUPR.L,Supermarket Income REIT,78.52,36,45,0,-17,64,36,45,3,-26,58,122
BMY.L,Bloomsbury Publishing,585.0,18,-35,0,102,85,9,-10,-16,53,36,121
TBCG.L,TBC Bank,4330.0,36,4,14,28,82,47,-10,6,-4,39,121
CTY.L,City of London Investment Trust,452.76,36,2,2,18,58,46,-5,9,12,62,120
JII.L,JPMorgan Indian Investment Trust,970.0,36,0,-11,53,78,7,-6,-12,50,39,117
HET.L,Henderson European Trust,178.4,35,-9,0,58,84,45,-12,-3,-1,29,113
JUST.L,Just Group,139.2,18,-28,2,11,3,44,-28,71,21,108,111
ESCT.L,European Smaller Companies Trust,181.4,35,0,0,17,52,44,-9,8,14,57,109
MOON.L,Moonpig,226.0,18,2,43,0,63,36,10,-11,10,45,108
LWDB.L,Law Debenture,872.0,36,-14,0,54,76,46,-12,-2,-1,31,107
HWG.L,Harworth Group,175.5,25,4,14,11,54,29,15,-1,10,53,107
PPET.L,Patria Private Equity Trust,542.0,17,0,-3,57,71,41,-18,-1,14,36,107
ALFA.L,Alfa Financial Software,207.0,0,-13,48,7,42,1,-25,58,16,50,92
IDS.L,International Distribution Services,365.8,3,9,53,0,65,-8,19,-1,12,22,87
OCN.L,Ocean Wilsons,1380.0,30,4,0,23,57,36,-7,-17,18,30,87
CHG.L,Chemring Group,393.5,18,2,1,23,44,36,-14,2,14,38,82
EDIN.L,Edinburgh Investment Trust,741.5,36,-20,0,31,47,36,-29,-25,52,34,81
JEDT.L,JPMorgan European Discovery,480.0,23,0,1,6,30,35,-8,8,13,48,78
CMCX.L,CMC Markets,234.5,37,1,0,-6,32,54,-8,-13,9,42,74
FGP.L,FirstGroup,164.9,36,0,1,36,73,9,-10,6,-4,1,74
HTWS.L,Helios Towers,107.6,12,4,0,0,16,31,54,-26,-1,58,74
FAN.L,Volution Group,534.0,25,1,0,14,40,45,-10,-15,13,33,73
DLG.L,Direct Line,273.6,22,1,21,3,47,10,-8,14,9,25,72
SHED.L,Urban Logistics REIT,142.9,33,45,4,-19,63,38,-7,6,-28,9,72
ALPH.L,Alpha Group International,2505.0,18,0,14,14,46,10,-25,13,26,24,70
KLR.L,Keller Group,1418.0,36,-8,0,18,46,43,-22,-14,14,21,67
IBST.L,Ibstock,176.8,36,4,1,-6,35,45,-6,-16,9,32,67
HGT.L,Hg Capital Trust,482.0,0,0,0,71,71,2,-22,-1,17,-4,67
OSB.L,OneSavings Bank,431.2,25,1,1,0,27,36,-8,10,-1,37,64
JGGI.L,JPMorgan Global Growth & Income,511.0,1,-36,-3,61,23,10,-37,-2,68,39,62
ATG.L,Auction Technology Group,617.0,18,2,10,0,30,44,15,-1,-26,32,62
BBGI.L,BBGI,141.0,37,49,11,-26,71,36,-24,-1,-23,-12,59
QQ.L,Qinetiq,397.5,36,-8,0,17,45,46,-19,-22,8,13,58
JFJ.L,JPMorgan Japanese Investment Trust,550.0,35,-15,1,6,27,49,-30,-3,14,30,57
BOWL.L,Hollywood Bowl Group,266.5,20,0,-13,27,34,17,15,-10,-1,21,55
BWY.L,Bellway,2424.0,25,1,-10,2,18,30,-7,-1,14,36,54
PAG.L,Paragon Banking Group,771.5,21,2,1,18,42,18,-4,-3,-1,10,52
MEGP.L,ME Group International,191.0,18,-33,1,29,15,32,-33,-7,41,33,48
EOT.L,European Opportunities Trust,831.0,22,-9,-5,30,38,35,-23,-2,-1,9,47
ONT.L,Oxford Nanopore Technologies,125.7,36,0,-8,0,28,33,12,-9,-19,17,45
ICGT.L,ICG Enterprise Trust,1170.0,3,-24,-3,59,35,-2,-23,18,16,9,44
MTRO.L,Metro Bank,93.3,25,0,24,-3,46,18,-7,-1,-17,-7,39
CKN.L,Clarkson,3315.0,25,-27,-5,17,10,43,-27,13,-1,28,38
MUT.L,Murray Income Trust,814.0,29,-12,1,0,18,36,-23,-7,14,20,38
BRGE.L,BlackRock Greater Europe Investment Trust,537.0,36,-18,-4,6,20,36,-27,8,-1,16,36
FGT.L,Finsbury Growth & Income Trust,875.0,36,-26,1,17,28,43,-37,-2,4,8,36
MAB.L,Mitchells & Butlers,243.5,54,2,-23,0,33,22,-12,-25,18,3,36
BHMG.L,BH Macro,400.0,60,4,3,0,67,-6,4,-8,-23,-33,34
BNKR.L,Bankers Investment Trust,109.14,36,-31,0,0,5,52,-33,-3,13,29,34
RHIM.L,RHI Magnesita,3120.0,36,-18,-3,0,15,10,-19,11,17,19,34
PHP.L,Primary Health Properties,98.55,36,4,1,-32,9,36,19,-1,-34,20,29
GFTU.L,Grafton Group,908.3,36,2,-9,0,29,9,-7,-20,13,-5,24
HFG.L,Hilton Food Group,889.0,9,1,0,0,10,10,8,-14,9,13,23
FEML.L,Fidelity Emerging Markets,666.0,0,-9,-3,-1,-13,32,-6,-3,13,36,23
ITH.L,Ithaca Energy,139.8,4,2,1,0,7,10,-4,14,-5,15,22
MSLH.L,Marshalls,263.5,36,0,-15,-36,-15,52,-7,-17,7,35,20
AGT.L,AVI Global Trust,218.74,18,-29,-3,60,46,10,-30,-6,-1,-27,19
BYG.L,Big Yellow Group,938.0,11,1,-22,-6,-16,30,19,-22,7,34,18
MRC.L,Mercantile Investment Trust,225.0,22,-13,0,11,20,36,-35,-3,-1,-3,17
INCH.L,Inchcape,703.0,36,0,-13,0,23,46,-12,-26,-15,-7,16
CHRY.L,Chrysalis Investments,92.38,36,-31,0,-1,4,36,-30,-3,9,12,16
TEP.L,Telecom Plus,1722.0,14,2,0,0,16,28,-3,-25,-1,-1,15
JTC.L,JTC,885.0,18,-22,-3,9,2,31,-15,-18,14,12,14
HILS.L,Hill & Smith,1708.0,18,-18,-11,30,19,36,-12,-29,-1,-6,13
KIE.L,Kier Group,130.8,36,-27,0,0,9,48,-27,-16,-1,4,13
ESP.L,Empiric Student Property,87.5,11,3,-23,0,-9,9,14,-21,20,22,13
ROO.L,Deliveroo,128.3,36,-31,-7,0,-2,10,4,-15,14,13,11
SPT.L,Spirent,178.4,12,-7,0,-26,-21,32,-15,14,-1,30,9
SCT.L,Softcat,1583.0,15,1,0,2,18,16,-8,-16,-1,-9,9
IHP.L,IntegraFin Holdings,308.5,25,-40,0,-10,-25,46,-12,-11,11,34,9
TRY.L,TR Property Investment Trust,301.0,22,1,-9,-16,-2,30,-7,-20,7,10,8
SRE.L,Sirius Real Estate,87.6,22,4,-24,-7,-5,31,-5,-22,9,13,8
SRP.L,Serco,161.8,23,0,-24,0,-1,16,-18,-2,10,6,5
PPH.L,PPHE Hotel Group,1320.0,8,-9,1,-4,-4,9,3,-4,-1,7,3
SNR.L,Senior,129.0,1,-13,-4,-1,-17,18,-13,17,-3,19,2
BLND.L,British Land,368.8,11,1,-9,-26,-23,31,19,-22,-4,24,1
USA.L,Baillie Gifford US Growth Trust,211.5,1,-37,72,-2,34,-5,-36,-3,11,-33,1
MNKS.L,Monks Investment Trust,1108.0,36,-28,0,7,15,10,-32,-6,13,-15,0
ROR.L,Rotork,299.4,11,-25,-5,6,-13,9,-17,-3,22,11,-2
PHI.L,Pacific Horizon Investment Trust,554.0,13,-9,-20,-5,-21,43,-9,-12,-3,19,-2
QLT.L,Quilter,132.6,3,-12,0,0,-9,10,-12,-3,10,5,-4
COA.L,Coats Group,74.1,23,-52,-7,31,-5,36,-43,-15,22,0,-5
BYIT.L,Bytes Technology Group,496.2,25,21,-30,0,16,36,-1,-53,-4,-22,-6
FRAS.L,Frasers Group,628.0,25,0,-26,0,-1,36,-11,-26,-5,-6,-7
TEM.L,Templeton Emerging Markets Investment Trust,160.07,5,-9,-3,11,4,10,-25,-12,13,-14,-10
ATT.L,Allianz Technology Trust,340.68,1,-33,0,18,-14,-2,-33,23,15,3,-11
CLDN.L,Caledonia Investments,3650.0,26,-9,-20,6,3,10,-18,-12,4,-16,-13
NCC.L,NCC Group,137.2,4,0,-3,-27,-26,7,18,-19,6,12,-14
GNC.L,Greencore,178.8,14,-23,0,1,-8,20,-28,-11,13,-6,-14
3IN.L,3i Infrastructure,318.5,22,0,-15,0,7,22,-17,-26,-1,-22,-15
AJB.L,AJ Bell,418.6,36,-79,0,0,-43,37,-8,-11,10,28,-15
IWG.L,IWG,174.8,15,0,0,-42,-27,30,-23,5,-1,11,-16
GEN.L,Genuit Group,362.0,18,-19,-11,-33,-45,51,-10,-23,11,29,-16
BSIF.L,Bluefield Solar Income Fund,94.6,36,42,-68,-16,-6,43,-8,-1,-45,-11,-17
SOI.L,Schroder Oriental Income Fund,255.0,18,-31,-3,0,-16,36,-33,-3,-1,-1,-17
GDWN.L,Goodwin,6786.4,18,-47,-5,33,-1,9,-18,-6,-1,-16,-17
INVP.L,Investec,452.0,18,-86,-8,41,-35,16,-28,-13,43,18,-17
ELM.L,Elementis,123.8,11,-20,-4,5,-8,10,-33,-4,16,-11,-19
ZIG.L,Zigup,295.5,25,-16,-20,0,-11,32,-31,-9,-2,-10,-21
HVPE.L,HarbourVest Global Private Equity,2296.3,-2,-14,-3,6,-13,9,-29,-2,13,-9,-22
RICA.L,Ruffer Investment Company,281.03,0,2,1,0,3,10,-25,5,-16,-26,-23
VEIL.L,Vietnam Enterprise Investments,518.0,4,-13,-3,-1,-13,32,-12,-3,-28,-11,-24
CCC.L,Computacenter,2300.0,-10,2,-28,2,-34,10,-7,5,-1,7,-27
SDP.L,Schroder AsiaPacific Fund,491.73,9,-27,-4,-1,-23,27,-29,-12,10,-4,-27
FSG.L,Foresight Group,340.0,25,-27,-18,0,-20,36,-31,-22,10,-7,-27
BRWM.L,BlackRock World Mining Trust,463.0,36,-14,-29,-5,-12,48,-10,-37,-18,-17,-29
TRST.L,Trustpilot,215.0,19,-31,1,0,-11,6,-37,-2,14,-19,-30
SSON.L,Smithson Investment Trust,1374.68,25,-27,-3,-2,-7,10,-31,-12,10,-23,-30
HMSO.L,Hammerson,249.2,22,-35,-7,-5,-25,36,-35,-18,11,-6,-31
EWI.L,Edinburgh Worldwide Investment Trust,152.52,24,-37,0,-32,-45,50,-44,-3,6,9,-36
HICL.L,HICL Infrastructure Company,113.4,29,0,-26,-19,-16,36,-7,-22,-28,-21,-37
VTY.L,Vistry Group,579.8,18,0,-25,-7,-14,10,-24,-24,14,-24,-38
BGFD.L,Baillie Gifford Japan Trust,715.82,36,-10,-3,-5,18,10,-29,-3,-35,-57,-39
WPS.L,W. A. G. Payment Solutions,66.0,3,0,-11,0,-8,-7,-1,-9,-15,-32,-40
DWL.L,Dowlais Group,54.2,9,-22,-4,0,-17,10,-31,-2,0,-23,-40
FCSS.L,Fidelity China Special Situations,226.5,0,-8,14,-27,-21,10,-10,22,-41,-19,-40
NESF.L,NextEnergy Solar Fund,70.2,36,2,-25,-26,-13,48,-8,-26,-43,-29,-42
CGT.L,Capital Gearing Trust,4758.8,0,-8,0,0,-8,-21,-22,9,-1,-35,-43
NAS.L,North Atlantic Smaller Companies Investment Trust,3470.0,15,-15,-33,-3,-36,32,-27,-26,13,-8,-44
PETS.L,Pets at Home,233.6,36,0,-22,-16,-2,36,-26,-22,-32,-44,-46
DRX.L,Drax Group,568.5,2,-34,0,0,-32,28,-36,-13,6,-15,-47
RPI.L,Raspberry Pi Holdings,438.2,0,-18,0,0,-18,10,-38,-1,0,-29,-47
ASL.L,Aberforth Smaller Companies Trust,1320.0,25,-70,-11,18,-38,46,-43,-25,13,-9,-47
MONY.L,MONY Group,194.5,13,0,-48,-9,-44,10,-4,-2,-7,-3,-47
MCG.L,Mobico Group,61.55,36,-70,0,15,-19,52,-81,-9,10,-28,-47
GSCT.L,Global Smaller Companies Trust,145.5,13,-39,-7,0,-33,36,-39,-25,13,-15,-48
IAD.L,Invesco Asia Dragon Trust,311.0,0,-12,-3,0,-15,1,-11,-5,-18,-33,-48
BPT.L,Bridgepoint Group,267.4,0,-33,-2,0,-35,9,-33,-1,9,-16,-51
GRG.L,Greggs,1831.8,36,-70,-15,-4,-53,36,-34,-22,21,1,-52
TRN.L,Trainline,291.2,36,-60,-8,0,-32,46,-69,-8,10,-21,-53
DLN.L,Derwent London,1883.0,18,1,-20,-39,-40,30,14,-23,-34,-13,-53
LRE.L,Lancashire Holdings,580.0,36,-52,-7,0,-23,10,-44,-21,25,-30,-53
PHLL.L,Petershill Partners,210.0,0,-30,0,0,-30,10,-39,-3,8,-24,-54
GROW.L,Molten Ventures,271.2,24,-31,-18,-19,-44,36,-32,-22,4,-14,-58
BBOX.L,Tritax Big Box REIT,137.3,11,-8,-9,-20,-26,31,-33,-26,-4,-32,-58
IEM.L,Impax Environmental Markets,334.0,36,-34,-8,-3,-9,36,-43,-12,-31,-50,-59
JMG.L,JPMorgan Emerging Markets Investment Trust,99.6,18,-33,-6,-3,-24,10,-29,-12,-4,-35,-59
SVS.L,Savills,920.0,0,-31,-7,-2,-40,14,-8,-26,-1,-21,-61
BME.L,B&M,316.4,39,0,-46,-15,-22,18,9,-62,-6,-41,-63
DOM.L,Domino's Pizza,278.2,18,-16,-19,-13,-30,-7,-12,-10,-5,-34,-64
NBPE.L,NB Private Equity Partners,1474.0,27,-19,-58,0,-50,43,-26,-30,-1,-14,-64
VOF.L,VinaCapital Vietnam Opportunity Fund,403.0,21,-45,-11,0,-35,28,-50,-4,-4,-30,-65
BOY.L,Bodycote,492.0,-10,-24,-9,-11,-54,9,-31,13,-3,-12,-66
GNS.L,Genus,1726.0,1,0,-3,-28,-30,7,-8,-1,-35,-37,-67
HRI.L,Herald Investment Trust,1890.48,11,-38,-4,0,-31,9,-55,-5,14,-37,-68
GRI.L,Grainger,210.5,24,0,-29,-32,-37,31,-9,-51,-5,-34,-71
POLN.L,Pollen Street Group,685.56,0,-39,0,-28,-67,1,-6,-5,6,-4,-71
ENOG.L,Energean,820.0,4,-38,-13,-2,-49,29,-29,-5,-19,-24,-73
HSL.L,Henderson Smaller Companies Investment Trust,736.0,18,-31,-8,-5,-26,16,-37,-25,-1,-47,-73
PAY.L,PayPoint,639.5,24,-72,0,0,-48,18,-43,-11,11,-25,-73
CRST.L,Crest Nicholson,164.3,14,0,-33,-44,-63,30,-6,-29,-6,-11,-74
CCL.L,Carnival Corporation & plc,1219.5,-10,-39,0,0,-49,4,-42,-3,15,-26,-75
ABDN.L,Aberdeen Group,143.1,12,-8,-3,-87,-86,31,-14,6,-12,11,-75
THRG.L,BlackRock Throgmorton Trust,514.0,18,-34,-9,-8,-33,10,-37,-25,10,-42,-75
PIN.L,Pantheon International,275.0,-4,-27,-6,0,-37,-17,-31,-6,14,-40,-77
GPE.L,Great Portland Estates,295.5,18,4,-25,-39,-42,28,-5,-26,-33,-36,-78
SPI.L,Spire Healthcare,187.0,11,-31,-28,0,-48,15,3,-45,-4,-31,-79
SHC.L,Shaftesbury Capital,126.7,18,2,-18,-88,-86,30,-10,-22,9,7,-79
MRCH.L,Merchants Trust,530.0,18,-85,-9,0,-76,30,-10,-22,-1,-3,-79
AO.L,AO World,95.0,28,-33,-3,-40,-48,21,-25,-26,-1,-31,-79
BRSC.L,BlackRock Smaller Companies Trust,1208.0,18,-48,-15,-5,-50,36,-40,-26,-1,-31,-81
SAFE.L,Safestore,584.5,9,-8,-23,-16,-38,9,-1,-22,-31,-45,-83
WWH.L,Worldwide Healthcare Trust,279.5,9,-31,-10,-2,-34,10,-37,-25,-1,-53,-87
GCP.L,GCP Infrastructure Investments,73.1,20,-14,-29,-32,-55,10,-11,5,-37,-33,-88
AML.L,Aston Martin Lagonda,67.4,16,0,-69,-2,-55,9,-29,-1,-12,-33,-88
OCDO.L,Ocado Group,315.6,27,3,-65,-35,-70,41,8,-26,-42,-19,-89
RCP.L,RIT Capital Partners,1840.0,25,-31,0,-16,-22,10,-43,-2,-32,-67,-89
JDW.L,Wetherspoon (J D),617.5,36,1,-28,-44,-35,36,-40,-48,-2,-54,-89
N91.L,Ninety One,133.3,1,-12,-26,0,-37,10,-9,-19,-34,-52,-89
ITV.L,ITV,73.6,9,-8,0,-87,-86,20,-6,13,-33,-6,-92
SEQI.L,Sequoia Economic Infrastructure Income Fund,75.9,18,-9,-12,-42,-45,12,-18,-5,-36,-47,-92
INPP.L,International Public Partnerships,114.6,36,0,-24,-27,-15,10,-35,-19,-35,-79,-94
FXPO.L,Ferrexpo,51.7,15,-22,0,-35,-42,18,-30,-4,-36,-52,-94
ASC.L,ASOS,294.5,28,-46,-9,-46,-73,31,-7,-8,-38,-22,-95
UKW.L,Greencoat UK Wind,109.7,28,-70,-28,-6,-76,36,-11,-27,-19,-21,-97
TRIG.L,The Renewables Infrastructure Group,78.2,52,0,-81,-28,-57,5,14,-23,-36,-40,-97
VSVS.L,Vesuvius,343.2,0,-27,-38,-2,-67,6,-31,-3,-3,-31,-98
FSFL.L,Foresight Solar Fund,80.1,17,2,-68,-16,-65,19,-8,-22,-23,-34,-99
IPO.L,IP Group,39.65,17,-42,-4,-33,-62,10,-8,-6,-34,-38,-100
WIZZ.L,Wizz Air,1470.0,0,0,-39,-36,-75,9,-12,12,-35,-26,-101
FGEN.L,Foresight Environmental Infrastructure,73.2,36,1,-100,-19,-82,45,-17,-26,-21,-19,-101
HTG.L,Hunting,261.5,0,-31,-11,0,-42,9,-42,-26,-1,-60,-102
MGAM.L,Morgan Advanced Materials,187.0,9,-34,-28,-8,-61,10,-34,-29,12,-41,-102
FUTR.L,Future,730.0,14,-33,-5,-25,-49,15,-30,-7,-31,-53,-102
DEC.L,Diversified Energy,865.5,-10,-39,-8,-21,-78,10,-8,-4,-24,-26,-104
RAT.L,Rathbones,1528.0,4,-31,-8,-8,-43,10,-31,-25,-18,-64,-107
DNLM.L,Dunelm Group,939.0,37,-120,-17,-4,-104,47,-28,-18,-4,-3,-107
PNN.L,Pennon Group,481.6,34,0,-48,-40,-54,38,15,-56,-52,-55,-109
SMWH.L,W H Smith,945.0,0,-36,-9,-7,-52,10,-35,-18,-19,-62,-114
OXIG.L,Oxford Instruments,1638.0,12,-50,-24,-2,-64,29,-47,-33,-2,-53,-117
DSCV.L,discoverIE,542.0,7,-56,-39,-15,-103,36,-8,-9,-33,-14,-117
CBG.L,Close Brothers Group,297.8,18,-12,-31,-40,-65,18,-36,-1,-36,-55,-120
BRBY.L,Burberry,657.4,-10,-28,-3,-18,-59,-9,-35,-2,-16,-62,-121
SXS.L,Spectris,2054.0,3,-32,-45,-11,-85,6,-34,-1,-8,-37,-122
BBH.L,Bellevue Healthcare Trust,118.0,18,-37,-9,-5,-33,10,-42,-25,-33,-90,-123
WOSG.L,Watches of Switzerland,353.0,-9,-37,-3,0,-49,-9,-37,-3,-30,-79,-128
KNOS.L,Kainos,698.5,18,-41,-33,-18,-74,45,-39,-37,-32,-63,-137
TATE.L,Tate & Lyle,533.5,18,-98,-17,-23,-120,36,-44,-16,5,-19,-139
JMAT.L,Johnson Matthey,1199.0,0,-16,-33,-46,-95,10,-20,-3,-39,-52,-147
CCR.L,C&C Group,125.0,11,-24,-24,-63,-100,18,-26,-38,-2,-48,-148
JUP.L,Jupiter Fund Management,73.8,36,-34,-15,-70,-83,50,-28,-14,-79,-71,-154
SSPG.L,SSP Group,142.4,0,-36,-9,-53,-98,10,-35,-7,-31,-63,-161
HAS.L,Hays,69.75,0,-8,-43,-42,-93,9,-8,-37,-34,-70,-163
SEIT.L,SDCL Energy Efficiency Income Trust,46.77,4,-63,-25,0,-84,36,-68,-28,-25,-85,-169
WKP.L,Workspace Group,427.5,15,-125,-19,-44,-173,18,-7,-21,10,0,-173
THG.L,THG,29.5,3,-68,-68,0,-133,36,-14,-38,-31,-47,-180
FOUR.L,4imprint,3164.66,-109,-31,-9,0,-149,5,-36,-3,-2,-36,-185
RSW.L,Renishaw,2300.0,-10,-44,-28,-32,-114,10,-37,-42,-3,-72,-186
EMG.L,Man Group,161.1,-116,-14,-35,-1,-166,4,-25,-3,-12,-36,-202
ASHM.L,Ashmore Group,128.54,-18,-17,-24,-44,-103,-27,-9,-18,-54,-108,-211
DOCS.L,Dr. Martens,51.25,0,-33,-126,0,-159,9,-38,-5,-27,-61,-220
VCT.L,Victrex,807.0,8,-27,-113,-40,-172,10,-17,-7,-36,-50,-222
TPK.L,Travis Perkins,536.5,36,-121,-21,-35,-141,10,-40,-22,-35,-87,-228
HBR.L,Harbour Energy,155.8,-76,-58,-13,0,-147,4,-54,-32,-2,-84,-231
RS1.L,RS Group,518.0,1,-127,-29,-16,-171,10,-50,-20,-8,-68,-239
APAX.L,Apax Global Alpha,112.6,9,-63,-68,-16,-138,10,-57,-31,-31,-109,-247
PAGE.L,PageGroup,250.8,-116,-13,-43,-16,-188,1,-11,-45,-7,-62,-250
SYNC.L,Syncona,87.9,29,-106,-68,-45,-190,10,-23,-32,-44,-89,-279
