Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,3890.0,3,169,76,53,301,15,-1,99,14,127,428
JAM.L,JPMorgan American Investment Trust,1118.87,-18,56,84,67,189,-29,-1,11,119,100,289
RPI.L,Raspberry Pi Holdings,523.0,151,11,0,0,162,98,16,-3,0,111,273
BMY.L,Bloomsbury Publishing,682.0,0,-5,55,138,188,-36,5,56,49,74,262
PCT.L,Polar Capital Technology Trust,345.5,-18,53,-16,181,200,-13,62,-17,13,45,245
BVIC.L,Britvic,1306.0,36,30,36,27,129,36,32,28,18,114,243
PFD.L,Premier Foods,190.0,33,5,60,55,153,-8,-7,53,49,87,240
BREE.L,Breedon Group,445.5,-43,122,58,6,143,-33,68,52,10,97,240
PLUS.L,Plus500,2598.0,0,18,53,60,131,9,24,53,12,98,229
TRST.L,Trustpilot,308.5,5,73,60,0,138,-14,83,11,10,90,228
XPS.L,XPS Pensions,349.0,-21,0,109,17,105,-36,-8,107,53,116,221
JGGI.L,JPMorgan Global Growth & Income,580.0,-38,57,103,57,179,-39,-2,11,64,34,213
TCAP.L,TP ICAP,260.0,2,34,62,6,104,18,-2,68,20,104,208
CWK.L,Cranswick,4975.0,2,0,83,18,103,2,-2,83,15,98,201
IGG.L,IG Group Holdings,971.0,1,28,56,14,99,9,25,55,12,101,200
PNL.L,Personal Assets Trust,497.5,-36,83,41,67,155,-38,21,54,4,41,196
ATT.L,Allianz Technology Trust,414.5,-18,54,76,14,126,-11,62,6,11,68,194
BBY.L,Balfour Beatty,445.8,-36,75,44,37,120,-27,15,51,29,68,188
BCG.L,Baltic Classifieds,318.0,0,0,78,0,78,-10,-5,108,16,109,187
IDS.L,International Distribution Services,362.0,55,28,36,2,121,3,27,27,8,65,186
JUST.L,Just Group,161.6,3,17,43,10,73,18,23,54,17,112,185
BUT.L,Brunner Investment Trust,1425.0,-44,-3,55,172,180,-5,-19,11,18,5,185
CHRY.L,Chrysalis Investments,100.8,43,30,1,0,74,62,27,11,5,105,179
MTRO.L,Metro Bank,99.0,23,114,7,0,144,19,-4,30,-13,32,176
GDWN.L,Goodwin,7560.0,36,4,105,29,174,8,-21,-9,21,-1,173
USA.L,Baillie Gifford US Growth Trust,276.5,-18,73,55,2,112,-27,69,11,7,60,172
MNKS.L,Monks Investment Trust,1252.0,-21,72,58,10,119,-36,64,6,9,43,162
HGT.L,Hg Capital Trust,530.0,5,0,60,67,132,9,-9,11,13,24,156
ICGT.L,ICG Enterprise Trust,1306.86,0,20,9,55,84,8,40,3,12,63,147
LRE.L,Lancashire Holdings,654.0,-30,29,62,14,75,-30,33,29,21,53,128
CLDN.L,Caledonia Investments,3505.0,60,5,-3,2,64,63,25,-8,-17,63,127
PCFT.L,Polar Capital Global Financials Trust,188.57,-38,97,48,0,107,-35,-4,51,5,17,124
BAKK.L,Bakkavör,142.5,0,1,42,8,51,2,11,42,10,65,116
KIE.L,Kier Group,147.8,-36,27,75,0,66,-2,27,6,14,45,111
TBCG.L,TBC Bank,3110.0,-1,33,7,23,62,-15,3,19,41,48,110
GRG.L,Greggs,2770.0,-18,0,3,135,120,-36,12,-5,18,-11,109
TIFS.L,TI Fluid Systems,192.8,-1,79,15,0,93,-27,23,11,8,15,108
LWDB.L,Law Debenture,880.0,-37,0,37,50,50,-41,-1,51,49,58,108
CCL.L,Carnival Corporation & plc,1901.5,3,56,15,0,74,9,2,11,11,33,107
BGEO.L,Bank of Georgia,4680.0,3,37,7,27,74,-8,-8,7,41,32,106
FAN.L,Volution Group,554.0,0,-4,54,49,99,-27,-36,54,10,1,100
PHLL.L,Petershill Partners,249.5,-22,35,26,0,39,-27,37,47,4,61,100
FGP.L,FirstGroup,166.0,-1,17,2,32,50,-2,26,-16,40,48,98
PPET.L,Patria Private Equity Trust,543.0,5,2,-13,53,47,19,29,-8,10,50,97
SAIN.L,Scottish American Investment Company,495.0,-46,-4,0,174,124,-54,-2,4,18,-34,90
TFIF.L,Twentyfour Income Fund,107.4,2,18,15,1,36,7,21,19,7,54,90
QLT.L,Quilter,151.0,-36,18,55,1,38,-33,9,63,7,46,84
BHMG.L,BH Macro,407.0,39,24,5,0,68,8,20,6,-19,15,83
EWI.L,Edinburgh Worldwide Investment Trust,187.85,-18,57,14,-28,25,-17,63,7,2,55,80
HOC.L,Hochschild Mining,208.0,-48,0,62,8,22,-8,8,42,10,52,74
CURY.L,Currys,93.15,0,7,32,0,39,-28,7,47,4,30,69
RCP.L,RIT Capital Partners,1962.77,1,46,0,-12,35,12,39,6,-28,29,64
MEGP.L,ME Group International,208.5,-36,0,44,27,35,-36,-18,42,37,25,60
EDIN.L,Edinburgh Investment Trust,738.65,-52,1,58,27,34,-44,21,-1,48,24,58
SNR.L,Senior,157.4,0,14,-14,0,0,-18,33,1,40,56,56
INVP.L,Investec,550.5,-63,-4,60,39,32,-71,-15,68,41,23,55
AGT.L,AVI Global Trust,237.5,-36,33,7,56,60,-55,33,4,13,-5,55
TRN.L,Trainline,431.0,-35,72,11,0,48,-45,35,10,6,6,54
DRX.L,Drax Group,630.0,0,-5,25,6,26,-3,-7,35,2,27,53
HRI.L,Herald Investment Trust,2414.71,-18,32,7,2,23,-18,33,4,10,29,52
EMG.L,Man Group,209.6,0,0,-16,48,32,7,21,-20,11,19,51
KLR.L,Keller Group,1422.0,-36,-21,61,26,30,-36,-31,76,11,20,50
AJB.L,AJ Bell,454.0,-38,0,35,0,-3,1,-3,47,8,53,50
GNC.L,Greencore,200.5,-36,0,60,5,29,-41,-2,54,9,20,49
JII.L,JPMorgan Indian Investment Trust,1038.0,-35,20,6,49,40,-63,20,4,46,7,47
ALPH.L,Alpha Group International,2230.0,-20,1,37,10,28,-27,35,-11,22,19,47
BPT.L,Bridgepoint Group,360.2,-21,20,25,0,24,-27,22,19,6,20,44
IHP.L,IntegraFin Holdings,350.0,-38,-3,54,-1,12,-27,-3,52,7,29,41
HFG.L,Hilton Food Group,912.07,2,0,49,2,53,-9,-15,2,6,-16,37
BAG.L,A.G. Barr,605.0,-38,-5,54,0,11,6,12,-4,12,26,37
GFTU.L,Grafton Group,958.8,0,-37,55,6,24,-1,5,-3,10,11,35
PAG.L,Paragon Banking Group,731.0,-53,14,0,49,10,-36,19,-9,49,23,33
JFJ.L,JPMorgan Japanese Investment Trust,558.0,-47,22,50,2,27,-40,30,4,10,4,31
FGT.L,Finsbury Growth & Income Trust,886.0,-18,32,5,13,32,-36,28,5,2,-1,31
CHG.L,Chemring Group,318.5,-36,-5,-1,67,25,7,-4,-10,12,5,30
GSCT.L,Global Smaller Companies Trust,163.2,-25,-1,45,13,32,-29,25,-8,9,-3,29
TMPL.L,Temple Bar Investment Trust,263.7,-39,-2,45,27,31,-36,12,4,18,-2,29
ELM.L,Elementis,140.0,2,0,0,12,14,-9,15,-3,12,15,29
MYI.L,Murray International Trust,252.5,-36,1,15,50,30,-33,20,6,5,-2,28
SOI.L,Schroder Oriental Income Fund,270.0,-32,-4,35,11,10,-18,17,11,6,16,26
FXPO.L,Ferrexpo,103.8,-47,44,7,-22,-18,9,61,6,-32,44,26
QQ.L,Qinetiq,403.6,-9,-27,48,35,47,-27,-33,-5,43,-22,25
FSV.L,Fidelity Special Values,307.5,-36,-4,45,46,51,-41,-1,4,9,-29,22
MCG.L,Mobico Group,78.5,-72,33,43,11,15,-18,-2,16,11,7,22
INCH.L,Inchcape,771.0,0,0,8,10,18,-5,26,-8,-11,2,20
PTEC.L,Playtech,713.0,-36,0,25,6,-5,-36,13,41,5,23,18
ENOG.L,Energean,985.0,0,33,0,4,37,-3,-8,3,-14,-22,15
MOON.L,Moonpig,220.5,-18,-2,26,0,6,-27,-2,31,6,8,14
PPH.L,PPHE Hotel Group,1330.0,0,12,1,1,14,-4,12,-16,5,-3,11
ITV.L,ITV,73.05,2,6,4,-3,9,-10,12,-9,8,1,10
SRP.L,Serco,152.4,18,-31,-7,44,24,18,-33,-12,12,-15,9
OSB.L,OneSavings Bank,391.8,-28,14,0,2,-12,1,24,-12,6,19,7
COA.L,Coats Group,93.5,-66,-24,42,27,-21,-27,-5,40,19,27,6
CGT.L,Capital Gearing Trust,4750.0,-34,-4,34,0,-4,-42,-1,51,2,10,6
CKN.L,Clarkson,3905.0,-35,21,8,14,8,-29,29,-12,10,-2,6
VOF.L,VinaCapital Vietnam Opportunity Fund,447.0,2,0,-8,0,-6,5,8,-9,8,12,6
MGAM.L,Morgan Advanced Materials,266.0,-10,0,0,2,-8,-9,25,-12,9,13,5
DEC.L,Diversified Energy,1234.0,-25,27,5,-5,2,-36,53,4,-18,3,5
NCC.L,NCC Group,147.6,7,-9,29,-23,4,9,-9,-2,2,0,4
HVPE.L,HarbourVest Global Private Equity,2570.0,7,13,-51,2,-29,6,27,-12,9,30,1
DOM.L,Domino's Pizza,309.8,0,-7,-2,2,-7,-15,-1,7,17,8,1
RWI.L,Renewi,798.0,-43,17,4,8,-14,9,9,-7,3,14,0
SPT.L,Spirent,176.4,-4,15,3,-8,6,-9,18,-16,1,-6,0
RHIM.L,RHI Magnesita,3180.0,2,-43,0,9,-32,23,6,-12,15,32,0
CTY.L,City of London Investment Trust,425.5,-36,0,35,14,13,-37,18,-2,8,-13,0
BOY.L,Bodycote,627.0,-42,22,-1,1,-20,1,29,-20,10,20,0
HMSO.L,Hammerson,280.6,-18,-37,58,-1,2,-11,-1,-1,8,-5,-3
ALFA.L,Alfa Financial Software,214.0,-42,0,35,4,-3,-56,1,41,13,-1,-4
SDP.L,Schroder AsiaPacific Fund,542.0,-36,3,35,2,4,-36,18,4,6,-8,-4
3IN.L,3i Infrastructure,321.0,23,-54,0,1,-30,42,-14,-9,6,25,-5
WOSG.L,Watches of Switzerland,572.0,-13,21,3,0,11,-25,21,13,-26,-17,-6
BRBY.L,Burberry,961.4,-25,42,-65,-14,-62,2,61,4,-12,55,-7
HET.L,Henderson European Trust,172.0,-43,-7,-2,54,2,-6,-2,-19,18,-9,-7
IBST.L,Ibstock,176.0,-51,-12,35,0,-28,-14,-3,31,6,20,-8
HWG.L,Harworth Group,164.0,-72,-13,45,7,-33,-27,-6,52,6,25,-8
SSON.L,Smithson Investment Trust,1470.0,-41,33,6,0,-2,-44,27,4,6,-7,-9
BAB.L,Babcock International,494.2,-9,-2,0,2,-9,-22,-19,5,32,-4,-13
CMCX.L,CMC Markets,254.0,-81,-22,40,0,-63,9,-13,47,5,48,-15
TEM.L,Templeton Emerging Markets Investment Trust,164.6,-22,-2,15,7,-2,-36,10,4,9,-13,-15
BNKR.L,Bankers Investment Trust,113.73,-37,33,7,2,5,-36,-2,4,9,-25,-20
FEML.L,Fidelity Emerging Markets,686.7,-9,7,4,-1,1,-30,8,-9,9,-22,-21
ATG.L,Auction Technology Group,552.0,-37,38,0,0,1,-18,13,3,-21,-23,-22
TEP.L,Telecom Plus,1714.0,-92,0,26,40,-26,-18,-2,37,-14,3,-23
MTO.L,Mitie,109.6,-16,-45,2,21,-38,-27,5,-7,41,12,-26
ROO.L,Deliveroo,143.1,0,-5,20,0,15,-81,-1,31,10,-41,-26
STEM.L,SThree,269.0,0,-7,-12,-3,-22,26,-8,-21,-1,-4,-26
JUP.L,Jupiter Fund Management,85.8,3,14,0,-60,-43,-2,18,39,-39,16,-27
IPO.L,IP Group,52.9,0,13,0,-29,-16,1,13,3,-30,-13,-29
UKW.L,Greencoat UK Wind,125.9,-21,-54,-8,65,-18,-19,7,-6,5,-13,-31
OXIG.L,Oxford Instruments,2065.0,-15,-2,-7,0,-24,-11,13,-15,6,-7,-31
WPS.L,W. A. G. Payment Solutions,81.0,-8,1,0,0,-7,-14,-14,14,-11,-25,-32
FCSS.L,Fidelity China Special Situations,218.0,0,2,2,-23,-19,9,10,5,-37,-13,-32
MAB.L,Mitchells & Butlers,245.0,13,-60,-6,0,-53,18,-4,-8,14,20,-33
BOWL.L,Hollywood Bowl Group,295.5,-44,-4,0,22,-26,-44,12,6,19,-7,-33
DSCV.L,discoverIE,711.0,0,14,-1,-9,4,-18,8,1,-29,-38,-34
ONT.L,Oxford Nanopore Technologies,145.9,-27,0,0,0,-27,-27,16,17,-14,-8,-35
ZIG.L,Zigup,321.0,-117,-9,-3,44,-85,-3,-4,9,45,47,-38
ITH.L,Ithaca Energy,106.27,0,3,-34,0,-31,-9,19,-20,0,-10,-41
DGN.L,Asia Dragon Trust,420.0,-16,0,27,-1,10,-39,-21,6,2,-52,-42
NBPE.L,NB Private Equity Partners,1540.0,-23,-1,-41,49,-16,-34,11,-13,10,-26,-42
DLG.L,Direct Line,242.6,-35,17,4,2,-12,-36,17,-20,8,-31,-43
DNLM.L,Dunelm Group,1067.0,-90,-41,25,14,-92,9,-3,24,18,48,-44
CRST.L,Crest Nicholson,168.0,-18,0,-11,-5,-34,-18,12,-12,6,-12,-46
FUTR.L,Future,948.0,-7,4,9,-21,-15,-9,12,-7,-27,-31,-46
JMG.L,JPMorgan Emerging Markets Investment Trust,109.0,-36,12,7,-1,-18,-36,-1,4,3,-30,-48
ABDN.L,Abrdn,139.9,2,-42,-9,-17,-66,3,-1,24,-8,18,-48
PAY.L,PayPoint,759.0,-99,0,37,7,-55,-36,-3,35,10,6,-49
VTY.L,Vistry Group,664.0,0,-55,-8,-2,-65,3,4,-7,14,14,-51
PHI.L,Pacific Horizon Investment Trust,572.63,-21,-5,-3,-1,-30,-16,10,-17,2,-21,-51
AO.L,AO World,106.4,-43,-6,80,-36,-5,-63,11,-9,12,-49,-54
VSVS.L,Vesuvius,414.0,-36,21,-1,2,-14,-62,24,-21,18,-41,-55
ESCT.L,European Smaller Companies Trust,167.4,-44,-5,0,13,-36,-18,-4,-8,10,-20,-56
JTC.L,JTC,966.0,-62,-8,58,4,-8,-72,12,-1,10,-51,-59
MRC.L,Mercantile Investment Trust,230.5,-48,-4,55,7,10,-70,-1,-8,9,-70,-60
SPI.L,Spire Healthcare,223.5,-16,0,-11,21,-6,-31,-7,-28,9,-57,-63
VEIL.L,Vietnam Enterprise Investments,585.0,-21,1,-10,0,-30,-36,13,11,-24,-36,-66
RSW.L,Renishaw,3360.0,-9,0,-11,-25,-45,-10,6,-25,6,-23,-68
HTG.L,Hunting,290.0,-1,-79,-6,0,-86,-9,-2,-9,34,14,-72
MONY.L,MONY Group,189.9,-10,-1,-24,0,-35,-18,-1,-16,-2,-37,-72
PIN.L,Pantheon International,310.5,-42,-2,-29,57,-16,-75,-2,11,10,-56,-72
FEV.L,Fidelity European Trust,346.0,-42,-66,-2,67,-43,-36,-1,-16,18,-35,-78
MRCH.L,Merchants Trust,547.31,-49,-6,0,46,-9,-73,-1,-1,6,-69,-78
THRL.L,Target Healthcare REIT,82.7,-42,-6,5,-12,-55,-42,-2,18,2,-24,-79
MSLH.L,Marshalls,291.0,-81,-23,34,-31,-101,-9,-28,52,3,18,-83
DWL.L,Dowlais Group,64.52,-21,16,-11,0,-16,-28,24,-63,0,-67,-83
MUT.L,Murray Income Trust,804.0,-49,0,-9,0,-58,-40,-1,6,10,-25,-83
PHP.L,Primary Health Properties,91.5,-37,-29,19,-27,-74,-36,-3,26,2,-11,-85
DOCS.L,Dr. Martens,74.35,-17,17,-109,0,-109,1,41,1,-22,21,-88
RAT.L,Rathbones,1630.0,-51,-44,0,9,-86,-12,16,-8,1,-3,-89
TATE.L,Tate & Lyle,669.5,-47,-15,11,6,-45,-45,-24,16,1,-52,-97
BWY.L,Bellway,2408.0,-64,-37,0,8,-93,-18,-2,-1,13,-8,-101
FOUR.L,4imprint,4800.0,-55,-23,-6,32,-52,-54,-21,-20,44,-51,-103
JEDT.L,JPMorgan European Discovery,441.0,-3,-39,0,2,-40,-18,-37,-18,9,-64,-104
EOT.L,European Opportunities Trust,771.0,-35,-60,-3,26,-72,-41,-1,-8,17,-33,-105
SCT.L,Softcat,1527.0,0,-15,0,3,-12,-81,-20,-1,8,-94,-106
ROR.L,Rotork,316.6,-65,0,0,27,-38,-74,-1,-12,18,-69,-107
CCR.L,C&C Group,147.4,-1,-39,0,-58,-98,9,-9,-16,5,-11,-109
KNOS.L,Kainos,772.0,-46,-3,-16,-7,-72,9,-1,-20,-28,-40,-112
FSG.L,Foresight Group,401.0,-11,-45,0,0,-56,-18,-51,-4,17,-56,-112
NAS.L,North Atlantic Smaller Companies Investment Trust,3650.0,-35,-5,-16,-1,-57,-44,-12,-9,9,-56,-113
RICA.L,Ruffer Investment Company,268.75,-62,-50,4,0,-108,9,-2,-2,-12,-7,-115
WIZZ.L,Wizz Air,1440.0,-18,12,-22,-32,-60,-15,5,-19,-31,-60,-120
BBH.L,Bellevue Healthcare Trust,136.8,-36,-47,0,0,-83,-47,13,-8,4,-38,-121
FRAS.L,Frasers Group,630.5,3,-60,-9,0,-66,5,-51,-9,-1,-56,-122
JDW.L,Wetherspoon (J D),606.0,0,-54,-11,-40,-105,9,-9,-31,12,-19,-124
APAX.L,Apax Global Alpha,140.2,3,-10,-51,-12,-70,-14,-15,1,-27,-55,-125
HSL.L,Henderson Smaller Companies Investment Trust,805.0,-44,-6,0,-1,-51,-73,-1,-8,6,-76,-127
IEM.L,Impax Environmental Markets,372.0,-18,-26,-3,-1,-48,-36,-21,4,-27,-80,-128
GROW.L,Molten Ventures,314.0,0,-39,-1,-15,-55,-9,-31,-5,-31,-76,-131
ESP.L,Empiric Student Property,82.9,-89,-45,-2,37,-99,1,-49,-4,18,-34,-133
PNN.L,Pennon Group,582.0,-28,2,-1,-31,-58,-37,19,-38,-23,-79,-137
BME.L,B&M,363.67,1,-83,-28,-4,-114,4,2,-45,15,-24,-138
BRGE.L,BlackRock Greater Europe Investment Trust,535.74,-42,-57,-1,2,-98,-39,-1,-10,10,-40,-138
HTWS.L,Helios Towers,92.3,-21,-61,-1,0,-83,2,-53,-9,4,-56,-139
GRI.L,Grainger,225.5,-45,-45,-9,-3,-102,-18,-3,-23,6,-38,-140
HILS.L,Hill & Smith,1882.0,-81,-9,0,26,-64,-75,-10,-9,17,-77,-141
SVS.L,Savills,1048.0,-56,-45,0,9,-92,-63,12,-9,8,-52,-144
THRG.L,BlackRock Throgmorton Trust,577.0,-57,-6,0,-4,-67,-75,-1,-8,6,-78,-145
BGFD.L,Baillie Gifford Japan Trust,704.47,-53,-2,-3,-1,-59,-72,12,4,-31,-87,-146
BYIT.L,Bytes Technology Group,427.2,-63,-41,-12,0,-116,-18,11,-36,13,-30,-146
SEIT.L,SDCL Energy Efficiency Income Trust,54.44,-40,-66,-8,0,-114,-9,8,-11,-21,-33,-147
SHC.L,Shaftesbury Capital,123.9,-90,-45,0,-1,-136,-14,-4,-5,7,-16,-152
PAGE.L,PageGroup,335.2,-56,-7,-21,-5,-89,-63,10,-21,-1,-75,-164
CCC.L,Computacenter,2088.98,-68,-86,-9,0,-163,-18,16,-15,14,-3,-166
AML.L,Aston Martin Lagonda,105.4,0,-60,-52,0,-112,-3,-23,-20,-8,-54,-166
HBR.L,Harbour Energy,244.5,-39,-33,-3,0,-75,-45,-32,-15,1,-91,-166
GEN.L,Genuit Group,385.5,-65,-37,0,-5,-107,-27,-36,-6,8,-61,-168
BBGI.L,BBGI,121.68,-22,-75,-8,-22,-127,-12,-6,-10,-19,-47,-174
SEQI.L,Sequoia Economic Infrastructure Income Fund,77.33,-52,1,0,-38,-89,-63,16,-7,-32,-86,-175
N91.L,Ninety One,146.9,-63,-31,-4,0,-98,-74,-11,-2,3,-84,-182
SXS.L,Spectris,2452.0,-57,-5,-28,-4,-94,-63,6,-34,-3,-94,-188
HAS.L,Hays,77.1,-58,-7,-26,-22,-113,-36,10,-20,-29,-75,-188
GCP.L,GCP Infrastructure Investments,69.7,0,-59,-8,-28,-95,-18,-36,-8,-33,-95,-190
BRWM.L,BlackRock World Mining Trust,482.88,-57,-13,-12,-1,-83,-54,-22,-20,-14,-110,-193
GPE.L,Great Portland Estates,293.5,-46,-54,-8,-35,-143,-18,5,-8,-29,-50,-193
SSPG.L,SSP Group,176.6,-45,14,-43,-48,-122,-62,14,3,-27,-72,-194
SMWH.L,W H Smith,1182.0,-83,-31,-1,-2,-117,-54,-47,21,-15,-95,-212
PETS.L,Pets at Home,206.2,-65,-31,-4,-2,-102,-63,-36,-4,-8,-111,-213
BRSC.L,BlackRock Smaller Companies Trust,1332.03,-62,-79,0,-1,-142,-72,4,-9,6,-71,-213
FSFL.L,Foresight Solar Fund,75.0,-8,-49,-51,-12,-120,-10,-60,-5,-19,-94,-214
WG.L,Wood Group,65.95,-20,-99,-20,-73,-212,5,6,-13,-2,-4,-216
VCT.L,Victrex,1054.0,-26,14,-85,-36,-133,-24,18,-46,-32,-84,-217
SUPR.L,Supermarket Income REIT,67.7,-53,-55,-50,-13,-171,-18,-2,-5,-22,-47,-218
HICL.L,HICL Infrastructure Company,114.6,-32,-49,-9,-15,-105,-32,-52,-5,-24,-113,-218
RS1.L,RS Group,678.5,-65,-48,-10,-3,-126,-81,-7,-3,-4,-95,-221
BBOX.L,Tritax Big Box REIT,129.7,-93,-46,-3,-3,-145,-18,-58,-8,6,-78,-223
AGR.L,Assura,38.12,-63,-37,-2,-28,-130,-63,-1,-3,-30,-97,-227
GNS.L,Genus,1512.0,-52,-29,-6,-24,-111,-51,-34,-1,-31,-117,-228
IWG.L,IWG,152.9,-84,-24,-2,-38,-148,-81,-8,-1,5,-85,-233
TRY.L,TR Property Investment Trust,301.06,-87,-45,0,-12,-144,-99,-2,-3,3,-101,-245
WKP.L,Workspace Group,497.5,-104,-46,-1,-3,-154,-90,-10,-3,9,-94,-248
SYNC.L,Syncona,100.0,-28,-27,-51,-41,-147,-25,-21,-15,-40,-101,-248
ASHM.L,Ashmore Group,156.5,-102,-28,-3,-38,-171,-18,-32,11,-39,-78,-249
BSIF.L,Bluefield Solar Income Fund,91.5,-57,-35,-8,-12,-112,-64,-34,-3,-41,-142,-254
INPP.L,International Public Partnerships,118.63,-128,-29,-7,-23,-187,-7,-29,-2,-31,-69,-256
BYG.L,Big Yellow Group,954.55,-147,-37,-3,-1,-188,-18,-60,-5,5,-78,-266
TPK.L,Travis Perkins,717.5,-65,-42,-4,-23,-134,-54,-47,-5,-31,-137,-271
OCDO.L,Ocado Group,308.3,-36,-45,-48,-31,-160,-27,-41,-9,-38,-115,-275
WWH.L,Worldwide Healthcare Trust,313.5,-67,-66,-2,0,-135,-72,-70,-8,8,-142,-277
JMAT.L,Johnson Matthey,1333.0,-27,-101,-14,-22,-164,-33,-24,-22,-34,-113,-277
SRE.L,Sirius Real Estate,78.3,-72,-58,-2,-1,-133,-91,-57,-5,8,-145,-278
SAFE.L,Safestore,650.5,-140,-37,-6,-3,-186,-11,-56,-5,-24,-96,-282
NESF.L,NextEnergy Solar Fund,64.5,-72,-59,-8,-22,-161,1,-92,-9,-39,-139,-300
SHED.L,Urban Logistics REIT,101.8,-82,-44,-7,-15,-148,-99,-46,-2,-24,-171,-319
DLN.L,Derwent London,1971.0,-135,-46,-2,-33,-216,-54,-55,-6,4,-111,-327
ESNT.L,Essentra,130.8,-72,-19,-14,-94,-199,-63,-20,-23,-27,-133,-332
JLEN.L,JLEN Environmental Assets Group,70.1,-53,-53,-83,-15,-204,-59,-59,-5,-17,-140,-344
TRIG.L,The Renewables Infrastructure Group,83.4,-95,-52,-64,-24,-235,-45,-58,-6,-32,-141,-376
