Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,1140.0,21,63,87,68,239,13,-8,14,120,139,378
MGNS.L,Morgan Sindall Group,3855.0,0,171,72,15,258,-9,2,101,13,107,365
PCT.L,Polar Capital Technology Trust,357.0,21,60,-19,182,244,9,69,-20,14,72,316
ATT.L,Allianz Technology Trust,425.0,45,61,79,15,200,9,69,9,12,99,299
PNL.L,Personal Assets Trust,498.91,21,82,44,68,215,20,-4,57,5,78,293
JGGI.L,JPMorgan Global Growth & Income,587.0,20,2,106,58,186,11,-9,14,65,81,267
AGT.L,AVI Global Trust,247.0,44,40,10,57,151,50,40,7,14,111,262
PCFT.L,Polar Capital Global Financials Trust,192.4,18,104,51,14,187,22,-11,54,6,71,258
USA.L,Baillie Gifford US Growth Trust,284.5,6,80,58,3,147,9,76,14,8,107,254
IGG.L,IG Group Holdings,994.0,54,23,38,9,124,22,32,54,6,114,238
JII.L,JPMorgan Indian Investment Trust,1072.0,31,27,2,50,110,44,27,7,47,125,235
BBY.L,Balfour Beatty,454.8,24,35,46,33,138,22,-3,52,26,97,235
BUT.L,Brunner Investment Trust,1427.75,0,-1,58,170,227,-2,-26,14,19,5,232
HGT.L,Hg Capital Trust,536.0,58,7,63,68,196,21,-16,14,14,33,229
PFD.L,Premier Foods,187.65,8,0,63,56,127,9,-14,56,50,101,228
TCAP.L,TP ICAP,260.5,9,41,61,3,114,18,-9,70,21,100,214
BCG.L,Baltic Classifieds,326.0,15,0,81,0,96,4,-12,104,17,113,209
TRST.L,Trustpilot,303.5,-18,80,63,0,125,-32,90,14,11,83,208
CURY.L,Currys,94.15,37,14,35,0,86,48,14,50,5,117,203
CWK.L,Cranswick,4870.0,5,-7,81,15,94,17,-12,86,15,106,200
SAIN.L,Scottish American Investment Company,499.0,7,-12,0,173,168,12,-9,7,19,29,197
PLUS.L,Plus500,2586.0,-12,24,53,46,111,-9,31,56,7,85,196
JUST.L,Just Group,161.8,6,24,46,8,84,6,30,57,18,111,195
BVIC.L,Britvic,1309.0,25,37,38,10,110,-9,39,31,16,77,187
HVPE.L,HarbourVest Global Private Equity,2655.0,60,20,0,3,83,59,34,1,10,104,187
TFIF.L,Twentyfour Income Fund,108.2,54,25,10,2,91,59,28,1,7,95,186
MNKS.L,Monks Investment Trust,1274.0,7,79,61,4,151,15,-4,9,10,30,181
GDWN.L,Goodwin,7880.0,11,11,108,30,160,3,3,-12,22,16,176
BMY.L,Bloomsbury Publishing,674.0,0,-23,58,99,134,-5,-2,-2,50,41,175
IDS.L,International Distribution Services,364.0,11,35,39,0,85,17,34,30,9,90,175
EWI.L,Edinburgh Worldwide Investment Trust,198.88,20,64,17,-29,72,19,70,10,3,102,174
ICGT.L,ICG Enterprise Trust,1332.0,9,27,12,56,104,4,47,4,13,68,172
TMPL.L,Temple Bar Investment Trust,273.0,22,5,48,28,103,46,-3,7,19,69,172
XPS.L,XPS Pensions,345.0,-74,0,112,18,56,-22,-15,105,44,112,168
LWDB.L,Law Debenture,892.0,20,3,40,51,114,13,-8,-3,50,52,166
MTRO.L,Metro Bank,99.8,12,121,10,0,143,14,-11,33,-14,22,165
QLT.L,Quilter,152.1,6,25,51,2,84,-9,16,66,7,80,164
EDIN.L,Edinburgh Investment Trust,748.0,18,3,61,28,110,13,-4,-11,49,47,157
MCG.L,Mobico Group,80.3,6,40,46,12,104,35,-9,19,7,52,156
HOC.L,Hochschild Mining,223.0,21,2,64,5,92,13,-5,45,10,63,155
FGP.L,FirstGroup,162.55,5,22,0,33,60,18,33,1,41,93,153
MEGP.L,ME Group International,213.0,8,0,47,26,81,9,-25,45,38,67,148
TIFS.L,TI Fluid Systems,193.4,3,82,18,-10,93,-9,30,14,8,43,136
FGT.L,Finsbury Growth & Income Trust,898.0,23,31,8,14,76,15,35,7,1,58,134
FSV.L,Fidelity Special Values,315.5,20,2,48,47,117,13,-8,-2,10,13,130
TBCG.L,TBC Bank,3120.0,9,40,9,24,82,-9,4,11,42,48,130
TRN.L,Trainline,416.0,-17,79,14,0,76,-9,42,13,7,53,129
INVP.L,Investec,546.0,0,-14,0,37,23,17,-22,71,40,106,129
SSON.L,Smithson Investment Trust,1476.0,20,40,9,0,69,48,-4,7,7,58,127
HRI.L,Herald Investment Trust,2477.14,6,39,10,3,58,10,40,7,11,68,126
JFJ.L,JPMorgan Japanese Investment Trust,566.0,13,29,53,3,98,13,-4,7,11,27,125
PAY.L,PayPoint,785.0,20,0,38,1,59,31,-11,36,8,64,123
CGT.L,Capital Gearing Trust,4785.0,24,3,37,0,64,9,-8,54,3,58,122
VEIL.L,Vietnam Enterprise Investments,612.0,51,8,0,0,59,52,20,14,-25,61,120
ENOG.L,Energean,1073.0,44,34,0,0,78,51,1,6,-16,42,120
SOI.L,Schroder Oriental Income Fund,275.5,11,6,38,12,67,8,24,14,7,53,120
PPET.L,Patria Private Equity Trust,553.0,4,9,0,54,67,15,36,-11,11,51,118
VOF.L,VinaCapital Vietnam Opportunity Fund,467.85,44,6,0,2,52,57,15,-12,-1,59,111
COA.L,Coats Group,93.8,4,-32,45,27,44,14,-12,43,19,64,108
DLG.L,Direct Line,257.2,53,24,7,0,84,18,24,-24,6,24,108
ESCT.L,European Smaller Companies Trust,178.4,40,2,0,14,56,49,2,-11,11,51,107
PIN.L,Pantheon International,324.0,17,6,0,58,81,9,-9,14,11,25,106
PPH.L,PPHE Hotel Group,1405.0,46,19,4,0,69,32,19,-23,6,34,103
MYI.L,Murray International Trust,257.0,1,8,9,35,53,9,27,7,6,49,102
DRX.L,Drax Group,667.5,23,1,28,3,55,21,-14,37,3,47,102
BPT.L,Bridgepoint Group,361.6,14,27,28,0,69,7,-2,22,6,33,102
BNKR.L,Bankers Investment Trust,116.6,22,40,10,3,75,15,-9,7,10,23,98
KLR.L,Keller Group,1448.0,3,-30,64,15,52,14,-38,56,11,43,95
BREE.L,Breedon Group,437.5,-14,0,52,5,43,-9,-6,54,11,50,93
GSCT.L,Global Smaller Companies Trust,164.6,1,2,48,14,65,18,-3,1,10,26,91
PHLL.L,Petershill Partners,249.5,-38,42,29,0,33,4,-2,50,5,57,90
DEC.L,Diversified Energy,1396.0,40,34,2,-18,58,47,-4,6,-21,28,86
GRG.L,Greggs,2794.0,14,0,0,28,42,15,19,-8,18,44,86
ALFA.L,Alfa Financial Software,218.0,-12,0,34,4,26,9,-6,44,13,60,86
FXPO.L,Ferrexpo,105.4,0,51,10,-32,29,12,68,9,-33,56,85
HFG.L,Hilton Food Group,907.0,0,0,49,0,49,18,5,5,6,34,83
HET.L,Henderson European Trust,172.5,14,-14,-5,55,50,43,-9,-22,19,31,81
NCC.L,NCC Group,147.8,60,-16,30,-24,50,31,2,-5,3,31,81
CTY.L,City of London Investment Trust,434.02,20,3,38,15,76,13,-7,-10,9,5,81
KIE.L,Kier Group,146.6,-17,18,78,0,79,-9,-5,1,15,2,81
PAG.L,Paragon Banking Group,745.0,15,6,0,15,36,31,-7,1,19,44,80
BBH.L,Bellevue Healthcare Trust,143.7,43,4,0,-2,45,53,20,-11,-30,32,77
BAKK.L,Bakkavör,145.0,2,0,42,9,53,-1,18,-2,9,24,77
CHRY.L,Chrysalis Investments,104.72,0,37,4,0,41,-18,34,14,6,36,77
FAN.L,Volution Group,549.0,-11,-17,57,11,40,-28,-2,57,10,37,77
MTO.L,Mitie,110.4,-1,0,0,20,19,13,12,-10,42,57,76
RHIM.L,RHI Magnesita,3335.0,49,2,0,1,52,14,13,-19,14,22,74
SNR.L,Senior,164.4,6,21,-19,0,8,21,40,3,-1,63,71
LRE.L,Lancashire Holdings,660.0,6,1,8,9,24,9,19,-7,22,43,67
JEDT.L,JPMorgan European Discovery,450.0,30,0,0,3,33,36,6,-21,10,31,64
MRCH.L,Merchants Trust,559.7,19,-13,0,47,53,18,-8,-8,7,9,62
BGEO.L,Bank of Georgia,4645.0,0,1,9,27,37,-9,-15,6,42,24,61
BAG.L,A.G. Barr,610.0,6,-12,56,0,50,9,-3,-7,12,11,61
QQ.L,Qinetiq,415.2,39,-34,38,14,57,44,-40,-8,5,1,58
ALPH.L,Alpha Group International,2265.0,0,5,40,11,56,-8,-2,-14,23,-1,55
RPI.L,Raspberry Pi Holdings,657.9,3,18,0,0,21,7,23,1,0,31,52
ELM.L,Elementis,140.2,-1,0,0,2,1,21,22,-6,13,50,51
EMG.L,Man Group,214.2,42,7,-21,3,31,60,-6,-26,-9,19,50
BAB.L,Babcock International,497.4,-2,-9,0,1,-10,43,-26,8,33,58,48
ATG.L,Auction Technology Group,558.0,2,45,0,0,47,-4,20,6,-22,0,47
HWG.L,Harworth Group,171.5,3,0,47,8,58,-3,-13,-3,7,-12,46
MRC.L,Mercantile Investment Trust,235.22,21,0,2,8,31,21,-8,-11,10,12,43
MOON.L,Moonpig,212.0,0,-9,29,0,20,-9,-9,34,7,23,43
FEML.L,Fidelity Emerging Markets,703.2,6,14,0,0,20,9,15,-12,10,22,42
RWI.L,Renewi,801.0,0,24,7,9,40,-9,16,-11,4,0,40
IHP.L,IntegraFin Holdings,331.0,-18,-10,43,-6,9,-22,-10,55,8,31,40
RCP.L,RIT Capital Partners,1971.04,24,41,0,-13,52,15,-4,6,-29,-12,40
MUT.L,Murray Income Trust,822.0,19,0,-11,1,9,15,-8,8,11,26,35
OXIG.L,Oxford Instruments,2120.0,0,5,-10,0,-5,31,20,-19,7,39,34
THRG.L,BlackRock Throgmorton Trust,589.0,20,-13,0,-5,2,44,-8,-11,7,32,34
BRBY.L,Burberry,958.8,0,49,-69,-15,-35,8,68,5,-13,68,33
DGN.L,Asia Dragon Trust,429.0,12,1,30,-2,41,8,-28,9,3,-8,33
TEM.L,Templeton Emerging Markets Investment Trust,165.7,1,0,0,8,9,9,-4,7,10,22,31
CKN.L,Clarkson,3935.0,2,28,0,14,44,-8,-2,-15,11,-14,30
BHMG.L,BH Macro,408.0,-3,31,8,0,36,-24,27,9,-20,-8,28
MGAM.L,Morgan Advanced Materials,271.5,19,6,-14,-5,6,-9,32,-15,9,17,23
IEM.L,Impax Environmental Markets,386.76,28,2,-1,-2,27,44,-28,7,-28,-5,22
JMG.L,JPMorgan Emerging Markets Investment Trust,109.2,5,2,0,-2,5,16,-8,7,-1,14,19
BOY.L,Bodycote,639.0,6,25,-4,-8,19,14,-3,-23,11,-1,18
CCL.L,Carnival Corporation & plc,1770.0,-34,0,18,0,-16,-2,9,14,12,33,17
NBPE.L,NB Private Equity Partners,1590.0,2,7,-44,50,15,7,-2,-16,11,0,15
UKW.L,Greencoat UK Wind,131.5,21,0,-14,-4,3,45,-5,-13,-16,11,14
BOWL.L,Hollywood Bowl Group,291.0,-10,-11,0,23,2,-9,-5,6,20,12,14
ROR.L,Rotork,313.4,0,-4,0,3,-1,18,-8,-15,19,14,13
CLDN.L,Caledonia Investments,3521.01,-17,12,-6,3,-8,-13,32,1,1,21,13
FCSS.L,Fidelity China Special Situations,222.0,44,9,5,-24,34,4,3,8,-38,-23,11
DWL.L,Dowlais Group,66.5,45,23,-14,0,54,-9,31,-66,0,-44,10
MAB.L,Mitchells & Butlers,241.76,-1,-1,-9,0,-11,15,1,-11,15,20,9
FOUR.L,4imprint,4825.0,30,-30,-9,33,24,-9,-28,-23,45,-15,9
JTC.L,JTC,972.0,-13,-15,61,5,38,-30,-6,-4,11,-29,9
OSB.L,OneSavings Bank,396.4,2,21,0,0,23,-3,-2,-15,4,-16,7
BGFD.L,Baillie Gifford Japan Trust,711.72,0,2,-6,-2,-6,40,-2,7,-32,13,7
ROO.L,Deliveroo,139.7,-34,-12,23,0,-23,-9,-8,34,11,28,5
TRY.L,TR Property Investment Trust,313.5,38,-52,0,-13,-27,44,-10,-6,4,32,5
PHI.L,Pacific Horizon Investment Trust,575.85,0,0,-6,-2,-8,9,-3,3,3,12,4
GNC.L,Greencore,193.4,-89,-4,63,6,-24,-31,-9,57,10,27,3
ZIG.L,Zigup,318.5,0,-16,-6,0,-22,14,-11,12,9,24,2
HBR.L,Harbour Energy,267.75,22,1,-10,0,13,44,-39,-18,1,-12,1
FEV.L,Fidelity European Trust,349.08,-1,-73,-5,68,-11,18,-8,-19,19,10,-1
SEIT.L,SDCL Energy Efficiency Income Trust,55.9,18,0,-11,0,7,13,15,-14,-22,-8,-1
SDP.L,Schroder AsiaPacific Fund,539.56,-18,0,0,1,-17,4,-3,7,7,15,-2
IBST.L,Ibstock,174.6,-4,-19,37,-3,11,-9,-10,-2,6,-15,-4
BRSC.L,BlackRock Smaller Companies Trust,1376.0,44,-86,0,-2,-44,50,-7,-12,7,38,-6
HSL.L,Henderson Smaller Companies Investment Trust,812.0,4,-13,0,-2,-11,13,-8,-11,7,1,-10
HTG.L,Hunting,302.0,18,-86,-9,0,-77,52,-9,-12,35,66,-11
SRP.L,Serco,154.6,71,-38,-10,0,23,14,-40,-15,7,-34,-11
SPI.L,Spire Healthcare,225.5,14,0,-14,22,22,13,-14,-31,-1,-33,-11
SEQI.L,Sequoia Economic Infrastructure Income Fund,79.08,15,6,-4,-39,-22,53,-2,-11,-33,7,-15
IPO.L,IP Group,53.8,1,20,2,-30,-7,-4,20,6,-31,-9,-16
GFTU.L,Grafton Group,945.2,-3,-44,0,1,-46,13,12,-6,10,29,-17
WPS.L,W. A. G. Payment Solutions,81.2,1,0,1,0,2,-5,-21,17,-12,-21,-19
VSVS.L,Vesuvius,414.5,-2,28,-24,0,2,-9,-3,-25,15,-22,-20
TEP.L,Telecom Plus,1740.0,13,-12,1,0,2,15,-11,-11,-16,-23,-21
DOM.L,Domino's Pizza,309.8,6,-2,-5,-12,-13,-9,-8,9,-2,-10,-23
ITH.L,Ithaca Energy,122.0,44,5,-37,0,12,36,-16,-57,-1,-38,-26
THRL.L,Target Healthcare REIT,84.1,1,-13,0,-13,-25,-18,-9,21,3,-3,-28
SSPG.L,SSP Group,177.6,0,21,-46,-49,-74,44,21,6,-28,43,-31
FUTR.L,Future,944.0,-3,0,12,-22,-13,13,-7,3,-28,-19,-32
CHG.L,Chemring Group,332.0,4,-12,-4,20,8,-27,-11,-14,11,-41,-33
PTEC.L,Playtech,707.0,-89,-1,28,7,-55,-22,-6,44,6,22,-33
AJB.L,AJ Bell,445.0,-91,-7,37,0,-61,-22,-10,50,7,25,-36
HMSO.L,Hammerson,277.2,-1,-44,0,-2,-47,13,-8,-4,8,9,-38
EOT.L,European Opportunities Trust,784.48,0,-67,-6,27,-46,9,-8,-11,18,8,-38
DOCS.L,Dr. Martens,74.25,1,24,-112,0,-87,13,48,4,-23,42,-45
STEM.L,SThree,289.5,38,-14,-16,-5,3,-5,-15,-24,-4,-48,-45
AO.L,AO World,103.4,-7,-5,0,-37,-49,7,-6,-12,13,2,-47
DSCV.L,discoverIE,708.0,-12,21,-25,-12,-28,-9,15,4,-30,-20,-48
NAS.L,North Atlantic Smaller Companies Investment Trust,3650.0,-6,-12,-19,0,-37,10,-19,-12,10,-11,-48
CRST.L,Crest Nicholson,167.12,-2,0,-19,-41,-62,9,19,-15,-3,10,-52
GROW.L,Molten Ventures,318.5,24,-46,-4,-16,-42,35,-38,-8,1,-10,-52
BRGE.L,BlackRock Greater Europe Investment Trust,545.2,13,-64,-6,3,-54,11,-8,-13,11,1,-53
WOSG.L,Watches of Switzerland,533.0,-66,28,0,0,-38,-35,28,16,-27,-18,-56
SCT.L,Softcat,1524.0,0,-23,0,0,-23,-13,-29,-2,9,-35,-58
3IN.L,3i Infrastructure,323.5,15,-61,0,0,-46,13,-21,-12,7,-13,-59
RSW.L,Renishaw,3265.0,-6,0,-14,-29,-49,-3,13,-28,7,-11,-60
IWG.L,IWG,160.2,22,-32,-5,-39,-54,6,-15,-4,6,-7,-61
INCH.L,Inchcape,759.5,-18,0,0,3,-15,-22,-2,-12,-12,-48,-63
SXS.L,Spectris,2458.0,14,-12,-31,-8,-37,17,-6,-37,-5,-31,-68
ONT.L,Oxford Nanopore Technologies,130.6,-80,-5,0,0,-85,14,-4,20,-15,15,-70
ITV.L,ITV,72.7,-2,6,0,-84,-80,31,19,-12,-30,8,-72
SPT.L,Spirent,176.2,-25,22,6,-23,-20,-29,25,-19,-32,-55,-75
RAT.L,Rathbones,1660.0,0,-51,-5,-5,-61,16,-7,-11,-15,-17,-78
ESP.L,Empiric Student Property,84.3,17,-54,-9,1,-45,11,-56,-7,17,-35,-80
HICL.L,HICL Infrastructure Company,118.96,41,-56,-12,-16,-43,53,-59,-9,-25,-40,-83
HAS.L,Hays,78.8,0,0,-29,-39,-68,44,-7,-23,-31,-17,-85
DNLM.L,Dunelm Group,1044.0,-35,-48,-3,1,-85,13,-10,-4,-1,-2,-87
BBGI.L,BBGI,125.99,34,-82,-15,-23,-86,44,-13,-15,-20,-4,-90
BRWM.L,BlackRock World Mining Trust,479.39,0,-20,-15,-2,-37,11,-29,-23,-15,-56,-93
SVS.L,Savills,1014.0,-19,-53,0,-2,-74,-9,-5,-12,7,-19,-93
N91.L,Ninety One,146.0,0,-38,-12,0,-50,9,-18,-5,-31,-45,-95
BWY.L,Bellway,2356.0,-7,-44,-1,0,-52,-9,-45,-4,11,-47,-99
BME.L,B&M,360.2,0,-2,-32,-12,-46,-9,7,-48,-3,-53,-99
MONY.L,MONY Group,193.2,6,0,-34,-6,-34,-9,-8,-45,-4,-66,-100
HTWS.L,Helios Towers,93.22,4,-68,-1,0,-65,31,-60,-12,5,-36,-101
APAX.L,Apax Global Alpha,141.4,1,-4,-54,-13,-70,13,1,-17,-28,-31,-101
INPP.L,International Public Partnerships,121.6,19,-36,-10,-24,-51,19,-36,-5,-32,-54,-105
JUP.L,Jupiter Fund Management,85.0,-2,21,0,-67,-48,-9,25,1,-76,-59,-107
ABDN.L,Abrdn,140.85,23,-49,-12,-84,-122,35,-8,-3,-9,15,-107
PAGE.L,PageGroup,338.8,-3,-14,-29,-13,-59,-9,-6,-31,-4,-50,-109
CCC.L,Computacenter,2142.0,14,-113,-14,0,-113,13,-7,-19,13,0,-113
WIZZ.L,Wizz Air,1396.0,-17,19,-25,-33,-56,-16,12,-22,-32,-58,-114
MSLH.L,Marshalls,284.5,-11,-30,0,-33,-74,-9,-35,-3,4,-43,-117
KNOS.L,Kainos,770.0,-3,-10,-19,-15,-47,-9,-9,-23,-29,-70,-117
GNS.L,Genus,1540.0,12,-36,-9,-25,-58,16,-41,-4,-32,-61,-119
PHP.L,Primary Health Properties,92.78,0,-42,-10,-29,-81,9,-10,-6,-31,-38,-119
WKP.L,Workspace Group,492.0,-10,-53,-5,-41,-109,3,-17,-7,7,-14,-123
SRE.L,Sirius Real Estate,78.05,4,-65,-10,-4,-75,14,-64,-8,6,-52,-127
BBOX.L,Tritax Big Box REIT,133.3,22,-65,-11,-20,-74,20,-65,-12,4,-53,-127
GEN.L,Genuit Group,380.0,-3,-44,0,-30,-77,-9,-43,-9,8,-53,-130
WWH.L,Worldwide Healthcare Trust,321.5,13,-73,-5,0,-65,13,-77,-11,9,-66,-131
RS1.L,RS Group,678.5,0,-55,-15,-13,-83,-9,-28,-6,-5,-48,-131
GRI.L,Grainger,224.0,20,-52,-15,-29,-76,-9,-10,-37,-2,-58,-134
SMWH.L,W H Smith,1174.0,-9,-38,-1,-4,-52,-9,-54,-4,-16,-83,-135
VTY.L,Vistry Group,557.0,-44,-62,-11,-4,-121,-9,-6,-10,11,-14,-135
SUPR.L,Supermarket Income REIT,68.8,22,-62,-53,-14,-107,9,-9,-8,-23,-31,-138
CMCX.L,CMC Markets,242.5,-134,-29,0,-6,-169,-9,-20,49,6,26,-143
AML.L,Aston Martin Lagonda,105.3,23,-67,-55,0,-99,15,-30,-23,-9,-47,-146
HILS.L,Hill & Smith,1842.0,-133,-16,0,25,-124,-9,-17,-15,18,-23,-147
SHED.L,Urban Logistics REIT,103.6,0,-51,-10,-16,-77,12,-53,-5,-25,-71,-148
GCP.L,GCP Infrastructure Investments,70.47,44,-80,-15,-29,-80,19,-43,-12,-34,-70,-150
ASHM.L,Ashmore Group,163.8,20,-39,-10,-41,-70,13,-39,-4,-51,-81,-151
JDW.L,Wetherspoon (J D),601.5,-14,-61,-14,-41,-130,14,-16,-34,13,-23,-153
SAFE.L,Safestore,662.5,0,-44,-9,-13,-66,9,-63,-8,-28,-90,-156
BSIF.L,Bluefield Solar Income Fund,94.61,16,-44,-54,-13,-95,44,-55,-12,-42,-65,-160
GPE.L,Great Portland Estates,288.5,-10,-61,-11,-36,-118,5,-6,-12,-30,-43,-161
RICA.L,Ruffer Investment Company,265.24,-31,-57,-4,0,-92,-34,-9,-13,-13,-69,-161
SHC.L,Shaftesbury Capital,125.0,0,-54,-4,-85,-143,-9,-11,-8,6,-22,-165
TATE.L,Tate & Lyle,654.5,-100,-26,-3,-20,-149,13,-31,-2,2,-18,-167
SYNC.L,Syncona,103.2,18,-34,-54,-42,-112,-4,6,-18,-41,-57,-169
PNN.L,Pennon Group,575.0,-10,9,-34,-37,-72,-3,-4,-42,-49,-98,-170
TRIG.L,The Renewables Infrastructure Group,88.0,37,-59,-67,-25,-114,48,-65,-9,-33,-59,-173
BYG.L,Big Yellow Group,942.0,-18,-44,-8,-3,-73,-31,-67,-8,4,-102,-175
VCT.L,Victrex,1052.0,-18,21,-99,-37,-133,14,25,-49,-33,-43,-176
CCR.L,C&C Group,148.0,0,-46,-10,-60,-116,-27,-16,-24,4,-63,-179
FSG.L,Foresight Group,396.0,-64,-54,-4,0,-122,-9,-64,-8,7,-74,-196
AGR.L,Assura,38.26,20,-53,-125,-30,-188,42,-9,-10,-31,-8,-196
FRAS.L,Frasers Group,599.0,-39,-67,-12,0,-118,-9,-58,-12,-2,-81,-199
OCDO.L,Ocado Group,324.6,18,-52,-51,-32,-117,14,-48,-12,-39,-85,-202
DLN.L,Derwent London,1971.0,4,-53,-6,-36,-91,-9,-64,-9,-31,-113,-204
TPK.L,Travis Perkins,701.0,-11,-49,-7,-32,-99,-9,-58,-8,-32,-107,-206
WG.L,Wood Group,64.65,0,-106,-23,-75,-204,-1,13,-16,-3,-7,-211
FSFL.L,Foresight Solar Fund,75.8,0,-56,-54,-13,-123,-1,-65,-8,-20,-94,-217
BYIT.L,Bytes Technology Group,418.8,-116,-48,-16,0,-180,-9,-6,-39,14,-40,-220
ESNT.L,Essentra,130.0,-7,-26,-17,-104,-154,-4,-27,-26,-28,-85,-239
NESF.L,NextEnergy Solar Fund,66.17,21,-66,-11,-23,-79,-9,-99,-12,-40,-160,-239
PETS.L,Pets at Home,204.4,-118,-38,-8,-13,-177,-9,-43,-8,-29,-89,-266
JMAT.L,Johnson Matthey,1314.0,-9,-113,-19,-43,-184,-7,-31,-27,-36,-101,-285
JLEN.L,JLEN Environmental Assets Group,74.0,-63,-63,-85,-16,-227,-66,-66,-11,-18,-161,-388
