Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,320.0,-14,104,88,12,190,-27,105,81,38,197,387
JAM.L,JPMorgan American Investment Trust,981.0,-42,29,63,62,112,18,27,63,114,222,334
BBY.L,Balfour Beatty,416.2,150,16,22,27,215,22,16,28,20,86,301
JGGI.L,JPMorgan Global Growth & Income,556.0,-9,31,82,52,156,-5,-1,84,59,137,293
GNC.L,Greencore,181.8,27,118,39,0,184,27,18,33,4,82,266
BUT.L,Brunner Investment Trust,1350.0,-12,16,34,164,202,-1,13,30,13,55,257
MEGP.L,ME Group International,185.4,8,15,23,20,66,125,11,21,32,189,255
CWK.L,Cranswick,4535.0,1,97,57,9,164,-9,22,62,9,84,248
HSL.L,Henderson Smaller Companies Investment Trust,931.0,136,61,14,0,211,12,12,31,-25,30,241
WTAN.L,Witan Investment Trust,267.0,-24,175,33,5,189,-11,21,30,5,45,234
GDWN.L,Goodwin,8040.0,0,29,84,24,137,31,30,10,16,87,224
HILS.L,Hill & Smith,2195.0,8,13,62,19,102,13,11,82,12,118,220
PCT.L,Polar Capital Technology Trust,3115.0,-54,0,56,176,178,-2,-5,33,8,34,212
HGT.L,Hg Capital Trust,516.0,14,11,39,62,126,23,20,31,8,82,208
INVP.L,Investec,588.5,0,35,39,31,105,-9,25,47,34,97,202
PFD.L,Premier Foods,172.8,19,9,39,50,117,-1,8,32,44,83,200
LWDB.L,Law Debenture,889.0,-2,15,16,45,74,43,8,30,44,125,199
BAKK.L,Bakkavör,153.0,0,134,18,3,155,9,6,21,3,39,194
HOC.L,Hochschild Mining,183.8,0,98,40,3,141,9,14,21,4,48,189
TYMN.L,Tyman,400.5,81,8,39,4,132,9,9,31,4,53,185
MGNS.L,Morgan Sindall Group,2705.0,-9,58,48,9,106,-13,8,77,7,79,185
WWH.L,Worldwide Healthcare Trust,367.0,12,66,19,5,102,18,31,30,3,82,184
FAN.L,Volution Group,523.0,17,56,33,5,111,18,17,33,4,72,183
MTO.L,Mitie,120.4,0,6,106,14,126,-10,9,21,36,56,182
SAIN.L,Scottish American Investment Company,512.0,-19,0,14,167,162,-31,18,4,13,4,166
MAB.L,Mitchells & Butlers,301.0,0,55,64,3,122,17,6,10,9,42,164
CMCX.L,CMC Markets,299.5,-10,148,19,-1,156,-9,20,25,-28,8,164
NBPE.L,NB Private Equity Partners,1680.0,94,11,-20,44,129,6,18,3,5,32,161
ICGT.L,ICG Enterprise Trust,1304.0,0,16,0,50,66,-2,43,40,7,88,154
JII.L,JPMorgan Indian Investment Trust,1006.0,-26,66,14,44,98,-21,28,5,41,53,151
HVPE.L,HarbourVest Global Private Equity,2555.0,0,40,-30,93,103,4,34,5,4,47,150
TPK.L,Travis Perkins,943.0,136,11,3,-26,124,27,9,10,-26,20,144
INCH.L,Inchcape,849.0,83,10,0,4,97,27,11,12,-6,44,141
BAG.L,A.G. Barr,611.0,-18,83,32,0,97,-21,19,40,6,44,141
RDW.L,Redrow,716.0,5,17,39,6,67,18,9,40,6,73,140
KIE.L,Kier Group,154.6,-3,10,54,0,61,-19,11,76,9,77,138
CCL.L,Carnival Corporation & plc,1319.5,19,23,6,0,48,28,51,5,6,90,138
EDIN.L,Edinburgh Investment Trust,749.0,0,16,37,22,75,-10,10,18,43,61,136
CKN.L,Clarkson,4380.0,-18,43,33,8,66,-18,51,31,5,69,135
ELM.L,Elementis,145.6,0,-4,39,0,35,43,-3,45,7,92,127
IGG.L,IG Group Holdings,845.0,0,65,14,3,82,18,23,30,-26,45,127
ASCL.L,Ascential,562.0,62,2,1,0,65,36,22,-2,2,58,123
ATST.L,Alliance Trust,1196.0,-26,-1,68,52,93,-36,19,33,13,29,122
BVIC.L,Britvic,1264.0,0,62,14,4,80,-1,25,7,10,41,121
BGEO.L,Bank of Georgia,4400.0,-27,0,104,21,98,-31,20,-4,36,21,119
FSV.L,Fidelity Special Values,320.0,-1,16,24,41,80,-9,11,31,4,37,117
FEV.L,Fidelity European Trust,388.5,-9,-6,34,62,81,-4,-4,31,13,36,117
AGT.L,AVI Global Trust,240.0,-4,0,39,51,86,-17,8,31,8,30,116
CHG.L,Chemring Group,389.5,-1,3,35,14,51,-3,8,52,5,62,113
VMUK.L,Virgin Money UK,215.2,74,4,21,5,104,-10,-8,21,5,8,112
BNKR.L,Bankers Investment Trust,114.4,-9,16,31,0,38,19,20,30,4,73,111
3IN.L,3i Infrastructure,336.0,8,2,28,52,90,12,9,-1,1,21,111
BOWL.L,Hollywood Bowl Group,320.0,-21,0,45,17,41,6,10,39,14,69,110
KLR.L,Keller Group,1448.0,0,18,40,9,67,-12,14,32,5,39,106
ZIG.L,Zigup,420.0,-54,96,14,11,67,-13,17,31,3,38,105
ESP.L,Empiric Student Property,94.1,-25,18,39,19,51,4,30,3,11,48,99
TMPL.L,Temple Bar Investment Trust,275.0,7,11,24,22,64,-9,12,18,13,34,98
CCC.L,Computacenter,2702.0,-114,0,47,166,99,-9,-4,4,7,-2,97
RHIM.L,RHI Magnesita,3560.0,-13,14,59,4,64,9,18,-3,8,32,96
MGAM.L,Morgan Advanced Materials,330.5,0,11,20,1,32,22,7,30,3,62,94
QQ.L,Qinetiq,465.2,-3,50,14,8,69,-3,7,25,-4,25,94
GRG.L,Greggs,2846.0,0,0,25,22,47,-4,8,30,12,46,93
SRP.L,Serco,188.9,11,11,27,29,78,-1,19,-6,1,13,91
CLDN.L,Caledonia Investments,3535.0,0,40,-4,40,76,5,18,4,-12,15,91
PLUS.L,Plus500,2222.0,-1,5,29,40,73,-10,-5,32,1,18,91
ROR.L,Rotork,346.8,-2,11,26,9,44,-18,18,33,13,46,90
DNLM.L,Dunelm Group,1205.0,45,17,2,1,65,-9,18,3,12,24,89
TCAP.L,TP ICAP,213.0,-8,5,37,0,34,-19,11,46,15,53,87
ATT.L,Allianz Technology Trust,369.0,-9,0,55,9,55,-1,-5,31,6,31,86
MRC.L,Mercantile Investment Trust,247.0,-1,14,34,2,49,-12,12,31,4,35,84
PAG.L,Paragon Banking Group,770.5,0,1,34,9,44,-9,5,30,13,39,83
AO.L,AO World,114.4,-1,28,59,-31,55,-26,20,27,7,28,83
OSB.L,OneSavings Bank,504.0,27,16,12,1,56,26,8,11,-19,26,82
BAB.L,Babcock International,500.0,-46,-6,54,0,2,10,-5,46,27,78,80
SDP.L,Schroder AsiaPacific Fund,528.0,-56,110,14,0,68,-35,26,18,1,10,78
EWI.L,Edinburgh Worldwide Investment Trust,157.4,88,21,2,-23,88,-1,14,4,-28,-11,77
CTY.L,City of London Investment Trust,432.5,-9,16,14,9,30,-10,19,31,3,43,73
MNKS.L,Monks Investment Trust,1146.0,0,-1,37,0,36,-17,16,33,4,36,72
SNR.L,Senior,162.0,0,-8,-1,0,-9,18,11,17,35,81,72
ESCT.L,European Smaller Companies Trust,185.6,-5,15,24,8,42,-4,8,18,5,27,69
JUST.L,Just Group,110.6,-4,11,22,2,31,-27,20,33,12,38,69
ALPH.L,Alpha Group International,2490.0,1,14,16,5,36,-9,7,18,17,33,69
GFTU.L,Grafton Group,1015.0,-7,11,34,0,38,-15,8,31,4,28,66
JEDT.L,JPMorgan European Discovery,468.0,0,-1,27,5,31,-6,5,31,4,34,65
COA.L,Coats Group,85.8,-13,10,21,21,39,-18,11,19,13,25,64
SVS.L,Savills,1216.0,-9,14,29,1,35,-13,11,30,1,29,64
MRCH.L,Merchants Trust,574.0,-15,15,4,41,45,-13,10,30,-8,19,64
FGP.L,FirstGroup,169.5,-1,3,4,27,33,-10,12,-7,35,30,63
ALFA.L,Alfa Financial Software,184.0,-1,39,10,0,48,-16,-1,20,7,10,58
PTEC.L,Playtech,544.0,0,15,4,1,20,14,15,20,-11,38,58
FOUR.L,4imprint,5890.0,-47,-8,28,27,0,-13,11,20,39,57,57
HTG.L,Hunting,423.0,-10,8,32,0,30,-27,-3,27,29,26,56
IDS.L,International Distribution Services,344.0,4,69,15,-24,64,-27,9,6,3,-9,55
HRI.L,Herald Investment Trust,2195.0,-30,58,33,6,67,-45,22,5,5,-13,54
WG.L,Wood Group,210.2,65,58,12,-69,66,55,2,12,-82,-13,53
GEN.L,Genuit Group,481.0,-2,11,34,-24,19,-9,9,31,2,33,52
BCPT.L,Balanced Commercial Property Trust,83.6,13,18,-5,-7,19,26,18,5,-18,31,50
GCP.L,GCP Infrastructure Investments,80.4,-8,65,-5,-23,29,-18,61,5,-28,20,49
SYNC.L,Syncona,125.4,129,11,-30,-36,74,17,14,-22,-35,-26,48
BRSC.L,BlackRock Smaller Companies Trust,1542.0,0,14,16,0,30,-25,11,31,1,18,48
GSCT.L,Global Smaller Companies Trust,164.8,0,3,24,8,35,-18,6,19,4,11,46
PNL.L,Personal Assets Trust,484.5,-13,-1,20,62,68,-28,-14,33,-15,-24,44
HSX.L,Hiscox,1228.0,-28,13,23,6,14,-36,6,28,30,28,42
PPH.L,PPHE Hotel Group,1410.0,0,2,24,0,26,-12,9,37,-19,15,41
CURY.L,Currys,78.65,23,68,11,-86,16,19,7,26,-27,25,41
WKP.L,Workspace Group,601.0,-29,58,13,-35,7,-25,53,5,1,34,41
SCT.L,Softcat,1588.0,0,-6,28,0,22,-4,-6,26,3,19,41
DGN.L,Asia Dragon Trust,407.0,-38,65,6,-1,32,-1,16,18,-26,7,39
BHMG.L,BH Macro,367.5,-1,27,-4,0,22,6,20,5,-14,17,39
CEY.L,Centamin,129.4,-22,15,20,0,13,-28,17,31,4,24,37
BREE.L,Breedon Group,394.5,-19,16,28,-27,-2,-10,14,30,5,39,37
ITV.L,ITV,84.35,8,96,6,-78,32,-13,24,13,-24,0,32
BOY.L,Bodycote,705.0,-13,-4,19,-2,0,-2,6,20,5,29,29
BRGE.L,BlackRock Greater Europe Investment Trust,600.0,-52,-6,37,8,-13,-3,8,31,5,41,28
FEML.L,Fidelity Emerging Markets,711.4,-17,26,25,-1,33,-45,16,19,4,-6,27
EMG.L,Man Group,251.6,-9,-1,3,40,33,-9,7,-2,-3,-7,26
DRX.L,Drax Group,558.0,0,15,4,0,19,-12,18,13,-15,4,23
TBCG.L,TBC Bank,2855.0,-18,0,4,18,4,-31,18,-4,36,19,23
JFJ.L,JPMorgan Japanese Investment Trust,537.0,-38,22,29,0,13,-49,49,5,5,10,23
VSVS.L,Vesuvius,465.0,-12,-4,39,0,23,-10,1,-1,9,-1,22
SRE.L,Sirius Real Estate,93.6,-41,-6,34,-2,-15,-9,7,60,-22,36,21
CGT.L,Capital Gearing Trust,4695.0,-11,-4,13,0,-2,-2,9,30,-14,23,21
CRST.L,Crest Nicholson,253.6,-6,51,11,-35,21,-9,1,30,-26,-4,17
GAW.L,Games Workshop Group,10090.0,-43,26,0,22,5,-18,7,9,13,11,16
TEP.L,Telecom Plus,1786.0,0,0,4,33,37,-9,-18,15,-10,-22,15
BWY.L,Bellway,2718.0,0,2,39,0,41,-28,5,-8,5,-26,15
SOI.L,Schroder Oriental Income Fund,272.5,-54,66,14,6,32,-64,26,18,1,-19,13
FUTR.L,Future,1078.0,0,58,0,-16,42,-29,9,11,-22,-31,11
NAS.L,North Atlantic Smaller Companies Investment Trust,4050.0,0,0,-7,0,-7,-4,13,5,4,18,11
STEM.L,SThree,414.0,-37,-7,26,0,-18,-9,-1,37,1,28,10
THRG.L,BlackRock Throgmorton Trust,642.0,-8,14,14,-14,6,-10,8,5,1,4,10
OXIG.L,Oxford Instruments,2410.0,-35,0,13,9,-13,9,-16,29,1,23,10
MYI.L,Murray International Trust,251.0,-23,16,14,29,36,-45,20,5,-7,-27,9
IEM.L,Impax Environmental Markets,393.5,23,0,0,-1,22,15,1,-9,-22,-15,7
MUT.L,Murray Income Trust,870.0,-13,11,15,5,18,-30,8,6,5,-11,7
TEM.L,Templeton Emerging Markets Investment Trust,163.6,-37,16,14,2,-5,-18,20,5,4,11,6
HMSO.L,Hammerson,29.66,-1,16,37,-74,-22,-18,10,31,2,25,3
VOF.L,VinaCapital Vietnam Opportunity Fund,479.0,-52,0,20,51,19,-43,-8,31,3,-17,2
IBST.L,Ibstock,182.0,-30,31,13,-28,-14,9,15,10,-26,8,-6
RAT.L,Rathbones,1742.0,-4,5,0,-2,-1,-20,14,9,-9,-6,-7
PIN.L,Pantheon International,311.0,3,-34,-8,52,13,-8,3,-22,5,-22,-9
MSLH.L,Marshalls,336.5,-14,14,13,-27,-14,-9,8,31,-26,4,-10
BBH.L,Bellevue Healthcare Trust,147.8,3,2,0,-4,1,12,6,-8,-24,-14,-13
SXS.L,Spectris,3098.0,0,-30,-7,0,-37,15,5,-13,13,20,-17
LRE.L,Lancashire Holdings,608.0,-21,0,0,3,-18,-9,7,-14,16,0,-18
TIFS.L,TI Fluid Systems,127.4,-8,-1,0,-4,-13,-6,7,-10,2,-7,-20
JMG.L,JPMorgan Emerging Markets Investment Trust,107.6,-38,27,0,-1,-12,-9,21,5,-25,-8,-20
SHED.L,Urban Logistics REIT,123.8,-3,11,-5,-10,-7,-9,7,4,-19,-17,-24
RS1.L,RS Group,785.5,-1,10,-5,-7,-3,-9,8,-2,-19,-22,-25
RWI.L,Renewi,647.0,-17,0,12,3,-2,-15,-3,10,-15,-23,-25
SPI.L,Spire Healthcare,243.0,0,-50,27,16,-7,-21,5,-7,4,-19,-26
BBGI.L,BBGI,133.2,-11,0,-1,-17,-29,-18,22,12,-14,2,-27
BBOX.L,Tritax Big Box REIT,160.2,-1,10,13,-14,8,-12,-9,5,-23,-39,-31
PHI.L,Pacific Horizon Investment Trust,609.0,-39,-2,16,0,-25,-27,24,18,-22,-7,-32
SEQI.L,Sequoia Economic Infrastructure Income Fund,81.1,-1,19,-10,-33,-25,-1,16,4,-27,-8,-33
JLEN.L,JLEN Environmental Assets Group,92.2,0,6,-62,-10,-66,37,21,-13,-12,33,-33
FGT.L,Finsbury Growth & Income Trust,826.0,-63,-2,-4,8,-61,-6,7,5,21,27,-34
FSFL.L,Foresight Solar Fund,90.6,-4,39,-30,-7,-2,-25,28,-22,-14,-33,-35
TFIF.L,Twentyfour Income Fund,102.8,-39,-1,33,0,-7,-41,23,-11,1,-28,-35
UKW.L,Greencoat UK Wind,139.6,-1,0,-30,0,-31,-3,9,-1,-10,-5,-36
TRY.L,TR Property Investment Trust,328.5,-12,0,23,-7,4,-32,9,5,-23,-41,-37
DSCV.L,discoverIE,720.0,-20,2,0,-6,-24,8,9,-8,-24,-15,-39
BGFD.L,Baillie Gifford Japan Trust,741.0,-18,15,5,-4,-2,-16,14,-9,-26,-37,-39
SHC.L,Shaftesbury Capital,146.1,-12,11,34,-79,-46,-14,13,30,-23,6,-40
INPP.L,International Public Partnerships,126.4,-17,16,-2,-18,-21,-18,23,1,-26,-20,-41
JDW.L,Wetherspoon (J D),730.0,-26,-5,0,-35,-66,17,6,-10,7,20,-46
RICA.L,Ruffer Investment Company,271.0,0,0,-5,8,3,-16,-33,6,-7,-50,-47
BSIF.L,Bluefield Solar Income Fund,107.4,-29,42,-30,-7,-24,-24,33,2,-36,-25,-49
BYG.L,Big Yellow Group,1164.0,-22,0,13,-2,-11,-36,9,10,-23,-40,-51
THRL.L,Target Healthcare REIT,81.1,-1,5,-18,-7,-21,-9,22,-22,-25,-34,-55
VEIL.L,Vietnam Enterprise Investments,574.0,-12,-3,-5,0,-20,-17,-5,5,-19,-36,-56
EOT.L,European Opportunities Trust,867.0,-47,-1,0,21,-27,-54,7,5,12,-30,-57
HFG.L,Hilton Food Group,892.0,-20,0,25,-23,-18,-61,17,31,-27,-40,-58
PRTC.L,PureTech Health,171.0,0,-24,-2,-18,-44,19,-27,23,-30,-15,-59
MONY.L,Moneysupermarket.com Group,222.0,-31,-2,-10,-7,-50,-27,19,-21,15,-14,-64
PAGE.L,PageGroup,418.0,-1,-42,-5,-7,-55,-9,3,-7,3,-10,-65
KNOS.L,Kainos,1044.0,-15,-4,-7,-9,-35,-20,4,6,-23,-33,-68
OCDO.L,Ocado Group,411.1,45,3,-27,-26,-5,-1,11,-40,-33,-63,-68
SAFE.L,Safestore,782.0,-21,-4,-1,-7,-33,-27,6,7,-22,-36,-69
STJ.L,St. James's Place,562.0,0,27,-53,-15,-41,-3,58,-64,-21,-30,-71
CCR.L,C&C Group,157.6,-53,-6,6,-54,-107,8,12,38,-24,34,-73
SMWH.L,W H Smith,1261.0,0,10,-47,-11,-48,-9,7,-14,-10,-26,-74
SPT.L,Spirent,175.6,-28,-21,2,-17,-64,3,-9,21,-26,-11,-75
PPET.L,Patria Private Equity Trust,536.0,-34,-22,-5,48,-13,-59,-14,5,5,-63,-76
PETS.L,Pets at Home,298.8,-13,11,-42,-7,-51,-21,10,8,-23,-26,-77
TATE.L,Tate & Lyle,643.0,1,-25,-6,-14,-44,5,-29,12,-27,-39,-83
RSW.L,Renishaw,3565.0,-34,-26,25,-23,-58,-1,-25,-4,1,-29,-87
PHP.L,Primary Health Properties,91.1,-19,-2,-10,-23,-54,-9,-4,2,-25,-36,-90
BRWM.L,BlackRock World Mining Trust,549.0,-50,-5,-2,0,-57,-54,15,13,-9,-35,-92
SUPR.L,Supermarket Income REIT,73.1,-14,-2,-29,-8,-53,-18,8,-19,-17,-46,-99
JMAT.L,Johnson Matthey,1674.0,-13,0,0,-37,-50,-27,10,-3,-30,-50,-100
IWG.L,IWG,168.7,-18,-41,33,-33,-59,-18,5,-2,-27,-42,-101
TRIG.L,The Renewables Infrastructure Group,99.9,0,0,-43,-19,-62,45,10,-69,-27,-41,-103
WIZZ.L,Wizz Air,1977.0,-27,-3,-1,-27,-58,-28,-18,27,-26,-45,-103
DEC.L,Diversified Energy,1231.0,-2,10,-78,-12,-82,-27,10,7,-15,-25,-107
RCP.L,RIT Capital Partners,1840.0,-36,0,-30,-7,-73,-30,18,-3,-23,-38,-111
APAX.L,Apax Global Alpha,151.2,-39,0,-30,-7,-76,-45,19,5,-22,-43,-119
DLN.L,Derwent London,2176.0,-36,-1,-1,-30,-68,-45,6,9,-25,-55,-123
HICL.L,HICL Infrastructure Company,125.0,-9,15,-80,-10,-84,-16,22,-27,-19,-40,-124
PNN.L,Pennon Group,637.0,-13,0,-10,-31,-54,-18,8,-18,-43,-71,-125
SSPG.L,SSP Group,173.5,-16,-1,-22,-43,-82,-17,8,-13,-22,-44,-126
ABDN.L,Abrdn,163.75,-12,17,-50,-78,-123,-18,15,1,-3,-5,-128
DOM.L,Domino's Pizza,313.2,-21,-46,-13,-6,-86,-30,7,-28,8,-43,-129
BLND.L,British Land,388.8,-37,-4,0,-26,-67,-54,-18,31,-22,-63,-130
HAS.L,Hays,92.5,-12,-21,-5,-33,-71,-19,-27,6,-25,-65,-136
PZC.L,PZ Cussons,104.8,9,0,-62,-18,-71,10,8,-59,-26,-67,-138
GRI.L,Grainger,235.5,-20,-36,-2,-23,-81,-35,6,-13,-23,-65,-146
GROW.L,Molten Ventures,343.0,-56,0,-2,-10,-68,-59,-6,12,-26,-79,-147
DLG.L,Direct Line,186.1,-31,-10,13,-64,-92,-1,-29,4,-31,-57,-149
NESF.L,NextEnergy Solar Fund,81.5,-2,27,-75,-17,-67,-9,27,-68,-34,-84,-151
GNS.L,Genus,1690.0,0,-6,-64,-19,-89,-46,8,-18,-26,-82,-171
ESNT.L,Essentra,163.8,5,-43,0,-98,-136,18,-43,-2,-22,-49,-185
CBG.L,Close Brothers Group,504.5,-1,11,-132,-31,-153,-17,8,2,-27,-34,-187
ASHM.L,Ashmore Group,168.5,-36,-33,-7,-35,-111,-30,8,-14,-45,-81,-192
JUP.L,Jupiter Fund Management,83.5,-23,10,-62,-61,-136,-1,14,-10,-70,-67,-203
GPE.L,Great Portland Estates,338.0,-43,-47,-10,-30,-130,-72,12,-2,-24,-86,-216
AGR.L,Assura,40.5,-21,-1,-101,-24,-147,-36,11,-19,-25,-69,-216
IPO.L,IP Group,39.85,-38,-31,-8,-24,-101,-45,-31,-19,-25,-120,-221
FCSS.L,Fidelity China Special Situations,186.6,-59,-25,-4,-18,-106,-64,-36,-1,-32,-133,-239
VCT.L,Victrex,1082.0,-21,-36,-75,-31,-163,-12,-36,-25,-27,-100,-263
