Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JEGI.L,JPMorgan European Growth & Income,115.0,59,50,8,54,171,52,53,4,26,135,306
XPS.L,XPS Pensions,371.0,0,27,122,21,170,-18,-8,115,46,135,305
JAM.L,JPMorgan American Investment Trust,1023.33,27,-21,97,70,173,9,-28,24,122,127,300
TMPL.L,Temple Bar Investment Trust,301.16,56,49,58,30,193,-18,55,17,21,75,268
HOC.L,Hochschild Mining,261.5,81,9,74,7,171,75,18,-8,12,97,268
BCG.L,Baltic Classifieds,322.0,53,-16,91,0,128,10,-20,114,19,123,251
PLUS.L,Plus500,2752.0,24,3,66,49,142,22,1,66,15,104,246
TCAP.L,TP ICAP,271.5,57,3,72,5,137,28,-25,80,23,106,243
PFD.L,Premier Foods,184.6,30,-15,73,58,146,28,3,-5,52,78,224
PNL.L,Personal Assets Trust,504.24,11,51,10,70,142,8,-14,67,7,68,210
PCFT.L,Polar Capital Global Financials Trust,198.47,30,0,61,0,91,50,-15,64,8,107,198
CURY.L,Currys,90.55,46,0,45,0,91,51,-12,60,7,106,197
TIFS.L,TI Fluid Systems,196.8,0,138,28,0,166,-4,-4,24,10,26,192
JUST.L,Just Group,149.2,31,-12,56,10,85,27,-7,67,20,107,192
FEV.L,Fidelity European Trust,402.0,0,48,7,70,125,-18,52,4,21,59,184
JII.L,JPMorgan Indian Investment Trust,992.0,55,-32,-7,52,68,72,2,-8,49,115,183
BUT.L,Brunner Investment Trust,1310.0,22,-21,0,172,173,9,-21,-7,21,2,175
SAIN.L,Scottish American Investment Company,504.0,1,-3,0,175,173,1,-14,-8,21,0,173
BBY.L,Balfour Beatty,453.4,7,0,56,35,98,-18,1,62,28,73,171
CTY.L,City of London Investment Trust,453.36,0,40,48,17,105,1,47,5,11,64,169
LWDB.L,Law Debenture,899.0,-1,1,50,53,103,2,-10,8,52,52,155
ESCT.L,European Smaller Companies Trust,187.8,49,58,4,16,127,-17,28,4,13,28,155
TBCG.L,TBC Bank,4340.0,0,45,10,27,82,-19,43,2,44,70,152
ATT.L,Allianz Technology Trust,386.5,31,-17,89,17,120,9,-17,19,14,25,145
BGEO.L,Lion Finance Group,5650.0,0,33,19,29,81,2,-4,16,44,58,139
FSV.L,Fidelity Special Values,327.22,-2,40,58,50,146,-18,-7,2,12,-11,135
CWK.L,Cranswick,4940.0,-1,0,91,17,107,27,-17,1,17,28,135
DLG.L,Direct Line,283.8,1,80,17,2,100,1,15,10,8,34,134
RWI.L,Renewi,855.0,4,80,17,11,112,-31,37,8,6,20,132
QLT.L,Quilter,154.6,-1,0,61,5,65,1,-22,76,9,64,129
JEDT.L,JPMorgan European Discovery,502.0,0,49,10,5,64,-17,62,4,12,61,125
BMY.L,Bloomsbury Publishing,598.0,-1,-19,0,139,119,-17,-19,-12,52,4,123
BREE.L,Breedon Group,472.0,-11,14,62,7,72,18,14,3,13,48,120
USA.L,Baillie Gifford US Growth Trust,237.44,30,-21,68,0,77,29,-20,24,10,43,120
MGNS.L,Morgan Sindall Group,3030.0,24,-30,82,30,106,22,-22,-2,15,13,119
SOI.L,Schroder Oriental Income Fund,271.05,-1,-15,48,14,46,56,-17,24,9,72,118
JGGI.L,JPMorgan Global Growth & Income,547.0,0,-20,0,60,40,1,-21,24,67,71,111
BAKK.L,Bakkavör,170.0,7,27,7,11,52,18,26,2,11,57,109
ALFA.L,Alfa Financial Software,224.5,-19,-1,44,6,30,16,-9,54,15,76,106
IGG.L,IG Group Holdings,956.5,17,-23,48,11,53,9,-34,67,9,51,104
PAG.L,Paragon Banking Group,762.5,61,2,0,17,80,9,-17,11,21,24,104
PTEC.L,Playtech,741.0,0,7,38,9,54,2,-16,54,8,48,102
SPT.L,Spirent,189.5,0,48,16,-25,39,9,43,10,1,63,102
MYI.L,Murray International Trust,267.69,-12,51,10,53,102,-18,-7,17,8,0,102
HET.L,Henderson European Trust,187.25,-8,50,0,57,99,-18,-4,4,21,3,102
PHLL.L,Petershill Partners,244.5,1,-13,52,0,40,9,-23,60,7,53,93
AGR.L,Assura,47.02,99,27,2,-32,96,-17,43,2,-33,-5,91
FEML.L,Fidelity Emerging Markets,726.65,39,7,1,1,48,38,-12,4,12,42,90
FAN.L,Volution Group,562.0,0,8,67,13,88,-9,8,-11,12,0,88
IDS.L,International Distribution Services,363.8,-1,0,49,0,48,-18,3,40,11,36,84
CGT.L,Capital Gearing Trust,4805.0,21,0,47,2,70,9,-6,5,5,13,83
MNKS.L,Monks Investment Trust,1220.0,12,-12,71,6,77,9,-16,-2,12,3,80
JFJ.L,JPMorgan Japanese Investment Trust,583.0,0,0,63,5,68,-9,-14,17,13,7,75
TFIF.L,Twentyfour Income Fund,112.0,0,43,20,4,67,-14,1,11,10,8,75
ALPH.L,Alpha Group International,2500.0,5,1,10,13,29,19,-9,9,25,44,73
OSB.L,OneSavings Bank,447.4,0,37,2,0,39,-24,41,6,6,29,68
AGT.L,AVI Global Trust,236.5,0,-13,20,59,66,1,-14,-2,16,1,67
HTWS.L,Helios Towers,103.0,0,9,0,0,9,27,38,-22,7,50,59
DRX.L,Drax Group,586.0,33,-18,0,0,15,65,-20,-9,5,41,56
ITH.L,Ithaca Energy,136.0,0,9,0,0,9,54,-13,10,-4,47,56
MEGP.L,ME Group International,187.2,-33,-17,57,28,35,1,-17,-3,40,21,56
CHRY.L,Chrysalis Investments,95.7,29,-15,0,0,14,23,-14,24,8,41,55
BAG.L,A.G. Barr,620.9,38,2,0,0,40,28,-14,-17,14,11,51
CCC.L,Computacenter,2610.0,45,14,-24,1,36,-10,8,1,15,14,50
EOT.L,European Opportunities Trust,878.0,-18,45,-1,29,55,-25,-7,3,20,-9,46
FGP.L,FirstGroup,169.3,-14,26,3,35,50,-17,12,2,-3,-6,44
PPET.L,Patria Private Equity Trust,551.0,-79,51,-1,56,27,1,-2,2,13,14,41
PHI.L,Pacific Horizon Investment Trust,599.0,63,7,-16,0,54,9,-13,-8,-2,-14,40
TEM.L,Templeton Emerging Markets Investment Trust,175.2,2,39,10,10,61,-18,-9,-8,12,-23,38
MTO.L,Mitie,113.4,-1,-2,0,22,19,-18,-11,4,44,19,38
CCL.L,Carnival Corporation & plc,1477.5,12,-23,28,0,17,4,-26,24,14,16,33
BWY.L,Bellway,2412.0,10,26,-6,1,31,9,-24,2,13,0,31
IWG.L,IWG,181.3,12,40,7,-41,18,9,-7,1,8,11,29
BPT.L,Bridgepoint Group,336.4,0,-17,38,0,21,-18,-17,32,8,5,26
DEC.L,Diversified Energy,1011.0,51,-23,-4,-20,4,50,-21,16,-23,22,26
ITV.L,ITV,81.35,54,13,1,-86,-18,54,6,9,-32,37,19
GNC.L,Greencore,184.4,-59,-7,73,8,15,9,-12,-7,12,2,17
FCSS.L,Fidelity China Special Situations,279.0,-4,41,10,-26,21,-26,42,18,-40,-6,15
HWG.L,Harworth Group,166.0,-2,26,10,10,44,-14,-26,2,9,-29,15
BGFD.L,Baillie Gifford Japan Trust,757.0,52,9,8,-4,65,4,-13,-8,-34,-51,14
IAD.L,Invesco Asia Dragon Trust,344.0,-4,13,26,8,43,-18,5,-1,-17,-31,12
MUT.L,Murray Income Trust,831.0,-1,0,4,5,8,1,-7,-4,13,3,11
SHED.L,Urban Logistics REIT,128.6,-20,29,0,-18,-9,1,42,2,-27,18,9
HILS.L,Hill & Smith,1910.0,0,-2,-7,29,20,-9,1,-25,20,-13,7
ESP.L,Empiric Student Property,82.9,22,0,-19,0,3,18,-18,-17,19,2,5
BLND.L,British Land,360.4,0,-1,-5,-25,-31,54,3,-18,-3,36,5
MOON.L,Moonpig,200.5,1,-13,39,0,27,-9,-15,-7,9,-22,5
VTY.L,Vistry Group,640.5,45,6,-21,-6,24,-5,-8,-20,13,-20,4
RHIM.L,RHI Magnesita,3320.0,-18,-2,0,13,-7,-12,-3,7,18,10,3
EDIN.L,Edinburgh Investment Trust,744.0,-18,-4,0,30,8,-25,-13,-21,51,-8,0
HGT.L,Hg Capital Trust,492.39,-99,26,0,70,-3,-9,-6,2,16,3,0
TRST.L,Trustpilot,228.5,-40,-15,73,0,18,-36,-21,24,13,-20,-2
IBST.L,Ibstock,171.8,0,0,0,-5,-5,1,6,-12,8,3,-2
ICGT.L,ICG Enterprise Trust,1239.22,-41,-8,0,58,9,-36,-7,14,17,-12,-3
HMSO.L,Hammerson,253.6,0,-19,-3,-4,-26,44,-19,-14,10,21,-5
BOWL.L,Hollywood Bowl Group,269.5,72,-67,-9,26,22,18,-61,-6,22,-27,-5
CKN.L,Clarkson,3515.0,-12,-11,-1,16,-8,-9,-11,9,13,2,-6
EWI.L,Edinburgh Worldwide Investment Trust,167.0,12,-21,27,-31,-13,9,-28,20,5,6,-7
BBGI.L,BBGI,139.2,7,33,7,-25,22,26,-8,-25,-22,-29,-7
SUPR.L,Supermarket Income REIT,76.0,0,29,0,-16,13,-9,29,-18,-25,-23,-10
RCP.L,RIT Capital Partners,1916.0,31,-15,0,-15,1,30,-27,16,-31,-12,-11
THRL.L,Target Healthcare REIT,92.6,-3,12,2,-15,-4,-22,4,2,5,-11,-15
MRC.L,Mercantile Investment Trust,231.63,-1,-2,0,10,7,-18,-17,1,12,-22,-15
BNKR.L,Bankers Investment Trust,114.2,-1,-15,0,5,-11,-16,-17,17,12,-4,-15
GPE.L,Great Portland Estates,301.0,63,7,-21,-38,11,23,4,-22,-32,-27,-16
SVS.L,Savills,977.0,36,-15,-3,-1,17,-2,-18,-22,9,-33,-16
PIN.L,Pantheon International,302.62,-25,-11,-2,60,22,-36,-15,-2,13,-40,-18
CHG.L,Chemring Group,375.0,-36,26,0,22,12,-46,23,-24,13,-34,-22
KLR.L,Keller Group,1362.0,-19,0,0,17,-2,-18,-6,-10,13,-21,-23
KIE.L,Kier Group,123.0,4,-11,-2,0,-9,-9,-11,-12,17,-15,-24
NAS.L,North Atlantic Smaller Companies Investment Trust,3630.0,6,-17,-29,-2,-42,39,-11,-22,12,18,-24
VSVS.L,Vesuvius,399.0,11,-11,-34,-1,-35,18,-15,9,-2,10,-25
SNR.L,Senior,161.6,-19,1,0,0,-18,-11,-7,13,-2,-7,-25
NBPE.L,NB Private Equity Partners,1530.0,-1,-3,-34,54,16,-19,-10,-26,13,-42,-26
SCT.L,Softcat,1658.0,0,5,1,1,7,-18,-15,-12,11,-34,-27
POLN.L,Pollen Street Group,717.62,0,-23,41,-27,-9,9,-31,-1,5,-18,-27
WOSG.L,Watches of Switzerland,447.4,1,-21,0,0,-20,16,-21,26,-29,-8,-28
TEP.L,Telecom Plus,1744.0,0,5,0,0,5,-17,4,-21,1,-33,-28
ROR.L,Rotork,318.0,-26,-9,-1,5,-31,-25,-1,8,21,3,-28
HFG.L,Hilton Food Group,833.0,2,-21,0,-2,-21,8,-14,-10,8,-8,-29
HTG.L,Hunting,294.0,0,-15,-7,0,-22,4,-26,-22,37,-7,-29
ROO.L,Deliveroo,124.0,7,-15,-3,0,-11,-9,-12,-11,13,-19,-30
HRI.L,Herald Investment Trust,2105.0,3,-22,0,5,-14,10,-39,-1,13,-17,-31
INVP.L,Investec,494.2,-21,-70,-4,40,-55,1,-12,-9,42,22,-33
BHMG.L,BH Macro,378.0,1,-15,18,0,4,27,-39,-4,-22,-38,-34
GDWN.L,Goodwin,6660.0,-31,-31,-1,32,-31,-24,-2,-2,24,-4,-35
GSCT.L,Global Smaller Companies Trust,154.78,11,-23,-3,16,1,-5,-23,-21,12,-37,-36
HVPE.L,HarbourVest Global Private Equity,2620.0,-19,0,0,5,-14,-32,-13,11,12,-22,-36
FGT.L,Finsbury Growth & Income Trust,884.0,-53,-10,18,16,-29,-6,-21,17,3,-7,-36
WIZZ.L,Wizz Air,1700.0,-4,33,-35,-35,-41,1,29,8,-34,4,-37
N91.L,Ninety One,149.6,0,-1,-22,0,-23,28,6,-15,-33,-14,-37
BRGE.L,BlackRock Greater Europe Investment Trust,571.0,-18,-2,0,5,-15,-29,-11,4,13,-23,-38
PHP.L,Primary Health Properties,95.3,0,11,0,-31,-20,27,3,-16,-33,-19,-39
COA.L,Coats Group,82.4,-3,-36,-3,30,-12,-12,-27,-11,21,-29,-41
SDP.L,Schroder AsiaPacific Fund,534.1,-3,-11,0,3,-11,-19,-13,-8,9,-31,-42
SSON.L,Smithson Investment Trust,1462.0,0,-11,0,0,-11,-19,-15,-8,9,-33,-44
WWH.L,Worldwide Healthcare Trust,309.0,17,-15,-6,0,-4,-9,-21,-21,11,-40,-44
JTC.L,JTC,936.0,-36,-6,0,8,-34,-18,9,-14,13,-10,-44
QQ.L,Qinetiq,380.2,-54,-3,-1,16,-42,10,-3,-18,7,-4,-46
GNS.L,Genus,1946.0,-1,21,2,-27,-5,-18,9,1,-34,-42,-47
SRE.L,Sirius Real Estate,83.5,-7,11,-20,-6,-22,-19,3,-18,8,-26,-48
DWL.L,Dowlais Group,64.6,-12,-6,0,0,-18,-26,-15,10,0,-31,-49
ATG.L,Auction Technology Group,575.0,0,-3,6,0,3,-18,-25,16,-25,-52,-49
PAY.L,PayPoint,633.0,10,-56,0,0,-46,18,-27,-7,10,-6,-52
TRY.L,TR Property Investment Trust,291.0,-9,-17,-5,-15,-46,18,-16,-16,6,-8,-54
JMG.L,JPMorgan Emerging Markets Investment Trust,107.4,0,-17,-2,-2,-21,-9,-13,-8,-3,-33,-54
FRAS.L,Frasers Group,642.5,0,0,-22,0,-22,-18,11,-22,-4,-33,-55
MTRO.L,Metro Bank,89.6,-8,-18,20,-2,-8,-55,-19,43,-16,-47,-55
BYIT.L,Bytes Technology Group,488.4,45,5,-26,0,24,-9,-19,-49,-3,-80,-56
ZIG.L,Zigup,308.0,-1,0,-16,0,-17,-18,-15,-5,-1,-39,-56
SRP.L,Serco,158.7,-19,19,-20,0,-20,-18,-2,-25,9,-36,-56
CLDN.L,Caledonia Investments,3695.0,-13,0,-16,5,-24,-27,-2,-8,3,-34,-58
ABDN.L,Aberdeen Group,170.55,-18,34,3,-82,-63,-31,44,2,-11,4,-59
SEQI.L,Sequoia Economic Infrastructure Income Fund,75.6,-20,-3,-1,-41,-65,-9,-2,8,9,6,-59
MCG.L,Mobico Group,63.2,4,-54,56,14,20,-19,-65,-5,9,-80,-60
RICA.L,Ruffer Investment Company,275.0,-19,1,-1,0,-19,-19,-9,1,-15,-42,-61
GEN.L,Genuit Group,375.5,0,-3,-7,-32,-42,-18,6,-19,10,-21,-63
HICL.L,HICL Infrastructure Company,110.8,0,-13,-22,-18,-53,50,-17,-18,-27,-12,-65
ENOG.L,Energean,817.5,-14,-15,-3,-1,-33,-1,-13,-1,-17,-32,-65
PPH.L,PPHE Hotel Group,1215.0,-26,-11,-1,-3,-41,-21,-21,10,8,-24,-65
BBOX.L,Tritax Big Box REIT,140.0,-4,0,-5,-19,-28,-3,-17,-22,-3,-45,-73
IHP.L,IntegraFin Holdings,325.5,-2,-24,0,-9,-35,-18,-24,-7,10,-39,-74
EMG.L,Man Group,209.6,-27,0,-31,0,-58,1,-9,3,-11,-16,-74
INCH.L,Inchcape,710.0,-20,0,-9,0,-29,-27,17,-22,-14,-46,-75
BYG.L,Big Yellow Group,915.0,-9,-4,-18,-5,-36,-30,3,-18,6,-39,-75
ASL.L,Aberforth Smaller Companies Trust,1354.0,0,-54,-7,17,-44,3,-27,-21,12,-33,-77
MRCH.L,Merchants Trust,528.5,-4,-69,-5,49,-29,-17,-24,-18,9,-50,-79
VOF.L,VinaCapital Vietnam Opportunity Fund,432.0,-30,-29,-7,0,-66,1,-34,9,11,-13,-79
DOM.L,Domino's Pizza,289.6,-8,0,-15,-12,-35,-36,1,-6,-4,-45,-80
THRG.L,BlackRock Throgmorton Trust,545.0,0,-18,-5,-7,-30,-18,-21,-21,9,-51,-81
HSL.L,Henderson Smaller Companies Investment Trust,776.87,-8,-15,-4,-4,-31,-18,-21,-21,9,-51,-82
BSIF.L,Bluefield Solar Income Fund,90.7,-5,26,-64,-15,-58,-27,43,2,-44,-26,-84
AJB.L,AJ Bell,419.5,0,-63,0,0,-63,9,-33,-7,9,-22,-85
FSG.L,Foresight Group,365.0,-8,-11,-14,0,-33,-29,-15,-18,9,-53,-86
MONY.L,MONY Group,201.8,-3,26,-44,-8,-29,-28,31,-55,-6,-58,-87
VEIL.L,Vietnam Enterprise Investments,600.0,-26,1,0,0,-25,-71,12,24,-27,-62,-87
IEM.L,Impax Environmental Markets,362.0,0,-18,-4,-2,-24,1,-27,-8,-30,-64,-88
CRST.L,Crest Nicholson,166.5,60,-25,-29,-43,-37,-1,-24,-25,-5,-55,-92
PETS.L,Pets at Home,233.96,-4,4,-18,-15,-33,-2,-10,-18,-31,-61,-94
BOY.L,Bodycote,569.0,-28,-8,-5,-10,-51,-36,-15,9,-2,-44,-95
GFTU.L,Grafton Group,883.3,7,-100,-5,1,-97,1,4,-16,13,2,-95
RAT.L,Rathbones,1606.0,-9,-15,-4,-7,-35,-9,-15,-21,-17,-62,-97
GROW.L,Molten Ventures,279.0,-1,-15,-14,-18,-48,-18,-16,-18,3,-49,-97
AO.L,AO World,95.4,-8,-17,-1,-39,-65,-17,-9,-22,15,-33,-98
BBH.L,Bellevue Healthcare Trust,127.8,9,-21,-5,-4,-21,2,-26,-21,-32,-77,-98
RPI.L,Raspberry Pi Holdings,514.5,-34,-2,0,0,-36,-52,-22,11,0,-63,-99
BRSC.L,BlackRock Smaller Companies Trust,1256.0,0,-32,-11,-4,-47,-17,-24,-22,9,-54,-101
SMWH.L,W H Smith,1059.0,-3,-20,-5,-6,-34,-18,-19,-14,-18,-69,-103
TRN.L,Trainline,287.6,0,-44,-4,0,-48,-9,-53,-4,9,-57,-105
3IN.L,3i Infrastructure,311.5,-70,-2,-11,0,-83,-9,-1,-22,9,-23,-106
IPO.L,IP Group,44.3,3,-26,0,-32,-55,23,-40,-2,-33,-52,-107
ASC.L,ASOS,315.0,18,-30,-5,-45,-62,22,-28,-4,-37,-47,-109
MAB.L,Mitchells & Butlers,220.0,0,-57,-19,0,-76,9,-40,-21,17,-35,-111
FSFL.L,Foresight Solar Fund,79.34,-6,17,-64,-15,-68,-30,26,-18,-22,-44,-112
NESF.L,NextEnergy Solar Fund,67.5,-9,10,-21,-25,-45,-9,5,-22,-42,-68,-113
GCP.L,GCP Infrastructure Investments,73.0,-11,0,-25,-31,-67,-16,3,1,-36,-48,-115
NCC.L,NCC Group,137.8,0,-72,-2,-26,-100,-9,2,-15,5,-17,-117
BRWM.L,BlackRock World Mining Trust,491.0,0,0,-25,-4,-29,-23,-18,-33,-17,-91,-120
ONT.L,Oxford Nanopore Technologies,104.2,-2,-36,-4,0,-42,-21,-34,-5,-18,-78,-120
HBR.L,Harbour Energy,195.73,0,-42,-9,0,-51,-3,-38,-28,-1,-70,-121
CMCX.L,CMC Markets,214.5,-25,-85,-1,-5,-116,-18,9,-9,8,-10,-126
FXPO.L,Ferrexpo,64.8,-20,-6,0,-34,-60,-36,-14,19,-35,-66,-126
FUTR.L,Future,854.5,-18,-17,-1,-24,-60,-22,-14,-3,-30,-69,-129
SHC.L,Shaftesbury Capital,123.9,-1,0,-14,-87,-102,-18,1,-18,8,-27,-129
PAGE.L,PageGroup,325.2,-8,0,-39,-15,-62,-27,4,-41,-6,-70,-132
DLN.L,Derwent London,1817.0,0,-18,-16,-38,-72,9,-18,-19,-33,-61,-133
ELM.L,Elementis,137.0,-90,-4,0,4,-90,-44,-17,2,15,-44,-134
LRE.L,Lancashire Holdings,567.0,-76,-36,-3,0,-115,1,-28,-17,24,-20,-135
MGAM.L,Morgan Advanced Materials,203.0,-37,-18,-24,-7,-86,-18,-18,-25,11,-50,-136
UKW.L,Greencoat UK Wind,111.3,-3,-54,-24,-5,-86,-11,2,-23,-18,-50,-136
OXIG.L,Oxford Instruments,1876.0,-3,-34,-20,0,-57,-18,-31,-29,-1,-79,-136
MSLH.L,Marshalls,246.5,31,-86,-11,-35,-101,-12,-18,-13,6,-37,-138
CCR.L,C&C Group,124.6,-2,-8,-13,-62,-85,-10,-10,-34,-1,-55,-140
ASHM.L,Ashmore Group,158.3,0,-1,-20,-43,-64,-18,5,-14,-53,-80,-144
SPI.L,Spire Healthcare,172.6,-18,-15,-24,0,-57,-18,-27,-41,-3,-89,-146
SEIT.L,SDCL Energy Efficiency Income Trust,48.9,2,-47,-21,0,-66,18,-52,-24,-24,-82,-148
WPS.L,W. A. G. Payment Solutions,59.6,8,-44,-7,0,-43,-12,-77,-5,-14,-108,-151
OCDO.L,Ocado Group,261.75,45,-18,-61,-34,-68,-11,-9,-22,-41,-83,-151
GRG.L,Greggs,1782.0,-36,-54,-11,-3,-104,-36,-18,-18,20,-52,-156
INPP.L,International Public Partnerships,110.2,-2,-27,-20,-26,-75,-16,-19,-15,-34,-84,-159
FGEN.L,Foresight Environmental Infrastructure,72.85,0,7,-96,-18,-107,-9,-1,-22,-20,-52,-159
SXS.L,Spectris,2474.0,-32,-16,-41,-10,-99,-45,-18,9,-7,-61,-160
TATE.L,Tate & Lyle,529.0,0,-82,-13,-4,-99,-25,-28,-12,4,-61,-160
HAS.L,Hays,83.4,0,7,-39,-41,-73,-27,6,-33,-33,-87,-160
CBG.L,Close Brothers Group,284.8,-45,-5,-27,-39,-116,7,-20,1,-35,-47,-163
AML.L,Aston Martin Lagonda,72.85,-39,0,-65,-1,-105,-36,-13,2,-11,-58,-163
JMAT.L,Johnson Matthey,1407.0,-24,0,-29,-45,-98,-26,-4,1,-38,-67,-165
DSCV.L,discoverIE,573.0,0,-40,-35,-14,-89,-3,-39,-5,-32,-79,-168
PNN.L,Pennon Group,440.0,82,-36,-44,-35,-33,-2,-60,-52,-30,-144,-177
KNOS.L,Kainos,717.0,0,-25,-29,-17,-71,-19,-23,-33,-31,-106,-177
RSW.L,Renishaw,2680.0,-19,-28,-24,-31,-102,-18,-21,-38,-2,-79,-181
DNLM.L,Dunelm Group,913.0,-16,-104,-13,-3,-136,-17,-12,-14,-3,-46,-182
JDW.L,Wetherspoon (J D),555.0,-18,-21,-24,-43,-106,-9,-24,-44,-1,-78,-184
SAFE.L,Safestore,601.5,0,-100,-19,-15,-134,-3,-1,-18,-30,-52,-186
BRBY.L,Burberry,835.6,-71,-12,0,-17,-100,-69,-19,15,-15,-88,-188
SSPG.L,SSP Group,151.9,-27,-20,-5,-52,-104,-32,-19,-3,-30,-84,-188
FOUR.L,4imprint,3790.0,-99,-15,-5,35,-84,-108,-20,4,-1,-125,-209
TPK.L,Travis Perkins,584.5,22,-105,-17,-34,-134,1,-24,-18,-34,-75,-209
DOCS.L,Dr. Martens,52.6,-26,-17,-122,0,-165,1,-22,-1,-26,-48,-213
APAX.L,Apax Global Alpha,120.6,0,-47,-64,-15,-126,9,-41,-27,-30,-89,-215
JUP.L,Jupiter Fund Management,75.7,0,-18,-11,-69,-98,-18,-12,-10,-78,-118,-216
WKP.L,Workspace Group,425.5,-4,-109,-15,-43,-171,-18,-20,-17,9,-46,-217
THG.L,THG,34.0,-9,-52,-64,0,-125,-7,-24,-34,-30,-95,-220
GRI.L,Grainger,202.0,-2,-108,-25,-31,-166,9,-23,-47,-4,-65,-231
BME.L,B&M,263.96,-18,-58,-42,-14,-132,-28,-26,-58,-5,-117,-249
RS1.L,RS Group,582.5,-24,-111,-25,-15,-175,-18,-34,-16,-7,-75,-250
VCT.L,Victrex,926.0,-23,-11,-109,-39,-182,-29,-1,-3,-35,-68,-250
SYNC.L,Syncona,89.0,-17,-90,-64,-44,-215,-17,-7,-28,-43,-95,-310
TRIG.L,The Renewables Infrastructure Group,72.4,0,-115,-77,-27,-219,54,-121,-19,-35,-121,-340
