Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,321.0,-5,103,88,12,198,-18,104,81,38,205,403
MEGP.L,ME Group International,185.4,117,14,23,20,174,116,10,21,32,179,353
JGGI.L,JPMorgan Global Growth & Income,567.0,0,30,82,52,164,10,26,84,59,179,343
JAM.L,JPMorgan American Investment Trust,1002.0,-33,28,63,62,120,9,26,63,114,212,332
ICGT.L,ICG Enterprise Trust,1316.0,83,15,0,50,148,84,42,40,7,173,321
PCT.L,Polar Capital Technology Trust,3195.0,-45,56,56,176,243,3,-4,33,8,40,283
BBY.L,Balfour Beatty,420.2,141,15,22,27,205,13,15,28,20,76,281
BUT.L,Brunner Investment Trust,1370.0,-3,15,34,164,210,1,12,30,13,56,266
CWK.L,Cranswick,4510.0,0,96,57,9,162,12,21,62,9,104,266
KLR.L,Keller Group,1484.0,143,17,40,9,209,-3,13,32,5,47,256
WTAN.L,Witan Investment Trust,269.0,-15,174,33,5,197,-2,20,30,5,53,250
GNC.L,Greencore,179.8,18,117,39,0,174,18,17,33,4,72,246
HILS.L,Hill & Smith,2185.0,37,12,62,19,130,4,10,82,12,108,238
EDIN.L,Edinburgh Investment Trust,752.0,90,15,37,22,164,-1,9,18,43,69,233
TMPL.L,Temple Bar Investment Trust,276.0,88,10,24,22,144,45,11,18,13,87,231
GDWN.L,Goodwin,8300.0,14,28,84,24,150,23,29,10,16,78,228
HSL.L,Henderson Smaller Companies Investment Trust,928.0,127,60,14,0,201,3,11,31,-25,20,221
IDS.L,International Distribution Services,341.6,149,68,15,-24,208,-18,8,6,3,-1,207
MGNS.L,Morgan Sindall Group,2720.0,0,57,48,9,114,-4,7,77,7,87,201
PFD.L,Premier Foods,173.0,10,8,39,50,107,9,7,32,44,92,199
PAG.L,Paragon Banking Group,773.5,47,0,34,9,90,54,4,30,13,101,191
LWDB.L,Law Debenture,893.0,1,14,16,45,76,34,7,30,44,115,191
MTO.L,Mitie,119.6,0,5,106,14,125,-1,8,21,36,64,189
HGT.L,Hg Capital Trust,515.0,5,10,39,62,116,14,19,31,8,72,188
SAIN.L,Scottish American Investment Company,513.0,-10,0,14,167,171,-22,17,4,13,12,183
BAKK.L,Bakkavör,153.5,0,133,18,3,154,-1,5,21,3,28,182
CMCX.L,CMC Markets,311.0,-1,147,19,-1,164,2,19,25,-28,18,182
ROR.L,Rotork,348.8,81,10,26,9,126,-9,17,33,13,54,180
INVP.L,Investec,585.5,-45,34,39,31,59,9,24,47,34,114,173
BVIC.L,Britvic,1266.0,21,61,14,4,100,28,24,7,10,69,169
JII.L,JPMorgan Indian Investment Trust,1014.0,-17,65,14,44,106,-12,27,5,41,61,167
EWI.L,Edinburgh Worldwide Investment Trust,159.0,79,20,2,-23,78,99,13,4,-28,88,166
WWH.L,Worldwide Healthcare Trust,367.0,3,65,19,5,92,9,30,30,3,72,164
ATT.L,Allianz Technology Trust,383.5,0,57,55,9,121,9,-4,31,6,42,163
FAN.L,Volution Group,508.0,8,55,33,5,101,9,16,33,4,62,163
MAB.L,Mitchells & Butlers,303.0,8,54,64,3,129,8,5,10,9,32,161
BAG.L,A.G. Barr,612.0,-9,82,32,0,105,-12,18,40,6,52,157
CKN.L,Clarkson,4390.0,-9,42,33,8,74,-9,50,31,5,77,151
TYMN.L,Tyman,396.0,72,7,39,4,122,-16,8,31,4,27,149
KIE.L,Kier Group,157.4,0,9,54,0,63,-10,10,76,9,85,148
NBPE.L,NB Private Equity Partners,1688.0,85,10,-20,44,119,-1,17,3,5,24,143
FEV.L,Fidelity European Trust,394.0,1,-5,34,62,92,9,-3,31,13,50,142
HVPE.L,HarbourVest Global Private Equity,2575.0,4,39,-30,93,106,-7,33,5,4,35,141
ALFA.L,Alfa Financial Software,184.6,-2,38,10,0,46,-7,74,20,7,94,140
ATST.L,Alliance Trust,1212.0,-17,0,68,52,103,-27,18,33,13,37,140
CHG.L,Chemring Group,398.0,3,2,35,14,54,18,7,52,5,82,136
BGEO.L,Bank of Georgia,4355.0,-18,0,104,21,107,-22,19,-4,36,29,136
IGG.L,IG Group Holdings,859.5,18,64,14,3,99,9,22,30,-26,35,134
AGT.L,AVI Global Trust,241.5,0,2,39,51,92,-8,7,31,8,38,130
SRP.L,Serco,188.5,2,10,27,29,68,45,18,-6,1,58,126
FSV.L,Fidelity Special Values,320.5,0,15,24,41,80,-1,10,31,4,44,124
CCC.L,Computacenter,2726.0,-105,0,47,166,108,9,-4,4,7,16,124
TPK.L,Travis Perkins,949.0,127,10,3,-26,114,18,8,10,-26,10,124
DNLM.L,Dunelm Group,1214.0,36,16,2,1,55,36,17,3,12,68,123
QQ.L,Qinetiq,475.8,7,49,14,8,78,18,6,25,-4,45,123
ZIG.L,Zigup,424.0,-45,95,14,11,75,-4,16,31,3,46,121
INCH.L,Inchcape,836.0,74,9,0,4,87,18,10,12,-6,34,121
ELM.L,Elementis,145.2,0,-3,39,0,36,34,-2,45,7,84,120
CCL.L,Carnival Corporation & plc,1360.0,10,22,6,0,38,19,50,5,6,80,118
VMUK.L,Virgin Money UK,215.4,65,3,21,5,94,-1,-7,21,5,18,112
HOC.L,Hochschild Mining,177.0,-38,97,40,3,102,-31,13,21,4,7,109
BNKR.L,Bankers Investment Trust,115.6,0,15,31,0,46,10,19,30,4,63,109
JEDT.L,JPMorgan European Discovery,472.0,22,2,27,5,56,14,4,31,4,53,109
PPH.L,PPHE Hotel Group,1410.0,62,1,24,0,87,-5,8,37,-19,21,108
RDW.L,Redrow,701.5,-3,0,39,6,42,9,9,40,6,64,106
GRG.L,Greggs,2866.0,0,1,25,22,48,9,7,30,12,58,106
ALPH.L,Alpha Group International,2480.0,0,13,16,5,34,28,6,18,17,69,103
TCAP.L,TP ICAP,217.5,-1,4,37,0,40,-10,10,46,15,61,101
PLUS.L,Plus500,2226.0,0,4,29,40,73,-1,-4,32,1,28,101
GEN.L,Genuit Group,491.5,10,10,34,-24,30,27,8,31,2,68,98
3IN.L,3i Infrastructure,334.5,5,1,28,52,86,3,8,-1,1,11,97
SDP.L,Schroder AsiaPacific Fund,533.0,-47,109,14,0,76,-26,25,18,1,18,94
MNKS.L,Monks Investment Trust,1168.0,8,0,37,5,50,-8,15,33,4,44,94
MRC.L,Mercantile Investment Trust,249.5,1,13,34,2,50,-3,11,31,4,43,93
SMWH.L,W H Smith,1276.0,79,9,-47,-11,30,81,6,-14,-10,63,93
CTY.L,City of London Investment Trust,436.0,1,15,14,9,39,-1,18,31,3,51,90
RHIM.L,RHI Magnesita,3660.0,1,13,59,4,77,-10,17,-3,8,12,89
BOWL.L,Hollywood Bowl Group,324.0,0,0,45,17,62,-36,9,39,14,26,88
AO.L,AO World,114.4,-7,27,59,-31,48,-17,19,27,7,36,84
MGAM.L,Morgan Advanced Materials,332.0,1,10,20,1,32,13,6,30,3,52,84
RS1.L,RS Group,801.5,81,9,-5,-7,78,18,7,-2,-19,4,82
BAB.L,Babcock International,509.0,-37,-5,54,0,12,1,-4,46,27,70,82
MRCH.L,Merchants Trust,580.0,-6,14,4,41,53,-4,9,30,-8,27,80
COA.L,Coats Group,86.5,-4,9,21,21,47,-9,10,19,13,33,80
ESP.L,Empiric Student Property,94.4,-16,17,39,19,59,-22,29,3,11,21,80
JUST.L,Just Group,111.8,0,10,22,2,34,-18,19,33,12,46,80
GFTU.L,Grafton Group,1018.4,0,10,34,0,44,-6,7,31,4,36,80
SVS.L,Savills,1226.0,0,13,29,1,43,-4,10,30,1,37,80
ASCL.L,Ascential,446.8,53,1,0,-24,30,27,21,-2,2,48,78
SCT.L,Softcat,1603.0,10,-5,28,0,33,18,-5,26,3,42,75
FOUR.L,4imprint,5970.0,-38,-7,28,27,10,-4,10,20,39,65,75
ESCT.L,European Smaller Companies Trust,186.2,0,14,24,8,46,-1,7,18,5,29,75
HTG.L,Hunting,416.0,-1,7,32,0,38,-18,-2,27,29,36,74
CLDN.L,Caledonia Investments,3535.0,-1,39,-4,40,74,-10,17,4,-12,-1,73
HRI.L,Herald Investment Trust,2230.0,-21,57,33,6,75,-36,21,5,5,-5,70
FGP.L,FirstGroup,172.2,-4,3,4,27,30,-1,12,-7,35,39,69
SHED.L,Urban Logistics REIT,125.2,0,10,-5,-10,-5,81,6,4,-19,72,67
SNR.L,Senior,164.0,1,-7,0,0,-6,9,10,17,35,71,65
PNL.L,Personal Assets Trust,485.5,-4,0,20,62,78,-19,-13,33,-15,-14,64
OSB.L,OneSavings Bank,498.4,18,15,12,1,46,17,7,11,-19,16,62
NAS.L,North Atlantic Smaller Companies Investment Trust,4130.0,17,4,-7,1,15,25,12,5,4,46,61
HSX.L,Hiscox,1232.0,-19,12,23,6,22,-27,5,28,30,36,58
EMG.L,Man Group,256.4,2,0,3,40,45,10,7,-2,-3,12,57
WKP.L,Workspace Group,604.0,-20,57,13,-35,15,-16,52,5,1,42,57
BRSC.L,BlackRock Smaller Companies Trust,1552.0,1,13,16,0,30,-16,10,31,1,26,56
GSCT.L,Global Smaller Companies Trust,164.8,1,2,24,8,35,-9,5,19,4,19,54
BREE.L,Breedon Group,410.0,-10,15,28,-27,6,-1,13,30,5,47,53
CEY.L,Centamin,127.2,-13,14,20,0,21,-19,16,31,4,32,53
GCP.L,GCP Infrastructure Investments,80.6,-13,64,-5,-23,23,-9,60,5,-28,28,51
SRE.L,Sirius Real Estate,94.55,-32,-5,34,-2,-5,10,6,60,-22,54,49
PTEC.L,Playtech,551.0,2,14,4,1,21,5,14,20,-11,28,49
RWI.L,Renewi,652.0,-8,53,12,3,60,-6,-2,10,-15,-13,47
BOY.L,Bodycote,713.0,-4,-3,19,-2,10,3,5,20,5,33,43
FEML.L,Fidelity Emerging Markets,712.9,-9,25,25,-1,40,-37,15,19,4,1,41
TBCG.L,TBC Bank,2855.0,-9,0,4,18,13,-22,17,-4,36,27,40
BRGE.L,BlackRock Greater Europe Investment Trust,611.0,-44,-5,37,8,-4,1,7,31,5,44,40
JFJ.L,JPMorgan Japanese Investment Trust,543.0,-29,21,29,0,21,-40,48,5,5,18,39
STEM.L,SThree,422.5,-28,-6,26,0,-8,2,7,37,1,47,39
CRST.L,Crest Nicholson,256.2,0,50,11,-35,26,9,-2,30,-26,11,37
TEP.L,Telecom Plus,1806.0,0,0,4,33,37,9,-17,15,-10,-3,34
WG.L,Wood Group,207.4,56,57,12,-69,56,46,1,12,-82,-23,33
UKW.L,Greencoat UK Wind,142.1,26,3,-30,1,0,36,8,-1,-10,33,33
GAW.L,Games Workshop Group,10110.0,-34,25,0,22,13,-9,6,9,13,19,32
BCPT.L,Balanced Commercial Property Trust,83.5,4,17,-5,-7,9,17,17,5,-18,21,30
SOI.L,Schroder Oriental Income Fund,274.0,-45,65,14,6,40,-55,25,18,1,-11,29
DRX.L,Drax Group,554.0,-1,14,4,0,17,-3,17,13,-15,12,29
HMSO.L,Hammerson,30.48,18,15,37,-74,-4,-9,9,31,2,33,29
SYNC.L,Syncona,125.8,120,10,-30,-36,64,8,13,-22,-35,-36,28
ITV.L,ITV,83.65,-3,95,6,-78,20,-4,23,13,-24,8,28
THRG.L,BlackRock Throgmorton Trust,644.0,0,13,14,-14,13,-1,7,5,1,12,25
MYI.L,Murray International Trust,253.5,-14,15,14,29,44,-36,19,5,-7,-19,25
MSLH.L,Marshalls,346.5,-5,13,13,-27,-6,18,7,31,-26,30,24
BWY.L,Bellway,2724.0,1,1,39,0,41,-19,4,-8,5,-18,23
CGT.L,Capital Gearing Trust,4700.0,-2,-3,13,0,8,-9,8,30,-14,15,23
MUT.L,Murray Income Trust,874.0,-4,10,15,5,26,-21,7,6,5,-3,23
TEM.L,Templeton Emerging Markets Investment Trust,164.4,-28,15,14,2,3,-9,19,5,4,19,22
VOF.L,VinaCapital Vietnam Opportunity Fund,484.0,-43,0,20,51,28,-34,-7,31,3,-7,21
CURY.L,Currys,79.6,14,67,11,-86,6,10,6,26,-27,15,21
DGN.L,Asia Dragon Trust,412.0,-29,64,6,-1,40,-35,15,18,-26,-28,12
VSVS.L,Vesuvius,469.5,-3,-3,39,0,33,-1,-35,-1,9,-28,5
JMG.L,JPMorgan Emerging Markets Investment Trust,108.8,-29,26,5,-1,1,4,20,5,-25,4,5
LRE.L,Lancashire Holdings,604.0,-12,0,0,3,-9,5,6,-14,16,13,4
TIFS.L,TI Fluid Systems,136.0,0,0,0,-4,-4,7,6,-10,2,5,1
BBGI.L,BBGI,136.0,-2,9,0,-17,-10,-9,21,12,-14,10,0
TFIF.L,Twentyfour Income Fund,103.8,-30,15,33,0,18,-32,22,-11,1,-20,-2
EOT.L,European Opportunities Trust,880.0,-39,0,38,21,20,-46,6,5,12,-23,-3
RAT.L,Rathbones,1752.0,-9,4,0,-2,-7,-11,13,9,-9,2,-5
TRY.L,TR Property Investment Trust,332.5,-3,10,23,-7,23,-23,8,5,-23,-33,-10
FGT.L,Finsbury Growth & Income Trust,833.0,-54,-1,-4,8,-51,8,6,5,21,40,-11
FUTR.L,Future,1055.0,-30,57,0,-16,11,-20,8,11,-22,-23,-12
BGFD.L,Baillie Gifford Japan Trust,753.0,1,14,5,-4,16,-7,13,-9,-26,-29,-13
PHI.L,Pacific Horizon Investment Trust,613.0,-30,-1,16,0,-15,-18,23,18,-22,1,-14
PIN.L,Pantheon International,310.5,-29,-33,-8,52,-18,16,2,-22,5,1,-17
INPP.L,International Public Partnerships,129.2,0,15,-2,-18,-5,-9,22,1,-26,-12,-17
SHC.L,Shaftesbury Capital,148.1,0,10,34,-79,-35,-5,12,30,-23,14,-21
BBOX.L,Tritax Big Box REIT,160.5,0,9,13,-14,8,-3,-8,5,-23,-29,-21
SPI.L,Spire Healthcare,242.0,-5,-49,27,16,-11,-12,4,-7,4,-11,-22
OXIG.L,Oxford Instruments,2445.0,-26,0,13,9,-4,-35,-15,29,1,-20,-24
BBH.L,Bellevue Healthcare Trust,149.0,2,1,1,-4,0,3,5,-8,-24,-24,-24
STJ.L,St. James's Place,571.0,18,26,-53,-15,-24,27,57,-64,-21,-1,-25
SXS.L,Spectris,3098.0,0,-29,-7,0,-36,6,4,-13,13,10,-26
FSFL.L,Foresight Solar Fund,91.0,-6,38,-30,-7,-5,-16,27,-22,-14,-25,-30
BSIF.L,Bluefield Solar Income Fund,107.6,-20,41,-30,-7,-16,-15,32,2,-36,-17,-33
HFG.L,Hilton Food Group,900.0,-11,7,25,-23,-2,-52,16,31,-27,-32,-34
BYG.L,Big Yellow Group,1168.0,-13,0,13,-2,-2,-27,8,10,-23,-32,-34
THRL.L,Target Healthcare REIT,82.5,2,4,-18,-7,-19,9,21,-22,-25,-17,-36
RICA.L,Ruffer Investment Company,271.0,0,0,-5,8,3,-7,-32,6,-7,-40,-37
VEIL.L,Vietnam Enterprise Investments,578.0,-4,-2,-5,0,-11,-9,-4,5,-19,-27,-38
IEM.L,Impax Environmental Markets,394.5,14,0,0,-1,13,6,-30,-9,-22,-55,-42
BHMG.L,BH Macro,367.0,-30,26,-4,0,-8,-45,19,5,-14,-35,-43
JLEN.L,JLEN Environmental Assets Group,91.6,0,5,-62,-10,-67,28,20,-13,-12,23,-44
DSCV.L,discoverIE,731.0,-12,1,0,-6,-17,-3,8,-8,-24,-27,-44
IBST.L,Ibstock,184.0,-21,30,13,-28,-6,-36,14,10,-26,-38,-44
JDW.L,Wetherspoon (J D),741.5,-17,-4,0,-35,-56,8,5,-10,7,10,-46
MONY.L,Moneysupermarket.com Group,221.0,-22,-1,-10,-7,-40,-18,18,-21,15,-6,-46
PAGE.L,PageGroup,416.2,0,-41,-5,-7,-53,7,2,-7,3,5,-48
OCDO.L,Ocado Group,430.8,36,2,-27,-26,-15,28,10,-40,-33,-35,-50
KNOS.L,Kainos,1064.0,-6,-3,-7,-9,-25,-11,3,6,-23,-25,-50
SAFE.L,Safestore,790.0,-12,-3,-1,-7,-23,-18,5,7,-22,-28,-51
PHP.L,Primary Health Properties,93.5,-10,-1,-10,-23,-44,18,-3,2,-25,-8,-52
SEQI.L,Sequoia Economic Infrastructure Income Fund,81.5,0,18,-10,-33,-25,-21,15,4,-27,-29,-54
PPET.L,Patria Private Equity Trust,539.0,-26,-21,-5,48,-4,-51,-13,5,5,-54,-58
PETS.L,Pets at Home,301.6,-4,10,-42,-7,-43,-12,9,8,-23,-18,-61
PRTC.L,PureTech Health,171.0,0,-23,-2,-18,-43,10,-26,23,-30,-23,-66
HICL.L,HICL Infrastructure Company,126.8,36,14,-80,-10,-40,-7,21,-27,-19,-32,-72
TRIG.L,The Renewables Infrastructure Group,101.6,35,4,-43,-19,-23,36,9,-69,-27,-51,-74
BRWM.L,BlackRock World Mining Trust,544.0,-41,-4,-2,0,-47,-45,14,13,-9,-27,-74
RSW.L,Renishaw,3640.0,-25,-25,25,-23,-48,-1,-24,-4,1,-28,-76
SUPR.L,Supermarket Income REIT,73.7,-5,-1,-29,-8,-43,-9,7,-19,-17,-38,-81
JMAT.L,Johnson Matthey,1682.0,-4,0,0,-37,-41,-18,9,-3,-30,-42,-83
WIZZ.L,Wizz Air,1985.0,-18,-2,-1,-27,-48,-19,-17,27,-26,-35,-83
IWG.L,IWG,171.8,-9,-40,33,-33,-49,-9,4,-2,-27,-34,-83
RCP.L,RIT Capital Partners,1874.0,-27,1,-30,-7,-63,-21,17,-3,-23,-30,-93
SPT.L,Spirent,174.4,-19,-20,2,-17,-54,-28,-8,21,-26,-41,-95
DEC.L,Diversified Energy,1215.0,0,9,-78,-12,-81,-18,9,7,-15,-17,-98
APAX.L,Apax Global Alpha,152.4,-30,0,-30,-7,-67,-36,18,5,-22,-35,-102
DLN.L,Derwent London,2206.0,-27,0,0,-30,-57,-36,5,9,-25,-47,-104
TATE.L,Tate & Lyle,636.5,0,-24,-6,-14,-44,-18,-28,12,-27,-61,-105
PNN.L,Pennon Group,645.5,-4,0,-10,-31,-45,-9,7,-18,-43,-63,-108
SSPG.L,SSP Group,174.4,-7,0,-22,-43,-72,-8,7,-13,-22,-36,-108
BLND.L,British Land,399.0,-28,-3,0,-26,-57,-45,-17,31,-22,-53,-110
DOM.L,Domino's Pizza,316.6,-12,-45,-13,-6,-76,-21,6,-28,8,-35,-111
ABDN.L,Abrdn,165.8,-3,16,-50,-78,-115,-9,14,1,-3,3,-112
HAS.L,Hays,92.35,-3,-20,-5,-33,-61,-10,-26,6,-25,-55,-116
NESF.L,NextEnergy Solar Fund,81.7,-2,26,-75,-17,-68,18,26,-68,-34,-58,-126
CCR.L,C&C Group,155.4,-45,-5,6,-54,-98,-53,11,38,-24,-28,-126
GROW.L,Molten Ventures,348.0,-47,0,-2,-10,-59,-50,-5,12,-26,-69,-128
DLG.L,Direct Line,188.3,-22,-9,13,-64,-82,9,-28,4,-31,-46,-128
GRI.L,Grainger,239.5,-11,-36,-2,-23,-72,-26,6,-13,-23,-56,-128
PZC.L,PZ Cussons,105.2,0,0,-62,-18,-80,1,7,-59,-26,-77,-157
ASHM.L,Ashmore Group,169.8,-27,-32,-7,-35,-101,-21,7,-14,-45,-73,-174
CBG.L,Close Brothers Group,516.5,0,10,-132,-31,-153,-8,7,2,-27,-26,-179
AGR.L,Assura,41.38,-12,15,-101,-24,-122,-27,10,-19,-25,-61,-183
JUP.L,Jupiter Fund Management,84.8,-14,9,-62,-61,-128,1,13,-10,-70,-66,-194
ESNT.L,Essentra,163.4,0,-42,0,-98,-140,9,-42,-2,-22,-57,-197
GPE.L,Great Portland Estates,333.5,-34,-46,-10,-30,-120,-63,11,-2,-24,-78,-198
IPO.L,IP Group,40.55,-29,-30,-8,-24,-91,-36,-30,-19,-25,-110,-201
GNS.L,Genus,1640.0,-41,-5,-64,-19,-129,-37,7,-18,-26,-74,-203
FCSS.L,Fidelity China Special Situations,189.0,-50,-24,-4,-18,-96,-55,-35,-1,-32,-123,-219
VCT.L,Victrex,1090.0,-12,-35,-75,-31,-153,-3,-35,-25,-27,-90,-243
