Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PFD.L,Premier Foods,180.8,130,41,46,52,269,18,7,39,46,110,379
MGNS.L,Morgan Sindall Group,2990.0,7,89,54,11,161,18,39,83,9,149,310
JAM.L,JPMorgan American Investment Trust,950.0,0,-6,70,64,128,-39,-3,70,116,144,272
BAKK.L,Bakkavör,161.0,13,166,25,5,209,1,15,28,5,49,258
BAG.L,A.G. Barr,657.0,0,115,39,0,154,-9,51,47,8,97,251
CWK.L,Cranswick,4680.0,-31,129,64,11,173,-21,13,69,11,72,245
JTC.L,JTC,1078.0,6,124,44,1,175,8,16,38,7,69,244
BCG.L,Baltic Classifieds,284.0,-1,53,64,0,116,9,2,87,13,111,227
IGG.L,IG Group Holdings,965.0,0,97,21,5,123,9,55,37,2,103,226
BMY.L,Bloomsbury Publishing,690.0,-50,83,41,95,169,-39,-1,41,46,47,216
QLT.L,Quilter,136.2,0,97,34,0,131,-9,41,49,3,84,215
BUT.L,Brunner Investment Trust,1370.0,-43,1,41,166,165,-19,16,37,15,49,214
3IN.L,3i Infrastructure,346.0,23,34,35,54,146,25,2,37,3,67,213
COA.L,Coats Group,99.0,6,42,28,23,99,27,43,26,15,111,210
JGGI.L,JPMorgan Global Growth & Income,537.0,-1,-7,89,54,135,-10,16,-1,61,66,201
ESP.L,Empiric Student Property,97.5,5,50,46,21,122,-18,62,10,13,67,189
KLR.L,Keller Group,1634.0,-12,50,47,11,96,1,46,39,7,93,189
VMUK.L,Virgin Money UK,216.8,19,7,28,7,61,81,12,28,7,128,189
TCAP.L,TP ICAP,239.0,5,23,44,0,72,-1,43,53,17,112,184
BVIC.L,Britvic,1276.0,6,94,21,6,127,27,-2,14,12,51,178
GRG.L,Greggs,3154.0,3,31,32,24,90,-9,40,37,14,82,172
FAN.L,Volution Group,531.0,-36,88,40,7,99,2,11,40,6,59,158
BPT.L,Bridgepoint Group,315.8,19,42,11,0,72,27,51,5,2,85,157
PLUS.L,Plus500,2576.0,-27,36,35,42,86,1,27,38,3,69,155
HGT.L,Hg Capital Trust,504.0,-11,-1,46,64,98,-9,16,38,10,55,153
SRE.L,Sirius Real Estate,98.3,1,3,41,0,45,24,13,67,2,106,151
LWDB.L,Law Debenture,883.0,0,0,23,47,70,-15,13,37,46,81,151
MEGP.L,ME Group International,187.8,2,47,30,22,101,-9,-3,28,34,50,151
BBY.L,Balfour Beatty,412.2,0,1,29,29,59,19,13,35,22,89,148
ALFA.L,Alfa Financial Software,221.0,27,18,17,1,63,27,15,27,9,78,141
SAIN.L,Scottish American Investment Company,498.5,-45,-11,0,169,113,1,1,11,15,28,141
GDWN.L,Goodwin,7420.0,3,0,91,26,120,9,-26,17,18,18,138
PTEC.L,Playtech,645.0,6,47,11,3,67,-9,47,27,2,67,134
BCPT.L,Balanced Commercial Property Trust,95.0,36,50,2,-9,79,10,50,12,-20,52,131
IDS.L,International Distribution Services,341.0,28,101,22,-26,125,-1,-14,13,5,3,128
INVP.L,Investec,566.0,-21,0,46,33,58,-9,-12,54,36,69,127
BREE.L,Breedon Group,411.0,-1,48,35,-1,81,-9,9,37,7,44,125
BWY.L,Bellway,3058.0,2,34,46,3,85,-13,37,7,7,38,123
DRX.L,Drax Group,649.5,0,47,11,3,61,7,50,20,-17,60,121
MTO.L,Mitie,119.8,-41,0,113,16,88,-45,11,28,38,32,120
BLND.L,British Land,435.6,60,6,4,-28,42,54,9,38,-24,77,119
PNL.L,Personal Assets Trust,489.0,3,1,27,64,95,-36,16,40,1,21,116
BYG.L,Big Yellow Group,1308.0,27,28,20,0,75,26,22,17,-25,40,115
TRY.L,TR Property Investment Trust,345.5,32,32,30,-9,85,27,13,12,-25,27,112
EBOX.L,Tritax EuroBox,70.0,20,7,13,0,40,45,4,19,1,69,109
KIE.L,Kier Group,146.6,-20,0,61,0,41,-11,-18,83,11,65,106
STJ.L,St. James's Place,712.5,0,59,0,-17,42,-13,90,7,-23,61,103
XPS.L,XPS Pensions,294.0,-108,-2,95,15,0,-19,-6,88,40,103,103
PCFT.L,Polar Capital Global Financials Trust,174.0,-1,22,33,10,64,-16,15,36,2,37,101
MRCH.L,Merchants Trust,589.0,0,1,11,43,55,-11,15,37,3,44,99
EDIN.L,Edinburgh Investment Trust,757.0,-43,0,44,24,25,-9,13,25,45,74,99
JUST.L,Just Group,136.2,-66,43,29,4,10,-18,52,40,14,88,98
MAB.L,Mitchells & Butlers,288.0,0,-4,71,5,72,1,-5,17,11,24,96
ASCL.L,Ascential,569.0,28,34,8,2,72,18,-6,7,4,23,95
THRL.L,Target Healthcare REIT,86.1,27,22,0,-9,40,26,53,3,-27,55,95
MOON.L,Moonpig,203.5,0,52,12,0,64,1,-1,17,3,20,84
AJB.L,AJ Bell,433.0,9,0,20,0,29,27,-9,33,3,54,83
GNC.L,Greencore,179.6,-18,1,46,0,29,-11,13,40,6,48,77
HILS.L,Hill & Smith,2005.0,-39,-5,69,21,46,-52,-20,89,14,31,77
HICL.L,HICL Infrastructure Company,132.4,28,30,0,-12,46,31,16,5,-21,31,77
PCT.L,Polar Capital Technology Trust,2785.0,-92,-32,63,178,117,-46,-2,-3,10,-41,76
GFTU.L,Grafton Group,1037.6,-28,43,41,3,59,-36,9,38,6,17,76
CTY.L,City of London Investment Trust,435.0,-1,0,21,11,31,-13,15,38,5,45,76
SAFE.L,Safestore,895.0,18,18,4,-9,31,26,38,3,-24,43,74
SPI.L,Spire Healthcare,252.0,-2,1,34,18,51,-9,37,-14,6,20,71
FSFL.L,Foresight Solar Fund,93.8,26,21,-37,-9,1,63,16,7,-16,70,71
WKP.L,Workspace Group,641.0,29,4,20,-37,16,27,12,12,3,54,70
HSX.L,Hiscox,1169.0,-18,-3,30,8,17,-18,3,35,32,52,69
DNLM.L,Dunelm Group,1245.0,-11,49,9,3,50,-18,11,10,14,17,67
CMCX.L,CMC Markets,316.0,1,1,26,-2,26,-9,14,32,2,39,65
JII.L,JPMorgan Indian Investment Trust,1004.0,-38,0,21,46,29,-36,16,12,43,35,64
HMSO.L,Hammerson,29.26,13,0,44,-76,-19,32,8,38,4,82,63
PHP.L,Primary Health Properties,99.65,35,20,4,-25,34,27,16,9,-27,25,59
ELM.L,Elementis,157.2,-44,31,46,3,36,-55,16,52,9,22,58
LRE.L,Lancashire Holdings,667.0,-22,21,8,5,12,-18,39,5,18,44,56
CGT.L,Capital Gearing Trust,4755.0,0,24,20,0,44,-10,-1,37,-16,10,54
GROW.L,Molten Ventures,415.0,9,18,0,-12,15,25,16,19,-28,32,47
TEP.L,Telecom Plus,1812.0,-11,-2,11,35,33,-10,14,22,-12,14,47
INCH.L,Inchcape,829.0,-11,21,0,6,16,9,10,19,-8,30,46
FSV.L,Fidelity Special Values,317.0,-76,0,31,43,-2,-15,13,38,6,42,40
HVPE.L,HarbourVest Global Private Equity,2380.0,-18,-6,-37,95,34,-12,-2,12,6,4,38
AO.L,AO World,109.6,-14,-2,66,-33,17,-17,-5,34,9,21,38
HET.L,Henderson European Trust,176.5,-69,-10,44,51,16,17,-5,-5,15,22,38
BBOX.L,Tritax Big Box REIT,162.2,1,42,20,-16,47,18,-15,12,-25,-10,37
ATST.L,Alliance Trust,1170.0,-88,-11,75,54,30,1,-4,-6,15,6,36
TIFS.L,TI Fluid Systems,134.4,13,0,0,-7,6,29,12,-16,4,29,35
SHC.L,Shaftesbury Capital,149.8,34,7,41,-81,1,-8,2,37,2,33,34
DLN.L,Derwent London,2388.0,32,15,7,-32,22,-1,23,16,-27,11,33
PAG.L,Paragon Banking Group,740.5,-56,-5,41,11,-9,-11,1,37,15,42,33
ROR.L,Rotork,321.4,-39,-14,33,11,-9,1,-18,40,15,38,29
WPS.L,W. A. G. Payment Solutions,80.4,40,5,-33,0,12,49,14,-40,-8,15,27
RICA.L,Ruffer Investment Company,275.0,-17,30,0,10,23,9,-9,13,-9,4,27
IHP.L,IntegraFin Holdings,375.0,-39,1,26,-2,-14,-15,13,38,4,40,26
HTG.L,Hunting,406.0,-29,-5,39,0,5,-37,-8,34,31,20,25
FGT.L,Finsbury Growth & Income Trust,849.0,1,1,0,10,12,7,13,-6,-2,12,24
TFIF.L,Twentyfour Income Fund,104.8,0,1,1,0,2,4,11,4,3,22,24
TRST.L,Trustpilot,198.6,-28,-27,46,0,-9,-36,9,53,7,33,24
CHG.L,Chemring Group,388.0,-40,-2,42,16,16,-53,-6,59,7,7,23
WWH.L,Worldwide Healthcare Trust,358.14,-29,0,25,7,3,-36,12,36,7,19,22
GAW.L,Games Workshop Group,10180.0,-39,0,1,24,-14,-9,12,16,15,34,20
INPP.L,International Public Partnerships,133.0,24,3,1,-20,8,27,3,8,-28,10,18
AGT.L,AVI Global Trust,228.5,-39,-26,46,53,34,-36,13,-3,10,-16,18
SRP.L,Serco,172.5,0,-26,5,31,10,-1,1,4,3,7,17
UKW.L,Greencoat UK Wind,143.1,10,23,-36,3,0,27,-4,6,-12,17,17
GSCT.L,Global Smaller Companies Trust,163.0,-25,-3,31,10,13,-26,-4,26,6,2,15
TBCG.L,TBC Bank,2860.0,-44,0,0,20,-24,-12,11,2,38,39,15
PPET.L,Patria Private Equity Trust,540.0,-52,-6,-2,50,-10,6,16,-5,7,24,14
GEN.L,Genuit Group,446.5,-6,-10,41,-26,-1,-9,-18,38,4,15,14
NETW.L,Network International,398.2,0,10,3,0,13,-16,4,-4,17,1,14
NAS.L,North Atlantic Smaller Companies Investment Trust,4020.0,-7,-6,0,0,-13,10,-3,12,6,25,12
HFG.L,Hilton Food Group,900.0,-36,0,32,-25,-29,-18,16,38,2,38,9
SEIT.L,SDCL Energy Efficiency Income Trust,63.25,5,-11,-3,0,-9,22,-9,22,-18,17,8
GPE.L,Great Portland Estates,349.5,26,0,0,-32,-6,27,13,-2,-26,12,6
SVS.L,Savills,1144.0,-45,-5,36,0,-14,-3,-18,37,3,19,5
MRC.L,Mercantile Investment Trust,242.5,-68,-3,41,4,-26,-15,1,38,6,30,4
TATE.L,Tate & Lyle,695.0,9,12,0,-16,5,1,32,-6,-29,-2,3
PHLL.L,Petershill Partners,215.5,-26,1,12,0,-13,-16,-2,33,1,16,3
QQ.L,Qinetiq,450.2,-50,0,21,10,-19,-9,-3,32,1,21,2
FGP.L,FirstGroup,159.1,-1,-19,0,29,9,-13,-18,-14,37,-8,1
FUTR.L,Future,1059.0,0,0,6,-18,-12,18,-4,18,-24,8,-4
BOWL.L,Hollywood Bowl Group,315.0,-41,-4,52,19,26,-51,11,-6,16,-30,-4
IPO.L,IP Group,44.05,33,0,-15,-26,-8,45,10,-26,-27,2,-6
TMPL.L,Temple Bar Investment Trust,262.5,-83,-4,30,24,-33,-11,-3,24,15,25,-8
CEY.L,Centamin,119.5,-75,-5,27,-1,-54,-11,11,38,6,44,-10
EOT.L,European Opportunities Trust,873.0,-35,-5,5,23,-12,-39,12,12,14,-1,-13
BGEO.L,Bank of Georgia,4120.0,-30,-2,0,23,-9,-41,9,-11,38,-5,-14
USA.L,Baillie Gifford US Growth Trust,189.8,-41,-12,41,-1,-13,-9,16,-14,4,-3,-16
IBST.L,Ibstock,178.2,-21,0,20,-30,-31,-18,12,17,2,13,-18
PETS.L,Pets at Home,303.8,-1,0,0,-9,-10,-7,8,15,-25,-9,-19
FSG.L,Foresight Group,504.0,-54,1,24,0,-29,-43,16,34,3,10,-19
JEDT.L,JPMorgan European Discovery,445.0,-21,-26,34,0,-13,-13,3,-4,6,-8,-21
AML.L,Aston Martin Lagonda,152.3,29,-2,-38,0,-11,-5,4,-6,-5,-12,-23
RS1.L,RS Group,774.5,-1,1,-12,-9,-21,-18,15,2,-1,-2,-23
CKN.L,Clarkson,3625.0,-62,-25,40,10,-37,-18,-19,38,7,8,-29
SNR.L,Senior,160.4,-55,-1,-2,0,-58,-18,16,-8,37,27,-31
ALPH.L,Alpha Group International,2350.0,-54,-3,23,7,-27,-48,-2,25,19,-6,-33
BAB.L,Babcock International,484.6,-56,-5,61,0,0,-54,-3,-5,29,-33,-33
WTAN.L,Witan Investment Trust,261.5,-83,-5,40,7,-41,-54,15,37,10,8,-33
BBH.L,Bellevue Healthcare Trust,151.0,-46,34,6,-1,-7,-45,38,2,-26,-31,-38
MYI.L,Murray International Trust,247.5,-48,-6,1,31,-22,-19,1,-3,2,-19,-41
JFJ.L,JPMorgan Japanese Investment Trust,532.0,-43,-2,36,-1,-10,-48,16,-6,7,-31,-41
GCP.L,GCP Infrastructure Investments,79.7,1,-1,-1,-25,-26,8,-5,11,-30,-16,-42
FOUR.L,4imprint,5070.0,-18,-27,-1,29,-17,-41,-19,-6,41,-25,-42
BBGI.L,BBGI,133.0,-6,0,0,-19,-25,-3,-17,18,-16,-18,-43
HRI.L,Herald Investment Trust,2035.0,-38,-12,40,8,-2,-44,-4,-3,7,-44,-46
CBG.L,Close Brothers Group,545.5,1,8,0,-33,-24,-9,7,9,-29,-22,-46
HOC.L,Hochschild Mining,164.0,-54,-8,47,0,-15,-80,13,28,6,-33,-48
SUPR.L,Supermarket Income REIT,75.7,17,3,-36,-10,-26,-3,-2,2,-19,-22,-48
STEM.L,SThree,399.0,-4,-39,0,-1,-44,-10,8,-7,3,-6,-50
HTWS.L,Helios Towers,110.4,-87,-10,22,0,-75,-8,-3,35,1,25,-50
FEV.L,Fidelity European Trust,382.5,-80,-9,41,64,16,-81,-1,-2,15,-69,-53
BNKR.L,Bankers Investment Trust,108.8,-40,-14,38,-1,-17,-40,1,-3,6,-36,-53
PIN.L,Pantheon International,308.0,-63,-2,-15,54,-26,-17,12,-29,7,-27,-53
MUT.L,Murray Income Trust,860.0,-44,-5,22,7,-20,-45,-9,13,7,-34,-54
JMG.L,JPMorgan Emerging Markets Investment Trust,105.4,-52,-2,0,-3,-57,1,16,12,-27,2,-55
OSB.L,OneSavings Bank,371.4,-1,-16,-4,0,-21,-10,-20,17,-21,-34,-55
MNKS.L,Monks Investment Trust,1118.0,-44,-15,44,0,-15,-45,1,-3,6,-41,-56
CLDN.L,Caledonia Investments,3400.0,-72,-5,-2,42,-37,-16,-2,11,-14,-21,-58
TRIG.L,The Renewables Infrastructure Group,104.6,5,23,-49,-21,-42,5,3,2,-29,-19,-61
ESCT.L,European Smaller Companies Trust,174.4,-40,-22,31,10,-21,-54,-19,25,7,-41,-62
PNN.L,Pennon Group,637.0,27,1,-17,-33,-22,25,3,-25,-45,-42,-64
SEQI.L,Sequoia Economic Infrastructure Income Fund,80.7,5,0,-17,-35,-47,-9,8,11,-29,-19,-66
NBPE.L,NB Private Equity Partners,1566.0,-25,-13,-27,46,-19,-42,-22,10,7,-47,-66
ICGT.L,ICG Enterprise Trust,1188.0,-118,-10,-2,52,-78,-36,-9,47,9,11,-67
GRI.L,Grainger,238.5,0,-8,-3,-25,-36,-10,-1,-20,-1,-32,-68
TRN.L,Trainline,299.4,-2,-25,0,0,-27,-28,-4,-14,3,-43,-70
SHED.L,Urban Logistics REIT,121.0,2,-10,-12,-12,-32,-3,-25,11,-21,-38,-70
CCC.L,Computacenter,2410.0,-38,-32,-1,0,-71,-18,11,-2,9,0,-71
EWI.L,Edinburgh Worldwide Investment Trust,145.0,0,-11,-2,-25,-38,1,-18,11,-30,-36,-74
MGAM.L,Morgan Advanced Materials,290.5,-64,-16,27,-1,-54,-45,-18,37,5,-21,-75
ZIG.L,Zigup,390.0,-72,-25,21,13,-63,-18,4,-4,5,-13,-76
TEM.L,Templeton Emerging Markets Investment Trust,156.2,-43,-6,0,-1,-50,-45,16,-3,6,-26,-76
ITV.L,ITV,79.0,0,-9,13,-80,-76,-1,6,20,-26,-1,-77
PPH.L,PPHE Hotel Group,1250.0,-39,-13,31,-2,-23,-32,-19,-6,2,-55,-78
SDP.L,Schroder AsiaPacific Fund,512.0,-88,-10,21,-1,-78,-44,15,25,3,-1,-79
SSON.L,Smithson Investment Trust,1420.0,-43,0,5,0,-38,-43,15,-16,3,-41,-79
BRSC.L,BlackRock Smaller Companies Trust,1468.0,-73,-5,23,-1,-56,-45,-19,38,3,-23,-79
SCT.L,Softcat,1478.0,-40,-38,35,0,-43,-37,-4,-2,5,-38,-81
APAX.L,Apax Global Alpha,146.6,0,-23,-37,-9,-69,-9,8,12,-24,-13,-82
DGN.L,Asia Dragon Trust,390.0,-45,-6,13,-3,-41,-39,1,25,-28,-41,-82
SMWH.L,W H Smith,1230.0,-9,0,-54,-13,-76,-9,6,7,-12,-8,-84
CURY.L,Currys,77.45,-20,0,18,-88,-90,-14,16,33,-29,6,-84
TPK.L,Travis Perkins,857.5,-21,-2,10,-28,-41,-28,-4,17,-28,-43,-84
VOF.L,VinaCapital Vietnam Opportunity Fund,460.0,-43,-26,0,0,-69,-37,16,-4,4,-21,-90
BHMG.L,BH Macro,361.5,-38,-5,0,0,-43,-36,-9,12,-16,-49,-92
DOM.L,Domino's Pizza,296.4,-18,-25,-19,-8,-70,3,-1,-34,10,-22,-92
N91.L,Ninety One,160.3,0,-26,-9,0,-35,-1,-3,-27,-27,-58,-93
DWL.L,Dowlais Group,61.65,-3,-41,0,0,-44,-10,10,-49,0,-49,-93
RAT.L,Rathbones,1778.0,-50,-2,7,-1,-46,-45,-8,16,-11,-48,-94
BGFD.L,Baillie Gifford Japan Trust,728.0,-43,-2,1,-6,-50,-15,15,-16,-28,-44,-94
ATT.L,Allianz Technology Trust,326.0,-99,-26,62,11,-52,-46,-2,-3,8,-43,-95
JLEN.L,JLEN Environmental Assets Group,94.5,-26,37,-68,-12,-69,-27,11,1,-14,-29,-98
KNOS.L,Kainos,842.0,-36,-6,-2,-11,-55,-6,-6,-6,-25,-43,-98
BRGE.L,BlackRock Greater Europe Investment Trust,570.0,-39,-38,0,10,-67,-47,12,-7,7,-35,-102
VEIL.L,Vietnam Enterprise Investments,572.0,-26,-35,-12,0,-73,-18,15,-6,-21,-30,-103
DLG.L,Direct Line,181.0,-20,-4,-1,-66,-91,-18,10,-7,2,-13,-104
CCR.L,C&C Group,152.8,0,-28,12,-56,-72,4,-6,-6,-26,-34,-106
RCP.L,RIT Capital Partners,1794.0,-7,-14,-37,-9,-67,-14,1,-3,-25,-41,-108
GNS.L,Genus,1812.0,2,1,-71,-21,-89,2,5,2,-28,-19,-108
ENOG.L,Energean,902.0,-38,-30,-7,0,-75,-18,4,-7,-12,-33,-108
HSL.L,Henderson Smaller Companies Investment Trust,855.0,-72,-5,21,-2,-58,-72,-19,38,3,-50,-108
ITH.L,Ithaca Energy,107.2,-27,-3,-20,0,-50,-36,16,-40,0,-60,-110
ASHM.L,Ashmore Group,175.4,8,0,-14,-37,-43,-13,13,-21,-47,-68,-111
CRST.L,Crest Nicholson,197.0,-61,-19,-2,-37,-119,-19,-18,37,2,2,-117
RHIM.L,RHI Magnesita,3105.0,-81,-9,0,0,-90,-16,-20,-2,10,-28,-118
JMAT.L,Johnson Matthey,1585.0,0,-32,-2,-39,-73,-10,6,-10,-32,-46,-119
SPT.L,Spirent,173.8,-44,-4,9,-19,-58,-43,12,-2,-28,-61,-119
IWG.L,IWG,170.6,-45,-3,0,-35,-83,-45,16,-9,2,-36,-119
CCL.L,Carnival Corporation & plc,1107.5,-27,-26,0,-62,-115,-18,6,-2,8,-6,-121
WOSG.L,Watches of Switzerland,373.2,-36,-4,-72,0,-112,2,13,-3,-23,-11,-123
SOI.L,Schroder Oriental Income Fund,265.0,-43,-12,21,8,-26,-117,15,-3,3,-102,-128
PZC.L,PZ Cussons,103.8,2,-14,-69,-20,-101,-9,1,6,-28,-30,-131
HAS.L,Hays,90.15,-21,-9,-12,-35,-77,-18,-3,-6,-27,-54,-131
JDW.L,Wetherspoon (J D),718.5,-51,-6,0,-37,-94,-47,14,-17,9,-41,-135
MSLH.L,Marshalls,325.0,-54,0,20,-29,-63,-82,-1,38,-28,-73,-136
BOY.L,Bodycote,625.0,-36,-30,0,-4,-70,-38,-29,-6,7,-66,-136
VSVS.L,Vesuvius,391.5,-57,-27,-7,-2,-93,-28,-19,-8,11,-44,-137
RWI.L,Renewi,631.0,-78,-5,19,5,-59,-79,-1,17,-17,-80,-139
BSIF.L,Bluefield Solar Income Fund,106.0,-72,-1,-36,-9,-118,24,-17,8,-38,-23,-141
IEM.L,Impax Environmental Markets,380.0,-36,-6,-2,-3,-47,-37,-18,-16,-24,-95,-142
WG.L,Wood Group,122.5,-45,-25,-6,-71,-147,-12,-6,19,2,3,-144
OXIG.L,Oxford Instruments,2180.0,-36,-26,0,11,-51,-47,-48,-2,3,-94,-145
EMG.L,Man Group,210.0,-67,-30,-4,42,-59,-49,-26,-9,-5,-89,-148
FEML.L,Fidelity Emerging Markets,671.4,-77,-10,32,-3,-58,-93,-1,-2,6,-90,-148
THRG.L,BlackRock Throgmorton Trust,609.0,-76,-5,21,-16,-76,-72,-18,12,3,-75,-151
HBR.L,Harbour Energy,271.0,-40,-26,0,0,-66,-58,-36,22,-17,-89,-155
NESF.L,NextEnergy Solar Fund,80.4,0,0,-81,-19,-100,-9,-17,6,-36,-56,-156
SXS.L,Spectris,2830.0,-39,-27,-14,-4,-84,-45,-24,-20,15,-74,-158
DSCV.L,discoverIE,590.0,-42,-30,-8,-8,-88,-9,-29,-15,-26,-79,-167
JUP.L,Jupiter Fund Management,83.02,-22,-1,-1,-63,-87,-9,9,-16,-72,-88,-175
OCDO.L,Ocado Group,337.1,-12,-9,-34,-28,-83,-11,-3,-47,-35,-96,-179
ABDN.L,Abrdn,147.5,-4,-17,-57,-80,-158,-10,-18,8,-5,-25,-183
SSPG.L,SSP Group,162.0,-61,-4,-29,-45,-139,2,-3,-20,-24,-45,-184
BYIT.L,Bytes Technology Group,457.0,-64,-44,-9,0,-117,-13,-45,-22,10,-70,-187
SYNC.L,Syncona,118.0,-44,0,-37,-38,-119,-44,8,2,-37,-71,-190
RSW.L,Renishaw,3315.0,-43,-58,-6,-25,-132,-46,-5,-11,3,-59,-191
PAGE.L,PageGroup,368.8,-66,-9,-12,-9,-96,-72,-18,-14,5,-99,-195
BRWM.L,BlackRock World Mining Trust,480.0,-80,-37,-9,-1,-127,-53,-6,-6,-11,-76,-203
ESNT.L,Essentra,163.2,-41,0,0,-100,-141,-45,15,-9,-24,-63,-204
WIZZ.L,Wizz Air,1195.0,-54,-35,-8,-29,-126,1,-50,-5,-28,-82,-208
AGR.L,Assura,40.56,-9,-1,-108,-26,-144,-45,-1,7,-27,-66,-210
MONY.L,MONY Group,201.8,-89,-26,-17,-2,-134,-45,-27,-28,17,-83,-217
DOCS.L,Dr. Martens,67.3,-55,-54,-95,0,-204,1,13,-8,-19,-13,-217
FCSS.L,Fidelity China Special Situations,174.2,-37,-57,-2,-20,-116,-9,-68,-8,-34,-119,-235
PRTC.L,PureTech Health,148.6,-61,-56,-9,-20,-146,-53,-7,-6,-32,-98,-244
ATG.L,Auction Technology Group,380.0,-54,-51,-109,0,-214,-9,-17,-8,-18,-52,-266
PHI.L,Pacific Horizon Investment Trust,560.0,-90,-34,0,-2,-126,-115,-4,-3,-24,-146,-272
DEC.L,Diversified Energy,852.0,-168,-22,-85,-14,-289,9,-18,14,-17,-12,-301
VCT.L,Victrex,971.0,-43,-68,-82,-33,-226,-36,-68,-32,-29,-165,-391
