Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,1023.08,79,9,75,65,228,45,17,2,117,181,409
MGNS.L,Morgan Sindall Group,3270.0,22,117,60,12,211,37,21,89,10,157,368
CWK.L,Cranswick,5160.0,18,156,69,12,255,10,9,74,12,105,360
BCG.L,Baltic Classifieds,319.5,53,80,69,0,202,17,29,92,14,152,354
XPS.L,XPS Pensions,352.0,70,1,100,15,186,18,1,93,41,153,339
PFD.L,Premier Foods,190.8,12,68,51,53,184,21,34,44,47,146,330
KLR.L,Keller Group,1678.0,69,77,52,12,210,19,1,44,8,72,282
JGGI.L,JPMorgan Global Growth & Income,573.43,28,10,94,55,187,19,12,2,62,95,282
STJ.L,St. James's Place,819.0,54,86,0,-18,122,54,117,12,-24,159,281
GNC.L,Greencore,217.5,63,28,51,3,145,75,7,45,7,134,279
FAN.L,Volution Group,618.0,20,115,45,8,188,18,19,45,7,89,277
MEGP.L,ME Group International,197.0,10,74,35,23,142,43,22,33,35,133,275
INVP.L,Investec,601.5,48,4,51,34,137,36,3,59,37,135,272
BAKK.L,Bakkavör,155.0,1,193,30,6,230,10,-13,33,6,36,266
PNL.L,Personal Assets Trust,495.51,26,28,32,65,151,25,43,45,2,115,266
GAW.L,Games Workshop Group,11670.0,83,27,6,25,141,46,39,21,16,122,263
BBY.L,Balfour Beatty,451.6,52,28,34,30,144,27,22,40,23,112,256
BUT.L,Brunner Investment Trust,1395.0,-16,26,46,167,223,-9,19,2,16,28,251
PCFT.L,Polar Capital Global Financials Trust,180.0,45,50,39,11,145,46,10,42,3,101,246
HOC.L,Hochschild Mining,216.5,40,24,52,2,118,36,19,33,7,95,213
SAIN.L,Scottish American Investment Company,512.79,0,0,6,170,176,-10,14,16,16,36,212
QLT.L,Quilter,149.3,81,3,39,0,123,18,5,54,4,81,204
JUST.L,Just Group,143.8,11,70,34,5,120,9,14,45,15,83,203
BMY.L,Bloomsbury Publishing,646.0,-14,-4,46,96,124,-20,4,46,47,77,201
ALW.L,Alliance Witan,1225.0,0,10,80,55,145,20,15,2,16,53,198
IDS.L,International Distribution Services,343.6,21,128,27,-27,149,12,13,18,6,49,198
CEY.L,Centamin,158.0,39,27,32,1,99,39,-2,43,7,87,186
PCT.L,Polar Capital Technology Trust,309.42,0,6,-7,179,178,-11,15,-8,11,7,185
MTO.L,Mitie,117.76,0,-2,118,17,133,-9,-21,33,39,42,175
MOON.L,Moonpig,259.5,76,9,17,0,102,27,19,22,4,72,174
PLUS.L,Plus500,2512.0,32,0,41,43,116,27,-17,44,4,58,174
BCPT.L,Balanced Commercial Property Trust,95.4,-8,77,7,-10,66,9,77,17,1,104,170
HMSO.L,Hammerson,320.0,9,27,49,0,85,2,35,43,5,85,170
BWY.L,Bellway,3376.0,18,61,51,4,134,18,-7,12,8,31,165
LWDB.L,Law Debenture,887.05,4,-3,28,48,77,1,-2,42,47,88,165
MNKS.L,Monks Investment Trust,1188.22,32,25,49,1,107,29,17,2,7,55,162
TATE.L,Tate & Lyle,813.0,72,39,1,0,112,72,4,2,-30,48,160
PTEC.L,Playtech,732.0,-53,74,16,4,41,9,74,32,3,118,159
BREE.L,Breedon Group,436.0,12,9,40,2,63,18,21,42,8,89,152
HWG.L,Harworth Group,182.5,0,25,35,5,65,6,34,43,4,87,152
EWI.L,Edinburgh Worldwide Investment Trust,158.78,75,10,5,-26,64,81,16,16,-31,82,146
SRE.L,Sirius Real Estate,95.3,18,-11,46,0,53,27,-10,72,3,92,145
SRP.L,Serco,181.4,54,1,10,32,97,18,28,-3,4,47,144
TRY.L,TR Property Investment Trust,349.07,-1,59,35,-10,83,1,40,17,1,59,142
CCL.L,Carnival Corporation & plc,1501.0,70,9,6,0,85,11,33,2,9,55,140
VOF.L,VinaCapital Vietnam Opportunity Fund,473.0,-4,15,4,54,69,45,13,2,6,66,135
IBST.L,Ibstock,192.33,37,6,25,0,68,27,14,22,3,66,134
JTC.L,JTC,1096.0,16,2,49,2,69,27,-13,43,8,65,134
GSCT.L,Global Smaller Companies Trust,165.6,5,-1,36,11,51,27,14,31,7,79,130
BGEO.L,Bank of Georgia,4060.0,62,-29,0,24,57,47,1,-16,39,71,128
TCAP.L,TP ICAP,227.0,0,0,49,0,49,17,-16,58,18,77,126
AJB.L,AJ Bell,480.88,30,6,25,0,61,21,2,38,4,65,126
PHLL.L,Petershill Partners,218.5,48,0,17,0,65,18,-6,38,2,52,117
LRE.L,Lancashire Holdings,661.0,30,3,13,6,52,45,-10,10,19,64,116
EDIN.L,Edinburgh Investment Trust,741.26,0,-13,49,25,61,2,-23,30,46,55,116
GFTU.L,Grafton Group,1057.0,5,1,46,4,56,18,-9,43,7,59,115
IGG.L,IG Group Holdings,943.0,32,0,26,6,64,27,-22,42,3,50,114
KIE.L,Kier Group,140.8,5,-25,66,0,46,12,-45,88,12,67,113
TRST.L,Trustpilot,231.0,0,26,51,0,77,-11,36,2,8,35,112
GEN.L,Genuit Group,499.0,31,4,46,-27,54,27,24,1,5,57,111
FSV.L,Fidelity Special Values,313.98,2,-13,36,44,69,18,-26,43,7,42,111
HRI.L,Herald Investment Trust,2107.6,5,0,0,9,14,78,6,2,8,94,108
HGT.L,Hg Capital Trust,506.0,-1,-12,51,65,103,18,-26,2,11,5,108
BAG.L,A.G. Barr,632.0,11,-10,44,0,45,19,-17,52,9,63,108
SHC.L,Shaftesbury Capital,147.9,13,1,46,0,60,12,-10,42,3,47,107
BPT.L,Bridgepoint Group,333.2,9,69,16,0,94,9,-9,10,3,13,107
DNLM.L,Dunelm Group,1227.58,74,0,14,4,92,4,-21,15,15,13,105
GRG.L,Greggs,2870.0,1,-11,37,25,52,5,-10,42,15,52,104
TEP.L,Telecom Plus,1840.0,12,1,16,36,65,9,15,27,-13,38,103
COA.L,Coats Group,97.0,0,0,33,24,57,7,-9,31,16,45,102
IHP.L,IntegraFin Holdings,383.5,19,2,31,-3,49,27,-23,43,5,52,101
RAT.L,Rathbones,1840.0,54,1,12,0,67,18,6,21,-12,33,100
USA.L,Baillie Gifford US Growth Trust,210.5,0,26,46,-2,70,1,22,2,5,30,100
TIFS.L,TI Fluid Systems,180.0,27,28,6,-7,54,-2,40,2,5,45,99
BNKR.L,Bankers Investment Trust,113.0,32,6,43,0,81,-9,15,2,7,15,96
ATT.L,Allianz Technology Trust,365.5,0,7,67,12,86,-9,15,-8,9,7,93
SVS.L,Savills,1176.0,9,-12,41,4,42,13,-8,42,4,51,93
EBOX.L,Tritax EuroBox,71.4,45,34,18,0,97,-3,-4,24,-22,-5,92
NCC.L,NCC Group,168.2,-3,28,18,-21,22,19,22,56,-29,68,90
JII.L,JPMorgan Indian Investment Trust,1004.0,-16,-2,26,47,55,-27,-2,17,44,32,87
TMPL.L,Temple Bar Investment Trust,267.0,2,-32,36,25,31,1,8,30,16,55,86
THRL.L,Target Healthcare REIT,89.3,-26,50,6,-10,20,4,81,9,-28,66,86
TRN.L,Trainline,328.8,21,25,0,0,46,14,19,1,4,38,84
SOI.L,Schroder Oriental Income Fund,274.0,0,18,26,9,53,9,15,2,4,30,83
TBCG.L,TBC Bank,2700.0,36,-18,-4,21,35,36,-24,-3,39,48,83
MRC.L,Mercantile Investment Trust,239.12,9,-17,46,5,43,14,-26,43,7,38,81
CMCX.L,CMC Markets,332.39,11,2,31,1,45,19,-24,37,3,35,80
QQ.L,Qinetiq,460.2,6,-8,26,11,35,-1,6,37,2,44,79
ESP.L,Empiric Student Property,96.8,-45,77,51,22,105,-53,-2,15,14,-26,79
MRCH.L,Merchants Trust,575.05,0,-7,16,44,53,2,-24,42,4,24,77
FSG.L,Foresight Group,506.0,3,1,29,0,33,9,-10,39,4,42,75
BVIC.L,Britvic,1283.0,5,3,26,7,41,1,-2,19,13,31,72
GDWN.L,Goodwin,6840.0,-24,-21,96,27,78,-32,-16,22,19,-7,71
HTWS.L,Helios Towers,110.4,4,-14,27,0,17,18,-6,40,2,54,71
CGT.L,Capital Gearing Trust,4750.0,-5,-2,25,0,18,27,1,42,-17,53,71
TFIF.L,Twentyfour Income Fund,106.6,0,26,6,0,32,-14,38,9,4,37,69
BYG.L,Big Yellow Group,1246.0,5,0,25,0,30,27,-13,22,1,37,67
CTY.L,City of London Investment Trust,433.33,-1,-4,26,12,33,-9,-8,43,6,32,65
ALPH.L,Alpha Group International,2170.0,21,-30,28,8,27,24,-5,-2,20,37,64
BOWL.L,Hollywood Bowl Group,312.0,8,-31,57,20,54,27,-25,-11,17,8,62
AO.L,AO World,111.8,9,-12,71,-34,34,9,-32,39,10,26,60
JFJ.L,JPMorgan Japanese Investment Trust,547.0,-11,26,41,0,56,-28,19,2,8,1,57
DRX.L,Drax Group,660.5,23,1,16,4,44,11,-6,25,-18,12,56
3IN.L,3i Infrastructure,333.0,-48,-7,40,55,40,-13,-18,42,4,15,55
MYI.L,Murray International Trust,253.5,-15,16,6,32,39,-9,18,2,3,14,53
HILS.L,Hill & Smith,1988.0,-1,-32,74,22,63,2,-25,-3,15,-11,52
PAG.L,Paragon Banking Group,748.5,-18,-2,46,12,38,1,-2,-3,16,12,50
HFG.L,Hilton Food Group,905.32,9,-19,37,-26,1,27,-24,43,3,49,50
WWH.L,Worldwide Healthcare Trust,345.19,0,-19,31,8,20,2,-23,42,6,27,47
BBOX.L,Tritax Big Box REIT,158.9,12,-11,25,-17,9,31,-11,17,1,38,47
CHRY.L,Chrysalis Investments,92.1,-12,26,0,0,14,-14,37,2,3,28,42
PPET.L,Patria Private Equity Trust,530.0,-5,-17,-4,51,25,5,1,2,8,16,41
ZIG.L,Zigup,369.5,0,14,26,14,54,4,-14,-9,6,-13,41
MUT.L,Murray Income Trust,844.0,0,1,-3,8,6,9,-1,18,8,34,40
MSLH.L,Marshalls,344.5,9,1,25,-30,5,1,-11,43,1,34,39
SAFE.L,Safestore,880.0,12,45,9,-10,56,9,-9,8,-25,-17,39
CURY.L,Currys,88.8,10,25,23,-89,-31,12,17,38,2,69,38
SHED.L,Urban Logistics REIT,124.4,0,16,0,-13,3,18,22,16,-22,34,37
INCH.L,Inchcape,784.5,10,-13,0,7,4,36,-19,24,-9,32,36
HTG.L,Hunting,369.0,-27,-32,44,0,-15,2,-22,39,32,51,36
PHP.L,Primary Health Properties,100.4,4,47,9,-26,34,17,-1,14,-28,2,36
ROR.L,Rotork,324.0,-2,-12,38,12,36,-10,-3,-3,16,0,36
ASHM.L,Ashmore Group,218.2,27,24,1,-38,14,27,40,2,-48,21,35
SSON.L,Smithson Investment Trust,1426.22,0,3,0,0,3,18,6,2,4,30,33
FEML.L,Fidelity Emerging Markets,684.5,-4,-2,37,-2,29,-14,9,2,7,4,33
JEDT.L,JPMorgan European Discovery,463.5,3,-4,39,0,38,-9,4,-9,7,-7,31
GNS.L,Genus,2065.0,0,28,0,-22,6,12,32,7,-29,22,28
FGT.L,Finsbury Growth & Income Trust,843.5,2,2,-3,11,12,19,-5,4,-3,15,27
CHG.L,Chemring Group,367.0,0,-29,47,17,35,18,-33,-2,8,-9,26
SCT.L,Softcat,1521.0,-1,-19,40,0,20,-9,14,-7,6,4,24
ELM.L,Elementis,143.8,-34,-12,51,0,5,-36,-16,57,10,15,20
DGN.L,Asia Dragon Trust,423.0,-18,20,18,-4,16,-17,17,30,-29,1,17
CKN.L,Clarkson,3590.0,-8,-52,45,11,-4,9,6,-3,8,20,16
HSL.L,Henderson Smaller Companies Investment Trust,855.0,7,-32,26,-2,-1,16,-46,43,4,17,16
IEM.L,Impax Environmental Markets,394.77,8,15,0,-2,21,27,14,-21,-25,-5,16
EOT.L,European Opportunities Trust,847.0,-1,-13,0,24,10,-9,-18,17,15,5,15
FOUR.L,4imprint,5180.0,3,-54,-4,30,-25,3,6,-11,42,40,15
RWI.L,Renewi,637.0,0,-19,24,6,11,8,-28,22,1,3,14
SPT.L,Spirent,175.2,53,0,14,-20,47,27,-25,-7,-29,-34,13
RHIM.L,RHI Magnesita,3420.0,5,1,4,2,12,-18,14,-7,11,0,12
SNR.L,Senior,134.8,0,-22,-7,0,-29,38,-24,-13,38,39,10
WPS.L,W. A. G. Payment Solutions,80.0,0,32,0,0,32,-18,-4,5,-9,-26,6
ESCT.L,European Smaller Companies Trust,175.0,-10,-49,36,11,-12,-19,-2,30,8,17,5
PETS.L,Pets at Home,314.0,-24,18,0,-10,-16,24,1,20,-26,19,3
BHMG.L,BH Macro,368.0,-8,-1,0,0,-9,-5,17,17,-17,12,3
ALFA.L,Alfa Financial Software,196.8,-19,-3,22,0,0,-29,-11,32,10,2,2
AGT.L,AVI Global Trust,228.5,-49,0,0,54,5,-31,13,2,11,-5,0
BYIT.L,Bytes Technology Group,490.6,0,0,-4,0,-4,6,14,-27,11,4,0
BAB.L,Babcock International,485.2,22,-32,1,0,-9,18,-30,-10,30,8,-1
PIN.L,Pantheon International,320.5,-41,20,-20,55,14,-42,14,2,8,-18,-4
SDP.L,Schroder AsiaPacific Fund,541.0,-58,17,26,0,-15,-11,15,2,4,10,-5
TPK.L,Travis Perkins,916.5,4,2,15,-29,-8,10,-4,22,-29,-1,-9
VEIL.L,Vietnam Enterprise Investments,584.0,-13,20,-1,0,6,-11,14,2,-22,-17,-11
TEM.L,Templeton Emerging Markets Investment Trust,167.6,-54,17,6,5,-26,-10,15,2,7,14,-12
THRG.L,BlackRock Throgmorton Trust,602.0,6,-32,26,-2,-2,14,-45,17,4,-10,-12
WOSG.L,Watches of Switzerland,449.4,-18,20,-1,0,1,-12,16,4,-24,-16,-15
BBH.L,Bellevue Healthcare Trust,147.41,32,-2,0,-2,28,-1,-23,7,-27,-44,-16
ICGT.L,ICG Enterprise Trust,1190.0,0,-37,-3,53,13,-25,-11,-3,10,-29,-16
DSCV.L,discoverIE,658.0,30,0,-13,-9,8,17,2,-20,-27,-28,-20
BRWM.L,BlackRock World Mining Trust,525.24,0,0,-3,0,-3,-9,15,-11,-12,-17,-20
DLN.L,Derwent London,2338.0,7,0,12,-33,-14,9,-10,21,-28,-8,-22
ABDN.L,Abrdn,167.45,12,2,0,-81,-67,18,19,13,-6,44,-23
WKP.L,Workspace Group,617.0,-27,0,25,-38,-40,1,-5,17,4,17,-23
CCR.L,C&C Group,159.8,-2,15,18,-57,-26,-2,16,-12,1,3,-23
GROW.L,Molten Ventures,398.5,10,2,0,-13,-1,-9,-11,24,-29,-25,-26
BRGE.L,BlackRock Greater Europe Investment Trust,566.0,-11,-10,-1,0,-22,-9,-3,-1,8,-5,-27
GRI.L,Grainger,245.0,12,1,-3,-26,-16,39,-28,-25,1,-13,-29
JMG.L,JPMorgan Emerging Markets Investment Trust,108.6,-57,20,4,-2,-35,-27,15,17,1,6,-29
FGP.L,FirstGroup,137.9,-1,-46,-3,30,-20,9,-45,-19,38,-17,-37
RS1.L,RS Group,753.5,-9,-1,-3,-10,-23,-18,-4,7,-2,-17,-40
EMG.L,Man Group,213.2,0,-57,-9,43,-23,4,-2,-14,-6,-18,-41
STEM.L,SThree,374.0,0,-17,-4,-2,-23,10,-23,-12,4,-21,-44
N91.L,Ninety One,179.54,-9,20,4,0,15,-19,19,-32,-28,-60,-45
HET.L,Henderson European Trust,172.5,-70,-12,-2,52,-32,-17,-3,-10,16,-14,-46
RICA.L,Ruffer Investment Company,270.37,-48,-3,-1,0,-52,9,8,-1,-10,6,-46
OSB.L,OneSavings Bank,388.4,0,-44,-10,0,-54,-9,14,-3,1,3,-51
VSVS.L,Vesuvius,390.5,3,-54,-12,-3,-66,9,4,-13,12,12,-54
GPE.L,Great Portland Estates,342.0,0,-7,0,-33,-40,9,-5,6,-27,-17,-57
CCC.L,Computacenter,2466.0,2,-59,-2,0,-59,18,-23,-7,10,-2,-61
BGFD.L,Baillie Gifford Japan Trust,736.0,-26,27,-2,-2,-3,-40,6,2,-29,-61,-64
INPP.L,International Public Partnerships,127.6,0,-3,0,-21,-24,-6,-18,13,-29,-40,-64
MAB.L,Mitchells & Butlers,271.0,-117,-13,76,6,-48,-45,-5,22,12,-16,-64
JUP.L,Jupiter Fund Management,87.6,1,23,0,-64,-40,10,37,1,-73,-25,-65
SUPR.L,Supermarket Income REIT,74.2,3,-8,-41,-11,-57,13,-12,7,-20,-12,-69
PAGE.L,PageGroup,374.2,0,-36,-17,-10,-63,8,-3,-19,6,-8,-71
PHI.L,Pacific Horizon Investment Trust,590.0,-39,0,-1,-1,-41,-11,14,-8,-25,-30,-71
PPH.L,PPHE Hotel Group,1190.0,3,-40,-3,-3,-43,26,-46,-11,3,-28,-71
PRTC.L,PureTech Health,153.2,61,-83,-14,-21,-57,27,1,-11,-33,-16,-73
SEIT.L,SDCL Energy Efficiency Income Trust,61.18,-12,-19,0,0,-31,-18,-3,-2,-19,-42,-73
CBG.L,Close Brothers Group,380.2,6,-19,-5,-34,-52,13,-19,14,-30,-22,-74
ENOG.L,Energean,915.0,16,-57,-12,0,-53,27,-25,-12,-13,-23,-76
HICL.L,HICL Infrastructure Company,128.0,-18,-2,0,-13,-33,-30,-5,10,-22,-47,-80
ITV.L,ITV,78.75,9,-13,18,-81,-67,19,-8,2,-27,-14,-81
FEV.L,Fidelity European Trust,365.5,-102,-19,-1,65,-57,-9,-28,-7,16,-28,-85
CWR.L,Ceres Power,225.4,-36,15,0,-23,-44,-48,19,17,-33,-45,-89
MONY.L,MONY Group,196.9,-9,-53,-22,-3,-87,27,-1,-33,-1,-8,-95
SMWH.L,W H Smith,1387.0,-63,26,0,0,-37,-58,-1,12,-13,-60,-97
MGAM.L,Morgan Advanced Materials,262.5,0,-43,-2,-2,-47,-9,-45,-3,6,-51,-98
RSW.L,Renishaw,3320.0,-63,-2,-2,-26,-93,-9,15,-16,4,-6,-99
AML.L,Aston Martin Lagonda,107.9,-8,-13,-43,0,-64,-9,-11,-11,-6,-37,-101
FUTR.L,Future,976.5,-51,-19,11,-19,-78,9,-31,23,-25,-24,-102
BOY.L,Bodycote,572.0,5,-57,-5,-5,-62,18,-56,-11,8,-41,-103
HAS.L,Hays,85.95,0,-13,-17,-36,-66,7,-8,-11,-28,-40,-106
CRST.L,Crest Nicholson,189.2,1,-46,-7,-38,-90,27,-45,-3,3,-18,-108
IWG.L,IWG,171.1,-63,0,0,-36,-99,1,-2,-14,3,-12,-111
NBPE.L,NB Private Equity Partners,1526.0,-13,-40,-32,0,-85,-27,-4,-4,8,-27,-112
IPO.L,IP Group,48.65,-22,25,-1,-27,-25,-28,-1,-31,-28,-88,-113
OXIG.L,Oxford Instruments,2030.0,9,-53,-3,0,-47,10,-75,-7,4,-68,-115
FCSS.L,Fidelity China Special Situations,214.5,-54,14,0,-21,-61,-18,12,-13,-35,-54,-115
CLDN.L,Caledonia Investments,3350.0,-96,-19,-7,0,-122,9,-4,16,-15,6,-116
DOM.L,Domino's Pizza,299.0,-2,-7,-25,-9,-43,-56,10,-40,11,-75,-118
SEQI.L,Sequoia Economic Infrastructure Income Fund,77.8,-2,-12,-22,-36,-72,-16,-18,16,-30,-48,-120
KNOS.L,Kainos,827.0,0,-33,-7,-12,-52,2,-33,-11,-26,-68,-120
WG.L,Wood Group,127.4,2,-52,-11,-72,-133,-1,6,-4,3,4,-129
BSIF.L,Bluefield Solar Income Fund,104.06,-46,-7,-42,-10,-105,1,-1,14,-39,-25,-130
ESNT.L,Essentra,152.8,29,-22,-5,-101,-99,-1,6,-14,-25,-34,-133
PNN.L,Pennon Group,592.5,16,-26,-22,-34,-66,25,-17,-30,-46,-68,-134
SSPG.L,SSP Group,163.9,19,-5,-34,-46,-66,12,-30,-25,-25,-68,-134
JLEN.L,JLEN Environmental Assets Group,86.0,-9,-9,-74,-13,-105,-12,-12,7,-15,-32,-137
NAS.L,North Atlantic Smaller Companies Investment Trust,3879.82,-38,-33,-7,0,-78,-85,-2,17,7,-63,-141
BRSC.L,BlackRock Smaller Companies Trust,1414.0,-102,-32,28,-2,-108,-37,-46,43,4,-36,-144
DLG.L,Direct Line,176.2,-9,-11,-3,-67,-90,-27,-21,-12,3,-57,-147
AGR.L,Assura,41.78,0,1,-113,-27,-139,9,-1,12,-28,-8,-147
ATG.L,Auction Technology Group,439.21,0,0,-114,0,-114,-18,16,-13,-19,-34,-148
OCDO.L,Ocado Group,364.6,-27,-1,-39,-29,-96,-36,13,5,-36,-54,-150
ITH.L,Ithaca Energy,100.6,-57,-30,-25,0,-112,1,3,-45,0,-41,-153
HBR.L,Harbour Energy,264.4,-18,-54,-2,0,-74,-63,6,-6,-18,-81,-155
SPI.L,Spire Healthcare,225.0,-78,-24,-2,19,-85,-35,-24,-19,7,-71,-156
WIZZ.L,Wizz Air,1231.0,-10,-62,-13,-30,-115,-3,-3,-10,-29,-45,-160
BRBY.L,Burberry,654.6,0,0,-57,-12,-69,-28,14,-68,-10,-92,-161
APAX.L,Apax Global Alpha,138.2,-5,-50,-42,-10,-107,-9,-20,-5,-25,-59,-166
PZC.L,PZ Cussons,90.7,8,-41,-74,-21,-128,18,-26,-5,-29,-42,-170
JDW.L,Wetherspoon (J D),704.0,-55,-7,-2,-38,-102,-66,8,-22,10,-70,-172
FSFL.L,Foresight Solar Fund,88.6,-51,-2,-42,-10,-105,-54,-11,12,-17,-70,-175
NESF.L,NextEnergy Solar Fund,76.0,-2,-12,-87,-20,-121,1,-45,12,-37,-69,-190
UKW.L,Greencoat UK Wind,135.25,-63,-8,-2,0,-73,-72,-32,-1,-13,-118,-191
JMAT.L,Johnson Matthey,1507.0,-26,-59,-7,-40,-132,-11,-5,-15,-33,-64,-196
DWL.L,Dowlais Group,50.9,-47,-13,-2,0,-62,-62,-20,-54,0,-136,-198
DOCS.L,Dr. Martens,55.25,0,-81,-100,0,-181,27,-25,-13,-20,-31,-212
HVPE.L,HarbourVest Global Private Equity,2295.0,-83,-33,-42,0,-158,-29,-29,-3,7,-54,-212
GCP.L,GCP Infrastructure Investments,75.2,-59,-26,-3,-26,-114,-63,-26,17,-31,-103,-217
RCP.L,RIT Capital Partners,1740.0,-65,-8,-42,-10,-125,-64,-4,-8,-26,-102,-227
BBGI.L,BBGI,125.59,-86,-28,-3,-20,-137,-104,-21,-3,-17,-145,-282
SXS.L,Spectris,2504.0,-102,-54,-19,-5,-180,-36,-51,-25,-2,-114,-294
TRIG.L,The Renewables Infrastructure Group,97.8,-86,-5,-55,-22,-168,-97,-11,8,-30,-130,-298
SYNC.L,Syncona,101.74,-57,-26,-42,-39,-164,-77,-25,-6,-38,-146,-310
VCT.L,Victrex,891.0,-90,-95,-87,-34,-306,-18,-95,-37,-30,-180,-486
