Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TRST.L,Trustpilot,293.34,285,58,57,0,400,72,68,8,9,157,557
BUT.L,Brunner Investment Trust,1477.16,30,58,52,168,308,54,-4,8,17,75,383
JAM.L,JPMorgan American Investment Trust,1141.92,0,41,81,66,188,9,49,8,118,184,372
MGNS.L,Morgan Sindall Group,3775.0,-7,149,66,13,221,-9,53,95,11,150,371
BCG.L,Baltic Classifieds,346.5,0,112,75,0,187,-9,61,98,15,165,352
PFD.L,Premier Foods,195.8,30,10,57,54,151,54,-3,50,48,149,300
PCFT.L,Polar Capital Global Financials Trust,196.6,53,82,45,12,192,12,42,48,4,106,298
JGGI.L,JPMorgan Global Growth & Income,590.0,0,42,100,56,198,-18,44,8,63,97,295
BMY.L,Bloomsbury Publishing,665.46,30,-1,52,97,178,25,-14,52,48,111,289
GAW.L,Games Workshop Group,14180.0,54,59,12,26,151,21,71,27,17,136,287
XPS.L,XPS Pensions,359.0,-1,33,106,16,154,-9,-5,99,42,127,281
USA.L,Baillie Gifford US Growth Trust,272.5,59,58,52,1,170,23,54,8,6,91,261
MEGP.L,ME Group International,219.5,0,106,41,24,171,-9,-3,39,36,63,234
PNL.L,Personal Assets Trust,498.0,1,60,38,66,165,9,6,51,3,69,234
PCT.L,Polar Capital Technology Trust,336.0,0,38,-13,180,205,-27,47,-14,12,18,223
PAG.L,Paragon Banking Group,758.86,132,1,52,13,198,10,4,-9,17,22,220
EDIN.L,Edinburgh Investment Trust,751.0,74,0,55,26,155,16,5,-5,47,63,218
BREE.L,Breedon Group,461.0,0,41,46,3,90,15,53,48,9,125,215
ALW.L,Alliance Witan,1282.0,1,42,86,56,185,-9,18,4,17,30,215
LWDB.L,Law Debenture,893.55,18,2,34,49,103,10,5,48,48,111,214
STJ.L,St. James's Place,898.5,55,118,7,-19,161,52,3,18,-25,48,209
SAIN.L,Scottish American Investment Company,513.0,7,1,1,171,180,8,-6,-5,17,14,194
BBY.L,Balfour Beatty,448.8,54,13,40,31,138,-1,-14,46,24,55,193
PLUS.L,Plus500,2556.0,15,2,47,44,108,18,9,50,5,82,190
HRI.L,Herald Investment Trust,2355.0,70,17,4,1,92,74,18,-5,9,96,188
ICGT.L,ICG Enterprise Trust,1290.0,39,5,6,54,104,56,25,-9,11,83,187
HGT.L,Hg Capital Trust,535.0,-14,20,57,66,129,10,28,8,12,58,187
EWI.L,Edinburgh Worldwide Investment Trust,183.07,53,42,11,-27,79,52,48,4,1,105,184
INVP.L,Investec,572.5,-55,-4,57,35,33,9,35,65,38,147,180
TCAP.L,TP ICAP,262.0,1,19,55,1,76,10,11,64,19,104,180
PAY.L,PayPoint,822.0,37,35,32,1,105,-9,42,30,6,69,174
IHP.L,IntegraFin Holdings,393.0,19,17,37,-4,69,18,27,49,6,100,169
ATT.L,Allianz Technology Trust,397.98,0,39,73,13,125,-19,47,3,10,41,166
CWK.L,Cranswick,4965.0,0,0,75,13,88,-1,-16,80,13,76,164
JII.L,JPMorgan Indian Investment Trust,1030.0,53,5,3,48,109,4,5,-5,45,49,158
MTRO.L,Metro Bank,103.4,0,99,4,0,103,3,37,27,-12,55,158
MNKS.L,Monks Investment Trust,1274.0,0,57,55,2,114,-18,49,3,8,42,156
GDWN.L,Goodwin,6800.0,0,-1,102,28,129,18,-6,-6,20,26,155
IGG.L,IG Group Holdings,956.0,27,1,32,7,67,18,10,48,4,80,147
QLT.L,Quilter,149.7,26,3,45,0,74,18,-11,60,5,72,146
ZIG.L,Zigup,381.0,93,5,0,15,113,13,4,6,7,30,143
CCL.L,Carnival Corporation & plc,1797.5,0,41,12,0,53,7,65,8,10,90,143
CKN.L,Clarkson,3985.0,54,6,2,12,74,54,14,-9,9,68,142
JTC.L,JTC,1014.0,51,-28,55,3,81,17,-22,49,9,53,134
JUST.L,Just Group,142.8,0,2,40,6,48,9,8,51,16,84,132
ALFA.L,Alfa Financial Software,221.0,0,28,28,2,58,-1,25,38,11,73,131
BVIC.L,Britvic,1288.0,1,15,32,8,56,18,17,25,14,74,130
COA.L,Coats Group,95.8,37,-10,39,25,91,-9,-6,37,17,39,130
HMSO.L,Hammerson,294.0,57,-22,55,0,90,10,-26,49,6,39,129
BAKK.L,Bakkavör,139.0,32,-22,36,7,53,45,-16,39,7,75,128
KLR.L,Keller Group,1492.0,2,-8,58,13,65,19,-16,50,9,62,127
HWG.L,Harworth Group,174.5,22,0,41,6,69,34,-31,49,5,57,126
GNC.L,Greencore,197.4,9,0,57,4,70,9,-13,51,8,55,125
DRX.L,Drax Group,667.5,18,17,22,1,58,18,14,31,1,64,122
PTEC.L,Playtech,729.0,27,0,22,5,54,52,-29,38,4,65,119
BAG.L,A.G. Barr,619.0,50,-42,50,0,58,63,-13,-1,10,59,117
CTY.L,City of London Investment Trust,432.5,83,-27,32,13,101,9,2,-4,7,14,115
TIFS.L,TI Fluid Systems,192.1,18,60,12,-8,82,10,8,8,6,32,114
CGT.L,Capital Gearing Trust,4790.0,63,0,31,0,94,-10,-19,48,1,20,114
HOC.L,Hochschild Mining,215.0,-4,0,58,3,57,8,1,39,8,56,113
PIN.L,Pantheon International,326.0,30,2,-26,56,62,21,11,8,9,49,111
AJB.L,AJ Bell,473.0,1,3,31,0,35,18,6,44,5,73,108
BHMG.L,BH Macro,404.0,72,9,2,0,83,32,5,3,-18,22,105
PHLL.L,Petershill Partners,247.0,4,20,23,0,47,-12,22,44,3,57,104
MOON.L,Moonpig,250.0,2,41,23,0,66,10,-7,28,5,36,102
CMCX.L,CMC Markets,275.5,0,-7,37,-4,26,14,14,43,4,75,101
NCC.L,NCC Group,159.2,11,-26,24,-22,-13,45,4,62,1,112,99
MGAM.L,Morgan Advanced Materials,264.0,84,0,-8,-3,73,11,10,-9,7,19,92
TBCG.L,TBC Bank,3040.0,-9,18,3,22,34,-4,16,5,40,57,91
AGT.L,AVI Global Trust,239.0,0,18,4,55,77,-13,18,-5,12,12,89
TMPL.L,Temple Bar Investment Trust,269.0,8,0,42,26,76,10,-9,-6,17,12,88
JFJ.L,JPMorgan Japanese Investment Trust,560.0,3,7,47,1,58,10,15,-5,9,29,87
ROR.L,Rotork,333.0,54,2,2,1,59,12,8,-9,17,28,87
GSCT.L,Global Smaller Companies Trust,165.0,9,0,42,12,63,10,10,-5,8,23,86
BGEO.L,Bank of Georgia,4675.0,-9,21,3,25,40,-7,33,-22,40,44,84
VSVS.L,Vesuvius,420.5,83,6,-18,0,71,10,9,-19,13,13,84
IDS.L,International Distribution Services,356.8,28,13,33,-28,46,-5,12,24,7,38,84
HILS.L,Hill & Smith,2065.0,-22,0,80,23,81,-27,19,-9,16,-1,80
TRN.L,Trainline,406.0,-7,57,8,0,58,-10,20,7,5,22,80
TFIF.L,Twentyfour Income Fund,106.8,26,3,4,0,33,21,6,15,5,47,80
MYI.L,Murray International Trust,256.5,2,7,3,33,45,27,5,-5,4,31,76
BNKR.L,Bankers Investment Trust,116.4,48,18,4,1,71,-9,11,-5,8,5,76
FAN.L,Volution Group,557.0,-10,-2,51,9,48,-11,-21,51,8,27,75
BPT.L,Bridgepoint Group,344.2,29,5,22,0,56,-9,7,16,4,18,74
KIE.L,Kier Group,146.0,-3,2,72,0,71,-18,11,-6,13,0,71
IBST.L,Ibstock,186.4,1,-1,31,-1,30,18,-12,28,4,38,68
OSB.L,OneSavings Bank,402.8,41,0,-16,0,25,38,9,-9,2,40,65
FOUR.L,4imprint,5060.0,2,-8,-3,31,22,17,-6,-17,43,37,59
HFG.L,Hilton Food Group,908.0,0,0,43,0,43,18,-3,-4,4,15,58
EBOX.L,Tritax EuroBox,68.6,-1,-14,24,0,9,46,-13,30,-21,42,51
WPS.L,W. A. G. Payment Solutions,82.0,0,3,0,0,3,10,30,11,-10,41,44
SOI.L,Schroder Oriental Income Fund,272.0,-12,-4,32,10,26,2,2,8,5,17,43
ALPH.L,Alpha Group International,2176.89,-33,0,34,9,10,-1,20,-8,21,32,42
INCH.L,Inchcape,772.0,24,0,4,1,29,18,11,-6,-10,13,42
SNR.L,Senior,145.0,1,0,-13,0,-12,13,18,-19,39,51,39
DOM.L,Domino's Pizza,341.0,1,21,-31,-10,-19,-1,42,3,12,56,37
FGT.L,Finsbury Growth & Income Trust,881.0,2,9,2,12,25,1,13,-5,1,10,35
BOWL.L,Hollywood Bowl Group,319.0,0,0,0,21,21,18,-8,-17,18,11,32
FGP.L,FirstGroup,152.4,0,0,0,31,31,-27,11,-25,39,-2,29
HVPE.L,HarbourVest Global Private Equity,2470.0,30,2,-48,1,-15,29,12,-9,8,40,25
BOY.L,Bodycote,620.0,18,3,-11,-6,4,15,14,-17,9,21,25
WKP.L,Workspace Group,563.0,48,-31,31,-39,9,48,-37,-1,5,15,24
TEP.L,Telecom Plus,1802.0,0,-28,22,37,31,7,4,-5,-14,-8,23
TRY.L,TR Property Investment Trust,318.5,26,-30,0,-11,-15,45,-32,23,2,38,23
PPET.L,Patria Private Equity Trust,528.0,-43,-6,-10,52,-7,11,14,-5,9,29,22
DNLM.L,Dunelm Group,1145.0,10,-26,0,5,-11,18,-22,21,16,33,22
DWL.L,Dowlais Group,59.0,61,1,-8,0,54,18,9,-60,0,-33,21
MRC.L,Mercantile Investment Trust,237.5,48,-49,52,6,57,15,-58,-5,8,-40,17
WOSG.L,Watches of Switzerland,465.0,0,6,0,0,6,18,6,10,-25,9,15
BAB.L,Babcock International,510.0,-27,13,4,0,-10,-4,-4,2,31,25,15
SVS.L,Savills,1076.0,47,-31,47,0,63,-8,-40,-6,5,-49,14
SSON.L,Smithson Investment Trust,1500.0,1,18,3,0,22,-21,12,-5,5,-9,13
LRE.L,Lancashire Holdings,632.0,3,-12,2,7,0,2,-9,-1,20,12,12
GFTU.L,Grafton Group,935.8,-44,-22,52,0,-14,9,-41,49,8,25,11
NBPE.L,NB Private Equity Partners,1548.0,0,-12,-38,48,-2,16,-3,-10,9,12,10
MSLH.L,Marshalls,317.0,-11,-8,31,-31,-19,-9,-13,49,2,29,10
VOF.L,VinaCapital Vietnam Opportunity Fund,437.5,1,-30,-5,0,-34,61,-24,-6,7,38,4
AO.L,AO World,106.4,-8,-4,77,-35,30,-18,-14,-6,11,-27,3
SRP.L,Serco,157.2,0,-16,-4,33,13,11,-18,-9,5,-11,2
SEQI.L,Sequoia Economic Infrastructure Income Fund,79.2,55,0,0,-37,18,18,1,-5,-31,-17,1
SDP.L,Schroder AsiaPacific Fund,536.0,-19,-3,32,0,10,-20,3,1,5,-11,-1
ESP.L,Empiric Student Property,88.1,12,-32,-3,23,0,19,-34,-1,15,-1,-1
MTO.L,Mitie,108.8,18,-30,0,18,6,9,-53,-4,40,-8,-2
SCT.L,Softcat,1580.0,-16,-1,46,0,29,-18,-7,-13,7,-31,-2
CHRY.L,Chrysalis Investments,96.5,-17,15,0,0,-2,-27,12,8,4,-3,-5
IWG.L,IWG,166.6,10,-10,0,-37,-37,23,-1,1,4,27,-10
FSV.L,Fidelity Special Values,309.0,-18,-30,42,45,39,-28,-24,-5,8,-49,-10
VEIL.L,Vietnam Enterprise Investments,575.0,48,-2,-7,0,39,-8,-28,8,-23,-51,-12
HET.L,Henderson European Trust,171.0,-29,-10,-2,53,12,-24,-2,-16,17,-25,-13
OXIG.L,Oxford Instruments,2063.9,1,-4,-4,0,-7,9,-7,-13,5,-6,-13
ELM.L,Elementis,132.6,-34,-44,0,0,-78,-9,-3,63,11,62,-16
DGN.L,Asia Dragon Trust,421.0,-18,0,24,-5,1,-15,-6,3,1,-17,-16
PNN.L,Pennon Group,604.5,102,3,-28,-35,42,18,4,-36,-47,-61,-19
RWI.L,Renewi,806.77,17,2,1,7,27,17,-60,-5,2,-46,-19
DLG.L,Direct Line,234.2,53,2,1,-68,-12,3,2,-18,4,-9,-21
ENOG.L,Energean,1017.0,-16,12,-1,0,-5,-18,31,-18,-14,-19,-24
RICA.L,Ruffer Investment Company,270.5,16,-35,0,0,-19,21,-9,-7,-11,-6,-25
GRG.L,Greggs,2698.0,1,-43,0,26,-16,18,-42,-2,16,-10,-26
TATE.L,Tate & Lyle,737.5,3,-4,7,-18,-12,18,-9,8,-31,-14,-26
QQ.L,Qinetiq,413.2,-9,-12,32,12,23,-36,-18,-2,3,-53,-30
SPI.L,Spire Healthcare,227.5,11,-56,-8,20,-33,18,1,-25,8,2,-31
TEM.L,Templeton Emerging Markets Investment Trust,165.2,-19,0,12,6,-1,-20,-23,1,8,-34,-35
DOCS.L,Dr. Martens,69.65,45,2,-106,0,-59,38,26,-19,-21,24,-35
FCSS.L,Fidelity China Special Situations,210.0,9,-6,-3,-22,-22,27,-7,2,-36,-14,-36
CLDN.L,Caledonia Investments,3380.0,10,-51,-13,1,-53,26,10,-5,-16,15,-38
JMG.L,JPMorgan Emerging Markets Investment Trust,108.0,-19,-3,2,-3,-23,-18,5,-5,2,-16,-39
CURY.L,Currys,79.55,1,-15,29,-90,-75,9,-22,44,3,34,-41
MRCH.L,Merchants Trust,562.0,0,-30,22,45,37,-27,-56,-2,5,-80,-43
BWY.L,Bellway,2508.0,0,-22,0,0,-22,-26,-23,18,9,-22,-44
MUT.L,Murray Income Trust,818.0,1,0,-7,0,-6,-22,-33,4,9,-42,-48
PRTC.L,PureTech Health,165.8,0,15,-20,-22,-27,-7,33,-17,-34,-25,-52
BRGE.L,BlackRock Greater Europe Investment Trust,548.0,18,-42,-5,0,-29,10,-35,-7,9,-23,-52
BGFD.L,Baillie Gifford Japan Trust,711.56,13,-11,-8,-3,-9,19,-28,-5,-30,-44,-53
SMWH.L,W H Smith,1237.0,0,-16,0,-2,-18,-8,-32,18,-14,-36,-54
THRL.L,Target Healthcare REIT,84.5,-2,-8,-3,-11,-24,-37,-12,15,1,-33,-57
RCP.L,RIT Capital Partners,1913.42,9,19,-48,-11,-31,-9,24,-14,-27,-26,-57
GNS.L,Genus,1718.0,0,-14,-3,-23,-40,18,-19,13,-30,-18,-58
FEML.L,Fidelity Emerging Markets,674.29,-12,-12,0,-3,-27,-11,-23,-6,8,-32,-59
RHIM.L,RHI Magnesita,3085.0,-14,-28,-1,0,-43,6,-21,-13,12,-16,-59
JUP.L,Jupiter Fund Management,83.5,62,0,0,-65,-3,18,3,-4,-74,-57,-60
BYIT.L,Bytes Technology Group,454.6,9,-26,-10,0,-27,18,-32,-33,12,-35,-62
FEV.L,Fidelity European Trust,350.0,-22,-51,-5,66,-12,4,-60,-13,17,-52,-64
CWR.L,Ceres Power,165.6,1,-20,-4,-24,-47,18,-27,23,-34,-20,-67
SHED.L,Urban Logistics REIT,109.4,21,-29,-4,-14,-26,-9,-31,22,-23,-41,-67
BBOX.L,Tritax Big Box REIT,139.1,47,-43,-5,-18,-19,-1,-43,-6,2,-48,-67
SRE.L,Sirius Real Estate,86.95,0,-43,-4,-2,-49,20,-42,-2,4,-20,-69
JDW.L,Wetherspoon (J D),641.0,55,-39,-8,-39,-31,5,-28,-28,11,-40,-71
PHP.L,Primary Health Properties,95.5,39,-20,-4,-27,-12,-18,-33,20,-29,-60,-72
SPT.L,Spirent,171.5,0,-31,0,-21,-52,18,3,-13,-30,-22,-74
RS1.L,RS Group,714.5,0,-33,-9,-11,-53,-25,-6,13,-3,-21,-74
RAT.L,Rathbones,1670.0,-34,-29,-1,-3,-67,9,1,-5,-13,-8,-75
HTG.L,Hunting,304.0,0,-64,-3,0,-67,18,-54,-6,33,-9,-76
INPP.L,International Public Partnerships,126.0,1,-14,-4,-22,-39,-12,-14,19,-30,-37,-76
GEN.L,Genuit Group,405.5,0,-22,0,-28,-50,-9,-21,-3,6,-27,-77
WWH.L,Worldwide Healthcare Trust,333.0,11,-51,-3,9,-34,9,-55,-5,7,-44,-78
ABDN.L,Abrdn,141.3,27,-27,-6,-82,-88,18,-21,19,-7,9,-79
FUTR.L,Future,901.0,9,-51,6,-20,-56,9,-2,-4,-26,-23,-79
NAS.L,North Atlantic Smaller Companies Investment Trust,3760.0,-7,-65,-13,0,-85,-10,14,-6,8,6,-79
IPO.L,IP Group,43.88,35,-10,-7,-28,-10,-9,-30,-2,-29,-70,-80
BBH.L,Bellevue Healthcare Trust,141.4,50,-34,-6,-3,7,-1,-55,-5,-28,-89,-82
GROW.L,Molten Ventures,315.0,-6,-24,0,-14,-44,9,-16,-2,-30,-39,-83
PPH.L,PPHE Hotel Group,1180.0,30,-72,-9,-4,-55,-4,-12,-17,4,-29,-84
ASHM.L,Ashmore Group,174.7,43,-17,-4,-39,-17,-9,-17,8,-49,-67,-84
ATG.L,Auction Technology Group,522.0,37,23,-120,0,-60,19,-7,-19,-20,-27,-87
EOT.L,European Opportunities Trust,804.0,-4,-45,-6,25,-30,-20,-50,-5,16,-59,-89
BYG.L,Big Yellow Group,1074.0,-12,-22,-2,-1,-37,-7,-45,-2,2,-52,-89
MAB.L,Mitchells & Butlers,246.5,0,-45,-3,0,-48,-13,-37,-5,13,-42,-90
ESCT.L,European Smaller Companies Trust,165.2,-74,-30,0,12,-92,1,-3,-5,9,2,-90
HTWS.L,Helios Towers,97.5,0,-46,0,0,-46,-3,-38,-6,3,-44,-90
CHG.L,Chemring Group,355.0,-5,-61,0,18,-48,-22,-22,-8,9,-43,-91
3IN.L,3i Infrastructure,324.0,-32,-39,0,0,-71,-29,10,-6,5,-20,-91
PHI.L,Pacific Horizon Investment Trust,562.75,-5,-20,-6,-2,-33,-18,-28,-14,1,-59,-92
DLN.L,Derwent London,2114.0,27,-31,0,-34,-38,18,-42,-3,-29,-56,-94
KNOS.L,Kainos,781.0,-28,-11,-13,-13,-65,1,13,-17,-27,-30,-95
HBR.L,Harbour Energy,258.2,-17,-18,-4,0,-39,-9,-17,-12,-19,-57,-96
EMG.L,Man Group,210.6,9,-89,-15,1,-94,17,6,-20,-7,-4,-98
CCC.L,Computacenter,2222.0,-8,-91,-8,0,-107,9,1,-13,11,8,-99
PAGE.L,PageGroup,362.6,27,-68,-23,-11,-75,38,-35,-25,-2,-24,-99
SUPR.L,Supermarket Income REIT,71.6,46,-40,-47,-12,-53,21,-44,-2,-21,-46,-99
GRI.L,Grainger,234.5,1,-30,-9,-27,-65,-9,2,-31,2,-36,-101
SSPG.L,SSP Group,160.7,51,-14,-40,-47,-50,18,-15,-31,-26,-54,-104
FSG.L,Foresight Group,418.0,-15,-32,0,0,-47,-19,-42,-2,5,-58,-105
BRWM.L,BlackRock World Mining Trust,508.0,-20,-4,-9,0,-33,-35,-7,-17,-13,-72,-105
STEM.L,SThree,356.5,40,-49,-10,-3,-22,-9,-55,-18,-2,-84,-106
GPE.L,Great Portland Estates,300.5,27,-39,-5,-34,-51,15,-37,-6,-28,-56,-107
BRBY.L,Burberry,895.8,0,27,-63,-13,-49,-19,46,-74,-11,-58,-107
ITH.L,Ithaca Energy,104.0,-18,-2,-31,0,-51,-10,4,-51,0,-57,-108
SHC.L,Shaftesbury Capital,136.9,48,-32,0,-83,-67,-1,-42,-2,4,-41,-108
SEIT.L,SDCL Energy Efficiency Income Trust,51.2,0,-51,-5,0,-56,3,-35,-8,-20,-60,-116
SXS.L,Spectris,2526.0,9,-86,-25,-6,-108,12,13,-31,-3,-9,-117
CRST.L,Crest Nicholson,164.8,54,-78,-13,-39,-76,45,-77,-9,-1,-42,-118
N91.L,Ninety One,159.2,-7,-16,-6,0,-29,-37,-27,4,-29,-89,-118
SAFE.L,Safestore,746.0,-5,-22,-3,-11,-41,-9,-41,-2,-26,-78,-119
SYNC.L,Syncona,103.0,11,-12,-48,-40,-89,26,-6,-12,-39,-31,-120
AML.L,Aston Martin Lagonda,105.5,0,-45,-49,0,-94,5,-8,-17,-7,-27,-121
HICL.L,HICL Infrastructure Company,119.8,0,-34,-6,-14,-54,-7,-37,-3,-23,-70,-124
THRG.L,BlackRock Throgmorton Trust,593.0,2,-64,0,-3,-65,17,-77,-5,5,-60,-125
ITV.L,ITV,72.35,54,-45,1,-82,-72,18,-40,-6,-28,-56,-128
BBGI.L,BBGI,127.61,16,-60,-9,-21,-74,19,-53,-9,-18,-61,-135
IEM.L,Impax Environmental Markets,377.0,-27,-11,-3,-3,-44,-36,-6,-27,-26,-95,-139
WIZZ.L,Wizz Air,1286.0,-13,-1,-19,-31,-64,-27,-3,-16,-30,-76,-140
BRSC.L,BlackRock Smaller Companies Trust,1372.0,4,-64,0,-3,-63,1,-78,-6,5,-78,-141
HSL.L,Henderson Smaller Companies Investment Trust,820.0,1,-64,1,-3,-65,1,-78,-5,5,-77,-142
UKW.L,Greencoat UK Wind,126.6,0,-40,-8,-2,-50,-8,-64,-7,-14,-93,-143
HAS.L,Hays,78.4,28,-45,-23,-37,-77,18,-40,-17,-29,-68,-145
CCR.L,C&C Group,148.2,-1,-24,-4,-58,-87,-18,-24,-18,2,-58,-145
MONY.L,MONY Group,196.04,0,-85,-28,-4,-117,9,4,-39,-2,-28,-145
CBG.L,Close Brothers Group,223.0,19,-51,-11,-35,-78,18,-51,-4,-31,-68,-146
APAX.L,Apax Global Alpha,141.8,-60,-4,-48,-11,-123,3,8,-11,-26,-26,-149
RSW.L,Renishaw,3140.0,-7,-34,-8,-27,-76,-27,-31,-22,5,-75,-151
TPK.L,Travis Perkins,757.5,-24,-27,-1,-30,-82,-9,-36,-2,-30,-77,-159
BSIF.L,Bluefield Solar Income Fund,96.1,1,-22,-48,-11,-80,-3,-33,-6,-40,-82,-162
JEDT.L,JPMorgan European Discovery,434.5,-84,-24,0,0,-108,-26,-22,-15,8,-55,-163
GCP.L,GCP Infrastructure Investments,71.75,-4,-58,-9,-27,-98,-7,-21,-6,-32,-66,-164
DSCV.L,discoverIE,624.0,-103,-1,-19,-10,-133,9,-5,-26,-28,-50,-183
PETS.L,Pets at Home,233.89,-88,-16,-2,-11,-117,-27,-21,-2,-27,-77,-194
OCDO.L,Ocado Group,315.7,-5,-30,-45,-30,-110,-18,-26,-6,-37,-87,-197
AGR.L,Assura,39.7,29,-31,-119,-28,-149,18,-33,-4,-29,-48,-197
NESF.L,NextEnergy Solar Fund,69.29,-5,-44,-5,-21,-75,-2,-77,-6,-38,-123,-198
WG.L,Wood Group,53.15,-10,-84,-17,-73,-184,1,-21,-10,-1,-31,-215
ESNT.L,Essentra,144.4,-36,-4,-11,-102,-153,-36,-5,-20,-26,-87,-240
TRIG.L,The Renewables Infrastructure Group,89.4,-12,-37,-61,-23,-133,-41,-43,-3,-31,-118,-251
JMAT.L,Johnson Matthey,1367.0,-27,-91,-13,-41,-172,-31,-9,-21,-34,-95,-267
JLEN.L,JLEN Environmental Assets Group,75.6,-42,-42,-80,-14,-178,-45,-45,-6,-16,-112,-290
PZC.L,PZ Cussons,79.4,-3,-73,-80,-22,-178,-21,-58,-11,-30,-120,-298
VCT.L,Victrex,861.0,-8,-127,-93,-35,-263,1,3,-43,-31,-70,-333
