Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,324.0,1,102,88,12,203,-9,103,81,38,213,416
MEGP.L,ME Group International,184.4,109,13,23,20,165,108,9,21,32,170,335
KLR.L,Keller Group,1490.0,134,16,40,9,199,72,12,32,5,121,320
JAM.L,JPMorgan American Investment Trust,1000.0,-24,27,63,62,128,-27,25,63,114,175,303
ICGT.L,ICG Enterprise Trust,1332.0,74,14,0,50,138,75,41,40,7,163,301
JGGI.L,JPMorgan Global Growth & Income,565.0,-49,29,82,52,114,1,25,84,59,169,283
WTAN.L,Witan Investment Trust,269.5,-6,173,33,5,205,7,19,30,5,61,266
FSV.L,Fidelity Special Values,323.5,117,14,24,41,196,26,9,31,4,70,266
BBY.L,Balfour Beatty,418.4,132,14,22,27,195,4,14,28,20,66,261
PCT.L,Polar Capital Technology Trust,3175.0,-36,55,56,176,251,-38,-3,33,8,0,251
EDIN.L,Edinburgh Investment Trust,754.0,81,14,37,22,154,27,8,18,43,96,250
MTO.L,Mitie,122.6,27,4,106,14,151,27,7,21,36,91,242
AGT.L,AVI Global Trust,241.5,77,1,39,51,168,27,6,31,8,72,240
MGNS.L,Morgan Sindall Group,2740.0,10,56,48,9,123,24,6,77,7,114,237
CWK.L,Cranswick,4530.0,-21,95,57,9,140,3,20,62,9,94,234
SVS.L,Savills,1238.0,111,12,29,1,153,39,9,30,1,79,232
GNC.L,Greencore,181.4,9,116,39,0,164,9,16,33,4,62,226
BUT.L,Brunner Investment Trust,1370.0,-13,14,34,164,199,-34,11,30,13,20,219
MRC.L,Mercantile Investment Trust,250.0,117,12,34,2,165,8,10,31,4,53,218
HILS.L,Hill & Smith,2175.0,28,11,62,19,120,-8,9,82,12,95,215
GDWN.L,Goodwin,8460.0,8,27,84,24,143,17,28,10,16,71,214
TMPL.L,Temple Bar Investment Trust,277.0,79,9,24,22,134,36,10,18,13,77,211
HVPE.L,HarbourVest Global Private Equity,2525.0,0,38,-30,93,101,67,32,5,4,108,209
THRG.L,BlackRock Throgmorton Trust,654.0,109,12,14,-14,121,72,6,5,1,84,205
IDS.L,International Distribution Services,341.8,140,67,15,-24,198,-9,7,6,3,7,205
ROR.L,Rotork,352.8,72,9,26,9,116,26,16,33,13,88,204
SAIN.L,Scottish American Investment Company,513.0,-1,0,14,167,180,-13,16,4,13,20,200
BAKK.L,Bakkavör,152.0,0,132,18,3,153,15,4,21,3,43,196
HSL.L,Henderson Smaller Companies Investment Trust,921.0,118,59,14,-1,190,-10,10,31,-25,6,196
PPH.L,PPHE Hotel Group,1415.0,58,0,24,0,82,85,7,37,-19,110,192
LWDB.L,Law Debenture,895.0,9,13,16,45,83,25,6,30,44,105,188
JII.L,JPMorgan Indian Investment Trust,1014.0,-8,64,14,44,114,-3,26,5,41,69,183
BRSC.L,BlackRock Smaller Companies Trust,1548.0,117,12,16,0,145,-7,9,31,1,34,179
PAG.L,Paragon Banking Group,780.0,38,0,34,9,81,45,3,30,13,91,172
BAG.L,A.G. Barr,611.0,-1,81,32,0,112,-3,17,40,6,60,172
HGT.L,Hg Capital Trust,508.0,0,9,39,62,110,5,18,31,8,62,172
CKN.L,Clarkson,4410.0,0,41,33,8,82,3,49,31,5,88,170
ATST.L,Alliance Trust,1210.0,-8,0,68,52,112,-18,17,33,13,45,157
KIE.L,Kier Group,157.0,0,8,54,0,62,-1,9,76,9,93,155
BGEO.L,Bank of Georgia,4350.0,-9,0,104,21,116,-13,18,-4,36,37,153
PFD.L,Premier Foods,172.0,1,7,39,50,97,-27,6,32,44,55,152
ALFA.L,Alfa Financial Software,183.4,-15,37,10,0,32,17,73,20,7,117,149
BVIC.L,Britvic,1265.0,12,60,14,4,90,19,23,7,10,59,149
TYMN.L,Tyman,387.5,64,6,39,4,113,-8,7,31,4,34,147
EWI.L,Edinburgh Worldwide Investment Trust,158.4,70,19,2,-23,68,90,12,4,-28,78,146
NBPE.L,NB Private Equity Partners,1722.0,76,9,-20,44,109,11,16,3,5,35,144
SRP.L,Serco,188.0,28,9,27,29,93,36,17,-6,-3,44,137
FEV.L,Fidelity European Trust,394.5,1,-4,34,62,93,1,-2,31,13,43,136
TCAP.L,TP ICAP,217.5,26,3,37,0,66,-1,9,46,15,69,135
INVP.L,Investec,587.0,-36,33,39,31,67,-36,23,47,34,68,135
ZIG.L,Zigup,425.0,-36,94,14,11,83,1,15,31,3,50,133
QQ.L,Qinetiq,471.8,27,48,14,8,97,9,5,25,-4,35,132
VOF.L,VinaCapital Vietnam Opportunity Fund,490.5,-34,91,20,51,128,-25,-6,31,3,3,131
VMUK.L,Virgin Money UK,215.2,56,2,21,5,84,22,-6,21,5,42,126
MAB.L,Mitchells & Butlers,300.5,0,53,64,3,120,-18,4,10,9,5,125
HOC.L,Hochschild Mining,176.4,-29,96,40,3,110,-22,12,21,4,15,125
MRCH.L,Merchants Trust,589.0,27,13,4,41,85,9,8,30,-8,39,124
PLUS.L,Plus500,2236.0,4,3,29,40,76,18,-3,32,1,48,124
CHG.L,Chemring Group,390.0,0,1,35,14,50,9,6,52,5,72,122
WWH.L,Worldwide Healthcare Trust,365.5,-2,64,19,5,86,-27,29,30,3,35,121
TRY.L,TR Property Investment Trust,337.5,119,9,23,-7,144,-14,7,5,-23,-25,119
FAN.L,Volution Group,500.0,1,54,33,5,93,-31,15,33,4,21,114
ELM.L,Elementis,147.0,0,-2,39,0,37,25,-1,45,7,76,113
GFTU.L,Grafton Group,1022.2,9,9,34,0,52,18,6,31,4,59,111
SDP.L,Schroder AsiaPacific Fund,534.0,-38,108,14,0,84,-17,24,18,1,26,110
ALPH.L,Alpha Group International,2500.0,14,12,16,5,47,19,5,18,17,59,106
IGG.L,IG Group Holdings,861.5,9,63,14,3,89,-9,21,30,-26,16,105
SHED.L,Urban Logistics REIT,126.2,43,9,0,-10,42,72,5,4,-19,62,104
TPK.L,Travis Perkins,936.0,118,9,3,-26,104,9,7,10,-26,0,104
COA.L,Coats Group,88.0,9,8,21,21,59,3,9,19,13,44,103
DNLM.L,Dunelm Group,1220.0,27,15,2,1,45,27,16,3,12,58,103
INCH.L,Inchcape,842.0,65,8,0,4,77,9,9,12,-6,24,101
GCP.L,GCP Infrastructure Investments,80.4,-4,63,-5,-23,31,34,59,5,-28,70,101
CTY.L,City of London Investment Trust,438.0,9,14,14,9,46,3,17,31,3,54,100
CCL.L,Carnival Corporation & plc,1312.5,1,21,6,0,28,10,49,5,6,70,98
AO.L,AO World,115.0,0,26,59,-31,54,-8,18,27,7,44,98
ITV.L,ITV,84.1,57,94,6,-78,79,6,22,13,-24,17,96
ESP.L,Empiric Student Property,94.0,-7,16,39,19,67,-13,28,3,11,29,96
MNKS.L,Monks Investment Trust,1160.0,-14,0,37,5,28,16,14,33,4,67,95
JEDT.L,JPMorgan European Discovery,473.0,16,1,27,5,49,8,3,31,4,46,95
RHIM.L,RHI Magnesita,3630.0,1,12,59,4,76,-2,16,-3,8,19,95
JUST.L,Just Group,112.0,7,9,22,2,40,-9,18,33,12,54,94
RDW.L,Redrow,701.5,0,16,39,6,61,-27,8,40,6,27,88
FGP.L,FirstGroup,175.1,6,2,4,27,39,9,11,-7,35,48,87
HRI.L,Herald Investment Trust,2250.0,-12,56,33,6,83,-27,20,5,5,3,86
GSCT.L,Global Smaller Companies Trust,164.6,17,1,24,8,50,9,4,19,4,36,86
HTG.L,Hunting,425.0,0,6,32,0,38,-9,-1,27,29,46,84
CLDN.L,Caledonia Investments,3535.0,0,38,-4,40,74,-1,16,4,-12,7,81
CCC.L,Computacenter,2752.0,-96,1,47,166,118,-46,-3,4,7,-38,80
GEN.L,Genuit Group,488.0,1,9,34,-24,20,18,7,31,2,58,78
BNKR.L,Bankers Investment Trust,115.8,-20,14,31,0,25,1,18,30,4,53,78
HSX.L,Hiscox,1222.0,-10,11,23,6,30,-18,4,28,30,44,74
DRX.L,Drax Group,567.5,21,13,4,1,39,21,16,13,-15,35,74
SMWH.L,W H Smith,1281.0,70,8,-47,-11,20,72,5,-14,-10,53,73
WKP.L,Workspace Group,601.0,-11,56,13,-35,23,-7,51,5,1,50,73
MGAM.L,Morgan Advanced Materials,331.0,0,9,20,1,30,4,5,30,3,42,72
PNL.L,Personal Assets Trust,484.5,-6,-1,20,62,75,-10,-12,33,-15,-4,71
RWI.L,Renewi,680.0,0,52,12,3,67,9,-1,10,-15,3,70
FOUR.L,4imprint,6010.0,-29,-6,28,27,20,-18,9,20,39,50,70
BREE.L,Breedon Group,413.5,-1,14,28,-27,14,9,12,30,5,56,70
CEY.L,Centamin,127.8,-4,13,20,0,29,-10,15,31,4,40,69
3IN.L,3i Infrastructure,331.0,-2,-7,28,52,71,-13,7,-1,1,-6,65
CMCX.L,CMC Markets,311.0,-78,146,19,-1,86,-36,18,25,-28,-21,65
ATT.L,Allianz Technology Trust,377.0,-54,56,55,9,66,-36,-3,31,6,-2,64
BOWL.L,Hollywood Bowl Group,321.0,0,-33,45,17,29,-27,8,39,14,34,63
TBCG.L,TBC Bank,2960.0,-1,6,4,18,27,-13,16,-4,36,35,62
RS1.L,RS Group,811.5,72,8,-5,-7,68,9,6,-2,-19,-6,62
ESCT.L,European Smaller Companies Trust,186.0,0,13,24,8,45,-13,6,18,5,16,61
BBGI.L,BBGI,138.2,27,8,0,-17,18,24,20,12,-14,42,60
SCT.L,Softcat,1613.0,1,-4,28,0,25,9,-4,26,3,34,59
JFJ.L,JPMorgan Japanese Investment Trust,549.0,-20,20,29,0,29,-31,47,5,5,26,55
FEML.L,Fidelity Emerging Markets,717.0,-1,24,25,-1,47,-29,14,19,4,8,55
GAW.L,Games Workshop Group,10250.0,-25,24,6,22,27,1,5,9,13,28,55
SRE.L,Sirius Real Estate,94.6,-23,-4,34,-2,5,1,5,60,-22,44,49
BAB.L,Babcock International,509.0,-28,-4,54,0,22,-45,-3,46,27,25,47
TEM.L,Templeton Emerging Markets Investment Trust,164.2,-19,14,14,2,11,9,18,5,4,36,47
EMG.L,Man Group,256.8,1,0,3,40,44,1,6,-2,-3,2,46
SOI.L,Schroder Oriental Income Fund,276.0,-36,64,14,6,48,-46,24,18,1,-3,45
NAS.L,North Atlantic Smaller Companies Investment Trust,4150.0,10,3,-7,1,7,18,11,5,4,38,45
OSB.L,OneSavings Bank,491.4,9,14,12,1,36,8,6,11,-19,6,42
MYI.L,Murray International Trust,254.0,-5,14,14,29,52,-27,18,5,-7,-11,41
HMSO.L,Hammerson,30.0,9,14,37,-74,-14,9,8,31,2,50,36
MUT.L,Murray Income Trust,878.0,0,9,15,5,29,-12,6,6,5,5,34
RICA.L,Ruffer Investment Company,271.5,28,0,-5,8,31,35,-31,6,-7,3,34
CGT.L,Capital Gearing Trust,4700.0,-2,-2,13,0,9,1,7,30,-14,24,33
VEIL.L,Vietnam Enterprise Investments,586.0,18,-1,-5,0,12,35,-3,5,-19,18,30
STEM.L,SThree,418.0,-19,-5,26,0,2,-16,6,37,1,28,30
BWY.L,Bellway,2698.0,0,0,39,0,39,-10,3,-8,5,-10,29
DGN.L,Asia Dragon Trust,409.0,-20,63,6,-1,48,-26,14,18,-26,-20,28
BOY.L,Bodycote,712.0,-1,-2,19,-2,14,-15,4,20,5,14,28
SEQI.L,Sequoia Economic Infrastructure Income Fund,81.8,64,17,0,-33,48,-12,14,4,-27,-21,27
SNR.L,Senior,163.0,-20,-6,-1,0,-27,-9,9,17,35,52,25
BCPT.L,Balanced Commercial Property Trust,83.8,8,16,-5,-7,12,8,16,5,-18,11,23
PTEC.L,Playtech,542.0,0,13,4,1,18,-18,13,20,-11,4,22
SPI.L,Spire Healthcare,241.5,29,-48,27,16,24,-3,3,-7,4,-3,21
GRG.L,Greggs,2870.0,-30,0,25,22,17,-45,6,30,12,3,20
CRST.L,Crest Nicholson,256.6,2,49,11,-35,27,-11,-1,30,-26,-8,19
MSLH.L,Marshalls,349.0,0,12,13,-27,-2,9,6,31,-26,20,18
TEP.L,Telecom Plus,1812.0,1,0,4,33,38,-10,-16,15,-10,-21,17
TFIF.L,Twentyfour Income Fund,104.0,-21,14,33,0,26,-23,21,-11,1,-12,14
PETS.L,Pets at Home,308.6,63,9,-42,-7,23,-3,8,8,-23,-10,13
UKW.L,Greencoat UK Wind,141.9,17,2,-30,1,-10,27,7,-1,-10,23,13
EOT.L,European Opportunities Trust,883.0,-31,0,38,21,28,-38,5,5,12,-16,12
RAT.L,Rathbones,1754.0,0,3,0,-2,1,-2,12,9,-9,10,11
BRGE.L,BlackRock Greater Europe Investment Trust,608.0,-35,-4,37,8,6,-39,6,31,5,3,9
WG.L,Wood Group,207.2,47,56,12,-69,46,37,-5,12,-82,-38,8
SYNC.L,Syncona,125.4,111,9,-30,-36,54,-4,12,-22,-35,-49,5
FUTR.L,Future,1051.0,-21,56,0,-16,19,-11,7,11,-22,-15,4
PHI.L,Pacific Horizon Investment Trust,623.0,-21,0,16,0,-5,-9,22,18,-22,9,4
ASCL.L,Ascential,371.2,44,-45,-10,-24,-35,18,20,-2,2,38,3
CURY.L,Currys,78.85,5,66,11,-86,-4,1,5,26,-27,5,1
BBOX.L,Tritax Big Box REIT,162.8,9,8,13,-14,16,9,-7,5,-23,-16,0
SHC.L,Shaftesbury Capital,150.3,10,9,34,-79,-26,5,11,30,-23,23,-3
INPP.L,International Public Partnerships,129.4,0,14,-2,-18,-6,7,21,1,-26,3,-3
OXIG.L,Oxford Instruments,2475.0,-17,0,13,9,5,-26,-14,29,1,-10,-5
VSVS.L,Vesuvius,470.5,0,-2,39,0,37,-18,-34,-1,9,-44,-7
LRE.L,Lancashire Holdings,609.0,-3,0,0,3,0,-17,5,-14,16,-10,-10
TIFS.L,TI Fluid Systems,137.2,2,0,0,-4,-2,-10,5,-10,2,-13,-15
BYG.L,Big Yellow Group,1180.0,-4,0,13,-2,7,-18,7,10,-23,-24,-17
BSIF.L,Bluefield Solar Income Fund,108.0,-11,40,-30,-7,-8,-6,31,2,-36,-9,-17
PIN.L,Pantheon International,310.0,-20,-32,-8,52,-8,7,1,-22,5,-9,-17
HFG.L,Hilton Food Group,897.0,-2,6,25,-23,6,-43,15,31,-27,-24,-18
FSFL.L,Foresight Solar Fund,91.0,-4,37,-30,-7,-4,-7,26,-22,-14,-17,-21
SUPR.L,Supermarket Income REIT,75.0,12,6,-29,-8,-19,27,6,-19,-17,-3,-22
BHMG.L,BH Macro,365.0,-21,25,-4,0,0,-36,18,5,-14,-27,-27
TATE.L,Tate & Lyle,635.0,67,-23,-6,-14,24,-9,-27,12,-27,-51,-27
MONY.L,Moneysupermarket.com Group,227.0,-13,0,-10,-7,-30,-9,17,-21,15,2,-28
IBST.L,Ibstock,185.2,-12,29,13,-28,2,-27,13,10,-26,-30,-28
JMG.L,JPMorgan Emerging Markets Investment Trust,108.6,-20,25,5,-1,9,-36,19,5,-25,-37,-28
FGT.L,Finsbury Growth & Income Trust,834.0,-45,0,-4,8,-41,-18,5,5,21,13,-28
APAX.L,Apax Global Alpha,155.6,-21,56,-30,-7,-2,-27,17,5,-22,-27,-29
SAFE.L,Safestore,801.0,-3,-2,0,-7,-12,-9,4,7,-22,-20,-32
KNOS.L,Kainos,1076.0,0,-2,-7,-9,-18,-2,2,6,-23,-17,-35
BGFD.L,Baillie Gifford Japan Trust,748.0,-1,13,5,-4,13,-27,12,-9,-26,-50,-37
PPET.L,Patria Private Equity Trust,539.0,-17,-20,-5,48,6,-42,-12,5,5,-44,-38
PHP.L,Primary Health Properties,94.7,-1,9,-10,-23,-25,9,-2,2,-25,-16,-41
SXS.L,Spectris,3110.0,8,-28,-7,0,-27,-18,3,-13,13,-15,-42
STJ.L,St. James's Place,572.0,9,25,-53,-15,-34,18,56,-64,-21,-11,-45
PNN.L,Pennon Group,658.0,19,1,-10,-31,-21,27,6,-18,-43,-28,-49
BBH.L,Bellevue Healthcare Trust,147.2,0,0,0,-4,-4,-18,4,-8,-24,-46,-50
JLEN.L,JLEN Environmental Assets Group,91.8,0,4,-62,-10,-68,19,19,-13,-12,13,-55
THRL.L,Target Healthcare REIT,82.2,1,3,-18,-7,-21,-8,20,-22,-25,-35,-56
BRWM.L,BlackRock World Mining Trust,553.0,-32,-3,-2,0,-37,-36,13,13,-9,-19,-56
IWG.L,IWG,172.4,-3,-39,33,-33,-42,10,3,-2,-27,-16,-58
HICL.L,HICL Infrastructure Company,127.2,27,13,-80,-10,-50,18,20,-27,-19,-8,-58
JDW.L,Wetherspoon (J D),741.5,-8,-3,0,-35,-46,-15,4,-10,7,-14,-60
WIZZ.L,Wizz Air,2030.0,-9,-1,0,-27,-37,-10,-16,27,-26,-25,-62
PAGE.L,PageGroup,421.2,1,-40,-5,-7,-51,-13,1,-7,3,-16,-67
JMAT.L,Johnson Matthey,1704.0,1,0,0,-37,-36,-9,8,-3,-30,-34,-70
OCDO.L,Ocado Group,424.1,27,1,-27,-26,-25,19,9,-40,-33,-45,-70
ABDN.L,Abrdn,167.65,30,15,-50,-78,-83,1,13,1,-3,12,-71
HAS.L,Hays,93.15,30,-19,-5,-33,-27,-1,-25,6,-25,-45,-72
SPT.L,Spirent,174.3,-10,-19,2,-17,-44,-19,-7,21,-26,-31,-75
RCP.L,RIT Capital Partners,1862.0,-18,0,-30,-7,-55,-12,16,-3,-23,-22,-77
DLN.L,Derwent London,2230.0,-18,0,0,-30,-48,-27,4,9,-25,-39,-87
DSCV.L,discoverIE,723.0,-3,-1,0,-6,-10,-53,7,-8,-24,-78,-88
IEM.L,Impax Environmental Markets,392.0,5,-21,0,-1,-17,-12,-29,-9,-22,-72,-89
BLND.L,British Land,404.6,-19,-2,0,-26,-47,-36,-16,31,-22,-43,-90
DEC.L,Diversified Energy,1238.0,0,8,-78,-12,-82,-9,8,7,-15,-9,-91
DOM.L,Domino's Pizza,318.0,-3,-44,-13,-6,-66,-12,5,-28,8,-27,-93
TRIG.L,The Renewables Infrastructure Group,102.0,26,3,-43,-19,-33,27,8,-69,-27,-61,-94
RSW.L,Renishaw,3625.0,-16,-24,25,-23,-38,-32,-23,-4,1,-58,-96
SSPG.L,SSP Group,180.6,0,0,-22,-43,-65,-9,6,-13,-22,-38,-103
GROW.L,Molten Ventures,353.5,-38,0,-2,-10,-50,-41,-4,12,-26,-59,-109
GRI.L,Grainger,241.0,-2,-35,-2,-23,-62,-17,5,-13,-23,-48,-110
CCR.L,C&C Group,157.0,-37,-4,6,-54,-89,-45,10,38,-24,-21,-110
PRTC.L,PureTech Health,170.2,-52,-22,-2,-18,-94,1,-25,23,-30,-31,-125
CBG.L,Close Brothers Group,515.0,0,9,-132,-31,-154,45,6,2,-27,26,-128
NESF.L,NextEnergy Solar Fund,82.1,0,25,-75,-17,-67,9,25,-68,-34,-68,-135
DLG.L,Direct Line,188.3,-13,-8,13,-64,-72,-18,-27,4,-31,-72,-144
ASHM.L,Ashmore Group,166.7,-18,-31,-7,-35,-91,-12,6,-14,-45,-65,-156
AGR.L,Assura,41.54,-3,14,-101,-24,-114,-18,9,-19,-25,-53,-167
PZC.L,PZ Cussons,103.0,-5,0,-62,-18,-85,-10,6,-59,-26,-89,-174
GPE.L,Great Portland Estates,340.0,-25,-45,-10,-30,-110,-54,10,-2,-24,-70,-180
IPO.L,IP Group,41.75,-20,-29,-8,-24,-81,-27,-29,-19,-25,-100,-181
GNS.L,Genus,1644.0,-32,-4,-64,-19,-119,-28,6,-18,-26,-66,-185
FCSS.L,Fidelity China Special Situations,191.6,-41,-23,-4,-18,-86,-46,-34,-1,-32,-113,-199
JUP.L,Jupiter Fund Management,85.0,-5,8,-62,-61,-120,-12,12,-10,-70,-80,-200
ESNT.L,Essentra,163.2,0,-41,0,-98,-139,-12,-41,-2,-22,-77,-216
VCT.L,Victrex,1104.0,-3,-34,-75,-31,-143,-16,-34,-25,-27,-102,-245
