Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JEGI.L,JPMorgan European Growth & Income,115.0,77,52,9,54,192,70,55,5,26,156,348
XPS.L,XPS Pensions,377.0,8,29,123,21,181,9,-10,116,46,161,342
JAM.L,JPMorgan American Investment Trust,1022.0,45,-23,98,70,190,27,-30,-1,122,118,308
HOC.L,Hochschild Mining,261.0,99,11,75,7,192,93,20,-9,12,116,308
PLUS.L,Plus500,2782.0,42,2,64,64,172,40,-8,67,12,111,283
BCG.L,Baltic Classifieds,316.5,70,-18,92,0,144,27,-22,115,19,139,283
TCAP.L,TP ICAP,275.5,75,5,73,5,158,46,-27,81,23,123,281
TMPL.L,Temple Bar Investment Trust,303.0,13,51,59,30,153,18,57,18,21,114,267
PCFT.L,Polar Capital Global Financials Trust,201.99,48,0,62,0,110,68,-17,65,8,124,234
BBY.L,Balfour Beatty,461.0,25,1,57,35,118,18,3,63,28,112,230
JUST.L,Just Group,149.8,49,-14,57,10,102,45,-9,68,20,124,226
JII.L,JPMorgan Indian Investment Trust,991.0,73,-34,-8,52,83,90,4,-9,49,134,217
FEV.L,Fidelity European Trust,399.25,-3,50,8,70,125,10,54,5,21,90,215
ESCT.L,European Smaller Companies Trust,189.65,67,60,5,16,148,18,30,5,13,66,214
BUT.L,Brunner Investment Trust,1320.0,40,-23,0,172,189,27,-23,-8,21,17,206
CTY.L,City of London Investment Trust,457.0,9,42,49,17,117,14,49,6,11,80,197
TIFS.L,TI Fluid Systems,197.4,4,144,29,0,177,-18,2,25,10,19,196
TBCG.L,TBC Bank,4440.0,4,47,11,27,89,9,45,3,44,101,190
QLT.L,Quilter,157.7,15,2,62,5,84,15,2,77,9,103,187
ATT.L,Allianz Technology Trust,381.37,49,-19,90,17,137,27,-19,20,14,42,179
SAIN.L,Scottish American Investment Company,504.0,3,-5,0,175,173,9,-16,-9,21,5,178
RWI.L,Renewi,856.0,0,82,18,11,111,5,39,9,6,59,170
FSV.L,Fidelity Special Values,327.88,-8,42,59,50,143,9,2,3,12,26,169
BGEO.L,Lion Finance Group,5720.0,7,35,21,29,92,9,2,21,44,76,168
DLG.L,Direct Line,283.2,10,82,18,2,112,19,17,11,8,55,167
PAG.L,Paragon Banking Group,778.0,79,4,1,17,101,27,1,12,21,61,162
LWDB.L,Law Debenture,902.33,0,0,51,53,104,-5,2,9,52,58,162
PNL.L,Personal Assets Trust,504.71,10,0,11,70,91,7,-16,68,7,66,157
JEDT.L,JPMorgan European Discovery,502.0,0,51,11,5,67,9,64,5,12,90,157
USA.L,Baillie Gifford US Growth Trust,235.0,48,-23,69,0,94,47,-22,25,10,60,154
MGNS.L,Morgan Sindall Group,3370.0,42,-32,83,30,123,40,-24,-3,15,28,151
BAKK.L,Bakkavör,171.0,25,29,8,11,73,36,28,3,11,78,151
HET.L,Henderson European Trust,187.0,-4,52,0,57,105,17,1,5,21,44,149
PFD.L,Premier Foods,183.0,-1,-17,74,58,114,-18,5,-6,52,33,147
JGGI.L,JPMorgan Global Growth & Income,548.0,18,-22,1,60,57,19,-23,25,67,88,145
ALFA.L,Alfa Financial Software,225.5,0,0,45,6,51,34,-11,55,15,93,144
PHLL.L,Petershill Partners,244.0,19,-14,57,0,62,27,-25,61,9,72,134
CGT.L,Capital Gearing Trust,4810.0,39,0,48,2,89,27,-8,6,5,30,119
ITH.L,Ithaca Energy,155.0,18,11,9,0,38,72,1,11,-4,80,118
MNKS.L,Monks Investment Trust,1210.0,30,-14,72,6,94,27,-18,-3,12,18,112
ALPH.L,Alpha Group International,2580.0,23,3,11,13,50,37,-11,10,25,61,111
OSB.L,OneSavings Bank,458.0,0,39,3,0,42,9,43,7,6,65,107
IGG.L,IG Group Holdings,962.0,35,-25,49,11,70,27,2,-1,8,36,106
FAN.L,Volution Group,555.0,-13,10,68,13,78,18,10,-12,12,28,106
IDS.L,International Distribution Services,363.8,-3,0,50,0,47,1,5,41,11,58,105
MEGP.L,ME Group International,190.48,2,-19,58,28,69,19,-19,-4,40,36,105
PTEC.L,Playtech,731.0,-4,0,39,9,44,-8,1,55,8,56,100
HGT.L,Hg Capital Trust,518.0,6,0,1,70,77,11,-8,3,16,22,99
ICGT.L,ICG Enterprise Trust,1272.26,3,-10,1,58,52,17,-9,15,17,40,92
PHI.L,Pacific Horizon Investment Trust,598.0,81,9,-17,0,73,27,2,-9,-2,18,91
JFJ.L,JPMorgan Japanese Investment Trust,580.0,-1,-1,64,5,67,9,-16,18,13,24,91
BOWL.L,Hollywood Bowl Group,275.5,90,-69,-10,26,37,36,1,-7,22,52,89
BREE.L,Breedon Group,466.0,-13,16,63,7,73,-18,16,4,13,15,88
PPET.L,Patria Private Equity Trust,552.78,0,0,0,56,56,19,-4,3,13,31,87
MTO.L,Mitie,117.3,7,1,0,22,30,18,-13,5,44,54,84
MYI.L,Murray International Trust,266.0,-7,0,11,53,57,9,-9,18,8,26,83
FEML.L,Fidelity Emerging Markets,722.2,54,9,2,0,65,14,-14,5,12,17,82
TRST.L,Trustpilot,248.5,0,-17,74,0,57,10,-23,25,13,25,82
AGT.L,AVI Global Trust,237.5,10,-15,21,59,75,9,-16,-3,16,6,81
CURY.L,Currys,89.45,0,0,46,-1,45,-18,-14,61,7,36,81
DRX.L,Drax Group,590.5,51,-20,0,0,31,72,-22,-10,5,45,76
TEM.L,Templeton Emerging Markets Investment Trust,174.2,0,41,11,10,62,18,-11,-9,12,10,72
CWK.L,Cranswick,4910.0,-19,0,92,17,90,-18,-19,2,17,-18,72
BPT.L,Bridgepoint Group,337.2,10,-19,39,0,30,18,-19,33,8,40,70
CHG.L,Chemring Group,387.0,0,28,1,22,51,4,25,-25,13,17,68
SOI.L,Schroder Oriental Income Fund,272.88,0,-17,49,14,46,7,-19,25,9,22,68
ITV.L,ITV,81.25,72,15,2,-86,3,72,8,10,-32,58,61
BGFD.L,Baillie Gifford Japan Trust,759.0,70,11,9,-4,86,22,-15,1,-34,-26,60
NBPE.L,NB Private Equity Partners,1542.0,6,0,-12,52,46,9,-12,1,15,13,59
HTWS.L,Helios Towers,105.0,9,11,0,0,20,9,40,-23,7,33,53
TFIF.L,Twentyfour Income Fund,111.8,-12,45,21,4,58,-32,3,12,10,-7,51
SHED.L,Urban Logistics REIT,132.6,9,31,1,-18,23,8,44,3,-27,28,51
EDIN.L,Edinburgh Investment Trust,747.0,2,-6,0,30,26,9,-15,-22,51,23,49
MOON.L,Moonpig,205.0,19,-15,40,0,44,18,-17,-8,9,2,46
MTRO.L,Metro Bank,94.5,10,-20,21,-2,9,7,2,44,-16,37,46
SPT.L,Spirent,188.5,-1,50,17,-25,41,-9,-1,11,1,2,43
CCL.L,Carnival Corporation & plc,1470.0,30,-25,29,0,34,-3,-28,25,14,8,42
BWY.L,Bellway,2404.0,28,0,-7,1,22,-2,2,3,13,16,38
ESP.L,Empiric Student Property,84.15,40,1,-20,0,21,36,-20,-18,19,17,38
VEIL.L,Vietnam Enterprise Investments,600.59,0,3,1,0,4,17,14,25,-27,29,33
POLN.L,Pollen Street Group,774.0,18,-25,42,0,35,27,-33,-2,5,-3,32
KLR.L,Keller Group,1422.0,10,0,0,17,27,9,-8,-11,13,3,30
IBST.L,Ibstock,173.6,10,0,1,-5,6,19,8,-13,8,22,28
QQ.L,Qinetiq,400.6,0,1,0,16,17,28,-5,-19,7,11,28
MRC.L,Mercantile Investment Trust,234.0,9,0,0,10,19,10,-19,2,12,5,24
HILS.L,Hill & Smith,1920.0,0,-4,-8,29,17,10,3,-26,20,7,24
AGR.L,Assura,46.52,-11,29,3,-32,-11,18,45,3,-33,33,22
CKN.L,Clarkson,3545.0,0,-13,-2,16,1,9,-13,10,13,19,20
ROR.L,Rotork,319.2,0,-11,-2,5,-8,-1,-3,9,21,26,18
KIE.L,Kier Group,130.0,22,-13,0,0,9,18,-13,-13,17,9,18
JTC.L,JTC,955.0,2,-8,0,8,2,18,-1,-15,13,15,17
THRL.L,Target Healthcare REIT,93.7,0,14,3,-15,2,1,6,3,5,15,17
MUT.L,Murray Income Trust,834.0,-1,0,4,5,8,9,-9,-4,13,9,17
SNR.L,Senior,162.4,-2,3,1,0,2,10,-9,14,-2,13,15
FGP.L,FirstGroup,166.7,-32,28,4,35,35,-35,14,3,-3,-21,14
ATG.L,Auction Technology Group,579.0,1,-5,7,0,3,18,1,17,-25,11,14
FCSS.L,Fidelity China Special Situations,276.9,-22,43,11,-26,6,-16,44,19,-40,7,13
SVS.L,Savills,994.0,54,-17,-4,-1,32,15,-20,-23,9,-19,13
FOUR.L,4imprint,3934.5,3,-17,-6,35,15,14,-22,5,-1,-4,11
EOT.L,European Opportunities Trust,872.0,-36,47,-2,29,38,-43,-9,4,20,-28,10
FGT.L,Finsbury Growth & Income Trust,880.0,-8,-12,19,16,15,-5,-23,18,3,-7,8
INCH.L,Inchcape,715.5,16,2,-10,0,8,16,19,-23,-14,-2,6
SSON.L,Smithson Investment Trust,1464.0,15,-13,0,0,2,18,-17,-9,9,1,3
HVPE.L,HarbourVest Global Private Equity,2633.24,0,0,0,5,5,-12,-15,12,12,-3,2
CCC.L,Computacenter,2516.0,0,16,-25,1,-8,-17,10,2,15,10,2
CHRY.L,Chrysalis Investments,95.3,1,-17,0,0,-16,-1,-16,25,8,16,0
INVP.L,Investec,499.8,0,-72,-5,40,-37,19,-14,-10,42,37,0
DWL.L,Dowlais Group,65.1,-5,-8,0,0,-13,18,-17,11,0,12,-1
NAS.L,North Atlantic Smaller Companies Investment Trust,3610.0,-1,-1,-30,-2,-34,56,-13,-23,12,32,-2
IWG.L,IWG,180.4,30,0,8,-41,-3,-1,-9,2,8,0,-3
BBGI.L,BBGI,139.8,25,35,8,-25,43,-15,-10,1,-22,-46,-3
EWI.L,Edinburgh Worldwide Investment Trust,164.38,-1,-23,28,-31,-27,27,-30,21,5,23,-4
HWG.L,Harworth Group,166.1,-10,1,11,10,12,-30,1,3,9,-17,-5
BAG.L,A.G. Barr,608.0,-1,0,0,0,-1,-3,-16,1,14,-4,-5
IAD.L,Invesco Asia Dragon Trust,345.0,-8,15,27,8,42,-36,7,-2,-17,-48,-6
CRST.L,Crest Nicholson,173.1,78,2,-30,-43,7,17,1,-26,-5,-13,-6
HTG.L,Hunting,306.5,18,-17,-8,0,-7,15,-28,-23,37,1,-6
NCC.L,NCC Group,140.4,18,0,-3,-26,-11,12,4,-16,5,5,-6
ROO.L,Deliveroo,123.9,9,-17,-4,0,-12,18,-14,-12,13,5,-7
SCT.L,Softcat,1650.0,0,7,2,1,10,-1,-17,-13,11,-20,-10
BNKR.L,Bankers Investment Trust,114.47,0,-17,0,5,-12,-9,-19,18,12,2,-10
BRGE.L,BlackRock Greater Europe Investment Trust,566.0,-12,-4,0,5,-11,-5,-13,5,13,0,-11
SUPR.L,Supermarket Income REIT,75.6,-5,31,0,-16,10,-9,31,-19,-25,-22,-12
WOSG.L,Watches of Switzerland,448.2,19,-23,0,0,-4,16,-23,27,-29,-9,-13
GSCT.L,Global Smaller Companies Trust,154.23,16,-25,-4,16,3,17,-25,-22,12,-18,-15
COA.L,Coats Group,84.1,8,-38,-4,30,-4,9,-29,-12,21,-11,-15
BOY.L,Bodycote,573.0,0,-10,-6,-10,-26,18,-17,10,-2,9,-17
FRAS.L,Frasers Group,641.5,1,0,-23,0,-22,18,13,-23,-4,4,-18
PIN.L,Pantheon International,302.5,-3,-13,-3,60,41,-54,-17,-3,13,-61,-20
PAY.L,PayPoint,638.0,28,-58,1,0,-29,36,-29,-8,10,9,-20
EMG.L,Man Group,211.0,9,0,-32,0,-23,19,-11,4,-11,1,-22
RCP.L,RIT Capital Partners,1923.88,49,-17,0,-15,17,3,-29,17,-31,-40,-23
RICA.L,Ruffer Investment Company,275.5,-8,3,0,0,-5,1,-11,2,-15,-23,-28
BYG.L,Big Yellow Group,929.0,0,-6,-19,-5,-30,9,5,-19,6,1,-29
3IN.L,3i Infrastructure,313.98,-6,-4,-12,0,-22,9,-3,-23,9,-8,-30
GNC.L,Greencore,180.2,-77,-9,74,8,-4,-18,-14,-8,12,-28,-32
FSG.L,Foresight Group,373.0,7,-13,-15,0,-21,16,-17,-19,9,-11,-32
MRCH.L,Merchants Trust,530.0,-5,-71,-6,49,-33,9,1,-19,9,0,-33
MONY.L,MONY Group,206.0,10,28,-45,-8,-15,9,33,-56,-6,-20,-35
ABDN.L,Aberdeen Group,170.05,-36,36,4,-83,-79,4,46,3,-11,42,-37
LRE.L,Lancashire Holdings,578.0,10,-38,-4,0,-32,19,-30,-18,24,-5,-37
WIZZ.L,Wizz Air,1659.0,-6,35,-36,-35,-42,-1,31,9,-34,5,-37
RHIM.L,RHI Magnesita,3300.0,-36,-4,0,13,-27,-30,-5,8,17,-10,-37
SRP.L,Serco,159.8,-26,21,-21,0,-26,10,-4,-26,9,-11,-37
DOM.L,Domino's Pizza,290.2,0,-2,-16,-12,-30,-1,3,-7,-4,-9,-39
VSVS.L,Vesuvius,405.0,9,-13,-35,0,-39,9,-17,10,-2,0,-39
MCG.L,Mobico Group,62.93,0,-56,57,14,15,9,-67,-6,9,-55,-40
JMG.L,JPMorgan Emerging Markets Investment Trust,107.2,-2,-19,-3,-2,-26,10,-15,-9,-3,-17,-43
AO.L,AO World,99.5,18,-19,-2,-39,-42,18,-11,-23,15,-1,-43
HFG.L,Hilton Food Group,839.0,9,-23,0,-2,-16,-9,-16,-11,8,-28,-44
CLDN.L,Caledonia Investments,3750.0,-31,0,-17,5,-43,8,-4,-9,3,-2,-45
WWH.L,Worldwide Healthcare Trust,306.5,0,-17,-7,-1,-25,14,-23,-22,11,-20,-45
ENOG.L,Energean,855.25,-1,-17,-4,0,-22,9,-15,-2,-18,-26,-48
GDWN.L,Goodwin,6544.34,-49,-33,-2,32,-52,-13,-4,-3,24,4,-48
SDP.L,Schroder AsiaPacific Fund,532.0,-8,-13,0,3,-18,-16,-15,-9,9,-31,-49
SMWH.L,W H Smith,1082.0,18,-22,-6,-6,-16,18,-21,-15,-18,-36,-52
GEN.L,Genuit Group,375.0,-14,-5,-8,-32,-59,9,8,-20,10,7,-52
AJB.L,AJ Bell,420.5,0,-65,1,0,-64,9,2,-8,9,12,-52
HSL.L,Henderson Smaller Companies Investment Trust,781.0,-3,-17,-5,-4,-29,10,-23,-22,9,-26,-55
HRI.L,Herald Investment Trust,2069.3,-4,-24,0,5,-23,-4,-41,-2,13,-34,-57
PNN.L,Pennon Group,450.0,100,-38,-15,-34,13,10,1,-53,-30,-72,-59
THRG.L,BlackRock Throgmorton Trust,547.0,0,-20,-6,-7,-33,9,-23,-22,9,-27,-60
BRWM.L,BlackRock World Mining Trust,496.0,1,0,-26,-4,-29,18,1,-34,-17,-32,-61
VTY.L,Vistry Group,607.5,-9,0,-22,-6,-37,-7,-10,-21,13,-25,-62
GNS.L,Genus,1950.0,-5,23,3,-27,-6,-36,11,2,-34,-57,-63
TEP.L,Telecom Plus,1712.0,-13,0,0,-3,-16,-34,6,-22,1,-49,-65
BLND.L,British Land,365.4,0,0,-6,-25,-31,-18,5,-19,-3,-35,-66
HMSO.L,Hammerson,254.8,4,-21,-4,-2,-23,-18,-21,-15,10,-44,-67
GROW.L,Molten Ventures,281.0,-3,-17,-15,-18,-53,12,-18,-19,3,-22,-75
N91.L,Ninety One,149.9,-1,0,-23,0,-24,-10,8,-16,-33,-51,-75
SRE.L,Sirius Real Estate,83.5,-25,13,-17,-6,-35,-37,5,-19,9,-42,-77
IHP.L,IntegraFin Holdings,323.0,-20,-26,0,-9,-55,1,-26,-8,10,-23,-78
BRSC.L,BlackRock Smaller Companies Trust,1266.0,3,-34,-12,-4,-47,9,-26,-23,9,-31,-78
MGAM.L,Morgan Advanced Materials,211.0,0,-20,-25,-7,-52,8,-20,-26,11,-27,-79
ASL.L,Aberforth Smaller Companies Trust,1356.0,4,-56,-8,17,-43,1,-29,-22,12,-38,-81
RAT.L,Rathbones,1616.0,-6,-17,-5,-7,-35,9,-17,-22,-17,-47,-82
PHP.L,Primary Health Properties,95.8,0,13,-1,-31,-19,-18,5,-17,-33,-63,-82
BYIT.L,Bytes Technology Group,487.8,1,7,-27,0,-19,10,-21,-50,-3,-64,-83
CMCX.L,CMC Markets,213.0,0,-87,-2,-5,-94,-1,11,-10,8,8,-86
TRN.L,Trainline,282.8,0,-46,-5,0,-51,16,-55,-5,9,-35,-86
DEC.L,Diversified Energy,1045.0,8,-25,-5,-20,-42,1,-23,-1,-23,-46,-88
HBR.L,Harbour Energy,205.1,18,-44,-10,0,-36,18,-40,-29,-1,-52,-88
BBOX.L,Tritax Big Box REIT,141.3,0,0,-6,-19,-25,-21,-19,-23,-3,-66,-91
ZIG.L,Zigup,303.5,-14,-2,-17,0,-33,-36,-17,-6,-1,-60,-93
TRY.L,TR Property Investment Trust,293.95,-27,-19,-6,-15,-67,1,-18,-17,6,-28,-95
MSLH.L,Marshalls,246.5,49,-88,-12,-35,-86,18,-20,-14,6,-10,-96
IEM.L,Impax Environmental Markets,361.67,0,-20,-5,-2,-27,-2,-29,-9,-30,-70,-97
SEQI.L,Sequoia Economic Infrastructure Income Fund,76.46,-38,-10,-9,-41,-98,2,-4,-2,3,-1,-99
PPH.L,PPHE Hotel Group,1205.0,-42,-13,-2,-3,-60,-37,-23,11,8,-41,-101
CBG.L,Close Brothers Group,305.32,2,0,-28,-39,-65,15,-22,2,-35,-40,-105
GFTU.L,Grafton Group,870.3,-3,-102,-6,0,-111,-3,6,-17,13,-1,-112
BHMG.L,BH Macro,371.5,-16,-17,0,0,-33,-15,-41,-5,-22,-83,-116
BSIF.L,Bluefield Solar Income Fund,90.05,-23,28,-65,-15,-75,-45,45,3,-44,-41,-116
ELM.L,Elementis,137.4,-108,-6,-1,4,-111,-5,-19,3,15,-6,-117
OXIG.L,Oxford Instruments,1860.0,-14,-36,-21,0,-71,18,-33,-30,-1,-46,-117
GPE.L,Great Portland Estates,302.5,0,9,-22,-38,-51,-18,6,-23,-32,-67,-118
UKW.L,Greencoat UK Wind,112.0,-3,-56,-25,-5,-89,9,4,-24,-18,-29,-118
HICL.L,HICL Infrastructure Company,110.8,0,-15,-23,-18,-56,1,-19,-19,-27,-64,-120
BBH.L,Bellevue Healthcare Trust,125.0,-3,-23,-6,-4,-36,-3,-28,-22,-32,-85,-121
PAGE.L,PageGroup,325.8,-26,0,-40,-15,-81,2,6,-42,-6,-40,-121
CCR.L,C&C Group,127.4,4,-10,-21,-61,-88,13,-12,-35,-1,-35,-123
SSPG.L,SSP Group,155.3,0,-22,-6,-52,-80,12,-21,-4,-30,-43,-123
MAB.L,Mitchells & Butlers,223.5,1,-59,-20,0,-78,1,-42,-22,17,-46,-124
WPS.L,W. A. G. Payment Solutions,60.6,13,-46,-8,0,-41,16,-79,-6,-14,-83,-124
VOF.L,VinaCapital Vietnam Opportunity Fund,431.88,-48,-31,-5,0,-84,-18,-36,-1,12,-43,-127
PETS.L,Pets at Home,237.0,-22,6,-19,-15,-50,-20,-12,-19,-31,-82,-132
DNLM.L,Dunelm Group,919.5,3,-106,-14,-3,-120,18,-14,-15,-3,-14,-134
GRG.L,Greggs,1797.0,-54,-56,-12,-3,-125,10,-20,-19,20,-9,-134
SHC.L,Shaftesbury Capital,125.0,-19,0,-15,-87,-121,-8,3,-19,8,-16,-137
SEIT.L,SDCL Energy Efficiency Income Trust,48.9,1,-49,-22,0,-70,36,-54,-25,-24,-67,-137
RPI.L,Raspberry Pi Holdings,501.5,-52,-4,0,0,-56,-70,-24,12,0,-82,-138
FUTR.L,Future,813.0,-36,-19,-2,-24,-81,-9,-16,-4,-30,-59,-140
FSFL.L,Foresight Solar Fund,79.4,-24,19,-65,-15,-85,-48,28,-19,-22,-61,-146
NESF.L,NextEnergy Solar Fund,67.7,-27,12,-22,-25,-62,-27,7,-23,-42,-85,-147
GCP.L,GCP Infrastructure Investments,73.4,-29,0,-26,-31,-86,-34,5,2,-36,-63,-149
DSCV.L,discoverIE,581.0,0,-42,-36,-14,-92,-21,2,-6,-32,-57,-149
SPI.L,Spire Healthcare,171.8,-36,-17,-25,0,-78,1,-29,-42,-3,-73,-151
IPO.L,IP Group,42.8,-11,-28,-1,-32,-72,-3,-42,-3,-33,-81,-153
ONT.L,Oxford Nanopore Technologies,103.7,-20,-38,-5,0,-63,-39,-36,-6,-18,-99,-162
JMAT.L,Johnson Matthey,1362.0,-42,-2,-30,-45,-119,-1,-6,2,-38,-43,-162
ASC.L,ASOS,283.2,0,-32,-6,-45,-83,-8,-30,-5,-37,-80,-163
DLN.L,Derwent London,1830.0,0,-20,-17,-38,-75,-18,-20,-20,-33,-91,-166
ASHM.L,Ashmore Group,158.3,-4,-3,-21,-43,-71,-36,7,-15,-53,-97,-168
WKP.L,Workspace Group,434.5,0,-111,-16,-43,-170,9,1,-18,9,1,-169
OCDO.L,Ocado Group,288.9,9,-20,-62,-34,-107,9,-11,-23,-41,-66,-173
KNOS.L,Kainos,703.0,-5,-27,-30,-17,-79,-5,-25,-34,-31,-95,-174
JUP.L,Jupiter Fund Management,75.9,10,-20,-12,-69,-91,18,-14,-11,-78,-85,-176
RSW.L,Renishaw,2646.67,-37,-30,-25,-31,-123,9,-23,-39,-2,-55,-178
HAS.L,Hays,83.85,-4,9,-40,-41,-76,-45,8,-34,-33,-104,-180
FXPO.L,Ferrexpo,62.1,-38,-8,0,-34,-80,-54,-16,-1,-35,-106,-186
DOCS.L,Dr. Martens,54.15,-1,-19,-123,0,-143,1,-24,-2,-26,-51,-194
TATE.L,Tate & Lyle,520.0,-12,-84,-14,-5,-115,-43,-30,-13,4,-82,-197
JDW.L,Wetherspoon (J D),560.5,-36,-23,-25,-43,-127,-1,-26,-45,-1,-73,-200
FGEN.L,Foresight Environmental Infrastructure,70.73,-12,0,-97,-18,-127,-27,-3,-23,-20,-73,-200
SXS.L,Spectris,2396.0,-50,-18,-42,-10,-120,-63,-20,10,-7,-80,-200
INPP.L,International Public Partnerships,108.8,-20,-29,-21,-26,-96,-34,-21,-16,-34,-105,-201
AML.L,Aston Martin Lagonda,73.95,-57,0,-66,-1,-124,-54,-15,3,-11,-77,-201
THG.L,THG,34.96,-27,-54,-65,0,-146,7,2,-35,-30,-56,-202
SAFE.L,Safestore,607.0,0,-102,-20,-15,-137,-21,-3,-19,-30,-73,-210
BRBY.L,Burberry,796.4,-89,-14,0,-17,-120,-87,-21,16,-15,-107,-227
APAX.L,Apax Global Alpha,123.0,1,-49,-65,-15,-128,-13,-43,-28,-30,-114,-242
TPK.L,Travis Perkins,569.5,0,-107,-18,-34,-159,-4,-26,-19,-34,-83,-242
VCT.L,Victrex,936.0,-41,-13,-110,-39,-203,1,-3,-4,-35,-41,-244
GRI.L,Grainger,204.0,-3,-110,-26,-31,-170,-18,-25,-48,-4,-95,-265
BME.L,B&M,260.4,-36,-60,-43,-14,-153,-46,-28,-59,-5,-138,-291
RS1.L,RS Group,583.0,-42,-113,-26,-15,-196,-36,-36,-17,-7,-96,-292
SYNC.L,Syncona,88.3,-35,-92,-65,-44,-236,-35,-9,-29,-43,-116,-352
TRIG.L,The Renewables Infrastructure Group,74.95,9,-117,-78,-27,-213,9,-123,-20,-35,-169,-382
