Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,3840.0,32,141,65,13,251,-9,45,94,11,141,392
TRST.L,Trustpilot,276.5,213,50,56,0,319,-9,60,7,9,67,386
BCG.L,Baltic Classifieds,329.5,0,104,74,0,178,-5,53,97,15,160,338
JAM.L,JPMorgan American Investment Trust,1110.0,0,33,80,66,179,-21,41,7,118,145,324
TCAP.L,TP ICAP,265.5,99,11,54,1,165,36,3,63,19,121,286
JGGI.L,JPMorgan Global Growth & Income,584.0,-13,34,99,56,176,-21,36,7,63,85,261
MEGP.L,ME Group International,220.0,-33,98,40,24,129,10,46,38,36,130,259
XPS.L,XPS Pensions,356.56,-23,25,105,16,123,-36,25,98,42,129,252
BUT.L,Brunner Investment Trust,1445.0,-22,50,51,168,247,-35,15,7,17,4,251
PNL.L,Personal Assets Trust,494.5,11,52,37,66,166,9,-1,50,3,61,227
PCFT.L,Polar Capital Global Financials Trust,191.51,1,74,44,12,131,9,34,47,4,94,225
INVP.L,Investec,610.5,-39,28,56,35,80,13,27,64,38,142,222
BREE.L,Breedon Group,442.5,5,33,45,3,86,22,45,47,9,123,209
PLUS.L,Plus500,2526.0,29,1,46,44,120,28,1,49,5,83,203
PCT.L,Polar Capital Technology Trust,328.14,-13,30,-12,180,185,-21,39,-13,12,17,202
CHRY.L,Chrysalis Investments,96.6,76,7,0,0,83,100,4,7,4,115,198
PFD.L,Premier Foods,183.45,-35,2,56,54,77,-38,58,49,48,117,194
HGT.L,Hg Capital Trust,539.0,6,12,56,66,140,13,20,7,12,52,192
CMCX.L,CMC Markets,330.0,28,9,36,1,74,63,6,42,4,115,189
ALFA.L,Alfa Financial Software,234.0,35,20,27,2,84,34,17,37,11,99,183
HOC.L,Hochschild Mining,227.83,6,48,57,3,114,18,-3,38,8,61,175
ALW.L,Alliance Witan,1254.0,-8,34,85,56,167,-27,10,3,17,3,170
PAY.L,PayPoint,846.0,19,27,31,1,78,13,34,29,6,82,160
PHLL.L,Petershill Partners,256.5,32,12,22,0,66,30,14,43,3,90,156
LWDB.L,Law Debenture,880.36,1,-22,33,49,61,-1,-1,47,48,93,154
GAW.L,Games Workshop Group,11790.0,-22,51,11,26,66,-22,63,26,17,84,150
BMY.L,Bloomsbury Publishing,668.0,-47,-5,51,97,96,-45,-6,51,48,48,144
WPS.L,W. A. G. Payment Solutions,87.2,38,56,2,0,96,25,22,10,-10,47,143
ATT.L,Allianz Technology Trust,390.41,-8,31,72,13,108,-25,39,2,10,26,134
MNKS.L,Monks Investment Trust,1244.0,-5,49,54,2,100,-18,41,2,8,33,133
KLR.L,Keller Group,1518.0,0,0,57,13,70,10,-8,49,9,60,130
IGG.L,IG Group Holdings,936.5,36,1,31,7,75,2,2,47,4,55,130
TBCG.L,TBC Bank,3276.75,21,10,2,22,55,21,8,4,40,73,128
USA.L,Baillie Gifford US Growth Trust,247.78,-10,50,51,-3,88,-19,46,7,6,40,128
KIE.L,Kier Group,152.6,36,4,71,0,111,1,3,-5,13,12,123
BBY.L,Balfour Beatty,432.0,-8,5,39,31,67,-9,-6,45,24,54,121
COA.L,Coats Group,94.7,0,-2,38,25,61,-3,6,36,17,56,117
PAG.L,Paragon Banking Group,725.5,60,-22,51,13,102,27,-26,-8,17,10,112
QLT.L,Quilter,142.2,-35,27,44,0,36,14,-3,59,5,75,111
SAIN.L,Scottish American Investment Company,502.95,-29,-4,0,171,138,-45,3,-4,17,-29,109
TMPL.L,Temple Bar Investment Trust,265.75,2,0,41,26,69,26,-1,-5,17,37,106
IHP.L,IntegraFin Holdings,379.0,0,9,36,-4,41,-9,19,48,6,64,105
STJ.L,St. James's Place,823.0,2,110,6,-19,99,18,-4,17,-25,6,105
CEY.L,Centamin,144.5,0,2,37,0,39,18,-9,48,8,65,104
JUST.L,Just Group,138.6,0,1,39,6,46,6,-14,50,16,58,104
GNC.L,Greencore,197.8,-70,52,56,4,42,5,-5,50,8,58,100
CCL.L,Carnival Corporation & plc,1765.0,2,33,11,0,46,-20,57,7,10,54,100
TRN.L,Trainline,411.6,9,49,7,0,65,9,12,6,5,32,97
MOON.L,Moonpig,247.0,-15,33,22,0,40,-18,43,27,5,57,97
JFJ.L,JPMorgan Japanese Investment Trust,551.0,12,8,46,0,66,18,7,-4,9,30,96
TIFS.L,TI Fluid Systems,180.6,36,52,11,-8,91,-6,-2,7,6,5,96
HILS.L,Hill & Smith,2067.5,-14,0,79,23,88,-11,11,-8,16,8,96
CWK.L,Cranswick,4960.0,-27,0,74,13,60,-52,-8,79,13,32,92
PPET.L,Patria Private Equity Trust,541.0,10,-1,-9,52,52,26,6,-4,9,37,89
IDS.L,International Distribution Services,346.29,54,5,32,-28,63,-9,4,23,7,25,88
AJB.L,AJ Bell,457.0,-1,30,30,0,59,-9,-14,43,5,25,84
JII.L,JPMorgan Indian Investment Trust,999.37,21,-26,0,48,43,26,-26,-4,45,41,84
JTC.L,JTC,974.0,-8,-20,54,3,29,9,-14,48,9,52,81
GFTU.L,Grafton Group,968.6,0,-14,51,0,37,18,-33,48,8,41,78
FGP.L,FirstGroup,147.2,36,0,-8,31,59,1,3,-24,39,19,78
IBST.L,Ibstock,188.6,0,30,30,0,60,-9,-4,27,4,18,78
FAN.L,Volution Group,562.0,-17,0,50,9,42,-9,-13,50,8,36,78
ALPH.L,Alpha Group International,2230.0,0,0,33,9,42,9,12,-7,21,35,77
BGEO.L,Bank of Georgia,4890.0,0,13,2,25,40,-8,25,-21,40,36,76
FSV.L,Fidelity Special Values,310.5,2,-22,41,45,66,22,-16,-4,8,10,76
SOI.L,Schroder Oriental Income Fund,273.5,2,0,31,10,43,13,5,7,5,30,73
HWG.L,Harworth Group,168.5,0,-8,40,6,38,3,-23,48,5,33,71
AGT.L,AVI Global Trust,238.0,2,10,3,55,70,-18,10,-4,12,0,70
PTEC.L,Playtech,725.0,1,5,21,5,32,18,-21,37,4,38,70
EDIN.L,Edinburgh Investment Trust,728.5,2,-37,54,26,45,28,-47,-4,47,24,69
BVIC.L,Britvic,1286.0,0,7,31,8,46,-29,9,24,14,18,64
ENOG.L,Energean,1031.0,34,4,0,0,38,33,23,-17,-14,25,63
FOUR.L,4imprint,5070.0,-18,0,-2,31,11,-9,30,-16,43,48,59
TEP.L,Telecom Plus,1758.0,20,-20,21,37,58,27,-13,-4,-14,-4,54
GDWN.L,Goodwin,6580.0,-47,-45,101,28,37,-7,9,-5,20,17,54
CGT.L,Capital Gearing Trust,4745.0,5,-17,30,0,18,-1,-11,47,1,36,54
MSLH.L,Marshalls,336.0,9,1,30,-31,9,-1,-5,48,2,44,53
MYI.L,Murray International Trust,254.0,3,4,0,33,40,18,-8,-4,4,10,50
DRX.L,Drax Group,653.0,-6,9,21,1,25,-16,6,30,1,21,46
HET.L,Henderson European Trust,175.0,-9,-2,-1,53,41,-12,10,-15,17,0,41
SDP.L,Schroder AsiaPacific Fund,539.0,2,0,31,0,33,23,-17,-4,5,7,40
BAB.L,Babcock International,524.0,-19,5,3,0,-11,10,9,1,31,51,40
BPT.L,Bridgepoint Group,329.4,2,0,21,0,23,27,-33,15,4,13,36
TEM.L,Templeton Emerging Markets Investment Trust,166.4,2,0,11,6,19,27,-15,-4,8,16,35
CTY.L,City of London Investment Trust,422.0,11,-19,31,13,36,26,-32,-3,7,-2,34
SCT.L,Softcat,1637.0,-47,19,45,2,19,1,19,-12,7,15,34
ICGT.L,ICG Enterprise Trust,1236.0,-12,0,5,54,47,-34,17,-8,11,-14,33
ZIG.L,Zigup,366.44,21,0,-3,15,33,25,-38,5,7,-1,32
AO.L,AO World,104.8,-4,-14,76,-35,23,9,-6,-5,11,9,32
SNR.L,Senior,142.8,-5,0,-12,0,-17,18,10,-18,39,49,32
HRI.L,Herald Investment Trust,2175.0,1,9,3,1,14,2,10,-4,9,17,31
BOY.L,Bodycote,620.0,38,0,-10,-6,22,9,6,-16,9,8,30
EBOX.L,Tritax EuroBox,68.6,0,-6,23,0,17,10,-5,29,-22,12,29
NCC.L,NCC Group,159.6,6,-18,23,-22,-11,-1,-23,61,1,38,27
DGN.L,Asia Dragon Trust,428.69,-39,44,23,-5,23,-9,10,2,1,4,27
HFG.L,Hilton Food Group,925.0,-19,2,42,0,25,-19,19,-3,4,1,26
ELM.L,Elementis,133.8,33,-36,0,0,-3,-9,-40,62,11,24,21
MRCH.L,Merchants Trust,559.0,1,-22,21,45,45,18,-48,-1,5,-26,19
EWI.L,Edinburgh Worldwide Investment Trust,169.8,0,34,10,-27,17,-9,40,3,-32,2,19
BAG.L,A.G. Barr,605.0,-39,-34,49,0,-24,-20,-5,57,10,42,18
BHMG.L,BH Macro,372.5,0,1,1,0,2,36,-4,2,-18,16,18
HMSO.L,Hammerson,283.4,1,-14,54,-78,-37,18,-18,48,6,54,17
CKN.L,Clarkson,3625.0,-5,-2,0,12,5,3,6,-8,9,10,15
VSVS.L,Vesuvius,404.0,11,0,-17,-4,-10,28,1,-18,13,24,14
DOM.L,Domino's Pizza,337.6,1,13,-30,-10,-26,-9,34,2,12,39,13
LRE.L,Lancashire Holdings,611.0,-36,-4,1,7,-32,11,-1,15,20,45,13
FGT.L,Finsbury Growth & Income Trust,848.5,0,1,-4,12,9,4,5,-4,-4,1,10
PIN.L,Pantheon International,318.0,-33,0,-25,56,-2,-9,3,7,9,10,8
GSCT.L,Global Smaller Companies Trust,163.4,-13,-3,41,12,37,-38,2,-4,8,-32,5
DNLM.L,Dunelm Group,1120.0,3,-18,0,5,-10,-9,-14,20,16,13,3
QQ.L,Qinetiq,427.6,-33,-4,31,12,6,4,-10,-1,3,-4,2
BOWL.L,Hollywood Bowl Group,318.0,-15,0,0,21,6,-9,2,-16,18,-5,1
FSG.L,Foresight Group,451.0,1,-24,1,0,-22,8,-34,44,5,23,1
SRP.L,Serco,156.5,0,-8,-3,33,22,-9,-10,-8,5,-22,0
MTO.L,Mitie,113.4,0,-22,2,18,-2,9,-45,-3,40,1,-1
TFIF.L,Twentyfour Income Fund,104.8,0,-2,3,0,1,-5,-18,14,5,-4,-3
BNKR.L,Bankers Investment Trust,114.25,-8,10,3,0,5,-19,3,-4,8,-12,-7
SSON.L,Smithson Investment Trust,1440.0,-9,10,0,0,1,-14,4,-4,5,-9,-8
BRWM.L,BlackRock World Mining Trust,513.0,0,-6,-8,0,-14,19,13,-16,-13,3,-11
CURY.L,Currys,78.8,0,-7,28,-90,-69,24,-14,43,3,56,-13
ESCT.L,European Smaller Companies Trust,170.2,-2,-22,0,12,-12,-7,1,-4,9,-1,-13
NBPE.L,NB Private Equity Partners,1570.0,-6,-4,-37,48,1,-24,10,-9,9,-14,-13
RAT.L,Rathbones,1690.0,33,-21,0,-3,9,5,-13,-4,-13,-25,-16
OXIG.L,Oxford Instruments,2030.0,-10,-2,-3,0,-15,-11,17,-12,5,-1,-16
JMG.L,JPMorgan Emerging Markets Investment Trust,108.2,0,0,0,-3,-3,10,-21,-4,2,-13,-16
FEML.L,Fidelity Emerging Markets,680.1,-6,-4,0,-3,-13,7,-15,-5,8,-5,-18
HTG.L,Hunting,308.5,18,-56,-2,0,-40,28,-46,-5,33,10,-30
GRG.L,Greggs,2644.0,0,-35,0,26,-9,-8,-34,-1,16,-27,-36
MGAM.L,Morgan Advanced Materials,258.5,12,-67,-7,-3,-65,27,2,-8,7,28,-37
SMWH.L,W H Smith,1272.0,0,-8,0,-2,-10,-8,-24,17,-14,-29,-39
N91.L,Ninety One,161.2,0,-8,-5,0,-13,18,-19,3,-29,-27,-40
INPP.L,International Public Partnerships,127.4,2,-6,-3,-22,-29,6,-6,18,-30,-12,-41
HVPE.L,HarbourVest Global Private Equity,2380.0,-7,0,-47,1,-53,7,4,-8,8,11,-42
RWI.L,Renewi,609.0,28,-43,29,7,21,-9,-52,-4,2,-63,-42
WOSG.L,Watches of Switzerland,449.4,3,1,-4,0,0,-9,-17,9,-25,-42,-42
PHI.L,Pacific Horizon Investment Trust,567.0,0,-12,-5,-2,-19,7,-20,-13,1,-25,-44
RS1.L,RS Group,723.5,-20,-25,-8,-11,-64,9,1,12,-3,19,-45
THRL.L,Target Healthcare REIT,84.1,-49,0,-2,-11,-62,4,-4,14,1,15,-47
ROR.L,Rotork,314.4,-3,-36,0,1,-38,9,-27,-8,17,-9,-47
INCH.L,Inchcape,751.0,-1,-37,3,1,-34,-5,3,-5,-10,-17,-51
TATE.L,Tate & Lyle,729.0,-43,63,6,-18,8,-36,-1,7,-31,-61,-53
MAB.L,Mitchells & Butlers,235.0,0,-37,-2,0,-39,4,-29,-4,13,-16,-55
OSB.L,OneSavings Bank,378.2,19,-68,-15,0,-64,14,1,-8,2,9,-55
CLDN.L,Caledonia Investments,3382.85,0,-43,-12,1,-54,15,2,-4,-16,-3,-57
RHIM.L,RHI Magnesita,3080.0,-15,-20,0,0,-35,-9,-13,-12,12,-22,-57
3IN.L,3i Infrastructure,336.35,5,-31,1,1,-24,-35,2,-5,5,-33,-57
DSCV.L,discoverIE,676.0,-31,16,-18,-10,-43,12,26,-25,-28,-15,-58
MRC.L,Mercantile Investment Trust,232.5,-19,-41,51,6,-3,-9,-50,-4,8,-55,-58
JEDT.L,JPMorgan European Discovery,443.5,-15,-16,0,0,-31,-7,-14,-14,8,-27,-58
HBR.L,Harbour Energy,253.0,0,-10,-3,0,-13,-9,-9,-11,-19,-48,-61
VOF.L,VinaCapital Vietnam Opportunity Fund,429.5,-13,-22,-4,0,-39,-9,-16,-5,7,-23,-62
SPI.L,Spire Healthcare,221.0,6,-48,-7,20,-29,26,-48,-24,8,-38,-67
DOCS.L,Dr. Martens,57.8,29,0,-105,0,-76,29,18,-18,-21,8,-68
FEV.L,Fidelity European Trust,349.81,-25,-43,-4,66,-6,-15,-52,-12,17,-62,-68
NAS.L,North Atlantic Smaller Companies Investment Trust,3850.0,-2,-57,-12,0,-71,-9,6,-5,8,0,-71
BAKK.L,Bakkavör,129.61,-126,-14,35,7,-98,-10,-8,38,7,27,-71
BRBY.L,Burberry,862.0,35,19,-62,-13,-21,-8,38,-73,-11,-54,-75
PRTC.L,PureTech Health,162.2,-3,7,-19,-22,-37,-15,25,-16,-34,-40,-77
IWG.L,IWG,167.3,-19,-2,0,-37,-58,-9,4,-19,4,-20,-78
GROW.L,Molten Ventures,331.5,0,-16,0,-14,-30,-9,-8,-1,-30,-48,-78
EMG.L,Man Group,207.2,37,-81,-14,0,-58,29,-26,-19,-7,-23,-81
ESP.L,Empiric Student Property,87.2,-38,-24,-2,23,-41,-51,-26,20,15,-42,-83
SRE.L,Sirius Real Estate,87.2,0,-35,-3,-2,-40,-13,-34,-1,4,-44,-84
SVS.L,Savills,1030.0,-17,-23,0,-1,-41,-12,-32,-5,5,-44,-85
RCP.L,RIT Capital Partners,1886.42,0,11,-47,-11,-47,-14,16,-13,-27,-38,-85
PHP.L,Primary Health Properties,93.85,0,-12,-3,-27,-42,-9,-25,19,-29,-44,-86
PETS.L,Pets at Home,283.4,-16,-8,-1,-11,-36,-11,-13,-1,-27,-52,-88
CHG.L,Chemring Group,356.5,-23,-53,0,18,-58,-18,-14,-7,9,-30,-88
CWR.L,Ceres Power,170.3,-8,-12,-3,-24,-47,-11,-19,22,-34,-42,-89
KNOS.L,Kainos,836.0,-4,-3,-12,-13,-32,-25,5,-16,-27,-63,-95
APAX.L,Apax Global Alpha,145.0,1,0,-47,-11,-57,8,-10,-10,-26,-38,-95
HICL.L,HICL Infrastructure Company,124.9,2,-26,-5,-14,-43,2,-29,-2,-23,-52,-95
SHED.L,Urban Logistics REIT,109.69,-24,-21,-3,-14,-62,-9,-23,21,-23,-34,-96
JDW.L,Wetherspoon (J D),616.0,2,-31,-7,-39,-75,14,-20,-27,11,-22,-97
BGFD.L,Baillie Gifford Japan Trust,694.0,-36,-3,-7,-3,-49,5,-20,-4,-30,-49,-98
FCSS.L,Fidelity China Special Situations,210.5,-54,-1,-2,-22,-79,9,1,1,-36,-25,-104
VEIL.L,Vietnam Enterprise Investments,554.0,-26,-3,-6,0,-35,-33,-20,7,-23,-69,-104
SPT.L,Spirent,173.1,7,-23,1,-21,-36,-9,-19,-12,-30,-70,-106
DWL.L,Dowlais Group,54.2,6,-37,-7,0,-38,-10,1,-59,0,-68,-106
IPO.L,IP Group,42.6,-15,-2,-6,-28,-51,-9,-22,5,-29,-55,-106
BYG.L,Big Yellow Group,1104.0,-48,-14,0,-1,-63,-9,-37,-1,2,-45,-108
BRGE.L,BlackRock Greater Europe Investment Trust,543.0,-27,-34,-4,0,-65,-19,-27,-6,9,-43,-108
ABDN.L,Abrdn,137.35,1,-19,-5,-82,-105,-6,-13,18,-7,-8,-113
TRY.L,TR Property Investment Trust,310.89,-37,-22,0,-11,-70,-46,-24,22,2,-46,-116
SXS.L,Spectris,2548.0,0,-78,-24,-6,-108,20,5,-30,-3,-8,-116
FUTR.L,Future,889.5,-42,-43,5,-20,-100,6,4,-3,-26,-19,-119
JUP.L,Jupiter Fund Management,81.8,39,-19,-5,-65,-50,27,-19,-3,-74,-69,-119
WIZZ.L,Wizz Air,1345.0,-17,0,-18,-31,-66,-20,11,-15,-30,-54,-120
MUT.L,Murray Income Trust,805.0,-54,0,-6,0,-60,-47,-25,3,9,-60,-120
GCP.L,GCP Infrastructure Investments,72.4,8,-50,-8,-27,-77,7,-13,-5,-32,-43,-120
STEM.L,SThree,344.0,-4,-41,-9,-3,-57,-1,-47,-17,-2,-67,-124
BYIT.L,Bytes Technology Group,446.2,-25,-18,-9,0,-52,-28,-24,-32,12,-72,-124
TPK.L,Travis Perkins,787.5,-8,-19,0,-30,-57,-9,-28,-1,-30,-68,-125
WKP.L,Workspace Group,542.0,-46,-23,30,-39,-78,-45,-29,22,5,-47,-125
CCC.L,Computacenter,2222.0,2,-83,-7,0,-88,9,-47,-12,11,-39,-127
HTWS.L,Helios Towers,100.8,-39,-38,0,0,-77,-18,-30,-5,3,-50,-127
SUPR.L,Supermarket Income REIT,68.6,0,-32,-46,-12,-90,19,-36,-1,-21,-39,-129
ESNT.L,Essentra,152.2,-1,0,-10,-102,-113,-3,30,-19,-26,-18,-131
IEM.L,Impax Environmental Markets,382.0,-28,-3,-2,-3,-36,-46,3,-26,-26,-95,-131
CCR.L,C&C Group,144.8,-17,-16,-3,-58,-94,-9,-16,-17,2,-40,-134
MONY.L,MONY Group,194.2,37,-77,-27,-4,-71,1,-25,-38,-2,-64,-135
EOT.L,European Opportunities Trust,800.0,-45,-37,-5,25,-62,-45,-42,-4,16,-75,-137
BWY.L,Bellway,2518.0,-129,-14,0,0,-143,-10,-15,17,9,1,-142
SAFE.L,Safestore,758.0,-46,-14,-2,-11,-73,-11,-33,-1,-26,-71,-144
WWH.L,Worldwide Healthcare Trust,323.0,-27,-43,-2,0,-72,-30,-47,-4,7,-74,-146
GRI.L,Grainger,224.5,0,-22,-8,-27,-57,-9,-52,-30,2,-89,-146
SSPG.L,SSP Group,158.1,2,-6,-39,-47,-90,3,-7,-30,-26,-60,-150
PNN.L,Pennon Group,571.0,30,-50,-27,-35,-82,29,-15,-35,-47,-68,-150
BBGI.L,BBGI,125.69,0,-52,-8,-21,-81,1,-45,-8,-18,-70,-151
ITH.L,Ithaca Energy,100.0,3,-54,-30,0,-81,-1,-24,-50,0,-75,-156
BBOX.L,Tritax Big Box REIT,134.4,-44,-35,-4,-18,-101,-18,-35,-5,2,-56,-157
AML.L,Aston Martin Lagonda,106.1,-46,-37,-48,0,-131,-18,10,-16,-7,-31,-162
PPH.L,PPHE Hotel Group,1155.0,-67,-64,-8,-4,-143,-6,-4,-16,4,-22,-165
ATG.L,Auction Technology Group,445.0,-52,15,-119,0,-156,-12,40,-18,-20,-10,-166
CBG.L,Close Brothers Group,199.6,-1,-43,-10,-35,-89,-3,-43,-3,-31,-80,-169
SEQI.L,Sequoia Economic Infrastructure Income Fund,75.9,3,-36,-27,-37,-97,3,-42,-4,-31,-74,-171
TRIG.L,The Renewables Infrastructure Group,92.83,0,-29,-60,-23,-112,4,-35,-2,-31,-64,-176
DLG.L,Direct Line,154.7,-5,-35,-8,-68,-116,-6,-45,-17,4,-64,-180
HAS.L,Hays,78.1,0,-37,-22,-37,-96,-9,-32,-16,-29,-86,-182
RSW.L,Renishaw,3170.0,-27,-26,-7,-27,-87,-57,-23,-21,5,-96,-183
GPE.L,Great Portland Estates,296.5,-44,-31,-4,-34,-113,-10,-29,-5,-28,-72,-185
THRG.L,BlackRock Throgmorton Trust,590.0,-49,-56,0,-3,-108,-9,-69,-4,5,-77,-185
DLN.L,Derwent London,2098.0,-44,-23,-2,-34,-103,-18,-34,-2,-29,-83,-186
SYNC.L,Syncona,100.6,-27,-4,-47,-40,-118,-35,14,-11,-39,-71,-189
GEN.L,Genuit Group,411.5,-128,-14,0,-28,-170,-12,-13,-2,6,-21,-191
HSL.L,Henderson Smaller Companies Investment Trust,814.0,-54,-56,0,-3,-113,-9,-70,-4,5,-78,-191
UKW.L,Greencoat UK Wind,126.94,-78,-32,-7,-2,-119,3,-56,-6,-14,-73,-192
SHC.L,Shaftesbury Capital,129.8,-46,-24,0,-83,-153,-9,-34,-1,4,-40,-193
FSFL.L,Foresight Solar Fund,79.5,-47,-26,-47,-11,-131,-9,-35,-1,-18,-63,-194
ITV.L,ITV,63.3,0,-37,-3,-82,-122,-10,-32,-5,-28,-75,-197
BRSC.L,BlackRock Smaller Companies Trust,1360.0,-54,-56,0,-3,-113,-14,-70,-5,5,-84,-197
JMAT.L,Johnson Matthey,1513.0,2,-83,-12,-41,-134,-9,-1,-20,-34,-64,-198
PAGE.L,PageGroup,355.0,-43,-60,-22,-11,-136,-9,-27,-24,-2,-62,-198
RICA.L,Ruffer Investment Company,268.95,-108,-27,-2,0,-137,-54,-1,-6,-11,-72,-209
AGR.L,Assura,38.72,2,-23,-118,-28,-167,-9,-25,-3,-29,-66,-233
PZC.L,PZ Cussons,78.6,0,-65,-79,-22,-166,19,-50,-10,-30,-71,-237
NESF.L,NextEnergy Solar Fund,71.9,-36,-36,-4,-21,-97,-34,-69,-5,-38,-146,-243
BBH.L,Bellevue Healthcare Trust,131.2,-66,-26,-5,-3,-100,-72,-47,-4,-28,-151,-251
JLEN.L,JLEN Environmental Assets Group,76.4,-33,-33,-79,-14,-159,-36,-36,-5,-16,-93,-252
OCDO.L,Ocado Group,316.8,-84,-22,-44,-30,-180,-18,-18,-5,-37,-78,-258
BSIF.L,Bluefield Solar Income Fund,97.2,-119,-14,-47,-11,-191,1,-25,-5,-40,-69,-260
GNS.L,Genus,1700.0,-89,-6,-2,-23,-120,-119,-11,12,-30,-148,-268
ASHM.L,Ashmore Group,167.1,-88,-9,-3,-39,-139,-92,-9,7,-49,-143,-282
WG.L,Wood Group,53.05,-120,-76,-16,-73,-285,12,-13,-9,-1,-11,-296
CRST.L,Crest Nicholson,153.6,0,-70,-12,-39,-121,-121,-69,-8,-1,-199,-320
SEIT.L,SDCL Energy Efficiency Income Trust,52.9,-228,-43,-4,0,-275,-9,-27,-7,-20,-63,-338
VCT.L,Victrex,866.0,12,-119,-92,-35,-234,-7,-119,-42,-31,-199,-433
