Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PFD.L,Premier Foods,179.4,112,37,45,52,246,-1,3,38,46,86,332
JAM.L,JPMorgan American Investment Trust,969.0,6,-2,69,64,137,-3,12,69,116,194,331
BCG.L,Baltic Classifieds,286.0,53,49,63,0,165,51,-14,86,13,136,301
CWK.L,Cranswick,4760.0,0,125,63,11,199,9,9,68,11,97,296
BMY.L,Bloomsbury Publishing,688.0,-14,82,40,95,203,-3,6,40,46,89,292
BUT.L,Brunner Investment Trust,1375.0,-7,20,40,166,219,-9,12,36,15,54,273
BAKK.L,Bakkavör,152.0,-7,162,24,5,184,21,11,27,5,64,248
GNC.L,Greencore,182.4,-1,146,45,0,190,-1,9,39,6,53,243
BAG.L,A.G. Barr,651.0,0,111,38,0,149,-9,47,46,8,92,241
MGNS.L,Morgan Sindall Group,2945.0,-19,86,54,11,132,-27,36,83,9,101,233
JII.L,JPMorgan Indian Investment Trust,1014.0,-2,94,20,46,158,21,12,-2,43,74,232
BVIC.L,Britvic,1273.0,-2,90,20,6,114,28,53,13,12,106,220
ESP.L,Empiric Student Property,96.6,0,46,45,21,112,27,58,9,13,107,219
JTC.L,JTC,1060.0,-3,120,43,1,161,-9,12,37,7,47,208
MTO.L,Mitie,122.0,-5,17,112,16,140,-9,7,27,38,63,203
TRST.L,Trustpilot,209.0,74,-23,45,0,96,37,5,52,7,101,197
MEGP.L,ME Group International,189.2,-8,43,29,22,86,8,39,27,34,108,194
PNL.L,Personal Assets Trust,488.0,9,1,26,64,100,41,12,39,1,93,193
PLUS.L,Plus500,2578.0,0,33,35,42,110,17,24,38,3,82,192
GFTU.L,Grafton Group,1078.8,32,39,40,3,114,26,5,37,6,74,188
SAIN.L,Scottish American Investment Company,505.0,-9,-7,5,169,158,-9,9,10,15,25,183
KLR.L,Keller Group,1632.0,0,46,46,11,103,-9,42,38,7,78,181
FAN.L,Volution Group,544.0,0,84,39,7,130,-1,7,39,6,51,181
CCC.L,Computacenter,2716.0,-2,-28,0,168,138,27,7,-1,9,42,180
EDIN.L,Edinburgh Investment Trust,767.0,0,44,43,24,111,-9,9,24,45,69,180
JGGI.L,JPMorgan Global Growth & Income,542.0,-53,-3,88,54,86,-76,12,90,61,87,173
BGEO.L,Bank of Georgia,4460.0,0,7,110,23,140,-5,5,-10,38,28,168
PCT.L,Polar Capital Technology Trust,2865.0,-56,-28,62,178,156,-10,9,-2,10,7,163
IGG.L,IG Group Holdings,959.5,-19,93,20,5,99,-29,51,36,2,60,159
GRG.L,Greggs,3158.0,0,27,31,24,82,-9,36,36,14,77,159
IHP.L,IntegraFin Holdings,379.0,-3,94,25,-2,114,-9,9,37,4,41,155
HILS.L,Hill & Smith,2085.0,-3,-1,68,21,85,-16,-16,88,14,70,155
INVP.L,Investec,571.5,-3,0,45,33,75,-2,-8,53,36,79,154
TCAP.L,TP ICAP,235.5,-9,19,43,0,53,-9,39,52,17,99,152
QLT.L,Quilter,134.0,-54,93,33,0,72,-9,37,48,3,79,151
XPS.L,XPS Pensions,292.0,-72,-1,94,14,35,-9,-2,87,40,116,151
VMUK.L,Virgin Money UK,216.0,21,3,27,7,58,45,8,27,7,87,145
BWY.L,Bellway,3076.0,1,30,45,3,79,19,33,6,7,65,144
DNLM.L,Dunelm Group,1252.0,82,45,8,3,138,-9,7,9,-1,6,144
KIE.L,Kier Group,148.8,-8,0,60,0,52,9,-14,82,11,88,140
HSX.L,Hiscox,1198.0,10,0,29,8,47,27,-1,34,32,92,139
BBY.L,Balfour Beatty,412.0,-8,44,28,29,93,-19,9,34,22,46,139
HFG.L,Hilton Food Group,973.0,35,19,31,-25,60,27,12,37,2,78,138
3IN.L,3i Infrastructure,339.5,-25,30,34,54,93,8,-6,36,3,41,134
HGT.L,Hg Capital Trust,511.0,-43,20,45,64,86,-11,12,37,10,48,134
QQ.L,Qinetiq,463.8,-14,78,20,10,94,-9,12,31,1,35,129
FSV.L,Fidelity Special Values,320.0,-40,44,30,43,77,-3,9,37,6,49,126
CHG.L,Chemring Group,398.0,-4,27,41,16,80,-17,-2,58,7,46,126
WWH.L,Worldwide Healthcare Trust,367.0,12,4,25,7,48,27,9,36,5,77,125
JUST.L,Just Group,139.6,-30,39,28,4,41,-18,48,39,14,83,124
TATE.L,Tate & Lyle,683.5,73,8,0,-16,65,63,28,-5,-29,57,122
ELM.L,Elementis,158.4,-8,27,45,3,67,-19,12,51,9,53,120
IDS.L,International Distribution Services,340.0,9,97,21,-26,101,9,-10,12,5,16,117
HTG.L,Hunting,422.0,14,-1,38,0,51,-1,-4,33,31,59,110
MRCH.L,Merchants Trust,585.0,-18,43,10,43,78,-18,11,36,3,32,110
BREE.L,Breedon Group,413.0,-7,44,34,-1,70,-9,5,36,7,39,109
LWDB.L,Law Debenture,878.0,-44,-1,22,47,24,-9,9,36,46,82,106
PCFT.L,Polar Capital Global Financials Trust,175.6,0,19,33,10,62,-9,12,36,2,41,103
AGT.L,AVI Global Trust,229.5,-3,-22,45,53,73,7,9,-2,10,24,97
NETW.L,Network International,398.4,51,6,2,0,59,65,-42,-3,17,37,96
CTY.L,City of London Investment Trust,436.0,1,19,20,11,51,-9,11,37,5,44,95
FSG.L,Foresight Group,504.0,-19,48,23,0,52,-8,12,33,3,40,92
BPT.L,Bridgepoint Group,294.2,-2,38,10,0,46,-9,47,4,2,44,90
FGT.L,Finsbury Growth & Income Trust,849.0,36,4,0,10,50,36,9,-5,-2,38,88
STJ.L,St. James's Place,706.5,-6,55,0,-17,32,-13,86,6,-23,56,88
PTEC.L,Playtech,625.0,-15,43,10,3,41,-27,43,26,2,44,85
SPI.L,Spire Healthcare,251.5,-3,14,33,18,62,-9,33,-13,6,17,79
ATST.L,Alliance Trust,1186.0,-52,-7,74,54,69,-9,9,-5,15,10,79
MRC.L,Mercantile Investment Trust,246.5,-32,42,40,4,54,-18,-2,37,6,23,77
CMCX.L,CMC Markets,311.0,-8,19,25,-2,34,-3,10,31,2,40,74
GSCT.L,Global Smaller Companies Trust,164.2,-8,14,30,10,46,-9,4,25,6,26,72
AO.L,AO World,114.0,0,0,65,-33,32,-1,-1,33,9,40,72
ALPH.L,Alpha Group International,2430.0,-18,19,22,7,30,-12,10,24,19,41,71
TEP.L,Telecom Plus,1818.0,-3,0,10,35,42,9,10,21,-12,28,70
SRE.L,Sirius Real Estate,96.0,-20,-1,40,0,19,-27,9,66,2,50,69
COA.L,Coats Group,96.4,-44,38,27,23,44,-54,39,25,15,25,69
GAW.L,Games Workshop Group,10320.0,-3,15,4,24,40,-9,8,15,15,29,69
BOWL.L,Hollywood Bowl Group,323.0,-5,0,51,19,65,-15,7,-5,16,3,68
AJB.L,AJ Bell,425.0,-58,90,19,0,51,-14,-5,32,3,16,67
ROR.L,Rotork,326.2,-3,-10,32,11,30,-4,-14,39,15,36,66
BAB.L,Babcock International,509.0,-20,-1,60,0,39,-18,19,-4,29,26,65
TBCG.L,TBC Bank,2930.0,-8,14,0,20,26,-9,7,1,38,37,63
ALFA.L,Alfa Financial Software,192.4,-14,14,16,0,16,1,11,26,9,47,63
IBST.L,Ibstock,182.8,-10,59,19,-30,38,-1,8,16,2,25,63
FOUR.L,4imprint,5250.0,0,-23,34,29,40,-5,-15,-5,41,16,56
ASCL.L,Ascential,570.0,0,30,7,2,39,9,-2,6,4,17,56
GEN.L,Genuit Group,464.0,1,-6,40,-26,9,15,-14,37,4,42,51
LRE.L,Lancashire Holdings,672.0,-12,17,7,5,17,-27,35,4,18,30,47
SVS.L,Savills,1164.0,-9,-1,35,3,28,-9,-14,36,3,16,44
PAG.L,Paragon Banking Group,755.5,-21,-1,40,11,29,-45,8,36,15,14,43
JFJ.L,JPMorgan Japanese Investment Trust,545.0,-7,12,35,0,40,-12,12,-5,7,2,42
EOT.L,European Opportunities Trust,878.0,-1,-1,4,23,25,-4,8,-2,14,16,41
CKN.L,Clarkson,3695.0,-26,-21,39,10,2,9,-15,37,7,38,40
PHLL.L,Petershill Partners,216.0,-32,33,11,0,12,-35,30,32,1,28,40
HRI.L,Herald Investment Trust,2135.0,-2,-8,39,8,37,-8,6,-2,7,3,40
TFIF.L,Twentyfour Income Fund,104.0,-4,0,39,0,35,-9,7,3,3,4,39
BLND.L,British Land,420.8,24,2,3,-28,1,18,5,37,-24,36,37
WTAN.L,Witan Investment Trust,263.0,-47,-1,39,7,-2,-18,11,36,7,36,34
FEV.L,Fidelity European Trust,390.0,-44,-5,40,64,55,-45,12,-4,15,-22,33
PETS.L,Pets at Home,306.0,10,12,0,-9,13,27,4,14,-25,20,33
BNKR.L,Bankers Investment Trust,111.2,-4,-10,37,0,23,-4,9,-2,6,9,32
BCPT.L,Balanced Commercial Property Trust,86.2,-40,46,0,-9,-3,-3,46,11,-20,34,31
MNKS.L,Monks Investment Trust,1140.0,-8,-11,43,0,24,-9,12,-2,6,7,31
CURY.L,Currys,79.2,-20,96,17,-88,5,9,12,32,-29,24,29
BBOX.L,Tritax Big Box REIT,161.8,0,38,19,-16,41,10,-11,11,-25,-15,26
MOON.L,Moonpig,208.5,-42,48,11,0,17,-58,48,16,3,9,26
RICA.L,Ruffer Investment Company,276.5,0,26,0,10,36,-9,-5,12,-9,-11,25
MYI.L,Murray International Trust,249.5,-12,-2,5,31,22,-9,11,-2,2,2,24
DRX.L,Drax Group,640.5,-42,43,10,3,14,-39,46,19,-17,9,23
EBOX.L,Tritax EuroBox,66.5,2,3,12,0,17,9,1,18,-22,6,23
USA.L,Baillie Gifford US Growth Trust,192.0,-5,-8,40,-1,26,-8,12,-13,4,-5,21
HET.L,Henderson European Trust,175.0,-34,-6,43,51,54,-44,-1,-4,15,-34,20
PPET.L,Patria Private Equity Trust,530.0,-18,-2,-1,50,29,-24,12,-4,7,-9,20
INCH.L,Inchcape,835.5,-2,17,0,6,21,-18,6,18,-8,-2,19
CEY.L,Centamin,120.3,-39,-1,26,-1,-15,-18,7,37,6,32,17
BYG.L,Big Yellow Group,1252.0,-30,24,19,0,13,-5,18,16,-25,4,17
TEM.L,Templeton Emerging Markets Investment Trust,159.6,-7,-2,20,-1,10,-9,12,-2,6,7,17
CGT.L,Capital Gearing Trust,4730.0,-46,20,19,0,-7,-9,12,36,-16,23,16
ESCT.L,European Smaller Companies Trust,176.2,-4,-18,30,10,18,-18,-15,24,7,-2,16
RAT.L,Rathbones,1806.0,-14,33,6,-1,24,-9,-4,15,-11,-9,15
BRGE.L,BlackRock Greater Europe Investment Trust,593.0,-3,-34,43,10,16,-11,8,-6,7,-2,14
GDWN.L,Goodwin,7120.0,-44,-2,90,26,70,-69,-22,16,18,-57,13
ICGT.L,ICG Enterprise Trust,1210.0,-82,-6,0,52,-36,-1,-5,46,9,49,13
MAB.L,Mitchells & Butlers,285.0,-43,0,70,5,32,-46,-1,16,11,-20,12
SCT.L,Softcat,1546.0,-4,-34,34,0,-4,-1,11,-1,5,14,10
TMPL.L,Temple Bar Investment Trust,265.0,-47,-1,30,24,6,-45,10,24,15,4,10
BBH.L,Bellevue Healthcare Trust,154.4,-10,30,5,0,25,-9,34,-14,-26,-15,10
MUT.L,Murray Income Trust,864.0,-8,-1,21,7,19,-9,-5,-2,7,-9,10
JEDT.L,JPMorgan European Discovery,446.0,-8,-22,33,0,3,19,-15,-3,6,7,10
TRY.L,TR Property Investment Trust,334.0,-21,28,29,-9,27,-13,9,11,-25,-18,9
SSON.L,Smithson Investment Trust,1440.0,-7,19,4,0,16,-7,11,-15,3,-8,8
DLN.L,Derwent London,2360.0,0,11,6,-32,-15,13,19,15,-27,20,5
SHC.L,Shaftesbury Capital,147.4,2,3,40,-81,-36,18,-15,36,2,41,5
SMWH.L,W H Smith,1312.0,13,17,0,-13,17,-9,2,6,-12,-13,4
FUTR.L,Future,1070.0,-4,11,5,-18,-6,7,10,17,-24,10,4
MGAM.L,Morgan Advanced Materials,305.0,-28,-12,26,0,-14,-9,-14,36,5,18,4
BHMG.L,BH Macro,364.5,-2,-1,0,0,-3,17,-5,11,-16,7,4
FSFL.L,Foresight Solar Fund,93.5,0,17,-36,-9,-28,27,12,6,-16,29,1
TRN.L,Trainline,303.6,0,-21,1,0,-20,21,9,-13,3,20,0
PPH.L,PPHE Hotel Group,1300.0,-7,-9,30,-2,12,6,-15,-5,2,-12,0
BRSC.L,BlackRock Smaller Companies Trust,1500.0,-37,-1,22,-1,-17,-9,-15,37,3,16,-1
HTWS.L,Helios Towers,112.0,-52,-6,21,0,-37,-9,9,34,1,35,-2
NBPE.L,NB Private Equity Partners,1580.0,-3,-9,-26,46,8,-8,-18,9,7,-10,-2
TPK.L,Travis Perkins,898.5,-3,39,9,-28,17,-10,2,16,-28,-20,-3
SNR.L,Senior,161.2,-19,0,-1,0,-20,-25,12,-7,37,17,-3
JLEN.L,JLEN Environmental Assets Group,95.1,27,34,-68,-12,-19,19,8,1,-14,14,-5
DGN.L,Asia Dragon Trust,396.0,-12,-2,12,-3,-5,-6,9,24,-28,-1,-6
ATT.L,Allianz Technology Trust,339.0,-63,-22,61,11,-13,-10,11,-2,8,7,-6
SAFE.L,Safestore,853.0,-20,14,3,-9,-12,-9,34,2,-24,3,-9
DLG.L,Direct Line,193.1,55,0,4,-66,-7,-9,6,-6,2,-7,-14
HOC.L,Hochschild Mining,162.6,-36,-4,46,0,6,-62,9,27,6,-20,-14
RS1.L,RS Group,777.0,-3,14,-11,-9,-9,-16,11,1,-1,-5,-14
PHP.L,Primary Health Properties,96.45,-8,16,0,-25,-17,9,12,8,-27,2,-15
THRL.L,Target Healthcare REIT,81.6,-18,19,-24,-9,-32,-9,50,3,-27,17,-15
VOF.L,VinaCapital Vietnam Opportunity Fund,465.0,-7,-22,0,0,-29,-1,12,-3,5,13,-16
FGP.L,FirstGroup,157.1,-49,-15,0,29,-35,9,-14,-13,37,19,-16
WKP.L,Workspace Group,611.0,-31,0,19,-37,-49,9,8,11,3,31,-18
TIFS.L,TI Fluid Systems,130.8,-11,0,0,-6,-17,1,9,-16,4,-2,-19
NAS.L,North Atlantic Smaller Companies Investment Trust,3970.0,-16,-2,-1,0,-19,-31,7,11,6,-7,-26
CLDN.L,Caledonia Investments,3450.0,-36,-1,-10,42,-5,-15,9,-2,-14,-22,-27
PIN.L,Pantheon International,313.5,-27,0,-14,54,13,-29,8,-28,7,-42,-29
OXIG.L,Oxford Instruments,2235.0,-1,-22,0,11,-12,-11,-44,35,3,-17,-29
SRP.L,Serco,173.1,-8,-22,4,31,5,-27,-14,3,3,-35,-30
HSL.L,Henderson Smaller Companies Investment Trust,878.0,-36,-1,20,-2,-19,-36,-15,37,3,-11,-30
HMSO.L,Hammerson,28.48,-20,-5,43,-76,-58,-18,4,37,4,27,-31
ITH.L,Ithaca Energy,129.0,-2,7,-19,0,-14,9,12,-39,0,-18,-32
GROW.L,Molten Ventures,396.0,-8,14,0,-12,-6,-28,12,18,-28,-26,-32
UKW.L,Greencoat UK Wind,141.0,-8,20,-36,0,-24,-3,-1,6,-12,-10,-34
VEIL.L,Vietnam Enterprise Investments,576.0,-2,-31,-11,0,-44,24,11,-5,-21,9,-35
SDP.L,Schroder AsiaPacific Fund,524.0,-53,-6,20,0,-39,-9,11,-2,3,3,-36
GNS.L,Genus,1810.0,38,3,-70,-21,-50,35,1,1,-28,9,-41
HVPE.L,HarbourVest Global Private Equity,2415.0,-44,-2,-36,95,13,-53,-18,11,6,-54,-41
BGFD.L,Baillie Gifford Japan Trust,747.0,-7,10,4,-6,1,-10,11,-15,-28,-42,-41
BBGI.L,BBGI,134.0,-3,0,0,-19,-22,-10,-14,18,-16,-22,-44
JMG.L,JPMorgan Emerging Markets Investment Trust,106.0,-16,0,0,-3,-19,-9,12,-2,-27,-26,-45
IWG.L,IWG,174.3,-9,0,0,-35,-44,-9,12,-8,2,-3,-47
SPT.L,Spirent,176.0,-8,-3,8,-19,-22,-7,11,-1,-28,-25,-47
STEM.L,SThree,404.0,-2,-35,2,0,-35,-15,4,-6,3,-14,-49
BOY.L,Bodycote,657.0,1,-26,4,-4,-25,-2,-25,-5,7,-25,-50
WPS.L,W. A. G. Payment Solutions,70.4,4,1,-32,0,-27,13,10,-39,-8,-24,-51
RWI.L,Renewi,641.0,-42,-1,18,5,-20,-43,12,16,-17,-32,-52
RHIM.L,RHI Magnesita,3170.0,-45,-5,0,0,-50,-1,-16,3,10,-4,-54
IEM.L,Impax Environmental Markets,386.5,1,-2,2,-3,-2,-1,-14,-15,-24,-54,-56
SOI.L,Schroder Oriental Income Fund,268.0,-7,-8,20,8,13,-81,11,-2,3,-69,-56
HBR.L,Harbour Energy,286.0,-4,-23,18,0,-9,-22,-33,22,-17,-50,-59
KNOS.L,Kainos,949.0,-18,-2,-1,-11,-32,5,-2,-5,-25,-27,-59
MSLH.L,Marshalls,331.5,-18,0,19,-29,-28,-46,5,37,-28,-32,-60
JDW.L,Wetherspoon (J D),732.5,-15,-2,0,-37,-54,-11,10,-16,9,-8,-62
SHED.L,Urban Logistics REIT,117.8,-11,-6,-11,-12,-40,9,-21,10,-21,-23,-63
TRIG.L,The Renewables Infrastructure Group,102.2,-2,20,-49,-21,-52,27,-13,2,-29,-13,-65
EMG.L,Man Group,216.6,-31,-26,-3,42,-18,-13,-22,-8,-5,-48,-66
HAS.L,Hays,91.7,-7,-5,-11,-35,-58,9,11,-5,-27,-12,-70
FEML.L,Fidelity Emerging Markets,678.5,-45,-6,31,-3,-23,-61,9,-2,6,-48,-71
CRST.L,Crest Nicholson,205.6,-43,-15,0,-37,-95,-1,-14,36,2,23,-72
CCL.L,Carnival Corporation & plc,1148.5,1,-22,1,-62,-82,1,2,-1,8,10,-72
EWI.L,Edinburgh Worldwide Investment Trust,146.6,-3,-7,-4,-25,-39,1,-14,10,-30,-33,-72
ENOG.L,Energean,946.5,-2,-26,-6,0,-34,-2,-18,-6,-12,-38,-72
THRG.L,BlackRock Throgmorton Trust,620.0,-40,-1,20,-16,-37,-36,-14,11,3,-36,-73
SXS.L,Spectris,2906.0,-3,-23,-13,-4,-43,-9,-20,-19,15,-33,-76
GRI.L,Grainger,237.0,-43,-4,-2,-25,-74,9,8,-19,-1,-3,-77
ZIG.L,Zigup,390.0,-36,-21,20,13,-24,-29,-27,-3,5,-54,-78
SUPR.L,Supermarket Income REIT,73.0,-34,-2,-35,-10,-81,-18,36,1,-19,0,-81
GPE.L,Great Portland Estates,338.0,-45,-6,0,-32,-83,18,9,-1,-26,0,-83
SEQI.L,Sequoia Economic Infrastructure Income Fund,79.2,-7,-1,-16,-35,-59,-9,4,10,-29,-24,-83
GCP.L,GCP Infrastructure Investments,78.3,-6,0,-1,-25,-32,-31,-2,11,-30,-52,-84
DOM.L,Domino's Pizza,304.0,0,-22,-19,-8,-49,-12,1,-34,10,-35,-84
WOSG.L,Watches of Switzerland,400.2,0,0,-71,0,-71,1,9,-2,-23,-15,-86
WG.L,Wood Group,129.9,-9,-21,-5,-71,-106,-1,-2,18,2,17,-89
ITV.L,ITV,78.9,-2,-5,12,-80,-75,-11,2,19,-26,-16,-91
INPP.L,International Public Partnerships,125.6,-42,-2,-2,-20,-66,-13,-1,7,-28,-35,-101
N91.L,Ninety One,160.6,-19,-22,-8,0,-49,-8,5,-26,-27,-56,-105
PNN.L,Pennon Group,607.0,23,-12,-16,-33,-38,22,-21,-24,-45,-68,-106
SEIT.L,SDCL Energy Efficiency Income Trust,60.0,-84,-8,-3,0,-95,-9,-6,22,-18,-11,-106
DWL.L,Dowlais Group,60.45,-18,-37,0,0,-55,-9,6,-48,0,-51,-106
VSVS.L,Vesuvius,408.5,-21,-23,-6,-2,-52,-45,-15,-7,11,-56,-108
RSW.L,Renishaw,3390.0,-7,-54,-5,-25,-91,-10,-1,-10,3,-18,-109
PAGE.L,PageGroup,379.0,-30,-5,-11,-9,-55,-36,-14,-13,5,-58,-113
HICL.L,HICL Infrastructure Company,125.8,-45,26,-86,-12,-117,8,12,4,-21,3,-114
CCR.L,C&C Group,152.4,-10,-25,12,-56,-79,-3,-3,-6,-26,-38,-117
AML.L,Aston Martin Lagonda,146.4,-18,-22,-37,0,-77,-16,-17,-5,-5,-43,-120
JUP.L,Jupiter Fund Management,84.0,-2,0,-1,-63,-66,27,6,-16,-72,-55,-121
BRWM.L,BlackRock World Mining Trust,503.0,-44,-33,-8,-1,-86,-17,-2,-5,-11,-35,-121
DSCV.L,discoverIE,614.0,-6,-26,-7,-8,-47,-11,-25,-14,-26,-76,-123
SYNC.L,Syncona,118.6,-9,0,-36,-38,-83,-9,4,1,-37,-41,-124
RCP.L,RIT Capital Partners,1790.0,0,-10,-36,-9,-55,-28,-14,-2,-25,-69,-124
APAX.L,Apax Global Alpha,143.4,-17,-19,-36,-9,-81,-34,4,11,-24,-43,-124
JMAT.L,Johnson Matthey,1570.0,-8,-28,-1,-39,-76,-11,2,-9,-32,-50,-126
OSB.L,OneSavings Bank,368.0,-49,-13,-4,-1,-67,-45,-17,17,-21,-66,-133
MONY.L,MONY Group,212.0,-53,-22,-16,-2,-93,-9,-23,-27,17,-42,-135
ESNT.L,Essentra,169.4,-5,0,0,-100,-105,-9,11,-8,-24,-30,-135
IPO.L,IP Group,42.2,0,-59,-14,-26,-99,9,6,-25,-27,-37,-136
BYIT.L,Bytes Technology Group,460.4,-28,-40,-8,0,-76,-9,-41,-21,10,-61,-137
OCDO.L,Ocado Group,351.4,0,-5,-33,-28,-66,8,1,-46,-35,-72,-138
NESF.L,NextEnergy Solar Fund,80.2,-2,0,-81,-19,-102,-1,-14,6,-36,-45,-147
CBG.L,Close Brothers Group,545.0,36,4,-138,-33,-131,-2,3,8,-29,-20,-151
AGR.L,Assura,41.04,-2,0,-107,-26,-135,-9,12,6,-27,-18,-153
PZC.L,PZ Cussons,101.8,-8,-10,-68,-20,-106,-9,-17,5,-28,-49,-155
BSIF.L,Bluefield Solar Income Fund,105.8,-36,0,-36,-9,-81,-36,-14,8,-38,-80,-161
ASHM.L,Ashmore Group,172.9,-3,-61,-13,-37,-114,10,9,-20,-47,-48,-162
PRTC.L,PureTech Health,158.6,-26,-52,-8,-20,-106,-18,-3,-5,-32,-58,-164
WIZZ.L,Wizz Air,1251.0,-18,-31,-7,-29,-85,-9,-46,-4,-28,-87,-172
SSPG.L,SSP Group,171.2,-25,0,-28,-45,-98,-45,6,-19,-24,-82,-180
PHI.L,Pacific Horizon Investment Trust,573.0,-54,-30,4,-2,-82,-79,6,-2,-24,-99,-181
FCSS.L,Fidelity China Special Situations,178.4,-1,-53,-10,-20,-84,-4,-64,-7,-34,-109,-193
DOCS.L,Dr. Martens,69.3,-19,-50,-94,0,-163,-18,9,-7,-19,-35,-198
ABDN.L,Abrdn,146.6,-20,-13,-56,-80,-169,-18,-14,7,-5,-30,-199
ATG.L,Auction Technology Group,384.5,-18,-47,-108,0,-173,-16,-13,-7,-18,-54,-227
DEC.L,Diversified Energy,874.0,-132,-18,-84,-14,-248,-18,-14,13,-17,-36,-284
VCT.L,Victrex,995.0,-7,-64,-81,-33,-185,8,-64,-31,-29,-116,-301
