Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BUT.L,Brunner Investment Trust,1485.0,75,63,53,169,360,18,-9,9,18,36,396
MGNS.L,Morgan Sindall Group,3850.0,8,154,67,14,243,-27,58,96,12,139,382
JAM.L,JPMorgan American Investment Trust,1152.0,3,46,82,67,198,-13,54,9,119,169,367
BCG.L,Baltic Classifieds,346.0,-23,117,76,0,170,-6,66,99,16,175,345
PAG.L,Paragon Banking Group,800.5,177,4,53,14,248,55,9,-10,18,72,320
EDIN.L,Edinburgh Investment Trust,758.6,119,5,56,27,207,61,10,-6,48,113,320
LWDB.L,Law Debenture,908.0,63,7,35,50,155,55,10,49,49,163,318
XPS.L,XPS Pensions,362.0,0,38,107,17,162,7,3,100,43,153,315
JGGI.L,JPMorgan Global Growth & Income,595.0,0,47,101,57,205,-13,49,9,64,109,314
PCT.L,Polar Capital Technology Trust,343.5,39,43,-14,181,249,-1,52,-15,13,49,298
USA.L,Baillie Gifford US Growth Trust,279.5,104,63,53,2,222,-1,59,9,7,74,296
PLUS.L,Plus500,2615.8,60,7,48,45,160,63,14,51,6,134,294
EWI.L,Edinburgh Worldwide Investment Trust,189.6,98,47,12,-28,129,97,53,5,2,157,286
ATT.L,Allianz Technology Trust,414.5,39,44,74,14,171,43,52,4,11,110,281
PNL.L,Personal Assets Trust,498.0,6,65,39,67,177,13,11,52,4,80,257
JTC.L,JTC,1058.0,96,-33,56,4,123,62,2,50,10,124,247
TRST.L,Trustpilot,300.0,38,63,58,0,159,-8,73,9,10,84,243
ALW.L,Alliance Witan,1282.62,-1,47,87,57,190,6,23,5,18,52,242
JUST.L,Just Group,161.4,45,7,41,7,100,54,13,52,17,136,236
MEGP.L,ME Group International,215.15,-13,111,42,25,165,1,-8,40,37,70,235
BREE.L,Breedon Group,466.5,0,46,47,4,97,19,58,49,10,136,233
BMY.L,Bloomsbury Publishing,670.0,6,-6,53,98,151,-9,-19,53,49,74,225
PCFT.L,Polar Capital Global Financials Trust,196.0,-9,87,46,13,137,-14,47,49,5,87,224
GAW.L,Games Workshop Group,14120.0,0,64,13,27,104,-3,76,28,18,119,223
MRC.L,Mercantile Investment Trust,243.0,93,0,53,7,153,60,3,-6,9,66,219
MNKS.L,Monks Investment Trust,1286.0,39,62,56,3,160,-9,54,4,9,58,218
INVP.L,Investec,585.75,9,0,58,36,103,13,-5,66,39,113,216
PIN.L,Pantheon International,340.15,75,7,-27,57,112,66,16,9,10,101,213
HRI.L,Herald Investment Trust,2445.0,115,22,5,2,144,33,23,1,10,67,211
IGG.L,IG Group Holdings,968.0,72,6,33,8,119,18,15,49,5,87,206
TCAP.L,TP ICAP,265.5,0,24,56,2,82,12,16,65,20,113,195
PFD.L,Premier Foods,186.8,-5,0,58,55,108,-18,5,51,49,87,195
MOON.L,Moonpig,267.0,40,46,24,0,110,36,3,29,6,74,184
HMSO.L,Hammerson,294.6,102,-27,56,0,131,-9,2,50,7,50,181
BAKK.L,Bakkavör,151.0,76,-27,37,8,94,35,1,40,8,84,178
CWK.L,Cranswick,4975.0,0,0,76,14,90,12,-21,81,14,86,176
SAIN.L,Scottish American Investment Company,514.0,1,6,2,172,181,-26,3,-6,18,-11,170
QLT.L,Quilter,154.5,71,8,46,1,126,-7,-16,61,6,44,170
PHLL.L,Petershill Partners,251.0,40,25,24,0,89,1,27,45,4,77,166
BBY.L,Balfour Beatty,452.6,2,18,41,32,93,-9,5,47,25,68,161
JII.L,JPMorgan Indian Investment Trust,1052.0,23,10,4,49,86,24,10,-6,46,74,160
CCL.L,Carnival Corporation & plc,1875.5,2,46,13,0,61,-3,70,9,11,87,148
BOWL.L,Hollywood Bowl Group,336.0,36,4,1,22,63,63,2,1,19,85,148
CKN.L,Clarkson,4020.0,99,11,3,13,126,-1,19,-10,10,18,144
COA.L,Coats Group,96.1,28,-15,40,26,79,19,-11,38,18,64,143
GSCT.L,Global Smaller Companies Trust,166.6,33,3,43,13,92,33,15,-6,9,51,143
PAY.L,PayPoint,815.39,-9,40,33,2,66,-9,47,31,7,76,142
ALPH.L,Alpha Group International,2340.0,27,3,35,10,75,28,25,-9,22,66,141
IHP.L,IntegraFin Holdings,395.0,0,22,38,0,60,-9,32,50,7,80,140
JFJ.L,JPMorgan Japanese Investment Trust,579.21,48,12,48,2,110,-2,20,1,10,29,139
MGAM.L,Morgan Advanced Materials,266.0,129,0,-9,-4,116,9,15,-10,8,22,138
TRN.L,Trainline,429.0,36,62,9,0,107,-8,25,8,6,31,138
HGT.L,Hg Capital Trust,525.0,-59,25,58,67,91,-9,33,9,13,46,137
GDWN.L,Goodwin,6780.0,-4,0,103,29,128,5,-11,-7,21,8,136
FSV.L,Fidelity Special Values,319.0,0,1,43,46,90,40,2,-6,9,45,135
FGT.L,Finsbury Growth & Income Trust,893.0,47,14,3,13,77,46,18,-6,-1,57,134
HOC.L,Hochschild Mining,223.0,32,0,59,4,95,-6,-5,40,9,38,133
FAN.L,Volution Group,572.0,8,0,52,10,70,28,-26,52,9,63,133
KIE.L,Kier Group,155.6,9,1,73,0,83,19,16,1,14,50,133
HILS.L,Hill & Smith,2095.0,0,3,81,24,108,-9,24,-10,17,22,130
VSVS.L,Vesuvius,426.5,128,11,-19,0,120,2,14,-20,14,10,130
FGP.L,FirstGroup,154.6,45,5,-1,32,81,18,16,-26,40,48,129
KLR.L,Keller Group,1530.42,36,-13,59,14,96,-8,-21,51,10,32,128
ATG.L,Auction Technology Group,569.0,82,28,0,0,110,35,3,1,-21,18,128
LRE.L,Lancashire Holdings,660.0,48,0,3,8,59,47,2,-2,21,68,127
HET.L,Henderson European Trust,178.0,36,0,0,54,90,43,-7,-17,18,37,127
OSB.L,OneSavings Bank,427.2,86,4,1,0,91,27,14,-10,3,34,125
BOY.L,Bodycote,656.0,63,8,-12,-7,52,60,19,-18,10,71,123
GNC.L,Greencore,212.0,0,4,58,5,67,-11,3,52,9,53,120
TBCG.L,TBC Bank,3055.0,0,23,4,23,50,1,21,6,41,69,119
BVIC.L,Britvic,1287.0,-8,20,33,9,54,-3,22,26,15,60,114
ICGT.L,ICG Enterprise Trust,1318.0,9,10,7,55,81,1,30,-10,12,33,114
SOI.L,Schroder Oriental Income Fund,274.75,1,0,33,11,45,46,7,9,6,68,113
RCP.L,RIT Capital Partners,2002.61,54,24,0,-12,66,45,29,1,-28,47,113
DRX.L,Drax Group,656.5,-3,22,23,2,44,15,19,32,2,68,112
SDP.L,Schroder AsiaPacific Fund,546.0,30,0,33,1,64,33,8,-1,6,46,110
AGT.L,AVI Global Trust,239.57,0,23,5,56,84,-13,23,2,13,25,109
SSON.L,Smithson Investment Trust,1519.42,46,23,4,0,73,18,17,-6,6,35,108
THRG.L,BlackRock Throgmorton Trust,608.0,47,0,1,-4,44,62,2,-6,6,64,108
BPT.L,Bridgepoint Group,369.6,28,10,23,0,61,9,12,17,5,43,104
PPET.L,Patria Private Equity Trust,538.0,9,0,-11,53,51,28,19,-6,10,51,102
CGT.L,Capital Gearing Trust,4790.0,1,0,32,0,33,11,5,49,2,67,100
DOM.L,Domino's Pizza,353.2,9,26,1,1,37,12,47,4,-1,62,99
SEQI.L,Sequoia Economic Infrastructure Income Fund,80.7,100,4,1,-38,67,63,6,-6,-32,31,98
BAB.L,Babcock International,522.0,21,18,5,1,45,27,-9,3,32,53,98
TMPL.L,Temple Bar Investment Trust,270.51,0,5,43,27,75,8,2,-7,18,21,96
TIFS.L,TI Fluid Systems,193.0,2,65,13,-9,71,-5,13,9,7,24,95
MTRO.L,Metro Bank,93.0,-34,104,5,-1,74,-36,42,28,-13,21,95
MYI.L,Murray International Trust,256.69,35,12,4,34,85,-1,10,-6,5,8,93
ESCT.L,European Smaller Companies Trust,173.6,36,1,0,13,50,46,-8,-6,10,42,92
WOSG.L,Watches of Switzerland,560.31,45,11,1,0,57,38,11,11,-26,34,91
BAG.L,A.G. Barr,629.0,35,0,51,0,86,-8,2,-2,11,3,89
HWG.L,Harworth Group,172.5,0,-3,42,7,46,-17,1,50,6,40,86
BGEO.L,Bank of Georgia,4620.0,-34,26,4,26,22,-22,38,1,41,58,80
MUT.L,Murray Income Trust,826.48,35,0,-7,1,29,35,2,4,10,51,80
PTEC.L,Playtech,744.0,12,1,23,6,42,-9,3,39,5,38,80
AJB.L,AJ Bell,458.5,-9,0,32,0,23,-9,11,45,6,53,76
BRGE.L,BlackRock Greater Europe Investment Trust,562.0,63,-47,-6,1,11,55,2,-8,10,59,70
SNR.L,Senior,153.8,45,4,-14,0,35,-9,23,-20,40,34,69
CTY.L,City of London Investment Trust,434.0,0,2,33,14,49,9,7,-5,8,19,68
FUTR.L,Future,1097.0,54,3,7,-21,43,54,2,-5,-27,24,67
SVS.L,Savills,1116.0,26,-36,48,1,39,27,2,-7,6,28,67
NCC.L,NCC Group,161.4,16,-31,25,-23,-13,12,2,63,2,79,66
NBPE.L,NB Private Equity Partners,1624.0,27,1,-39,49,38,27,1,-11,10,27,65
IBST.L,Ibstock,191.2,27,-2,32,0,57,-9,-17,29,5,8,65
STJ.L,St. James's Place,856.5,-17,123,8,-20,94,-31,8,19,-26,-30,64
JMG.L,JPMorgan Emerging Markets Investment Trust,109.8,13,1,3,-4,13,39,10,-6,3,46,59
IPO.L,IP Group,48.35,80,3,-8,-29,46,39,3,1,-30,13,59
CMCX.L,CMC Markets,285.5,0,-12,38,-5,21,-9,-3,44,5,37,58
DWL.L,Dowlais Group,63.23,106,6,-9,0,103,-1,14,-61,0,-48,55
IDS.L,International Distribution Services,356.4,-3,18,34,0,49,-50,17,25,8,0,49
TEP.L,Telecom Plus,1788.0,-2,4,23,38,63,-10,9,-6,-15,-22,41
TFIF.L,Twentyfour Income Fund,106.8,0,8,5,1,14,-6,11,16,6,27,41
BNKR.L,Bankers Investment Trust,116.6,0,23,5,2,30,-9,16,-6,9,10,40
FEV.L,Fidelity European Trust,361.0,41,-56,0,67,52,49,-65,-14,18,-12,40
PPH.L,PPHE Hotel Group,1325.0,31,2,0,-5,28,23,2,-18,5,12,40
TEM.L,Templeton Emerging Markets Investment Trust,166.6,1,0,13,7,21,9,-2,2,9,18,39
ALFA.L,Alfa Financial Software,216.0,-37,33,29,3,28,-45,-3,39,12,3,31
WPS.L,W. A. G. Payment Solutions,82.4,5,8,1,0,14,20,-4,12,-11,17,31
MSLH.L,Marshalls,322.69,5,-13,32,-32,-8,-2,-18,50,3,33,25
ROR.L,Rotork,330.8,3,4,3,2,12,-9,13,-10,18,12,24
HSL.L,Henderson Smaller Companies Investment Trust,850.0,46,-69,2,-4,-25,46,2,-6,6,48,23
FOUR.L,4imprint,5065.22,0,-13,-4,32,15,-9,-11,-18,44,6,21
SXS.L,Spectris,2586.78,54,0,-26,-7,21,36,-1,-32,-4,-1,20
SPT.L,Spirent,179.0,45,5,1,-22,29,27,8,-14,-31,-10,19
GFTU.L,Grafton Group,958.1,19,-27,53,1,46,9,-46,-1,9,-29,17
CHRY.L,Chrysalis Investments,96.1,-16,20,0,0,4,-18,17,9,5,13,17
AO.L,AO World,109.4,0,-9,78,-36,33,-26,1,-7,12,-20,13
VEIL.L,Vietnam Enterprise Investments,590.0,19,2,-8,0,13,10,3,9,-24,-2,11
DNLM.L,Dunelm Group,1144.0,1,-31,0,6,-24,-9,5,22,17,35,11
BGFD.L,Baillie Gifford Japan Trust,730.0,58,5,-9,-4,50,-7,2,-6,-31,-42,8
CLDN.L,Caledonia Investments,3435.0,12,0,-14,2,0,15,15,-6,-17,7,7
INCH.L,Inchcape,778.0,0,0,5,2,7,1,16,-7,-11,-1,6
FEML.L,Fidelity Emerging Markets,687.0,16,0,1,-4,13,18,-28,-7,9,-8,5
BWY.L,Bellway,2538.0,11,-27,0,1,-15,18,-28,19,10,19,4
GRG.L,Greggs,2744.0,0,-48,0,27,-21,9,2,-3,17,25,4
DOCS.L,Dr. Martens,71.85,90,7,-107,0,-10,24,31,-20,-22,13,3
BHMG.L,BH Macro,403.0,0,14,3,0,17,-10,10,4,-19,-15,2
THRL.L,Target Healthcare REIT,86.4,23,-2,1,-12,10,-9,-17,16,2,-8,2
BYIT.L,Bytes Technology Group,463.6,54,-31,-11,0,12,9,1,-34,13,-11,1
HVPE.L,HarbourVest Global Private Equity,2505.0,9,3,-49,2,-35,19,17,-10,9,35,0
HFG.L,Hilton Food Group,899.0,-2,0,44,0,42,-35,-8,-5,5,-43,-1
ENOG.L,Energean,947.0,-20,17,-2,0,-5,-18,36,1,-15,4,-1
ZIG.L,Zigup,339.35,-27,0,-1,0,-28,1,9,7,8,25,-3
RWI.L,Renewi,812.0,62,7,2,8,79,-14,-65,-6,3,-82,-3
RHIM.L,RHI Magnesita,3140.0,20,-33,-2,0,-15,34,-26,-14,13,7,-8
EOT.L,European Opportunities Trust,819.0,33,-50,-7,26,2,34,-55,-6,17,-10,-8
EBOX.L,Tritax EuroBox,68.8,0,-19,25,0,6,-9,-18,31,-22,-18,-12
PHI.L,Pacific Horizon Investment Trust,575.0,28,-25,-7,-3,-7,39,-33,-15,2,-7,-14
RAT.L,Rathbones,1682.0,10,-34,0,-4,-28,28,6,-6,-14,14,-14
OXIG.L,Oxford Instruments,2075.0,5,-2,-5,0,-2,-9,3,-14,6,-14,-16
JEDT.L,JPMorgan European Discovery,443.5,20,-29,0,1,-8,26,-27,-16,9,-8,-16
ELM.L,Elementis,138.8,2,-49,0,1,-46,13,5,-1,12,29,-17
CURY.L,Currys,81.15,14,-20,30,-91,-67,27,-27,45,4,49,-18
QQ.L,Qinetiq,413.4,-12,-17,33,13,17,-14,-23,-3,4,-36,-19
TRY.L,TR Property Investment Trust,318.5,29,-35,0,-12,-18,-9,1,-1,3,-6,-24
NAS.L,North Atlantic Smaller Companies Investment Trust,3790.0,-18,0,-14,0,-32,3,-2,-7,9,3,-29
RS1.L,RS Group,728.0,18,-38,-10,-12,-42,28,-11,-1,-4,12,-30
FCSS.L,Fidelity China Special Situations,215.5,54,0,0,-23,31,-15,-12,3,-37,-61,-30
SMWH.L,W H Smith,1255.0,36,-21,0,-3,12,-9,-37,19,-15,-42,-30
DGN.L,Asia Dragon Trust,421.0,-18,0,25,-6,1,-26,-11,4,2,-31,-30
WKP.L,Workspace Group,545.0,-14,-36,32,-40,-58,18,1,-2,6,23,-35
DLG.L,Direct Line,251.0,9,7,2,-69,-51,19,7,-19,5,12,-39
CCC.L,Computacenter,2294.0,27,-96,-9,0,-78,27,6,-14,12,31,-47
EMG.L,Man Group,206.8,-12,0,-16,0,-28,-4,11,-21,-8,-22,-50
ESP.L,Empiric Student Property,87.3,0,-37,-4,24,-17,-9,-39,-2,16,-34,-51
SEIT.L,SDCL Energy Efficiency Income Trust,58.1,32,-56,-6,0,-30,48,-40,-9,-21,-22,-52
AML.L,Aston Martin Lagonda,110.71,34,-50,-50,0,-66,50,-13,-18,-8,11,-55
MAB.L,Mitchells & Butlers,248.5,-2,-50,-4,0,-56,-9,2,-6,14,1,-55
KNOS.L,Kainos,818.0,4,0,-14,-14,-24,19,-4,-18,-28,-31,-55
SSPG.L,SSP Group,187.5,43,4,-41,-48,-42,8,4,1,-27,-14,-56
CHG.L,Chemring Group,360.77,-2,-66,0,19,-49,-12,4,-9,10,-7,-56
CRST.L,Crest Nicholson,173.8,99,-83,-14,-40,-38,-9,2,-10,-2,-19,-57
VOF.L,VinaCapital Vietnam Opportunity Fund,436.5,0,-35,-6,0,-41,11,-29,-7,8,-17,-58
TATE.L,Tate & Lyle,711.0,-36,-9,8,-19,-56,1,-14,9,1,-3,-59
RICA.L,Ruffer Investment Company,272.98,5,-40,0,0,-35,10,-14,-8,-12,-24,-59
GEN.L,Genuit Group,407.5,1,-27,0,-29,-55,19,-26,-4,7,-4,-59
BRSC.L,BlackRock Smaller Companies Trust,1390.96,49,-69,0,-4,-24,46,-83,-7,6,-38,-62
3IN.L,3i Infrastructure,319.8,-4,-44,0,0,-48,-13,-4,-7,6,-18,-66
DSCV.L,discoverIE,711.64,36,4,-20,-11,9,-10,-10,-27,-29,-76,-67
IWG.L,IWG,168.6,0,-15,0,-38,-53,-18,-6,2,5,-17,-70
JUP.L,Jupiter Fund Management,86.8,36,4,0,-66,-26,28,8,-5,-75,-44,-70
PRTC.L,PureTech Health,166.0,-17,20,-21,-23,-41,-15,38,-18,-35,-30,-71
BRBY.L,Burberry,930.2,2,32,-64,-14,-44,5,51,-75,-12,-31,-75
WIZZ.L,Wizz Air,1380.49,10,2,-20,-32,-40,18,-8,-17,-31,-38,-78
MTO.L,Mitie,109.0,-23,-35,0,19,-39,-18,-58,-5,41,-40,-79
CWR.L,Ceres Power,166.7,1,-25,-5,-25,-54,18,-32,24,-35,-25,-79
ABDN.L,Abrdn,140.75,27,-32,-7,-83,-95,-2,5,20,-8,15,-80
SRE.L,Sirius Real Estate,87.05,20,-48,-5,-3,-36,-1,-47,-3,5,-46,-82
SHED.L,Urban Logistics REIT,110.4,15,-34,-5,-15,-39,-9,-36,23,-24,-46,-85
BRWM.L,BlackRock World Mining Trust,503.0,-18,-3,-10,-1,-32,-9,-12,-18,-14,-53,-85
ITH.L,Ithaca Energy,106.4,-2,-2,-32,0,-36,-9,9,-52,0,-52,-88
SPI.L,Spire Healthcare,222.5,-28,-61,-9,21,-77,-1,6,-26,9,-12,-89
FSG.L,Foresight Group,410.0,0,-37,-1,0,-38,-7,-47,-3,6,-51,-89
SCT.L,Softcat,1563.0,-61,-6,0,0,-67,-8,-12,-14,8,-26,-93
SUPR.L,Supermarket Income REIT,71.3,15,-45,-48,-13,-91,20,1,-3,-22,-4,-95
SHC.L,Shaftesbury Capital,137.5,28,-37,0,-84,-93,-7,2,-3,5,-3,-96
IEM.L,Impax Environmental Markets,381.5,4,-16,-4,-4,-20,-10,-11,-28,-27,-76,-96
PHP.L,Primary Health Properties,94.45,0,-25,-5,-28,-58,-9,1,-1,-30,-39,-97
APAX.L,Apax Global Alpha,142.8,2,-9,-49,-12,-68,14,-5,-12,-27,-30,-98
GRI.L,Grainger,233.0,0,-35,-10,-28,-73,-4,7,-32,3,-26,-99
CBG.L,Close Brothers Group,226.6,18,-56,-12,-36,-86,20,3,-5,-32,-14,-100
PNN.L,Pennon Group,608.0,15,8,-29,-36,-42,15,9,-37,-48,-61,-103
SRP.L,Serco,148.3,-45,-21,-5,0,-71,-9,-23,-10,6,-36,-107
VCT.L,Victrex,1100.0,36,4,-94,-36,-90,46,8,-44,-32,-22,-112
GROW.L,Molten Ventures,318.0,-2,-29,0,-15,-46,-11,-21,-3,-31,-66,-112
N91.L,Ninety One,158.6,-52,-21,-7,0,-80,-9,-1,5,-30,-35,-115
ASHM.L,Ashmore Group,172.5,-12,-22,-5,-40,-79,27,-22,9,-50,-36,-115
BBH.L,Bellevue Healthcare Trust,135.2,-13,-39,-7,-4,-63,-21,3,-6,-29,-53,-116
STEM.L,SThree,356.5,0,-54,-11,-4,-69,-27,1,-19,-3,-48,-117
HBR.L,Harbour Energy,246.8,-18,-23,-5,0,-46,-17,-22,-13,-20,-72,-118
CCR.L,C&C Group,147.6,-2,-29,-5,-59,-95,-11,2,-19,3,-25,-120
WWH.L,Worldwide Healthcare Trust,334.5,4,-56,0,10,-42,-21,-60,-6,8,-79,-121
HTG.L,Hunting,301.0,-3,-69,-4,0,-76,-14,-59,-7,34,-46,-122
GNS.L,Genus,1640.0,-18,-19,-4,-24,-65,-17,-24,14,-31,-58,-123
GPE.L,Great Portland Estates,303.5,17,-44,-6,-35,-68,19,-42,-7,-29,-59,-127
PETS.L,Pets at Home,231.2,-18,-21,-3,-12,-54,-17,-26,-3,-28,-74,-128
BBOX.L,Tritax Big Box REIT,137.3,-3,-48,-6,-19,-76,-6,-48,-7,3,-58,-134
WG.L,Wood Group,64.2,38,-89,-18,-74,-143,46,-26,-11,-2,7,-136
RSW.L,Renishaw,3185.0,3,-39,-9,-28,-73,-10,-36,-23,6,-63,-136
HTWS.L,Helios Towers,95.0,-37,-51,0,0,-88,-9,-43,-7,4,-55,-143
JDW.L,Wetherspoon (J D),617.0,-21,-44,-9,-40,-114,-19,2,-29,12,-34,-148
BSIF.L,Bluefield Solar Income Fund,96.5,7,-27,-49,-12,-81,18,-38,-7,-41,-68,-149
INPP.L,International Public Partnerships,124.27,-38,-19,-5,-23,-85,-34,-19,20,-31,-64,-149
UKW.L,Greencoat UK Wind,125.9,-7,-45,-9,-3,-64,7,-69,-8,-15,-85,-149
BYG.L,Big Yellow Group,1030.0,-57,-27,-3,-2,-89,-11,-50,-3,3,-61,-150
PZC.L,PZ Cussons,86.0,36,-78,-81,-23,-146,36,2,-12,-31,-5,-151
ITV.L,ITV,73.75,19,-50,2,-83,-112,-9,2,-7,-29,-43,-155
AGR.L,Assura,40.36,35,-36,-120,-29,-150,27,2,-5,-30,-6,-156
MONY.L,MONY Group,199.2,7,-90,-29,-5,-117,-6,9,-40,-3,-40,-157
FSFL.L,Foresight Solar Fund,80.1,0,-39,-49,-12,-100,9,-48,-3,-19,-61,-161
ESNT.L,Essentra,147.2,9,-9,-12,-103,-115,9,-10,-21,-27,-49,-164
SYNC.L,Syncona,101.8,0,-17,-49,-41,-107,4,-11,-13,-40,-60,-167
TPK.L,Travis Perkins,750.0,-18,-32,-2,-31,-83,-17,-41,-3,-31,-92,-175
SAFE.L,Safestore,712.0,-50,-27,-4,-12,-93,-9,-46,-3,-27,-85,-178
HAS.L,Hays,78.9,8,-50,-24,-38,-104,9,-45,-18,-30,-84,-188
OCDO.L,Ocado Group,316.1,0,-35,-46,-31,-112,-1,-31,-7,-38,-77,-189
HICL.L,HICL Infrastructure Company,118.0,-25,-39,-7,-15,-86,-35,-42,-4,-24,-105,-191
BBGI.L,BBGI,125.2,-2,-65,-10,-22,-99,-10,-58,-10,-19,-97,-196
PAGE.L,PageGroup,355.6,-3,-73,-24,-12,-112,-19,-40,-26,-3,-88,-200
TRIG.L,The Renewables Infrastructure Group,88.98,-5,-42,-62,-24,-133,8,-48,-4,-32,-76,-209
JMAT.L,Johnson Matthey,1390.0,-2,-96,-14,-42,-154,-9,-14,-22,-35,-80,-234
DLN.L,Derwent London,2072.0,-45,-36,-1,-35,-117,-45,-47,-4,-30,-126,-243
NESF.L,NextEnergy Solar Fund,69.62,-1,-49,-6,-22,-78,-47,-82,-7,-39,-175,-253
GCP.L,GCP Infrastructure Investments,71.0,-49,-63,-10,-28,-150,-52,-26,-7,-33,-118,-268
JLEN.L,JLEN Environmental Assets Group,75.5,-46,-46,-81,-15,-188,-49,-49,-7,-17,-122,-310
