Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PFD.L,Premier Foods,190.0,4,81,54,54,193,4,47,47,48,146,339
CWK.L,Cranswick,5095.55,-22,169,72,13,232,-16,22,77,13,96,328
MGNS.L,Morgan Sindall Group,3767.5,-6,130,63,13,200,-16,34,92,11,121,321
BCG.L,Baltic Classifieds,319.0,0,93,72,0,165,4,42,95,15,156,321
JAM.L,JPMorgan American Investment Trust,1020.0,-3,22,78,66,163,-4,30,5,118,149,312
BUT.L,Brunner Investment Trust,1425.2,7,39,49,168,263,21,4,5,17,47,310
TRST.L,Trustpilot,249.11,109,39,54,0,202,28,49,5,9,91,293
MEGP.L,ME Group International,219.25,13,87,38,24,162,19,35,36,36,126,288
XPS.L,XPS Pensions,362.52,1,14,103,16,134,-12,14,96,42,140,274
INVP.L,Investec,607.0,20,17,54,35,126,17,16,62,38,133,259
FAN.L,Volution Group,592.0,9,128,48,9,194,-13,-2,48,8,41,235
TRN.L,Trainline,394.85,102,38,5,0,145,76,1,4,5,86,231
PNL.L,Personal Assets Trust,493.52,-25,41,35,66,117,-17,56,48,3,90,207
BBY.L,Balfour Beatty,438.6,-3,41,37,31,106,-4,35,43,24,98,204
BMY.L,Bloomsbury Publishing,699.98,-5,2,49,97,143,-42,2,49,48,57,200
PCFT.L,Polar Capital Global Financials Trust,182.25,1,63,42,12,118,9,23,45,4,81,199
BCPT.L,Balanced Commercial Property Trust,95.6,-41,90,10,0,59,23,90,20,2,135,194
JGGI.L,JPMorgan Global Growth & Income,569.26,-38,23,97,56,138,-40,25,5,63,53,191
ALW.L,Alliance Witan,1216.45,3,23,83,56,165,8,-2,-2,17,21,186
PCT.L,Polar Capital Technology Trust,311.5,-17,19,-10,180,172,-15,28,-11,12,14,186
GAW.L,Games Workshop Group,11997.69,7,40,9,26,82,10,52,24,17,103,185
BREE.L,Breedon Group,448.5,13,22,43,3,81,6,34,45,9,94,175
KLR.L,Keller Group,1660.0,7,10,55,13,85,5,14,47,9,75,160
USA.L,Baillie Gifford US Growth Trust,220.05,17,39,49,-3,102,9,35,5,6,55,157
MTO.L,Mitie,117.95,-3,-11,121,18,125,-16,-34,36,40,26,151
HOC.L,Hochschild Mining,228.81,-33,37,55,3,62,5,32,36,8,81,143
MNKS.L,Monks Investment Trust,1190.66,3,38,52,2,95,11,30,-2,8,47,142
QLT.L,Quilter,144.7,-1,16,42,0,57,3,18,57,5,83,140
LWDB.L,Law Debenture,883.98,5,-11,31,49,74,-16,-15,45,48,62,136
ICGT.L,ICG Enterprise Trust,1232.1,58,0,3,54,115,6,6,-6,11,17,132
HGT.L,Hg Capital Trust,515.44,1,1,54,66,122,-16,9,5,12,10,132
CCL.L,Carnival Corporation & plc,1532.5,35,22,9,0,66,-7,46,5,10,54,120
BGEO.L,Bank of Georgia,4315.0,23,2,0,25,50,34,14,-19,40,69,119
ALFA.L,Alfa Financial Software,219.9,8,9,25,2,44,17,6,35,11,69,113
STJ.L,St. James's Place,818.0,-40,99,4,-19,44,-54,130,15,-25,66,110
TMPL.L,Temple Bar Investment Trust,267.75,5,0,39,26,70,4,21,-3,17,39,109
SAIN.L,Scottish American Investment Company,501.6,-36,-4,0,171,131,-38,-3,-2,17,-26,105
MOON.L,Moonpig,250.5,5,22,20,0,47,-4,32,25,5,58,105
GDWN.L,Goodwin,6640.0,-1,-34,99,28,92,21,-29,-3,20,9,101
PLUS.L,Plus500,2370.0,0,-5,44,44,83,-5,-30,47,5,17,100
PHLL.L,Petershill Partners,220.5,7,1,20,0,28,21,3,41,3,68,96
QQ.L,Qinetiq,460.2,0,0,29,12,41,-13,19,40,3,49,90
HILS.L,Hill & Smith,2055.07,14,-3,77,23,111,6,-38,-6,16,-22,89
IBST.L,Ibstock,200.5,0,19,28,0,47,-16,27,25,4,40,87
PTEC.L,Playtech,729.0,-23,87,19,5,88,-31,-10,35,4,-2,86
AGT.L,AVI Global Trust,229.5,18,0,0,55,73,12,-12,-2,12,10,83
TBCG.L,TBC Bank,2820.0,21,-31,-2,22,10,23,10,-1,40,72,82
JTC.L,JTC,1028.0,-23,-9,52,3,23,4,-3,46,9,56,79
COA.L,Coats Group,95.8,1,0,36,25,62,-13,-22,34,17,16,78
GNS.L,Genus,2103.31,49,41,1,-23,68,-15,45,10,-30,10,78
GNC.L,Greencore,207.5,-48,41,54,4,51,-49,20,48,8,27,78
FSV.L,Fidelity Special Values,311.9,0,-11,39,45,73,4,-5,-2,8,5,78
CEY.L,Centamin,156.7,-47,40,35,2,30,-22,11,46,8,43,73
ATT.L,Allianz Technology Trust,367.0,-22,20,70,13,81,-35,28,-11,10,-8,73
HFG.L,Hilton Food Group,941.0,13,1,40,1,55,4,8,-1,4,15,70
MRCH.L,Merchants Trust,565.5,0,-11,19,45,53,4,-37,45,5,17,70
CMCX.L,CMC Markets,313.15,5,0,34,-4,35,-5,-4,40,4,35,70
GFTU.L,Grafton Group,1020.2,4,-3,49,1,51,-14,-22,46,8,18,69
BHMG.L,BH Macro,390.14,39,5,2,0,46,37,5,-2,-18,22,68
OXIG.L,Oxford Instruments,2165.0,50,0,-1,13,62,4,6,-10,5,5,67
PPH.L,PPHE Hotel Group,1267.81,69,-53,0,-4,12,62,3,-14,4,55,67
THRL.L,Target Healthcare REIT,90.33,3,63,9,-11,64,-16,1,12,1,-2,62
TCAP.L,TP ICAP,225.75,-25,-4,52,0,23,-40,-3,61,19,37,60
WPS.L,W. A. G. Payment Solutions,80.08,-3,45,0,0,42,9,11,8,-10,18,60
BVIC.L,Britvic,1280.5,0,0,29,8,37,-13,-1,22,14,22,59
KIE.L,Kier Group,142.2,-17,-3,69,0,49,-16,12,-3,13,6,55
SDP.L,Schroder AsiaPacific Fund,537.1,-8,30,29,0,51,6,-6,-2,5,3,54
BAKK.L,Bakkavör,148.0,-22,-3,33,7,15,-15,11,36,7,39,54
DGN.L,Asia Dragon Trust,433.15,0,33,21,-5,49,6,-2,-2,1,3,52
AJB.L,AJ Bell,448.5,-25,19,28,0,22,-13,-3,41,5,30,52
HET.L,Henderson European Trust,179.5,2,0,0,53,55,6,-16,-13,17,-6,49
FOUR.L,4imprint,5203.97,-14,0,-7,31,10,-11,19,-14,43,37,47
HWG.L,Harworth Group,178.12,-18,0,38,6,26,-19,-12,46,5,20,46
ALPH.L,Alpha Group International,2207.99,26,-43,31,9,23,22,-18,-5,21,20,43
PIN.L,Pantheon International,317.31,2,1,-23,56,36,-1,-7,5,9,6,42
BAG.L,A.G. Barr,624.0,-20,-23,47,0,4,-31,4,55,10,38,42
SCT.L,Softcat,1717.5,0,8,43,2,53,-18,8,-10,7,-13,40
IDS.L,International Distribution Services,344.0,4,1,30,-28,7,4,-1,21,7,31,38
HMSO.L,Hammerson,295.0,-25,0,52,0,27,-36,-7,46,6,9,36
TATE.L,Tate & Lyle,762.44,0,52,4,-18,38,6,17,5,-31,-3,35
GRG.L,Greggs,2788.98,-48,-24,40,26,-6,3,-23,45,16,41,35
DRX.L,Drax Group,629.5,0,0,19,1,20,-13,-2,28,1,14,34
BWY.L,Bellway,2800.0,-25,-3,54,5,31,-17,-4,15,9,3,34
MYI.L,Murray International Trust,249.76,-36,-5,0,33,-8,7,31,-2,4,40,32
JII.L,JPMorgan Indian Investment Trust,984.92,-4,-15,0,48,29,-26,-15,-2,45,2,31
MSLH.L,Marshalls,344.5,-22,14,28,-31,-11,-13,6,46,2,41,30
FSG.L,Foresight Group,457.0,-5,-13,32,0,14,-9,-23,42,5,15,29
TIFS.L,TI Fluid Systems,171.68,-62,41,9,-8,-20,-16,53,5,6,48,28
TEM.L,Templeton Emerging Markets Investment Trust,166.14,-25,30,9,6,20,5,-4,-2,8,7,27
AO.L,AO World,106.3,-14,-3,74,-35,22,-12,8,-3,11,4,26
IHP.L,IntegraFin Holdings,370.0,-48,0,34,-4,-18,-16,8,46,6,44,26
ASHM.L,Ashmore Group,215.79,9,37,4,-39,11,4,53,5,-49,13,24
CHRY.L,Chrysalis Investments,86.23,0,39,-3,0,36,-16,-5,5,4,-12,24
NCC.L,NCC Group,155.6,-26,-7,21,-22,-34,4,-12,59,1,52,18
SRP.L,Serco,176.7,-25,0,0,33,8,-31,41,-6,5,9,17
HBR.L,Harbour Energy,278.8,24,0,3,0,27,24,-11,-9,-19,-15,12
ENOG.L,Energean,987.99,49,1,-15,0,35,-7,12,-15,-14,-24,11
SOI.L,Schroder Oriental Income Fund,271.5,-25,2,29,10,16,-4,-12,5,5,-6,10
BYG.L,Big Yellow Group,1212.0,0,-3,28,0,25,-16,-26,25,2,-15,10
EWI.L,Edinburgh Worldwide Investment Trust,158.62,2,23,8,-27,6,-4,29,-2,-32,-9,-3
BOWL.L,Hollywood Bowl Group,319.89,-21,0,0,21,0,-16,8,-14,18,-4,-4
HRI.L,Herald Investment Trust,2080.0,-16,-3,0,1,-18,-13,19,-2,9,13,-5
EBOX.L,Tritax EuroBox,70.6,-17,1,21,0,5,-26,10,27,-22,-11,-6
FGT.L,Finsbury Growth & Income Trust,848.1,1,0,-2,12,11,6,-18,-2,-4,-18,-7
HTWS.L,Helios Towers,111.0,1,-27,30,0,4,7,-19,-3,3,-12,-8
ESP.L,Empiric Student Property,92.82,-20,-13,1,23,-9,-17,-15,18,15,1,-8
SVS.L,Savills,1080.0,-25,-12,44,0,7,3,-21,-3,5,-16,-9
MAB.L,Mitchells & Butlers,254.8,-25,-26,79,0,28,-31,-18,-2,13,-38,-10
PHI.L,Pacific Horizon Investment Trust,573.24,0,-1,-3,-2,-6,12,-9,-11,1,-7,-13
CKN.L,Clarkson,3620.06,15,-65,0,12,-38,31,-11,-6,9,23,-15
CGT.L,Capital Gearing Trust,4758.71,-44,-6,28,0,-22,-4,11,-1,1,7,-15
CHG.L,Chemring Group,359.0,0,-42,1,18,-23,5,-3,-5,9,6,-17
JFJ.L,JPMorgan Japanese Investment Trust,533.0,0,0,0,-1,-1,-15,-10,-2,9,-18,-19
TFIF.L,Twentyfour Income Fund,103.7,-10,-12,0,0,-22,-10,-7,12,5,0,-22
NBPE.L,NB Private Equity Partners,1549.78,-2,-3,-35,48,8,-16,-17,-7,9,-31,-23
BRWM.L,BlackRock World Mining Trust,533.62,-4,8,-6,0,-2,4,2,-14,-13,-21,-23
CURY.L,Currys,83.3,-22,38,26,-90,-48,-16,-3,41,3,25,-23
MRC.L,Mercantile Investment Trust,236.3,0,-30,49,6,25,-17,-39,-2,8,-50,-25
JUST.L,Just Group,136.4,-62,0,37,6,-19,-67,-3,48,16,-6,-25
SRE.L,Sirius Real Estate,88.9,-25,-24,0,-2,-51,-31,-23,75,4,25,-26
ELM.L,Elementis,133.6,-22,-25,0,0,-47,-24,-29,60,11,18,-29
MUT.L,Murray Income Trust,826.55,-40,14,-4,1,-29,4,-14,1,9,0,-29
GEN.L,Genuit Group,470.5,-24,-3,49,-28,-6,-31,-2,4,6,-23,-29
DOM.L,Domino's Pizza,318.0,9,2,-28,-10,-27,5,23,-43,12,-3,-30
HTG.L,Hunting,307.5,7,-45,0,0,-38,12,-35,-3,33,7,-31
INPP.L,International Public Partnerships,129.35,2,1,0,-22,-19,-16,13,16,-30,-17,-36
RHIM.L,RHI Magnesita,3200.0,0,-9,0,0,-9,-29,-2,-10,12,-29,-38
NAS.L,North Atlantic Smaller Companies Investment Trust,3840.15,6,-46,-10,0,-50,18,-15,-3,8,8,-42
BPT.L,Bridgepoint Group,319.6,-25,0,19,0,-6,-31,-22,13,4,-36,-42
JMG.L,JPMorgan Emerging Markets Investment Trust,108.0,-36,1,0,-3,-38,5,-10,-2,2,-5,-43
DSCV.L,discoverIE,677.7,10,5,-16,-10,-11,4,15,-23,-28,-32,-43
CTY.L,City of London Investment Trust,425.61,-68,-8,29,13,-34,4,-21,-1,7,-11,-45
PPET.L,Patria Private Equity Trust,525.38,-33,-30,-7,52,-18,3,-39,-2,9,-29,-47
PETS.L,Pets at Home,302.0,0,0,0,-11,-11,-31,-2,23,-27,-37,-48
LRE.L,Lancashire Holdings,630.0,-24,-7,16,7,-8,-50,-23,13,20,-40,-48
RICA.L,Ruffer Investment Company,273.04,-4,-16,0,0,-20,-4,-12,-4,-11,-31,-51
EDIN.L,Edinburgh Investment Trust,730.44,-57,-26,52,26,-5,-55,-36,-2,47,-46,-51
RWI.L,Renewi,619.0,4,-32,27,7,6,-16,-41,-2,2,-57,-51
WKP.L,Workspace Group,555.0,-22,-12,28,-39,-45,-16,-18,20,5,-9,-54
BGFD.L,Baillie Gifford Japan Trust,698.1,-1,-1,-5,-3,-10,-3,-9,-2,-30,-44,-54
PAG.L,Paragon Banking Group,690.3,-55,-11,49,13,-4,-47,-15,-6,17,-51,-55
SHC.L,Shaftesbury Capital,137.0,-20,-13,49,-83,-67,-16,-23,45,4,10,-57
ZIG.L,Zigup,356.23,-25,0,-1,15,-11,-31,-27,3,7,-48,-59
FEV.L,Fidelity European Trust,360.69,-34,-32,-2,66,-2,-29,-41,-10,17,-63,-65
INCH.L,Inchcape,742.5,0,-26,0,1,-25,4,-32,-3,-10,-41,-66
VEIL.L,Vietnam Enterprise Investments,570.1,-9,0,-4,0,-13,-26,-9,5,-23,-53,-66
SSON.L,Smithson Investment Trust,1411.0,-25,-4,0,0,-29,-32,-9,-2,5,-38,-67
FEML.L,Fidelity Emerging Markets,679.18,-38,-4,0,-3,-45,-24,-4,-3,8,-23,-68
SPI.L,Spire Healthcare,221.5,0,-37,-5,20,-22,4,-37,-22,8,-47,-69
AML.L,Aston Martin Lagonda,119.68,16,-26,-46,0,-56,30,-24,-14,-7,-15,-71
BRGE.L,BlackRock Greater Europe Investment Trust,556.72,-38,-23,-2,0,-63,1,-16,-4,9,-10,-73
FCSS.L,Fidelity China Special Situations,215.29,-31,27,3,-22,-23,6,-5,-16,-36,-51,-74
SNR.L,Senior,136.27,-23,-35,-10,0,-68,7,-37,-16,39,-7,-75
TRY.L,TR Property Investment Trust,325.75,-23,-11,1,-11,-44,-40,-13,20,2,-31,-75
IGG.L,IG Group Holdings,899.5,-69,-5,29,7,-38,-85,-2,45,4,-38,-76
SHED.L,Urban Logistics REIT,116.4,-22,-10,0,-14,-46,-16,-12,19,-23,-32,-78
JEDT.L,JPMorgan European Discovery,456.38,-34,-5,0,0,-39,-36,-3,-12,8,-43,-82
RS1.L,RS Group,699.5,-25,-14,-6,-11,-56,-17,-17,10,-3,-27,-83
CLDN.L,Caledonia Investments,3274.99,-5,-32,-10,0,-47,-2,-17,-2,-16,-37,-84
WOSG.L,Watches of Switzerland,422.0,-29,0,-2,0,-31,-32,-6,7,-25,-56,-87
PRTC.L,PureTech Health,156.0,0,0,-17,-22,-39,-15,14,-14,-34,-49,-88
SAFE.L,Safestore,810.0,-21,-3,0,-11,-35,-17,-22,11,-26,-54,-89
WIZZ.L,Wizz Air,1386.0,11,0,-16,-31,-36,4,-16,-13,-30,-55,-91
BRBY.L,Burberry,850.6,14,8,-60,-13,-51,15,27,-71,-11,-40,-91
PHP.L,Primary Health Properties,96.25,-25,0,0,-27,-52,-13,-14,17,-29,-39,-91
STEM.L,SThree,360.0,-3,-30,-7,-3,-43,4,-36,-15,-2,-49,-92
HSL.L,Henderson Smaller Companies Investment Trust,829.08,-1,-45,29,-3,-20,-16,-59,-2,5,-72,-92
SMWH.L,W H Smith,1330.0,-42,-2,0,-2,-46,-35,-13,15,-14,-47,-93
ATG.L,Auction Technology Group,474.0,13,4,-117,0,-100,13,29,-16,-20,6,-94
TEP.L,Telecom Plus,1699.08,-85,-9,19,37,-38,-40,-2,-2,-14,-58,-96
GROW.L,Molten Ventures,334.5,-41,-5,0,-14,-60,-40,6,27,-30,-37,-97
PAGE.L,PageGroup,364.8,7,-49,-20,-11,-73,14,-16,-22,-2,-26,-99
IPO.L,IP Group,46.01,-17,0,-4,-28,-49,-13,-11,3,-29,-50,-99
BAB.L,Babcock International,473.2,-54,-45,0,0,-99,-16,-2,-13,31,0,-99
DLN.L,Derwent London,2182.0,-23,-12,15,-34,-54,-17,-23,24,-29,-45,-99
HICL.L,HICL Infrastructure Company,124.02,-25,-15,-3,-14,-57,-16,-18,13,-23,-44,-101
FUTR.L,Future,898.6,35,-32,3,-20,-14,-17,-44,-1,-26,-88,-102
DNLM.L,Dunelm Group,1130.0,-82,-7,0,5,-84,-49,-3,18,16,-18,-102
SPT.L,Spirent,169.3,-25,-12,0,-21,-58,4,-8,-10,-30,-44,-102
BYIT.L,Bytes Technology Group,458.62,-42,-7,-7,0,-56,-16,-13,-30,12,-47,-103
FGP.L,FirstGroup,135.8,0,-59,-6,31,-34,-31,-58,-22,39,-72,-106
EOT.L,European Opportunities Trust,827.0,-90,-26,-3,25,-94,5,-31,-2,16,-12,-106
BNKR.L,Bankers Investment Trust,111.4,-70,0,0,0,-70,-40,-3,-2,8,-37,-107
GSCT.L,Global Smaller Companies Trust,162.23,-74,-5,39,12,-28,-83,-2,-2,8,-79,-107
RSW.L,Renishaw,3241.22,-41,-15,-5,-27,-88,4,-12,-19,5,-22,-110
RAT.L,Rathbones,1686.0,-84,-10,0,-3,-97,3,-2,-2,-13,-14,-111
BRSC.L,BlackRock Smaller Companies Trust,1398.08,-22,-45,31,-3,-39,-16,-59,-3,5,-73,-112
IEM.L,Impax Environmental Markets,386.16,-24,0,-2,-3,-29,-31,-3,-24,-26,-84,-113
N91.L,Ninety One,166.9,-76,33,-3,0,-46,-31,-8,1,-29,-67,-113
EMG.L,Man Group,201.58,0,-70,-12,0,-82,5,-15,-17,-7,-34,-116
IWG.L,IWG,162.2,-25,-9,-2,-37,-73,-17,-15,-17,4,-45,-118
THRG.L,BlackRock Throgmorton Trust,595.2,0,-45,0,-3,-48,-16,-58,-2,5,-71,-119
3IN.L,3i Infrastructure,318.5,-39,-20,0,0,-59,-33,-31,-3,5,-62,-121
BBOX.L,Tritax Big Box REIT,140.9,-25,-24,-2,-18,-69,-31,-24,-3,2,-56,-125
OCDO.L,Ocado Group,367.38,2,-11,-42,-30,-81,2,-7,-3,-37,-45,-126
RCP.L,RIT Capital Partners,1818.75,-10,0,-45,-11,-66,-30,5,-11,-27,-63,-129
BOY.L,Bodycote,563.0,13,-70,-8,-6,-71,8,-69,-14,9,-66,-137
HAS.L,Hays,78.55,0,-26,-20,-37,-83,4,-21,-14,-29,-60,-143
UKW.L,Greencoat UK Wind,134.19,0,-21,-5,-2,-28,-53,-45,-4,-14,-116,-144
BSIF.L,Bluefield Solar Income Fund,104.76,-15,-3,-45,-11,-74,-13,-14,-3,-40,-70,-144
ITV.L,ITV,75.28,4,-26,21,-82,-83,-13,-21,-3,-28,-65,-148
SUPR.L,Supermarket Income REIT,71.0,-25,-21,-44,-12,-102,-13,-25,10,-21,-49,-151
GRI.L,Grainger,231.0,-25,-11,-6,-27,-69,-17,-41,-28,2,-84,-153
ESNT.L,Essentra,150.89,-24,0,-8,-102,-134,3,19,-17,-26,-21,-155
CCR.L,C&C Group,147.4,-38,-5,-1,-58,-102,-40,-5,-15,2,-58,-160
GPE.L,Great Portland Estates,313.0,-25,-20,-2,-34,-81,-31,-18,-3,-28,-80,-161
GCP.L,GCP Infrastructure Investments,74.1,-22,-39,-6,-27,-94,-31,-2,-3,-32,-68,-162
JUP.L,Jupiter Fund Management,80.91,0,-8,-3,-65,-76,-16,-8,4,-74,-94,-170
JMAT.L,Johnson Matthey,1527.0,4,-72,-10,-41,-119,4,-5,-18,-34,-53,-172
WWH.L,Worldwide Healthcare Trust,335.86,-79,-32,0,9,-102,-40,-36,-2,7,-71,-173
ESCT.L,European Smaller Companies Trust,166.25,-85,-11,0,12,-84,-82,-15,-2,9,-90,-174
HVPE.L,HarbourVest Global Private Equity,2235.0,-24,-46,-45,0,-115,-20,-42,-6,8,-60,-175
NESF.L,NextEnergy Solar Fund,74.8,-24,-25,-2,-21,-72,-13,-58,-3,-38,-112,-184
TRIG.L,The Renewables Infrastructure Group,97.1,-25,-18,-58,-23,-124,-16,-24,11,-31,-60,-184
DLG.L,Direct Line,164.3,-25,-24,-6,-68,-123,-17,-34,-15,4,-62,-185
SYNC.L,Syncona,109.97,3,-39,-45,-40,-121,-20,3,-9,-39,-65,-186
VOF.L,VinaCapital Vietnam Opportunity Fund,445.25,-107,-11,-2,0,-120,-66,-5,-3,7,-67,-187
VSVS.L,Vesuvius,359.65,-93,-67,-15,-4,-179,4,-12,-16,13,-11,-190
BBGI.L,BBGI,125.6,-25,-41,-6,-21,-93,-41,-34,-6,-18,-99,-192
OSB.L,OneSavings Bank,354.6,-91,-57,-13,-2,-163,-16,-10,-6,2,-30,-193
TPK.L,Travis Perkins,811.5,-67,-8,0,-30,-105,-67,-17,25,-30,-89,-194
FSFL.L,Foresight Solar Fund,83.24,-68,-15,-45,-11,-139,-31,-24,15,-18,-58,-197
BBH.L,Bellevue Healthcare Trust,141.68,-105,-15,-3,-3,-126,-35,-36,-2,1,-72,-198
SXS.L,Spectris,2528.0,-22,-67,-22,-6,-117,13,-64,-28,-3,-82,-199
KNOS.L,Kainos,751.0,-22,-46,-10,-13,-91,-23,-46,-14,-27,-110,-201
SSPG.L,SSP Group,163.45,-25,-3,-37,-47,-112,-47,12,-28,-26,-89,-201
JLEN.L,JLEN Environmental Assets Group,83.7,-22,-22,-76,-14,-134,-25,-25,-2,-16,-68,-202
WG.L,Wood Group,126.07,-16,-65,-14,-73,-168,-31,-2,-7,4,-36,-204
ITH.L,Ithaca Energy,98.7,-25,-43,-28,0,-96,-48,-13,-48,0,-109,-205
CRST.L,Crest Nicholson,170.2,-22,-59,-10,-39,-130,-17,-58,-6,4,-77,-207
CBG.L,Close Brothers Group,229.6,-75,-32,-8,-35,-150,5,-32,-1,-31,-59,-209
CWR.L,Ceres Power,201.4,-148,-1,0,-24,-173,-17,-8,20,-34,-39,-212
DOCS.L,Dr. Martens,57.1,3,-94,-103,0,-194,7,7,-16,-21,-23,-217
AGR.L,Assura,40.16,-21,-12,-116,-28,-177,-17,-14,15,-29,-45,-222
DWL.L,Dowlais Group,49.12,-48,-26,-5,0,-79,-54,-33,-57,0,-144,-223
ROR.L,Rotork,303.8,-92,-25,-2,1,-118,-103,-16,-6,17,-108,-226
SEQI.L,Sequoia Economic Infrastructure Income Fund,75.95,-67,-25,-25,-37,-154,-17,-31,-2,-31,-81,-235
ABDN.L,Abrdn,134.33,-68,-8,-3,-82,-161,-85,-2,16,-7,-78,-239
SEIT.L,SDCL Energy Efficiency Income Trust,57.49,-124,-32,-2,0,-158,-40,-16,-5,-20,-81,-239
JDW.L,Wetherspoon (J D),607.5,-79,-20,-5,-39,-143,-76,-9,-25,11,-99,-242
MGAM.L,Morgan Advanced Materials,243.5,-69,-56,-5,-3,-133,-58,-58,-6,7,-115,-248
APAX.L,Apax Global Alpha,141.4,-42,-63,-45,-11,-161,-71,11,-8,-26,-94,-255
MONY.L,MONY Group,190.7,-121,-66,-25,-4,-216,3,-14,-36,-2,-49,-265
CCC.L,Computacenter,2176.0,-83,-72,-5,0,-160,-86,-36,-10,11,-121,-281
PZC.L,PZ Cussons,82.5,-22,-54,-77,-22,-175,-40,-39,-8,-30,-117,-292
PNN.L,Pennon Group,552.0,-60,-39,-25,-35,-159,-59,-4,-33,-47,-143,-302
VCT.L,Victrex,883.0,10,-108,-90,-35,-223,11,-108,-40,-31,-168,-391
