Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PCT.L,Polar Capital Technology Trust,3425.0,48,47,54,176,325,54,46,31,8,139,464
JAM.L,JPMorgan American Investment Trust,1010.0,29,19,61,62,171,45,17,61,114,237,408
XPS.L,XPS Pensions,320.0,0,94,86,12,192,-10,95,79,38,202,394
JGGI.L,JPMorgan Global Growth & Income,580.0,46,21,80,52,199,-3,17,82,59,155,354
BUT.L,Brunner Investment Trust,1355.0,64,6,32,164,266,1,3,28,13,45,311
ATT.L,Allianz Technology Trust,410.0,54,48,53,9,164,54,46,29,6,135,299
CWK.L,Cranswick,4555.0,36,87,55,9,187,18,12,60,9,99,286
HILS.L,Hill & Smith,2110.0,56,3,60,19,138,53,1,80,12,146,284
WTAN.L,Witan Investment Trust,268.5,0,165,31,5,201,18,11,28,5,62,263
INVP.L,Investec,597.0,28,25,37,31,121,45,15,45,34,139,260
HOC.L,Hochschild Mining,191.6000061035156,54,88,38,3,183,46,4,19,4,73,256
GNC.L,Greencore,176.8000030517578,69,108,37,0,214,-2,8,31,4,41,255
TBCG.L,TBC Bank,2940.0,143,0,2,18,163,45,8,-2,36,87,250
CCC.L,Computacenter,2842.0,-24,24,45,166,211,-27,39,2,7,21,232
SDP.L,Schroder AsiaPacific Fund,545.0,78,100,12,2,192,4,16,16,1,37,229
MGNS.L,Morgan Sindall Group,2655.0,44,48,46,9,147,-4,-6,75,7,72,219
BBY.L,Balfour Beatty,399.2000122070313,60,6,20,27,113,54,6,26,20,106,219
VOF.L,VinaCapital Vietnam Opportunity Fund,493.0,-4,83,18,51,148,-9,48,29,3,71,219
LWDB.L,Law Debenture,891.0,46,5,14,45,110,54,-23,28,44,103,213
JFJ.L,JPMorgan Japanese Investment Trust,560.0,108,12,27,0,147,18,39,3,5,65,212
MTO.L,Mitie,117.5999984741211,11,0,104,14,129,42,-16,19,36,81,210
PFD.L,Premier Foods,166.8000030517578,18,0,37,50,105,50,-20,30,44,104,209
SOI.L,Schroder Oriental Income Fund,284.0,47,56,12,6,121,55,16,16,1,88,209
SAIN.L,Scottish American Investment Company,516.0,1,1,12,167,181,4,8,2,13,27,208
BAG.L,A.G. Barr,612.0,1,73,30,0,104,50,9,38,6,103,207
BGEO.L,Bank of Georgia,4365.0,32,0,102,21,155,-1,10,-2,36,43,198
FEML.L,Fidelity Emerging Markets,720.0,129,16,23,-1,167,1,6,17,4,28,195
FSV.L,Fidelity Special Values,315.5,45,6,22,41,114,46,1,29,4,80,194
CEY.L,Centamin,131.10000610351562,128,5,18,0,151,2,7,29,4,42,193
BAKK.L,Bakkavör,151.5,36,124,16,3,179,-9,-5,19,3,8,187
BNKR.L,Bankers Investment Trust,116.4000015258789,54,6,29,0,89,54,10,28,4,96,185
ATST.L,Alliance Trust,1226.0,9,2,66,52,129,1,9,31,13,54,183
MEGP.L,ME Group International,179.0,37,5,21,20,83,36,1,19,32,88,171
MAB.L,Mitchells & Butlers,296.0,36,45,62,3,146,16,-9,8,9,24,170
TYMN.L,Tyman,360.0,50,0,37,4,91,43,1,29,4,77,168
WWH.L,Worldwide Healthcare Trust,362.5,16,56,17,5,94,20,21,28,3,72,166
HGT.L,Hg Capital Trust,501.0,9,1,37,62,109,9,10,29,8,56,165
JII.L,JPMorgan Indian Investment Trust,1022.0,0,56,12,44,112,-9,18,3,41,53,165
FAN.L,Volution Group,483.0,48,46,31,5,130,-9,7,31,4,33,163
GRG.L,Greggs,2900.0,37,1,23,22,83,54,-16,28,12,78,161
HRI.L,Herald Investment Trust,2245.0,48,48,31,6,133,8,12,3,5,28,161
CKN.L,Clarkson,4325.0,6,33,31,8,78,6,41,29,5,81,159
ZIG.L,Zigup,432.5,9,86,12,11,118,1,7,29,3,40,158
KLR.L,Keller Group,1346.0,62,8,38,9,117,-9,4,30,5,30,147
ICGT.L,ICG Enterprise Trust,1260.0,6,6,0,50,62,7,33,38,7,85,147
AO.L,AO World,118.8000030517578,54,18,57,-31,98,7,10,25,7,49,147
TCAP.L,TP ICAP,217.5,45,1,35,0,81,4,1,44,15,64,145
BVIC.L,Britvic,1257.0,49,52,12,4,117,-2,15,5,10,28,145
GDWN.L,Goodwin,8100.0,-16,19,82,24,109,-10,20,8,16,34,143
HSX.L,Hiscox,1254.0,25,3,21,6,55,36,-5,26,30,87,142
CMCX.L,CMC Markets,332.0,0,138,17,0,155,-18,10,23,-28,-13,142
ALPH.L,Alpha Group International,2450.0,38,4,14,5,61,55,-9,16,17,79,140
IDS.L,International Distributions Services,329.6000061035156,68,59,13,-24,116,18,-10,4,3,15,131
TFIF.L,Twentyfour Income Fund,106.0,41,6,31,2,80,45,13,-9,1,50,130
QQ.L,Qinetiq,468.3999938964844,44,40,12,8,104,10,-3,23,-4,26,130
WKP.L,Workspace Group,618.0,31,48,11,-35,55,27,43,3,1,74,129
TEM.L,Templeton Emerging Markets Investment Trust,166.39999389648438,47,6,12,2,67,45,10,3,4,62,129
KIE.L,Kier Group,145.0,1,0,52,0,53,-9,1,74,9,75,128
FGP.L,FirstGroup,170.6999969482422,54,0,2,27,83,10,3,-5,35,43,126
RHIM.L,RHI Magnesita,3625.0,56,4,57,4,121,-10,8,-1,8,5,126
CHG.L,Chemring Group,387.0,37,0,33,14,84,9,-26,50,5,38,122
CTY.L,City of London Investment Trust,432.0,36,6,12,9,63,18,9,29,3,59,122
MNKS.L,Monks Investment Trust,1186.0,28,2,35,5,70,9,6,31,4,50,120
PTEC.L,Playtech,515.0,54,5,2,0,61,45,5,18,-11,57,118
ALFA.L,Alfa Financial Software,187.3999938964844,-2,29,8,0,35,-7,65,18,7,83,118
EDIN.L,Edinburgh Investment Trust,739.0,9,6,35,22,72,4,-17,16,43,46,118
BAB.L,Babcock International,539.5,9,0,52,1,62,-10,-8,44,27,53,115
HSL.L,Henderson Smaller Companies Investment Trust,890.0,46,51,12,-1,108,1,2,29,-25,7,115
MRC.L,Mercantile Investment Trust,242.5,45,4,32,2,83,-5,2,29,4,30,113
AGT.L,AVI Global Trust,238.0,5,0,37,51,93,1,-26,29,8,12,105
HVPE.L,HarbourVest Global Private Equity,2450.0,0,30,-28,93,95,-21,24,3,4,10,105
FOUR.L,4imprint,6130.0,0,-2,26,27,51,-9,1,18,39,49,100
BREE.L,Breedon Group,403.5,52,6,26,-27,57,3,4,28,5,40,97
FEV.L,Fidelity European Trust,396.0,0,0,32,62,94,-19,-21,29,13,2,96
HFG.L,Hilton Food Group,909.0,46,4,23,-23,50,36,7,29,-27,45,95
BRSC.L,BlackRock Smaller Companies Trust,1486.0,45,4,14,-1,62,1,1,29,1,32,94
MRCH.L,Merchants Trust,584.0,47,5,2,41,95,1,-22,28,-8,-1,94
PNL.L,Personal Assets Trust,486.0,0,0,18,62,80,1,-4,31,-15,13,93
SVS.L,Savills,1194.0,40,4,27,1,72,-9,1,28,1,21,93
GAW.L,Games Workshop Group,10440.0,1,16,4,22,43,-1,28,7,13,47,90
ROR.L,Rotork,334.6000061035156,0,1,24,9,34,1,8,31,13,53,87
MGAM.L,Morgan Advanced Materials,319.5,37,1,18,0,56,2,-3,28,3,30,86
DGN.L,Asia Dragon Trust,421.0,48,55,4,-1,106,-16,6,16,-26,-20,86
ELM.L,Elementis,149.39999389648438,5,1,37,0,43,-9,2,43,7,43,86
IGG.L,IG Group Holdings,843.5,9,55,12,3,79,-9,13,28,-26,6,85
TMPL.L,Temple Bar Investment Trust,269.0,7,1,22,22,52,1,2,16,13,32,84
RWI.L,Renewi,682.0,1,44,10,3,58,-9,40,8,-15,24,82
ESCT.L,European Smaller Companies Trust,183.8000030517578,45,5,22,8,80,-6,-15,16,5,0,80
THRG.L,BlackRock Throgmorton Trust,631.0,37,4,12,-14,39,54,-17,3,1,41,80
MSLH.L,Marshalls,341.5,54,4,11,-27,42,53,-19,29,-26,37,79
EMG.L,Man Group,257.3999938964844,46,-24,1,40,63,18,-25,25,-3,15,78
ESP.L,Empiric Student Property,94.9000015258789,0,8,37,19,64,-20,20,1,11,12,76
RDW.L,Redrow,682.5,0,8,37,6,51,-9,-18,38,6,17,68
HTG.L,Hunting,403.0,-9,0,30,0,21,-9,2,25,29,47,68
PLUS.L,Plus500,2222.0,-17,1,27,40,51,-27,12,30,1,16,67
JUST.L,Just Group,107.0,1,1,20,2,24,-12,10,31,12,41,65
OXIG.L,Oxford Instruments,2495.0,0,51,11,9,71,-28,-6,27,1,-6,65
MYI.L,Murray International Trust,257.0,9,6,12,29,56,2,10,3,-7,8,64
SRE.L,Sirius Real Estate,97.4499969482422,7,1,32,0,40,1,-14,58,-22,23,63
SRP.L,Serco,185.0,2,1,25,29,57,1,9,-4,-3,3,60
BRGE.L,BlackRock Greater Europe Investment Trust,627.0,1,1,35,8,45,1,-21,29,5,14,59
COA.L,Coats Group,84.5,5,0,19,21,45,-17,1,17,13,14,59
BOWL.L,Hollywood Bowl Group,318.0,6,-25,43,17,41,1,-34,37,14,18,59
VMUK.L,Virgin Money UK,213.8000030517578,-2,0,19,5,22,2,7,19,5,33,55
PAG.L,Paragon Banking Group,759.5,7,1,32,9,49,-18,-17,28,13,6,55
BSIF.L,Bluefield Solar Income Fund,109.5999984741211,46,32,-28,-7,43,47,23,-23,-36,11,54
DRX.L,Drax Group,559.5,54,5,2,0,61,-11,8,11,-15,-7,54
DNLM.L,Dunelm Group,1112.0,45,7,-1,0,51,-10,8,-10,12,0,51
EOT.L,European Opportunities Trust,896.0,1,1,36,21,59,-13,-15,3,12,-13,46
BGFD.L,Baillie Gifford Japan Trust,749.0,51,5,3,-4,55,18,4,-7,-26,-11,44
OSB.L,OneSavings Bank,487.3999938964844,54,6,10,1,71,2,-19,9,-19,-27,44
3IN.L,3i Infrastructure,333.0,1,-22,26,52,57,-18,-26,28,1,-15,42
GFTU.L,Grafton Group,974.7999877929688,8,1,32,0,41,-18,-17,29,4,-2,39
CLDN.L,Caledonia Investments,3525.0,0,30,-2,40,68,-27,8,2,-12,-29,39
IBST.L,Ibstock,183.8000030517578,57,21,11,-28,61,-9,5,8,-26,-22,39
TPK.L,Travis Perkins,858.0,46,1,0,-26,21,53,-19,8,-26,16,37
NBPE.L,NB Private Equity Partners,1640.0,4,1,-18,44,31,13,8,-21,5,5,36
FSFL.L,Foresight Solar Fund,90.4000015258789,29,29,-28,-7,23,27,18,-20,-14,11,34
PHI.L,Pacific Horizon Investment Trust,646.0,12,5,14,0,31,-9,14,16,-22,-1,30
GCP.L,GCP Infrastructure Investments,81.19999694824219,0,55,-3,-23,29,-26,51,3,-28,0,29
EWI.L,Edinburgh Worldwide Investment Trust,148.60000610351562,46,11,-2,-23,32,18,4,2,-28,-4,28
CCL.L,Carnival Corporation & plc,1276.0,0,13,4,-60,-43,18,41,3,6,68,25
BHMG.L,BH Macro,372.0,6,17,-2,0,21,5,10,3,-14,4,25
JMG.L,JPMorgan Emerging Markets Investment Trust,109.1999969482422,5,17,3,-1,24,10,11,3,-25,-1,23
NAS.L,North Atlantic Smaller Companies Investment Trust,4060.0,8,5,-5,1,9,2,3,3,4,12,21
STEM.L,SThree,424.5,-1,-1,24,0,22,-18,-19,35,1,-1,21
GSCT.L,Global Smaller Companies Trust,162.8000030517578,4,0,22,8,34,-14,-21,17,4,-14,20
SNR.L,Senior,165.8000030517578,9,-32,0,0,-23,-9,1,15,35,42,19
RCP.L,RIT Capital Partners,1924.0,58,1,-28,-7,24,10,8,-1,-23,-6,18
GEN.L,Genuit Group,459.5,8,1,32,-24,17,-9,-22,29,2,0,17
TRY.L,TR Property Investment Trust,329.0,47,1,21,-7,62,-10,-17,3,-23,-47,15
FUTR.L,Future,1077.0,8,48,0,-16,40,-10,-2,9,-22,-25,15
TEP.L,Telecom Plus,1842.0,6,1,2,33,42,-22,-8,13,-10,-27,15
JEDT.L,JPMorgan European Discovery,461.0,1,-12,25,5,19,-17,-21,29,4,-5,14
PPET.L,Patria Private Equity Trust,550.0,0,-12,-3,48,33,-23,-4,3,5,-19,14
LRE.L,Lancashire Holdings,618.0,26,1,0,3,30,-5,-19,-12,16,-20,10
GROW.L,Molten Ventures,381.0,1,51,0,-10,42,-12,-4,10,-26,-32,10
MUT.L,Murray Income Trust,873.0,1,1,13,5,20,-19,-7,4,5,-17,3
ITV.L,ITV,82.5,0,86,4,-78,12,-10,14,11,-24,-9,3
JLEN.L,JLEN Environmental Assets Group,93.0,39,2,-60,-10,-29,44,11,-11,-12,32,3
DLN.L,Derwent London,2288.0,0,47,8,-30,25,5,-11,7,-25,-24,1
PIN.L,Pantheon International,312.0,11,-24,-6,52,33,9,-27,-20,5,-33,0
PPH.L,PPHE Hotel Group,1330.0,7,-27,22,-3,-1,23,-39,35,-19,0,-1
BRWM.L,BlackRock World Mining Trust,585.0,1,0,0,0,1,-9,5,11,-9,-2,-1
VSVS.L,Vesuvius,467.5,-19,-14,37,0,4,-21,-26,31,9,-7,-3
JDW.L,Wetherspoon (J D),753.0,2,-16,47,-35,-2,18,-21,-8,7,-4,-6
BOY.L,Bodycote,699.0,-1,-3,17,-2,11,-21,-19,18,5,-17,-6
HMSO.L,Hammerson,29.26000022888184,0,6,35,-74,-33,4,-9,29,2,26,-7
INCH.L,Inchcape,791.0,0,0,0,4,4,-18,1,10,-6,-13,-9
CRST.L,Crest Nicholson,236.1999969482422,-12,41,9,-35,3,-25,11,28,-26,-12,-9
UKW.L,Greencoat UK Wind,139.3000030517578,36,-22,-28,0,-14,45,-34,3,-10,4,-10
FGT.L,Finsbury Growth & Income Trust,839.0,-14,0,-2,8,-8,-27,-1,3,21,-4,-12
SPT.L,Spirent,181.0,0,-11,0,-17,-28,18,5,19,-26,16,-12
BYG.L,Big Yellow Group,1184.0,1,0,11,-2,10,8,-15,8,-23,-22,-12
APAX.L,Apax Global Alpha,155.0,-4,48,-28,-7,9,-11,9,3,-22,-21,-12
BWY.L,Bellway,2556.0,-10,-2,37,0,25,-18,-19,-6,5,-38,-13
RAT.L,Rathbones,1760.0,0,1,0,-2,-1,-16,4,7,-9,-14,-15
SCT.L,Softcat,1606.0,-36,0,26,0,-10,-35,1,24,3,-7,-17
MONY.L,Moneysupermarket.com Group,231.1999969482422,0,1,-8,-7,-14,-10,9,-19,15,-5,-19
ABDN.L,Abrdn,165.0,60,7,-48,-78,-59,57,5,-20,-3,39,-20
SYNC.L,Syncona,119.8000030517578,42,1,-28,-36,-21,52,4,-20,-35,1,-20
RICA.L,Ruffer Investment Company,270.5,0,0,-3,8,5,-3,-23,4,-7,-29,-24
CGT.L,Capital Gearing Trust,4700.0,1,-22,11,0,-10,-1,-29,28,-14,-16,-26
BCPT.L,Balanced Commercial Property Trust,82.9000015258789,0,8,-3,-7,-2,-20,8,3,-18,-27,-29
BBGI.L,BBGI,133.8000030517578,0,0,-3,-17,-20,-18,12,10,-14,-10,-30
ASCL.L,Ascential,353.79998779296875,0,-37,-8,-24,-69,-9,12,34,2,39,-30
DSCV.L,discoverIE,731.0,10,0,0,-6,4,9,-23,-6,-24,-44,-40
CURY.L,Currys,73.3499984741211,0,58,9,-86,-19,-9,-10,24,-27,-22,-41
BLND.L,British Land,410.2000122070313,-25,0,8,-26,-43,2,-8,29,-22,1,-42
SXS.L,Spectris,2992.0,9,-20,-5,-2,-18,9,-35,-11,13,-24,-42
SUPR.L,Supermarket Income REIT,75.5,49,1,-27,-8,15,-9,-15,-17,-17,-58,-43
SPI.L,Spire Healthcare,237.0,-2,-40,25,16,-1,-18,-26,-5,4,-45,-46
WIZZ.L,Wizz Air,2126.0,0,-2,0,-27,-29,-8,-8,25,-26,-17,-46
TATE.L,Tate & Lyle,616.5,27,-15,-4,-14,-6,-6,-19,10,-27,-42,-48
DEC.L,Diversified Energy,1110.0,49,0,-76,-12,-39,18,-17,5,-15,-9,-48
INPP.L,International Public Partnerships,129.39999389648438,2,6,-9,-18,-19,1,13,-18,-26,-30,-49
SHC.L,Shaftesbury Capital,144.6999969482422,0,1,32,-79,-46,-14,3,28,-23,-6,-52
OCDO.L,Ocado Group,362.7000122070313,45,-31,-25,-26,-37,54,1,-38,-33,-16,-53
SAFE.L,Safestore,797.5,10,-11,-3,-7,-11,-7,-18,5,-22,-42,-53
CCR.L,C&C Group,160.0,1,-11,4,-54,-60,-9,2,36,-24,5,-55
VEIL.L,Vietnam Enterprise Investments,597.0,0,0,-3,0,-3,-19,-19,3,-19,-54,-57
THRL.L,Target Healthcare REIT,81.80000305175781,5,1,-16,-7,-17,-12,12,-20,-25,-45,-62
PHP.L,Primary Health Properties,94.5,0,1,-8,-23,-30,2,5,-20,-25,-38,-68
BBOX.L,Tritax Big Box REIT,158.5,1,0,11,-14,-2,-23,-23,3,-23,-66,-68
AGR.L,Assura,42.400001525878906,85,6,-99,-24,-32,3,1,-17,-25,-38,-70
RS1.L,RS Group,720.5,0,-20,-3,-7,-30,2,-30,3,-19,-44,-74
PAGE.L,PageGroup,404.3999938964844,-19,-32,-3,-7,-61,8,-23,-5,3,-17,-78
DOM.L,Domino's Pizza,316.6000061035156,8,-36,-11,-6,-45,10,-26,-26,8,-34,-79
IWG.L,IWG,173.5,0,-31,31,-33,-33,-21,-30,29,-27,-49,-82
IEM.L,Impax Environmental Markets,381.0,-20,-13,-2,-1,-36,4,-21,-7,-22,-46,-82
SMWH.L,W H Smith,1182.0,9,0,-45,-11,-47,-9,-6,-12,-10,-37,-84
PRTC.L,PureTech Health,181.6000061035156,-5,-14,0,-18,-37,-21,-17,21,-30,-47,-84
RSW.L,Renishaw,3675.0,-26,-16,23,-23,-42,-27,-15,-2,1,-43,-85
PETS.L,Pets at Home,295.79998779296875,-11,1,-40,-7,-57,-9,-3,6,-23,-29,-86
SEQI.L,Sequoia Economic Infrastructure Income Fund,80.0,-9,9,-8,-33,-41,-27,6,2,-27,-46,-87
KNOS.L,Kainos,1062.0,-6,-11,-5,-9,-31,-25,-17,4,-23,-61,-92
BBH.L,Bellevue Healthcare Trust,140.39999389648438,21,-67,-2,-4,-52,25,-36,-6,-24,-41,-93
SHED.L,Urban Logistics REIT,120.0,-23,1,-3,-10,-35,-40,-2,2,-19,-59,-94
WG.L,Wood Group,207.1999969482422,2,48,10,-69,-9,-37,18,10,-82,-91,-100
STJ.L,St. James's Place,561.0,0,17,-51,-15,-49,-18,48,-62,-21,-53,-102
DLG.L,Direct Line,199.1999969482422,4,0,11,-64,-49,-9,-19,2,-31,-57,-106
GPE.L,Great Portland Estates,345.0,0,-37,-8,-30,-75,-18,2,9,-24,-31,-106
JMAT.L,Johnson Matthey,1657.0,9,-25,0,-37,-53,2,-34,-1,-30,-63,-116
PNN.L,Pennon Group,619.0,33,-34,-8,-31,-40,9,-31,-16,-43,-81,-121
HAS.L,Hays,89.69999694824219,-19,-11,-3,-33,-66,-19,-17,4,-25,-57,-123
GRI.L,Grainger,245.5,9,-27,-5,-23,-46,-23,-31,-11,-23,-88,-134
HICL.L,HICL Infrastructure Company,124.0,-10,5,-78,-10,-93,-18,12,-25,-19,-50,-143
TIFS.L,TI Fluid Systems,128.0,-4,-54,0,-4,-62,-9,-66,-8,2,-81,-143
NESF.L,NextEnergy Solar Fund,81.5999984741211,8,17,-73,-17,-65,1,17,-66,-34,-82,-147
TRIG.L,The Renewables Infrastructure Group,99.9000015258789,28,0,-41,-19,-32,7,-31,-67,-27,-118,-150
IPO.L,IP Group,41.95000076293945,-20,-21,-6,-24,-71,-18,-21,-17,-25,-81,-152
JUP.L,Jupiter Fund Management,83.19999694824219,45,0,-60,-61,-76,-10,4,-8,-70,-84,-160
SSPG.L,SSP Group,172.60000610351562,42,-81,-20,-43,-102,2,-28,-11,-22,-59,-161
ASHM.L,Ashmore Group,174.89999389648438,0,-23,-5,-35,-63,-18,-23,-12,-45,-98,-161
ESNT.L,Essentra,164.60000610351562,0,-33,0,-98,-131,-17,-33,29,-22,-43,-174
GNS.L,Genus,1706.0,-1,-20,-62,-19,-102,-21,-26,-16,-26,-89,-191
PZC.L,PZ Cussons,104.5999984741211,2,0,-60,-18,-76,-14,-21,-57,-26,-118,-194
CBG.L,Close Brothers Group,485.7999877929688,53,1,-130,-31,-107,7,-31,-70,-27,-121,-228
VCT.L,Victrex,1110.0,-12,-26,-73,-31,-142,-19,-26,-23,-27,-95,-237
FCSS.L,Fidelity China Special Situations,195.0,-135,-15,-2,-18,-170,-36,-26,10,-32,-84,-254
