Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PFD.L,Premier Foods,179.0,121,38,45,52,256,9,4,38,46,97,353
JAM.L,JPMorgan American Investment Trust,962.0,15,-3,69,64,145,-12,13,69,116,186,331
BCG.L,Baltic Classifieds,291.0,62,50,63,0,175,60,-15,86,13,144,319
CWK.L,Cranswick,4760.0,-4,126,63,11,196,-9,10,68,11,80,276
BMY.L,Bloomsbury Publishing,698.0,-23,83,40,95,195,-12,7,40,46,81,276
BAKK.L,Bakkavör,154.0,1,163,24,5,193,30,12,27,5,74,267
BUT.L,Brunner Investment Trust,1375.0,-16,21,40,166,211,-18,13,36,15,46,257
GNC.L,Greencore,184.8,0,147,45,2,194,-10,10,39,6,45,239
BAG.L,A.G. Barr,651.0,-4,112,38,0,146,-18,48,46,8,84,230
MGNS.L,Morgan Sindall Group,2930.0,-28,87,54,11,124,-36,37,83,9,93,217
JTC.L,JTC,1066.0,-1,121,43,1,164,-18,13,37,7,39,203
MTO.L,Mitie,121.4,-14,18,112,16,132,-18,8,27,38,55,187
ESP.L,Empiric Student Property,96.4,0,47,45,21,113,-9,59,9,13,72,185
BVIC.L,Britvic,1274.0,-11,91,20,6,106,-5,54,13,12,74,180
KLR.L,Keller Group,1638.0,0,47,46,11,104,-18,43,38,7,70,174
MEGP.L,ME Group International,187.6,-17,44,29,22,78,-8,40,27,34,93,171
PLUS.L,Plus500,2598.0,1,34,35,42,112,-9,25,38,3,57,169
INVP.L,Investec,574.0,0,0,45,33,78,9,-9,53,36,89,167
FAN.L,Volution Group,544.0,-9,85,39,7,122,-10,8,39,6,43,165
BGEO.L,Bank of Georgia,4420.0,-3,8,110,23,138,-14,6,-10,38,20,158
EDIN.L,Edinburgh Investment Trust,763.0,-16,45,43,24,96,-18,10,24,45,61,157
NETW.L,Network International,398.4,59,7,2,0,68,73,1,-3,17,88,156
JGGI.L,JPMorgan Global Growth & Income,539.0,-62,-4,88,54,76,-85,13,90,61,79,155
SAIN.L,Scottish American Investment Company,504.0,-18,-8,5,169,148,-18,-1,10,15,6,154
PNL.L,Personal Assets Trust,487.5,18,2,26,64,110,-9,13,39,1,44,154
GRG.L,Greggs,3170.0,0,28,31,24,83,-18,37,36,14,69,152
XPS.L,XPS Pensions,303.0,-81,0,94,14,27,1,-3,87,40,125,152
PCT.L,Polar Capital Technology Trust,2830.0,-65,-29,62,178,146,-19,10,-2,10,-1,145
3IN.L,3i Infrastructure,341.5,0,31,34,54,119,-8,-7,36,3,24,143
IGG.L,IG Group Holdings,966.5,-28,94,20,5,91,-38,52,36,2,52,143
TATE.L,Tate & Lyle,688.5,82,9,0,-16,75,72,29,-5,-29,67,142
IHP.L,IntegraFin Holdings,374.0,-12,95,25,-2,106,-18,10,37,4,33,139
TCAP.L,TP ICAP,238.5,-18,20,43,0,45,-18,40,52,17,91,136
VMUK.L,Virgin Money UK,215.6,0,4,27,7,38,54,9,27,7,97,135
QLT.L,Quilter,135.4,-63,94,33,0,64,-18,38,48,3,71,135
CCC.L,Computacenter,2660.0,-11,-29,0,168,128,-9,8,-1,9,7,135
HILS.L,Hill & Smith,2075.0,-12,-2,68,21,75,-25,-17,88,14,60,135
KIE.L,Kier Group,151.0,-2,0,60,0,58,-9,-15,82,11,69,127
BBY.L,Balfour Beatty,411.0,-17,45,28,29,85,-28,10,34,22,38,123
GFTU.L,Grafton Group,1054.0,-1,40,40,3,82,-9,6,37,6,40,122
HGT.L,Hg Capital Trust,518.0,-52,21,45,64,78,-20,13,37,10,40,118
IDS.L,International Distribution Services,339.4,1,98,21,-26,94,18,-11,12,5,24,118
BWY.L,Bellway,3042.0,0,31,45,3,79,-9,34,6,7,38,117
QQ.L,Qinetiq,467.6,-23,79,20,10,86,-18,13,31,1,27,113
HSX.L,Hiscox,1208.0,19,0,29,8,56,-9,-2,34,32,55,111
CHG.L,Chemring Group,399.0,-13,28,41,16,72,-26,-3,58,7,36,108
JUST.L,Just Group,141.6,-39,40,28,4,33,-27,49,39,14,75,108
ELM.L,Elementis,158.2,-17,28,45,3,59,-28,13,51,9,45,104
JII.L,JPMorgan Indian Investment Trust,1012.0,-11,0,20,46,55,-9,13,-2,43,45,100
COA.L,Coats Group,98.4,-6,39,27,23,83,-63,40,25,15,17,100
PCFT.L,Polar Capital Global Financials Trust,175.8,2,20,33,10,65,-18,13,36,2,33,98
DNLM.L,Dunelm Group,1263.0,6,46,8,3,63,1,8,9,14,32,95
BCPT.L,Balanced Commercial Property Trust,95.1,9,47,1,-9,48,9,47,11,-20,47,95
MRCH.L,Merchants Trust,588.0,-27,44,10,43,70,-27,12,36,3,24,94
BREE.L,Breedon Group,409.5,-16,45,34,-1,62,-18,6,36,7,31,93
LWDB.L,Law Debenture,883.0,-53,0,22,47,16,-18,10,36,46,74,90
CTY.L,City of London Investment Trust,436.5,-1,20,20,11,50,-18,12,37,5,36,86
STJ.L,St. James's Place,708.5,-1,56,0,-17,38,-22,87,6,-23,48,86
BPT.L,Bridgepoint Group,295.6,0,39,10,0,49,-18,48,4,2,36,85
HTG.L,Hunting,408.5,-2,-2,38,0,34,-10,-5,33,31,49,83
FSG.L,Foresight Group,500.0,-28,49,23,0,44,-17,13,33,3,32,76
TRST.L,Trustpilot,203.5,-1,-24,45,0,20,-9,6,52,7,56,76
AGT.L,AVI Global Trust,229.5,-12,-23,45,53,63,-9,10,-2,10,9,72
WWH.L,Worldwide Healthcare Trust,363.0,-2,0,25,7,30,-9,10,36,5,42,72
ALFA.L,Alfa Financial Software,194.0,0,15,16,0,31,-7,12,26,9,40,71
PTEC.L,Playtech,631.0,-24,44,10,3,33,-36,44,26,2,36,69
ASCL.L,Ascential,569.0,1,31,7,2,41,18,-3,6,4,25,66
PHLL.L,Petershill Partners,219.5,-1,34,11,0,44,-43,31,32,1,21,65
FSV.L,Fidelity Special Values,319.0,-49,0,30,43,24,-12,10,37,6,41,65
TFIF.L,Twentyfour Income Fund,104.8,1,1,39,0,41,9,8,3,3,23,64
SPI.L,Spire Healthcare,252.0,-12,15,33,18,54,-18,34,-13,6,9,63
IBST.L,Ibstock,183.0,-3,60,19,-30,46,-10,9,16,2,17,63
AO.L,AO World,113.4,0,0,65,-33,32,-10,-2,33,9,30,62
HFG.L,Hilton Food Group,950.0,-9,20,31,-25,17,-9,13,37,2,43,60
CMCX.L,CMC Markets,317.0,-17,20,25,0,28,-12,11,31,2,32,60
DRX.L,Drax Group,648.5,0,44,10,3,57,-48,47,19,-17,1,58
TEP.L,Telecom Plus,1832.0,1,1,10,35,47,-9,11,21,-12,11,58
BLND.L,British Land,429.8,33,3,3,-28,11,27,6,37,-24,46,57
SRE.L,Sirius Real Estate,96.3,-29,0,40,0,11,-36,10,66,2,42,53
GAW.L,Games Workshop Group,10320.0,-12,16,4,24,32,-18,9,15,15,21,53
ATST.L,Alliance Trust,1176.0,-61,-8,74,54,59,-18,-1,-5,15,-9,50
BOWL.L,Hollywood Bowl Group,320.0,-14,-1,51,19,55,-24,8,-5,16,-5,50
AJB.L,AJ Bell,431.5,-67,91,19,0,43,-23,-6,32,3,6,49
BAB.L,Babcock International,501.0,-29,-2,60,0,29,-27,20,-4,29,18,47
ROR.L,Rotork,321.8,-12,-11,32,11,20,-13,-15,39,15,26,46
FOUR.L,4imprint,5250.0,0,-24,34,29,39,-14,-16,-5,41,6,45
GEN.L,Genuit Group,463.5,6,-7,40,-26,13,5,-15,37,4,31,44
EBOX.L,Tritax EuroBox,69.0,11,4,12,0,27,18,1,18,-22,15,42
BYG.L,Big Yellow Group,1258.0,-1,25,19,0,43,-14,19,16,-25,-4,39
RICA.L,Ruffer Investment Company,277.0,0,27,0,10,37,1,-6,12,-9,-2,35
GSCT.L,Global Smaller Companies Trust,164.6,-17,0,30,10,23,-18,-1,25,6,12,35
ALPH.L,Alpha Group International,2430.0,-27,0,22,7,2,-21,11,24,19,33,35
CURY.L,Currys,80.0,0,97,17,-88,26,-9,13,32,-29,7,33
TBCG.L,TBC Bank,2850.0,-17,0,0,20,3,-18,8,1,38,29,32
LRE.L,Lancashire Holdings,672.0,-21,18,7,5,9,-36,36,4,18,22,31
TRY.L,TR Property Investment Trust,340.5,5,29,29,-9,54,-22,10,11,-25,-26,28
SVS.L,Savills,1158.0,-18,-2,35,3,18,-18,-15,36,3,6,24
EOT.L,European Opportunities Trust,876.0,-9,-2,4,23,16,-13,9,-2,14,8,24
FSFL.L,Foresight Solar Fund,93.8,9,18,-36,-9,-18,36,13,6,-16,39,21
FGP.L,FirstGroup,164.2,5,-16,1,29,19,-9,-15,-13,37,0,19
MRC.L,Mercantile Investment Trust,246.5,-41,0,40,4,3,-27,-3,37,6,13,16
WTAN.L,Witan Investment Trust,263.5,-56,-2,39,7,-12,-27,12,36,7,28,16
PAG.L,Paragon Banking Group,763.0,-30,-2,40,11,19,-54,-1,36,15,-4,15
FEV.L,Fidelity European Trust,385.0,-53,-6,40,64,45,-54,13,-4,15,-30,15
HRI.L,Herald Investment Trust,2100.0,-11,-9,39,8,27,-17,-1,-2,7,-13,14
JFJ.L,JPMorgan Japanese Investment Trust,535.0,-16,0,35,0,19,-21,13,-5,7,-6,13
MNKS.L,Monks Investment Trust,1124.0,-17,-12,43,0,14,-18,13,-2,6,-1,13
HMSO.L,Hammerson,28.56,0,-6,43,-76,-39,5,5,37,4,51,12
CKN.L,Clarkson,3710.0,-35,-22,39,10,-8,-9,-16,37,7,19,11
MOON.L,Moonpig,204.0,-51,49,11,0,9,-67,49,16,3,1,10
MYI.L,Murray International Trust,249.0,-21,-3,5,31,12,-18,12,-2,2,-6,6
BNKR.L,Bankers Investment Trust,110.8,-13,-11,37,0,13,-13,-1,-2,6,-10,3
INCH.L,Inchcape,837.0,-11,18,0,6,13,-27,7,18,-8,-10,3
USA.L,Baillie Gifford US Growth Trust,192.2,-14,-9,40,-1,16,-17,13,-13,4,-13,3
SMWH.L,W H Smith,1290.0,0,18,0,-13,5,1,3,6,-12,-2,3
PPET.L,Patria Private Equity Trust,540.0,-27,-3,-1,50,19,-33,13,-4,7,-17,2
SAFE.L,Safestore,858.0,-2,15,3,-9,7,-18,35,2,-24,-5,2
CGT.L,Capital Gearing Trust,4745.0,-55,21,19,0,-15,-18,13,36,-16,15,0
HET.L,Henderson European Trust,178.0,-43,-7,43,51,44,-53,-2,-4,15,-44,0
TEM.L,Templeton Emerging Markets Investment Trust,159.0,-16,-3,20,-1,0,-18,13,-2,6,-1,-1
CEY.L,Centamin,121.0,-48,-2,26,-1,-25,-27,8,37,6,24,-1
WKP.L,Workspace Group,624.0,2,1,19,-37,-15,-9,9,11,3,14,-1
BBOX.L,Tritax Big Box REIT,160.5,-9,39,19,-16,33,-9,-12,11,-25,-35,-2
RAT.L,Rathbones,1804.0,-23,34,6,-1,16,-18,-5,15,-11,-19,-3
ESCT.L,European Smaller Companies Trust,175.4,-13,-19,30,10,8,-27,-16,24,7,-12,-4
BRGE.L,BlackRock Greater Europe Investment Trust,585.0,-12,-35,43,10,6,-20,9,-6,7,-10,-4
THRL.L,Target Healthcare REIT,83.4,0,20,-24,-9,-13,-18,51,3,-27,9,-4
ICGT.L,ICG Enterprise Trust,1202.0,-91,-7,0,52,-46,-9,-6,46,9,40,-6
PETS.L,Pets at Home,305.6,5,13,0,-9,9,-9,5,14,-25,-15,-6
FGT.L,Finsbury Growth & Income Trust,842.0,-9,0,-1,10,0,-9,10,-5,-2,-6,-6
BBH.L,Bellevue Healthcare Trust,152.8,-19,31,5,-1,16,-18,35,-14,-26,-23,-7
GDWN.L,Goodwin,7100.0,-53,-3,90,26,60,-78,-23,16,18,-67,-7
MAB.L,Mitchells & Butlers,285.0,-52,-1,70,5,22,-55,-2,16,11,-30,-8
SSON.L,Smithson Investment Trust,1432.0,-16,20,4,0,8,-16,12,-15,3,-16,-8
NBPE.L,NB Private Equity Partners,1620.0,1,-10,-26,46,11,-16,-19,9,7,-19,-8
DLN.L,Derwent London,2382.0,5,12,6,-32,-9,-9,20,15,-27,-1,-10
MUT.L,Murray Income Trust,862.0,-17,-2,21,7,9,-18,-6,-2,7,-19,-10
PHP.L,Primary Health Properties,98.15,8,17,3,-25,3,-9,13,8,-27,-15,-12
JLEN.L,JLEN Environmental Assets Group,95.5,8,35,-68,-12,-37,28,9,1,-14,24,-13
MGAM.L,Morgan Advanced Materials,301.5,-37,-13,26,0,-24,-18,-15,36,5,8,-16
SHC.L,Shaftesbury Capital,149.1,7,4,40,-81,-30,-9,-16,36,2,13,-17
SNR.L,Senior,162.2,-28,0,-1,0,-29,-34,13,-7,37,9,-20
HTWS.L,Helios Towers,113.0,-61,-7,21,0,-47,-18,10,34,1,27,-20
TMPL.L,Temple Bar Investment Trust,264.0,-56,-2,30,24,-4,-54,-1,24,15,-16,-20
BRSC.L,BlackRock Smaller Companies Trust,1490.0,-46,-2,22,-1,-27,-18,-16,37,3,6,-21
SCT.L,Softcat,1530.0,-13,-35,34,0,-14,-10,-1,-1,5,-7,-21
ATT.L,Allianz Technology Trust,334.5,-72,-23,61,11,-23,-19,12,-2,8,-1,-24
PPH.L,PPHE Hotel Group,1275.0,-15,-10,30,-2,3,-8,-16,-5,2,-27,-24
BBGI.L,BBGI,135.4,5,0,0,-19,-14,2,-15,18,-16,-11,-25
TIFS.L,TI Fluid Systems,131.0,-20,0,0,-6,-26,2,10,-16,4,0,-26
JEDT.L,JPMorgan European Discovery,446.5,-16,-23,33,0,-6,-8,-16,-3,6,-21,-27
WPS.L,W. A. G. Payment Solutions,73.0,13,2,-32,0,-17,22,11,-39,-8,-14,-31
HOC.L,Hochschild Mining,162.4,-45,-5,46,0,-4,-71,10,27,6,-28,-32
DGN.L,Asia Dragon Trust,394.0,-20,-3,12,-3,-14,-14,-1,24,-28,-19,-33
BHMG.L,BH Macro,363.0,-11,-2,0,0,-13,-9,-6,11,-16,-20,-33
VOF.L,VinaCapital Vietnam Opportunity Fund,461.0,-16,-23,0,0,-39,-10,13,-3,5,5,-34
UKW.L,Greencoat UK Wind,142.0,-2,21,-36,3,-14,-12,-2,6,-12,-20,-34
TRN.L,Trainline,300.2,-9,-22,0,0,-31,-1,-1,-13,3,-12,-43
FUTR.L,Future,1049.0,-13,0,5,-18,-26,-9,-1,17,-24,-17,-43
NAS.L,North Atlantic Smaller Companies Investment Trust,4000.0,-25,-3,-1,0,-29,-40,8,11,6,-15,-44
RS1.L,RS Group,764.0,-12,0,-11,-9,-32,-25,12,1,-1,-13,-45
CLDN.L,Caledonia Investments,3470.0,-45,-2,-10,42,-15,-24,10,-2,-14,-30,-45
PIN.L,Pantheon International,312.5,-36,0,-14,54,4,-38,9,-28,7,-50,-46
GROW.L,Molten Ventures,407.0,-17,15,0,-12,-14,-37,13,18,-28,-34,-48
OXIG.L,Oxford Instruments,2205.0,-9,-23,0,11,-21,-20,-45,35,3,-27,-48
ITH.L,Ithaca Energy,129.0,-3,8,-19,0,-14,-9,13,-39,0,-35,-49
HSL.L,Henderson Smaller Companies Investment Trust,872.0,-45,-2,20,-2,-29,-45,-16,37,3,-21,-50
SRP.L,Serco,174.5,-17,-23,4,31,-5,-36,-15,3,3,-45,-50
GRI.L,Grainger,239.5,0,-5,-2,-25,-32,-9,9,-19,-1,-20,-52
SDP.L,Schroder AsiaPacific Fund,519.0,-62,-7,20,0,-49,-18,12,-2,3,-5,-54
STEM.L,SThree,405.5,0,-36,2,0,-34,-24,5,-6,3,-22,-56
BGFD.L,Baillie Gifford Japan Trust,742.0,-16,11,4,-6,-7,-19,12,-15,-28,-50,-57
HVPE.L,HarbourVest Global Private Equity,2435.0,-53,-3,-36,95,3,-62,-19,11,6,-64,-61
KNOS.L,Kainos,922.0,-27,-3,-1,-11,-42,14,-3,-5,-25,-19,-61
IPO.L,IP Group,44.05,6,0,-14,-26,-34,18,7,-25,-27,-27,-61
JMG.L,JPMorgan Emerging Markets Investment Trust,105.8,-25,0,0,-3,-28,-18,13,-2,-27,-34,-62
TPK.L,Travis Perkins,879.0,-12,0,9,-28,-31,-19,-1,16,-28,-32,-63
AML.L,Aston Martin Lagonda,151.3,2,-23,-37,0,-58,3,1,-5,-5,-6,-64
IWG.L,IWG,172.8,-18,0,0,-35,-53,-18,13,-8,2,-11,-64
GPE.L,Great Portland Estates,341.0,0,-7,0,-32,-39,-9,10,-1,-26,-26,-65
SEQI.L,Sequoia Economic Infrastructure Income Fund,80.0,-1,0,-16,-35,-52,1,5,10,-29,-13,-65
SPT.L,Spirent,175.5,-17,-4,8,-19,-32,-16,12,-1,-28,-33,-65
DLG.L,Direct Line,188.5,-3,-1,0,-66,-70,1,7,-6,2,4,-66
GNS.L,Genus,1794.0,47,4,-70,-21,-40,-3,2,1,-28,-28,-68
ZIG.L,Zigup,396.5,-45,-22,20,13,-34,-38,1,-3,5,-35,-69
HICL.L,HICL Infrastructure Company,128.2,1,27,-86,-12,-70,4,13,4,-21,0,-70
RWI.L,Renewi,640.0,-51,-2,18,5,-30,-52,13,16,-17,-40,-70
BOY.L,Bodycote,645.0,-9,-27,4,-4,-36,-11,-26,-5,7,-35,-71
VEIL.L,Vietnam Enterprise Investments,575.0,-6,-32,-11,0,-49,-9,12,-5,-21,-23,-72
ENOG.L,Energean,934.5,-11,-27,-6,0,-44,-11,1,-6,-12,-28,-72
SOI.L,Schroder Oriental Income Fund,268.0,-16,-9,20,8,3,-90,12,-2,3,-77,-74
VSVS.L,Vesuvius,404.5,-30,-24,-6,-2,-62,-1,-16,-7,11,-13,-75
MSLH.L,Marshalls,331.5,-27,0,19,-29,-37,-55,6,37,-28,-40,-77
RHIM.L,RHI Magnesita,3170.0,-54,-6,0,0,-60,-10,-17,-1,10,-18,-78
HBR.L,Harbour Energy,283.2,-13,-24,18,0,-19,-31,-34,22,-17,-60,-79
IEM.L,Impax Environmental Markets,380.0,-9,-3,-1,-3,-16,-10,-15,-15,-24,-64,-80
JDW.L,Wetherspoon (J D),726.0,-24,-3,0,-37,-64,-20,11,-16,9,-16,-80
CCL.L,Carnival Corporation & plc,1122.5,-1,-23,1,-62,-85,-6,3,-1,8,4,-81
TRIG.L,The Renewables Infrastructure Group,103.0,0,21,-49,-21,-49,-9,1,2,-29,-35,-84
EMG.L,Man Group,215.8,-40,-27,-3,42,-28,-22,-23,-8,-5,-58,-86
FEML.L,Fidelity Emerging Markets,678.3,-54,-7,31,-3,-33,-70,10,-2,6,-56,-89
SHED.L,Urban Logistics REIT,119.2,-20,-7,-11,-12,-50,-9,-22,10,-21,-42,-92
DOM.L,Domino's Pizza,303.4,0,-23,-19,-8,-50,-21,2,-34,10,-43,-93
CRST.L,Crest Nicholson,201.0,-52,-16,-1,-37,-106,-10,-15,36,2,13,-93
THRG.L,BlackRock Throgmorton Trust,616.0,-49,-2,20,-16,-47,-45,-15,11,3,-46,-93
OSB.L,OneSavings Bank,376.0,0,-14,-4,0,-18,-54,-18,17,-21,-76,-94
SUPR.L,Supermarket Income REIT,74.0,-43,0,-35,-10,-88,-27,37,1,-19,-8,-96
SXS.L,Spectris,2864.0,-12,-24,-13,-4,-53,-18,-21,-19,15,-43,-96
HAS.L,Hays,92.35,-16,-6,-11,-35,-68,-9,12,-5,-27,-29,-97
EWI.L,Edinburgh Worldwide Investment Trust,145.2,-12,-8,-4,-25,-49,-8,-15,-1,-30,-54,-103
WOSG.L,Watches of Switzerland,386.8,-9,-1,-71,0,-81,-8,10,-2,-23,-23,-104
GCP.L,GCP Infrastructure Investments,78.3,-15,-1,-1,-25,-42,-40,-3,11,-30,-62,-104
WG.L,Wood Group,131.9,-18,-22,-5,-71,-116,-10,-3,18,2,7,-109
ITV.L,ITV,78.6,-11,-6,12,-80,-85,-20,3,19,-26,-24,-109
INPP.L,International Public Partnerships,127.6,-51,0,-2,-20,-73,-22,-2,7,-28,-45,-118
N91.L,Ninety One,157.7,-28,-23,-8,0,-59,-17,6,-26,-27,-64,-123
DWL.L,Dowlais Group,62.25,-27,-38,0,0,-65,-18,7,-48,0,-59,-124
SEIT.L,SDCL Energy Efficiency Income Trust,61.0,-93,-9,-3,0,-105,-18,-7,22,-18,-21,-126
RSW.L,Renishaw,3425.0,-16,-55,-5,-25,-101,-19,-2,-10,3,-28,-129
PAGE.L,PageGroup,378.2,-39,-6,-11,-9,-65,-45,-15,-13,5,-68,-133
RCP.L,RIT Capital Partners,1820.0,0,-11,-36,-9,-56,-37,-15,-2,-25,-79,-135
CCR.L,C&C Group,152.0,-19,-26,12,-56,-89,-12,-4,-6,-26,-48,-137
BRWM.L,BlackRock World Mining Trust,502.0,-53,-34,-8,-1,-96,-26,-3,-5,-11,-45,-141
SYNC.L,Syncona,120.0,-18,0,-36,-38,-92,-18,5,1,-37,-49,-141
APAX.L,Apax Global Alpha,143.8,-26,-20,-36,-9,-91,-43,5,11,-24,-51,-142
DSCV.L,discoverIE,607.0,-15,-27,-7,-8,-57,-20,-26,-14,-26,-86,-143
JMAT.L,Johnson Matthey,1573.0,-17,-29,-1,-39,-86,-20,3,-9,-32,-58,-144
SSPG.L,SSP Group,170.1,-34,-1,-28,-45,-108,-1,7,-19,-24,-37,-145
OCDO.L,Ocado Group,350.5,0,-6,-33,-28,-67,-2,2,-46,-35,-81,-148
CBG.L,Close Brothers Group,551.5,45,5,-138,-33,-121,-11,4,8,-29,-28,-149
ESNT.L,Essentra,166.6,-14,0,0,-100,-114,-18,12,-8,-24,-38,-152
AGR.L,Assura,41.42,3,1,-107,-26,-129,-18,13,6,-27,-26,-155
MONY.L,MONY Group,210.0,-62,-23,-16,-2,-103,-18,-24,-27,17,-52,-155
NESF.L,NextEnergy Solar Fund,80.2,-1,0,-81,-19,-101,-10,-15,6,-36,-55,-156
PZC.L,PZ Cussons,103.0,1,-11,-68,-20,-98,-18,-18,5,-28,-59,-157
BYIT.L,Bytes Technology Group,465.8,-37,-41,-8,0,-86,-18,-42,-21,10,-71,-157
PNN.L,Pennon Group,602.5,3,-13,-16,-33,-59,-9,-22,-24,-45,-100,-159
JUP.L,Jupiter Fund Management,83.3,-11,0,-1,-63,-75,-9,7,-16,-72,-90,-165
ASHM.L,Ashmore Group,172.9,-1,-62,-13,-37,-113,-9,10,-20,-47,-66,-179
BSIF.L,Bluefield Solar Income Fund,106.6,-45,0,-36,-9,-90,-45,-15,8,-38,-90,-180
PRTC.L,PureTech Health,156.4,-34,-53,-8,-20,-115,-26,-4,-5,-32,-67,-182
WIZZ.L,Wizz Air,1209.0,-27,-32,-7,-29,-95,-18,-47,-4,-28,-97,-192
PHI.L,Pacific Horizon Investment Trust,572.0,-63,-31,4,-2,-92,-88,-1,-2,-24,-115,-207
FCSS.L,Fidelity China Special Situations,177.4,-10,-54,-10,-20,-94,-13,-65,-7,-34,-119,-213
DOCS.L,Dr. Martens,67.6,-28,-51,-94,0,-173,-27,10,-7,-19,-43,-216
ABDN.L,Abrdn,149.6,-29,-14,-56,-80,-179,-27,-15,7,-5,-40,-219
ATG.L,Auction Technology Group,385.0,-27,-48,-108,0,-183,-25,-14,-7,-18,-64,-247
DEC.L,Diversified Energy,868.5,-141,-19,-84,-14,-258,-27,-15,13,-17,-46,-304
VCT.L,Victrex,987.0,-16,-65,-81,-33,-195,-9,-65,-31,-29,-134,-329
