Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,3800.0,3,132,63,13,211,18,36,92,11,157,368
BCG.L,Baltic Classifieds,318.5,0,95,72,0,167,27,44,95,15,181,348
TRST.L,Trustpilot,257.0,132,41,54,0,227,51,51,5,9,116,343
PFD.L,Premier Foods,189.0,-1,83,54,54,190,9,49,47,48,153,343
MEGP.L,ME Group International,225.5,36,89,38,24,187,42,37,36,36,151,338
JAM.L,JPMorgan American Investment Trust,1056.0,9,24,78,66,177,4,32,5,118,159,336
INVP.L,Investec,608.5,43,19,54,35,151,40,18,62,38,158,309
CWK.L,Cranswick,5050.0,-45,171,72,13,211,-18,24,77,13,96,307
BUT.L,Brunner Investment Trust,1445.0,9,41,49,168,267,9,6,5,17,37,304
JGGI.L,JPMorgan Global Growth & Income,580.0,9,25,97,56,187,9,27,5,63,104,291
TRN.L,Trainline,396.8,125,40,5,0,170,99,3,4,5,111,281
BCPT.L,Balanced Commercial Property Trust,95.5,-1,92,10,0,101,46,92,20,2,160,261
XPS.L,XPS Pensions,355.0,-16,16,103,16,119,-14,16,96,42,140,259
PNL.L,Personal Assets Trust,492.0,-6,43,35,66,138,1,58,48,3,110,248
PCT.L,Polar Capital Technology Trust,321.5,9,21,-10,180,200,9,30,-11,12,40,240
BMY.L,Bloomsbury Publishing,700.0,-1,1,49,97,146,-9,4,49,48,92,238
PCFT.L,Polar Capital Global Financials Trust,186.4,9,65,42,12,128,32,25,45,4,106,234
ALW.L,Alliance Witan,1240.0,12,25,83,56,176,31,1,1,17,50,226
STJ.L,St. James's Place,809.5,-6,101,4,-19,80,18,132,15,-25,140,220
SAIN.L,Scottish American Investment Company,509.0,9,0,0,171,180,18,-5,-2,17,28,208
USA.L,Baillie Gifford US Growth Trust,233.0,40,41,49,-3,127,32,37,5,6,80,207
HOC.L,Hochschild Mining,234.0,2,39,55,3,99,28,34,36,8,106,205
GNC.L,Greencore,208.0,0,43,54,4,101,18,22,48,8,96,197
BBY.L,Balfour Beatty,437.6,-26,43,37,31,85,3,37,43,24,107,192
MTO.L,Mitie,118.4,3,-13,121,18,129,9,-36,36,40,49,178
HILS.L,Hill & Smith,2100.0,37,0,77,23,137,29,2,-6,16,41,178
BREE.L,Breedon Group,445.0,0,24,43,3,70,10,36,45,9,100,170
BGEO.L,Bank of Georgia,4615.0,46,4,0,25,75,57,16,-19,40,94,169
QLT.L,Quilter,145.1,0,18,42,0,60,26,20,57,5,108,168
LWDB.L,Law Debenture,877.0,0,-13,31,49,67,24,-17,45,48,100,167
TCAP.L,TP ICAP,246.5,18,2,52,1,73,18,-5,61,19,93,166
HGT.L,Hg Capital Trust,516.0,-1,3,54,66,122,11,11,5,12,39,161
ALFA.L,Alfa Financial Software,224.0,30,11,25,2,68,39,8,35,11,93,161
TMPL.L,Temple Bar Investment Trust,268.0,28,0,39,26,93,27,23,-3,17,64,157
ALPH.L,Alpha Group International,2280.0,49,0,31,9,89,45,3,-5,21,64,153
ATT.L,Allianz Technology Trust,379.5,0,22,70,13,105,18,30,-11,10,47,152
MNKS.L,Monks Investment Trust,1212.0,10,40,52,2,104,9,32,-2,8,47,151
GAW.L,Games Workshop Group,11650.0,-6,42,9,26,71,-16,54,24,17,79,150
TBCG.L,TBC Bank,3050.0,44,1,0,22,67,46,-2,-1,40,83,150
PHLL.L,Petershill Partners,230.5,30,3,20,0,53,44,5,41,3,93,146
FAN.L,Volution Group,562.0,-5,0,48,9,52,19,-4,48,8,71,123
KLR.L,Keller Group,1610.0,-6,0,55,13,62,-12,16,47,9,60,122
CCL.L,Carnival Corporation & plc,1681.5,12,24,9,0,45,12,48,5,10,75,120
MOON.L,Moonpig,253.5,1,24,20,0,45,10,34,25,5,74,119
HFG.L,Hilton Food Group,940.0,36,1,40,1,78,27,10,-1,4,40,118
JUST.L,Just Group,130.2,-8,0,37,6,35,22,-5,48,16,81,116
CMCX.L,CMC Markets,314.0,28,0,34,-4,58,18,-6,40,4,56,114
GRG.L,Greggs,2794.0,10,-26,40,26,50,26,-25,45,16,62,112
WPS.L,W. A. G. Payment Solutions,80.8,19,47,0,0,66,31,13,8,-10,42,108
IGG.L,IG Group Holdings,913.0,2,0,29,7,38,22,-4,45,4,67,105
COA.L,Coats Group,95.0,-6,0,36,25,55,19,-24,34,17,46,101
TATE.L,Tate & Lyle,774.0,18,54,4,0,76,29,19,5,-31,22,98
AJB.L,AJ Bell,451.0,-1,21,28,0,48,7,-5,41,5,48,96
FSV.L,Fidelity Special Values,309.5,-1,-13,39,45,70,27,-7,-2,8,26,96
PIN.L,Pantheon International,319.5,25,3,-23,56,61,29,-9,5,9,34,95
MYI.L,Murray International Trust,250.0,-1,-2,0,33,30,30,33,-2,4,65,95
FOUR.L,4imprint,5340.0,9,0,-7,31,33,9,21,-14,43,59,92
BVIC.L,Britvic,1281.0,1,0,29,8,38,19,-3,22,14,52,90
MRCH.L,Merchants Trust,558.0,-1,-13,19,45,50,27,-39,45,5,38,88
JII.L,JPMorgan Indian Investment Trust,996.0,9,-17,1,48,41,18,-17,-2,45,44,85
AGT.L,AVI Global Trust,232.0,11,1,0,55,67,4,1,-2,12,15,82
IBST.L,Ibstock,194.2,-23,21,28,0,26,-4,29,25,4,54,80
EDIN.L,Edinburgh Investment Trust,728.0,0,-28,52,26,50,23,-38,-2,47,30,80
CGT.L,Capital Gearing Trust,4735.0,-4,-8,28,0,16,18,-2,45,1,62,78
PLUS.L,Plus500,2358.0,-8,-7,44,44,73,-18,-32,47,5,2,75
TEM.L,Templeton Emerging Markets Investment Trust,166.6,0,32,9,6,47,28,-6,-2,8,28,75
DGN.L,Asia Dragon Trust,437.0,13,35,21,-5,64,9,1,-2,1,9,73
ICGT.L,ICG Enterprise Trust,1232.0,0,0,3,54,57,1,8,-6,11,14,71
LRE.L,Lancashire Holdings,670.0,9,0,16,7,32,3,1,13,20,37,69
JFJ.L,JPMorgan Japanese Investment Trust,533.0,10,0,44,-1,53,19,-12,-2,9,14,67
DRX.L,Drax Group,627.0,0,0,19,1,20,18,-4,28,1,43,63
SCT.L,Softcat,1683.0,-8,10,43,2,47,9,10,-10,7,16,63
SOI.L,Schroder Oriental Income Fund,273.0,6,0,29,10,45,22,-14,5,5,18,63
GDWN.L,Goodwin,6740.0,0,-36,99,28,91,-16,-31,-3,20,-30,61
GSCT.L,Global Smaller Companies Trust,163.0,0,-7,39,12,44,9,-4,-2,8,11,55
HET.L,Henderson European Trust,175.5,-3,-3,-1,53,46,4,1,-13,17,9,55
GFTU.L,Grafton Group,992.0,-21,-5,49,1,24,-12,-24,46,8,18,42
SRP.L,Serco,175.7,-8,0,0,33,25,18,-1,-6,5,16,41
SDP.L,Schroder AsiaPacific Fund,536.0,-8,32,29,0,53,-9,-8,-2,5,-14,39
BAB.L,Babcock International,487.8,9,0,1,0,10,9,-4,-13,31,23,33
PTEC.L,Playtech,719.0,-8,0,19,5,16,-11,-12,35,4,16,32
BPT.L,Bridgepoint Group,325.4,0,0,19,0,19,18,-24,13,4,11,30
JTC.L,JTC,980.0,-46,-11,52,3,-2,-18,-5,46,9,32,30
BNKR.L,Bankers Investment Trust,113.2,9,1,0,0,10,18,-5,-2,8,19,29
EWI.L,Edinburgh Worldwide Investment Trust,160.8,9,25,8,-27,15,17,31,-2,-32,14,29
CEY.L,Centamin,150.5,-70,42,35,0,7,-45,13,46,8,22,29
CKN.L,Clarkson,3600.0,38,-67,0,12,-17,54,-13,-6,9,44,27
HRI.L,Herald Investment Trust,2115.0,9,0,0,1,10,7,1,-2,9,15,25
TIFS.L,TI Fluid Systems,164.0,-85,43,9,-8,-41,-1,55,5,6,65,24
OXIG.L,Oxford Instruments,2145.0,0,0,-1,13,12,9,8,-10,5,12,24
SSON.L,Smithson Investment Trust,1432.0,9,1,0,0,10,22,-11,-2,5,14,24
NCC.L,NCC Group,154.6,-1,-9,21,-22,-11,-13,-14,59,1,33,22
DOM.L,Domino's Pizza,328.8,32,4,-28,-10,-2,28,25,-43,12,22,20
QQ.L,Qinetiq,455.6,-24,-3,29,12,14,-36,-1,40,3,6,20
CHRY.L,Chrysalis Investments,87.5,0,1,-3,0,-2,19,-7,5,4,21,19
ZIG.L,Zigup,360.0,1,0,-1,15,15,21,-29,3,7,2,17
CTY.L,City of London Investment Trust,420.0,-3,-10,29,13,29,4,-23,-1,7,-13,16
FGT.L,Finsbury Growth & Income Trust,845.0,2,0,-2,12,12,29,-20,-2,-4,3,15
MUT.L,Murray Income Trust,814.0,-3,0,-4,0,-7,27,-16,1,9,21,14
DNLM.L,Dunelm Group,1118.0,-8,-9,0,5,-12,-3,-5,18,16,26,14
JMG.L,JPMorgan Emerging Markets Investment Trust,107.4,-1,0,0,-3,-4,28,-12,-2,2,16,12
IDS.L,International Distribution Services,337.0,-1,-4,30,-28,-3,-10,-3,21,7,15,12
TFIF.L,Twentyfour Income Fund,103.8,0,-14,0,0,-14,18,-9,12,5,26,12
NBPE.L,NB Private Equity Partners,1534.0,-4,-5,-35,48,4,3,1,-7,9,6,10
SNR.L,Senior,141.0,14,-37,-10,0,-33,18,1,-16,39,42,9
FEV.L,Fidelity European Trust,352.0,-4,-34,-2,66,26,19,-43,-10,17,-17,9
HTWS.L,Helios Towers,108.6,-1,-29,30,0,0,30,-21,-3,3,9,9
KIE.L,Kier Group,139.8,-40,-5,69,0,24,-39,14,-3,13,-15,9
BAKK.L,Bakkavör,142.0,-45,-5,33,7,-10,-38,13,36,7,18,8
RHIM.L,RHI Magnesita,3200.0,0,-11,0,0,-11,20,-4,-10,12,18,7
PPET.L,Patria Private Equity Trust,523.0,-1,-32,-7,52,12,25,-41,-2,9,-9,3
MSLH.L,Marshalls,325.5,-45,-2,28,-31,-50,-4,8,46,2,52,2
ESCT.L,European Smaller Companies Trust,165.4,-3,-13,0,12,-4,16,-17,-2,9,6,2
PETS.L,Pets at Home,298.8,0,-1,0,-11,-12,20,-4,23,-27,12,0
FEML.L,Fidelity Emerging Markets,674.3,-4,-6,0,-3,-13,14,-6,-3,8,13,0
NAS.L,North Atlantic Smaller Companies Investment Trust,3840.0,28,-48,-10,0,-30,40,-17,-3,8,28,-2
AML.L,Aston Martin Lagonda,118.0,39,-28,-46,0,-35,53,1,-14,-7,33,-2
PHI.L,Pacific Horizon Investment Trust,570.0,-8,-3,-3,-2,-16,35,-11,-11,1,14,-2
HWG.L,Harworth Group,172.5,-41,0,38,6,3,-42,-14,46,5,-5,-2
ASHM.L,Ashmore Group,199.5,-7,39,4,-39,-3,-11,55,5,-49,0,-3
BAG.L,A.G. Barr,619.0,-43,-25,47,0,-21,-54,6,55,10,17,-4
HMSO.L,Hammerson,288.6,-8,-5,52,-78,-39,-8,-9,46,6,35,-4
FSG.L,Foresight Group,453.0,-21,-15,32,0,-4,-30,-25,42,5,-8,-12
JEDT.L,JPMorgan European Discovery,451.0,-6,-7,0,0,-13,9,-5,-12,8,0,-13
SRE.L,Sirius Real Estate,85.5,-48,-26,-1,-2,-77,9,-25,75,4,63,-14
BRWM.L,BlackRock World Mining Trust,533.0,-4,10,-6,0,0,9,4,-14,-13,-14,-14
MAB.L,Mitchells & Butlers,251.0,-48,-28,79,0,3,-9,-20,-2,13,-18,-15
BWY.L,Bellway,2714.0,-48,-5,54,5,6,-40,-6,15,9,-22,-16
CHG.L,Chemring Group,357.0,-1,-44,0,18,-27,9,-5,-5,9,8,-19
EOT.L,European Opportunities Trust,819.0,-3,-28,-3,25,-9,8,-33,-2,16,-11,-20
IHP.L,IntegraFin Holdings,369.0,-71,-3,34,-4,-44,-39,10,46,6,23,-21
AO.L,AO World,105.0,-38,-5,74,-35,-4,-36,10,-3,11,-18,-22
WOSG.L,Watches of Switzerland,418.0,-4,0,-2,0,-6,9,-8,7,-25,-17,-23
VEIL.L,Vietnam Enterprise Investments,578.0,1,0,-4,0,-3,8,-11,5,-23,-21,-24
N91.L,Ninety One,165.0,-6,0,-3,0,-9,22,-10,1,-29,-16,-25
MRC.L,Mercantile Investment Trust,231.5,-4,-32,49,6,19,-10,-41,-2,8,-45,-26
ROR.L,Rotork,304.4,0,-27,-2,1,-28,9,-18,-6,17,2,-26
INCH.L,Inchcape,739.5,18,-28,0,1,-9,27,-34,-3,-10,-20,-29
IEM.L,Impax Environmental Markets,393.0,9,1,0,-3,7,18,-5,-24,-26,-37,-30
IWG.L,IWG,172.3,17,0,0,-37,-20,19,-17,-17,4,-11,-31
BGFD.L,Baillie Gifford Japan Trust,708.0,10,0,-5,-3,2,9,-11,-2,-30,-34,-32
INPP.L,International Public Partnerships,127.0,-23,-2,-1,-22,-48,14,15,16,-30,15,-33
DSCV.L,discoverIE,684.0,11,7,-16,-10,-8,9,17,-23,-28,-25,-33
RWI.L,Renewi,608.0,-8,-34,27,7,-8,17,-43,-2,2,-26,-34
HTG.L,Hunting,313.0,30,-47,0,0,-17,-10,-37,-3,33,-17,-34
BBH.L,Bellevue Healthcare Trust,142.8,9,-17,-3,-3,-14,17,-38,-2,1,-22,-36
BRGE.L,BlackRock Greater Europe Investment Trust,546.0,-3,-25,-2,0,-30,7,-18,-4,9,-6,-36
ENOG.L,Energean,971.0,-1,0,-15,0,-16,-6,14,-15,-14,-21,-37
BHMG.L,BH Macro,371.5,-8,0,0,0,-8,-16,7,-2,-18,-29,-37
CURY.L,Currys,81.15,-7,0,26,-90,-71,-9,-5,41,3,30,-41
BYG.L,Big Yellow Group,1166.0,-23,-5,28,-1,-1,-39,-28,25,2,-40,-41
VOF.L,VinaCapital Vietnam Opportunity Fund,438.0,-17,-13,-2,0,-32,-9,-7,-3,7,-12,-44
PAG.L,Paragon Banking Group,669.5,-78,-13,49,13,-29,-11,-17,-6,17,-17,-46
THRL.L,Target Healthcare REIT,86.3,-21,0,9,-11,-23,-39,3,12,1,-23,-46
RS1.L,RS Group,681.5,-8,-16,-6,-11,-41,6,-19,10,-3,-6,-47
GNS.L,Genus,1958.0,-8,43,0,-23,12,-38,-2,10,-30,-60,-48
BOWL.L,Hollywood Bowl Group,319.0,-44,0,0,21,-23,-39,10,-14,18,-25,-48
PRTC.L,PureTech Health,157.8,2,0,-17,-22,-37,20,16,-14,-34,-12,-49
EBOX.L,Tritax EuroBox,70.0,-40,0,21,0,-19,-49,12,27,-22,-32,-51
3IN.L,3i Infrastructure,320.0,-8,-22,0,0,-30,9,-33,-3,5,-22,-52
SPT.L,Spirent,170.4,8,-14,17,-21,-10,8,-10,-10,-30,-42,-52
HBR.L,Harbour Energy,268.1,-8,-1,-1,0,-10,-18,2,-9,-19,-44,-54
WKP.L,Workspace Group,542.0,-45,-14,28,-39,-70,9,-20,20,5,14,-56
RAT.L,Rathbones,1624.0,-4,-12,-1,-3,-20,-17,-4,-2,-13,-36,-56
SVS.L,Savills,1046.0,-48,-14,44,0,-18,-18,-23,-3,5,-39,-57
WWH.L,Worldwide Healthcare Trust,337.0,-2,-34,0,9,-27,2,-38,-2,7,-31,-58
FGP.L,FirstGroup,138.2,2,-61,-6,31,-34,18,-60,-22,39,-25,-59
ESP.L,Empiric Student Property,89.3,-43,-15,-1,23,-36,-40,-17,18,15,-24,-60
BYIT.L,Bytes Technology Group,446.4,-4,-9,-7,0,-20,-9,-15,-30,12,-42,-62
RCP.L,RIT Capital Partners,1850.0,11,2,-45,-11,-43,11,7,-11,-27,-20,-63
FCSS.L,Fidelity China Special Situations,213.0,-8,29,-1,-22,-2,-3,-7,-16,-36,-62,-64
ABDN.L,Abrdn,136.0,0,-10,-3,-82,-95,21,-4,16,-7,26,-69
WIZZ.L,Wizz Air,1383.0,9,0,-16,-31,-38,9,2,-13,-30,-32,-70
RICA.L,Ruffer Investment Company,271.5,-27,-18,0,0,-45,1,-14,-4,-11,-28,-73
VSVS.L,Vesuvius,365.0,3,-69,-15,-4,-85,27,-14,-16,13,10,-75
PPH.L,PPHE Hotel Group,1240.0,0,-55,-6,-4,-65,-6,5,-14,4,-11,-76
GROW.L,Molten Ventures,325.5,-64,-7,0,-14,-85,2,8,27,-30,7,-78
ELM.L,Elementis,127.6,-45,-27,0,0,-72,-47,-31,60,11,-7,-79
GEN.L,Genuit Group,455.5,-47,-5,49,-28,-31,-54,-4,4,6,-48,-79
UKW.L,Greencoat UK Wind,131.5,-4,-23,-5,-2,-34,20,-47,-4,-14,-45,-79
SHED.L,Urban Logistics REIT,111.0,-45,-12,-1,-14,-72,9,-14,19,-23,-9,-81
OSB.L,OneSavings Bank,360.0,0,-59,-13,-2,-74,3,-12,-6,2,-13,-87
RSW.L,Renishaw,3165.0,-4,-17,-5,-27,-53,-12,-14,-19,5,-40,-93
SMWH.L,W H Smith,1305.0,-65,-4,0,-2,-71,-9,-15,15,-14,-23,-94
HICL.L,HICL Infrastructure Company,121.6,-23,-17,-3,-14,-57,-8,-20,13,-23,-38,-95
ESNT.L,Essentra,152.4,9,0,-8,-102,-101,27,21,-17,-26,5,-96
CLDN.L,Caledonia Investments,3340.0,9,-34,-10,0,-35,-25,-19,-2,-16,-62,-97
PHP.L,Primary Health Properties,94.85,-48,-3,-1,-27,-79,9,-16,17,-29,-19,-98
FUTR.L,Future,890.0,2,-34,3,-20,-49,23,-46,-1,-26,-50,-99
SPI.L,Spire Healthcare,217.5,-6,-39,-5,20,-30,-18,-39,-22,8,-71,-101
GRI.L,Grainger,224.5,-6,-13,-6,-27,-52,19,-43,-28,2,-50,-102
MGAM.L,Morgan Advanced Materials,247.5,10,-58,-5,-3,-56,9,-60,-6,7,-50,-106
HVPE.L,HarbourVest Global Private Equity,2365.0,9,-48,-45,1,-83,18,-44,-6,8,-24,-107
SAFE.L,Safestore,770.0,-44,-5,-1,-11,-61,-8,-24,11,-26,-47,-108
STEM.L,SThree,355.0,-1,-32,-7,-3,-43,-10,-38,-15,-2,-65,-108
THRG.L,BlackRock Throgmorton Trust,592.0,-4,-47,0,-3,-54,2,-60,-2,5,-55,-109
PAGE.L,PageGroup,365.4,10,-51,-20,-11,-72,2,-18,-22,-2,-40,-112
HSL.L,Henderson Smaller Companies Investment Trust,818.0,-24,-47,29,-3,-45,-18,-61,-2,5,-76,-121
HAS.L,Hays,79.15,2,-28,-20,-37,-83,27,-23,-14,-29,-39,-122
ITH.L,Ithaca Energy,102.8,2,-45,-28,0,-71,12,-15,-48,0,-51,-122
EMG.L,Man Group,201.2,0,-72,-12,0,-84,3,-17,-17,-7,-38,-122
BRSC.L,BlackRock Smaller Companies Trust,1386.0,-45,-47,31,-3,-64,1,-61,-3,5,-58,-122
ATG.L,Auction Technology Group,464.5,2,6,-117,0,-109,-11,31,-16,-20,-16,-125
BRBY.L,Burberry,813.6,0,10,-60,-13,-63,-10,29,-71,-11,-63,-126
TRY.L,TR Property Investment Trust,312.5,-46,-13,0,-11,-70,-63,-15,20,2,-56,-126
IPO.L,IP Group,44.35,-40,0,-4,-28,-72,-18,-13,3,-29,-57,-129
DLG.L,Direct Line,163.8,-1,-26,-6,-68,-101,19,-36,-15,4,-28,-129
BBGI.L,BBGI,125.8,-7,-43,-6,-21,-77,7,-36,-6,-18,-53,-130
OCDO.L,Ocado Group,350.6,-3,-13,-42,-30,-88,5,-9,-3,-37,-44,-132
TRIG.L,The Renewables Infrastructure Group,95.5,-8,-20,-58,-23,-109,18,-26,11,-31,-28,-137
ITV.L,ITV,72.3,-4,-28,21,-82,-93,9,-23,-3,-28,-45,-138
CCR.L,C&C Group,146.0,-61,-7,-1,-58,-127,8,-7,-15,2,-12,-139
DLN.L,Derwent London,2066.0,-46,-14,-1,-34,-95,-18,-25,24,-29,-48,-143
BOY.L,Bodycote,567.0,3,-72,-8,-6,-83,9,-71,-14,9,-67,-150
SHC.L,Shaftesbury Capital,131.0,-43,-15,0,-83,-141,-39,-25,45,4,-15,-156
TPK.L,Travis Perkins,804.0,-90,-10,0,-30,-130,-8,-19,25,-30,-32,-162
GPE.L,Great Portland Estates,297.5,-48,-22,-2,-34,-106,-11,-20,-3,-28,-62,-168
PNN.L,Pennon Group,548.0,-4,-41,-25,-35,-105,22,-6,-33,-47,-64,-169
MONY.L,MONY Group,184.1,-8,-68,-25,-4,-105,-10,-16,-36,-2,-64,-169
JMAT.L,Johnson Matthey,1503.0,-3,-74,-10,-41,-128,9,1,-18,-34,-42,-170
SUPR.L,Supermarket Income REIT,68.4,-48,-23,-44,-12,-127,-9,-27,10,-21,-47,-174
BBOX.L,Tritax Big Box REIT,134.0,-48,-26,-2,-18,-94,-54,-26,-3,2,-81,-175
SXS.L,Spectris,2556.0,9,-69,-22,-6,-88,4,-66,-28,-3,-93,-181
TEP.L,Telecom Plus,1666.0,-108,-11,19,0,-100,-63,-4,-2,-14,-83,-183
SSPG.L,SSP Group,158.5,-48,-5,-37,-47,-137,-9,14,-28,-26,-49,-186
JDW.L,Wetherspoon (J D),620.5,-102,-22,-5,-39,-168,2,-11,-25,11,-23,-191
SYNC.L,Syncona,107.0,-7,-41,-45,-40,-133,-15,5,-9,-39,-58,-191
BSIF.L,Bluefield Solar Income Fund,102.0,-38,-5,-45,-11,-99,-36,-16,-3,-40,-95,-194
KNOS.L,Kainos,769.0,-45,-48,-10,-13,-116,7,-48,-14,-27,-82,-198
DOCS.L,Dr. Martens,55.05,-3,-96,-103,0,-202,30,9,-16,-21,2,-200
JLEN.L,JLEN Environmental Assets Group,83.5,-24,-24,-77,-14,-139,-27,-27,-3,-16,-73,-212
GCP.L,GCP Infrastructure Investments,71.6,-45,-41,-6,-27,-119,-54,-4,-3,-32,-93,-212
CCC.L,Computacenter,2164.0,-106,-74,-5,0,-185,9,-38,-10,11,-28,-213
JUP.L,Jupiter Fund Management,77.0,-23,-10,-3,-65,-101,-39,-10,-1,-74,-124,-225
APAX.L,Apax Global Alpha,139.8,-66,-65,-45,-11,-187,-4,-1,-8,-26,-39,-226
SEIT.L,SDCL Energy Efficiency Income Trust,56.1,-147,-34,-2,0,-183,-7,-18,-5,-20,-50,-233
NESF.L,NextEnergy Solar Fund,72.5,-47,-27,-2,-21,-97,-36,-60,-3,-38,-137,-234
FSFL.L,Foresight Solar Fund,82.0,-91,-17,-45,-11,-164,-54,-26,15,-18,-83,-247
PZC.L,PZ Cussons,78.9,-8,-56,-77,-22,-163,-6,-41,-8,-30,-85,-248
WG.L,Wood Group,124.6,-39,-67,-14,-73,-193,-54,-4,-7,4,-61,-254
CRST.L,Crest Nicholson,163.3,-45,-61,-10,-39,-155,-40,-60,-6,4,-102,-257
CWR.L,Ceres Power,184.2,-171,-3,0,-24,-198,-40,-10,20,-34,-64,-262
SEQI.L,Sequoia Economic Infrastructure Income Fund,75.2,-90,-27,-25,-37,-179,-18,-33,-2,-31,-84,-263
CBG.L,Close Brothers Group,218.2,-98,-34,-8,-35,-175,-22,-34,-1,-31,-88,-263
DWL.L,Dowlais Group,48.62,-71,-28,-5,0,-104,-77,-35,-57,0,-169,-273
AGR.L,Assura,38.36,-44,-14,-116,-28,-202,-40,-16,-1,-29,-86,-288
VCT.L,Victrex,847.0,-4,-110,-90,-35,-239,-3,-110,-40,-31,-184,-423
