Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,1142.0,47,66,87,68,268,-11,2,14,120,125,393
PCT.L,Polar Capital Technology Trust,354.25,48,63,-19,182,274,-5,72,-20,14,61,335
USA.L,Baillie Gifford US Growth Trust,282.0,33,83,58,3,177,36,79,14,8,137,314
JGGI.L,JPMorgan Global Growth & Income,583.0,-1,67,106,58,230,-10,-12,14,65,57,287
PLUS.L,Plus500,2634.0,12,28,56,61,157,19,34,56,13,122,279
PNL.L,Personal Assets Trust,499.85,4,93,44,68,209,6,2,57,5,70,279
TFIF.L,Twentyfour Income Fund,108.0,81,28,10,2,121,86,31,1,8,126,247
ATT.L,Allianz Technology Trust,421.0,-1,64,79,15,157,-5,72,9,12,88,245
XPS.L,XPS Pensions,325.0,-18,-2,112,18,110,-16,-18,110,54,130,240
IGG.L,IG Group Holdings,986.0,0,38,59,15,112,9,35,58,13,115,227
PCFT.L,Polar Capital Global Financials Trust,192.6,2,108,51,0,161,17,-14,54,6,63,224
BUT.L,Brunner Investment Trust,1370.0,-20,-4,58,173,207,-29,-29,54,19,15,222
MGNS.L,Morgan Sindall Group,3630.0,-23,0,79,54,110,-17,5,102,15,105,215
BVIC.L,Britvic,1310.0,-19,40,39,28,88,19,42,31,19,111,199
TIFS.L,TI Fluid Systems,194.0,14,89,18,0,121,19,33,14,9,75,196
MNKS.L,Monks Investment Trust,1271.99,34,82,61,11,188,-8,-7,9,10,4,192
BCG.L,Baltic Classifieds,314.0,0,-2,81,0,79,-9,-15,111,17,104,183
BMY.L,Bloomsbury Publishing,630.84,-14,-15,58,139,168,-32,-5,-2,50,11,179
PFD.L,Premier Foods,180.4,-11,-3,63,56,105,-18,-17,56,50,71,176
BBH.L,Bellevue Healthcare Trust,149.4,70,7,1,0,78,80,23,-11,5,97,175
SOI.L,Schroder Oriental Income Fund,277.25,38,36,38,12,124,-9,38,14,7,50,174
ESCT.L,European Smaller Companies Trust,177.4,67,9,0,14,90,76,5,-11,11,81,171
ITH.L,Ithaca Energy,128.0,71,28,1,0,100,63,29,-23,-1,68,168
IDS.L,International Distribution Services,363.6,0,38,39,3,80,10,37,30,9,86,166
TRST.L,Trustpilot,280.27,-45,83,63,0,101,-59,93,14,11,59,160
AGT.L,AVI Global Trust,243.0,0,43,10,57,110,-14,43,7,14,50,160
TCAP.L,TP ICAP,256.5,-18,44,65,7,98,-20,-12,71,21,60,158
GDWN.L,Goodwin,7540.0,-2,14,108,30,150,-10,6,-12,22,6,156
JUST.L,Just Group,149.6,-18,27,46,11,66,-18,33,57,18,90,156
SAIN.L,Scottish American Investment Company,494.5,-1,-15,-1,175,158,-17,-12,7,19,-3,155
INVP.L,Investec,523.0,-10,-14,63,40,79,-14,-25,71,42,74,153
HRI.L,Herald Investment Trust,2485.0,33,42,10,3,88,-1,43,7,11,60,148
GRG.L,Greggs,2674.0,-8,-1,0,136,127,-14,22,-8,19,19,146
HET.L,Henderson European Trust,175.5,40,0,-5,55,90,69,-12,-22,19,54,144
BBY.L,Balfour Beatty,432.6,-10,-1,47,38,74,-9,-6,54,30,69,143
LRE.L,Lancashire Holdings,646.0,-13,39,65,15,106,-19,-1,32,22,34,140
CWK.L,Cranswick,4635.0,-21,-10,86,19,74,-27,-12,86,16,63,137
EWI.L,Edinburgh Worldwide Investment Trust,193.59,0,67,17,-29,55,-9,73,10,3,77,132
TBCG.L,TBC Bank,3060.0,-18,47,14,24,67,-9,7,22,42,62,129
PHLL.L,Petershill Partners,243.0,-9,51,46,0,88,-18,-5,50,7,34,122
BNKR.L,Bankers Investment Trust,116.0,1,46,10,3,60,42,1,7,10,60,120
HGT.L,Hg Capital Trust,511.0,-18,-2,63,68,111,-24,3,14,14,7,118
QLT.L,Quilter,143.4,-12,0,58,2,48,-9,-1,66,8,64,112
HOC.L,Hochschild Mining,223.0,5,1,65,9,80,-18,-8,45,11,30,110
EDIN.L,Edinburgh Investment Trust,738.0,-6,0,61,28,83,-17,-7,2,49,27,110
PPET.L,Patria Private Equity Trust,543.0,-4,15,0,54,65,-7,39,1,11,44,109
CHRY.L,Chrysalis Investments,104.2,-2,40,4,0,42,7,37,14,6,64,106
TMPL.L,Temple Bar Investment Trust,268.87,0,10,48,28,86,-12,2,9,19,18,104
LWDB.L,Law Debenture,879.97,-6,-1,40,51,84,-18,-11,-3,50,18,102
TRN.L,Trainline,396.0,-44,82,14,0,52,-16,45,13,7,49,101
JII.L,JPMorgan Indian Investment Trust,1018.0,-13,0,-1,50,36,-19,30,7,47,65,101
BGEO.L,Bank of Georgia,4595.0,-1,0,11,28,38,26,-18,11,42,61,99
ICGT.L,ICG Enterprise Trust,1273.46,-9,30,12,56,89,-9,-1,4,13,7,96
DLG.L,Direct Line,256.4,0,27,7,3,37,45,27,-23,9,58,95
MYI.L,Murray International Trust,254.5,-5,11,0,51,57,-10,31,9,6,36,93
JFJ.L,JPMorgan Japanese Investment Trust,559.0,-2,32,53,3,86,-5,-7,7,11,6,92
SRP.L,Serco,155.0,98,-41,-10,45,92,-1,3,-15,13,0,92
MEGP.L,ME Group International,202.5,-18,-3,47,28,54,-18,-28,45,38,37,91
SNR.L,Senior,155.6,-12,24,-1,0,11,-9,43,4,41,79,90
FGT.L,Finsbury Growth & Income Trust,897.0,1,37,8,14,60,-20,38,8,3,29,89
FGP.L,FirstGroup,156.9,-6,27,0,33,54,-9,-1,1,41,32,86
CURY.L,Currys,90.85,-19,17,35,0,33,-27,17,50,5,45,78
ENOG.L,Energean,1025.0,-5,43,3,5,46,18,5,6,1,30,76
PAG.L,Paragon Banking Group,699.43,-6,-1,0,50,43,-9,-10,1,50,32,75
FSV.L,Fidelity Special Values,307.0,-5,-1,48,47,89,-13,-11,-2,10,-16,73
CLDN.L,Caledonia Investments,3510.0,0,15,-3,3,15,18,35,1,1,55,70
KLR.L,Keller Group,1344.0,-18,-31,64,27,42,-27,-41,79,12,23,65
BRGE.L,BlackRock Greater Europe Investment Trust,555.11,40,0,-6,3,37,38,-11,-13,11,25,62
CGT.L,Capital Gearing Trust,4770.0,8,0,38,3,49,9,1,-1,3,12,61
QQ.L,Qinetiq,407.2,-6,-37,51,36,44,-27,1,-8,44,10,54
FXPO.L,Ferrexpo,93.5,-18,54,10,-23,23,-17,71,9,-33,30,53
MTO.L,Mitie,108.2,-11,-1,0,22,10,-5,15,-10,42,42,52
MCG.L,Mobico Group,74.55,-11,-1,46,12,46,-14,-12,19,12,5,51
COA.L,Coats Group,89.7,-18,-34,45,28,21,-18,-15,43,20,30,51
DRX.L,Drax Group,639.5,-1,-1,28,7,33,-6,-17,38,3,18,51
PPH.L,PPHE Hotel Group,1345.0,-4,22,4,0,22,18,22,-19,6,27,49
HVPE.L,HarbourVest Global Private Equity,2500.0,-9,23,0,3,17,-18,37,1,10,30,47
CHG.L,Chemring Group,331.0,-1,-15,0,68,52,8,-14,-13,13,-6,46
BREE.L,Breedon Group,412.5,-41,-2,61,7,25,-36,-9,55,11,21,46
PIN.L,Pantheon International,316.5,-5,-2,-1,58,50,-18,-12,14,11,-5,45
ALFA.L,Alfa Financial Software,209.5,-18,-3,38,5,22,-26,-9,44,14,23,45
HBR.L,Harbour Energy,263.7,49,0,0,0,49,9,2,-18,2,-5,44
FEML.L,Fidelity Emerging Markets,685.9,-4,17,8,0,21,-9,18,3,10,22,43
HTG.L,Hunting,301.5,45,-1,-9,0,35,-5,-12,-12,35,6,41
PAY.L,PayPoint,725.0,-19,-2,40,8,27,-23,-13,38,11,13,40
KIE.L,Kier Group,138.4,-44,-1,78,0,33,-9,-8,9,15,7,40
PTEC.L,Playtech,685.0,-21,-4,28,7,10,-13,-9,44,6,28,38
SDP.L,Schroder AsiaPacific Fund,534.0,-8,13,2,1,8,-13,28,7,7,29,37
HFG.L,Hilton Food Group,894.0,-6,-2,52,3,47,-20,-3,5,7,-11,36
VOF.L,VinaCapital Vietnam Opportunity Fund,463.5,0,10,0,2,12,19,18,-12,-1,24,36
DGN.L,Asia Dragon Trust,418.0,-9,0,30,-2,19,-10,14,9,3,16,35
AJB.L,AJ Bell,417.5,-22,-10,38,0,6,-18,-13,50,9,28,34
FEV.L,Fidelity European Trust,354.5,24,-76,-4,68,12,24,-11,-11,19,21,33
CTY.L,City of London Investment Trust,428.0,-6,0,38,15,47,-17,2,-10,9,-16,31
DWL.L,Dowlais Group,65.85,-4,26,-14,0,8,-14,34,1,0,21,29
HWG.L,Harworth Group,159.0,-13,-3,48,8,40,-18,3,-3,7,-11,29
MOON.L,Moonpig,200.5,-13,-12,29,0,4,-6,-12,34,7,23,27
BHMG.L,BH Macro,404.0,-20,34,8,0,22,-14,30,9,-20,5,27
ALPH.L,Alpha Group International,2258.0,-8,8,40,11,51,-35,1,-14,23,-25,26
IEM.L,Impax Environmental Markets,384.0,55,1,-6,-2,48,-2,1,7,-28,-22,26
ZIG.L,Zigup,304.5,-17,-19,-6,45,3,-23,-14,12,46,21,24
BRBY.L,Burberry,951.6,-8,52,-68,-15,-39,-6,71,7,-13,59,20
BPT.L,Bridgepoint Group,334.0,-13,-1,28,0,14,-18,-5,22,7,6,20
JTC.L,JTC,941.0,-18,-18,61,5,30,-10,-9,-4,11,-12,18
BAKK.L,Bakkavör,134.0,-14,-1,45,9,39,-28,-3,-2,11,-22,17
CKN.L,Clarkson,3845.0,-6,31,0,15,40,-14,-5,-15,11,-23,17
MGAM.L,Morgan Advanced Materials,265.5,-9,9,-1,3,2,-17,35,-15,10,13,15
DEC.L,Diversified Energy,1339.0,0,37,8,0,45,-20,2,6,-19,-31,14
RHIM.L,RHI Magnesita,3270.0,0,0,0,10,10,-17,16,-15,16,0,10
TEM.L,Templeton Emerging Markets Investment Trust,165.0,0,-2,0,8,6,-9,-7,7,10,1,7
BAB.L,Babcock International,490.2,-6,-12,0,3,-15,9,-29,8,33,21,6
FAN.L,Volution Group,514.0,-38,-14,57,50,55,-55,-5,-1,11,-50,5
RPI.L,Raspberry Pi Holdings,587.0,-21,21,0,0,0,-23,26,1,0,4,4
VSVS.L,Vesuvius,402.5,-9,31,-4,3,21,-6,-6,-24,19,-17,4
OXIG.L,Oxford Instruments,2040.0,-9,0,-10,0,-19,10,23,-18,7,22,3
INCH.L,Inchcape,752.0,-9,0,11,11,13,18,-5,-11,-12,-10,3
TEP.L,Telecom Plus,1656.0,-18,-2,29,41,50,-18,-12,-3,-15,-48,2
ROR.L,Rotork,312.2,-6,-7,0,28,15,-6,-11,-15,19,-13,2
BOY.L,Bodycote,625.0,-1,32,-4,2,29,-10,-6,-23,11,-28,1
MUT.L,Murray Income Trust,811.01,-5,-1,-12,11,-7,-16,2,10,11,7,0
JUP.L,Jupiter Fund Management,84.6,-6,24,0,-61,-43,13,28,42,-40,43,0
ELM.L,Elementis,137.2,-19,0,0,13,-6,-27,25,-6,13,5,-1
EOT.L,European Opportunities Trust,792.0,16,-70,-6,27,-33,36,-11,-11,18,32,-1
GSCT.L,Global Smaller Companies Trust,160.6,-8,-2,0,14,4,-10,-6,1,10,-5,-1
IHP.L,IntegraFin Holdings,319.5,-45,-13,57,-2,-3,-49,-13,55,8,1,-2
RCP.L,RIT Capital Partners,1932.0,-11,56,0,-13,32,-18,3,9,-29,-35,-3
PHI.L,Pacific Horizon Investment Trust,575.0,6,0,-6,-2,-2,-1,-6,3,3,-1,-3
MRCH.L,Merchants Trust,539.4,-8,-16,0,47,23,-18,-11,-4,7,-26,-3
RWI.L,Renewi,802.0,-5,27,7,9,38,-36,-1,-10,4,-43,-5
ATG.L,Auction Technology Group,536.0,-20,48,-1,0,27,-15,-2,6,-22,-33,-6
ONT.L,Oxford Nanopore Technologies,128.4,-4,-1,0,0,-5,-2,-7,20,-15,-4,-9
EMG.L,Man Group,202.0,-14,-1,-19,49,15,-13,-1,-23,12,-25,-10
FOUR.L,4imprint,4785.0,-2,-33,-9,33,-11,9,-31,-23,45,0,-11
JEDT.L,JPMorgan European Discovery,445.0,0,-1,0,3,2,-12,9,-21,10,-14,-12
VEIL.L,Vietnam Enterprise Investments,591.0,-12,11,-1,0,-2,-23,23,14,-25,-11,-13
MTRO.L,Metro Bank,91.7,-10,0,10,-2,-2,-17,-14,33,-14,-12,-14
CCL.L,Carnival Corporation & plc,1734.5,-61,0,18,0,-43,2,-1,14,12,27,-16
GNC.L,Greencore,185.8,-116,-7,63,6,-54,-18,-12,57,10,37,-17
SPI.L,Spire Healthcare,226.5,1,0,-14,22,9,18,-17,-31,-1,-31,-22
SSON.L,Smithson Investment Trust,1442.0,-10,-1,0,0,-11,-18,-7,7,7,-11,-22
RSW.L,Renishaw,3325.0,0,0,-14,-26,-40,19,16,-28,7,14,-26
MRC.L,Mercantile Investment Trust,226.13,-9,-1,0,8,-2,-12,-11,-11,10,-24,-26
WPS.L,W. A. G. Payment Solutions,77.6,-5,0,0,0,-5,-3,-24,17,-12,-22,-27
NBPE.L,NB Private Equity Partners,1512.0,-9,-1,-44,50,-4,-14,-5,-16,11,-24,-28
JMG.L,JPMorgan Emerging Markets Investment Trust,107.78,-11,-2,0,-2,-15,-12,-11,7,-1,-17,-32
SXS.L,Spectris,2540.0,41,0,-31,-5,5,13,-9,-37,-4,-37,-32
ITV.L,ITV,70.7,-21,0,0,-4,-25,-27,22,-12,9,-8,-33
IPO.L,IP Group,49.35,-11,23,0,-30,-18,-18,23,6,-31,-20,-38
SCT.L,Softcat,1471.0,-9,-24,-1,0,-34,18,-30,-2,9,-5,-39
BOWL.L,Hollywood Bowl Group,282.0,-37,-14,0,23,-28,-36,-8,9,20,-15,-43
DOM.L,Domino's Pizza,285.6,-19,-5,-5,-1,-30,-13,-11,10,-1,-15,-45
HILS.L,Hill & Smith,1800.0,-21,-19,0,27,-13,-18,-20,-12,18,-32,-45
WOSG.L,Watches of Switzerland,520.0,-93,31,0,0,-62,-9,31,16,-27,11,-51
SEIT.L,SDCL Energy Efficiency Income Trust,54.0,-6,-1,-11,0,-18,-16,18,-14,-22,-34,-52
OSB.L,OneSavings Bank,364.31,-21,-1,-1,0,-23,-18,-5,-15,7,-31,-54
3IN.L,3i Infrastructure,311.0,-11,-22,-1,0,-34,-18,3,-12,7,-20,-54
MAB.L,Mitchells & Butlers,236.0,-22,-4,-9,0,-35,-27,4,-11,15,-19,-54
BAG.L,A.G. Barr,580.0,-21,-15,0,0,-36,-18,-6,-7,13,-18,-54
NCC.L,NCC Group,139.6,-20,-19,32,-24,-31,-27,5,-5,3,-24,-55
THRL.L,Target Healthcare REIT,79.5,-21,-15,0,-13,-49,-18,-12,21,3,-6,-55
UKW.L,Greencoat UK Wind,125.5,-8,-1,-14,0,-23,-18,2,-9,-12,-37,-60
BGFD.L,Baillie Gifford Japan Trust,703.0,-18,0,-6,-2,-26,-9,-5,7,-32,-39,-65
GFTU.L,Grafton Group,884.3,-17,-47,0,7,-57,-13,-1,-6,11,-9,-66
HSL.L,Henderson Smaller Companies Investment Trust,780.64,-13,-16,0,-2,-31,-21,-11,-11,7,-36,-67
THRG.L,BlackRock Throgmorton Trust,562.02,-11,-16,-1,-5,-33,-21,-11,-11,7,-36,-69
DOCS.L,Dr. Martens,70.4,-9,27,-112,0,-94,-9,51,4,-23,23,-71
FUTR.L,Future,902.81,-6,0,0,-22,-28,-8,-10,3,-28,-43,-71
FCSS.L,Fidelity China Special Situations,215.0,-18,12,0,-24,-30,-14,-1,8,-38,-45,-75
NAS.L,North Atlantic Smaller Companies Investment Trust,3610.0,-14,-15,-19,-1,-49,-9,-22,-12,10,-33,-82
CCC.L,Computacenter,2068.0,-5,-96,-12,0,-113,40,-10,-18,15,27,-86
IBST.L,Ibstock,161.4,-19,-22,0,-1,-42,-36,-13,-2,7,-44,-86
SVS.L,Savills,975.0,-11,-55,-1,0,-67,-9,-8,-12,9,-20,-87
CRST.L,Crest Nicholson,156.7,-29,-2,-14,-6,-51,-27,-2,-15,7,-37,-88
SEQI.L,Sequoia Economic Infrastructure Income Fund,77.5,-9,11,-1,-39,-38,-14,3,-10,-33,-54,-92
BME.L,B&M,348.6,-8,-2,-31,-5,-46,-12,12,-48,-1,-49,-95
ESP.L,Empiric Student Property,80.2,-9,-55,-5,38,-31,-18,-59,-7,19,-65,-96
DSCV.L,discoverIE,642.0,-39,0,-4,-10,-53,-36,18,4,-30,-44,-97
AO.L,AO World,98.4,-26,-8,-1,-37,-72,-18,-9,-12,13,-26,-98
BWY.L,Bellway,2266.0,-21,-47,-1,9,-60,-36,-12,-4,14,-38,-98
HMSO.L,Hammerson,262.2,-20,-47,0,-2,-69,-23,-11,-4,9,-29,-98
SPT.L,Spirent,172.43,-52,0,6,-9,-55,-56,28,-19,2,-45,-100
ROO.L,Deliveroo,128.8,-61,-15,-1,0,-77,-23,-11,-1,11,-24,-101
N91.L,Ninety One,138.69,-13,-41,-7,0,-61,-18,-21,-5,4,-40,-101
STEM.L,SThree,284.0,-11,-17,-15,-4,-47,-12,-18,-24,-2,-56,-103
TRY.L,TR Property Investment Trust,298.0,-6,-55,-1,-13,-75,-18,-13,-6,4,-33,-108
AGR.L,Assura,36.04,-14,-4,-5,-29,-52,-9,-11,-6,-31,-57,-109
BBGI.L,BBGI,121.6,-9,-2,-15,-23,-49,-9,-16,-15,-20,-60,-109
BYIT.L,Bytes Technology Group,417.0,-5,-51,-15,0,-71,-6,-9,-39,14,-40,-111
VTY.L,Vistry Group,539.0,-18,-65,-11,-3,-97,-10,-9,-10,15,-14,-111
WKP.L,Workspace Group,459.5,-17,-56,-4,-4,-81,-14,-20,-6,10,-30,-111
SMWH.L,W H Smith,1150.2,-9,-41,-1,-3,-54,18,-57,-3,-16,-58,-112
SSPG.L,SSP Group,171.5,-17,24,-46,-49,-88,-27,24,6,-28,-25,-113
KNOS.L,Kainos,750.4,-9,-5,-19,-8,-41,-9,-11,-23,-29,-72,-113
SHC.L,Shaftesbury Capital,119.8,-21,-55,-1,-2,-79,-20,-14,-8,8,-34,-113
MONY.L,MONY Group,184.6,-15,-3,-27,-1,-46,-36,-11,-19,-3,-69,-115
RAT.L,Rathbones,1574.0,-17,-54,-1,0,-72,-25,-10,-11,2,-44,-116
PAGE.L,PageGroup,326.4,-21,-17,-24,-6,-68,-14,-9,-24,-2,-49,-117
RS1.L,RS Group,666.0,-6,-58,-13,-4,-81,-9,-17,-6,-5,-37,-118
DNLM.L,Dunelm Group,1013.0,-62,-51,-1,15,-99,-27,-13,-3,19,-24,-123
PHP.L,Primary Health Properties,88.6,-18,-39,-1,-28,-86,-27,-13,-2,3,-39,-125
GRI.L,Grainger,215.5,-11,-55,-12,-4,-82,-13,-13,-26,7,-45,-127
ABDN.L,Abrdn,132.55,-20,-52,-12,-18,-102,-18,3,-3,-9,-27,-129
BRSC.L,BlackRock Smaller Companies Trust,1317.5,-11,-89,-1,-2,-103,-13,-10,-12,7,-28,-131
CCR.L,C&C Group,145.0,-6,-49,-1,-59,-115,-6,2,-19,6,-17,-132
IWG.L,IWG,150.4,-17,-34,-5,-39,-95,-25,-18,-4,6,-41,-136
APAX.L,Apax Global Alpha,136.79,-17,-7,-54,-13,-91,-17,-1,-3,-28,-49,-140
BRWM.L,BlackRock World Mining Trust,473.5,-12,-23,-15,-2,-52,-18,-32,-23,-15,-88,-140
HAS.L,Hays,76.25,-14,-2,-29,-23,-68,-13,-10,-23,-30,-76,-144
BBOX.L,Tritax Big Box REIT,129.0,-5,-56,-6,-4,-71,-6,-68,-11,7,-78,-149
PETS.L,Pets at Home,198.3,-17,-41,-7,-3,-68,-18,-48,-7,-9,-82,-150
GROW.L,Molten Ventures,281.5,-18,-49,-4,-16,-87,-18,-41,-8,1,-66,-153
HICL.L,HICL Infrastructure Company,112.2,-10,-59,-12,-16,-97,-24,-1,-8,-25,-58,-155
GEN.L,Genuit Group,355.0,-20,-47,-1,-6,-74,-36,-46,-9,9,-82,-156
BYG.L,Big Yellow Group,907.5,-22,-47,-6,-2,-77,-11,-70,-8,6,-83,-160
RICA.L,Ruffer Investment Company,263.5,-58,-60,-3,-1,-122,-12,-12,-5,-13,-42,-164
FSG.L,Foresight Group,371.0,-22,-55,-2,0,-79,-36,-61,-7,18,-86,-165
WWH.L,Worldwide Healthcare Trust,321.16,7,-76,-5,0,-74,-9,-80,-11,9,-91,-165
HTWS.L,Helios Towers,90.0,-9,-71,-4,0,-84,-12,-63,-12,5,-82,-166
CMCX.L,CMC Markets,240.0,-161,-32,0,-2,-195,-9,-23,50,6,24,-171
INPP.L,International Public Partnerships,116.8,-9,-39,-10,-24,-82,-14,-39,-5,-32,-90,-172
MSLH.L,Marshalls,260.5,-38,-33,-1,-32,-104,-36,-38,-3,4,-73,-177
PNN.L,Pennon Group,538.5,-37,-2,-4,-32,-75,-30,-7,-41,-24,-102,-177
SRE.L,Sirius Real Estate,73.3,-14,-68,-5,-2,-89,-26,-67,-8,9,-92,-181
SAFE.L,Safestore,634.0,-9,-47,-9,-4,-69,-14,-66,-8,-25,-113,-182
GNS.L,Genus,1482.0,-13,-39,-9,-25,-86,-18,-44,-4,-32,-98,-184
SUPR.L,Supermarket Income REIT,66.0,-9,-56,-53,-14,-132,-14,-12,-8,-23,-57,-189
AML.L,Aston Martin Lagonda,103.1,-9,-70,-55,0,-134,9,-33,-23,-9,-56,-190
FRAS.L,Frasers Group,574.5,-22,-70,-12,-1,-105,-12,-61,-12,-2,-87,-192
DLN.L,Derwent London,1867.0,-17,-56,-5,-34,-112,-13,-65,-9,5,-82,-194
ASHM.L,Ashmore Group,144.8,-18,-38,-6,-39,-101,-18,-42,-1,-40,-101,-202
SHED.L,Urban Logistics REIT,99.2,-19,-54,-10,-16,-99,-18,-56,-5,-25,-104,-203
WIZZ.L,Wizz Air,1335.0,-44,-1,-25,-33,-103,-43,-3,-22,-32,-100,-203
VCT.L,Victrex,1024.0,-21,24,-88,-37,-122,-27,28,-49,-33,-81,-203
JDW.L,Wetherspoon (J D),586.5,-22,-64,-14,-41,-141,-27,-19,-34,13,-67,-208
GPE.L,Great Portland Estates,271.5,-20,-64,-11,-36,-131,-27,-9,-11,-30,-77,-208
TATE.L,Tate & Lyle,637.5,-127,-25,-1,0,-153,-27,-34,-2,2,-61,-214
TPK.L,Travis Perkins,665.5,-21,-52,-7,-24,-104,-14,-57,-8,-32,-111,-215
JMAT.L,Johnson Matthey,1345.0,4,-111,-17,-23,-147,18,-34,-25,-35,-76,-223
GCP.L,GCP Infrastructure Investments,68.9,-9,-69,-11,-29,-118,-18,-44,-11,-34,-107,-225
WG.L,Wood Group,62.7,-11,-109,-23,-74,-217,-9,16,-16,-3,-12,-229
SYNC.L,Syncona,90.5,-21,-37,-54,-42,-154,-31,9,-18,-41,-81,-235
FSFL.L,Foresight Solar Fund,72.3,-10,-59,-54,-13,-136,-16,-70,-8,-20,-114,-250
BSIF.L,Bluefield Solar Income Fund,89.71,-15,-47,-54,-13,-129,-18,-58,-12,-42,-130,-259
OCDO.L,Ocado Group,291.26,-13,-55,-51,-32,-151,-19,-51,-12,-39,-121,-272
NESF.L,NextEnergy Solar Fund,62.6,-8,-69,-11,-23,-111,-10,-102,-10,-40,-162,-273
ESNT.L,Essentra,126.2,-19,-29,-17,-95,-160,-31,-30,-26,-28,-115,-275
TRIG.L,The Renewables Infrastructure Group,82.6,-10,-62,-67,-25,-164,-18,-68,-9,-33,-128,-292
JLEN.L,JLEN Environmental Assets Group,72.7,-66,-63,-86,-16,-231,-69,-69,-12,-18,-168,-399
