Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MTO.L,Mitie,139.2,90,9,2,23,124,102,4,9,45,160,284
TMPL.L,Temple Bar Investment Trust,293.25,72,0,63,31,166,64,2,22,22,110,276
FSV.L,Fidelity Special Values,329.0,90,3,2,50,145,102,4,7,13,126,271
TCAP.L,TP ICAP,256.0,72,-18,77,6,137,34,-12,85,24,131,268
CURY.L,Currys,105.4,52,12,50,0,114,64,15,65,8,152,266
THRL.L,Target Healthcare REIT,99.0,90,34,7,1,132,104,4,7,6,121,253
BGEO.L,Lion Finance Group,5730.0,90,8,24,30,152,31,4,21,45,101,253
CWK.L,Cranswick,5140.0,77,7,96,18,198,27,4,-3,18,46,244
BCG.L,Baltic Classifieds,341.0,91,0,96,0,187,27,4,-2,20,49,236
IDS.L,International Distribution Services,366.2,36,15,54,1,106,45,25,45,12,127,233
JEGI.L,JPMorgan European Growth & Income,114.5,90,5,3,53,151,37,4,9,27,77,228
RWI.L,Renewi,860.0,3,102,22,12,139,9,59,13,7,88,227
BBY.L,Balfour Beatty,444.4,90,-19,61,36,168,28,3,-2,29,58,226
PFD.L,Premier Foods,195.4,0,10,78,59,147,10,25,-10,53,78,225
XPS.L,XPS Pensions,379.5,1,3,127,22,153,19,4,-1,47,69,222
PNL.L,Personal Assets Trust,511.0,55,7,15,71,148,-10,4,72,8,74,222
PLUS.L,Plus500,3026.0,2,12,68,49,131,1,4,71,10,86,217
ALPH.L,Alpha Group International,2685.0,72,4,15,14,105,64,4,14,26,108,213
LWDB.L,Law Debenture,886.0,90,-20,1,54,125,27,4,-3,53,81,206
OSB.L,OneSavings Bank,461.2,79,7,2,0,88,90,3,11,7,111,199
PAG.L,Paragon Banking Group,824.0,75,8,2,18,103,72,4,-4,22,94,197
BOWL.L,Hollywood Bowl Group,288.0,74,3,-14,27,90,71,21,-11,23,104,194
MYI.L,Murray International Trust,262.77,90,-15,2,54,131,27,4,22,9,62,193
JFJ.L,JPMorgan Japanese Investment Trust,572.0,89,-21,2,6,76,103,3,-4,14,116,192
SAIN.L,Scottish American Investment Company,493.0,27,-25,-4,176,174,27,4,-13,-1,17,191
JEDT.L,JPMorgan European Discovery,496.5,72,3,2,6,83,84,2,9,13,108,191
MRC.L,Mercantile Investment Trust,233.5,76,0,0,11,87,90,4,-4,13,103,190
BWY.L,Bellway,2570.0,79,7,-11,2,77,84,2,7,14,107,184
IGG.L,IG Group Holdings,1058.0,91,7,53,12,163,9,4,-5,10,18,181
TBCG.L,TBC Bank,4550.0,90,10,15,28,143,30,4,7,-4,37,180
JAM.L,JPMorgan American Investment Trust,929.0,9,-43,0,71,37,21,-1,-5,123,138,175
MUT.L,Murray Income Trust,826.75,82,-18,2,6,72,89,3,-7,14,99,171
FEV.L,Fidelity European Trust,386.0,29,0,1,71,101,34,2,9,22,67,168
JII.L,JPMorgan Indian Investment Trust,989.81,90,4,-12,53,135,-9,4,-13,50,32,167
ROO.L,Deliveroo,148.3,90,4,0,0,94,64,10,-16,14,72,166
HGT.L,Hg Capital Trust,506.0,50,0,0,71,121,9,4,7,17,37,158
BBGI.L,BBGI,142.04,91,55,12,-26,132,39,4,5,-23,25,157
EDIN.L,Edinburgh Investment Trust,758.5,90,3,0,31,124,1,4,-26,52,31,155
PAY.L,PayPoint,667.0,78,0,0,0,78,72,4,-12,11,75,153
BUT.L,Brunner Investment Trust,1304.14,1,-43,0,173,131,7,4,-12,22,21,152
HWG.L,Harworth Group,179.0,78,10,15,11,114,-7,21,7,10,31,145
TEP.L,Telecom Plus,1826.0,68,8,1,0,77,82,2,-26,2,60,137
AGT.L,AVI Global Trust,223.0,72,-35,0,60,97,27,2,-7,17,39,136
ZIG.L,Zigup,304.0,79,-1,-21,0,57,86,1,-10,-2,75,132
IWG.L,IWG,182.1,69,0,1,-42,28,84,2,6,9,101,129
DLG.L,Direct Line,278.4,76,7,22,3,108,-9,4,15,9,19,127
HET.L,Henderson European Trust,182.0,27,0,0,58,85,20,2,-4,22,40,125
MGNS.L,Morgan Sindall Group,3380.0,0,0,87,31,118,-18,14,-7,16,5,123
HOC.L,Hochschild Mining,268.18,-27,31,79,8,91,-26,40,4,13,31,122
EOT.L,European Opportunities Trust,842.5,67,-15,-6,30,76,22,1,-3,21,41,117
BSIF.L,Bluefield Solar Income Fund,99.0,90,48,-69,-16,53,97,4,7,-45,63,116
PCFT.L,Polar Capital Global Financials Trust,193.2,27,-15,66,0,78,27,2,-1,9,37,115
JGGI.L,JPMorgan Global Growth & Income,508.0,10,-42,-4,61,25,21,4,-3,68,90,115
CMCX.L,CMC Markets,235.5,91,3,0,-6,88,27,4,-14,9,26,114
SHED.L,Urban Logistics REIT,146.0,87,51,5,-19,124,1,4,7,-28,-16,108
BGFD.L,Baillie Gifford Japan Trust,741.0,89,0,-4,-5,80,63,3,-4,-35,27,107
FSG.L,Foresight Group,371.0,79,-33,-19,0,27,90,2,-23,10,79,106
GSCT.L,Global Smaller Companies Trust,147.6,65,-45,-8,17,29,88,2,-26,13,77,106
KIE.L,Kier Group,137.6,90,0,0,0,90,8,4,-17,18,13,103
BAKK.L,Bakkavör,170.95,-21,49,12,12,52,-18,48,7,12,49,101
BMY.L,Bloomsbury Publishing,580.0,9,-41,0,102,70,10,-16,-17,53,30,100
SRE.L,Sirius Real Estate,92.75,76,10,0,-7,79,9,2,1,9,21,100
ASL.L,Aberforth Smaller Companies Trust,1356.04,79,-76,-12,18,9,100,3,-26,13,90,99
MTRO.L,Metro Bank,94.7,11,1,25,-3,34,27,4,48,-17,62,96
HTWS.L,Helios Towers,107.2,66,10,0,0,76,8,2,1,8,19,95
BBOX.L,Tritax Big Box REIT,140.6,65,0,-10,-20,35,85,2,-27,-4,56,91
MRCH.L,Merchants Trust,537.78,72,0,-10,50,112,-2,4,-23,-1,-22,90
ESCT.L,European Smaller Companies Trust,180.6,27,0,0,17,44,19,2,9,14,44,88
PPET.L,Patria Private Equity Trust,571.0,3,1,0,57,61,2,4,7,14,27,88
BRWM.L,BlackRock World Mining Trust,476.21,90,-20,-30,-5,35,102,3,-38,-18,49,84
CHRY.L,Chrysalis Investments,95.0,90,-37,0,-1,52,23,3,-4,9,31,83
SRP.L,Serco,165.5,77,6,-25,1,59,9,3,1,10,23,82
FGT.L,Finsbury Growth & Income Trust,886.0,90,-32,2,17,77,-2,4,-3,4,3,80
NCC.L,NCC Group,140.4,58,2,-4,-27,29,61,1,-20,6,48,77
GNC.L,Greencore,178.2,68,-29,0,1,40,35,1,-12,13,37,77
USA.L,Baillie Gifford US Growth Trust,220.5,12,-43,73,-2,40,27,2,-4,11,36,76
HSL.L,Henderson Smaller Companies Investment Trust,747.05,71,-37,-9,-5,20,69,2,-26,10,55,75
BREE.L,Breedon Group,445.4,1,-6,67,8,70,-5,-14,8,14,3,73
BAG.L,A.G. Barr,680.0,1,16,4,1,22,11,20,5,15,51,73
MOON.L,Moonpig,227.0,10,8,44,0,62,-4,16,-12,10,10,72
HILS.L,Hill & Smith,1764.0,72,-24,-12,30,66,27,-18,-30,21,0,66
ICGT.L,ICG Enterprise Trust,1182.0,5,-30,-4,59,30,27,-29,19,16,33,63
FRAS.L,Frasers Group,652.5,79,3,-27,0,55,32,3,-27,-5,3,58
JUST.L,Just Group,135.0,0,-34,3,11,-20,19,-34,72,21,78,58
ENOG.L,Energean,868.0,58,-44,-14,-2,-2,83,2,-6,-19,60,58
SUPR.L,Supermarket Income REIT,77.0,-3,51,0,-17,31,-4,51,4,-26,25,56
DRX.L,Drax Group,596.0,56,0,0,0,56,7,1,-14,6,0,56
IPO.L,IP Group,42.92,71,-1,-5,-33,32,64,1,-7,-34,24,56
FEML.L,Fidelity Emerging Markets,694.0,39,-15,0,0,24,34,-12,-4,13,31,55
PPH.L,PPHE Hotel Group,1340.0,56,1,2,-4,55,-7,3,-5,9,0,55
FGP.L,FirstGroup,164.9,2,0,2,36,40,27,-16,7,-4,14,54
CHG.L,Chemring Group,385.5,0,2,1,23,26,9,2,3,14,28,54
3IN.L,3i Infrastructure,323.68,76,6,-16,1,67,-1,4,-27,10,-14,53
ALFA.L,Alfa Financial Software,214.5,13,-19,49,7,50,17,-31,-1,16,1,51
GRI.L,Grainger,217.5,78,3,-30,-32,19,85,2,-52,-5,30,49
TRY.L,TR Property Investment Trust,311.26,76,7,0,-16,67,-10,4,-21,7,-20,47
PTEC.L,Playtech,742.0,0,8,43,10,61,-27,4,-1,9,-15,46
CRST.L,Crest Nicholson,173.9,68,6,-34,-44,-4,84,2,-30,-6,50,46
CTY.L,City of London Investment Trust,461.0,0,8,3,18,29,-11,4,10,12,15,44
FAN.L,Volution Group,546.0,11,0,0,14,25,19,1,-16,13,17,42
OCN.L,Ocean Wilsons,1355.0,-3,10,0,23,30,-11,4,1,18,12,42
CGT.L,Capital Gearing Trust,4810.42,23,1,1,1,26,-5,4,10,6,15,41
ITV.L,ITV,78.7,63,6,1,-87,-17,74,1,14,-33,56,39
RHIM.L,RHI Magnesita,3120.0,14,-24,-4,0,-14,21,2,12,17,52,38
BRGE.L,BlackRock Greater Europe Investment Trust,549.0,27,-24,-5,6,4,22,2,9,-1,32,36
INVP.L,Investec,458.4,72,-92,-9,41,12,27,-34,-14,43,22,34
VTY.L,Vistry Group,619.8,72,4,-26,-7,43,-2,2,-25,14,-11,32
BYG.L,Big Yellow Group,974.0,65,7,-23,-6,43,2,2,-23,7,-12,31
BLND.L,British Land,384.4,65,7,0,-26,46,9,2,-23,-4,-16,30
MONY.L,MONY Group,202.0,67,3,-49,-9,12,27,1,-3,-7,18,30
UKW.L,Greencoat UK Wind,113.13,82,0,-29,-6,47,27,2,-28,-19,-18,29
CLDN.L,Caledonia Investments,3695.0,23,0,-21,6,8,27,2,-13,4,20,28
ATT.L,Allianz Technology Trust,354.84,12,-39,0,18,-9,23,-1,-1,15,36,27
THRG.L,BlackRock Throgmorton Trust,528.82,71,-40,-10,-8,13,26,2,-26,10,12,25
DNLM.L,Dunelm Group,1068.0,52,5,-18,1,40,1,4,-19,-4,-18,22
TFIF.L,Twentyfour Income Fund,108.2,-37,-5,25,5,-12,2,4,16,11,33,21
AGR.L,Assura,48.52,9,49,7,-33,32,11,4,7,-34,-12,20
CCC.L,Computacenter,2362.0,12,0,-29,2,-15,27,-1,6,-1,31,16
TEM.L,Templeton Emerging Markets Investment Trust,164.4,28,-15,0,11,24,22,-31,-13,13,-9,15
QLT.L,Quilter,135.7,17,-18,0,0,-1,27,-18,-4,10,15,14
JDW.L,Wetherspoon (J D),632.0,90,7,-29,-44,24,32,7,-49,-2,-12,12
SPT.L,Spirent,184.0,27,-13,1,-26,-11,26,-21,15,2,22,11
MEGP.L,ME Group International,191.2,0,-39,0,29,-10,-17,4,-8,41,20,10
IAD.L,Invesco Asia Dragon Trust,319.7,27,-18,-4,0,5,26,-17,-6,1,4,9
FCSS.L,Fidelity China Special Situations,237.5,34,-14,15,-27,8,32,-16,23,-41,-2,6
SSON.L,Smithson Investment Trust,1412.0,17,-33,0,-2,-18,25,2,-13,10,24,6
HFG.L,Hilton Food Group,869.0,-2,7,0,0,5,-7,14,-15,9,1,6
JMG.L,JPMorgan Emerging Markets Investment Trust,103.0,31,-39,-7,-3,-18,36,2,-13,-4,21,3
CKN.L,Clarkson,3295.0,11,-33,-6,17,-11,18,-33,14,14,13,2
CBG.L,Close Brothers Group,315.8,72,1,-32,-40,1,27,2,6,-36,-1,0
GDWN.L,Goodwin,7160.0,3,-53,0,33,-17,-5,4,-7,25,17,0
SNR.L,Senior,132.2,11,-19,-5,-1,-14,18,-19,18,-3,14,0
IBST.L,Ibstock,175.2,0,10,0,-6,4,-2,4,-17,9,-6,-2
BRSC.L,BlackRock Smaller Companies Trust,1234.0,71,-54,-16,-5,-4,27,2,-27,-1,1,-3
SDP.L,Schroder AsiaPacific Fund,498.5,28,-33,-5,-1,-11,45,-35,-13,10,7,-4
QQ.L,Qinetiq,387.0,0,-14,-4,17,-1,9,2,-23,8,-4,-5
AJB.L,AJ Bell,420.4,1,0,0,0,1,-9,4,-12,10,-7,-6
HICL.L,HICL Infrastructure Company,117.4,83,6,-27,-19,43,-3,4,-23,-28,-50,-7
MSLH.L,Marshalls,269.0,27,3,-16,-36,-22,22,4,-18,7,15,-7
BHMG.L,BH Macro,398.5,0,1,4,0,5,9,10,-9,-23,-13,-8
HVPE.L,HarbourVest Global Private Equity,2437.17,12,-20,-4,6,-6,19,-35,-3,13,-6,-12
TRST.L,Trustpilot,220.0,28,-37,1,0,-8,27,-43,-3,14,-5,-13
ESP.L,Empiric Student Property,89.9,0,9,-24,1,-14,-18,20,-22,20,0,-14
RICA.L,Ruffer Investment Company,280.5,14,2,1,0,17,9,-31,6,-16,-32,-15
PHP.L,Primary Health Properties,100.7,0,10,2,-32,-20,9,25,3,-34,3,-17
ITH.L,Ithaca Energy,135.4,-21,1,0,0,-20,1,-10,15,-5,1,-19
SOI.L,Schroder Oriental Income Fund,258.5,27,-37,-4,0,-14,-2,1,-4,-1,-6,-20
ROR.L,Rotork,298.8,10,-31,-6,6,-21,5,-23,-4,22,0,-21
SCT.L,Softcat,1592.0,0,7,0,2,9,-12,-14,-17,12,-31,-22
ATG.L,Auction Technology Group,578.0,-36,0,11,0,-25,4,4,21,-26,3,-22
ONT.L,Oxford Nanopore Technologies,119.8,0,0,-9,0,-9,-2,18,-10,-19,-13,-22
ELM.L,Elementis,124.0,11,-26,-5,5,-15,20,-39,-5,16,-8,-23
BNKR.L,Bankers Investment Trust,109.6,11,-37,0,0,-26,-12,4,-4,13,1,-25
CCL.L,Carnival Corporation & plc,1274.0,11,-45,1,0,-33,-2,-1,-4,15,8,-25
MNKS.L,Monks Investment Trust,1134.0,11,-34,0,7,-16,22,-38,-7,13,-10,-26
PHLL.L,Petershill Partners,216.0,27,-35,1,0,-7,22,-45,-4,8,-19,-26
GFTU.L,Grafton Group,886.8,0,1,-10,-3,-12,-10,4,-21,13,-14,-26
WIZZ.L,Wizz Air,1599.0,35,0,0,-36,-1,-5,1,13,-35,-26,-27
BYIT.L,Bytes Technology Group,496.2,7,27,-31,0,3,9,19,-54,-4,-30,-27
BME.L,B&M,327.4,93,5,-47,-15,36,-9,15,-63,-6,-63,-27
SHC.L,Shaftesbury Capital,129.6,72,8,0,-88,-8,9,-16,-23,9,-21,-29
CCR.L,C&C Group,134.6,51,0,-25,-63,-37,45,2,-39,-2,6,-31
POLN.L,Pollen Street Group,719.0,30,-45,1,-28,-42,23,-12,-6,6,11,-31
TRN.L,Trainline,286.8,27,-66,-9,0,-48,9,4,-9,10,14,-34
BPT.L,Bridgepoint Group,272.8,12,-39,-3,0,-30,27,-39,-2,9,-5,-35
MAB.L,Mitchells & Butlers,239.5,0,8,-24,0,-16,-16,4,-26,18,-20,-36
PHI.L,Pacific Horizon Investment Trust,557.0,15,-15,-21,-5,-26,21,-15,-13,-3,-10,-36
ABDN.L,Aberdeen Group,142.9,66,-14,-4,-87,-39,27,-20,7,-12,2,-37
SAFE.L,Safestore,606.0,63,0,-24,-16,23,-8,2,-23,-31,-60,-37
GROW.L,Molten Ventures,273.0,27,-37,-19,-19,-48,27,2,-23,4,10,-38
VEIL.L,Vietnam Enterprise Investments,520.0,11,-19,-4,-1,-13,24,-18,-4,-28,-26,-39
DWL.L,Dowlais Group,56.25,12,-28,-5,0,-21,20,-37,-3,0,-20,-41
PIN.L,Pantheon International,277.92,9,-33,-7,0,-31,19,-37,-7,14,-11,-42
KLR.L,Keller Group,1368.0,-13,-14,0,18,-9,-36,4,-15,14,-33,-42
IEM.L,Impax Environmental Markets,342.8,27,-40,-9,-3,-25,24,2,-13,-31,-18,-43
IHP.L,IntegraFin Holdings,306.0,10,-46,0,-10,-46,21,-18,-12,11,2,-44
HRI.L,Herald Investment Trust,1980.0,26,-44,-5,6,-17,26,-61,-6,14,-27,-44
COA.L,Coats Group,74.5,12,-58,-8,31,-23,19,-49,-16,22,-24,-47
GEN.L,Genuit Group,364.0,15,-25,-12,-33,-55,19,1,-24,11,7,-48
WPS.L,W. A. G. Payment Solutions,62.0,0,-6,-12,0,-18,-4,-4,-10,-15,-33,-51
DEC.L,Diversified Energy,931.5,27,-45,-9,-21,-48,39,-14,-5,-24,-4,-52
HTG.L,Hunting,265.5,13,-37,-12,0,-36,21,-48,-27,38,-16,-52
FOUR.L,4imprint,3205.0,16,-37,-10,0,-31,26,-42,-4,-2,-22,-53
RCP.L,RIT Capital Partners,1843.48,11,-37,0,-16,-42,19,4,-3,-32,-12,-54
EMG.L,Man Group,165.1,19,-20,-36,-1,-38,28,-31,-4,-12,-19,-57
N91.L,Ninety One,143.9,55,-18,-27,0,10,-1,-15,-20,-34,-70,-60
SEQI.L,Sequoia Economic Infrastructure Income Fund,76.47,26,-15,-13,-42,-44,22,4,-6,-36,-16,-60
WOSG.L,Watches of Switzerland,360.0,29,-43,-4,0,-18,31,-43,-4,-30,-46,-64
TATE.L,Tate & Lyle,553.5,72,-104,-18,-23,-73,9,4,-17,5,1,-72
WWH.L,Worldwide Healthcare Trust,285.85,27,-37,-11,-2,-23,21,-43,-26,-1,-49,-72
HMSO.L,Hammerson,249.8,0,-41,-8,-5,-54,-18,3,-19,11,-23,-77
FXPO.L,Ferrexpo,55.5,27,-28,0,-35,-36,36,-36,-5,-36,-41,-77
BRBY.L,Burberry,708.2,12,-34,-4,-18,-44,26,-41,-3,-16,-34,-78
LRE.L,Lancashire Holdings,571.0,-3,-58,-8,0,-69,-16,4,-22,25,-9,-78
EWI.L,Edinburgh Worldwide Investment Trust,156.8,17,-43,1,-32,-57,27,-50,-4,6,-21,-78
JTC.L,JTC,819.0,-17,-28,-4,9,-40,-13,-21,-19,14,-39,-79
RPI.L,Raspberry Pi Holdings,416.0,-18,-24,0,0,-42,9,-44,-2,0,-37,-79
SVS.L,Savills,927.0,0,-37,-8,-2,-47,-2,-14,-27,10,-33,-80
AML.L,Aston Martin Lagonda,68.95,12,0,-70,-2,-60,17,-35,7,-12,-23,-83
NAS.L,North Atlantic Smaller Companies Investment Trust,3550.0,2,-21,-34,-3,-56,-16,2,-27,13,-28,-84
MCG.L,Mobico Group,34.95,-13,-76,-1,15,-75,-9,-1,-10,10,-10,-85
WKP.L,Workspace Group,432.5,0,0,-20,-44,-64,-12,2,-22,10,-22,-86
GCP.L,GCP Infrastructure Investments,73.5,6,0,-30,-32,-56,18,-17,6,-37,-30,-86
DSCV.L,discoverIE,561.0,7,0,-40,-15,-48,19,-14,-10,-33,-38,-86
SYNC.L,Syncona,92.9,82,0,-69,-45,-32,19,2,-33,-44,-56,-88
ASC.L,ASOS,293.5,-1,0,-10,-46,-57,9,5,-9,-38,-33,-90
INCH.L,Inchcape,651.5,-18,-6,-14,-1,-39,9,-18,-27,-15,-51,-90
MGAM.L,Morgan Advanced Materials,191.2,16,-40,-29,-8,-61,27,-40,-30,12,-31,-92
SPI.L,Spire Healthcare,185.4,10,-37,-29,0,-56,18,-6,-46,-4,-38,-94
JMAT.L,Johnson Matthey,1256.64,40,-22,-34,-46,-62,32,-26,-4,-39,-37,-99
DOM.L,Domino's Pizza,270.8,-2,-22,-20,-13,-57,-9,-18,-11,-5,-43,-100
ASHM.L,Ashmore Group,139.96,27,-23,-25,-44,-65,46,-15,-19,-54,-42,-107
GRG.L,Greggs,1822.0,0,-76,-16,-4,-96,-14,3,-23,21,-13,-109
VOF.L,VinaCapital Vietnam Opportunity Fund,401.0,10,-51,-12,0,-53,9,-56,-5,-4,-56,-109
DLN.L,Derwent London,1881.0,-2,7,-21,-39,-55,-18,20,-24,-34,-56,-111
PETS.L,Pets at Home,226.6,-9,-1,-23,-16,-49,-15,7,-23,-32,-63,-112
BBH.L,Bellevue Healthcare Trust,121.4,27,-43,-10,-5,-31,24,-48,-26,-33,-83,-114
SXS.L,Spectris,2044.0,9,-38,-46,-11,-86,19,-40,-2,-8,-31,-117
RAT.L,Rathbones,1538.0,11,-37,-9,-8,-43,5,-37,-26,-18,-76,-119
GPE.L,Great Portland Estates,303.0,0,10,-26,-39,-55,-13,2,-27,-33,-71,-126
PAGE.L,PageGroup,260.6,12,-19,-44,-16,-67,9,-17,-46,-7,-61,-128
VCT.L,Victrex,835.0,62,-33,-114,-40,-125,64,-23,-8,-36,-3,-128
APAX.L,Apax Global Alpha,118.6,60,-69,-69,-16,-94,24,2,-32,-31,-37,-131
AO.L,AO World,95.0,-17,-39,-4,-40,-100,-27,2,-27,16,-36,-136
INPP.L,International Public Partnerships,112.37,-13,-2,-25,-27,-67,-18,4,-20,-35,-69,-136
NESF.L,NextEnergy Solar Fund,70.1,0,8,-26,-26,-44,-27,4,-27,-43,-93,-137
GNS.L,Genus,1602.0,-45,-6,-4,-28,-83,-11,-14,6,-35,-54,-137
NBPE.L,NB Private Equity Partners,1445.07,0,-25,-59,0,-84,-26,3,-31,-1,-55,-139
FSFL.L,Foresight Solar Fund,78.5,-1,0,-69,-16,-86,-18,4,-23,-23,-60,-146
BOY.L,Bodycote,459.4,-36,-30,-10,-11,-87,-18,-37,-1,-3,-59,-146
VSVS.L,Vesuvius,328.6,-18,-33,-39,-2,-92,-12,-37,-4,-3,-56,-148
SEIT.L,SDCL Energy Efficiency Income Trust,47.1,6,-69,-26,0,-89,-10,2,-29,-25,-62,-151
DOCS.L,Dr. Martens,52.8,33,-39,-127,0,-133,8,4,-6,-27,-21,-154
FUTR.L,Future,693.5,-1,-39,-6,-25,-71,-10,-36,-8,-31,-85,-156
KNOS.L,Kainos,704.0,0,-47,-34,-18,-99,7,2,-38,-32,-61,-160
TRIG.L,The Renewables Infrastructure Group,79.3,0,0,-82,-28,-110,-10,20,-24,-36,-50,-160
OXIG.L,Oxford Instruments,1684.0,0,-56,-25,-2,-83,9,-53,-34,-2,-80,-163
FGEN.L,Foresight Environmental Infrastructure,73.5,0,7,-101,-19,-113,-10,4,-27,-21,-54,-167
RSW.L,Renishaw,2310.0,11,-50,-29,-32,-100,22,-43,-43,-3,-67,-167
SMWH.L,W H Smith,906.0,-36,-42,-10,-7,-95,1,-41,-19,-19,-78,-173
HAS.L,Hays,71.65,9,-14,-44,-42,-91,3,-14,-38,-34,-83,-174
HBR.L,Harbour Energy,158.3,-1,-64,-14,0,-79,-18,-60,-33,-2,-113,-192
PNN.L,Pennon Group,482.2,0,0,-49,-40,-89,-18,21,-57,-52,-106,-195
SSPG.L,SSP Group,140.8,-6,-42,-10,-53,-111,-18,-41,-8,-31,-98,-209
JUP.L,Jupiter Fund Management,70.3,-1,-40,-16,-70,-127,9,2,-15,-79,-83,-210
OCDO.L,Ocado Group,273.05,-32,0,-66,-35,-133,-43,14,-27,-42,-98,-231
RS1.L,RS Group,515.0,9,-133,-30,-16,-170,23,-56,-21,-8,-62,-232
THG.L,THG,28.66,-1,-74,-69,0,-144,-10,-20,-39,-31,-100,-244
TPK.L,Travis Perkins,522.0,0,-127,-22,-35,-184,9,-46,-23,-35,-95,-279
