Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TRST.L,Trustpilot,274.5,168,45,55,0,268,87,55,6,9,157,425
JAM.L,JPMorgan American Investment Trust,1108.0,45,28,79,66,218,40,36,6,118,200,418
BUT.L,Brunner Investment Trust,1525.0,45,45,50,168,308,45,10,6,17,78,386
JGGI.L,JPMorgan Global Growth & Income,590.0,45,29,98,56,228,45,31,6,63,145,373
MGNS.L,Morgan Sindall Group,3785.0,0,136,64,13,213,9,40,93,11,153,366
CWK.L,Cranswick,5110.0,8,175,73,13,269,-7,-3,78,13,81,350
PFD.L,Premier Foods,191.0,1,87,55,54,197,-1,53,48,48,148,345
MEGP.L,ME Group International,225.0,72,93,39,24,228,-1,41,37,36,113,341
XPS.L,XPS Pensions,364.0,11,20,104,16,151,9,20,97,42,168,319
PCT.L,Polar Capital Technology Trust,337.0,45,25,-11,180,239,45,34,-12,12,79,318
BCG.L,Baltic Classifieds,320.0,0,99,73,0,172,-18,48,96,15,141,313
ALW.L,Alliance Witan,1260.0,48,29,84,56,217,67,5,2,17,91,308
USA.L,Baillie Gifford US Growth Trust,244.5,76,45,50,-3,168,68,41,6,6,121,289
PNL.L,Personal Assets Trust,492.5,-8,47,36,66,141,16,62,49,3,130,271
PCFT.L,Polar Capital Global Financials Trust,190.8,45,69,43,12,169,18,29,46,4,97,266
BMY.L,Bloomsbury Publishing,696.0,0,0,50,97,147,12,-1,50,48,109,256
BGEO.L,Bank of Georgia,4825.0,82,8,1,25,116,93,20,-20,40,133,249
TCAP.L,TP ICAP,254.5,54,6,53,1,114,54,-9,62,19,126,240
TBCG.L,TBC Bank,3170.0,80,5,1,22,108,82,3,3,40,128,236
INVP.L,Investec,613.0,0,23,55,35,113,-1,22,63,38,122,235
MNKS.L,Monks Investment Trust,1252.0,46,44,53,2,145,45,36,1,8,90,235
ATT.L,Allianz Technology Trust,393.5,36,26,71,13,146,54,34,-12,10,86,232
HGT.L,Hg Capital Trust,534.0,36,7,55,66,164,20,15,6,12,53,217
BREE.L,Breedon Group,452.0,18,28,44,3,93,18,40,46,9,113,206
STJ.L,St. James's Place,806.0,-6,105,5,-19,85,-7,136,16,-25,120,205
CCL.L,Carnival Corporation & plc,1715.5,48,28,10,0,86,48,52,6,10,116,202
HILS.L,Hill & Smith,2120.0,73,0,78,23,174,-4,6,-7,16,11,185
GAW.L,Games Workshop Group,11870.0,-1,46,10,26,81,-3,58,25,17,97,178
SAIN.L,Scottish American Investment Company,510.0,0,0,0,171,171,-1,-9,-3,17,4,175
IGG.L,IG Group Holdings,916.5,38,0,30,7,75,58,-8,46,4,100,175
AGT.L,AVI Global Trust,237.0,47,5,2,55,109,40,5,-3,12,54,163
IHP.L,IntegraFin Holdings,380.0,22,4,35,-4,57,36,14,47,6,103,160
KLR.L,Keller Group,1656.0,16,2,56,13,87,18,-3,48,9,72,159
HOC.L,Hochschild Mining,214.5,-13,43,56,3,89,-14,38,37,8,69,158
HFG.L,Hilton Food Group,943.0,24,3,41,1,69,63,14,-2,4,79,148
JUST.L,Just Group,136.2,18,0,38,6,62,27,-9,49,16,83,145
DOM.L,Domino's Pizza,337.6,68,8,-29,-10,37,64,29,1,12,106,143
ALPH.L,Alpha Group International,2240.0,0,-1,32,9,40,81,7,-6,21,103,143
QLT.L,Quilter,144.9,0,22,43,0,65,-10,24,58,5,77,142
ICGT.L,ICG Enterprise Trust,1260.0,28,3,4,54,89,36,12,-7,11,52,141
GNC.L,Greencore,202.0,-25,47,55,4,81,-25,26,49,8,58,139
QQ.L,Qinetiq,461.4,18,0,30,12,60,36,-5,41,3,75,135
BCPT.L,Balanced Commercial Property Trust,95.7,-4,96,11,0,103,10,-3,21,2,30,133
GSCT.L,Global Smaller Companies Trust,166.6,32,2,40,12,86,45,-8,-3,8,42,128
PLUS.L,Plus500,2338.0,-1,-11,45,44,77,30,-36,48,5,47,124
LWDB.L,Law Debenture,872.0,-9,-17,32,49,55,-5,-21,46,48,68,123
JFJ.L,JPMorgan Japanese Investment Trust,552.0,46,3,45,0,94,18,2,-3,9,26,120
CKN.L,Clarkson,3670.0,74,0,0,12,86,30,1,-7,9,33,119
DRX.L,Drax Group,666.5,31,4,20,1,56,28,1,29,1,59,115
EWI.L,Edinburgh Worldwide Investment Trust,171.6,45,29,9,-27,56,53,35,2,-32,58,114
COA.L,Coats Group,95.9,1,0,37,25,63,-3,1,35,17,50,113
BAB.L,Babcock International,499.2,45,0,2,0,47,45,4,-14,31,66,113
TIFS.L,TI Fluid Systems,165.0,-1,47,10,-8,48,-7,59,6,6,64,112
LRE.L,Lancashire Holdings,669.0,45,1,17,7,70,-1,5,14,20,38,108
MOON.L,Moonpig,247.0,-9,28,21,0,40,-1,38,26,5,68,108
HRI.L,Herald Investment Trust,2175.0,45,4,2,1,52,43,5,-3,9,54,106
KIE.L,Kier Group,141.0,0,-1,70,0,69,30,-3,-4,13,36,105
CMCX.L,CMC Markets,317.0,0,4,35,0,39,18,1,41,4,64,103
BNKR.L,Bankers Investment Trust,115.2,45,5,2,1,53,54,-9,-3,8,50,103
BVIC.L,Britvic,1287.0,10,2,30,8,50,10,4,23,14,51,101
PPET.L,Patria Private Equity Trust,540.0,24,-1,-8,52,67,23,1,-3,9,30,97
PHLL.L,Petershill Partners,222.0,0,7,21,0,28,14,9,42,3,68,96
SSON.L,Smithson Investment Trust,1464.0,45,5,0,0,50,58,-15,-3,5,45,95
BAG.L,A.G. Barr,620.0,0,-29,48,0,19,-2,10,56,10,74,93
TMPL.L,Temple Bar Investment Trust,263.0,-10,-1,40,26,55,-2,27,-4,17,38,93
GDWN.L,Goodwin,6700.0,-7,-40,100,28,81,-9,4,-4,20,11,92
WPS.L,W. A. G. Payment Solutions,82.0,1,51,1,0,53,15,17,9,-10,31,84
CHRY.L,Chrysalis Investments,89.5,31,2,-4,0,29,55,-11,6,4,54,83
SNR.L,Senior,147.4,50,-41,-11,0,-2,54,5,-17,39,81,79
PAG.L,Paragon Banking Group,717.0,15,-17,50,13,61,27,-21,-7,17,16,77
TRN.L,Trainline,403.6,0,44,6,0,50,9,7,5,5,26,76
AJB.L,AJ Bell,454.5,0,25,29,0,54,-18,-9,42,5,20,74
BBY.L,Balfour Beatty,426.0,-62,0,38,31,7,-2,-1,44,24,65,72
MSLH.L,Marshalls,329.5,0,0,29,-31,-2,13,12,47,2,74,72
ALFA.L,Alfa Financial Software,218.0,-3,15,26,2,40,-27,12,36,11,32,72
HET.L,Henderson European Trust,176.5,-1,-1,-2,53,49,13,5,-14,17,21,70
SCT.L,Softcat,1678.0,-2,14,44,2,58,-1,14,-11,7,9,67
CGT.L,Capital Gearing Trust,4755.0,0,-12,29,0,17,9,-6,46,1,50,67
FOUR.L,4imprint,4995.0,-9,-1,-1,31,20,-9,25,-15,43,44,64
TEP.L,Telecom Plus,1702.0,18,-15,20,37,60,28,-8,-3,-14,3,63
AO.L,AO World,104.2,-1,-9,75,-35,30,25,-1,-4,11,31,61
CEY.L,Centamin,141.2,-17,0,36,0,19,-12,-4,47,8,39,58
FAN.L,Volution Group,556.0,-41,-1,49,9,16,-9,-8,49,8,40,56
BPT.L,Bridgepoint Group,330.8,31,0,20,0,51,15,-28,14,4,5,56
IDS.L,International Distribution Services,340.6,9,0,31,-28,12,19,-7,22,7,41,53
DGN.L,Asia Dragon Trust,433.0,-2,39,22,-5,54,-8,5,1,1,-1,53
MYI.L,Murray International Trust,253.0,21,4,0,33,58,-3,-3,-3,4,-5,53
EDIN.L,Edinburgh Investment Trust,725.0,-9,-32,53,26,38,12,-42,-3,47,14,52
JII.L,JPMorgan Indian Investment Trust,992.0,3,-21,0,48,30,-3,-21,-3,45,18,48
BOWL.L,Hollywood Bowl Group,319.0,-1,0,0,21,20,9,14,-15,18,26,46
NBPE.L,NB Private Equity Partners,1580.0,27,-1,-36,48,38,-1,5,-8,9,5,43
TATE.L,Tate & Lyle,767.5,-1,58,5,0,62,-18,23,6,-31,-20,42
NCC.L,NCC Group,156.6,15,-13,22,-22,2,-7,-18,60,1,36,38
MRCH.L,Merchants Trust,554.0,-11,-17,20,45,37,-9,-43,46,5,-1,36
PIN.L,Pantheon International,318.5,0,0,-24,56,32,-2,-13,6,9,0,32
PTEC.L,Playtech,717.0,-9,0,20,5,16,-9,-16,36,4,15,31
ESCT.L,European Smaller Companies Trust,173.6,24,-17,0,12,19,27,-21,-3,9,12,31
FSV.L,Fidelity Special Values,306.5,-27,-17,40,45,41,-9,-11,-3,8,-15,26
JTC.L,JTC,970.0,-82,-15,53,3,-41,18,-9,47,9,65,24
SOI.L,Schroder Oriental Income Fund,272.5,-3,0,30,10,37,-10,-18,6,5,-17,20
FGT.L,Finsbury Growth & Income Trust,857.0,18,2,0,12,32,18,-24,-3,-4,-13,19
IBST.L,Ibstock,187.6,-59,25,29,0,-5,-40,33,26,4,23,18
DNLM.L,Dunelm Group,1122.0,1,-13,0,5,-7,-1,-9,19,16,25,18
NAS.L,North Atlantic Smaller Companies Investment Trust,3820.0,0,-52,-11,0,-63,76,1,-4,8,81,18
ESP.L,Empiric Student Property,90.8,0,-19,0,23,4,-6,-21,19,15,7,11
THRL.L,Target Healthcare REIT,87.2,-4,0,10,-11,-5,-9,7,13,1,12,7
BYG.L,Big Yellow Group,1182.0,-3,-9,29,-1,16,-5,-32,26,2,-9,7
ELM.L,Elementis,132.0,-1,-31,0,0,-32,-1,-35,61,11,36,4
SRE.L,Sirius Real Estate,86.85,-5,-30,-2,-2,-39,-9,-29,76,4,42,3
CHG.L,Chemring Group,363.5,18,-48,1,18,-11,19,-9,-6,9,13,2
SDP.L,Schroder AsiaPacific Fund,531.0,-9,-1,30,0,20,-10,-12,-3,5,-20,0
WOSG.L,Watches of Switzerland,424.4,0,0,-3,0,-3,32,-12,8,-25,3,0
WKP.L,Workspace Group,544.0,-1,-18,29,-39,-29,26,-24,21,5,28,-1
3IN.L,3i Infrastructure,338.5,23,-26,1,1,-1,32,-37,-4,5,-4,-5
TEM.L,Templeton Emerging Markets Investment Trust,165.6,-7,0,10,6,9,-9,-10,-3,8,-14,-5
FEML.L,Fidelity Emerging Markets,687.0,6,-1,0,-3,2,-2,-10,-4,8,-8,-6
BGFD.L,Baillie Gifford Japan Trust,718.0,34,0,-6,-3,25,17,-15,-3,-30,-31,-6
ROR.L,Rotork,318.6,36,-31,0,1,6,-1,-22,-7,17,-13,-7
SRP.L,Serco,156.8,-27,-3,-2,33,1,-1,-5,-7,5,-8,-7
CLDN.L,Caledonia Investments,3380.0,45,-38,-11,1,-3,36,-23,-3,-16,-6,-9
SVS.L,Savills,1042.0,-9,-18,45,-1,17,-1,-27,-4,5,-27,-10
TFIF.L,Twentyfour Income Fund,104.8,6,0,2,0,8,-26,-13,13,5,-21,-13
HWG.L,Harworth Group,171.0,-74,-3,39,6,-32,-15,-18,47,5,19,-13
JEDT.L,JPMorgan European Discovery,454.0,-2,-11,0,0,-13,14,-9,-13,8,0,-13
IEM.L,Impax Environmental Markets,393.5,45,5,0,-3,47,-1,-9,-25,-26,-61,-14
ZIG.L,Zigup,355.0,-4,0,-2,15,9,-1,-33,4,7,-23,-14
GROW.L,Molten Ventures,337.0,0,-11,0,-14,-25,16,-3,28,-30,11,-14
RCP.L,RIT Capital Partners,1902.0,47,6,-46,-11,-4,16,11,-12,-27,-12,-16
RAT.L,Rathbones,1654.0,-1,-16,0,-3,-20,27,-8,-3,-13,3,-17
ESNT.L,Essentra,155.2,45,4,-9,-102,-62,63,25,-18,-26,44,-18
FEV.L,Fidelity European Trust,354.0,-2,-38,-3,66,23,-1,-47,-11,17,-42,-19
FSG.L,Foresight Group,446.0,-9,-19,0,0,-28,-10,-29,43,5,9,-19
DSCV.L,discoverIE,681.0,0,11,-17,-10,-16,27,21,-24,-28,-4,-20
MTO.L,Mitie,110.6,-26,-17,1,18,-24,6,-40,-2,40,4,-20
MRC.L,Mercantile Investment Trust,234.5,-1,-36,50,6,19,-1,-45,-3,8,-41,-22
TRY.L,TR Property Investment Trust,321.0,2,-17,0,-11,-26,-1,-19,21,2,3,-23
MUT.L,Murray Income Trust,813.0,-9,0,-5,0,-14,-2,-20,2,9,-11,-25
WWH.L,Worldwide Healthcare Trust,344.5,22,-38,1,9,-6,18,-42,-3,7,-20,-26
OXIG.L,Oxford Instruments,2035.0,-9,-3,-2,0,-14,-18,12,-11,5,-12,-26
OSB.L,OneSavings Bank,372.6,32,-63,-14,0,-45,39,-16,-7,2,18,-27
HTWS.L,Helios Towers,106.6,0,-33,31,0,-2,-1,-25,-4,3,-27,-29
HMSO.L,Hammerson,282.2,-26,-9,53,-78,-60,-9,-13,47,6,31,-29
SMWH.L,W H Smith,1300.0,-9,-3,0,-2,-14,1,-19,16,-14,-16,-30
JMG.L,JPMorgan Emerging Markets Investment Trust,107.4,-1,0,0,-3,-4,-10,-16,-3,2,-27,-31
VEIL.L,Vietnam Enterprise Investments,575.0,-2,0,-5,0,-7,7,-15,6,-23,-25,-32
GRG.L,Greggs,2612.0,-27,-30,0,26,-31,-35,-29,46,16,-2,-33
CTY.L,City of London Investment Trust,418.5,-39,-14,30,13,-10,-4,-27,-2,7,-26,-36
GFTU.L,Grafton Group,960.1,-57,-9,50,0,-16,-48,-28,47,8,-21,-37
EOT.L,European Opportunities Trust,824.0,-1,-32,-4,25,-12,-1,-37,-3,16,-25,-37
PRTC.L,PureTech Health,172.2,13,2,-18,-22,-25,13,20,-15,-34,-16,-41
ENOG.L,Energean,957.5,-11,0,-16,0,-27,-2,18,-16,-14,-14,-41
BYIT.L,Bytes Technology Group,460.8,8,-13,-8,0,-13,7,-19,-31,12,-31,-44
INPP.L,International Public Partnerships,126.4,-3,-1,-2,-22,-28,-2,-1,17,-30,-16,-44
PHI.L,Pacific Horizon Investment Trust,567.0,-4,-7,-4,-2,-17,-8,-15,-12,1,-34,-51
PHP.L,Primary Health Properties,94.9,-4,-7,-2,-27,-40,19,-20,18,-29,-12,-52
BRGE.L,BlackRock Greater Europe Investment Trust,550.0,-2,-29,-3,0,-34,-1,-22,-5,9,-19,-53
HVPE.L,HarbourVest Global Private Equity,2360.0,45,-1,-46,1,-1,-8,-48,-7,8,-55,-56
HICL.L,HICL Infrastructure Company,122.6,-1,-21,-4,-14,-40,16,-24,14,-23,-17,-57
BHMG.L,BH Macro,366.5,-44,-1,0,0,-45,-8,11,1,-18,-14,-59
WIZZ.L,Wizz Air,1433.0,27,0,-17,-31,-21,-2,6,-14,-30,-40,-61
IPO.L,IP Group,44.4,-3,0,-5,-28,-36,16,-17,4,-29,-26,-62
PETS.L,Pets at Home,285.2,-19,-3,0,-11,-33,-18,-8,24,-27,-29,-62
APAX.L,Apax Global Alpha,144.0,16,0,-46,-11,-41,19,-5,-9,-26,-21,-62
RS1.L,RS Group,729.0,0,-20,-7,-11,-38,-9,-23,11,-3,-24,-62
BRWM.L,BlackRock World Mining Trust,505.0,-20,-1,-7,-1,-29,-18,8,-15,-13,-38,-67
HTG.L,Hunting,300.5,-2,-51,-1,0,-54,-2,-41,-4,33,-14,-68
TPK.L,Travis Perkins,798.5,-1,-14,0,-30,-45,1,-23,26,-30,-26,-71
RHIM.L,RHI Magnesita,3135.0,-25,-15,0,0,-40,-26,-8,-11,12,-33,-73
SAFE.L,Safestore,787.5,-1,-9,-1,-11,-22,-9,-28,12,-26,-51,-73
SPI.L,Spire Healthcare,217.0,-1,-43,-6,20,-30,14,-43,-23,8,-44,-74
ABDN.L,Abrdn,136.6,31,-14,-4,-82,-69,-7,-8,17,-7,-5,-74
IWG.L,IWG,169.2,0,0,0,-37,-37,-3,-21,-18,4,-38,-75
CURY.L,Currys,78.4,-43,-2,27,-90,-108,-9,-9,42,3,27,-81
BAKK.L,Bakkavör,135.0,-81,-9,34,7,-49,-74,-3,37,7,-33,-82
SYNC.L,Syncona,112.8,21,0,-46,-40,-65,22,9,-10,-39,-18,-83
SHC.L,Shaftesbury Capital,132.5,-1,-19,0,-83,-103,-4,-29,46,4,17,-86
BBOX.L,Tritax Big Box REIT,137.8,0,-30,-3,-18,-51,-5,-30,-4,2,-37,-88
MGAM.L,Morgan Advanced Materials,250.5,46,-62,-6,-3,-25,-1,-64,-7,7,-65,-90
INCH.L,Inchcape,745.0,0,-32,0,1,-31,-9,-38,-4,-10,-61,-92
FSFL.L,Foresight Solar Fund,81.1,-2,-21,-46,-11,-80,18,-30,16,-18,-14,-94
CCR.L,C&C Group,146.4,-10,-11,-2,-58,-81,10,-11,-16,2,-15,-96
AML.L,Aston Martin Lagonda,115.7,-1,-32,-47,0,-80,-3,5,-15,-7,-20,-100
CCC.L,Computacenter,2184.0,6,-78,-6,0,-78,18,-42,-11,11,-24,-102
RWI.L,Renewi,587.0,-9,-38,-1,0,-48,-9,-47,-3,2,-57,-105
FGP.L,FirstGroup,136.8,0,-65,-7,31,-41,-18,-64,-23,39,-66,-107
RSW.L,Renishaw,3165.0,-9,-21,-6,-27,-63,-12,-18,-20,5,-45,-108
RICA.L,Ruffer Investment Company,272.5,-63,-22,0,0,-85,-9,1,-5,-11,-24,-109
KNOS.L,Kainos,877.0,18,-52,-11,-13,-58,43,-52,-15,-27,-51,-109
BOY.L,Bodycote,561.0,-1,-76,-9,-6,-92,-12,1,-15,9,-17,-109
DLN.L,Derwent London,2144.0,4,-18,0,-34,-48,-3,-29,-1,-29,-62,-110
N91.L,Ninety One,156.8,-27,-3,-4,0,-34,-36,-14,2,-29,-77,-111
HSL.L,Henderson Smaller Companies Investment Trust,816.0,-9,-51,0,-3,-63,13,-65,-3,5,-50,-113
FCSS.L,Fidelity China Special Situations,212.5,-9,0,-1,-22,-32,-18,-11,-17,-36,-82,-114
PAGE.L,PageGroup,366.0,1,-55,-21,-11,-86,18,-22,-23,-2,-29,-115
VSVS.L,Vesuvius,364.5,0,-73,-16,-4,-93,-2,-18,-17,13,-24,-117
EBOX.L,Tritax EuroBox,68.4,-76,-1,22,0,-55,-85,16,28,-22,-63,-118
JDW.L,Wetherspoon (J D),606.0,-9,-26,-6,-39,-80,-9,-15,-26,11,-39,-119
BBH.L,Bellevue Healthcare Trust,139.6,-21,-21,-4,-3,-49,-27,-42,-3,1,-71,-120
THRG.L,BlackRock Throgmorton Trust,590.0,-4,-51,0,-3,-58,-2,-64,-3,5,-64,-122
EMG.L,Man Group,202.6,0,-76,-13,0,-89,9,-21,-18,-7,-37,-126
VOF.L,VinaCapital Vietnam Opportunity Fund,434.5,-53,-17,-3,0,-73,-45,-11,-4,7,-53,-126
ATG.L,Auction Technology Group,449.0,-7,10,-118,0,-115,-12,35,-17,-20,-14,-129
GPE.L,Great Portland Estates,305.5,-1,-26,-3,-34,-64,-9,-24,-4,-28,-65,-129
SPT.L,Spirent,168.7,-9,-18,0,-21,-48,-26,-14,-11,-30,-81,-129
NESF.L,NextEnergy Solar Fund,74.4,3,-31,-3,-21,-52,27,-64,-4,-38,-79,-131
BRSC.L,BlackRock Smaller Companies Trust,1378.0,-9,-51,0,-3,-63,-5,-65,-4,5,-69,-132
STEM.L,SThree,347.0,-2,-36,-8,-3,-49,-27,-42,-16,-2,-87,-136
FUTR.L,Future,893.0,-3,-38,4,-20,-57,-1,-50,-2,-26,-79,-136
SHED.L,Urban Logistics REIT,110.2,-81,-16,-2,-14,-113,-4,-18,20,-23,-25,-138
GRI.L,Grainger,224.5,-4,-17,-7,-27,-55,-9,-47,-29,2,-83,-138
HBR.L,Harbour Energy,248.8,-44,-5,-2,0,-51,-54,-4,-10,-19,-87,-138
BRBY.L,Burberry,731.4,-11,14,-61,-13,-71,-21,33,-72,-11,-71,-142
PPH.L,PPHE Hotel Group,1180.0,-29,-59,-7,-4,-99,-42,9,-15,4,-44,-143
BBGI.L,BBGI,125.8,-2,-47,-7,-21,-77,-2,-40,-7,-18,-67,-144
DWL.L,Dowlais Group,48.08,-3,-32,-6,0,-41,-7,-39,-58,0,-104,-145
JUP.L,Jupiter Fund Management,78.5,-1,-14,-4,-65,-84,27,-14,-2,-74,-63,-147
MONY.L,MONY Group,186.9,-1,-72,-26,-4,-103,9,-20,-37,-2,-50,-153
BWY.L,Bellway,2574.0,-84,-9,0,0,-93,-76,-10,16,9,-61,-154
SXS.L,Spectris,2580.0,45,-73,-23,-6,-57,-1,-70,-29,-3,-103,-160
SSPG.L,SSP Group,153.0,-9,-1,-38,-47,-95,-9,-2,-29,-26,-66,-161
GEN.L,Genuit Group,431.0,-83,-9,50,-28,-70,-90,-8,-1,6,-93,-163
SEQI.L,Sequoia Economic Infrastructure Income Fund,75.3,0,-31,-26,-37,-94,-1,-37,-3,-31,-72,-166
GNS.L,Genus,1810.0,-44,-1,-1,-23,-69,-74,-6,11,-30,-99,-168
UKW.L,Greencoat UK Wind,130.5,-33,-27,-6,-2,-68,-36,-51,-5,-14,-106,-174
MAB.L,Mitchells & Butlers,231.0,-84,-32,-1,0,-117,-45,-24,-3,13,-59,-176
ASHM.L,Ashmore Group,174.5,-43,-4,-2,-39,-88,-47,-4,6,-49,-94,-182
DLG.L,Direct Line,152.6,-17,-30,-7,-68,-122,-9,-40,-16,4,-61,-183
HAS.L,Hays,77.35,-9,-32,-21,-37,-99,-18,-27,-15,-29,-89,-188
JMAT.L,Johnson Matthey,1501.0,-9,-78,-11,-41,-139,-2,5,-19,-34,-50,-189
ITH.L,Ithaca Energy,96.2,-22,-49,-29,0,-100,-26,-19,-49,0,-94,-194
GCP.L,GCP Infrastructure Investments,71.3,-81,-45,-7,-27,-160,10,-8,-4,-32,-34,-194
AGR.L,Assura,38.64,-1,-18,-117,-28,-164,18,-20,-2,-29,-33,-197
PNN.L,Pennon Group,533.0,-9,-45,-26,-35,-115,-4,-10,-34,-47,-95,-210
ITV.L,ITV,62.75,-40,-32,-2,-82,-156,2,-27,-4,-28,-57,-213
SUPR.L,Supermarket Income REIT,68.8,-84,-27,-45,-12,-168,-9,-31,11,-21,-50,-218
OCDO.L,Ocado Group,331.7,-39,-17,-43,-30,-129,-35,-13,-4,-37,-89,-218
JLEN.L,JLEN Environmental Assets Group,79.3,-28,-28,-78,-14,-148,-31,-31,-4,-16,-82,-230
WG.L,Wood Group,54.85,-75,-71,-15,-73,-234,9,-8,-8,-1,-8,-242
DOCS.L,Dr. Martens,54.25,-9,-100,-104,0,-213,-9,13,-17,-21,-34,-247
TRIG.L,The Renewables Infrastructure Group,93.7,-44,-24,-59,-23,-150,-36,-30,-1,-31,-98,-248
BSIF.L,Bluefield Solar Income Fund,98.0,-74,-9,-46,-11,-140,-72,-20,-4,-40,-136,-276
CWR.L,Ceres Power,168.3,-207,-7,-2,-24,-240,-9,-14,21,-34,-36,-276
SEIT.L,SDCL Energy Efficiency Income Trust,55.2,-183,-38,-3,0,-224,-10,-22,-6,-20,-58,-282
PZC.L,PZ Cussons,79.6,-44,-60,-78,-22,-204,-25,-45,-9,-30,-109,-313
CRST.L,Crest Nicholson,152.7,-81,-65,-11,-39,-196,-76,-64,-7,-1,-148,-344
CBG.L,Close Brothers Group,196.0,-134,-38,-9,-35,-216,-58,-38,-2,-31,-129,-345
VCT.L,Victrex,839.0,-12,-114,-91,-35,-252,-9,-114,-41,-31,-195,-447
