Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MGNS.L,Morgan Sindall Group,3750.0,-1,134,63,13,209,36,38,92,11,177,386
TRST.L,Trustpilot,257.0,150,43,54,0,247,69,53,5,9,136,383
JAM.L,JPMorgan American Investment Trust,1100.0,27,26,78,66,197,22,34,5,118,179,376
CWK.L,Cranswick,5110.0,0,173,72,13,258,11,-1,77,13,100,358
INVP.L,Investec,623.0,61,21,54,35,171,58,20,62,38,178,349
BUT.L,Brunner Investment Trust,1475.0,27,43,49,168,287,27,8,5,17,57,344
BCG.L,Baltic Classifieds,318.5,-1,97,72,0,168,7,46,95,15,163,331
JGGI.L,JPMorgan Global Growth & Income,587.0,27,27,97,56,207,27,29,5,63,124,331
PFD.L,Premier Foods,188.4,-10,85,54,54,183,-18,51,47,48,128,311
MEGP.L,ME Group International,227.0,54,91,38,24,207,-9,39,36,36,102,309
PCT.L,Polar Capital Technology Trust,333.5,27,23,-10,180,220,27,32,-11,12,60,280
XPS.L,XPS Pensions,351.0,-34,18,103,16,103,9,18,96,42,165,268
ALW.L,Alliance Witan,1254.0,30,27,83,56,196,49,3,1,17,70,266
USA.L,Baillie Gifford US Growth Trust,236.0,58,43,49,-3,147,50,39,5,6,100,247
PNL.L,Personal Assets Trust,493.0,-1,45,35,66,145,-18,60,48,3,93,238
HOC.L,Hochschild Mining,229.0,-2,41,55,3,97,46,36,36,8,126,223
PCFT.L,Polar Capital Global Financials Trust,187.6,27,67,42,12,148,-1,27,45,4,75,223
STJ.L,St. James's Place,827.5,0,103,4,-19,88,9,134,15,-25,133,221
HILS.L,Hill & Smith,2115.0,55,0,77,23,155,47,4,-6,16,61,216
BMY.L,Bloomsbury Publishing,690.0,-10,0,49,97,136,-27,6,49,48,76,212
BGEO.L,Bank of Georgia,4575.0,64,6,0,25,95,75,18,-19,40,114,209
TCAP.L,TP ICAP,251.0,36,4,52,1,93,36,-7,61,19,109,202
TBCG.L,TBC Bank,3060.0,62,3,0,22,87,64,1,2,40,107,194
ATT.L,Allianz Technology Trust,390.0,18,24,70,13,125,36,32,-11,10,67,192
MNKS.L,Monks Investment Trust,1232.0,28,42,52,2,124,27,34,-2,8,67,191
ALPH.L,Alpha Group International,2290.0,67,0,31,9,107,63,5,-5,21,84,191
GAW.L,Games Workshop Group,11920.0,-1,44,9,26,78,8,56,24,17,105,183
SAIN.L,Scottish American Investment Company,509.0,0,0,0,171,171,-2,-7,-2,17,6,177
HGT.L,Hg Capital Trust,529.0,18,5,54,66,143,2,13,5,12,32,175
GNC.L,Greencore,205.0,-7,45,54,4,96,-7,24,48,8,73,169
CCL.L,Carnival Corporation & plc,1680.0,30,26,9,0,65,30,50,5,10,95,160
BBY.L,Balfour Beatty,432.4,-44,45,37,31,69,-17,39,43,24,89,158
QLT.L,Quilter,145.1,2,20,42,0,64,9,22,57,5,93,157
BREE.L,Breedon Group,445.0,0,26,43,3,72,-17,38,45,9,75,147
CEY.L,Centamin,154.5,-2,44,35,2,79,12,-2,46,8,64,143
IGG.L,IG Group Holdings,916.0,20,0,29,7,56,40,-6,45,4,83,139
FOUR.L,4imprint,5550.0,27,0,0,31,58,27,23,-14,43,79,137
AJB.L,AJ Bell,456.0,13,23,28,0,64,25,-7,41,5,64,128
AGT.L,AVI Global Trust,233.5,29,3,1,55,88,22,3,-2,12,35,123
LWDB.L,Law Debenture,880.0,-1,-15,31,49,64,-18,-19,45,48,56,120
IHP.L,IntegraFin Holdings,377.5,4,2,34,-4,36,18,12,46,6,82,118
GDWN.L,Goodwin,6900.0,0,-38,99,28,89,9,2,-3,20,28,117
CMCX.L,CMC Markets,319.0,46,2,34,0,82,-1,-8,40,4,35,117
TIFS.L,TI Fluid Systems,169.4,0,45,9,-8,46,2,57,5,6,70,116
PHLL.L,Petershill Partners,226.0,48,5,20,0,73,-8,7,41,3,43,116
BCPT.L,Balanced Commercial Property Trust,95.7,-6,94,10,0,98,-9,-1,20,2,12,110
JUST.L,Just Group,136.4,0,0,37,6,43,9,-7,48,16,66,109
HFG.L,Hilton Food Group,940.0,6,1,40,1,48,45,12,-1,4,60,108
MOON.L,Moonpig,250.0,0,26,20,0,46,-7,36,25,5,59,105
ICGT.L,ICG Enterprise Trust,1266.0,11,1,3,54,69,19,10,-6,11,34,103
PLUS.L,Plus500,2338.0,-10,-9,44,44,69,12,-34,47,5,30,99
LRE.L,Lancashire Holdings,682.0,27,0,16,7,50,13,3,13,20,49,99
SOI.L,Schroder Oriental Income Fund,277.5,24,2,29,10,65,40,-16,5,5,34,99
DGN.L,Asia Dragon Trust,438.0,30,37,21,-5,83,12,3,-2,1,14,97
QQ.L,Qinetiq,457.4,1,-5,29,12,37,18,-3,40,3,58,95
GSCT.L,Global Smaller Companies Trust,165.4,14,0,39,12,65,27,-6,-2,8,27,92
PIN.L,Pantheon International,322.5,43,5,-23,56,81,6,-11,5,9,9,90
WPS.L,W. A. G. Payment Solutions,81.4,33,49,0,0,82,-8,15,8,-10,5,87
ALFA.L,Alfa Financial Software,219.5,0,13,25,2,40,-9,10,35,11,47,87
TATE.L,Tate & Lyle,759.5,-1,56,4,-18,41,47,21,5,-31,42,83
COA.L,Coats Group,96.0,4,0,36,25,65,-9,-26,34,17,16,81
TMPL.L,Temple Bar Investment Trust,265.5,-7,0,39,26,58,-17,25,-3,17,22,80
FAN.L,Volution Group,565.0,-23,0,48,9,34,-7,-6,48,8,43,77
KIE.L,Kier Group,140.0,-7,-7,69,0,55,12,-1,-3,13,21,76
BAB.L,Babcock International,487.8,27,0,1,0,28,27,2,-13,31,47,75
EWI.L,Edinburgh Worldwide Investment Trust,167.4,27,27,8,-27,35,35,33,1,-32,37,72
KLR.L,Keller Group,1604.0,-24,0,55,13,44,-30,-1,47,9,25,69
DRX.L,Drax Group,638.5,13,2,19,1,35,10,-6,28,1,33,68
BNKR.L,Bankers Investment Trust,114.4,27,3,1,0,31,36,-7,-2,8,35,66
HRI.L,Herald Investment Trust,2155.0,27,2,1,1,31,25,3,-2,9,35,66
TEM.L,Templeton Emerging Markets Investment Trust,167.8,5,34,9,6,54,11,-8,-2,8,9,63
JFJ.L,JPMorgan Japanese Investment Trust,545.0,28,1,44,0,73,-4,-14,-2,9,-11,62
AO.L,AO World,106.4,0,-7,74,-35,32,8,12,-3,11,28,60
SSON.L,Smithson Investment Trust,1450.0,27,3,0,0,30,40,-13,-2,5,30,60
DOM.L,Domino's Pizza,330.8,50,6,-28,-10,18,46,27,-43,12,42,60
TRN.L,Trainline,394.2,0,42,5,0,47,-1,5,4,5,13,60
BPT.L,Bridgepoint Group,330.0,14,0,19,0,33,36,-26,13,4,27,60
BVIC.L,Britvic,1279.0,-6,-2,29,8,29,-9,2,22,14,29,58
IBST.L,Ibstock,192.0,-41,23,28,0,10,-22,31,25,4,38,48
CHRY.L,Chrysalis Investments,88.2,13,0,-3,0,10,37,-9,5,4,37,47
PAG.L,Paragon Banking Group,686.0,-2,-15,49,13,45,9,-19,-6,17,1,46
NCC.L,NCC Group,154.6,0,-11,21,-22,-12,14,-16,59,1,58,46
SNR.L,Senior,143.2,32,-39,-10,0,-17,36,3,-16,39,62,45
FSG.L,Foresight Group,452.0,-1,-17,32,0,14,9,-27,42,5,29,43
JII.L,JPMorgan Indian Investment Trust,990.0,0,-19,0,48,29,-11,-19,-2,45,13,42
FSV.L,Fidelity Special Values,307.5,-9,-15,39,45,60,-18,-9,-2,8,-21,39
NBPE.L,NB Private Equity Partners,1590.0,9,0,-35,48,22,9,3,-7,9,14,36
PTEC.L,Playtech,719.0,-26,0,19,5,-2,9,-14,35,4,34,32
SDP.L,Schroder AsiaPacific Fund,540.0,-1,0,29,0,28,11,-10,-2,5,4,32
CGT.L,Capital Gearing Trust,4735.0,-12,-10,28,0,6,-18,-4,45,1,24,30
HWG.L,Harworth Group,171.0,-57,-1,38,6,-14,8,-16,46,5,43,29
OXIG.L,Oxford Instruments,2075.0,-1,-1,-1,0,-3,27,10,-10,5,32,29
BYG.L,Big Yellow Group,1206.0,0,-7,28,0,21,9,-30,25,2,6,27
EDIN.L,Edinburgh Investment Trust,724.0,-9,-30,52,26,39,-17,-40,-2,47,-12,27
MRCH.L,Merchants Trust,561.0,-16,-15,19,45,33,-17,-41,45,5,-8,25
SCT.L,Softcat,1675.0,-26,12,43,2,31,-17,12,-10,7,-8,23
MYI.L,Murray International Trust,252.5,3,2,0,33,38,-17,-1,-2,4,-16,22
IDS.L,International Distribution Services,338.8,0,-6,30,-28,-4,1,-5,21,7,24,20
ELM.L,Elementis,133.0,0,-29,0,0,-29,11,-33,60,11,49,20
HET.L,Henderson European Trust,176.0,-21,-5,-1,53,26,-18,3,-13,17,-11,15
SRP.L,Serco,160.0,-9,-1,-1,33,22,-6,-3,-6,5,-10,12
ROR.L,Rotork,320.6,18,-29,0,1,-10,27,-20,-6,17,18,8
FEML.L,Fidelity Emerging Markets,687.8,8,0,0,-3,5,5,-8,-3,8,2,7
GRG.L,Greggs,2638.0,-9,-28,0,26,-11,-17,-27,45,16,17,6
IWG.L,IWG,172.8,35,0,0,-37,-2,37,-19,-17,4,5,3
TFIF.L,Twentyfour Income Fund,104.2,3,0,1,0,4,-8,-11,12,5,-2,2
ESCT.L,European Smaller Companies Trust,171.8,6,-15,1,12,4,9,-19,-2,9,-3,1
GFTU.L,Grafton Group,972.6,-39,-7,49,0,3,-30,-26,46,8,-2,1
CKN.L,Clarkson,3645.0,56,-69,0,12,-1,12,-15,-6,9,0,-1
JMG.L,JPMorgan Emerging Markets Investment Trust,108.6,3,0,0,-3,0,9,-14,-2,2,-5,-5
RS1.L,RS Group,750.5,18,-18,-6,-11,-17,24,-21,10,-3,10,-7
BRWM.L,BlackRock World Mining Trust,530.0,-2,12,-6,0,4,9,6,-14,-13,-12,-8
PHI.L,Pacific Horizon Investment Trust,576.0,16,-5,-3,-2,6,8,-13,-11,1,-15,-9
HMSO.L,Hammerson,288.8,-8,-7,52,-78,-41,-9,-11,46,6,32,-9
JTC.L,JTC,988.0,-64,-13,52,3,-22,-36,-7,46,9,12,-10
DSCV.L,discoverIE,698.0,29,9,-16,-10,12,9,19,-23,-28,-23,-11
PPET.L,Patria Private Equity Trust,536.0,7,-34,-7,52,18,6,-43,-2,9,-30,-12
WOSG.L,Watches of Switzerland,429.2,3,0,-2,0,1,14,-10,7,-25,-14,-13
THRL.L,Target Healthcare REIT,88.3,-39,0,9,-11,-41,9,5,12,1,27,-14
BOWL.L,Hollywood Bowl Group,313.0,-62,-2,0,21,-43,13,12,-14,18,29,-14
PETS.L,Pets at Home,298.8,-1,-1,0,-11,-13,9,-6,23,-27,-1,-14
NAS.L,North Atlantic Smaller Companies Investment Trust,3790.0,0,-50,-10,0,-60,58,-19,-3,8,44,-16
WKP.L,Workspace Group,560.0,0,-16,28,-39,-27,8,-22,20,5,11,-16
SMWH.L,W H Smith,1319.0,-8,-1,0,-2,-11,9,-17,15,-14,-7,-18
SHC.L,Shaftesbury Capital,134.6,0,-17,49,-83,-51,9,-27,45,4,31,-20
MTO.L,Mitie,107.2,-8,-15,0,18,-5,-18,-38,-1,40,-17,-22
ZIG.L,Zigup,358.0,-1,0,-1,15,13,-17,-31,3,7,-38,-25
HVPE.L,HarbourVest Global Private Equity,2430.0,27,0,-45,1,-17,36,-46,-6,8,-8,-25
DNLM.L,Dunelm Group,1112.0,-26,-11,0,5,-32,-21,-7,18,16,6,-26
CTY.L,City of London Investment Trust,420.0,-21,-12,29,13,9,-18,-25,-1,7,-37,-28
INCH.L,Inchcape,749.0,36,-30,1,1,8,12,-36,-3,-10,-37,-29
FGT.L,Finsbury Growth & Income Trust,852.0,4,0,-2,12,14,-17,-22,-2,-4,-45,-31
CHG.L,Chemring Group,355.5,-1,-46,0,18,-29,1,-7,-5,9,-2,-31
RHIM.L,RHI Magnesita,3145.0,-7,-13,0,0,-20,-8,-6,-10,12,-12,-32
BHMG.L,BH Macro,376.0,-26,2,2,0,-22,1,9,-2,-18,-10,-32
MRC.L,Mercantile Investment Trust,234.0,-9,-34,49,6,12,-8,-43,-2,8,-45,-33
IEM.L,Impax Environmental Markets,396.0,27,3,0,-3,27,-4,-7,-24,-26,-61,-34
MSLH.L,Marshalls,322.0,-63,-4,28,-31,-70,-22,10,46,2,36,-34
BGFD.L,Baillie Gifford Japan Trust,716.0,17,0,-5,-3,9,1,-13,-2,-30,-44,-35
3IN.L,3i Infrastructure,330.0,5,-24,0,1,-18,14,-35,-3,5,-19,-37
JEDT.L,JPMorgan European Discovery,453.5,-1,-9,0,0,-10,-18,-7,-12,8,-29,-39
FCSS.L,Fidelity China Special Situations,216.5,-2,31,3,-22,10,12,-9,-16,-36,-49,-39
CLDN.L,Caledonia Investments,3385.0,27,-36,-10,1,-18,18,-21,-2,-16,-21,-39
RWI.L,Renewi,609.0,-1,-36,27,7,-3,9,-45,-2,2,-36,-39
BAG.L,A.G. Barr,621.0,-61,-27,47,0,-41,-72,8,55,10,1,-40
ESP.L,Empiric Student Property,91.0,-61,-17,0,23,-55,1,-19,18,15,15,-40
ABDN.L,Abrdn,137.35,13,-12,-3,-82,-84,39,-6,16,-7,42,-42
HTWS.L,Helios Towers,109.0,0,-31,30,0,-1,-18,-23,-3,3,-41,-42
SRE.L,Sirius Real Estate,88.45,-66,-28,-1,-2,-97,1,-27,75,4,53,-44
BAKK.L,Bakkavör,138.0,-63,-7,33,7,-30,-56,-1,36,7,-14,-44
VEIL.L,Vietnam Enterprise Investments,573.0,-1,0,-4,0,-5,-11,-13,5,-23,-42,-47
FEV.L,Fidelity European Trust,355.0,-22,-36,-2,66,6,-17,-45,-10,17,-55,-49
MUT.L,Murray Income Trust,820.0,-21,2,-3,0,-22,-17,-18,-1,9,-27,-49
RAT.L,Rathbones,1660.0,-22,-14,0,-3,-39,9,-6,-2,-13,-12,-51
FGP.L,FirstGroup,136.9,20,-63,-6,31,-18,9,-62,-22,39,-36,-54
EOT.L,European Opportunities Trust,824.0,-8,-30,-3,25,-16,-17,-35,-2,16,-38,-54
ESNT.L,Essentra,155.8,27,2,-8,-102,-81,45,23,-17,-26,25,-56
BWY.L,Bellway,2662.0,-66,-7,54,5,-14,-58,-8,15,9,-42,-56
ENOG.L,Energean,952.0,-19,0,-15,0,-34,-9,16,-15,-14,-22,-56
OSB.L,OneSavings Bank,370.8,14,-61,-13,0,-60,21,-14,-6,2,3,-57
DLN.L,Derwent London,2160.0,0,-16,15,-34,-35,9,-27,24,-29,-23,-58
RCP.L,RIT Capital Partners,1864.0,29,4,-45,-11,-23,-10,9,-11,-27,-39,-62
PHP.L,Primary Health Properties,95.3,-1,-5,-1,-27,-34,1,-18,17,-29,-29,-63
VSVS.L,Vesuvius,364.0,0,-71,-15,-4,-90,45,-16,-16,13,26,-64
BYIT.L,Bytes Technology Group,450.6,-22,-11,-7,0,-40,9,-17,-30,12,-26,-66
HTG.L,Hunting,304.0,0,-49,0,0,-49,-9,-39,-3,33,-18,-67
WIZZ.L,Wizz Air,1517.0,9,0,-16,-31,-38,8,4,-13,-30,-31,-69
WWH.L,Worldwide Healthcare Trust,342.0,4,-36,0,9,-23,-12,-40,-2,7,-47,-70
N91.L,Ninety One,160.8,-9,-1,-3,0,-13,-18,-12,1,-29,-58,-71
RSW.L,Renishaw,3180.0,-1,-19,-5,-27,-52,11,-16,-19,5,-19,-71
BRGE.L,BlackRock Greater Europe Investment Trust,548.0,-10,-27,-2,0,-39,-17,-20,-4,9,-32,-71
MGAM.L,Morgan Advanced Materials,251.0,28,-60,-5,-3,-40,27,-62,-6,7,-34,-74
JDW.L,Wetherspoon (J D),623.5,0,-24,-5,-39,-68,20,-13,-25,11,-7,-75
HICL.L,HICL Infrastructure Company,123.6,-1,-19,-3,-14,-37,-8,-22,13,-23,-40,-77
BBH.L,Bellevue Healthcare Trust,140.8,-3,-19,-3,-3,-28,-9,-40,-2,1,-50,-78
SVS.L,Savills,1056.0,-66,-16,44,0,-38,-17,-25,-3,5,-40,-78
CURY.L,Currys,81.05,-25,0,26,-90,-89,-27,-7,41,3,10,-79
INPP.L,International Public Partnerships,127.2,-41,-4,-1,-22,-68,-17,17,16,-30,-14,-82
AML.L,Aston Martin Lagonda,117.6,0,-30,-46,0,-76,11,3,-14,-7,-7,-83
VOF.L,VinaCapital Vietnam Opportunity Fund,434.5,-35,-15,-2,0,-52,-27,-9,-3,7,-32,-84
EBOX.L,Tritax EuroBox,70.0,-58,1,21,0,-36,-67,14,27,-22,-48,-84
PRTC.L,PureTech Health,156.8,-12,0,-17,-22,-51,-9,18,-14,-34,-39,-90
ATG.L,Auction Technology Group,463.0,0,8,-117,0,-109,16,33,-16,-20,13,-96
HBR.L,Harbour Energy,255.2,-26,-3,-1,0,-30,-36,-2,-9,-19,-66,-96
SPI.L,Spire Healthcare,215.0,-24,-41,-5,20,-50,9,-41,-22,8,-46,-96
PAGE.L,PageGroup,362.8,28,-53,-20,-11,-56,-2,-20,-22,-2,-46,-102
SPT.L,Spirent,169.4,-7,-16,0,-21,-44,-8,-12,-10,-30,-60,-104
GPE.L,Great Portland Estates,312.0,0,-24,-2,-34,-60,9,-22,-3,-28,-44,-104
PPH.L,PPHE Hotel Group,1210.0,-11,-57,-6,-4,-78,-24,7,-14,4,-27,-105
HAS.L,Hays,78.15,0,-30,-20,-37,-87,45,-25,-14,-29,-23,-110
DWL.L,Dowlais Group,49.64,1,-30,-5,0,-34,18,-37,-57,0,-76,-110
RICA.L,Ruffer Investment Company,273.0,-45,-20,0,0,-65,-18,-16,-4,-11,-49,-114
BRBY.L,Burberry,804.8,-1,12,-60,-13,-62,-3,31,-71,-11,-54,-116
SAFE.L,Safestore,799.5,-62,-7,0,-11,-80,4,-26,11,-26,-37,-117
GEN.L,Genuit Group,432.5,-65,-7,49,-28,-51,-72,-6,4,6,-68,-119
STEM.L,SThree,349.5,-12,-34,-7,-3,-56,-9,-40,-15,-2,-66,-122
EMG.L,Man Group,199.1,-6,-74,-12,0,-92,12,-19,-17,-7,-31,-123
GROW.L,Molten Ventures,327.0,-82,-9,0,-14,-105,-15,-1,27,-30,-19,-124
GNS.L,Genus,1860.0,-26,0,0,-23,-49,-56,-4,10,-30,-80,-129
BRSC.L,BlackRock Smaller Companies Trust,1394.0,-62,-49,31,-3,-83,14,-63,-3,5,-47,-130
THRG.L,BlackRock Throgmorton Trust,592.0,-1,-49,0,-3,-53,-18,-62,-2,5,-77,-130
SHED.L,Urban Logistics REIT,111.8,-63,-14,-1,-14,-92,-18,-16,19,-23,-38,-130
UKW.L,Greencoat UK Wind,131.5,-15,-25,-5,-2,-47,-18,-49,-4,-14,-85,-132
TEP.L,Telecom Plus,1662.0,-126,-13,19,0,-120,10,-6,-2,-14,-12,-132
BBOX.L,Tritax Big Box REIT,138.4,-66,-28,-2,-18,-114,9,-28,-3,2,-20,-134
MAB.L,Mitchells & Butlers,233.0,-66,-30,0,0,-96,-27,-22,-2,13,-38,-134
GRI.L,Grainger,229.0,-1,-15,-6,-27,-49,-18,-45,-28,2,-89,-138
KNOS.L,Kainos,795.0,0,-50,-10,-13,-73,25,-50,-14,-27,-66,-139
ASHM.L,Ashmore Group,178.5,-25,-2,-1,-39,-67,-29,-2,5,-49,-75,-142
FUTR.L,Future,880.5,-7,-36,3,-20,-60,-10,-48,-1,-26,-85,-145
BOY.L,Bodycote,565.0,21,-74,-8,-6,-67,-1,-73,-14,9,-79,-146
NESF.L,NextEnergy Solar Fund,74.6,0,-29,-2,-21,-52,9,-62,-3,-38,-94,-146
SXS.L,Spectris,2586.0,27,-71,-22,-6,-72,22,-68,-28,-3,-77,-149
ITH.L,Ithaca Energy,99.2,-4,-47,-28,0,-79,-8,-17,-48,0,-73,-152
BBGI.L,BBGI,127.6,-25,-45,-6,-21,-97,3,-38,-6,-18,-59,-156
APAX.L,Apax Global Alpha,141.8,1,-67,-45,-11,-122,1,-3,-8,-26,-36,-158
SYNC.L,Syncona,111.0,4,-43,-45,-40,-124,5,7,-9,-39,-36,-160
HSL.L,Henderson Smaller Companies Investment Trust,816.0,-42,-49,29,-3,-65,-36,-63,-2,5,-96,-161
TRY.L,TR Property Investment Trust,319.5,-64,-15,0,-11,-90,-81,-17,20,2,-76,-166
IPO.L,IP Group,44.9,-58,0,-4,-28,-90,-36,-15,3,-29,-77,-167
DLG.L,Direct Line,165.2,-1,-28,-6,-68,-103,-18,-38,-15,4,-67,-170
OCDO.L,Ocado Group,341.4,-21,-15,-42,-30,-108,-17,-11,-3,-37,-68,-176
SUPR.L,Supermarket Income REIT,69.7,-66,-25,-44,-12,-147,9,-29,10,-21,-31,-178
TPK.L,Travis Perkins,789.5,-108,-12,0,-30,-150,-7,-21,25,-30,-33,-183
CCR.L,C&C Group,144.6,-79,-9,-1,-58,-147,-17,-9,-15,2,-39,-186
TRIG.L,The Renewables Infrastructure Group,94.5,-26,-22,-58,-23,-129,-18,-28,11,-31,-66,-195
JUP.L,Jupiter Fund Management,78.5,-41,-12,-3,-65,-121,9,-12,-1,-74,-78,-199
JMAT.L,Johnson Matthey,1503.0,-9,-76,-10,-41,-136,-18,3,-18,-34,-67,-203
PNN.L,Pennon Group,553.5,0,-43,-25,-35,-103,-18,-8,-33,-47,-106,-209
MONY.L,MONY Group,183.0,-26,-70,-25,-4,-125,-28,-18,-36,-2,-84,-209
ITV.L,ITV,63.0,-22,-30,-1,-82,-135,-18,-25,-3,-28,-74,-209
JLEN.L,JLEN Environmental Assets Group,84.8,-26,-26,-77,-14,-143,-29,-29,-3,-16,-77,-220
SSPG.L,SSP Group,159.0,-66,-7,-37,-47,-157,-27,16,-28,-26,-65,-222
DOCS.L,Dr. Martens,56.1,0,-98,-103,0,-201,1,11,-16,-21,-25,-226
BSIF.L,Bluefield Solar Income Fund,102.0,-56,-7,-45,-11,-119,-54,-18,-3,-40,-115,-234
GCP.L,GCP Infrastructure Investments,70.6,-63,-43,-6,-27,-139,-72,-6,-3,-32,-113,-252
CCC.L,Computacenter,2154.0,-124,-76,-5,0,-205,-9,-40,-10,11,-48,-253
PZC.L,PZ Cussons,78.3,-26,-58,-77,-22,-183,-7,-43,-8,-30,-88,-271
SEIT.L,SDCL Energy Efficiency Income Trust,56.8,-165,-36,-2,0,-203,-25,-20,-5,-20,-70,-273
FSFL.L,Foresight Solar Fund,82.0,-109,-19,-45,-11,-184,-72,-28,15,-18,-103,-287
WG.L,Wood Group,57.85,-57,-69,-14,-73,-213,-72,-6,-7,-1,-86,-299
CRST.L,Crest Nicholson,158.1,-63,-63,-10,-39,-175,-58,-62,-6,-1,-127,-302
CBG.L,Close Brothers Group,205.6,-116,-36,-8,-35,-195,-40,-36,-1,-31,-108,-303
SEQI.L,Sequoia Economic Infrastructure Income Fund,75.2,-108,-29,-25,-37,-199,-36,-35,-2,-31,-104,-303
CWR.L,Ceres Power,172.3,-189,-5,-1,-24,-219,-58,-12,20,-34,-84,-303
AGR.L,Assura,38.76,-62,-16,-116,-28,-222,-58,-18,-1,-29,-106,-328
VCT.L,Victrex,847.0,-10,-112,-90,-35,-247,-21,-112,-40,-31,-204,-451
