Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CWK.L,Cranswick,5030.0,17,143,66,11,237,10,-9,71,11,83,320
BCG.L,Baltic Classifieds,298.5,51,67,66,0,184,12,16,89,13,130,314
PFD.L,Premier Foods,185.8,18,55,48,52,173,27,21,41,46,135,308
JAM.L,JPMorgan American Investment Trust,974.0,-11,-4,72,64,121,-8,4,72,116,184,305
FAN.L,Volution Group,619.0,90,102,42,7,241,9,6,42,6,63,304
MGNS.L,Morgan Sindall Group,3080.0,10,104,57,11,182,14,8,86,9,117,299
JTC.L,JTC,1078.0,2,138,46,1,187,11,30,40,7,88,275
BAKK.L,Bakkavör,156.0,-49,180,27,5,163,17,29,30,5,81,244
BUT.L,Brunner Investment Trust,1400.0,8,13,43,166,230,-47,6,39,15,13,243
MEGP.L,ME Group International,197.4,28,61,32,22,143,20,9,30,34,93,236
ESP.L,Empiric Student Property,97.5,-11,64,48,21,122,9,76,12,13,110,232
XPS.L,XPS Pensions,297.0,2,-8,97,14,105,10,-20,90,40,120,225
SAIN.L,Scottish American Investment Company,515.0,3,1,3,169,176,18,1,13,15,47,223
PTEC.L,Playtech,759.0,50,61,13,3,127,-1,61,29,2,91,218
JGGI.L,JPMorgan Global Growth & Income,554.0,9,0,91,54,154,18,-14,-3,61,62,216
PCT.L,Polar Capital Technology Trust,302.8,21,-6,-4,178,189,18,2,-5,10,25,214
INVP.L,Investec,576.5,2,0,48,33,83,28,4,56,36,124,207
BVIC.L,Britvic,1273.0,-1,108,23,6,136,55,-16,16,12,67,203
HILS.L,Hill & Smith,2075.0,17,-19,71,21,90,18,-12,91,14,111,201
PNL.L,Personal Assets Trust,493.0,3,15,29,64,111,17,30,42,1,90,201
IDS.L,International Distribution Services,343.0,28,115,24,-26,141,40,-5,15,5,55,196
BBY.L,Balfour Beatty,436.8,27,15,31,29,102,24,9,37,22,92,194
KLR.L,Keller Group,1646.0,1,64,49,11,125,17,4,41,7,69,194
BMY.L,Bloomsbury Publishing,672.0,0,0,43,95,138,-27,-16,43,46,46,184
SMWH.L,W H Smith,1497.0,117,13,1,0,131,36,20,9,-12,53,184
STJ.L,St. James's Place,739.0,18,73,0,-17,74,18,104,9,-23,108,182
PLUS.L,Plus500,2488.0,-2,51,38,42,129,9,-4,41,3,49,178
COA.L,Coats Group,102.2,2,56,30,23,111,18,4,28,15,65,176
GFTU.L,Grafton Group,1060.4,0,57,43,3,103,2,23,40,6,71,174
TCAP.L,TP ICAP,239.5,12,37,46,0,95,10,-3,55,17,79,174
PAG.L,Paragon Banking Group,777.0,41,2,43,11,97,34,-11,39,15,77,174
LWDB.L,Law Debenture,899.0,5,1,25,47,78,2,6,39,46,93,171
SRE.L,Sirius Real Estate,99.95,1,17,43,0,61,10,27,69,2,108,169
BWY.L,Bellway,3160.0,0,48,48,3,99,1,51,9,7,68,167
HGT.L,Hg Capital Trust,510.0,0,0,48,64,112,14,-13,40,10,51,163
HOC.L,Hochschild Mining,187.2,28,11,49,1,89,32,6,30,6,74,163
ATST.L,Alliance Trust,1200.0,7,0,77,54,138,10,2,-8,15,19,157
CCC.L,Computacenter,2514.0,14,-46,0,168,136,24,-10,-4,9,19,155
GDWN.L,Goodwin,7360.0,0,-8,93,26,111,8,-3,19,18,42,153
BPT.L,Bridgepoint Group,352.8,0,56,13,0,69,9,65,7,2,83,152
MTO.L,Mitie,120.2,-49,0,115,16,82,9,-8,30,38,69,151
BREE.L,Breedon Group,429.0,5,62,37,1,105,-9,8,39,7,45,150
SDP.L,Schroder AsiaPacific Fund,551.0,63,4,23,0,90,54,2,-2,3,57,147
ROR.L,Rotork,339.0,18,1,35,11,65,18,7,42,15,82,147
TFIF.L,Twentyfour Income Fund,105.8,2,13,3,1,19,92,25,6,3,126,145
PCFT.L,Polar Capital Global Financials Trust,177.0,4,37,36,10,87,18,-6,39,2,53,140
DGN.L,Asia Dragon Trust,428.0,66,7,15,-3,85,49,4,27,-28,52,137
3IN.L,3i Infrastructure,341.0,2,0,37,54,93,7,-5,39,3,44,137
FEML.L,Fidelity Emerging Markets,696.8,56,1,34,-1,90,60,-15,-4,6,47,137
EDIN.L,Edinburgh Investment Trust,756.0,2,0,46,24,72,1,-10,27,45,63,135
ELM.L,Elementis,163.2,1,12,48,3,64,9,-3,54,9,69,133
FEV.L,Fidelity European Trust,388.5,13,-6,43,64,114,20,-15,-4,15,16,130
GNC.L,Greencore,183.8,1,15,48,2,66,17,-2,42,6,63,129
JFJ.L,JPMorgan Japanese Investment Trust,556.0,18,13,38,0,69,55,6,-8,7,60,129
LRE.L,Lancashire Holdings,699.0,1,35,10,5,51,-1,53,7,18,77,128
JUST.L,Just Group,140.8,-22,57,31,4,70,1,1,42,14,58,128
GAW.L,Games Workshop Group,10820.0,18,14,3,24,59,9,26,18,15,68,127
WOSG.L,Watches of Switzerland,485.8,38,7,0,0,45,100,3,1,-23,81,126
JII.L,JPMorgan Indian Investment Trust,1030.0,1,11,23,46,81,-18,5,14,43,44,125
KIE.L,Kier Group,141.8,0,-12,63,0,51,10,-32,85,11,74,125
THRL.L,Target Healthcare REIT,91.6,18,37,3,-9,49,27,68,6,-27,74,123
MAB.L,Mitchells & Butlers,302.0,1,0,73,5,79,10,4,19,11,44,123
PIN.L,Pantheon International,328.0,63,7,-17,54,107,35,1,-31,7,12,119
FSV.L,Fidelity Special Values,318.0,2,0,33,43,78,7,-13,40,6,40,118
SRP.L,Serco,178.7,64,0,7,31,102,-9,15,6,3,15,117
AGT.L,AVI Global Trust,233.0,7,1,48,53,109,14,-11,-5,10,8,117
FSG.L,Foresight Group,530.0,9,15,26,0,50,-2,30,36,3,67,117
HWG.L,Harworth Group,192.5,1,12,32,4,49,3,21,40,3,67,116
GRG.L,Greggs,3094.0,-50,45,34,24,53,-45,54,39,14,62,115
CHG.L,Chemring Group,370.5,4,-16,44,16,48,18,-20,61,7,66,114
AJB.L,AJ Bell,454.0,14,12,22,0,48,18,9,35,3,65,113
SVS.L,Savills,1196.0,10,0,38,3,51,18,2,39,3,62,113
USA.L,Baillie Gifford US Growth Trust,202.0,23,13,43,-1,78,36,9,-16,4,33,111
CEY.L,Centamin,153.1,-3,14,29,1,41,-2,25,40,6,69,110
MNKS.L,Monks Investment Trust,1182.0,20,12,46,7,85,18,4,-5,6,23,108
BCPT.L,Balanced Commercial Property Trust,95.2,0,64,4,-9,59,-9,64,14,-20,49,108
RS1.L,RS Group,840.0,62,15,0,0,77,18,10,4,-1,31,108
BRWM.L,BlackRock World Mining Trust,552.0,87,1,0,0,88,36,2,-8,-11,19,107
BYG.L,Big Yellow Group,1286.0,0,42,22,0,64,10,36,19,-25,40,104
CTY.L,City of London Investment Trust,441.0,1,12,23,11,47,7,4,40,5,56,103
GSCT.L,Global Smaller Companies Trust,167.2,6,1,33,10,50,17,1,28,6,52,102
QLT.L,Quilter,133.3,27,0,36,0,63,-1,-14,51,3,39,102
MRCH.L,Merchants Trust,591.0,2,1,13,43,59,10,-11,39,3,41,100
VEIL.L,Vietnam Enterprise Investments,595.0,59,7,0,0,66,60,1,-8,-21,32,98
TRST.L,Trustpilot,228.0,1,13,48,0,62,6,23,-1,7,35,97
TRY.L,TR Property Investment Trust,355.5,2,46,32,-9,71,7,27,14,-25,23,94
HMSO.L,Hammerson,31.88,69,14,-1,-76,6,22,22,40,4,88,94
TEM.L,Templeton Emerging Markets Investment Trust,169.2,43,4,3,4,54,36,2,-5,6,39,93
BYIT.L,Bytes Technology Group,521.0,84,3,-1,0,86,18,1,-24,10,5,91
TEP.L,Telecom Plus,1858.0,15,2,13,35,65,11,2,24,-12,25,90
FGT.L,Finsbury Growth & Income Trust,872.0,19,15,0,10,44,18,27,1,-2,44,88
GEN.L,Genuit Group,482.0,0,7,43,-26,24,9,11,40,4,64,88
SOI.L,Schroder Oriental Income Fund,277.0,25,5,23,8,61,26,2,-5,3,26,87
ESCT.L,European Smaller Companies Trust,180.4,17,-36,33,10,24,21,1,27,7,56,80
VOF.L,VinaCapital Vietnam Opportunity Fund,472.5,20,2,1,53,76,18,-13,-6,5,4,80
ATT.L,Allianz Technology Trust,354.0,5,-4,64,11,76,-1,2,-5,8,4,80
SAFE.L,Safestore,908.5,7,32,6,-9,36,9,52,5,-24,42,78
RHIM.L,RHI Magnesita,3450.0,35,0,1,1,37,34,1,-4,10,41,78
IHP.L,IntegraFin Holdings,375.0,8,1,28,-2,35,9,-10,40,4,43,78
EOT.L,European Opportunities Trust,875.0,3,2,7,23,35,18,-5,14,14,41,76
ABDN.L,Abrdn,166.3,81,3,0,-80,4,60,6,10,-5,71,75
ICGT.L,ICG Enterprise Trust,1198.0,0,-24,0,52,28,10,-23,49,9,45,73
BOWL.L,Hollywood Bowl Group,314.0,7,-18,54,19,62,15,-12,-8,16,11,73
HTWS.L,Helios Towers,115.2,29,-1,24,0,52,-1,-17,37,1,20,72
CMCX.L,CMC Markets,314.0,8,2,28,-2,36,10,-11,34,2,35,71
ASCL.L,Ascential,565.5,1,48,10,0,59,18,-20,9,4,11,70
BAG.L,A.G. Barr,628.0,-35,1,41,0,7,9,-4,49,8,62,69
JMG.L,JPMorgan Emerging Markets Investment Trust,111.2,36,7,1,-1,43,36,2,14,-27,25,68
BNKR.L,Bankers Investment Trust,112.8,5,1,40,0,46,18,2,-5,6,21,67
ASHM.L,Ashmore Group,207.8,106,11,1,-37,81,27,27,-23,-47,-16,65
WPS.L,W. A. G. Payment Solutions,83.4,4,19,0,0,23,19,28,2,-8,41,64
MYI.L,Murray International Trust,257.0,7,3,3,31,44,17,5,-5,2,19,63
WTAN.L,Witan Investment Trust,265.5,-30,1,42,7,20,-7,3,39,7,42,62
PHP.L,Primary Health Properties,102.3,8,34,6,-25,23,25,30,11,-27,39,62
BLND.L,British Land,445.4,0,20,6,-28,-2,-2,23,40,1,62,60
SCT.L,Softcat,1569.0,18,-6,37,0,49,9,1,-4,5,11,60
IGG.L,IG Group Holdings,918.5,-10,0,23,5,18,9,-9,39,2,41,59
WKP.L,Workspace Group,661.0,4,18,22,-37,7,9,26,14,3,52,59
TATE.L,Tate & Lyle,684.5,20,26,0,-16,30,20,46,-8,-29,29,59
BAB.L,Babcock International,481.0,0,-19,63,0,44,9,-17,-7,29,14,58
HVPE.L,HarbourVest Global Private Equity,2415.0,6,-20,-39,95,42,11,-16,14,6,15,57
AO.L,AO World,109.8,1,-16,68,-33,20,9,-19,36,9,35,55
JEDT.L,JPMorgan European Discovery,466.0,0,2,36,7,45,17,-8,-6,6,9,54
MUT.L,Murray Income Trust,867.0,5,-19,24,7,17,10,5,15,7,37,54
GROW.L,Molten Ventures,409.0,0,32,0,-12,20,10,30,21,-28,33,53
MOON.L,Moonpig,207.5,0,0,14,0,14,11,6,19,3,39,53
HFG.L,Hilton Food Group,903.0,8,-6,34,-25,11,10,-11,40,2,41,52
BRGE.L,BlackRock Greater Europe Investment Trust,604.0,18,2,3,10,33,19,2,-9,7,19,52
SHC.L,Shaftesbury Capital,150.0,0,21,43,-81,-17,10,16,39,2,67,50
TIFS.L,TI Fluid Systems,166.4,9,15,3,-6,21,17,27,-19,4,29,50
BHMG.L,BH Macro,380.5,26,0,1,0,27,21,4,14,-16,23,50
HSL.L,Henderson Smaller Companies Investment Trust,887.0,18,-19,23,-1,21,18,-33,40,3,28,49
TMPL.L,Temple Bar Investment Trust,268.0,1,-19,33,24,39,-19,-13,27,15,10,49
HICL.L,HICL Infrastructure Company,131.8,0,44,0,-12,32,1,30,7,-21,17,49
RSW.L,Renishaw,3780.0,43,1,1,-25,20,36,2,-13,3,28,48
ZIG.L,Zigup,385.0,2,1,23,13,39,10,-1,-6,5,8,47
CKN.L,Clarkson,3690.0,8,-39,42,10,21,9,-33,40,7,23,44
DLN.L,Derwent London,2444.0,0,29,9,-32,6,10,37,18,-27,38,44
ALPH.L,Alpha Group International,2250.0,0,-17,25,7,15,-1,-16,27,19,29,44
IBST.L,Ibstock,187.0,4,7,22,-30,3,18,1,19,2,40,43
HET.L,Henderson European Trust,180.5,15,-24,0,51,42,10,-19,-7,15,-1,41
CCL.L,Carnival Corporation & plc,1271.5,0,10,3,0,13,4,20,-4,8,28,41
CURY.L,Currys,86.75,45,12,20,-88,-11,9,4,35,1,49,38
DRX.L,Drax Group,641.0,10,1,13,3,27,18,-12,22,-17,11,38
INCH.L,Inchcape,811.5,0,0,0,6,6,23,-6,21,-8,30,36
SPI.L,Spire Healthcare,236.0,1,-11,36,18,44,10,-11,-16,6,-11,33
PETS.L,Pets at Home,309.0,10,5,0,-9,6,9,22,17,-25,23,29
MRC.L,Mercantile Investment Trust,245.0,-23,-4,43,4,20,-27,-13,40,6,6,26
GNS.L,Genus,2015.0,18,15,0,-21,12,18,19,4,-28,13,25
BRSC.L,BlackRock Smaller Companies Trust,1492.0,5,-19,25,-1,10,4,-33,40,3,14,24
CLDN.L,Caledonia Investments,3450.0,-1,-6,-4,42,31,9,-16,13,-14,-8,23
SHED.L,Urban Logistics REIT,127.4,18,3,0,-12,9,12,9,13,-21,13,22
MGAM.L,Morgan Advanced Materials,280.0,2,-30,29,-1,0,10,-32,39,5,22,22
RWI.L,Renewi,636.0,0,-6,21,5,20,12,-15,19,-17,-1,19
TRN.L,Trainline,337.2,0,12,3,0,15,10,6,-16,3,3,18
OSB.L,OneSavings Bank,391.0,18,-31,-7,0,-20,34,1,20,-21,34,14
FSFL.L,Foresight Solar Fund,94.6,2,35,-39,-9,-11,1,30,9,-16,24,13
PPET.L,Patria Private Equity Trust,538.0,-21,-4,-1,50,24,1,-13,-7,7,-12,12
EBOX.L,Tritax EuroBox,71.5,-48,21,15,0,-12,5,18,21,-22,22,10
TBCG.L,TBC Bank,2705.0,-47,-5,-1,20,-33,10,-11,4,38,41,8
PHLL.L,Petershill Partners,213.0,-18,-2,14,0,-6,-31,7,35,1,12,6
IEM.L,Impax Environmental Markets,393.5,21,2,0,-1,22,24,1,-18,-24,-17,5
N91.L,Ninety One,176.7,27,7,1,0,35,18,6,-29,-27,-32,3
MSLH.L,Marshalls,335.0,1,0,22,-29,-6,12,-16,40,-28,8,2
THRG.L,BlackRock Throgmorton Trust,614.0,3,-19,23,-1,6,10,-32,14,3,-5,1
BBOX.L,Tritax Big Box REIT,161.2,0,0,22,-16,6,-2,8,14,-25,-5,1
DNLM.L,Dunelm Group,1178.0,-36,0,11,3,-22,5,-8,12,14,23,1
DLG.L,Direct Line,186.3,35,0,0,-66,-31,45,-8,-9,2,30,-1
SSON.L,Smithson Investment Trust,1448.0,4,1,7,0,12,10,-10,-18,3,-15,-3
FGP.L,FirstGroup,149.7,0,-33,0,29,-4,9,-32,-16,37,-2,-6
RAT.L,Rathbones,1810.0,5,-16,9,-1,-3,10,-22,18,-11,-5,-8
TPK.L,Travis Perkins,935.5,0,11,12,-28,-5,1,4,19,-28,-4,-9
RICA.L,Ruffer Investment Company,279.0,7,0,0,10,17,-9,-23,15,-9,-26,-9
HTG.L,Hunting,372.5,-45,-19,41,0,-23,-45,-9,36,31,13,-10
QQ.L,Qinetiq,449.0,-16,-9,23,10,8,-36,-17,34,1,-18,-10
FOUR.L,4imprint,5080.0,0,-41,-1,29,-13,2,-33,-8,41,2,-11
EWI.L,Edinburgh Worldwide Investment Trust,155.0,10,1,2,-25,-12,14,3,13,-30,0,-12
IWG.L,IWG,178.8,4,9,2,-35,-20,10,6,-11,2,7,-13
GPE.L,Great Portland Estates,361.0,0,12,0,-32,-20,2,27,3,-26,6,-14
PHI.L,Pacific Horizon Investment Trust,594.0,23,-48,3,0,-22,35,1,-5,-24,7,-15
DOM.L,Domino's Pizza,303.6,40,1,-22,-8,11,9,-9,-37,10,-27,-16
NBPE.L,NB Private Equity Partners,1626.0,14,-27,-29,46,4,9,-36,-1,7,-21,-17
FCSS.L,Fidelity China Special Situations,214.0,63,1,0,-20,44,63,-82,-10,-34,-63,-19
STEM.L,SThree,381.0,0,-4,-1,-1,-6,2,-10,-9,3,-14,-20
EMG.L,Man Group,217.2,13,-44,-6,42,5,27,-40,-11,-5,-29,-24
BBGI.L,BBGI,131.6,0,-15,0,-19,-34,11,-8,21,-16,8,-26
SEIT.L,SDCL Energy Efficiency Income Trust,63.0,-23,-6,0,0,-29,-9,3,25,-18,1,-28
SUPR.L,Supermarket Income REIT,75.2,0,1,-38,-10,-47,25,9,4,-19,19,-28
JDW.L,Wetherspoon (J D),740.0,18,1,0,-37,-18,9,-12,-19,9,-13,-31
RCP.L,RIT Capital Partners,1856.0,13,0,-39,-9,-35,18,15,-5,-25,3,-32
HRI.L,Herald Investment Trust,2085.0,4,-26,0,8,-14,-7,-13,-5,7,-18,-32
CCR.L,C&C Group,161.4,18,2,15,-56,-21,20,3,-9,-26,-12,-33
GRI.L,Grainger,249.5,17,2,0,-25,-6,9,-15,-22,-1,-29,-35
WWH.L,Worldwide Healthcare Trust,346.5,-44,-6,28,7,-15,-54,-10,39,5,-20,-35
MONY.L,MONY Group,213.8,0,-40,-19,-2,-61,36,2,-30,17,25,-36
IPO.L,IP Group,49.6,12,12,-17,-26,-19,12,24,-28,-27,-19,-38
JLEN.L,JLEN Environmental Assets Group,91.0,0,0,-71,-12,-83,26,26,4,-14,42,-41
INPP.L,International Public Partnerships,127.2,0,-6,0,-20,-26,5,-5,10,-28,-18,-44
BGFD.L,Baillie Gifford Japan Trust,735.0,3,14,-1,-1,15,-5,-8,-18,-28,-59,-44
DWL.L,Dowlais Group,59.95,0,0,0,0,0,13,-7,-51,0,-45,-45
KNOS.L,Kainos,915.0,18,-20,-4,-11,-17,24,-20,-8,-25,-29,-46
NAS.L,North Atlantic Smaller Companies Investment Trust,3920.0,-19,-20,-4,0,-43,-17,-13,14,6,-10,-53
ITV.L,ITV,82.2,9,1,15,-80,-55,8,20,-1,-26,1,-54
GCP.L,GCP Infrastructure Investments,78.8,5,-13,0,-25,-33,6,-13,14,-30,-23,-56
TRIG.L,The Renewables Infrastructure Group,103.6,0,5,-52,-21,-68,18,18,5,-29,12,-56
ALFA.L,Alfa Financial Software,200.0,-72,32,19,0,-21,-102,29,29,9,-35,-56
CBG.L,Close Brothers Group,428.4,0,-6,-2,-33,-41,9,-6,11,-29,-15,-56
PAGE.L,PageGroup,394.0,13,-23,-14,-9,-33,18,-32,-16,5,-25,-58
WIZZ.L,Wizz Air,1523.0,27,-49,-10,-29,-61,34,3,-7,-28,2,-59
UKW.L,Greencoat UK Wind,139.3,0,-9,-39,0,-48,9,-19,9,-12,-13,-61
VSVS.L,Vesuvius,398.5,10,-41,-9,-2,-42,12,-33,-10,11,-20,-62
CGT.L,Capital Gearing Trust,4750.0,-38,0,22,0,-16,-54,-15,39,-16,-46,-62
SEQI.L,Sequoia Economic Infrastructure Income Fund,80.1,2,1,-19,-35,-51,9,-5,13,-29,-12,-63
FUTR.L,Future,1019.0,-36,-6,8,-18,-52,1,-18,20,-24,-21,-73
OCDO.L,Ocado Group,384.2,5,0,-36,-28,-59,29,-17,2,-35,-21,-80
OXIG.L,Oxford Instruments,2125.0,1,-40,0,11,-28,9,-62,-4,3,-54,-82
JUP.L,Jupiter Fund Management,88.7,19,10,0,-63,-34,18,24,-19,-72,-49,-83
BSIF.L,Bluefield Solar Income Fund,109.8,12,1,-39,-9,-35,10,-32,11,-38,-49,-84
BOY.L,Bodycote,618.0,0,-44,-2,-4,-50,9,-43,-8,7,-35,-85
BRBY.L,Burberry,710.0,18,0,-54,-11,-47,34,1,-65,-9,-39,-86
SNR.L,Senior,153.4,-90,-9,-4,0,-103,1,-11,-10,37,17,-86
HAS.L,Hays,94.8,2,0,-14,-35,-47,12,-17,-8,-27,-40,-87
AML.L,Aston Martin Lagonda,159.5,-29,1,-40,0,-68,-27,18,-8,-5,-22,-90
ITH.L,Ithaca Energy,106.4,2,-17,-22,0,-37,1,-14,-42,0,-55,-92
SXS.L,Spectris,2800.0,9,-41,-16,-4,-52,18,-38,-22,-1,-43,-95
ENOG.L,Energean,894.0,0,-44,-9,0,-53,-9,-12,-9,-12,-42,-95
ATG.L,Auction Technology Group,420.5,96,-65,-111,0,-80,9,3,-10,-18,-16,-96
AGR.L,Assura,42.68,19,3,-110,-26,-114,27,4,9,-27,13,-101
SYNC.L,Syncona,113.4,15,-13,-39,-38,-75,21,-12,-3,-37,-31,-106
SPT.L,Spirent,170.3,-47,-21,11,-19,-76,11,-12,-4,-28,-33,-109
JMAT.L,Johnson Matthey,1563.0,9,-46,-4,-39,-80,25,-12,-12,-32,-31,-111
HBR.L,Harbour Energy,267.2,0,-41,-3,0,-44,4,-51,-3,-17,-67,-111
CRST.L,Crest Nicholson,193.2,-50,-33,-4,-37,-124,1,-32,39,2,10,-114
PRTC.L,PureTech Health,154.4,27,-70,-11,-20,-74,19,-21,-8,-32,-42,-116
DSCV.L,discoverIE,605.0,1,-44,-10,-8,-61,18,-43,-17,-26,-68,-129
ESNT.L,Essentra,153.6,18,-9,-2,-100,-93,9,-11,-11,-24,-37,-130
PZC.L,PZ Cussons,97.5,8,-28,-71,-20,-111,19,-13,-2,-28,-24,-135
PNN.L,Pennon Group,597.5,-3,-13,-19,-33,-68,6,-4,-27,-45,-70,-138
BBH.L,Bellevue Healthcare Trust,147.2,-53,-3,0,-1,-57,-53,-10,4,-26,-85,-142
SSPG.L,SSP Group,161.9,-16,-6,-31,-45,-98,10,-17,-22,-24,-53,-151
PPH.L,PPHE Hotel Group,1235.0,-34,-27,0,-2,-63,-52,-33,-8,2,-91,-154
NESF.L,NextEnergy Solar Fund,78.9,0,-4,-84,-19,-107,9,-32,9,-36,-50,-157
WG.L,Wood Group,128.2,-21,-39,-8,-71,-139,-27,2,-1,2,-24,-163
DOCS.L,Dr. Martens,56.6,0,-68,-97,0,-165,28,-12,-10,-19,-13,-178
BGEO.L,Bank of Georgia,3775.0,-156,-16,-2,23,-151,-45,-10,-13,38,-30,-181
APAX.L,Apax Global Alpha,138.8,-34,-37,-39,-9,-119,-35,-7,-2,-24,-68,-187
VCT.L,Victrex,982.0,18,-82,-84,-33,-181,28,-82,-34,-29,-117,-298
