Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PCT.L,Polar Capital Technology Trust,3110.0,67,-18,60,177,286,83,-23,37,9,106,392
XPS.L,XPS Pensions,320.0,56,122,92,13,283,-9,-12,85,39,103,386
JGGI.L,JPMorgan Global Growth & Income,570.0,69,0,86,53,208,-2,2,88,60,148,356
JAM.L,JPMorgan American Investment Trust,997.0,37,4,67,63,171,-2,2,67,115,182,353
BMY.L,Bloomsbury Publishing,718.0,30,72,38,94,234,37,-3,38,45,117,351
BUT.L,Brunner Investment Trust,1395.0,54,10,38,165,267,21,2,34,14,71,338
CWK.L,Cranswick,4605.0,0,115,61,10,186,63,-4,66,10,135,321
MGNS.L,Morgan Sindall Group,2970.0,72,76,52,10,210,-9,26,81,8,106,316
IGG.L,IG Group Holdings,975.0,55,83,18,4,160,72,41,34,1,148,308
BAKK.L,Bakkavör,154.5,53,152,22,4,231,45,1,25,4,75,306
INVP.L,Investec,598.0,38,53,43,32,166,54,-5,51,35,135,301
GNC.L,Greencore,177.0,63,136,43,0,242,21,-10,37,5,53,295
JUST.L,Just Group,143.0,54,29,26,3,112,75,38,37,13,163,275
BAG.L,A.G. Barr,643.0,40,101,36,0,177,9,37,44,7,97,274
EDIN.L,Edinburgh Investment Trust,769.0,35,34,41,23,133,75,-4,22,44,137,270
TCAP.L,TP ICAP,241.0,75,9,41,0,125,46,29,50,16,141,266
KIE.L,Kier Group,157.0,26,28,58,0,112,64,-4,80,10,150,262
PFD.L,Premier Foods,175.4,22,27,43,51,143,36,-2,36,45,115,258
HGT.L,Hg Capital Trust,538.0,39,10,43,63,155,53,2,35,9,99,254
FAN.L,Volution Group,528.0,35,74,37,6,152,61,-3,37,5,100,252
FSV.L,Fidelity Special Values,329.5,36,34,28,42,140,75,-4,35,5,111,251
PLUS.L,Plus500,2532.0,79,23,33,41,176,18,14,36,2,70,246
KLR.L,Keller Group,1614.0,90,36,44,10,180,-9,32,36,6,65,245
MTO.L,Mitie,123.4,54,7,110,15,186,1,-6,25,37,57,243
GRG.L,Greggs,3142.0,73,17,29,23,142,27,26,34,13,100,242
MEGP.L,ME Group International,192.4,59,33,27,21,140,15,29,25,33,102,242
HILS.L,Hill & Smith,2085.0,22,5,66,20,113,31,-6,86,13,124,237
RDW.L,Redrow,795.0,63,35,43,7,148,9,27,44,7,87,235
ATST.L,Alliance Trust,1224.0,36,3,72,53,164,62,-4,-3,14,69,233
JII.L,JPMorgan Indian Investment Trust,1024.0,0,84,18,45,147,26,2,9,42,79,226
SAIN.L,Scottish American Investment Company,521.0,32,4,3,168,207,-1,-5,8,14,16,223
MNKS.L,Monks Investment Trust,1162.0,54,-1,41,0,94,79,2,37,5,123,217
HSL.L,Henderson Smaller Companies Investment Trust,933.0,25,79,18,0,122,62,-5,35,2,94,216
FEV.L,Fidelity European Trust,400.0,36,1,38,63,138,63,2,-2,14,77,215
BAB.L,Babcock International,542.0,67,3,58,2,130,45,9,-2,28,80,210
CCC.L,Computacenter,2720.0,36,-18,2,167,187,27,-22,8,8,21,208
ELM.L,Elementis,159.8,39,17,43,2,101,46,2,49,8,105,206
LWDB.L,Law Debenture,904.0,36,33,20,46,135,-1,-8,34,45,70,205
BGEO.L,Bank of Georgia,4375.0,27,0,108,22,157,24,-7,-8,37,46,203
TMPL.L,Temple Bar Investment Trust,277.0,36,9,28,23,96,75,-4,22,14,107,203
WTAN.L,Witan Investment Trust,272.0,35,4,37,6,82,77,1,34,6,118,200
CTY.L,City of London Investment Trust,444.0,47,9,18,10,84,75,1,35,4,115,199
SOI.L,Schroder Oriental Income Fund,278.0,71,0,18,7,96,77,1,22,2,102,198
PTEC.L,Playtech,644.0,37,33,8,2,80,54,33,24,1,112,192
SRE.L,Sirius Real Estate,96.25,66,0,38,0,104,36,-15,64,1,86,190
SDP.L,Schroder AsiaPacific Fund,539.0,67,1,18,0,86,77,1,22,2,102,188
BNKR.L,Bankers Investment Trust,114.8,40,1,35,0,76,77,-4,34,5,112,188
BCPT.L,Balanced Commercial Property Trust,89.0,55,36,2,-8,85,76,36,9,-19,102,187
SNR.L,Senior,170.6,68,3,2,0,73,81,2,-5,36,114,187
AGT.L,AVI Global Trust,233.5,36,-12,43,52,119,36,-12,35,9,68,187
COA.L,Coats Group,101.0,36,28,25,22,111,9,29,23,14,75,186
TEM.L,Templeton Emerging Markets Investment Trust,166.0,61,8,18,3,90,79,2,9,5,95,185
IDS.L,International Distribution Services,342.0,40,87,19,-25,121,18,27,10,4,59,180
BBY.L,Balfour Beatty,416.8,26,34,26,28,114,18,-6,32,21,65,179
HTG.L,Hunting,447.0,31,6,36,0,73,54,-10,31,30,105,178
MYI.L,Murray International Trust,255.5,51,4,3,30,88,76,1,9,1,87,175
MRCH.L,Merchants Trust,598.0,51,33,8,42,134,3,1,34,2,40,174
BVIC.L,Britvic,1270.0,0,80,18,5,103,-2,43,11,11,63,166
ATT.L,Allianz Technology Trust,371.0,67,-12,59,10,124,-2,1,35,7,41,165
JFJ.L,JPMorgan Japanese Investment Trust,549.0,71,2,33,0,106,54,2,-3,6,59,165
GDWN.L,Goodwin,7600.0,6,0,88,25,119,27,-12,14,17,46,165
3IN.L,3i Infrastructure,342.5,36,20,32,53,141,-9,-5,34,2,22,163
ESP.L,Empiric Student Property,96.5,0,36,43,20,99,-8,48,7,12,59,158
HRI.L,Herald Investment Trust,2165.0,34,0,37,7,78,75,-16,9,6,74,152
JMG.L,JPMorgan Emerging Markets Investment Trust,110.6,71,9,3,-2,81,82,2,9,-26,67,148
SPI.L,Spire Healthcare,258.5,35,4,31,17,87,44,23,-11,5,61,148
BRSC.L,BlackRock Smaller Companies Trust,1538.0,27,32,20,0,79,37,-5,35,2,69,148
HET.L,Henderson European Trust,187.0,31,-12,41,50,110,33,-8,-2,14,37,147
BWY.L,Bellway,3100.0,54,20,43,2,119,-9,23,4,6,24,143
CGT.L,Capital Gearing Trust,4800.0,72,10,17,0,99,21,2,34,-15,42,141
HFG.L,Hilton Food Group,964.0,62,9,29,-24,76,27,2,35,1,65,141
CLDN.L,Caledonia Investments,3660.0,47,10,-8,41,90,61,-5,8,-13,51,141
CHG.L,Chemring Group,410.0,3,17,39,15,74,-22,26,56,6,66,140
DNLM.L,Dunelm Group,1214.0,32,35,6,2,75,9,36,7,13,65,140
DRX.L,Drax Group,667.0,54,33,8,2,97,5,36,17,-16,42,139
ZIG.L,Zigup,407.0,25,-11,18,12,44,72,-17,35,4,94,138
MRC.L,Mercantile Investment Trust,253.0,31,32,38,3,104,-1,-5,35,5,34,138
BBH.L,Bellevue Healthcare Trust,156.8,66,20,3,0,89,60,24,-12,-25,47,136
ALPH.L,Alpha Group International,2550.0,32,9,20,6,67,31,-4,22,18,67,134
ASCL.L,Ascential,572.5,62,20,5,1,88,-2,40,4,3,45,133
TEP.L,Telecom Plus,1866.0,38,3,8,34,83,45,-5,19,-11,48,131
IHP.L,IntegraFin Holdings,380.0,0,84,23,-1,106,-9,-4,35,3,25,131
CMCX.L,CMC Markets,325.0,66,9,23,1,99,18,-18,29,1,30,129
GFTU.L,Grafton Group,1031.4,32,29,38,0,99,-9,-3,35,5,28,127
PNL.L,Personal Assets Trust,487.5,8,9,24,63,104,-2,2,37,-16,21,125
GSCT.L,Global Smaller Companies Trust,167.2,21,4,28,9,62,35,-4,23,5,59,121
CKN.L,Clarkson,3900.0,22,-11,37,9,57,27,-5,35,6,63,120
HVPE.L,HarbourVest Global Private Equity,2560.0,22,4,-34,94,86,26,-8,9,5,32,118
CEY.L,Centamin,126.3,45,3,24,0,72,18,-14,35,5,44,116
VOF.L,VinaCapital Vietnam Opportunity Fund,480.0,20,-12,24,52,84,27,2,-1,4,32,116
GAW.L,Games Workshop Group,10270.0,46,5,2,23,76,21,-11,13,14,37,113
GROW.L,Molten Ventures,412.5,65,4,0,-11,58,62,2,16,-27,53,111
PAG.L,Paragon Banking Group,777.0,26,0,38,10,74,-9,-5,34,14,34,108
QQ.L,Qinetiq,477.2,0,68,18,9,95,-13,2,29,-5,13,108
BRGE.L,BlackRock Greater Europe Investment Trust,606.0,35,-24,41,9,61,62,-17,-4,6,47,108
IBST.L,Ibstock,184.0,36,49,17,-29,73,28,-9,14,1,34,107
FEML.L,Fidelity Emerging Markets,712.5,45,3,29,-2,75,14,-12,23,5,30,105
WWH.L,Worldwide Healthcare Trust,365.0,43,10,23,6,82,-4,-11,34,4,23,105
VMUK.L,Virgin Money UK,215.8,39,0,25,6,70,27,-26,25,6,32,102
SVS.L,Savills,1192.0,0,32,33,2,67,2,-4,34,2,34,101
JEDT.L,JPMorgan European Discovery,461.0,25,-12,31,6,50,52,-5,-1,5,51,101
SCT.L,Softcat,1646.0,22,-24,32,0,30,36,1,30,4,71,101
HOC.L,Hochschild Mining,183.4,28,1,44,4,77,9,-17,25,5,22,99
PIN.L,Pantheon International,319.5,26,1,-12,53,68,54,-4,-26,6,30,98
ALFA.L,Alfa Financial Software,194.2,45,4,14,0,63,1,1,24,8,34,97
BREE.L,Breedon Group,410.0,3,34,32,-1,68,-9,-4,34,6,27,95
ICGT.L,ICG Enterprise Trust,1274.0,0,10,0,51,61,-12,-6,44,8,34,95
BOWL.L,Hollywood Bowl Group,314.5,2,-1,49,18,68,18,-5,-3,15,25,93
MAB.L,Mitchells & Butlers,305.5,-1,10,68,4,81,-18,2,14,10,8,89
RHIM.L,RHI Magnesita,3515.0,-8,32,63,5,92,-8,-6,1,9,-4,88
AO.L,AO World,115.2,32,5,63,-32,68,-9,-11,31,8,19,87
HSX.L,Hiscox,1194.0,0,6,27,7,40,-10,-7,32,31,46,86
PPET.L,Patria Private Equity Trust,565.0,39,3,-9,49,82,-2,2,-2,6,4,86
HMSO.L,Hammerson,28.66,35,1,41,-75,2,56,-11,35,3,83,85
PHI.L,Pacific Horizon Investment Trust,605.0,54,-20,2,0,36,63,-13,22,-23,49,85
ROR.L,Rotork,330.6,6,0,30,10,46,-10,-4,37,14,37,83
FSFL.L,Foresight Solar Fund,92.4,60,7,-34,-8,25,66,2,4,-15,57,82
ESCT.L,European Smaller Companies Trust,179.0,11,-8,28,9,40,18,-5,22,6,41,81
EOT.L,European Opportunities Trust,881.0,33,-12,2,22,45,30,-18,9,13,34,79
EMG.L,Man Group,227.6,24,-16,0,41,49,50,-12,-6,-4,28,77
NBPE.L,NB Private Equity Partners,1670.0,21,4,-24,45,46,26,-8,7,6,31,77
TBCG.L,TBC Bank,3060.0,33,4,2,19,58,-4,-6,-8,37,19,77
RWI.L,Renewi,678.0,63,0,16,4,83,-9,2,14,-16,-9,74
THRG.L,BlackRock Throgmorton Trust,638.0,28,32,18,-15,63,2,-4,9,2,9,72
INCH.L,Inchcape,823.0,23,7,0,5,35,27,-4,16,-7,32,67
BYG.L,Big Yellow Group,1246.0,43,14,17,0,74,-5,8,14,-24,-7,67
NAS.L,North Atlantic Smaller Companies Investment Trust,4180.0,12,4,-11,2,7,49,-4,9,5,59,66
VEIL.L,Vietnam Enterprise Investments,580.0,57,-21,-9,0,27,56,1,-3,-20,34,61
FOUR.L,4imprint,5400.0,-12,-13,32,28,35,-9,-5,-3,40,23,58
TFIF.L,Twentyfour Income Fund,104.8,9,1,37,0,47,18,-15,1,2,6,53
INPP.L,International Public Partnerships,129.4,32,8,-4,-19,17,61,-4,5,-27,35,52
SAFE.L,Safestore,860.5,63,4,1,-8,60,-6,24,-3,-23,-8,52
BGFD.L,Baillie Gifford Japan Trust,731.0,40,-2,2,-5,35,53,1,-13,-27,14,49
PPH.L,PPHE Hotel Group,1350.0,6,0,28,-1,33,20,-5,-3,1,13,46
RAT.L,Rathbones,1870.0,27,23,4,0,54,-9,-3,13,-10,-9,45
GEN.L,Genuit Group,461.0,3,4,38,-25,20,-10,-4,35,3,24,44
SHC.L,Shaftesbury Capital,147.3,23,29,38,-80,10,4,-5,34,1,34,44
TIFS.L,TI Fluid Systems,128.6,72,-19,0,-5,48,17,-11,-14,3,-5,43
LRE.L,Lancashire Holdings,647.0,0,7,5,4,16,-17,25,2,17,27,43
MSLH.L,Marshalls,336.0,28,32,17,-28,49,-9,-6,35,-27,-7,42
TPK.L,Travis Perkins,913.5,22,29,7,-27,31,27,-4,14,-27,10,41
FGT.L,Finsbury Growth & Income Trust,843.0,36,1,-8,9,38,7,-4,-3,-1,-1,37
WKP.L,Workspace Group,617.0,0,76,17,-36,57,-25,-6,9,2,-20,37
DGN.L,Asia Dragon Trust,408.0,28,1,10,-2,37,22,-17,22,-27,0,37
MGAM.L,Morgan Advanced Materials,310.0,-11,-2,24,0,11,-9,-4,34,4,25,36
SRP.L,Serco,172.0,23,-12,2,30,43,-9,-4,1,2,-10,33
MUT.L,Murray Income Trust,875.0,0,0,19,6,25,-5,-4,10,6,7,32
STJ.L,St. James's Place,691.5,-1,45,-57,-16,-29,3,76,4,-22,61,32
BHMG.L,BH Macro,378.0,-18,45,-2,0,25,-27,38,9,-15,5,30
CURY.L,Currys,79.2,0,86,15,-87,14,9,2,30,-28,13,27
FGP.L,FirstGroup,162.5,0,-5,0,28,23,-18,-4,-11,36,3,26
BRWM.L,BlackRock World Mining Trust,542.0,24,-23,-6,0,-5,61,-18,-3,-10,30,25
BOY.L,Bodycote,658.0,25,-16,2,-3,8,27,-15,-3,6,15,23
TATE.L,Tate & Lyle,656.5,52,0,0,-15,37,-3,18,-3,-28,-16,21
BBOX.L,Tritax Big Box REIT,162.9,9,28,17,-15,39,-9,-1,9,-24,-25,14
HICL.L,HICL Infrastructure Company,130.0,45,16,-84,-11,-34,62,2,2,-20,46,12
TRY.L,TR Property Investment Trust,339.5,0,18,27,-8,37,-9,-3,9,-24,-27,10
RICA.L,Ruffer Investment Company,278.0,-32,16,0,9,-7,-2,16,10,-8,16,9
OXIG.L,Oxford Instruments,2325.0,1,-12,17,10,16,-9,-34,33,2,-8,8
FUTR.L,Future,1114.0,9,1,3,-17,-4,21,-4,15,-23,9,5
RS1.L,RS Group,780.0,31,4,-9,-8,18,-9,1,-6,1,-13,5
VSVS.L,Vesuvius,406.0,22,-13,-4,-1,4,-1,-5,-5,10,-1,3
GCP.L,GCP Infrastructure Investments,79.5,-2,0,-9,-24,-35,53,2,9,-29,35,0
JLEN.L,JLEN Environmental Assets Group,94.3,29,24,-66,-11,-24,54,-3,-17,-13,21,-3
KNOS.L,Kainos,1080.0,45,-13,-4,-10,18,9,-7,-3,-24,-25,-7
WG.L,Wood Group,132.6,22,-11,-3,-70,-62,36,1,16,1,54,-8
JDW.L,Wetherspoon (J D),760.0,46,0,0,-36,10,-9,-4,-14,8,-19,-9
SHED.L,Urban Logistics REIT,123.2,27,4,-9,-11,11,-1,-11,8,-20,-24,-13
BLND.L,British Land,401.6,23,-11,0,-27,-15,-9,-4,35,-23,-1,-16
PETS.L,Pets at Home,297.2,12,2,-46,-8,-40,45,-11,12,-24,22,-18
EWI.L,Edinburgh Worldwide Investment Trust,151.4,0,39,-2,-24,13,-9,-4,8,-29,-34,-21
STEM.L,SThree,398.5,20,-25,-4,-1,-10,7,-19,-4,2,-14,-24
THRL.L,Target Healthcare REIT,83.1,17,9,-22,-8,-4,-8,40,-26,-26,-20,-24
SXS.L,Spectris,2964.0,10,-13,-11,-3,-17,2,-10,-17,14,-11,-28
CCL.L,Carnival Corporation & plc,1084.0,22,-12,0,-61,-51,20,-14,9,7,22,-29
MONY.L,MONY Group,221.8,27,-12,-14,-1,0,-9,-13,-25,16,-31,-31
BSIF.L,Bluefield Solar Income Fund,108.8,-1,60,-34,-8,17,-16,-4,6,-37,-51,-34
HAS.L,Hays,95.0,45,-39,-9,-34,-37,27,1,-3,-26,-1,-38
CRST.L,Crest Nicholson,213.8,-41,-5,0,-36,-82,9,-4,34,1,40,-42
IWG.L,IWG,173.7,8,-59,0,-34,-85,46,2,-6,1,43,-42
DSCV.L,discoverIE,645.0,36,-16,-5,-7,8,-2,-15,-12,-25,-54,-46
RCP.L,RIT Capital Partners,1860.0,23,0,-34,-8,-19,-2,-4,1,-24,-29,-48
BBGI.L,BBGI,135.4,-2,1,0,-18,-19,-28,-4,16,-15,-31,-50
IEM.L,Impax Environmental Markets,389.0,3,0,-4,-2,-3,-9,-4,-13,-23,-49,-52
PZC.L,PZ Cussons,104.6,47,0,-66,-19,-38,14,-7,3,-27,-17,-55
GRI.L,Grainger,245.5,0,0,-6,-24,-30,3,-13,-17,1,-26,-56
ESNT.L,Essentra,172.0,37,0,0,-99,-62,30,1,-6,-23,2,-60
SPT.L,Spirent,175.5,0,-39,6,-18,-51,-8,1,25,-27,-9,-60
DOM.L,Domino's Pizza,294.8,0,-12,-17,-7,-36,9,-11,-32,9,-25,-61
GPE.L,Great Portland Estates,346.0,7,0,0,-31,-24,-9,-18,15,-25,-37,-61
APAX.L,Apax Global Alpha,142.4,0,-9,-34,-8,-51,18,-16,9,-23,-12,-63
DLN.L,Derwent London,2288.0,-18,1,4,-31,-44,-18,9,13,-26,-22,-66
UKW.L,Greencoat UK Wind,141.7,-27,10,-34,2,-49,-37,27,4,-11,-17,-66
PHP.L,Primary Health Properties,96.4,0,6,-14,-24,-32,-18,2,6,-26,-36,-68
ITV.L,ITV,79.85,3,0,10,-79,-66,18,-12,17,-25,-2,-68
SMWH.L,W H Smith,1229.0,4,7,-51,-12,-52,-7,-3,4,-11,-17,-69
OSB.L,OneSavings Bank,384.4,-27,-3,-2,0,-32,-27,-7,15,-20,-39,-71
SEQI.L,Sequoia Economic Infrastructure Income Fund,80.0,1,10,-14,-34,-37,-9,-5,8,-28,-34,-71
SUPR.L,Supermarket Income REIT,75.2,-11,5,-33,-9,-48,-17,26,-23,-18,-32,-80
RSW.L,Renishaw,3630.0,37,-44,0,-24,-31,-4,-43,-8,2,-53,-84
SYNC.L,Syncona,122.6,20,3,-34,-37,-48,27,-4,-26,-36,-39,-87
CCR.L,C&C Group,154.0,20,-15,10,-55,-40,-7,-11,-4,-25,-47,-87
SSPG.L,SSP Group,171.5,32,0,-26,-44,-38,-9,-4,-17,-23,-53,-91
JMAT.L,Johnson Matthey,1599.0,22,-18,-4,-38,-38,-9,-11,-7,-31,-58,-96
PAGE.L,PageGroup,399.4,0,-60,-9,-8,-77,-10,-4,-11,4,-21,-98
PRTC.L,PureTech Health,172.0,0,-42,-6,-19,-67,-10,1,-3,-31,-43,-110
DLG.L,Direct Line,188.0,36,-27,2,-65,-54,-7,-46,-4,1,-56,-110
PNN.L,Pennon Group,608.0,3,-2,-14,-32,-45,9,-11,-22,-44,-68,-113
AGR.L,Assura,41.92,3,7,-105,-25,-120,5,2,4,-26,-15,-135
GNS.L,Genus,1748.0,7,0,-68,-20,-81,2,-7,-22,-27,-54,-135
ABDN.L,Abrdn,153.05,1,-3,-54,-79,-135,2,-4,5,-4,-1,-136
NESF.L,NextEnergy Solar Fund,80.2,-27,45,-79,-18,-79,-26,-4,4,-35,-61,-140
ASHM.L,Ashmore Group,171.0,43,-51,-11,-36,-55,-9,-17,-18,-46,-90,-145
TRIG.L,The Renewables Infrastructure Group,101.0,0,10,-47,-20,-57,10,-3,-73,-28,-94,-151
CBG.L,Close Brothers Group,492.2,10,29,-136,-32,-129,1,-7,6,-28,-28,-157
FCSS.L,Fidelity China Special Situations,189.4,3,-43,-8,-19,-67,1,-54,-5,-33,-91,-158
OCDO.L,Ocado Group,379.2,-58,21,-31,-27,-95,11,1,-44,-34,-66,-161
IPO.L,IP Group,39.95,30,-49,-12,-25,-56,-9,-49,-23,-26,-107,-163
JUP.L,Jupiter Fund Management,84.2,36,4,-66,-62,-88,-9,-7,-14,-71,-101,-189
DEC.L,Diversified Energy,1034.0,-42,-8,-82,-13,-145,-50,-4,11,-16,-59,-204
WIZZ.L,Wizz Air,1266.0,-189,-21,-5,-28,-243,1,-36,-2,-27,-64,-307
VCT.L,Victrex,1008.0,-48,-54,-79,-32,-213,-45,-54,-29,-28,-156,-369
