Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MTO.L,Mitie,141.9,108,11,3,23,145,120,6,10,45,181,326
TMPL.L,Temple Bar Investment Trust,297.0,90,2,64,31,187,82,4,23,22,131,318
FSV.L,Fidelity Special Values,333.0,108,5,3,50,166,120,6,8,13,147,313
CURY.L,Currys,109.2,70,14,51,0,135,82,17,66,8,173,308
BGEO.L,Lion Finance Group,5905.0,108,10,25,30,173,49,6,22,45,122,295
CWK.L,Cranswick,5150.0,95,9,97,18,219,45,6,1,18,70,289
BBY.L,Balfour Beatty,452.4,108,2,62,36,208,46,5,-3,29,77,285
JEGI.L,JPMorgan European Growth & Income,114.48,108,7,4,53,172,55,6,10,27,98,270
PNL.L,Personal Assets Trust,510.9,73,9,16,71,169,9,6,73,8,96,265
TCAP.L,TP ICAP,255.0,90,-20,78,6,154,-3,1,86,24,108,262
MYI.L,Murray International Trust,265.5,108,0,3,54,165,45,6,23,9,83,248
RWI.L,Renewi,859.0,0,104,23,12,139,26,61,14,7,108,247
LWDB.L,Law Debenture,893.36,108,-22,2,54,142,45,6,-4,53,100,242
PLUS.L,Plus500,3022.0,2,14,69,49,134,19,6,72,10,107,241
OSB.L,OneSavings Bank,468.4,97,9,3,0,109,108,5,12,7,132,241
PAG.L,Paragon Banking Group,835.5,93,10,3,18,124,90,6,-5,22,113,237
JFJ.L,JPMorgan Japanese Investment Trust,578.0,107,-23,3,6,93,121,5,-5,14,135,228
MRC.L,Mercantile Investment Trust,233.5,94,0,0,11,105,108,6,-5,13,122,227
JEDT.L,JPMorgan European Discovery,494.0,89,1,3,6,99,101,4,10,13,128,227
BCG.L,Baltic Classifieds,334.0,109,0,97,0,206,-3,6,-3,20,20,226
SAIN.L,Scottish American Investment Company,493.5,45,-27,-5,176,189,45,6,-14,-1,36,225
BWY.L,Bellway,2640.0,97,9,-12,2,96,102,4,8,14,128,224
TBCG.L,TBC Bank,4675.0,108,12,16,28,164,48,6,8,-4,58,222
PFD.L,Premier Foods,197.2,18,12,79,59,168,-18,27,-11,53,51,219
ASL.L,Aberforth Smaller Companies Trust,1366.0,97,0,-13,18,102,118,5,-27,13,109,211
MUT.L,Murray Income Trust,830.0,100,-20,3,6,89,107,5,-8,14,118,207
ROO.L,Deliveroo,171.7,108,6,1,0,115,82,12,-17,14,91,206
XPS.L,XPS Pensions,380.0,0,5,128,22,155,-1,6,-2,47,50,205
EDIN.L,Edinburgh Investment Trust,766.0,108,5,1,31,145,19,6,-27,52,50,195
DLG.L,Direct Line,282.88,94,9,23,3,129,18,6,16,9,49,178
TEP.L,Telecom Plus,1896.0,86,10,2,0,98,100,4,-27,2,79,177
MGNS.L,Morgan Sindall Group,3460.0,10,2,88,31,131,17,16,-8,16,41,172
AGT.L,AVI Global Trust,225.0,90,-37,-1,60,112,45,4,-8,17,58,170
HGT.L,Hg Capital Trust,504.0,68,0,0,71,139,-3,6,8,17,28,167
THRL.L,Target Healthcare REIT,99.2,108,36,8,1,153,-7,6,8,6,13,166
ALPH.L,Alpha Group International,2680.0,90,6,16,14,126,8,6,-1,26,39,165
JAM.L,JPMorgan American Investment Trust,930.0,27,-45,0,71,53,-2,-3,-6,123,112,165
HET.L,Henderson European Trust,182.8,43,0,1,58,102,36,4,-5,22,57,159
BSIF.L,Bluefield Solar Income Fund,99.88,108,50,-70,-16,72,115,6,8,-45,84,156
FEV.L,Fidelity European Trust,387.0,47,0,2,71,120,-2,4,10,22,34,154
BMY.L,Bloomsbury Publishing,595.0,27,-43,0,102,86,28,1,-18,53,64,150
IDS.L,International Distribution Services,365.8,-2,17,55,1,71,-6,27,46,12,79,150
SRP.L,Serco,169.5,95,8,0,1,104,27,5,2,10,44,148
BGFD.L,Baillie Gifford Japan Trust,743.0,106,0,1,-5,102,80,5,-5,-35,45,147
HOC.L,Hochschild Mining,276.8,-45,33,80,8,76,10,42,5,13,70,146
KIE.L,Kier Group,146.8,108,2,0,0,110,26,6,-18,18,32,142
BUT.L,Brunner Investment Trust,1316.0,6,-45,0,173,134,-7,6,-13,22,8,142
SRE.L,Sirius Real Estate,92.1,94,12,0,-7,99,27,4,2,9,42,141
BOWL.L,Hollywood Bowl Group,286.5,92,5,-15,27,109,-2,23,-12,23,32,141
GSCT.L,Global Smaller Companies Trust,147.8,83,-47,-9,17,44,106,4,-27,13,96,140
MRCH.L,Merchants Trust,541.0,90,2,-11,50,131,18,6,-24,-1,-1,130
PPET.L,Patria Private Equity Trust,563.0,21,3,0,57,81,20,6,8,14,48,129
BBGI.L,BBGI,141.86,108,57,13,-26,152,-12,6,6,-23,-23,129
ESCT.L,European Smaller Companies Trust,184.4,45,0,1,17,63,37,4,10,14,65,128
BBOX.L,Tritax Big Box REIT,142.5,83,0,-11,-20,52,103,4,-28,-4,75,127
ALFA.L,Alfa Financial Software,214.0,31,-21,50,7,67,35,2,-2,16,51,118
HILS.L,Hill & Smith,1772.0,90,-26,-13,30,81,45,1,-31,21,36,117
MOON.L,Moonpig,229.5,28,10,45,0,83,18,18,-13,10,33,116
USA.L,Baillie Gifford US Growth Trust,225.53,30,-45,74,0,59,45,4,-5,11,55,114
HSL.L,Henderson Smaller Companies Investment Trust,756.02,89,-39,-10,-5,35,87,4,-27,10,74,109
PTEC.L,Playtech,761.0,18,10,44,10,82,13,6,-2,9,26,108
JGGI.L,JPMorgan Global Growth & Income,507.03,28,-44,-5,61,40,-5,6,-4,68,65,105
JUST.L,Just Group,141.0,18,-36,4,11,-3,11,2,73,21,107,104
PCFT.L,Polar Capital Global Financials Trust,194.0,45,-17,67,0,95,-4,4,-2,9,7,102
PAY.L,PayPoint,676.0,96,1,0,0,97,1,6,-13,11,5,102
EOT.L,European Opportunities Trust,835.0,84,-17,-7,30,90,-9,3,-4,21,11,101
BAKK.L,Bakkavör,173.0,-6,51,13,12,70,10,-1,8,12,29,99
FEML.L,Fidelity Emerging Markets,700.0,55,-17,0,0,38,50,1,-5,13,59,97
FRAS.L,Frasers Group,669.0,97,5,-28,0,74,50,5,-28,-5,22,96
CHG.L,Chemring Group,396.5,18,4,2,23,47,27,4,4,14,49,96
TRY.L,TR Property Investment Trust,312.83,94,9,-1,-16,86,18,6,-22,7,9,95
JII.L,JPMorgan Indian Investment Trust,991.0,0,6,-13,53,46,6,6,-14,50,48,94
IPO.L,IP Group,43.95,89,0,-6,-33,50,82,3,-8,-34,43,93
DRX.L,Drax Group,606.5,74,0,0,0,74,25,3,-15,6,19,93
ENOG.L,Energean,878.0,76,-46,-15,-2,13,101,4,-7,-19,79,92
MTRO.L,Metro Bank,103.0,29,3,26,-3,55,45,6,-1,-17,33,88
CGT.L,Capital Gearing Trust,4810.0,41,0,2,1,44,18,6,11,6,41,85
CRST.L,Crest Nicholson,177.5,86,8,-35,-44,15,102,4,-31,-6,69,84
3IN.L,3i Infrastructure,328.0,94,8,-17,1,86,10,6,-28,10,-2,84
IGG.L,IG Group Holdings,1051.0,2,9,54,12,77,-3,6,-6,9,6,83
SPT.L,Spirent,183.0,44,0,2,-26,20,43,2,16,2,63,83
FAN.L,Volution Group,559.0,29,2,1,14,46,37,3,-17,13,36,82
ZIG.L,Zigup,310.5,97,1,-22,0,76,13,3,-11,-2,3,79
CTY.L,City of London Investment Trust,464.5,4,10,4,18,36,11,6,11,12,40,76
BAG.L,A.G. Barr,685.0,19,18,5,1,43,-11,22,6,15,32,75
FGP.L,FirstGroup,170.8,20,0,3,36,59,10,1,8,-4,15,74
CHRY.L,Chrysalis Investments,94.8,108,-39,0,-1,68,-4,5,-5,9,5,73
VTY.L,Vistry Group,630.0,90,6,-27,-7,62,18,4,-26,14,10,72
BYG.L,Big Yellow Group,995.5,83,9,-24,-6,62,20,4,-24,7,7,69
TATE.L,Tate & Lyle,557.5,90,0,-19,-23,48,27,6,-18,5,20,68
INVP.L,Investec,466.2,90,-94,-10,41,27,11,1,-15,43,40,67
IWG.L,IWG,180.8,87,0,2,-42,47,-1,4,7,9,19,66
UKW.L,Greencoat UK Wind,115.6,100,0,-30,-6,64,45,4,-29,-19,1,65
CLDN.L,Caledonia Investments,3755.0,41,0,-22,6,25,45,4,-14,4,39,64
BREE.L,Breedon Group,423.6,-9,-8,68,8,59,-3,-16,9,14,4,63
BRGE.L,BlackRock Greater Europe Investment Trust,548.0,45,-26,-6,6,19,40,4,-1,-1,42,61
THRG.L,BlackRock Throgmorton Trust,540.0,89,-42,-11,-8,28,44,4,-27,10,31,59
ATT.L,Allianz Technology Trust,353.67,30,-41,0,18,7,41,-3,-2,15,51,58
DNLM.L,Dunelm Group,1096.0,70,7,-19,1,59,13,6,-20,-4,-5,54
MEGP.L,ME Group International,199.4,9,-41,1,29,-2,15,6,-9,41,53,51
HRI.L,Herald Investment Trust,1996.0,44,-46,-6,6,-2,44,2,-7,14,53,51
BLND.L,British Land,391.0,83,9,0,-26,66,9,4,-24,-4,-15,51
HWG.L,Harworth Group,177.0,-7,12,16,11,32,-23,23,8,10,18,50
CCC.L,Computacenter,2394.0,30,0,-30,2,2,45,-3,7,-1,48,50
JDW.L,Wetherspoon (J D),648.0,108,9,-30,-44,43,50,9,-50,-2,7,50
TEM.L,Templeton Emerging Markets Investment Trust,164.4,46,-17,0,11,40,40,-33,-14,13,6,46
SHED.L,Urban Logistics REIT,145.4,0,53,6,-19,40,19,6,8,-28,5,45
KLR.L,Keller Group,1410.0,11,0,0,18,29,10,6,-16,14,14,43
SSON.L,Smithson Investment Trust,1422.0,35,-35,0,-2,-2,43,4,-14,10,43,41
FCSS.L,Fidelity China Special Situations,235.5,52,-16,16,-27,25,50,-18,24,-41,15,40
CBG.L,Close Brothers Group,325.2,90,1,-33,-40,18,45,4,7,-36,20,38
NCC.L,NCC Group,145.13,76,4,0,-27,53,-3,3,-21,6,-15,38
ESP.L,Empiric Student Property,90.7,13,11,-25,1,0,18,22,-23,20,37,37
JMG.L,JPMorgan Emerging Markets Investment Trust,104.1,49,-41,-8,-3,-3,54,4,-14,-4,40,37
HICL.L,HICL Infrastructure Company,118.8,101,8,-28,-19,62,17,6,-24,-28,-29,33
SNR.L,Senior,133.2,29,-21,-6,-1,1,36,-21,19,-3,31,32
AGR.L,Assura,48.48,27,51,8,-33,53,-2,6,8,-34,-22,31
BRSC.L,BlackRock Smaller Companies Trust,1240.06,89,-56,-17,-5,11,45,4,-28,-1,20,31
MSLH.L,Marshalls,274.5,45,5,-17,-36,-3,40,6,-19,7,34,31
SCT.L,Softcat,1647.0,18,1,1,2,22,13,1,-18,12,8,30
FSG.L,Foresight Group,371.5,97,-35,-20,0,42,-3,4,-24,10,-13,29
RHIM.L,RHI Magnesita,3080.0,32,-26,-5,0,1,-9,4,13,17,25,26
GFTU.L,Grafton Group,894.3,18,3,-11,0,10,18,6,-22,13,15,25
SUPR.L,Supermarket Income REIT,77.2,-21,53,0,-17,15,-22,53,5,-26,10,25
SOI.L,Schroder Oriental Income Fund,259.5,45,-39,-5,15,16,10,3,-5,-1,7,23
HVPE.L,HarbourVest Global Private Equity,2439.01,30,-22,0,6,14,37,-37,-4,13,9,23
PPH.L,PPHE Hotel Group,1324.0,0,3,3,-4,2,13,5,-6,9,21,23
HFG.L,Hilton Food Group,880.0,-3,9,0,0,6,8,16,-16,9,17,23
OCN.L,Ocean Wilsons,1335.0,-19,-1,0,23,3,-7,6,2,18,19,22
BHMG.L,BH Macro,398.17,7,3,5,0,15,27,12,-10,-23,6,21
ICGT.L,ICG Enterprise Trust,1172.0,1,-32,-5,59,23,-8,-31,20,16,-3,20
WIZZ.L,Wizz Air,1661.0,53,1,0,-36,18,18,3,14,-35,0,18
HTWS.L,Helios Towers,107.0,0,12,0,0,12,-9,4,2,8,5,17
MONY.L,MONY Group,201.2,85,5,-50,-9,31,-6,3,-4,-7,-14,17
PHP.L,Primary Health Properties,99.95,10,12,3,-32,-7,27,27,4,-34,24,17
IBST.L,Ibstock,176.6,0,12,0,-6,6,13,6,-18,9,10,16
QQ.L,Qinetiq,393.0,0,-16,0,17,1,27,4,-24,8,15,16
GEN.L,Genuit Group,373.0,33,2,-13,-33,-11,37,3,-25,11,26,15
BME.L,B&M,335.6,111,7,-48,-15,55,12,17,-64,-6,-41,14
BYIT.L,Bytes Technology Group,503.0,25,29,-32,0,22,27,21,-55,-4,-11,11
ATG.L,Auction Technology Group,574.0,0,-1,12,0,11,-3,6,22,-26,-1,10
CMCX.L,CMC Markets,241.5,0,5,0,-6,-1,9,6,-15,9,9,8
IHP.L,IntegraFin Holdings,306.5,28,-48,-1,-10,-31,39,2,-13,11,39,8
ELM.L,Elementis,128.6,29,-28,-6,5,0,38,-41,-6,16,7,7
CCR.L,C&C Group,136.0,69,2,-26,-63,-18,63,4,-40,-2,25,7
PHLL.L,Petershill Partners,218.5,45,-38,2,0,9,40,-47,-5,8,-4,5
MNKS.L,Monks Investment Trust,1142.92,29,-36,0,7,0,40,-40,-8,13,5,5
EWI.L,Edinburgh Worldwide Investment Trust,155.55,34,-45,0,-32,-43,44,2,-5,6,47,4
IAD.L,Invesco Asia Dragon Trust,317.0,45,-20,-5,0,20,8,-19,-7,1,-17,3
MAB.L,Mitchells & Butlers,245.5,9,10,-25,0,-6,10,6,-27,18,7,1
SAFE.L,Safestore,612.0,81,0,-25,-16,40,11,4,-24,-31,-40,0
POLN.L,Pollen Street Group,730.0,47,-47,2,-28,-26,40,-14,-7,6,25,-1
ABDN.L,Aberdeen Group,146.5,84,-16,-5,-87,-24,45,-22,8,-12,19,-5
BPT.L,Bridgepoint Group,267.2,30,-41,-4,0,-15,45,-41,-3,9,10,-5
FGT.L,Finsbury Growth & Income Trust,890.0,1,-34,3,17,-13,1,6,-4,4,7,-6
RICA.L,Ruffer Investment Company,278.5,32,4,2,0,38,-3,-33,7,-16,-45,-7
QLT.L,Quilter,135.3,35,-20,0,0,15,-8,-20,-5,10,-23,-8
IEM.L,Impax Environmental Markets,344.5,45,-42,-10,-3,-10,42,4,-14,-31,1,-9
TFIF.L,Twentyfour Income Fund,106.4,-55,-7,26,5,-31,-13,6,17,11,21,-10
DWL.L,Dowlais Group,57.4,30,-30,-6,0,-6,38,-39,-4,0,-5,-11
VEIL.L,Vietnam Enterprise Investments,520.45,28,-21,-5,-1,1,41,-20,-5,-28,-12,-11
N91.L,Ninety One,144.9,73,-20,-28,0,25,16,2,-21,-34,-37,-12
ITH.L,Ithaca Energy,134.0,0,-2,0,0,-2,-9,-12,16,-5,-10,-12
ROR.L,Rotork,298.2,28,-33,-7,6,-6,-1,-25,-5,22,-9,-15
SPI.L,Spire Healthcare,191.0,28,0,-30,0,-2,36,2,-47,-4,-13,-15
AJB.L,AJ Bell,416.6,-10,0,0,0,-10,-9,6,-13,10,-6,-16
COA.L,Coats Group,73.9,30,-60,-9,31,-8,37,-51,-17,22,-9,-17
RCP.L,RIT Capital Partners,1880.0,29,-39,0,-16,-26,37,6,-4,-32,7,-19
GDWN.L,Goodwin,6960.4,0,-55,0,33,-22,-21,6,-8,25,2,-20
FOUR.L,4imprint,3380.0,34,-39,-11,0,-16,44,-44,-5,-2,-7,-23
BNKR.L,Bankers Investment Trust,109.56,-13,-39,-1,0,-53,13,6,-5,13,27,-26
PHI.L,Pacific Horizon Investment Trust,554.67,33,-17,-22,-5,-11,-1,2,-14,-3,-16,-27
TRST.L,Trustpilot,222.4,46,-39,2,0,9,-1,-45,-4,14,-36,-27
DSCV.L,discoverIE,567.0,25,0,-41,-15,-31,37,2,-11,-33,-5,-36
SDP.L,Schroder AsiaPacific Fund,500.0,46,-35,-6,-1,4,-3,-37,-14,10,-44,-40
WWH.L,Worldwide Healthcare Trust,288.82,45,-39,-12,-2,-8,39,-45,-27,-1,-34,-42
CCL.L,Carnival Corporation & plc,1258.5,0,-47,0,0,-47,-2,-3,-5,15,5,-42
FXPO.L,Ferrexpo,57.2,45,-30,0,-35,-20,54,-38,-6,-36,-26,-46
GNC.L,Greencore,177.0,-1,-31,0,1,-31,-18,3,-13,13,-15,-46
NAS.L,North Atlantic Smaller Companies Investment Trust,3564.11,11,-23,-35,-3,-50,14,4,-28,13,3,-47
BRBY.L,Burberry,733.6,30,-36,-5,-18,-29,44,-43,-4,-16,-19,-48
INCH.L,Inchcape,663.5,10,-8,-15,0,-13,27,-20,-28,-15,-36,-49
AML.L,Aston Martin Lagonda,70.2,30,0,-71,-2,-43,35,-37,8,-12,-6,-49
RAT.L,Rathbones,1564.0,29,-39,-10,-8,-28,23,1,-27,-18,-21,-49
PIN.L,Pantheon International,276.5,27,-35,-8,0,-16,-2,-39,-8,14,-35,-51
SHC.L,Shaftesbury Capital,132.5,13,10,-1,-88,-66,27,2,-24,9,14,-52
WKP.L,Workspace Group,442.5,9,0,-21,-44,-56,13,4,-23,10,4,-52
SYNC.L,Syncona,93.7,100,0,-70,-45,-15,37,4,-34,-44,-37,-52
HMSO.L,Hammerson,250.0,-3,-43,-9,-5,-60,11,5,-20,11,7,-53
ONT.L,Oxford Nanopore Technologies,118.6,-13,0,-10,0,-23,-20,20,-11,-19,-30,-53
JTC.L,JTC,825.0,0,-30,-5,9,-26,-1,-23,-20,14,-30,-56
CKN.L,Clarkson,3235.0,0,-35,-7,17,-25,-9,-35,-1,14,-31,-56
MGAM.L,Morgan Advanced Materials,194.6,34,-42,-30,-8,-46,45,-42,-31,12,-16,-62
EMG.L,Man Group,165.8,37,-22,-37,-1,-23,9,-33,-5,-12,-41,-64
AO.L,AO World,97.5,14,-41,-5,-40,-72,15,4,-28,16,7,-65
JMAT.L,Johnson Matthey,1291.0,58,-24,-35,-46,-47,50,-28,-5,-39,-22,-69
PETS.L,Pets at Home,233.4,8,0,-24,-16,-32,9,9,-24,-32,-38,-70
SVS.L,Savills,934.0,0,-39,-9,-2,-50,11,-16,-28,10,-23,-73
SEQI.L,Sequoia Economic Infrastructure Income Fund,76.5,44,-17,-14,-42,-29,-9,6,-7,-36,-46,-75
KNOS.L,Kainos,729.5,18,0,-35,-18,-35,25,4,-39,-32,-42,-77
ASHM.L,Ashmore Group,143.0,45,-25,-26,-44,-50,64,-17,-20,-54,-27,-77
DLN.L,Derwent London,1917.0,1,9,-22,-39,-51,10,22,-25,-34,-27,-78
VOF.L,VinaCapital Vietnam Opportunity Fund,394.93,28,-53,-13,0,-38,27,-58,-6,-4,-41,-79
TRN.L,Trainline,289.6,0,-68,-10,0,-78,-10,6,-10,10,-4,-82
NESF.L,NextEnergy Solar Fund,71.0,5,10,-27,-26,-38,18,6,-28,-43,-47,-85
BOY.L,Bodycote,472.2,1,-32,-11,-11,-53,12,-39,-2,-3,-32,-85
DEC.L,Diversified Energy,951.0,45,-47,-10,-21,-33,-9,-16,-6,-24,-55,-88
GRG.L,Greggs,1848.0,0,-78,-17,-4,-99,7,5,-24,21,9,-90
WPS.L,W. A. G. Payment Solutions,59.6,-17,-8,-13,0,-38,-21,-6,-11,-15,-53,-91
GPE.L,Great Portland Estates,309.0,9,12,-27,-39,-45,10,4,-28,-33,-47,-92
ITV.L,ITV,79.55,9,8,0,-87,-70,-9,3,15,-33,-24,-94
GCP.L,GCP Infrastructure Investments,73.29,1,-2,-31,-32,-64,-2,1,7,-37,-31,-95
GROW.L,Molten Ventures,271.2,0,-39,-20,-19,-78,-2,4,-24,4,-18,-96
ASC.L,ASOS,307.0,0,0,-11,-46,-57,1,7,-10,-38,-40,-97
APAX.L,Apax Global Alpha,120.54,78,-71,-70,-16,-79,42,4,-33,-31,-18,-97
HTG.L,Hunting,257.5,0,-39,-13,-1,-53,-5,-50,-28,38,-45,-98
PAGE.L,PageGroup,267.4,30,-21,-45,-16,-52,27,-19,-47,-7,-46,-98
VSVS.L,Vesuvius,334.0,9,-35,-40,-2,-68,13,-39,-5,-3,-34,-102
GNS.L,Genus,1582.0,-13,-8,-5,-28,-54,-9,-16,7,-35,-53,-107
FSFL.L,Foresight Solar Fund,79.6,-8,2,-70,-16,-92,-2,6,1,-23,-18,-110
LRE.L,Lancashire Holdings,557.0,-21,-60,-9,0,-90,-34,6,-23,25,-26,-116
SEIT.L,SDCL Energy Efficiency Income Trust,47.35,16,-71,-27,0,-82,15,4,-30,-25,-36,-118
BRWM.L,BlackRock World Mining Trust,470.5,0,-22,-31,-5,-58,-9,5,-39,-18,-61,-119
DOCS.L,Dr. Martens,56.55,51,-41,-128,0,-118,26,6,-7,-27,-2,-120
GRI.L,Grainger,214.0,0,5,-31,-32,-58,-10,4,-53,-5,-64,-122
INPP.L,International Public Partnerships,113.5,-31,0,-26,-27,-84,11,6,-21,-35,-39,-123
SMWH.L,W H Smith,910.0,0,-44,-11,-7,-62,19,-43,-20,-19,-63,-125
MCG.L,Mobico Group,32.76,-31,-78,-2,15,-96,-27,-3,-11,10,-31,-127
TRIG.L,The Renewables Infrastructure Group,80.4,10,2,-83,-28,-99,11,22,-25,-36,-28,-127
BBH.L,Bellevue Healthcare Trust,121.3,45,-45,-11,-5,-16,-2,-50,-27,-33,-112,-128
DOM.L,Domino's Pizza,269.0,-6,-24,-21,-13,-64,-27,-20,-12,-5,-64,-128
RPI.L,Raspberry Pi Holdings,428.4,-36,-26,0,0,-62,-18,-46,-3,0,-67,-129
RSW.L,Renishaw,2300.0,29,-52,-30,-32,-85,40,-45,-44,-3,-52,-137
OCDO.L,Ocado Group,283.65,0,2,-67,-35,-100,11,16,-28,-42,-43,-143
HAS.L,Hays,72.1,27,-16,-45,-42,-76,21,-16,-39,-34,-68,-144
WOSG.L,Watches of Switzerland,354.6,-9,-45,-5,0,-59,-18,-45,-5,-30,-98,-157
SXS.L,Spectris,1999.0,-1,-40,-47,-11,-99,-6,-42,-3,-8,-59,-158
PNN.L,Pennon Group,496.0,8,0,-50,-40,-82,10,23,-58,-52,-77,-159
FGEN.L,Foresight Environmental Infrastructure,73.1,-3,9,-102,-19,-115,-2,6,-28,-21,-45,-160
SSPG.L,SSP Group,143.6,13,-44,-11,-53,-95,11,-43,-9,-31,-72,-167
NBPE.L,NB Private Equity Partners,1422.0,-12,-27,-60,0,-99,-44,5,-32,-1,-72,-171
JUP.L,Jupiter Fund Management,72.1,13,-42,-17,-70,-116,27,4,-16,-79,-64,-180
VCT.L,Victrex,835.0,80,-35,-115,-40,-110,-2,-25,-9,-36,-72,-182
FUTR.L,Future,707.5,-8,-41,-7,-25,-81,-28,-38,-9,-31,-106,-187
RS1.L,RS Group,517.0,27,-135,-31,-16,-155,41,-58,-22,-8,-47,-202
TPK.L,Travis Perkins,553.0,12,-129,-23,-35,-175,27,1,-24,-35,-31,-206
HBR.L,Harbour Energy,154.8,-19,-66,-15,0,-100,-9,-62,-34,-2,-107,-207
OXIG.L,Oxford Instruments,1638.0,-12,-58,-26,-2,-98,-18,-55,-35,-2,-110,-208
THG.L,THG,25.34,-9,-76,-70,0,-155,-9,-22,-40,-31,-102,-257
