Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,1188.74,54,76,89,68,287,60,12,16,120,208,495
PCT.L,Polar Capital Technology Trust,381.4,49,73,-21,182,283,9,82,-22,14,83,366
IGG.L,IG Group Holdings,1072.0,59,48,61,15,183,63,45,60,13,181,364
JGGI.L,JPMorgan Global Growth & Income,609.18,63,7,108,58,236,9,10,16,65,100,336
ATT.L,Allianz Technology Trust,446.66,48,74,81,15,218,9,82,11,12,114,332
TIFS.L,TI Fluid Systems,194.8,27,99,20,0,146,108,43,16,9,176,322
SAIN.L,Scottish American Investment Company,514.78,54,2,1,175,232,58,4,9,19,90,322
CWK.L,Cranswick,4975.0,49,0,88,19,156,54,1,88,16,159,315
PCFT.L,Polar Capital Global Financials Trust,203.0,60,118,53,0,231,9,6,56,6,77,308
XPS.L,XPS Pensions,338.0,45,0,114,18,177,-9,-28,112,54,129,306
PHLL.L,Petershill Partners,281.5,63,61,48,0,172,73,1,52,6,132,304
TCAP.L,TP ICAP,275.5,57,54,67,7,185,9,5,73,21,108,293
BMY.L,Bloomsbury Publishing,650.0,31,-25,60,139,205,50,-15,-4,50,81,286
BUT.L,Brunner Investment Trust,1450.0,49,-14,60,173,268,7,-39,16,19,3,271
MGNS.L,Morgan Sindall Group,3755.0,15,0,81,54,150,9,-10,104,15,118,268
PLUS.L,Plus500,2850.0,0,38,58,61,157,-11,44,58,13,104,261
FEV.L,Fidelity European Trust,381.63,114,5,0,68,187,53,9,-13,19,68,255
AGT.L,AVI Global Trust,245.5,36,53,12,57,158,3,53,9,14,79,237
EDIN.L,Edinburgh Investment Trust,756.64,48,5,63,28,144,54,-17,4,49,90,234
PNL.L,Personal Assets Trust,507.0,94,8,2,68,172,-17,12,59,5,59,231
FGT.L,Finsbury Growth & Income Trust,931.2,47,44,10,14,115,54,48,10,3,115,230
QLT.L,Quilter,162.0,37,5,60,2,104,54,-11,68,8,119,223
BCG.L,Baltic Classifieds,330.5,0,0,83,0,83,2,5,113,17,137,220
PTEC.L,Playtech,739.0,64,2,30,7,103,74,-19,46,6,107,210
MNKS.L,Monks Investment Trust,1320.34,47,6,63,4,120,57,10,11,10,88,208
MYI.L,Murray International Trust,268.18,57,8,2,51,118,60,12,11,6,89,207
PFD.L,Premier Foods,185.8,12,-13,65,56,120,1,-27,58,50,82,202
DLG.L,Direct Line,267.4,51,37,9,3,100,54,37,2,9,102,202
BBY.L,Balfour Beatty,449.4,36,0,49,38,123,9,-16,56,30,79,202
FAN.L,Volution Group,564.0,48,0,59,50,157,48,-15,-3,11,41,198
GDWN.L,Goodwin,7660.0,2,24,110,30,166,6,16,-14,22,30,196
LWDB.L,Law Debenture,904.0,49,6,42,51,148,9,-8,-5,50,46,194
JUST.L,Just Group,161.4,51,6,48,11,116,9,-10,59,18,76,192
ICGT.L,ICG Enterprise Trust,1334.0,46,7,14,56,123,55,-11,8,13,65,188
TRST.L,Trustpilot,344.0,45,5,65,0,115,53,-10,16,11,70,185
HET.L,Henderson European Trust,184.0,61,7,0,55,123,55,10,-24,19,60,183
TMPL.L,Temple Bar Investment Trust,277.5,49,6,50,28,133,8,12,9,19,48,181
IDS.L,International Distribution Services,364.8,-2,48,41,3,90,1,47,32,9,89,179
SOI.L,Schroder Oriental Income Fund,281.76,48,19,40,12,119,-8,37,16,7,52,171
BNKR.L,Bankers Investment Trust,123.6,55,53,12,3,123,17,11,9,10,47,170
PPET.L,Patria Private Equity Trust,572.0,46,8,0,54,108,3,49,-13,11,50,158
AJB.L,AJ Bell,468.0,42,-20,40,0,62,55,-23,52,9,93,155
SNR.L,Senior,164.4,10,34,1,0,45,9,53,6,41,109,154
ELM.L,Elementis,155.6,48,2,2,13,65,48,35,-8,13,88,153
EOT.L,European Opportunities Trust,841.0,63,2,-8,27,84,56,6,-13,18,67,151
RHIM.L,RHI Magnesita,3460.0,54,6,2,10,72,54,26,-17,16,79,151
FSV.L,Fidelity Special Values,316.0,46,6,50,47,149,10,-16,-4,10,0,149
MEGP.L,ME Group International,210.5,45,-13,49,28,109,-9,-38,47,38,38,147
PAG.L,Paragon Banking Group,752.0,37,0,0,50,87,27,-20,3,50,60,147
ATG.L,Auction Technology Group,599.0,51,58,1,0,110,48,1,8,-22,35,145
JFJ.L,JPMorgan Japanese Investment Trust,581.0,48,6,55,3,112,10,1,9,11,31,143
BRBY.L,Burberry,1032.0,9,62,0,-15,56,9,81,9,-13,86,142
POLN.L,Pollen Street Group,798.0,0,42,44,8,94,-25,46,16,8,45,139
GNC.L,Greencore,185.4,22,-17,65,6,76,11,-22,59,10,58,134
BREE.L,Breedon Group,428.0,17,-12,63,7,75,8,-19,57,11,57,132
ALPH.L,Alpha Group International,2490.0,19,2,42,11,74,49,-15,1,23,58,132
MTO.L,Mitie,114.6,48,6,2,22,78,27,-5,-12,42,52,130
MUT.L,Murray Income Trust,839.62,46,5,-15,3,39,55,12,12,11,90,129
JEDT.L,JPMorgan European Discovery,469.5,60,6,2,3,71,52,19,-23,10,58,129
HVPE.L,HarbourVest Global Private Equity,2650.0,61,33,0,3,97,16,2,3,10,31,128
CLDN.L,Caledonia Investments,3661.51,65,25,-8,3,85,-6,45,3,1,43,128
HTG.L,Hunting,370.18,64,7,0,0,71,27,9,-14,35,57,128
RPI.L,Raspberry Pi Holdings,679.0,44,31,0,0,75,12,36,3,0,51,126
HOC.L,Hochschild Mining,190.77,-9,-1,67,9,66,-1,2,47,11,59,125
IEM.L,Impax Environmental Markets,409.0,63,8,1,0,72,55,11,9,-28,47,119
LRE.L,Lancashire Holdings,652.0,0,6,67,15,88,-14,-11,34,22,31,119
BRGE.L,BlackRock Greater Europe Investment Trust,598.0,50,5,0,3,58,54,10,-15,11,60,118
CGT.L,Capital Gearing Trust,4815.1,60,7,40,3,110,-10,11,2,3,6,116
INVP.L,Investec,548.5,39,-24,65,40,120,-10,-35,-1,42,-4,116
FEML.L,Fidelity Emerging Markets,696.1,1,33,10,0,44,8,46,5,10,69,113
CTY.L,City of London Investment Trust,439.5,48,6,40,15,109,1,4,-12,9,2,111
ROR.L,Rotork,334.4,45,3,1,28,77,46,-21,-17,19,27,104
TFIF.L,Twentyfour Income Fund,106.42,-10,0,20,3,13,15,41,24,8,88,101
TEM.L,Templeton Emerging Markets Investment Trust,168.4,0,7,2,8,17,58,6,9,10,83,100
CURY.L,Currys,91.1,0,6,37,0,43,1,-2,52,5,56,99
MOON.L,Moonpig,213.0,49,-22,31,0,58,18,-22,36,7,39,97
GRG.L,Greggs,2040.0,-18,-11,-3,136,104,-18,-2,-10,19,-11,93
HGT.L,Hg Capital Trust,518.0,-2,-3,2,68,65,1,-6,16,14,25,90
FOUR.L,4imprint,5580.0,18,2,0,33,53,10,6,-25,45,36,89
BGEO.L,Bank of Georgia,4625.0,9,0,13,28,50,11,-28,13,42,38,88
MRC.L,Mercantile Investment Trust,237.85,49,0,0,8,57,55,-21,-13,10,31,88
TBCG.L,TBC Bank,3145.0,18,2,2,24,46,9,-9,-1,42,41,87
HMSO.L,Hammerson,283.2,62,-57,0,-2,3,75,1,-6,9,79,82
SPT.L,Spirent,177.5,39,5,8,-9,43,39,-10,2,2,33,76
PAY.L,PayPoint,692.0,0,-12,42,8,38,9,-23,40,11,37,75
OSB.L,OneSavings Bank,398.8,48,0,0,3,51,49,-15,-17,7,24,75
HILS.L,Hill & Smith,1926.0,49,-29,0,27,47,54,-30,-14,18,28,75
RWI.L,Renewi,800.0,4,37,9,9,59,16,7,-12,4,15,74
BPT.L,Bridgepoint Group,363.0,1,7,30,0,38,18,-15,24,7,34,72
SSON.L,Smithson Investment Trust,1520.0,48,5,11,0,64,9,-17,9,7,8,72
CRST.L,Crest Nicholson,179.4,54,5,-16,-6,37,54,-12,-17,7,32,69
JII.L,JPMorgan Indian Investment Trust,1026.84,-11,-1,-1,50,37,-19,-5,9,47,32,69
RAT.L,Rathbones,1694.0,54,0,2,10,66,13,1,-13,2,3,69
BGFD.L,Baillie Gifford Japan Trust,731.0,49,6,-8,-2,45,61,-15,9,-32,23,68
IHP.L,IntegraFin Holdings,355.0,0,-23,59,0,36,-10,-23,57,8,32,68
COA.L,Coats Group,94.4,38,-44,47,28,69,6,-25,-2,20,-1,68
OXIG.L,Oxford Instruments,2105.0,37,4,-12,2,31,54,-5,-20,7,36,67
ALFA.L,Alfa Financial Software,201.5,-4,-13,40,5,28,-7,-19,46,14,34,62
KLR.L,Keller Group,1382.0,38,-41,66,27,90,9,-51,-2,12,-32,58
USA.L,Baillie Gifford US Growth Trust,266.0,-27,0,60,3,36,8,-10,16,8,22,58
ONT.L,Oxford Nanopore Technologies,149.9,21,3,0,0,24,18,8,22,-15,33,57
CKN.L,Clarkson,4250.0,-3,41,3,15,56,-18,5,1,11,-1,55
SDP.L,Schroder AsiaPacific Fund,540.0,0,6,4,1,11,-11,38,9,7,43,54
ABDN.L,Abrdn,149.15,34,0,0,-18,16,50,1,-5,-9,37,53
CCL.L,Carnival Corporation & plc,1868.5,0,6,20,0,26,-3,2,16,12,27,53
HRI.L,Herald Investment Trust,2365.0,-37,1,12,3,-21,1,53,9,11,74,53
EWI.L,Edinburgh Worldwide Investment Trust,191.6,-37,77,19,-29,30,9,-2,12,3,22,52
PIN.L,Pantheon International,319.0,1,-12,0,58,47,-1,-22,16,11,4,51
MRCH.L,Merchants Trust,551.0,46,-26,0,47,67,3,-21,-6,7,-17,50
MTRO.L,Metro Bank,92.8,18,0,12,-2,28,2,-4,35,-14,19,47
ITH.L,Ithaca Energy,134.8,-2,19,3,0,20,-14,39,2,-1,26,46
MCG.L,Mobico Group,74.75,-3,-11,48,12,46,-12,-22,21,12,-1,45
VOF.L,VinaCapital Vietnam Opportunity Fund,480.5,5,19,0,2,26,4,28,-14,-1,17,43
BHMG.L,BH Macro,405.88,-12,44,10,0,42,3,7,11,-20,1,43
BWY.L,Bellway,2460.0,49,-57,0,9,1,55,-22,-6,14,41,42
SRP.L,Serco,152.7,38,-51,-12,45,20,11,13,-17,13,20,40
BOY.L,Bodycote,637.0,-3,42,-1,2,40,-16,1,1,11,-3,37
EMG.L,Man Group,208.8,34,0,-22,49,61,-1,-11,-25,12,-25,36
KIE.L,Kier Group,147.0,22,0,1,0,23,18,-18,-2,15,13,36
PHI.L,Pacific Horizon Investment Trust,591.0,33,4,-8,0,29,-5,4,5,3,7,36
THRG.L,BlackRock Throgmorton Trust,581.5,39,-26,0,-5,8,54,-21,-13,7,27,35
GSCT.L,Global Smaller Companies Trust,164.2,47,0,2,14,63,-9,-16,-13,10,-28,35
ZIG.L,Zigup,305.5,0,-29,-8,45,8,-10,-24,14,46,26,34
DEC.L,Diversified Energy,1322.0,-29,47,10,0,28,1,12,9,-19,3,31
DWL.L,Dowlais Group,68.2,1,36,-16,0,21,9,-4,3,0,8,29
WOSG.L,Watches of Switzerland,528.5,31,5,0,0,36,10,-9,18,-27,-8,28
RCP.L,RIT Capital Partners,2000.0,0,66,0,-13,53,-21,13,11,-29,-26,27
JTC.L,JTC,985.0,0,-28,63,5,40,1,-19,-6,11,-13,27
TATE.L,Tate & Lyle,655.5,48,-35,1,0,14,58,-44,-4,2,12,26
BBOX.L,Tritax Big Box REIT,140.5,54,-66,-8,-4,-24,54,1,-13,7,49,25
ENOG.L,Energean,1031.0,-3,8,5,5,15,-18,15,8,1,6,21
FGP.L,FirstGroup,163.3,0,8,2,33,43,9,-11,-21,-1,-24,19
BBH.L,Bellevue Healthcare Trust,146.4,-29,17,3,0,-9,3,33,-13,5,28,19
VEIL.L,Vietnam Enterprise Investments,594.0,0,21,0,0,21,10,-4,16,-25,-3,18
FXPO.L,Ferrexpo,103.2,0,64,12,-23,53,-4,-9,11,-33,-35,18
DRX.L,Drax Group,615.0,-6,-11,30,7,20,-3,-4,-1,3,-5,15
HFG.L,Hilton Food Group,862.0,-5,-12,54,3,40,-18,-13,-2,7,-26,14
HWG.L,Harworth Group,169.0,29,-13,2,8,26,-9,-10,-5,7,-17,9
CHG.L,Chemring Group,324.0,-18,-25,-3,68,22,8,-24,-15,13,-18,4
BAKK.L,Bakkavör,134.0,-19,-3,47,9,34,-24,-13,-4,11,-30,4
HSL.L,Henderson Smaller Companies Investment Trust,805.0,46,-26,0,-2,18,8,-21,-13,7,-19,-1
QQ.L,Qinetiq,383.8,-18,-47,0,36,-29,-18,11,-10,44,27,-2
SPI.L,Spire Healthcare,236.0,1,6,-16,22,13,8,10,-33,-1,-16,-3
STEM.L,SThree,282.5,36,-27,-17,-4,-12,36,1,-26,-2,9,-3
RICA.L,Ruffer Investment Company,272.67,63,0,1,0,64,-18,-22,-15,-13,-68,-4
IPO.L,IP Group,51.7,0,33,0,-30,3,18,-4,8,-31,-9,-6
VSVS.L,Vesuvius,409.0,1,0,-6,3,-2,-9,-16,1,19,-5,-7
HBR.L,Harbour Energy,289.0,0,10,2,0,12,-15,12,-20,2,-21,-9
CMCX.L,CMC Markets,266.5,48,-42,2,0,8,9,-33,-1,6,-19,-11
JMG.L,JPMorgan Emerging Markets Investment Trust,111.6,0,6,2,1,9,-9,-21,9,-1,-22,-13
KNOS.L,Kainos,796.0,38,-1,-21,-8,8,54,-21,-25,-29,-21,-13
ESCT.L,European Smaller Companies Trust,177.1,-24,15,0,14,5,-31,15,-13,11,-18,-13
DOM.L,Domino's Pizza,292.0,27,-15,-7,-1,4,-7,-21,12,-1,-17,-13
PPH.L,PPHE Hotel Group,1250.0,-5,-1,0,-1,-7,-8,-6,2,6,-6,-13
GCP.L,GCP Infrastructure Investments,72.06,9,0,-13,-29,-33,60,6,-13,-34,19,-14
BOWL.L,Hollywood Bowl Group,285.0,0,-24,0,23,-1,-26,-18,11,20,-13,-14
FCSS.L,Fidelity China Special Situations,222.0,49,0,2,-24,27,-3,-11,10,-38,-42,-15
DGN.L,Asia Dragon Trust,419.09,0,-5,2,-2,-5,-17,-4,11,-1,-11,-16
ITV.L,ITV,70.6,-3,6,0,-4,-1,-24,-5,1,9,-19,-20
INCH.L,Inchcape,752.5,22,-9,2,11,26,-9,-15,-13,-12,-49,-23
BAB.L,Babcock International,500.5,0,-22,0,3,-19,2,-39,-2,33,-6,-25
GFTU.L,Grafton Group,903.9,24,-57,0,7,-26,9,-11,-8,11,1,-25
CHRY.L,Chrysalis Investments,96.2,-92,50,0,0,-42,-4,-5,16,6,13,-29
SXS.L,Spectris,2686.0,54,6,-33,-5,22,-18,8,-39,-4,-53,-31
TRN.L,Trainline,359.2,-26,-1,16,0,-11,-36,-10,15,7,-24,-35
MGAM.L,Morgan Advanced Materials,258.0,-2,0,-3,0,-5,-18,-6,-17,10,-31,-36
VCT.L,Victrex,1063.28,45,34,-90,-37,-48,50,-8,2,-33,11,-37
BAG.L,A.G. Barr,575.0,0,-25,0,0,-25,-3,-16,-9,13,-15,-40
TEP.L,Telecom Plus,1632.0,-11,-12,0,41,18,-18,-22,-5,-15,-60,-42
MAB.L,Mitchells & Butlers,239.5,0,-14,-11,0,-25,-9,-10,-13,15,-17,-42
CCR.L,C&C Group,147.6,37,-1,0,-59,-23,3,-9,-21,6,-21,-44
NBPE.L,NB Private Equity Partners,1560.0,-4,-4,-46,50,-4,-18,-15,-18,11,-40,-44
SCT.L,Softcat,1511.0,11,-34,0,4,-19,9,-40,-4,9,-26,-45
NCC.L,NCC Group,139.0,0,-29,1,-24,-52,9,-3,-7,3,2,-50
RSW.L,Renishaw,3400.0,10,0,-16,-26,-32,9,-4,-30,7,-18,-50
DSCV.L,discoverIE,681.0,0,4,-6,-10,-12,-9,-9,6,-30,-42,-54
JUP.L,Jupiter Fund Management,78.5,0,-9,-2,-61,-72,18,-6,44,-40,16,-56
WIZZ.L,Wizz Air,1458.0,36,2,-27,-33,-22,34,-13,-24,-32,-35,-57
SSPG.L,SSP Group,174.5,37,0,-48,-49,-60,30,-9,8,-28,1,-59
WPS.L,W. A. G. Payment Solutions,78.0,-17,-1,0,0,-18,-18,-34,19,-12,-45,-63
AML.L,Aston Martin Lagonda,109.8,35,-1,-57,0,-23,37,-43,-25,-9,-40,-63
N91.L,Ninety One,152.1,39,-51,-9,0,-21,-10,-31,-7,4,-44,-65
GNS.L,Genus,1772.0,54,0,-11,-25,18,9,-54,-6,-32,-83,-65
FUTR.L,Future,912.5,2,-8,0,-22,-28,3,-20,5,-28,-40,-68
BME.L,B&M,320.0,13,-12,-33,-5,-37,20,-4,-50,-1,-35,-72
WWH.L,Worldwide Healthcare Trust,327.5,10,-86,-7,1,-82,9,2,-13,9,7,-75
ROO.L,Deliveroo,130.7,-18,-25,-1,0,-44,-20,-21,-3,11,-33,-77
PETS.L,Pets at Home,208.6,49,-51,-9,-3,-14,9,-58,-9,-9,-67,-81
THRL.L,Target Healthcare REIT,80.0,-14,-26,-1,-13,-54,-9,-22,-2,3,-30,-84
DOCS.L,Dr. Martens,72.31,18,37,-114,0,-59,1,-9,6,-23,-25,-84
IBST.L,Ibstock,163.4,-7,-32,0,-1,-40,-27,-23,-4,7,-47,-87
SVS.L,Savills,1026.0,0,-65,0,10,-55,-9,-18,-14,9,-32,-87
WG.L,Wood Group,67.95,46,0,-25,-74,-53,-6,-8,-18,-3,-35,-88
OCDO.L,Ocado Group,328.7,54,0,-53,-32,-31,55,-61,-14,-39,-59,-90
FSG.L,Foresight Group,372.0,13,-65,-4,0,-56,26,-71,-9,18,-36,-92
BYG.L,Big Yellow Group,950.0,30,-57,-8,-2,-37,28,-80,-10,6,-56,-93
PAGE.L,PageGroup,313.8,22,-27,-26,-6,-37,-9,-19,-26,-2,-56,-93
NAS.L,North Atlantic Smaller Companies Investment Trust,3640.0,-1,-25,-16,0,-42,-15,-32,-14,10,-51,-93
BRWM.L,BlackRock World Mining Trust,500.0,0,-33,-17,0,-50,-11,4,-25,-15,-47,-97
SEIT.L,SDCL Energy Efficiency Income Trust,51.88,-21,-3,-13,0,-37,-18,-7,-16,-22,-63,-100
ESP.L,Empiric Student Property,81.0,-8,-65,-7,38,-42,1,-69,-9,19,-58,-100
RS1.L,RS Group,679.0,36,-68,-15,-4,-51,-10,-27,-8,-5,-50,-101
UKW.L,Greencoat UK Wind,119.6,-34,-11,-13,0,-58,-36,-4,-11,-1,-52,-110
DNLM.L,Dunelm Group,977.0,-45,-61,-3,15,-94,-9,-23,-5,19,-18,-112
IWG.L,IWG,162.7,0,-45,-1,-39,-85,1,-28,-6,6,-27,-112
SHC.L,Shaftesbury Capital,121.4,0,-65,-1,-2,-68,-18,-24,-10,8,-44,-112
BYIT.L,Bytes Technology Group,430.0,1,-61,-17,0,-77,10,-19,-41,14,-36,-113
MONY.L,MONY Group,185.0,-4,-13,-29,-1,-47,-23,-21,-21,-3,-68,-115
3IN.L,3i Infrastructure,313.08,0,-74,-3,0,-77,-27,-4,-14,7,-38,-115
GROW.L,Molten Ventures,304.5,23,-59,-6,-16,-58,2,-51,-10,1,-58,-116
AO.L,AO World,96.8,-17,-18,-1,-37,-73,-26,-19,-14,13,-46,-119
PHP.L,Primary Health Properties,88.7,-2,-49,2,-28,-77,-18,-23,-4,3,-42,-119
BRSC.L,BlackRock Smaller Companies Trust,1339.7,0,-99,-3,-2,-104,9,-20,-14,7,-18,-122
WKP.L,Workspace Group,452.0,-2,-66,-6,-4,-78,-18,-30,-8,10,-46,-124
VTY.L,Vistry Group,584.0,0,-75,-13,-3,-91,-20,-19,-12,15,-36,-127
APAX.L,Apax Global Alpha,140.2,0,-4,-56,-13,-73,-29,1,2,-28,-54,-127
GEN.L,Genuit Group,363.0,0,-57,-3,-6,-66,-4,-56,-11,9,-62,-128
ASHM.L,Ashmore Group,159.9,38,-48,-8,-39,-57,24,-52,-3,-40,-71,-128
TRY.L,TR Property Investment Trust,298.04,-7,-65,-1,-13,-86,-23,-23,-8,4,-50,-136
AGR.L,Assura,36.22,-1,-14,-7,-29,-51,-26,-21,-8,-31,-86,-137
PNN.L,Pennon Group,515.5,0,-12,-6,-32,-50,-5,-17,-43,-24,-89,-139
CCC.L,Computacenter,2092.0,0,-106,-14,0,-120,1,-20,-20,15,-24,-144
SEQI.L,Sequoia Economic Infrastructure Income Fund,77.8,-29,0,-6,-39,-74,-36,1,-13,-33,-81,-155
HAS.L,Hays,76.1,0,-12,-31,-23,-66,-18,-20,-25,-30,-93,-159
FRAS.L,Frasers Group,595.5,1,-80,-14,0,-93,18,-71,-14,-2,-69,-162
BBGI.L,BBGI,117.2,-28,-12,-13,-23,-76,-27,-26,-15,-20,-88,-164
JDW.L,Wetherspoon (J D),606.5,1,-74,-16,-41,-130,18,-29,-36,13,-34,-164
SMWH.L,W H Smith,1147.0,-6,-51,-1,-3,-61,-18,-67,-5,-16,-106,-167
SHED.L,Urban Logistics REIT,102.0,-4,-64,-12,-16,-96,-18,-23,-7,-25,-73,-169
HTWS.L,Helios Towers,90.4,-2,-81,-6,0,-89,1,-73,-14,5,-81,-170
BSIF.L,Bluefield Solar Income Fund,86.2,0,-55,-13,-13,-81,18,-54,-14,-42,-92,-173
SRE.L,Sirius Real Estate,76.95,0,-78,-7,-2,-87,-11,-77,-10,9,-89,-176
GRI.L,Grainger,209.0,-27,-65,-14,-4,-110,-27,-23,-28,7,-71,-181
MSLH.L,Marshalls,243.5,-20,-43,-3,-32,-98,-36,-48,-5,4,-85,-183
HICL.L,HICL Infrastructure Company,108.42,-20,-69,-14,-16,-119,-27,-11,-10,-25,-73,-192
TRIG.L,The Renewables Infrastructure Group,81.33,-2,-69,-13,-4,-88,3,-78,-11,-20,-106,-194
GPE.L,Great Portland Estates,271.0,-6,-74,-13,-36,-129,-9,-19,-13,-30,-71,-200
INPP.L,International Public Partnerships,114.25,-3,-49,-12,-24,-88,-26,-49,-7,-32,-114,-202
SYNC.L,Syncona,98.8,4,-47,-56,-42,-141,3,-7,-20,-41,-65,-206
DLN.L,Derwent London,1887.0,-8,-66,-7,-34,-115,-18,-75,-11,5,-99,-214
TPK.L,Travis Perkins,693.5,0,-62,-9,-24,-95,-12,-67,-10,-32,-121,-216
SUPR.L,Supermarket Income REIT,65.7,-14,-66,-55,-14,-149,-22,-22,-10,-23,-77,-226
FSFL.L,Foresight Solar Fund,73.31,18,-60,-56,-13,-111,-7,-80,-10,-20,-117,-228
SAFE.L,Safestore,589.5,-44,-57,-11,-4,-116,-15,-76,-10,-25,-126,-242
NESF.L,NextEnergy Solar Fund,65.0,38,-79,-13,-23,-77,-7,-112,-14,-40,-173,-250
ESNT.L,Essentra,119.6,-7,-39,-19,-95,-160,1,-40,-28,-28,-95,-255
JMAT.L,Johnson Matthey,1364.0,0,-121,-19,-23,-163,-11,-44,-27,-35,-117,-280
JLEN.L,JLEN Environmental Assets Group,68.9,-73,-73,-88,-16,-250,-79,-79,-10,-18,-186,-436
