Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,379.0,14,1,124,21,160,-9,-14,117,46,140,300
TIFS.L,TI Fluid Systems,199.0,37,148,30,0,215,28,6,26,10,70,285
HOC.L,Hochschild Mining,273.2,135,15,76,7,233,-9,24,1,12,28,261
PLUS.L,Plus500,2794.0,4,1,68,64,137,5,4,68,15,92,229
JAM.L,JPMorgan American Investment Trust,992.0,-27,-27,99,70,115,1,-34,-2,122,87,202
TMPL.L,Temple Bar Investment Trust,296.83,-21,55,60,30,124,-28,61,19,21,73,197
RWI.L,Renewi,856.0,0,86,19,11,116,18,43,10,6,77,193
CTY.L,City of London Investment Trust,454.5,-6,46,50,17,107,9,53,7,11,80,187
JEGI.L,JPMorgan European Growth & Income,112.0,-28,56,10,54,92,1,59,6,26,92,184
PFD.L,Premier Foods,185.8,0,1,75,58,134,-18,9,-7,52,36,170
TCAP.L,TP ICAP,258.0,0,-2,74,5,77,-20,4,82,23,89,166
PNL.L,Personal Assets Trust,507.5,13,0,12,70,95,9,-20,69,7,65,160
DLG.L,Direct Line,282.2,2,86,19,2,109,-9,21,12,8,32,141
SAIN.L,Scottish American Investment Company,499.0,-30,-9,0,175,136,4,-20,-10,21,-5,131
BBY.L,Balfour Beatty,435.8,-26,-3,58,35,64,-28,-1,64,28,63,127
BCG.L,Baltic Classifieds,308.5,-23,-22,93,0,48,-32,-26,116,19,77,125
MEGP.L,ME Group International,195.0,35,-23,59,28,99,4,-23,-5,40,16,115
TFIF.L,Twentyfour Income Fund,111.4,-1,49,22,4,74,7,7,13,10,37,111
BUT.L,Brunner Investment Trust,1295.8,-22,-27,0,172,123,1,-27,-9,21,-14,109
BGEO.L,Lion Finance Group,5500.0,-28,39,22,29,62,-28,6,22,44,44,106
QLT.L,Quilter,146.4,-21,-2,63,5,45,-27,-2,78,9,58,103
CWK.L,Cranswick,4860.0,-3,0,93,17,107,-3,-23,3,17,-6,101
JEDT.L,JPMorgan European Discovery,487.6,-32,55,12,5,40,-32,68,6,12,54,94
BAKK.L,Bakkavör,177.42,0,33,9,11,53,-9,32,4,11,38,91
JUST.L,Just Group,146.2,-18,-18,58,10,32,-18,-13,69,20,58,90
PPET.L,Patria Private Equity Trust,560.74,11,0,0,56,67,9,-8,4,13,18,85
LWDB.L,Law Debenture,887.0,-36,-4,52,53,65,-41,-2,10,52,19,84
ESP.L,Empiric Student Property,85.6,76,3,-21,0,58,18,4,-19,19,22,80
FEV.L,Fidelity European Trust,385.5,-39,0,0,70,31,-36,58,6,21,49,80
HTWS.L,Helios Towers,107.0,45,15,0,0,60,-9,44,-24,7,18,78
ITH.L,Ithaca Energy,161.4,54,15,4,0,73,-9,5,12,-4,4,77
PCFT.L,Polar Capital Global Financials Trust,198.49,-17,0,63,0,46,-25,-21,66,8,28,74
MTO.L,Mitie,116.6,9,0,0,22,31,7,-17,6,44,40,71
ICGT.L,ICG Enterprise Trust,1254.0,-2,-14,2,58,44,9,-13,16,15,27,71
HWG.L,Harworth Group,173.5,33,5,12,10,60,-8,5,4,9,10,70
TBCG.L,TBC Bank,4180.0,-34,51,12,27,56,-36,49,4,-3,14,70
BMY.L,Bloomsbury Publishing,592.0,-18,-25,0,101,58,-27,1,-14,52,12,70
PHLL.L,Petershill Partners,230.0,-17,-18,60,0,25,-9,-29,66,9,37,62
CGT.L,Capital Gearing Trust,4815.0,8,0,49,0,57,1,-12,7,5,1,58
OSB.L,OneSavings Bank,433.8,-36,43,0,0,7,-10,47,8,6,51,58
PTEC.L,Playtech,701.0,-33,-3,40,9,13,-25,5,56,8,44,57
ALFA.L,Alfa Financial Software,216.5,-21,-3,46,6,28,-30,-15,56,15,26,54
CURY.L,Currys,87.7,-23,-3,47,-1,20,-18,-18,62,7,33,53
FSV.L,Fidelity Special Values,324.15,-44,1,60,49,66,-36,6,4,12,-14,52
IGG.L,IG Group Holdings,952.0,-3,-29,50,11,29,9,6,-2,9,22,51
HGT.L,Hg Capital Trust,499.5,-6,0,0,70,64,-22,-12,4,16,-14,50
MOON.L,Moonpig,211.5,55,-19,41,0,77,-9,-21,-9,9,-30,47
GNC.L,Greencore,179.0,-2,-13,75,0,60,1,-18,-9,12,-14,46
IDS.L,International Distribution Services,362.8,-39,0,51,0,12,-28,9,42,11,34,46
MGNS.L,Morgan Sindall Group,3320.0,0,-36,84,30,78,-17,-28,-4,15,-34,44
FGT.L,Finsbury Growth & Income Trust,888.0,9,-16,20,16,29,20,-27,19,3,15,44
CHG.L,Chemring Group,378.5,-1,32,0,22,53,1,-4,-26,13,-16,37
MYI.L,Murray International Trust,264.0,-43,0,12,53,22,1,-13,19,8,15,37
ALPH.L,Alpha Group International,2572.0,0,7,12,13,32,-21,-15,11,25,0,32
SHED.L,Urban Logistics REIT,128.84,-3,35,2,-18,16,-9,48,4,-27,16,32
ATT.L,Allianz Technology Trust,359.5,-34,-23,91,17,51,-32,-23,21,14,-20,31
SUPR.L,Supermarket Income REIT,76.5,0,35,0,-16,19,-1,35,1,-25,10,29
JGGI.L,JPMorgan Global Growth & Income,530.0,-36,-26,0,60,-2,-36,-27,26,67,30,28
SEQI.L,Sequoia Economic Infrastructure Income Fund,77.4,35,0,2,-41,-4,38,-8,-3,4,31,27
EDIN.L,Edinburgh Investment Trust,743.5,-6,-10,0,30,14,3,-19,-23,51,12,26
TRST.L,Trustpilot,223.4,-19,-21,75,0,35,-21,-27,26,13,-9,26
BREE.L,Breedon Group,447.4,-49,20,64,7,42,-54,20,5,13,-16,26
PAG.L,Paragon Banking Group,751.5,-18,0,0,17,-1,-18,5,13,21,21,20
ATG.L,Auction Technology Group,609.0,9,1,8,0,18,2,5,18,-25,0,18
RICA.L,Ruffer Investment Company,276.0,0,7,0,0,7,37,-15,3,-15,10,17
BLND.L,British Land,374.0,25,3,-7,-25,-4,35,9,-20,-3,21,17
KLR.L,Keller Group,1402.72,0,0,0,17,17,9,-12,-12,13,-2,15
BYG.L,Big Yellow Group,954.0,16,1,-20,-5,-8,27,9,-20,6,22,14
ESCT.L,European Smaller Companies Trust,182.9,-26,1,0,16,-9,-33,34,6,13,20,11
HET.L,Henderson European Trust,183.4,-38,0,0,57,19,-34,-2,6,21,-9,10
JFJ.L,JPMorgan Japanese Investment Trust,558.0,-35,-5,65,5,30,-32,-20,19,13,-20,10
3IN.L,3i Infrastructure,316.0,24,-1,-13,0,10,21,-7,-24,9,-1,9
SPT.L,Spirent,188.4,-37,54,18,-25,10,-9,-5,12,1,-1,9
JII.L,JPMorgan Indian Investment Trust,970.0,-8,-38,-9,52,-3,-36,8,-10,49,11,8
SRP.L,Serco,159.9,1,25,-22,0,4,1,-8,1,9,3,7
BAG.L,A.G. Barr,611.0,-8,0,0,0,-8,-5,4,2,14,15,7
CCC.L,Computacenter,2470.0,-23,20,-26,1,-28,1,14,3,15,33,5
QQ.L,Qinetiq,398.2,1,1,0,16,18,3,-9,-20,7,-19,-1
BPT.L,Bridgepoint Group,321.0,-18,-23,40,0,-1,-21,-23,34,8,-2,-3
BWY.L,Bellway,2374.0,-21,0,-8,1,-28,1,6,4,13,24,-4
AGR.L,Assura,46.02,-47,33,4,-32,-42,18,49,4,-33,38,-4
SRE.L,Sirius Real Estate,85.6,8,17,-18,-6,1,-9,9,-20,9,-11,-10
NBPE.L,NB Private Equity Partners,1530.0,-20,-9,-13,54,12,4,-16,-27,15,-24,-12
MTRO.L,Metro Bank,92.0,-20,-24,22,-2,-24,-26,6,45,-16,9,-15
ENOG.L,Energean,882.0,30,-21,-5,0,4,20,-19,-3,-18,-20,-16
PIN.L,Pantheon International,299.5,-18,-17,-4,60,21,-26,-21,-4,13,-38,-17
FCSS.L,Fidelity China Special Situations,268.15,-27,47,12,-26,6,-52,48,20,-40,-24,-18
TEM.L,Templeton Emerging Markets Investment Trust,171.8,-29,0,12,10,-7,1,-15,-10,12,-12,-19
ROR.L,Rotork,315.4,-21,-15,-3,5,-34,-9,-7,10,21,15,-19
MNKS.L,Monks Investment Trust,1178.0,-31,-18,73,6,30,-36,-22,-4,12,-50,-20
BBGI.L,BBGI,140.2,1,39,9,-25,24,-11,-14,2,-22,-45,-21
FEML.L,Fidelity Emerging Markets,714.0,-14,0,0,0,-14,-27,2,6,12,-7,-21
NCC.L,NCC Group,140.4,0,0,-1,-26,-27,10,8,-17,5,6,-21
TEP.L,Telecom Plus,1710.0,-7,4,0,0,-3,-7,10,-23,1,-19,-22
LRE.L,Lancashire Holdings,593.0,46,-42,-5,0,-1,8,-34,-19,24,-21,-22
BOWL.L,Hollywood Bowl Group,272.5,7,-73,-11,26,-51,9,5,-8,22,28,-23
MONY.L,MONY Group,201.4,-6,32,-46,-8,-28,-28,37,1,-6,4,-24
THRL.L,Target Healthcare REIT,92.0,-35,18,4,-15,-28,-15,10,4,5,4,-24
FAN.L,Volution Group,533.0,-49,0,0,13,-36,-3,14,-13,12,10,-26
PHI.L,Pacific Horizon Investment Trust,594.0,0,1,-18,-4,-21,1,6,-10,-2,-5,-26
MUT.L,Murray Income Trust,827.34,-34,-2,5,5,-26,4,-13,-5,13,-1,-27
USA.L,Baillie Gifford US Growth Trust,225.0,-23,-27,70,-1,19,-31,-26,-1,10,-48,-29
AGT.L,AVI Global Trust,231.05,-31,-19,0,59,9,-31,-20,-4,16,-39,-30
PPH.L,PPHE Hotel Group,1302.0,9,-17,0,-3,-11,2,-27,-2,8,-19,-30
SAFE.L,Safestore,618.0,27,0,-21,-15,-9,24,4,-20,-30,-22,-31
FGP.L,FirstGroup,156.2,-68,0,-1,35,-34,-18,18,4,-3,1,-33
IWG.L,IWG,184.3,0,0,9,-41,-32,1,-13,3,8,-1,-33
CKN.L,Clarkson,3395.0,-26,-17,-3,16,-30,-18,-17,11,13,-11,-41
IBST.L,Ibstock,170.6,-18,0,0,-5,-23,-27,12,-14,8,-21,-44
SOI.L,Schroder Oriental Income Fund,270.0,-26,-21,1,14,-32,1,-23,-1,9,-14,-46
HVPE.L,HarbourVest Global Private Equity,2580.0,-30,-4,0,5,-29,-27,-19,13,12,-21,-50
CHRY.L,Chrysalis Investments,90.8,-22,-21,0,0,-43,-21,-20,26,8,-7,-50
KIE.L,Kier Group,127.8,0,-17,-1,0,-18,-18,-17,-14,17,-32,-50
DEC.L,Diversified Energy,1060.0,9,-29,0,-20,-40,10,3,-1,-23,-11,-51
HICL.L,HICL Infrastructure Company,111.88,13,-19,-24,-18,-48,37,4,-20,-27,-6,-54
HTG.L,Hunting,308.5,8,-21,-9,0,-22,-16,-32,-24,37,-35,-57
FOUR.L,4imprint,3725.0,-19,-21,-7,35,-12,-18,-26,-1,-1,-46,-58
VEIL.L,Vietnam Enterprise Investments,580.0,-25,-3,0,0,-28,-27,-2,26,-27,-30,-58
GNS.L,Genus,1850.0,-41,27,0,-27,-41,-2,15,3,-34,-18,-59
ELM.L,Elementis,133.8,0,-10,-2,4,-8,-41,-23,-2,15,-51,-59
SNR.L,Senior,147.2,-38,-3,-2,0,-43,-27,-3,15,-2,-17,-60
MRC.L,Mercantile Investment Trust,228.8,-23,-3,0,10,-16,-36,-23,3,12,-44,-60
TRY.L,TR Property Investment Trust,297.5,9,-23,-7,-15,-36,9,-22,-18,6,-25,-61
AJB.L,AJ Bell,407.2,-19,-69,0,0,-88,18,6,-9,9,24,-64
POLN.L,Pollen Street Group,758.0,1,-29,43,-27,-12,-18,-37,-3,5,-53,-65
JTC.L,JTC,913.0,-26,-12,0,8,-30,-28,-5,-16,13,-36,-66
BOY.L,Bodycote,557.5,-5,-14,-7,-10,-36,-18,-21,11,-2,-30,-66
SCT.L,Softcat,1622.0,-36,1,3,1,-31,-37,4,-14,11,-36,-67
HILS.L,Hill & Smith,1726.0,-36,-8,-9,29,-24,-36,-2,-27,20,-45,-69
BBOX.L,Tritax Big Box REIT,140.7,0,0,-7,-19,-26,7,-23,-24,-3,-43,-69
HBR.L,Harbour Energy,212.2,54,-48,-11,0,-5,9,-44,-30,-1,-66,-71
N91.L,Ninety One,148.1,0,-2,-24,0,-26,-9,12,-17,-33,-47,-73
DRX.L,Drax Group,588.0,0,-24,0,0,-24,-18,-26,-11,5,-50,-74
GDWN.L,Goodwin,6400.0,-85,-37,-3,32,-93,7,-8,-4,24,19,-74
VSVS.L,Vesuvius,397.8,0,-17,-36,-1,-54,-9,-21,11,-2,-21,-75
BHMG.L,BH Macro,377.0,7,-21,1,0,-13,10,-45,-6,-22,-63,-76
BYIT.L,Bytes Technology Group,485.4,0,11,-28,0,-17,-10,3,-51,-3,-61,-78
CCL.L,Carnival Corporation & plc,1347.0,-23,-29,30,0,-22,-39,-32,-1,14,-58,-80
ROO.L,Deliveroo,123.0,-18,-21,-5,0,-44,-18,-18,-13,13,-36,-80
PAY.L,PayPoint,634.0,0,-62,2,0,-60,9,-33,-9,10,-23,-83
FRAS.L,Frasers Group,618.0,-23,0,-24,0,-47,-9,-1,-24,-4,-38,-85
INVP.L,Investec,484.0,-28,-76,-6,40,-70,-28,-18,-11,42,-15,-85
SVS.L,Savills,957.0,-17,-21,-5,-1,-44,-27,1,-24,9,-41,-85
IAD.L,Invesco Asia Dragon Trust,339.0,-27,-2,28,8,7,-72,-1,-3,-17,-93,-86
BRGE.L,BlackRock Greater Europe Investment Trust,548.0,-45,-8,-2,5,-50,-38,-17,6,13,-36,-86
MRCH.L,Merchants Trust,523.0,-19,-75,-7,49,-52,-31,5,-20,9,-37,-89
CCR.L,C&C Group,129.4,40,-14,-15,-61,-50,9,-16,-36,-1,-44,-94
CLDN.L,Caledonia Investments,3675.0,-67,0,-18,5,-80,1,-8,-10,3,-14,-94
DOM.L,Domino's Pizza,282.4,-28,-6,-17,-12,-63,-18,-2,-8,-4,-32,-95
SPI.L,Spire Healthcare,183.4,10,-21,-26,0,-37,21,-33,-43,-3,-58,-95
COA.L,Coats Group,79.2,-28,-42,-5,30,-45,-28,-33,-13,21,-53,-98
VOF.L,VinaCapital Vietnam Opportunity Fund,428.64,-25,-35,-9,0,-69,1,-40,-2,12,-29,-98
DWL.L,Dowlais Group,61.0,-41,-12,-2,0,-55,-36,-21,12,0,-45,-100
BSIF.L,Bluefield Solar Income Fund,88.96,-35,32,-66,-15,-84,-26,49,4,-44,-17,-101
DLN.L,Derwent London,1866.0,9,-24,-18,-38,-71,18,4,-21,-33,-32,-103
WWH.L,Worldwide Healthcare Trust,301.5,-36,-21,-8,-1,-66,1,-27,-23,11,-38,-104
GEN.L,Genuit Group,361.0,-19,-9,-9,-32,-69,-36,12,-21,10,-35,-104
SSON.L,Smithson Investment Trust,1428.04,-34,-17,0,-1,-52,-31,-21,-10,9,-53,-105
GSCT.L,Global Smaller Companies Trust,151.8,-25,-29,-5,16,-43,-24,-29,-23,12,-64,-107
SDP.L,Schroder AsiaPacific Fund,525.0,-44,-17,-2,0,-63,-27,-19,-10,9,-47,-110
EOT.L,European Opportunities Trust,846.0,-71,0,-3,29,-45,-78,-13,5,20,-66,-111
PHP.L,Primary Health Properties,93.7,-36,17,-2,-31,-52,-18,9,-18,-33,-60,-112
RCP.L,RIT Capital Partners,1895.68,-3,-21,0,-15,-39,-27,-33,18,-31,-73,-112
GFTU.L,Grafton Group,859.1,-3,-106,-7,0,-116,-1,10,-18,13,4,-112
NESF.L,NextEnergy Solar Fund,68.5,2,2,-23,-25,-44,-14,11,-24,-42,-69,-113
BGFD.L,Baillie Gifford Japan Trust,735.25,-27,0,-1,-4,-32,-30,-19,2,-34,-81,-113
BNKR.L,Bankers Investment Trust,111.8,-36,-21,0,0,-57,-45,-23,-1,12,-57,-114
RHIM.L,RHI Magnesita,3025.0,-71,-8,-1,13,-67,-65,-9,9,17,-48,-115
SHC.L,Shaftesbury Capital,125.6,2,0,-16,-87,-101,-9,7,-20,8,-14,-115
CRST.L,Crest Nicholson,164.6,-4,-1,-31,-43,-79,-10,5,-27,-5,-37,-116
INPP.L,International Public Partnerships,110.61,13,-33,-22,-26,-68,27,-25,-17,-34,-49,-117
FSFL.L,Foresight Solar Fund,80.41,-60,23,-66,-15,-118,8,32,-20,-22,-2,-120
HMSO.L,Hammerson,249.0,-31,-25,-5,-2,-63,-27,-25,-16,10,-58,-121
ZIG.L,Zigup,295.0,-50,-6,-18,0,-74,-18,-21,-7,-1,-47,-121
AO.L,AO World,94.7,-17,-23,-1,-39,-80,-18,-15,-24,15,-42,-122
INCH.L,Inchcape,676.5,-35,-2,-11,0,-48,-34,-2,-24,-14,-74,-122
EMG.L,Man Group,195.9,-26,-4,-33,0,-63,-33,-15,-1,-11,-60,-123
JMG.L,JPMorgan Emerging Markets Investment Trust,105.7,-27,-23,-4,-2,-56,-36,-19,-10,-3,-68,-124
NAS.L,North Atlantic Smaller Companies Investment Trust,3550.0,-25,-5,-31,-2,-63,-33,-17,-24,12,-62,-125
HFG.L,Hilton Food Group,827.0,-28,-27,0,-2,-57,-45,-20,-12,8,-69,-126
ITV.L,ITV,78.9,-19,19,0,-86,-86,-33,12,11,-32,-42,-128
RPI.L,Raspberry Pi Holdings,469.4,-88,-8,0,0,-96,-18,-28,13,0,-33,-129
EWI.L,Edinburgh Worldwide Investment Trust,157.8,-34,-27,29,-31,-63,-36,-34,-1,5,-66,-129
MSLH.L,Marshalls,249.5,9,-92,-13,-35,-131,8,3,-15,6,2,-129
MGAM.L,Morgan Advanced Materials,204.5,-16,-24,-26,-7,-73,-17,-24,-27,11,-57,-130
IHP.L,IntegraFin Holdings,309.0,-56,-30,0,-9,-95,-36,-2,-9,10,-37,-132
FSG.L,Foresight Group,349.0,-31,-17,-16,0,-64,-36,-21,-20,9,-68,-132
ASL.L,Aberforth Smaller Companies Trust,1322.0,0,-60,-9,17,-52,-36,-33,-23,12,-80,-132
HSL.L,Henderson Smaller Companies Investment Trust,763.03,-25,-21,-6,-4,-56,-36,-27,-23,9,-77,-133
GPE.L,Great Portland Estates,293.5,-18,13,-23,-38,-66,-22,10,-24,-32,-68,-134
IPO.L,IP Group,41.7,-18,-32,-2,-32,-84,-18,2,-4,-33,-53,-137
HRI.L,Herald Investment Trust,1980.0,-40,-28,-2,5,-65,-40,-45,-3,13,-75,-140
BRWM.L,BlackRock World Mining Trust,478.5,-32,-4,-27,-4,-67,-27,5,-35,-17,-74,-141
FGEN.L,Foresight Environmental Infrastructure,72.49,4,3,-98,-18,-109,18,-7,-24,-20,-33,-142
CMCX.L,CMC Markets,210.0,-18,-91,-3,-5,-117,-37,15,-11,8,-25,-142
THRG.L,BlackRock Throgmorton Trust,530.0,-36,-24,-7,-7,-74,-27,-27,-23,9,-68,-142
SMWH.L,W H Smith,1011.0,-26,-26,-7,-6,-65,-18,-25,-16,-18,-77,-142
GRG.L,Greggs,1781.0,-26,-60,-13,-3,-102,-18,-24,-20,20,-42,-144
VTY.L,Vistry Group,579.4,-45,-4,-23,-6,-78,-43,-14,-22,13,-66,-144
ONT.L,Oxford Nanopore Technologies,103.1,-56,-42,-6,0,-104,-18,2,-7,-18,-41,-145
RAT.L,Rathbones,1558.0,-26,-21,-6,-7,-60,-28,-21,-23,-17,-89,-149
BRSC.L,BlackRock Smaller Companies Trust,1229.72,-25,-38,-13,-4,-80,-27,-30,-24,9,-72,-152
MCG.L,Mobico Group,58.6,-19,-60,0,14,-65,-18,-71,-7,9,-87,-152
PAGE.L,PageGroup,301.6,-26,-3,-41,-15,-85,-18,-1,-43,-6,-68,-153
WOSG.L,Watches of Switzerland,416.0,-35,-27,0,0,-62,-35,-27,-1,-29,-92,-154
WIZZ.L,Wizz Air,1463.0,-29,-1,-37,-35,-102,-26,-2,10,-34,-52,-154
MAB.L,Mitchells & Butlers,211.5,-36,-63,-21,0,-120,-27,-2,-23,17,-35,-155
WPS.L,W. A. G. Payment Solutions,60.6,2,-50,-9,0,-57,5,-83,-7,-14,-99,-156
ABDN.L,Aberdeen Group,155.0,-72,40,0,-82,-114,-36,-4,4,-11,-47,-161
TATE.L,Tate & Lyle,522.5,0,-88,-15,-4,-107,-10,-34,-14,4,-54,-161
CBG.L,Close Brothers Group,270.6,-17,-2,-29,-39,-87,-19,-26,3,-35,-77,-164
GROW.L,Molten Ventures,257.0,-39,-21,-16,-18,-94,-35,-22,-20,3,-74,-168
SSPG.L,SSP Group,151.9,-18,-26,-7,-52,-103,-9,-25,-5,-30,-69,-172
UKW.L,Greencoat UK Wind,109.0,-39,-60,-26,-5,-130,2,-1,-25,-18,-42,-172
TRN.L,Trainline,273.4,-26,-50,-6,0,-82,-36,-59,-6,9,-92,-174
AML.L,Aston Martin Lagonda,69.8,-93,0,-67,-1,-161,10,-19,4,-11,-16,-177
PETS.L,Pets at Home,217.4,-58,0,-20,-15,-93,-18,-16,-20,-31,-85,-178
IEM.L,Impax Environmental Markets,352.0,-36,-24,-6,-2,-68,-38,-33,-10,-30,-111,-179
PNN.L,Pennon Group,455.4,9,-42,-46,-35,-114,9,5,-54,-30,-70,-184
HAS.L,Hays,79.9,-40,13,-41,-41,-109,-19,12,-35,-33,-75,-184
ASC.L,ASOS,282.0,-3,-36,-7,-45,-91,-18,-34,-6,-37,-95,-186
DSCV.L,discoverIE,555.0,-29,-46,-37,-14,-126,-27,6,-7,-32,-60,-186
GCP.L,GCP Infrastructure Investments,71.6,-65,-4,-27,-31,-127,-28,-1,3,-36,-62,-189
BME.L,B&M,273.1,7,-64,-44,-14,-115,22,-32,-60,-5,-75,-190
SEIT.L,SDCL Energy Efficiency Income Trust,48.02,-16,-53,-23,0,-92,4,-58,-26,-24,-104,-196
SXS.L,Spectris,2308.0,-86,-22,-43,-10,-161,-18,-24,11,-7,-38,-199
DNLM.L,Dunelm Group,891.5,-17,-110,-15,-3,-145,-18,-18,-16,-3,-55,-200
BBH.L,Bellevue Healthcare Trust,123.2,-38,-27,-7,-4,-76,-38,-32,-23,-32,-125,-201
BRBY.L,Burberry,751.4,-125,-18,-1,-17,-161,-18,-25,17,-15,-41,-202
OXIG.L,Oxford Instruments,1738.0,-50,-40,-22,-1,-113,-36,-37,-31,-1,-105,-218
OCDO.L,Ocado Group,280.4,0,-24,-63,-34,-121,-19,-15,-24,-41,-99,-220
FUTR.L,Future,754.0,-72,-23,-3,-24,-122,-45,-20,-5,-30,-100,-222
TRIG.L,The Renewables Infrastructure Group,75.2,45,-121,-79,-27,-182,9,4,-21,-35,-43,-225
JMAT.L,Johnson Matthey,1340.0,-78,-6,-31,-45,-160,-18,-10,-1,-38,-67,-227
WKP.L,Workspace Group,414.5,-21,-115,-17,-43,-196,-28,1,-19,9,-37,-233
ASHM.L,Ashmore Group,150.15,-40,-7,-22,-43,-112,-72,11,-16,-53,-130,-242
KNOS.L,Kainos,668.5,-41,-31,-31,-17,-120,-41,-29,-35,-31,-136,-256
GRI.L,Grainger,205.0,0,-114,-27,-31,-172,-9,-29,-49,-4,-91,-263
FXPO.L,Ferrexpo,55.99,-74,-12,0,-34,-120,-90,-20,-2,-35,-147,-267
DOCS.L,Dr. Martens,51.05,-37,-23,-124,0,-184,-27,-28,-3,-26,-84,-268
RSW.L,Renishaw,2555.0,-73,-34,-26,-31,-164,-36,-27,-40,-2,-105,-269
JUP.L,Jupiter Fund Management,72.2,-22,-24,-13,-69,-128,-35,-18,-12,-78,-143,-271
APAX.L,Apax Global Alpha,117.4,-22,-53,-66,-15,-156,-22,-47,-29,-30,-128,-284
RS1.L,RS Group,568.5,-35,-117,-27,-15,-194,-27,-40,-18,-7,-92,-286
THG.L,THG,31.72,-63,-58,-66,0,-187,-31,-4,-36,-30,-101,-288
TPK.L,Travis Perkins,498.6,-26,-111,-19,-34,-190,-18,-30,-20,-34,-102,-292
VCT.L,Victrex,878.0,-77,-17,-111,-39,-244,-9,-7,-5,-35,-56,-300
SYNC.L,Syncona,87.9,-71,-96,-66,-44,-277,-10,-13,-30,-43,-96,-373
