Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TIFS.L,TI Fluid Systems,196.94,82,137,28,0,247,97,-3,24,10,128,375
XPS.L,XPS Pensions,373.26,3,26,122,21,172,-9,-7,115,46,145,317
JEGI.L,JPMorgan European Growth & Income,115.0,50,49,8,54,161,43,52,4,26,125,286
JAM.L,JPMorgan American Investment Trust,1002.0,18,-20,97,70,165,-1,-27,24,122,118,283
TMPL.L,Temple Bar Investment Trust,296.93,47,48,58,30,183,-9,54,17,21,83,266
HOC.L,Hochschild Mining,256.5,72,8,74,7,161,66,17,-8,12,87,248
BCG.L,Baltic Classifieds,317.0,44,-15,91,0,120,1,-19,114,19,115,235
TCAP.L,TP ICAP,271.0,48,2,72,5,127,19,-24,80,23,98,225
PLUS.L,Plus500,2740.0,15,0,63,64,142,13,-9,66,12,82,224
PFD.L,Premier Foods,184.8,21,-14,73,58,138,19,2,-5,52,68,206
JFJ.L,JPMorgan Japanese Investment Trust,585.0,49,0,63,5,117,63,-13,17,13,80,197
FEV.L,Fidelity European Trust,400.5,0,47,7,70,124,-9,51,4,21,67,191
BGEO.L,Lion Finance Group,5710.0,55,32,20,29,136,-9,-3,20,44,52,188
PNL.L,Personal Assets Trust,504.0,2,50,10,70,132,-9,-13,67,7,52,184
BMY.L,Bloomsbury Publishing,600.0,47,-18,0,139,168,-8,-18,-12,52,14,182
CURY.L,Currys,91.45,37,0,45,0,82,39,-11,60,7,95,177
JUST.L,Just Group,147.4,22,-11,56,10,77,18,-6,67,20,99,176
SAIN.L,Scottish American Investment Company,502.0,0,-2,0,175,173,-1,-13,-8,21,-1,172
PCFT.L,Polar Capital Global Financials Trust,196.6,21,-11,61,0,71,41,-14,64,8,99,170
JII.L,JPMorgan Indian Investment Trust,984.0,46,-31,-7,52,60,63,1,-8,49,105,165
BBY.L,Balfour Beatty,452.4,1,0,56,35,92,-9,-13,62,28,68,160
CTY.L,City of London Investment Trust,453.0,0,39,48,17,104,-9,46,5,11,53,157
BUT.L,Brunner Investment Trust,1302.04,13,-20,0,172,165,-2,-20,-7,21,-8,157
ESCT.L,European Smaller Companies Trust,188.62,41,57,4,16,118,-9,27,4,13,35,153
CWK.L,Cranswick,5050.0,18,2,91,17,128,18,-16,1,17,20,148
FSV.L,Fidelity Special Values,327.0,-2,39,58,49,144,-9,-6,2,12,-1,143
LWDB.L,Law Debenture,896.0,-2,-1,50,53,100,-11,-9,8,52,40,140
RWI.L,Renewi,854.0,0,79,17,11,107,-22,36,8,6,28,135
QLT.L,Quilter,156.1,12,0,61,5,78,-9,-21,76,9,55,133
JEDT.L,JPMorgan European Discovery,503.0,0,48,10,5,63,-8,61,4,12,69,132
ATT.L,Allianz Technology Trust,377.5,22,-16,89,17,112,-1,-16,19,14,16,128
IDS.L,International Distribution Services,363.8,34,0,49,0,83,-9,2,40,11,44,127
MYI.L,Murray International Trust,267.5,-3,50,10,53,110,-9,-6,17,8,10,120
HET.L,Henderson European Trust,188.5,0,49,0,57,106,-9,-3,4,21,13,119
BREE.L,Breedon Group,472.0,-2,13,62,7,80,9,13,3,13,38,118
DLG.L,Direct Line,282.0,0,79,17,2,98,-18,14,10,8,14,112
TBCG.L,TBC Bank,4390.0,0,44,10,27,81,-10,42,2,-3,31,112
SOI.L,Schroder Oriental Income Fund,271.75,0,-14,48,14,48,47,-16,24,9,64,112
ALFA.L,Alfa Financial Software,224.0,-10,0,44,6,40,7,-8,54,15,68,108
CGT.L,Capital Gearing Trust,4810.0,12,49,47,2,110,-9,-5,5,5,-4,106
JGGI.L,JPMorgan Global Growth & Income,543.75,0,-19,0,60,41,-6,-20,24,67,65,106
USA.L,Baillie Gifford US Growth Trust,230.5,21,-20,68,0,69,20,-19,24,10,35,104
FAN.L,Volution Group,567.0,0,7,67,13,87,9,7,-11,12,17,104
MGNS.L,Morgan Sindall Group,3020.0,15,-29,82,30,98,13,-21,-2,15,5,103
PTEC.L,Playtech,736.0,0,6,38,9,53,-1,-15,54,8,46,99
FEML.L,Fidelity Emerging Markets,725.5,30,6,18,3,57,29,-11,7,12,37,94
ITH.L,Ithaca Energy,137.79,45,8,0,0,53,45,-12,10,-4,39,92
AGR.L,Assura,46.96,90,26,2,-32,86,-8,42,2,-33,3,89
IGG.L,IG Group Holdings,945.0,8,-22,48,11,45,-3,-33,67,9,40,85
PAG.L,Paragon Banking Group,763.5,52,1,0,17,70,-9,-16,11,21,7,77
OSB.L,OneSavings Bank,457.6,0,36,2,0,38,-15,40,6,6,37,75
TFIF.L,Twentyfour Income Fund,111.6,-2,42,20,4,64,-5,-6,11,10,10,74
PHLL.L,Petershill Partners,241.0,0,-12,56,0,44,-18,-22,60,9,29,73
HWG.L,Harworth Group,168.0,44,25,10,10,89,-6,-25,2,9,-20,69
BAKK.L,Bakkavör,165.0,-22,26,7,11,22,9,25,2,11,47,69
SRE.L,Sirius Real Estate,86.8,93,10,-16,-6,81,-10,2,-18,9,-17,64
EOT.L,European Opportunities Trust,880.0,-9,44,-1,29,63,-16,-6,3,20,1,64
AGT.L,AVI Global Trust,236.0,0,-12,20,59,67,-8,-13,-2,16,-7,60
FGP.L,FirstGroup,168.8,-5,25,3,35,58,-8,11,2,-3,2,60
ALPH.L,Alpha Group International,2458.2,-1,0,10,13,22,10,-8,9,25,36,58
MEGP.L,ME Group International,186.2,-24,-16,57,28,45,-9,-16,-3,40,12,57
MNKS.L,Monks Investment Trust,1204.0,3,-11,71,6,69,-8,-15,-2,12,-13,56
HTWS.L,Helios Towers,104.0,1,8,0,0,9,18,37,-22,7,40,49
CCC.L,Computacenter,2606.0,36,13,-24,1,26,-1,7,1,15,22,48
TEM.L,Templeton Emerging Markets Investment Trust,173.9,0,38,10,10,58,-9,-8,-8,12,-13,45
BLND.L,British Land,369.6,48,1,-5,-25,19,45,2,-18,-3,26,45
MTO.L,Mitie,113.4,-9,-1,0,22,12,-9,-10,4,44,29,41
CHRY.L,Chrysalis Investments,95.2,20,-14,0,0,6,14,-13,24,8,33,39
BPT.L,Bridgepoint Group,333.0,0,-16,38,0,22,-9,-16,32,8,15,37
BAG.L,A.G. Barr,617.0,29,1,0,0,30,19,-13,-17,14,3,33
DRX.L,Drax Group,588.0,24,-17,0,0,7,45,-19,-9,5,22,29
CKN.L,Clarkson,3545.0,-3,-10,-1,16,2,15,-10,9,13,27,29
CLDN.L,Caledonia Investments,3705.0,-4,67,-16,5,52,-18,-1,-8,3,-24,28
MOON.L,Moonpig,201.0,1,-12,39,0,28,9,-14,-7,9,-3,25
HGT.L,Hg Capital Trust,491.62,-90,25,0,70,5,5,-5,2,16,18,23
PPET.L,Patria Private Equity Trust,550.0,-70,50,-1,56,35,-26,-1,2,13,-12,23
IAD.L,Invesco Asia Dragon Trust,343.0,-1,12,26,8,45,-9,4,-1,-17,-23,22
RHIM.L,RHI Magnesita,3330.0,-9,-1,0,13,3,-3,-2,7,16,18,21
EDIN.L,Edinburgh Investment Trust,740.0,-9,-3,0,30,18,-16,-12,-21,51,2,20
TRST.L,Trustpilot,230.5,-31,-14,73,0,28,-27,-20,24,13,-10,18
CCL.L,Carnival Corporation & plc,1455.0,3,-22,28,0,9,-4,-25,24,14,9,18
ICGT.L,ICG Enterprise Trust,1244.0,-32,-7,0,58,19,-27,-6,14,17,-2,17
FCSS.L,Fidelity China Special Situations,278.8,-9,40,10,-26,15,-17,41,18,-40,2,17
TEP.L,Telecom Plus,1750.0,37,4,0,0,41,-8,3,-21,1,-25,16
SUPR.L,Supermarket Income REIT,76.8,8,28,0,-16,20,10,28,-18,-25,-5,15
PHI.L,Pacific Horizon Investment Trust,594.0,54,6,-16,0,44,-8,-12,-8,-2,-30,14
DEC.L,Diversified Energy,1037.0,42,-22,-4,-20,-4,41,-20,16,-23,14,10
GSCT.L,Global Smaller Companies Trust,152.8,2,-22,-3,16,-7,45,-22,-21,12,14,7
SVS.L,Savills,988.0,27,-14,-3,-1,9,27,-17,-22,9,-3,6
JMG.L,JPMorgan Emerging Markets Investment Trust,107.07,0,-16,-2,-2,-20,46,-12,-8,-3,23,3
BWY.L,Bellway,2342.0,1,25,-6,0,20,-9,-23,2,13,-17,3
PIN.L,Pantheon International,303.0,-16,-10,-2,60,32,-27,-14,-2,13,-30,2
IWG.L,IWG,179.9,3,39,7,-41,8,-9,-6,1,8,-6,2
GNC.L,Greencore,186.4,-50,-6,73,8,25,-18,-11,-7,12,-24,1
KIE.L,Kier Group,122.52,0,-10,-2,0,-12,17,-10,-12,17,12,0
ITV.L,ITV,80.6,45,12,1,-86,-28,45,5,9,-32,27,-1
VTY.L,Vistry Group,637.5,36,5,-21,-6,14,-1,-7,-20,13,-15,-1
MUT.L,Murray Income Trust,829.76,-3,-1,2,5,3,-9,-6,-2,13,-4,-1
BNKR.L,Bankers Investment Trust,114.4,0,-14,0,5,-9,-7,-16,17,12,6,-3
MRC.L,Mercantile Investment Trust,233.0,0,-1,0,10,9,-9,-16,1,12,-12,-3
IBST.L,Ibstock,171.2,1,0,0,-5,-4,-1,5,-12,8,0,-4
WWH.L,Worldwide Healthcare Trust,307.4,8,-14,-6,-1,-13,39,-20,-21,11,9,-4
KLR.L,Keller Group,1370.0,-10,0,0,17,7,-9,-5,-10,13,-11,-4
BGFD.L,Baillie Gifford Japan Trust,761.0,43,8,8,-4,55,-6,-12,-8,-34,-60,-5
THRL.L,Target Healthcare REIT,93.57,0,11,2,-15,-2,-13,3,2,5,-3,-5
SHED.L,Urban Logistics REIT,128.2,-11,28,0,-18,-1,-21,41,2,-27,-5,-6
CHG.L,Chemring Group,370.0,-27,25,0,22,20,-37,22,-24,13,-26,-6
SNR.L,Senior,160.8,-10,0,0,0,-10,-2,-6,13,-2,3,-7
ROR.L,Rotork,316.4,-17,-8,-1,5,-21,-16,1,8,21,14,-7
PETS.L,Pets at Home,242.6,36,3,-18,-15,6,45,-9,-18,-31,-13,-7
ROO.L,Deliveroo,122.5,1,-14,-3,0,-16,16,-11,-11,13,7,-9
FGT.L,Finsbury Growth & Income Trust,880.02,-44,-9,18,16,-19,9,-20,17,3,9,-10
HMSO.L,Hammerson,255.8,0,-18,-3,-2,-23,35,-18,-14,10,13,-10
ESP.L,Empiric Student Property,83.0,13,0,-19,0,-6,9,-17,-17,19,-6,-12
FRAS.L,Frasers Group,644.5,33,0,-22,0,11,-9,10,-22,-4,-25,-14
GDWN.L,Goodwin,6680.0,-23,-30,-1,32,-22,-16,-1,-2,24,5,-17
SCT.L,Softcat,1648.0,0,4,1,1,6,-9,-14,-12,11,-24,-18
HVPE.L,HarbourVest Global Private Equity,2608.07,-10,-1,0,5,-6,-23,-12,11,12,-12,-18
BRGE.L,BlackRock Greater Europe Investment Trust,569.0,-9,-1,0,5,-5,-20,-10,4,13,-13,-18
SPT.L,Spirent,188.6,-48,47,16,-25,-10,-63,42,10,1,-10,-20
ZIG.L,Zigup,308.5,25,0,-16,0,9,-9,-14,-5,-1,-29,-20
BOWL.L,Hollywood Bowl Group,268.5,63,-66,-9,26,14,9,-60,-6,22,-35,-21
BBGI.L,BBGI,139.2,1,32,7,-25,15,17,-7,-25,-22,-37,-22
SEQI.L,Sequoia Economic Infrastructure Income Fund,76.4,-11,-2,-1,-41,-55,18,-1,9,4,30,-25
JTC.L,JTC,940.0,-27,-5,0,8,-24,-9,8,-14,13,-2,-26
RCP.L,RIT Capital Partners,1910.0,22,-14,0,-15,-7,21,-26,16,-31,-20,-27
COA.L,Coats Group,83.0,0,-35,-3,30,-8,-3,-26,-11,21,-19,-27
SDP.L,Schroder AsiaPacific Fund,534.0,0,-10,0,3,-7,-10,-12,-8,9,-21,-28
ENOG.L,Energean,877.0,-5,-21,-1,0,-27,9,-12,-1,3,-1,-28
THRG.L,BlackRock Throgmorton Trust,546.0,41,-17,-5,-7,12,-9,-20,-21,9,-41,-29
DWL.L,Dowlais Group,65.4,-3,-5,0,0,-8,-17,-14,10,0,-21,-29
HTG.L,Hunting,293.0,4,-14,-7,0,-17,-3,-25,-22,37,-13,-30
MCG.L,Mobico Group,63.0,22,-53,56,14,39,-10,-64,-5,9,-70,-31
MTRO.L,Metro Bank,92.0,2,-17,20,-2,3,-46,-18,43,-16,-37,-34
BHMG.L,BH Macro,380.0,7,-14,18,0,11,18,-38,-4,-22,-46,-35
INVP.L,Investec,487.8,-12,-69,-4,40,-45,-12,-11,-9,42,10,-35
EWI.L,Edinburgh Worldwide Investment Trust,165.0,3,-20,27,-31,-21,-12,-27,20,5,-14,-35
NAS.L,North Atlantic Smaller Companies Investment Trust,3631.0,1,-16,-29,-2,-46,31,-10,-22,12,11,-35
HBR.L,Harbour Energy,206.1,30,-41,-9,0,-20,51,-37,-28,-1,-15,-35
N91.L,Ninety One,151.1,10,0,-22,0,-12,19,5,-15,-33,-24,-36
WOSG.L,Watches of Switzerland,446.2,0,-20,0,0,-20,7,-20,26,-29,-16,-36
GPE.L,Great Portland Estates,310.0,54,6,-21,-38,1,14,3,-22,-32,-37,-36
NBPE.L,NB Private Equity Partners,1534.0,-1,-2,-54,52,-5,-10,-9,-26,13,-32,-37
DSCV.L,discoverIE,596.0,54,-39,-35,-14,-34,72,-38,-5,-32,-3,-37
SRP.L,Serco,159.2,-10,18,-20,0,-12,-9,-1,-25,9,-26,-38
HICL.L,HICL Infrastructure Company,112.2,34,-12,-22,-18,-18,41,-16,-18,-27,-20,-38
SSON.L,Smithson Investment Trust,1448.0,-5,-10,0,0,-15,-10,-14,-8,9,-23,-38
ASL.L,Aberforth Smaller Companies Trust,1364.0,49,-53,-7,17,6,-9,-26,-21,12,-44,-38
GNS.L,Genus,1970.0,0,20,2,-27,-5,-9,8,1,-34,-34,-39
VSVS.L,Vesuvius,395.0,2,-10,-34,-1,-43,9,-14,9,-2,2,-41
HRI.L,Herald Investment Trust,2080.0,0,-21,0,5,-16,1,-38,-1,13,-25,-41
ABDN.L,Aberdeen Group,170.2,-9,33,3,-82,-55,-22,43,2,-11,12,-43
RICA.L,Ruffer Investment Company,275.24,-10,0,-1,0,-11,-10,-8,1,-15,-32,-43
BBOX.L,Tritax Big Box REIT,142.3,3,0,-5,-19,-21,18,-16,-22,-3,-23,-44
QQ.L,Qinetiq,377.2,-45,-2,-1,16,-32,1,-2,-18,7,-12,-44
NCC.L,NCC Group,136.8,0,-71,-2,-26,-99,64,1,-15,5,55,-44
PHP.L,Primary Health Properties,96.55,6,10,0,-31,-15,18,2,-16,-33,-29,-44
HFG.L,Hilton Food Group,835.0,0,-20,0,-2,-22,-9,-13,-10,8,-24,-46
BYIT.L,Bytes Technology Group,489.4,36,4,-26,0,14,9,-18,-49,-3,-61,-47
ATG.L,Auction Technology Group,570.0,-9,-2,6,0,-5,-9,-24,16,-25,-42,-47
PPH.L,PPHE Hotel Group,1245.0,-18,-10,-1,-3,-32,-13,-20,10,8,-15,-47
CRST.L,Crest Nicholson,169.2,51,-24,-29,-43,-45,50,-23,-25,-5,-3,-48
ONT.L,Oxford Nanopore Technologies,112.2,59,-35,-4,0,20,-12,-33,-5,-18,-68,-48
GEN.L,Genuit Group,374.0,0,-2,-7,-32,-41,-9,5,-19,10,-13,-54
BYG.L,Big Yellow Group,930.0,0,-3,-18,-5,-26,-21,2,-18,6,-31,-57
INCH.L,Inchcape,705.5,-11,0,-9,0,-20,-18,16,-22,-14,-38,-58
IPO.L,IP Group,44.4,56,-25,0,-32,-1,14,-39,-2,-33,-60,-61
IHP.L,IntegraFin Holdings,328.0,0,-23,0,-9,-32,-9,-23,-7,10,-29,-61
MRCH.L,Merchants Trust,530.72,0,-68,-5,49,-24,-8,-23,-18,9,-40,-64
WIZZ.L,Wizz Air,1659.0,-9,32,-35,-35,-47,-20,28,8,-34,-18,-65
GCP.L,GCP Infrastructure Investments,74.48,-2,32,-25,-31,-26,-7,2,1,-36,-40,-66
HSL.L,Henderson Smaller Companies Investment Trust,775.24,-4,-14,-4,-4,-26,-9,-20,-21,9,-41,-67
PAY.L,PayPoint,626.0,1,-55,0,0,-54,9,-26,-7,10,-14,-68
VEIL.L,Vietnam Enterprise Investments,596.0,-18,0,0,0,-18,-63,11,24,-27,-55,-73
3IN.L,3i Infrastructure,314.0,-61,-1,-11,0,-73,5,7,-22,9,-1,-74
BOY.L,Bodycote,566.0,-19,-7,-5,-10,-41,-27,-14,9,-2,-34,-75
RAT.L,Rathbones,1634.0,0,-14,-4,-7,-25,2,-14,-21,-17,-50,-75
TRN.L,Trainline,279.6,0,-43,-4,0,-47,18,-52,-4,9,-29,-76
FSG.L,Foresight Group,364.0,-9,-10,-14,0,-33,-20,-14,-18,9,-43,-76
MONY.L,MONY Group,201.2,0,25,-44,-8,-27,-19,30,-55,-6,-50,-77
AO.L,AO World,97.6,2,-16,-1,-39,-54,-8,-8,-22,15,-23,-77
TRY.L,TR Property Investment Trust,297.0,1,-16,-5,-15,-35,-18,-15,-16,6,-43,-78
RPI.L,Raspberry Pi Holdings,515.5,-25,-1,0,0,-26,-43,-21,11,0,-53,-79
DOM.L,Domino's Pizza,290.0,0,0,-15,-12,-27,-27,-15,-6,-4,-52,-79
FGEN.L,Foresight Environmental Infrastructure,72.4,0,6,-96,-18,-108,44,27,-22,-20,29,-79
VOF.L,VinaCapital Vietnam Opportunity Fund,434.17,-21,-28,-7,0,-56,-16,-33,8,13,-28,-84
EMG.L,Man Group,207.2,-18,-2,-31,0,-51,-18,-8,3,-11,-34,-85
GROW.L,Molten Ventures,280.5,0,-14,-14,-18,-46,-9,-15,-18,3,-39,-85
NESF.L,NextEnergy Solar Fund,68.8,0,9,-21,-25,-37,10,4,-22,-42,-50,-87
SHC.L,Shaftesbury Capital,124.2,43,0,-14,-87,-58,-9,-11,-18,8,-30,-88
BRSC.L,BlackRock Smaller Companies Trust,1258.0,0,-31,-11,-4,-46,-8,-23,-22,9,-44,-90
SMWH.L,W H Smith,1059.0,-2,-19,-5,-6,-32,-9,-18,-14,-18,-59,-91
IEM.L,Impax Environmental Markets,359.5,-1,-17,-4,-2,-24,-9,-26,-8,-30,-73,-97
FSFL.L,Foresight Solar Fund,80.95,0,16,-64,-15,-63,-21,25,-18,-22,-36,-99
AJB.L,AJ Bell,415.0,0,-62,0,0,-62,-9,-32,-7,9,-39,-101
FXPO.L,Ferrexpo,65.28,-11,-5,0,-34,-50,-27,-13,19,-35,-56,-106
BBH.L,Bellevue Healthcare Trust,125.94,0,-20,-5,-4,-29,-1,-25,-21,-32,-79,-108
CMCX.L,CMC Markets,206.5,-16,-84,-1,-5,-106,-9,8,-9,8,-2,-108
FUTR.L,Future,838.5,-9,-16,-1,-24,-50,-13,-13,-3,-30,-59,-109
GFTU.L,Grafton Group,870.9,0,-99,-5,1,-103,-9,3,-16,13,-9,-112
BRWM.L,BlackRock World Mining Trust,487.31,-2,-1,-25,-4,-32,-14,-17,-33,-17,-81,-113
ELM.L,Elementis,139.0,-81,-3,0,4,-80,-35,-16,2,15,-34,-114
INPP.L,International Public Partnerships,111.21,31,-26,-20,-26,-41,-7,-18,-15,-34,-74,-115
MGAM.L,Morgan Advanced Materials,206.5,-28,-17,-24,-7,-76,-9,-17,-25,11,-40,-116
PNN.L,Pennon Group,445.0,73,-35,-44,-38,-44,90,-59,-52,-51,-72,-116
ASHM.L,Ashmore Group,161.9,15,0,-20,-43,-48,-9,4,-14,-53,-72,-120
POLN.L,Pollen Street Group,692.0,-39,-22,41,-27,-47,-48,-30,-1,5,-74,-121
SEIT.L,SDCL Energy Efficiency Income Trust,48.6,35,-46,-21,0,-32,9,-51,-24,-24,-90,-122
OXIG.L,Oxford Instruments,1886.0,0,-33,-20,0,-53,-9,-30,-29,-1,-69,-122
PAGE.L,PageGroup,330.0,-7,0,-39,-15,-61,-18,3,-41,-6,-62,-123
UKW.L,Greencoat UK Wind,112.0,0,-53,-24,-5,-82,-2,1,-23,-18,-42,-124
ASC.L,ASOS,309.6,9,-29,-5,-45,-70,13,-27,-4,-37,-55,-125
SPI.L,Spire Healthcare,174.6,-9,-14,-24,0,-47,-9,-26,-41,-3,-79,-126
THG.L,THG,37.19,35,-51,-64,0,-80,37,-23,-34,-30,-50,-130
CCR.L,C&C Group,126.6,0,-7,-20,-61,-88,-1,-9,-34,-1,-45,-133
MAB.L,Mitchells & Butlers,224.0,1,-56,-19,0,-74,-18,-39,-21,17,-61,-135
GRG.L,Greggs,1802.0,-27,-53,-11,-3,-94,-27,-17,-18,20,-42,-136
MSLH.L,Marshalls,245.0,22,-85,-11,-35,-109,-3,-17,-13,6,-27,-136
SXS.L,Spectris,2452.0,-23,-15,-41,-10,-89,-36,-17,9,-7,-51,-140
AML.L,Aston Martin Lagonda,76.9,-30,0,-65,-1,-96,-27,-12,2,-11,-48,-144
JDW.L,Wetherspoon (J D),550.5,-9,-20,-24,-43,-96,18,-23,-44,-1,-50,-146
JMAT.L,Johnson Matthey,1387.0,-15,-1,-29,-45,-90,-17,-3,1,-38,-57,-147
OCDO.L,Ocado Group,264.6,36,-17,-61,-34,-76,-2,-8,-22,-41,-73,-149
TATE.L,Tate & Lyle,535.0,0,-81,-13,-4,-98,-16,-27,-12,4,-51,-149
WPS.L,W. A. G. Payment Solutions,58.96,-1,-43,-7,0,-51,-4,-76,-5,-14,-99,-150
LRE.L,Lancashire Holdings,561.0,-67,-35,-3,0,-105,-28,-27,-17,24,-48,-153
HAS.L,Hays,84.0,0,6,-39,-41,-74,-18,5,-33,-33,-79,-153
SAFE.L,Safestore,609.5,19,-99,-19,-15,-114,-7,13,-18,-30,-42,-156
DLN.L,Derwent London,1835.0,1,-17,-16,-38,-70,-20,-17,-19,-33,-89,-159
RSW.L,Renishaw,2695.0,-10,-27,-24,-31,-92,-9,-20,-38,-2,-69,-161
DNLM.L,Dunelm Group,903.0,-7,-103,-13,-3,-126,-8,-11,-14,-3,-36,-162
CBG.L,Close Brothers Group,280.4,-36,-4,-27,-39,-106,-5,-19,1,-35,-58,-164
KNOS.L,Kainos,710.0,0,-24,-29,-17,-70,-10,-22,-33,-31,-96,-166
SSPG.L,SSP Group,151.2,-18,-19,-5,-52,-94,-23,-18,-3,-30,-74,-168
BRBY.L,Burberry,856.4,-62,-11,0,-17,-90,-60,-18,15,-15,-78,-168
FOUR.L,4imprint,3815.0,-90,-14,-5,35,-74,-99,-19,4,-1,-115,-189
WKP.L,Workspace Group,432.5,2,-108,-15,-43,-164,-9,-19,-17,9,-36,-200
JUP.L,Jupiter Fund Management,74.89,-6,-17,-11,-69,-103,-9,-11,-10,-78,-108,-211
DOCS.L,Dr. Martens,53.2,-17,-16,-122,0,-155,-9,-21,-1,-26,-57,-212
VCT.L,Victrex,957.0,-14,-10,-109,-39,-172,-20,4,-3,-35,-54,-226
TPK.L,Travis Perkins,570.5,13,-104,-17,-34,-142,-9,-23,-18,-34,-84,-226
BME.L,B&M,264.8,-9,-57,-42,-14,-122,-19,-25,-58,-5,-107,-229
RS1.L,RS Group,588.0,-15,-110,-25,-15,-165,-9,-33,-16,-7,-65,-230
GRI.L,Grainger,207.5,8,-107,-25,-31,-155,-23,-22,-47,-4,-96,-251
SYNC.L,Syncona,89.7,-8,-89,-64,-44,-205,-8,-6,-28,-43,-85,-290
APAX.L,Apax Global Alpha,120.0,-64,-46,-64,-15,-189,-9,-40,-27,-30,-106,-295
TRIG.L,The Renewables Infrastructure Group,72.8,21,-114,-77,-27,-197,45,-120,-19,-35,-129,-326
