Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TIFS.L,TI Fluid Systems,196.8,48,133,27,0,208,63,81,23,10,177,385
XPS.L,XPS Pensions,370.0,4,22,121,21,168,14,-3,114,46,171,339
TMPL.L,Temple Bar Investment Trust,295.0,11,44,57,30,142,15,50,16,21,102,244
BCG.L,Baltic Classifieds,315.0,8,-11,90,0,87,18,-15,113,19,135,222
PLUS.L,Plus500,2716.0,3,0,65,64,132,9,-1,65,14,87,219
FEV.L,Fidelity European Trust,401.0,9,43,6,70,128,17,47,3,21,88,216
CTY.L,City of London Investment Trust,454.5,18,35,47,17,117,27,42,4,11,84,201
BMY.L,Bloomsbury Publishing,584.0,11,-14,0,139,136,36,-14,-11,52,63,199
LWDB.L,Law Debenture,903.0,13,1,49,53,116,27,-5,7,52,81,197
PNL.L,Personal Assets Trust,502.0,-1,46,9,70,124,8,-9,66,8,73,197
TFIF.L,Twentyfour Income Fund,112.7,44,38,19,4,105,70,-2,10,10,88,193
FGP.L,FirstGroup,176.4,100,21,2,35,158,27,7,1,-3,32,190
RWI.L,Renewi,854.0,34,75,16,11,136,6,32,7,6,51,187
FSV.L,Fidelity Special Values,331.5,10,35,57,49,151,22,-2,1,12,33,184
BGEO.L,Lion Finance Group,5500.0,19,28,18,29,94,30,1,15,44,90,184
JAM.L,JPMorgan American Investment Trust,994.0,-94,-16,96,70,56,5,-23,23,122,127,183
TCAP.L,TP ICAP,263.5,12,0,71,5,88,9,-20,79,23,91,179
BBY.L,Balfour Beatty,452.0,18,2,55,35,110,-13,-9,61,28,67,177
PFD.L,Premier Foods,179.6,2,-10,72,58,122,18,-16,-4,52,50,172
BAB.L,Babcock International,746.5,20,33,8,4,65,28,37,6,35,106,171
DLG.L,Direct Line,282.4,23,75,16,2,116,27,10,9,8,54,170
JUST.L,Just Group,146.2,0,-7,55,10,58,28,-2,66,20,112,170
HOC.L,Hochschild Mining,249.0,36,4,73,7,120,30,13,-7,12,48,168
BUT.L,Brunner Investment Trust,1295.0,0,-16,0,172,156,11,-16,-6,21,10,166
JEDT.L,JPMorgan European Discovery,503.0,15,44,9,5,73,15,57,3,12,87,160
TBCG.L,TBC Bank,4320.0,16,40,9,27,92,27,38,1,-3,63,155
MYI.L,Murray International Trust,269.5,8,46,9,53,116,10,-2,16,8,32,148
JGGI.L,JPMorgan Global Growth & Income,544.0,0,-15,1,60,46,27,-16,23,67,101,147
QLT.L,Quilter,155.0,2,0,60,5,67,9,-17,75,9,76,143
FCSS.L,Fidelity China Special Situations,285.0,72,36,9,-26,91,36,37,17,-40,50,141
BREE.L,Breedon Group,477.0,13,9,61,7,90,27,9,2,13,51,141
SAIN.L,Scottish American Investment Company,502.52,-2,-5,0,175,168,-36,-9,-7,21,-31,137
ATT.L,Allianz Technology Trust,374.0,0,-12,88,17,93,23,-12,18,14,43,136
JFJ.L,JPMorgan Japanese Investment Trust,583.0,13,0,62,5,80,27,-9,16,13,47,127
ESCT.L,European Smaller Companies Trust,186.8,6,53,3,16,78,9,23,3,13,48,126
PTEC.L,Playtech,738.0,5,2,37,9,53,18,-11,53,8,68,121
OSB.L,OneSavings Bank,457.4,22,32,1,0,55,18,36,5,6,65,120
PCFT.L,Polar Capital Global Financials Trust,193.8,0,-7,60,0,53,5,-10,63,8,66,119
MEGP.L,ME Group International,190.8,0,-12,56,28,72,18,-12,-2,40,44,116
FAN.L,Volution Group,571.0,27,3,66,13,109,-1,3,-10,12,4,113
CGT.L,Capital Gearing Trust,4805.0,0,45,46,2,93,11,-1,4,5,19,112
PHLL.L,Petershill Partners,240.5,-5,-8,55,0,42,16,-18,63,9,70,112
CLDN.L,Caledonia Investments,3810.0,-24,63,-15,5,29,3,83,-7,3,82,111
CWK.L,Cranswick,4865.0,-6,0,90,17,101,11,-12,-7,17,9,110
BAKK.L,Bakkavör,164.25,16,22,6,11,55,18,21,1,11,51,106
EOT.L,European Opportunities Trust,898.0,9,40,0,29,78,8,-2,2,20,28,106
CURY.L,Currys,88.0,1,0,44,-1,44,3,-7,59,7,62,106
SUPR.L,Supermarket Income REIT,77.2,58,24,0,-16,66,54,24,-17,-25,36,102
IGG.L,IG Group Holdings,946.0,15,-18,47,11,55,-1,-29,66,9,45,100
USA.L,Baillie Gifford US Growth Trust,227.0,0,-16,67,0,51,27,-15,23,10,45,96
IDS.L,International Distribution Services,363.2,0,0,48,0,48,8,-11,39,11,47,95
TRST.L,Trustpilot,276.5,0,-10,72,0,62,9,-16,23,13,29,91
HTWS.L,Helios Towers,105.2,32,4,0,0,36,31,33,-21,7,50,86
AGT.L,AVI Global Trust,236.02,0,-8,19,59,70,10,-9,-1,16,16,86
SHED.L,Urban Logistics REIT,131.2,56,24,1,-18,63,11,37,1,-27,22,85
SOI.L,Schroder Oriental Income Fund,272.0,0,-10,47,14,51,11,-12,23,9,31,82
IAD.L,Invesco Asia Dragon Trust,350.0,19,8,25,8,60,28,-8,18,-17,21,81
SRE.L,Sirius Real Estate,85.2,57,6,-15,-6,42,54,-9,-17,9,37,79
MNKS.L,Monks Investment Trust,1200.0,0,-7,70,6,69,10,-11,-1,12,10,79
TEM.L,Templeton Emerging Markets Investment Trust,174.2,8,34,9,10,61,13,-4,-7,12,14,75
HGT.L,Hg Capital Trust,507.0,-54,21,9,70,46,9,-1,1,16,25,71
PAG.L,Paragon Banking Group,742.0,16,-8,0,17,25,26,-12,10,21,45,70
EDIN.L,Edinburgh Investment Trust,748.0,0,0,0,30,30,10,-8,-20,51,33,63
PPET.L,Patria Private Equity Trust,554.02,-35,46,0,56,67,-35,16,1,13,-5,62
MGNS.L,Morgan Sindall Group,2945.0,-14,-25,81,30,72,-12,-17,-1,15,-15,57
BSIF.L,Bluefield Solar Income Fund,91.54,92,21,-63,-15,35,27,38,1,-44,22,57
JII.L,JPMorgan Indian Investment Trust,937.0,10,-27,-6,52,29,27,-43,-7,49,26,55
THRL.L,Target Healthcare REIT,94.8,54,7,1,-15,47,11,-9,1,5,8,55
CKN.L,Clarkson,3605.0,0,-6,0,16,10,27,-6,8,13,42,52
CHG.L,Chemring Group,397.5,0,21,2,22,45,-1,18,-23,13,7,52
KLR.L,Keller Group,1390.0,12,0,0,17,29,19,-1,-9,13,22,51
ALPH.L,Alpha Group International,2440.0,-10,0,9,13,12,9,-4,8,25,38,50
HWG.L,Harworth Group,165.5,13,21,9,10,53,8,-21,1,9,-3,50
ALFA.L,Alfa Financial Software,224.5,-86,28,43,6,-9,-8,-4,53,15,56,47
SPT.L,Spirent,188.6,-12,43,15,-25,21,-27,38,9,1,21,42
INVP.L,Investec,509.5,14,-65,-3,40,-14,26,-7,-8,42,53,39
BWY.L,Bellway,2322.0,18,21,-5,0,34,9,-19,1,13,4,38
GNC.L,Greencore,185.2,-14,-2,72,8,64,-25,-7,-6,12,-26,38
CCL.L,Carnival Corporation & plc,1427.5,0,-18,27,0,9,9,-21,23,14,25,34
FGT.L,Finsbury Growth & Income Trust,892.0,-8,-5,17,16,20,6,-16,16,3,9,29
BRGE.L,BlackRock Greater Europe Investment Trust,581.0,0,0,0,5,5,12,-6,3,13,22,27
ITH.L,Ithaca Energy,135.4,9,4,7,0,20,9,-8,9,-4,6,26
MUT.L,Murray Income Trust,835.0,0,0,3,5,8,9,-2,-3,13,17,25
HILS.L,Hill & Smith,1918.0,18,-6,-6,29,35,9,-16,-24,20,-11,24
AGR.L,Assura,47.0,54,22,1,-32,45,-29,38,1,-33,-23,22
SNR.L,Senior,165.2,0,2,2,0,4,9,-2,12,-2,17,21
HVPE.L,HarbourVest Global Private Equity,2660.0,0,1,0,5,6,1,-8,10,12,15,21
GEN.L,Genuit Group,382.5,36,2,-6,-32,0,27,1,-18,10,20,20
QQ.L,Qinetiq,416.4,-9,11,2,16,20,-6,15,-17,7,-1,19
JTC.L,JTC,952.0,-1,-1,0,8,6,9,4,-13,13,13,19
CHRY.L,Chrysalis Investments,95.0,0,-10,0,0,-10,6,-9,23,8,28,18
BNKR.L,Bankers Investment Trust,115.0,0,-10,0,5,-5,5,-12,16,12,21,16
RICA.L,Ruffer Investment Company,277.82,4,35,1,0,40,17,-4,-22,-15,-24,16
MOON.L,Moonpig,205.0,0,-8,38,0,30,-9,-10,-6,9,-16,14
ROR.L,Rotork,326.4,-8,-4,0,5,-7,7,-16,7,21,19,12
HRI.L,Herald Investment Trust,2097.5,3,-17,0,5,-9,24,-34,16,13,19,10
BPT.L,Bridgepoint Group,316.8,-24,-12,37,0,1,-18,-12,31,8,9,10
PHI.L,Pacific Horizon Investment Trust,585.0,18,2,-15,-4,1,25,-8,-7,-2,8,9
FEML.L,Fidelity Emerging Markets,709.3,1,2,17,3,23,-25,-7,6,12,-14,9
MTRO.L,Metro Bank,92.7,1,-13,19,-2,5,-10,-14,42,-16,2,7
ICGT.L,ICG Enterprise Trust,1276.0,-81,-3,21,58,-5,-16,-2,13,17,12,7
ATG.L,Auction Technology Group,578.0,11,0,5,0,16,18,-20,15,-25,-12,4
PPH.L,PPHE Hotel Group,1290.0,0,-6,0,-3,-9,12,-16,9,8,13,4
PIN.L,Pantheon International,305.0,-53,-6,-1,60,0,2,-10,-1,13,4,4
SDP.L,Schroder AsiaPacific Fund,536.31,1,-6,0,3,-2,11,-8,-7,9,5,3
IWG.L,IWG,179.9,0,35,6,-41,0,10,-2,-13,8,3,3
FXPO.L,Ferrexpo,79.2,18,-1,19,-34,2,25,-9,18,-35,-1,1
BAG.L,A.G. Barr,602.0,0,2,0,0,2,10,-9,-16,14,-1,1
IHP.L,IntegraFin Holdings,334.5,16,-19,0,-9,-12,27,-19,-6,10,12,0
MRC.L,Mercantile Investment Trust,233.0,0,0,0,10,10,9,-12,-20,12,-11,-1
DOM.L,Domino's Pizza,299.6,20,0,-14,-12,-6,25,-11,-5,-4,5,-1
ROO.L,Deliveroo,121.4,0,-10,-2,0,-12,14,-7,-10,13,10,-2
COA.L,Coats Group,82.7,0,-31,-2,30,-3,9,-22,-10,21,-2,-5
WIZZ.L,Wizz Air,1711.52,19,28,-34,-35,-22,18,24,7,-34,15,-7
SSON.L,Smithson Investment Trust,1468.0,0,-6,0,1,-5,5,-10,-7,9,-3,-8
TEP.L,Telecom Plus,1710.0,1,0,0,-3,-2,18,-7,-20,1,-8,-10
EWI.L,Edinburgh Worldwide Investment Trust,163.0,0,-16,26,-31,-21,9,-23,19,5,10,-11
BGFD.L,Baillie Gifford Japan Trust,754.0,7,4,7,-4,14,24,-8,-7,-34,-25,-11
MRCH.L,Merchants Trust,534.0,17,-64,-4,49,-2,17,-19,-17,9,-10,-12
AJB.L,AJ Bell,419.0,16,-58,46,0,4,9,-28,-6,9,-16,-12
CCC.L,Computacenter,2312.0,0,9,-23,1,-13,11,3,-28,15,1,-12
ABDN.L,Aberdeen Group,174.7,0,29,2,-83,-52,10,39,1,-11,39,-13
HFG.L,Hilton Food Group,835.0,0,-16,0,-2,-18,12,-9,-9,8,2,-16
RHIM.L,RHI Magnesita,3410.0,-43,0,2,13,-28,1,-12,6,17,12,-16
PHP.L,Primary Health Properties,97.03,54,6,0,-31,29,9,-8,-15,-33,-47,-18
RPI.L,Raspberry Pi Holdings,575.5,-5,0,0,0,-5,-7,-17,10,0,-14,-19
VEIL.L,Vietnam Enterprise Investments,606.0,0,7,0,0,7,-29,7,23,-27,-26,-19
BOWL.L,Hollywood Bowl Group,264.0,27,-62,-8,26,-17,36,-56,-5,22,-3,-20
ZIG.L,Zigup,306.5,0,0,-15,0,-15,9,-10,-4,-1,-6,-21
GSCT.L,Global Smaller Companies Trust,153.6,0,-18,-2,16,-4,9,-18,-20,12,-17,-21
JMG.L,JPMorgan Emerging Markets Investment Trust,107.4,1,-12,-1,-2,-14,10,-8,-7,-3,-8,-22
SRP.L,Serco,158.9,-44,14,-19,0,-49,9,33,-24,9,27,-22
DRX.L,Drax Group,568.0,-1,-13,0,0,-14,9,-15,-8,5,-9,-23
HSL.L,Henderson Smaller Companies Investment Trust,781.3,10,-10,-3,-4,-7,11,-16,-20,9,-16,-23
RAT.L,Rathbones,1636.0,17,-10,-3,-7,-3,27,-10,-20,-17,-20,-23
ESP.L,Empiric Student Property,82.0,0,-3,-18,0,-21,7,-13,-16,19,-3,-24
MTO.L,Mitie,114.0,0,1,0,22,23,-90,-6,3,44,-49,-26
FSFL.L,Foresight Solar Fund,81.4,33,12,-63,-15,-33,25,21,-17,-22,7,-26
VTY.L,Vistry Group,612.5,-2,1,-20,-6,-27,9,-3,-19,13,0,-27
BBGI.L,BBGI,139.0,0,28,6,-25,9,12,-3,-24,-22,-37,-28
BYG.L,Big Yellow Group,947.0,11,0,-17,-5,-11,10,-16,-17,6,-17,-28
INCH.L,Inchcape,718.0,0,2,-8,0,-6,1,12,-21,-14,-22,-28
GNS.L,Genus,1992.0,16,16,1,-27,6,9,4,-13,-34,-34,-28
THRG.L,BlackRock Throgmorton Trust,545.0,5,-13,-4,-7,-19,17,-16,-20,9,-10,-29
ELM.L,Elementis,148.4,-46,0,0,4,-42,9,-12,1,15,13,-29
FSG.L,Foresight Group,374.0,0,-6,-13,0,-19,7,-10,-17,9,-11,-30
N91.L,Ninety One,150.2,19,0,-21,0,-2,18,1,-14,-33,-28,-30
POLN.L,Pollen Street Group,722.0,-5,-18,40,-27,-10,-14,-26,13,5,-22,-32
AO.L,AO World,97.4,11,-12,0,-39,-40,17,-4,-21,15,7,-33
BOY.L,Bodycote,600.0,-21,-3,-4,-10,-38,8,-10,8,-2,4,-34
EMG.L,Man Group,208.6,-3,2,-30,0,-31,9,-4,2,-11,-4,-35
GDWN.L,Goodwin,6900.0,-2,-26,0,32,4,-25,-37,-1,24,-39,-35
FUTR.L,Future,869.5,12,-12,0,-24,-24,29,-9,-2,-30,-12,-36
3IN.L,3i Infrastructure,315.5,-25,-1,-10,0,-36,7,3,-21,9,-2,-38
GROW.L,Molten Ventures,277.5,3,-10,-13,-18,-38,24,-11,-17,3,-1,-39
ENOG.L,Energean,870.0,-9,-10,-2,0,-21,-10,-8,15,-18,-21,-42
TRY.L,TR Property Investment Trust,298.0,3,-12,-4,-15,-28,6,-11,-15,6,-14,-42
VSVS.L,Vesuvius,393.0,-8,-6,-33,-1,-48,9,-10,8,-2,5,-43
BRSC.L,BlackRock Smaller Companies Trust,1266.29,11,-27,-10,-4,-30,16,-19,-21,9,-15,-45
SXS.L,Spectris,2512.0,0,-11,-40,-10,-61,27,-13,8,-7,15,-46
SCT.L,Softcat,1494.0,-40,-6,-1,1,-46,9,-10,-11,11,-1,-47
ASL.L,Aberforth Smaller Companies Trust,1361.72,13,-49,-6,17,-25,7,-22,-20,12,-23,-48
BRWM.L,BlackRock World Mining Trust,495.25,19,1,-24,-4,-8,18,-13,-32,-17,-44,-52
RCP.L,RIT Capital Partners,1895.13,0,-10,0,-15,-25,10,-22,15,-31,-28,-53
VOF.L,VinaCapital Vietnam Opportunity Fund,445.5,-1,-24,-6,4,-27,-17,-29,7,12,-27,-54
DEC.L,Diversified Energy,996.0,6,-18,-3,-20,-35,5,-16,15,-23,-19,-54
BBOX.L,Tritax Big Box REIT,142.2,0,1,-4,-19,-22,3,-12,-21,-3,-33,-55
MONY.L,MONY Group,203.0,18,21,-43,-8,-12,-10,26,-54,-6,-44,-56
ONT.L,Oxford Nanopore Technologies,108.9,23,-31,-3,0,-11,4,-29,-4,-18,-47,-58
SEQI.L,Sequoia Economic Infrastructure Income Fund,76.9,-24,0,4,-41,-61,-21,13,8,3,3,-58
NESF.L,NextEnergy Solar Fund,70.1,36,5,-20,-25,-4,16,-8,-21,-42,-55,-59
DWL.L,Dowlais Group,64.7,-50,-1,-1,0,-52,-6,-10,9,0,-7,-59
OXIG.L,Oxford Instruments,1906.0,15,-29,-19,0,-33,28,-26,-28,-1,-27,-60
FRAS.L,Frasers Group,631.0,-23,0,-21,0,-44,1,6,-21,-4,-18,-62
LRE.L,Lancashire Holdings,581.0,-31,-31,-1,11,-52,4,-23,-16,24,-11,-63
MGAM.L,Morgan Advanced Materials,216.5,3,-13,-23,-7,-40,1,-13,-24,11,-25,-65
GCP.L,GCP Infrastructure Investments,75.7,14,28,-24,-31,-13,12,-8,-21,-36,-53,-66
SVS.L,Savills,920.0,-29,-10,-2,-1,-42,1,-13,-21,9,-24,-66
IEM.L,Impax Environmental Markets,363.5,0,-13,-3,-2,-18,10,-22,-7,-30,-49,-67
PAY.L,PayPoint,617.0,-10,-51,0,0,-61,10,-22,-6,10,-8,-69
AML.L,Aston Martin Lagonda,81.25,0,0,-64,-1,-65,14,-8,1,-11,-4,-69
CMCX.L,CMC Markets,214.0,0,-80,0,-5,-85,9,4,-8,8,13,-72
PETS.L,Pets at Home,237.6,0,0,-17,-15,-32,9,-5,-17,-31,-44,-76
RSW.L,Renishaw,2790.0,25,-23,-23,-31,-52,27,-16,-37,-2,-28,-80
WOSG.L,Watches of Switzerland,438.8,-45,-16,0,0,-61,1,-16,25,-29,-19,-80
ITV.L,ITV,78.5,9,8,0,-86,-69,9,1,8,-32,-14,-83
PAGE.L,PageGroup,335.8,16,0,-38,-15,-37,9,-9,-40,-6,-46,-83
GPE.L,Great Portland Estates,299.0,18,2,-20,-38,-38,18,-11,-21,-32,-46,-84
MAB.L,Mitchells & Butlers,222.5,12,-52,-18,0,-58,9,-35,-20,17,-29,-87
IPO.L,IP Group,42.75,20,-21,-3,-32,-36,18,-35,-1,-33,-51,-87
BBH.L,Bellevue Healthcare Trust,127.0,0,-16,-4,-4,-24,9,-21,-20,-32,-64,-88
BRBY.L,Burberry,914.4,-26,-7,0,-17,-50,-24,-14,14,-15,-39,-89
SPI.L,Spire Healthcare,177.2,0,-10,-23,0,-33,9,-22,-40,-3,-56,-89
NBPE.L,NB Private Equity Partners,1517.2,-48,-3,-33,54,-30,-45,-5,-25,15,-60,-90
HBR.L,Harbour Energy,191.6,0,-37,-8,0,-45,15,-33,-27,-1,-46,-91
SMWH.L,W H Smith,1052.0,-28,-15,-4,-6,-53,1,-14,-13,-18,-44,-97
GRG.L,Greggs,1861.0,0,-49,-10,-3,-62,-27,-13,-17,20,-37,-99
DSCV.L,discoverIE,559.0,18,-35,-34,-14,-65,36,-34,-4,-32,-34,-99
GFTU.L,Grafton Group,875.4,9,-95,-4,0,-90,11,-18,-15,12,-10,-100
SHC.L,Shaftesbury Capital,117.9,7,-10,-13,-87,-103,19,-7,-17,8,3,-100
BHMG.L,BH Macro,380.0,-26,-10,17,0,-19,-26,-34,-3,-22,-85,-104
HAS.L,Hays,85.7,18,2,-38,-41,-59,18,1,-32,-33,-46,-105
JDW.L,Wetherspoon (J D),607.5,15,-16,-23,-43,-67,9,-19,-43,15,-38,-105
DLN.L,Derwent London,1858.0,12,-13,-15,-38,-54,9,-13,-18,-33,-55,-109
FOUR.L,4imprint,3955.0,-54,-10,-4,35,-33,-63,-15,3,-1,-76,-109
CRST.L,Crest Nicholson,152.8,15,-20,-28,-43,-76,14,-19,-24,-5,-34,-110
KNOS.L,Kainos,707.0,14,-20,-28,-17,-51,17,-18,-32,-31,-64,-115
ASHM.L,Ashmore Group,160.6,18,0,-19,-43,-44,11,-18,-13,-53,-73,-117
MCG.L,Mobico Group,62.4,-92,-49,55,14,-72,9,-60,-4,9,-46,-118
FGEN.L,Foresight Environmental Infrastructure,73.51,2,2,-95,-18,-109,8,23,-21,-20,-10,-119
KIE.L,Kier Group,120.6,-117,-6,-1,0,-124,-1,-6,-11,17,-1,-125
NAS.L,North Atlantic Smaller Companies Investment Trust,3590.0,-71,-12,-28,-2,-113,2,-6,-21,12,-13,-126
TRN.L,Trainline,279.2,-27,-39,-3,0,-69,-19,-48,-3,9,-61,-130
HICL.L,HICL Infrastructure Company,109.8,-33,-8,-21,-18,-80,5,-12,-17,-27,-51,-131
WPS.L,W. A. G. Payment Solutions,58.4,-4,-39,-6,0,-49,6,-72,-4,-14,-84,-133
HTG.L,Hunting,288.0,-75,-10,-6,0,-91,-39,-21,-21,37,-44,-135
CCR.L,C&C Group,122.8,-27,-3,-12,-61,-103,2,-5,-33,-1,-37,-140
SSPG.L,SSP Group,159.1,-34,-15,-4,-52,-105,4,-14,-2,-30,-42,-147
INPP.L,International Public Partnerships,110.0,-24,-22,-19,-26,-91,6,-14,-14,-34,-56,-147
PNN.L,Pennon Group,424.8,37,-31,-13,-39,-46,54,-55,-51,-51,-103,-149
SEIT.L,SDCL Energy Efficiency Income Trust,48.55,1,-42,-20,0,-61,5,-47,-23,-24,-89,-150
BYIT.L,Bytes Technology Group,414.6,0,-13,-25,0,-38,-48,-14,-48,-3,-113,-151
UKW.L,Greencoat UK Wind,112.2,-4,-49,-23,-5,-81,7,-42,-22,-18,-75,-156
WKP.L,Workspace Group,434.5,14,-104,-14,-43,-147,12,-15,-16,9,-10,-157
SAFE.L,Safestore,615.5,3,-95,-18,-15,-125,6,9,-17,-30,-32,-157
OCDO.L,Ocado Group,236.5,0,-13,-60,-34,-107,15,-4,-21,-41,-51,-158
STEM.L,SThree,263.0,0,-65,-25,-7,-97,9,-33,-33,-6,-63,-160
WG.L,Wood Group,42.09,11,-22,-32,-76,-119,11,-22,-25,-5,-41,-160
DNLM.L,Dunelm Group,910.0,-27,-99,-12,-3,-141,2,-7,-13,-3,-21,-162
WWH.L,Worldwide Healthcare Trust,304.5,-129,-10,-5,-1,-145,3,-16,-20,11,-22,-167
JUP.L,Jupiter Fund Management,75.5,0,-13,-10,-69,-92,9,-7,-9,-78,-85,-177
MSLH.L,Marshalls,234.65,-9,-81,-10,-35,-135,-23,-13,-12,6,-42,-177
BME.L,B&M,274.8,3,-53,-41,-14,-105,2,-21,-57,-5,-81,-186
GRI.L,Grainger,205.0,4,-103,-24,-31,-154,9,-18,-46,-4,-59,-213
RS1.L,RS Group,603.0,-26,-106,-24,-15,-171,9,-29,-15,-7,-42,-213
JMAT.L,Johnson Matthey,1424.0,-44,9,-28,-45,-108,-54,9,-36,-38,-119,-227
VCT.L,Victrex,993.0,0,-6,-108,-39,-153,9,-46,-2,-35,-74,-227
SYNC.L,Syncona,94.1,7,-85,-63,-44,-185,28,-2,-27,-43,-44,-229
DOCS.L,Dr. Martens,54.9,-101,-12,-121,0,-234,9,-17,13,-26,-21,-255
ESNT.L,Essentra,118.6,15,-77,-26,-106,-194,9,-16,-35,-30,-72,-266
APAX.L,Apax Global Alpha,121.8,-28,-42,-63,-15,-148,-29,-36,-26,-30,-121,-269
HMSO.L,Hammerson,249.4,-126,-14,-2,-4,-146,-142,-14,-13,10,-159,-305
TPK.L,Travis Perkins,575.5,-124,-100,-16,-34,-274,3,-19,-17,-34,-67,-341
TRIG.L,The Renewables Infrastructure Group,71.2,-71,-110,-76,-27,-284,9,-116,-18,-35,-160,-444
ASC.L,ASOS,239.2,-271,-25,-4,-45,-345,-197,-23,-3,-37,-260,-605
