Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,320.0,29,119,91,13,252,30,-9,84,39,144,396
JGGI.L,JPMorgan Global Growth & Income,567.0,42,1,85,53,181,55,-16,87,60,186,367
BMY.L,Bloomsbury Publishing,714.0,3,69,37,94,203,10,67,37,45,159,362
PCT.L,Polar Capital Technology Trust,3060.0,40,-15,59,177,261,56,-20,36,9,81,342
JAM.L,JPMorgan American Investment Trust,989.0,10,1,66,63,140,9,-12,66,115,178,318
BUT.L,Brunner Investment Trust,1375.0,27,7,37,165,236,31,-2,33,14,76,312
CWK.L,Cranswick,4630.0,6,112,60,10,188,36,-1,65,10,110,298
MGNS.L,Morgan Sindall Group,2960.0,45,73,51,10,179,-18,23,80,8,93,272
BAG.L,A.G. Barr,638.0,13,98,35,0,146,27,34,43,7,111,257
PLUS.L,Plus500,2414.0,52,20,32,41,145,54,11,35,2,102,247
IGG.L,IG Group Holdings,955.5,28,80,17,4,129,45,38,33,1,117,246
INVP.L,Investec,586.5,11,50,42,32,135,27,-2,50,35,110,245
BAKK.L,Bakkavör,154.0,26,149,21,4,200,18,-5,24,4,41,241
GNC.L,Greencore,175.0,36,133,42,0,211,-9,-7,36,5,25,236
MTO.L,Mitie,122.4,27,4,109,15,155,18,-3,24,37,76,231
FAN.L,Volution Group,525.0,9,71,36,6,122,35,32,36,5,108,230
PFD.L,Premier Foods,170.8,-1,24,42,51,116,9,23,35,45,112,228
HGT.L,Hg Capital Trust,521.0,12,7,42,63,124,26,35,34,9,104,228
KLR.L,Keller Group,1618.0,63,33,43,10,149,3,29,35,6,73,222
EDIN.L,Edinburgh Investment Trust,759.0,8,31,40,23,102,48,-1,21,44,112,214
RDW.L,Redrow,770.0,36,32,42,7,117,23,24,43,7,97,214
JUST.L,Just Group,139.4,27,26,25,3,81,48,35,36,13,132,213
CHG.L,Chemring Group,413.5,13,14,38,15,80,48,23,55,6,132,212
KIE.L,Kier Group,151.6,1,25,57,0,83,37,-1,79,10,125,208
TCAP.L,TP ICAP,238.0,48,6,40,0,94,19,26,49,16,110,204
SAIN.L,Scottish American Investment Company,517.0,5,1,2,168,176,3,-2,7,14,22,198
IHP.L,IntegraFin Holdings,381.0,27,81,22,-1,129,32,-1,34,3,68,197
QQ.L,Qinetiq,481.6,28,65,17,9,119,55,-1,28,-5,77,196
FSV.L,Fidelity Special Values,323.0,9,31,27,42,109,48,-1,34,5,86,195
3IN.L,3i Infrastructure,344.0,9,17,31,53,110,52,-2,33,2,85,195
PNL.L,Personal Assets Trust,488.0,46,6,23,63,138,27,10,36,-16,57,195
MEGP.L,ME Group International,192.0,35,30,26,21,112,-8,26,24,33,75,187
LWDB.L,Law Debenture,898.0,9,30,19,46,104,9,-5,33,45,82,186
ESP.L,Empiric Student Property,98.0,17,33,42,20,112,10,45,6,12,73,185
MRCH.L,Merchants Trust,590.0,24,30,7,42,103,48,-2,33,2,81,184
JII.L,JPMorgan Indian Investment Trust,1030.0,1,81,17,45,144,-11,-11,8,42,28,172
BVIC.L,Britvic,1271.0,1,77,17,5,100,10,40,10,11,71,171
BHMG.L,BH Macro,389.0,48,42,0,0,90,52,35,8,-15,80,170
ATST.L,Alliance Trust,1204.0,9,-9,71,53,124,35,-1,-2,14,46,170
GRG.L,Greggs,3120.0,46,14,28,23,111,-17,23,33,13,52,163
HSL.L,Henderson Smaller Companies Investment Trust,913.0,1,76,17,-1,93,35,-2,34,2,69,162
IDS.L,International Distribution Services,341.6,13,84,18,-25,90,31,24,9,4,68,158
ELM.L,Elementis,156.2,12,14,42,0,68,19,11,48,8,86,154
ATT.L,Allianz Technology Trust,367.0,40,-9,58,10,99,33,-20,34,7,54,153
HILS.L,Hill & Smith,2060.0,-33,2,65,20,54,4,-3,85,13,99,153
BGEO.L,Bank of Georgia,4085.0,0,-2,107,22,127,-2,-4,-7,37,24,151
BAB.L,Babcock International,530.0,40,0,57,2,99,18,6,-1,28,51,150
HSX.L,Hiscox,1202.0,18,3,26,7,54,38,-4,31,31,96,150
CCC.L,Computacenter,2618.0,9,-15,0,167,161,-9,-19,7,8,-13,148
MAB.L,Mitchells & Butlers,310.5,38,7,67,4,116,9,-1,13,10,31,147
TMPL.L,Temple Bar Investment Trust,272.5,9,6,27,23,65,48,-1,21,14,82,147
BWY.L,Bellway,3012.0,27,17,42,2,88,27,20,3,6,56,144
MRC.L,Mercantile Investment Trust,249.0,4,29,37,3,73,32,-2,34,5,69,142
WTAN.L,Witan Investment Trust,267.5,8,1,36,6,51,50,-1,33,6,88,139
MNKS.L,Monks Investment Trust,1144.0,27,-9,40,0,58,52,-13,36,5,80,138
CTY.L,City of London Investment Trust,436.0,20,6,17,10,53,48,-2,34,4,84,137
AGT.L,AVI Global Trust,230.5,9,-9,42,52,94,9,-9,34,9,43,137
COA.L,Coats Group,100.8,9,25,24,22,80,-8,26,22,14,54,134
SRE.L,Sirius Real Estate,95.45,39,-3,37,0,73,9,-12,63,1,61,134
PTEC.L,Playtech,612.0,10,30,7,2,49,27,30,23,1,81,130
FEV.L,Fidelity European Trust,394.0,9,-9,37,63,100,36,-19,-1,14,30,130
WKP.L,Workspace Group,617.0,21,73,16,-36,74,47,-3,8,2,54,128
ASCL.L,Ascential,571.0,36,17,4,1,58,27,37,3,3,70,128
SOI.L,Schroder Oriental Income Fund,273.5,45,0,17,7,69,51,-15,21,2,59,128
CMCX.L,CMC Markets,322.0,39,6,22,1,68,45,-15,28,1,59,127
BNKR.L,Bankers Investment Trust,112.4,13,-9,34,0,38,50,-1,33,5,87,125
BCPT.L,Balanced Commercial Property Trust,87.5,28,33,0,-8,53,49,33,8,-19,71,124
HTG.L,Hunting,430.5,4,3,35,0,42,27,-7,30,30,80,122
ROR.L,Rotork,329.0,0,0,29,10,39,31,-1,36,14,80,119
DRX.L,Drax Group,659.0,27,30,7,2,66,18,33,16,-16,51,117
SDP.L,Schroder AsiaPacific Fund,528.0,41,0,17,0,58,51,-15,21,2,59,117
BREE.L,Breedon Group,407.5,9,31,31,-1,70,9,-1,33,6,47,117
BBY.L,Balfour Beatty,399.4,0,31,25,28,84,-18,-3,31,21,31,115
TEM.L,Templeton Emerging Markets Investment Trust,163.2,34,5,17,3,59,52,-9,8,5,56,115
VOF.L,VinaCapital Vietnam Opportunity Fund,472.0,38,-9,23,52,104,-5,-23,34,4,10,114
SNR.L,Senior,165.4,41,0,1,0,42,54,-14,-4,36,72,114
DNLM.L,Dunelm Group,1213.0,5,32,5,2,44,18,33,6,13,70,114
MYI.L,Murray International Trust,253.0,24,1,2,30,57,49,-1,8,1,57,114
CEY.L,Centamin,122.0,18,0,23,-1,40,45,-11,34,5,73,113
GFTU.L,Grafton Group,1035.0,5,26,37,0,68,-18,23,34,5,44,112
FEML.L,Fidelity Emerging Markets,701.5,22,0,28,-2,48,44,-9,22,5,62,110
WWH.L,Worldwide Healthcare Trust,364.5,16,7,22,6,51,29,-8,33,4,58,109
ICGT.L,ICG Enterprise Trust,1294.0,1,7,0,51,59,-5,-3,43,8,43,102
HET.L,Henderson European Trust,183.5,5,-9,40,50,86,7,-5,-1,14,15,101
GAW.L,Games Workshop Group,10220.0,19,2,1,23,45,36,-8,12,14,54,99
CGT.L,Capital Gearing Trust,4770.0,45,7,16,0,68,27,-15,33,-15,30,98
MUT.L,Murray Income Trust,876.0,9,1,18,6,34,48,-1,9,6,62,96
JFJ.L,JPMorgan Japanese Investment Trust,537.0,44,0,32,0,76,27,-13,-2,6,18,94
LRE.L,Lancashire Holdings,665.0,29,4,4,4,41,31,22,-17,17,53,94
BRSC.L,BlackRock Smaller Companies Trust,1532.0,1,29,19,0,49,10,-2,34,2,44,93
PAG.L,Paragon Banking Group,766.5,9,0,37,10,56,-9,-2,33,14,36,92
HRI.L,Herald Investment Trust,2135.0,7,-8,36,7,42,48,-13,8,6,49,91
ZIG.L,Zigup,403.0,0,-8,17,12,21,45,-14,34,4,69,90
SPI.L,Spire Healthcare,252.0,9,1,30,17,57,18,20,-10,5,33,90
CLDN.L,Caledonia Investments,3665.0,20,7,-7,41,61,34,-2,7,-13,26,87
JMG.L,JPMorgan Emerging Markets Investment Trust,109.0,44,6,2,-2,50,55,-1,8,-26,36,86
JEDT.L,JPMorgan European Discovery,456.0,0,-9,30,0,21,27,-2,34,5,64,85
TRY.L,TR Property Investment Trust,343.5,11,15,26,-8,44,32,24,8,-24,40,84
HFG.L,Hilton Food Group,950.0,38,6,28,-24,48,3,-2,34,1,36,84
FGP.L,FirstGroup,161.3,0,-2,0,28,26,31,-1,-10,36,56,82
RHIM.L,RHI Magnesita,3545.0,0,29,62,5,96,-16,-3,-6,9,-16,80
ALPH.L,Alpha Group International,2510.0,5,6,19,6,36,4,-1,21,18,42,78
TEP.L,Telecom Plus,1788.0,11,0,7,34,52,18,-2,18,-11,23,75
GSCT.L,Global Smaller Companies Trust,165.0,1,1,27,9,38,9,-1,22,5,35,73
GDWN.L,Goodwin,7300.0,-34,0,87,25,78,-27,-9,13,17,-6,72
BBH.L,Bellevue Healthcare Trust,152.2,39,17,2,-5,53,33,21,-11,-25,18,71
ALFA.L,Alfa Financial Software,190.0,19,1,13,0,33,14,-8,23,8,37,70
CURY.L,Currys,80.55,9,83,14,-87,19,27,22,29,-28,50,69
BOWL.L,Hollywood Bowl Group,310.0,-2,-8,48,18,56,1,-2,-2,15,12,68
CKN.L,Clarkson,3900.0,0,-8,36,9,37,-9,-2,34,6,29,66
BRGE.L,BlackRock Greater Europe Investment Trust,592.0,9,-21,40,9,37,36,-14,-3,6,25,62
TBCG.L,TBC Bank,3000.0,6,1,1,19,27,7,-3,-7,37,34,61
HOC.L,Hochschild Mining,172.2,1,0,43,0,44,-2,-14,24,5,13,57
ESCT.L,European Smaller Companies Trust,178.0,-4,-5,27,9,27,1,-2,21,6,26,53
SVS.L,Savills,1184.0,-44,29,32,2,19,-1,-1,33,2,33,52
STJ.L,St. James's Place,697.5,18,42,-56,-16,-12,9,73,3,-22,63,51
AO.L,AO World,116.4,5,2,62,-32,37,-16,-8,30,8,14,51
IBST.L,Ibstock,183.0,9,46,16,-29,42,1,-6,13,1,9,51
PIN.L,Pantheon International,312.0,1,0,-11,53,43,27,-1,-25,6,7,50
RWI.L,Renewi,665.0,36,0,15,4,55,16,-18,13,-16,-5,50
PPET.L,Patria Private Equity Trust,545.0,12,-2,-8,49,51,-5,-2,-1,6,-2,49
OSB.L,OneSavings Bank,484.2,0,31,15,2,48,9,-4,14,-20,-1,47
RAT.L,Rathbones,1880.0,1,20,3,0,24,-9,29,12,-10,22,46
FGT.L,Finsbury Growth & Income Trust,836.0,9,-9,-7,9,2,47,-1,-2,-1,43,45
THRG.L,BlackRock Throgmorton Trust,634.0,1,29,17,-15,32,2,-1,8,2,11,43
BYG.L,Big Yellow Group,1230.0,16,11,16,0,43,5,5,13,-24,-1,42
VMUK.L,Virgin Money UK,215.6,12,0,24,6,42,-9,-23,24,6,-2,40
PHI.L,Pacific Horizon Investment Trust,590.0,27,-17,1,-1,10,36,-10,21,-23,24,34
HVPE.L,HarbourVest Global Private Equity,2475.0,0,1,-33,94,62,-36,-5,8,5,-28,34
SAFE.L,Safestore,840.0,36,1,0,-8,29,9,21,-2,-23,5,34
MGAM.L,Morgan Advanced Materials,311.5,-8,0,23,0,15,-18,-1,33,4,18,33
EOT.L,European Opportunities Trust,869.0,8,-9,0,22,21,5,-15,8,13,11,32
NBPE.L,NB Private Equity Partners,1630.0,1,1,-23,45,24,1,-5,6,6,8,32
EMG.L,Man Group,219.2,0,-13,-2,41,26,23,-9,-5,-4,5,31
SCT.L,Softcat,1561.0,0,-21,31,0,10,9,-21,29,4,21,31
BSIF.L,Bluefield Solar Income Fund,108.4,-1,57,-33,-8,15,49,-1,5,-37,16,31
NAS.L,North Atlantic Smaller Companies Investment Trust,4050.0,0,1,-10,0,-9,27,-1,8,5,39,30
GROW.L,Molten Ventures,386.5,38,1,0,-11,28,35,-21,15,-27,2,30
BBOX.L,Tritax Big Box REIT,163.0,3,25,16,-15,29,1,15,8,-24,0,29
PPH.L,PPHE Hotel Group,1350.0,0,0,27,-1,26,2,-2,-2,1,-1,25
TFIF.L,Twentyfour Income Fund,104.0,1,1,36,0,38,9,-12,-14,2,-15,23
HMSO.L,Hammerson,27.98,8,-8,40,-75,-35,29,-8,34,3,58,23
OXIG.L,Oxford Instruments,2300.0,0,-9,16,10,17,1,-31,32,2,4,21
SHC.L,Shaftesbury Capital,146.9,5,26,37,-80,-12,1,-2,33,1,33,21
TATE.L,Tate & Lyle,646.5,25,0,-9,-15,1,34,15,-2,-28,19,20
TIFS.L,TI Fluid Systems,127.4,45,-16,0,-5,24,10,-8,-13,3,-8,16
INCH.L,Inchcape,807.5,0,4,0,5,9,-1,-1,15,-7,6,15
BLND.L,British Land,400.2,3,-8,0,-27,-32,35,-1,34,-23,45,13
FSFL.L,Foresight Solar Fund,92.3,33,4,-33,-8,-4,39,-12,3,-15,15,11
VSVS.L,Vesuvius,402.0,0,-10,-3,-1,-14,20,-2,-4,10,24,10
MSLH.L,Marshalls,337.0,1,29,16,-28,18,-13,-3,34,-27,-9,9
GEN.L,Genuit Group,469.0,0,1,37,-25,13,-45,-1,34,3,-9,4
JDW.L,Wetherspoon (J D),743.0,19,-9,0,-36,-26,36,-1,-13,8,30,4
RICA.L,Ruffer Investment Company,280.0,-5,13,0,9,17,-28,13,9,-8,-14,3
EWI.L,Edinburgh Worldwide Investment Trust,152.0,1,36,0,-24,13,9,-1,7,-29,-14,-1
INPP.L,International Public Partnerships,127.4,5,5,-3,-19,-12,34,-1,4,-27,10,-2
VEIL.L,Vietnam Enterprise Investments,572.0,32,-18,-8,0,6,31,-20,-2,-20,-11,-5
GCP.L,GCP Infrastructure Investments,81.7,20,4,-8,-24,-8,27,-3,8,-29,3,-5
SRP.L,Serco,169.0,-1,-9,0,30,20,-18,-1,-9,2,-26,-6
UKW.L,Greencoat UK Wind,144.8,9,7,-33,2,-15,-10,24,3,-11,6,-9
BBGI.L,BBGI,135.8,7,4,0,-18,-7,-1,-1,15,-15,-2,-9
PHP.L,Primary Health Properties,97.05,38,3,-13,-24,4,27,-19,5,-26,-13,-9
RS1.L,RS Group,763.5,4,1,-8,-8,-11,4,-1,-5,1,-1,-12
FOUR.L,4imprint,5370.0,-80,-10,31,28,-31,-18,-2,-2,40,18,-13
SHED.L,Urban Logistics REIT,122.2,4,1,-8,-11,-14,19,-8,7,-20,-2,-16
BRWM.L,BlackRock World Mining Trust,529.0,1,-20,-5,0,-24,34,-15,-2,-10,7,-17
CRST.L,Crest Nicholson,215.6,-14,-2,14,-36,-38,-14,-1,33,1,19,-19
DGN.L,Asia Dragon Trust,398.0,1,0,9,-2,8,-8,-14,21,-27,-28,-20
JLEN.L,JLEN Environmental Assets Group,93.0,0,21,-65,-11,-55,27,36,-16,-13,34,-21
THRL.L,Target Healthcare REIT,83.4,4,6,-21,-8,-19,9,37,-25,-26,-5,-24
SMWH.L,W H Smith,1215.0,0,4,-50,-12,-58,18,22,3,-11,32,-26
KNOS.L,Kainos,1060.0,18,-10,-3,-10,-5,9,-4,-2,-24,-21,-26
BGFD.L,Baillie Gifford Japan Trust,711.0,13,-9,-3,-5,-4,26,-9,-12,-27,-22,-26
TPK.L,Travis Perkins,896.0,0,26,6,-27,5,-18,-1,13,-27,-33,-28
BOY.L,Bodycote,636.0,0,-13,0,-3,-16,-4,-12,-2,6,-12,-28
MONY.L,Moneysupermarket.com Group,216.6,3,-9,-13,-1,-20,9,-10,-24,16,-9,-29
NESF.L,NextEnergy Solar Fund,83.0,21,42,-78,-18,-33,37,-1,3,-35,4,-29
SXS.L,Spectris,2908.0,1,-10,-10,-3,-22,1,-7,-16,14,-8,-30
DOM.L,Domino's Pizza,298.8,0,-9,-16,-7,-32,32,-8,-31,9,2,-30
STEM.L,SThree,392.5,7,-22,-3,-1,-19,4,-16,-3,2,-13,-32
SEQI.L,Sequoia Economic Infrastructure Income Fund,79.6,2,7,-13,-34,-38,26,-2,7,-28,3,-35
GRI.L,Grainger,244.0,12,0,-5,-24,-17,4,-10,-16,1,-21,-38
IEM.L,Impax Environmental Markets,387.0,3,-9,-3,-2,-11,7,-1,-12,-23,-29,-40
GPE.L,Great Portland Estates,348.5,9,0,0,-31,-22,6,-15,14,-25,-20,-42
HICL.L,HICL Infrastructure Company,127.4,18,13,-83,-11,-63,35,-1,1,-20,15,-48
DLN.L,Derwent London,2296.0,0,6,3,-31,-22,-21,6,12,-26,-29,-51
SUPR.L,Supermarket Income REIT,75.8,4,2,-32,-9,-35,1,23,-22,-18,-16,-51
RSW.L,Renishaw,3525.0,10,-41,-2,-24,-57,50,-40,-7,2,5,-52
DSCV.L,discoverIE,638.0,10,-13,-4,-7,-14,9,-12,-11,-25,-39,-53
WG.L,Wood Group,132.3,0,-8,-2,-70,-80,9,-5,15,1,20,-60
PETS.L,Pets at Home,293.0,0,-9,-45,-8,-62,18,-8,11,-24,-3,-65
FUTR.L,Future,1023.0,-17,0,2,-17,-32,-26,-1,14,-23,-36,-68
RCP.L,RIT Capital Partners,1850.0,0,0,-33,-8,-41,3,-1,-6,-24,-28,-69
ITV.L,ITV,78.9,27,0,9,-79,-43,-9,-9,16,-25,-27,-70
SPT.L,Spirent,175.0,0,-36,5,-18,-49,1,-24,24,-27,-26,-75
CCL.L,Carnival Corporation & plc,1048.0,1,-9,0,-61,-69,-12,-11,8,7,-8,-77
IWG.L,IWG,171.3,10,-56,0,-34,-80,19,-15,-5,1,0,-80
PRTC.L,PureTech Health,171.2,20,-39,-5,-19,-43,33,-42,-2,-31,-42,-85
SSPG.L,SSP Group,166.0,5,0,-25,-44,-64,18,-1,-16,-23,-22,-86
PZC.L,PZ Cussons,102.2,20,-8,-65,-19,-72,9,-4,2,-27,-20,-92
HAS.L,Hays,92.55,18,-36,-8,-34,-60,-1,-9,-2,-26,-38,-98
DLG.L,Direct Line,185.9,9,-24,1,-65,-79,14,-43,1,1,-27,-106
PNN.L,Pennon Group,607.5,0,0,-13,-32,-45,10,-8,-21,-44,-63,-108
ABDN.L,Abrdn,156.1,0,3,-53,-79,-129,21,-1,4,-4,20,-109
TRIG.L,The Renewables Infrastructure Group,102.4,3,7,-46,-20,-56,18,25,-72,-28,-57,-113
AGR.L,Assura,41.94,18,4,-104,-25,-107,16,-8,3,-26,-15,-122
JMAT.L,Johnson Matthey,1568.0,-3,-15,-3,-38,-59,-18,-8,-6,-31,-63,-122
ASHM.L,Ashmore Group,168.2,16,-48,-10,-36,-78,30,-14,-17,-46,-47,-125
ESNT.L,Essentra,166.8,10,0,0,-99,-89,3,-12,-5,-23,-37,-126
CCR.L,C&C Group,151.6,-33,-12,9,-55,-91,1,-8,-3,-25,-35,-126
GNS.L,Genus,1738.0,0,0,-67,-20,-87,1,-4,-21,-27,-51,-138
PAGE.L,PageGroup,396.0,-34,-57,-8,-8,-107,-25,-1,-10,4,-32,-139
DEC.L,Diversified Energy,1068.0,-15,-5,-81,-13,-114,-23,-1,10,-16,-30,-144
IPO.L,IP Group,39.8,3,-46,-11,-25,-79,28,-46,-22,-26,-66,-145
SYNC.L,Syncona,118.0,0,0,-33,-37,-70,-13,-1,-25,-36,-75,-145
OCDO.L,Ocado Group,377.5,-31,18,-30,-27,-70,4,-6,-43,-34,-79,-149
CBG.L,Close Brothers Group,483.6,6,26,-135,-32,-135,2,-4,5,-28,-25,-160
FCSS.L,Fidelity China Special Situations,188.6,1,-40,-7,-19,-65,-9,-51,-4,-33,-97,-162
APAX.L,Apax Global Alpha,142.4,-74,-6,-33,-8,-121,-17,-13,8,-23,-45,-166
JUP.L,Jupiter Fund Management,83.2,9,1,-65,-62,-117,20,-4,-13,-71,-68,-185
VCT.L,Victrex,1014.0,-21,-51,-78,-32,-182,-18,-51,-28,-28,-125,-307
WIZZ.L,Wizz Air,1312.0,-162,-18,-4,-28,-212,-45,-33,-1,-27,-106,-318
