Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JUST.L,Just Group,148.4,90,33,26,3,152,111,42,37,13,203,355
BAG.L,A.G. Barr,650.0,76,105,36,0,217,45,41,44,7,137,354
GNC.L,Greencore,180.8,99,140,43,0,282,-5,3,37,5,40,322
JAM.L,JPMorgan American Investment Trust,986.0,-3,0,68,63,128,-2,6,68,115,187,315
MGNS.L,Morgan Sindall Group,2995.0,22,80,52,10,164,27,30,81,8,146,310
CWK.L,Cranswick,4730.0,19,119,61,10,209,18,3,66,10,97,306
BMY.L,Bloomsbury Publishing,724.0,1,76,38,94,209,20,-7,38,45,96,305
CCC.L,Computacenter,2722.0,72,-22,2,167,219,63,1,8,8,80,299
IGG.L,IG Group Holdings,977.0,91,87,18,4,200,18,45,34,1,98,298
PLUS.L,Plus500,2644.0,115,27,33,41,216,19,18,36,2,75,291
ELM.L,Elementis,166.2,75,21,43,2,141,82,6,49,8,145,286
BUT.L,Brunner Investment Trust,1375.0,-1,14,39,165,217,-1,6,35,14,54,271
JGGI.L,JPMorgan Global Growth & Income,566.0,-2,0,87,53,138,-22,6,89,60,133,271
HGT.L,Hg Capital Trust,537.0,75,14,44,63,196,-1,6,36,9,50,246
PFD.L,Premier Foods,176.8,58,31,43,51,183,-18,-6,36,45,57,240
BAKK.L,Bakkavör,155.0,1,156,22,4,183,18,5,25,4,52,235
MTO.L,Mitie,124.8,8,11,110,15,144,18,1,25,37,81,225
BGEO.L,Bank of Georgia,4355.0,63,1,108,22,194,9,-11,-8,37,27,221
XPS.L,XPS Pensions,306.0,-18,0,92,13,87,-9,1,85,39,116,203
PTEC.L,Playtech,652.0,73,37,8,2,120,19,37,24,1,81,201
PCT.L,Polar Capital Technology Trust,3045.0,-2,-22,61,177,214,-24,3,-1,9,-13,201
BVIC.L,Britvic,1275.0,15,84,18,5,122,9,47,11,11,78,200
BWY.L,Bellway,3110.0,90,24,43,2,159,-1,27,4,6,36,195
HVPE.L,HarbourVest Global Private Equity,2585.0,58,8,-35,94,125,62,-12,10,5,65,190
JII.L,JPMorgan Indian Investment Trust,1020.0,-1,88,19,45,151,-8,6,-1,42,39,190
ESP.L,Empiric Student Property,96.6,-3,40,43,20,100,17,52,7,12,88,188
GRG.L,Greggs,3176.0,24,21,29,23,97,12,30,34,13,89,186
FAN.L,Volution Group,542.0,4,78,37,6,125,17,1,37,5,60,185
KLR.L,Keller Group,1592.0,0,40,44,10,94,13,36,36,6,91,185
HET.L,Henderson European Trust,187.0,67,0,42,50,159,9,3,-3,14,23,182
EDIN.L,Edinburgh Investment Trust,765.0,1,38,42,23,104,8,3,23,44,78,182
PIN.L,Pantheon International,326.0,62,5,-13,53,107,90,2,-27,6,71,178
HFG.L,Hilton Food Group,970.0,97,13,29,-24,115,15,6,35,1,57,172
SAIN.L,Scottish American Investment Company,512.0,-1,-1,4,168,170,-26,3,9,14,0,170
PPET.L,Patria Private Equity Trust,582.0,75,7,0,49,131,29,6,-3,6,38,169
FSV.L,Fidelity Special Values,328.0,1,38,29,42,110,9,3,36,5,53,163
FSFL.L,Foresight Solar Fund,93.0,96,11,-35,-8,64,102,6,5,-15,98,162
LWDB.L,Law Debenture,898.0,0,37,21,46,104,-25,3,35,45,58,162
MRCH.L,Merchants Trust,599.0,19,37,9,42,107,10,5,35,2,52,159
COA.L,Coats Group,100.0,0,32,25,22,79,9,33,23,14,79,158
HILS.L,Hill & Smith,2095.0,1,9,66,20,96,-27,-10,86,13,62,158
PAG.L,Paragon Banking Group,788.0,23,1,38,10,72,35,2,34,14,85,157
MEGP.L,ME Group International,191.0,-10,37,27,21,75,-9,33,25,33,82,157
BBY.L,Balfour Beatty,410.8,-1,38,26,28,91,9,3,32,21,65,156
BCPT.L,Balanced Commercial Property Trust,88.9,91,40,3,-8,126,-1,40,10,-19,30,156
IHP.L,IntegraFin Holdings,380.5,0,88,23,-1,110,-1,3,35,3,40,150
KIE.L,Kier Group,153.6,0,32,58,0,90,-26,-8,80,10,56,146
CEY.L,Centamin,129.0,81,7,24,0,112,-8,1,35,5,33,145
BOWL.L,Hollywood Bowl Group,326.5,38,0,49,18,105,27,1,-3,15,40,145
BYG.L,Big Yellow Group,1292.0,79,18,17,0,114,28,12,14,-24,30,144
3IN.L,3i Infrastructure,345.5,2,24,33,53,112,-9,3,35,2,31,143
HOC.L,Hochschild Mining,187.8,64,5,44,4,117,-8,3,25,5,25,142
BREE.L,Breedon Group,420.0,19,38,32,0,89,18,-8,34,6,50,139
SAFE.L,Safestore,882.0,99,8,1,-8,100,36,28,-3,-23,38,138
STJ.L,St. James's Place,720.5,32,49,0,-16,65,9,80,4,-22,71,136
HSL.L,Henderson Smaller Companies Investment Trust,920.0,0,83,19,-1,101,3,-9,36,2,32,133
WKP.L,Workspace Group,638.0,33,80,17,-36,94,26,2,9,2,39,133
CHG.L,Chemring Group,402.0,-27,21,39,15,48,-9,30,56,6,83,131
MAB.L,Mitchells & Butlers,309.0,1,14,68,4,87,14,6,14,10,44,131
MRC.L,Mercantile Investment Trust,252.0,2,36,39,3,80,13,-9,36,5,45,125
GFTU.L,Grafton Group,1054.4,2,33,38,2,75,16,-7,35,5,49,124
SRE.L,Sirius Real Estate,97.05,3,0,38,0,41,11,3,64,1,79,120
TCAP.L,TP ICAP,237.5,-11,13,41,0,43,-25,33,50,16,74,117
RHIM.L,RHI Magnesita,3585.0,2,36,63,5,106,9,-10,1,9,9,115
CGT.L,Capital Gearing Trust,4810.0,0,14,18,0,32,57,6,35,-15,83,115
INVP.L,Investec,565.5,-18,0,43,32,57,-27,-2,51,35,57,114
THRL.L,Target Healthcare REIT,85.1,53,13,0,-8,58,36,44,2,-26,56,114
DNLM.L,Dunelm Group,1240.0,28,39,6,2,75,18,1,7,13,39,114
IDS.L,International Distribution Services,341.0,9,91,19,-25,94,9,-4,10,4,19,113
ATST.L,Alliance Trust,1210.0,0,-1,73,53,125,-25,3,-4,14,-12,113
LRE.L,Lancashire Holdings,669.0,19,11,5,4,39,25,29,2,17,73,112
SVS.L,Savills,1194.0,0,36,33,2,71,9,-8,34,2,37,108
GAW.L,Games Workshop Group,10460.0,23,9,2,23,57,18,2,13,14,47,104
ALPH.L,Alpha Group International,2580.0,8,13,20,6,47,13,4,22,18,57,104
FEV.L,Fidelity European Trust,398.5,0,0,39,63,102,-18,6,-3,14,-1,101
GDWN.L,Goodwin,7140.0,-4,0,88,25,109,-24,-16,14,17,-9,100
EOT.L,European Opportunities Trust,879.0,67,-16,3,22,76,9,2,-1,13,23,99
WTAN.L,Witan Investment Trust,268.0,0,0,38,6,44,9,5,35,6,55,99
BAB.L,Babcock International,531.0,0,0,58,2,60,-1,13,-2,28,38,98
ROR.L,Rotork,330.6,23,-4,30,10,59,-4,-8,37,14,39,98
PNL.L,Personal Assets Trust,484.0,-7,-2,25,63,79,-9,6,38,-16,19,98
CTY.L,City of London Investment Trust,438.5,0,13,19,10,42,9,5,36,4,54,96
BRSC.L,BlackRock Smaller Companies Trust,1542.0,1,36,21,0,58,9,-9,36,2,38,96
IWG.L,IWG,179.5,44,0,1,-34,11,82,6,-6,1,83,94
AGT.L,AVI Global Trust,233.0,0,-16,44,52,80,2,3,-1,9,13,93
TIFS.L,TI Fluid Systems,132.0,108,-23,0,-5,80,19,3,-14,3,11,91
QQ.L,Qinetiq,472.0,-30,72,18,9,69,-9,6,29,-5,21,90
CMCX.L,CMC Markets,322.5,1,13,23,1,38,18,4,29,1,52,90
HTG.L,Hunting,436.0,-1,10,36,0,45,-18,2,31,30,45,90
KNOS.L,Kainos,1088.0,81,0,-4,-10,67,45,3,-3,-24,21,88
SRP.L,Serco,176.1,59,-16,2,30,75,18,-8,1,2,13,88
PCFT.L,Polar Capital Global Financials Trust,174.6,0,13,32,9,54,-9,6,35,1,33,87
ICGT.L,ICG Enterprise Trust,1274.0,-28,14,0,51,37,-8,4,45,8,49,86
HSX.L,Hiscox,1190.0,-5,10,27,7,39,-18,1,32,31,46,85
INCH.L,Inchcape,848.0,59,11,0,5,75,9,-8,16,-7,10,85
ALFA.L,Alfa Financial Software,196.2,7,8,14,0,29,17,5,24,8,54,83
TMPL.L,Temple Bar Investment Trust,273.0,0,13,29,23,65,-27,4,23,14,14,79
ZIG.L,Zigup,414.5,61,-15,18,12,76,19,-21,-1,4,1,77
DRX.L,Drax Group,658.5,-3,37,8,2,44,-9,40,17,-16,32,76
AO.L,AO World,115.0,0,9,63,-32,40,9,-15,31,8,33,73
VMUK.L,Virgin Money UK,215.6,0,1,25,6,32,7,2,25,6,40,72
MSLH.L,Marshalls,348.5,27,36,17,-28,52,21,-10,35,-27,19,71
FOUR.L,4imprint,5360.0,0,-17,32,28,43,-1,-9,-3,40,27,70
SPI.L,Spire Healthcare,254.5,0,8,31,17,56,-9,27,-11,5,12,68
VSVS.L,Vesuvius,416.0,58,-17,-4,-1,36,36,-9,-5,10,32,68
TEP.L,Telecom Plus,1824.0,0,0,8,34,42,9,4,19,-11,21,63
GSCT.L,Global Smaller Companies Trust,167.0,2,8,29,9,48,-7,-8,24,5,14,62
TPK.L,Travis Perkins,922.5,58,33,7,-27,71,12,-8,14,-27,-9,62
THRG.L,BlackRock Throgmorton Trust,638.0,2,36,19,-15,42,14,-8,10,2,18,60
ASCL.L,Ascential,572.0,-7,24,5,1,23,-18,44,4,3,33,56
CKN.L,Clarkson,3865.0,0,-15,37,9,31,-7,-9,35,6,25,56
MUT.L,Murray Income Trust,876.0,1,1,19,6,27,9,3,10,6,28,55
NAS.L,North Atlantic Smaller Companies Investment Trust,4230.0,18,8,0,2,28,10,1,10,5,26,54
PETS.L,Pets at Home,307.4,48,6,-46,-8,0,81,-15,12,-24,54,54
IBST.L,Ibstock,187.0,2,53,17,-29,43,-9,2,14,1,8,51
WWH.L,Worldwide Healthcare Trust,365.5,4,14,24,6,48,-40,3,35,4,2,50
TBCG.L,TBC Bank,3015.0,0,8,2,19,29,-9,1,-8,37,21,50
MGAM.L,Morgan Advanced Materials,310.0,0,-6,24,0,18,-1,-8,34,4,29,47
MNKS.L,Monks Investment Trust,1170.0,1,-5,42,0,38,-1,6,-1,5,9,47
CLDN.L,Caledonia Investments,3650.0,0,14,-9,41,46,8,3,-1,-13,-3,43
TRY.L,TR Property Investment Trust,339.0,1,22,28,-8,43,10,3,10,-24,-1,42
RAT.L,Rathbones,1838.0,-1,27,4,0,30,9,-1,13,-10,11,41
GEN.L,Genuit Group,466.0,6,0,38,-25,19,-9,-8,35,3,21,40
BGFD.L,Baillie Gifford Japan Trust,752.0,76,4,3,-5,78,-2,5,-14,-27,-38,40
JFJ.L,JPMorgan Japanese Investment Trust,548.0,0,6,34,0,40,-9,6,-4,6,-1,39
ATT.L,Allianz Technology Trust,363.0,-9,-16,60,10,45,-20,5,-1,7,-9,36
RWI.L,Renewi,674.0,0,0,16,4,20,9,6,14,-16,13,33
SNR.L,Senior,167.2,-19,1,2,0,-16,9,6,-5,36,46,30
VOF.L,VinaCapital Vietnam Opportunity Fund,474.0,-14,-16,25,52,47,-26,6,-2,4,-18,29
BNKR.L,Bankers Investment Trust,112.6,-2,-4,36,0,30,-9,3,-1,5,-2,28
TFIF.L,Twentyfour Income Fund,105.2,1,1,38,0,40,-19,1,2,2,-14,26
MYI.L,Murray International Trust,252.0,-9,-1,4,30,24,-3,5,-1,1,2,26
JEDT.L,JPMorgan European Discovery,457.0,0,-16,32,0,16,15,-9,-2,5,9,25
HRI.L,Herald Investment Trust,2165.0,0,-2,38,7,43,-3,-20,-1,6,-18,25
UKW.L,Greencoat UK Wind,143.7,4,14,-35,2,-15,14,31,5,-11,39,24
FEML.L,Fidelity Emerging Markets,702.2,0,0,30,-2,28,-13,3,-1,5,-6,22
ESCT.L,European Smaller Companies Trust,177.2,-16,-12,29,9,10,-9,-9,23,6,11,21
ESNT.L,Essentra,177.0,73,3,0,-99,-23,66,5,-6,-23,42,19
NBPE.L,NB Private Equity Partners,1612.0,-1,-3,-25,45,16,1,-12,8,6,3,19
DLN.L,Derwent London,2418.0,19,5,4,-31,-3,22,13,13,-26,22,19
CURY.L,Currys,79.5,1,90,15,-87,19,-9,6,30,-28,-1,18
BRGE.L,BlackRock Greater Europe Investment Trust,603.0,0,-28,42,9,23,-9,2,-5,6,-6,17
DGN.L,Asia Dragon Trust,405.0,3,0,11,-2,12,3,3,23,-27,2,14
PHP.L,Primary Health Properties,98.75,20,10,1,-24,7,20,6,6,-26,6,13
GROW.L,Molten Ventures,422.0,9,8,0,-11,6,10,6,17,-27,6,12
SHC.L,Shaftesbury Capital,147.9,2,33,38,-80,-7,-9,-9,34,1,17,10
EMG.L,Man Group,226.2,2,-20,-1,41,22,10,-16,-6,-4,-16,6
TATE.L,Tate & Lyle,667.0,19,2,0,-15,6,9,22,-3,-28,0,6
SCT.L,Softcat,1589.0,-10,-28,32,0,-6,-27,5,30,4,12,6
BBH.L,Bellevue Healthcare Trust,158.4,4,24,4,0,32,-18,28,-13,-25,-28,4
SDP.L,Schroder AsiaPacific Fund,530.0,-1,0,19,0,18,-21,5,-1,2,-15,3
SOI.L,Schroder Oriental Income Fund,273.5,-1,-2,19,7,23,-27,5,-1,2,-21,2
JDW.L,Wetherspoon (J D),764.5,19,3,0,-36,-14,18,4,-14,8,16,2
BBOX.L,Tritax Big Box REIT,162.9,2,32,18,-15,37,-18,-5,10,-24,-37,0
GPE.L,Great Portland Estates,351.5,19,0,0,-31,-12,18,3,15,-25,11,-1
STEM.L,SThree,406.0,30,-29,0,0,1,22,-23,-4,2,-3,-2
FGT.L,Finsbury Growth & Income Trust,843.0,2,0,-9,9,2,-2,3,-4,-1,-4,-2
APAX.L,Apax Global Alpha,148.4,34,-13,-35,-8,-22,52,-20,10,-23,19,-3
BSIF.L,Bluefield Solar Income Fund,109.2,3,64,-35,-8,24,11,-8,7,-37,-27,-3
HMSO.L,Hammerson,28.98,3,1,41,-75,-30,3,-15,35,3,26,-4
FGP.L,FirstGroup,159.4,-31,-9,0,28,-12,-9,-8,-11,36,8,-4
FUTR.L,Future,1088.0,0,5,3,-17,-9,8,4,15,-23,4,-5
TEM.L,Templeton Emerging Markets Investment Trust,163.0,-11,0,19,3,11,-27,6,-1,5,-17,-6
INPP.L,International Public Partnerships,129.8,21,12,0,-19,14,-3,2,6,-27,-22,-8
BLND.L,British Land,410.2,18,-15,1,-27,-23,9,-8,35,-23,13,-10
RS1.L,RS Group,777.5,0,8,-9,-8,-9,-4,5,-6,1,-4,-13
PAGE.L,PageGroup,404.0,20,0,-9,-8,3,-2,-8,-11,4,-17,-14
OXIG.L,Oxford Instruments,2260.0,-29,-16,17,10,-18,5,-38,33,2,2,-16
GRI.L,Grainger,247.5,1,0,0,-24,-23,17,2,-17,1,3,-20
BOY.L,Bodycote,659.0,2,-20,2,-3,-19,12,-19,-3,6,-4,-23
BBGI.L,BBGI,134.6,-2,-1,0,-18,-21,-3,-8,17,-15,-9,-30
SPT.L,Spirent,177.8,11,-43,6,-18,-44,9,5,25,-27,12,-32
SMWH.L,W H Smith,1264.0,18,11,-51,-12,-34,15,-7,4,-11,1,-33
SHED.L,Urban Logistics REIT,122.2,1,1,-10,-11,-19,9,-15,9,-20,-17,-36
SEQI.L,Sequoia Economic Infrastructure Income Fund,81.5,35,14,-15,-34,0,-9,-9,9,-28,-37,-37
PPH.L,PPHE Hotel Group,1320.0,-22,-3,28,-1,2,-30,-9,-3,1,-41,-39
OSB.L,OneSavings Bank,388.4,-4,-7,-2,0,-13,-11,-11,15,-20,-27,-40
HAS.L,Hays,95.25,27,0,-9,-34,-16,-1,5,-3,-26,-25,-41
BHMG.L,BH Macro,362.5,-54,0,-3,0,-57,-22,42,10,-15,15,-42
JUP.L,Jupiter Fund Management,85.0,72,8,0,-62,18,36,-11,-14,-71,-60,-42
CRST.L,Crest Nicholson,211.6,-20,-9,0,-36,-65,-7,-8,34,1,20,-45
JMG.L,JPMorgan Emerging Markets Investment Trust,108.2,-15,13,4,-2,0,-26,6,-1,-26,-47,-47
JMAT.L,Johnson Matthey,1618.0,58,-22,-4,-38,-6,12,-15,-7,-31,-41,-47
SXS.L,Spectris,2926.0,-10,-17,-11,-3,-41,10,-14,-17,14,-7,-48
MONY.L,MONY Group,219.2,-12,-16,-14,-1,-43,18,-17,-25,16,-8,-51
DOM.L,Domino's Pizza,305.6,7,-16,-17,-7,-33,19,-15,-32,9,-19,-52
RICA.L,Ruffer Investment Company,275.5,-68,20,0,9,-39,-38,20,11,-8,-15,-54
GCP.L,GCP Infrastructure Investments,79.5,-26,0,0,-24,-50,9,6,10,-29,-4,-54
IEM.L,Impax Environmental Markets,387.5,0,0,0,-2,-2,-9,-8,-14,-23,-54,-56
SUPR.L,Supermarket Income REIT,76.0,2,1,-34,-9,-40,-9,30,-24,-18,-21,-61
TRIG.L,The Renewables Infrastructure Group,102.6,22,14,-48,-20,-32,-1,-7,1,-28,-35,-67
VEIL.L,Vietnam Enterprise Investments,579.0,1,-25,-10,0,-34,-15,5,-4,-20,-34,-68
CCL.L,Carnival Corporation & plc,1110.5,2,-16,0,-61,-75,9,-18,9,7,7,-68
RCP.L,RIT Capital Partners,1838.0,-6,-4,-35,-8,-53,14,-8,2,-24,-16,-69
JLEN.L,JLEN Environmental Assets Group,94.5,0,28,-67,-11,-50,9,2,-18,-13,-20,-70
ITV.L,ITV,81.5,39,2,10,-79,-28,-18,-16,17,-25,-42,-70
BRWM.L,BlackRock World Mining Trust,532.0,-5,-27,-7,0,-39,-18,1,-4,-10,-31,-70
SSPG.L,SSP Group,176.1,27,0,-26,-44,-43,18,-8,-17,-23,-30,-73
NESF.L,NextEnergy Solar Fund,81.1,0,49,-80,-18,-49,13,-8,5,-35,-25,-74
WG.L,Wood Group,132.3,-1,-15,-3,-70,-89,-10,5,16,1,12,-77
DSCV.L,discoverIE,642.0,0,-20,-5,-7,-32,8,-19,-12,-25,-48,-80
PHI.L,Pacific Horizon Investment Trust,597.0,0,-24,3,0,-21,-25,-17,-1,-23,-66,-87
EWI.L,Edinburgh Worldwide Investment Trust,148.0,-13,-1,-3,-24,-41,-19,-8,9,-29,-47,-88
HICL.L,HICL Infrastructure Company,128.6,0,20,-85,-11,-76,-3,6,3,-20,-14,-90
IPO.L,IP Group,41.75,66,-53,-12,-25,-24,36,-53,-23,-26,-66,-90
RSW.L,Renishaw,3520.0,-7,-48,-3,-24,-82,-9,3,-8,2,-12,-94
AGR.L,Assura,42.5,16,11,-105,-25,-103,11,6,4,-26,-5,-108
CCR.L,C&C Group,156.2,0,-19,10,-55,-64,-5,-15,-4,-25,-49,-113
WIZZ.L,Wizz Air,1270.0,0,-25,-5,-28,-58,9,-40,-2,-27,-60,-118
CBG.L,Close Brothers Group,500.0,25,33,-136,-32,-110,18,-11,6,-28,-15,-125
ABDN.L,Abrdn,153.55,4,-7,-54,-79,-136,18,-8,5,-4,11,-125
PNN.L,Pennon Group,598.5,-1,-6,-14,-32,-53,7,-15,-22,-44,-74,-127
PZC.L,PZ Cussons,103.0,2,-4,-66,-19,-87,-11,-11,3,-27,-46,-133
ASHM.L,Ashmore Group,176.3,27,-55,-11,-36,-75,-1,3,-18,-46,-62,-137
DLG.L,Direct Line,185.2,1,-31,2,-65,-93,-1,-50,-4,1,-54,-147
SYNC.L,Syncona,118.2,-1,7,-35,-37,-66,-15,-8,-27,-36,-86,-152
GNS.L,Genus,1734.0,-1,-4,-68,-20,-93,-3,-11,-22,-27,-63,-156
PRTC.L,PureTech Health,166.0,-33,-46,-6,-19,-104,-45,5,-3,-31,-74,-178
OCDO.L,Ocado Group,360.0,-94,25,-31,-27,-127,-1,-3,-44,-34,-82,-209
DEC.L,Diversified Energy,947.0,-78,-12,-82,-13,-185,-27,-8,11,-16,-40,-225
FCSS.L,Fidelity China Special Situations,182.6,-36,-47,-9,-19,-111,-36,-58,-6,-33,-133,-244
VCT.L,Victrex,1028.0,12,-58,-79,-32,-157,17,-58,-29,-28,-98,-255
