Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,353.0,-25,-3,125,22,119,1,-19,118,47,147,266
TIFS.L,TI Fluid Systems,199.4,7,149,31,0,187,1,11,27,11,50,237
PLUS.L,Plus500,2826.0,5,1,66,49,121,6,-3,69,10,82,203
RWI.L,Renewi,855.0,-3,91,20,12,120,1,48,11,7,67,187
PFD.L,Premier Foods,183.0,-18,0,76,59,117,1,14,-8,53,60,177
TCAP.L,TP ICAP,234.5,-29,-7,75,6,45,1,-1,83,24,107,152
IDS.L,International Distribution Services,365.2,36,4,52,0,92,-11,14,43,12,58,150
PNL.L,Personal Assets Trust,500.0,-20,0,13,71,64,8,-25,70,8,61,125
HOC.L,Hochschild Mining,260.6,-27,20,77,8,78,3,29,2,13,47,125
BCG.L,Baltic Classifieds,300.0,-68,-27,94,0,-1,4,-31,117,20,110,109
RICA.L,Ruffer Investment Company,285.5,35,12,2,0,49,82,-20,4,-16,50,99
CURY.L,Currys,96.1,-5,1,48,0,44,-22,4,63,8,53,97
BAKK.L,Bakkavör,180.0,-18,38,10,12,42,-18,37,5,12,36,78
MGNS.L,Morgan Sindall Group,3275.0,-24,-41,85,31,51,3,3,-5,16,17,68
TMPL.L,Temple Bar Investment Trust,267.5,-66,-3,61,31,23,1,-1,20,22,42,65
MTO.L,Mitie,115.6,4,0,0,23,27,3,-22,7,45,33,60
CTY.L,City of London Investment Trust,427.0,-36,-3,0,18,-21,1,58,8,12,79,58
BAG.L,A.G. Barr,653.0,15,5,2,0,22,5,9,3,15,32,54
JAM.L,JPMorgan American Investment Trust,918.84,-72,-32,0,71,-33,3,-39,-3,123,84,51
CWK.L,Cranswick,4805.0,-24,-3,94,18,85,-23,-28,-1,18,-34,51
ALFA.L,Alfa Financial Software,200.5,-26,-8,47,7,20,-23,-20,57,16,30,50
PCFT.L,Polar Capital Global Financials Trust,181.8,-62,-4,64,0,-2,1,-26,67,9,51,49
BBY.L,Balfour Beatty,403.2,-71,-8,0,36,-43,1,-6,65,29,89,46
BGEO.L,Lion Finance Group,4976.0,-73,-3,22,30,-24,1,-1,19,45,64,40
PTEC.L,Playtech,681.0,-78,-8,41,10,-35,7,-5,57,9,68,33
MYI.L,Murray International Trust,246.5,-36,-4,0,54,14,8,-18,20,9,19,33
TFIF.L,Twentyfour Income Fund,108.8,-24,-3,23,5,1,9,-3,14,11,31,32
HGT.L,Hg Capital Trust,482.5,-51,0,0,71,20,7,-17,5,17,12,32
MOON.L,Moonpig,211.5,-7,0,42,0,35,-18,5,-10,10,-13,22
JEGI.L,JPMorgan European Growth & Income,104.0,-73,0,0,53,-20,6,-1,7,27,39,19
AGR.L,Assura,45.5,-19,38,5,-33,-9,1,54,5,-34,26,17
BMY.L,Bloomsbury Publishing,550.0,-63,-30,-2,102,7,-27,-5,-15,53,6,13
IGG.L,IG Group Holdings,936.75,-27,-34,51,12,2,3,-2,-3,9,7,9
LWDB.L,Law Debenture,822.9,-81,-9,-2,54,-38,1,-7,-1,53,46,8
BUT.L,Brunner Investment Trust,1192.04,-67,-32,-1,173,73,-45,-32,-10,22,-65,8
DLG.L,Direct Line,266.8,-36,0,20,3,-13,1,-3,13,9,20,7
GDWN.L,Goodwin,6800.0,2,-42,-4,33,-11,8,-13,-5,25,15,4
HWG.L,Harworth Group,166.19,-18,0,0,11,-7,-17,10,5,10,8,1
SUPR.L,Supermarket Income REIT,75.0,-22,40,0,-17,1,-18,40,2,-26,-2,-1
ALPH.L,Alpha Group International,2335.0,-43,-4,13,14,-20,1,-20,12,26,19,-1
MTRO.L,Metro Bank,86.1,-27,-29,23,-3,-36,1,-2,46,-17,28,-8
ATG.L,Auction Technology Group,593.0,-22,0,9,0,-13,1,10,19,-26,4,-9
CHG.L,Chemring Group,362.5,-20,0,0,23,3,-18,-9,1,14,-12,-9
JII.L,JPMorgan Indian Investment Trust,940.0,-53,-43,-10,53,-53,3,-1,-11,50,41,-12
PPET.L,Patria Private Equity Trust,521.0,-39,0,-2,57,16,-36,-13,5,14,-30,-14
ITH.L,Ithaca Energy,131.8,-36,0,0,0,-36,3,10,13,-5,21,-15
JGGI.L,JPMorgan Global Growth & Income,502.0,-81,-31,-2,61,-53,3,-32,-1,68,38,-15
HET.L,Henderson European Trust,168.6,-83,-4,-2,58,-31,1,-7,-2,22,14,-17
BBGI.L,BBGI,140.0,-18,44,10,-26,10,9,-19,3,-23,-30,-20
CGT.L,Capital Gearing Trust,4750.0,-27,-3,0,0,-30,7,-17,8,6,4,-26
FSV.L,Fidelity Special Values,306.43,-89,-3,0,50,-42,3,-5,5,13,16,-26
MEGP.L,ME Group International,180.2,-36,-28,0,29,-35,1,-28,-6,41,8,-27
THRL.L,Target Healthcare REIT,91.8,-62,23,5,-16,-50,5,-2,5,6,14,-36
FEV.L,Fidelity European Trust,350.5,-84,-3,-2,71,-18,-42,-5,7,22,-18,-36
ICGT.L,ICG Enterprise Trust,1150.0,-47,-19,-2,59,-9,-45,-18,17,16,-30,-39
TBCG.L,TBC Bank,3735.0,-79,0,13,28,-38,2,-5,5,-4,-2,-40
QQ.L,Qinetiq,370.6,-28,-3,-2,17,-16,1,-14,-21,8,-26,-42
SRE.L,Sirius Real Estate,81.55,-21,22,-23,-7,-29,-16,14,-21,9,-14,-43
CMCX.L,CMC Markets,209.4,-36,0,-4,-6,-46,9,-3,-12,9,3,-43
BREE.L,Breedon Group,428.0,-94,-3,65,8,-24,-36,-3,6,14,-19,-43
BWY.L,Bellway,2264.0,-30,0,-9,-1,-40,-24,-2,5,14,-7,-47
HTWS.L,Helios Towers,97.9,-27,1,0,0,-26,-54,49,-25,8,-22,-48
HFG.L,Hilton Food Group,850.0,2,-32,0,0,-30,-17,3,-13,9,-18,-48
PAG.L,Paragon Banking Group,724.0,-63,-4,0,18,-49,-29,10,-2,22,1,-48
USA.L,Baillie Gifford US Growth Trust,204.0,-68,-32,71,-2,-31,3,-31,-2,11,-19,-50
KLR.L,Keller Group,1300.0,-27,-3,0,18,-12,-25,-17,-13,14,-41,-53
AGT.L,AVI Global Trust,210.0,-76,-24,-2,60,-42,1,-25,-5,17,-12,-54
JEDT.L,JPMorgan European Discovery,455.5,-77,-3,0,6,-74,1,-3,7,13,18,-56
OSB.L,OneSavings Bank,409.4,-81,0,0,0,-81,9,-3,9,7,22,-59
TEP.L,Telecom Plus,1696.58,-52,-2,0,-1,-55,1,15,-24,2,-6,-61
ESP.L,Empiric Student Property,83.0,-24,1,-22,0,-45,-26,9,-20,20,-17,-62
SRP.L,Serco,160.1,-18,1,-23,0,-40,-18,-13,-1,10,-22,-62
RPI.L,Raspberry Pi Holdings,448.6,-41,-13,0,0,-54,8,-33,14,0,-11,-65
BOWL.L,Hollywood Bowl Group,254.5,-29,-78,-12,27,-92,3,10,-9,23,27,-65
JUST.L,Just Group,125.2,-63,-23,0,11,-75,-63,-18,70,21,10,-65
BYG.L,Big Yellow Group,880.0,-21,-3,-21,-6,-51,-18,14,-21,7,-18,-69
3IN.L,3i Infrastructure,305.6,-27,-4,-14,0,-45,3,-12,-25,10,-24,-69
CLDN.L,Caledonia Investments,3456.48,-35,-4,-19,6,-52,2,-13,-11,4,-18,-70
ONT.L,Oxford Nanopore Technologies,107.6,0,-47,-7,0,-54,3,7,-8,-19,-17,-71
KIE.L,Kier Group,122.6,-33,-22,-2,0,-57,3,-22,-15,18,-16,-73
BHMG.L,BH Macro,386.5,15,-26,2,0,-9,15,-50,-7,-23,-65,-74
SPT.L,Spirent,177.2,-25,-2,0,-26,-53,-27,-10,13,2,-22,-75
MONY.L,MONY Group,189.5,-51,-3,-47,-9,-110,1,42,-1,-7,35,-75
TRY.L,TR Property Investment Trust,287.5,-18,-3,-8,-16,-45,-17,-2,-19,7,-31,-76
EDIN.L,Edinburgh Investment Trust,701.21,-51,-15,-2,31,-37,-43,-24,-24,52,-39,-76
FGP.L,FirstGroup,153.2,-113,0,-2,36,-79,6,-5,5,-4,2,-77
PPH.L,PPHE Hotel Group,1242.0,-18,-4,-1,-4,-27,-24,-32,-3,9,-50,-77
ATT.L,Allianz Technology Trust,329.0,-79,-28,-2,18,-91,3,-28,22,15,12,-79
ESCT.L,European Smaller Companies Trust,168.4,-70,-3,0,17,-56,-41,-4,7,14,-24,-80
SAIN.L,Scottish American Investment Company,468.5,-36,-14,-2,0,-52,8,-25,-11,-1,-29,-81
MRC.L,Mercantile Investment Trust,209.73,-68,-8,-2,11,-67,1,-28,-2,13,-16,-83
NCC.L,NCC Group,133.0,-27,-2,-2,-27,-58,-27,13,-18,6,-26,-84
GNC.L,Greencore,177.2,-24,-18,0,1,-41,-24,-23,-10,13,-44,-85
SSON.L,Smithson Investment Trust,1330.66,-36,-22,-2,-2,-62,3,-26,-11,10,-24,-86
HILS.L,Hill & Smith,1586.0,-81,-13,-10,30,-74,1,-7,-28,21,-13,-87
MAB.L,Mitchells & Butlers,225.5,9,-68,-22,0,-81,7,-7,-24,18,-6,-87
ROO.L,Deliveroo,120.1,-18,-26,-6,0,-50,-16,-23,-14,14,-39,-89
PHP.L,Primary Health Properties,94.5,-18,1,-3,-32,-52,-18,14,1,-34,-37,-89
INCH.L,Inchcape,659.5,-27,-3,-12,-1,-43,1,-7,-25,-15,-46,-89
HVPE.L,HarbourVest Global Private Equity,2386.62,-75,-9,-2,6,-80,3,-24,-1,13,-9,-89
HTG.L,Hunting,275.45,-30,-26,-10,0,-66,1,-37,-25,38,-23,-89
EOT.L,European Opportunities Trust,782.56,-115,-4,-4,30,-93,1,-18,-1,21,3,-90
IAD.L,Invesco Asia Dragon Trust,310.0,-72,-7,-2,-1,-82,1,-6,-4,1,-8,-90
VTY.L,Vistry Group,548.2,-25,-9,-24,-7,-65,3,-19,-23,14,-25,-90
BLND.L,British Land,346.8,-21,-2,-8,-26,-57,-22,14,-21,-4,-33,-90
BYIT.L,Bytes Technology Group,464.4,-33,16,-29,0,-46,3,8,-52,-4,-45,-91
WPS.L,W. A. G. Payment Solutions,63.0,-10,-55,-10,0,-75,1,5,-8,-15,-17,-92
ELM.L,Elementis,116.2,-33,-15,-3,5,-46,-36,-28,-3,16,-51,-97
MUT.L,Murray Income Trust,770.0,-79,-7,-2,0,-88,1,-18,-6,14,-9,-97
JFJ.L,JPMorgan Japanese Investment Trust,526.0,-80,-10,0,0,-90,5,-25,-2,14,-8,-98
TEM.L,Templeton Emerging Markets Investment Trust,156.6,-74,-4,-2,-1,-81,1,-20,-11,13,-17,-98
WIZZ.L,Wizz Air,1445.0,0,-4,-38,-36,-78,9,-7,11,-35,-22,-100
PIN.L,Pantheon International,279.5,-63,-22,-5,0,-90,4,-26,-5,14,-13,-103
INVP.L,Investec,437.0,-73,-81,-7,41,-120,7,-23,-12,43,15,-105
SHED.L,Urban Logistics REIT,119.0,-48,40,0,-19,-27,-54,-2,5,-28,-79,-106
IBST.L,Ibstock,163.8,-63,-3,0,-6,-72,-27,-1,-15,9,-34,-106
FGT.L,Finsbury Growth & Income Trust,831.0,-36,-21,-2,17,-42,-36,-32,-1,4,-65,-107
TRST.L,Trustpilot,195.2,-64,-26,0,0,-90,1,-32,-1,14,-18,-108
GCP.L,GCP Infrastructure Investments,70.8,-4,-9,-28,-32,-73,4,-6,4,-37,-35,-108
CHRY.L,Chrysalis Investments,88.0,-67,-26,0,-1,-94,1,-25,-2,9,-17,-111
RHIM.L,RHI Magnesita,2800.0,-116,-13,-2,0,-131,7,-14,10,17,20,-111
DRX.L,Drax Group,557.5,-24,-29,0,0,-53,-22,-31,-12,6,-59,-112
LRE.L,Lancashire Holdings,543.0,-27,-47,-6,0,-80,1,-39,-20,25,-33,-113
MNKS.L,Monks Investment Trust,1080.0,-76,-23,-2,0,-101,3,-27,-5,13,-16,-117
PETS.L,Pets at Home,218.2,0,-4,-21,-16,-41,-2,-21,-21,-32,-76,-117
BNKR.L,Bankers Investment Trust,105.3,-81,-26,-2,-1,-110,7,-28,-2,13,-10,-120
CCC.L,Computacenter,2200.0,-68,1,-27,0,-94,-27,-2,4,-1,-26,-120
COA.L,Coats Group,70.2,-73,-47,-6,31,-95,4,-38,-14,22,-26,-121
CKN.L,Clarkson,3190.0,-71,-22,-4,0,-97,-28,-22,12,14,-24,-121
IWG.L,IWG,163.0,-34,-3,-1,-42,-80,-36,-18,4,9,-41,-121
BRGE.L,BlackRock Greater Europe Investment Trust,505.0,-90,-13,-3,0,-106,1,-22,7,-1,-15,-121
CCL.L,Carnival Corporation & plc,1223.0,-68,-34,1,0,-101,3,-37,-2,15,-21,-122
PHI.L,Pacific Horizon Investment Trust,527.93,-42,-4,-19,-5,-70,-34,-4,-11,-3,-52,-122
SCT.L,Softcat,1540.0,-81,-3,0,2,-82,-37,-3,-15,12,-43,-125
FEML.L,Fidelity Emerging Markets,645.0,-59,-4,-2,-1,-66,-72,-1,-2,13,-62,-128
GEN.L,Genuit Group,332.5,-64,-14,-10,-33,-121,6,-5,-22,11,-10,-131
SOI.L,Schroder Oriental Income Fund,247.39,-36,-26,-2,0,-64,-36,-28,-2,-1,-67,-131
N91.L,Ninety One,125.5,-45,-7,-25,0,-77,1,-4,-18,-34,-55,-132
SVS.L,Savills,903.0,-62,-26,-6,-2,-96,-18,-3,-25,10,-36,-132
DWL.L,Dowlais Group,51.65,-86,-17,-3,0,-106,1,-26,-1,0,-26,-132
POLN.L,Pollen Street Group,680.0,-36,-34,0,-28,-98,-36,-1,-4,6,-35,-133
PAY.L,PayPoint,614.0,-30,-67,0,0,-97,1,-38,-10,11,-36,-133
FRAS.L,Frasers Group,575.0,-68,-4,-25,-1,-98,1,-6,-25,-5,-35,-133
SEQI.L,Sequoia Economic Infrastructure Income Fund,74.83,-25,-4,-11,-42,-82,1,-13,-4,-36,-52,-134
GRG.L,Greggs,1737.0,-24,-65,-14,-4,-107,1,-29,-21,21,-28,-135
ROR.L,Rotork,284.4,-66,-20,-4,0,-90,-54,-12,-2,22,-46,-136
SDP.L,Schroder AsiaPacific Fund,481.0,-89,-22,-3,-1,-115,3,-24,-11,10,-22,-137
BBOX.L,Tritax Big Box REIT,128.7,-26,-3,-8,-20,-57,-24,-28,-25,-4,-81,-138
FAN.L,Volution Group,493.5,-94,-5,0,14,-85,-48,-5,-14,13,-54,-139
SPI.L,Spire Healthcare,181.6,-2,-26,-27,0,-55,1,-38,-44,-4,-85,-140
BGFD.L,Baillie Gifford Japan Trust,683.0,-72,-5,-2,-5,-84,5,-24,-2,-35,-56,-140
BPT.L,Bridgepoint Group,256.6,-63,-28,-1,0,-92,-66,-28,35,9,-50,-142
BSIF.L,Bluefield Solar Income Fund,87.9,-26,37,-67,-16,-72,-27,-3,5,-45,-70,-142
QLT.L,Quilter,131.8,-66,-7,1,0,-72,-72,-7,-2,10,-71,-143
TRIG.L,The Renewables Infrastructure Group,76.9,7,0,-80,-28,-101,7,9,-22,-36,-42,-143
HICL.L,HICL Infrastructure Company,107.4,-26,-24,-25,-19,-94,2,-2,-21,-28,-49,-143
NESF.L,NextEnergy Solar Fund,65.9,-25,-2,-24,-26,-77,3,-3,-25,-43,-68,-145
SAFE.L,Safestore,551.0,-26,-3,-22,-16,-67,-36,9,-21,-31,-79,-146
JMG.L,JPMorgan Emerging Markets Investment Trust,96.98,-72,-28,-5,-3,-108,1,-24,-11,-4,-38,-146
CBG.L,Close Brothers Group,281.6,-10,-7,-30,-40,-87,1,-31,4,-36,-62,-149
TRN.L,Trainline,271.2,-27,-55,-7,0,-89,1,-64,-7,10,-60,-149
FCSS.L,Fidelity China Special Situations,217.5,-72,-3,13,-27,-89,-36,-5,21,-41,-61,-150
FSG.L,Foresight Group,314.0,-76,-22,-17,0,-115,1,-26,-21,10,-36,-151
IHP.L,IntegraFin Holdings,286.5,-101,-35,-2,-10,-148,1,-7,-10,11,-5,-153
GPE.L,Great Portland Estates,280.0,-27,-2,-24,-39,-92,-18,15,-25,-33,-61,-153
GSCT.L,Global Smaller Companies Trust,141.0,-70,-34,-6,0,-110,2,-34,-24,13,-43,-153
VEIL.L,Vietnam Enterprise Investments,474.0,-69,-8,-2,-1,-80,-36,-7,-2,-28,-73,-153
HSL.L,Henderson Smaller Companies Investment Trust,695.0,-70,-26,-7,-5,-108,1,-32,-24,10,-45,-153
DEC.L,Diversified Energy,862.5,-34,-34,-7,-21,-96,-28,-3,-3,-24,-58,-154
GFTU.L,Grafton Group,852.0,-28,-111,-8,-3,-150,3,-2,-19,13,-5,-155
ENOG.L,Energean,758.5,-33,-33,-12,-2,-80,-29,-24,-4,-19,-76,-156
AO.L,AO World,92.4,-61,-28,-2,-40,-131,3,-20,-25,16,-26,-157
AJB.L,AJ Bell,382.4,-36,-74,0,0,-110,-45,-3,-10,10,-48,-158
HRI.L,Herald Investment Trust,1792.0,-85,-33,-3,0,-121,3,-50,-4,14,-37,-158
ASL.L,Aberforth Smaller Companies Trust,1254.05,-36,-65,-10,0,-111,1,-38,-24,13,-48,-159
AML.L,Aston Martin Lagonda,59.8,-32,-2,-68,-2,-104,-25,-24,5,-12,-56,-160
ZIG.L,Zigup,277.5,-95,-11,-19,-1,-126,1,-26,-8,-2,-35,-161
SNR.L,Senior,120.4,-83,-8,-3,-1,-95,-72,-8,16,-3,-67,-162
INPP.L,International Public Partnerships,110.8,0,-38,-23,-27,-88,9,-30,-18,-35,-74,-162
VOF.L,VinaCapital Vietnam Opportunity Fund,385.0,-70,-40,-10,0,-120,8,-45,-3,-4,-44,-164
JTC.L,JTC,811.0,-71,-17,-2,9,-81,-73,-10,-17,14,-86,-167
BOY.L,Bodycote,487.0,-50,-19,-8,-11,-88,-63,-26,12,-3,-80,-168
PHLL.L,Petershill Partners,208.5,-62,-24,0,0,-86,-54,-34,-2,8,-82,-168
MGAM.L,Morgan Advanced Materials,186.2,-61,-29,-27,-8,-125,1,-29,-28,12,-44,-169
FSFL.L,Foresight Solar Fund,76.1,-34,28,-67,-16,-89,-34,-3,-21,-23,-81,-170
THRG.L,BlackRock Throgmorton Trust,485.5,-81,-29,-8,-8,-126,1,-32,-24,10,-45,-171
HMSO.L,Hammerson,235.2,-76,-30,-6,-5,-117,-18,-30,-17,11,-54,-171
DLN.L,Derwent London,1757.0,-18,-29,-19,-39,-105,-19,9,-22,-34,-66,-171
SHC.L,Shaftesbury Capital,119.0,-24,-3,-17,-88,-132,-22,-5,-21,9,-39,-171
WWH.L,Worldwide Healthcare Trust,279.33,-81,-26,-9,-2,-118,3,-32,-24,-1,-54,-172
BRWM.L,BlackRock World Mining Trust,425.0,-77,-9,-28,-5,-119,3,-5,-36,-18,-56,-175
GNS.L,Genus,1718.0,-86,0,-2,-28,-116,-25,-3,4,-35,-59,-175
EWI.L,Edinburgh Worldwide Investment Trust,147.6,-79,-32,-2,-32,-145,5,-39,-2,6,-30,-175
HBR.L,Harbour Energy,170.99,-31,-53,-12,0,-96,1,-49,-31,-2,-81,-177
RCP.L,RIT Capital Partners,1788.1,-36,-26,-2,-16,-80,-28,-38,-1,-32,-99,-179
UKW.L,Greencoat UK Wind,104.4,-36,-65,-27,-6,-134,6,-6,-26,-19,-45,-179
MSLH.L,Marshalls,245.5,-29,-97,-14,-36,-176,7,-2,-16,7,-4,-180
MCG.L,Mobico Group,56.15,-64,-65,0,15,-114,7,-76,-8,10,-67,-181
MRCH.L,Merchants Trust,488.26,-64,-80,-8,0,-152,-2,-5,-21,-1,-29,-181
NBPE.L,NB Private Equity Partners,1384.0,-27,-14,-57,0,-98,-36,-21,-29,-1,-87,-185
GROW.L,Molten Ventures,238.8,-84,-26,-17,-19,-146,4,-27,-21,4,-40,-186
VSVS.L,Vesuvius,325.2,-45,-22,-37,-2,-106,-54,-26,-2,-3,-85,-191
BME.L,B&M,279.4,0,-69,-45,-15,-129,1,4,-61,-6,-62,-191
ASC.L,ASOS,251.5,-30,-41,-8,-46,-125,-21,-2,-7,-38,-68,-193
IEM.L,Impax Environmental Markets,321.5,-81,-29,-7,-3,-120,4,-38,-11,-31,-76,-196
FOUR.L,4imprint,3305.0,-64,-26,-8,0,-98,-63,-31,-2,-2,-98,-196
DOM.L,Domino's Pizza,263.0,-73,-11,-18,-13,-115,-63,-7,-9,-5,-84,-199
DSCV.L,discoverIE,500.0,-33,-51,-38,-15,-137,-18,-3,-8,-33,-62,-199
DNLM.L,Dunelm Group,886.0,-25,-115,-16,-4,-160,2,-23,-17,-4,-42,-202
WOSG.L,Watches of Switzerland,345.2,-80,-32,-2,0,-114,-28,-32,-2,-30,-92,-206
JDW.L,Wetherspoon (J D),560.0,-30,-32,-27,-44,-133,9,-35,-47,-2,-75,-208
RAT.L,Rathbones,1468.0,-71,-26,-7,-8,-112,-28,-26,-24,-18,-96,-208
CCR.L,C&C Group,120.6,-26,-19,-23,-63,-131,-18,-21,-37,-2,-78,-209
SSPG.L,SSP Group,140.3,-27,-31,-8,-53,-119,-27,-30,-6,-31,-94,-213
TATE.L,Tate & Lyle,494.2,-34,-93,-16,-23,-166,1,-39,-15,5,-48,-214
BBH.L,Bellevue Healthcare Trust,117.4,-83,-32,-8,-5,-128,7,-37,-24,-33,-87,-215
NAS.L,North Atlantic Smaller Companies Investment Trust,3320.0,-65,-10,-32,-3,-110,-77,-22,-25,13,-111,-221
CRST.L,Crest Nicholson,149.0,-49,-6,-32,-44,-131,-55,-1,-28,-6,-90,-221
JUP.L,Jupiter Fund Management,71.6,0,-29,-14,-70,-113,5,-23,-13,-79,-110,-223
OCDO.L,Ocado Group,284.2,-18,-29,-64,-35,-146,-16,3,-25,-42,-80,-226
EMG.L,Man Group,169.8,-71,-9,-34,-1,-115,-78,-20,-2,-12,-112,-227
WKP.L,Workspace Group,401.0,-21,-120,-18,-44,-203,-18,-2,-20,10,-30,-233
SXS.L,Spectris,1999.0,-131,-27,-44,-11,-213,1,-29,12,-8,-24,-237
FXPO.L,Ferrexpo,48.05,-119,-17,-2,-35,-173,-2,-25,-3,-36,-66,-239
IPO.L,IP Group,36.03,-63,-37,-3,-33,-136,-63,-3,-5,-34,-105,-241
FGEN.L,Foresight Environmental Infrastructure,69.6,-32,-3,-99,-19,-153,-33,-12,-25,-21,-91,-244
DOCS.L,Dr. Martens,48.96,-36,-28,-125,0,-189,9,-33,-4,-27,-55,-244
SMWH.L,W H Smith,923.0,-71,-31,-8,-7,-117,-63,-30,-17,-19,-129,-246
ITV.L,ITV,69.3,-64,-3,-2,-87,-156,-78,-1,12,-33,-100,-256
PAGE.L,PageGroup,257.8,-71,-8,-42,-16,-137,-63,-6,-44,-7,-120,-257
SEIT.L,SDCL Energy Efficiency Income Trust,44.86,-61,-58,-24,0,-143,1,-63,-27,-25,-114,-257
TPK.L,Travis Perkins,519.5,0,-116,-20,-35,-171,3,-35,-21,-35,-88,-259
BRBY.L,Burberry,661.6,-170,-23,-2,-18,-213,-2,-30,-1,-16,-49,-262
PNN.L,Pennon Group,449.6,-18,-47,-47,-40,-152,-16,10,-55,-52,-113,-265
BRSC.L,BlackRock Smaller Companies Trust,1139.05,-70,-43,-14,-5,-132,-81,-35,-25,-1,-142,-274
OXIG.L,Oxford Instruments,1560.0,-95,-45,-23,-2,-165,-36,-42,-32,-2,-112,-277
GRI.L,Grainger,193.2,-24,-119,-28,-32,-203,-21,-4,-50,-5,-80,-283
JMAT.L,Johnson Matthey,1181.0,-123,-11,-32,-46,-212,-36,-15,-2,-39,-92,-304
ABDN.L,Aberdeen Group,130.4,-117,-3,-2,-87,-209,-81,-9,5,-12,-97,-306
HAS.L,Hays,69.25,-85,-3,-42,-42,-172,-64,-3,-36,-34,-137,-309
THG.L,THG,29.22,-108,-63,-67,0,-238,1,-9,-37,-31,-76,-314
APAX.L,Apax Global Alpha,110.0,-67,-58,-67,-16,-208,6,-52,-30,-31,-107,-315
FUTR.L,Future,665.0,-117,-28,-4,-25,-174,-90,-25,-6,-31,-152,-326
SYNC.L,Syncona,84.4,-27,-101,-67,-45,-240,5,-18,-31,-44,-88,-328
RSW.L,Renishaw,2245.0,-118,-39,-27,-32,-216,-40,-32,-41,-3,-116,-332
RS1.L,RS Group,511.0,-80,-122,-28,-16,-246,-28,-45,-19,-8,-100,-346
ASHM.L,Ashmore Group,132.3,-85,-12,-23,-44,-164,-117,-4,-17,-54,-192,-356
KNOS.L,Kainos,626.5,-86,-36,-32,-18,-172,-86,-34,-36,-32,-188,-360
VCT.L,Victrex,754.0,-122,-22,-112,-40,-296,-54,-12,-6,-36,-108,-404
