Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BUT.L,Brunner Investment Trust,1473.17,39,59,52,169,319,63,-5,8,18,84,403
JAM.L,JPMorgan American Investment Trust,1152.0,3,42,81,67,193,3,50,8,119,180,373
MGNS.L,Morgan Sindall Group,3795.0,-1,150,66,14,229,-18,54,95,12,143,372
BCG.L,Baltic Classifieds,347.0,0,113,75,0,188,-18,62,98,16,158,346
JGGI.L,JPMorgan Global Growth & Income,595.0,5,43,100,57,205,9,45,8,64,126,331
PFD.L,Premier Foods,194.6,39,11,57,55,162,63,1,50,49,163,325
PCFT.L,Polar Capital Global Financials Trust,197.8,62,83,45,13,203,21,43,48,5,117,320
GAW.L,Games Workshop Group,14140.0,63,60,12,27,162,30,72,27,18,147,309
USA.L,Baillie Gifford US Growth Trust,274.85,68,59,52,2,181,32,55,8,7,102,283
PCT.L,Polar Capital Technology Trust,339.5,3,39,-13,181,210,8,48,-14,13,55,265
XPS.L,XPS Pensions,354.0,-10,34,106,17,147,-18,-6,99,43,118,265
BMY.L,Bloomsbury Publishing,668.0,39,-2,52,98,187,-9,-15,52,49,77,264
MEGP.L,ME Group International,224.0,9,107,41,25,182,9,-4,39,37,81,263
ALW.L,Alliance Witan,1286.27,5,43,86,57,191,9,19,4,18,50,241
EDIN.L,Edinburgh Investment Trust,754.65,83,1,55,27,166,25,6,-5,48,74,240
PAG.L,Paragon Banking Group,753.5,141,-1,52,14,206,19,5,-9,18,33,239
LWDB.L,Law Debenture,896.6,27,3,34,50,114,19,6,48,49,122,236
PNL.L,Personal Assets Trust,497.5,8,61,38,67,174,-1,7,51,4,61,235
STJ.L,St. James's Place,903.5,64,119,7,-20,170,61,4,18,-26,57,227
SAIN.L,Scottish American Investment Company,512.0,16,2,1,172,191,17,-7,-5,18,23,214
PLUS.L,Plus500,2580.0,24,3,47,45,119,27,10,50,6,93,212
ICGT.L,ICG Enterprise Trust,1316.0,48,6,6,55,115,65,26,-9,12,94,209
EWI.L,Edinburgh Worldwide Investment Trust,184.84,62,43,11,-28,88,61,49,4,2,116,204
TCAP.L,TP ICAP,269.5,10,20,55,2,87,19,12,64,20,115,202
ATT.L,Allianz Technology Trust,402.5,3,40,73,14,130,7,48,3,11,69,199
TRST.L,Trustpilot,292.5,2,59,57,0,118,-6,69,8,10,81,199
BREE.L,Breedon Group,456.0,0,42,46,4,92,-9,54,48,10,103,195
IHP.L,IntegraFin Holdings,388.5,28,18,37,0,83,27,28,49,7,111,194
CWK.L,Cranswick,5000.0,9,0,75,14,98,9,-17,80,14,86,184
IGG.L,IG Group Holdings,955.0,36,2,32,8,78,27,11,48,5,91,169
MTRO.L,Metro Bank,101.2,1,100,4,0,105,12,38,27,-13,64,169
QLT.L,Quilter,149.5,35,4,45,1,85,27,-12,60,6,81,166
ZIG.L,Zigup,376.5,102,6,0,16,124,22,5,6,8,41,165
CCL.L,Carnival Corporation & plc,1868.0,9,42,12,0,63,16,66,8,11,101,164
CKN.L,Clarkson,3935.0,63,7,2,13,85,63,15,-9,10,79,164
CGT.L,Capital Gearing Trust,4790.0,72,0,31,0,103,9,1,48,2,60,163
HGT.L,Hg Capital Trust,530.5,-23,21,57,67,122,-9,29,8,13,41,163
JUST.L,Just Group,147.0,9,3,40,7,59,18,9,51,17,95,154
MNKS.L,Monks Investment Trust,1282.0,3,58,55,3,119,-27,50,3,9,35,154
JTC.L,JTC,1014.0,60,-29,55,4,90,26,-23,49,10,62,152
BBY.L,Balfour Beatty,445.6,0,14,40,32,86,-10,1,46,25,62,148
HMSO.L,Hammerson,292.8,66,-23,55,0,98,19,-27,49,7,48,146
BVIC.L,Britvic,1287.0,-1,16,32,9,56,27,18,25,15,85,141
PAY.L,PayPoint,839.0,5,36,32,2,75,-18,43,30,7,62,137
CTY.L,City of London Investment Trust,433.5,92,-28,32,14,110,18,3,-4,8,25,135
TIFS.L,TI Fluid Systems,192.8,27,61,12,-9,91,19,9,8,7,43,134
PIN.L,Pantheon International,326.5,39,3,-26,57,73,30,12,8,10,60,133
GDWN.L,Goodwin,6904.0,2,-2,102,29,131,-7,-7,-6,21,1,132
PHLL.L,Petershill Partners,248.0,5,21,23,0,49,9,23,44,4,80,129
GNC.L,Greencore,195.0,0,0,57,5,62,18,-14,51,9,64,126
ALFA.L,Alfa Financial Software,220.0,-2,29,28,3,58,-10,26,38,12,66,124
HRI.L,Herald Investment Trust,2358.48,79,18,4,2,103,-6,19,-5,10,18,121
INVP.L,Investec,566.5,-64,-5,57,36,24,-9,-1,65,39,94,118
IDS.L,International Distribution Services,355.4,37,14,33,0,84,-14,13,24,8,31,115
MGAM.L,Morgan Advanced Materials,261.0,93,0,-8,-4,81,20,11,-9,8,30,111
CMCX.L,CMC Markets,286.0,0,-8,37,-5,24,23,15,43,5,86,110
JFJ.L,JPMorgan Japanese Investment Trust,574.0,12,8,47,2,69,19,16,-5,10,40,109
TMPL.L,Temple Bar Investment Trust,270.0,17,1,42,27,87,19,-10,-6,18,21,108
COA.L,Coats Group,94.7,-3,-11,39,26,51,9,-7,37,18,57,108
BNKR.L,Bankers Investment Trust,116.6,57,19,4,2,82,9,12,-5,9,25,107
VSVS.L,Vesuvius,420.0,92,7,-18,0,81,19,10,-19,14,24,105
TFIF.L,Twentyfour Income Fund,107.35,35,4,4,1,44,30,7,15,6,58,102
JII.L,JPMorgan Indian Investment Trust,1024.64,1,6,3,49,59,-8,6,-5,46,39,98
HWG.L,Harworth Group,172.5,31,-1,41,7,78,-6,-32,49,6,17,95
GSCT.L,Global Smaller Companies Trust,165.2,6,0,42,13,61,19,11,-5,9,34,95
KLR.L,Keller Group,1474.0,-2,-9,58,14,61,-9,-17,50,10,34,95
AGT.L,AVI Global Trust,239.0,0,19,4,56,79,-22,19,1,13,11,90
KIE.L,Kier Group,144.0,-12,-1,72,0,59,9,12,-6,14,29,88
HOC.L,Hochschild Mining,214.5,-13,0,58,4,49,-9,-1,39,9,38,87
DRX.L,Drax Group,656.5,-1,18,22,2,41,-3,15,31,2,45,86
MOON.L,Moonpig,249.5,4,42,23,0,69,-9,-8,28,6,17,86
OSB.L,OneSavings Bank,395.2,50,0,-16,0,34,47,10,-9,3,51,85
AJB.L,AJ Bell,472.0,1,4,31,0,36,-9,7,44,6,48,84
BAKK.L,Bakkavör,141.5,41,-23,36,8,62,-9,-17,39,8,21,83
BHMG.L,BH Macro,404.5,81,10,2,0,93,-2,6,3,-19,-12,81
FGP.L,FirstGroup,153.8,9,1,0,32,42,9,12,-25,40,36,78
TBCG.L,TBC Bank,3045.0,-18,19,3,23,27,-13,17,5,41,50,77
TRN.L,Trainline,405.2,-8,58,8,0,58,-19,21,7,6,15,73
HFG.L,Hilton Food Group,908.0,3,0,43,0,46,27,-4,-4,5,24,70
BGEO.L,Bank of Georgia,4685.0,-18,22,3,26,33,-16,34,-22,41,37,70
SOI.L,Schroder Oriental Income Fund,274.0,0,-5,32,11,38,11,3,8,6,28,66
HILS.L,Hill & Smith,2061.89,-31,0,80,24,73,-36,20,-9,17,-8,65
DNLM.L,Dunelm Group,1147.0,19,-27,0,6,-2,27,1,21,17,66,64
INCH.L,Inchcape,773.0,33,0,4,2,39,27,12,-6,-11,22,61
FAN.L,Volution Group,555.0,-19,-3,51,10,39,-20,-22,51,9,18,57
SNR.L,Senior,146.0,9,0,-13,0,-4,21,19,-19,40,61,57
FGT.L,Finsbury Growth & Income Trust,885.0,11,10,2,13,36,10,14,-5,-1,18,54
WPS.L,W. A. G. Payment Solutions,81.8,0,4,0,0,4,17,31,11,-11,48,52
SSON.L,Smithson Investment Trust,1506.87,10,19,3,0,32,2,13,-5,6,16,48
HET.L,Henderson European Trust,172.0,0,-11,-2,54,41,7,-3,-16,18,6,47
BOY.L,Bodycote,637.0,27,4,-11,-7,13,24,15,-17,10,32,45
MYI.L,Murray International Trust,255.0,0,8,3,34,45,-8,6,-5,5,-2,43
ROR.L,Rotork,328.8,0,0,2,2,4,21,9,-9,18,39,43
FOUR.L,4imprint,5050.0,11,-9,-3,32,31,-9,-7,-17,44,11,42
BOWL.L,Hollywood Bowl Group,320.0,0,0,0,22,22,27,-9,-17,19,20,42
DWL.L,Dowlais Group,61.05,70,2,-8,0,64,27,10,-60,0,-23,41
BPT.L,Bridgepoint Group,337.8,-1,6,22,0,27,-18,8,16,5,11,38
IBST.L,Ibstock,185.6,0,-2,31,-2,27,-9,-13,28,5,11,38
DOM.L,Domino's Pizza,344.4,10,22,-31,1,2,-10,43,3,-1,35,37
FSV.L,Fidelity Special Values,310.5,-4,-31,42,46,53,4,-25,-5,9,-17,36
MRC.L,Mercantile Investment Trust,236.5,57,-50,52,7,66,24,-59,-5,9,-31,35
NCC.L,NCC Group,156.4,-1,-27,24,-23,-27,-9,5,62,2,60,33
TEP.L,Telecom Plus,1778.0,-2,-29,22,38,29,16,5,-5,-15,1,30
LRE.L,Lancashire Holdings,650.0,12,-13,2,8,9,11,-10,-1,21,21,30
PTEC.L,Playtech,719.0,-3,0,22,6,25,-9,-30,38,5,4,29
ALPH.L,Alpha Group International,2180.0,-42,0,34,10,2,-10,21,-8,22,25,27
DGN.L,Asia Dragon Trust,425.0,1,1,24,-6,20,7,-7,3,2,5,25
NBPE.L,NB Private Equity Partners,1535.6,-1,-13,-38,49,-3,25,-4,-10,10,21,18
SEQI.L,Sequoia Economic Infrastructure Income Fund,79.36,64,0,0,-38,26,27,2,-5,-32,-8,18
ESP.L,Empiric Student Property,87.1,21,-33,-3,24,9,28,-35,-1,16,8,17
VOF.L,VinaCapital Vietnam Opportunity Fund,435.0,0,-31,-5,0,-36,70,-25,-6,8,47,11
VEIL.L,Vietnam Enterprise Investments,576.0,57,-3,-7,0,47,9,-29,8,-24,-36,11
TATE.L,Tate & Lyle,734.5,0,-5,7,-19,-17,27,-10,8,1,26,9
WOSG.L,Watches of Switzerland,483.6,9,7,0,0,16,2,7,10,-26,-7,9
HVPE.L,HarbourVest Global Private Equity,2450.0,39,3,-48,2,-4,-1,13,-9,9,12,8
CHRY.L,Chrysalis Investments,97.2,0,16,0,0,16,-36,13,8,5,-10,6
IWG.L,IWG,169.1,19,-11,0,-38,-30,32,-2,1,5,36,6
RWI.L,Renewi,807.0,26,3,1,8,38,26,-61,-5,3,-37,1
TEM.L,Templeton Emerging Markets Investment Trust,165.2,-7,0,12,7,12,2,-24,1,9,-12,0
PPET.L,Patria Private Equity Trust,526.0,-52,-7,-10,53,-16,-5,15,-5,10,15,-1
BAB.L,Babcock International,507.0,-36,14,4,1,-17,-13,-5,2,32,16,-1
OXIG.L,Oxford Instruments,2070.0,5,-5,-4,0,-4,17,-8,-13,6,2,-2
MTO.L,Mitie,108.8,27,-31,0,19,15,-1,-54,-4,41,-18,-3
EBOX.L,Tritax EuroBox,68.7,0,-15,25,0,10,-9,-14,31,-22,-14,-4
BAG.L,A.G. Barr,612.0,0,-43,50,0,7,-9,-14,-1,11,-13,-6
ESCT.L,European Smaller Companies Trust,166.0,0,-31,0,13,-18,10,-4,-5,10,11,-7
MRCH.L,Merchants Trust,562.5,0,-31,22,46,37,8,-57,-2,6,-45,-8
MSLH.L,Marshalls,316.0,-20,-9,31,-32,-30,-18,-14,49,3,20,-10
RICA.L,Ruffer Investment Company,272.0,25,-36,0,0,-11,30,-10,-7,-12,1,-10
GRG.L,Greggs,2716.0,7,-44,0,27,-10,27,-43,-2,17,-1,-11
FUTR.L,Future,916.5,18,0,6,-21,3,18,-3,-4,-27,-16,-13
AO.L,AO World,106.6,-16,-5,77,-36,20,-26,-15,-6,12,-35,-15
FCSS.L,Fidelity China Special Situations,213.35,18,0,-3,-23,-8,36,-8,2,-37,-7,-15
DLG.L,Direct Line,232.4,62,3,1,-69,-3,-2,3,-18,5,-12,-15
DOCS.L,Dr. Martens,67.25,54,3,-106,0,-49,47,27,-19,-22,33,-16
GFTU.L,Grafton Group,930.1,-53,-23,52,0,-24,-9,-42,49,9,7,-17
WKP.L,Workspace Group,553.0,0,-32,31,-40,-41,57,-38,-1,6,24,-17
SDP.L,Schroder AsiaPacific Fund,537.0,-28,-4,32,0,0,-29,4,1,6,-18,-18
CLDN.L,Caledonia Investments,3375.0,19,-52,-13,2,-44,35,11,-5,-17,24,-20
SCT.L,Softcat,1560.0,-25,-2,46,0,19,-27,-8,-13,8,-40,-21
TRY.L,TR Property Investment Trust,316.25,35,-31,0,-12,-8,-6,-33,23,3,-13,-21
THRL.L,Target Healthcare REIT,84.1,-11,-9,-3,-12,-35,9,-13,15,2,13,-22
MUT.L,Murray Income Trust,819.0,2,0,-8,0,-6,1,-34,5,10,-18,-24
SPT.L,Spirent,177.9,9,1,0,-22,-12,27,4,-13,-31,-13,-25
CURY.L,Currys,80.9,10,-16,29,-91,-68,18,-23,44,4,43,-25
BGFD.L,Baillie Gifford Japan Trust,726.15,22,1,-8,-4,11,28,-29,-5,-31,-37,-26
JMG.L,JPMorgan Emerging Markets Investment Trust,108.0,-28,-4,2,-4,-34,3,6,-5,3,7,-27
FEV.L,Fidelity European Trust,353.5,5,-52,-5,67,15,13,-61,-13,18,-43,-28
ELM.L,Elementis,132.0,-43,-45,0,0,-88,-18,1,63,12,58,-30
RCP.L,RIT Capital Partners,1908.0,18,20,-48,-12,-22,9,25,-14,-28,-8,-30
BRGE.L,BlackRock Greater Europe Investment Trust,549.0,27,-43,-5,1,-20,19,-36,-7,10,-14,-34
PNN.L,Pennon Group,599.0,111,4,-28,-36,51,-9,5,-36,-48,-88,-37
ENOG.L,Energean,1013.0,-25,13,-1,0,-13,-27,32,-18,-15,-28,-41
SMWH.L,W H Smith,1233.0,-1,-17,0,-3,-21,9,-33,18,-15,-21,-42
ABDN.L,Abrdn,140.1,36,-28,-6,-83,-81,27,1,19,-8,39,-42
SVS.L,Savills,1064.0,0,-32,47,0,15,-17,-41,-6,6,-58,-43
SPI.L,Spire Healthcare,222.5,20,-57,-8,21,-24,-9,2,-25,9,-23,-47
QQ.L,Qinetiq,417.4,-18,-13,32,13,14,-45,-19,-2,4,-62,-48
IPO.L,IP Group,45.3,44,0,-7,-29,8,3,-31,-2,-30,-60,-52
BWY.L,Bellway,2514.0,0,-23,0,1,-22,-35,-24,18,10,-31,-53
RAT.L,Rathbones,1658.68,0,-30,-1,-4,-35,-3,2,-5,-14,-20,-55
HTG.L,Hunting,307.5,9,-65,-3,0,-59,27,-55,-6,34,0,-59
WWH.L,Worldwide Healthcare Trust,333.67,20,-52,-3,10,-25,18,-56,-5,8,-35,-60
RHIM.L,RHI Magnesita,3070.0,-1,-29,-1,0,-31,-7,-22,-13,13,-29,-60
CHG.L,Chemring Group,361.0,1,-62,0,19,-42,2,-23,-8,10,-19,-61
PRTC.L,PureTech Health,167.0,0,16,-20,-23,-27,-16,34,-17,-35,-34,-61
SRP.L,Serco,154.6,-9,-17,-4,0,-30,-9,-19,-9,6,-31,-61
FEML.L,Fidelity Emerging Markets,673.7,-5,-13,0,-4,-22,-20,-24,-6,9,-41,-63
3IN.L,3i Infrastructure,322.21,-41,-40,0,0,-81,5,11,-6,6,16,-65
INPP.L,International Public Partnerships,124.79,-2,-15,-4,-23,-44,5,-15,19,-31,-22,-66
ATG.L,Auction Technology Group,532.0,46,24,-120,0,-50,28,-8,-19,-21,-20,-70
PHI.L,Pacific Horizon Investment Trust,567.0,-4,-21,-6,-3,-34,3,-29,-14,2,-38,-72
BRWM.L,BlackRock World Mining Trust,505.0,-29,-5,-9,-1,-44,9,-8,-17,-14,-30,-74
IEM.L,Impax Environmental Markets,377.0,0,-12,-3,-4,-19,6,-7,-27,-27,-55,-74
MAB.L,Mitchells & Butlers,246.0,0,-46,-3,0,-49,3,-38,-5,14,-26,-75
BRBY.L,Burberry,917.2,2,28,-63,-14,-47,9,47,-74,-12,-30,-77
BYIT.L,Bytes Technology Group,457.2,18,-27,-10,0,-19,-9,-33,-33,13,-62,-81
GNS.L,Genus,1708.0,2,-15,-3,-24,-40,-7,-20,13,-31,-45,-85
BBH.L,Bellevue Healthcare Trust,140.2,59,-35,-6,-4,14,-10,-56,-5,-29,-100,-86
RS1.L,RS Group,714.0,0,-34,-9,-12,-55,-34,-7,13,-4,-32,-87
CCC.L,Computacenter,2216.0,-8,-92,-8,0,-108,18,2,-13,12,19,-89
GEN.L,Genuit Group,400.5,-2,-23,0,-29,-54,-18,-22,-3,7,-36,-90
HBR.L,Harbour Energy,258.9,-26,-19,-4,0,-49,7,-18,-12,-20,-43,-92
NAS.L,North Atlantic Smaller Companies Investment Trust,3810.0,-16,-66,-13,0,-95,-19,15,-6,9,-1,-96
EOT.L,European Opportunities Trust,805.0,-2,-46,-6,26,-28,-29,-51,-5,17,-68,-96
CWR.L,Ceres Power,163.2,-1,-21,-4,-25,-51,-9,-28,23,-35,-49,-100
SHED.L,Urban Logistics REIT,108.0,0,-30,-4,-15,-49,-18,-32,22,-24,-52,-101
HTWS.L,Helios Towers,97.9,-1,-47,0,0,-48,-12,-39,-6,4,-53,-101
SRE.L,Sirius Real Estate,85.6,-3,-44,-4,-3,-54,-9,-43,-2,5,-49,-103
CRST.L,Crest Nicholson,169.8,63,-79,-13,-40,-69,54,-78,-9,-2,-35,-104
PPH.L,PPHE Hotel Group,1185.0,1,-73,-9,-5,-86,6,-13,-17,5,-19,-105
SYNC.L,Syncona,103.3,19,-13,-48,-41,-83,34,-7,-12,-40,-25,-108
THRG.L,BlackRock Throgmorton Trust,594.0,11,-65,0,-4,-58,26,-78,-5,6,-51,-109
BYG.L,Big Yellow Group,1052.0,-21,-23,-2,-2,-48,-16,-46,-2,3,-61,-109
SEIT.L,SDCL Energy Efficiency Income Trust,51.56,1,-52,-5,0,-56,12,-36,-8,-21,-53,-109
SHC.L,Shaftesbury Capital,136.3,57,-33,0,-84,-60,-10,-43,-2,5,-50,-110
GRI.L,Grainger,233.0,0,-31,-9,-28,-68,-18,3,-31,3,-43,-111
HICL.L,HICL Infrastructure Company,119.4,0,-35,-6,-15,-56,8,-38,-3,-24,-57,-113
GROW.L,Molten Ventures,313.0,-15,-25,0,-15,-55,-9,-17,-2,-31,-59,-114
AML.L,Aston Martin Lagonda,105.7,0,-46,-49,0,-95,14,-9,-17,-8,-20,-115
KNOS.L,Kainos,768.0,-37,-12,-13,-14,-76,-9,14,-17,-28,-40,-116
EMG.L,Man Group,209.8,18,-90,-15,0,-87,-9,7,-20,-8,-30,-117
JDW.L,Wetherspoon (J D),636.98,1,-40,-8,-40,-87,14,-29,-28,12,-31,-118
BBGI.L,BBGI,127.4,25,-61,-9,-22,-67,28,-54,-9,-19,-54,-121
SUPR.L,Supermarket Income REIT,70.7,55,-41,-47,-13,-46,-9,-45,-2,-22,-78,-124
FSG.L,Foresight Group,410.0,-24,-33,0,0,-57,-28,-43,-2,6,-67,-124
PHP.L,Primary Health Properties,94.3,0,-21,-4,-28,-53,-27,-34,20,-30,-71,-124
BRSC.L,BlackRock Smaller Companies Trust,1366.0,13,-65,0,-4,-56,10,-79,-6,6,-69,-125
BBOX.L,Tritax Big Box REIT,137.4,0,-44,-5,-19,-68,-10,-44,-6,3,-57,-125
HSL.L,Henderson Smaller Companies Investment Trust,824.0,10,-65,1,-4,-58,10,-79,-5,6,-68,-126
ITH.L,Ithaca Energy,104.6,-27,-3,-31,0,-61,-19,5,-51,0,-65,-126
STEM.L,SThree,354.0,0,-50,-10,-4,-64,9,-56,-18,-3,-68,-132
GPE.L,Great Portland Estates,295.0,-3,-40,-5,-35,-83,24,-38,-6,-29,-49,-132
N91.L,Ninety One,157.2,-16,-17,-6,0,-39,-46,-28,4,-30,-100,-139
ASHM.L,Ashmore Group,173.1,0,-18,-4,-40,-62,-18,-18,8,-50,-78,-140
SAFE.L,Safestore,728.5,-14,-23,-3,-12,-52,-18,-42,-2,-27,-89,-141
SXS.L,Spectris,2524.0,18,-87,-25,-7,-101,-4,-1,-31,-4,-40,-141
PAGE.L,PageGroup,361.8,36,-69,-23,-12,-68,-9,-36,-25,-3,-73,-141
ITV.L,ITV,72.45,63,-46,1,-83,-65,-1,-41,-6,-29,-77,-142
JUP.L,Jupiter Fund Management,83.3,0,-1,0,-66,-67,-9,4,-4,-75,-84,-151
CCR.L,C&C Group,147.0,-4,-25,-4,-59,-92,-27,-25,-18,3,-67,-159
UKW.L,Greencoat UK Wind,126.0,-4,-41,-8,-3,-56,-17,-65,-7,-15,-104,-160
DLN.L,Derwent London,2072.0,-9,-32,0,-35,-76,-9,-43,-3,-30,-85,-161
WIZZ.L,Wizz Air,1260.0,-22,-2,-19,-32,-75,-36,-4,-16,-31,-87,-162
MONY.L,MONY Group,196.9,1,-86,-28,-5,-118,-9,5,-39,-3,-46,-164
HAS.L,Hays,78.75,37,-46,-23,-38,-70,-9,-41,-17,-30,-97,-167
RSW.L,Renishaw,3090.0,-16,-35,-8,-28,-87,-36,-32,-22,6,-84,-171
BSIF.L,Bluefield Solar Income Fund,97.0,5,-23,-48,-12,-78,-12,-34,-6,-41,-93,-171
SSPG.L,SSP Group,162.2,7,-15,-40,-48,-96,-7,-16,-31,-27,-81,-177
TPK.L,Travis Perkins,764.0,-33,-28,-1,-31,-93,-18,-37,-2,-31,-88,-181
JEDT.L,JPMorgan European Discovery,434.5,-93,-25,0,0,-118,-35,-23,-15,9,-64,-182
AGR.L,Assura,39.14,38,-32,-119,-29,-142,27,-34,-4,-30,-41,-183
DSCV.L,discoverIE,627.99,-112,0,-19,-11,-142,18,-6,-26,-29,-43,-185
GCP.L,GCP Infrastructure Investments,71.3,-13,-59,-9,-28,-109,-16,-22,-6,-33,-77,-186
FSFL.L,Foresight Solar Fund,79.8,-2,-35,-48,-12,-97,-26,-44,-2,-19,-91,-188
CBG.L,Close Brothers Group,211.2,0,-52,-11,-36,-99,-8,-52,-4,-32,-96,-195
WG.L,Wood Group,56.83,2,-85,-17,-74,-174,10,-22,-10,-2,-24,-198
PETS.L,Pets at Home,235.6,-97,-17,-2,-12,-128,-36,-22,-2,-28,-88,-216
OCDO.L,Ocado Group,313.2,-14,-31,-45,-31,-121,-27,-27,-6,-38,-98,-219
NESF.L,NextEnergy Solar Fund,69.4,-14,-45,-5,-22,-86,-11,-78,-6,-39,-134,-220
JMAT.L,Johnson Matthey,1389.0,-36,-92,-13,-42,-183,7,-10,-21,-35,-59,-242
ESNT.L,Essentra,144.2,-45,-5,-11,-103,-164,-45,-6,-20,-27,-98,-262
TRIG.L,The Renewables Infrastructure Group,88.8,-21,-38,-61,-24,-144,-50,-44,-3,-32,-129,-273
JLEN.L,JLEN Environmental Assets Group,75.6,-42,-42,-80,-14,-178,-45,-45,-6,-16,-112,-290
PZC.L,PZ Cussons,80.4,0,-74,-80,-23,-177,-30,-59,-11,-31,-131,-308
VCT.L,Victrex,870.0,-17,-128,-93,-36,-274,10,4,-43,-32,-61,-335
