Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,359.5,9,0,125,22,156,19,-21,118,47,163,319
TIFS.L,TI Fluid Systems,199.4,10,151,31,0,192,19,13,27,11,70,262
PLUS.L,Plus500,2938.0,23,3,66,49,141,24,-5,69,10,98,239
PFD.L,Premier Foods,184.8,9,1,76,59,145,19,16,-8,53,80,225
RWI.L,Renewi,856.0,7,93,20,12,132,19,50,11,7,87,219
BCG.L,Baltic Classifieds,310.0,10,-29,94,0,75,22,-33,117,20,126,201
BBY.L,Balfour Beatty,411.6,9,-10,59,36,94,19,-8,65,29,105,199
TCAP.L,TP ICAP,239.0,0,-9,75,6,72,19,-3,83,24,123,195
HOC.L,Hochschild Mining,276.8,10,22,77,8,117,21,31,2,13,67,184
PNL.L,Personal Assets Trust,502.0,9,0,13,71,93,26,-27,70,8,77,170
JAM.L,JPMorgan American Investment Trust,928.0,9,-34,0,71,46,21,-41,-3,123,100,146
BUT.L,Brunner Investment Trust,1220.92,9,-34,0,173,148,18,-34,-10,22,-4,144
IDS.L,International Distribution Services,365.4,1,6,52,0,59,12,16,43,12,83,142
BGEO.L,Lion Finance Group,5230.0,9,0,22,30,61,19,-3,19,45,80,141
TMPL.L,Temple Bar Investment Trust,269.17,0,-5,61,31,87,9,-3,20,22,48,135
PTEC.L,Playtech,719.0,9,-10,41,10,50,25,-7,57,9,84,134
BMY.L,Bloomsbury Publishing,563.0,9,-32,0,102,79,18,-7,-15,53,49,128
PCFT.L,Polar Capital Global Financials Trust,185.12,9,-6,64,0,67,9,-28,67,9,57,124
MGNS.L,Morgan Sindall Group,3300.0,10,-43,85,31,83,21,5,-5,16,37,120
JEGI.L,JPMorgan European Growth & Income,108.0,9,0,1,53,63,24,-3,7,27,55,118
FEV.L,Fidelity European Trust,361.02,9,-5,0,71,75,17,-7,7,22,39,114
LWDB.L,Law Debenture,837.0,9,-11,0,54,52,19,-9,-1,53,62,114
CURY.L,Currys,96.55,-23,3,48,0,28,8,6,63,8,85,113
CWK.L,Cranswick,4800.0,3,-5,94,18,110,13,-30,-1,18,0,110
BREE.L,Breedon Group,434.8,9,-5,65,8,77,18,-5,6,14,33,110
HGT.L,Hg Capital Trust,473.5,10,0,0,71,81,25,-19,5,17,28,109
ALFA.L,Alfa Financial Software,210.0,3,-10,47,7,47,1,-22,57,16,52,99
IGG.L,IG Group Holdings,978.0,10,0,51,12,73,21,-4,-3,10,24,97
BAG.L,A.G. Barr,654.0,33,7,2,0,42,23,11,3,15,52,94
BAKK.L,Bakkavör,174.36,-36,40,10,12,26,11,39,5,12,67,93
MYI.L,Murray International Trust,249.0,9,-6,0,54,57,26,-20,20,9,35,92
HET.L,Henderson European Trust,174.8,9,-6,-2,58,59,19,-9,-2,22,30,89
FSV.L,Fidelity Special Values,306.91,9,-5,0,50,54,21,-7,5,13,32,86
TFIF.L,Twentyfour Income Fund,109.2,10,0,23,5,38,27,-5,14,11,47,85
MTO.L,Mitie,117.2,9,0,0,23,32,21,-24,7,45,49,81
JGGI.L,JPMorgan Global Growth & Income,506.82,9,-33,-2,61,35,9,-34,-1,68,42,77
PPET.L,Patria Private Equity Trust,529.25,1,0,-2,57,56,16,-15,5,14,20,76
JUST.L,Just Group,130.0,0,-25,1,11,-13,17,-25,70,21,83,70
AGR.L,Assura,47.62,10,40,5,-33,22,19,56,5,-34,46,68
ICGT.L,ICG Enterprise Trust,1143.96,0,-21,-2,59,36,18,-20,17,16,31,67
MOON.L,Moonpig,217.5,7,0,42,0,49,9,7,-10,10,16,65
TBCG.L,TBC Bank,4080.0,9,1,13,28,51,20,-7,5,-4,14,65
JII.L,JPMorgan Indian Investment Trust,951.0,9,-45,-10,53,7,21,-3,-11,50,57,64
DLG.L,Direct Line,266.8,3,0,20,3,26,19,-5,13,9,36,62
FGP.L,FirstGroup,153.5,9,0,-2,36,43,25,-7,5,-4,19,62
SUPR.L,Supermarket Income REIT,76.6,9,42,0,-17,34,9,42,2,-26,27,61
CTY.L,City of London Investment Trust,433.0,9,-5,1,18,23,19,-2,8,12,37,60
HWG.L,Harworth Group,168.5,5,1,13,11,30,2,12,5,10,29,59
ESCT.L,European Smaller Companies Trust,171.7,9,-5,0,17,21,18,-6,7,14,33,54
THRL.L,Target Healthcare REIT,91.5,9,25,5,-16,23,23,-4,5,6,30,53
PAG.L,Paragon Banking Group,722.0,9,-6,0,18,21,11,-1,-2,22,30,51
ALPH.L,Alpha Group International,2355.0,0,-6,13,14,21,9,-22,12,26,25,46
USA.L,Baillie Gifford US Growth Trust,210.94,9,-34,71,-2,44,21,-33,-2,11,-3,41
ATG.L,Auction Technology Group,601.0,9,1,9,0,19,17,12,19,-26,22,41
BHMG.L,BH Macro,398.2,33,1,2,0,36,33,1,-7,-23,4,40
HTWS.L,Helios Towers,97.9,-1,1,0,0,0,4,51,-25,8,38,38
AGT.L,AVI Global Trust,213.0,1,-26,-2,60,33,19,-27,-5,17,4,37
CHG.L,Chemring Group,369.0,0,0,0,23,23,9,-11,1,14,13,36
EOT.L,European Opportunities Trust,798.0,8,-6,-4,30,28,8,-20,-1,21,8,36
MTRO.L,Metro Bank,85.5,2,-31,23,-3,-9,19,-4,46,-17,44,35
EDIN.L,Edinburgh Investment Trust,707.76,9,-17,-2,31,21,9,-26,-24,52,11,32
JEDT.L,JPMorgan European Discovery,461.0,0,0,0,6,6,9,-5,7,13,24,30
RHIM.L,RHI Magnesita,2950.0,9,-15,-2,0,-8,25,-16,10,17,36,28
OSB.L,OneSavings Bank,405.0,6,0,0,0,6,9,-5,9,7,20,26
ATT.L,Allianz Technology Trust,335.54,9,-30,-2,18,-5,21,-30,22,15,28,23
GDWN.L,Goodwin,6420.0,8,-44,-4,33,-7,25,-15,-5,25,30,23
FAN.L,Volution Group,500.0,3,-7,0,14,10,18,-7,-14,13,10,20
KLR.L,Keller Group,1378.0,9,-5,0,18,22,16,-19,-13,14,-2,20
CMCX.L,CMC Markets,215.0,10,0,-4,-6,0,27,-5,-12,9,19,19
BWY.L,Bellway,2300.0,9,0,-9,-1,-1,3,-4,5,14,18,17
SHED.L,Urban Logistics REIT,123.0,6,42,3,-19,32,11,-4,5,-28,-16,16
CKN.L,Clarkson,3234.0,9,-24,-4,17,-2,16,-24,12,14,18,16
MAB.L,Mitchells & Butlers,225.5,27,0,-22,0,5,25,-9,-24,18,10,15
IBST.L,Ibstock,168.6,9,1,0,-6,4,18,-3,-15,9,9,13
JFJ.L,JPMorgan Japanese Investment Trust,532.0,9,-12,0,6,3,23,-27,-2,14,8,11
ITH.L,Ithaca Energy,132.2,0,0,0,0,0,4,-1,13,-5,11,11
GFTU.L,Grafton Group,851.5,9,0,-8,-3,-2,21,-4,-19,13,11,9
QQ.L,Qinetiq,375.4,9,-5,-2,17,19,19,-16,-21,8,-10,9
MEGP.L,ME Group International,180.2,0,-30,0,29,-1,5,-30,-6,41,10,9
CGT.L,Capital Gearing Trust,4754.08,10,-5,0,0,5,9,-19,8,6,4,9
BBGI.L,BBGI,140.4,10,46,10,-26,40,9,-21,3,-23,-32,8
QLT.L,Quilter,130.5,0,-9,0,0,-9,18,-9,-2,10,17,8
FEML.L,Fidelity Emerging Markets,651.0,0,-6,-2,-1,-9,8,-3,-2,13,16,7
HILS.L,Hill & Smith,1660.0,3,-15,-10,30,8,9,-9,-28,21,-7,1
ESP.L,Empiric Student Property,82.4,-1,0,-22,0,-23,9,11,-20,20,20,-3
SCT.L,Softcat,1513.0,-4,-5,0,2,-7,9,-5,-15,12,1,-6
HVPE.L,HarbourVest Global Private Equity,2265.0,-2,-11,-2,0,-15,21,-26,-1,13,7,-8
ROR.L,Rotork,289.6,0,-22,-4,0,-26,9,-14,-2,22,15,-11
BRGE.L,BlackRock Greater Europe Investment Trust,521.0,9,-15,-3,6,-3,9,-24,7,-1,-9,-12
SRP.L,Serco,157.1,0,0,-23,0,-23,17,-15,-1,10,11,-12
MUT.L,Murray Income Trust,783.99,2,-9,-2,0,-9,9,-20,-6,14,-3,-12
IAD.L,Invesco Asia Dragon Trust,307.0,0,-9,-2,0,-11,9,-8,-4,1,-2,-13
ROO.L,Deliveroo,124.2,9,-28,-6,0,-25,11,1,-14,14,12,-13
MRC.L,Mercantile Investment Trust,211.5,0,-10,-2,11,-1,9,-32,-2,13,-12,-13
FGT.L,Finsbury Growth & Income Trust,848.0,9,-23,-2,17,1,16,-34,-1,4,-15,-14
BNKR.L,Bankers Investment Trust,106.6,9,-28,-2,-1,-22,25,-30,-2,13,6,-16
KIE.L,Kier Group,123.57,9,-24,-2,0,-17,21,-24,-15,18,0,-17
INVP.L,Investec,428.6,0,-83,-7,41,-49,25,-25,-12,43,31,-18
CCC.L,Computacenter,2210.0,0,0,-27,0,-27,9,-4,4,-1,8,-19
TEM.L,Templeton Emerging Markets Investment Trust,156.6,0,-6,-2,-1,-9,9,-22,-11,13,-11,-20
MNKS.L,Monks Investment Trust,1094.0,9,-25,0,7,-9,9,-29,-5,13,-12,-21
BOWL.L,Hollywood Bowl Group,258.0,9,-80,-12,27,-56,9,12,-9,23,35,-21
CLDN.L,Caledonia Investments,3465.0,0,-6,-19,6,-19,20,-15,-11,4,-2,-21
SAIN.L,Scottish American Investment Company,476.0,9,-16,-2,0,-9,26,-27,-11,-1,-13,-22
JTC.L,JTC,829.0,0,-19,-2,9,-12,4,-12,-17,14,-11,-23
ELM.L,Elementis,122.0,0,-17,-3,5,-15,9,-30,-3,16,-8,-23
SSON.L,Smithson Investment Trust,1346.71,9,-24,-2,-2,-19,21,-28,-11,10,-8,-27
HFG.L,Hilton Food Group,840.0,-1,-34,0,-3,-38,9,5,-13,9,10,-28
MSLH.L,Marshalls,255.0,9,0,-14,-36,-41,25,-4,-16,7,12,-29
CHRY.L,Chrysalis Investments,88.6,9,-28,0,-1,-20,9,-27,-2,9,-11,-31
CCL.L,Carnival Corporation & plc,1231.5,9,-36,1,0,-26,21,-39,-2,15,-5,-31
RPI.L,Raspberry Pi Holdings,442.28,0,-15,0,0,-15,4,-35,14,0,-17,-32
BYG.L,Big Yellow Group,877.0,-5,-5,-21,-6,-37,3,16,-21,7,5,-32
PHP.L,Primary Health Properties,94.45,9,1,-3,-32,-25,9,16,1,-34,-8,-33
TRST.L,Trustpilot,207.4,6,-28,0,0,-22,9,-34,-1,14,-12,-34
PHI.L,Pacific Horizon Investment Trust,527.44,0,-6,-19,-5,-30,16,-6,-11,-3,-4,-34
IHP.L,IntegraFin Holdings,287.0,0,-37,-2,-10,-49,19,-9,-10,11,11,-38
INCH.L,Inchcape,672.0,9,-5,-12,0,-8,19,-9,-25,-15,-30,-38
PIN.L,Pantheon International,277.0,0,-24,-5,0,-29,9,-28,-5,14,-10,-39
BYIT.L,Bytes Technology Group,469.4,6,18,-29,0,-5,9,10,-52,-4,-37,-42
3IN.L,3i Infrastructure,304.0,-3,-6,-14,0,-23,9,-14,-25,10,-20,-43
BGFD.L,Baillie Gifford Japan Trust,687.0,9,-7,-2,-5,-5,23,-26,-2,-35,-40,-45
BOY.L,Bodycote,479.0,-4,-21,-8,-11,-44,18,-28,12,-3,-1,-45
TRY.L,TR Property Investment Trust,284.89,-4,-5,-8,-16,-33,3,-4,-19,7,-13,-46
DWL.L,Dowlais Group,53.4,0,-19,-3,0,-22,5,-28,-1,0,-24,-46
VEIL.L,Vietnam Enterprise Investments,497.0,0,-10,-2,-1,-13,5,-9,-2,-28,-34,-47
COA.L,Coats Group,72.0,0,-49,-6,31,-24,9,-40,-14,22,-23,-47
GEN.L,Genuit Group,338.5,3,-16,-10,-33,-56,24,-7,-22,11,6,-50
IWG.L,IWG,167.9,0,-5,0,-42,-47,3,-20,4,9,-4,-51
SOI.L,Schroder Oriental Income Fund,246.0,0,-28,-2,0,-30,9,-30,-2,-1,-24,-54
MONY.L,MONY Group,184.1,-3,-5,-47,-9,-64,19,-1,-1,-7,10,-54
SDP.L,Schroder AsiaPacific Fund,478.5,-1,-24,-3,-1,-29,1,-26,-11,10,-26,-55
POLN.L,Pollen Street Group,682.0,0,-36,0,-28,-64,10,-3,-4,6,9,-55
DOM.L,Domino's Pizza,267.6,0,-13,-18,-13,-44,9,-9,-9,-5,-14,-58
ZIG.L,Zigup,285.0,7,-13,-19,0,-25,5,-28,-8,-2,-33,-58
ONT.L,Oxford Nanopore Technologies,111.8,9,-49,-7,0,-47,6,9,-8,-19,-12,-59
JMG.L,JPMorgan Emerging Markets Investment Trust,97.12,0,-30,-5,-3,-38,19,-26,-11,-4,-22,-60
FRAS.L,Frasers Group,579.5,0,-6,-25,-1,-32,9,-8,-25,-5,-29,-61
RICA.L,Ruffer Investment Company,271.5,-10,0,0,0,-10,-18,-22,4,-16,-52,-62
AJB.L,AJ Bell,394.4,9,-76,0,0,-67,10,-5,-10,10,5,-62
LRE.L,Lancashire Holdings,559.0,9,-49,-6,0,-46,19,-41,-20,25,-17,-63
VTY.L,Vistry Group,541.4,0,-11,-24,-7,-42,9,-21,-23,14,-21,-63
BSIF.L,Bluefield Solar Income Fund,90.2,9,39,-67,-16,-35,16,-5,5,-45,-29,-64
SPT.L,Spirent,177.0,-43,-4,0,-26,-73,5,-12,13,2,8,-65
HSL.L,Henderson Smaller Companies Investment Trust,696.0,0,-28,-7,-5,-40,19,-34,-24,10,-29,-69
FSG.L,Foresight Group,322.0,0,-24,-17,0,-41,9,-28,-21,10,-30,-71
HRI.L,Herald Investment Trust,1823.9,0,-35,-3,0,-38,9,-52,-4,14,-33,-71
HMSO.L,Hammerson,231.6,0,-32,-6,-5,-43,9,-32,-17,11,-29,-72
PPH.L,PPHE Hotel Group,1218.0,-36,-6,-1,-4,-47,3,-34,-3,9,-25,-72
N91.L,Ninety One,129.0,0,-9,-25,0,-34,19,-6,-18,-34,-39,-73
NCC.L,NCC Group,129.8,-45,-4,-2,-27,-78,1,15,-18,6,4,-74
NAS.L,North Atlantic Smaller Companies Investment Trust,3385.36,0,-12,-32,-3,-47,8,-24,-25,13,-28,-75
BRWM.L,BlackRock World Mining Trust,436.52,9,-11,-28,-5,-35,21,-7,-36,-18,-40,-75
SRE.L,Sirius Real Estate,81.0,-39,1,-23,-7,-68,4,-2,-21,9,-10,-78
TEP.L,Telecom Plus,1662.0,-70,-4,0,-1,-75,1,17,-24,2,-4,-79
PAY.L,PayPoint,613.0,9,-69,0,0,-60,19,-40,-10,11,-20,-80
GSCT.L,Global Smaller Companies Trust,141.6,0,-36,-6,0,-42,9,-36,-24,13,-38,-80
GCP.L,GCP Infrastructure Investments,70.1,9,-11,-28,-32,-62,22,-8,4,-37,-19,-81
AO.L,AO World,92.0,1,-30,-2,-40,-71,20,-22,-25,16,-11,-82
EWI.L,Edinburgh Worldwide Investment Trust,145.88,0,-34,-2,-32,-68,23,-41,-2,6,-14,-82
GNC.L,Greencore,167.8,-42,-20,0,0,-62,2,-25,-10,13,-20,-82
BLND.L,British Land,345.8,-39,-4,-8,-26,-77,4,16,-21,-4,-5,-82
SAFE.L,Safestore,555.5,-3,-5,-22,-16,-46,4,11,-21,-31,-37,-83
WIZZ.L,Wizz Air,1409.0,1,-6,-38,-36,-79,27,-9,11,-35,-6,-85
THRG.L,BlackRock Throgmorton Trust,489.43,0,-31,-8,-8,-47,9,-34,-24,10,-39,-86
WPS.L,W. A. G. Payment Solutions,61.0,-8,-57,-10,0,-75,4,7,-8,-15,-12,-87
WWH.L,Worldwide Healthcare Trust,273.49,0,-28,-9,-2,-39,9,-34,-24,-1,-50,-89
BME.L,B&M,283.4,12,0,-45,-15,-48,19,6,-61,-6,-42,-90
BBOX.L,Tritax Big Box REIT,129.3,-3,-5,-8,-20,-36,4,-30,-25,-4,-55,-91
RCP.L,RIT Capital Partners,1798.0,9,-28,-2,-16,-37,18,-40,-1,-32,-55,-92
BPT.L,Bridgepoint Group,253.4,-81,-30,-1,0,-112,5,-30,35,9,19,-93
WOSG.L,Watches of Switzerland,354.6,0,-34,-2,0,-36,9,-34,-2,-30,-57,-93
VSVS.L,Vesuvius,334.4,-1,-24,-37,-2,-64,4,-28,-2,-3,-29,-93
NESF.L,NextEnergy Solar Fund,66.5,9,0,-24,-26,-41,21,-5,-25,-43,-52,-93
MCG.L,Mobico Group,58.5,9,-67,0,15,-43,25,-78,-8,10,-51,-94
BRBY.L,Burberry,663.6,-3,-25,-2,-18,-48,3,-32,-1,-16,-46,-94
SEQI.L,Sequoia Economic Infrastructure Income Fund,74.6,0,-6,-11,-42,-59,19,-15,-4,-36,-36,-95
MGAM.L,Morgan Advanced Materials,182.0,-1,-31,-27,-8,-67,19,-31,-28,12,-28,-95
GROW.L,Molten Ventures,245.6,6,-28,-17,-19,-58,9,-29,-21,4,-37,-95
AML.L,Aston Martin Lagonda,61.45,-3,0,-68,-2,-73,9,-26,5,-12,-24,-97
GRG.L,Greggs,1768.0,9,-67,-14,-4,-76,9,-31,-21,21,-22,-98
TRN.L,Trainline,277.4,9,-57,-7,0,-55,19,-66,-7,10,-44,-99
ASL.L,Aberforth Smaller Companies Trust,1254.0,9,-67,-10,0,-68,19,-40,-24,13,-32,-100
PETS.L,Pets at Home,228.8,9,-6,-21,-16,-34,9,-23,-21,-32,-67,-101
IEM.L,Impax Environmental Markets,324.72,9,-31,-7,-3,-32,9,-40,-11,-31,-73,-105
VOF.L,VinaCapital Vietnam Opportunity Fund,386.0,0,-42,-10,0,-52,1,-47,-3,-4,-53,-105
TRIG.L,The Renewables Infrastructure Group,77.8,25,0,-80,-28,-83,25,11,-22,-36,-22,-105
SNR.L,Senior,121.2,-101,-10,-3,-1,-115,5,-10,16,-3,8,-107
SXS.L,Spectris,2080.0,0,-29,-44,-11,-84,4,-31,12,-8,-23,-107
SMWH.L,W H Smith,946.0,0,-33,-8,-7,-48,9,-32,-17,-19,-59,-107
NBPE.L,NB Private Equity Partners,1388.0,0,-16,-57,0,-73,16,-23,-29,-1,-37,-110
DRX.L,Drax Group,545.0,-42,-31,0,0,-73,1,-33,-12,6,-38,-111
HICL.L,HICL Infrastructure Company,109.6,2,-26,-25,-19,-68,9,-4,-21,-28,-44,-112
IPO.L,IP Group,37.15,0,-39,-3,-33,-75,4,-5,-5,-34,-40,-115
BRSC.L,BlackRock Smaller Companies Trust,1152.0,0,-45,-14,-5,-64,9,-37,-25,-1,-54,-118
CBG.L,Close Brothers Group,275.2,-1,-9,-30,-40,-80,26,-33,4,-36,-39,-119
MRCH.L,Merchants Trust,495.55,-3,-82,-8,0,-93,3,-7,-21,-1,-26,-119
FXPO.L,Ferrexpo,49.15,0,-19,0,-35,-54,1,-27,-3,-36,-65,-119
CRST.L,Crest Nicholson,148.5,-3,-8,-32,-44,-87,3,-3,-28,-6,-34,-121
GPE.L,Great Portland Estates,281.5,-1,1,-24,-39,-63,1,-2,-25,-33,-59,-122
FUTR.L,Future,667.5,-8,-30,-4,-25,-67,5,-27,-6,-31,-59,-126
HTG.L,Hunting,251.5,-48,-28,-10,-1,-87,-14,-39,-25,38,-40,-127
FCSS.L,Fidelity China Special Situations,216.81,-90,-5,13,-27,-109,9,-7,21,-41,-18,-127
PHLL.L,Petershill Partners,203.0,-80,-27,0,0,-107,9,-36,-2,8,-21,-128
SHC.L,Shaftesbury Capital,119.1,-3,-5,-17,-88,-113,3,-7,-21,9,-16,-129
SVS.L,Savills,868.0,-80,-28,-6,-2,-116,3,-5,-25,10,-17,-133
BBH.L,Bellevue Healthcare Trust,114.4,0,-34,-8,-5,-47,9,-39,-24,-33,-87,-134
INPP.L,International Public Partnerships,110.94,9,-40,-23,-27,-81,27,-32,-18,-35,-58,-139
ASC.L,ASOS,270.0,1,-43,-8,-46,-96,4,-4,-7,-38,-45,-141
ASHM.L,Ashmore Group,133.6,0,-14,-23,-44,-81,16,-6,-17,-54,-61,-142
UKW.L,Greencoat UK Wind,105.3,1,-67,-27,-6,-99,9,-8,-26,-19,-44,-143
DSCV.L,discoverIE,504.0,-1,-53,-38,-15,-107,9,-5,-8,-33,-37,-144
JMAT.L,Johnson Matthey,1189.0,-5,-13,-32,-46,-96,9,-17,-2,-39,-49,-145
DEC.L,Diversified Energy,841.5,-52,-36,-7,-21,-116,3,-5,-3,-24,-29,-145
SPI.L,Spire Healthcare,176.2,-5,-28,-27,0,-60,1,-40,-44,-4,-87,-147
ENOG.L,Energean,776.0,-51,-35,-12,-2,-100,2,-26,-4,-19,-47,-147
OXIG.L,Oxford Instruments,1582.0,0,-47,-23,-2,-72,2,-44,-32,-2,-76,-148
FGEN.L,Foresight Environmental Infrastructure,71.1,9,0,-99,-19,-109,18,-14,-25,-21,-42,-151
DNLM.L,Dunelm Group,935.0,10,-117,-16,-4,-127,20,-25,-17,-4,-26,-153
HAS.L,Hays,70.25,0,-5,-42,-42,-89,11,-5,-36,-34,-64,-153
FOUR.L,4imprint,3145.0,-82,-28,-8,0,-118,1,-33,-2,-2,-36,-154
PNN.L,Pennon Group,462.8,7,0,-47,-40,-80,11,12,-55,-52,-84,-164
EMG.L,Man Group,160.6,-89,-11,-34,-1,-135,5,-22,-2,-12,-31,-166
DLN.L,Derwent London,1768.0,-36,-31,-19,-39,-125,3,11,-22,-34,-42,-167
RSW.L,Renishaw,2305.0,0,-41,-27,-32,-100,9,-34,-41,-3,-69,-169
GNS.L,Genus,1698.0,-104,0,-2,-28,-134,1,-5,4,-35,-35,-169
FSFL.L,Foresight Solar Fund,75.0,-52,0,-67,-16,-135,11,-5,-21,-23,-38,-173
JDW.L,Wetherspoon (J D),574.5,9,-34,-27,-44,-96,9,-37,-47,-2,-77,-173
KNOS.L,Kainos,633.5,0,-38,-32,-18,-88,18,-36,-36,-32,-86,-174
TATE.L,Tate & Lyle,492.8,0,-95,-16,-23,-134,9,-41,-15,5,-42,-176
OCDO.L,Ocado Group,282.0,0,-31,-64,-35,-130,14,5,-25,-42,-48,-178
RAT.L,Rathbones,1424.0,-89,-28,-7,-8,-132,18,-28,-24,-18,-52,-184
DOCS.L,Dr. Martens,51.25,10,-30,-125,0,-145,27,-35,-4,-27,-39,-184
SEIT.L,SDCL Energy Efficiency Income Trust,46.2,0,-60,-24,0,-84,9,-65,-27,-25,-108,-192
JUP.L,Jupiter Fund Management,71.0,9,-31,-14,-70,-106,23,-25,-13,-79,-94,-200
WKP.L,Workspace Group,394.0,-3,-122,-18,-44,-187,1,-4,-20,10,-13,-200
THG.L,THG,28.58,0,-65,-67,0,-132,9,-11,-37,-31,-70,-202
SSPG.L,SSP Group,139.8,-45,-33,-8,-53,-139,4,-32,-6,-31,-65,-204
CCR.L,C&C Group,120.6,-44,-21,-23,-63,-151,2,-23,-37,-2,-60,-211
PAGE.L,PageGroup,261.8,-89,-10,-42,-16,-157,4,-8,-44,-7,-55,-212
HBR.L,Harbour Energy,154.3,-49,-55,-12,0,-116,-18,-51,-31,-2,-102,-218
VCT.L,Victrex,770.0,0,-24,-112,-40,-176,11,-14,-6,-36,-45,-221
TPK.L,Travis Perkins,522.0,9,-118,-20,-35,-164,21,-37,-21,-35,-72,-236
RS1.L,RS Group,507.5,-4,-124,-28,-16,-172,9,-47,-19,-8,-65,-237
GRI.L,Grainger,195.2,-2,-121,-28,-32,-183,4,-6,-50,-5,-57,-240
ABDN.L,Aberdeen Group,130.0,-135,-5,-2,-87,-229,4,-11,5,-12,-14,-243
APAX.L,Apax Global Alpha,106.4,-1,-60,-67,-16,-144,9,-54,-30,-31,-106,-250
SYNC.L,Syncona,84.0,2,-103,-67,-45,-213,23,-20,-31,-44,-72,-285
ITV.L,ITV,66.55,-82,-5,-2,-87,-176,-96,-3,12,-33,-120,-296
