Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JAM.L,JPMorgan American Investment Trust,1148.86,21,44,82,67,214,21,52,9,119,201,415
MGNS.L,Morgan Sindall Group,3835.0,3,152,67,14,236,-9,56,96,12,155,391
BCG.L,Baltic Classifieds,344.5,-5,115,76,0,186,9,64,99,16,188,374
JGGI.L,JPMorgan Global Growth & Income,596.14,23,45,101,57,226,27,47,9,64,147,373
PCFT.L,Polar Capital Global Financials Trust,198.2,80,85,46,13,224,39,45,49,5,138,362
BUT.L,Brunner Investment Trust,1479.51,57,61,53,169,340,-9,-7,9,18,11,351
USA.L,Baillie Gifford US Growth Trust,284.24,86,61,53,2,202,50,57,9,7,123,325
GAW.L,Games Workshop Group,14290.0,81,62,13,27,183,2,74,28,18,122,305
PCT.L,Polar Capital Technology Trust,344.15,21,41,-14,181,229,26,50,-15,13,74,303
ALW.L,Alliance Witan,1290.0,23,45,87,57,212,27,21,5,18,71,283
MEGP.L,ME Group International,223.0,8,109,42,25,184,27,-6,40,37,98,282
EDIN.L,Edinburgh Investment Trust,760.0,101,3,56,27,187,43,8,-6,48,93,280
PAG.L,Paragon Banking Group,793.75,159,2,53,14,228,37,7,-10,18,52,280
LWDB.L,Law Debenture,905.0,45,5,35,50,135,37,8,49,49,143,278
PLUS.L,Plus500,2620.0,42,5,48,45,140,45,12,51,6,114,254
EWI.L,Edinburgh Worldwide Investment Trust,191.2,80,45,12,-28,109,79,51,5,2,137,246
TCAP.L,TP ICAP,268.0,28,22,56,2,108,37,14,65,20,136,244
TRST.L,Trustpilot,303.5,20,61,58,0,139,13,71,9,10,103,242
ATT.L,Allianz Technology Trust,413.5,21,42,74,14,151,25,50,4,11,90,241
XPS.L,XPS Pensions,352.0,-28,36,107,17,132,-36,1,100,43,108,240
BMY.L,Bloomsbury Publishing,664.0,0,-4,53,98,147,7,-17,53,49,92,239
PFD.L,Premier Foods,193.2,0,13,58,55,126,9,3,51,49,112,238
PNL.L,Personal Assets Trust,497.98,2,63,39,67,171,-2,9,52,4,63,234
MNKS.L,Monks Investment Trust,1290.89,21,60,56,3,140,18,52,4,9,83,223
SAIN.L,Scottish American Investment Company,514.7,34,4,2,172,212,-8,1,-6,18,5,217
CCL.L,Carnival Corporation & plc,1897.0,27,44,13,0,84,34,68,9,11,122,206
BREE.L,Breedon Group,464.0,-5,44,47,4,90,1,56,49,10,116,206
QLT.L,Quilter,154.0,53,6,46,1,106,45,-14,61,6,98,204
JUST.L,Just Group,155.4,27,5,41,7,80,36,11,52,17,116,196
JTC.L,JTC,1036.0,78,-31,56,4,107,44,-25,50,10,79,186
PAY.L,PayPoint,855.0,10,38,33,2,83,18,45,31,7,101,184
BBY.L,Balfour Beatty,450.4,0,16,41,32,89,18,3,47,25,93,182
GNC.L,Greencore,219.57,18,2,58,5,83,36,1,52,9,98,181
MRC.L,Mercantile Investment Trust,240.5,75,0,53,7,135,42,1,-6,9,46,181
HMSO.L,Hammerson,295.0,84,-25,56,0,115,37,-29,50,7,65,180
CGT.L,Capital Gearing Trust,4800.0,90,2,32,0,124,-1,3,49,2,53,177
IHP.L,IntegraFin Holdings,400.5,46,20,38,0,104,-18,30,50,7,69,173
PIN.L,Pantheon International,328.5,57,5,-27,57,92,48,14,9,10,81,173
HRI.L,Herald Investment Trust,2415.1,97,20,5,2,124,15,21,1,10,47,171
PHLL.L,Petershill Partners,250.0,22,23,24,0,69,26,25,45,4,100,169
CTY.L,City of London Investment Trust,436.5,110,0,33,14,157,1,5,-5,8,9,166
ICGT.L,ICG Enterprise Trust,1315.51,66,8,7,55,136,-1,28,-10,12,29,165
CWK.L,Cranswick,4990.0,0,0,76,14,90,-9,-19,81,14,67,157
JFJ.L,JPMorgan Japanese Investment Trust,583.0,30,10,48,2,90,37,18,1,10,66,156
AGT.L,AVI Global Trust,240.06,18,21,5,56,100,18,21,2,13,54,154
TIFS.L,TI Fluid Systems,193.0,45,63,13,-9,112,10,11,9,7,37,149
IGG.L,IG Group Holdings,968.0,54,4,33,8,99,-18,13,49,5,49,148
BNKR.L,Bankers Investment Trust,118.0,75,21,5,2,103,27,14,-6,9,44,147
MOON.L,Moonpig,261.89,22,44,24,0,90,18,1,29,6,54,144
TMPL.L,Temple Bar Investment Trust,270.25,35,3,43,27,108,37,-12,-7,18,36,144
TFIF.L,Twentyfour Income Fund,107.8,53,6,5,1,65,48,9,16,6,79,144
VSVS.L,Vesuvius,428.0,110,9,-19,0,100,37,12,-20,14,43,143
TRN.L,Trainline,427.8,18,60,9,0,87,18,23,8,6,55,142
HOC.L,Hochschild Mining,225.5,14,0,59,4,77,18,-3,40,9,64,141
HGT.L,Hg Capital Trust,529.7,-41,23,58,67,107,-27,31,9,13,26,133
CKN.L,Clarkson,4060.0,81,9,3,13,106,9,17,-10,10,26,132
KLR.L,Keller Group,1560.0,18,-11,59,14,80,10,-19,51,10,52,132
AJB.L,AJ Bell,500.83,19,6,32,0,57,13,9,45,6,73,130
TBCG.L,TBC Bank,3075.0,0,21,4,23,48,15,19,6,41,81,129
GDWN.L,Goodwin,6700.0,-1,-1,103,29,130,-7,-9,-7,21,-2,128
MTRO.L,Metro Bank,97.2,-16,102,5,-1,90,-18,40,28,-13,37,127
BAKK.L,Bakkavör,147.0,58,-25,37,8,78,17,-19,40,8,46,124
CMCX.L,CMC Markets,291.5,11,-10,38,-5,34,41,-1,44,5,89,123
JII.L,JPMorgan Indian Investment Trust,1033.99,5,8,4,49,66,6,8,-6,46,54,120
MGAM.L,Morgan Advanced Materials,266.0,111,0,-9,-4,98,9,13,-10,8,20,118
BGEO.L,Bank of Georgia,4635.0,-16,24,4,26,38,-4,36,1,41,74,112
COA.L,Coats Group,96.3,10,-13,40,26,63,1,-9,38,18,48,111
SOI.L,Schroder Oriental Income Fund,276.25,17,2,33,11,63,28,5,9,6,48,111
FAN.L,Volution Group,566.0,2,-5,52,10,59,10,-24,52,9,47,106
GSCT.L,Global Smaller Companies Trust,166.31,15,1,43,13,72,15,13,-6,9,31,103
BVIC.L,Britvic,1287.0,-1,18,33,9,59,-18,20,26,15,43,102
ALPH.L,Alpha Group International,2320.0,9,1,35,10,55,10,23,-9,22,46,101
INCH.L,Inchcape,780.5,51,0,5,2,58,45,14,-7,-11,41,99
BOWL.L,Hollywood Bowl Group,333.5,18,2,1,22,43,45,-11,1,19,54,97
KIE.L,Kier Group,146.2,-1,2,73,0,74,1,14,-7,14,22,96
STJ.L,St. James's Place,873.5,0,121,8,-20,109,-13,6,19,-26,-14,95
SNR.L,Senior,152.6,27,2,-14,0,15,39,21,-20,40,80,95
FGT.L,Finsbury Growth & Income Trust,885.0,29,12,3,13,57,28,16,-6,-1,37,94
HET.L,Henderson European Trust,175.5,18,0,-3,54,69,25,-5,-17,18,21,90
ATG.L,Auction Technology Group,555.0,64,26,0,0,90,17,1,1,-21,-2,88
HILS.L,Hill & Smith,2060.0,-49,1,81,24,57,1,22,-10,17,30,87
OSB.L,OneSavings Bank,411.0,68,2,0,0,70,9,12,-10,3,14,84
BOY.L,Bodycote,649.0,45,6,-12,-7,32,42,17,-18,10,51,83
BPT.L,Bridgepoint Group,345.8,10,8,23,0,41,9,10,17,5,41,82
PTEC.L,Playtech,728.0,-1,0,23,6,28,9,1,39,5,54,82
INVP.L,Investec,563.0,-82,-7,58,36,5,-27,-3,66,39,75,80
HWG.L,Harworth Group,170.5,0,-1,42,7,48,10,-34,50,6,32,80
FGP.L,FirstGroup,153.68,27,3,-1,32,61,-9,14,-26,40,19,80
DWL.L,Dowlais Group,63.25,88,4,-9,0,83,45,12,-61,0,-4,79
TEP.L,Telecom Plus,1846.85,18,2,23,38,81,10,7,-6,-15,-4,77
LRE.L,Lancashire Holdings,664.0,30,0,3,8,41,29,-12,-2,21,36,77
SDP.L,Schroder AsiaPacific Fund,541.33,12,0,33,1,46,15,6,-1,6,26,72
IBST.L,Ibstock,191.6,9,0,32,0,41,9,-15,29,5,28,69
IDS.L,International Distribution Services,357.2,0,16,34,0,50,-32,15,25,8,16,66
ALFA.L,Alfa Financial Software,215.0,-20,31,29,3,43,-28,-1,39,12,22,65
FSV.L,Fidelity Special Values,315.5,-22,0,43,46,67,22,-27,-6,9,-2,65
CHRY.L,Chrysalis Investments,96.9,0,18,0,0,18,18,15,9,5,47,65
PPET.L,Patria Private Equity Trust,531.0,0,-9,-11,53,33,10,17,-6,10,31,64
DRX.L,Drax Group,657.5,-12,20,23,2,33,-21,17,32,2,30,63
BAB.L,Babcock International,520.5,3,16,5,1,25,9,-7,3,32,37,62
SSON.L,Smithson Investment Trust,1504.0,28,21,4,0,53,-9,15,-6,6,6,59
SEQI.L,Sequoia Economic Infrastructure Income Fund,80.34,82,2,0,-38,46,45,4,-6,-32,11,57
MRCH.L,Merchants Trust,568.0,18,-33,23,46,54,-3,1,-3,6,1,55
ENOG.L,Energean,1024.0,-2,15,0,0,13,18,34,1,-15,38,51
WOSG.L,Watches of Switzerland,495.2,27,9,0,0,36,20,9,11,-26,14,50
DNLM.L,Dunelm Group,1152.0,37,-29,1,6,15,-9,3,22,17,33,48
MYI.L,Murray International Trust,258.0,17,10,4,34,65,-26,8,-6,5,-19,46
NCC.L,NCC Group,157.6,-4,-29,25,-23,-31,10,-2,63,2,73,42
IWG.L,IWG,168.7,37,-13,0,-38,-14,50,-4,2,5,53,39
RWI.L,Renewi,813.0,44,5,2,8,59,44,-63,-6,3,-22,37
BAG.L,A.G. Barr,631.0,17,-45,51,0,23,18,-16,-2,11,11,34
ROR.L,Rotork,333.4,6,2,3,2,13,2,11,-10,18,21,34
DOM.L,Domino's Pizza,341.4,0,24,-32,0,-8,-8,45,4,-1,40,32
MSLH.L,Marshalls,321.0,0,-11,32,-32,-11,6,-16,50,3,43,32
TEM.L,Templeton Emerging Markets Investment Trust,166.8,8,0,13,7,28,-9,1,2,9,3,31
JMG.L,JPMorgan Emerging Markets Investment Trust,109.0,2,0,3,-4,1,21,8,-6,3,26,27
QQ.L,Qinetiq,423.0,1,-15,33,13,32,14,-21,-3,4,-6,26
THRL.L,Target Healthcare REIT,86.54,5,0,1,-12,-6,27,-15,16,2,30,24
RCP.L,RIT Capital Partners,1940.0,36,22,-49,-12,-3,27,27,1,-28,27,24
ESCT.L,European Smaller Companies Trust,170.6,18,-33,0,13,-2,28,-6,-6,10,26,24
FUTR.L,Future,973.5,36,1,7,-21,23,36,-5,-5,-27,-1,22
GRG.L,Greggs,2756.0,25,-46,0,27,6,45,-45,-3,17,14,20
IPO.L,IP Group,48.65,62,1,-8,-29,26,21,1,1,-30,-7,19
FCSS.L,Fidelity China Special Situations,212.5,36,0,-4,-23,9,54,-10,3,-37,10,19
DGN.L,Asia Dragon Trust,426.0,8,0,25,-6,27,-8,-9,4,2,-11,16
FOUR.L,4imprint,5000.0,-9,-11,-4,32,8,-9,-9,-18,44,8,16
WPS.L,W. A. G. Payment Solutions,83.8,3,6,0,0,9,5,-2,12,-11,4,13
HFG.L,Hilton Food Group,905.0,-8,0,44,0,36,-18,-6,-5,5,-24,12
BGFD.L,Baillie Gifford Japan Trust,737.0,40,3,-9,-4,30,46,-31,-6,-31,-22,8
NBPE.L,NB Private Equity Partners,1557.92,9,-15,-39,49,4,9,-6,-11,10,2,6
MUT.L,Murray Income Trust,823.0,17,0,-8,1,10,17,-36,5,10,-4,6
FEV.L,Fidelity European Trust,358.06,23,-54,-6,67,30,31,-63,-14,18,-28,2
OXIG.L,Oxford Instruments,2120.0,23,0,-5,0,18,-9,1,-14,6,-16,2
EBOX.L,Tritax EuroBox,68.7,-10,-17,25,0,-2,10,-16,31,-22,3,1
SCT.L,Softcat,1569.0,-43,-4,47,1,1,13,-10,-14,8,-3,-2
BRGE.L,BlackRock Greater Europe Investment Trust,562.12,45,-45,-6,1,-5,37,-38,-8,10,1,-4
ZIG.L,Zigup,335.5,-9,0,-1,0,-10,-18,7,7,8,4,-6
CHG.L,Chemring Group,368.5,19,-64,0,19,-26,16,2,-9,10,19,-7
SMWH.L,W H Smith,1264.0,18,-19,0,-3,-4,27,-35,19,-15,-4,-8
BHMG.L,BH Macro,408.0,2,12,3,0,17,-20,8,4,-19,-27,-10
SVS.L,Savills,1096.0,8,-34,48,0,22,9,-43,-7,6,-35,-13
AO.L,AO World,106.8,-33,-7,78,-36,2,-8,-17,-7,12,-20,-18
DSCV.L,discoverIE,734.0,18,2,0,-11,9,36,-8,-27,-29,-28,-19
SPT.L,Spirent,178.3,27,3,1,-22,9,9,6,-14,-31,-30,-21
PPH.L,PPHE Hotel Group,1230.0,14,0,-10,-5,-1,6,-15,-18,5,-22,-23
BRWM.L,BlackRock World Mining Trust,509.0,0,-1,-10,0,-11,27,-10,-18,-14,-15,-26
HTG.L,Hunting,312.5,27,-67,-4,0,-44,45,-57,-7,34,15,-29
HVPE.L,HarbourVest Global Private Equity,2460.94,0,1,-49,2,-46,1,15,-10,9,15,-31
ELM.L,Elementis,134.6,-1,-47,0,0,-48,1,3,-1,12,15,-33
VEIL.L,Vietnam Enterprise Investments,577.0,1,-5,-8,0,-12,-7,1,9,-24,-21,-33
CLDN.L,Caledonia Investments,3375.0,1,0,-14,2,-11,-15,13,-6,-17,-25,-36
DOCS.L,Dr. Martens,69.42,72,5,-107,0,-30,6,29,-20,-22,-7,-37
MTO.L,Mitie,109.2,-5,-33,0,19,-19,1,-56,-5,41,-19,-38
EOT.L,European Opportunities Trust,817.0,16,-48,-7,26,-13,17,-53,-6,17,-25,-38
ESP.L,Empiric Student Property,88.7,16,-35,-4,24,1,-17,-37,-2,16,-40,-39
RHIM.L,RHI Magnesita,3125.0,2,-31,-2,0,-31,16,-24,-14,13,-9,-40
RAT.L,Rathbones,1676.0,0,-32,0,-4,-36,11,4,-6,-14,-5,-41
PRTC.L,PureTech Health,168.8,1,18,-21,-23,-25,1,36,-18,-35,-16,-41
3IN.L,3i Infrastructure,323.5,-5,-42,0,0,-47,8,-2,-7,6,5,-42
BYIT.L,Bytes Technology Group,462.6,36,-29,-11,0,-4,18,-35,-34,13,-38,-42
BWY.L,Bellway,2494.0,-12,-25,0,1,-36,-10,-26,19,10,-7,-43
PHI.L,Pacific Horizon Investment Trust,574.0,10,-23,-7,-3,-23,21,-31,-15,2,-23,-46
JEDT.L,JPMorgan European Discovery,439.0,3,-27,0,0,-24,9,-25,-16,9,-23,-47
CURY.L,Currys,79.1,-1,-18,30,-91,-80,9,-25,45,4,33,-47
FEML.L,Fidelity Emerging Markets,676.5,0,-15,0,-4,-19,-9,-26,-7,9,-33,-52
GNS.L,Genus,1730.0,20,-17,-4,-24,-25,11,-22,14,-31,-28,-53
HBR.L,Harbour Energy,259.8,0,-21,-5,0,-26,25,-20,-13,-20,-28,-54
TATE.L,Tate & Lyle,720.0,-18,-7,8,-19,-36,-18,-12,9,1,-20,-56
MAB.L,Mitchells & Butlers,251.0,16,-48,-4,0,-36,12,-40,-6,14,-20,-56
TRY.L,TR Property Investment Trust,323.95,11,-33,0,-12,-34,10,-35,-1,3,-23,-57
SHC.L,Shaftesbury Capital,138.3,10,-35,1,0,-24,10,-45,-3,5,-33,-57
NAS.L,North Atlantic Smaller Companies Investment Trust,3840.0,0,-68,-14,0,-82,2,17,-7,9,21,-61
GFTU.L,Grafton Group,939.4,1,-25,0,0,-24,-1,-44,-1,9,-37,-61
ITH.L,Ithaca Energy,107.6,-2,0,-32,0,-34,17,7,-52,0,-28,-62
RS1.L,RS Group,722.5,0,-36,-10,-12,-58,10,-9,-1,-4,-4,-62
GEN.L,Genuit Group,412.0,9,-25,0,-29,-45,1,-24,-4,7,-20,-65
DLG.L,Direct Line,235.4,5,5,2,-69,-57,1,5,-19,5,-8,-65
SSPG.L,SSP Group,180.5,25,2,-41,-48,-62,18,2,1,-27,-6,-68
WWH.L,Worldwide Healthcare Trust,332.0,38,-54,-4,10,-10,-3,-58,-6,8,-59,-69
CRST.L,Crest Nicholson,173.1,81,-81,-14,-40,-54,72,-80,-10,-2,-20,-74
SRP.L,Serco,154.6,-27,-19,-5,0,-51,1,-21,-10,6,-24,-75
GROW.L,Molten Ventures,330.0,9,-27,0,-15,-33,10,-19,-3,-31,-43,-76
THRG.L,BlackRock Throgmorton Trust,601.0,29,-67,0,-4,-42,44,-80,-6,6,-36,-78
PETS.L,Pets at Home,238.4,0,-19,-3,-12,-34,10,-24,-3,-28,-45,-79
RICA.L,Ruffer Investment Company,271.0,0,-38,0,0,-38,-9,-12,-8,-12,-41,-79
SYNC.L,Syncona,102.2,36,-15,-49,-41,-69,51,-9,-13,-40,-11,-80
SRE.L,Sirius Real Estate,88.55,2,-46,-5,-3,-52,14,-45,-3,5,-29,-81
CCC.L,Computacenter,2286.0,9,-94,-9,0,-94,9,4,-14,12,11,-83
BBH.L,Bellevue Healthcare Trust,139.6,1,-37,-7,-4,-47,-3,1,-6,-29,-37,-84
SEIT.L,SDCL Energy Efficiency Income Trust,55.58,14,-54,-6,0,-46,30,-38,-9,-21,-38,-84
SHED.L,Urban Logistics REIT,109.2,0,-32,-5,-15,-52,2,-34,23,-24,-33,-85
AML.L,Aston Martin Lagonda,110.61,16,-48,-50,0,-82,32,-11,-18,-8,-5,-87
ABDN.L,Abrdn,141.35,9,-30,-7,-83,-111,9,3,20,-8,24,-87
BRBY.L,Burberry,901.8,0,30,-64,-14,-48,-2,49,-75,-12,-40,-88
KNOS.L,Kainos,806.0,0,-14,-14,-14,-42,1,-2,-18,-28,-47,-89
IEM.L,Impax Environmental Markets,376.5,0,-14,-4,-4,-22,-4,-9,-28,-27,-68,-90
N91.L,Ninety One,158.1,-34,-19,-7,0,-60,-9,1,5,-30,-33,-93
BRSC.L,BlackRock Smaller Companies Trust,1380.0,31,-67,0,-4,-40,28,-81,-7,6,-54,-94
HSL.L,Henderson Smaller Companies Investment Trust,841.0,28,-67,2,-4,-41,28,-81,-6,6,-53,-94
WKP.L,Workspace Group,558.0,0,-34,32,-40,-42,-18,-40,-2,6,-54,-96
SPI.L,Spire Healthcare,225.5,-10,-59,-9,21,-57,-27,4,-26,9,-40,-97
VOF.L,VinaCapital Vietnam Opportunity Fund,432.0,-14,-33,-6,0,-53,-18,-27,-7,8,-44,-97
HTWS.L,Helios Towers,96.1,-19,-49,0,0,-68,9,-41,-7,4,-35,-103
SXS.L,Spectris,2574.0,36,-89,-26,-7,-86,18,1,-32,-4,-17,-103
CWR.L,Ceres Power,162.9,-2,-23,-5,-25,-55,-11,-30,24,-35,-52,-107
INPP.L,International Public Partnerships,124.9,-20,-17,-5,-23,-65,-16,-17,20,-31,-44,-109
JUP.L,Jupiter Fund Management,84.9,18,2,0,-66,-46,10,6,-5,-75,-64,-110
BBOX.L,Tritax Big Box REIT,139.3,3,-46,-6,-19,-68,8,-46,-7,3,-42,-110
RSW.L,Renishaw,3165.0,0,-37,-9,-28,-74,10,-34,-23,6,-41,-115
ASHM.L,Ashmore Group,174.8,1,-20,-5,-40,-64,9,-20,9,-50,-52,-116
TPK.L,Travis Perkins,767.0,0,-30,-2,-31,-63,16,-39,-3,-31,-57,-120
CCR.L,C&C Group,149.0,0,-27,-5,-59,-91,6,-27,-19,3,-37,-128
PHP.L,Primary Health Properties,95.1,3,-23,-5,-28,-53,-9,-36,-1,-30,-76,-129
BBGI.L,BBGI,128.18,43,-63,-10,-22,-52,7,-56,-10,-19,-78,-130
CBG.L,Close Brothers Group,220.8,0,-54,-12,-36,-102,2,1,-5,-32,-34,-136
JDW.L,Wetherspoon (J D),625.0,-3,-42,-9,-40,-94,-1,-31,-29,12,-49,-143
GRI.L,Grainger,233.0,-13,-33,-10,-28,-84,-36,5,-32,3,-60,-144
MONY.L,MONY Group,197.1,0,-88,-29,-5,-122,10,7,-40,-3,-26,-148
BYG.L,Big Yellow Group,1053.0,-39,-25,-3,-2,-69,-34,-48,-3,3,-82,-151
HICL.L,HICL Infrastructure Company,118.8,-7,-37,-7,-15,-66,-17,-40,-4,-24,-85,-151
GPE.L,Great Portland Estates,300.0,6,-42,-6,-35,-77,1,-40,-7,-29,-75,-152
VCT.L,Victrex,1098.0,18,2,-94,-36,-110,28,6,-44,-32,-42,-152
STEM.L,SThree,353.0,0,-52,-11,-4,-67,-9,-58,-19,-3,-89,-156
UKW.L,Greencoat UK Wind,125.5,-6,-43,-9,-3,-61,-6,-67,-8,-15,-96,-157
WIZZ.L,Wizz Air,1291.0,0,-4,-20,-32,-56,-54,-6,-17,-31,-108,-164
PNN.L,Pennon Group,597.0,0,6,-29,-36,-59,-27,7,-37,-48,-105,-164
FSG.L,Foresight Group,412.0,-42,-35,-1,0,-78,-46,-45,-3,6,-88,-166
WG.L,Wood Group,64.4,20,-87,-18,-74,-159,28,-24,-11,-2,-9,-168
EMG.L,Man Group,206.6,-15,-92,-16,0,-123,-27,9,-21,-8,-47,-170
SUPR.L,Supermarket Income REIT,71.3,1,-43,-48,-13,-103,2,-47,-3,-22,-70,-173
PAGE.L,PageGroup,360.0,0,-71,-24,-12,-107,-1,-38,-26,-3,-68,-175
ESNT.L,Essentra,147.0,0,-7,-12,-103,-122,1,-8,-21,-27,-55,-177
OCDO.L,Ocado Group,317.5,1,-33,-46,-31,-109,2,-29,-7,-38,-72,-181
SAFE.L,Safestore,729.5,-32,-25,-4,-12,-73,-36,-44,-3,-27,-110,-183
JMAT.L,Johnson Matthey,1410.0,0,-94,-14,-42,-150,25,-12,-22,-35,-44,-194
ITV.L,ITV,72.65,1,-48,2,-83,-128,9,-43,-7,-29,-70,-198
BSIF.L,Bluefield Solar Income Fund,96.3,1,-25,-49,-12,-85,-30,-36,-7,-41,-114,-199
DLN.L,Derwent London,2090.0,-27,-34,-1,-35,-97,-27,-45,-4,-30,-106,-203
HAS.L,Hays,78.4,0,-48,-24,-38,-110,-9,-43,-18,-30,-100,-210
APAX.L,Apax Global Alpha,139.4,-86,-7,-49,-12,-154,-26,-3,-12,-27,-68,-222
GCP.L,GCP Infrastructure Investments,71.3,-31,-61,-10,-28,-130,-34,-24,-7,-33,-98,-228
AGR.L,Assura,40.38,17,-34,-120,-29,-166,9,-36,-5,-30,-62,-228
FSFL.L,Foresight Solar Fund,79.5,-20,-37,-49,-12,-118,-44,-46,-3,-19,-112,-230
TRIG.L,The Renewables Infrastructure Group,88.8,-39,-40,-62,-24,-165,1,-46,-4,-32,-81,-246
PZC.L,PZ Cussons,84.0,18,-76,-81,-23,-162,18,-61,-12,-31,-86,-248
NESF.L,NextEnergy Solar Fund,69.05,-32,-47,-6,-22,-107,-29,-80,-7,-39,-155,-262
JLEN.L,JLEN Environmental Assets Group,76.5,-44,-44,-81,-15,-184,-47,-47,-7,-17,-118,-302
