Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,380.5,45,0,126,22,193,55,-25,119,47,196,389
PLUS.L,Plus500,3020.0,59,7,67,49,182,60,-9,70,10,131,313
PFD.L,Premier Foods,195.6,45,5,77,59,186,55,20,-9,53,119,305
HOC.L,Hochschild Mining,320.4,46,26,78,8,158,57,35,3,13,108,266
RWI.L,Renewi,856.0,0,97,21,12,130,54,54,12,7,127,257
TCAP.L,TP ICAP,244.0,27,-13,76,6,96,55,-7,84,24,156,252
BGEO.L,Lion Finance Group,5445.0,45,3,23,30,101,55,-7,20,45,113,214
MGNS.L,Morgan Sindall Group,3470.0,46,2,86,31,165,18,9,-6,16,37,202
BBY.L,Balfour Beatty,433.2,45,-14,60,36,127,55,-12,-1,29,71,198
CWK.L,Cranswick,5100.0,32,2,95,18,147,49,-34,-2,18,31,178
LWDB.L,Law Debenture,874.0,45,-15,0,54,84,55,-13,-2,53,93,177
BAG.L,A.G. Barr,669.0,69,11,3,0,83,59,15,4,15,93,176
TMPL.L,Temple Bar Investment Trust,285.49,27,0,62,31,120,19,-7,21,22,55,175
PTEC.L,Playtech,741.0,44,3,42,10,99,18,-11,58,9,74,173
PCFT.L,Polar Capital Global Financials Trust,187.8,25,-10,65,0,80,43,-32,68,9,88,168
IGG.L,IG Group Holdings,1030.0,46,2,52,12,112,57,-8,-4,10,55,167
BREE.L,Breedon Group,448.2,27,-1,66,8,100,54,-9,7,14,66,166
CURY.L,Currys,100.3,7,7,49,0,63,19,10,64,8,101,164
FSV.L,Fidelity Special Values,323.0,45,0,1,50,96,57,-11,6,13,65,161
TFIF.L,Twentyfour Income Fund,113.33,46,4,24,5,79,63,-9,15,11,80,159
MYI.L,Murray International Trust,256.0,45,-10,1,54,90,62,-24,21,9,68,158
MTO.L,Mitie,130.44,45,4,1,23,73,57,-28,8,45,82,155
BUT.L,Brunner Investment Trust,1296.0,45,-38,0,173,180,-1,-38,-11,22,-28,152
HET.L,Henderson European Trust,179.0,43,-10,0,58,91,53,-13,-3,22,59,150
BCG.L,Baltic Classifieds,317.5,46,-33,95,0,108,58,-37,-1,20,40,148
THRL.L,Target Healthcare REIT,97.3,45,29,6,0,80,59,-8,6,6,63,143
PNL.L,Personal Assets Trust,508.5,10,2,14,71,97,-2,-31,71,8,46,143
SUPR.L,Supermarket Income REIT,78.3,45,46,0,-17,74,45,46,3,-26,68,142
TBCG.L,TBC Bank,4325.0,45,5,14,28,92,56,-11,6,-4,47,139
CTY.L,City of London Investment Trust,457.25,45,3,2,18,68,55,-6,9,12,70,138
BMY.L,Bloomsbury Publishing,587.0,27,-36,0,102,93,18,-11,-16,53,44,137
FEV.L,Fidelity European Trust,374.37,45,0,0,71,116,-1,-11,8,22,18,134
JII.L,JPMorgan Indian Investment Trust,965.0,45,0,-11,53,87,16,-7,-12,50,47,134
HWG.L,Harworth Group,177.0,34,5,14,11,64,38,16,6,10,70,134
PPET.L,Patria Private Equity Trust,558.0,26,0,0,57,83,50,-19,6,14,51,134
IDS.L,International Distribution Services,365.8,12,10,53,0,75,-17,20,44,12,59,134
MOON.L,Moonpig,228.0,27,3,43,0,73,45,11,-11,10,55,128
JEGI.L,JPMorgan European Growth & Income,109.5,45,0,2,53,100,-1,-7,8,27,27,127
JUST.L,Just Group,138.8,27,-29,2,11,11,53,-29,71,21,116,127
ESCT.L,European Smaller Companies Trust,179.4,44,0,0,17,61,53,-10,8,14,65,126
BAKK.L,Bakkavör,176.6,-2,44,11,12,65,-6,43,6,12,55,120
MTRO.L,Metro Bank,92.02,34,0,24,-3,55,27,-8,47,-17,49,104
HTWS.L,Helios Towers,107.2,21,5,0,0,26,40,55,-26,8,77,103
CHG.L,Chemring Group,392.5,27,3,1,23,54,45,-15,2,14,46,100
JAM.L,JPMorgan American Investment Trust,928.92,1,-38,0,71,34,-8,-45,-4,123,66,100
BOWL.L,Hollywood Bowl Group,273.5,29,0,-13,27,43,26,16,-10,23,55,98
EDIN.L,Edinburgh Investment Trust,744.0,45,-21,0,31,55,45,-30,-25,52,42,97
ALFA.L,Alfa Financial Software,212.5,3,-14,48,7,44,2,-26,58,16,50,94
PAG.L,Paragon Banking Group,789.5,30,3,1,18,52,27,-5,-3,22,41,93
JEDT.L,JPMorgan European Discovery,481.5,31,0,1,6,38,43,-9,8,13,55,93
CMCX.L,CMC Markets,235.0,46,2,0,-6,42,63,-9,-13,9,50,92
FGP.L,FirstGroup,163.9,45,0,1,36,82,18,-11,6,-4,9,91
OSB.L,OneSavings Bank,431.6,34,2,1,0,37,45,-9,10,7,53,90
DLG.L,Direct Line,274.8,31,2,21,3,57,19,-9,14,9,33,90
SHED.L,Urban Logistics REIT,143.0,42,46,4,-19,73,47,-8,6,-28,17,90
FAN.L,Volution Group,525.0,34,0,0,14,48,54,-11,-15,13,41,89
HGT.L,Hg Capital Trust,488.0,5,0,0,71,76,11,-23,6,17,11,87
ALPH.L,Alpha Group International,2555.0,27,0,14,14,55,19,-26,13,26,32,87
IBST.L,Ibstock,179.6,45,5,1,-6,45,54,-7,-16,9,40,85
KLR.L,Keller Group,1432.0,45,-9,0,18,54,52,-23,-14,14,29,83
BBGI.L,BBGI,141.02,46,50,11,-26,81,45,-25,4,-23,1,82
EOT.L,European Opportunities Trust,824.04,28,-10,-5,30,43,41,-24,-2,21,36,79
BWY.L,Bellway,2458.0,34,2,-10,2,28,39,-8,6,14,51,79
QQ.L,Qinetiq,397.4,45,-9,0,17,53,55,-20,-22,8,21,74
MRCH.L,Merchants Trust,532.69,27,0,-9,50,68,39,-11,-22,-1,5,73
JFJ.L,JPMorgan Japanese Investment Trust,547.05,44,-16,0,6,34,58,-31,-3,14,38,72
OCN.L,Ocean Wilsons,1415.0,39,5,0,23,67,6,-8,-17,18,-1,66
MEGP.L,ME Group International,190.85,27,-34,1,29,23,41,-34,-7,41,41,64
MUT.L,Murray Income Trust,814.0,38,-13,2,0,27,45,-24,-7,14,28,55
AGT.L,AVI Global Trust,217.48,27,-30,-3,60,54,19,-31,-6,17,-1,53
PHP.L,Primary Health Properties,99.45,45,5,1,-32,19,45,20,2,-34,33,52
BRGE.L,BlackRock Greater Europe Investment Trust,533.0,45,-19,-4,6,28,45,-28,8,-1,24,52
FGT.L,Finsbury Growth & Income Trust,873.0,45,-27,1,17,36,52,-38,-2,4,16,52
HILS.L,Hill & Smith,1688.0,27,-19,-11,30,27,45,-13,-29,21,24,51
RHIM.L,RHI Magnesita,3085.0,45,-19,-3,0,23,19,-20,11,17,27,50
KIE.L,Kier Group,131.2,45,-28,0,0,17,57,-28,-16,18,31,48
MRC.L,Mercantile Investment Trust,227.0,31,-14,0,11,28,45,-36,-3,13,19,47
HFG.L,Hilton Food Group,881.0,18,2,0,0,20,19,9,-14,9,23,43
GFTU.L,Grafton Group,908.7,45,3,-9,0,39,18,-8,-20,13,3,42
SCT.L,Softcat,1597.0,24,2,1,2,29,25,-9,-16,12,12,41
ITH.L,Ithaca Energy,138.6,13,3,1,0,17,19,-5,14,-5,23,40
JGGI.L,JPMorgan Global Growth & Income,508.0,0,-37,-3,61,21,-9,-38,-2,68,19,40
BYG.L,Big Yellow Group,964.0,20,2,-22,-6,-6,39,20,-22,7,44,38
MSLH.L,Marshalls,264.0,45,0,-15,-36,-6,61,-8,-17,7,43,37
AGR.L,Assura,47.8,46,44,6,-33,63,2,-1,6,-34,-27,36
TEP.L,Telecom Plus,1744.0,23,3,0,0,26,37,-4,-25,2,10,36
PPH.L,PPHE Hotel Group,1316.0,16,0,1,-4,13,17,-1,-4,9,21,34
ESP.L,Empiric Student Property,89.2,20,4,-23,1,2,18,15,-21,20,32,34
CHRY.L,Chrysalis Investments,92.3,45,-32,0,-1,12,45,-31,-3,9,20,32
ATG.L,Auction Technology Group,605.0,27,3,10,0,40,-1,-1,20,-26,-8,32
ICGT.L,ICG Enterprise Trust,1162.0,1,-25,-3,59,32,-11,-24,18,16,-1,31
ROO.L,Deliveroo,129.9,45,-32,-7,0,6,19,5,-15,14,23,29
GDWN.L,Goodwin,7080.0,26,-48,0,33,11,17,-19,-6,25,17,28
BYIT.L,Bytes Technology Group,492.4,34,22,-30,0,26,45,14,-53,-4,2,28
SRE.L,Sirius Real Estate,88.8,31,5,-24,-7,5,40,-6,-22,9,21,26
TRY.L,TR Property Investment Trust,305.38,31,2,-9,-16,8,39,-8,-20,7,18,26
MAB.L,Mitchells & Butlers,242.0,63,3,-23,0,43,-1,-13,-25,18,-21,22
ONT.L,Oxford Nanopore Technologies,117.55,45,0,-8,0,37,-2,13,-9,-19,-17,20
SNR.L,Senior,131.0,7,-14,-4,-1,-12,27,-14,17,-3,27,15
3IN.L,3i Infrastructure,322.52,31,1,-15,1,18,31,-18,-26,10,-3,15
ROR.L,Rotork,294.4,20,-26,-5,6,-5,18,-18,-3,22,19,14
CKN.L,Clarkson,3250.0,34,-28,-5,17,18,-5,-28,13,14,-6,12
IWG.L,IWG,174.2,24,-1,0,-42,-19,39,-24,5,9,29,10
BSIF.L,Bluefield Solar Income Fund,94.9,45,43,-68,-16,4,52,-9,6,-45,4,8
CLDN.L,Caledonia Investments,3650.0,35,-10,-20,6,11,19,-19,-12,4,-8,3
AJB.L,AJ Bell,412.0,45,-80,0,0,-35,46,-9,-11,10,36,1
GEN.L,Genuit Group,353.0,27,-20,-11,-33,-37,60,-11,-23,11,37,0
BLND.L,British Land,376.2,20,2,-9,-26,-13,40,-1,-22,-4,13,0
SOI.L,Schroder Oriental Income Fund,253.46,27,-32,-3,0,-8,45,-34,-3,-1,7,-1
SAIN.L,Scottish American Investment Company,488.5,45,-20,-3,0,22,19,-31,-12,-1,-25,-3
ZIG.L,Zigup,293.5,34,-17,-20,0,-3,41,-32,-9,-2,-2,-5
CCC.L,Computacenter,2310.0,0,3,-28,2,-23,19,-8,5,-1,15,-8
VEIL.L,Vietnam Enterprise Investments,510.0,13,-14,-3,-1,-5,41,-13,-3,-28,-3,-8
QLT.L,Quilter,133.1,12,-13,0,0,-1,-1,-13,-3,10,-7,-8
USA.L,Baillie Gifford US Growth Trust,210.0,1,-38,72,-2,33,-14,-37,-3,11,-43,-10
SRP.L,Serco,162.6,32,1,-24,0,9,-8,-19,-2,10,-19,-10
JTC.L,JTC,853.0,27,-23,-3,9,10,-1,-16,-18,14,-21,-11
FSG.L,Foresight Group,340.0,34,-28,-18,0,-12,45,-32,-22,10,1,-11
BRWM.L,BlackRock World Mining Trust,465.05,45,-15,-29,-5,-4,57,-11,-37,-18,-9,-13
FEML.L,Fidelity Emerging Markets,664.6,1,-10,-3,-1,-13,-3,-7,-3,13,0,-13
TRST.L,Trustpilot,208.8,28,-32,0,0,-4,15,-38,-2,14,-11,-15
RICA.L,Ruffer Investment Company,278.5,0,3,0,0,3,19,-26,5,-16,-18,-15
HMSO.L,Hammerson,252.0,31,-36,-7,-5,-17,45,-36,-18,11,2,-15
NCC.L,NCC Group,135.4,13,0,-3,-27,-17,16,-1,-19,6,2,-15
CGT.L,Capital Gearing Trust,4766.13,0,-9,0,0,-9,1,-23,9,6,-7,-16
TEM.L,Templeton Emerging Markets Investment Trust,159.0,14,-10,-3,11,12,-4,-26,-12,13,-29,-17
ELM.L,Elementis,123.8,6,-21,-4,5,-14,18,-34,-4,16,-4,-18
BNKR.L,Bankers Investment Trust,108.4,45,-32,0,0,13,-8,-34,-3,13,-32,-19
HICL.L,HICL Infrastructure Company,114.61,38,1,-26,-19,-6,45,-8,-22,-28,-13,-19
VTY.L,Vistry Group,591.6,27,0,-25,-7,-5,19,-25,-24,14,-16,-21
BGFD.L,Baillie Gifford Japan Trust,711.0,45,-11,-3,-5,26,19,-30,-3,-35,-49,-23
INCH.L,Inchcape,693.5,45,-1,-13,0,31,-1,-13,-26,-15,-55,-24
NESF.L,NextEnergy Solar Fund,70.4,45,3,-25,-26,-3,57,-9,-26,-43,-21,-24
ATT.L,Allianz Technology Trust,334.48,0,-34,-3,18,-19,-11,-34,23,15,-7,-26
HVPE.L,HarbourVest Global Private Equity,2337.5,4,-15,-3,6,-8,1,-30,-2,13,-18,-26
INVP.L,Investec,452.2,27,-87,-8,41,-27,-1,-29,-13,43,0,-27
GNC.L,Greencore,175.8,23,-24,0,1,0,-1,-29,-11,13,-28,-28
NAS.L,North Atlantic Smaller Companies Investment Trust,3520.0,24,-16,-33,-3,-28,41,-28,-26,13,0,-28
JDW.L,Wetherspoon (J D),623.5,45,2,-28,-44,-25,45,2,-48,-2,-3,-28
ASL.L,Aberforth Smaller Companies Trust,1316.0,34,-71,-11,18,-30,55,-44,-25,13,-1,-31
DRX.L,Drax Group,572.5,11,-35,0,0,-24,37,-37,-13,6,-7,-31
IHP.L,IntegraFin Holdings,303.5,34,-41,0,-10,-17,-1,-13,-11,11,-14,-31
MONY.L,MONY Group,192.1,22,-1,-48,-9,-36,19,-5,-2,-7,5,-31
GSCT.L,Global Smaller Companies Trust,145.4,22,-40,-7,0,-25,45,-40,-25,13,-7,-32
BHMG.L,BH Macro,395.52,0,5,3,0,8,-15,5,-8,-23,-41,-33
DLN.L,Derwent London,1945.0,27,2,-20,-39,-30,39,15,-23,-34,-3,-33
SSON.L,Smithson Investment Trust,1370.25,34,-28,-3,-2,1,-2,-32,-12,10,-36,-35
GRG.L,Greggs,1812.0,45,-71,-15,-4,-45,45,-35,-22,21,9,-36
COA.L,Coats Group,72.9,32,-53,-7,31,3,-3,-44,-15,22,-40,-37
LRE.L,Lancashire Holdings,584.0,45,-53,-7,0,-15,19,-45,-21,25,-22,-37
TRN.L,Trainline,287.8,45,-61,-8,0,-24,55,-70,-8,10,-13,-37
FRAS.L,Frasers Group,613.0,34,-1,-26,0,7,-2,-12,-26,-5,-45,-38
PHI.L,Pacific Horizon Investment Trust,540.0,22,-10,-20,-5,-13,-2,-10,-12,-3,-27,-40
SVS.L,Savills,923.0,3,-32,-7,-2,-38,23,-9,-26,10,-2,-40
SPT.L,Spirent,175.4,0,-8,0,-26,-34,-7,-16,14,2,-7,-41
DOM.L,Domino's Pizza,277.6,27,-17,-19,-13,-22,9,-13,-10,-5,-19,-41
IAD.L,Invesco Asia Dragon Trust,308.0,0,-13,-3,-1,-17,-9,-12,-5,1,-25,-42
WPS.L,W. A. G. Payment Solutions,62.8,-1,-1,-11,0,-13,-16,11,-9,-15,-29,-42
BBOX.L,Tritax Big Box REIT,138.2,20,-9,-9,-20,-18,40,-34,-26,-4,-24,-42
IEM.L,Impax Environmental Markets,334.0,45,-35,-8,-3,-1,45,-44,-12,-31,-42,-43
BPT.L,Bridgepoint Group,254.8,0,-34,-2,0,-36,18,-34,-1,9,-8,-44
BME.L,B&M,315.42,48,0,-46,-15,-13,27,10,-62,-6,-31,-44
DWL.L,Dowlais Group,54.55,18,-23,-4,0,-9,-1,-32,-2,0,-35,-44
AO.L,AO World,94.9,37,-34,-3,-40,-40,30,-26,-26,16,-6,-46
HSL.L,Henderson Smaller Companies Investment Trust,735.0,27,-32,-8,-5,-18,25,-38,-25,10,-28,-46
PHLL.L,Petershill Partners,206.0,0,-31,0,0,-31,19,-40,-3,8,-16,-47
SDP.L,Schroder AsiaPacific Fund,490.0,18,-28,-4,-1,-15,-1,-30,-12,10,-33,-48
PIN.L,Pantheon International,275.5,1,-28,-6,0,-33,9,-32,-6,14,-15,-48
VOF.L,VinaCapital Vietnam Opportunity Fund,397.5,30,-46,-11,0,-27,37,-51,-4,-4,-22,-49
PETS.L,Pets at Home,229.8,45,-1,-22,-16,6,-4,2,-22,-32,-56,-50
NBPE.L,NB Private Equity Partners,1490.0,35,-20,-58,0,-43,51,-27,-30,-1,-7,-50
POLN.L,Pollen Street Group,694.0,7,-40,0,-28,-61,17,-7,-5,6,11,-50
GRI.L,Grainger,211.0,33,0,-29,-32,-28,40,-10,-51,-5,-26,-54
FCSS.L,Fidelity China Special Situations,223.74,0,-9,14,-27,-22,-2,-11,22,-41,-32,-54
MNKS.L,Monks Investment Trust,1100.0,1,-29,0,7,-21,-9,-33,-6,13,-35,-56
CRST.L,Crest Nicholson,165.71,23,1,-33,-44,-53,39,-7,-29,-6,-3,-56
PAY.L,PayPoint,647.0,33,-73,0,0,-40,27,-44,-11,11,-17,-57
HTG.L,Hunting,258.0,0,-32,-11,-1,-44,18,-43,-26,38,-13,-57
ENOG.L,Energean,834.0,13,-39,-13,-2,-41,38,-30,-5,-19,-16,-57
THRG.L,BlackRock Throgmorton Trust,516.0,27,-35,-9,-8,-25,19,-38,-25,10,-34,-59
GPE.L,Great Portland Estates,302.0,27,5,-25,-39,-32,37,-6,-26,-33,-28,-60
SHC.L,Shaftesbury Capital,128.7,27,3,-18,-88,-76,39,-11,-22,9,15,-61
AML.L,Aston Martin Lagonda,66.5,25,0,-69,-2,-46,18,-30,6,-12,-18,-64
BRSC.L,BlackRock Smaller Companies Trust,1210.0,27,-49,-15,-5,-42,45,-41,-26,-1,-23,-65
JMG.L,JPMorgan Emerging Markets Investment Trust,99.0,27,-34,-6,-3,-16,-4,-30,-12,-4,-50,-66
ITV.L,ITV,77.2,18,1,0,-87,-68,29,-7,13,-33,2,-66
SPI.L,Spire Healthcare,187.2,20,-32,-28,0,-40,24,-1,-45,-4,-26,-66
SAFE.L,Safestore,595.5,18,-9,-23,-16,-30,18,-2,-22,-31,-37,-67
RPI.L,Raspberry Pi Holdings,432.6,0,-19,0,0,-19,-8,-39,-1,0,-48,-67
BOY.L,Bodycote,489.4,-19,-25,-9,-11,-64,18,-32,13,-3,-4,-68
OCDO.L,Ocado Group,294.9,36,4,-65,-35,-60,50,9,-26,-42,-9,-69
HRI.L,Herald Investment Trust,1876.0,20,-39,-4,0,-23,-1,-56,-5,14,-48,-71
GCP.L,GCP Infrastructure Investments,72.73,29,-15,-29,-32,-47,19,-12,5,-37,-25,-72
GNS.L,Genus,1648.0,0,-1,-3,-28,-32,-1,-9,5,-35,-40,-72
ABDN.L,Aberdeen Group,140.5,21,-9,-3,-87,-78,27,-15,6,-12,6,-72
N91.L,Ninety One,134.5,10,-13,-26,0,-29,19,-10,-19,-34,-44,-73
INPP.L,International Public Partnerships,115.6,45,0,-24,-27,-6,19,-36,-19,-35,-71,-77
ASC.L,ASOS,291.0,37,-47,-9,-46,-65,40,-8,-8,-38,-14,-79
FSFL.L,Foresight Solar Fund,80.25,26,3,-68,-16,-55,28,-9,-22,-23,-26,-81
UKW.L,Greencoat UK Wind,110.6,37,-71,-28,-6,-68,45,-12,-27,-19,-13,-81
FGEN.L,Foresight Environmental Infrastructure,73.51,45,2,-100,-19,-72,54,-18,-26,-21,-11,-83
IPO.L,IP Group,39.9,26,-43,-4,-33,-54,19,-9,-6,-34,-30,-84
EWI.L,Edinburgh Worldwide Investment Trust,150.41,33,-38,-3,-32,-40,-3,-45,-3,6,-45,-85
CBG.L,Close Brothers Group,298.4,27,0,-31,-40,-44,27,-37,5,-36,-41,-85
VSVS.L,Vesuvius,338.4,5,-28,-38,-2,-63,15,-32,-3,-3,-23,-86
FUTR.L,Future,723.0,23,-34,-5,-25,-41,24,-31,-7,-31,-45,-86
MGAM.L,Morgan Advanced Materials,184.0,18,-35,-28,-8,-53,19,-35,-29,12,-33,-86
GROW.L,Molten Ventures,253.2,33,-32,-18,-19,-36,-1,-33,-22,4,-52,-88
PNN.L,Pennon Group,487.8,43,0,-48,-40,-45,47,16,-56,-52,-45,-90
RAT.L,Rathbones,1496.0,13,-32,-8,-8,-35,19,-32,-25,-18,-56,-91
WWH.L,Worldwide Healthcare Trust,278.5,18,-32,-10,-2,-26,-2,-38,-25,-1,-66,-92
MCG.L,Mobico Group,61.65,45,-71,0,15,-11,-1,-82,-9,10,-82,-93
CCL.L,Carnival Corporation & plc,1239.5,-19,-40,0,0,-59,-3,-43,-3,15,-34,-93
RCP.L,RIT Capital Partners,1850.0,7,-32,0,-16,-41,19,-44,-2,-32,-59,-100
OXIG.L,Oxford Instruments,1746.0,21,-51,-24,-2,-56,38,-48,-33,-2,-45,-101
DSCV.L,discoverIE,559.0,16,-57,-39,-15,-95,45,-9,-9,-33,-6,-101
WIZZ.L,Wizz Air,1475.03,8,0,-39,-36,-67,-1,-13,12,-35,-37,-104
SMWH.L,W H Smith,933.5,2,-37,-9,-7,-51,19,-36,-18,-19,-54,-105
FXPO.L,Ferrexpo,51.9,24,-23,0,-35,-34,-1,-31,-4,-36,-72,-106
DEC.L,Diversified Energy,880.5,0,-40,-8,-21,-69,-3,-9,-4,-24,-40,-109
SXS.L,Spectris,2066.0,8,-33,-45,-11,-81,15,-35,-1,-8,-29,-110
KNOS.L,Kainos,704.0,27,-42,-33,-18,-66,54,-40,-37,-32,-55,-121
TATE.L,Tate & Lyle,539.0,27,-99,-17,-23,-112,45,-45,-16,5,-11,-123
BBH.L,Bellevue Healthcare Trust,118.2,27,-38,-9,-5,-25,-1,-43,-25,-33,-102,-127
SEQI.L,Sequoia Economic Infrastructure Income Fund,74.96,0,-10,-12,-42,-64,-4,-19,-5,-36,-64,-128
TRIG.L,The Renewables Infrastructure Group,79.2,8,0,-81,-28,-101,14,15,-23,-36,-30,-131
PAGE.L,PageGroup,254.2,0,-14,-43,-16,-73,-1,-12,-45,-7,-65,-138
JUP.L,Jupiter Fund Management,72.8,45,-35,-15,-70,-75,59,-29,-14,-79,-63,-138
BRBY.L,Burberry,661.8,-18,-29,-3,-18,-68,-18,-36,-2,-16,-72,-140
WOSG.L,Watches of Switzerland,346.0,-18,-38,-3,0,-59,-18,-38,-3,-30,-89,-148
SEIT.L,SDCL Energy Efficiency Income Trust,47.1,13,-64,-25,0,-76,45,-69,-28,-25,-77,-153
JMAT.L,Johnson Matthey,1201.0,7,-17,-33,-46,-89,-2,-21,-3,-39,-65,-154
WKP.L,Workspace Group,425.5,24,-126,-19,-44,-165,27,-8,-21,10,8,-157
HAS.L,Hays,70.05,5,-9,-43,-42,-89,-1,-9,-37,-34,-81,-170
CCR.L,C&C Group,126.2,6,-25,-24,-63,-106,-2,-27,-38,-2,-69,-175
SSPG.L,SSP Group,140.6,-1,-37,-9,-53,-100,-6,-36,-7,-31,-80,-180
ASHM.L,Ashmore Group,128.2,-27,-18,-24,-44,-113,1,-10,-18,-54,-81,-194
DNLM.L,Dunelm Group,948.5,7,-121,-17,-4,-135,-8,-29,-18,-4,-59,-194
VCT.L,Victrex,804.0,17,-28,-113,-40,-164,19,-18,-7,-36,-42,-206
RSW.L,Renishaw,2215.0,-19,-45,-28,-32,-124,-2,-38,-42,-3,-85,-209
FOUR.L,4imprint,3070.0,-118,-32,-9,0,-159,-9,-37,-3,-2,-51,-210
THG.L,THG,28.5,12,-69,-68,0,-125,-4,-15,-38,-31,-88,-213
EMG.L,Man Group,158.8,-125,-15,-35,-1,-176,-2,-26,-3,-12,-43,-219
TPK.L,Travis Perkins,530.0,45,-122,-21,-35,-133,-2,-41,-22,-35,-100,-233
APAX.L,Apax Global Alpha,115.4,17,-64,-68,-16,-131,18,-58,-31,-31,-102,-233
DOCS.L,Dr. Martens,50.8,0,-34,-126,0,-160,-9,-39,-5,-27,-80,-240
HBR.L,Harbour Energy,156.7,-85,-59,-13,0,-157,-9,-55,-32,-2,-98,-255
SYNC.L,Syncona,88.2,38,-107,-68,-45,-182,19,-24,-32,-44,-81,-263
RS1.L,RS Group,500.5,-9,-128,-29,-16,-182,-3,-51,-20,-8,-82,-264
