Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TRST.L,Trustpilot,283.5,231,52,56,0,339,18,62,7,9,96,435
JAM.L,JPMorgan American Investment Trust,1125.04,5,35,80,66,186,18,43,7,118,186,372
MGNS.L,Morgan Sindall Group,3815.0,0,143,65,13,221,-9,47,94,11,143,364
BCG.L,Baltic Classifieds,332.0,0,106,74,0,180,1,55,97,15,168,348
XPS.L,XPS Pensions,357.0,-41,27,105,16,107,10,27,98,42,177,284
TCAP.L,TP ICAP,264.5,117,13,54,1,185,-9,5,63,19,78,263
PFD.L,Premier Foods,184.6,0,4,56,54,114,-9,60,49,48,148,262
JGGI.L,JPMorgan Global Growth & Income,583.0,-31,36,99,56,160,-9,38,7,63,99,259
INVP.L,Investec,611.5,-1,30,56,35,120,1,29,64,38,132,252
PCT.L,Polar Capital Technology Trust,334.5,1,32,-12,180,201,2,41,-13,12,42,243
PNL.L,Personal Assets Trust,495.0,11,54,37,66,168,3,-3,50,3,53,221
BUT.L,Brunner Investment Trust,1445.0,-40,52,51,168,231,-53,17,7,17,-12,219
MEGP.L,ME Group International,215.0,-51,100,40,24,113,-18,48,38,36,104,217
HOC.L,Hochschild Mining,226.5,24,50,57,3,134,36,-5,38,8,77,211
PCFT.L,Polar Capital Global Financials Trust,191.0,0,76,44,12,132,-10,36,47,4,77,209
BREE.L,Breedon Group,452.0,10,35,45,3,93,1,47,47,9,104,197
PLUS.L,Plus500,2502.0,47,3,46,44,140,-2,3,49,5,55,195
ATT.L,Allianz Technology Trust,394.83,1,33,72,13,119,18,41,2,10,71,190
USA.L,Baillie Gifford US Growth Trust,255.5,5,52,51,1,109,9,48,7,6,70,179
MTRO.L,Metro Bank,100.6,11,93,3,0,107,23,31,26,-12,68,175
MNKS.L,Monks Investment Trust,1256.0,0,51,54,2,107,10,43,2,8,63,170
HGT.L,Hg Capital Trust,536.69,2,14,56,66,138,-11,22,7,12,30,168
ALW.L,Alliance Witan,1264.55,1,36,85,56,178,-45,12,3,17,-13,165
CMCX.L,CMC Markets,296.0,-9,-1,36,-4,22,81,8,42,4,135,157
LWDB.L,Law Debenture,881.0,0,0,33,49,82,-19,-3,47,48,73,155
BMY.L,Bloomsbury Publishing,650.0,-65,-7,51,97,76,-13,-8,51,48,78,154
CCL.L,Carnival Corporation & plc,1809.5,20,35,11,0,66,12,59,7,10,88,154
IGG.L,IG Group Holdings,944.0,54,1,31,7,93,3,4,47,4,58,151
GAW.L,Games Workshop Group,11650.0,-40,53,11,26,50,-9,65,26,17,99,149
KLR.L,Keller Group,1506.0,0,-2,57,13,68,28,-10,49,9,76,144
PHLL.L,Petershill Partners,240.0,50,14,22,0,86,-9,16,43,3,53,139
PPET.L,Patria Private Equity Trust,541.0,28,0,-9,52,71,44,8,-4,9,57,128
BBY.L,Balfour Beatty,434.2,-3,7,39,31,74,-9,-8,45,24,52,126
IHP.L,IntegraFin Holdings,384.0,2,11,36,-4,45,2,21,48,6,77,122
CWK.L,Cranswick,4910.0,-45,0,74,13,42,-3,-10,79,13,79,121
PAY.L,PayPoint,786.0,-9,29,31,1,52,-3,36,29,6,68,120
SAIN.L,Scottish American Investment Company,505.0,0,-6,0,171,165,-63,5,-4,17,-45,120
HILS.L,Hill & Smith,2122.5,-12,1,79,23,91,1,13,-8,16,22,113
CHRY.L,Chrysalis Investments,95.7,94,9,0,0,103,-8,6,7,4,9,112
BVIC.L,Britvic,1286.0,-3,9,31,8,45,13,11,24,14,62,107
AJB.L,AJ Bell,462.5,2,32,30,0,64,9,-16,43,5,41,105
ENOG.L,Energean,1049.0,52,6,0,0,58,51,25,-17,-14,45,103
COA.L,Coats Group,93.7,-10,-4,38,25,49,-9,8,36,17,52,101
ALFA.L,Alfa Financial Software,218.18,-8,22,27,2,43,-9,19,37,11,58,101
PAG.L,Paragon Banking Group,731.0,78,-24,51,13,118,-10,-28,-8,17,-29,89
HWG.L,Harworth Group,171.0,4,-10,40,6,40,18,-25,48,5,46,86
ALPH.L,Alpha Group International,2250.0,0,0,33,9,42,15,14,-7,21,43,85
STJ.L,St. James's Place,823.0,1,112,6,-19,100,-1,-6,17,-25,-15,85
BAG.L,A.G. Barr,609.0,0,-36,49,0,13,9,-7,57,10,69,82
JUST.L,Just Group,139.2,-14,1,39,6,32,-18,2,50,16,50,82
AGT.L,AVI Global Trust,236.5,0,12,3,55,70,-9,12,-4,12,11,81
TBCG.L,TBC Bank,3170.0,0,12,2,22,36,-9,10,4,40,45,81
BGEO.L,Bank of Georgia,4915.0,0,15,2,25,42,-9,27,-21,40,37,79
BPT.L,Bridgepoint Group,344.8,20,1,21,0,42,16,1,15,4,36,78
GDWN.L,Goodwin,6700.0,-10,-47,101,28,72,-23,11,-5,20,3,75
TRN.L,Trainline,406.4,0,51,7,0,58,-9,14,6,5,16,74
WPS.L,W. A. G. Payment Solutions,80.4,-3,58,2,0,57,-8,24,10,-10,16,73
EDIN.L,Edinburgh Investment Trust,734.73,20,-39,54,26,61,14,-49,-4,47,8,69
HRI.L,Herald Investment Trust,2220.0,16,11,3,1,31,20,12,-4,9,37,68
JTC.L,JTC,989.0,0,-22,54,3,35,-9,-16,48,9,32,67
KIE.L,Kier Group,145.8,-10,1,71,0,62,-9,5,-5,13,4,66
ZIG.L,Zigup,365.0,39,0,-3,15,51,43,-40,5,7,15,66
MYI.L,Murray International Trust,254.24,1,1,2,33,37,36,-10,-4,4,26,63
LRE.L,Lancashire Holdings,623.0,0,-6,1,7,2,29,-3,15,20,61,63
JFJ.L,JPMorgan Japanese Investment Trust,550.0,9,1,46,0,56,-8,9,-4,9,6,62
QLT.L,Quilter,142.5,-53,29,44,0,20,-18,-5,59,5,41,61
FAN.L,Volution Group,548.0,-35,-1,50,9,23,-9,-15,50,8,34,57
FGT.L,Finsbury Growth & Income Trust,865.0,18,3,1,12,34,22,7,-4,-4,21,55
BHMG.L,BH Macro,388.0,18,3,1,0,22,54,-6,2,-18,32,54
ICGT.L,ICG Enterprise Trust,1230.0,-30,0,5,54,29,2,19,-8,11,24,53
TIFS.L,TI Fluid Systems,181.0,4,54,11,-8,61,-24,2,7,6,-9,52
SOI.L,Schroder Oriental Income Fund,273.0,1,0,31,10,42,-8,-1,7,5,3,45
BAB.L,Babcock International,520.5,-1,7,3,0,9,-9,11,1,31,34,43
TMPL.L,Temple Bar Investment Trust,264.0,-13,-2,41,26,52,-18,-3,-5,17,-9,43
FSV.L,Fidelity Special Values,310.0,1,-24,41,45,63,-7,-18,-4,8,-21,42
BOY.L,Bodycote,607.0,56,0,-10,-6,40,-2,8,-16,9,-1,39
CGT.L,Capital Gearing Trust,4755.0,9,-19,30,0,20,-19,-13,47,1,16,36
FGP.L,FirstGroup,146.4,2,0,-8,31,25,-10,5,-24,39,10,35
CTY.L,City of London Investment Trust,426.5,29,-21,31,13,52,12,-34,-3,7,-18,34
PTEC.L,Playtech,722.0,-1,7,21,5,32,-18,-23,37,4,0,32
IDS.L,International Distribution Services,346.7,-9,7,32,-28,2,-8,6,23,7,28,30
GFTU.L,Grafton Group,943.7,-12,-16,51,0,23,-17,-35,48,8,4,27
FOUR.L,4imprint,5020.0,-36,-2,-2,31,-9,-27,32,-16,43,32,23
MOON.L,Moonpig,247.0,-33,35,22,0,24,-36,-1,27,5,-5,19
DRX.L,Drax Group,650.0,-24,11,21,1,9,-34,8,30,1,5,14
GNC.L,Greencore,193.4,-88,0,56,4,-28,-11,-7,50,8,40,12
MSLH.L,Marshalls,314.5,-15,-2,30,-31,-18,-14,-7,48,2,29,11
TEP.L,Telecom Plus,1744.0,6,-22,21,37,42,1,-15,-4,-14,-32,10
PIN.L,Pantheon International,316.0,-16,0,-25,56,15,-27,5,7,9,-6,9
IBST.L,Ibstock,181.8,-18,0,30,-1,11,-27,-6,27,4,-2,9
AO.L,AO World,106.0,1,-16,76,-35,26,-17,-8,-5,11,-19,7
EBOX.L,Tritax EuroBox,68.6,0,-8,23,0,15,-9,-7,29,-22,-9,6
TFIF.L,Twentyfour Income Fund,104.6,-1,-4,3,0,-2,9,-20,14,5,8,6
JII.L,JPMorgan Indian Investment Trust,985.0,-9,-28,0,48,11,-18,-28,-4,45,-5,6
DNLM.L,Dunelm Group,1129.0,7,-20,0,5,-8,-7,-16,20,16,13,5
VSVS.L,Vesuvius,398.5,29,0,-17,-4,8,-1,3,-18,13,-3,5
HET.L,Henderson European Trust,173.0,-27,-4,-1,53,21,-30,12,-15,17,-16,5
BRWM.L,BlackRock World Mining Trust,513.9,2,0,-8,0,-6,37,-1,-16,-13,7,1
DOM.L,Domino's Pizza,339.8,2,15,-30,-10,-23,-27,36,2,12,23,0
SDP.L,Schroder AsiaPacific Fund,536.0,-3,0,31,0,28,-11,-19,-4,5,-29,-1
SSON.L,Smithson Investment Trust,1450.0,-27,12,0,0,-15,1,6,-4,5,8,-7
HFG.L,Hilton Food Group,909.0,-37,0,42,0,5,-37,21,-3,4,-15,-10
EWI.L,Edinburgh Worldwide Investment Trust,171.4,-16,36,10,-27,3,-27,42,3,-32,-14,-11
SCT.L,Softcat,1592.0,-65,21,45,2,3,-9,-1,-12,7,-15,-12
NCC.L,NCC Group,155.6,-12,-20,23,-22,-31,-19,-25,61,1,18,-13
HMSO.L,Hammerson,283.2,3,-16,54,-78,-37,-12,-20,48,6,22,-15
TEM.L,Templeton Emerging Markets Investment Trust,164.6,-10,0,11,6,7,-11,-17,-4,8,-24,-17
SNR.L,Senior,144.0,-22,0,-12,0,-34,-17,12,-18,39,16,-18
FSG.L,Foresight Group,448.0,0,-26,1,0,-25,-8,-36,44,5,5,-20
BOWL.L,Hollywood Bowl Group,315.0,-33,0,0,21,-12,-9,-2,-16,18,-9,-21
SRP.L,Serco,156.3,0,-10,-3,33,20,-27,-12,-8,5,-42,-22
MRCH.L,Merchants Trust,556.5,-1,-24,21,45,41,-18,-50,-1,5,-64,-23
HBR.L,Harbour Energy,267.2,15,-12,-3,0,0,18,-11,-11,-19,-23,-23
CKN.L,Clarkson,3600.0,-23,-4,0,12,-15,-18,8,-8,9,-9,-24
MUT.L,Murray Income Trust,805.26,0,0,-6,0,-6,-8,-27,3,9,-23,-29
GSCT.L,Global Smaller Companies Trust,163.2,-31,-5,41,12,17,-56,4,-4,8,-48,-31
JMG.L,JPMorgan Emerging Markets Investment Trust,108.4,2,0,0,-3,-1,-6,-23,-4,2,-31,-32
FEML.L,Fidelity Emerging Markets,682.7,1,-6,0,-3,-8,-11,-17,-5,8,-25,-33
FCSS.L,Fidelity China Special Situations,211.5,0,0,-2,-22,-24,27,-1,1,-36,-9,-33
ROR.L,Rotork,318.0,0,-38,0,1,-37,-8,2,-8,17,3,-34
MTO.L,Mitie,105.8,-9,-24,0,18,-15,-10,-47,-3,40,-20,-35
QQ.L,Qinetiq,427.4,-51,-6,31,12,-14,-15,-12,-1,3,-25,-39
BNKR.L,Bankers Investment Trust,114.2,-26,12,3,0,-11,-37,5,-4,8,-28,-39
VEIL.L,Vietnam Enterprise Investments,562.0,0,-5,-6,0,-11,9,-22,7,-23,-29,-40
3IN.L,3i Infrastructure,328.0,-4,-33,0,1,-36,-9,4,-5,5,-5,-41
RICA.L,Ruffer Investment Company,270.0,0,-29,-2,0,-31,10,-3,-6,-11,-10,-41
GRG.L,Greggs,2642.0,0,-37,0,26,-11,-9,-36,-1,16,-30,-41
OSB.L,OneSavings Bank,381.8,37,-70,-15,0,-48,9,3,-8,2,6,-42
VOF.L,VinaCapital Vietnam Opportunity Fund,433.5,-5,-24,-4,0,-33,7,-18,-5,7,-9,-42
ELM.L,Elementis,133.4,-10,-38,0,0,-48,-27,-42,62,11,4,-44
WOSG.L,Watches of Switzerland,443.0,1,0,-4,0,-3,-7,-19,9,-25,-42,-45
DGN.L,Asia Dragon Trust,422.0,-55,0,23,-5,-37,-25,12,2,1,-10,-47
NBPE.L,NB Private Equity Partners,1546.0,-24,-6,-37,48,-19,-42,12,-9,9,-30,-49
CHG.L,Chemring Group,357.0,0,-55,0,18,-37,2,-16,-7,9,-12,-49
ESCT.L,European Smaller Companies Trust,166.8,-20,-24,0,12,-32,-25,3,-4,9,-17,-49
MAB.L,Mitchells & Butlers,236.5,7,-39,-2,0,-34,6,-31,-4,13,-16,-50
SMWH.L,W H Smith,1233.0,-9,-10,0,-2,-21,-8,-26,17,-14,-31,-52
NAS.L,North Atlantic Smaller Companies Investment Trust,3860.0,-1,-59,-12,0,-72,8,8,-5,8,19,-53
MGAM.L,Morgan Advanced Materials,258.0,30,-69,-7,-3,-49,-9,4,-8,7,-6,-55
PHI.L,Pacific Horizon Investment Trust,567.0,0,-14,-5,-2,-21,-2,-22,-13,1,-36,-57
N91.L,Ninety One,162.5,9,-10,-5,0,-6,-9,-21,3,-29,-56,-62
INPP.L,International Public Partnerships,125.06,0,-8,-3,-22,-33,-10,-8,18,-30,-30,-63
RHIM.L,RHI Magnesita,3100.0,-31,-22,0,0,-53,5,-15,-12,12,-10,-63
PNN.L,Pennon Group,586.0,48,0,-27,-35,-14,47,-17,-35,-47,-52,-66
BGFD.L,Baillie Gifford Japan Trust,696.0,0,-5,-7,-3,-15,1,-22,-4,-30,-55,-70
RAT.L,Rathbones,1686.0,2,-23,0,-3,-24,-14,-15,-4,-13,-46,-70
PRTC.L,PureTech Health,162.6,-17,9,-19,-22,-49,1,27,-16,-34,-22,-71
OXIG.L,Oxford Instruments,2010.0,-28,-4,-3,0,-35,-29,-1,-12,5,-37,-72
THRL.L,Target Healthcare REIT,83.5,-67,-2,-2,-11,-82,1,-6,14,1,10,-72
CURY.L,Currys,76.05,-13,-9,28,-90,-84,-18,-16,43,3,12,-72
HVPE.L,HarbourVest Global Private Equity,2370.0,-17,0,-47,1,-63,-18,6,-8,8,-12,-75
RS1.L,RS Group,703.5,-38,-27,-8,-11,-84,-9,3,12,-3,3,-81
GCP.L,GCP Infrastructure Investments,72.6,26,-52,-8,-27,-61,25,-15,-5,-32,-27,-88
GROW.L,Molten Ventures,328.0,-18,-18,0,-14,-50,1,-10,-1,-30,-40,-90
INCH.L,Inchcape,747.5,-19,-39,0,1,-57,-23,5,-5,-10,-33,-90
PPH.L,PPHE Hotel Group,1185.0,0,-66,-8,-4,-78,4,-6,-16,4,-14,-92
DWL.L,Dowlais Group,53.8,7,-39,-7,0,-39,2,3,-59,0,-54,-93
JEDT.L,JPMorgan European Discovery,438.5,-32,-18,0,0,-50,-24,-16,-14,8,-46,-96
KNOS.L,Kainos,816.0,-22,-5,-12,-13,-52,-9,7,-16,-27,-45,-97
DSCV.L,discoverIE,645.0,-49,18,-18,-10,-59,-13,28,-25,-28,-38,-97
MRC.L,Mercantile Investment Trust,230.0,-37,-43,51,6,-23,-27,-52,-4,8,-75,-98
SHED.L,Urban Logistics REIT,104.8,-42,-23,-3,-14,-82,10,-25,21,-23,-17,-99
CLDN.L,Caledonia Investments,3335.0,-14,-45,-12,1,-70,-18,4,-4,-16,-34,-104
BBH.L,Bellevue Healthcare Trust,134.2,0,-28,-5,-3,-36,12,-49,-4,-28,-69,-105
FEV.L,Fidelity European Trust,349.0,-43,-45,-4,66,-26,-33,-54,-12,17,-82,-108
RCP.L,RIT Capital Partners,1888.0,-9,13,-47,-11,-54,-32,18,-13,-27,-54,-108
PHP.L,Primary Health Properties,93.3,-18,-14,-3,-27,-62,-9,-27,19,-29,-46,-108
HTG.L,Hunting,302.5,-12,-58,-2,0,-72,-18,-48,-5,33,-38,-110
BAKK.L,Bakkavör,130.0,-144,-16,35,7,-118,-28,-10,38,7,7,-111
APAX.L,Apax Global Alpha,142.0,-7,0,-47,-11,-65,-16,2,-10,-26,-50,-115
IWG.L,IWG,164.9,-37,-4,-1,-37,-79,-27,6,-19,4,-36,-115
WKP.L,Workspace Group,535.0,-64,-25,30,-39,-98,-14,-31,22,5,-18,-116
SPT.L,Spirent,170.1,-5,-25,0,-21,-51,-8,-21,-12,-30,-71,-122
ESP.L,Empiric Student Property,85.2,-56,-26,-2,23,-61,-69,-28,20,15,-62,-123
SRE.L,Sirius Real Estate,84.6,-17,-37,-3,-2,-59,-31,-36,-1,4,-64,-123
BRBY.L,Burberry,875.0,0,21,-62,-13,-54,-26,40,-73,-11,-70,-124
UKW.L,Greencoat UK Wind,125.24,0,-34,-7,-2,-43,-3,-58,-6,-14,-81,-124
SPI.L,Spire Healthcare,216.5,-12,-50,-7,20,-49,-9,-50,-24,8,-75,-124
SVS.L,Savills,1022.0,-35,-25,0,-1,-61,-30,-34,-5,5,-64,-125
DOCS.L,Dr. Martens,54.5,-9,-2,-105,0,-116,9,20,-18,-21,-10,-126
HICL.L,HICL Infrastructure Company,118.4,-15,-28,-5,-14,-62,-10,-31,-2,-23,-66,-128
PETS.L,Pets at Home,278.2,-34,-10,-1,-11,-56,-29,-15,-1,-27,-72,-128
RWI.L,Renewi,576.0,-12,-45,-1,0,-58,-15,-54,-4,2,-71,-129
CWR.L,Ceres Power,159.09,-26,-14,-3,-24,-67,-29,-21,22,-34,-62,-129
ITH.L,Ithaca Energy,107.88,21,-56,-30,0,-65,9,-26,-50,0,-67,-132
GRI.L,Grainger,232.5,7,-24,-8,-27,-52,2,-54,-30,2,-80,-132
JDW.L,Wetherspoon (J D),613.5,1,-33,-7,-39,-78,-18,-22,-27,11,-56,-134
WWH.L,Worldwide Healthcare Trust,327.0,-45,-45,-2,0,-92,2,-49,-4,7,-44,-136
CCR.L,C&C Group,145.0,-35,-18,-3,-58,-114,2,-18,-17,2,-31,-145
CCC.L,Computacenter,2224.0,4,-85,-7,0,-88,-9,-49,-12,11,-59,-147
FSFL.L,Foresight Solar Fund,80.7,0,-28,-47,-11,-86,-5,-37,-1,-18,-61,-147
BRGE.L,BlackRock Greater Europe Investment Trust,537.0,-45,-36,-4,0,-85,-37,-29,-6,9,-63,-148
BYG.L,Big Yellow Group,1066.0,-66,-16,-1,-1,-84,-27,-39,-1,2,-65,-149
IPO.L,IP Group,41.95,-33,-4,-6,-28,-71,-27,-24,-1,-29,-81,-152
ABDN.L,Abrdn,137.2,-18,-21,-5,-82,-126,-24,-15,18,-7,-28,-154
SSPG.L,SSP Group,155.3,0,-8,-39,-47,-94,5,-9,-30,-26,-60,-154
STEM.L,SThree,338.5,-22,-43,-9,-3,-77,-9,-49,-17,-2,-77,-154
WIZZ.L,Wizz Air,1282.0,-35,-1,-18,-31,-85,-38,13,-15,-30,-70,-155
TATE.L,Tate & Lyle,727.0,-61,-1,6,-18,-74,-54,-3,7,-31,-81,-155
TRY.L,TR Property Investment Trust,307.0,-55,-24,-1,-11,-91,-64,-26,22,2,-66,-157
CBG.L,Close Brothers Group,217.8,4,-45,-10,-35,-86,8,-45,-3,-31,-71,-157
BSIF.L,Bluefield Solar Income Fund,95.0,-7,-16,-47,-11,-81,-6,-27,-5,-40,-78,-159
TRIG.L,The Renewables Infrastructure Group,91.5,0,-31,-60,-23,-114,22,-37,-2,-31,-48,-162
BYIT.L,Bytes Technology Group,446.2,-43,-20,-9,0,-72,-46,-26,-32,12,-92,-164
ESNT.L,Essentra,148.4,-19,0,-10,-102,-131,-21,32,-19,-26,-34,-165
NESF.L,NextEnergy Solar Fund,71.1,-2,-38,-4,-21,-65,14,-71,-5,-38,-100,-165
BBGI.L,BBGI,124.8,0,-54,-8,-21,-83,-9,-47,-8,-18,-82,-165
TPK.L,Travis Perkins,775.0,-26,-21,-1,-30,-78,-27,-30,-1,-30,-88,-166
IEM.L,Impax Environmental Markets,380.5,-46,-5,-2,-3,-56,-64,5,-26,-26,-111,-167
HTWS.L,Helios Towers,94.5,-57,-40,0,0,-97,-36,-32,-5,3,-70,-167
FUTR.L,Future,859.5,-60,-45,5,-20,-120,-18,-1,-3,-26,-48,-168
EMG.L,Man Group,207.0,0,-83,-14,0,-97,-18,-28,-19,-7,-72,-169
SXS.L,Spectris,2470.0,-18,-80,-24,-6,-128,-18,7,-30,-3,-44,-172
EOT.L,European Opportunities Trust,798.0,-63,-39,-5,25,-82,-63,-44,-4,16,-95,-177
GNS.L,Genus,1646.0,-107,-8,-2,-23,-140,-9,-13,12,-30,-40,-180
SUPR.L,Supermarket Income REIT,68.55,-10,-34,-46,-12,-102,-18,-38,-1,-21,-78,-180
BWY.L,Bellway,2436.0,-147,-16,0,0,-163,-28,-17,17,9,-19,-182
SAFE.L,Safestore,733.5,-64,-16,-2,-11,-93,-29,-35,-1,-26,-91,-184
CRST.L,Crest Nicholson,151.0,0,-72,-12,-39,-123,17,-71,-8,-1,-63,-186
MONY.L,MONY Group,191.3,-1,-79,-27,-4,-111,-9,-27,-38,-2,-76,-187
SEQI.L,Sequoia Economic Infrastructure Income Fund,75.27,1,-38,-27,-37,-101,-9,-44,-4,-31,-88,-189
JUP.L,Jupiter Fund Management,81.4,8,-21,-5,-65,-83,-9,-21,-3,-74,-107,-190
BBOX.L,Tritax Big Box REIT,132.9,-62,-37,-4,-18,-121,-36,-37,-5,2,-76,-197
WG.L,Wood Group,54.15,0,-78,-16,-73,-167,-11,-15,-9,-1,-36,-203
SHC.L,Shaftesbury Capital,129.4,-64,-26,0,-83,-173,1,-36,-1,4,-32,-205
THRG.L,BlackRock Throgmorton Trust,585.0,-67,-58,0,-3,-128,-9,-71,-4,5,-79,-207
ASHM.L,Ashmore Group,167.5,-106,-11,-3,-39,-159,1,-11,7,-49,-52,-211
AML.L,Aston Martin Lagonda,103.0,-64,-39,-48,0,-151,-36,-2,-16,-7,-61,-212
HAS.L,Hays,75.45,-13,-39,-22,-37,-111,-27,-34,-16,-29,-106,-217
ATG.L,Auction Technology Group,426.0,-69,17,-119,0,-171,-8,-1,-18,-20,-47,-218
DLG.L,Direct Line,154.9,-23,-37,-8,-68,-136,-24,-47,-17,4,-84,-220
JMAT.L,Johnson Matthey,1490.0,-17,-85,-12,-41,-155,-9,-3,-20,-34,-66,-221
RSW.L,Renishaw,3135.0,-45,-28,-7,-27,-107,-75,-25,-21,5,-116,-223
SYNC.L,Syncona,99.6,-45,-6,-47,-40,-138,-53,16,-11,-39,-87,-225
GPE.L,Great Portland Estates,291.0,-62,-33,-4,-34,-133,-28,-31,-5,-28,-92,-225
DLN.L,Derwent London,2052.0,-62,-25,-2,-34,-123,-36,-36,-2,-29,-103,-226
HSL.L,Henderson Smaller Companies Investment Trust,803.0,-72,-58,0,-3,-133,-27,-72,-4,5,-98,-231
GEN.L,Genuit Group,395.0,-146,-16,0,-28,-190,-30,-15,-2,6,-41,-231
ITV.L,ITV,62.12,-13,-39,-3,-82,-137,-28,-34,-5,-28,-95,-232
BRSC.L,BlackRock Smaller Companies Trust,1348.0,-72,-58,0,-3,-133,-32,-72,-5,5,-104,-237
PAGE.L,PageGroup,348.8,-61,-62,-22,-11,-156,-27,-29,-24,-2,-82,-238
JLEN.L,JLEN Environmental Assets Group,77.7,-35,-35,-79,-14,-163,-38,-38,-5,-16,-97,-260
AGR.L,Assura,38.38,-16,-25,-118,-28,-187,-27,-27,-3,-29,-86,-273
PZC.L,PZ Cussons,78.3,-1,-67,-79,-22,-169,-18,-52,-10,-30,-110,-279
OCDO.L,Ocado Group,306.7,-102,-24,-44,-30,-200,-36,-20,-5,-37,-98,-298
SEIT.L,SDCL Energy Efficiency Income Trust,51.9,-246,-45,-4,0,-295,-27,-29,-7,-20,-83,-378
VCT.L,Victrex,864.0,30,-121,-92,-35,-218,-9,-121,-42,-31,-203,-421
