Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XPS.L,XPS Pensions,380.0,3,2,124,22,151,9,-15,117,47,158,309
TIFS.L,TI Fluid Systems,199.0,46,149,30,0,225,-1,7,26,11,43,268
PLUS.L,Plus500,2804.0,13,7,68,65,153,14,5,68,15,102,255
TMPL.L,Temple Bar Investment Trust,295.5,-30,56,60,31,117,4,62,19,22,107,224
PFD.L,Premier Foods,189.0,6,2,75,59,142,9,10,-7,53,65,207
JAM.L,JPMorgan American Investment Trust,993.59,-36,-28,99,71,106,10,-35,-2,123,96,202
CTY.L,City of London Investment Trust,453.0,0,47,50,18,115,-6,54,7,12,67,182
PNL.L,Personal Assets Trust,507.0,22,0,12,71,105,18,-21,69,9,75,180
RWI.L,Renewi,857.0,8,87,19,12,126,-8,44,10,7,53,179
SAIN.L,Scottish American Investment Company,501.0,1,-10,0,176,167,13,-21,-10,22,4,171
JEGI.L,JPMorgan European Growth & Income,111.0,-37,57,10,55,85,-9,60,6,27,84,169
TCAP.L,TP ICAP,259.0,0,-3,74,6,77,-29,5,82,24,82,159
BCG.L,Baltic Classifieds,304.0,-32,-23,93,0,38,2,-27,116,20,111,149
DLG.L,Direct Line,282.8,3,87,19,3,112,-18,22,12,9,25,137
HOC.L,Hochschild Mining,270.0,2,16,76,8,102,-6,25,1,13,33,135
TFIF.L,Twentyfour Income Fund,112.2,4,50,22,5,81,16,8,13,11,48,129
LWDB.L,Law Debenture,887.0,-45,-5,52,54,56,9,-3,10,53,69,125
BAKK.L,Bakkavör,191.6,9,34,9,12,64,9,33,4,12,58,122
MOON.L,Moonpig,222.0,64,1,41,0,106,9,1,-9,10,11,117
BBY.L,Balfour Beatty,436.0,-35,-4,58,36,55,-37,-2,64,29,54,109
CWK.L,Cranswick,4945.0,0,0,93,18,111,1,-24,3,18,-2,109
ESP.L,Empiric Student Property,85.9,85,4,-21,0,68,27,5,-19,20,33,101
HWG.L,Harworth Group,173.0,42,6,12,11,71,9,6,4,10,29,100
PCFT.L,Polar Capital Global Financials Trust,198.6,-26,0,63,0,37,6,-22,66,9,59,96
BUT.L,Brunner Investment Trust,1296.0,-31,-28,0,173,114,-9,-28,-9,22,-24,90
MYI.L,Murray International Trust,263.72,0,0,12,54,66,10,-14,19,9,24,90
BMY.L,Bloomsbury Publishing,588.0,-27,-26,0,140,87,-36,-1,-14,53,2,89
BGEO.L,Lion Finance Group,5490.0,-37,40,21,30,54,-37,7,18,45,33,87
QLT.L,Quilter,149.0,-30,-3,63,6,36,-36,-3,78,10,49,85
BREE.L,Breedon Group,450.7,-58,21,64,8,35,9,21,5,14,49,84
PPET.L,Patria Private Equity Trust,549.0,-3,0,0,57,54,18,-9,4,14,27,81
JEDT.L,JPMorgan European Discovery,488.5,-41,56,12,6,33,-41,69,6,13,47,80
FSV.L,Fidelity Special Values,323.5,-53,2,60,51,60,3,-1,4,13,19,79
IDS.L,International Distribution Services,363.6,0,0,51,0,51,-37,10,42,12,27,78
MEGP.L,ME Group International,191.2,0,-24,59,29,64,-3,-24,-5,41,9,73
JUST.L,Just Group,146.6,-27,-19,58,11,23,-27,-14,69,21,49,72
IGG.L,IG Group Holdings,965.5,4,-30,50,12,36,18,7,-2,10,33,69
PTEC.L,Playtech,701.0,-42,-4,40,10,4,1,-1,56,9,65,69
MGNS.L,Morgan Sindall Group,3370.0,2,-37,84,31,80,3,-29,-4,16,-14,66
FGT.L,Finsbury Growth & Income Trust,887.0,18,-17,20,17,38,29,-28,20,6,27,65
SPT.L,Spirent,189.8,0,55,18,-26,47,9,-6,12,2,17,64
ATT.L,Allianz Technology Trust,362.52,-43,-24,91,18,42,9,-24,21,15,21,63
CGT.L,Capital Gearing Trust,4815.0,1,0,49,1,51,10,-13,7,6,10,61
JGGI.L,JPMorgan Global Growth & Income,531.0,-45,-27,0,61,-11,6,-28,26,68,72,61
CHG.L,Chemring Group,391.39,9,33,1,23,66,10,-5,-26,14,-7,59
MTO.L,Mitie,117.8,4,0,0,23,27,-7,-18,6,45,26,53
TBCG.L,TBC Bank,4225.0,-43,52,12,28,49,-45,-1,4,45,3,52
FEV.L,Fidelity European Trust,385.0,-48,0,0,71,23,-6,-1,6,22,21,44
ICGT.L,ICG Enterprise Trust,1256.0,-11,-15,2,59,35,-9,-14,16,16,9,44
OSB.L,OneSavings Bank,436.7,-45,44,1,0,0,-19,48,8,7,44,44
ALFA.L,Alfa Financial Software,217.0,-28,-4,46,7,21,-37,-16,56,16,19,40
GNC.L,Greencore,180.6,0,-14,75,1,62,-9,-19,-9,13,-24,38
ATG.L,Auction Technology Group,626.0,18,2,8,0,28,11,6,18,-26,9,37
CURY.L,Currys,88.55,-32,-4,47,0,11,-27,-19,62,8,24,35
JFJ.L,JPMorgan Japanese Investment Trust,560.0,-44,-6,65,6,21,2,-21,19,14,14,35
ESCT.L,European Smaller Companies Trust,182.45,-34,2,0,17,-15,-5,35,6,14,50,35
PAG.L,Paragon Banking Group,754.9,-27,0,0,18,-9,2,6,13,22,43,34
ALPH.L,Alpha Group International,2485.0,-7,0,12,14,19,-7,-16,11,26,14,33
HGT.L,Hg Capital Trust,496.0,-15,0,0,71,56,-31,-13,4,17,-23,33
ITH.L,Ithaca Energy,159.4,0,16,2,0,18,2,6,12,-5,15,33
PHLL.L,Petershill Partners,234.0,-26,-20,54,0,8,-18,-30,62,9,23,31
HET.L,Henderson European Trust,182.4,-47,0,0,58,11,-6,-3,6,22,19,30
HTWS.L,Helios Towers,107.6,0,16,0,0,16,-18,45,-24,8,11,27
KLR.L,Keller Group,1418.0,2,0,0,18,20,18,-13,-12,14,7,27
BAG.L,A.G. Barr,618.0,2,1,0,0,3,1,5,2,15,23,26
RICA.L,Ruffer Investment Company,277.06,1,8,0,0,9,46,-16,3,-16,17,26
ENOG.L,Energean,891.0,39,-22,-3,0,14,29,-20,-3,4,10,24
SRP.L,Serco,162.1,4,26,-22,0,8,10,-9,1,10,12,20
GDWN.L,Goodwin,6780.0,1,-38,-3,33,-7,15,-9,-4,25,27,20
SUPR.L,Supermarket Income REIT,76.1,-3,36,0,-17,16,-10,36,1,-26,1,17
SHED.L,Urban Logistics REIT,128.6,-12,36,2,-19,7,-18,49,4,-28,7,14
NBPE.L,NB Private Equity Partners,1532.0,0,0,-56,55,-1,12,-17,2,14,11,10
TRST.L,Trustpilot,216.4,-28,-22,75,0,25,-30,-28,26,14,-18,7
MTRO.L,Metro Bank,92.1,-29,-25,22,-3,-35,7,7,45,-17,42,7
EDIN.L,Edinburgh Investment Trust,739.0,-15,-11,0,31,5,-7,-20,-23,52,2,7
PPH.L,PPHE Hotel Group,1344.0,18,1,1,-4,16,11,-28,-2,9,-10,6
BYG.L,Big Yellow Group,947.0,25,2,-20,-6,1,-1,10,-20,7,-4,-3
USA.L,Baillie Gifford US Growth Trust,225.0,-32,-28,70,0,10,1,-27,-1,11,-16,-6
AGT.L,AVI Global Trust,230.5,-40,-20,0,60,0,1,-21,-4,17,-7,-7
ELM.L,Elementis,134.8,1,-11,-2,5,-7,9,-24,-2,16,-1,-8
3IN.L,3i Infrastructure,318.0,33,0,-13,0,20,-6,-8,-24,10,-28,-8
JII.L,JPMorgan Indian Investment Trust,978.5,-17,-39,-9,53,-12,-45,9,-10,50,4,-8
SEQI.L,Sequoia Economic Infrastructure Income Fund,78.0,44,0,2,-42,4,-6,-9,-3,5,-13,-9
SOI.L,Schroder Oriental Income Fund,270.0,0,-22,1,15,-6,10,-24,-1,10,-5,-11
BLND.L,British Land,373.0,34,4,-7,-26,5,-3,10,-20,-4,-17,-12
QQ.L,Qinetiq,386.4,-7,-1,-1,17,8,-1,-10,-20,8,-23,-15
CLDN.L,Caledonia Investments,3730.0,1,0,-18,6,-11,9,-9,-10,4,-6,-17
BOWL.L,Hollywood Bowl Group,275.5,2,-74,-11,27,-56,18,6,-8,23,39,-17
FCSS.L,Fidelity China Special Situations,264.0,-36,48,12,-27,-3,4,-1,20,-41,-18,-21
POLN.L,Pollen Street Group,756.0,0,-30,43,0,13,1,-38,-3,6,-34,-21
BPT.L,Bridgepoint Group,326.0,-27,-24,40,0,-11,-30,-24,34,9,-11,-22
THRL.L,Target Healthcare REIT,92.3,-26,19,4,-16,-19,-24,11,4,6,-3,-22
TEM.L,Templeton Emerging Markets Investment Trust,171.2,-38,0,12,11,-15,5,-16,-10,13,-8,-23
HVPE.L,HarbourVest Global Private Equity,2580.0,-39,-5,0,6,-38,9,-20,13,13,15,-23
BWY.L,Bellway,2326.0,-30,0,-8,-1,-39,-9,7,4,14,16,-23
PHI.L,Pacific Horizon Investment Trust,589.84,-6,2,-18,-5,-27,10,7,-10,-3,4,-23
IWG.L,IWG,183.5,0,0,9,-42,-33,10,-14,3,9,8,-25
CCC.L,Computacenter,2468.0,-32,21,-26,2,-35,-9,15,3,-1,8,-27
RPI.L,Raspberry Pi Holdings,483.0,-5,-9,0,0,-14,3,-29,13,0,-13,-27
BBGI.L,BBGI,140.4,5,40,9,-26,28,-20,-15,2,-23,-56,-28
KIE.L,Kier Group,128.0,0,-18,-1,0,-19,2,-18,-14,18,-12,-31
CKN.L,Clarkson,3440.0,-35,-18,-3,17,-39,1,-18,11,14,8,-31
SRE.L,Sirius Real Estate,83.9,-7,18,-18,-7,-14,-18,10,-20,10,-18,-32
IBST.L,Ibstock,172.0,-27,0,0,-6,-33,-8,13,-14,9,0,-33
ROO.L,Deliveroo,129.1,6,-22,-5,0,-21,6,-19,-13,14,-12,-33
DEC.L,Diversified Energy,1070.0,20,-30,0,-21,-31,19,4,-2,-24,-3,-34
FEML.L,Fidelity Emerging Markets,715.0,-23,0,3,0,-20,-36,3,6,13,-14,-34
PIN.L,Pantheon International,301.32,-27,-18,-4,61,12,-35,-22,-4,14,-47,-35
SCT.L,Softcat,1615.0,-45,2,3,2,-38,-1,5,-14,12,2,-36
ROR.L,Rotork,313.6,-30,-16,-3,6,-43,-18,-8,10,22,6,-37
NCC.L,NCC Group,141.4,1,0,0,-27,-26,-9,9,-17,6,-11,-37
TEP.L,Telecom Plus,1706.0,-16,5,0,-1,-12,-16,11,-23,2,-26,-38
SSON.L,Smithson Investment Trust,1432.0,0,-18,0,-2,-20,4,-22,-10,10,-18,-38
AGR.L,Assura,46.44,-56,34,4,-33,-51,-9,50,4,-34,11,-40
VEIL.L,Vietnam Enterprise Investments,582.0,-33,-4,0,0,-37,1,-3,26,-28,-4,-41
MONY.L,MONY Group,201.4,-15,33,-46,-9,-37,-37,38,1,-7,-5,-42
EOT.L,European Opportunities Trust,846.0,-79,0,-3,30,-52,-6,-14,5,21,6,-46
MUT.L,Murray Income Trust,827.0,-43,-3,5,6,-35,-6,-14,-5,14,-11,-46
SAFE.L,Safestore,613.0,3,0,-21,-16,-34,33,5,-20,-31,-13,-47
CCL.L,Carnival Corporation & plc,1367.0,-32,-30,30,0,-32,2,-33,-1,15,-17,-49
RCP.L,RIT Capital Partners,1916.0,1,-22,0,-16,-37,1,-34,18,1,-14,-51
FSFL.L,Foresight Solar Fund,79.7,-5,24,-66,-16,-63,17,33,-20,-23,7,-56
FAN.L,Volution Group,520.0,-58,-1,0,14,-45,-12,-1,-13,13,-13,-58
WPS.L,W. A. G. Payment Solutions,69.4,7,-51,-9,0,-53,14,1,-7,-15,-7,-60
BYIT.L,Bytes Technology Group,492.0,1,12,-28,0,-15,5,4,-51,-4,-46,-61
MNKS.L,Monks Investment Trust,1174.37,-40,-19,0,7,-52,4,-23,-4,13,-10,-62
TRY.L,TR Property Investment Trust,296.5,18,-24,-7,-16,-29,-1,-23,-18,7,-35,-64
N91.L,Ninety One,144.0,-9,-3,-24,0,-36,9,13,-17,-34,-29,-65
INVP.L,Investec,475.6,-37,-77,-6,41,-79,1,-19,-11,43,14,-65
FGP.L,FirstGroup,156.3,-77,0,0,36,-41,-27,-1,4,-4,-28,-69
AJB.L,AJ Bell,413.2,0,-70,2,0,-68,-9,7,-9,10,-1,-69
CHRY.L,Chrysalis Investments,92.7,-31,-22,0,-1,-54,-30,-21,26,9,-16,-70
BNKR.L,Bankers Investment Trust,111.8,-45,-22,0,1,-66,5,-24,-1,13,-7,-73
PAY.L,PayPoint,638.0,1,-63,2,0,-60,18,-34,-9,11,-14,-74
HTG.L,Hunting,310.0,1,-22,-9,0,-30,-25,-33,-24,38,-44,-74
HBR.L,Harbour Energy,213.8,63,-49,-11,0,3,-1,-45,-30,-2,-78,-75
BSIF.L,Bluefield Solar Income Fund,89.9,-44,33,-66,-16,-93,9,50,4,-45,18,-75
LRE.L,Lancashire Holdings,582.0,2,-43,-5,0,-46,-1,-35,-19,25,-30,-76
CMCX.L,CMC Markets,214.5,1,-92,-3,-6,-100,9,16,-11,9,23,-77
GNS.L,Genus,1854.0,-50,28,0,-28,-50,-11,16,3,-35,-27,-77
BHMG.L,BH Macro,375.57,0,-22,1,0,-21,19,-46,-6,-23,-56,-77
FOUR.L,4imprint,3790.0,-28,-22,-7,36,-21,-27,-27,-1,-2,-57,-78
SPI.L,Spire Healthcare,184.2,19,-22,-26,0,-29,30,-34,-43,-4,-51,-80
SNR.L,Senior,145.2,-47,-4,-2,0,-53,-36,-4,15,-3,-28,-81
MRC.L,Mercantile Investment Trust,227.5,-32,-4,0,11,-25,-45,-24,-1,13,-57,-82
JTC.L,JTC,914.0,-35,-13,0,9,-39,-37,-6,-16,14,-45,-84
NESF.L,NextEnergy Solar Fund,68.5,8,3,-23,-26,-38,9,12,-24,-43,-46,-84
DRX.L,Drax Group,587.0,0,-25,0,0,-25,-27,-27,-11,6,-59,-84
IAD.L,Invesco Asia Dragon Trust,340.0,-36,-3,28,9,-2,-81,-2,-3,1,-85,-87
SDP.L,Schroder AsiaPacific Fund,524.0,-53,-18,-2,0,-73,6,-20,-10,10,-14,-87
HILS.L,Hill & Smith,1738.0,-45,-9,-9,30,-33,-45,-3,-27,21,-54,-87
BOY.L,Bodycote,556.0,-14,-15,-7,-11,-47,-27,-22,11,-3,-41,-88
CCR.L,C&C Group,131.4,48,-15,-22,-62,-51,17,-17,-36,-2,-38,-89
GRG.L,Greggs,1782.0,1,-61,-13,-4,-77,9,-25,-20,21,-15,-92
ASL.L,Aberforth Smaller Companies Trust,1328.0,0,-61,-9,18,-52,1,-34,-23,13,-43,-95
BBOX.L,Tritax Big Box REIT,138.7,-9,-1,-7,-20,-37,-6,-24,-24,-4,-58,-95
INCH.L,Inchcape,691.0,-44,0,-11,0,-55,2,-3,-24,-15,-40,-95
PETS.L,Pets at Home,221.8,1,0,-20,-16,-35,7,-17,-20,-32,-62,-97
VSVS.L,Vesuvius,382.46,-9,-18,-36,-2,-65,-18,-22,11,-3,-32,-97
PHP.L,Primary Health Properties,94.2,-45,18,-2,-32,-61,2,10,-18,-34,-40,-101
SVS.L,Savills,963.0,-26,-22,-5,-2,-55,-36,2,-24,10,-48,-103
EWI.L,Edinburgh Worldwide Investment Trust,157.6,-43,-28,29,-32,-74,1,-35,-1,6,-29,-103
BRGE.L,BlackRock Greater Europe Investment Trust,546.0,-54,-9,-2,6,-59,-47,-18,6,14,-45,-104
FRAS.L,Frasers Group,619.0,-32,0,-24,0,-56,-18,-2,-24,-5,-49,-105
AML.L,Aston Martin Lagonda,71.4,0,0,-67,-2,-69,-9,-20,4,-12,-37,-106
HICL.L,HICL Infrastructure Company,112.0,2,-20,-24,-19,-61,-3,5,-20,-28,-46,-107
HRI.L,Herald Investment Trust,1992.0,-49,-29,-2,6,-74,2,-46,-3,14,-33,-107
DLN.L,Derwent London,1860.0,18,-25,-18,-39,-64,-1,5,-21,-34,-51,-115
COA.L,Coats Group,77.4,-37,-43,-5,31,-54,-37,-34,-13,22,-62,-116
GFTU.L,Grafton Group,874.7,0,-107,-7,1,-113,-10,11,-18,14,-3,-116
DOM.L,Domino's Pizza,284.6,-37,-7,-17,-13,-74,-27,-3,-8,-5,-43,-117
WWH.L,Worldwide Healthcare Trust,298.98,-45,-22,-8,-2,-77,-1,-28,-23,12,-40,-117
DWL.L,Dowlais Group,60.85,-50,-13,-2,0,-65,-45,-22,12,0,-55,-120
GSCT.L,Global Smaller Companies Trust,152.0,-34,-30,-5,17,-52,-33,-30,-23,13,-73,-125
UKW.L,Greencoat UK Wind,109.6,0,-61,-26,-6,-93,11,-2,-25,-19,-35,-128
MRCH.L,Merchants Trust,522.0,-28,-76,-7,0,-111,-8,-1,-20,10,-19,-130
WOSG.L,Watches of Switzerland,423.0,-44,-28,0,0,-72,1,-28,-1,-30,-58,-130
VOF.L,VinaCapital Vietnam Opportunity Fund,430.0,-34,-36,-9,0,-79,-9,-41,-2,-1,-53,-132
RHIM.L,RHI Magnesita,3000.0,-80,-9,-1,14,-76,-74,-10,9,18,-57,-133
BGFD.L,Baillie Gifford Japan Trust,734.0,-36,-1,-1,-5,-43,-39,-20,2,-35,-92,-135
GEN.L,Genuit Group,354.0,-28,-10,-9,-33,-80,-45,-1,-21,11,-56,-136
CRST.L,Crest Nicholson,164.6,-13,-2,-31,-44,-90,-19,6,-27,-6,-46,-136
ONT.L,Oxford Nanopore Technologies,103.7,-65,-43,-6,0,-114,1,3,-7,-19,-22,-136
FGEN.L,Foresight Environmental Infrastructure,71.4,0,4,-98,-19,-113,27,-8,-24,-21,-26,-139
AO.L,AO World,95.4,-25,-24,-1,-40,-90,-26,-16,-24,16,-50,-140
SHC.L,Shaftesbury Capital,124.6,-6,0,-16,-88,-110,-18,-1,-20,9,-30,-140
NAS.L,North Atlantic Smaller Companies Investment Trust,3535.0,-30,-6,-31,-3,-70,-42,-18,-24,13,-71,-141
JMG.L,JPMorgan Emerging Markets Investment Trust,105.6,-36,-24,-4,-3,-67,-45,-20,-10,1,-74,-141
ZIG.L,Zigup,294.0,-59,-7,-18,0,-84,-27,-22,-7,-2,-58,-142
HMSO.L,Hammerson,246.0,-40,-26,-5,-5,-76,-36,-26,-16,11,-67,-143
EMG.L,Man Group,195.88,-35,-5,-33,0,-73,-42,-16,-1,-12,-71,-144
ITV.L,ITV,78.25,-28,20,0,-87,-95,-42,13,11,-33,-51,-146
HFG.L,Hilton Food Group,824.0,-37,-28,0,-3,-68,-54,-21,-12,9,-78,-146
MSLH.L,Marshalls,249.0,2,-93,-13,-36,-140,-3,4,-15,7,-7,-147
SSPG.L,SSP Group,154.3,1,-27,-7,-53,-86,1,-26,-5,-31,-61,-147
MGAM.L,Morgan Advanced Materials,199.4,-25,-25,-26,-8,-84,-26,-25,-27,12,-66,-150
FSG.L,Foresight Group,348.0,-40,-18,-16,0,-74,-45,-22,-20,10,-77,-151
IEM.L,Impax Environmental Markets,353.5,-45,-25,-6,-3,-79,2,-34,-10,-31,-73,-152
GPE.L,Great Portland Estates,294.5,-27,14,-23,-39,-75,-31,11,-24,-33,-77,-152
IHP.L,IntegraFin Holdings,310.5,-65,-31,0,-10,-106,-45,-3,-9,11,-46,-152
HSL.L,Henderson Smaller Companies Investment Trust,762.0,-34,-22,-6,-5,-67,-45,-28,-23,10,-86,-153
IPO.L,IP Group,41.45,-27,-33,-2,-33,-95,-27,3,-4,-34,-62,-157
TRN.L,Trainline,281.0,0,-51,-6,0,-57,-45,-60,-6,10,-101,-158
ASC.L,ASOS,293.5,0,-37,-7,-46,-90,-27,1,-6,-38,-70,-160
THRG.L,BlackRock Throgmorton Trust,526.0,-45,-25,-7,-8,-85,-36,-28,-23,10,-77,-162
PNN.L,Pennon Group,458.4,18,-43,-16,-40,-81,18,6,-54,-52,-82,-163
INPP.L,International Public Partnerships,112.2,4,-34,-22,-27,-79,-7,-26,-17,-35,-85,-164
SMWH.L,W H Smith,1023.0,-35,-27,-7,-7,-76,-27,-26,-16,-19,-88,-164
VTY.L,Vistry Group,569.2,-54,-5,-23,-7,-89,-52,-15,-22,14,-75,-164
BRWM.L,BlackRock World Mining Trust,472.0,-41,-5,-27,-5,-78,-36,-1,-35,-18,-90,-168
DSCV.L,discoverIE,566.0,-38,-47,-37,-15,-137,1,7,-7,-33,-32,-169
MCG.L,Mobico Group,58.05,-28,-61,0,15,-74,-27,-72,-7,10,-96,-170
RAT.L,Rathbones,1596.0,-35,-22,-6,-8,-71,-37,-22,-23,-18,-100,-171
MAB.L,Mitchells & Butlers,211.5,-45,-64,-21,0,-130,-36,-3,-23,18,-44,-174
WIZZ.L,Wizz Air,1455.0,-38,0,-37,-36,-111,-35,-3,10,-35,-63,-174
PAGE.L,PageGroup,296.6,-35,-4,-41,-16,-96,-27,-2,-43,-7,-79,-175
BME.L,B&M,280.5,16,-65,-44,-15,-108,31,-33,-60,-6,-68,-176
TATE.L,Tate & Lyle,518.0,-8,-89,-15,-5,-117,-19,-35,-14,5,-63,-180
BRSC.L,BlackRock Smaller Companies Trust,1228.0,-34,-39,-13,-5,-91,-45,-31,-24,10,-90,-181
JDW.L,Wetherspoon (J D),569.0,3,-28,-26,-44,-95,-9,-31,-46,-2,-88,-183
CBG.L,Close Brothers Group,272.4,-26,-3,-29,-40,-98,-28,-27,3,-36,-88,-186
OXIG.L,Oxford Instruments,1740.0,-59,-41,-22,-2,-124,9,-38,-31,-2,-62,-186
GROW.L,Molten Ventures,268.6,-48,-22,-16,-19,-105,-44,-23,-20,4,-83,-188
HAS.L,Hays,79.0,-49,14,-41,-42,-118,-28,13,-35,-34,-84,-202
OCDO.L,Ocado Group,295.0,1,-25,-63,-35,-122,2,-16,-24,-42,-80,-202
GCP.L,GCP Infrastructure Investments,71.12,-74,-5,-27,-32,-138,-37,-2,3,-37,-73,-211
DOCS.L,Dr. Martens,53.15,0,-24,-124,0,-148,-6,-29,-3,-27,-65,-213
JMAT.L,Johnson Matthey,1335.0,-87,-7,-31,-46,-171,5,-11,-1,-39,-46,-217
SEIT.L,SDCL Energy Efficiency Income Trust,47.91,-25,-54,-23,0,-102,-5,-59,-26,-25,-115,-217
SXS.L,Spectris,2292.0,-95,-23,-43,-11,-172,-27,-25,11,-8,-49,-221
DNLM.L,Dunelm Group,890.0,-26,-111,-15,-4,-156,-27,-19,-16,-4,-66,-222
BBH.L,Bellevue Healthcare Trust,122.6,-47,-28,-7,-5,-87,-47,-33,-23,-33,-136,-223
BRBY.L,Burberry,767.6,-134,-19,0,-18,-171,-27,-26,17,-16,-52,-223
ABDN.L,Aberdeen Group,152.0,-81,0,-1,-84,-166,-45,-5,4,-12,-58,-224
TRIG.L,The Renewables Infrastructure Group,76.4,54,-122,-79,-28,-175,-1,5,-21,-36,-53,-228
GRI.L,Grainger,202.75,-9,-115,-27,-32,-183,-7,1,-49,-5,-60,-243
FUTR.L,Future,763.0,-81,-24,-3,-25,-133,-54,-21,-5,-31,-111,-244
RSW.L,Renishaw,2510.73,-82,-35,-26,-32,-175,-4,-28,-40,-3,-75,-250
WKP.L,Workspace Group,411.0,-30,-116,-17,-44,-207,-37,-1,-19,10,-47,-254
ASHM.L,Ashmore Group,146.1,-49,-8,-22,-44,-123,-81,12,-16,-54,-139,-262
APAX.L,Apax Global Alpha,118.4,-31,-54,-66,-16,-167,4,-48,-29,-31,-104,-271
RS1.L,RS Group,571.5,-44,-118,-27,-16,-205,1,-41,-18,-8,-66,-271
KNOS.L,Kainos,658.0,-50,-32,-31,-18,-131,-50,-30,-35,-32,-147,-278
FXPO.L,Ferrexpo,54.8,-83,-13,0,-35,-131,-99,-21,-2,-36,-158,-289
JUP.L,Jupiter Fund Management,72.0,-31,-25,-13,-70,-139,-44,-19,-12,-79,-154,-293
THG.L,THG,32.48,-72,-59,-66,0,-197,-40,-5,-36,-31,-112,-309
TPK.L,Travis Perkins,501.0,-35,-112,-19,-35,-201,-27,-31,-20,-35,-113,-314
VCT.L,Victrex,859.0,-86,-18,-111,-40,-255,-18,-8,-5,-36,-67,-322
SYNC.L,Syncona,87.4,-80,-97,-66,-45,-288,-19,-14,-30,-44,-107,-395
