Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CWK.L,Cranswick,5080.0,2,151,68,12,233,4,4,73,12,93,326
MGNS.L,Morgan Sindall Group,3140.0,12,112,59,12,195,-9,16,88,10,105,300
BCG.L,Baltic Classifieds,307.5,9,75,68,0,152,18,24,91,14,147,299
JAM.L,JPMorgan American Investment Trust,1000.0,34,4,74,65,177,-6,12,-2,117,121,298
JGGI.L,JPMorgan Global Growth & Income,566.0,53,5,93,55,206,-5,7,1,62,65,271
PFD.L,Premier Foods,182.6,3,63,50,53,169,-26,29,43,47,93,262
PCT.L,Polar Capital Technology Trust,308.8,31,1,-6,179,205,38,10,-7,11,52,257
BUT.L,Brunner Investment Trust,1400.0,8,21,45,167,241,-16,14,1,16,15,256
BAKK.L,Bakkavör,156.0,1,188,29,6,224,1,-8,32,6,31,255
XPS.L,XPS Pensions,305.0,25,-16,99,15,123,23,-28,92,41,128,251
ESP.L,Empiric Student Property,97.8,0,72,50,22,144,-8,84,14,14,104,248
KLR.L,Keller Group,1638.0,24,72,51,12,159,33,-6,43,8,78,237
FAN.L,Volution Group,612.0,1,110,44,8,163,1,14,44,7,66,229
SAIN.L,Scottish American Investment Company,514.0,7,1,5,170,183,3,9,15,16,43,226
ATST.L,Alliance Trust,1214.0,62,5,79,55,201,-8,10,1,16,19,220
BMY.L,Bloomsbury Publishing,688.0,9,0,45,96,150,2,-24,45,47,70,220
MEGP.L,ME Group International,196.0,2,69,34,23,128,1,17,32,35,85,213
JUST.L,Just Group,141.2,23,65,33,5,126,7,9,44,15,75,201
MTO.L,Mitie,118.0,0,-8,117,17,126,1,-16,32,39,56,182
BBY.L,Balfour Beatty,438.6,7,23,33,30,93,9,17,39,23,88,181
STJ.L,St. James's Place,767.0,9,81,0,-18,72,9,112,11,-24,108,180
GNC.L,Greencore,197.6,18,23,50,3,94,30,2,44,7,83,177
INVP.L,Investec,577.5,3,0,50,34,87,-1,-5,58,37,89,176
PTEC.L,Playtech,741.0,-8,69,15,4,80,-9,69,31,3,94,174
LWDB.L,Law Debenture,892.0,3,1,27,48,79,-12,14,41,47,90,169
ATT.L,Allianz Technology Trust,369.0,34,2,66,12,114,38,10,-7,9,50,164
N91.L,Ninety One,187.0,99,15,3,0,117,90,14,-31,-28,45,162
GAW.L,Games Workshop Group,11050.0,38,22,5,25,90,1,34,20,16,71,161
GDWN.L,Goodwin,7120.0,4,-16,95,27,110,19,-11,21,19,48,158
PNL.L,Personal Assets Trust,491.0,-18,23,31,65,101,-27,38,44,2,57,158
TRST.L,Trustpilot,232.5,37,21,50,0,108,9,31,1,8,49,157
HMSO.L,Hammerson,314.6,1,22,48,0,71,9,30,42,5,86,157
USA.L,Baillie Gifford US Growth Trust,210.0,31,21,45,-2,95,36,17,1,5,59,154
IDS.L,International Distribution Services,342.4,3,123,26,-27,125,-10,8,17,6,21,146
PCFT.L,Polar Capital Global Financials Trust,176.8,0,45,38,11,94,1,5,41,3,50,144
MOON.L,Moonpig,219.0,31,4,16,0,51,44,14,21,4,83,134
ALFA.L,Alfa Financial Software,204.0,17,40,21,0,78,15,-6,31,10,50,128
PLUS.L,Plus500,2484.0,0,0,40,43,83,9,-12,43,4,44,127
SRP.L,Serco,179.8,9,0,9,32,50,47,23,-2,4,72,122
AGT.L,AVI Global Trust,230.5,-4,1,50,54,101,1,8,1,11,21,122
BREE.L,Breedon Group,424.0,9,4,39,2,54,2,16,41,8,67,121
TFIF.L,Twentyfour Income Fund,106.8,11,21,5,0,37,35,33,8,4,80,117
GSCT.L,Global Smaller Companies Trust,165.4,0,-7,35,11,39,30,9,30,7,76,115
BAG.L,A.G. Barr,624.0,5,-5,43,0,43,22,-12,51,9,70,113
TCAP.L,TP ICAP,231.0,0,0,48,0,48,1,-11,57,18,65,113
WTAN.L,Witan Investment Trust,265.5,-1,0,44,8,51,3,10,41,8,62,113
JTC.L,JTC,1058.0,0,1,48,2,51,18,-8,42,8,60,111
JII.L,JPMorgan Indian Investment Trust,1014.0,-45,0,25,47,27,9,13,16,44,82,109
BWY.L,Bellway,3052.0,-20,56,50,4,90,1,-2,11,8,18,108
3IN.L,3i Infrastructure,337.5,-3,-2,39,55,89,-15,-13,41,4,17,106
HGT.L,Hg Capital Trust,503.0,0,-7,50,65,108,3,-21,1,11,-6,102
BCPT.L,Balanced Commercial Property Trust,95.3,-65,72,6,-10,3,10,72,16,1,99,102
BGFD.L,Baillie Gifford Japan Trust,746.0,75,22,0,-2,95,33,1,1,-29,6,101
QLT.L,Quilter,136.0,36,0,38,0,74,-9,-22,53,4,26,100
GNS.L,Genus,2155.0,89,23,0,-22,90,6,27,6,-29,10,100
CCL.L,Carnival Corporation & plc,1402.5,25,4,5,0,34,27,28,1,9,65,99
COA.L,Coats Group,97.3,-3,1,32,24,54,3,-4,30,16,45,99
MNKS.L,Monks Investment Trust,1176.0,0,20,48,1,69,9,12,1,7,29,98
CGT.L,Capital Gearing Trust,4775.0,39,0,24,0,63,9,2,41,-17,35,98
KIE.L,Kier Group,139.4,3,-20,65,0,48,-9,-40,87,12,50,98
DNLM.L,Dunelm Group,1189.0,29,0,13,4,46,38,-16,14,15,51,97
FSG.L,Foresight Group,512.0,5,1,28,0,34,24,-5,38,4,61,95
GFTU.L,Grafton Group,1037.2,-1,0,45,4,48,1,-4,42,7,46,94
TRY.L,TR Property Investment Trust,353.0,-14,54,34,-10,64,-27,35,16,1,25,89
PAG.L,Paragon Banking Group,771.0,5,0,45,12,62,7,6,-2,16,27,89
AJB.L,AJ Bell,451.0,3,1,24,0,28,1,17,37,4,59,87
TMPL.L,Temple Bar Investment Trust,266.0,9,-27,35,25,42,-5,3,29,16,43,85
BVIC.L,Britvic,1280.0,0,0,25,7,32,10,7,18,13,48,80
JFJ.L,JPMorgan Japanese Investment Trust,555.0,1,21,40,0,62,-9,14,1,8,14,76
ROR.L,Rotork,329.2,0,-7,37,12,42,2,15,-2,16,31,73
MRCH.L,Merchants Trust,578.0,-4,-2,15,44,53,-12,-19,41,4,14,67
HICL.L,HICL Infrastructure Company,130.4,0,52,0,-13,39,2,38,9,-22,27,66
HOC.L,Hochschild Mining,179.8,-27,19,51,2,45,-37,14,32,7,16,61
VOF.L,VinaCapital Vietnam Opportunity Fund,471.0,-13,10,3,54,54,-9,8,1,6,6,60
PHLL.L,Petershill Partners,215.0,3,0,16,0,19,1,-1,37,2,39,58
IGG.L,IG Group Holdings,916.5,-2,0,25,6,29,1,-17,41,3,28,57
HWG.L,Harworth Group,182.5,-29,20,34,5,30,-48,29,42,4,27,57
TEP.L,Telecom Plus,1820.0,0,1,15,36,52,-18,10,26,-13,5,57
HILS.L,Hill & Smith,2000.0,-5,-27,73,22,63,1,-20,-2,15,-6,57
THRL.L,Target Healthcare REIT,88.4,-31,45,5,-10,9,-9,76,8,-28,47,56
HTG.L,Hunting,376.5,-4,-27,43,0,12,-9,-17,38,32,44,56
MYI.L,Murray International Trust,255.5,1,11,5,32,49,-13,13,1,3,4,53
QQ.L,Qinetiq,456.8,0,-3,25,11,33,-19,1,36,2,20,53
CMCX.L,CMC Markets,303.5,-2,-3,30,-3,22,9,-19,36,3,29,51
ELM.L,Elementis,148.0,-57,-7,50,0,-14,9,-11,56,10,64,50
AO.L,AO World,108.2,-4,-7,70,-34,25,3,-27,38,10,24,49
WPS.L,W. A. G. Payment Solutions,80.0,-16,27,0,0,11,6,36,4,-9,37,48
MAB.L,Mitchells & Butlers,279.5,-72,-8,75,6,1,1,12,21,12,46,47
PIN.L,Pantheon International,326.0,0,15,-19,55,51,-24,9,1,8,-6,45
BOWL.L,Hollywood Bowl Group,307.0,-2,-26,56,20,48,9,-20,-10,17,-4,44
EWI.L,Edinburgh Worldwide Investment Trust,157.0,30,5,4,-26,13,36,11,15,-31,31,44
GRG.L,Greggs,2892.0,-63,-6,36,25,-8,1,-5,41,15,52,44
BNKR.L,Bankers Investment Trust,112.4,0,1,42,0,43,-18,10,1,7,0,43
ESCT.L,European Smaller Companies Trust,178.0,4,-44,35,11,6,-10,9,29,8,36,42
RWI.L,Renewi,640.0,8,-14,23,6,23,17,-23,21,1,16,39
IBST.L,Ibstock,184.4,9,1,24,-31,3,3,9,21,3,36,39
EDIN.L,Edinburgh Investment Trust,743.0,-66,-8,48,25,-1,-18,-18,29,46,39,38
GEN.L,Genuit Group,475.0,3,1,45,-27,22,-9,19,-2,5,13,35
CHRY.L,Chrysalis Investments,93.0,-4,21,0,0,17,-18,32,1,3,18,35
FSV.L,Fidelity Special Values,310.0,-65,-8,35,44,6,1,-21,42,7,29,35
TATE.L,Tate & Lyle,693.0,27,34,0,-17,44,27,-8,1,-30,-10,34
MSLH.L,Marshalls,319.5,-1,-6,24,-30,-13,9,-6,42,1,46,33
HRI.L,Herald Investment Trust,2100.0,14,-34,0,9,-11,33,1,1,8,43,32
DGN.L,Asia Dragon Trust,432.0,0,15,17,-4,28,-11,12,29,-29,1,29
TRN.L,Trainline,328.2,0,20,0,0,20,9,14,-18,4,9,29
ALPH.L,Alpha Group International,2150.0,-2,-25,27,8,8,1,1,-1,20,21,29
SOI.L,Schroder Oriental Income Fund,273.5,-17,13,25,9,30,-16,10,1,4,-1,29
EBOX.L,Tritax EuroBox,69.1,-46,29,17,0,0,1,26,23,-22,28,28
ICGT.L,ICG Enterprise Trust,1198.0,1,-32,0,53,22,4,-6,-2,10,6,28
FOUR.L,4imprint,5250.0,24,-49,-3,30,2,-9,1,-10,42,24,26
SAFE.L,Safestore,868.5,0,40,8,-10,38,9,-4,7,-25,-13,25
SVS.L,Savills,1134.0,-53,-7,40,0,-20,1,-3,41,4,43,23
WKP.L,Workspace Group,630.0,-52,26,24,-38,-40,8,34,16,4,62,22
IHP.L,IntegraFin Holdings,353.5,-52,-6,30,-3,-31,24,-18,42,5,53,22
WWH.L,Worldwide Healthcare Trust,344.0,-18,-14,30,8,6,-13,-18,41,6,16,22
BGEO.L,Bank of Georgia,3785.0,17,-24,-4,24,13,2,-18,-15,39,8,21
CEY.L,Centamin,144.2,-75,22,31,0,-22,-39,33,42,7,43,21
SDP.L,Schroder AsiaPacific Fund,548.0,-13,12,25,0,24,-18,10,1,4,-3,21
HTWS.L,Helios Towers,108.0,-18,-9,26,0,-1,-19,-1,39,2,21,20
JMG.L,JPMorgan Emerging Markets Investment Trust,111.0,-12,15,3,-2,4,-11,10,16,1,16,20
TEM.L,Templeton Emerging Markets Investment Trust,168.2,-9,12,5,5,13,-11,10,1,7,7,20
SMWH.L,W H Smith,1410.0,-18,21,3,0,6,-13,28,11,-13,13,19
BAB.L,Babcock International,478.4,0,-27,65,0,38,-18,-25,-9,30,-22,16
CURY.L,Currys,88.1,0,20,22,-89,-47,9,12,37,2,60,13
RAT.L,Rathbones,1816.0,10,-24,11,-2,-5,9,1,20,-12,18,13
MRC.L,Mercantile Investment Trust,236.0,-57,-12,45,5,-19,1,-21,42,7,29,10
CKN.L,Clarkson,3665.0,-3,-47,44,11,5,-2,1,-2,8,5,10
CTY.L,City of London Investment Trust,433.5,-53,-2,25,12,-18,-18,-3,42,6,27,9
PETS.L,Pets at Home,308.2,9,13,0,-10,12,9,-5,19,-26,-3,9
TBCG.L,TBC Bank,2535.0,0,-13,-3,21,5,-15,-19,-2,39,3,8
WOSG.L,Watches of Switzerland,470.0,2,15,0,0,17,1,11,3,-24,-9,8
RICA.L,Ruffer Investment Company,278.5,-3,0,0,0,-3,1,3,17,-10,11,8
PHP.L,Primary Health Properties,100.5,-18,42,8,-26,6,-24,38,13,-28,-1,5
HFG.L,Hilton Food Group,892.0,-20,-14,36,-26,-24,1,-19,42,3,27,3
PPET.L,Patria Private Equity Trust,534.0,-15,-12,-3,51,21,-7,-21,1,8,-19,2
NCC.L,NCC Group,167.8,-55,23,17,-21,-36,-9,17,55,-29,34,-2
SCT.L,Softcat,1538.0,-17,-14,39,0,8,-21,9,-6,6,-12,-4
FEML.L,Fidelity Emerging Markets,682.0,-15,-2,36,-2,17,-34,4,1,7,-22,-5
JEDT.L,JPMorgan European Discovery,460.5,-27,0,38,0,11,1,-16,-8,7,-16,-5
DRX.L,Drax Group,636.0,-13,0,15,4,6,-18,-1,24,-18,-13,-7
RHIM.L,RHI Magnesita,3380.0,-1,-7,3,0,-5,-17,9,-6,11,-3,-8
BBH.L,Bellevue Healthcare Trust,147.2,8,-11,0,-2,-5,30,-18,6,-27,-9,-14
LRE.L,Lancashire Holdings,626.0,-27,-3,12,6,-12,-27,-5,9,19,-4,-16
HET.L,Henderson European Trust,178.0,-25,-7,0,52,20,-47,4,-9,16,-36,-16
SHED.L,Urban Logistics REIT,123.6,-27,11,0,-13,-29,1,17,15,-22,11,-18
ZIG.L,Zigup,373.5,-56,9,25,14,-8,1,-9,-8,6,-10,-18
IPO.L,IP Group,50.8,8,20,0,-27,1,5,32,-30,-28,-21,-20
CCR.L,C&C Group,163.4,10,10,17,-57,-20,-5,11,-11,1,-4,-24
NBPE.L,NB Private Equity Partners,1580.0,0,-35,-31,47,-19,-18,7,-3,8,-6,-25
TPK.L,Travis Perkins,890.0,-2,0,14,-29,-17,-13,12,21,-29,-9,-26
CHG.L,Chemring Group,367.5,-18,-24,46,17,21,-27,-28,-1,8,-48,-27
SSON.L,Smithson Investment Trust,1430.0,-14,0,0,0,-14,-21,1,1,4,-15,-29
SRE.L,Sirius Real Estate,93.1,-72,-6,45,-1,-34,-64,-5,71,3,5,-29
BPT.L,Bridgepoint Group,321.8,-54,64,15,0,25,-62,-4,9,3,-54,-29
FEV.L,Fidelity European Trust,374.0,-57,-14,45,65,39,-63,-23,1,16,-69,-30
PHI.L,Pacific Horizon Investment Trust,605.0,0,6,5,0,11,-18,9,-7,-25,-41,-30
BRGE.L,BlackRock Greater Europe Investment Trust,583.0,-57,-5,0,11,-51,1,10,1,8,20,-31
IEM.L,Impax Environmental Markets,395.5,3,10,0,-2,11,-6,9,-20,-25,-42,-31
OCDO.L,Ocado Group,400.7,25,4,-38,-29,-38,29,8,4,-36,5,-33
FSFL.L,Foresight Solar Fund,91.4,-6,43,-41,-10,-14,-9,-6,11,-17,-21,-35
STEM.L,SThree,374.0,-2,-12,-3,-2,-19,7,-18,-11,4,-18,-37
BHMG.L,BH Macro,374.5,-22,0,0,0,-22,-26,12,16,-17,-15,-37
OSB.L,OneSavings Bank,390.6,0,-39,-9,0,-48,1,9,-2,1,9,-39
ASHM.L,Ashmore Group,200.0,10,19,-2,-38,-11,-18,35,1,-48,-30,-41
VEIL.L,Vietnam Enterprise Investments,589.0,-15,15,0,0,0,-31,9,1,-22,-43,-43
AML.L,Aston Martin Lagonda,112.1,0,-8,-42,0,-50,28,-6,-10,-6,6,-44
INPP.L,International Public Partnerships,128.0,8,-2,0,-21,-15,1,-13,12,-29,-29,-44
RS1.L,RS Group,782.0,-57,1,-2,-10,-68,1,18,6,-2,23,-45
FUTR.L,Future,990.0,-6,-14,10,-19,-29,9,-26,22,-25,-20,-49
BYG.L,Big Yellow Group,1222.0,-54,0,24,0,-30,-45,-8,21,1,-31,-61
RSW.L,Renishaw,3600.0,-18,0,-1,-26,-45,-18,10,-15,4,-19,-64
NAS.L,North Atlantic Smaller Companies Investment Trust,3950.0,-16,-28,-6,0,-50,-40,2,16,7,-15,-65
BRWM.L,BlackRock World Mining Trust,520.0,-30,-5,-2,0,-37,-18,10,-10,-12,-30,-67
CLDN.L,Caledonia Investments,3390.0,-51,-14,-6,0,-71,2,2,15,-15,4,-67
IWG.L,IWG,171.7,-18,0,0,-36,-54,-18,14,-13,3,-14,-68
DOM.L,Domino's Pizza,300.6,0,-2,-24,-9,-35,-11,5,-39,11,-34,-69
EMG.L,Man Group,212.0,-20,-52,-8,43,-37,-18,4,-13,-6,-33,-70
FGT.L,Finsbury Growth & Income Trust,839.0,-52,1,-2,11,-42,-64,35,3,-3,-29,-71
BRSC.L,BlackRock Smaller Companies Trust,1430.0,-57,-27,27,-2,-59,-17,-41,42,4,-12,-71
ABDN.L,Abrdn,158.05,-1,0,-1,-81,-83,-10,14,12,-6,10,-73
SHC.L,Shaftesbury Capital,143.3,-72,-6,45,-82,-115,1,-5,41,3,40,-75
FCSS.L,Fidelity China Special Situations,220.0,-9,9,0,-21,-21,-14,7,-12,-35,-54,-75
EOT.L,European Opportunities Trust,850.0,-53,-8,0,24,-37,-57,-13,16,15,-39,-76
SPT.L,Spirent,176.0,8,-29,13,-20,-28,7,-20,-6,-29,-48,-76
UKW.L,Greencoat UK Wind,137.1,-18,-3,-1,0,-22,-27,-27,11,-13,-56,-78
THRG.L,BlackRock Throgmorton Trust,602.0,-56,-27,25,-2,-60,1,-40,16,4,-19,-79
JDW.L,Wetherspoon (J D),720.0,-10,-2,-1,-38,-51,-21,3,-21,10,-29,-80
TIFS.L,TI Fluid Systems,154.8,-72,23,5,-7,-51,-72,35,1,5,-31,-82
SPI.L,Spire Healthcare,229.0,-34,-19,-1,19,-35,-18,-19,-18,7,-48,-83
INCH.L,Inchcape,763.0,-62,-8,0,7,-63,-21,-14,23,-9,-21,-84
BYIT.L,Bytes Technology Group,506.5,-53,0,-3,0,-56,-27,9,-26,11,-33,-89
SNR.L,Senior,131.0,-55,-17,-6,0,-78,-18,-19,-12,38,-11,-89
MUT.L,Murray Income Trust,842.0,-50,-27,-2,8,-71,-56,13,17,8,-18,-89
HBR.L,Harbour Energy,271.5,-4,-49,2,0,-51,-18,1,-5,-18,-40,-91
ENOG.L,Energean,893.5,21,-52,-11,0,-42,-9,-20,-11,-13,-53,-95
DWL.L,Dowlais Group,54.8,-2,-8,-1,0,-11,-17,-15,-53,0,-85,-96
CCC.L,Computacenter,2444.0,-18,-54,-1,0,-73,-9,-18,-6,10,-23,-96
BBOX.L,Tritax Big Box REIT,153.0,-57,-6,24,-17,-56,-54,-6,16,1,-43,-99
HSL.L,Henderson Smaller Companies Investment Trust,852.0,-48,-27,25,-2,-52,-54,-41,42,4,-49,-101
JUP.L,Jupiter Fund Management,87.9,4,18,0,-64,-42,3,32,-21,-73,-59,-101
SEIT.L,SDCL Energy Efficiency Income Trust,62.2,-52,-14,0,0,-66,-27,11,-1,-19,-36,-102
RCP.L,RIT Capital Partners,1794.0,-20,-3,-41,-10,-74,-19,23,-7,-26,-29,-103
APAX.L,Apax Global Alpha,140.4,9,-45,-41,-10,-87,28,-15,-4,-25,-16,-103
BSIF.L,Bluefield Solar Income Fund,108.2,-1,-2,-41,-10,-54,-33,7,13,-39,-52,-106
PAGE.L,PageGroup,376.4,-21,-31,-16,-10,-78,-18,2,-18,6,-28,-106
GROW.L,Molten Ventures,393.0,-57,0,0,-13,-70,-26,-6,23,-29,-38,-108
FGP.L,FirstGroup,138.9,-69,-41,-2,30,-82,-10,-40,-18,38,-30,-112
MONY.L,MONY Group,210.6,-4,-48,-21,-3,-76,-18,10,-32,-1,-41,-117
GCP.L,GCP Infrastructure Investments,76.9,-14,-21,-2,-26,-63,-18,-21,16,-31,-54,-117
JLEN.L,JLEN Environmental Assets Group,88.5,-4,-4,-73,-13,-94,-7,-7,6,-15,-23,-117
MGAM.L,Morgan Advanced Materials,266.5,-55,-38,31,-2,-64,-18,-40,-2,6,-54,-118
SSPG.L,SSP Group,165.8,10,0,-33,-46,-69,22,-25,-24,-25,-52,-121
GRI.L,Grainger,239.0,-24,-3,-2,-26,-55,-23,-23,-24,1,-69,-124
GPE.L,Great Portland Estates,342.0,-53,-2,0,-33,-88,-53,35,5,-27,-40,-128
PRTC.L,PureTech Health,150.8,16,-78,-13,-21,-96,37,-29,-10,-33,-35,-131
DLG.L,Direct Line,181.1,-21,-6,-2,-67,-96,-18,-16,-11,3,-42,-138
WG.L,Wood Group,126.0,0,-47,-10,-72,-129,-10,1,-3,3,-9,-138
SUPR.L,Supermarket Income REIT,74.2,-29,-3,-40,-11,-83,-36,-7,6,-20,-57,-140
BRBY.L,Burberry,666.2,0,-8,-56,-12,-76,4,9,-67,-10,-64,-140
VSVS.L,Vesuvius,391.0,-21,-49,-11,-3,-84,-18,-41,-12,12,-59,-143
DLN.L,Derwent London,2302.0,-57,-2,11,-33,-81,-54,-5,20,-28,-67,-148
ITH.L,Ithaca Energy,105.4,-12,-25,-24,0,-61,-27,-22,-44,0,-93,-154
JMAT.L,Johnson Matthey,1532.0,0,-54,-6,-40,-100,-10,1,-14,-33,-56,-156
CBG.L,Close Brothers Group,369.2,-65,-14,-4,-34,-117,-11,-14,13,-30,-42,-159
CRST.L,Crest Nicholson,181.8,-18,-41,-6,-38,-103,-18,-40,-2,3,-57,-160
DSCV.L,discoverIE,600.0,1,-52,-12,-9,-72,8,-51,-19,-27,-89,-161
BOY.L,Bodycote,570.0,-57,-52,-4,-5,-118,1,-51,-10,8,-52,-170
HVPE.L,HarbourVest Global Private Equity,2305.0,-38,-28,-41,0,-107,-52,-24,-2,7,-71,-178
ESNT.L,Essentra,150.0,-1,-17,-4,-101,-123,-18,1,-13,-25,-55,-178
BBGI.L,BBGI,128.2,-41,-23,-2,-20,-86,-59,-16,-2,-17,-94,-180
WIZZ.L,Wizz Air,1277.0,-54,-57,-12,-30,-153,-3,11,-9,-29,-30,-183
HAS.L,Hays,86.95,-57,-8,-16,-36,-117,-26,-3,-10,-28,-67,-184
ITV.L,ITV,77.45,-69,-8,17,-81,-141,-18,-3,1,-27,-47,-188
SEQI.L,Sequoia Economic Infrastructure Income Fund,78.1,-54,-7,-21,-36,-118,-44,-13,15,-30,-72,-190
OXIG.L,Oxford Instruments,1996.0,-51,-48,-2,0,-101,-18,-70,-6,4,-90,-191
TRIG.L,The Renewables Infrastructure Group,100.2,-41,0,-54,-22,-117,-52,-6,7,-30,-81,-198
PPH.L,PPHE Hotel Group,1155.0,-98,-35,-2,-3,-138,-15,-41,-10,3,-63,-201
NESF.L,NextEnergy Solar Fund,77.4,-12,-7,-86,-20,-125,-13,-40,11,-37,-79,-204
SYNC.L,Syncona,110.6,-12,-21,-41,-39,-113,-32,-20,-5,-38,-95,-208
PZC.L,PZ Cussons,90.5,-42,-36,-73,-21,-172,17,-21,-4,-29,-37,-209
AGR.L,Assura,41.24,-29,-2,-112,-27,-170,-45,12,11,-28,-50,-220
KNOS.L,Kainos,825.0,-57,-28,-6,-12,-103,-54,-28,-10,-26,-118,-221
DOCS.L,Dr. Martens,55.5,-1,-76,-99,0,-176,1,-20,-12,-20,-51,-227
ATG.L,Auction Technology Group,412.0,-38,-73,-113,0,-224,-17,11,-12,-19,-37,-261
SXS.L,Spectris,2546.0,-57,-49,-18,-5,-129,-64,-46,-24,-2,-136,-265
PNN.L,Pennon Group,551.0,-54,-21,-21,-34,-130,-71,-12,-29,-46,-158,-288
VCT.L,Victrex,919.0,-45,-90,-86,-34,-255,-14,-90,-36,-30,-170,-425
