Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CWK.L,Cranswick,5050.0,62,148,67,12,289,9,1,72,12,94,383
ESP.L,Empiric Student Property,98.6,14,69,49,22,154,28,81,13,14,136,290
JAM.L,JPMorgan American Investment Trust,987.0,7,1,73,65,146,17,9,-1,117,142,288
MGNS.L,Morgan Sindall Group,3120.0,4,109,58,12,183,-9,13,87,10,101,284
BCG.L,Baltic Classifieds,303.5,14,72,67,0,153,4,21,90,14,129,282
SAIN.L,Scottish American Investment Company,513.0,48,0,4,170,222,14,6,14,16,50,272
BUT.L,Brunner Investment Trust,1405.0,4,18,44,167,233,8,11,-1,16,34,267
PNL.L,Personal Assets Trust,493.5,48,20,30,65,163,18,35,43,2,98,261
PFD.L,Premier Foods,182.4,-28,60,49,53,134,9,26,42,47,124,258
JGGI.L,JPMorgan Global Growth & Income,564.0,26,2,92,55,175,17,4,-4,62,79,254
BAKK.L,Bakkavör,156.0,1,185,28,6,220,-9,-5,31,6,23,243
ATST.L,Alliance Trust,1222.0,35,2,78,55,170,55,7,-9,16,69,239
DGN.L,Asia Dragon Trust,437.0,109,12,16,-4,133,92,9,28,-29,100,233
FAN.L,Volution Group,606.0,1,107,43,8,159,10,11,43,7,71,230
XPS.L,XPS Pensions,292.0,1,-13,98,15,101,9,-25,91,41,116,217
BMY.L,Bloomsbury Publishing,672.0,4,-4,44,96,140,5,-21,44,47,75,215
TRY.L,TR Property Investment Trust,358.0,40,51,33,-10,114,52,32,15,1,100,214
MEGP.L,ME Group International,196.0,4,66,33,23,126,4,14,31,35,84,210
BWY.L,Bellway,3172.0,8,53,49,4,114,16,56,10,8,90,204
PCT.L,Polar Capital Technology Trust,303.6,4,0,-5,179,178,11,7,-6,11,23,201
LWDB.L,Law Debenture,896.0,4,1,26,48,79,20,11,40,47,118,197
TEM.L,Templeton Emerging Markets Investment Trust,173.2,88,9,4,5,106,81,7,-6,7,89,195
PCFT.L,Polar Capital Global Financials Trust,177.2,48,42,37,11,138,9,2,40,3,54,192
KLR.L,Keller Group,1620.0,0,69,50,12,131,6,-3,42,8,53,184
JUST.L,Just Group,141.8,4,62,32,5,103,9,6,43,15,73,176
INVP.L,Investec,565.5,0,-4,49,34,79,1,-2,57,37,93,172
STJ.L,St. James's Place,732.0,0,78,0,-18,60,15,109,10,-24,110,170
SDP.L,Schroder AsiaPacific Fund,560.0,107,9,24,1,141,19,7,-3,4,27,168
FCSS.L,Fidelity China Special Situations,240.5,108,6,1,-21,94,108,4,-11,-35,66,160
PTEC.L,Playtech,746.0,-27,66,14,4,57,1,66,30,3,100,157
JMG.L,JPMorgan Emerging Markets Investment Trust,113.0,81,12,2,0,95,27,7,15,1,50,145
PIN.L,Pantheon International,329.0,108,12,-18,55,157,3,6,-32,8,-15,142
GAW.L,Games Workshop Group,11000.0,11,19,4,25,59,10,31,19,16,76,135
PHI.L,Pacific Horizon Investment Trust,617.0,68,3,4,0,75,80,6,-6,-25,55,130
AGT.L,AVI Global Trust,232.0,4,2,49,54,109,9,5,-6,11,19,128
IDS.L,International Distribution Services,341.2,-10,120,25,-27,108,-9,5,16,6,18,126
GNS.L,Genus,2060.0,62,20,0,-22,60,62,24,5,-29,62,122
TRST.L,Trustpilot,230.0,10,18,49,0,77,9,28,-2,8,43,120
BBY.L,Balfour Beatty,429.0,-19,20,32,30,63,-18,14,38,23,57,120
KIE.L,Kier Group,139.0,0,-17,64,0,47,9,-37,86,12,70,117
CHG.L,Chemring Group,376.0,10,-21,45,17,51,19,-25,62,8,64,115
GNC.L,Greencore,181.6,-1,20,49,0,68,3,-7,43,7,46,114
HOC.L,Hochschild Mining,189.0,1,16,50,2,69,-10,11,31,7,39,108
3IN.L,3i Infrastructure,341.5,1,0,38,55,94,-22,-10,40,4,12,106
JII.L,JPMorgan Indian Investment Trust,1016.0,-18,0,24,47,53,-17,10,15,44,52,105
ATT.L,Allianz Technology Trust,358.5,7,0,65,12,84,11,7,-6,9,21,105
BREE.L,Breedon Group,420.0,1,1,38,0,40,4,13,40,8,65,105
BHMG.L,BH Macro,379.0,71,4,2,0,77,20,9,15,-17,27,104
N91.L,Ninety One,182.5,72,12,2,0,86,63,11,-30,-28,16,102
GDWN.L,Goodwin,7040.0,-17,-13,94,27,91,-20,-8,20,19,11,102
BNKR.L,Bankers Investment Trust,113.4,40,2,41,0,83,10,7,-6,7,18,101
HMSO.L,Hammerson,309.8,-20,19,47,0,46,-19,27,41,5,54,100
COA.L,Coats Group,98.4,-30,61,31,24,86,-31,-1,29,16,13,99
HWG.L,Harworth Group,186.0,-4,17,33,5,51,-23,26,41,4,48,99
QQ.L,Qinetiq,463.8,18,0,24,11,53,30,-22,35,2,45,98
CURY.L,Currys,88.8,90,17,21,-89,39,9,9,36,2,56,95
SOI.L,Schroder Oriental Income Fund,279.0,27,10,24,9,70,19,7,-6,4,24,94
LRE.L,Lancashire Holdings,684.0,1,40,11,6,58,10,-2,8,19,35,93
QLT.L,Quilter,134.7,9,0,37,0,46,10,-19,52,4,47,93
MNKS.L,Monks Investment Trust,1184.0,4,17,47,1,69,13,9,-6,7,23,92
SRP.L,Serco,178.0,3,0,8,32,43,20,20,-1,4,43,86
GSCT.L,Global Smaller Companies Trust,165.0,-1,-4,34,11,40,3,6,29,7,45,85
HTG.L,Hunting,386.5,5,-24,42,0,23,2,-14,37,32,57,80
VOF.L,VinaCapital Vietnam Opportunity Fund,476.0,11,7,2,54,74,1,5,-7,6,5,79
USA.L,Baillie Gifford US Growth Trust,204.5,4,18,44,-2,64,9,14,-17,5,11,75
HGT.L,Hg Capital Trust,504.0,-29,-4,49,65,81,1,-18,-1,11,-7,74
ELM.L,Elementis,148.8,-30,-4,49,0,15,1,-8,55,10,58,73
MOON.L,Moonpig,214.5,4,1,15,0,20,17,11,20,4,52,72
TFIF.L,Twentyfour Income Fund,105.8,1,18,4,0,23,8,30,7,4,49,72
PAG.L,Paragon Banking Group,769.5,0,-3,44,12,53,1,3,-1,16,19,72
TEP.L,Telecom Plus,1814.0,-2,-4,14,36,44,5,7,25,-13,24,68
WTAN.L,Witan Investment Trust,265.5,-1,0,43,8,50,3,7,-1,8,17,67
CEY.L,Centamin,148.7,-48,19,30,0,1,-12,30,41,7,66,67
THRL.L,Target Healthcare REIT,89.2,-4,42,4,-10,32,-18,73,7,-28,34,66
FSV.L,Fidelity Special Values,312.0,-38,-5,34,44,35,1,-18,41,7,31,66
SVS.L,Savills,1154.0,-26,-4,39,4,13,2,7,40,4,53,66
JTC.L,JTC,1048.0,-30,1,47,2,20,1,-5,41,8,45,65
MYI.L,Murray International Trust,258.0,4,8,4,32,48,4,10,-6,3,11,59
WPS.L,W. A. G. Payment Solutions,79.0,-2,24,-1,0,21,9,33,3,-9,36,57
BCPT.L,Balanced Commercial Property Trust,95.2,-38,69,5,-10,26,-54,69,15,1,31,57
CMCX.L,CMC Markets,310.0,4,0,29,-3,30,4,-16,35,3,26,56
SCT.L,Softcat,1567.0,4,-11,38,0,31,18,6,-5,6,25,56
WWH.L,Worldwide Healthcare Trust,346.5,0,-11,29,8,26,-4,-15,40,6,27,53
IGG.L,IG Group Holdings,922.5,3,0,24,6,33,-10,-14,40,3,19,52
PHP.L,Primary Health Properties,101.9,1,39,7,-26,21,11,35,12,-28,30,51
AO.L,AO World,108.6,-6,-4,69,-34,25,3,-24,37,10,26,51
EDIN.L,Edinburgh Investment Trust,747.0,-39,-5,47,25,28,-36,-15,28,46,23,51
JFJ.L,JPMorgan Japanese Investment Trust,556.0,3,18,39,0,60,-21,11,-9,8,-11,49
GEN.L,Genuit Group,479.0,1,1,44,-27,19,9,16,-1,5,29,48
CGT.L,Capital Gearing Trust,4780.0,12,0,23,0,35,9,-20,40,-17,12,47
MTO.L,Mitie,117.4,-94,-5,116,17,34,-45,-13,31,39,12,46
TCAP.L,TP ICAP,231.0,-30,0,47,0,17,-37,-8,56,18,29,46
BVIC.L,Britvic,1274.0,-1,0,24,7,30,-18,4,17,13,16,46
BAB.L,Babcock International,481.0,2,-24,64,0,42,3,-22,-8,30,3,45
DNLM.L,Dunelm Group,1165.0,2,0,12,4,18,11,-13,13,15,26,44
GRG.L,Greggs,2892.0,-36,-3,35,25,21,-36,-2,40,15,17,38
HTWS.L,Helios Towers,111.8,-37,-6,25,0,-18,9,4,38,2,53,35
HET.L,Henderson European Trust,178.5,-2,-4,0,52,46,-20,1,-8,16,-11,35
AJB.L,AJ Bell,450.0,1,1,23,0,25,-45,14,36,4,9,34
IBST.L,Ibstock,184.8,4,1,23,-31,-3,7,6,20,3,36,33
ICGT.L,ICG Enterprise Trust,1192.0,-1,-29,-1,53,22,5,-3,-1,10,11,33
ASCL.L,Ascential,566.0,17,0,11,3,31,-16,3,10,5,2,33
MRCH.L,Merchants Trust,583.0,-25,0,14,44,33,-28,-16,40,4,0,33
FEML.L,Fidelity Emerging Markets,693.0,4,0,35,-2,37,-8,1,-5,7,-5,32
CTY.L,City of London Investment Trust,438.5,-26,1,24,12,11,-36,9,41,6,20,31
PLUS.L,Plus500,2466.0,-47,0,39,43,35,-41,-9,42,4,-4,31
SRE.L,Sirius Real Estate,94.15,-45,-3,44,-1,-5,-37,-2,70,3,34,29
DRX.L,Drax Group,649.5,9,2,14,4,29,11,-17,23,-18,-1,28
EBOX.L,Tritax EuroBox,69.3,-19,26,16,0,23,-18,23,22,-22,5,28
MAB.L,Mitchells & Butlers,285.5,-45,-5,74,6,30,-45,9,20,12,-4,26
CKN.L,Clarkson,3725.0,26,-44,43,11,36,18,-38,-1,8,-13,23
FEV.L,Fidelity European Trust,379.5,-30,-11,44,65,68,-36,-20,-5,16,-45,23
BGEO.L,Bank of Georgia,3780.0,3,-21,-3,24,3,9,-15,-14,39,19,22
BPT.L,Bridgepoint Group,325.6,-28,61,14,0,47,-36,-1,8,3,-26,21
RHIM.L,RHI Magnesita,3410.0,0,-4,2,2,0,8,6,-5,11,20,20
SMWH.L,W H Smith,1439.0,-25,18,2,0,-5,3,25,10,-13,25,20
GFTU.L,Grafton Group,1038.4,-77,1,44,4,-28,1,-1,41,7,48,20
HICL.L,HICL Infrastructure Company,130.0,-17,49,0,-13,19,-22,35,8,-22,-1,18
MRC.L,Mercantile Investment Trust,237.5,-30,-9,44,5,10,-23,-18,41,7,7,17
ESCT.L,European Smaller Companies Trust,176.4,-9,-41,34,11,-5,-21,6,28,8,21,16
JEDT.L,JPMorgan European Discovery,462.5,-1,2,37,8,46,-18,-13,-7,7,-31,15
RICA.L,Ruffer Investment Company,278.5,17,0,0,0,17,18,-28,16,-10,-4,13
HFG.L,Hilton Food Group,911.0,4,-11,35,-26,2,-18,-16,41,3,10,12
RWI.L,Renewi,636.0,2,-11,22,6,19,-8,-20,20,1,-7,12
BGFD.L,Baillie Gifford Japan Trust,748.0,48,19,0,-2,65,6,-13,-19,-29,-55,10
WKP.L,Workspace Group,628.0,-26,23,23,-38,-18,-22,31,15,4,28,10
TMPL.L,Temple Bar Investment Trust,265.0,-25,-24,34,25,10,-28,-18,28,16,-2,8
PPET.L,Patria Private Equity Trust,541.0,1,-9,-2,51,41,-16,-18,-8,8,-34,7
WOSG.L,Watches of Switzerland,481.6,4,12,0,0,16,4,8,2,-24,-10,6
IHP.L,IntegraFin Holdings,355.5,-25,-3,29,-3,-2,-26,-15,41,5,5,3
EMG.L,Man Group,220.0,35,-49,-7,43,22,-2,1,-12,-6,-19,3
MSLH.L,Marshalls,321.5,-31,-3,23,-30,-41,1,-3,41,1,40,-1
FGT.L,Finsbury Growth & Income Trust,845.0,-25,20,-1,11,5,-37,32,2,-3,-6,-1
NCC.L,NCC Group,169.2,-28,20,16,-21,-13,-27,14,54,-29,12,-1
ROR.L,Rotork,330.0,-30,-4,36,12,14,-44,12,-1,16,-17,-3
HILS.L,Hill & Smith,2015.0,-34,-24,72,22,36,-36,-17,-1,15,-39,-3
BYG.L,Big Yellow Group,1228.0,-27,0,23,0,-4,-18,-5,20,1,-2,-6
SSON.L,Smithson Investment Trust,1438.0,4,6,8,0,18,4,-15,-19,4,-26,-8
SHED.L,Urban Logistics REIT,126.0,0,8,0,-13,-5,-9,14,14,-22,-3,-8
PETS.L,Pets at Home,302.8,-3,10,0,-10,-3,4,-2,18,-26,-6,-9
SEIT.L,SDCL Energy Efficiency Income Trust,62.6,-25,-11,0,0,-36,10,8,26,-19,25,-11
FSG.L,Foresight Group,500.0,-36,0,27,0,-9,-42,-2,37,4,-3,-12
IWG.L,IWG,177.4,1,14,3,-36,-18,4,11,-12,3,6,-12
GROW.L,Molten Ventures,397.0,-30,37,0,-13,-6,3,-3,22,-29,-7,-13
FOUR.L,4imprint,5170.0,4,-46,-2,30,-14,4,-38,-9,42,-1,-15
CCL.L,Carnival Corporation & plc,1229.0,-30,1,4,0,-25,-21,25,-5,9,8,-17
EWI.L,Edinburgh Worldwide Investment Trust,155.4,3,2,3,-26,-18,9,8,14,-31,0,-18
UKW.L,Greencoat UK Wind,140.6,0,0,0,0,0,9,-24,10,-13,-18,-18
BOWL.L,Hollywood Bowl Group,308.5,-25,-23,55,20,27,-36,-17,-9,17,-45,-18
RSW.L,Renishaw,3775.0,0,6,0,-26,-20,4,7,-14,4,1,-19
VEIL.L,Vietnam Enterprise Investments,592.0,0,12,0,0,12,-6,6,-9,-22,-31,-19
HVPE.L,HarbourVest Global Private Equity,2365.0,-11,-25,-40,96,20,-25,-21,-1,7,-40,-20
INPP.L,International Public Partnerships,128.2,18,0,0,-21,-3,10,-10,11,-29,-18,-21
EOT.L,European Opportunities Trust,850.0,-28,-5,0,24,-9,-32,-10,15,15,-12,-21
ZIG.L,Zigup,374.5,-29,6,24,14,15,-30,-6,-7,6,-37,-22
STEM.L,SThree,372.5,0,-9,-2,-2,-13,11,-15,-10,4,-10,-23
BYIT.L,Bytes Technology Group,509.5,-26,0,-2,0,-28,9,6,-25,11,1,-27
ITH.L,Ithaca Energy,116.0,33,-22,-23,0,-12,46,-19,-43,0,-16,-28
SPI.L,Spire Healthcare,233.0,-7,-16,37,19,33,-36,-16,-17,7,-62,-29
FSFL.L,Foresight Solar Fund,92.2,-5,40,-40,-10,-15,-5,-3,10,-17,-15,-30
BAG.L,A.G. Barr,618.0,-80,-2,42,0,-40,-40,-9,50,9,10,-30
CCR.L,C&C Group,160.4,-1,7,16,-57,-35,5,8,-10,1,4,-31
MUT.L,Murray Income Trust,850.0,-23,-24,0,8,-39,-29,10,16,8,5,-34
SAFE.L,Safestore,855.5,-27,37,7,-10,7,-23,-1,6,-25,-43,-36
NAS.L,North Atlantic Smaller Companies Investment Trust,4000.0,1,-25,-5,0,-29,-14,-18,15,7,-10,-39
DOM.L,Domino's Pizza,305.2,7,1,-23,-9,-24,9,2,-38,11,-16,-40
HRI.L,Herald Investment Trust,2070.0,0,-31,0,0,-31,6,-18,-6,8,-10,-41
BBOX.L,Tritax Big Box REIT,155.5,-30,-3,23,-17,-27,-27,-3,15,1,-14,-41
BRWM.L,BlackRock World Mining Trust,529.0,-3,-2,-1,0,-6,-21,7,-9,-12,-35,-41
TPK.L,Travis Perkins,911.0,-30,1,13,-29,-45,3,9,20,-29,3,-42
HSL.L,Henderson Smaller Companies Investment Trust,861.0,-21,-24,24,-2,-23,-27,-38,41,4,-20,-43
SHC.L,Shaftesbury Capital,143.6,-45,-3,44,-82,-86,1,-2,40,3,42,-44
THRG.L,BlackRock Throgmorton Trust,604.0,-29,-24,24,-2,-31,1,-37,15,4,-17,-48
BRGE.L,BlackRock Greater Europe Investment Trust,587.0,-30,-2,0,11,-21,-36,7,-10,8,-31,-52
TRN.L,Trainline,325.0,-31,17,0,0,-14,-36,11,-17,4,-38,-52
ASHM.L,Ashmore Group,200.8,-2,16,-1,-38,-25,12,32,-24,-48,-28,-53
IEM.L,Impax Environmental Markets,391.5,0,7,0,-2,5,-21,6,-19,-25,-59,-54
CLDN.L,Caledonia Investments,3405.0,-24,-11,-5,43,3,-36,-21,14,-15,-58,-55
ALPH.L,Alpha Group International,2190.0,-49,-22,26,8,-37,-46,-21,28,20,-19,-56
TIFS.L,TI Fluid Systems,158.0,-45,20,4,-7,-28,-45,32,-20,5,-28,-56
RCP.L,RIT Capital Partners,1822.0,-3,0,-40,-10,-53,8,20,-6,-26,-4,-57
RS1.L,RS Group,782.5,-30,1,-1,-10,-40,-36,15,5,-2,-18,-58
HBR.L,Harbour Energy,283.1,32,-46,1,0,-13,32,-56,-4,-18,-46,-59
GPE.L,Great Portland Estates,350.0,-26,17,0,-33,-42,-26,32,4,-27,-17,-59
JDW.L,Wetherspoon (J D),730.0,1,-4,0,-38,-41,9,-17,-20,10,-18,-59
BRSC.L,BlackRock Smaller Companies Trust,1436.0,-30,-24,26,-2,-30,-37,-38,41,4,-30,-60
TATE.L,Tate & Lyle,677.0,0,31,0,-17,14,-32,-5,-9,-30,-76,-62
OSB.L,OneSavings Bank,392.2,4,-36,-8,0,-40,-29,6,-1,1,-23,-63
NBPE.L,NB Private Equity Partners,1570.0,-27,-32,-30,47,-42,-32,4,-2,8,-22,-64
SNR.L,Senior,149.6,-28,-14,-5,0,-47,-28,-16,-11,38,-17,-64
INCH.L,Inchcape,779.0,-35,-5,0,7,-33,-36,-11,22,-9,-34,-67
RAT.L,Rathbones,1792.0,0,-21,10,-2,-13,-35,-27,19,-12,-55,-68
GCP.L,GCP Infrastructure Investments,77.8,0,-18,-1,-26,-45,8,-18,15,-31,-26,-71
GRI.L,Grainger,245.0,0,7,-1,-26,-20,-10,-20,-23,1,-52,-72
BBH.L,Bellevue Healthcare Trust,146.0,-30,-8,0,-2,-40,3,-15,5,-27,-34,-74
SUPR.L,Supermarket Income REIT,74.5,-2,0,-39,-11,-52,-9,-4,5,-20,-28,-80
BSIF.L,Bluefield Solar Income Fund,108.4,0,-1,-40,-10,-51,-6,4,12,-39,-29,-80
IPO.L,IP Group,48.75,-26,17,-18,-27,-54,1,29,-29,-28,-27,-81
PHLL.L,Petershill Partners,208.5,-63,-7,15,0,-55,-76,12,36,2,-26,-81
DLG.L,Direct Line,182.9,0,-3,-1,-67,-71,9,-13,-10,3,-11,-82
MONY.L,MONY Group,213.2,0,-45,-20,-3,-68,4,7,-31,-1,-21,-89
DLN.L,Derwent London,2326.0,-30,0,10,-33,-53,-27,-2,19,-28,-38,-91
OCDO.L,Ocado Group,389.5,0,1,-37,-29,-65,2,5,3,-36,-26,-91
CCC.L,Computacenter,2490.0,0,-51,0,0,-51,-36,-15,-5,10,-46,-97
CRST.L,Crest Nicholson,195.7,8,-38,-5,-38,-73,10,-37,-1,3,-25,-98
DWL.L,Dowlais Group,56.15,-34,-5,0,0,-39,3,-12,-52,0,-61,-100
TBCG.L,TBC Bank,2530.0,-92,-10,-2,21,-83,-39,-16,-1,39,-17,-100
PAGE.L,PageGroup,379.4,-1,-28,-15,-10,-54,1,-37,-17,6,-47,-101
SPT.L,Spirent,171.0,1,-26,12,-20,-33,-17,-17,-5,-29,-68,-101
JUP.L,Jupiter Fund Management,87.5,7,15,0,-64,-42,4,29,-20,-73,-60,-102
FGP.L,FirstGroup,139.7,-42,-38,-1,30,-51,-36,-37,-17,38,-52,-103
MGAM.L,Morgan Advanced Materials,273.5,-28,-35,30,-2,-35,-36,-37,-1,6,-68,-103
FUTR.L,Future,991.5,-27,-11,9,-19,-48,-29,-23,21,-25,-56,-104
JLEN.L,JLEN Environmental Assets Group,90.7,-1,-1,-72,-13,-87,-4,-4,5,-15,-18,-105
BBGI.L,BBGI,129.4,-14,-20,-1,-20,-55,-32,-13,-1,-17,-63,-118
ENOG.L,Energean,879.0,-21,-49,-10,0,-80,1,-17,-10,-13,-39,-119
ABDN.L,Abrdn,159.2,-26,1,0,-81,-106,-36,11,11,-6,-20,-126
SEQI.L,Sequoia Economic Infrastructure Income Fund,79.1,-27,-4,-20,-36,-87,-17,-10,14,-30,-43,-130
VSVS.L,Vesuvius,391.0,0,-46,-10,-3,-59,-36,-38,-11,12,-73,-132
AML.L,Aston Martin Lagonda,109.8,-74,-5,-41,0,-120,1,-3,-9,-6,-17,-137
TRIG.L,The Renewables Infrastructure Group,102.0,-14,0,-53,-22,-89,-25,-3,6,-30,-52,-141
CBG.L,Close Brothers Group,373.8,-38,-11,-3,-34,-86,-37,-11,12,-30,-66,-152
PPH.L,PPHE Hotel Group,1200.0,-74,-32,-1,-3,-110,1,-38,-9,3,-43,-153
HAS.L,Hays,90.7,-30,-5,-15,-36,-86,-36,5,-9,-28,-68,-154
ITV.L,ITV,78.85,-42,-5,16,-81,-112,-39,25,-2,-27,-43,-155
KNOS.L,Kainos,863.0,-30,-25,-5,-12,-72,-27,-25,-9,-26,-87,-159
SYNC.L,Syncona,112.0,0,-18,-40,-39,-97,-6,-17,-4,-38,-65,-162
NESF.L,NextEnergy Solar Fund,79.2,0,-4,-85,-20,-109,10,-37,10,-37,-54,-163
ALFA.L,Alfa Financial Software,196.8,-114,37,20,0,-57,-144,-3,30,10,-107,-164
ESNT.L,Essentra,152.8,1,-14,-3,-101,-117,6,-16,-12,-25,-47,-164
PRTC.L,PureTech Health,150.0,1,-75,-12,-21,-107,10,-26,-9,-33,-58,-165
AGR.L,Assura,42.18,-2,2,-111,-27,-138,-18,9,10,-28,-27,-165
OXIG.L,Oxford Instruments,2045.0,-24,-45,-1,0,-70,-27,-67,-5,4,-95,-165
BOY.L,Bodycote,574.0,-30,-49,-3,-5,-87,-36,-48,-9,8,-85,-172
JMAT.L,Johnson Matthey,1542.0,4,-51,-5,-40,-92,-18,-17,-13,-33,-81,-173
WG.L,Wood Group,125.4,-66,-44,-9,-72,-191,4,7,-2,3,12,-179
BRBY.L,Burberry,650.0,-8,-5,-55,-12,-80,-30,6,-66,-10,-100,-180
WIZZ.L,Wizz Air,1274.0,-27,-54,-11,-30,-122,-35,8,-8,-29,-64,-186
SXS.L,Spectris,2606.0,-30,-46,-17,-5,-98,-37,-43,-23,-2,-105,-203
ATG.L,Auction Technology Group,418.5,-12,-70,-112,0,-194,13,8,-11,-19,-9,-203
DOCS.L,Dr. Martens,56.55,1,-73,-98,0,-170,9,-17,-11,-20,-39,-209
DSCV.L,discoverIE,572.0,-24,-49,-11,-9,-93,-24,-48,-18,-27,-117,-210
APAX.L,Apax Global Alpha,138.6,-79,-42,-40,-10,-171,1,-12,-3,-25,-39,-210
PZC.L,PZ Cussons,91.5,-15,-33,-72,-21,-141,-29,-18,-3,-29,-79,-220
PNN.L,Pennon Group,574.5,-27,-18,-20,-34,-99,-44,-9,-28,-46,-127,-226
SSPG.L,SSP Group,154.0,-61,-11,-32,-46,-150,-45,-22,-23,-25,-115,-265
VCT.L,Victrex,939.0,-18,-87,-85,-34,-224,-30,-87,-35,-30,-182,-406
