Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TIFS.L,TI Fluid Systems,196.6,39,132,27,0,198,54,80,23,10,167,365
XPS.L,XPS Pensions,364.0,0,21,121,21,163,5,-2,114,46,163,326
TMPL.L,Temple Bar Investment Trust,295.0,2,43,57,30,132,6,49,16,21,92,224
PLUS.L,Plus500,2720.0,0,1,65,64,130,-8,10,65,15,82,212
BCG.L,Baltic Classifieds,312.5,0,-10,90,0,80,9,-14,113,19,127,207
FEV.L,Fidelity European Trust,397.5,0,42,6,70,118,8,46,3,21,78,196
BMY.L,Bloomsbury Publishing,582.0,2,-13,0,139,128,27,-13,-11,52,55,183
TBCG.L,TBC Bank,4350.0,7,39,9,27,82,18,37,1,44,100,182
CTY.L,City of London Investment Trust,449.0,9,34,47,17,107,18,41,4,11,74,181
LWDB.L,Law Debenture,899.0,4,0,49,53,106,18,-4,7,52,73,179
BBY.L,Balfour Beatty,446.8,9,1,55,35,100,-3,-8,61,28,78,178
RWI.L,Renewi,854.0,25,74,16,11,126,8,31,7,6,52,178
TFIF.L,Twentyfour Income Fund,112.16,35,37,19,4,95,61,-1,10,10,80,175
JAM.L,JPMorgan American Investment Trust,991.0,-85,-15,96,70,66,-14,-22,23,122,109,175
PFD.L,Premier Foods,179.6,4,-9,72,58,125,16,-15,-4,52,49,174
BGEO.L,Lion Finance Group,5580.0,10,27,19,29,85,21,-2,19,44,82,167
FSV.L,Fidelity Special Values,328.5,1,34,57,49,141,13,-1,1,12,25,166
JUST.L,Just Group,146.8,0,-6,55,10,59,19,-1,66,20,104,163
BAB.L,Babcock International,750.5,11,32,8,4,55,19,36,6,35,96,151
DLG.L,Direct Line,279.0,14,74,16,2,106,18,9,9,8,44,150
HOC.L,Hochschild Mining,236.07,27,3,73,7,110,21,12,-7,12,38,148
TCAP.L,TP ICAP,262.4,3,-7,71,5,72,-9,-19,79,23,74,146
JGGI.L,JPMorgan Global Growth & Income,546.0,0,-14,1,60,47,18,-15,23,67,93,140
JEDT.L,JPMorgan European Discovery,498.5,6,43,9,5,63,6,56,3,12,77,140
QLT.L,Quilter,156.7,5,1,60,5,71,-1,-16,75,9,67,138
MYI.L,Murray International Trust,268.99,2,45,9,53,109,1,-1,16,8,24,133
ATT.L,Allianz Technology Trust,374.5,0,-11,88,17,94,14,-11,18,14,35,129
HET.L,Henderson European Trust,188.5,0,44,0,57,101,-44,47,3,21,27,128
CGT.L,Capital Gearing Trust,4790.0,-22,44,46,0,68,2,48,4,5,59,127
BREE.L,Breedon Group,480.0,4,8,61,7,80,18,8,2,13,41,121
FAN.L,Volution Group,583.0,18,2,66,13,99,18,2,-10,12,22,121
FCSS.L,Fidelity China Special Situations,280.5,63,35,9,-26,81,27,36,17,-40,40,121
CWK.L,Cranswick,4970.0,5,1,90,17,113,2,-11,-7,17,1,114
PTEC.L,Playtech,736.0,6,1,37,9,53,9,-10,53,8,60,113
JFJ.L,JPMorgan Japanese Investment Trust,579.4,4,0,62,5,71,18,-8,16,13,39,110
MEGP.L,ME Group International,192.4,0,-11,56,28,73,9,-11,-2,40,36,109
OSB.L,OneSavings Bank,453.0,13,31,1,0,45,9,35,5,6,55,100
IGG.L,IG Group Holdings,946.0,6,-17,47,11,47,-1,-28,66,9,46,93
USA.L,Baillie Gifford US Growth Trust,227.5,0,-15,67,0,52,18,-14,23,10,37,89
BAKK.L,Bakkavör,177.85,7,21,6,11,45,9,20,1,11,41,86
ESCT.L,European Smaller Companies Trust,184.0,0,52,3,16,71,-26,22,3,13,12,83
SUPR.L,Supermarket Income REIT,75.8,49,23,0,-16,56,45,23,-17,-25,26,82
CLDN.L,Caledonia Investments,3813.31,-15,62,-15,5,37,-34,82,-7,3,44,81
AGT.L,AVI Global Trust,236.5,0,-7,19,59,71,1,-8,-1,16,8,79
PPET.L,Patria Private Equity Trust,557.0,-26,45,0,56,75,-26,15,1,13,3,78
MGNS.L,Morgan Sindall Group,2980.0,-5,-24,81,30,82,-3,-16,-1,15,-5,77
TRST.L,Trustpilot,279.5,0,-9,72,0,63,-8,-15,23,13,13,76
ALFA.L,Alfa Financial Software,226.0,-77,27,43,6,-1,5,-3,53,15,70,69
HTWS.L,Helios Towers,102.2,23,3,0,0,26,23,32,-21,7,41,67
SHED.L,Urban Logistics REIT,131.72,47,23,1,-18,53,2,36,1,-27,12,65
IDS.L,International Distribution Services,363.0,0,0,48,0,48,-23,-10,39,11,17,65
IAD.L,Invesco Asia Dragon Trust,347.0,10,7,25,8,50,19,-7,18,-17,13,63
TEM.L,Templeton Emerging Markets Investment Trust,173.0,5,33,9,10,57,4,-3,-7,12,6,63
CHG.L,Chemring Group,414.5,2,20,2,22,46,9,17,-23,13,16,62
SRE.L,Sirius Real Estate,84.95,48,5,-15,-6,32,45,-8,-17,9,29,61
SPT.L,Spirent,188.8,-3,42,15,-25,29,-18,37,9,1,29,58
GNC.L,Greencore,188.0,-5,-1,72,8,74,-16,-6,-6,12,-16,58
PAG.L,Paragon Banking Group,740.5,7,-7,0,17,17,17,-11,10,21,37,54
EDIN.L,Edinburgh Investment Trust,746.0,0,-4,0,30,26,1,-7,-20,51,25,51
QQ.L,Qinetiq,526.0,8,10,2,16,36,10,14,-17,7,14,50
MTRO.L,Metro Bank,91.84,30,-12,19,-2,35,-1,-13,42,-16,12,47
EOT.L,European Opportunities Trust,890.0,1,39,0,29,69,-45,-1,2,20,-24,45
PNL.L,Personal Assets Trust,501.0,-79,45,9,70,45,-66,-8,66,7,-1,44
ALPH.L,Alpha Group International,2470.0,-1,1,9,13,22,-9,-3,8,25,21,43
HGT.L,Hg Capital Trust,514.0,-45,20,9,70,54,-40,11,1,16,-12,42
SAIN.L,Scottish American Investment Company,502.0,-108,-4,0,175,63,-27,-8,-7,21,-21,42
JII.L,JPMorgan Indian Investment Trust,931.62,1,-26,-6,52,21,18,-42,-7,49,18,39
PHLL.L,Petershill Partners,242.36,-76,-6,57,0,-25,7,-17,63,10,63,38
CURY.L,Currys,85.95,-28,-2,44,-1,13,-36,-6,59,7,24,37
BSIF.L,Bluefield Solar Income Fund,91.1,83,20,-63,-15,25,18,37,1,-44,12,37
THRL.L,Target Healthcare REIT,92.81,45,6,1,-15,37,2,-8,1,5,0,37
KLR.L,Keller Group,1412.0,3,0,0,17,20,10,1,-9,13,15,35
BPT.L,Bridgepoint Group,332.0,-15,-11,37,0,11,-9,-11,31,8,19,30
MOON.L,Moonpig,204.5,0,-7,38,0,31,2,-9,-6,9,-4,27
HWG.L,Harworth Group,164.0,5,20,9,10,44,-10,-20,1,9,-20,24
ICGT.L,ICG Enterprise Trust,1280.0,-73,-2,21,58,4,-8,-1,13,15,19,23
CCL.L,Carnival Corporation & plc,1377.0,0,-17,27,0,10,-4,-20,23,14,13,23
INVP.L,Investec,506.5,5,-64,-3,40,-22,17,-6,-8,42,45,23
AGR.L,Assura,46.62,45,21,1,-32,35,-20,37,1,-33,-15,20
BRGE.L,BlackRock Greater Europe Investment Trust,575.0,0,0,0,5,5,3,-5,3,13,14,19
RPI.L,Raspberry Pi Holdings,575.0,0,0,0,0,0,18,-16,10,0,12,12
JTC.L,JTC,973.0,7,0,0,8,15,-9,3,-13,13,-6,9
TEP.L,Telecom Plus,1720.0,22,1,0,0,23,9,-6,-20,1,-16,7
BWY.L,Bellway,2312.0,9,20,-5,-1,23,-13,-18,1,13,-17,6
BUT.L,Brunner Investment Trust,1295.0,-153,-15,0,172,4,2,-15,-6,21,2,6
RICA.L,Ruffer Investment Company,277.36,1,34,1,0,36,8,-3,-22,-15,-32,4
HRI.L,Herald Investment Trust,2100.0,1,-16,0,5,-10,15,-33,16,13,11,1
PPH.L,PPHE Hotel Group,1300.0,0,-5,0,-3,-8,5,-15,9,8,7,-1
ITH.L,Ithaca Energy,132.6,0,3,0,0,3,-2,-7,9,-4,-4,-1
SNR.L,Senior,168.0,3,1,2,0,6,-18,-1,12,-2,-9,-3
HILS.L,Hill & Smith,1892.0,9,-5,-6,29,27,-11,-15,-24,20,-30,-3
ROR.L,Rotork,327.4,-1,-3,0,5,1,-18,-15,7,21,-5,-4
MTO.L,Mitie,113.4,-70,0,0,22,-48,1,-5,3,44,43,-5
FEML.L,Fidelity Emerging Markets,703.3,0,1,0,0,1,-16,-6,3,12,-7,-6
BAG.L,A.G. Barr,608.0,1,1,0,0,2,1,-8,-16,14,-9,-7
PHI.L,Pacific Horizon Investment Trust,581.0,9,1,-15,-4,-9,16,-7,-7,-2,0,-9
VEIL.L,Vietnam Enterprise Investments,609.0,1,6,0,0,7,-20,6,23,-27,-18,-11
ATG.L,Auction Technology Group,583.0,2,0,5,0,7,9,-19,15,-25,-20,-13
FXPO.L,Ferrexpo,83.0,9,0,19,-34,-6,16,-8,18,-35,-9,-15
POLN.L,Pollen Street Group,722.0,0,-17,40,-27,-4,-5,-25,13,5,-12,-16
GEN.L,Genuit Group,378.5,27,1,-6,-32,-10,18,-17,-18,10,-7,-17
DOM.L,Domino's Pizza,298.6,11,0,-14,-12,-15,16,-10,-5,-4,-3,-18
DRX.L,Drax Group,569.0,0,-12,0,0,-12,11,-14,-8,5,-6,-18
EWI.L,Edinburgh Worldwide Investment Trust,165.31,2,-15,26,-31,-18,-4,-22,19,5,-2,-20
COA.L,Coats Group,82.55,0,-30,-2,30,-2,-9,-21,-10,21,-19,-21
CCC.L,Computacenter,2320.0,0,8,-23,1,-14,2,2,-28,15,-9,-23
CKN.L,Clarkson,3640.0,-68,-5,0,16,-57,18,-5,8,13,34,-23
ENOG.L,Energean,938.5,0,-9,-1,0,-10,-4,-7,15,-18,-14,-24
IHP.L,IntegraFin Holdings,328.0,7,-18,0,-9,-20,9,-18,-6,10,-5,-25
BGFD.L,Baillie Gifford Japan Trust,750.0,1,3,7,-4,7,15,-7,-7,-34,-33,-26
WIZZ.L,Wizz Air,1710.0,10,27,-34,-35,-32,9,23,7,-34,5,-27
ABDN.L,Aberdeen Group,175.25,-4,28,2,-83,-57,1,38,1,-11,29,-28
MRCH.L,Merchants Trust,532.0,8,-63,-4,49,-10,8,-18,-17,9,-18,-28
AJB.L,AJ Bell,418.0,7,-57,46,0,-4,-1,-27,-6,9,-25,-29
IBST.L,Ibstock,168.6,3,0,0,-5,-2,-9,-15,-11,8,-27,-29
JMG.L,JPMorgan Emerging Markets Investment Trust,107.0,0,-11,-1,-2,-14,1,-7,-7,-3,-16,-30
INCH.L,Inchcape,710.0,0,1,-8,0,-7,-4,11,-21,-14,-28,-35
ELM.L,Elementis,150.2,-37,0,0,4,-33,-8,-11,1,15,-3,-36
BOWL.L,Hollywood Bowl Group,261.5,18,-61,-8,26,-25,27,-55,-5,22,-11,-36
PCFT.L,Polar Capital Global Financials Trust,193.1,-80,-6,60,0,-26,-73,-9,63,8,-11,-37
ESP.L,Empiric Student Property,82.1,3,-2,-18,0,-17,-11,-12,-16,19,-20,-37
BBGI.L,BBGI,139.12,0,27,6,-25,8,3,-2,-24,-22,-45,-37
DWL.L,Dowlais Group,65.8,-41,0,-1,0,-42,3,-9,9,0,3,-39
PIN.L,Pantheon International,307.5,-44,-5,-1,60,10,-52,-9,-1,13,-49,-39
GDWN.L,Goodwin,6940.0,-17,-25,0,32,-10,-16,-36,-1,24,-29,-39
RAT.L,Rathbones,1654.0,8,-9,-3,-7,-11,18,-9,-20,-17,-28,-39
HSL.L,Henderson Smaller Companies Investment Trust,784.0,1,-9,-3,-4,-15,2,-15,-20,9,-24,-39
BOY.L,Bodycote,601.0,-12,-2,-4,-10,-28,-9,-9,8,-2,-12,-40
VOF.L,VinaCapital Vietnam Opportunity Fund,448.0,1,-23,-6,4,-24,-9,-28,8,13,-16,-40
THRG.L,BlackRock Throgmorton Trust,538.57,0,-12,-4,-7,-23,8,-15,-20,9,-18,-41
SEQI.L,Sequoia Economic Infrastructure Income Fund,77.4,-15,-2,0,-41,-58,-12,9,8,9,14,-44
SDP.L,Schroder AsiaPacific Fund,533.0,-40,-5,0,3,-42,2,-7,-7,9,-3,-45
FGT.L,Finsbury Growth & Income Trust,894.0,-63,-4,17,16,-34,-18,-15,17,5,-11,-45
ONT.L,Oxford Nanopore Technologies,100.9,14,-30,-3,0,-19,24,-28,-4,-18,-26,-45
FSFL.L,Foresight Solar Fund,81.57,24,11,-63,-15,-43,16,20,-17,-22,-3,-46
AO.L,AO World,98.9,3,-11,0,-39,-47,9,-3,-21,15,0,-47
GROW.L,Molten Ventures,280.0,1,-9,-13,-18,-39,15,-10,-17,3,-9,-48
MGAM.L,Morgan Advanced Materials,214.0,0,-12,-23,-7,-42,19,-12,-24,11,-6,-48
DEC.L,Diversified Energy,914.0,0,-17,-3,-20,-40,14,-15,15,-23,-9,-49
RHIM.L,RHI Magnesita,3400.0,-34,0,0,13,-21,-41,-11,6,17,-29,-50
SOI.L,Schroder Oriental Income Fund,270.5,-126,-9,47,14,-74,2,-11,23,9,23,-51
FUTR.L,Future,875.0,3,-11,0,-24,-32,20,-8,-2,-30,-20,-52
BYG.L,Big Yellow Group,925.0,2,-8,-17,-5,-28,1,-15,-17,6,-25,-53
SXS.L,Spectris,2554.0,0,-10,-40,-10,-60,18,-12,8,-7,7,-53
PHP.L,Primary Health Properties,95.6,45,5,0,-31,19,-18,-7,-15,-33,-73,-54
GNS.L,Genus,1954.0,7,15,1,-27,-4,-10,3,-13,-34,-54,-58
MONY.L,MONY Group,201.0,9,20,-43,-8,-22,-1,25,-54,-6,-36,-58
SRP.L,Serco,159.3,-35,13,-19,0,-41,-36,32,-24,9,-19,-60
EMG.L,Man Group,208.4,0,1,-30,0,-29,-19,-3,2,-11,-31,-60
TRY.L,TR Property Investment Trust,296.08,2,-11,-4,-15,-28,-13,-10,-15,6,-32,-60
BRSC.L,BlackRock Smaller Companies Trust,1262.0,2,-26,-10,-4,-38,7,-18,-21,9,-23,-61
N91.L,Ninety One,150.7,10,0,-21,0,-11,9,-16,-14,-33,-54,-65
3IN.L,3i Infrastructure,319.5,-16,1,-10,0,-25,-31,2,-21,9,-41,-66
MNKS.L,Monks Investment Trust,1194.0,-139,-6,70,6,-69,1,-10,-1,12,2,-67
PAY.L,PayPoint,622.0,-1,-50,0,0,-51,1,-21,-6,10,-16,-67
ASL.L,Aberforth Smaller Companies Trust,1356.0,4,-48,-6,17,-33,-7,-21,-20,12,-36,-69
BRBY.L,Burberry,944.6,-17,-6,0,-17,-40,-15,-13,14,-15,-29,-69
SCT.L,Softcat,1485.0,-31,-5,-1,1,-36,-27,-9,-11,11,-36,-72
BBOX.L,Tritax Big Box REIT,141.2,0,0,-4,-19,-23,-14,-11,-21,-3,-49,-72
CMCX.L,CMC Markets,216.0,10,-79,0,-5,-74,-1,3,-8,8,2,-72
OXIG.L,Oxford Instruments,1892.0,6,-28,-19,0,-41,19,-25,-28,-1,-35,-76
SVS.L,Savills,922.0,-20,-9,-2,-1,-32,-20,-12,-21,9,-44,-76
VSVS.L,Vesuvius,392.5,-33,-5,-33,-1,-72,-1,-9,8,-2,-4,-76
AML.L,Aston Martin Lagonda,81.2,0,0,-64,-1,-65,5,-7,1,-11,-12,-77
NESF.L,NextEnergy Solar Fund,69.5,27,4,-20,-25,-14,7,-7,-21,-42,-63,-77
VTY.L,Vistry Group,601.5,-22,0,-20,-6,-48,-22,-2,-19,13,-30,-78
FRAS.L,Frasers Group,621.5,-14,0,-21,0,-35,-27,5,-21,-4,-47,-82
LRE.L,Lancashire Holdings,578.0,-22,-30,-1,11,-42,-28,-22,-16,24,-42,-84
BRWM.L,BlackRock World Mining Trust,488.0,10,-14,-24,-4,-32,9,-12,-32,-17,-52,-84
GCP.L,GCP Infrastructure Investments,75.3,5,27,-24,-31,-23,3,-7,-21,-36,-61,-84
BHMG.L,BH Macro,379.12,-17,-9,17,0,-9,-17,-33,-3,-22,-75,-84
IWG.L,IWG,176.6,-79,34,6,-41,-80,1,-1,-13,8,-5,-85
ZIG.L,Zigup,307.5,-21,0,-15,0,-36,-36,-9,-4,-1,-50,-86
FOUR.L,4imprint,4015.0,-45,-9,-4,35,-23,-54,-14,3,-1,-66,-89
GRG.L,Greggs,1841.0,-2,-48,-10,-3,-63,-18,-12,-17,20,-27,-90
PETS.L,Pets at Home,235.2,1,0,-17,-15,-31,-9,-4,-17,-31,-61,-92
NBPE.L,NB Private Equity Partners,1528.0,-39,-2,-53,52,-42,-36,-4,-25,13,-52,-94
RSW.L,Renishaw,2785.0,16,-22,-23,-31,-60,18,-15,-37,-2,-36,-96
HBR.L,Harbour Energy,189.18,0,-36,-8,0,-44,6,-32,-27,-1,-54,-98
HVPE.L,HarbourVest Global Private Equity,2635.0,-47,0,0,5,-42,-72,-7,10,12,-57,-99
SPI.L,Spire Healthcare,176.78,0,-9,-23,0,-32,-4,-21,-40,-3,-68,-100
RCP.L,RIT Capital Partners,1886.6,-41,-9,0,-15,-65,1,-21,15,-31,-36,-101
GPE.L,Great Portland Estates,290.5,9,1,-20,-38,-48,9,-10,-21,-32,-54,-102
IPO.L,IP Group,42.25,11,-20,-3,-32,-44,9,-34,-1,-33,-59,-103
NCC.L,NCC Group,131.6,-1,-66,-1,-26,-94,19,-20,-14,5,-10,-104
STEM.L,SThree,264.5,72,-64,-25,-7,-24,-9,-32,-33,-6,-80,-104
FSG.L,Foresight Group,368.0,-33,-5,-13,0,-51,-36,-9,-17,9,-53,-104
WOSG.L,Watches of Switzerland,435.6,-36,-15,0,0,-51,-36,-15,25,-29,-55,-106
TRN.L,Trainline,261.89,-18,-38,-3,0,-59,-10,-47,-3,9,-51,-110
SMWH.L,W H Smith,1058.0,-19,-14,-4,-6,-43,-27,-13,-13,-18,-71,-114
SHC.L,Shaftesbury Capital,116.7,0,-9,-13,-87,-109,10,-6,-17,8,-5,-114
MRC.L,Mercantile Investment Trust,232.7,-68,-2,0,10,-60,-36,-11,-20,12,-55,-115
ROO.L,Deliveroo,121.1,-106,-9,-2,0,-117,5,-6,-10,13,2,-115
GFTU.L,Grafton Group,866.8,0,-94,-4,0,-98,2,-17,-15,13,-17,-115
HTG.L,Hunting,285.5,-66,-9,-6,0,-81,-30,-20,-21,37,-34,-115
DSCV.L,discoverIE,563.0,9,-34,-34,-14,-73,27,-33,-4,-32,-42,-115
TATE.L,Tate & Lyle,528.0,3,-76,-12,-4,-89,2,-22,-11,4,-27,-116
MAB.L,Mitchells & Butlers,222.0,3,-51,-18,0,-66,-14,-34,-20,17,-51,-117
HFG.L,Hilton Food Group,837.0,-98,-15,0,-2,-115,3,-8,-9,8,-6,-121
MUT.L,Murray Income Trust,829.23,-67,0,2,5,-60,-75,-1,-2,13,-65,-125
CRST.L,Crest Nicholson,151.87,6,-19,-28,-43,-84,5,-18,-24,-5,-42,-126
KNOS.L,Kainos,716.0,5,-19,-28,-17,-59,8,-17,-32,-31,-72,-131
ASHM.L,Ashmore Group,163.6,9,0,-19,-43,-53,2,-17,-13,-53,-81,-134
PAGE.L,PageGroup,339.0,7,1,-38,-15,-45,-35,-8,-40,-6,-89,-134
CCR.L,C&C Group,122.79,-18,-2,-3,-61,-84,-18,-4,-28,-1,-51,-135
JDW.L,Wetherspoon (J D),591.0,6,-15,-23,-43,-75,-18,-18,-43,15,-64,-139
HAS.L,Hays,84.4,9,1,-38,-41,-69,9,-18,-32,-33,-74,-143
ITV.L,ITV,76.9,0,7,0,-86,-79,-28,-12,8,-32,-64,-143
HICL.L,HICL Infrastructure Company,109.4,-24,-7,-21,-18,-70,-18,-11,-17,-27,-73,-143
BNKR.L,Bankers Investment Trust,114.16,-82,-9,0,5,-86,-75,-11,16,12,-58,-144
WPS.L,W. A. G. Payment Solutions,59.4,0,-38,-6,0,-44,-14,-71,-4,-14,-103,-147
DLN.L,Derwent London,1809.0,3,-12,-15,-38,-62,-26,-12,-18,-33,-89,-151
MCG.L,Mobico Group,61.85,-83,-48,55,14,-62,-36,-59,-4,9,-90,-152
CHRY.L,Chrysalis Investments,92.2,-88,-9,0,0,-97,-81,-8,23,8,-58,-155
MSLH.L,Marshalls,244.5,0,-80,-10,-35,-125,-14,-12,-12,6,-32,-157
FGEN.L,Foresight Environmental Infrastructure,71.6,0,1,-95,-18,-112,-26,22,-21,-20,-45,-157
KIE.L,Kier Group,123.2,-108,-5,-1,0,-114,-48,-5,-11,17,-47,-161
SSPG.L,SSP Group,158.1,-25,-14,-4,-52,-95,-21,-13,-2,-30,-66,-161
INPP.L,International Public Partnerships,109.8,-15,-21,-19,-26,-81,-21,-13,-14,-34,-82,-163
OCDO.L,Ocado Group,238.4,-1,-12,-60,-34,-107,6,-3,-21,-41,-59,-166
SSON.L,Smithson Investment Trust,1454.0,-81,-5,0,0,-86,-75,-9,-7,9,-82,-168
BYIT.L,Bytes Technology Group,415.0,-33,-12,-25,0,-70,-36,-13,-48,-3,-100,-170
WKP.L,Workspace Group,433.0,5,-103,-14,-43,-155,3,-14,-16,9,-18,-173
WG.L,Wood Group,40.04,2,-21,-32,-76,-127,2,-21,-25,-5,-49,-176
DNLM.L,Dunelm Group,920.0,-18,-98,-12,-3,-131,-25,-6,-13,-3,-47,-178
UKW.L,Greencoat UK Wind,112.3,-12,-48,-23,-5,-88,-14,-41,-22,-18,-95,-183
NAS.L,North Atlantic Smaller Companies Investment Trust,3560.3,-64,-11,-28,-2,-105,-68,-5,-21,12,-82,-187
SEIT.L,SDCL Energy Efficiency Income Trust,47.6,-18,-41,-20,0,-79,-18,-46,-23,-24,-111,-190
PNN.L,Pennon Group,412.0,28,-30,-43,-38,-83,45,-54,-50,-51,-110,-193
SAFE.L,Safestore,601.0,-18,-94,-18,-15,-145,-24,8,-17,-30,-63,-208
JMAT.L,Johnson Matthey,1404.0,-35,8,-28,-45,-100,-45,8,-36,-38,-111,-211
IEM.L,Impax Environmental Markets,361.5,-137,-12,-3,-2,-154,1,-21,-7,-30,-57,-211
BME.L,B&M,264.1,-3,-52,-41,-14,-110,-21,-20,-57,-5,-103,-213
WWH.L,Worldwide Healthcare Trust,306.0,-120,-9,-5,-1,-135,-54,-15,-20,11,-78,-213
JUP.L,Jupiter Fund Management,76.3,5,-12,-10,-69,-86,-45,-6,-9,-78,-138,-224
SYNC.L,Syncona,92.0,0,-84,-63,-44,-191,19,-1,-27,-43,-52,-243
RS1.L,RS Group,604.5,-17,-105,-24,-15,-161,-36,-28,-15,-7,-86,-247
APAX.L,Apax Global Alpha,123.8,-19,-41,-63,-15,-138,-20,-35,-26,-30,-111,-249
GRI.L,Grainger,201.8,-16,-102,-24,-31,-173,-24,-17,-46,-4,-91,-264
VCT.L,Victrex,968.0,0,-5,-108,-39,-152,-35,-45,-2,-35,-117,-269
GSCT.L,Global Smaller Companies Trust,152.8,-98,-17,-2,16,-101,-143,-17,-20,12,-168,-269
BBH.L,Bellevue Healthcare Trust,126.6,0,-15,-4,-4,-23,-184,-20,-20,-32,-256,-279
ESNT.L,Essentra,118.4,6,-76,-26,-106,-202,-2,-15,-35,-30,-82,-284
HMSO.L,Hammerson,248.2,-117,-13,-2,-4,-136,-133,-13,-13,10,-149,-285
DOCS.L,Dr. Martens,54.0,-92,-11,-121,0,-224,-54,-16,13,-26,-83,-307
TPK.L,Travis Perkins,558.0,-115,-99,-16,-34,-264,-37,-18,-17,-34,-106,-370
TRIG.L,The Renewables Infrastructure Group,71.1,-62,-109,-76,-27,-274,-73,-115,-18,-35,-241,-515
ASC.L,ASOS,250.87,-262,-24,-4,-45,-335,-188,-22,-3,-37,-250,-585
