Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TFIF.L,Twentyfour Income Fund,110.6,43,50,97,55,245,20,53,108,20,201,446
SAIN.L,Scottish American Investment Company,521.0,17,9,4,176,206,17,16,-2,182,213,419
JAM.L,JPMorgan American Investment Trust,1160.0,0,88,91,71,250,16,1,18,121,156,406
FGT.L,Finsbury Growth & Income Trust,954.0,1,64,17,179,261,20,60,12,28,120,381
XPS.L,XPS Pensions,352.0,27,0,116,19,162,17,8,114,55,194,356
ATT.L,Allianz Technology Trust,446.49,19,86,83,16,204,29,94,13,13,149,353
PLUS.L,Plus500,2848.0,38,50,60,62,210,-1,56,60,14,129,339
JGGI.L,JPMorgan Global Growth & Income,604.37,18,20,112,69,219,20,1,18,66,105,324
PCFT.L,Polar Capital Global Financials Trust,207.0,16,130,61,0,207,19,18,58,11,106,313
PFD.L,Premier Foods,192.0,28,2,67,57,154,27,9,60,51,147,301
MYI.L,Murray International Trust,270.23,19,33,51,58,161,20,53,14,49,136,297
PNL.L,Personal Assets Trust,511.0,82,20,4,69,175,14,24,61,10,109,284
EDIN.L,Edinburgh Investment Trust,762.0,19,17,119,49,204,20,11,-2,50,79,283
MGNS.L,Morgan Sindall Group,3670.0,18,0,83,55,156,27,-22,106,16,127,283
BUT.L,Brunner Investment Trust,1430.0,15,-26,63,174,226,20,10,-1,20,49,275
CLDN.L,Caledonia Investments,3809.15,98,38,-7,59,188,28,57,-2,2,85,273
ALFA.L,Alfa Financial Software,231.0,78,2,42,6,128,69,3,48,15,135,263
CGT.L,Capital Gearing Trust,4867.49,26,19,42,109,196,36,23,-1,6,64,260
SOI.L,Schroder Oriental Income Fund,279.0,9,58,53,59,179,22,-1,48,12,81,260
TCAP.L,TP ICAP,270.0,-1,66,69,8,142,-4,17,75,22,110,252
TIFS.L,TI Fluid Systems,194.8,9,111,22,0,142,17,55,18,10,100,242
TMPL.L,Temple Bar Investment Trust,284.06,19,19,67,35,140,20,24,13,41,98,238
CTY.L,City of London Investment Trust,439.17,19,18,62,48,147,20,16,4,50,90,237
BBY.L,Balfour Beatty,464.4,19,8,51,39,117,17,9,58,31,115,232
BCG.L,Baltic Classifieds,341.5,-1,9,85,0,93,-12,17,115,18,138,231
LWDB.L,Law Debenture,908.0,19,18,51,53,141,20,11,4,51,86,227
MUT.L,Murray Income Trust,855.0,19,17,1,107,144,16,24,13,23,76,220
TBCG.L,TBC Bank,3515.0,97,14,4,25,140,27,12,-3,43,79,219
BNKR.L,Bankers Investment Trust,125.8,20,68,59,5,152,20,23,11,12,66,218
CKN.L,Clarkson,4370.0,38,53,5,16,112,71,17,3,12,103,215
BMY.L,Bloomsbury Publishing,654.0,0,-37,62,140,165,-9,10,-6,51,46,211
PPET.L,Patria Private Equity Trust,561.0,10,20,0,59,89,62,61,-15,13,121,210
BAB.L,Babcock International,590.78,99,7,3,4,113,51,11,1,34,97,210
PHLL.L,Petershill Partners,268.9,0,67,52,0,119,9,13,58,9,89,208
BRBY.L,Burberry,1209.0,57,74,0,-16,115,-1,93,11,-14,89,204
BREE.L,Breedon Group,442.5,24,-1,65,8,96,36,1,59,12,108,204
IGG.L,IG Group Holdings,995.0,-9,60,63,16,130,-5,-3,62,14,68,198
MEGP.L,ME Group International,220.5,26,7,51,29,113,36,10,-1,39,84,197
JFJ.L,JPMorgan Japanese Investment Trust,601.0,18,54,57,4,133,19,18,11,12,60,193
FSV.L,Fidelity Special Values,327.0,20,9,62,49,140,20,12,-6,20,46,186
JUST.L,Just Group,160.6,-2,18,50,12,78,14,11,61,19,105,183
FEML.L,Fidelity Emerging Markets,724.0,18,60,12,4,94,15,58,1,11,85,179
QLT.L,Quilter,158.0,-8,17,62,3,74,16,10,70,9,105,179
AGT.L,AVI Global Trust,243.99,19,9,67,58,153,-1,-7,11,20,23,176
CURY.L,Currys,95.0,25,18,39,0,82,24,10,54,6,94,176
3IN.L,3i Infrastructure,318.56,19,-1,0,138,156,18,2,-15,12,17,173
IDS.L,International Distribution Services,365.2,1,60,43,4,108,18,2,34,10,64,172
FEV.L,Fidelity European Trust,388.0,20,17,2,69,108,34,21,-15,22,62,170
THRL.L,Target Healthcare REIT,86.3,75,2,25,3,105,21,8,30,6,65,170
MNKS.L,Monks Investment Trust,1338.0,18,18,65,12,113,20,22,-1,11,52,165
LRE.L,Lancashire Holdings,640.0,0,0,69,16,85,11,10,36,23,80,165
DLG.L,Direct Line,267.6,18,49,11,4,82,18,49,4,10,81,163
HET.L,Henderson European Trust,188.0,18,23,1,58,100,27,24,-15,25,61,161
PTEC.L,Playtech,737.0,19,7,32,8,66,23,12,48,7,90,156
TRST.L,Trustpilot,346.0,30,17,67,0,114,-1,10,18,12,39,153
ALPH.L,Alpha Group International,2540.0,12,14,44,12,82,29,11,3,24,67,149
BPT.L,Bridgepoint Group,381.8,54,6,32,0,92,11,11,26,8,56,148
CWK.L,Cranswick,4950.0,-8,0,90,20,102,16,13,-2,17,44,146
NBPE.L,NB Private Equity Partners,1562.4,19,3,-5,53,70,28,10,-19,51,70,140
TEM.L,Templeton Emerging Markets Investment Trust,171.2,18,8,42,12,80,25,18,-2,13,54,134
ZIG.L,Zigup,315.0,35,-41,-10,46,30,38,3,16,47,104,134
BGEO.L,Bank of Georgia,4800.0,12,2,14,29,57,11,9,14,43,77,134
DEC.L,Diversified Energy,1338.2,47,59,12,-7,111,36,-7,10,-20,19,130
HOC.L,Hochschild Mining,185.2,30,-13,69,10,96,31,-8,-2,12,33,129
POLN.L,Pollen Street Group,772.0,-43,54,46,4,61,-15,58,18,5,66,127
RHIM.L,RHI Magnesita,3635.0,17,18,4,11,50,17,38,1,17,73,123
GNC.L,Greencore,206.5,18,0,67,7,92,12,7,-1,11,29,121
PIN.L,Pantheon International,318.83,-2,-6,0,59,51,26,10,18,12,66,117
GDWN.L,Goodwin,7160.0,-13,0,112,31,130,-11,-11,-16,23,-15,115
RPI.L,Raspberry Pi Holdings,735.62,0,43,0,0,43,18,48,5,0,71,114
FAN.L,Volution Group,526.0,-5,-12,61,51,95,14,-2,-5,12,19,114
ICGT.L,ICG Enterprise Trust,1314.0,-30,19,16,59,64,8,11,10,20,49,113
MTO.L,Mitie,116.5,18,18,4,23,63,9,11,-14,43,49,112
SPT.L,Spirent,186.8,54,17,10,-10,71,21,12,4,-1,36,107
PAG.L,Paragon Banking Group,774.5,-1,8,3,51,61,-21,11,5,51,46,107
EOT.L,European Opportunities Trust,881.0,22,14,0,28,64,21,18,-15,19,43,107
USA.L,Baillie Gifford US Growth Trust,268.0,17,0,62,4,83,18,-22,18,9,23,106
ELM.L,Elementis,155.8,1,14,4,14,33,18,47,-10,14,69,102
MTRO.L,Metro Bank,103.8,26,9,14,0,49,23,7,37,-15,52,101
GRG.L,Greggs,2104.0,-2,-23,-5,137,107,-2,-14,-12,20,-8,99
HGT.L,Hg Capital Trust,516.95,-1,-15,4,69,57,17,12,-2,15,42,99
IWG.L,IWG,181.96,82,9,1,-40,52,36,11,-8,7,46,98
JEDT.L,JPMorgan European Discovery,474.5,16,19,4,13,52,18,31,-15,12,46,98
CHRY.L,Chrysalis Investments,104.6,63,3,2,0,68,20,-17,18,7,28,96
MRCH.L,Merchants Trust,546.45,-6,-1,0,52,45,-4,11,-8,48,47,92
BRGE.L,BlackRock Greater Europe Investment Trust,604.0,19,18,1,15,53,20,22,-17,13,38,91
BYIT.L,Bytes Technology Group,458.8,109,6,-19,0,96,27,9,-43,-1,-8,88
SRP.L,Serco,159.0,24,0,-14,46,56,29,7,-19,14,31,87
ESCT.L,European Smaller Companies Trust,178.6,19,31,1,16,67,20,-5,-15,19,19,86
CCL.L,Carnival Corporation & plc,1958.5,-2,9,22,0,29,11,14,18,13,56,85
DWL.L,Dowlais Group,71.2,0,48,0,0,48,20,11,5,0,36,84
HMSO.L,Hammerson,287.4,39,0,0,0,39,27,13,-8,10,42,81
EWI.L,Edinburgh Worldwide Investment Trust,189.2,-9,89,21,-30,71,-9,1,14,4,10,81
BAKK.L,Bakkavör,139.5,17,-15,49,10,61,21,-8,-6,12,19,80
HVPE.L,HarbourVest Global Private Equity,2741.17,0,45,0,4,49,1,14,5,11,31,80
ITH.L,Ithaca Energy,127.99,23,50,6,0,79,-1,-2,4,-2,-1,78
JII.L,JPMorgan Indian Investment Trust,1016.0,0,-1,-1,51,49,-2,-17,-2,48,27,76
RWI.L,Renewi,804.0,3,49,11,10,73,-15,6,2,5,-2,71
MRC.L,Mercantile Investment Trust,243.0,20,9,4,9,42,20,11,-15,12,28,70
IHP.L,IntegraFin Holdings,359.64,-4,-2,61,0,55,-5,11,-1,9,14,69
HRI.L,Herald Investment Trust,2335.0,14,0,14,4,32,20,-8,11,12,35,67
KIE.L,Kier Group,149.8,23,0,3,0,26,20,9,-4,16,41,67
BGFD.L,Baillie Gifford Japan Trust,774.0,18,18,2,-3,35,19,11,-1,2,31,66
FOUR.L,4imprint,5660.0,-13,14,0,34,35,-9,18,-27,46,28,63
NESF.L,NextEnergy Solar Fund,69.37,39,0,-13,-5,21,63,9,-12,-19,41,62
BBOX.L,Tritax Big Box REIT,145.3,63,0,0,-5,58,-2,13,-15,8,4,62
ROR.L,Rotork,332.0,-28,15,3,29,19,10,10,2,20,42,61
WWH.L,Worldwide Healthcare Trust,340.0,19,10,0,2,31,19,14,-15,11,29,60
SNR.L,Senior,157.4,-45,46,0,0,1,-18,65,8,-1,54,55
SHED.L,Urban Logistics REIT,109.6,72,0,-9,-5,58,21,11,-9,-26,-3,55
SDP.L,Schroder AsiaPacific Fund,544.42,16,2,6,10,34,17,-6,-1,10,20,54
COA.L,Coats Group,90.6,-41,-5,49,29,32,-5,10,-4,21,22,54
SVS.L,Savills,1072.0,21,0,0,11,32,18,10,-16,10,22,54
BAG.L,A.G. Barr,630.0,20,3,2,1,26,16,9,-11,14,28,54
MCG.L,Mobico Group,71.3,0,-23,50,13,40,9,-34,23,13,11,51
JMG.L,JPMorgan Emerging Markets Investment Trust,111.2,0,9,4,2,15,19,11,-2,7,35,50
PPH.L,PPHE Hotel Group,1345.0,60,0,0,0,60,-3,-18,4,7,-10,50
BOY.L,Bodycote,638.0,18,2,-3,3,20,20,-6,3,12,29,49
GSCT.L,Global Smaller Companies Trust,163.0,16,-5,4,16,31,-3,10,-2,12,17,48
SXS.L,Spectris,3006.0,25,18,-35,2,10,20,20,3,-5,38,48
RICA.L,Ruffer Investment Company,277.0,20,9,4,1,34,26,11,-9,-14,14,48
PHI.L,Pacific Horizon Investment Trust,592.28,16,4,-10,0,10,19,16,-2,4,37,47
BBGI.L,BBGI,142.9,20,2,1,1,24,34,2,-17,1,20,44
TRY.L,TR Property Investment Trust,307.5,23,-1,0,0,22,21,2,-8,7,22,44
SSON.L,Smithson Investment Trust,1528.0,-2,17,13,0,28,-2,11,-2,8,15,43
OSB.L,OneSavings Bank,422.4,17,6,0,4,27,17,10,-19,8,16,43
SCT.L,Softcat,1601.0,18,0,0,5,23,9,6,-6,10,19,42
INVP.L,Investec,521.5,18,-36,0,41,23,20,-47,-3,43,13,36
DRX.L,Drax Group,634.0,9,-23,32,8,26,24,-16,-3,4,9,35
FGP.L,FirstGroup,162.1,-2,20,4,34,56,-9,12,-23,-2,-22,34
TEP.L,Telecom Plus,1716.0,25,-24,2,42,45,27,-34,-7,1,-13,32
GCP.L,GCP Infrastructure Investments,74.08,16,2,0,-14,4,20,18,-15,5,28,32
JTC.L,JTC,952.0,-6,-40,65,6,25,-3,4,-8,12,5,30
ESP.L,Empiric Student Property,83.2,28,-77,-9,39,-19,27,11,-11,20,47,28
VOF.L,VinaCapital Vietnam Opportunity Fund,456.0,-5,-1,-1,3,-4,19,-3,2,12,30,26
WOSG.L,Watches of Switzerland,572.5,10,7,2,0,19,4,9,20,-28,5,24
HFG.L,Hilton Food Group,888.0,18,-24,56,4,54,-9,-25,-4,8,-30,24
RCP.L,RIT Capital Partners,1976.31,18,7,0,-14,11,31,-2,13,-30,12,23
PETS.L,Pets at Home,225.2,21,-1,-11,-4,5,29,10,-11,-10,18,23
THRG.L,BlackRock Throgmorton Trust,592.0,0,3,0,-3,0,18,10,-15,9,22,22
DGN.L,Asia Dragon Trust,419.0,-1,2,4,2,7,7,11,-2,-2,14,21
FCSS.L,Fidelity China Special Situations,237.0,18,10,4,-25,7,29,11,12,-38,14,21
PHP.L,Primary Health Properties,91.65,19,0,4,-29,-6,18,10,-6,4,26,20
AJB.L,AJ Bell,438.5,-8,-11,42,0,23,-10,-2,-1,10,-3,20
PAY.L,PayPoint,691.0,-3,-24,44,9,26,18,-35,-1,12,-6,20
ABDN.L,Abrdn,156.2,19,3,1,-19,4,20,13,-7,-10,16,20
SEQI.L,Sequoia Economic Infrastructure Income Fund,77.32,-4,8,1,0,5,-1,4,2,9,14,19
ITV.L,ITV,73.95,3,10,0,0,13,-9,1,3,10,5,18
BRSC.L,BlackRock Smaller Companies Trust,1345.24,0,-1,-1,-1,-3,18,9,-15,9,21,18
ATG.L,Auction Technology Group,582.0,-44,70,0,0,26,-8,13,10,-23,-8,18
BWY.L,Bellway,2522.0,-7,0,0,10,3,-5,12,-8,15,14,17
RAT.L,Rathbones,1728.0,0,0,0,11,11,5,13,-15,3,6,17
VEIL.L,Vietnam Enterprise Investments,595.0,-5,33,0,0,28,-9,4,18,-26,-13,15
MOON.L,Moonpig,217.0,-1,-34,33,0,-2,-3,9,-1,8,13,11
BBH.L,Bellevue Healthcare Trust,144.7,-2,29,0,0,27,-4,-3,-15,6,-16,11
EMG.L,Man Group,209.2,-4,0,-24,50,22,-5,7,-27,13,-12,10
HILS.L,Hill & Smith,1924.0,-13,-2,0,28,13,-18,11,-16,19,-4,9
BRWM.L,BlackRock World Mining Trust,506.0,21,0,-10,0,11,21,16,-24,-15,-2,9
SUPR.L,Supermarket Income REIT,68.0,26,0,-15,-15,-4,46,1,-12,-24,11,7
ENOG.L,Energean,971.5,3,-1,1,6,9,-4,-11,10,2,-3,6
GROW.L,Molten Ventures,328.0,22,0,-8,-17,-3,9,10,-12,2,9,6
RSW.L,Renishaw,3533.91,19,9,-1,-27,0,27,10,-32,-1,4,4
N91.L,Ninety One,149.55,19,0,-11,0,8,-9,8,-9,5,-5,3
VSVS.L,Vesuvius,404.0,-7,0,-8,4,-11,9,1,3,-1,12,1
CRST.L,Crest Nicholson,172.1,5,3,-18,-7,-17,19,10,-19,8,18,1
IEM.L,Impax Environmental Markets,393.0,-39,20,0,0,-19,-4,23,-2,2,19,0
KLR.L,Keller Group,1362.0,0,-53,68,28,43,10,-63,-4,13,-44,-1
BOWL.L,Hollywood Bowl Group,272.0,-21,-36,0,24,-33,-10,7,13,21,31,-2
IBST.L,Ibstock,171.0,18,-44,2,0,-24,18,1,-6,8,21,-3
HSL.L,Henderson Smaller Companies Investment Trust,803.9,-2,-1,0,-3,-6,-2,9,-15,8,0,-6
AO.L,AO World,100.48,30,-30,0,-38,-38,60,-31,-16,14,27,-11
HTG.L,Hunting,333.5,-36,1,-1,0,-36,-18,21,-16,36,23,-13
TRN.L,Trainline,348.4,-12,-13,18,0,-7,-9,-22,17,8,-6,-13
MAB.L,Mitchells & Butlers,232.0,16,-26,-13,0,-23,18,-9,-15,16,10,-13
INPP.L,International Public Partnerships,119.39,35,-47,-5,-3,-20,36,1,-6,-25,6,-14
SMWH.L,W H Smith,1263.0,0,0,2,0,2,-4,11,-7,-17,-17,-15
SSPG.L,SSP Group,178.8,18,7,0,-50,-25,19,9,10,-29,9,-16
MGAM.L,Morgan Advanced Materials,259.5,-27,0,-1,4,-24,9,6,-19,11,7,-17
BHMG.L,BH Macro,391.0,-4,-1,12,0,7,-9,-8,13,-21,-25,-18
FXPO.L,Ferrexpo,94.53,3,0,14,-24,-7,13,-4,13,-34,-12,-19
IPO.L,IP Group,50.88,-1,45,2,-31,15,-7,-9,10,-32,-38,-23
SPI.L,Spire Healthcare,229.0,-45,18,-18,23,-22,10,22,-35,-2,-5,-27
ROO.L,Deliveroo,136.5,35,-37,1,0,-1,-1,-33,-5,12,-27,-28
SEIT.L,SDCL Energy Efficiency Income Trust,51.5,23,-15,-14,0,-6,35,-19,-15,-23,-22,-28
HWG.L,Harworth Group,166.0,-18,-1,4,9,-6,-35,12,-7,8,-22,-28
HTWS.L,Helios Towers,93.4,-3,-1,-8,0,-12,-17,7,-16,6,-20,-32
CCR.L,C&C Group,148.6,17,0,0,-60,-43,20,4,-23,7,8,-35
GFTU.L,Grafton Group,905.6,-2,-69,0,8,-63,20,5,-10,12,27,-36
AML.L,Aston Martin Lagonda,107.49,19,0,-59,0,-40,28,12,-27,-10,3,-37
ASHM.L,Ashmore Group,167.8,-1,0,-10,-40,-51,46,10,-5,-41,10,-41
JMAT.L,Johnson Matthey,1421.0,19,4,-21,-24,-22,33,10,-29,-36,-22,-44
TATE.L,Tate & Lyle,651.94,-12,-47,2,0,-57,11,1,-6,3,9,-48
HBR.L,Harbour Energy,230.2,-1,-11,-3,0,-15,-9,-7,-22,3,-35,-50
CCC.L,Computacenter,2212.0,-3,0,-16,2,-17,-37,9,-22,16,-34,-51
PAGE.L,PageGroup,325.6,20,-39,-28,-7,-54,31,2,-28,-3,2,-52
DNLM.L,Dunelm Group,972.0,0,-73,-5,16,-62,32,-35,-7,20,10,-52
ONT.L,Oxford Nanopore Technologies,131.0,-45,-5,0,0,-50,-10,-3,24,-16,-5,-55
AGR.L,Assura,37.88,20,-26,-9,-30,-45,19,12,-10,-32,-11,-56
GEN.L,Genuit Group,382.2,-2,-69,0,-7,-78,16,9,-13,10,22,-56
SHC.L,Shaftesbury Capital,120.9,-2,-77,-3,-3,-85,20,10,-12,9,27,-58
WIZZ.L,Wizz Air,1535.0,18,2,-29,-34,-43,18,-3,2,-33,-16,-59
NAS.L,North Atlantic Smaller Companies Investment Trust,3650.0,-1,-5,-18,0,-24,11,-44,-16,11,-38,-62
DOCS.L,Dr. Martens,73.3,35,7,-116,0,-74,21,2,8,-24,7,-67
QQ.L,Qinetiq,361.0,-72,-59,-2,37,-96,1,-6,-12,45,28,-68
UKW.L,Greencoat UK Wind,118.7,-13,-23,-15,0,-51,12,-16,-13,-2,-19,-70
FUTR.L,Future,918.0,-1,-20,0,-23,-44,-9,3,7,-29,-28,-72
DSCV.L,discoverIE,601.0,-4,-9,-8,-11,-32,-12,-8,8,-31,-43,-75
OXIG.L,Oxford Instruments,1929.46,-27,-3,-14,0,-44,-27,10,-22,8,-31,-75
DLN.L,Derwent London,1941.0,27,-78,-9,-35,-95,21,5,-13,6,19,-76
NCC.L,NCC Group,141.6,0,-41,0,-25,-66,8,-15,-9,4,-12,-78
KNOS.L,Kainos,782.52,-2,-1,-23,-9,-35,-2,11,-27,-30,-48,-83
OCDO.L,Ocado Group,327.3,21,0,-55,-33,-67,27,11,-16,-40,-18,-85
JDW.L,Wetherspoon (J D),605.5,-4,-5,-18,-42,-69,-1,6,-38,14,-19,-88
FSFL.L,Foresight Solar Fund,74.21,27,0,-17,-5,5,24,-90,-12,-17,-95,-90
WKP.L,Workspace Group,462.5,0,-78,-8,-5,-91,-3,1,-10,11,-1,-92
STEM.L,SThree,253.5,-1,-39,-19,-5,-64,9,-7,-28,-3,-29,-93
DOM.L,Domino's Pizza,288.8,-31,-27,-9,-1,-68,-38,1,14,-2,-25,-93
BYG.L,Big Yellow Group,938.0,-8,-69,-10,-3,-90,-5,7,-12,7,-3,-93
WG.L,Wood Group,68.5,0,0,-27,-75,-102,18,12,-20,-4,6,-96
SRE.L,Sirius Real Estate,77.4,-4,-90,-9,-1,-104,-2,11,-12,10,7,-97
INCH.L,Inchcape,651.5,-12,-21,-3,0,-36,-6,-27,-15,-13,-61,-97
VTY.L,Vistry Group,581.6,-1,-87,-15,-4,-107,-5,9,-14,16,6,-101
GRI.L,Grainger,217.5,27,-77,-16,-5,-71,-1,1,-30,-1,-31,-102
GPE.L,Great Portland Estates,284.0,80,-86,-15,-37,-58,-2,2,-15,-31,-46,-104
GNS.L,Genus,1788.0,-12,0,0,-26,-38,-36,10,-8,-33,-67,-105
FSG.L,Foresight Group,373.3,-12,-77,-6,0,-95,-24,5,-11,19,-11,-106
HICL.L,HICL Infrastructure Company,115.2,19,-77,-8,-4,-70,-4,2,-12,-24,-38,-108
CMCX.L,CMC Markets,224.0,-2,-54,0,-3,-59,-9,-45,-3,7,-50,-109
FRAS.L,Frasers Group,630.0,10,-92,-16,0,-98,-4,9,-16,-3,-14,-112
BME.L,B&M,314.1,-8,-24,-35,-6,-73,17,-3,-52,-2,-40,-113
MONY.L,MONY Group,186.7,-9,-5,-31,-1,-46,-9,-33,-23,-4,-69,-115
WPS.L,W. A. G. Payment Solutions,69.2,-25,-13,-1,0,-39,-41,-46,21,-13,-79,-118
MSLH.L,Marshalls,260.5,18,-55,-5,-33,-75,17,-60,-7,5,-45,-120
HAS.L,Hays,75.8,0,-24,-33,-24,-81,9,9,-27,-31,-40,-121
CHG.L,Chemring Group,298.5,-74,-37,-5,0,-116,-18,12,-17,14,-9,-125
APAX.L,Apax Global Alpha,133.43,-6,-16,-58,-2,-82,-7,-10,-2,-28,-47,-129
TPK.L,Travis Perkins,699.0,0,-74,-11,-25,-110,12,7,-12,-33,-26,-136
RS1.L,RS Group,626.0,-9,-80,-17,-5,-111,-7,-3,-10,-6,-26,-137
JUP.L,Jupiter Fund Management,77.5,-3,-21,-1,-62,-87,9,-18,-1,-41,-51,-138
ASC.L,ASOS,396.2,-38,0,0,-44,-82,-42,7,5,-36,-66,-148
TRIG.L,The Renewables Infrastructure Group,80.2,20,-81,-15,-5,-81,54,-90,-13,-21,-70,-151
VCT.L,Victrex,962.0,-9,0,-92,-38,-139,-9,-5,4,-34,-44,-183
PNN.L,Pennon Group,446.6,-45,-5,-8,-33,-91,-2,-29,-45,-25,-101,-192
SYNC.L,Syncona,92.5,0,-59,-58,-38,-155,17,-19,-22,-42,-66,-221
BSIF.L,Bluefield Solar Income Fund,81.95,-105,-67,-13,-4,-189,-18,12,-10,-17,-33,-222
SAFE.L,Safestore,600.5,-7,-69,-13,-5,-94,-7,-88,-12,-26,-133,-227
ESNT.L,Essentra,124.2,20,-51,-21,-96,-148,20,-52,-30,-29,-91,-239
JLEN.L,JLEN Environmental Assets Group,67.1,-85,-85,-18,-5,-193,-91,-91,-12,-18,-212,-405
